# Time [s], Iter[-]
0.7959725824934081,47100
# x [m], y [m], z [m], rho [kg/m3], u [m/s], v [m/s], w [m/s], E [J/kg], s [J/(kg·K)], P [Pa], T [K], sos [m/s]
-0.03333333333333333,-0.03333333333333333,-0.005,0.4775375111051586,0.3080497663604768,-0.0011731410183611283,0.0,500119.5810654741,9276.452336924578,95530.18751914089,674.0155439588362,529.2135096780653
-0.03333333333333333,-0.03333333333333333,0.005,0.4773449453243484,-0.07700259182762853,-0.0035251172520732615,0.0,500358.237809743,9276.926281431517,95537.18656409389,674.3372437180998,529.3397883304682
-0.03333333333333333,-0.03333333333333333,0.015,0.4775375111051586,0.3080497663604768,-0.0011731410183611283,0.0,500119.5810654741,9276.452336924578,95530.18751914089,674.0155439588362,529.2135096780653
-0.03333333333333333,0.03333333333333333,-0.005,0.47768612425848866,1.0000382868619342,1.7477561034515547e-06,0.0,500000.3256609045,9276.182211753594,95537.09166621386,673.8542124294027,529.150169941072
-0.03333333333333333,0.03333333333333333,0.005,0.47744960585019847,0.9227777392592291,-0.003525117252073262,0.0,500358.1606044456,9276.860349388911,95558.07762427811,674.3365698636849,529.3395238500129
-0.03333333333333333,0.03333333333333333,0.015,0.47768612425848866,1.0000382868619342,1.7477561034515547e-06,0.0,500000.3256609045,9276.182211753594,95537.09166621386,673.8542124294027,529.150169941072
-0.03333333333333333,0.1,-0.005,0.47768546147667534,1.0000368285973606,-3.2900615348224537e-07,0.0,500000.331843124,9276.182835373213,95536.89506459898,673.8542207632003,529.1501732131672
-0.03333333333333333,0.1,0.005,0.4774531678225237,0.9244156060024018,0.0006752288307075255,0.0,500351.4790159682,9276.848514403411,95557.42083257652,674.327562996811,529.3359887410217
-0.03333333333333333,0.1,0.015,0.47768546147667534,1.0000368285973606,-3.2900615348224537e-07,0.0,500000.331843124,9276.182835373213,95536.89506459898,673.8542207632003,529.1501732131672
-0.03333333333333333,0.16666666666666666,-0.005,0.47768613376541713,1.0000376349771196,3.660805843923709e-07,0.0,500000.328550397,9276.182191190717,95537.10021802058,673.8542163244759,529.1501714703929
-0.03333333333333333,0.16666666666666666,0.005,0.47745164193200956,0.9234324973287086,-0.0007447826003527212,0.0,500355.2774485693,9276.854778921075,95557.94351017615,674.3326834022955,529.3379984540329
-0.03333333333333333,0.16666666666666666,0.015,0.47768613376541713,1.0000376349771196,3.660805843923709e-07,0.0,500000.328550397,9276.182191190717,95537.10021802058,673.8542163244759,529.1501714703929
-0.03333333333333333,0.23333333333333334,-0.005,0.4776876837162362,1.0000376931057808,6.523403893556054e-07,0.0,500000.3287161274,9276.181344334604,95537.37292414221,673.8542165477539,529.1501715580586
-0.03333333333333333,0.23333333333333334,0.005,0.4774532792752254,0.9233047280797231,-0.0013273361934489991,0.0,500355.00537937507,9276.853510434623,95558.1701321286,674.3323168904091,529.3378546016738
-0.03333333333333333,0.23333333333333334,0.015,0.4776876837162362,1.0000376931057808,6.523403893556054e-07,0.0,500000.3287161274,9276.181344334604,95537.37292414221,673.8542165477539,529.1501715580586
-0.03333333333333333,0.3,-0.005,0.4776863422328508,1.000037634308751,-5.758748179239301e-07,0.0,500000.3280098627,9276.182191885116,95537.09963301306,673.8542155959939,529.1501711843694
-0.03333333333333333,0.3,0.005,0.47745146715738274,0.92358777909049,0.0011692488918724083,0.0,500355.6384317152,9276.855609533597,95557.91728175865,674.3331697086774,529.3381893245089
-0.03333333333333333,0.3,0.015,0.4776863422328508,1.000037634308751,-5.758748179239301e-07,0.0,500000.3280098627,9276.182191885116,95537.09963301306,673.8542155959939,529.1501711843694
-0.03333333333333333,0.36666666666666664,-0.005,0.4776908997902174,1.0000371266075196,2.3859862282048885e-07,0.0,500000.32957937993,9276.179143860094,95538.08181832173,673.8542177119306,529.1501720151487
-0.03333333333333333,0.36666666666666664,0.005,0.4774577054816476,0.9240048242080847,-0.0004883921666002457,0.0,500355.25117056444,9276.850803107038,95559.20565617319,674.3326472749156,529.3379842743888
-0.03333333333333333,0.36666666666666664,0.015,0.4776908997902174,1.0000371266075196,2.3859862282048885e-07,0.0,500000.32957937993,9276.179143860094,95538.08181832173,673.8542177119306,529.1501720151487
-0.03333333333333333,0.43333333333333335,-0.005,0.4776864096383937,1.000037648354894,3.882864120101084e-07,0.0,500000.3277622505,9276.182143221082,95537.11513190178,673.8542152622658,529.1501710533379
-0.03333333333333333,0.43333333333333335,0.005,0.4774513584268592,0.9236160095989125,-0.0007877864956164157,0.0,500355.8720188754,9276.85601625359,95557.94245351246,674.3334844815341,529.3383128697252
-0.03333333333333333,0.43333333333333335,0.015,0.4776864096383937,1.000037648354894,3.882864120101084e-07,0.0,500000.3277622505,9276.182143221082,95537.11513190178,673.8542152622658,529.1501710533379
-0.03333333333333333,0.5,-0.005,0.47768916961709706,1.0000379803193689,2.4846719994465557e-17,0.0,500000.32829206594,9276.180332341963,95537.69839265481,673.8542159758555,529.1501713335142
-0.03333333333333333,0.5,0.005,0.4774545545517551,0.9227603696307157,-5.0530156147878285e-14,0.0,500355.76754838496,9276.853705733905,95558.61704943233,674.3333447507209,529.338258026774
-0.03333333333333333,0.5,0.015,0.47768916961709706,1.0000379803193689,2.4846719994465557e-17,0.0,500000.32829206594,9276.180332341963,95537.69839265481,673.8542159758555,529.1501713335142
-0.03333333333333333,0.5666666666666667,-0.005,0.47768640963839454,1.0000376483548965,-3.882864119803748e-07,0.0,500000.32776225056,9276.182143221082,95537.11513190194,673.8542152622659,529.1501710533379
-0.03333333333333333,0.5666666666666667,0.005,0.4774513584268567,0.923616009595584,0.0007877864955444369,0.0,500355.87201887905,9276.856016253596,95557.94245351262,674.333484481539,529.3383128697271
-0.03333333333333333,0.5666666666666667,0.015,0.47768640963839454,1.0000376483548965,-3.882864119803748e-07,0.0,500000.32776225056,9276.182143221082,95537.11513190194,673.8542152622659,529.1501710533379
-0.03333333333333333,0.6333333333333333,-0.005,0.4776908997902166,1.0000371266075192,-2.3859862464434296e-07,0.0,500000.3295793799,9276.179143860096,95538.08181832159,673.8542177119305,529.1501720151485
-0.03333333333333333,0.6333333333333333,0.005,0.4774577054816467,0.9240048242083043,0.0004883921703333768,0.0,500355.25117056473,9276.85080310704,95559.20565617309,674.3326472749161,529.3379842743889
-0.03333333333333333,0.6333333333333333,0.015,0.4776908997902166,1.0000371266075192,-2.3859862464434296e-07,0.0,500000.3295793799,9276.179143860096,95538.08181832159,673.8542177119305,529.1501720151485
-0.03333333333333333,0.7,-0.005,0.47768634223285045,1.000037634308749,5.758748179292644e-07,0.0,500000.3280098628,9276.182191885116,95537.099633013,673.8542155959941,529.1501711843694
-0.03333333333333333,0.7,0.005,0.47745146715738596,0.9235877790933044,-0.0011692488919007448,0.0,500355.6384317114,9276.85560953359,95557.91728175855,674.3331697086722,529.338189324507
-0.03333333333333333,0.7,0.015,0.47768634223285045,1.000037634308749,5.758748179292644e-07,0.0,500000.3280098628,9276.182191885116,95537.099633013,673.8542155959941,529.1501711843694
-0.03333333333333333,0.7666666666666667,-0.005,0.4776876837162365,1.0000376931057837,-6.52340390025731e-07,0.0,500000.3287161274,9276.181344334604,95537.37292414228,673.8542165477539,529.1501715580584
-0.03333333333333333,0.7666666666666667,0.005,0.47745327927522035,0.9233047280750439,0.001327336194783395,0.0,500355.00537938054,9276.853510434634,95558.1701321287,674.3323168904165,529.3378546016767
-0.03333333333333333,0.7666666666666667,0.015,0.4776876837162365,1.0000376931057837,-6.52340390025731e-07,0.0,500000.3287161274,9276.181344334604,95537.37292414228,673.8542165477539,529.1501715580584
-0.03333333333333333,0.8333333333333334,-0.005,0.4776861337654189,1.0000376349771178,-3.660805863984421e-07,0.0,500000.32855039707,9276.182191190715,95537.10021802096,673.854216324476,529.1501714703929
-0.03333333333333333,0.8333333333333334,0.005,0.4774516419320154,0.9234324973313239,0.0007447826044467548,0.0,500355.2774485643,9276.854778921064,95557.94351017637,674.3326834022887,529.3379984540303
-0.03333333333333333,0.8333333333333334,0.015,0.4776861337654189,1.0000376349771178,-3.660805863984421e-07,0.0,500000.32855039707,9276.182191190715,95537.10021802096,673.854216324476,529.1501714703929
-0.03333333333333333,0.9,-0.005,0.4776854614766742,1.0000368285973609,3.290061539505426e-07,0.0,500000.33184312395,9276.182835373213,95536.89506459874,673.8542207632001,529.1501732131672
-0.03333333333333333,0.9,0.005,0.477453167822522,0.9244156060018043,-0.0006752288316665448,0.0,500351.479015969,9276.848514403413,95557.42083257627,674.327562996812,529.335988741022
-0.03333333333333333,0.9,0.015,0.4776854614766742,1.0000368285973609,3.290061539505426e-07,0.0,500000.33184312395,9276.182835373213,95536.89506459874,673.8542207632001,529.1501732131672
-0.03333333333333333,0.9666666666666667,-0.005,0.47768612425849155,1.0000382868619315,-1.7477561048381033e-06,0.0,500000.3256609045,9276.182211753592,95537.09166621442,673.8542124294027,529.150169941072
-0.03333333333333333,0.9666666666666667,0.005,0.4774496058502068,0.9227777392631824,0.003525117254949819,0.0,500358.16060443927,9276.860349388897,95558.07762427852,674.3365698636763,529.3395238500095
-0.03333333333333333,0.9666666666666667,0.015,0.47768612425849155,1.0000382868619315,-1.7477561048381033e-06,0.0,500000.3256609045,9276.182211753592,95537.09166621442,673.8542124294027,529.150169941072
-0.03333333333333333,1.0333333333333332,-0.005,0.4775375111051637,0.3080497663617866,0.0011731410193184652,0.0,500119.58106547187,9276.452336924573,95530.18751914146,674.0155439588333,529.213509678064
-0.03333333333333333,1.0333333333333332,0.005,0.47734494532435734,-0.07700259182367479,0.003525117254949813,0.0,500358.23780973663,9276.926281431503,95537.18656409443,674.3372437180913,529.3397883304648
-0.03333333333333333,1.0333333333333332,0.015,0.4775375111051637,0.3080497663617866,0.0011731410193184652,0.0,500119.58106547187,9276.452336924573,95530.18751914146,674.0155439588333,529.213509678064
0.03333333333333333,-0.03333333333333333,-0.005,0.47758146373263866,0.000770719863712526,2.522114504225165e-06,0.0,500000.32426168304,9276.248109981838,95516.21540516634,673.8548844493071,529.1504337958877
0.03333333333333333,-0.03333333333333333,0.005,0.47724028479849834,-1.0772222607407709,-0.003525117252073262,0.0,500358.3150489671,9276.99074485785,95516.10456634674,674.3365698636849,529.3395238500128
0.03333333333333333,-0.03333333333333333,0.015,0.47758146373263866,0.000770719863712526,2.522114504225165e-06,0.0,500000.32426168304,9276.248109981838,95516.21540516634,673.8548844493071,529.1504337958877
0.03333333333333333,0.03333333333333333,-0.005,0.4779226426667789,1.0772222607407709,0.003525117252073262,0.0,499642.8453712587,9275.504284801804,95516.10456634674,673.3723250150213,528.9609328582231
0.03333333333333333,0.03333333333333333,0.005,0.4779226426667789,1.0767657566754014,0.0035180601910209143,0.0,499643.3852290668,9275.504974970234,95516.24399963366,673.3730532488287,528.9612188865581
0.03333333333333333,0.03333333333333333,0.015,0.4779226426667789,1.0772222607407709,0.003525117252073262,0.0,499642.8453712587,9275.504284801804,95516.10456634674,673.3723250150213,528.9609328582231
0.03333333333333333,0.1,-0.005,0.477917755130827,1.0755843939975982,-0.0006752288307075255,0.0,499649.52669748856,9275.517360237984,95516.36820492956,673.3813318818951,528.9644704737408
0.03333333333333333,0.1,0.005,0.477917755130827,1.075092984018093,-0.000695249499373054,0.0,499650.1477536348,9275.518055622766,95516.5603081844,673.3821695969417,528.9647995007997
0.03333333333333333,0.1,0.015,0.477917755130827,1.0755843939975982,-0.0006752288307075255,0.0,499649.52669748856,9275.517360237984,95516.36820492956,673.3813318818951,528.9644704737408
0.03333333333333333,0.16666666666666666,-0.005,0.47792062559882464,1.0765675026712915,0.0007447826003527211,0.0,499645.7284145682,9275.50981041248,95516.25580557066,673.3762114764107,528.9624593415663
0.03333333333333333,0.16666666666666666,0.005,0.47792062559882464,1.0760983518435725,0.0007173707719309732,0.0,499646.2649565439,9275.510505248527,95516.39152517216,673.3769352593733,528.9627436209234
0.03333333333333333,0.16666666666666666,0.015,0.47792062559882464,1.0765675026712915,0.0007447826003527211,0.0,499645.7284145682,9275.50981041248,95516.25580557066,673.3762114764107,528.9624593415663
0.03333333333333333,0.23333333333333334,-0.005,0.477922088157247,1.076695271920277,0.001327336193448999,0.0,499646.00050455175,9275.50938524983,95516.5745918859,673.3765779882971,528.9626032960148
0.03333333333333333,0.23333333333333334,0.005,0.477922088157247,1.076242304898349,0.001323934243140294,0.0,499646.59013876674,9275.510079648067,95516.74596454759,673.3773733007288,528.9629156698217
0.03333333333333333,0.23333333333333334,0.015,0.477922088157247,1.076695271920277,0.001327336193448999,0.0,499646.00050455175,9275.50938524983,95516.5745918859,673.3765779882971,528.9626032960148
0.03333333333333333,0.3,-0.005,0.4779212173083188,1.07641222090951,-0.0011692488918724083,0.0,499645.3674084796,9275.50898232178,95516.28086835686,673.3757251700287,528.9622683355121
0.03333333333333333,0.3,0.005,0.4779212173083188,1.075913079326329,-0.0012196481079535468,0.0,499645.9542145369,9275.509676610218,95516.45041714858,673.3765167376224,528.9625792386612
0.03333333333333333,0.3,0.015,0.4779212173083188,1.07641222090951,-0.0011692488918724083,0.0,499645.3674084796,9275.50898232178,95516.28086835686,673.3757251700287,528.9622683355121
0.03333333333333333,0.36666666666666664,-0.005,0.4779240940987871,1.0759951757919153,0.0004883921666002457,0.0,499645.75460494106,9275.507687697112,95516.95687690876,673.3762476037904,528.962473531277
0.03333333333333333,0.36666666666666664,0.005,0.4779240940987871,1.0757166191092715,0.0004875691441105811,0.0,499646.2851687744,9275.508381862268,95517.08867609574,673.3769630532792,528.9627545374991
0.03333333333333333,0.36666666666666664,0.015,0.4779240940987871,1.0759951757919153,0.0004883921666002457,0.0,499645.75460494106,9275.507687697112,95516.95687690876,673.3762476037904,528.962473531277
0.03333333333333333,0.43333333333333335,-0.005,0.47792146084992815,1.0763839904010877,0.0007877864956164157,0.0,499645.1338162595,9275.508478623058,95516.28669534715,673.3754103971721,528.9621447024664
0.03333333333333333,0.43333333333333335,0.005,0.47792146084992815,1.0758698332394094,0.0008111385816505576,0.0,499645.71676121117,9275.509172804139,95516.45370628197,673.3761967829286,528.9624535704236
0.03333333333333333,0.43333333333333335,0.015,0.47792146084992815,1.0763839904010877,0.0007877864956164157,0.0,499645.1338162595,9275.508478623058,95516.28669534715,673.3754103971721,528.9621447024664
0.03333333333333333,0.5,-0.005,0.477923784682439,1.0772396303692844,5.053015614787828e-14,0.0,499645.2384175758,9275.5071656921,95516.77859592895,673.3755501279852,528.962199584413
0.03333333333333333,0.5,0.005,0.477923784682439,1.0768585311252803,3.266447619529704e-14,0.0,499645.80577727105,9275.507860269016,95516.93495670559,673.3763153168773,528.9625001268698
0.03333333333333333,0.5,0.015,0.477923784682439,1.0772396303692844,5.053015614787828e-14,0.0,499645.2384175758,9275.5071656921,95516.77859592895,673.3755501279852,528.962199584413
0.03333333333333333,0.5666666666666667,-0.005,0.47792146084993237,1.0763839904044161,-0.0007877864955444369,0.0,499645.13381625584,9275.508478623049,95516.28669534728,673.3754103971671,528.9621447024645
0.03333333333333333,0.5666666666666667,0.005,0.47792146084993237,1.075869833242755,-0.0008111385815548721,0.0,499645.7167612076,9275.509172804132,95516.45370628213,673.3761967829238,528.9624535704216
0.03333333333333333,0.5666666666666667,0.015,0.47792146084993237,1.0763839904044161,-0.0007877864955444369,0.0,499645.13381625584,9275.508478623049,95516.28669534728,673.3754103971671,528.9621447024645
0.03333333333333333,0.6333333333333333,-0.005,0.47792409409878656,1.0759951757916957,-0.0004883921703333768,0.0,499645.7546049409,9275.507687697112,95516.9568769086,673.3762476037901,528.9624735312769
0.03333333333333333,0.6333333333333333,0.005,0.47792409409878656,1.0757166191090686,-0.0004875691478212229,0.0,499646.28516877413,9275.508381862268,95517.08867609558,673.3769630532787,528.962754537499
0.03333333333333333,0.6333333333333333,0.015,0.47792409409878656,1.0759951757916957,-0.0004883921703333768,0.0,499645.7546049409,9275.507687697112,95516.9568769086,673.3762476037901,528.9624735312769
0.03333333333333333,0.7,-0.005,0.4779212173083149,1.0764122209066955,0.0011692488919007446,0.0,499645.36740848346,9275.50898232179,95516.2808683568,673.3757251700338,528.9622683355142
0.03333333333333333,0.7,0.005,0.4779212173083149,1.0759130793235065,0.0012196481079506105,0.0,499645.9542145407,9275.509676610225,95516.45041714852,673.3765167376276,528.9625792386632
0.03333333333333333,0.7,0.015,0.4779212173083149,1.0764122209066955,0.0011692488919007446,0.0,499645.36740848346,9275.50898232179,95516.2808683568,673.3757251700338,528.9622683355142
0.03333333333333333,0.7666666666666667,-0.005,0.4779220881572526,1.0766952719249558,-0.0013273361947833948,0.0,499646.00050454633,9275.50938524982,95516.574591886,673.3765779882897,528.962603296012
0.03333333333333333,0.7666666666666667,0.005,0.4779220881572526,1.076242304903026,-0.0013239342445519897,0.0,499646.5901387612,9275.510079648056,95516.74596454765,673.3773733007213,528.9629156698187
0.03333333333333333,0.7666666666666667,0.015,0.4779220881572526,1.0766952719249558,-0.0013273361947833948,0.0,499646.00050454633,9275.50938524982,95516.574591886,673.3765779882897,528.962603296012
0.03333333333333333,0.8333333333333334,-0.005,0.4779206255988224,1.0765675026686758,-0.0007447826044467548,0.0,499645.7284145731,9275.50981041249,95516.25580557117,673.3762114764174,528.962459341569
0.03333333333333333,0.8333333333333334,0.005,0.4779206255988224,1.0760983518409313,-0.000717370775982637,0.0,499646.26495654887,9275.510505248536,95516.39152517267,673.37693525938,528.9627436209261
0.03333333333333333,0.8333333333333334,0.015,0.4779206255988224,1.0765675026686758,-0.0007447826044467548,0.0,499645.7284145731,9275.50981041249,95516.25580557117,673.3762114764174,528.962459341569
0.03333333333333333,0.9,-0.005,0.47791775513082635,1.0755843939981955,0.0006752288316665447,0.0,499649.5266974878,9275.517360237984,95516.36820492931,673.3813318818941,528.9644704737404
0.03333333333333333,0.9,0.005,0.47791775513082635,1.0750929840186898,0.0006952495003186562,0.0,499650.1477536342,9275.518055622764,95516.56030818417,673.3821695969409,528.9647995007995
0.03333333333333333,0.9,0.015,0.47791775513082635,1.0755843939981955,0.0006752288316665447,0.0,499649.5266974878,9275.517360237984,95516.36820492931,673.3813318818941,528.9644704737404
0.03333333333333333,0.9666666666666667,-0.005,0.47792264266677625,1.0772222607368176,-0.003525117254949819,0.0,499642.8453712651,9275.504284801817,95516.10456634742,673.3723250150299,528.9609328582264
0.03333333333333333,0.9666666666666667,0.005,0.47792264266677625,1.0767657566714577,-0.003518060194030592,0.0,499643.3852290731,9275.504974970245,95516.24399963435,673.3730532488372,528.9612188865615
0.03333333333333333,0.9666666666666667,0.015,0.47792264266677625,1.0772222607368176,-0.003525117254949819,0.0,499642.8453712651,9275.504284801817,95516.10456634742,673.3723250150299,528.9609328582264
0.03333333333333333,1.0333333333333332,-0.005,0.4775814637326421,0.0007707198636978749,-2.522114506244487e-06,0.0,500000.324261683,9276.248109981836,95516.21540516701,673.854884449307,529.1504337958876
0.03333333333333333,1.0333333333333332,0.005,0.4772402847985079,-1.0772222607368136,0.0035251172549498064,0.0,500358.3150489606,9276.990744857834,95516.1045663474,674.3365698636762,529.3395238500095
0.03333333333333333,1.0333333333333332,0.015,0.4775814637326421,0.0007707198636978749,-2.522114506244487e-06,0.0,500000.324261683,9276.248109981836,95516.21540516701,673.854884449307,529.1504337958876
0.1,-0.03333333333333333,-0.005,0.47785538561747887,0.008907590667086289,-2.2799349119661924e-05,0.0,499951.881303755,9276.006209623109,95561.68343873652,673.7895973909461,529.1247995585596
0.1,-0.03333333333333333,0.005,0.47314826078127864,-0.904172844135114,0.0023142680336811295,0.0,504926.2317027164,9286.290236622195,95561.6053138858,680.4930228244909,531.7503745593721
0.1,-0.03333333333333333,0.015,0.47785538561747887,0.008907590667086289,-2.2799349119661924e-05,0.0,499951.881303755,9276.006209623109,95561.68343873652,673.7895973909461,529.1247995585596
0.1,0.03333333333333333,-0.005,0.4825625104536791,0.9041728441351139,-0.0023142680336811295,0.0,495074.5858311719,9265.821794954634,95561.60531388578,667.2158720542153,526.5373103171014
0.1,0.03333333333333333,0.005,0.4825625104536791,0.9036284407804539,-0.0022375171714159123,0.0,495075.14743439987,9265.822358547644,95561.80359644534,667.2166295953059,526.5376092260091
0.1,0.03333333333333333,0.015,0.4825625104536791,0.9041728441351139,-0.0023142680336811295,0.0,495074.5858311719,9265.821794954634,95561.60531388578,667.2158720542153,526.5373103171014
0.1,0.1,-0.005,0.48260766860957716,0.9052855149056899,0.002155146292737401,0.0,495026.9549537282,9265.722540597473,95561.38151976411,667.1516781408005,526.5119802065908
0.1,0.1,0.005,0.48260766860957716,0.9047691076404035,0.0021621762062766646,0.0,495027.45826667274,9265.723105552812,95561.53999905373,667.1523570899811,526.5122481177707
0.1,0.1,0.015,0.48260766860957716,0.9052855149056899,0.002155146292737401,0.0,495026.9549537282,9265.722540597473,95561.38151976411,667.1516781408005,526.5119802065908
0.1,0.16666666666666666,-0.005,0.4825974195908313,0.9060627535930095,0.0023437265219441138,0.0,495038.5776648954,9265.746403475177,95561.55065431654,667.1673412227655,526.5181607740453
0.1,0.16666666666666666,0.005,0.4825974195908313,0.9055240801339565,0.0022973729820832994,0.0,495039.1730875228,9265.746966893457,95561.77186740375,667.168144336865,526.5184776765713
0.1,0.16666666666666666,0.015,0.4825974195908313,0.9060627535930095,0.0023437265219441138,0.0,495038.5776648954,9265.746403475177,95561.55065431654,667.1673412227655,526.5181607740453
0.1,0.23333333333333334,-0.005,0.48259611630057864,0.9056367193247308,-0.00022931218735477865,0.0,495040.8187040417,9265.750529721117,95561.73650027334,667.1703620149348,526.5193527539569
0.1,0.23333333333333334,0.005,0.48259611630057864,0.9051244072902562,-0.0002690721476137542,0.0,495041.39112513914,9265.751093519462,95561.9420326119,667.1711340970438,526.5196574108166
0.1,0.23333333333333334,0.015,0.48259611630057864,0.9056367193247308,-0.00022931218735477865,0.0,495040.8187040417,9265.750529721117,95561.73650027334,667.1703620149348,526.5193527539569
0.1,0.3,-0.005,0.48259631537335634,0.9051582306334673,0.0023476530635549225,0.0,495041.18523198174,9265.750929154356,95561.85582289052,667.170856568079,526.5195479003303
0.1,0.3,0.005,0.48259631537335634,0.9046045255464152,0.002407593033400003,0.0,495041.7384717353,9265.751492414896,95562.04859381738,667.1716028492764,526.5198423762693
0.1,0.3,0.015,0.48259631537335634,0.9051582306334673,0.0023476530635549225,0.0,495041.18523198174,9265.750929154356,95561.85582289052,667.170856568079,526.5195479003303
0.1,0.36666666666666664,-0.005,0.48259338286222364,0.9067581227509537,0.00033903043879631264,0.0,495041.31464223453,9265.752999780794,95561.27559348657,667.1710290256473,526.5196159505712
