# Time [s], Iter[-]
0.1,0.36666666666666664,0.005,0.48259338286222364,0.9062744107921125,0.00032153941545254295,0.0,495041.91833131446,9265.753563257716,95561.5023364316,667.1718432137585,526.519937221926
0.1,0.36666666666666664,0.015,0.48259338286222364,0.9067581227509537,0.00033903043879631264,0.0,495041.31464223453,9265.752999780794,95561.27559348657,667.1710290256473,526.5196159505712
0.1,0.43333333333333335,-0.005,0.48259586377714936,0.9051602613497666,0.00037424384403236013,0.0,495042.3706626198,9265.753000791232,95561.98972709867,667.1724541846365,526.5201783054474
0.1,0.43333333333333335,0.005,0.48259586377714936,0.9046020556691292,0.00033799539547802165,0.0,495042.9352925963,9265.753564027793,95562.19020360135,667.1732158222364,526.520478840525
0.1,0.43333333333333335,0.015,0.48259586377714936,0.9051602613497666,0.00037424384403236013,0.0,495042.3706626198,9265.753000791232,95561.98972709867,667.1724541846365,526.5201783054474
0.1,0.5,-0.005,0.48259401673204816,0.9063572917896842,-7.805861971170713e-13,0.0,495042.09615506197,9265.75377516462,95561.55420065636,667.1720827672394,526.5200317475521
0.1,0.5,0.005,0.48259401673204816,0.9058356260942808,-7.957087059171475e-13,0.0,495042.69542593416,9265.754338775743,95561.7779384212,667.1728910469586,526.5203506872572
0.1,0.5,0.015,0.48259401673204816,0.9063572917896842,-7.805861971170713e-13,0.0,495042.09615506197,9265.75377516462,95561.55420065636,667.1720827672394,526.5200317475521
0.1,0.5666666666666667,-0.005,0.4825958637771337,0.9051602613501252,-0.00037424384468730574,0.0,495042.3706626364,9265.753000791266,95561.98972709879,667.1724541846589,526.5201783054563
0.1,0.5666666666666667,0.005,0.4825958637771337,0.9046020556695009,-0.0003379953961177292,0.0,495042.9352926128,9265.753564027827,95562.19020360144,667.1732158222587,526.5204788405338
0.1,0.5666666666666667,0.015,0.4825958637771337,0.9051602613501252,-0.00037424384468730574,0.0,495042.3706626364,9265.753000791266,95561.98972709879,667.1724541846589,526.5201783054563
0.1,0.6333333333333333,-0.005,0.4825933828622266,0.9067581227504424,-0.00033903043660779466,0.0,495041.31464223086,9265.752999780787,95561.27559348644,667.1710290256424,526.5196159505692
0.1,0.6333333333333333,0.005,0.4825933828622266,0.9062744107915908,-0.0003215394132337973,0.0,495041.9183313109,9265.75356325771,95561.5023364315,667.1718432137537,526.5199372219242
0.1,0.6333333333333333,0.015,0.4825933828622266,0.9067581227504424,-0.00033903043660779466,0.0,495041.31464223086,9265.752999780787,95561.27559348644,667.1710290256424,526.5196159505692
0.1,0.7,-0.005,0.48259631537337033,0.9051582306347845,-0.00234765306475362,0.0,495041.1852319669,9265.750929154325,95561.85582289043,667.170856568059,526.5195479003223
0.1,0.7,0.005,0.48259631537337033,0.9046045255477371,-0.0024075930346290153,0.0,495041.73847172037,9265.751492414864,95562.04859381726,667.1716028492563,526.5198423762613
0.1,0.7,0.015,0.48259631537337033,0.9051582306347845,-0.00234765306475362,0.0,495041.1852319669,9265.750929154325,95561.85582289043,667.170856568059,526.5195479003223
0.1,0.7666666666666667,-0.005,0.4825961163005722,0.905636719324042,0.00022931218700603594,0.0,495040.8187040489,9265.750529721132,95561.73650027344,667.1703620149445,526.5193527539607
0.1,0.7666666666666667,0.005,0.4825961163005722,0.9051244072895731,0.0002690721472067239,0.0,495041.3911251465,9265.751093519477,95561.94203261203,667.1711340970537,526.5196574108205
0.1,0.7666666666666667,0.015,0.4825961163005722,0.905636719324042,0.00022931218700603594,0.0,495040.8187040489,9265.750529721132,95561.73650027344,667.1703620149445,526.5193527539607
0.1,0.8333333333333334,-0.005,0.4825974195908473,0.9060627535949106,-0.002343726520175058,0.0,495038.57766488096,9265.746403475145,95561.55065431692,667.167341222746,526.5181607740377
0.1,0.8333333333333334,0.005,0.4825974195908473,0.9055240801358619,-0.002297372980280178,0.0,495039.17308750824,9265.746966893425,95561.77186740411,667.1681443368454,526.5184776765636
0.1,0.8333333333333334,0.015,0.4825974195908473,0.9060627535949106,-0.002343726520175058,0.0,495038.57766488096,9265.746403475145,95561.55065431692,667.167341222746,526.5181607740377
0.1,0.9,-0.005,0.4826076686095867,0.905285514905931,-0.002155146293968477,0.0,495026.9549537172,9265.72254059745,95561.38151976389,667.1516781407856,526.5119802065849
0.1,0.9,0.005,0.4826076686095867,0.904769107640636,-0.002162176207507725,0.0,495027.45826666174,9265.72310555279,95561.5399990535,667.1523570899664,526.5122481177649
0.1,0.9,0.015,0.4826076686095867,0.905285514905931,-0.002155146293968477,0.0,495026.9549537172,9265.72254059745,95561.38151976389,667.1516781407856,526.5119802065849
0.1,0.9666666666666667,-0.005,0.4825625104536862,0.9041728441364866,0.002314268037512409,0.0,495074.58583116665,9265.821794954623,95561.60531388618,667.2158720542083,526.5373103170987
0.1,0.9666666666666667,0.005,0.4825625104536862,0.9036284407818372,0.002237517175171019,0.0,495075.14743439446,9265.822358547633,95561.80359644571,667.2166295952986,526.5376092260062
0.1,0.9666666666666667,0.015,0.4825625104536862,0.9041728441364866,0.002314268037512409,0.0,495074.58583116665,9265.821794954623,95561.60531388618,667.2158720542083,526.5373103170987
0.1,1.0333333333333332,-0.005,0.47785538561748087,0.00890759066711076,2.2799349157434413e-05,0.0,499951.88130375475,9276.006209623105,95561.68343873689,673.7895973909458,529.1247995585595
0.1,1.0333333333333332,0.005,0.4731482607812755,-0.9041728441364835,-0.0023142680375124007,0.0,504926.2317027215,9286.290236622204,95561.60531388618,680.4930228244979,531.7503745593747
0.1,1.0333333333333332,0.015,0.47785538561748087,0.00890759066711076,2.2799349157434413e-05,0.0,499951.88130375475,9276.006209623105,95561.68343873689,673.7895973909458,529.1247995585595
0.16666666666666666,-0.03333333333333333,-0.005,0.47764377751066056,0.009828524798447934,2.6120369295613242e-06,0.0,499957.0671779724,9276.14526366105,95520.38997801577,673.7965864281298,529.1275437856326
0.16666666666666666,-0.03333333333333333,0.005,0.4731896795545909,-1.0538720755927038,-0.0002800779198233556,0.0,504663.60932477436,9285.877858894448,95520.28388875343,680.1388867945541,531.6119921906137
0.16666666666666666,-0.03333333333333333,0.015,0.47764377751066056,0.009828524798447934,2.6120369295613242e-06,0.0,499957.0671779724,9276.14526366105,95520.38997801577,673.7965864281298,529.1275437856326
0.16666666666666666,0.03333333333333333,-0.005,0.4820978754667302,1.0538720755927038,0.00028007791982335566,0.0,495337.50132165605,9266.501375129246,95520.28388875343,667.570008084152,526.6770260407482
0.16666666666666666,0.03333333333333333,0.005,0.4820978754667302,1.0533009834181086,0.000310523660229308,0.0,495337.98172698176,9266.501872462097,95520.4484793941,667.5706563415803,526.6772817609028
0.16666666666666666,0.03333333333333333,0.015,0.4820978754667302,1.0538720755927038,0.00028007791982335566,0.0,495337.50132165605,9266.501375129246,95520.28388875343,667.570008084152,526.6770260407482
0.16666666666666666,0.1,-0.005,0.4821083510415599,1.052148118623437,0.0004302251530284283,0.0,495326.9996944039,9266.479199219046,95520.33406547904,667.5558573941771,526.671443942453
0.16666666666666666,0.1,0.005,0.4821083510415599,1.0515264758030114,0.00041616034001141995,0.0,495327.46425898455,9266.479671113353,95520.49619357647,667.5564843732253,526.6716912714813
0.16666666666666666,0.1,0.015,0.4821083510415599,1.052148118623437,0.0004302251530284283,0.0,495326.9996944039,9266.479199219046,95520.33406547904,667.5558573941771,526.671443942453
0.16666666666666666,0.16666666666666666,-0.005,0.4820969797839254,1.0527239373586053,0.0010627768103632787,0.0,495339.0205316267,9266.50422720204,95520.39217985429,667.5720571660615,526.6778343481353
0.16666666666666666,0.16666666666666666,0.005,0.4820969797839254,1.0521378755639845,0.0010398613665756075,0.0,495339.5046281437,9266.504706971413,95520.56492374992,667.5727104185287,526.6780920383029
0.16666666666666666,0.16666666666666666,0.015,0.4820969797839254,1.0527239373586053,0.0010627768103632787,0.0,495339.0205316267,9266.50422720204,95520.39217985429,667.5720571660615,526.6778343481353
0.16666666666666666,0.23333333333333334,-0.005,0.4821010170567,1.052327211530073,0.0006513660883944605,0.0,495335.5101092956,9266.496501849359,95520.50942870275,667.5673267018911,526.6759683061017
0.16666666666666666,0.23333333333333334,0.005,0.4821010170567,1.051735590589011,0.0006330082693541024,0.0,495336.00570007233,9266.496980807038,95520.69019809333,667.5679954528242,526.6762321109217
0.16666666666666666,0.23333333333333334,0.015,0.4821010170567,1.052327211530073,0.0006513660883944605,0.0,495335.5101092956,9266.496501849359,95520.50942870275,667.5673267018911,526.6759683061017
0.16666666666666666,0.3,-0.005,0.48209901185048326,1.0529949205371292,0.00018762784619631256,0.0,495337.6401446609,9266.500895941072,95520.53242842219,667.5701964224957,526.677100335182
0.16666666666666666,0.3,0.005,0.48209901185048326,1.0524225457242362,0.00016640344521932823,0.0,495338.1166855634,9266.501376405846,95520.69984047423,667.5708394729677,526.677354001297
0.16666666666666666,0.3,0.015,0.48209901185048326,1.0529949205371292,0.00018762784619631256,0.0,495337.6401446609,9266.500895941072,95520.53242842219,667.5701964224957,526.677100335182
0.16666666666666666,0.36666666666666664,-0.005,0.4820989574455528,1.0510874428696302,0.0005393481783471488,0.0,495338.46669772506,9266.502198920763,95520.67231049092,667.5713130797482,526.6775408263552
0.16666666666666666,0.36666666666666664,0.005,0.4820989574455528,1.0504421586529298,0.0005340732939914835,0.0,495338.9616097209,9266.502678687279,95520.8523972882,667.5719809908542,526.6778042990987
0.16666666666666666,0.36666666666666664,0.015,0.4820989574455528,1.0510874428696302,0.0005393481783471488,0.0,495338.46669772506,9266.502198920763,95520.67231049092,667.5713130797482,526.6775408263552
0.16666666666666666,0.43333333333333335,-0.005,0.4820993049295848,1.0529576762229613,0.00044776452037544756,0.0,495337.56382876344,9266.500610723337,95520.5727392928,667.5700936236242,526.6770597837809
0.16666666666666666,0.43333333333333335,0.005,0.4820993049295848,1.0523904601507459,0.000432912125486606,0.0,495338.04688435415,9266.50109146479,95520.74445575984,667.5707454466577,526.6773169104544
0.16666666666666666,0.43333333333333335,0.015,0.4820993049295848,1.0529576762229613,0.00044776452037544756,0.0,495337.56382876344,9266.500610723337,95520.5727392928,667.5700936236242,526.6770597837809
0.16666666666666666,0.5,-0.005,0.48209876690213876,1.0514634953851951,-1.299874079929162e-12,0.0,495339.27069927345,9266.503531188337,95520.78592400873,667.5723961071863,526.6779680511214
0.16666666666666666,0.5,0.005,0.48209876690213876,1.0508477337233495,-1.303666832305503e-12,0.0,495339.7733958789,9266.504011382503,95520.97110619744,667.5730744681928,526.6782356458481
0.16666666666666666,0.5,0.015,0.48209876690213876,1.0514634953851951,-1.299874079929162e-12,0.0,495339.27069927345,9266.503531188337,95520.78592400873,667.5723961071863,526.6779680511214
0.16666666666666666,0.5666666666666667,-0.005,0.482099304929578,1.0529576762227997,-0.0004477645207918098,0.0,495337.5638287705,9266.500610723351,95520.57273929281,667.5700936236336,526.6770597837847
0.16666666666666666,0.5666666666666667,0.005,0.482099304929578,1.0523904601506142,-0.0004329121258846284,0.0,495338.0468843612,9266.501091464806,95520.74445575985,667.5707454466672,526.6773169104582
0.16666666666666666,0.5666666666666667,0.015,0.482099304929578,1.0529576762227997,-0.0004477645207918098,0.0,495337.5638287705,9266.500610723351,95520.57273929281,667.5700936236336,526.6770597837847
0.16666666666666666,0.6333333333333333,-0.005,0.48209895744556286,1.051087442869741,-0.0005393481791465788,0.0,495338.46669771406,9266.502198920742,95520.67231049079,667.5713130797334,526.6775408263493
0.16666666666666666,0.6333333333333333,0.005,0.48209895744556286,1.0504421586530404,-0.0005340732947793748,0.0,495338.96160970983,9266.502678687257,95520.85239728806,667.5719809908393,526.6778042990928
0.16666666666666666,0.6333333333333333,0.015,0.48209895744556286,1.051087442869741,-0.0005393481791465788,0.0,495338.46669771406,9266.502198920742,95520.67231049079,667.5713130797334,526.6775408263493
0.16666666666666666,0.7,-0.005,0.4820990118504758,1.0529949205375588,-0.00018762784770192585,0.0,495337.64014466817,9266.500895941088,95520.53242842211,667.5701964225055,526.677100335186
0.16666666666666666,0.7,0.005,0.4820990118504758,1.052422545724664,-0.00016640344674971865,0.0,495338.11668557074,9266.50137640586,95520.69984047418,667.5708394729776,526.677354001301
0.16666666666666666,0.7,0.015,0.4820990118504758,1.0529949205375588,-0.00018762784770192585,0.0,495337.64014466817,9266.500895941088,95520.53242842211,667.5701964225055,526.677100335186
0.16666666666666666,0.7666666666666667,-0.005,0.48210101705670344,1.052327211531153,-0.0006513660897859806,0.0,495335.5101092925,9266.496501849353,95520.50942870285,667.5673267018869,526.6759683061001
0.16666666666666666,0.7666666666666667,0.005,0.48210101705670344,1.051735590590086,-0.000633008270822411,0.0,495336.00570006925,9266.496980807031,95520.69019809342,667.5679954528201,526.6762321109202
0.16666666666666666,0.7666666666666667,0.015,0.48210101705670344,1.052327211531153,-0.0006513660897859806,0.0,495335.5101092925,9266.496501849353,95520.50942870285,667.5673267018869,526.6759683061001
0.16666666666666666,0.8333333333333334,-0.005,0.4820969797839102,1.0527239373578525,-0.0010627768121236631,0.0,495339.0205316448,9266.504227202076,95520.39217985478,667.5720571660859,526.677834348145
0.16666666666666666,0.8333333333333334,0.005,0.4820969797839102,1.052137875563236,-0.0010398613682978412,0.0,495339.5046281617,9266.50470697145,95520.56492375038,667.572710418553,526.6780920383125
0.16666666666666666,0.8333333333333334,0.015,0.4820969797839102,1.0527239373578525,-0.0010627768121236631,0.0,495339.0205316448,9266.504227202076,95520.39217985478,667.5720571660859,526.677834348145
0.16666666666666666,0.9,-0.005,0.482108351041546,1.0521481186234531,-0.0004302251523029924,0.0,495326.9996944172,9266.479199219075,95520.33406547885,667.5558573941951,526.6714439424601
0.16666666666666666,0.9,0.005,0.482108351041546,1.0515264758030278,-0.0004161603393025814,0.0,495327.4642589978,9266.47967111338,95520.49619357627,667.5564843732432,526.6716912714884
0.16666666666666666,0.9,0.015,0.482108351041546,1.0521481186234531,-0.0004302251523029924,0.0,495326.9996944172,9266.479199219075,95520.33406547885,667.5558573941951,526.6714439424601
0.16666666666666666,0.9666666666666667,-0.005,0.4820978754667236,1.0538720755910826,-0.0002800779205473171,0.0,495337.501321666,9266.501375129266,95520.28388875403,667.5700080841655,526.6770260407534
0.16666666666666666,0.9666666666666667,0.005,0.4820978754667236,1.0533009834164861,-0.0003105236610628209,0.0,495337.98172699165,9266.501872462115,95520.4484793947,667.5706563415936,526.677281760908
0.16666666666666666,0.9666666666666667,0.015,0.4820978754667236,1.0538720755910826,-0.0002800779205473171,0.0,495337.501321666,9266.501375129266,95520.28388875403,667.5700080841655,526.6770260407534
0.16666666666666666,1.0333333333333332,-0.005,0.47764377751066345,0.009828524798413766,-2.612036936307993e-06,0.0,499957.06717797247,9276.14526366105,95520.38997801633,673.7965864281299,529.1275437856326
0.16666666666666666,1.0333333333333332,0.005,0.4731896795546032,-1.0538720755910789,0.00028007792054731605,0.0,504663.60932476434,9285.877858894426,95520.28388875401,680.1388867945406,531.6119921906084
0.16666666666666666,1.0333333333333332,0.015,0.47764377751066345,0.009828524798413766,-2.612036936307993e-06,0.0,499957.06717797247,9276.14526366105,95520.38997801633,673.7965864281299,529.1275437856326
0.23333333333333334,-0.03333333333333333,-0.005,0.47797846294411217,0.015526779166839953,2.951538333023281e-05,0.0,499846.1091664075,9275.772838239314,95566.05420468023,673.647047231626,529.0688245074408
0.23333333333333334,-0.03333333333333333,0.005,0.46958326975688197,-0.8839128992056681,-0.0016802601344592003,0.0,508783.37095556443,9294.18194791212,95565.97953851822,685.6913481174474,533.7775463334532
0.23333333333333334,-0.03333333333333333,0.015,0.47797846294411217,0.015526779166839953,2.951538333023281e-05,0.0,499846.1091664075,9275.772838239314,95566.05420468023,673.647047231626,529.0688245074408
0.23333333333333334,0.03333333333333333,-0.005,0.48637365613134237,0.8839128992056681,0.0016802601344592,0.0,491217.41034927254,9257.683153788745,95565.97953851821,662.0175467612588,524.4821551113425
0.23333333333333334,0.03333333333333333,0.005,0.48637365613134237,0.8827990991966058,0.0017094136929183435,0.0,491218.4111506419,9257.68458132809,95566.20202633274,662.0188968760862,524.4826899240348
0.23333333333333334,0.03333333333333333,0.015,0.48637365613134237,0.8839128992056681,0.0016802601344592,0.0,491217.41034927254,9257.683153788745,95565.97953851821,662.0175467612588,524.4821551113425
0.23333333333333334,0.1,-0.005,0.4862326475055451,0.88520345519013,0.0005539596490866171,0.0,491360.73791787046,9257.98570010908,95566.14332924387,662.2107090635287,524.5586657658773
0.23333333333333334,0.1,0.005,0.4862326475055451,0.8840938923454115,0.0005459962008287295,0.0,491361.7454253539,9257.9871191002,95566.37293438929,662.2120682132069,524.5592040789597
0.23333333333333334,0.1,0.015,0.4862326475055451,0.88520345519013,0.0005539596490866171,0.0,491360.73791787046,9257.98570010908,95566.14332924387,662.2107090635287,524.5586657658773
0.23333333333333334,0.16666666666666666,-0.005,0.4862804031058198,0.8852825920456397,0.00200303130914388,0.0,491311.9471130897,9257.882864078978,95566.04049183727,662.1449531650264,524.5326214251425
0.23333333333333334,0.16666666666666666,0.005,0.4862804031058198,0.8841711395489699,0.0019868413842313187,0.0,491312.9555196966,9257.884289234637,95566.26879333016,662.1463135288689,524.5331602458663
0.23333333333333334,0.16666666666666666,0.015,0.4862804031058198,0.8852825920456397,0.00200303130914388,0.0,491311.9471130897,9257.882864078978,95566.04049183727,662.1449531650264,524.5326214251425
0.23333333333333334,0.23333333333333334,-0.005,0.4862742589311666,0.8850015169070113,0.0003791869197617932,0.0,491319.33820039546,9257.897783695646,95566.26848291133,662.1549145370363,524.5365669697675
0.23333333333333334,0.23333333333333334,0.005,0.4862742589311666,0.8838921695671388,0.0003533004557722776,0.0,491320.34992032166,9257.899206952201,95566.49964026267,662.1562793633092,524.5371075539291
0.23333333333333334,0.23333333333333334,0.015,0.4862742589311666,0.8850015169070113,0.0003791869197617932,0.0,491319.33820039546,9257.897783695646,95566.26848291133,662.1549145370363,524.5365669697675
0.23333333333333334,0.3,-0.005,0.48628351748371285,0.8853473361805728,0.001146015136686268,0.0,491309.8321554962,9257.87777212417,95566.24015230154,662.1421027424346,524.5314924115963
0.23333333333333334,0.3,0.005,0.48628351748371285,0.8842427248108944,0.0011523079004453463,0.0,491310.84247044515,9257.879197075683,95566.4698180599,662.1434656700578,524.5320322489586
0.23333333333333334,0.3,0.015,0.48628351748371285,0.8853473361805728,0.001146015136686268,0.0,491309.8321554962,9257.87777212417,95566.24015230154,662.1421027424346,524.5314924115963
0.23333333333333334,0.36666666666666664,-0.005,0.48628147103146574,0.8850656431640148,0.00042202973953834526,0.0,491311.7572782031,9257.881906028433,95566.21986667263,662.1446975842554,524.532520193181
0.23333333333333334,0.36666666666666664,0.005,0.48628147103146574,0.8839774851041506,0.0004097888245455168,0.0,491312.7518565749,9257.883330110779,95566.43908607347,662.1460392835494,524.5330516212497
0.23333333333333334,0.36666666666666664,0.015,0.48628147103146574,0.8850656431640148,0.00042202973953834526,0.0,491311.7572782031,9257.881906028433,95566.21986667263,662.1446975842554,524.532520193181
0.23333333333333334,0.43333333333333335,-0.005,0.48628525172910053,0.8852653681616643,0.0007882605859056806,0.0,491308.5811015906,9257.874833568934,95566.33466906546,662.1404167842234,524.5308246253794
0.23333333333333334,0.43333333333333335,0.005,0.48628525172910053,0.8841704123561037,0.0007815505129951111,0.0,491309.5974917088,9257.87625846178,95566.56848580121,662.1417878877954,524.5313677018152
0.23333333333333334,0.43333333333333335,0.015,0.48628525172910053,0.8852653681616643,0.0007882605859056806,0.0,491308.5811015906,9257.874833568934,95566.33466906546,662.1404167842234,524.5308246253794
0.23333333333333334,0.5,-0.005,0.4862835789626484,0.8852177850727382,-9.810853604139948e-13,0.0,491309.9520292633,9257.877928366028,95566.2715323782,662.1422644528296,524.5315564629451
0.23333333333333334,0.5,0.005,0.4862835789626484,0.8841441138821323,-9.622330047842103e-13,0.0,491310.97037090367,9257.879352846321,95566.5067956034,662.1436381610464,524.5321005702874
0.23333333333333334,0.5,0.015,0.4862835789626484,0.8852177850727382,-9.810853604139948e-13,0.0,491309.9520292633,9257.877928366028,95566.2715323782,662.1422644528296,524.5315564629451
0.23333333333333334,0.5666666666666667,-0.005,0.48628525172912695,0.8852653681606951,-0.0007882605856925472,0.0,491308.58110156306,9257.874833568876,95566.3346690653,662.1404167841862,524.5308246253646
0.23333333333333334,0.5666666666666667,0.005,0.48628525172912695,0.8841704123551539,-0.0007815505127713842,0.0,491309.5974916812,9257.876258461722,95566.56848580104,662.1417878877583,524.5313677018004
0.23333333333333334,0.5666666666666667,0.015,0.48628525172912695,0.8852653681606951,-0.0007882605856925472,0.0,491308.58110156306,9257.874833568876,95566.3346690653,662.1404167841862,524.5308246253646
0.23333333333333334,0.6333333333333333,-0.005,0.48628147103146213,0.8850656431638367,-0.000422029739319737,0.0,491311.7572782063,9257.88190602844,95566.21986667255,662.1446975842597,524.5325201931827
0.23333333333333334,0.6333333333333333,0.005,0.48628147103146213,0.8839774851039801,-0.00040978882433751233,0.0,491312.7518565781,9257.883330110786,95566.43908607337,662.1460392835537,524.5330516212513
0.23333333333333334,0.6333333333333333,0.015,0.48628147103146213,0.8850656431638367,-0.000422029739319737,0.0,491311.7572782063,9257.88190602844,95566.21986667255,662.1446975842597,524.5325201931827
0.23333333333333334,0.7,-0.005,0.48628351748372106,0.8853473361820412,-0.0011460151372018408,0.0,491309.83215548756,9257.877772124151,95566.24015230149,662.142102742423,524.5314924115917
0.23333333333333334,0.7,0.005,0.48628351748372106,0.8842427248123255,-0.0011523079009829514,0.0,491310.8424704366,9257.879197075665,95566.46981805984,662.1434656700463,524.5320322489539
0.23333333333333334,0.7,0.015,0.48628351748372106,0.8853473361820412,-0.0011460151372018408,0.0,491309.83215548756,9257.877772124151,95566.24015230149,662.142102742423,524.5314924115917
0.23333333333333334,0.7666666666666667,-0.005,0.4862742589311608,0.8850015169069584,-0.00037918691937974215,0.0,491319.3382004018,9257.897783695658,95566.26848291142,662.1549145370449,524.5365669697708
0.23333333333333334,0.7666666666666667,0.005,0.4862742589311608,0.8838921695671009,-0.00035330045543809357,0.0,491320.34992032795,9257.899206952214,95566.49964026276,662.1562793633177,524.5371075539325
0.23333333333333334,0.7666666666666667,0.015,0.4862742589311608,0.8850015169069584,-0.00037918691937974215,0.0,491319.3382004018,9257.897783695658,95566.26848291142,662.1549145370449,524.5365669697708
0.23333333333333334,0.8333333333333334,-0.005,0.4862804031058196,0.885282592047388,-0.002003031308888865,0.0,491311.94711309165,9257.88286407898,95566.0404918376,662.144953165029,524.5326214251435
