# Time [s], Iter[-]
0.23333333333333334,0.8333333333333334,0.005,0.4862804031058196,0.8841711395507528,-0.0019868413839492513,0.0,491312.9555196985,9257.88428923464,95566.26879333048,662.1463135288715,524.5331602458673
0.23333333333333334,0.8333333333333334,0.015,0.4862804031058196,0.885282592047388,-0.002003031308888865,0.0,491311.94711309165,9257.88286407898,95566.0404918376,662.144953165029,524.5326214251435
0.23333333333333334,0.9,-0.005,0.4862326475055375,0.8852034551916332,-0.0005539596485784371,0.0,491360.7379178771,9257.985700109095,95566.14332924369,662.2107090635377,524.558665765881
0.23333333333333334,0.9,0.005,0.4862326475055375,0.884093892346929,-0.0005459962003198619,0.0,491361.7454253605,9257.987119100217,95566.37293438909,662.2120682132157,524.5592040789633
0.23333333333333334,0.9,0.015,0.4862326475055375,0.8852034551916332,-0.0005539596485784371,0.0,491360.7379178771,9257.985700109095,95566.14332924369,662.2107090635377,524.558665765881
0.23333333333333334,0.9666666666666667,-0.005,0.4863736561313344,0.8839128992051906,-0.001680260133429458,0.0,491217.41034928255,9257.683153788765,95565.97953851857,662.0175467612723,524.4821551113478
0.23333333333333334,0.9666666666666667,0.005,0.4863736561313344,0.8827990991961534,-0.001709413691964709,0.0,491218.41115065187,9257.68458132811,95566.20202633312,662.0188968760996,524.4826899240402
0.23333333333333334,0.9666666666666667,0.015,0.4863736561313344,0.8839128992051906,-0.001680260133429458,0.0,491217.41034928255,9257.683153788765,95565.97953851857,662.0175467612723,524.4821551113478
0.23333333333333334,1.0333333333333332,-0.005,0.4779784629441137,0.015526779166815342,-2.9515383312113778e-05,0.0,499846.1091664079,9275.772838239314,95566.05420468061,673.6470472316265,529.068824507441
0.23333333333333334,1.0333333333333332,0.005,0.4695832697568931,-0.8839128992051873,0.0016802601334294516,0.0,508783.3709555542,9294.181947912099,95565.97953851856,685.6913481174336,533.7775463334477
0.23333333333333334,1.0333333333333332,0.015,0.4779784629441137,0.015526779166815342,-2.9515383312113778e-05,0.0,499846.1091664079,9275.772838239314,95566.05420468061,673.6470472316265,529.068824507441
0.3,-0.03333333333333333,-0.005,0.47812092445558163,0.03233032029220647,-7.358938593939534e-05,0.0,499503.2838293724,9275.175246528597,95528.99194775948,673.1850179336183,528.8873591340382
0.3,-0.03333333333333333,0.005,0.46304371091124336,-1.0252062360265242,0.00233354624045025,0.0,515768.24091701047,9308.461129743942,95528.89154180547,695.1047377228765,537.4289912338277
0.3,-0.03333333333333333,0.015,0.47812092445558163,0.03233032029220647,-7.358938593939534e-05,0.0,499503.2838293724,9275.175246528597,95528.99194775948,673.1850179336183,528.8873591340382
0.3,0.03333333333333333,-0.005,0.49319813799991985,1.0252062360265242,-0.0023335462404502497,0.0,484232.8101362617,9242.921386927228,95528.89154180547,652.6041571558296,520.7399344983927
0.3,0.03333333333333333,0.005,0.49319813799991985,1.0239534981512919,-0.0022889779200271024,0.0,484233.36914358323,9242.921956810693,95529.09498534807,652.6049122649329,520.7402357647476
0.3,0.03333333333333333,0.015,0.49319813799991985,1.0252062360265242,-0.0023335462404502497,0.0,484232.8101362617,9242.921386927228,95528.89154180547,652.6041571558296,520.7399344983927
0.3,0.1,-0.005,0.49315420985558206,1.0244564426649307,0.0013526881566293101,0.0,484276.03642531816,9243.014068994922,95528.90657411776,652.6624146481155,520.7631770148355
0.3,0.1,0.005,0.49315420985558206,1.0232070565360605,0.0013413516522715959,0.0,484276.63564424356,9243.01468971903,95529.12137906076,652.6632239447487,520.7634998860059
0.3,0.1,0.015,0.49315420985558206,1.0244564426649307,0.0013526881566293101,0.0,484276.03642531816,9243.014068994922,95528.90657411776,652.6624146481155,520.7631770148355
0.3,0.16666666666666666,-0.005,0.4931836613521869,1.0256944499964145,0.00022176950912065706,0.0,484247.4896510033,9242.952602448506,95528.97979122607,652.62394019734,520.7478272934019
0.3,0.16666666666666666,0.005,0.4931836613521869,1.0244355369456764,0.00019960071862247812,0.0,484248.07927452493,9242.953208333189,95529.1927796349,652.6247365773858,520.74814502083
0.3,0.16666666666666666,0.015,0.4931836613521869,1.0256944499964145,0.00022176950912065706,0.0,484247.4896510033,9242.952602448506,95528.97979122607,652.62394019734,520.7478272934019
0.3,0.23333333333333334,-0.005,0.4931756911512086,1.0256404698550274,0.0007643839184789428,0.0,484255.83815819107,9242.970198329032,95529.0805947461,652.6351916289921,520.7523161980931
0.3,0.23333333333333334,0.005,0.4931756911512086,1.0243781592956147,0.0007531628659566998,0.0,484256.4336880359,9242.970806103312,95529.29704850783,652.6359959736461,520.7526371003506
0.3,0.23333333333333334,0.015,0.4931756911512086,1.0256404698550274,0.0007643839184789428,0.0,484255.83815819107,9242.970198329032,95529.0805947461,652.6351916289921,520.7523161980931
0.3,0.3,-0.005,0.49318350428278307,1.0255855227649504,0.0004929973201671635,0.0,484248.10745228344,9242.953655828618,95529.06738870082,652.624772964056,520.7481595378179
0.3,0.3,0.005,0.49318350428278307,1.0243190095911807,0.000493152664107061,0.0,484248.70429880865,9242.9542607489,95529.2856796397,652.6255790889086,520.7484811528722
0.3,0.3,0.015,0.49318350428278307,1.0255855227649504,0.0004929973201671635,0.0,484248.10745228344,9242.953655828618,95529.06738870082,652.624772964056,520.7481595378179
0.3,0.36666666666666664,-0.005,0.49318273889608794,1.0253219531333253,0.00045422754694028275,0.0,484248.91881728044,9242.955359093852,95529.07956803919,652.6258668121608,520.7485959441361
0.3,0.36666666666666664,0.005,0.49318273889608794,1.0240563444818191,0.00045858716634530975,0.0,484249.51547594456,9242.955964717663,95529.29750129212,652.6266726821307,520.7489174572319
0.3,0.36666666666666664,0.015,0.49318273889608794,1.0253219531333253,0.00045422754694028275,0.0,484248.91881728044,9242.955359093852,95529.07956803919,652.6258668121608,520.7485959441361
0.3,0.43333333333333335,-0.005,0.49318384591748626,1.0255214514504727,0.0006991760855066275,0.0,484247.6077644971,9242.952690328462,95529.03318048896,652.624099618772,520.7478908969216
0.3,0.43333333333333335,0.005,0.49318384591748626,1.0242785188428238,0.000698938382015887,0.0,484248.207980378,9242.95329471977,95529.25395169762,652.6249102518753,520.7482143107734
0.3,0.43333333333333335,0.015,0.49318384591748626,1.0255214514504727,0.0006991760855066275,0.0,484247.6077644971,9242.952690328462,95529.03318048896,652.624099618772,520.7478908969216
0.3,0.5,-0.005,0.4931847471783539,1.0250114036302944,-1.1111488885444338e-12,0.0,484247.02024364896,9242.951280702462,95529.08159071732,652.6233085167925,520.7475752751016
0.3,0.5,0.005,0.4931847471783539,1.0237679580141688,-1.0957070875390699e-12,0.0,484247.6419527352,9242.951885829589,95529.31696580074,652.6241481163331,520.7479102457338
0.3,0.5,0.015,0.4931847471783539,1.0250114036302944,-1.1111488885444338e-12,0.0,484247.02024364896,9242.951280702462,95529.08159071732,652.6233085167925,520.7475752751016
0.3,0.5666666666666667,-0.005,0.4931838459174919,1.0255214514496998,-0.0006991760843558801,0.0,484247.60776449094,9242.952690328448,95529.03318048886,652.6240996187637,520.7478908969183
0.3,0.5666666666666667,0.005,0.4931838459174919,1.0242785188420398,-0.0006989383808453325,0.0,484248.2079803719,9242.953294719759,95529.25395169752,652.624910251867,520.7482143107702
0.3,0.5666666666666667,0.015,0.4931838459174919,1.0255214514496998,-0.0006991760843558801,0.0,484247.60776449094,9242.952690328448,95529.03318048886,652.6240996187637,520.7478908969183
0.3,0.6333333333333333,-0.005,0.4931827388960892,1.0253219531323348,-0.00045422754915416065,0.0,484248.9188172782,9242.955359093849,95529.07956803897,652.6258668121578,520.7485959441349
0.3,0.6333333333333333,0.005,0.4931827388960892,1.024056344480828,-0.0004585871685864418,0.0,484249.51547594223,9242.95596471766,95529.29750129192,652.6266726821275,520.7489174572307
0.3,0.6333333333333333,0.015,0.4931827388960892,1.0253219531323348,-0.00045422754915416065,0.0,484248.9188172782,9242.955359093849,95529.07956803897,652.6258668121578,520.7485959441349
0.3,0.7,-0.005,0.4931835042827708,1.0255855227650184,-0.0004929973212620548,0.0,484248.10745229624,9242.953655828645,95529.06738870098,652.6247729640733,520.7481595378247
0.3,0.7,0.005,0.4931835042827708,1.0243190095912265,-0.0004931526652329498,0.0,484248.7042988215,9242.95426074893,95529.28567963986,652.625579088926,520.7484811528791
0.3,0.7,0.015,0.4931835042827708,1.0255855227650184,-0.0004929973212620548,0.0,484248.10745229624,9242.953655828645,95529.06738870098,652.6247729640733,520.7481595378247
0.3,0.7666666666666667,-0.005,0.4931756911511982,1.0256404698559165,-0.0007643839185842904,0.0,484255.8381582013,9242.970198329056,95529.08059474612,652.6351916290058,520.7523161980986
0.3,0.7666666666666667,0.005,0.4931756911511982,1.0243781592965353,-0.0007531628660775116,0.0,484256.4336880461,9242.970806103334,95529.29704850784,652.63599597366,520.7526371003561
0.3,0.7666666666666667,0.015,0.4931756911511982,1.0256404698559165,-0.0007643839185842904,0.0,484255.8381582013,9242.970198329056,95529.08059474612,652.6351916290058,520.7523161980986
0.3,0.8333333333333334,-0.005,0.49318366135217845,1.0256944499966765,-0.00022176951112919273,0.0,484247.4896510131,9242.952602448528,95528.97979122635,652.623940197353,520.7478272934071
0.3,0.8333333333333334,0.005,0.49318366135217845,1.0244355369459672,-0.00019960072059622077,0.0,484248.07927453466,9242.953208333209,95529.19277963518,652.6247365773988,520.7481450208352
0.3,0.8333333333333334,0.015,0.49318366135217845,1.0256944499966765,-0.00022176951112919273,0.0,484247.4896510131,9242.952602448528,95528.97979122635,652.623940197353,520.7478272934071
0.3,0.9,-0.005,0.49315420985559466,1.0244564426644018,-0.00135268815687607,0.0,484276.03642530413,9243.014068994893,95528.90657411746,652.6624146480966,520.763177014828
0.3,0.9,0.005,0.49315420985559466,1.0232070565355356,-0.0013413516525294608,0.0,484276.6356442295,9243.014689719,95529.12137906042,652.6632239447297,520.7634998859983
0.3,0.9,0.015,0.49315420985559466,1.0244564426644018,-0.00135268815687607,0.0,484276.03642530413,9243.014068994893,95528.90657411746,652.6624146480966,520.763177014828
0.3,0.9666666666666667,-0.005,0.4931981379999425,1.0252062360254737,0.0023335462403451454,0.0,484232.8101362417,9242.921386927184,95528.89154180592,652.6041571558028,520.7399344983819
0.3,0.9666666666666667,0.005,0.4931981379999425,1.0239534981502352,0.002288977919828418,0.0,484233.3691435634,9242.921956810651,95529.09498534854,652.6049122649061,520.740235764737
0.3,0.9666666666666667,0.015,0.4931981379999425,1.0252062360254737,0.0023335462403451454,0.0,484232.8101362417,9242.921386927184,95528.89154180592,652.6041571558028,520.7399344983819
0.3,1.0333333333333332,-0.005,0.4781209244555852,0.032330320292215865,7.358938593617815e-05,0.0,499503.28382937104,9275.175246528592,95528.99194775993,673.1850179336165,528.8873591340374
0.3,1.0333333333333332,0.005,0.4630437109112279,-1.0252062360254703,-0.0023335462403451367,0.0,515768.2409170303,9308.46112974398,95528.89154180592,695.1047377229032,537.428991233838
0.3,1.0333333333333332,0.015,0.4781209244555852,0.032330320292215865,7.358938593617815e-05,0.0,499503.28382937104,9275.175246528592,95528.99194775993,673.1850179336165,528.8873591340374
0.36666666666666664,-0.03333333333333333,-0.005,0.4782119907885195,0.022670879895706188,8.158009302228925e-06,0.0,499653.5961442784,9275.342213226235,95575.86229309304,673.3875955354364,528.9669306269387
0.36666666666666664,-0.03333333333333333,0.005,0.4656176328877642,-0.860854728612761,-0.0003097745176278219,0.0,513168.0277151295,9303.065469255125,95575.79146464953,691.6006161450802,536.0726518118637
0.36666666666666664,-0.03333333333333333,0.015,0.4782119907885195,0.022670879895706188,8.158009302228925e-06,0.0,499653.5961442784,9275.342213226235,95575.86229309304,673.3875955354364,528.9669306269387
0.36666666666666664,0.03333333333333333,-0.005,0.4908063486892748,0.8608547286127611,0.0003097745176278219,0.0,486832.7133558304,9248.338565875732,95575.79146464953,656.1082787336259,522.1361048418278
0.36666666666666664,0.03333333333333333,0.005,0.4908063486892748,0.8593976573735255,0.0003536813022386748,0.0,486832.19476616534,9248.336627221264,95576.06027660194,656.1075815147384,522.1358274156296
0.36666666666666664,0.03333333333333333,0.015,0.4908063486892748,0.8608547286127611,0.0003097745176278219,0.0,486832.7133558304,9248.338565875732,95575.79146464953,656.1082787336259,522.1361048418278
0.36666666666666664,0.1,-0.005,0.491079567885976,0.8572031055246665,0.0013944078002716444,0.0,486562.5275140137,9247.761459088026,95575.93073131748,655.744151097654,521.9911969220336
0.36666666666666664,0.1,0.005,0.491079567885976,0.8557466438689668,0.0013803006815781003,0.0,486562.0258400836,9247.759567437315,95576.19583578098,655.7434766684254,521.9909284894366
0.36666666666666664,0.1,0.015,0.491079567885976,0.8572031055246665,0.0013944078002716444,0.0,486562.5275140137,9247.761459088026,95575.93073131748,655.744151097654,521.9911969220336
0.36666666666666664,0.16666666666666666,-0.005,0.49101106737447464,0.8606442113211841,0.0008534636276663832,0.0,486630.30606586987,9247.906238445847,95575.90176290019,655.83549287234,522.0275509954572
0.36666666666666664,0.16666666666666666,0.005,0.49101106737447464,0.8591883213960047,0.0008244075995129039,0.0,486629.8099346549,9247.904328985644,95576.17646351135,655.8348259191768,522.0272855569298
0.36666666666666664,0.16666666666666666,0.015,0.49101106737447464,0.8606442113211841,0.0008534636276663832,0.0,486630.30606586987,9247.906238445847,95575.90176290019,655.83549287234,522.0275509954572
0.36666666666666664,0.23333333333333334,-0.005,0.4910192900976456,0.8590929389363837,0.0008156716602951526,0.0,486623.47813579533,9247.890873796176,95576.15678403813,655.8262926079834,522.0238894001589
0.36666666666666664,0.23333333333333334,0.005,0.4910192900976456,0.8576282548096749,0.000782384001037045,0.0,486622.9939668092,9247.888967819777,95576.43858553647,655.8256417835462,522.0236303788356
0.36666666666666664,0.23333333333333334,0.015,0.4910192900976456,0.8590929389363837,0.0008156716602951526,0.0,486623.47813579533,9247.890873796176,95576.15678403813,655.8262926079834,522.0238894001589
0.36666666666666664,0.3,-0.005,0.4910057697446253,0.8598007470935238,0.0004964620347637188,0.0,486636.8786641649,9247.919463763725,95576.16148682909,655.8443517997024,522.0310767184386
0.36666666666666664,0.3,0.005,0.4910057697446253,0.8583433187666406,0.0004993881718231682,0.0,486636.382428354,9247.917553853187,95576.4362659454,655.843684705664,522.0308112256379
0.36666666666666664,0.3,0.015,0.4910057697446253,0.8598007470935238,0.0004964620347637188,0.0,486636.8786641649,9247.919463763725,95576.16148682909,655.8443517997024,522.0310767184386
0.36666666666666664,0.36666666666666664,-0.005,0.49101008092672227,0.8590466291611132,0.000491573963301856,0.0,486632.4779442107,9247.910156233575,95576.1340704765,655.8384217837388,522.0287166618127
0.36666666666666664,0.36666666666666664,0.005,0.49101008092672227,0.8575839361699606,0.0005031285846820857,0.0,486631.98773936613,9247.908248014523,95576.41244985709,655.8377628222852,522.0284544044663
0.36666666666666664,0.36666666666666664,0.015,0.49101008092672227,0.8590466291611132,0.000491573963301856,0.0,486632.4779442107,9247.910156233575,95576.1340704765,655.8384217837388,522.0287166618127
0.36666666666666664,0.43333333333333335,-0.005,0.4910028493472539,0.8595701114755337,0.00043519297687144776,0.0,486639.3332992642,9247.92498399017,95576.07131340394,655.8476602005136,522.032393407265
0.36666666666666664,0.43333333333333335,0.005,0.4910028493472539,0.858117667298766,0.00045081280924802984,0.0,486638.8448446101,9247.923074025199,95576.35145712987,655.847003586985,522.0321320862002
0.36666666666666664,0.43333333333333335,0.015,0.4910028493472539,0.8595701114755337,0.00043519297687144776,0.0,486639.3332992642,9247.92498399017,95576.07131340394,655.8476602005136,522.032393407265
0.36666666666666664,0.5,-0.005,0.49100739761251716,0.858732526651849,3.538277124719928e-15,0.0,486634.53785790066,9247.91493202484,95576.0123513576,655.8411983114884,522.0298216791736
0.36666666666666664,0.5,0.005,0.49100739761251716,0.8572926729582783,1.7209890942472635e-14,0.0,486634.05573119747,9247.91302357786,95576.29634443116,655.8405502100186,522.0295637444941
0.36666666666666664,0.5,0.015,0.49100739761251716,0.858732526651849,3.538277124719928e-15,0.0,486634.53785790066,9247.91493202484,95576.0123513576,655.8411983114884,522.0298216791736
0.36666666666666664,0.5666666666666667,-0.005,0.49100284934722477,0.8595701114750134,-0.00043519297611866343,0.0,486639.3332992928,9247.924983990231,95576.07131340387,655.8476602005521,522.0323934072803
0.36666666666666664,0.5666666666666667,0.005,0.49100284934722477,0.8581176672982269,-0.00045081280848957475,0.0,486638.8448446387,9247.923074025259,95576.35145712983,655.8470035870236,522.0321320862156
0.36666666666666664,0.5666666666666667,0.015,0.49100284934722477,0.8595701114750134,-0.00043519297611866343,0.0,486639.3332992928,9247.924983990231,95576.07131340387,655.8476602005521,522.0323934072803
0.36666666666666664,0.6333333333333333,-0.005,0.4910100809267315,0.8590466291614659,-0.0004915739634879963,0.0,486632.4779442011,9247.910156233555,95576.13407047642,655.8384217837258,522.0287166618076
0.36666666666666664,0.6333333333333333,0.005,0.4910100809267315,0.8575839361702878,-0.0005031285848913289,0.0,486631.9877393565,9247.908248014503,95576.41244985699,655.8377628222722,522.0284544044612
0.36666666666666664,0.6333333333333333,0.015,0.4910100809267315,0.8590466291614659,-0.0004915739634879963,0.0,486632.4779442011,9247.910156233555,95576.13407047642,655.8384217837258,522.0287166618076
0.36666666666666664,0.7,-0.005,0.49100576974461857,0.8598007470940222,-0.0004964620353110884,0.0,486636.87866417214,9247.91946376374,95576.16148682921,655.8443517997122,522.0310767184425
0.36666666666666664,0.7,0.005,0.49100576974461857,0.8583433187671552,-0.0004993881723500287,0.0,486636.3824283612,9247.917553853202,95576.43626594551,655.8436847056738,522.0308112256417
0.36666666666666664,0.7,0.015,0.49100576974461857,0.8598007470940222,-0.0004964620353110884,0.0,486636.87866417214,9247.91946376374,95576.16148682921,655.8443517997122,522.0310767184425
0.36666666666666664,0.7666666666666667,-0.005,0.4910192900976544,0.8590929389364432,-0.0008156716605068295,0.0,486623.47813578555,9247.890873796154,95576.15678403791,655.8262926079702,522.0238894001536
0.36666666666666664,0.7666666666666667,0.005,0.4910192900976544,0.8576282548097253,-0.0007823840012462276,0.0,486622.99396679946,9247.888967819757,95576.43858553626,655.8256417835331,522.0236303788303
0.36666666666666664,0.7666666666666667,0.015,0.4910192900976544,0.8590929389364432,-0.0008156716605068295,0.0,486623.47813578555,9247.890873796154,95576.15678403791,655.8262926079702,522.0238894001536
0.36666666666666664,0.8333333333333334,-0.005,0.4910110673744786,0.860644211322014,-0.0008534636286157556,0.0,486630.3060658664,9247.90623844584,95575.90176290026,655.8354928723353,522.0275509954554
0.36666666666666664,0.8333333333333334,0.005,0.4910110673744786,0.8591883213968264,-0.0008244076004579536,0.0,486629.8099346514,9247.904328985636,95576.17646351144,655.834825919172,522.0272855569278
0.36666666666666664,0.8333333333333334,0.015,0.4910110673744786,0.860644211322014,-0.0008534636286157556,0.0,486630.3060658664,9247.90623844584,95575.90176290026,655.8354928723353,522.0275509954554
0.36666666666666664,0.9,-0.005,0.4910795678859806,0.857203105524898,-0.0013944078007037677,0.0,486562.52751400793,9247.761459088013,95575.93073131725,655.7441510976463,521.9911969220304
0.36666666666666664,0.9,0.005,0.4910795678859806,0.8557466438691772,-0.0013803006820594448,0.0,486562.02584007784,9247.759567437306,95576.19583578075,655.7434766684175,521.9909284894335
0.36666666666666664,0.9,0.015,0.4910795678859806,0.857203105524898,-0.0013944078007037677,0.0,486562.52751400793,9247.761459088013,95575.93073131725,655.7441510976463,521.9911969220304
0.36666666666666664,0.9666666666666667,-0.005,0.4908063486892822,0.8608547286132582,-0.000309774517165207,0.0,486832.7133558252,9248.338565875722,95575.79146464996,656.1082787336189,522.136104841825
0.36666666666666664,0.9666666666666667,0.005,0.4908063486892822,0.8593976573739995,-0.000353681301861434,0.0,486832.19476616016,9248.33662722125,95576.06027660237,656.1075815147315,522.1358274156269
0.36666666666666664,0.9666666666666667,0.015,0.4908063486892822,0.8608547286132582,-0.000309774517165207,0.0,486832.7133558252,9248.338565875722,95575.79146464996,656.1082787336189,522.136104841825
0.36666666666666664,1.0333333333333332,-0.005,0.47821199078852195,0.02267087989572964,-8.158009290049538e-06,0.0,499653.5961442782,9275.342213226233,95575.86229309348,673.3875955354362,528.9669306269386
0.36666666666666664,1.0333333333333332,0.005,0.46561763288776165,-0.8608547286132551,0.0003097745171652059,0.0,513168.0277151346,9303.065469255134,95575.79146464996,691.6006161450871,536.0726518118664
0.36666666666666664,1.0333333333333332,0.015,0.47821199078852195,0.02267087989572964,-8.158009290049538e-06,0.0,499653.5961442782,9275.342213226233,95575.86229309348,673.3875955354362,528.9669306269386
0.43333333333333335,-0.03333333333333333,-0.005,0.47770263558846937,8.760267515641735e-05,2.82411820545461e-07,0.0,500000.4874686234,9276.173470920603,95540.34792830635,673.8551044051475,529.150520157003
0.43333333333333335,-0.03333333333333333,0.005,0.47765943028484736,-0.9913304577640351,-0.003195832077494911,0.0,500044.67576921114,9276.264543280739,95540.25403647615,673.9139951429462,529.1736418811854
0.43333333333333335,-0.03333333333333333,0.015,0.47770263558846937,8.760267515641735e-05,2.82411820545461e-07,0.0,500000.4874686234,9276.173470920603,95540.34792830635,673.8551044051475,529.150520157003
0.43333333333333335,0.03333333333333333,-0.005,0.4777458408920913,0.9913304577640351,0.003195832077494911,0.0,499956.30697707896,9276.080948277728,95540.25403647615,673.7948997357599,529.1268815116115
0.43333333333333335,0.03333333333333333,0.005,0.4777458408920913,0.9898036457941443,0.003258646239973727,0.0,499955.2678960553,9276.077946522264,95540.52633616238,673.7935013950366,529.1263324572551
0.43333333333333335,0.03333333333333333,0.015,0.4777458408920913,0.9913304577640351,0.003195832077494911,0.0,499956.30697707896,9276.080948277728,95540.25403647615,673.7948997357599,529.1268815116115
0.43333333333333335,0.1,-0.005,0.4780597608446291,0.9920823215113015,0.00034786818241250983,0.0,499628.10157145956,9275.398732039916,95540.27043766067,673.3525733931706,528.9531749562811
0.43333333333333335,0.1,0.005,0.4780597608446291,0.9905452085389393,0.0003369157065671877,0.0,499627.03512667323,9275.395684984962,95540.53855713944,673.3511381896378,528.9526112427826
0.43333333333333335,0.1,0.015,0.4780597608446291,0.9920823215113015,0.00034786818241250983,0.0,499628.10157145956,9275.398732039916,95540.27043766067,673.3525733931706,528.9531749562811
0.43333333333333335,0.16666666666666666,-0.005,0.4779877360793034,0.9933076635798763,0.0010717912100478592,0.0,499703.750110953,9275.555793385372,95540.33764002658,673.4545239626971,528.993217155929
0.43333333333333335,0.16666666666666666,0.005,0.4779877360793034,0.9917864241987318,0.0010404783630056673,0.0,499702.6943337001,9275.552756270248,95540.60979721278,673.4531031172547,528.9926591241903
0.43333333333333335,0.16666666666666666,0.015,0.4779877360793034,0.9933076635798763,0.0010717912100478592,0.0,499703.750110953,9275.555793385372,95540.33764002658,673.4545239626971,528.993217155929
