# Time [s], Iter[-]
0.43333333333333335,0.23333333333333334,-0.005,0.47798702359398554,0.9921887677753042,0.0003321749558293289,0.0,499705.38088222535,9275.55865729049,95540.50776569235,673.4567232653566,528.9940809226706
0.43333333333333335,0.23333333333333334,0.005,0.47798702359398554,0.9906804416421453,0.0003190540051430665,0.0,499704.323169773,9275.555618936567,95540.77901972042,673.455299792255,528.9935218598408
0.43333333333333335,0.23333333333333334,0.015,0.47798702359398554,0.9921887677753042,0.0003321749558293289,0.0,499705.38088222535,9275.55865729049,95540.50776569235,673.4567232653566,528.9940809226706
0.43333333333333335,0.3,-0.005,0.47797452750859853,0.9929356246936356,0.0002855269005343645,0.0,499718.06427759264,9275.585240865603,95540.43731221653,673.4738157910705,529.0007938911866
0.43333333333333335,0.3,0.005,0.47797452750859853,0.9914253059726847,0.00028772764634724243,0.0,499717.00254257297,9275.582204330629,95540.70530877182,673.4723869008932,529.0002327079443
0.43333333333333335,0.3,0.015,0.47797452750859853,0.9929356246936356,0.0002855269005343645,0.0,499718.06427759264,9275.585240865603,95540.43731221653,673.4738157910705,529.0007938911866
0.43333333333333335,0.36666666666666664,-0.005,0.47797417356524974,0.9919811516542837,0.0003373284657014319,0.0,499718.7005856305,9275.58639864999,95540.49104556556,673.4746746257019,529.0011311901626
0.43333333333333335,0.36666666666666664,0.005,0.47797417356524974,0.9904813020549613,0.0003469580709113651,0.0,499717.6336359241,9275.583362575331,95540.75539761427,673.4732386917235,529.0005672408915
0.43333333333333335,0.36666666666666664,0.015,0.47797417356524974,0.9919811516542837,0.0003373284657014319,0.0,499718.7005856305,9275.58639864999,95540.49104556556,673.4746746257019,529.0011311901626
0.43333333333333335,0.43333333333333335,-0.005,0.47796874144282,0.9924022215184903,0.00037297577092373696,0.0,499723.7492532124,9275.59728600517,95540.3644576854,673.4814781968438,529.0038032191758
0.43333333333333335,0.43333333333333335,0.005,0.47796874144282,0.9908957291875632,0.0003961938345265245,0.0,499722.6952216617,9275.594250690163,95540.6372211405,673.4800596824933,529.0032461141138
0.43333333333333335,0.43333333333333335,0.015,0.47796874144282,0.9924022215184903,0.00037297577092373696,0.0,499723.7492532124,9275.59728600517,95540.3644576854,673.4814781968438,529.0038032191758
0.43333333333333335,0.5,-0.005,0.4779696230426704,0.9918151794986703,-6.516559947738297e-13,0.0,499722.5639509676,9275.59497768761,95540.31474894953,673.4798815394776,529.0031761504686
0.43333333333333335,0.5,0.005,0.4779696230426704,0.990310147197523,-6.61840744689864e-13,0.0,499721.5089725818,9275.591942738552,95540.58675765761,673.4784617459405,529.0026185423596
0.43333333333333335,0.5,0.015,0.4779696230426704,0.9918151794986703,-6.516559947738297e-13,0.0,499722.5639509676,9275.59497768761,95540.31474894953,673.4798815394776,529.0031761504686
0.43333333333333335,0.5666666666666667,-0.005,0.47796874144282964,0.9924022215173769,-0.0003729757709240821,0.0,499723.74925320275,9275.59728600515,95540.36445768549,673.4814781968307,529.0038032191707
0.43333333333333335,0.5666666666666667,0.005,0.47796874144282964,0.9908957291864084,-0.00039619383452688887,0.0,499722.6952216522,9275.594250690143,95540.63722114061,673.4800596824805,529.0032461141087
0.43333333333333335,0.5666666666666667,0.015,0.47796874144282964,0.9924022215173769,-0.0003729757709240821,0.0,499723.74925320275,9275.59728600515,95540.36445768549,673.4814781968307,529.0038032191707
0.43333333333333335,0.6333333333333333,-0.005,0.477974173565263,0.9919811516545194,-0.00033732846691008223,0.0,499718.7005856165,9275.58639864996,95540.49104556556,673.4746746256831,529.0011311901552
0.43333333333333335,0.6333333333333333,0.005,0.477974173565263,0.9904813020551785,-0.0003469580721180487,0.0,499717.6336359102,9275.583362575302,95540.75539761427,673.4732386917049,529.0005672408842
0.43333333333333335,0.6333333333333333,0.015,0.477974173565263,0.9919811516545194,-0.00033732846691008223,0.0,499718.7005856165,9275.58639864996,95540.49104556556,673.4746746256831,529.0011311901552
0.43333333333333335,0.7,-0.005,0.4779745275085725,0.9929356246944183,-0.0002855269009329639,0.0,499718.0642776202,9275.585240865661,95540.43731221659,673.4738157911077,529.0007938912012
0.43333333333333335,0.7,0.005,0.4779745275085725,0.9914253059734793,-0.00028772764676442505,0.0,499717.0025426005,9275.582204330685,95540.70530877188,673.4723869009302,529.0002327079587
0.43333333333333335,0.7,0.015,0.4779745275085725,0.9929356246944183,-0.0002855269009329639,0.0,499718.0642776202,9275.585240865661,95540.43731221659,673.4738157911077,529.0007938912012
0.43333333333333335,0.7666666666666667,-0.005,0.477987023594008,0.9921887677762464,-0.00033217495600153387,0.0,499705.38088220253,9275.558657290443,95540.50776569248,673.4567232653258,528.9940809226586
0.43333333333333335,0.7666666666666667,0.005,0.477987023594008,0.9906804416430379,-0.0003190540053453648,0.0,499704.32316975034,9275.555618936518,95540.77901972058,673.4552997922244,528.9935218598288
0.43333333333333335,0.7666666666666667,0.015,0.477987023594008,0.9921887677762464,-0.00033217495600153387,0.0,499705.38088220253,9275.558657290443,95540.50776569248,673.4567232653258,528.9940809226586
0.43333333333333335,0.8333333333333334,-0.005,0.47798773607930045,0.9933076635798274,-0.0010717912114587736,0.0,499703.7501109577,9275.555793385382,95540.3376400269,673.4545239627034,528.9932171559316
0.43333333333333335,0.8333333333333334,0.005,0.47798773607930045,0.9917864241986629,-0.0010404783643826617,0.0,499702.6943337048,9275.552756270255,95540.6097972131,673.4531031172611,528.9926591241928
0.43333333333333335,0.8333333333333334,0.015,0.47798773607930045,0.9933076635798274,-0.0010717912114587736,0.0,499703.7501109577,9275.555793385382,95540.3376400269,673.4545239627034,528.9932171559316
0.43333333333333335,0.9,-0.005,0.47805976084462515,0.9920823215113405,-0.00034786818209892246,0.0,499628.1015714629,9275.398732039923,95540.27043766054,673.352573393175,528.953174956283
0.43333333333333335,0.9,0.005,0.47805976084462515,0.9905452085389772,-0.0003369157062965068,0.0,499627.0351266765,9275.395684984971,95540.53855713928,673.3511381896423,528.9526112427843
0.43333333333333335,0.9,0.015,0.47805976084462515,0.9920823215113405,-0.00034786818209892246,0.0,499628.1015714629,9275.398732039923,95540.27043766054,673.352573393175,528.953174956283
0.43333333333333335,0.9666666666666667,-0.005,0.4777458408920813,0.991330457764253,-0.0031958320771933286,0.0,499956.30697709275,9276.080948277753,95540.25403647678,673.7948997357786,529.1268815116189
0.43333333333333335,0.9666666666666667,0.005,0.4777458408920813,0.989803645794354,-0.0032586462397764015,0.0,499955.26789606916,9276.077946522291,95540.52633616302,673.7935013950553,529.1263324572625
0.43333333333333335,0.9666666666666667,0.015,0.4777458408920813,0.991330457764253,-0.0031958320771933286,0.0,499956.30697709275,9276.080948277753,95540.25403647678,673.7948997357786,529.1268815116189
0.43333333333333335,1.0333333333333332,-0.005,0.4777026355884725,8.760267513079363e-05,-2.8241182043606324e-07,0.0,500000.4874686234,9276.173470920603,95540.34792830696,673.8551044051475,529.150520157003
0.43333333333333335,1.0333333333333332,0.005,0.47765943028486374,-0.9913304577642494,0.0031958320771933173,0.0,500044.6757691973,9276.264543280708,95540.25403647678,673.9139951429275,529.173641881178
0.43333333333333335,1.0333333333333332,0.015,0.4777026355884725,8.760267513079363e-05,-2.8241182043606324e-07,0.0,500000.4874686234,9276.173470920603,95540.34792830696,673.8551044051475,529.150520157003
0.5,-0.03333333333333333,-0.005,0.47820371473169154,-0.019435123397204997,-6.278926841470122e-05,0.0,499722.9023571055,9275.4503415746,95587.44036633734,673.4810002267403,529.0036155020258
0.5,-0.03333333333333333,0.005,0.4894680779606236,-0.8250671969644398,-0.0026655537313344637,0.0,488222.4370269467,9251.263819668124,95587.3752959022,657.9812623388871,522.8808412315892
0.5,-0.03333333333333333,0.015,0.47820371473169154,-0.019435123397204997,-6.278926841470122e-05,0.0,499722.9023571055,9275.4503415746,95587.44036633734,673.4810002267403,529.0036155020258
0.5,0.03333333333333333,-0.005,0.4669393515027595,0.8250671969644396,0.0026655537313344637,0.0,511778.24371603824,9300.21241845342,95587.3752959022,689.7276325398191,535.346267263484
0.5,0.03333333333333333,0.005,0.4669393515027595,0.8234267516675675,0.0027088644550766175,0.0,511778.12626988767,9300.211251487988,95587.67523688963,689.7274760787208,535.3462065432332
0.5,0.03333333333333333,0.015,0.4669393515027595,0.8250671969644396,0.0026655537313344637,0.0,511778.24371603824,9300.21241845342,95587.3752959022,689.7276325398191,535.346267263484
0.5,0.1,-0.005,0.4668427183901354,0.8275154133229328,8.43104908295786e-05,0.0,511885.4333474154,9300.42927028562,95587.59860609948,689.8720902379139,535.4023262329534
0.5,0.1,0.005,0.4668427183901354,0.8258662840605258,7.444299077309578e-05,0.0,511885.2502804263,9300.427974982085,95587.89701539789,689.8718453542639,535.4022312071586
0.5,0.1,0.015,0.4668427183901354,0.8275154133229328,8.43104908295786e-05,0.0,511885.4333474154,9300.42927028562,95587.59860609948,689.8720902379139,535.4023262329534
0.5,0.16666666666666666,-0.005,0.466900599032891,0.8283820242655113,0.0014406971963961707,0.0,511821.1433778406,9300.299259581641,95587.44834874928,689.7854451056787,535.3687029985144
0.5,0.16666666666666666,0.005,0.466900599032891,0.8267478412317608,0.0014397903334444123,0.0,511820.9749757982,9300.298002229056,95587.744098894,689.7852199713816,535.3686156308646
0.5,0.16666666666666666,0.015,0.466900599032891,0.8283820242655113,0.0014406971963961707,0.0,511821.1433778406,9300.299259581641,95587.44834874928,689.7854451056787,535.3687029985144
0.5,0.23333333333333334,-0.005,0.4668692639444944,0.8277082393411814,0.0006371552408211155,0.0,511856.36892561626,9300.37026624964,95587.60498696925,689.8329196427876,535.3871260779167
0.5,0.23333333333333334,0.005,0.4668692639444944,0.8260782249345016,0.0006133672325522952,0.0,511856.21016911854,9300.369002471745,95587.90911598892,689.8327075017701,535.3870437553896
0.5,0.23333333333333334,0.015,0.4668692639444944,0.8277082393411814,0.0006371552408211155,0.0,511856.36892561626,9300.37026624964,95587.60498696925,689.8329196427876,535.3871260779167
0.5,0.3,-0.005,0.46688710437024783,0.8280133842888467,0.0005238141278602033,0.0,511836.92334851646,9300.330739416859,95587.62470363341,689.806712325198,535.3769560836236
0.5,0.3,0.005,0.46688710437024783,0.8263819799011364,0.0005356003631698253,0.0,511836.7724635747,9300.329482783223,95587.93167415506,689.8065107949363,535.3768778771754
0.5,0.3,0.015,0.46688710437024783,0.8280133842888467,0.0005238141278602033,0.0,511836.92334851646,9300.330739416859,95587.62470363341,689.806712325198,535.3769560836236
0.5,0.36666666666666664,-0.005,0.46687460404620906,0.8276096686206152,5.9161052837508775e-06,0.0,511850.0241642299,9300.357660958902,95587.51765382504,689.824368861655,535.3838078886911
0.5,0.36666666666666664,0.005,0.46687460404620906,0.8259807608425915,2.2002450408005147e-05,0.0,511849.8607367308,9300.356403412648,95587.81672052755,689.8241504240186,535.3837231221997
0.5,0.36666666666666664,0.015,0.46687460404620906,0.8276096686206152,5.9161052837508775e-06,0.0,511850.0241642299,9300.357660958902,95587.51765382504,689.824368861655,535.3838078886911
0.5,0.43333333333333335,-0.005,0.4668825306910095,0.8275592619584621,0.0003564837546234225,0.0,511841.26673078147,9300.339925487533,95587.50547168328,689.8125664468353,535.3792278469431
0.5,0.43333333333333335,0.005,0.4668825306910095,0.8259506309303822,0.0003676174257866094,0.0,511841.1041507005,9300.338670342551,95587.80430607745,689.8123491285854,535.3791435141173
0.5,0.43333333333333335,0.015,0.4668825306910095,0.8275592619584621,0.0003564837546234225,0.0,511841.26673078147,9300.339925487533,95587.50547168328,689.8125664468353,535.3792278469431
0.5,0.5,-0.005,0.4668743569799182,0.827219549752355,-8.65246093527909e-13,0.0,511849.8723586622,9300.357609238343,95587.43529848315,689.8241647069681,535.3837286648142
0.5,0.5,0.005,0.4668743569799182,0.8255844053325171,-8.934206705571963e-13,0.0,511849.7176179586,9300.356353479925,95587.73946995263,689.8239579826864,535.3836484437734
0.5,0.5,0.015,0.4668743569799182,0.827219549752355,-8.65246093527909e-13,0.0,511849.8723586622,9300.357609238343,95587.43529848315,689.8241647069681,535.3837286648142
0.5,0.5666666666666667,-0.005,0.46688253069101326,0.8275592619582728,-0.00035648375349379345,0.0,511841.2667307783,9300.339925487526,95587.50547168349,689.812566446831,535.3792278469415
0.5,0.5666666666666667,0.005,0.46688253069101326,0.8259506309301841,-0.000367617424659019,0.0,511841.1041506973,9300.338670342544,95587.80430607763,689.8123491285811,535.3791435141156
0.5,0.5666666666666667,0.015,0.46688253069101326,0.8275592619582728,-0.00035648375349379345,0.0,511841.2667307783,9300.339925487526,95587.50547168349,689.812566446831,535.3792278469415
0.5,0.6333333333333333,-0.005,0.46687460404623066,0.8276096686211236,-5.916106256793119e-06,0.0,511850.02416420664,9300.357660958854,95587.5176538251,689.8243688616236,535.3838078886789
0.5,0.6333333333333333,0.005,0.46687460404623066,0.8259807608431086,-2.200245135612966e-05,0.0,511849.8607367076,9300.356403412601,95587.81672052764,689.8241504239872,535.3837231221876
0.5,0.6333333333333333,0.015,0.46687460404623066,0.8276096686211236,-5.916106256793119e-06,0.0,511850.02416420664,9300.357660958854,95587.5176538251,689.8243688616236,535.3838078886789
0.5,0.7,-0.005,0.4668871043702386,0.8280133842888032,-0.000523814127864257,0.0,511836.9233485264,9300.330739416879,95587.6247036334,689.8067123252114,535.3769560836289
0.5,0.7,0.005,0.4668871043702386,0.826381979901086,-0.0005356003631896396,0.0,511836.77246358455,9300.329482783243,95587.93167415501,689.8065107949496,535.3768778771806
0.5,0.7,0.015,0.4668871043702386,0.8280133842888032,-0.000523814127864257,0.0,511836.9233485264,9300.330739416879,95587.6247036334,689.8067123252114,535.3769560836289
0.5,0.7666666666666667,-0.005,0.4668692639444949,0.8277082393417746,-0.0006371552405667726,0.0,511856.36892561655,9300.37026624964,95587.60498696941,689.8329196427879,535.387126077917
0.5,0.7666666666666667,0.005,0.4668692639444949,0.8260782249351243,-0.0006133672323339516,0.0,511856.2101691188,9300.369002471745,95587.9091159891,689.8327075017704,535.3870437553898
0.5,0.7666666666666667,0.015,0.4668692639444949,0.8277082393417746,-0.0006371552405667726,0.0,511856.36892561655,9300.37026624964,95587.60498696941,689.8329196427879,535.387126077917
0.5,0.8333333333333334,-0.005,0.4669005990328873,0.828382024265932,-0.0014406971976034654,0.0,511821.1433778458,9300.29925958165,95587.4483487495,689.7854451056858,535.3687029985173
0.5,0.8333333333333334,0.005,0.4669005990328873,0.8267478412322162,-0.0014397903345960141,0.0,511820.9749758035,9300.298002229065,95587.74409889424,689.7852199713886,535.3686156308675
0.5,0.8333333333333334,0.015,0.4669005990328873,0.828382024265932,-0.0014406971976034654,0.0,511821.1433778458,9300.29925958165,95587.4483487495,689.7854451056858,535.3687029985173
0.5,0.9,-0.005,0.4668427183901078,0.8275154133240522,-8.431049036264762e-05,0.0,511885.4333474443,9300.42927028568,95587.59860609923,689.8720902379528,535.4023262329686
0.5,0.9,0.005,0.4668427183901078,0.8258662840616413,-7.444299032573701e-05,0.0,511885.2502804552,9300.427974982143,95587.89701539766,689.8718453543029,535.4022312071737
0.5,0.9,0.015,0.4668427183901078,0.8275154133240522,-8.431049036264762e-05,0.0,511885.4333474443,9300.42927028568,95587.59860609923,689.8720902379528,535.4023262329686
0.5,0.9666666666666667,-0.005,0.46693935150278604,0.8250671969647452,-0.0026655537320692656,0.0,511778.2437160115,9300.212418453364,95587.37529590265,689.727632539783,535.34626726347
0.5,0.9666666666666667,0.005,0.46693935150278604,0.8234267516679169,-0.0027088644559063743,0.0,511778.12626986095,9300.211251487934,95587.67523689008,689.7274760786848,535.3462065432192
0.5,0.9666666666666667,0.015,0.46693935150278604,0.8250671969647452,-0.0026655537320692656,0.0,511778.2437160115,9300.212418453364,95587.37529590265,689.727632539783,535.34626726347
0.5,1.0333333333333332,-0.005,0.47820371473169254,-0.01943512339716659,6.278926843186278e-05,0.0,499722.90235710685,9275.4503415746,95587.44036633779,673.4810002267421,529.0036155020265
0.5,1.0333333333333332,0.005,0.48946807796059905,-0.8250671969647424,0.002665553732069256,0.0,488222.4370269736,9251.26381966818,95587.37529590266,657.9812623389233,522.8808412316035
0.5,1.0333333333333332,0.015,0.47820371473169254,-0.01943512339716659,6.278926843186278e-05,0.0,499722.90235710685,9275.4503415746,95587.44036633779,673.4810002267421,529.0036155020265
0.5666666666666667,-0.03333333333333333,-0.005,0.4779476570055059,-0.018709113260214672,-5.1804385014132074e-05,0.0,499807.8348938136,9275.735356663206,95552.51083571876,673.5954645805884,529.0485681320063
0.5666666666666667,-0.03333333333333333,0.005,0.4873299720766931,-0.9532090966317885,-0.002639377417522759,0.0,490186.70340711804,9255.543146376658,95552.42401539619,660.6283680590886,523.9315790214525
0.5666666666666667,-0.03333333333333333,0.015,0.4779476570055059,-0.018709113260214672,-5.1804385014132074e-05,0.0,499807.8348938136,9275.735356663206,95552.51083571876,673.5954645805884,529.0485681320063
0.5666666666666667,0.03333333333333333,-0.005,0.46856534193431876,0.9532090966317885,0.002639377417522759,0.0,509814.20520743047,9296.326481763199,95552.42401539619,687.0805268196175,534.3179769613666
0.5666666666666667,0.03333333333333333,0.005,0.46856534193431876,0.9515384928241973,0.0026965620301236688,0.0,509815.66462679877,9296.328615028151,95552.69563684761,687.0824958361337,534.3187425777148
0.5666666666666667,0.03333333333333333,0.015,0.46856534193431876,0.9532090966317885,0.002639377417522759,0.0,509814.20520743047,9296.326481763199,95552.42401539619,687.0805268196175,534.3179769613666
0.5666666666666667,0.1,-0.005,0.46784914178882386,0.958072379260043,0.00020878543493876213,0.0,510595.0919349343,9297.916155842458,95552.50105345181,688.1329285492862,534.7270279972759
0.5666666666666667,0.1,0.005,0.46784914178882386,0.9564146921279552,0.00020398249348414386,0.0,510596.49178585975,9297.918182219404,95552.76660191412,688.1348172793896,534.7277618339373
0.5666666666666667,0.1,0.015,0.46784914178882386,0.958072379260043,0.00020878543493876213,0.0,510595.0919349343,9297.916155842458,95552.50105345181,688.1329285492862,534.7270279972759
0.5666666666666667,0.16666666666666666,-0.005,0.46809199693072595,0.9578370414178504,0.0013466599817537658,0.0,510329.9856655373,9297.376788851474,95552.45957342371,687.7756427745707,534.5881920559876
0.5666666666666667,0.16666666666666666,0.005,0.46809199693072595,0.9561617852842492,0.0013336629424078306,0.0,510331.4160333841,9297.378847989881,95552.735060667,687.7775726547369,534.588942075588
0.5666666666666667,0.16666666666666666,0.015,0.46809199693072595,0.9578370414178504,0.0013466599817537658,0.0,510329.9856655373,9297.376788851474,95552.45957342371,687.7756427745707,534.5881920559876
0.5666666666666667,0.23333333333333334,-0.005,0.46803024016284883,0.9571948765707057,0.00038405743083135723,0.0,510398.09040165105,9297.51498212851,95552.59773599145,687.8674289630206,534.6238622458918
0.5666666666666667,0.23333333333333334,0.005,0.46803024016284883,0.9555470636734582,0.0003734619444746496,0.0,510399.5288843713,9297.517035780025,95552.88016419765,687.8693697428652,534.624616451165
0.5666666666666667,0.23333333333333334,0.015,0.46803024016284883,0.9571948765707057,0.00038405743083135723,0.0,510398.09040165105,9297.51498212851,95552.59773599145,687.8674289630206,534.6238622458918
0.5666666666666667,0.3,-0.005,0.46808086830865836,0.9573167315991166,0.0001853391083891622,0.0,510342.5559548831,9297.40213198853,95552.53844448432,687.79258453801,534.5947761877533
0.5666666666666667,0.3,0.005,0.46808086830865836,0.9556757739887702,0.00018868677074824187,0.0,510343.99276040075,9297.404190815329,95552.81820578848,687.7945230489088,534.5955295522799
0.5666666666666667,0.3,0.015,0.46808086830865836,0.9573167315991166,0.0001853391083891622,0.0,510342.5559548831,9297.40213198853,95552.53844448432,687.79258453801,534.5947761877533
0.5666666666666667,0.36666666666666664,-0.005,0.46806557670683635,0.9568376718354157,4.25451735888262e-05,0.0,510359.3976097165,9297.436306030857,95552.57304349239,687.8152828039762,534.6035973604257
0.5666666666666667,0.36666666666666664,0.005,0.46806557670683635,0.955182049590457,7.510293898354363e-05,0.0,510360.82842585706,9297.438365085738,95552.84878423519,687.8172132607549,534.6043475824985
0.5666666666666667,0.36666666666666664,0.015,0.46806557670683635,0.9568376718354157,4.25451735888262e-05,0.0,510359.3976097165,9297.436306030857,95552.57304349239,687.8152828039762,534.6035973604257
0.5666666666666667,0.43333333333333335,-0.005,0.4680807944136074,0.9571254530971947,-9.697617824367752e-06,0.0,510341.3321360542,9297.400393264867,95552.29634833083,687.7909354332716,534.5941352944615
0.5666666666666667,0.43333333333333335,0.005,0.4680807944136074,0.9554613126385403,7.797146535996579e-06,0.0,510342.7647836423,9297.402452583268,95552.5732424825,687.792868369922,534.5948864935672
0.5666666666666667,0.43333333333333335,0.015,0.4680807944136074,0.9571254530971947,-9.697617824367752e-06,0.0,510341.3321360542,9297.400393264867,95552.29634833083,687.7909354332716,534.5941352944615
0.5666666666666667,0.5,-0.005,0.4680724751978894,0.9566103936223538,-4.1801876316505423e-13,0.0,510351.1608142239,9297.419944535852,95552.44310109544,687.8041822944759,534.5992834142229
0.5666666666666667,0.5,0.005,0.4680724751978894,0.9549557066593259,-4.3765258928836553e-13,0.0,510352.5841924538,9297.422004926084,95552.71355180022,687.8061027254081,534.6000297460351
0.5666666666666667,0.5,0.015,0.4680724751978894,0.9566103936223538,-4.1801876316505423e-13,0.0,510351.1608142239,9297.419944535852,95552.44310109544,687.8041822944759,534.5992834142229
0.5666666666666667,0.5666666666666667,-0.005,0.4680807944135817,0.9571254530976424,9.697619095308026e-06,0.0,510341.332136083,9297.400393264925,95552.29634833097,687.7909354333104,534.5941352944766
0.5666666666666667,0.5666666666666667,0.005,0.4680807944135817,0.9554613126390031,-7.797145257861305e-06,0.0,510342.7647836711,9297.402452583327,95552.57324248266,687.7928683699608,534.5948864935823
0.5666666666666667,0.5666666666666667,0.015,0.4680807944135817,0.9571254530976424,9.697619095308026e-06,0.0,510341.332136083,9297.400393264925,95552.29634833097,687.7909354333104,534.5941352944766
0.5666666666666667,0.6333333333333333,-0.005,0.4680655767068472,0.956837671834836,-4.2545175327720726e-05,0.0,510359.3976097045,9297.436306030831,95552.57304349235,687.81528280396,534.6035973604195
0.5666666666666667,0.6333333333333333,0.005,0.4680655767068472,0.9551820495898768,-7.510294072247267e-05,0.0,510360.828425845,9297.438365085714,95552.84878423515,687.8172132607388,534.6043475824922
0.5666666666666667,0.6333333333333333,0.015,0.4680655767068472,0.956837671834836,-4.2545175327720726e-05,0.0,510359.3976097045,9297.436306030831,95552.57304349235,687.81528280396,534.6035973604195
0.5666666666666667,0.7,-0.005,0.4680808683086886,0.9573167315990478,-0.0001853391080437487,0.0,510342.5559548507,9297.402131988465,95552.53844448445,687.7925845379664,534.5947761877362
0.5666666666666667,0.7,0.005,0.4680808683086886,0.9556757739887155,-0.00018868677040088567,0.0,510343.9927603684,9297.404190815263,95552.8182057886,687.7945230488651,534.595529552263
