# Time [s], Iter[-]
0.5666666666666667,0.7,0.015,0.4680808683086886,0.9573167315990478,-0.0001853391080437487,0.0,510342.5559548507,9297.402131988465,95552.53844448445,687.7925845379664,534.5947761877362
0.5666666666666667,0.7666666666666667,-0.005,0.46803024016281697,0.9571948765715318,-0.0003840574314157746,0.0,510398.09040168533,9297.514982128581,95552.59773599135,687.8674289630668,534.6238622459099
0.5666666666666667,0.7666666666666667,0.005,0.46803024016281697,0.9555470636743227,-0.00037346194504658695,0.0,510399.5288844055,9297.517035780096,95552.88016419756,687.8693697429112,534.624616451183
0.5666666666666667,0.7666666666666667,0.015,0.46803024016281697,0.9571948765715318,-0.0003840574314157746,0.0,510398.09040168533,9297.514982128581,95552.59773599135,687.8674289630668,534.6238622459099
0.5666666666666667,0.8333333333333334,-0.005,0.46809199693073805,0.9578370414175844,-0.0013466599836435666,0.0,510329.98566552444,9297.376788851447,95552.45957342377,687.7756427745534,534.5881920559809
0.5666666666666667,0.8333333333333334,0.005,0.46809199693073805,0.9561617852840179,-0.0013336629442924147,0.0,510331.41603337135,9297.378847989854,95552.73506066708,687.7775726547197,534.5889420755813
0.5666666666666667,0.8333333333333334,0.015,0.46809199693073805,0.9578370414175844,-0.0013466599836435666,0.0,510329.98566552444,9297.376788851447,95552.45957342377,687.7756427745534,534.5881920559809
0.5666666666666667,0.9,-0.005,0.46784914178878273,0.9580723792603526,-0.00020878543599549558,0.0,510595.09193497855,9297.91615584255,95552.50105345169,688.1329285493459,534.727027997299
0.5666666666666667,0.9,0.005,0.46784914178878273,0.9564146921282346,-0.00020398249457477636,0.0,510596.49178590387,9297.918182219495,95552.76660191399,688.1348172794491,534.7277618339605
0.5666666666666667,0.9,0.015,0.46784914178878273,0.9580723792603526,-0.00020878543599549558,0.0,510595.09193497855,9297.91615584255,95552.50105345169,688.1329285493459,534.727027997299
0.5666666666666667,0.9666666666666667,-0.005,0.4685653419343469,0.9532090966315685,-0.0026393774170859244,0.0,509814.20520740165,9296.32648176314,95552.42401539652,687.0805268195786,534.3179769613515
0.5666666666666667,0.9666666666666667,0.005,0.4685653419343469,0.9515384928240027,-0.0026965620297443285,0.0,509815.6646267699,9296.328615028091,95552.69563684794,687.0824958360948,534.3187425776997
0.5666666666666667,0.9666666666666667,0.015,0.4685653419343469,0.9532090966315685,-0.0026393774170859244,0.0,509814.20520740165,9296.32648176314,95552.42401539652,687.0805268195786,534.3179769613515
0.5666666666666667,1.0333333333333332,-0.005,0.47794765700550645,-0.018709113260153558,5.180438500540071e-05,0.0,499807.8348938148,9275.735356663208,95552.5108357191,673.59546458059,529.048568132007
0.5666666666666667,1.0333333333333332,0.005,0.487329972076666,-0.9532090966315652,0.002639377417085915,0.0,490186.70340714697,9255.543146376718,95552.42401539652,660.6283680591276,523.931579021468
0.5666666666666667,1.0333333333333332,0.015,0.47794765700550645,-0.018709113260153558,5.180438500540071e-05,0.0,499807.8348938148,9275.735356663208,95552.5108357191,673.59546458059,529.048568132007
0.6333333333333333,-0.03333333333333333,-0.005,0.47809281672624204,0.010991615425572442,2.44053918425958e-05,0.0,499903.3863165173,9275.786867576162,95599.86880651329,673.7242402373438,529.0991365551649
0.6333333333333333,-0.03333333333333333,0.005,0.47143877227200204,-0.7894560148644282,-0.0017528800489539605,0.0,506961.823864933,9290.351273410834,95599.80922451803,683.2365394110469,532.8212147203584
0.6333333333333333,-0.03333333333333333,0.015,0.47809281672624204,0.010991615425572442,2.44053918425958e-05,0.0,499903.3863165173,9275.786867576162,95599.86880651329,673.7242402373438,529.0991365551649
0.6333333333333333,0.03333333333333333,-0.005,0.4847468611804821,0.7894560148644283,0.0017528800489539607,0.0,493038.79937893926,9261.422928382975,95599.80922451802,664.4723554676592,525.4536641264592
0.6333333333333333,0.03333333333333333,0.005,0.4847468611804821,0.7879792900490145,0.001796465897251555,0.0,493041.3641800801,9261.427614219847,95600.04129009512,664.4758136425681,525.4550314582209
0.6333333333333333,0.03333333333333333,0.015,0.4847468611804821,0.7894560148644283,0.0017528800489539607,0.0,493038.79937893926,9261.422928382975,95599.80922451802,664.4723554676592,525.4536641264592
0.6333333333333333,0.1,-0.005,0.4836245950297203,0.7967438279077673,2.5686626314280005e-05,0.0,494183.4814558346,9263.83155897749,95599.91632933826,666.0150458968604,526.0632774401417
0.6333333333333333,0.1,0.005,0.4836245950297203,0.7952537537065265,1.3300235848226372e-05,0.0,494186.06033819594,9263.836250283457,95600.15214855851,666.0185230780719,526.06465069362
0.6333333333333333,0.1,0.015,0.4836245950297203,0.7967438279077673,2.5686626314280005e-05,0.0,494183.4814558346,9263.83155897749,95599.91632933826,666.0150458968604,526.0632774401417
0.6333333333333333,0.16666666666666666,-0.005,0.4839731033375244,0.7949654827214073,0.0009139306122182772,0.0,493827.5445451116,9263.083131135334,95599.9042239132,665.5353484631191,525.8737947391895
0.6333333333333333,0.16666666666666666,0.005,0.4839731033375244,0.7934849371431569,0.0009219598862252218,0.0,493830.11353314045,9263.087817808473,95600.13608351118,665.5388122958794,525.8751632138409
0.6333333333333333,0.16666666666666666,0.015,0.4839731033375244,0.7949654827214073,0.0009139306122182772,0.0,493827.5445451116,9263.083131135334,95599.9042239132,665.5353484631191,525.8737947391895
0.6333333333333333,0.23333333333333334,-0.005,0.4839031124799166,0.7948043231201575,0.0005454739787787223,0.0,493898.7366007748,9263.233030817226,95599.85502161473,665.6312948027896,525.9116994481632
0.6333333333333333,0.23333333333333334,0.005,0.4839031124799166,0.7933447501630188,0.0005557593725637645,0.0,493901.3157015854,9263.237720013407,95600.09265701303,665.6347722418928,525.9130731993181
0.6333333333333333,0.23333333333333334,0.015,0.4839031124799166,0.7948043231201575,0.0005454739787787223,0.0,493898.7366007748,9263.233030817226,95599.85502161473,665.6312948027896,525.9116994481632
0.6333333333333333,0.3,-0.005,0.48396456224959644,0.7946071430601099,0.00012910910301031003,0.0,493835.88140542177,9263.100914133682,95599.82518666111,665.5465845082983,525.8782338097748
0.6333333333333333,0.3,0.005,0.48396456224959644,0.7931413667990406,0.00013279812658538865,0.0,493838.4621236369,9263.105600150284,95600.06516764036,665.5500641334422,525.8796085119939
0.6333333333333333,0.3,0.015,0.48396456224959644,0.7946071430601099,0.00012910910301031003,0.0,493835.88140542177,9263.100914133682,95599.82518666111,665.5465845082983,525.8782338097748
0.6333333333333333,0.36666666666666664,-0.005,0.48395980809224853,0.7945327008941677,2.1675868640474923e-05,0.0,493840.6972043438,9263.111039334215,95599.82682043519,665.5530748830688,525.8807979717578
0.6333333333333333,0.36666666666666664,0.005,0.48395980809224853,0.7930728191512686,1.477717412670315e-05,0.0,493843.2628320784,9263.115728928,95600.05540443756,665.5565341641912,525.8821646299718
0.6333333333333333,0.36666666666666664,0.015,0.48395980809224853,0.7945327008941677,2.1675868640474923e-05,0.0,493840.6972043438,9263.111039334215,95599.82682043519,665.5530748830688,525.8807979717578
0.6333333333333333,0.43333333333333335,-0.005,0.4839705071405872,0.7941934199932723,0.00010777457282652615,0.0,493830.0597446548,9263.088503238863,95599.87847890661,665.5387390472436,525.8751342751534
0.6333333333333333,0.43333333333333335,0.005,0.4839705071405872,0.7927038535962108,0.00011939213552910242,0.0,493832.62829951255,9263.093189413074,95600.11020085296,665.5422023043201,525.8765025188815
0.6333333333333333,0.43333333333333335,0.015,0.4839705071405872,0.7941934199932723,0.00010777457282652615,0.0,493830.0597446548,9263.088503238863,95599.87847890661,665.5387390472436,525.8751342751534
0.6333333333333333,0.5,-0.005,0.48397296742051377,0.7945565095701109,-2.1788201278926485e-13,0.0,493826.8073718076,9263.082098736322,95599.73749983424,665.5343554067169,525.8734024065099
0.6333333333333333,0.5,0.005,0.48397296742051377,0.7930862582141314,-2.2547950143942983e-13,0.0,493829.3728950269,9263.086788795728,95599.96591734095,665.5378145581136,525.8747690326923
0.6333333333333333,0.5,0.015,0.48397296742051377,0.7945565095701109,-2.1788201278926485e-13,0.0,493826.8073718076,9263.082098736322,95599.73749983424,665.5343554067169,525.8734024065099
0.6333333333333333,0.5666666666666667,-0.005,0.48397050714054035,0.7941934199938783,-0.00010777457188446672,0.0,493830.05974470306,9263.088503238963,95599.87847890668,665.5387390473086,525.8751342751791
0.6333333333333333,0.5666666666666667,0.005,0.48397050714054035,0.7927038535968185,-0.00011939213459454808,0.0,493832.62829956086,9263.093189413174,95600.11020085304,665.5422023043852,525.8765025189072
0.6333333333333333,0.5666666666666667,0.015,0.48397050714054035,0.7941934199938783,-0.00010777457188446672,0.0,493830.05974470306,9263.088503238963,95599.87847890668,665.5387390473086,525.8751342751791
0.6333333333333333,0.6333333333333333,-0.005,0.4839598080922077,0.7945327008940614,-2.167586897974294e-05,0.0,493840.69720438565,9263.111039334304,95599.82682043524,665.5530748831252,525.8807979717801
0.6333333333333333,0.6333333333333333,0.005,0.4839598080922077,0.7930728191511148,-1.4777174448387902e-05,0.0,493843.2628321204,9263.115728928087,95600.05540443763,665.5565341642479,525.8821646299942
0.6333333333333333,0.6333333333333333,0.015,0.4839598080922077,0.7945327008940614,-2.167586897974294e-05,0.0,493840.69720438565,9263.111039334304,95599.82682043524,665.5530748831252,525.8807979717801
0.6333333333333333,0.7,-0.005,0.4839645622496396,0.7946071430603854,-0.0001291091027095971,0.0,493835.88140537735,9263.100914133589,95599.82518666102,665.5465845082385,525.8782338097511
0.6333333333333333,0.7,0.005,0.4839645622496396,0.7931413667993377,-0.0001327981262524164,0.0,493838.46212359244,9263.10560015019,95600.06516764026,665.5500641333822,525.8796085119701
0.6333333333333333,0.7,0.015,0.4839645622496396,0.7946071430603854,-0.0001291091027095971,0.0,493835.88140537735,9263.100914133589,95599.82518666102,665.5465845082385,525.8782338097511
0.6333333333333333,0.7666666666666667,-0.005,0.4839031124798686,0.7948043231209537,-0.0005454739797033716,0.0,493898.73660082306,9263.233030817326,95599.85502161457,665.6312948028547,525.9116994481889
0.6333333333333333,0.7666666666666667,0.005,0.4839031124798686,0.793344750163813,-0.0005557593735035952,0.0,493901.3157016336,9263.23772001351,95600.09265701288,665.6347722419578,525.9130731993437
0.6333333333333333,0.7666666666666667,0.015,0.4839031124798686,0.7948043231209537,-0.0005454739797033716,0.0,493898.73660082306,9263.233030817326,95599.85502161457,665.6312948028547,525.9116994481889
0.6333333333333333,0.8333333333333334,-0.005,0.48397310333755017,0.7949654827203915,-0.0009139306132629061,0.0,493827.54454508505,9263.083131135278,95599.90422391315,665.5353484630834,525.8737947391754
0.6333333333333333,0.8333333333333334,0.005,0.48397310333755017,0.7934849371421342,-0.0009219598872869508,0.0,493830.11353311397,9263.087817808419,95600.13608351116,665.5388122958437,525.8751632138268
0.6333333333333333,0.8333333333333334,0.015,0.48397310333755017,0.7949654827203915,-0.0009139306132629061,0.0,493827.54454508505,9263.083131135278,95599.90422391315,665.5353484630834,525.8737947391754
0.6333333333333333,0.9,-0.005,0.4836245950297083,0.7967438279081361,-2.5686627373643204e-05,0.0,494183.48145584686,9263.831558977514,95599.91632933826,666.015045896877,526.0632774401482
0.6333333333333333,0.9,0.005,0.4836245950297083,0.7952537537068893,-1.3300236939887218e-05,0.0,494186.0603382083,9263.836250283484,95600.15214855854,666.0185230780885,526.0646506936265
0.6333333333333333,0.9,0.015,0.4836245950297083,0.7967438279081361,-2.5686627373643204e-05,0.0,494183.48145584686,9263.831558977514,95599.91632933826,666.015045896877,526.0632774401482
0.6333333333333333,0.9666666666666667,-0.005,0.48474686118048776,0.7894560148644196,-0.0017528800484113024,0.0,493038.7993789348,9261.422928382966,95599.80922451826,664.4723554676532,525.4536641264567
0.6333333333333333,0.9666666666666667,0.005,0.48474686118048776,0.7879792900489869,-0.0017964658967410342,0.0,493041.36418007564,9261.427614219836,95600.04129009535,664.4758136425621,525.4550314582185
0.6333333333333333,0.9666666666666667,0.015,0.48474686118048776,0.7894560148644196,-0.0017528800484113024,0.0,493038.7993789348,9261.422928382966,95599.80922451826,664.4723554676532,525.4536641264567
0.6333333333333333,1.0333333333333332,-0.005,0.47809281672624343,0.010991615425580772,-2.4405391835059022e-05,0.0,499903.38631651714,9275.78686757616,95599.86880651352,673.7242402373436,529.0991365551648
0.6333333333333333,1.0333333333333332,0.005,0.4714387722719991,-0.7894560148644167,0.0017528800484112963,0.0,506961.82386493735,9290.35127341084,95599.80922451826,683.2365394110528,532.8212147203607
0.6333333333333333,1.0333333333333332,0.015,0.47809281672624343,0.010991615425580772,-2.4405391835059022e-05,0.0,499903.38631651714,9275.78686757616,95599.86880651352,673.7242402373436,529.0991365551648
0.7,-0.03333333333333333,-0.005,0.47963431479009055,0.056797968981056254,-7.6301336889085e-05,0.0,498108.53725659964,9272.162226543145,95563.87331112329,671.3053041018759,528.148445004254
0.7,-0.03333333333333333,0.005,0.4501334707703903,-0.9233577056974828,0.0012404215966781219,0.0,530756.6373665631,9338.110496707766,95563.7918342953,715.3048666725973,545.1820596826327
0.7,-0.03333333333333333,0.015,0.47963431479009055,0.056797968981056254,-7.6301336889085e-05,0.0,498108.53725659964,9272.162226543145,95563.87331112329,671.3053041018759,528.148445004254
0.7,0.03333333333333333,-0.005,0.5091351588097909,0.9233577056974828,-0.0012404215966781219,0.0,469244.21522442857,9210.1507348503,95563.79183429529,632.4040282061088,512.6173249122609
0.7,0.03333333333333333,0.005,0.5091351588097909,0.9222594937178612,-0.0012185133265915364,0.0,469246.95007184637,9210.156264257452,95563.96156792238,632.4077153501577,512.6188192822202
0.7,0.03333333333333333,0.015,0.5091351588097909,0.9233577056974828,-0.0012404215966781219,0.0,469244.21522442857,9210.1507348503,95563.79183429529,632.4040282061088,512.6173249122609
0.7,0.1,-0.005,0.5080984654944712,0.9302760136536843,0.00046570704748472524,0.0,470202.3323060443,9212.26913832691,95563.94483316178,633.6952824787128,513.1403938256612
0.7,0.1,0.005,0.5080984654944712,0.9291975486145236,0.0004598404899153698,0.0,470205.1168561542,9212.274774397203,95564.11159761813,633.6990365930003,513.141913787135
0.7,0.1,0.015,0.5080984654944712,0.9302760136536843,0.00046570704748472524,0.0,470202.3323060443,9212.26913832691,95563.94483316178,633.6952824787128,513.1403938256612
0.7,0.16666666666666666,-0.005,0.5083776368860446,0.9291741743021001,0.0001213642733546434,0.0,469943.62447901134,9211.697758861319,95563.83877878431,633.3466210197854,512.9992085433868
0.7,0.16666666666666666,0.005,0.5083776368860446,0.9280876601209072,0.00013765200003949593,0.0,469946.3940317272,9211.703359643067,95564.00732650456,633.3503549304113,513.0007207409016
0.7,0.16666666666666666,0.015,0.5083776368860446,0.9291741743021001,0.0001213642733546434,0.0,469943.62447901134,9211.697758861319,95563.83877878431,633.3466210197854,512.9992085433868
0.7,0.23333333333333334,-0.005,0.508343741431037,0.9291476837343621,0.00010658091569974159,0.0,469974.8155318023,9211.766781331242,95563.81382302746,633.3886575122472,513.0162326569101
0.7,0.23333333333333334,0.005,0.508343741431037,0.9280739426097575,0.00011092105357744602,0.0,469977.5833816535,9211.772392483032,95563.97768052485,633.3923891118945,513.0177438683525
0.7,0.23333333333333334,0.015,0.508343741431037,0.9291476837343621,0.00010658091569974159,0.0,469974.8155318023,9211.766781331242,95563.81382302746,633.3886575122472,513.0162326569101
0.7,0.3,-0.005,0.5083796452932409,0.9287333877231552,8.773213384919393e-05,0.0,469941.59220090654,9211.693376077821,95563.80380169828,633.3438826523582,512.9980995283588
0.7,0.3,0.005,0.5083796452932409,0.9276539387891017,9.036566351417098e-05,0.0,469944.36057172075,9211.69897708961,95563.97143761319,633.3476149606488,512.999611080212
0.7,0.3,0.015,0.5083796452932409,0.9287333877231552,8.773213384919393e-05,0.0,469941.59220090654,9211.693376077821,95563.80380169828,633.3438826523582,512.9980995283588
0.7,0.36666666666666664,-0.005,0.5083959915784485,0.9291032743999609,-0.0002951573602497145,0.0,469926.4041493776,9211.659836096736,95563.79274184804,633.3234131170979,512.9898094683914
0.7,0.36666666666666664,0.005,0.5083959915784485,0.9280333810628859,-0.000287840082986354,0.0,469929.16660481895,9211.665443148826,95563.95428026949,633.3271374417778,512.9913178113325
0.7,0.36666666666666664,0.015,0.5083959915784485,0.9291032743999609,-0.0002951573602497145,0.0,469926.4041493776,9211.659836096736,95563.79274184804,633.3234131170979,512.9898094683914
0.7,0.43333333333333335,-0.005,0.5083894453920224,0.9290192459008696,6.68255754663711e-05,0.0,469932.20465229254,9211.672807891795,95563.74465847734,633.3312306117393,512.9929755306498
0.7,0.43333333333333335,0.005,0.5083894453920224,0.9279526513610687,7.302512640917719e-05,0.0,469934.9585081865,9211.678410078763,95563.90161608333,633.3349433424827,512.9944791688
0.7,0.43333333333333335,0.015,0.5083894453920224,0.9290192459008696,6.68255754663711e-05,0.0,469932.20465229254,9211.672807891795,95563.74465847734,633.3312306117393,512.9929755306498
0.7,0.5,-0.005,0.5084097259511012,0.9290898219770527,-1.247476998158052e-13,0.0,469913.46759358665,9211.631393940585,95563.74275288724,633.3059784226925,512.9827483982256
0.7,0.5,0.005,0.5084097259511012,0.9280184040511472,-1.463911065356778e-13,0.0,469916.231213,9211.63700041127,95563.90536205268,633.3097043179525,512.9842573980177
0.7,0.5,0.015,0.5084097259511012,0.9290898219770527,-1.247476998158052e-13,0.0,469913.46759358665,9211.631393940585,95563.74275288724,633.3059784226925,512.9827483982256
0.7,0.5666666666666667,-0.005,0.5083894453919757,0.9290192459007988,-6.682557560041241e-05,0.0,469932.2046523364,9211.672807891891,95563.74465847749,633.3312306117984,512.9929755306738
0.7,0.5666666666666667,0.005,0.5083894453919757,0.9279526513609844,-7.302512657445315e-05,0.0,469934.9585082304,9211.678410078859,95563.9016160835,633.3349433425418,512.994479168824
0.7,0.5666666666666667,0.015,0.5083894453919757,0.9290192459007988,-6.682557560041241e-05,0.0,469932.2046523364,9211.672807891891,95563.74465847749,633.3312306117984,512.9929755306738
0.7,0.6333333333333333,-0.005,0.5083959915783817,0.9291032743999341,0.0002951573604863938,0.0,469926.4041494407,9211.659836096875,95563.79274184832,633.3234131171829,512.9898094684258
0.7,0.6333333333333333,0.005,0.5083959915783817,0.9280333810628373,0.00028784008324710445,0.0,469929.16660488205,9211.665443148964,95563.95428026977,633.3271374418629,512.9913178113669
0.7,0.6333333333333333,0.015,0.5083959915783817,0.9291032743999341,0.0002951573604863938,0.0,469926.4041494407,9211.659836096875,95563.79274184832,633.3234131171829,512.9898094684258
0.7,0.7,-0.005,0.5083796452932711,0.9287333877235638,-8.773213417116045e-05,0.0,469941.59220087837,9211.69337607776,95563.80380169822,633.3438826523203,512.9980995283433
0.7,0.7,0.005,0.5083796452932711,0.9276539387894965,-9.03656637916386e-05,0.0,469944.3605716926,9211.698977089549,95563.97143761313,633.3476149606108,512.9996110801967
0.7,0.7,0.015,0.5083796452932711,0.9287333877235638,-8.773213417116045e-05,0.0,469941.59220087837,9211.69337607776,95563.80380169822,633.3438826523203,512.9980995283433
0.7,0.7666666666666667,-0.005,0.5083437414309914,0.9291476837342437,-0.00010658091601527619,0.0,469974.8155318442,9211.766781331335,95563.81382302739,633.3886575123037,513.016232656933
0.7,0.7666666666666667,0.005,0.5083437414309914,0.9280739426096029,-0.00011092105391164357,0.0,469977.5833816954,9211.772392483124,95563.9776805248,633.3923891119509,513.0177438683753
0.7,0.7666666666666667,0.015,0.5083437414309914,0.9291476837342437,-0.00010658091601527619,0.0,469974.8155318442,9211.766781331335,95563.81382302739,633.3886575123037,513.016232656933
0.7,0.8333333333333334,-0.005,0.5083776368860695,0.9291741743011841,-0.00012136427446987578,0.0,469943.62447898893,9211.697758861268,95563.83877878443,633.3466210197552,512.9992085433745
0.7,0.8333333333333334,0.005,0.5083776368860695,0.9280876601199621,-0.00013765200115773367,0.0,469946.3940317047,9211.703359643017,95564.00732650467,633.350354930381,513.0007207408893
0.7,0.8333333333333334,0.015,0.5083776368860695,0.9291741743011841,-0.00012136427446987578,0.0,469943.62447898893,9211.697758861268,95563.83877878443,633.3466210197552,512.9992085433745
0.7,0.9,-0.005,0.5080984654944838,0.9302760136533159,-0.0004657070475809721,0.0,470202.3323060324,9212.269138326883,95563.94483316175,633.6952824786969,513.1403938256548
0.7,0.9,0.005,0.5080984654944838,0.9291975486141691,-0.00045984049005921347,0.0,470205.1168561425,9212.274774397178,95564.11159761812,633.6990365929844,513.1419137871286
0.7,0.9,0.015,0.5080984654944838,0.9302760136533159,-0.0004657070475809721,0.0,470202.3323060324,9212.269138326883,95563.94483316175,633.6952824786969,513.1403938256548
0.7,0.9666666666666667,-0.005,0.5091351588097972,0.923357705697356,0.0012404215965366957,0.0,469244.21522442525,9210.150734850291,95563.79183429577,632.4040282061044,512.6173249122589
0.7,0.9666666666666667,0.005,0.5091351588097972,0.9222594937177244,0.0012185133263865344,0.0,469246.95007184293,9210.156264257443,95563.96156792287,632.407715350153,512.6188192822183
0.7,0.9666666666666667,0.015,0.5091351588097972,0.923357705697356,0.0012404215965366957,0.0,469244.21522442525,9210.150734850291,95563.79183429577,632.4040282061044,512.6173249122589
0.7,1.0333333333333332,-0.005,0.4796343147900935,0.05679796898105616,7.630133688039584e-05,0.0,498108.53725659935,9272.162226543142,95563.8733111238,671.3053041018755,528.1484450042539
0.7,1.0333333333333332,0.005,0.4501334707703898,-0.9233577056973526,-0.0012404215965366914,0.0,530756.6373665663,9338.110496707772,95563.79183429577,715.3048666726017,545.1820596826343
0.7,1.0333333333333332,0.015,0.4796343147900935,0.05679796898105616,7.630133688039584e-05,0.0,498108.53725659935,9272.162226543142,95563.8733111238,671.3053041018755,528.1484450042539
0.7666666666666667,-0.03333333333333333,-0.005,0.48356376806719814,0.08228748017079036,-0.00019635377554583924,0.0,494292.6749233401,9264.034310005582,95608.74690318563,666.162630104725,526.1215601561253
0.7666666666666667,-0.03333333333333333,0.005,0.43190100838669254,-0.7701781202093234,0.0018377933244768275,0.0,553421.3676447488,9381.40989836238,95608.69019024131,745.8505000753254,556.7008171282841
0.7666666666666667,-0.03333333333333333,0.015,0.48356376806719814,0.08228748017079036,-0.00019635377554583924,0.0,494292.6749233401,9264.034310005582,95608.74690318563,666.162630104725,526.1215601561253
0.7666666666666667,0.03333333333333333,-0.005,0.5352265277477037,0.7701781202093233,-0.0018377933244768275,0.0,446579.22553296585,9158.584197527023,95608.69019024131,601.8583948033807,500.08419312021925
0.7666666666666667,0.03333333333333333,0.005,0.5352265277477037,0.769350465692687,-0.0017923328360975451,0.0,446581.5298114816,9158.589065232803,95608.84926242764,601.8615011587679,500.0854836540361
0.7666666666666667,0.03333333333333333,0.015,0.5352265277477037,0.7701781202093233,-0.0018377933244768275,0.0,446579.22553296585,9158.584197527023,95608.69019024131,601.8583948033807,500.08419312021925
0.7666666666666667,0.1,-0.005,0.5346440192392754,0.7755189390554649,0.0009282562888890263,0.0,447065.41744377837,9159.714731320886,95608.62135756956,602.5136344050336,500.3563383909308
