# Time [s], Iter[-]
0.7666666666666667,0.1,0.005,0.5346440192392754,0.7747107614152661,0.0009296447296481562,0.0,447067.7810839193,9159.719726339246,95608.78196416055,602.51682074812,500.3576614355564
0.7666666666666667,0.1,0.015,0.5346440192392754,0.7755189390554649,0.0009282562888890263,0.0,447065.41744377837,9159.714731320886,95608.62135756956,602.5136344050336,500.3563383909308
0.7666666666666667,0.16666666666666666,-0.005,0.5347586339613087,0.7752614070125711,-0.0005236239517129282,0.0,446969.88220340066,9159.49254551212,95608.67836682618,602.3848809813192,500.30287401269015
0.7666666666666667,0.16666666666666666,0.005,0.5347586339613087,0.7744441907043187,-0.0005123160275102813,0.0,446972.2321133846,9159.497506749216,95608.83995963358,602.3880488293139,500.3041895182935
0.7666666666666667,0.16666666666666666,0.015,0.5347586339613087,0.7752614070125711,-0.0005236239517129282,0.0,446969.88220340066,9159.49254551212,95608.67836682618,602.3848809813192,500.30287401269015
0.7666666666666667,0.23333333333333334,-0.005,0.5347822103160761,0.7753300591462505,0.00036320259164692657,0.0,446949.43526762904,9159.445497979408,95608.52557683473,602.3573243924699,500.2914304998228
0.7666666666666667,0.23333333333333334,0.005,0.5347822103160761,0.7745215823228411,0.0003792164027927685,0.0,446951.78001914785,9159.450469196398,95608.68016789817,602.3604852792926,500.2927431447029
0.7666666666666667,0.23333333333333334,0.015,0.5347822103160761,0.7753300591462505,0.00036320259164692657,0.0,446949.43526762904,9159.445497979408,95608.52557683473,602.3573243924699,500.2914304998228
0.7666666666666667,0.3,-0.005,0.5347739176000889,0.7750533203616418,-5.875357616980201e-05,0.0,446956.45083356707,9159.461751524464,95608.5424619715,602.3667796222918,500.29535703287786
0.7666666666666667,0.3,0.005,0.5347739176000889,0.7742410084653237,-5.1845560728852763e-05,0.0,446958.7922235431,9159.466713104108,95608.69761532209,602.369935982442,500.2966677876481
0.7666666666666667,0.3,0.015,0.5347739176000889,0.7750533203616418,-5.875357616980201e-05,0.0,446956.45083356707,9159.461751524464,95608.5424619715,602.3667796222918,500.29535703287786
0.7666666666666667,0.36666666666666664,-0.005,0.5348113391617718,0.7753220339146929,0.00041359349271175445,0.0,446924.82297308015,9159.388474077898,95608.46707803772,602.3241541925423,500.2776554575321
0.7666666666666667,0.36666666666666664,0.005,0.5348113391617718,0.7745229037953072,0.000419546007394556,0.0,446927.1665582686,9159.393440546042,95608.62241676473,602.3273134977306,500.27896748172117
0.7666666666666667,0.36666666666666664,0.015,0.5348113391617718,0.7753220339146929,0.00041359349271175445,0.0,446924.82297308015,9159.388474077898,95608.46707803772,602.3241541925423,500.2776554575321
0.7666666666666667,0.43333333333333335,-0.005,0.5347863999453111,0.775210565229886,6.779683374341105e-05,0.0,446945.8098802634,9159.43717668398,95608.49186412223,602.3524385506075,500.28940151331255
0.7666666666666667,0.43333333333333335,0.005,0.5347863999453111,0.7743976574104217,7.683820993904149e-05,0.0,446948.16278383747,9159.442139028159,95608.6554335386,602.355610428529,500.29071872788364
0.7666666666666667,0.43333333333333335,0.015,0.5347863999453111,0.775210565229886,6.779683374341105e-05,0.0,446945.8098802634,9159.43717668398,95608.49186412223,602.3524385506075,500.28940151331255
0.7666666666666667,0.5,-0.005,0.5348202836278406,0.7753314927111259,-3.573419523853996e-13,0.0,446916.99926991,9159.370527310803,95608.39032212381,602.3136101084206,500.27327659215507
0.7666666666666667,0.5,0.005,0.5348202836278406,0.7745368606670625,-3.8134980583936836e-13,0.0,446919.34590556344,9159.375492558986,95608.54836586931,602.3167735200661,500.27459033320685
0.7666666666666667,0.5,0.015,0.5348202836278406,0.7753314927111259,-3.573419523853996e-13,0.0,446916.99926991,9159.370527310803,95608.39032212381,602.3136101084206,500.27327659215507
0.7666666666666667,0.5666666666666667,-0.005,0.534786399945264,0.7752105652304379,-6.779683359017933e-05,0.0,446945.8098803036,9159.437176684072,95608.49186412244,602.3524385506616,500.28940151333506
0.7666666666666667,0.5666666666666667,0.005,0.534786399945264,0.7743976574109633,-7.683820982012753e-05,0.0,446948.1627838778,9159.442139028251,95608.65543353882,602.3556104285833,500.2907187279062
0.7666666666666667,0.5666666666666667,0.015,0.534786399945264,0.7752105652304379,-6.779683359017933e-05,0.0,446945.8098803036,9159.437176684072,95608.49186412244,602.3524385506616,500.28940151333506
0.7666666666666667,0.6333333333333333,-0.005,0.5348113391617239,0.7753220339142611,-0.0004135934932932872,0.0,446924.8229731217,9159.388474077994,95608.46707803801,602.3241541925983,500.27765545755534
0.7666666666666667,0.6333333333333333,0.005,0.5348113391617239,0.7745229037948769,-0.00041954600795542497,0.0,446927.1665583101,9159.393440546139,95608.62241676504,602.3273134977866,500.2789674817445
0.7666666666666667,0.6333333333333333,0.015,0.5348113391617239,0.7753220339142611,-0.0004135934932932872,0.0,446924.8229731217,9159.388474077994,95608.46707803801,602.3241541925983,500.27765545755534
0.7666666666666667,0.7,-0.005,0.5347739176001193,0.7750533203612506,5.87535766186281e-05,0.0,446956.4508335418,9159.461751524406,95608.54246197153,602.3667796222577,500.29535703286365
0.7666666666666667,0.7,0.005,0.5347739176001193,0.7742410084649171,5.184556119594513e-05,0.0,446958.79222351784,9159.46671310405,95608.69761532212,602.369935982408,500.29666778763396
0.7666666666666667,0.7,0.015,0.5347739176001193,0.7750533203612506,5.87535766186281e-05,0.0,446956.4508335418,9159.461751524406,95608.54246197153,602.3667796222577,500.29535703286365
0.7666666666666667,0.7666666666666667,-0.005,0.534782210316068,0.7753300591460774,-0.0003632025922601025,0.0,446949.43526763655,9159.445497979426,95608.52557683487,602.35732439248,500.2914304998271
0.7666666666666667,0.7666666666666667,0.005,0.534782210316068,0.77452158232264,-0.00037921640342821296,0.0,446951.78001915535,9159.450469196414,95608.68016789833,602.3604852793027,500.2927431447071
0.7666666666666667,0.7666666666666667,0.015,0.534782210316068,0.7753300591460774,-0.0003632025922601025,0.0,446949.43526763655,9159.445497979426,95608.52557683487,602.35732439248,500.2914304998271
0.7666666666666667,0.8333333333333334,-0.005,0.5347586339613072,0.7752614070125744,0.0005236239506455998,0.0,446969.8822034028,9159.492545512123,95608.67836682637,602.384880981322,500.30287401269135
0.7666666666666667,0.8333333333333334,0.005,0.5347586339613072,0.774444190704337,0.000512316026483511,0.0,446972.23211338674,9159.497506749221,95608.83995963375,602.3880488293169,500.3041895182947
0.7666666666666667,0.8333333333333334,0.015,0.5347586339613072,0.7752614070125744,0.0005236239506455998,0.0,446969.8822034028,9159.492545512123,95608.67836682637,602.384880981322,500.30287401269135
0.7666666666666667,0.9,-0.005,0.5346440192392823,0.7755189390559686,-0.0009282562889181882,0.0,447065.41744377173,9159.714731320872,95608.62135756937,602.5136344050247,500.356338390927
0.7666666666666667,0.9,0.005,0.5346440192392823,0.7747107614157943,-0.0009296447296944194,0.0,447067.78108391265,9159.719726339232,95608.78196416037,602.5168207481112,500.3576614355527
0.7666666666666667,0.9,0.015,0.5346440192392823,0.7755189390559686,-0.0009282562889181882,0.0,447065.41744377173,9159.714731320872,95608.62135756937,602.5136344050247,500.356338390927
0.7666666666666667,0.9666666666666667,-0.005,0.5352265277477046,0.7701781202086836,0.0018377933234565652,0.0,446579.2255329666,9158.584197527025,95608.69019024163,601.8583948033818,500.08419312021965
0.7666666666666667,0.9666666666666667,0.005,0.5352265277477046,0.769350465692102,0.0017923328350241154,0.0,446581.52981148224,9158.589065232805,95608.84926242793,601.8615011587686,500.08548365403647
0.7666666666666667,0.9666666666666667,0.015,0.5352265277477046,0.7701781202086836,0.0018377933234565652,0.0,446579.2255329666,9158.584197527025,95608.69019024163,601.8583948033818,500.08419312021965
0.7666666666666667,1.0333333333333332,-0.005,0.4835637680671996,0.0822874801707219,0.00019635377543683196,0.0,494292.6749233402,9264.034310005582,95608.74690318595,666.1626301047252,526.1215601561253
0.7666666666666667,1.0333333333333332,0.005,0.4319010083866945,-0.7701781202086809,-0.001837793323456559,0.0,553421.3676447478,9381.409898362379,95608.69019024164,745.8505000753241,556.7008171282836
0.7666666666666667,1.0333333333333332,0.015,0.4835637680671996,0.0822874801707219,0.00019635377543683196,0.0,494292.6749233402,9264.034310005582,95608.74690318595,666.1626301047252,526.1215601561253
0.8333333333333334,-0.03333333333333333,-0.005,0.4874854938012815,0.1273399067889246,-0.00011316764774538242,0.0,490121.55992530205,9255.348635256,95570.90397575624,660.5411749562932,523.8970022989623
0.8333333333333334,-0.03333333333333333,0.005,0.41896503747656794,-0.9059335108772113,0.0008051078960630013,0.0,570281.4548608025,9412.702017347572,95570.82553923392,768.5728362570285,565.1171426540877
0.8333333333333334,-0.03333333333333333,0.015,0.4874854938012815,0.1273399067889246,-0.00011316764774538242,0.0,490121.55992530205,9255.348635256,95570.90397575624,660.5411749562932,523.8970022989623
0.8333333333333334,0.03333333333333333,-0.005,0.556005950125995,0.9059335108772112,-0.0008051078960630013,0.0,429719.36585537205,9118.723802246552,95570.82553923392,579.1360586216775,490.5533763806743
0.8333333333333334,0.03333333333333333,0.005,0.556005950125995,0.9057310267937086,-0.000791439158426522,0.0,429720.92781467264,9118.727453274962,95570.8658796279,579.1381639353274,490.55426802588033
0.8333333333333334,0.03333333333333333,0.015,0.556005950125995,0.9059335108772112,-0.0008051078960630013,0.0,429719.36585537205,9118.723802246552,95570.82553923392,579.1360586216775,490.5533763806743
0.8333333333333334,0.1,-0.005,0.5559093197550514,0.9103247511361654,0.0004942449477851756,0.0,429793.93762792146,9118.904103530105,95570.80711735341,579.2365542887101,490.59593663018126
0.8333333333333334,0.1,0.005,0.5559093197550514,0.9101305565558688,0.0004996113855144811,0.0,429795.5381740554,9118.907851652857,95570.8460078887,579.2387115971907,490.5968502170236
0.8333333333333334,0.1,0.015,0.5559093197550514,0.9103247511361654,0.0004942449477851756,0.0,429793.93762792146,9118.904103530105,95570.80711735341,579.2365542887101,490.59593663018126
0.8333333333333334,0.16666666666666666,-0.005,0.5558944680621108,0.9109812989839139,-0.00029458013362080237,0.0,429805.29787617584,9118.931647993883,95570.7785102643,579.2518637906587,490.60241993114397
0.8333333333333334,0.16666666666666666,0.005,0.5558944680621108,0.91079006716647,-0.0002801859981090256,0.0,429806.89172818925,9118.935380603383,95570.81715148185,579.2540120739577,490.6033296839422
0.8333333333333334,0.16666666666666666,0.015,0.5558944680621108,0.9109812989839139,-0.00029458013362080237,0.0,429805.29787617584,9118.931647993883,95570.7785102643,579.2518637906587,490.60241993114397
0.8333333333333334,0.23333333333333334,-0.005,0.5559581231586422,0.910758943548371,9.49141431872565e-05,0.0,429755.62583783444,9118.811894879216,95570.67990884212,579.1849206157725,490.57407005901337
0.8333333333333334,0.23333333333333334,0.005,0.5559581231586422,0.9105814783837091,0.00010359102325161563,0.0,429757.2144198094,9118.815630718893,95570.71354159314,579.1870617796354,490.5749768492826
0.8333333333333334,0.23333333333333334,0.015,0.5559581231586422,0.910758943548371,9.49141431872565e-05,0.0,429755.62583783444,9118.811894879216,95570.67990884212,579.1849206157725,490.57407005901337
0.8333333333333334,0.3,-0.005,0.5559169932451705,0.9106905931108668,-7.846017580445464e-05,0.0,429787.52560816985,9118.888931052796,95570.70210172299,579.2279123038927,490.5922768659465
0.8333333333333334,0.3,0.005,0.5559169932451705,0.9105052901583126,-6.710705471747426e-05,0.0,429789.1137377011,9118.892662960645,95570.73656217905,579.230052867597,490.5931833684034
0.8333333333333334,0.3,0.015,0.5559169932451705,0.9106905931108668,-7.846017580445464e-05,0.0,429787.52560816985,9118.888931052796,95570.70210172299,579.2279123038927,490.5922768659465
0.8333333333333334,0.36666666666666664,-0.005,0.5559657407414206,0.910963381053286,-2.8983337302163532e-05,0.0,429749.27701354056,9118.796859258584,95570.5796828627,579.1763639978426,490.57044628512176
0.8333333333333334,0.36666666666666664,0.005,0.5559657407414206,0.9107958736138992,-2.2880995975893218e-05,0.0,429750.8602286905,9118.800592779013,95570.609896344,579.1784979166151,490.5713500137487
0.8333333333333334,0.36666666666666664,0.015,0.5559657407414206,0.910963381053286,-2.8983337302163532e-05,0.0,429749.27701354056,9118.796859258584,95570.5796828627,579.1763639978426,490.57044628512176
0.8333333333333334,0.43333333333333335,-0.005,0.5559293402445062,0.9104413671741206,3.947119643306687e-05,0.0,429777.7310570912,9118.865424583119,95570.64839626214,579.2147124061304,490.5866868342386
0.8333333333333334,0.43333333333333335,0.005,0.5559293402445062,0.9102761881976694,4.945385051541515e-05,0.0,429779.31592184963,9118.869155988015,95570.68049155256,579.2168485451198,490.5875914731926
0.8333333333333334,0.43333333333333335,0.015,0.5559293402445062,0.9104413671741206,3.947119643306687e-05,0.0,429777.7310570912,9118.865424583119,95570.64839626214,579.2147124061304,490.5866868342386
0.8333333333333334,0.5,-0.005,0.5559692543815272,0.9108910761740521,-2.1607138508944163e-13,0.0,429746.17083368107,9118.789624625939,95570.49159146012,579.1721778603836,490.5686734235551
0.8333333333333334,0.5,0.005,0.5559692543815272,0.9107211104947863,-2.3587493708019267e-13,0.0,429747.755816033,9118.79335711351,95570.52352365089,579.1743141638306,490.5695781653759
0.8333333333333334,0.5,0.015,0.5559692543815272,0.9108910761740521,-2.1607138508944163e-13,0.0,429746.17083368107,9118.789624625939,95570.49159146012,579.1721778603836,490.5686734235551
0.8333333333333334,0.5666666666666667,-0.005,0.5559293402444969,0.9104413671744472,-3.947119634988428e-05,0.0,429777.73105709924,9118.865424583139,95570.64839626232,579.2147124061412,490.5866868342432
0.8333333333333334,0.5666666666666667,0.005,0.5559293402444969,0.9102761881980042,-4.9453850455335355e-05,0.0,429779.31592185766,9118.869155988035,95570.68049155273,579.2168485451306,490.5875914731972
0.8333333333333334,0.5666666666666667,0.015,0.5559293402444969,0.9104413671744472,-3.947119634988428e-05,0.0,429777.73105709924,9118.865424583139,95570.64839626232,579.2147124061412,490.5866868342432
0.8333333333333334,0.6333333333333333,-0.005,0.5559657407413869,0.9109633810523494,2.8983336002804037e-05,0.0,429749.2770135675,9118.796859258648,95570.57968286291,579.1763639978789,490.57044628513717
0.8333333333333334,0.6333333333333333,0.005,0.5559657407413869,0.9107958736129682,2.288099468919442e-05,0.0,429750.86022871744,9118.800592779076,95570.6098963442,579.1784979166514,490.5713500137641
0.8333333333333334,0.6333333333333333,0.015,0.5559657407413869,0.9109633810523494,2.8983336002804037e-05,0.0,429749.2770135675,9118.796859258648,95570.57968286291,579.1763639978789,490.57044628513717
0.8333333333333334,0.7,-0.005,0.5559169932451893,0.9106905931103053,7.846017607584979e-05,0.0,429787.5256081556,9118.88893105276,95570.70210172303,579.2279123038735,490.59227686593835
0.8333333333333334,0.7,0.005,0.5559169932451893,0.910505290157765,6.710705499491402e-05,0.0,429789.1137376867,9118.89266296061,95570.73656217908,579.2300528675777,490.5931833683953
0.8333333333333334,0.7,0.015,0.5559169932451893,0.9106905931103053,7.846017607584979e-05,0.0,429787.5256081556,9118.88893105276,95570.70210172303,579.2279123038735,490.59227686593835
0.8333333333333334,0.7666666666666667,-0.005,0.5559581231586385,0.9107589435481322,-9.491414407515218e-05,0.0,429755.6258378381,9118.811894879223,95570.6799088423,579.1849206157774,490.57407005901547
0.8333333333333334,0.7666666666666667,0.005,0.5559581231586385,0.9105814783834613,-0.00010359102413563146,0.0,429757.2144198131,9118.8156307189,95570.71354159332,579.1870617796404,490.57497684928467
0.8333333333333334,0.7666666666666667,0.015,0.5559581231586385,0.9107589435481322,-9.491414407515218e-05,0.0,429755.6258378381,9118.811894879223,95570.6799088423,579.1849206157774,490.57407005901547
0.8333333333333334,0.8333333333333334,-0.005,0.5558944680621071,0.910981298984103,0.000294580133231695,0.0,429805.2978761787,9118.93164799389,95570.7785102643,579.2518637906626,490.60241993114556
0.8333333333333334,0.8333333333333334,0.005,0.5558944680621071,0.9107900671667011,0.00028018599776660617,0.0,429806.8917281922,9118.93538060339,95570.81715148187,579.2540120739617,490.6033296839439
0.8333333333333334,0.8333333333333334,0.015,0.5558944680621071,0.910981298984103,0.000294580133231695,0.0,429805.2978761787,9118.93164799389,95570.7785102643,579.2518637906626,490.60241993114556
0.8333333333333334,0.9,-0.005,0.5559093197550724,0.9103247511356509,-0.0004942449489187244,0.0,429793.93762790423,9118.904103530065,95570.80711735318,579.2365542886869,490.5959366301714
0.8333333333333334,0.9,0.005,0.5559093197550724,0.9101305565553697,-0.0004996113866540375,0.0,429795.53817403817,9118.907851652815,95570.84600788847,579.2387115971675,490.59685021701375
0.8333333333333334,0.9,0.015,0.5559093197550724,0.9103247511356509,-0.0004942449489187244,0.0,429793.93762790423,9118.904103530065,95570.80711735318,579.2365542886869,490.5959366301714
0.8333333333333334,0.9666666666666667,-0.005,0.5560059501259776,0.9059335108770247,0.000805107896589009,0.0,429719.3658553856,9118.723802246584,95570.82553923398,579.1360586216958,490.55337638068204
0.8333333333333334,0.9666666666666667,0.005,0.5560059501259776,0.9057310267935529,0.0007914391589195046,0.0,429720.92781468626,9118.727453274994,95570.86587962796,579.1381639353457,490.5542680258881
0.8333333333333334,0.9666666666666667,0.015,0.5560059501259776,0.9059335108770247,0.000805107896589009,0.0,429719.3658553856,9118.723802246584,95570.82553923398,579.1360586216958,490.55337638068204
0.8333333333333334,1.0333333333333332,-0.005,0.48748549380127804,0.12733990678887505,0.0001131676478192984,0.0,490121.5599253058,9255.348635256007,95570.9039757563,660.5411749562983,523.8970022989643
0.8333333333333334,1.0333333333333332,0.005,0.4189650374765784,-0.9059335108770216,-0.0008051078965890062,0.0,570281.4548607889,9412.702017347547,95570.82553923399,768.5728362570102,565.1171426540809
0.8333333333333334,1.0333333333333332,0.015,0.48748549380127804,0.12733990678887505,0.0001131676478192984,0.0,490121.5599253058,9255.348635256007,95570.9039757563,660.5411749562983,523.8970022989643
0.9,-0.03333333333333333,-0.005,0.4912952286715403,0.12579013056236696,-4.497837164675324e-05,0.0,486522.35017776384,9247.569005063137,95610.53505478389,655.6904882293587,521.9698378920598
0.9,-0.03333333333333333,0.005,0.41063400641099984,-0.7661604988435846,0.0002739535407427131,0.0,582091.533360154,9433.872121121842,95610.47893124298,784.4895415891663,570.9387833394492
0.9,-0.03333333333333333,0.015,0.4912952286715403,0.12579013056236696,-4.497837164675324e-05,0.0,486522.35017776384,9247.569005063137,95610.53505478389,655.6904882293587,521.9698378920598
0.9,0.03333333333333333,-0.005,0.5719564509320807,0.7661604988435847,-0.00027395354074271315,0.0,417909.0536418312,9089.651121634404,95610.47893124298,563.2193532895399,483.76534154367613
0.9,0.03333333333333333,0.005,0.5719564509320807,0.7663470903455409,-0.0002635642156638212,0.0,417909.9154424031,9089.653379232157,95610.44163768081,563.2205145531493,483.76584026481714
0.9,0.03333333333333333,0.015,0.5719564509320807,0.7661604988435847,-0.00027395354074271315,0.0,417909.0536418312,9089.651121634404,95610.47893124298,563.2193532895399,483.76534154367613
0.9,0.1,-0.005,0.5722438348169284,0.7706942493458853,0.0001986936107936596,0.0,417698.5233141103,9089.128102394767,95610.33763085432,562.9356149990261,483.6434706934389
0.9,0.1,0.005,0.5722438348169284,0.7708940468842407,0.0002109285736306823,0.0,417699.39870917186,9089.130413679299,95610.29427287739,562.936794569183,483.6439774042337
0.9,0.1,0.015,0.5722438348169284,0.7706942493458853,0.0001986936107936596,0.0,417698.5233141103,9089.128102394767,95610.33763085432,562.9356149990261,483.6434706934389
0.9,0.16666666666666666,-0.005,0.5721874767429994,0.7713706419567202,-1.667097734129565e-05,0.0,417739.8129188775,9089.230687297804,95610.36805388475,562.9912606638054,483.6673739575829
0.9,0.16666666666666666,0.005,0.5721874767429994,0.7715631614705465,1.0126113655692961e-05,0.0,417740.6932946968,9089.232996890405,95610.32916591306,562.992446953963,483.6678835299184
0.9,0.16666666666666666,0.015,0.5721874767429994,0.7713706419567202,-1.667097734129565e-05,0.0,417739.8129188775,9089.230687297804,95610.36805388475,562.9912606638054,483.6673739575829
0.9,0.23333333333333334,-0.005,0.5722492441069659,0.7714214076796367,0.00010643286469921462,0.0,417693.51433399157,9089.116400153976,95610.09397424602,562.92886359635,483.64057046690715
0.9,0.23333333333333334,0.005,0.5722492441069659,0.7716279945384101,0.00012715748020895764,0.0,417694.38901279203,9089.118707834712,95610.05120755736,562.9300421939391,483.6410767629499
0.9,0.23333333333333334,0.015,0.5722492441069659,0.7714214076796367,0.00010643286469921462,0.0,417693.51433399157,9089.116400153976,95610.09397424602,562.92886359635,483.64057046690715
0.9,0.3,-0.005,0.5722056734996491,0.7713840148671485,0.00010714814578527912,0.0,417725.6981694664,9089.1961715011,95610.17985794622,562.9722380765651,483.6592027094846
0.9,0.3,0.005,0.5722056734996491,0.7715856889324453,0.00012327202805326813,0.0,417726.5746129566,9089.198479802102,95610.13825414424,562.9734190575622,483.6597100098356
0.9,0.3,0.015,0.5722056734996491,0.7713840148671485,0.00010714814578527912,0.0,417725.6981694664,9089.1961715011,95610.17985794622,562.9722380765651,483.6592027094846
0.9,0.36666666666666664,-0.005,0.5722466557706415,0.7719168598852203,0.00017053049356278313,0.0,417694.7682786188,9089.11997282784,95609.94737708509,562.9305530334028,483.6412962066407
0.9,0.36666666666666664,0.005,0.5722466557706415,0.7721208379816162,0.00019564257489375312,0.0,417695.6447629462,9089.122280351765,95609.90610689363,562.9317340668904,483.6418035483226
0.9,0.36666666666666664,0.015,0.5722466557706415,0.7719168598852203,0.00017053049356278313,0.0,417694.7682786188,9089.11997282784,95609.94737708509,562.9305530334028,483.6412962066407
0.9,0.43333333333333335,-0.005,0.572213907295149,0.7716699054032405,-1.1198765513576335e-05,0.0,417718.6893891362,9089.179450056328,95609.95156222959,562.9627919837123,483.6551450414563
0.9,0.43333333333333335,0.005,0.572213907295149,0.7718769646505583,-5.1382469797762655e-06,0.0,417719.56524075224,9089.181757876455,95609.90964768858,562.9639721613582,483.6556520009743
0.9,0.43333333333333335,0.015,0.572213907295149,0.7716699054032405,-1.1198765513576335e-05,0.0,417718.6893891362,9089.179450056328,95609.95156222959,562.9627919837123,483.6551450414563
0.9,0.5,-0.005,0.5722470996598916,0.7719185791043905,-2.702193899067277e-13,0.0,417694.19811001385,9089.118725596918,95609.89236458093,562.9297846103333,483.6409661115213
0.9,0.5,0.005,0.5722470996598916,0.772115168593197,-2.9319124790125533e-13,0.0,417695.0719945855,9089.12103265857,95609.84916607641,562.9309621478013,483.64147195174905
0.9,0.5,0.015,0.5722470996598916,0.7719185791043905,-2.702193899067277e-13,0.0,417694.19811001385,9089.118725596918,95609.89236458093,562.9297846103333,483.6409661115213
0.9,0.5666666666666667,-0.005,0.5722139072951561,0.7716699054032264,1.1198765698946515e-05,0.0,417718.6893891319,9089.179450056317,95609.95156222978,562.9627919837066,483.65514504145386
0.9,0.5666666666666667,0.005,0.5722139072951561,0.7718769646505506,5.1382471384550675e-06,0.0,417719.5652407478,9089.181757876442,95609.90964768875,562.9639721613522,483.65565200097177
