# Time [s], Iter[-]
0.9,0.5666666666666667,0.015,0.5722139072951561,0.7716699054032264,1.1198765698946515e-05,0.0,417718.6893891319,9089.179450056317,95609.95156222978,562.9627919837066,483.65514504145386
0.9,0.6333333333333333,-0.005,0.572246655770615,0.7719168598850965,-0.0001705304943777585,0.0,417694.76827863907,9089.119972827892,95609.94737708532,562.9305530334301,483.6412962066524
0.9,0.6333333333333333,0.005,0.572246655770615,0.7721208379814942,-0.00019564257567884503,0.0,417695.6447629664,9089.122280351814,95609.90610689382,562.9317340669177,483.6418035483344
0.9,0.6333333333333333,0.015,0.572246655770615,0.7719168598850965,-0.0001705304943777585,0.0,417694.76827863907,9089.119972827892,95609.94737708532,562.9305530334301,483.6412962066524
0.9,0.7,-0.005,0.5722056734996595,0.7713840148671777,-0.00010714814523042984,0.0,417725.69816945854,9089.196171501082,95610.17985794616,562.9722380765545,483.65920270948016
0.9,0.7,0.005,0.5722056734996595,0.7715856889324832,-0.00012327202749734645,0.0,417726.57461294875,9089.198479802082,95610.13825414417,562.9734190575516,483.6597100098311
0.9,0.7,0.015,0.5722056734996595,0.7713840148671777,-0.00010714814523042984,0.0,417725.69816945854,9089.196171501082,95610.17985794616,562.9722380765545,483.65920270948016
0.9,0.7666666666666667,-0.005,0.5722492441069567,0.7714214076788675,-0.00010643286587731839,0.0,417693.51433399937,9089.116400153996,95610.09397424627,562.9288635963605,483.6405704669117
0.9,0.7666666666666667,0.005,0.5722492441069567,0.7716279945376218,-0.00012715748138384148,0.0,417694.3890127999,9089.11870783473,95610.05120755761,562.9300421939497,483.6410767629544
0.9,0.7666666666666667,0.015,0.5722492441069567,0.7714214076788675,-0.00010643286587731839,0.0,417693.51433399937,9089.116400153996,95610.09397424627,562.9288635963605,483.6405704669117
0.9,0.8333333333333334,-0.005,0.5721874767430017,0.7713706419560233,1.6670977527396303e-05,0.0,417739.81291887537,9089.230687297799,95610.36805388465,562.9912606638024,483.66737395758173
0.9,0.8333333333333334,0.005,0.5721874767430017,0.7715631614698634,-1.0126113415634597e-05,0.0,417740.69329469465,9089.2329968904,95610.32916591296,562.9924469539601,483.66788352991716
0.9,0.8333333333333334,0.015,0.5721874767430017,0.7713706419560233,1.6670977527396303e-05,0.0,417739.81291887537,9089.230687297799,95610.36805388465,562.9912606638024,483.66737395758173
0.9,0.9,-0.005,0.572243834816954,0.7706942493453138,-0.00019869361164952853,0.0,417698.5233140906,9089.12810239472,95610.33763085408,562.9356149989997,483.64347069342756
0.9,0.9,0.005,0.572243834816954,0.770894046883645,-0.00021092857450742266,0.0,417699.3987091522,9089.130413679251,95610.29427287716,562.9367945691564,483.6439774042223
0.9,0.9,0.015,0.572243834816954,0.7706942493453138,-0.00019869361164952853,0.0,417698.5233140906,9089.12810239472,95610.33763085408,562.9356149989997,483.64347069342756
0.9,0.9666666666666667,-0.005,0.5719564509320637,0.7661604988435873,0.00027395354029599974,0.0,417909.05364184384,9089.651121634437,95610.47893124302,563.2193532895568,483.7653415436834
0.9,0.9666666666666667,0.005,0.5719564509320637,0.766347090345546,0.00026356421518617084,0.0,417909.9154424157,9089.653379232188,95610.44163768085,563.2205145531663,483.7658402648245
0.9,0.9666666666666667,0.015,0.5719564509320637,0.7661604988435873,0.00027395354029599974,0.0,417909.05364184384,9089.651121634437,95610.47893124302,563.2193532895568,483.7653415436834
0.9,1.0333333333333332,-0.005,0.4912952286715364,0.125790130562349,4.497837157340416e-05,0.0,486522.35017776786,9247.569005063146,95610.5350547839,655.6904882293642,521.9698378920618
0.9,1.0333333333333332,0.005,0.41063400641100906,-0.7661604988435846,-0.00027395354029599876,0.0,582091.5333601412,9433.87212112182,95610.47893124301,784.489541589149,570.9387833394427
0.9,1.0333333333333332,0.015,0.4912952286715364,0.125790130562349,4.497837157340416e-05,0.0,486522.35017776786,9247.569005063146,95610.5350547839,655.6904882293642,521.9698378920618
0.9666666666666667,-0.03333333333333333,-0.005,0.49295182134533955,0.1594585310889429,5.8424709095299454e-05,0.0,484677.59935386584,9243.75100862419,95569.2050456306,653.2042946635477,520.9793167857985
0.9666666666666667,-0.03333333333333333,0.005,0.4066566470597821,-0.9108848420667742,-0.00033374308388295007,0.0,587529.8827558635,9443.660526814003,95569.12575084639,791.8186898924662,573.5996007879692
0.9666666666666667,-0.03333333333333333,0.015,0.49295182134533955,0.1594585310889429,5.8424709095299454e-05,0.0,484677.59935386584,9243.75100862419,95569.2050456306,653.2042946635477,520.9793167857985
0.9666666666666667,0.03333333333333333,-0.005,0.579246995630897,0.9108848420667742,0.00033374308388295007,0.0,412470.9469554437,9076.172938299102,95569.12575084639,555.8902049862401,480.60742605153587
0.9666666666666667,0.03333333333333333,0.005,0.579246995630897,0.9114262161651029,0.0003337505660517079,0.0,412471.4007993485,9076.17437231682,95569.03164282824,555.8908159709149,480.60769017176017
0.9666666666666667,0.03333333333333333,0.015,0.579246995630897,0.9108848420667742,0.00033374308388295007,0.0,412470.9469554437,9076.172938299102,95569.12575084639,555.8902049862401,480.60742605153587
0.9666666666666667,0.1,-0.005,0.5797164091893435,0.9155102717622671,-2.569647829427039e-05,0.0,412136.34921005147,9075.330338507776,95568.98679347993,555.4392589360137,480.41244870745425
0.9666666666666667,0.1,0.005,0.5797164091893435,0.9160486588628998,-1.4678901012675843e-05,0.0,412136.8130509076,9075.331800626383,95568.89204940264,555.4398833939821,480.4127187615535
0.9666666666666667,0.1,0.015,0.5797164091893435,0.9155102717622671,-2.569647829427039e-05,0.0,412136.34921005147,9075.330338507776,95568.98679347993,555.4392589360137,480.41244870745425
0.9666666666666667,0.16666666666666666,-0.005,0.5796652887790853,0.9159828085279496,0.0003271197536078697,0.0,412172.8612013507,9075.42224538102,95569.02460979135,555.4884658881998,480.4337283599735
0.9666666666666667,0.16666666666666666,0.005,0.5796652887790853,0.9165230946532724,0.000347618474505152,0.0,412173.3271225569,9075.423709447059,95568.93089194012,555.4890931471763,480.4339996133857
0.9666666666666667,0.16666666666666666,0.015,0.5796652887790853,0.9159828085279496,0.0003271197536078697,0.0,412172.8612013507,9075.42224538102,95569.02460979135,555.4884658881998,480.4337283599735
0.9666666666666667,0.23333333333333334,-0.005,0.5797122347546647,0.916005396525574,0.00014502976466686693,0.0,412138.5103378968,9075.33637120591,95568.79788622801,555.4421708961495,480.4137080171298
0.9666666666666667,0.23333333333333334,0.005,0.5797122347546647,0.9165380578808169,0.00016238376217139706,0.0,412138.9766803771,9075.337832364554,95568.70548382339,555.4427987322885,480.4139795314459
0.9666666666666667,0.23333333333333334,0.015,0.5797122347546647,0.916005396525574,0.00014502976466686693,0.0,412138.5103378968,9075.33637120591,95568.79788622801,555.4421708961495,480.4137080171298
0.9666666666666667,0.3,-0.005,0.5796780579974126,0.9158581631475217,0.00031351041733773926,0.0,412163.0984524365,9075.398136270955,95568.86490139812,555.4753086985171,480.4280385972574
0.9666666666666667,0.3,0.005,0.5796780579974126,0.9163953786843458,0.00032181176526191907,0.0,412163.5658719804,9075.399599078162,95568.77281630653,555.4759379807055,480.4283107288149
0.9666666666666667,0.3,0.015,0.5796780579974126,0.9158581631475217,0.00031351041733773926,0.0,412163.0984524365,9075.398136270955,95568.86490139812,555.4753086985171,480.4280385972574
0.9666666666666667,0.36666666666666664,-0.005,0.5797083055545862,0.9162740396871083,0.00028084558194312097,0.0,412140.9872720372,9075.342851391215,95568.72135514638,555.4455087505927,480.4151515054935
0.9666666666666667,0.36666666666666664,0.005,0.5797083055545862,0.916797676755637,0.0002920078206870935,0.0,412141.4590714089,9075.344312804946,95568.6333037718,555.4461439519894,480.4154262041661
0.9666666666666667,0.36666666666666664,0.015,0.5797083055545862,0.9162740396871083,0.00028084558194312097,0.0,412140.9872720372,9075.342851391215,95568.72135514638,555.4455087505927,480.4151515054935
0.9666666666666667,0.43333333333333335,-0.005,0.5796838837861257,0.9158811040848535,8.926540632183653e-06,0.0,412158.5290173362,9075.38693882142,95568.76208535655,555.4691504019374,480.4253754486882
0.9666666666666667,0.43333333333333335,0.005,0.5796838837861257,0.9164009117998895,1.1205412005609622e-05,0.0,412159.0026606129,9075.388401228474,95568.67519726911,555.4697880933924,480.4256512183403
0.9666666666666667,0.43333333333333335,0.015,0.5796838837861257,0.9158811040848535,8.926540632183653e-06,0.0,412158.5290173362,9075.38693882142,95568.76208535655,555.4691504019374,480.4253754486882
0.9666666666666667,0.5,-0.005,0.5797080097433951,0.9162894216536868,-2.9812422211706913e-13,0.0,412141.09808760724,9075.343195733034,95568.70040385767,555.4456580787803,480.4152160838526
0.9666666666666667,0.5,0.005,0.5797080097433951,0.9168079376779189,-3.0814355841719485e-13,0.0,412141.56615288084,9075.34465702261,95568.60936562245,555.4462882540207,480.4154886088819
0.9666666666666667,0.5,0.015,0.5797080097433951,0.9162894216536868,-2.9812422211706913e-13,0.0,412141.09808760724,9075.343195733034,95568.70040385767,555.4456580787803,480.4152160838526
0.9666666666666667,0.5666666666666667,-0.005,0.5796838837861326,0.9158811040849685,-8.926541048842544e-06,0.0,412158.52901733166,9075.38693882141,95568.76208535662,555.4691504019313,480.4253754486856
0.9666666666666667,0.5666666666666667,0.005,0.5796838837861326,0.9164009118000296,-1.1205412446992543e-05,0.0,412159.00266060844,9075.388401228463,95568.67519726921,555.4697880933863,480.42565121833775
0.9666666666666667,0.5666666666666667,0.015,0.5796838837861326,0.9158811040849685,-8.926541048842544e-06,0.0,412158.52901733166,9075.38693882141,95568.76208535662,555.4691504019313,480.4253754486856
0.9666666666666667,0.6333333333333333,-0.005,0.5797083055545688,0.9162740396871107,-0.0002808455825202021,0.0,412140.9872720505,9075.342851391248,95568.72135514661,555.4455087506107,480.4151515055013
0.9666666666666667,0.6333333333333333,0.005,0.5797083055545688,0.9167976767556417,-0.000292007821249961,0.0,412141.4590714223,9075.344312804978,95568.63330377203,555.4461439520073,480.41542620417397
0.9666666666666667,0.6333333333333333,0.015,0.5797083055545688,0.9162740396871107,-0.0002808455825202021,0.0,412140.9872720505,9075.342851391248,95568.72135514661,555.4455087506107,480.4151515055013
0.9666666666666667,0.7,-0.005,0.5796780579974212,0.9158581631474206,-0.00031351041712550555,0.0,412163.09845243004,9075.398136270938,95568.86490139806,555.4753086985085,480.42803859725365
0.9666666666666667,0.7,0.005,0.5796780579974212,0.9163953786842514,-0.0003218117650596698,0.0,412163.5658719739,9075.399599078146,95568.77281630645,555.4759379806967,480.42831072881114
0.9666666666666667,0.7,0.015,0.5796780579974212,0.9158581631474206,-0.00031351041712550555,0.0,412163.09845243004,9075.398136270938,95568.86490139806,555.4753086985085,480.42803859725365
0.9666666666666667,0.7666666666666667,-0.005,0.5797122347546639,0.9160053965246167,-0.00014502976582487747,0.0,412138.51033789886,9075.336371205914,95568.79788622835,555.4421708961522,480.413708017131
0.9666666666666667,0.7666666666666667,0.005,0.5797122347546639,0.9165380578798525,-0.0001623837633162249,0.0,412138.976680379,9075.337832364557,95568.70548382371,555.4427987322911,480.413979531447
0.9666666666666667,0.7666666666666667,0.015,0.5797122347546639,0.9160053965246167,-0.00014502976582487747,0.0,412138.51033789886,9075.336371205914,95568.79788622835,555.4421708961522,480.413708017131
0.9666666666666667,0.8333333333333334,-0.005,0.5796652887790855,0.9159828085272387,-0.0003271197536970824,0.0,412172.86120134976,9075.422245381016,95569.02460979116,555.4884658881986,480.433728359973
0.9666666666666667,0.8333333333333334,0.005,0.5796652887790855,0.9165230946525799,-0.00034761847454844547,0.0,412173.3271225558,9075.423709447057,95568.9308919399,555.4890931471748,480.433999613385
0.9666666666666667,0.8333333333333334,0.015,0.5796652887790855,0.9159828085272387,-0.0003271197536970824,0.0,412172.86120134976,9075.422245381016,95569.02460979116,555.4884658881986,480.433728359973
0.9666666666666667,0.9,-0.005,0.5797164091893663,0.9155102717612155,2.569647778502452e-05,0.0,412136.34921003494,9075.330338507736,95568.98679347987,555.4392589359915,480.41244870744464
0.9666666666666667,0.9,0.005,0.5797164091893663,0.9160486588618256,1.4678900477552511e-05,0.0,412136.8130508912,9075.331800626342,95568.89204940258,555.4398833939599,480.4127187615439
0.9666666666666667,0.9,0.015,0.5797164091893663,0.9155102717612155,2.569647778502452e-05,0.0,412136.34921003494,9075.330338507736,95568.98679347987,555.4392589359915,480.41244870744464
0.9666666666666667,0.9666666666666667,-0.005,0.5792469956308827,0.910884842066862,-0.00033374308470351114,0.0,412470.946955454,9076.172938299127,95569.1257508464,555.890204986254,480.6074260515418
0.9666666666666667,0.9666666666666667,0.005,0.5792469956308827,0.9114262161651994,-0.00033375056687222983,0.0,412471.40079935873,9076.174372316846,95569.03164282824,555.8908159709288,480.60769017176614
0.9666666666666667,0.9666666666666667,0.015,0.5792469956308827,0.910884842066862,-0.00033374308470351114,0.0,412470.946955454,9076.172938299127,95569.1257508464,555.890204986254,480.6074260515418
0.9666666666666667,1.0333333333333332,-0.005,0.492951821345336,0.15945853108894054,-5.842470923893951e-05,0.0,484677.5993538693,9243.751008624196,95569.20504563062,653.2042946635523,520.9793167858003
0.9666666666666667,1.0333333333333332,0.005,0.4066566470597894,-0.9108848420668588,0.00033374308470350995,0.0,587529.8827558528,9443.660526813985,95569.1257508464,791.8186898924517,573.5996007879638
0.9666666666666667,1.0333333333333332,0.015,0.492951821345336,0.15945853108894054,-5.842470923893951e-05,0.0,484677.5993538693,9243.751008624196,95569.20504563062,653.2042946635523,520.9793167858003
1.0333333333333332,-0.03333333333333333,-0.005,0.5242594701941736,0.38955176445401946,0.0003879175130174169,0.0,455791.66395515547,9179.880887938678,95581.34204607844,614.2743774660263,505.2160818151806
1.0333333333333332,-0.03333333333333333,0.005,0.49676570747581206,0.0856046389671908,0.00041950223824857146,0.0,481048.4680435991,9235.886935693006,95587.42527177962,648.3132943119055,519.0251824839359
1.0333333333333332,-0.03333333333333333,0.015,0.5242594701941736,0.38955176445401946,0.0003879175130174169,0.0,455791.66395515547,9179.880887938678,95581.34204607844,614.2743774660263,505.2160818151806
1.0333333333333332,0.03333333333333333,-0.005,0.5830608817613695,0.8430468172650358,0.0006395787695999603,0.0,409851.2234963986,9069.497703988449,95587.35744026946,552.3596605555605,479.0787890880231
1.0333333333333332,0.03333333333333333,0.005,0.586874767891842,0.7760904389982132,0.0009414397085086124,0.0,407265.5468734288,9062.86687573872,95605.58807032034,548.8749942247989,477.5652181642717
1.0333333333333332,0.03333333333333333,0.015,0.5830608817613695,0.8430468172650358,0.0006395787695999603,0.0,409851.2234963986,9069.497703988449,95587.35744026946,552.3596605555605,479.0787890880231
1.0333333333333332,0.1,-0.005,0.5836214824472268,0.847726690923488,-0.00013864217761677534,0.0,409456.99090877594,9068.49839364595,95587.23029674983,551.8283444588881,478.8483201281563
1.0333333333333332,0.1,0.005,0.5875265557051101,0.7808441106392832,-0.0002500865673822,0.0,406813.2474759607,9061.712915882934,95605.47274166628,548.2654213169362,477.29995586173413
1.0333333333333332,0.1,0.015,0.5836214824472268,0.847726690923488,-0.00013864217761677534,0.0,409456.99090877594,9068.49839364595,95587.23029674983,551.8283444588881,478.8483201281563
1.0333333333333332,0.16666666666666666,-0.005,0.5835729003644441,0.8481502083080581,0.0005001660502050439,0.0,409491.1859466014,9068.585065356227,95587.25518519996,551.8744289313858,478.8683145809184
1.0333333333333332,0.16666666666666666,0.005,0.5874805119498029,0.7812199174961644,0.0006709104845570345,0.0,406845.18234241114,9061.794420735036,95605.48470081859,548.3084598246714,477.31868937466453
1.0333333333333332,0.16666666666666666,0.015,0.5835729003644441,0.8481502083080581,0.0005001660502050439,0.0,409491.1859466014,9068.585065356227,95587.25518519996,551.8744289313858,478.8683145809184
1.0333333333333332,0.23333333333333334,-0.005,0.5836123835452145,0.8482100568919535,0.00016445717257290533,0.0,409462.5641433679,9068.513123782446,95587.03968273872,551.835855004318,478.85157875002795
1.0333333333333332,0.23333333333333334,0.005,0.5875125323357642,0.7813147597320497,0.00018362666463451918,0.0,406822.14347678056,9061.73622775002,95605.28042053056,548.2774100409524,477.30517430698
1.0333333333333332,0.23333333333333334,0.015,0.5836123835452145,0.8482100568919535,0.00016445717257290533,0.0,409462.5641433679,9068.513123782446,95587.03968273872,551.835855004318,478.85157875002795
1.0333333333333332,0.3,-0.005,0.583582882207678,0.8480155670404781,0.00041738190103742944,0.0,409483.49627887027,9068.566059490806,95587.09375430028,551.8640656517279,478.863818386403
1.0333333333333332,0.3,0.005,0.5874877064179433,0.7810747582898189,0.0005198726888901991,0.0,406839.512308305,9061.780450083255,95605.32154707596,548.3008184222113,477.31536332994483
1.0333333333333332,0.3,0.015,0.583582882207678,0.8480155670404781,0.00041738190103742944,0.0,409483.49627887027,9068.566059490806,95587.09375430028,551.8640656517279,478.863818386403
1.0333333333333332,0.36666666666666664,-0.005,0.5836076347371382,0.8484834376179019,0.0003363716305306179,0.0,409465.5907970989,9068.52103311518,95586.96516784883,551.8399337398521,478.853348393413
1.0333333333333332,0.36666666666666664,0.005,0.58750696391969,0.7815926343132574,0.0003911606703234586,0.0,406825.70541616745,9061.745547463333,95605.20792198552,548.2822102056169,477.30726370404005
1.0333333333333332,0.36666666666666664,0.015,0.5836076347371382,0.8484834376179019,0.0003363716305306179,0.0,409465.5907970989,9068.52103311518,95586.96516784883,551.8399337398521,478.853348393413
1.0333333333333332,0.43333333333333335,-0.005,0.5835872797512884,0.8480848032873018,1.905649418901686e-05,0.0,409480.0435033009,9068.557577322537,95587.00447512596,551.8594122363663,478.8617994499613
1.0333333333333332,0.43333333333333335,0.005,0.5874906757164513,0.7811893405495332,2.9051846777943605e-05,0.0,406837.148156653,9061.77464848,95605.24580620452,548.2976321135574,477.3139764304261
1.0333333333333332,0.43333333333333335,0.015,0.5835872797512884,0.8480848032873018,1.905649418901686e-05,0.0,409480.0435033009,9068.557577322537,95587.00447512596,551.8594122363663,478.8617994499613
1.0333333333333332,0.5,-0.005,0.5836069385074493,0.8485327283361327,-3.1216984406554606e-13,0.0,409466.02106211154,9068.52215997663,95586.95376710247,551.840513555547,478.85359995785865
1.0333333333333332,0.5,0.005,0.5875058672715034,0.7816752931309613,-3.2602905432741035e-13,0.0,406826.44731457485,9061.747447422695,95605.20607284078,548.2832099817289,477.30769888155794
1.0333333333333332,0.5,0.015,0.5836069385074493,0.8485327283361327,-3.1216984406554606e-13,0.0,409466.02106211154,9068.52215997663,95586.95376710247,551.840513555547,478.85359995785865
1.0333333333333332,0.5666666666666667,-0.005,0.5835872797512954,0.8480848032873461,-1.9056494908703522e-05,0.0,409480.0435032964,9068.557577322526,95587.00447512603,551.8594122363602,478.86179944995865
1.0333333333333332,0.5666666666666667,0.005,0.5874906757164583,0.7811893405495074,-2.9051847796631574e-05,0.0,406837.1481566482,9061.774648479988,95605.24580620453,548.2976321135509,477.31397643042334
1.0333333333333332,0.5666666666666667,0.015,0.5835872797512954,0.8480848032873461,-1.9056494908703522e-05,0.0,409480.0435032964,9068.557577322526,95587.00447512603,551.8594122363602,478.86179944995865
1.0333333333333332,0.6333333333333333,-0.005,0.5836076347371252,0.8484834376179377,-0.0003363716309879577,0.0,409465.59079710883,9068.521033115205,95586.96516784906,551.8399337398655,478.8533483934188
1.0333333333333332,0.6333333333333333,0.005,0.5875069639196816,0.7815926343133273,-0.0003911606706626455,0.0,406825.70541617414,9061.74554746335,95605.20792198576,548.282210205626,477.307263704044
1.0333333333333332,0.6333333333333333,0.015,0.5836076347371252,0.8484834376179377,-0.0003363716309879577,0.0,409465.59079710883,9068.521033115205,95586.96516784906,551.8399337398655,478.8533483934188
1.0333333333333332,0.7,-0.005,0.5835828822076858,0.8480155670403442,-0.00041738190099764946,0.0,409483.4962788644,9068.566059490791,95587.09375430018,551.8640656517199,478.86381838639954
1.0333333333333332,0.7,0.005,0.5874877064179503,0.7810747582896526,-0.0005198726890205809,0.0,406839.5123082999,9061.78045008324,95605.32154707586,548.3008184222043,477.31536332994176
1.0333333333333332,0.7,0.015,0.5835828822076858,0.8480155670403442,-0.00041738190099764946,0.0,409483.4962788644,9068.566059490791,95587.09375430018,551.8640656517199,478.86381838639954
1.0333333333333332,0.7666666666666667,-0.005,0.5836123835452177,0.8482100568910327,-0.00016445717372080224,0.0,409462.5641433673,9068.513123782443,95587.03968273908,551.8358550043172,478.8515787500276
1.0333333333333332,0.7666666666666667,0.005,0.5875125323357715,0.7813147597311656,-0.0001836266657724365,0.0,406822.1434767772,9061.73622775001,95605.28042053092,548.2774100409479,477.305174306978
1.0333333333333332,0.7666666666666667,0.015,0.5836123835452177,0.8482100568910327,-0.00016445717372080224,0.0,409462.5641433673,9068.513123782443,95587.03968273908,551.8358550043172,478.8515787500276
1.0333333333333332,0.8333333333333334,-0.005,0.5835729003644434,0.8481502083072621,-0.0005001660504328346,0.0,409491.18594660115,9068.585065356227,95587.25518519976,551.8744289313854,478.86831458091825
1.0333333333333332,0.8333333333333334,0.005,0.5874805119498014,0.7812199174952839,-0.0006709104849215606,0.0,406845.1823424115,9061.794420735037,95605.48470081836,548.3084598246719,477.3186893746647
1.0333333333333332,0.8333333333333334,0.015,0.5835729003644434,0.8481502083072621,-0.0005001660504328346,0.0,409491.18594660115,9068.585065356227,95587.25518519976,551.8744289313854,478.86831458091825
1.0333333333333332,0.9,-0.005,0.5836214824472479,0.8477266909224876,0.0001386421772820002,0.0,409456.99090876075,9068.498393645912,95587.23029674978,551.8283444588676,478.84832012814735
1.0333333333333332,0.9,0.005,0.5875265557051293,0.7808441106383335,0.0002500865672195772,0.0,406813.247475947,9061.7129158829,95605.47274166625,548.2654213169178,477.2999558617261
1.0333333333333332,0.9,0.015,0.5836214824472479,0.8477266909224876,0.0001386421772820002,0.0,409456.99090876075,9068.498393645912,95587.23029674978,551.8283444588676,478.84832012814735
1.0333333333333332,0.9666666666666667,-0.005,0.5830608817613566,0.8430468172651177,-0.0006395787706086685,0.0,409851.2234964078,9069.497703988472,95587.3574402695,552.3596605555729,479.07878908802843
1.0333333333333332,0.9666666666666667,0.005,0.5868747678918306,0.7760904389982892,-0.0009414397097030209,0.0,407265.54687343683,9062.86687573874,95605.58807032036,548.8749942248097,477.5652181642764
1.0333333333333332,0.9666666666666667,0.015,0.5830608817613566,0.8430468172651177,-0.0006395787706086685,0.0,409851.2234964078,9069.497703988472,95587.3574402695,552.3596605555729,479.07878908802843
1.0333333333333332,1.0333333333333332,-0.005,0.5242594701941675,0.38955176445404455,-0.00038791751355314347,0.0,455791.66395516077,9179.88088793869,95581.34204607845,614.2743774660335,505.21608181518354
1.0333333333333332,1.0333333333333332,0.005,0.49676570747580995,0.08560463896718566,-0.0004195022386182336,0.0,481048.46804360114,9235.88693569301,95587.42527177963,648.3132943119082,519.025182483937
1.0333333333333332,1.0333333333333332,0.015,0.5242594701941675,0.38955176445404455,-0.00038791751355314347,0.0,455791.66395516077,9179.88088793869,95581.34204607845,614.2743774660335,505.21608181518354
