# Time [s], Iter[-]
0.02949042838886917,92300
# x [m], y [m], z [m], rho [kg/m3], u [m/s], v [m/s], w [m/s], E [J/kg], s [J/(kg·K)], P [Pa], T [K], sos [m/s]
-2.5357142857142856,-0.01,-0.005,284.3071043131398,8.310800504719424,0.0010719381266704583,0.0,244857.49090829602,6232.461803989174,20115809.00976643,374.51743776892215,301.99617955947696
-2.5357142857142856,-0.01,0.005,284.3071043131398,9.999,0.0032158143800113757,0.0,243083.71625751836,6227.666833496775,19968797.436284084,371.78036675197944,300.89062254757044
-2.5357142857142856,-0.01,0.015,284.3071043131398,8.310800504719424,0.0010719381266704583,0.0,244857.49090829602,6232.461803989174,20115809.00976643,374.51743776892215,301.99617955947696
-2.5357142857142856,0.01,-0.005,284.3071043131398,9.999,0.0,0.0,243083.71625751836,6227.666833510683,19968797.436708935,371.7803667598894,300.8906225507713
-2.5357142857142856,0.01,0.005,284.3071043131398,15.063598485841725,0.0032158143800113757,0.0,237762.39230518535,6213.020174621918,19526357.69165744,363.5429948697819,297.5386015285078
-2.5357142857142856,0.01,0.015,284.3071043131398,9.999,0.0,0.0,243083.71625751836,6227.666833510683,19968797.436708935,371.7803667598894,300.8906225507713
-2.5357142857142856,0.03,-0.005,284.2826120000496,9.991,0.0,0.0,243105.02848752358,6227.740646321109,19968834.728062354,371.8130914206532,300.90386467940823
-2.5357142857142856,0.03,0.005,284.2826120000496,15.055507765071502,0.009628672740402687,0.0,237783.5890306084,6213.095088480989,19526427.0456237,363.5756068445202,297.55194672273785
-2.5357142857142856,0.03,0.015,284.2826120000496,9.991,0.0,0.0,243105.02848752358,6227.740646321109,19968834.728062354,371.8130914206532,300.90386467940823
-2.5357142857142856,0.05,-0.005,284.2337054719614,9.975,0.0,0.0,243147.59691002688,6227.888057884702,19968909.266009588,371.8784547252025,300.9303123853715
-2.5357142857142856,0.05,0.005,284.2337054719614,15.039316588176224,0.01597977170512636,0.0,237825.92989014948,6213.244708000093,19526565.88531219,363.6407502677201,297.5786023671806
-2.5357142857142856,0.05,0.015,284.2337054719614,9.975,0.0,0.0,243147.59691002688,6227.888057884702,19968909.266009588,371.8784547252025,300.9303123853715
-2.5357142857142856,0.07,-0.005,284.16042086966246,9.951,-1.5628122993618642e-18,0.0,243211.41116738642,6228.108993407151,19969020.901026964,371.9764402415317,300.9699555396925
-2.5357142857142856,0.07,0.005,284.16042086966246,15.01502441914752,0.02223083538276671,0.0,237889.40450333766,6213.468956493888,19526774.009097904,363.73840867338436,297.6185581490444
-2.5357142857142856,0.07,0.015,284.16042086966246,9.951,-1.5628122993618642e-18,0.0,243211.41116738642,6228.108993407151,19969020.901026964,371.9764402415317,300.9699555396925
-2.5357142857142856,0.09,-0.005,284.0628111418851,9.919000000000002,0.0,0.0,243296.4567276129,6228.403344328667,19969169.40619239,372.10702485822367,301.0227795808515
-2.5357142857142856,0.09,0.005,284.0628111418851,14.982631234110988,0.0283439556579337,0.0,237973.99807890132,6213.767721979281,19527051.094430655,363.86855853653566,297.6717990899928
-2.5357142857142856,0.09,0.015,284.0628111418851,9.919000000000002,0.0,0.0,243296.4567276129,6228.403344328667,19969169.40619239,372.10702485822367,301.0227795808515
-2.5357142857142856,0.11000000000000001,-0.005,283.94094655705885,9.879,-3.1280405500474945e-18,0.0,243402.71436727027,6228.770966631999,19969354.479118723,372.2701779934184,301.0887652041834
-2.5357142857142856,0.11000000000000001,0.005,283.94094655705885,14.942137088402886,0.034281604369823165,0.0,238079.6909909349,6214.140855732061,19527396.707140647,364.03116863475867,297.7383052948661
-2.5357142857142856,0.11000000000000001,0.015,283.94094655705885,9.879,-3.1280405500474945e-18,0.0,243402.71436727027,6228.770966631999,19969354.479118723,372.2701779934184,301.0887652041834
-2.5357142857142856,0.13,-0.005,283.79491456793244,9.831000000000001,0.0,0.0,243530.16018880662,6229.211681056074,19969575.74240205,372.4658616213244,301.16788838519665
-2.5357142857142856,0.13,0.005,283.79491456793244,14.893542114498727,0.04000672848447697,0.0,238206.45878310254,6214.5881724732835,19527810.301047515,364.226200054591,297.81805196755596
-2.5357142857142856,0.13,0.015,283.79491456793244,9.831000000000001,0.0,0.0,243530.16018880662,6229.211681056074,19969575.74240205,372.4658616213244,301.16788838519665
-2.5357142857142856,0.15,-0.005,283.62481964779903,9.775,0.0,0.0,243678.76563760694,6229.725273346443,19969832.744110055,372.6940302983056,301.2601204057701
-2.5357142857142856,0.15,0.005,283.62481964779903,14.836846537782238,0.045482850205804684,0.0,238354.27216462023,6215.109450572031,19528291.216994338,364.4536061849209,297.9110094248059
-2.5357142857142856,0.15,0.015,283.62481964779903,9.775,0.0,0.0,243678.76563760694,6229.725273346443,19969832.744110055,372.6940302983056,301.2601204057701
-2.5357142857142856,0.17000000000000004,-0.005,283.43078308838665,9.711,0.0,0.0,243848.49752838732,6230.31149457476,19970124.9583589,372.9546312032576,301.3654278891312
-2.5357142857142856,0.17000000000000004,0.005,283.43078308838665,14.772050697831885,0.050674168496166766,0.0,238523.09701090184,6215.704432306973,19528838.68165864,364.7133327173953,298.0171431160877
-2.5357142857142856,0.17000000000000004,0.015,283.43078308838665,9.711,0.0,0.0,243848.49752838732,6230.31149457476,19970124.9583589,372.9546312032576,301.3654278891312
-2.5357142857142856,0.19,-0.005,283.2129427556535,9.639,0.0,0.0,244039.31808494404,6230.970061540144,19970451.7859894,373.24760419841374,301.4837728460303
-2.5357142857142856,0.19,0.005,283.2129427556535,14.699155072297739,0.05554566181190452,0.0,238712.89437360963,6216.372824202083,19529451.806225546,365.0053176611664,298.1364136524986
-2.5357142857142856,0.19,0.015,283.2129427556535,9.639,0.0,0.0,244039.31808494404,6230.970061540144,19970451.7859894,373.24760419841374,301.4837728460303
-2.5357142857142856,0.20999999999999996,-0.005,282.97145280060454,9.559000000000001,0.0,0.0,244251.18499651912,6231.7006572626515,19970812.555339236,373.5728819155702,301.61511273404386
-2.5357142857142856,0.20999999999999996,0.005,282.97145280060454,14.618160304012607,0.0600631923061932,0.0,238923.62050321553,6217.114297446639,19530129.58491695,365.3294913767234,298.2687768465515
-2.5357142857142856,0.20999999999999996,0.015,282.97145280060454,9.559000000000001,0.0,0.0,244251.18499651912,6231.7006572626515,19970812.555339236,373.5728819155702,301.61511273404386
-2.5357142857142856,0.23000000000000004,-0.005,282.7064833194513,9.471,0.0,0.0,244484.0514968195,6232.502931588148,19971206.52312299,373.93038987696553,301.75940053362393
-2.5357142857142856,0.23000000000000004,0.005,282.7064833194513,14.529067228051229,0.06419361231264159,0.0,239155.22689094127,6217.928488421732,19530870.893475898,365.6857766394019,298.41418376709356
-2.5357142857142856,0.23000000000000004,0.015,282.7064833194513,9.471,0.0,0.0,244484.0514968195,6232.502931588148,19971206.52312299,373.93038987696553,301.75940053362393
-2.5357142857142856,0.25,-0.005,282.4182199601049,9.375,6.289811953844028e-18,0.0,244737.8664692846,6233.376501915413,19971632.875401426,374.3200466563135,301.91658484297704
-2.5357142857142856,0.25,0.005,282.4182199601049,14.43187690325797,0.06790487357241752,0.0,239407.6603324571,6218.814999340988,19531674.48749462,366.0740887361202,298.572580810683
-2.5357142857142856,0.25,0.015,282.4182199601049,9.375,6.289811953844028e-18,0.0,244737.8664692846,6233.376501915413,19971632.875401426,374.3200466563135,301.91658484297704
-2.5357142857142856,0.27,-0.005,282.106863469132,9.271,-6.29675384409743e-18,0.0,245012.5745853455,6234.320954066402,19972090.728657294,374.74176409030457,302.0866099957611
-2.5357142857142856,0.27,0.005,282.106863469132,14.326590643292,0.07116613977651658,0.0,239680.86302136444,6219.7733990307515,19532539.000731546,366.4943356077428,298.7439097943354
-2.5357142857142856,0.27,0.015,282.106863469132,9.271,-6.29675384409743e-18,0.0,245012.5745853455,6234.320954066402,19972090.728657294,374.74176409030457,302.0866099957611
-2.5357142857142856,0.29,-0.005,281.7726291752867,9.159,0.0,0.0,245308.11648058257,6235.335843314143,19972579.13096173,375.1954475480831,302.26941620441914
-2.5357142857142856,0.29,0.005,281.7726291752867,14.213210050920198,0.07394790315754354,0.0,239974.77267633934,6220.803223861654,19533462.943326905,366.9464180429325,298.9281080718383
-2.5357142857142856,0.29,0.015,281.7726291752867,9.159,0.0,0.0,245308.11648058257,6235.335843314143,19972579.13096173,375.1954475480831,302.26941620441914
-2.5357142857142856,0.31,-0.005,281.41574640308914,9.039,0.0,0.0,245624.4289767528,6236.420695592364,19973097.06325356,375.6809962708927,302.4649397338073
-2.5357142857142856,0.31,0.005,281.41574640308914,14.091737048828312,0.07622210654411954,0.0,240289.32271168628,6221.903978861495,19534444.70011144,367.4302299385647,299.12510867954865
-2.5357142857142856,0.31,0.015,281.41574640308914,9.039,0.0,0.0,245624.4289767528,6236.420695592364,19973097.06325356,375.6809962708927,302.4649397338073
-2.5357142857142856,0.33,-0.005,281.0364578136689,8.911,0.0,0.0,245961.44535392485,6237.575008898178,19973643.440686643,376.19830378837486,302.6731131074265
-2.5357142857142856,0.33,0.005,281.0364578136689,13.962173918470977,0.07796227107268262,0.0,240624.44245241192,6223.075139012172,19535482.528708473,367.9456586281642,299.3348405119829
-2.5357142857142856,0.33,0.015,281.0364578136689,8.911,0.0,0.0,245961.44535392485,6237.575008898178,19973643.440686643,376.19830378837486,302.6731131074265
-2.5357142857142856,0.3499999999999999,-0.005,280.63501866520795,8.775,6.329778076260683e-18,0.0,246319.0956826675,6238.798254917318,19974217.11409,376.747258426733,302.89386535202414
-2.5357142857142856,0.3499999999999999,0.005,280.63501866520795,13.82452333389219,0.07914363022084031,0.0,240980.05740724457,6224.31615077091,19536574.55779465,368.49258529920246,299.55722853535167
-2.5357142857142856,0.3499999999999999,0.015,280.63501866520795,8.775,6.329778076260683e-18,0.0,246319.0956826675,6238.798254917318,19974217.11409,376.747258426733,302.89386535202414
-2.5357142857142856,0.36999999999999994,-0.005,280.2116959888656,8.631,0.0,0.0,246697.30722278496,6240.0898808893435,19974816.87152134,377.3277439186976,303.1271222841402
-2.5357142857142856,0.36999999999999994,0.005,280.2116959888656,13.67878839453438,0.07974327262451565,0.0,241356.0896049959,6225.626433830581,19537718.785421845,369.0708855074324,299.7921940419608
-2.5357142857142856,0.36999999999999994,0.015,280.2116959888656,8.631,0.0,0.0,246697.30722278496,6240.0898808893435,19974816.87152134,377.3277439186976,303.1271222841402
-2.5357142857142856,0.39000000000000007,-0.005,279.76676767505245,8.479,0.0,0.0,247096.00489641505,6241.449311734101,19975441.439895965,377.93964012724666,303.37280684291727
-2.5357142857142856,0.39000000000000007,0.005,279.76676767505245,13.524972661040229,0.07974029430713887,0.0,241752.4580008914,6227.0053831376135,19538913.077299356,369.68042979832796,300.03965494910443
-2.5357142857142856,0.39000000000000007,0.015,279.76676767505245,8.479,0.0,0.0,247096.00489641505,6241.449311734101,19975441.439895965,377.93964012724666,303.37280684291727
-2.5357142857142856,0.41,-0.005,279.3005214658873,8.319000000000003,0.0,0.0,247515.1118430852,6242.875952458943,19976089.48668701,378.5828238947021,303.630839473284
-2.5357142857142856,0.41,0.005,279.3005214658873,13.363080194118648,0.07911596004459188,0.0,242169.07896056428,6228.452371187852,19540155.16505857,370.3210844474142,300.2995261467045
-2.5357142857142856,0.41,0.015,279.3005214658873,8.319000000000003,0.0,0.0,247515.1118430852,6242.875952458943,19976089.48668701,378.5828238947021,303.630839473284
-2.5357142857142856,0.43,-0.005,278.8132538467993,8.151,6.3711364382528084e-18,0.0,247954.55006770938,6244.369190876661,19976759.621721856,379.25717003400115,303.90113856561885
-2.5357142857142856,0.43,0.005,278.8132538467993,13.193115587738745,0.07785387551950841,0.0,242605.866834978,6229.966750637574,19541442.644741368,370.9927123399787,300.57171990139295
-2.5357142857142856,0.43,0.015,278.8132538467993,8.151,6.3711364382528084e-18,0.0,247954.55006770938,6244.369190876661,19976759.621721856,379.25717003400115,303.90113856561885
-2.5357142857142856,0.45,-0.005,278.3052688293193,7.975,0.0,0.0,248414.24119420705,6245.92840066849,19977450.399124227,379.96255248154415,304.1836209589437
-2.5357142857142856,0.45,0.005,278.3052688293193,13.015083979096318,0.07594017768263232,0.0,243062.73464364442,6231.547857278009,19542772.975978553,371.6951740170845,300.85614632722974
-2.5357142857142856,0.45,0.015,278.3052688293193,7.975,0.0,0.0,248414.24119420705,6245.92840066849,19977450.399124227,379.96255248154415,304.1836209589437
-2.5357142857142856,0.4699999999999999,-0.005,277.7768766338608,7.7909999999999995,0.0,0.0,248894.1073192124,6247.552944766694,19978160.31914138,380.6988456031541,304.47820250344256
-2.5357142857142856,0.4699999999999999,0.005,277.7768766338608,12.82899111264221,0.07336373656123746,0.0,243539.5948399472,6233.195013289112,19544143.479848415,372.4283288462707,301.1527139053983
-2.5357142857142856,0.4699999999999999,0.015,277.7768766338608,7.7909999999999995,0.0,0.0,248894.1073192124,6247.552944766694,19978160.31914138,380.6988456031541,304.47820250344256
-2.5357142857142856,0.48999999999999994,-0.005,277.22839225235,7.599000000000001,0.0,0.0,249394.07199371763,6249.2421791381885,19978887.830171365,381.46592569574364,304.78479869846694
-2.5357142857142856,0.48999999999999994,0.005,277.22839225235,12.634843362004244,0.07011636774656534,0.0,244036.3602122309,6234.907530928903,19545551.33796103,373.19203640100886,301.4613300860601
-2.5357142857142856,0.48999999999999994,0.015,277.22839225235,7.599000000000001,0.0,0.0,249394.07199371763,6249.2421791381885,19978887.830171365,381.46592569574364,304.78479869846694
-2.5357142857142856,0.51,-0.005,276.6601338914199,7.398999999999999,0.0,0.0,249914.0613372323,6250.995456974412,19979631.330863837,382.2636726916982,305.10332540779723
-2.5357142857142856,0.51,0.005,276.6601338914199,12.432647743736023,0.06619306666811674,0.0,244552.94491628197,6236.684716638229,19546993.59188632,373.9861580415103,301.78190196831474
-2.5357142857142856,0.51,0.015,276.6601338914199,7.398999999999999,0.0,0.0,249914.0613372323,6250.995456974412,19979631.330863837,382.2636726916982,305.10332540779723
-2.5357142857142856,0.53,-0.005,276.07242129503777,7.191,0.0,0.0,250454.00529158761,6252.812133299964,19980389.17219861,383.0919720768807,305.43369965539364
-2.5357142857142856,0.53,0.005,276.07242129503777,12.222411951546524,0.061592262140129285,0.0,245089.2656390421,6238.525875553255,19548467.142230514,374.8105586960963,302.11433705683174
-2.5357142857142856,0.53,0.015,276.07242129503777,7.191,0.0,0.0,250454.00529158761,6252.812133299964,19980389.17219861,383.0919720768807,305.43369965539364
-2.5357142857142856,0.55,-0.005,275.4655739419116,6.975,3.224281464494513e-18,0.0,251013.83902692288,6254.691570028429,19981159.65957703,383.95071704143663,305.7758405080599
-2.5357142857142856,0.55,0.005,275.4655739419116,12.004144399701868,0.05631608315181519,0.0,245645.24290903404,6240.430316463333,19549968.747669857,375.6651088670802,302.4585441036185
-2.5357142857142856,0.55,0.015,275.4655739419116,6.975,3.224281464494513e-18,0.0,251013.83902692288,6254.691570028429,19981159.65957703,383.95071704143663,305.7758405080599
-2.5357142857142856,0.57,-0.005,274.83990910039336,6.751,0.0,0.0,251593.5045266002,6256.633141538537,19981941.05511454,384.83981090431377,306.129670059959
-2.5357142857142856,0.57,0.005,274.83990910039336,11.77785420898494,0.05037065035677072,0.0,246220.8025984503,6242.397357339405,19551495.025682513,376.54968693116075,302.81443406175333
-2.5357142857142856,0.57,0.015,274.83990910039336,6.751,0.0,0.0,251593.5045266002,6256.633141538537,19981941.05511454,384.83981090431377,306.129670059959
-2.5357142857142856,0.59,-0.005,274.1957397456516,6.518999999999999,0.0,0.0,252192.9523509712,6258.636240757683,19982731.57970619,385.75916981138135,306.4951145173893
-2.5357142857142856,0.59,0.005,274.1957397456516,11.543551277372488,0.043766384172382496,0.0,246815.87757950602,6244.426331315635,19553042.451440956,377.4641816744787,303.1819211254258
-2.5357142857142856,0.59,0.015,274.1957397456516,6.518999999999999,0.0,0.0,252192.9523509712,6258.636240757683,19982731.57970619,385.75916981138135,306.4951145173893
-2.5357142857142856,0.61,-0.005,273.5333722916771,6.279000000000001,0.0,0.0,252812.1436400978,6260.700285931036,19983529.415346783,386.7087257990883,306.87210541868296
-2.5357142857142856,0.61,0.005,273.5333722916771,11.301246270737417,0.03651833103984365,0.0,247430.40963920904,6246.516593428487,19554607.359104093,378.40849522473576,303.5609239199238
-2.5357142857142856,0.61,0.015,273.5333722916771,6.279000000000001,0.0,0.0,252812.1436400978,6260.700285931036,19983529.415346783,386.7087257990883,306.87210541868296
-2.5357142857142856,0.63,-0.005,272.8531040701894,6.030999999999999,0.0,0.0,253451.05242447995,6262.8247282889315,19984332.70718841,387.68843032929385,307.2605810290629
-2.5357142857142856,0.63,0.005,272.8531040701894,11.050950714702871,0.02864650150170824,0.0,248064.35167342282,6248.667528195922,19556185.94111562,379.3825464090558,303.9513668509074
-2.5357142857142856,0.63,0.015,272.8531040701894,6.030999999999999,0.0,0.0,253451.05242447995,6262.8247282889315,19984332.70718841,387.68843032929385,307.2605810290629
-2.5357142857142856,0.65,-0.005,272.1552201394013,5.7749999999999995,0.0,0.0,254109.6686555824,6265.009061946077,19985139.565870192,388.6982589252107,307.6604881572516
-2.5357142857142856,0.65,0.005,272.1552201394013,10.792677004114612,0.020176228550637457,0.0,248717.67062093978,6250.8785595286145,19557774.250769623,380.3862752456821,304.35318189387306
-2.5357142857142856,0.65,0.015,272.1552201394013,5.7749999999999995,0.0,0.0,254109.6686555824,6265.009061946077,19985139.565870192,388.6982589252107,307.6604881572516
-2.5357142857142856,0.67,-0.005,271.43998429031967,5.510999999999999,0.0,0.0,254788.00675019145,6267.252851873267,19985948.065991208,389.73822424211744,308.0717872873221
-2.5357142857142856,0.67,0.005,271.43998429031967,10.526440090297038,0.011138391960853491,0.0,249390.3555851934,6253.1491781227805,19559368.183327075,381.4196553447112,304.76631352542023
-2.5357142857142856,0.67,0.015,271.43998429031967,5.510999999999999,0.0,0.0,254788.00675019145,6267.252851873267,19985948.065991208,389.73822424211744,308.0717872873221
-2.5357142857142856,0.69,-0.005,270.7077877062599,5.239000000000001,0.0,0.0,255485.96569924778,6269.555271736396,19986756.248522002,390.80816206911976,308.4943680422196
-2.5357142857142856,0.69,0.005,270.7077877062599,10.252254568269496,0.0015700451919979678,0.0,250082.28130105193,6255.478480476025,19560963.51352075,382.4824850998753,305.1906353554335
-2.5357142857142856,0.69,0.015,270.7077877062599,5.239000000000001,0.0,0.0,255485.96569924778,6269.555271736396,19986756.248522002,390.80816206911976,308.4943680422196
-2.5357142857142856,0.71,-0.005,270.0271629561903,4.959,8.2230467481256765e-19,0.0,256138.77332909155,6271.702774206557,19987560.24052988,391.80897731422266,308.88912496319386
-2.5357142857142856,0.71,0.005,270.0271629561903,9.96959164193549,-0.008485880190702828,0.0,250729.98126737325,6257.652739228923,19562551.06357758,383.4776747957105,305.58741857867915
-2.5357142857142856,0.71,0.015,270.0271629561903,4.959,8.2230467481256765e-19,0.0,256138.77332909155,6271.702774206557,19987560.24052988,391.80897731422266,308.88912496319386
-2.5357142857142856,0.73,-0.005,269.7199559685964,4.671000000000001,0.0,0.0,256439.24584104877,6272.687798918189,19988350.3338234,392.2707458831176,309.0710928305582
-2.5357142857142856,0.73,0.005,269.7199559685964,9.675878673274047,-0.01899729967867664,0.0,251032.57555863788,6258.6639104467695,19564106.85759574,383.94498102125885,305.7735564350475
-2.5357142857142856,0.73,0.015,269.7199559685964,4.671000000000001,0.0,0.0,256439.24584104877,6272.687798918189,19988350.3338234,392.2707458831176,309.0710928305582
-2.5357142857142856,0.75,-0.005,269.4955462310022,4.375,0.0,0.0,256661.49567718303,6273.414784317085,19989133.907897655,392.6127801735835,309.2058083037527
-2.5357142857142856,0.75,0.005,269.4955462310022,9.37341527237584,-0.0300416897655882,0.0,251258.50955476813,6259.416843883909,19565650.42341825,384.2950096806177,305.91290599123704
-2.5357142857142856,0.75,0.015,269.4955462310022,4.375,0.0,0.0,256661.49567718303,6273.414784317085,19989133.907897655,392.6127801735835,309.2058083037527
-2.5357142857142856,0.77,-0.005,269.3241920322924,4.071000000000001,0.0,0.0,256833.47576446112,6273.9761046418735,19989910.138720024,392.87783025357163,309.31016200951046
-2.5357142857142856,0.77,0.005,269.3241920322924,9.062454226758875,-0.04159940191810661,0.0,251435.13807120454,6260.003911305938,19567180.87825243,384.56959107267056,306.02217489993046
-2.5357142857142856,0.77,0.015,269.3241920322924,4.071000000000001,0.0,0.0,256833.47576446112,6273.9761046418735,19989910.138720024,392.87783025357163,309.31016200951046
-2.5357142857142856,0.79,-0.005,269.20254593076237,3.758999999999998,3.2992941470433993e-18,0.0,256958.1689003523,6274.381867913043,19990677.39686303,393.0704478906273,309.38597602505513
-2.5357142857142856,0.79,0.005,269.20254593076237,8.743034065478334,-0.053637352102905426,0.0,251565.35919342178,6260.435176807524,19568695.309883256,384.77314587138756,306.1031537954665
-2.5357142857142856,0.79,0.015,269.20254593076237,3.758999999999998,3.2992941470433993e-18,0.0,256958.1689003523,6274.381867913043,19990677.39686303,393.0704478906273,309.38597602505513
-2.5357142857142856,0.81,-0.005,269.1121714695472,3.4389999999999983,6.600804252535327e-18,0.0,257053.03818246312,6274.689539690487,19991434.19781492,393.2173357693591,309.44377839246096
-2.5357142857142856,0.81,0.005,269.1121714695472,8.415326652688327,-0.06611979042652467,0.0,251666.25083132702,6260.7680698790855,19570191.18252546,384.93178434045376,306.1662490660989
-2.5357142857142856,0.81,0.015,269.1121714695472,3.4389999999999983,6.600804252535327e-18,0.0,257053.03818246312,6274.689539690487,19991434.19781492,393.2173357693591,309.44377839246096
-2.5357142857142856,0.83,-0.005,269.04321738549027,3.111,0.0,0.0,257127.41878720943,6274.929814966024,19992178.728604145,393.3327626091415,309.4891928405924
-2.5357142857142856,0.83,0.005,269.04321738549027,8.079432912702408,-0.0790038381659737,0.0,251746.93012436517,6261.033234560061,19571665.192732476,385.05943967499377,306.2170119762165
-2.5357142857142856,0.83,0.015,269.04321738549027,3.111,0.0,0.0,257127.41878720943,6274.929814966024,19992178.728604145,393.3327626091415,309.4891928405924
-2.5357142857142856,0.85,-0.005,268.99053737179617,2.7750000000000004,0.0,0.0,257186.17928607189,6275.118697599711,19992908.987924263,393.4241640554852,309.52514982076
-2.5357142857142856,0.85,0.005,268.99053737179617,7.735414815620647,-0.0922416550630395,0.0,251812.13910875923,6261.246615214269,19573113.596174195,385.1633526261244,306.2583273728344
-2.5357142857142856,0.85,0.015,268.99053737179617,2.7750000000000004,0.0,0.0,257186.17928607189,6275.118697599711,19992908.987924263,393.4241640554852,309.52514982076
-2.5357142857142856,0.87,-0.005,268.9507419540885,2.4310000000000005,0.0,0.0,257232.5222196323,6275.266707819743,19993622.86520472,393.49642685268486,309.55357477299606
-2.5357142857142856,0.87,0.005,268.9507419540885,7.383320394496744,-0.1057816969764742,0.0,251864.9873847373,6261.418667658908,19574532.393622022,385.2482667164449,306.2920847564677
-2.5357142857142856,0.87,0.015,268.9507419540885,2.4310000000000005,0.0,0.0,257232.5222196323,6275.266707819743,19993622.86520472,393.49642685268486,309.55357477299606
-2.5357142857142856,0.89,-0.005,268.921297556577,2.0789999999999993,0.0,0.0,257268.8390063723,6275.381694518241,19994318.165950593,393.55319663887934,309.5759036370935
-2.5357142857142856,0.89,0.005,268.921297556577,7.023192133658292,-0.11956944578762796,0.0,251907.78911374795,6261.557172014498,19575917.372319493,385.3177085145493,306.3196884039956
-2.5357142857142856,0.89,0.015,268.921297556577,2.0789999999999993,0.0,0.0,257268.8390063723,6275.381694518241,19994318.165950593,393.55319663887934,309.5759036370935
-2.5357142857142856,0.91,-0.005,268.9001746594434,1.718999999999999,1.321201640410361e-17,0.0,257297.04328052356,6275.46993277228,19994992.627654374,393.5973878689752,309.59328395071907
-2.5357142857142856,0.91,0.005,268.9001746594434,6.655067558350146,-0.13354748819542006,0.0,251942.39029427548,6261.668332938051,19577264.20277291,385.3744882693743,306.34225694383537
-2.5357142857142856,0.91,0.015,268.9001746594434,1.718999999999999,1.321201640410361e-17,0.0,257297.04328052356,6275.46993277228,19994992.627654374,393.5973878689752,309.59328395071907
-2.5357142857142856,0.93,-0.005,268.8857461648976,1.3509999999999989,1.3212725360702448e-17,0.0,257318.666247256,6275.536439450083,19995643.927067805,393.63132968405927,309.6066325294779
-2.5357142857142856,0.93,0.005,268.8857461648976,6.278979157079554,-0.1476546969658239,0.0,251970.26238515458,6261.75709611828,19578568.472525988,385.42084312265183,306.36068061198836
-2.5357142857142856,0.93,0.015,268.8857461648976,1.3509999999999989,1.3212725360702448e-17,0.0,257318.666247256,6275.536439450083,19995643.927067805,393.63132968405927,309.6066325294779
-2.5357142857142856,0.95,-0.005,268.87666668026833,0.9749999999999998,0.0,0.0,257334.970926972,6275.585349504156,19996269.678317394,393.6569406763836,309.6167043956102
-2.5357142857142856,0.95,0.005,268.87666668026833,5.894960564078934,-0.16182656261394587,0.0,251992.6126306724,6261.827520648953,19579825.56695629,385.45860581301315,306.3756885187541
-2.5357142857142856,0.95,0.015,268.87666668026833,0.9749999999999998,0.0,0.0,257334.970926972,6275.585349504156,19996269.678317394,393.6569406763836,309.6167043956102
-2.5357142857142856,0.97,-0.005,268.8717752188679,0.5910000000000011,0.0,0.0,257347.04461008942,6275.620219982357,19996867.44164683,393.67587032188936,309.6241485219481
-2.5357142857142856,0.97,0.005,268.8717752188679,5.503044502329593,-0.17599587445346931,0.0,252010.47544864262,6261.883085436718,19581030.749648806,385.4893445016924,306.387904355968
-2.5357142857142856,0.97,0.015,268.8717752188679,0.5910000000000011,0.0,0.0,257347.04461008942,6275.620219982357,19996867.44164683,393.67587032188936,309.6241485219481
-2.5357142857142856,0.99,-0.005,268.8698943366123,0.19899999999999973,0.0,0.0,257355.99242064063,6275.644663319895,19997434.865122892,393.68979508374247,309.6296243521078
-2.5357142857142856,0.99,0.005,268.8698943366123,5.103124307302448,-0.19005818440197889,0.0,252024.93783892467,6261.927417466996,19582182.14623571,385.5147086834469,306.3979839480191
-2.5357142857142856,0.99,0.015,268.8698943366123,0.19899999999999973,0.0,0.0,257355.99242064063,6275.644663319895,19997434.865122892,393.68979508374247,309.6296243521078
-2.5357142857142856,1.01,-0.005,268.8699492464071,1.7010420482145285,-0.06335275396563135,0.0,259090.6662509914,6280.032430649676,20132117.992793288,396.34122300158924,310.67052383828474
-2.5357142857142856,1.01,0.005,268.8699767013045,4.904124246446795,-0.19005818440197889,0.0,257292.4764252085,6275.452701762018,19991571.304552045,393.5742387224042,309.5841795639657
-2.5357142857142856,1.01,0.015,268.8699492464071,1.7010420482145285,-0.06335275396563135,0.0,259090.6662509914,6280.032430649676,20132117.992793288,396.34122300158924,310.67052383828474
-2.4642857142857144,-0.01,-0.005,284.3071043131398,4.934401514158276,0.0,0.0,248405.04020985137,6241.925001889699,20409129.64336678,379.9785003633933,304.19000452689556
