# Time [s], Iter[-]
-2.4642857142857144,-0.01,0.005,284.3071043131398,4.934401514158276,0.0032158143800113757,0.0,248405.04020985137,6241.925001876091,20409129.64294193,379.9785003554834,304.19000452372944
-2.4642857142857144,-0.01,0.015,284.3071043131398,4.934401514158276,0.0,0.0,248405.04020985137,6241.925001889699,20409129.64336678,379.9785003633933,304.19000452689556
-2.4642857142857144,0.01,-0.005,284.3071043131398,4.934401514158276,-0.0032158143800113757,0.0,248405.04020985137,6241.925001876091,20409129.64294193,379.9785003554834,304.19000452372944
-2.4642857142857144,0.01,0.005,284.3071043131398,4.934386825556369,-0.0032157639881392804,0.0,248404.94835979573,6241.92467815237,20409130.981100008,379.97835995891603,304.18994832681784
-2.4642857142857144,0.01,0.015,284.3071043131398,4.934401514158276,-0.0032158143800113757,0.0,248405.04020985137,6241.925001876091,20409129.64294193,379.9785003554834,304.19000452372944
-2.4642857142857144,0.03,-0.005,284.2826120000496,4.926492234928499,-0.009628672740402687,0.0,248426.46794443871,6241.997769403344,20409135.121968456,380.0113389819841,304.20314864388587
-2.4642857142857144,0.03,0.005,284.2826120000496,4.926477609302396,-0.00962861467444098,0.0,248426.37622602916,6241.997446227198,20409136.451962803,380.01119878615043,304.20309252974715
-2.4642857142857144,0.03,0.015,284.2826120000496,4.926492234928499,-0.009628672740402687,0.0,248426.46794443871,6241.997769403344,20409135.121968456,380.0113389819841,304.20314864388587
-2.4642857142857144,0.05,-0.005,284.2337054719614,4.910683411823776,-0.01597977170512636,0.0,248469.26392990423,6242.143085030285,20409145.86640046,380.0769248812818,304.2293986188859
-2.4642857142857144,0.05,0.005,284.2337054719614,4.910668911958748,-0.015979675777876547,0.0,248469.1724885557,6242.142762945979,20409147.185436722,380.0767851079847,304.22934267869687
-2.4642857142857144,0.05,0.015,284.2337054719614,4.910683411823776,-0.01597977170512636,0.0,248469.26392990423,6242.143085030285,20409145.86640046,380.0769248812818,304.2293986188859
-2.4642857142857144,0.07,-0.005,284.16042086966246,4.88697558085248,-0.022230835382766715,0.0,248533.41783143513,6242.360875763935,20409161.779239792,380.1752416696963,304.26874450046967
-2.4642857142857144,0.07,0.005,284.16042086966246,4.886961268882103,-0.02223070291356582,0.0,248533.32680536612,6242.360555315078,20409163.081903484,380.17510252974387,304.2686888209594
-2.4642857142857144,0.07,0.015,284.16042086966246,4.88697558085248,-0.022230835382766715,0.0,248533.41783143513,6242.360875763935,20409161.779239792,380.1752416696963,304.26874450046967
-2.4642857142857144,0.09,-0.005,284.0628111418851,4.855368765889015,-0.0283439556579337,0.0,248618.91537632444,6242.651036286944,20409182.729172293,380.30626665849906,304.3211721313395
-2.4642857142857144,0.09,0.005,284.0628111418851,4.855354703000902,-0.028343788465911252,0.0,248618.8249039101,6242.650718016185,20409184.010130435,380.3061283629595,304.32111679927135
-2.4642857142857144,0.09,0.015,284.0628111418851,4.855368765889015,-0.0283439556579337,0.0,248618.91537632444,6242.651036286944,20409182.729172293,380.30626665849906,304.3211721313395
-2.4642857142857144,0.11000000000000001,-0.005,283.94094655705885,4.815862911597113,-0.03428160436982317,0.0,248725.73774360566,6243.0134270390245,20409208.54547574,380.4699699168417,304.3866627791255
-2.4642857142857144,0.11000000000000001,0.005,283.94094655705885,4.815849157727176,-0.034281404767779085,0.0,248725.64796342896,6243.013111487748,20409209.799501527,380.4698326771281,304.38660788130767
-2.4642857142857144,0.11000000000000001,0.015,283.94094655705885,4.815862911597113,-0.03428160436982317,0.0,248725.73774360566,6243.0134270390245,20409208.54547574,380.4699699168417,304.3866627791255
-2.4642857142857144,0.13,-0.005,283.79491456793244,4.768457885501274,-0.04000672848447697,0.0,248853.86159451076,6243.447874456582,20409239.01929753,380.66631431819434,304.46519316693707
-2.4642857142857144,0.13,0.005,283.79491456793244,4.768444499037411,-0.04000649925278901,0.0,248853.77264541594,6243.447562164616,20409240.24129541,380.6661783461527,304.4651387902349
-2.4642857142857144,0.13,0.015,283.79491456793244,4.768457885501274,-0.04000672848447697,0.0,248853.86159451076,6243.447874456582,20409239.01929753,380.66631431819434,304.46519316693707
-2.4642857142857144,0.15,-0.005,283.62481964779903,4.713153462217764,-0.045482850205804684,0.0,249003.25911059364,6243.954171268241,20409273.905570503,380.895255598601,304.55673551151256
-2.4642857142857144,0.15,0.005,283.62481964779903,4.713140499714228,-0.045482594560624055,0.0,249003.1711317393,6243.953862773563,20409275.090600323,380.8951211065974,304.5566817428602
-2.4642857142857144,0.15,0.015,283.62481964779903,4.713153462217764,-0.045482850205804684,0.0,249003.25911059364,6243.954171268241,20409273.905570503,380.895255598601,304.55673551151256
-2.4642857142857144,0.17000000000000004,-0.005,283.43078308838665,4.649949302168117,-0.050674168496166766,0.0,249173.89804587277,6244.532076868998,20409312.925322156,381.15674243637375,304.6612575727537
-2.4642857142857144,0.17000000000000004,0.005,283.43078308838665,4.649936818072568,-0.050673890052212525,0.0,249173.8111767832,6244.531772707459,20409314.0686222,381.15660963737804,304.6612044991647
-2.4642857142857144,0.17000000000000004,0.015,283.43078308838665,4.649949302168117,-0.050674168496166766,0.0,249173.89804587277,6244.532076868998,20409312.925322156,381.15674243637375,304.6612575727537
-2.4642857142857144,0.19,-0.005,283.2129427556535,4.578844927702261,-0.05554566181190452,0.0,249365.74179627845,6245.181317783649,20409355.76831625,381.4507165582238,304.77872271656287
-2.4642857142857144,0.19,0.005,283.2129427556535,4.578832974097135,-0.055545364540152235,0.0,249365.65617689502,6245.181018488696,20409356.865325104,381.45058566589364,304.7786704251411
-2.4642857142857144,0.19,0.015,283.2129427556535,4.578844927702261,-0.05554566181190452,0.0,249365.74179627845,6245.181317783649,20409355.76831625,381.4507165582238,304.77872271656287
-2.4642857142857144,0.20999999999999996,-0.005,282.97145280060454,4.499839695987394,-0.0600631923061932,0.0,249578.74948982272,6245.901588229737,20409402.09602662,381.7771128770595,304.9090899929718
-2.4642857142857144,0.20999999999999996,0.005,282.97145280060454,4.499828322347215,-0.0600628804867752,0.0,249578.6652605535,6245.901294332152,20409403.14240356,381.77698410582025,304.9090385709204
-2.4642857142857144,0.20999999999999996,0.015,282.97145280060454,4.499839695987394,-0.0600631923061932,0.0,249578.74948982272,6245.901588229737,20409402.09602662,381.7771128770595,304.9090899929718
-2.4642857142857144,0.23000000000000004,-0.005,282.7064833194513,4.412932771948772,-0.06419361231264159,0.0,249812.87610269774,6246.692550796627,20409451.5448703,382.13585966938274,305.052314232601
-2.4642857142857144,0.23000000000000004,0.005,282.7064833194513,4.412922024914794,-0.06419329048332972,0.0,249812.79340446665,6246.692262824279,20409452.536514305,382.1357332345069,305.0522637672316
-2.4642857142857144,0.23000000000000004,0.015,282.7064833194513,4.412932771948772,-0.06419361231264159,0.0,249812.87610269774,6246.692550796627,20409451.5448703,382.13585966938274,305.052314232601
-2.4642857142857144,0.25,-0.005,282.4182199601049,4.318123096742029,-0.06790487357241752,0.0,250068.07260611217,6247.553837254439,20409503.72977127,382.52687879967004,305.2083461642433
-2.4642857142857144,0.25,0.005,282.4182199601049,4.318113019915462,-0.06790454647312108,0.0,250067.99158040682,6247.553555732042,20409504.662838385,382.5267549173538,305.20829674298426
-2.4642857142857144,0.25,0.015,282.4182199601049,4.318123096742029,-0.06790487357241752,0.0,250068.07260611217,6247.553837254439,20409503.72977127,382.52687879967004,305.2083461642433
-2.4642857142857144,0.27,-0.005,282.106863469132,4.215409356708002,-0.07116613977651658,0.0,250344.2861493265,6248.485049509795,20409558.24794866,382.95008600004974,305.3771325566958
-2.4642857142857144,0.27,0.005,282.106863469132,4.215399990462848,-0.07116581229028346,0.0,250344.2069382465,6248.484774958684,20409559.118867695,382.94996488748916,305.3770842671005
-2.4642857142857144,0.27,0.015,282.106863469132,4.215409356708002,-0.07116613977651658,0.0,250344.2861493265,6248.485049509795,20409558.24794866,382.95008600004974,305.3771325566958
-2.4642857142857144,0.29,-0.005,281.7726291752867,4.104789949079803,-0.07394790315754354,0.0,250641.46028482585,6249.485760725155,20409614.682985086,383.4053912143786,305.55861638824075
-2.4642857142857144,0.29,0.005,281.7726291752867,4.104781330396034,-0.07394758024859326,0.0,250641.3830311294,6249.485493663083,20409615.488471605,383.40527308984343,305.5585693179946
-2.4642857142857144,0.29,0.015,281.7726291752867,4.104789949079803,-0.07394790315754354,0.0,250641.46028482585,6249.485760725155,20409614.682985086,383.4053912143786,305.55861638824075
-2.4642857142857144,0.31,-0.005,281.41574640308914,3.9862629511716867,-0.07622210654411954,0.0,250959.53524181928,6250.555516620528,20409672.60903147,383.8926990161372,305.75273704725487
-2.4642857142857144,0.31,0.005,281.41574640308914,3.986255113489568,-0.0762217931935148,0.0,250959.46008897087,6250.5552575614765,20409673.346099976,383.89258409904505,305.75269128418336
-2.4642857142857144,0.31,0.015,281.41574640308914,3.9862629511716867,-0.07622210654411954,0.0,250959.53524181928,6250.555516620528,20409672.60903147,383.8926990161372,305.75273704725487
-2.4642857142857144,0.33,-0.005,281.0364578136689,3.859826081529022,-0.07796227107268262,0.0,251298.4482554378,6251.693836976812,20409731.59534958,384.4119091114886,305.9594305681431
-2.4642857142857144,0.33,0.005,281.0364578136689,3.8598190546247726,-0.07796197221229567,0.0,251298.37534765597,6251.6935864308225,20409732.261323944,384.41179762247856,305.9593862002194
-2.4642857142857144,0.33,0.015,281.0364578136689,3.859826081529022,-0.07796227107268262,0.0,251298.4482554378,6251.693836976812,20409731.59534958,384.4119091114886,305.9594305681431
-2.4642857142857144,0.35,-0.005,280.63501866520795,3.7254766661078107,-0.0791436302208403,0.0,251658.13395809036,6252.900217360261,20409791.210927192,384.96291693729137,306.1786299061142
-2.4642857142857144,0.35,0.005,280.63501866520795,3.7254704759909925,-0.0791433506663363,0.0,251658.06344039596,6252.899975833286,20409791.80344918,384.96280909829807,306.1785870214673
-2.4642857142857144,0.35,0.015,280.63501866520795,3.7254766661078107,-0.0791436302208403,0.0,251658.13395809036,6252.900217360261,20409791.210927192,384.96291693729137,306.1786299061142
-2.4642857142857144,0.37,-0.005,280.2116959888656,3.583211605465621,-0.07974327262451565,0.0,252038.52484057404,6254.174131088015,20409851.029222604,385.5456143657115,306.41026525499365
-2.4642857142857144,0.37,0.005,280.2116959888656,3.583206274298466,-0.07974301700821798,0.0,252038.45685884095,6254.1738990817985,20409851.54625873,385.54551040004196,306.4102239419177
-2.4642857142857144,0.37,0.015,280.2116959888656,3.583211605465621,-0.07974327262451565,0.0,252038.52484057404,6254.174131088015,20409851.029222604,385.5456143657115,306.41026525499365
-2.4642857142857144,0.39,-0.005,279.76676767505245,3.43302733895977,-0.07974029430713887,0.0,252439.55179193872,6255.515031458498,20409910.633100003,386.1598905292205,306.6542644130484
-2.4642857142857144,0.39,0.005,279.76676767505245,3.4330228849977704,-0.07974006701163835,0.0,252439.48649294564,6255.5148094704755,20409911.072946507,386.1597906616321,306.65422476001277
-2.4642857142857144,0.39,0.015,279.76676767505245,3.43302733895977,-0.07974029430713887,0.0,252439.55179193872,6255.515031458498,20409910.633100003,386.1598905292205,306.6542644130484
-2.4642857142857144,0.4099999999999999,-0.005,279.3005214658873,3.274919805881353,-0.07911596004459188,0.0,252861.14472560614,6256.9223542654145,20409969.619926345,386.805632777443,306.9105532008005
-2.4642857142857144,0.4099999999999999,0.005,279.3005214658873,3.2749162434350914,-0.07911576513800202,0.0,252861.08225709235,6256.922142788647,20409969.981212493,386.80553723422713,306.91051529646234
-2.4642857142857144,0.4099999999999999,0.015,279.3005214658873,3.274919805881353,-0.07911596004459188,0.0,252861.14472560614,6256.9223542654145,20409969.619926345,386.805632777443,306.9105532008005
-2.4642857142857144,0.42999999999999994,-0.005,278.8132538467993,3.108884412261256,-0.0778538755195084,0.0,253303.23330044074,6258.395520618583,20410027.60664592,387.4827277791102,307.17905593543645
-2.4642857142857144,0.42999999999999994,0.005,278.8132538467993,3.1088817516789926,-0.07785371669341233,0.0,253303.17381116503,6258.395320141712,20410027.888335638,387.48263678817926,307.1790198686548
-2.4642857142857144,0.42999999999999994,0.015,278.8132538467993,3.108884412261256,-0.0778538755195084,0.0,253303.23330044074,6258.395520618583,20410027.60664592,387.4827277791102,307.17905593543645
-2.4642857142857144,0.45000000000000007,-0.005,278.3052688293193,2.9349160209036818,-0.07594017768263232,0.0,253765.74774476967,6259.9339400930685,20410084.23447978,388.191062781276,307.4596959658993
-2.4642857142857144,0.45000000000000007,0.005,278.3052688293193,2.9349142685748286,-0.07594005819403181,0.0,253765.69138457393,6259.93375110032,20410084.435871653,388.1909765722582,307.4596618257523
-2.4642857142857144,0.45000000000000007,0.015,278.3052688293193,2.9349160209036818,-0.07594017768263232,0.0,253765.74774476967,6259.9339400930685,20410084.23447978,388.191062781276,307.4596959658993
-2.4642857142857144,0.47,-0.005,277.7768766338608,2.753008887357791,-0.07336373656123746,0.0,254248.6197984776,6261.5370142353595,20410139.174676936,388.93052704930767,307.75239627715337
-2.4642857142857144,0.47,0.005,277.7768766338608,2.7530080457349553,-0.07336365917968975,0.0,254248.56671835697,6261.536837206562,20410139.295402747,388.93044585365016,307.75236415295933
-2.4642857142857144,0.47,0.015,277.7768766338608,2.753008887357791,-0.07336373656123746,0.0,254248.6197984776,6261.5370142353595,20410139.174676936,388.93052704930767,307.75239627715337
-2.4642857142857144,0.49,-0.005,277.22839225235,2.5631566379957578,-0.07011636774656534,0.0,254751.78377520427,6263.2041404388965,20410192.133480493,389.70101349026595,308.05708016372705
-2.4642857142857144,0.49,0.005,277.22839225235,2.5631567056353197,-0.070116334707637,0.0,254751.73412738333,6263.203975849558,20410192.1735023,389.7009375413474,308.0570501450686
-2.4642857142857144,0.49,0.015,277.22839225235,2.5631566379957578,-0.07011636774656534,0.0,254751.78377520427,6263.2041404388965,20410192.133480493,389.70101349026595,308.05708016372705
-2.4642857142857144,0.51,-0.005,276.6601338914199,2.365352256263976,-0.06619306666811674,0.0,255275.17775818257,6264.934716217605,20410242.856910486,390.5024204805871,308.37367197979324
-2.4642857142857144,0.51,0.005,276.6601338914199,2.365353227884175,-0.0661930796344999,0.0,255275.1316962001,6264.934564539011,20410242.816516396,390.50235001384254,308.37364415654736
-2.4642857142857144,0.51,0.015,276.6601338914199,2.365352256263976,-0.06619306666811674,0.0,255275.17775818257,6264.934716217605,20410242.856910486,390.5024204805871,308.37367197979324
-2.4642857142857144,0.53,-0.005,276.07242129503777,2.159588048453476,-0.061592262140129285,0.0,255818.74494413318,6266.72814390849,20410291.135844406,391.334653920233,308.7020979734164
-2.4642857142857144,0.53,0.005,276.07242129503777,2.159589915009911,-0.0615923221719729,0.0,255818.70262293622,6266.728005607857,20410291.015643124,391.3345891732928,308.7020724357891
-2.4642857142857144,0.53,0.015,276.07242129503777,2.159588048453476,-0.061592262140129285,0.0,255818.74494413318,6266.72814390849,20410291.135844406,391.334653920233,308.7020979734164
-2.4642857142857144,0.55,-0.005,275.4655739419116,1.9458556002981315,-0.05631608315181519,0.0,256382.43514481172,6268.583835823252,20410336.81116715,392.19762952791217,309.0422872094732
-2.4642857142857144,0.55,0.005,275.4655739419116,1.9458583490741646,-0.05631619068765092,0.0,256382.39672086062,6268.583711363923,20410336.612081397,392.19757074075676,309.042264048041
-2.4642857142857144,0.55,0.015,275.4655739419116,1.9458556002981315,-0.05631608315181519,0.0,256382.43514481172,6268.583835823252,20410336.81116715,392.19762952791217,309.0422872094732
-2.4642857142857144,0.57,-0.005,274.83990910039336,1.724145791015061,-0.05037065035677072,0.0,256966.2064547502,6270.5012198739705,20410379.777679794,393.0912753902374,309.3941725849515
-2.4642857142857144,0.57,0.005,274.83990910039336,1.724149405727519,-0.05037080520639137,0.0,256966.17208613534,6270.501109715654,20410379.500938673,393.0912228053703,309.39415189070945
-2.4642857142857144,0.57,0.015,274.83990910039336,1.724145791015061,-0.05037065035677072,0.0,256966.2064547502,6270.5012198739705,20410379.777679794,393.0912753902374,309.3941725849515
-2.4642857142857144,0.59,-0.005,274.1957397456516,1.4944487226275118,-0.043766384172382496,0.0,257570.02712243638,6272.479745756088,20410419.989335068,394.01553482225603,309.7576919577332
-2.4642857142857144,0.59,0.005,274.1957397456516,1.4944531835464514,-0.043766585523204234,0.0,257569.9969690092,6272.479650355157,20410419.636465516,394.0154886848981,309.75767382215145
-2.4642857142857144,0.59,0.015,274.1957397456516,1.4944487226275118,-0.043766384172382496,0.0,257570.02712243638,6272.479745756088,20410419.989335068,394.01553482225603,309.7576919577332
-2.4642857142857144,0.61,-0.005,273.5333722916771,1.256753729262583,-0.03651833103984365,0.0,258193.87764098664,6274.518891750564,20410457.46265657,394.97036956339105,310.13278939656396
-2.4642857142857144,0.61,0.005,273.5333722916771,1.256759013348499,-0.036518577478972546,0.0,258193.85186450553,6274.518811560406,20410457.035473887,394.97033012169703,310.1327739116519
-2.4642857142857144,0.61,0.015,273.5333722916771,1.256753729262583,-0.03651833103984365,0.0,258193.87764098664,6274.518891750564,20410457.46265657,394.97036956339105,310.13278939656396
-2.4642857142857144,0.63,-0.005,272.8531040701894,1.0110492852971265,-0.02864650150170824,0.0,258837.75317553707,6276.618172477764,20410492.2815567,395.95576348859487,310.51941662080327
-2.4642857142857144,0.63,0.005,272.8531040701894,1.0110553663629323,-0.028646791057039114,0.0,258837.73193983064,6276.61810794918,20410491.782154303,395.9557309938965,310.51940387918427
-2.4642857142857144,0.63,0.015,272.8531040701894,1.0110492852971265,-0.02864650150170824,0.0,258837.75317553707,6276.618172477764,20410492.2815567,395.95576348859487,310.51941662080327
-2.4642857142857144,0.65,-0.005,272.1552201394013,0.7573229958853868,-0.020176228550637457,0.0,259501.6666902251,6278.777148789676,20410524.59951195,396.9717273893373,310.91753484451357
-2.4642857142857144,0.65,0.005,272.1552201394013,0.7573298448453082,-0.020176558760408077,0.0,259501.65016137183,6278.777100371354,20410524.03024971,396.97170209641155,310.91752493950816
-2.4642857142857144,0.65,0.015,272.1552201394013,0.7573229958853868,-0.020176228550637457,0.0,259501.6666902251,6278.777148789676,20410524.59951195,396.9717273893373,310.91753484451357
-2.4642857142857144,0.6700000000000002,-0.005,271.43998429031967,0.4955599097029603,-0.011138391960853491,0.0,260185.6579151895,6280.9954562601415,20410554.65420486,398.0183126895345,311.32712009610174
-2.4642857142857144,0.6700000000000002,0.005,271.43998429031967,0.4955674954382195,-0.011138759998920174,0.0,260185.64626380228,6280.995424405946,20410554.017695334,398.0182948600908,311.327113123069
-2.4642857142857144,0.6700000000000002,0.015,271.43998429031967,0.4955599097029603,-0.011138391960853491,0.0,260185.6579151895,6280.9954562601415,20410554.65420486,398.0183126895345,311.32712009610174
-2.4642857142857144,0.69,-0.005,270.7077877062599,0.2257454317305058,-0.0015700451919979678,0.0,260889.6500974437,6283.272341939833,20410582.736149874,399.09539230330574,311.74807754253965
-2.4642857142857144,0.69,0.005,270.7077877062599,0.22575371545737566,-0.0015704475060409609,0.0,260889.64351625182,6283.272327165067,20410582.035280198,399.0953822328787,311.7480736093493
-2.4642857142857144,0.69,0.015,270.7077877062599,0.2257454317305058,-0.0015700451919979678,0.0,260889.6500974437,6283.272341939833,20410582.736149874,399.09539230330574,311.74807754253965
-2.4642857142857144,0.71,-0.005,270.0271629561903,-0.051591641935492254,0.00848588019070283,0.0,261547.56539080993,6285.394428272702,20410610.19130879,400.10187382449345,312.14092986625144
-2.4642857142857144,0.71,0.005,270.0271629561903,-0.051582687708491705,0.008485447741482325,0.0,261547.56328058805,6285.3944285297985,20410609.429200165,400.1018705970979,312.14092860731927
-2.4642857142857144,0.71,0.015,270.0271629561903,-0.051591641935492254,0.00848588019070283,0.0,261547.56539080993,6285.394428272702,20410610.19130879,400.10187382449345,312.14092986625144
-2.4642857142857144,0.73,-0.005,269.7199559685964,-0.33387867327404464,0.01899729967867664,0.0,261845.9161234597,6286.354607875582,20410641.250437137,400.5581918240378,312.3188782152354
-2.4642857142857144,0.73,0.005,269.7199559685964,-0.3338690579570353,0.01899684101529972,0.0,261845.91429359224,6286.354609587309,20410640.4304355,400.55818902972595,312.3188771258601
-2.4642857142857144,0.73,0.015,269.7199559685964,-0.33387867327404464,0.01899729967867664,0.0,261845.9161234597,6286.354607875582,20410641.250437137,400.5581918240378,312.3188782152354
-2.4642857142857144,0.75,-0.005,269.4955462310022,-0.6234152723758414,0.0300416897655882,0.0,262064.48179959797,6287.0569348772,20410671.450751573,400.89232982340747,312.44911628432703
-2.4642857142857144,0.75,0.005,269.4955462310022,-0.623405036128003,0.030041209064457026,0.0,262064.48002781474,6287.056937294164,20410670.57636604,400.89232712280955,312.4491152319255
-2.4642857142857144,0.75,0.015,269.4955462310022,-0.6234152723758414,0.0300416897655882,0.0,262064.48179959797,6287.0569348772,20410671.450751573,400.89232982340747,312.44911628432703
-2.4642857142857144,0.77,-0.005,269.3241920322924,-0.9204542267588754,0.04159940191810661,0.0,262231.8134577177,6287.593786442509,20410700.04302417,401.14795370327147,312.5487150064111
-2.4642857142857144,0.77,0.005,269.3241920322924,-0.920443412390551,0.041598902999043806,0.0,262231.8116002251,6287.593789068398,20410699.117943957,401.1479508770348,312.5487139054001
-2.4642857142857144,0.77,0.015,269.3241920322924,-0.9204542267588754,0.04159940191810661,0.0,262231.8134577177,6287.593786442509,20410700.04302417,401.14795370327147,312.5487150064111
-2.4642857142857144,0.79,-0.005,269.20254593076237,-1.2250340654783372,0.053637352102905426,0.0,262350.9786072828,6287.975312505505,20410726.673135504,401.3297456564181,312.6195272902672
-2.4642857142857144,0.79,0.005,269.20254593076237,-1.2250227182661155,0.05363683841306903,0.0,262350.976598888,6287.975315095731,20410725.701205973,401.3297426053867,312.6195261019526
-2.4642857142857144,0.79,0.015,269.20254593076237,-1.2250340654783372,0.053637352102905426,0.0,262350.9786072828,6287.975312505505,20410726.673135504,401.3297456564181,312.6195272902672
-2.4642857142857144,0.81,-0.005,269.1121714695472,-1.5373266526883311,0.06611979042652469,0.0,262439.82553359924,6288.259013185934,20410750.905558754,401.46499809468804,312.67220092330314
-2.4642857142857144,0.81,0.005,269.1121714695472,-1.5373148194234063,0.06611926497811156,0.0,262439.82333429524,6288.259015575901,20410749.89076438,401.46499475818865,312.6721996240235
-2.4642857142857144,0.81,0.015,269.1121714695472,-1.5373266526883311,0.06611979042652469,0.0,262439.82553359924,6288.259013185934,20410750.905558754,401.46499809468804,312.67220092330314
-2.4642857142857144,0.8299999999999998,-0.005,269.04321738549027,-1.857432912702408,0.0790038381659737,0.0,262507.90745005367,6288.475632102859,20410772.408874035,401.56831366670144,312.71243086786643
-2.4642857142857144,0.8299999999999998,0.005,269.04321738549027,-1.8574206414960437,0.07900330351496583,0.0,262507.90503781574,6288.475634184672,20410771.355319384,401.5683100115171,312.7124294446695
-2.4642857142857144,0.8299999999999998,0.015,269.04321738549027,-1.857432912702408,0.0790038381659737,0.0,262507.90745005367,6288.475632102859,20410772.408874035,401.56831366670144,312.71243086786643
-2.4642857142857144,0.8499999999999999,-0.005,268.99053737179617,-2.1854148156206463,0.0922416550630395,0.0,262560.21946338454,6288.6412298432115,20410790.912541784,401.6473219244,312.74319232032434
-2.4642857142857144,0.8499999999999999,0.005,268.99053737179617,-2.1854021557243097,0.09224111329719599,0.0,262560.21683222504,6288.641231559456,20410789.824431397,401.64731794178897,312.7431907697918
-2.4642857142857144,0.8499999999999999,0.015,268.99053737179617,-2.1854148156206463,0.0922416550630395,0.0,262560.21946338454,6288.6412298432115,20410790.912541784,401.6473219244,312.74319232032434
-2.4642857142857144,0.8699999999999999,-0.005,268.9507419540885,-2.521320394496744,0.1057816969764742,0.0,262600.0570545273,6288.76638804492,20410806.180963207,401.7070520705492,312.76644593253565
-2.4642857142857144,0.8699999999999999,0.005,268.9507419540885,-2.5213073960808954,0.10578114972211715,0.0,262600.0542115033,6288.766389379167,20410805.062581155,401.70704777166196,312.7664442589931
-2.4642857142857144,0.8699999999999999,0.015,268.9507419540885,-2.521320394496744,0.1057816969764742,0.0,262600.0570545273,6288.76638804492,20410806.180963207,401.7070520705492,312.76644593253565
-2.4642857142857144,0.8900000000000001,-0.005,268.921297556577,-2.865192133658293,0.11956944578762796,0.0,262629.8888989967,6288.859021163869,20410818.02284054,401.7512681469048,312.78365863076317
-2.4642857142857144,0.8900000000000001,0.005,268.921297556577,-2.865178848171046,0.11956889440130641,0.0,262629.8858614397,6288.859022131845,20410816.87854132,401.7512635585392,312.7836568446259
-2.4642857142857144,0.8900000000000001,0.015,268.921297556577,-2.865192133658293,0.11956944578762796,0.0,262629.8888989967,6288.859021163869,20410818.02284054,401.7512681469048,312.78365863076317
-2.4642857142857144,0.9100000000000001,-0.005,268.9001746594434,-3.217067558350149,0.13354748819542006,0.0,262651.6962667717,6288.925471462218,20410826.228335574,401.78298823723463,312.7960062334497
-2.4642857142857144,0.9100000000000001,0.005,268.9001746594434,-3.2170540374550156,0.13354693385749122,0.0,262651.69305959373,6288.925472103605,20410825.062495418,401.78298339771385,312.79600434961833
-2.4642857142857144,0.9100000000000001,0.015,268.9001746594434,-3.217067558350149,0.13354748819542006,0.0,262651.6962667717,6288.925471462218,20410826.228335574,401.78298823723463,312.7960062334497
-2.4642857142857144,0.9300000000000002,-0.005,268.8857461648976,-3.576979157079557,0.14765469696582392,0.0,262667.0701093574,6288.970823788748,20410830.550696682,401.80463299562894,312.80443155632173
-2.4642857142857144,0.9300000000000002,0.005,268.8857461648976,-3.5769654519419842,0.14765414051182313,0.0,262667.0667631807,6288.970824161279,20410829.367704313,401.8046279519401,312.80442959306885
-2.4642857142857144,0.9300000000000002,0.015,268.8857461648976,-3.576979157079557,0.14765469696582392,0.0,262667.0701093574,6288.970823788748,20410830.550696682,401.80463299562894,312.80443155632173
-2.4642857142857144,0.95,-0.005,268.87666668026833,-3.9449605640789343,0.16182656261394587,0.0,262677.3292232716,6288.999285508546,20410830.817865055,401.81820637958657,312.80971494338115
-2.4642857142857144,0.95,0.005,268.87666668026833,-3.9449467257081956,0.16182600445942677,0.0,262677.325772675,6288.9992856824765,20410829.622110635,401.8182011846929,312.809712921306
-2.4642857142857144,0.95,0.015,268.87666668026833,-3.9449605640789343,0.16182656261394587,0.0,262677.3292232716,6288.999285508546,20410830.817865055,401.81820637958657,312.80971494338115
