# Time [s], Iter[-]
-2.4642857142857144,0.97,-0.005,268.8717752188679,-4.321044502329591,0.17599587445346931,0.0,262683.61377153615,6289.014488288747,20410826.871897284,401.8254387209076,312.8125300677473
-2.4642857142857144,0.97,0.005,268.8717752188679,-4.3210305817062435,0.17599531469687665,0.0,262683.6102531748,6289.014488340954,20410825.667759422,401.8254334308686,312.81252800865605
-2.4642857142857144,0.97,0.015,268.8717752188679,-4.321044502329591,0.17599587445346931,0.0,262683.61377153615,6289.014488288747,20410826.871897284,401.8254387209076,312.8125300677473
-2.4642857142857144,0.99,-0.005,268.8698943366123,-4.705124307302448,0.19005818440197889,0.0,262687.0470023566,6289.020033730718,20410815.976537652,401.8280351201286,312.8135406868111
-2.4642857142857144,0.99,0.005,268.8698943366123,-4.705110349758087,0.19005765147576453,0.0,262687.04344421625,6289.020033734345,20410814.76578454,401.82802977768665,312.8135386073293
-2.4642857142857144,0.99,0.015,268.8698943366123,-4.705124307302448,0.19005818440197889,0.0,262687.0470023566,6289.020033730718,20410815.976537652,401.8280351201286,312.8135406868111
-2.4642857142857144,1.01,-0.005,268.8699767013045,1.4388613657045214e-06,-5.812118042127748e-08,0.0,262623.5293766491,6288.889483070125,20406748.19133985,401.74782971549644,312.78232013161914
-2.4642857142857144,1.01,0.005,268.87005906599666,4.705124307302448,-0.19005818440197889,0.0,262560.0117897898,6288.703698484215,20400957.385734983,401.63370325250304,312.7378901773794
-2.4642857142857144,1.01,0.015,268.8699767013045,1.4388613657045214e-06,-5.812118042127748e-08,0.0,262623.5293766491,6288.889483070125,20406748.19133985,401.74782971549644,312.78232013161914
-2.392857142857143,-0.01,-0.005,276.69144439744457,4.93550613469742,0.0,0.0,255268.92596540984,6264.8733395212985,20411299.112727217,390.478507815991,308.3642301060769
-2.392857142857143,-0.01,0.005,276.69144439744457,4.93550613469742,0.004026361934201343,0.0,255268.92596540984,6264.873339500539,20411299.11207905,390.4785078035912,308.3642301011808
-2.392857142857143,-0.01,0.015,276.69144439744457,4.93550613469742,0.0,0.0,255268.92596540984,6264.8733395212985,20411299.112727217,390.478507815991,308.3642301060769
-2.392857142857143,0.01,-0.005,276.6914443974446,4.93550613469742,-0.004026361934201343,0.0,255268.92596540984,6264.873339500539,20411299.11207905,390.4785078035912,308.3642301011808
-2.392857142857143,0.01,0.005,276.6914443974446,4.935491031206773,-0.00402623855333834,0.0,255268.85226842717,6264.873083358901,20411300.528314788,390.47839517980947,308.36418563119383
-2.392857142857143,0.01,0.015,276.6914443974446,4.93550613469742,-0.004026361934201343,0.0,255268.92596540984,6264.873339500539,20411299.11207905,390.4785078035912,308.3642301011808
-2.392857142857143,0.03,-0.005,276.6724622417841,4.92756459706632,-0.012056422223870497,0.0,255286.3537919499,6264.931031005156,20411295.461027484,390.5052277993403,308.37478042572224
-2.392857142857143,0.03,0.005,276.6724622417841,4.927549557933844,-0.012056152926547067,0.0,255286.28024395995,6264.93077545073,20411296.868596476,390.5051154028154,308.37473604698704
-2.392857142857143,0.03,0.015,276.6724622417841,4.92756459706632,-0.012056422223870497,0.0,255286.3537919499,6264.931031005156,20411295.461027484,390.5052277993403,308.37478042572224
-2.392857142857143,0.05,-0.005,276.63460632959544,4.911705217194806,-0.0200124886921928,0.0,255321.115024727,6265.04609097957,20411288.00464084,390.5585228865,308.3958227817814
-2.392857142857143,0.05,0.005,276.63460632959544,4.911690306640519,-0.020012041282567002,0.0,255321.0417895542,6265.045836595171,20411289.40060973,390.55841096718433,308.39577859448315
-2.392857142857143,0.05,0.015,276.63460632959544,4.911705217194806,-0.0200124886921928,0.0,255321.115024727,6265.04609097957,20411288.00464084,390.5585228865,308.3958227817814
-2.392857142857143,0.07,-0.005,276.57796828696246,4.887929550044232,-0.027848363356920158,0.0,255373.13999415003,6265.218264578599,20411276.767499823,390.6382859049133,308.42731271792115
-2.392857142857143,0.07,0.005,276.57796828696246,4.887914831622232,-0.0278477400511202,0.0,255373.0672274739,6265.218011945563,20411278.146139175,390.6381747003134,308.4272688172852
-2.392857142857143,0.07,0.015,276.57796828696246,4.887929550044232,-0.027848363356920158,0.0,255373.13999415003,6265.218264578599,20411276.767499823,390.6382859049133,308.42731271792115
-2.392857142857143,0.09,-0.005,276.502684257681,4.856237915444095,-0.03551849121234641,0.0,255442.3253498114,6265.447173609277,20411261.797298327,390.7443578951551,308.4691842900834
-2.392857142857143,0.09,0.005,276.502684257681,4.856223451728337,-0.03551769507749846,0.0,255442.253207111,6265.446923306762,20411263.152967524,390.74424764249187,308.4691407711549
-2.392857142857143,0.09,0.015,276.502684257681,4.856237915444095,-0.03551849121234641,0.0,255442.3253498114,6265.447173609277,20411261.797298327,390.7443578951551,308.4691842900834
-2.392857142857143,0.10999999999999999,-0.005,276.4089368062955,4.816630576498869,-0.04297807450014128,0.0,255528.53196964244,6265.73231004273,20411243.158615064,390.87652489105227,308.52134882895257
-2.392857142857143,0.10999999999999999,0.005,276.4089368062955,4.816616428764065,-0.042977109448861205,0.0,255528.46060610915,6265.7320626469445,20411244.485789232,390.87641582713405,308.5213057865244
-2.392857142857143,0.10999999999999999,0.015,276.4089368062955,4.816630576498869,-0.04297807450014128,0.0,255528.53196964244,6265.73231004273,20411243.158615064,390.87652489105227,308.52134882895257
-2.392857142857143,0.13,-0.005,276.29695609834016,4.769107779159713,-0.0501832631451995,0.0,255631.58354439982,6266.073031854532,20411220.932130404,391.0345157538466,308.5836941304633
-2.392857142857143,0.13,0.005,276.29695609834016,4.769094007074137,-0.05018213390895274,0.0,255631.51311483447,6266.0727879379265,20411222.225427695,391.03440811491816,308.5836516589945
-2.392857142857143,0.13,0.015,276.29695609834016,4.769107779159713,-0.0501832631451995,0.0,255631.58354439982,6266.073031854532,20411220.932130404,391.0345157538466,308.5836941304633
-2.392857142857143,0.15,-0.005,276.1670214071685,4.713669751956221,-0.057091346129094334,0.0,255751.26477887237,6266.4685577349455,20411195.214084983,391.2179994202943,308.65608342728524
-2.392857142857143,0.15,0.005,276.1670214071685,4.713656413284952,-0.05709005822633498,0.0,255751.19543755756,6266.468317865328,20411196.46829293,391.21789344184765,308.6560416208058
-2.392857142857143,0.15,0.015,276.1670214071685,4.713669751956221,-0.057091346129094334,0.0,255751.26477887237,6266.4685577349455,20411195.214084983,391.2179994202943,308.65608342728524
-2.392857142857143,0.17,-0.005,276.01946298052377,4.650316698917551,-0.06366093876551744,0.0,255887.31917158896,6266.917960552428,20411166.11567691,391.4265815059895,308.7383541188003
-2.392857142857143,0.17,0.005,276.01946298052377,4.650303849239335,-0.06365949846503816,0.0,255887.25107213098,6266.917725291999,20411167.325777493,391.42647742252734,308.7383130707974
-2.392857142857143,0.17,0.015,276.01946298052377,4.650316698917551,-0.06366093876551744,0.0,255887.31917158896,6266.917960552428,20411166.11567691,391.4265815059895,308.7383541188003
-2.392857142857143,0.19,-0.005,275.8546643062395,4.5790487921770975,-0.06985216472373648,0.0,256039.44633152228,6267.420159442439,20411133.762379285,391.65980020037284,308.83031623533714
-2.392857142857143,0.19,0.005,275.8546643062395,4.579036484616092,-0.06985057900380746,0.0,256039.37962665534,6267.419929346733,20411134.923572704,391.6596982451145,308.8302760386196
-2.392857142857143,0.19,0.015,275.8546643062395,4.5790487921770975,-0.06985216472373648,0.0,256039.44633152228,6267.420159442439,20411133.762379285,391.65980020037284,308.83031623533714
-2.392857142857143,0.21,-0.005,275.67306481894184,4.499866162590539,-0.07562683197857445,0.0,256207.29878729666,6267.973910385467,20411098.29318864,391.9171213853792,308.93175061082695
-2.392857142857143,0.21,0.005,275.67306481894184,4.499854447564781,-0.07562510848242342,0.0,256207.2336286417,6267.973686002155,20411099.400915537,391.9170217898959,308.93171135736327
-2.392857142857143,0.21,0.015,275.67306481894184,4.499866162590539,-0.07562683197857445,0.0,256207.29878729666,6267.973910385467,20411098.29318864,391.9171213853792,308.93175061082695
-2.392857142857143,0.23000000000000004,-0.005,275.4751631015573,4.4127688960868925,-0.08094860251731183,0.0,256390.47823167325,6268.577795098399,20411059.85976206,392.19793289013137,309.04240673051174
-2.392857142857143,0.23000000000000004,0.005,275.4751631015573,4.412757821074845,-0.08094674950550344,0.0,256390.4147694419,6268.577576965948,20411060.9097241,392.19783588389765,309.04236851123613
-2.392857142857143,0.23000000000000004,0.015,275.4751631015573,4.4127688960868925,-0.08094860251731183,0.0,256390.47823167325,6268.577795098399,20411059.85976206,392.19793289013137,309.04240673051174
-2.392857142857143,0.25,-0.005,275.26152064343023,4.317757023691496,-0.08578315514025896,0.0,256588.53113710711,6269.230208041553,20411018.62553499,392.5015377835523,309.1620002163761
-2.392857142857143,0.25,0.005,275.26152064343023,4.317746633018318,-0.0857811814406254,0.0,256588.46951974084,6269.229996687705,20411019.61371368,392.5014435933971,309.1619631209564
-2.392857142857143,0.25,0.015,275.26152064343023,4.317757023691496,-0.08578315514025896,0.0,256588.53113710711,6269.230208041553,20411018.62553499,392.5015377835523,309.1620002163761
-2.392857142857143,0.27,-0.005,275.03276623242294,4.214830517311265,-0.09009834086548062,0.0,256800.94366055672,6269.929341289012,20410974.764748365,392.82714657965164,309.29020990248944
-2.392857142857143,0.27,0.005,275.03276623242294,4.2148208519555785,-0.09009625582124957,0.0,256800.8840342889,6269.929137229049,20410975.687422,392.8270554290911,309.2901740190508
-2.392857142857143,0.27,0.015,275.03276623242294,4.214830517311265,-0.09009834086548062,0.0,256800.94366055672,6269.929341289012,20410974.764748365,392.82714657965164,309.29020990248944
-2.392857142857143,0.29,-0.005,274.7896010689643,4.103989280900238,-0.09386433038712315,0.0,257027.13574644126,6270.673166980526,20410928.461469747,393.17386821619675,309.42667444712583
-2.392857142857143,0.29,0.005,274.7896010689643,4.103980378322217,-0.09386214380379143,0.0,257027.07825476737,6270.672970715266,20410929.315228444,393.17378032462614,309.42663986192053
-2.392857142857143,0.29,0.015,274.7896010689643,4.103989280900238,-0.09386433038712315,0.0,257027.13574644126,6270.673166980526,20410928.461469747,393.17386821619675,309.42667444712583
-2.392857142857143,0.31,-0.005,274.5328047098705,3.9852331541898547,-0.09705375394939214,0.0,257266.45431424046,6271.459417003617,20410879.908479217,393.5406996330288,309.5709884151807
-2.392857142857143,0.31,0.005,274.5328047098705,3.985225048181755,-0.09705147604095242,0.0,257266.39909728066,6271.459229017112,20410880.690237906,393.54061521474836,309.57095521219566
-2.392857142857143,0.31,0.015,274.5328047098705,3.9852331541898547,-0.09705375394939214,0.0,257266.45431424046,6271.459417003617,20410879.908479217,393.5406996330288,309.5709884151807
-2.392857142857143,0.33,-0.005,274.2632419644349,3.858561897921305,-0.0996418322882902,0.0,257518.16540685497,6272.285559519862,20410829.306275483,393.92651376071956,309.7226977584969
-2.392857142857143,0.33,0.005,274.2632419644349,3.858554618480305,-0.09963947362332196,0.0,257518.11260058792,6272.285380276718,20410830.013284884,393.92643302376325,309.72266601898673
-2.392857142857143,0.33,0.015,274.2632419644349,3.858561897921305,-0.0996418322882902,0.0,257518.16540685497,6272.285559519862,20410829.306275483,393.92651376071956,309.7226977584969
-2.392857142857143,0.35,-0.005,273.981870894544,3.723975194332855,-0.10160649810787062,0.0,257781.44514095594,6273.1487718410535,20410776.86193877,394.3300456764779,309.88129460075356
-2.392857142857143,0.35,0.005,273.981870894544,3.7239687675569435,-0.10160406955596595,0.0,257781.3948763023,6273.148601783324,20410777.4917943,394.32996882121154,309.8812644026862
-2.392857142857143,0.35,0.015,273.981870894544,3.723975194332855,-0.10160649810787062,0.0,257781.44514095594,6273.1487718410535,20410776.86193877,394.3300456764779,309.88129460075356
-2.392857142857143,0.37,-0.005,273.6897520915783,3.581472651909278,-0.10292850934390287,0.0,258055.3692839734,6274.045909106029,20410722.787938293,394.7498766591501,310.046211223904
-2.392857142857143,0.37,0.005,273.6897520915783,3.581467099916698,-0.10292602202289085,0.0,258055.32168569922,6274.045748649577,20410723.33858686,394.749803876593,310.04618264130215
-2.392857142857143,0.37,0.015,273.6897520915783,3.581472651909278,-0.10292850934390287,0.0,258055.3692839734,6274.045909106029,20410722.787938293,394.7498766591501,310.046211223904
-2.392857142857143,0.39,-0.005,273.3880594378278,3.4310538021226273,-0.10359155306411257,0.0,258338.901249199,6274.973468101431,20410667.301006846,395.18441582440073,310.21681313332533
-2.392857142857143,0.39,0.005,273.3880594378278,3.431049142993467,-0.10358901828836095,0.0,258338.85643460805,6274.973317631672,20410667.77075163,395.18434729422376,310.2167862354858
-2.392857142857143,0.39,0.015,273.3880594378278,3.4310538021226273,-0.10359155306411257,0.0,258338.901249199,6274.973468101431,20410667.301006846,395.18441582440073,310.21681313332533
-2.392857142857143,0.41,-0.005,273.07809259248774,3.272718088912826,-0.10358233799795478,0.0,258630.87826780468,6275.927545464589,20410610.621042445,395.6318789710907,310.3923910592149
-2.392857142857143,0.41,0.005,273.07809259248774,3.2727143366531948,-0.10357976722789902,0.0,258630.83634517953,6275.927405331503,20410611.008545596,395.63181485922973,310.3923659097822
-2.392857142857143,0.41,0.015,273.07809259248774,3.272718088912826,-0.10358233799795478,0.0,258630.87826780468,6275.927545464589,20410610.621042445,395.6318789710907,310.3923910592149
-2.392857142857143,0.43,-0.005,272.76129149443847,3.10646487215992,-0.10289067611985728,0.0,258929.99544668858,6276.903789343758,20410552.9698884,396.09026419345076,310.5721517216716
-2.392857142857143,0.43,0.005,272.76129149443847,3.1064620366883533,-0.10288808091285834,0.0,258929.95651343453,6276.903659856008,20410553.274171762,396.0902046492646,310.57212837753974
-2.392857142857143,0.43,0.015,272.76129149443847,3.10646487215992,-0.10289067611985728,0.0,258929.99544668858,6276.903789343758,20410552.9698884,396.09026419345076,310.5721517216716
-2.392857142857143,0.45,-0.005,272.43925322389856,2.932293491170331,-0.10150956022102033,0.0,259234.78737294071,6277.897343432855,20410494.569621466,396.5573237399676,310.75520715770887
-2.392857142857143,0.45,0.005,272.43925322389856,2.9322915783277534,-0.10150695218373788,0.0,259234.7515133765,6277.897224850859,20410494.790065344,396.5572688928549,310.7551856677181
-2.392857142857143,0.45,0.015,272.43925322389856,2.932293491170331,-0.10150956022102033,0.0,259234.78737294071,6277.897343432855,20410494.569621466,396.5573237399676,310.75520715770887
-2.392857142857143,0.47,-0.005,272.1137516097568,2.750203184566102,-0.09943522644145228,0.0,259543.6069115382,6278.902782229187,20410435.64195029,397.03053157936426,310.94056239976123
-2.392857142857143,0.47,0.005,272.1137516097568,2.7502021961446266,-0.09943261718353016,0.0,259543.57419426952,6278.902674756938,20410435.778290346,397.03048153474185,310.94054280315305
-2.392857142857143,0.47,0.015,272.1137516097568,2.750203184566102,-0.09943522644145228,0.0,259543.6069115382,6278.902782229187,20410435.64195029,397.03053157936426,310.94056239976123
-2.392857142857143,0.48999999999999994,-0.005,271.78676008384986,2.5601931175519006,-0.09666720106723893,0.0,259854.6006971115,6279.914035905265,20410376.40675754,397.50704590883225,311.1271012058922
-2.392857142857143,0.48999999999999994,0.005,271.78676008384986,2.560193051343736,-0.09666460215586542,0.0,259854.57117190716,6279.913939680654,20410376.459079903,397.50700074335236,311.12708353047566
-2.392857142857143,0.48999999999999994,0.015,271.78676008384986,2.5601931175519006,-0.09666720106723893,0.0,259854.6006971115,6279.914035905265,20410376.40675754,397.50704590883225,311.1271012058922
-2.392857142857143,0.51,-0.005,271.46047834017514,2.362262426980163,-0.09320834115483508,0.0,260165.68080969364,6280.924303112055,20410317.08048088,397.9836658247394,311.31356953443094
-2.392857142857143,0.51,0.005,271.46047834017514,2.362263276845474,-0.09320576406976556,0.0,260165.65450377262,6280.9242181954105,20410317.049215533,397.98362558060455,311.31355379440606
-2.392857142857143,0.51,0.015,271.46047834017514,2.362262426980163,-0.09320834115483508,0.0,260165.68080969364,6280.924303112055,20410317.08048088,397.9836658247394,311.31356953443094
-2.392857142857143,0.53,-0.005,271.137363455938,2.1564102125771054,-0.08906486449585307,0.0,260474.49204431346,6281.92594974424,20410257.874811895,398.45678125333416,311.4985564050589
-2.392857142857143,0.53,0.005,271.137363455938,2.156411968532174,-0.08906232058462712,0.0,260474.46895793232,6281.9258761047295,20410257.760724492,398.45674593154195,311.49854259843283
-2.392857142857143,0.53,0.015,271.137363455938,2.1564102125771054,-0.08906486449585307,0.0,260474.49204431346,6281.92594974424,20410257.874811895,398.45678125333416,311.4985564050589
-2.392857142857143,0.55,-0.005,270.8201662992591,1.9426354977649247,-0.08424636103893678,0.0,260778.374042007,6282.910391198968,20410198.99564387,398.9223150208381,311.680471699089
-2.392857142857143,0.55,0.005,270.8201662992591,1.942638146085476,-0.08424386147171,0.0,260778.354143216,6282.910328698458,20410198.79982607,398.92228457315355,311.68045980460664
-2.392857142857143,0.55,0.015,270.8201662992591,1.9426354977649247,-0.08424636103893678,0.0,260778.374042007,6282.910391198968,20410198.99564387,398.9223150208381,311.680471699089
-2.392857142857143,0.57,-0.005,270.51197418368423,1.7209373364076677,-0.07876579829268861,0.0,261074.3174393599,6283.867955253382,20410140.64085152,399.3756557729806,311.8575203798138
-2.392857142857143,0.57,0.005,270.51197418368423,1.7209408597493958,-0.07876335401595941,0.0,261074.30065777272,6283.867903627243,20410140.36470996,399.37563009239943,311.8575103533107
-2.392857142857143,0.57,0.015,270.51197418368423,1.7209373364076677,-0.07876579829268861,0.0,261074.3174393599,6283.867955253382,20410140.64085152,399.3756557729806,311.8575203798138
-2.392857142857143,0.59,-0.005,270.21626088248547,1.4913146979859153,-0.0726395077150986,0.0,261358.91315220448,6284.787722428804,20410082.999674723,399.8115803922891,312.02767258142313
-2.392857142857143,0.59,0.005,270.21626088248547,1.4913190755188224,-0.072637129403185,0.0,261358.89937159765,6284.787681263075,20410082.64491874,399.8115593017104,312.02766435149107
-2.392857142857143,0.59,0.015,270.21626088248547,1.4913146979859153,-0.0726395077150986,0.0,261358.91315220448,6284.787722428804,20410082.999674723,399.8115803922891,312.02767258142313
-2.392857142857143,0.61,-0.005,269.93694541353943,1.253766562550912,-0.06588715932677959,0.0,261628.29362198358,6285.657339707482,20410026.25039696,400.2241641196855,312.18862883070847
-2.392857142857143,0.61,0.005,269.93694541353943,1.2537717701113011,-0.0658848573293934,0.0,261628.2826715086,6285.657308411678,20410025.81902531,400.22414735846206,312.18862229354266
-2.392857142857143,0.61,0.015,269.93694541353943,1.253766562550912,-0.06588715932677959,0.0,261628.29362198358,6285.657339707482,20410026.25039696,400.2241641196855,312.18862883070847
-2.392857142857143,0.63,-0.005,269.67846121262323,1.008291773373946,-0.05853171523605059,0.0,261878.0648432659,6286.462803204042,20409970.559638053,400.60667657418475,312.3377796443957
-2.392857142857143,0.63,0.005,269.67846121262323,1.0082977836290938,-0.058529499518452606,0.0,261878.0564870194,6286.462780978749,20409970.0539247,400.60666378216104,312.33777465766866
-2.392857142857143,0.63,0.015,269.67846121262323,1.008291773373946,-0.05853171523605059,0.0,261878.0648432659,6286.462803204042,20409970.559638053,400.60667657418475,312.3377796443957
-2.392857142857143,0.65,-0.005,269.44583769658345,0.7548892507381789,-0.05059939582924768,0.0,262103.2276608188,6287.188204157814,20409916.077863052,400.95146135699827,312.4721585238565
-2.392857142857143,0.65,0.005,269.44583769658345,0.7548960333772751,-0.050597275895898255,0.0,262103.22158547223,6287.188189956042,20409915.500342928,400.95145205558026,312.472154899435
-2.392857142857143,0.65,0.015,269.44583769658345,0.7548892507381789,-0.05059939582924768,0.0,262103.2276608188,6287.188204157814,20409916.077863052,400.95146135699827,312.4721585238565
-2.392857142857143,0.67,-0.005,269.24479680240756,0.4935572312445981,-0.04211970995449554,0.0,262298.0865364316,6287.815431298813,20409862.93124393,401.2497964887657,312.5883871665351
-2.392857142857143,0.67,0.005,269.24479680240756,0.49356475294630775,-0.04211769470622424,0.0,262298.0823365793,6287.81542377988,20409862.284702223,401.2497900585006,312.5883846618283
-2.392857142857143,0.67,0.015,269.24479680240756,0.4935572312445981,-0.04211970995449554,0.0,262298.0865364316,6287.815431298813,20409862.93124393,401.2497964887657,312.5883871665351
-2.392857142857143,0.69,-0.005,269.08192232361944,0.22429706810890748,-0.03312546696531619,0.0,262456.09066798416,6288.323650787979,20409811.230016757,401.4916513593707,312.6825799060975
-2.392857142857143,0.69,0.005,269.08192232361944,0.22430529173713099,-0.033123564947299684,0.0,262456.0878268468,6288.323648256602,20409810.51743523,401.49164701042105,312.68257821261176
-2.392857142857143,0.69,0.015,269.08192232361944,0.22429706810890748,-0.03312546696531619,0.0,262456.09066798416,6288.323650787979,20409811.230016757,401.4916513593707,312.6825799060975
-2.392857142857143,0.7099999999999999,-0.005,268.9734380954731,-0.05246345358669073,-0.023648253263093007,0.0,262561.2908024218,6288.661861506182,20409762.25949039,401.6526178454685,312.7452541513278
-2.392857142857143,0.7099999999999999,0.005,268.9734380954731,-0.05245455675610179,-0.023646472831297533,0.0,262561.288582828,6288.661861562013,20409761.48408699,401.6526144508277,312.74525282971587
-2.392857142857143,0.7099999999999999,0.015,268.9734380954731,-0.05246345358669073,-0.023648253263093007,0.0,262561.2908024218,6288.661861506182,20409762.25949039,401.6526178454685,312.7452541513278
-2.392857142857143,0.73,-0.005,268.9336655752772,-0.33455890021704926,-0.013696167616895277,0.0,262599.6418731429,6288.785139094268,20409720.848174702,401.7112020982253,312.7680615203722
-2.392857142857143,0.73,0.005,268.9336655752772,-0.3345493423851115,-0.013694516136060226,0.0,262599.639515068,6288.785139265405,20409720.0133629,401.7111984958909,312.76806011800267
-2.392857142857143,0.73,0.015,268.9336655752772,-0.33455890021704926,-0.013696167616895277,0.0,262599.6418731429,6288.785139094268,20409720.848174702,401.7112020982253,312.7680615203722
-2.392857142857143,0.7500000000000001,-0.005,268.90778478079113,-0.6238736556135541,-0.00319136859502661,0.0,262624.56718453625,6288.865020262698,20409683.052319676,401.74911958929385,312.7828222493225
-2.392857142857143,0.7500000000000001,0.005,268.90778478079113,-0.623863475321118,-0.003189852169417079,0.0,262624.56467283465,6288.865020468634,20409682.161663517,401.7491157567463,312.7828207574026
-2.392857142857143,0.7500000000000001,0.015,268.90778478079113,-0.6238736556135541,-0.00319136859502661,0.0,262624.56718453625,6288.865020262698,20409683.052319676,401.74911958929385,312.7828222493225
-2.392857142857143,0.77,-0.005,268.89056265178874,-0.9206139790822214,0.00784845017473567,0.0,262641.1726222925,6288.91788073338,20409648.548395615,401.7741711350961,312.79257407038256
-2.392857142857143,0.77,0.005,268.89056265178874,-0.9206032180092927,0.007849825930793435,0.0,262641.1699545962,6288.917880933029,20409647.605633378,401.7741670693312,312.792572487726
-2.392857142857143,0.77,0.015,268.89056265178874,-0.9206139790822214,0.00784845017473567,0.0,262641.1726222925,6288.91788073338,20409648.548395615,401.7741711350961,312.79257407038256
-2.392857142857143,0.7900000000000001,-0.005,268.87926571016527,-1.2248029726637946,0.01939168373579568,0.0,262652.13206393376,6288.9522822109175,20409617.358856637,401.7904369128411,312.798905690683
-2.392857142857143,0.7900000000000001,0.005,268.87926571016527,-1.2247916748523056,0.019392913755130928,0.0,262652.12924602,6288.952282387874,20409616.367879406,401.79043262327446,312.7989040209422
-2.392857142857143,0.7900000000000001,0.015,268.87926571016527,-1.2248029726637946,0.01939168373579568,0.0,262652.13206393376,6288.9522822109175,20409617.358856637,401.7904369128411,312.798905690683
-2.392857142857143,0.81,-0.005,268.8714240883851,-1.536588993909669,0.031403592729014176,0.0,262659.8628448051,6288.975960070878,20409589.40186327,401.8016040645033,312.8032525444504
-2.392857142857143,0.81,0.005,268.8714240883851,-1.5365772050307904,0.03140467249348156,0.0,262659.8598853011,6288.975960216549,20409588.366701305,401.8015995648667,312.8032507929629
-2.392857142857143,0.81,0.015,268.8714240883851,-1.536588993909669,0.031403592729014176,0.0,262659.8628448051,6288.975960070878,20409589.40186327,401.8016040645033,312.8032525444504
-2.392857142857143,0.83,-0.005,268.8659274137583,-1.8560564419716803,0.043841404607306886,0.0,262665.45630050846,6288.992392946328,20409564.66790255,401.8093309256879,312.80626021747383
-2.392857142857143,0.83,0.005,268.8659274137583,-1.856044209097915,0.04384233017773733,0.0,262665.4532102913,6288.99239305813,20409563.59270815,401.80932623310485,312.8062583908993
-2.392857142857143,0.83,0.015,268.8659274137583,-1.8560564419716803,0.043841404607306886,0.0,262665.45630050846,6288.992392946328,20409564.66790255,401.8093309256879,312.80626021747383
-2.392857142857143,0.8500000000000001,-0.005,268.8621295111382,-2.1832541341070186,0.05665647559321482,0.0,262669.5511931095,6289.003606178904,20409543.17764591,401.81458319643355,312.8083046421228
-2.392857142857143,0.8500000000000001,0.005,268.8621295111382,-2.1832415055287933,0.05665724363268793,0.0,262669.547984763,6289.00360625865,20409542.066675812,401.8145783305824,312.80830274811655
-2.392857142857143,0.8500000000000001,0.015,268.8621295111382,-2.1832541341070186,0.05665647559321482,0.0,262669.5511931095,6289.003606178904,20409543.17764591,401.81458319643355,312.8083046421228
-2.392857142857143,0.87,-0.005,268.85958053475,-2.518218175761536,0.06979559108950852,0.0,262672.59490184375,6289.011010220893,20409524.957146123,401.8180334910024,312.8096476477314
-2.392857142857143,0.87,0.005,268.85958053475,-2.5182052008399234,0.06979619891155041,0.0,262672.5915891118,6289.011010273184,20409523.81474516,401.8180284732746,312.8096456946164
-2.392857142857143,0.87,0.015,268.85958053475,-2.518218175761536,0.06979559108950852,0.0,262672.59490184375,6289.011010220893,20409524.957146123,401.8180334910024,312.8096476477314
-2.392857142857143,0.89,-0.005,268.8579439591689,-2.860982583284901,0.08320171982171956,0.0,262674.9244627147,6289.015660680287,20409510.038281143,401.820185289729,312.81048521902517
-2.392857142857143,0.89,0.005,268.8579439591689,-2.860969314563904,0.08320216563210858,0.0,262674.92106005526,6289.01566071118,20409508.86886819,401.82018014253214,312.8104832155206
-2.392857142857143,0.89,0.015,268.8579439591689,-2.860982583284901,0.08320171982171956,0.0,262674.9244627147,6289.015660680287,20409510.038281143,401.820185289729,312.81048521902517
-2.392857142857143,0.91,-0.005,268.8569600471939,-3.2115719062946506,0.0968140606663348,0.0,262676.8018531657,6289.018371896076,20409498.43200623,401.8214269538589,312.8109685263267
-2.392857142857143,0.91,0.005,268.8569600471939,-3.2115583936141556,0.09681434318061023,0.0,262676.79837519943,6289.018371911891,20409497.240015358,401.82142169979124,312.81096648122667
