# Time [s], Iter[-]
-2.392857142857143,0.91,0.015,268.8569600471939,-3.2115719062946506,0.0968140606663348,0.0,262676.8018531657,6289.018371896076,20409498.43200623,401.8214269538589,312.8109685263267
-2.392857142857143,0.93,-0.005,268.85642541143295,-3.5700010297596667,0.11056728410981141,0.0,262678.4333246748,6289.019779467441,20409490.081610233,401.82206132324853,312.8112154489788
-2.392857142857143,0.93,0.005,268.85642541143295,-3.5699873228097845,0.11056740235939391,0.0,262678.42978604516,6289.019779473983,20409488.87152402,401.82205598487303,312.8112133710644
-2.392857142857143,0.93,0.015,268.85642541143295,-3.5700010297596667,0.11056728410981141,0.0,262678.4333246748,6289.019779467441,20409490.081610233,401.82206132324853,312.8112154489788
-2.392857142857143,0.9500000000000001,-0.005,268.8561817254998,-3.9362917653259695,0.1243919833894373,0.0,262679.9820630797,6289.020379578835,20409484.98646721,401.8223250082585,312.81131808597024
-2.392857142857143,0.9500000000000001,0.005,268.8561817254998,-3.9362779144232842,0.12439193686932715,0.0,262679.9784781946,6289.020379580744,20409483.762795474,401.8223196076999,312.8113159838523
-2.392857142857143,0.9500000000000001,0.015,268.8561817254998,-3.9362917653259695,0.1243919833894373,0.0,262679.9820630797,6289.020379578835,20409484.98646721,401.8223250082585,312.81131808597024
-2.392857142857143,0.97,-0.005,268.8561074772582,-4.310465603664021,0.13821514262545445,0.0,262681.5753275873,6289.020552608592,20409483.13245058,401.8223993372598,312.8113470178518
-2.392857142857143,0.97,0.005,268.8561074772582,-4.310451660060857,0.1382149313587648,0.0,262681.57171042846,6289.02055260889,20409481.89971124,401.82239389590575,312.81134489985476
-2.392857142857143,0.97,0.015,268.8561074772582,-4.310465603664021,0.13821514262545445,0.0,262681.5753275873,6289.020552608592,20409483.13245058,401.8223993372598,312.8113470178518
-2.392857142857143,0.99,-0.005,268.8560891836996,-4.692176414491657,0.15191889860291674,0.0,262683.29901725857,6289.020574118883,20409482.02117621,401.8224046895668,312.81134910118806
-2.392857142857143,0.99,0.005,268.8560891836996,-4.692162416350003,0.1519185520192227,0.0,262683.295373751,6289.0205741191585,20409480.7812493,401.8223992164752,312.8113469708375
-2.392857142857143,0.99,0.015,268.8560891836996,-4.692176414491657,0.15191889860291674,0.0,262683.29901725857,6289.020574118883,20409482.02117621,401.8224046895668,312.81134910118806
-2.392857142857143,1.01,-0.005,268.8563011174914,3.6986910873928833e-06,-1.1975276005462542e-07,0.0,262683.35750940384,6289.047994737064,20410358.886759903,401.8393516844045,312.817945493478
-2.392857142857143,1.01,0.005,268.85651305128323,4.692176414491657,-0.15191889860291677,0.0,262683.4160014569,6289.020567413837,20409523.287090197,401.8225836459151,312.8114187582926
-2.392857142857143,1.01,0.015,268.8563011174914,3.6986910873928833e-06,-1.1975276005462542e-07,0.0,262683.35750940384,6289.047994737064,20410358.886759903,401.8393516844045,312.817945493478
-2.3214285714285716,-0.01,-0.005,272.19911212976456,4.941097014386234,0.0,0.0,259506.3604321267,6278.728517064796,20413243.699544944,396.9606726569297,310.9132056519785
-2.3214285714285716,-0.01,0.005,272.19911212976456,4.941097014386234,0.004465309840068701,0.0,259506.3604321267,6278.728517039681,20413243.698760685,396.96067264167885,310.91320564600596
-2.3214285714285716,-0.01,0.015,272.19911212976456,4.941097014386234,0.0,0.0,259506.3604321267,6278.728517064796,20413243.699544944,396.9606726569297,310.9132056519785
-2.3214285714285716,0.01,-0.005,272.19911212976456,4.941097014386234,-0.004465309840068701,0.0,259506.3604321267,6278.728517039681,20413243.698760685,396.96067264167885,310.91320564600596
-2.3214285714285716,0.01,0.005,272.19911212976456,4.941081644504478,-0.004465062714696383,0.0,259506.3171475298,6278.7283630883,20413245.17317777,396.9606065433283,310.913179760758
-2.3214285714285716,0.01,0.015,272.19911212976456,4.941097014386234,-0.004465309840068701,0.0,259506.3604321267,6278.728517039681,20413243.698760685,396.96067264167885,310.91320564600596
-2.3214285714285716,0.029999999999999995,-0.005,272.18765737879295,4.933108593594487,-0.013370895238447382,0.0,259517.0887048697,6278.763591833889,20413231.68853964,396.9771444071367,310.9196562047497
-2.3214285714285716,0.029999999999999995,0.005,272.18765737879295,4.933093287800406,-0.013370260371018981,0.0,259517.0455490771,6278.763438387567,20413233.154051665,396.97707850516406,310.9196303969421
-2.3214285714285716,0.029999999999999995,0.015,272.18765737879295,4.933108593594487,-0.013370895238447382,0.0,259517.0887048697,6278.763591833889,20413231.68853964,396.9771444071367,310.9196562047497
-2.3214285714285716,0.05,-0.005,272.1648560563367,4.917169519012858,-0.02219498573822315,0.0,259538.44387949997,6278.833407721502,20413207.56035759,397.0099322921813,310.9324959709672
-2.3214285714285716,0.05,0.005,272.1648560563367,4.917154341294778,-0.02219393114072484,0.0,259538.40099674647,6278.833255279948,20413209.014035314,397.00986680657604,310.9324703272718
-2.3214285714285716,0.05,0.015,272.1648560563367,4.917169519012858,-0.02219498573822315,0.0,259538.44387949997,6278.833407721502,20413207.56035759,397.0099322921813,310.9324959709672
-2.3214285714285716,0.07,-0.005,272.1308263553216,4.893282792426079,-0.03088638368651116,0.0,259570.32039533474,6278.937611112375,20413171.42794437,397.05887421723975,310.95166068790957
-2.3214285714285716,0.07,0.005,272.1308263553216,4.893267806119498,-0.030884914749288794,0.0,259570.27792037715,6278.93746017126,20413172.863942504,397.05880935350564,310.95163528930004
-2.3214285714285716,0.07,0.015,272.1308263553216,4.893282792426079,-0.03088638368651116,0.0,259570.32039533474,6278.937611112375,20413171.42794437,397.05887421723975,310.95166068790957
-2.3214285714285716,0.09000000000000001,-0.005,272.08574391795764,4.861449619563498,-0.039394624492089685,0.0,259612.56150083986,6279.075676992753,20413123.474942923,397.12372952009093,310.97705495812056
-2.3214285714285716,0.09000000000000001,0.005,272.08574391795764,4.861434887040883,-0.039392748686858714,0.0,259612.51956695676,6279.075528041755,20413124.88750599,397.123665481491,310.97702988465534
-2.3214285714285716,0.09000000000000001,0.015,272.08574391795764,4.861449619563498,-0.039394624492089685,0.0,259612.56150083986,6279.075676992753,20413123.474942923,397.12372952009093,310.97705495812056
-2.3214285714285716,0.11,-0.005,272.02984320381654,4.821671328436355,-0.047670070042374814,0.0,259664.95759962517,6279.246903935385,20413063.944641348,397.20417641114756,311.00855127598766
-2.3214285714285716,0.11,0.005,272.02984320381654,4.821656910790798,-0.04766779688807901,0.0,259664.91633809617,6279.246757456134,20413065.32813108,397.2041133979138,311.00852660648957
-2.3214285714285716,0.11,0.015,272.02984320381654,4.821671328436355,-0.047670070042374814,0.0,259664.95759962517,6279.246903935385,20413063.944641348,397.20417641114756,311.00855127598766
-2.3214285714285716,0.13,-0.005,271.9634180053134,4.773949453251352,-0.0556641254498069,0.0,259727.245473976,6279.450412011722,20412993.138247754,397.29981078500333,311.04598960083877
-2.3214285714285716,0.13,0.005,271.9634180053134,4.773935409995913,-0.055661466446564764,0.0,259727.2050135375,6279.4502684756735,20412994.48717068,397.29974899351004,311.0459654125603
-2.3214285714285716,0.13,0.015,271.9634180053134,4.773949453251352,-0.0556641254498069,0.0,259727.245473976,6279.450412011722,20412993.138247754,397.29981078500333,311.04598960083877
-2.3214285714285716,0.15,-0.005,271.8868220503029,4.71828573861321,-0.06332944908518842,0.0,259799.10735592936,6279.68514031474,20412911.412636064,397.41014479935495,311.08917684810564
-2.3214285714285716,0.15,0.005,271.8868220503029,4.718272127387853,-0.06332641763518213,0.0,259799.06782219815,6279.685000180964,20412912.721670195,397.41008442124354,311.0891532163766
-2.3214285714285716,0.15,0.015,271.8868220503029,4.71828573861321,-0.06332944908518842,0.0,259799.10735592936,6279.68514031474,20412911.412636064,397.41014479935495,311.08917684810564
-2.3214285714285716,0.17,-0.005,271.80046969287235,4.654682136164938,-0.07062015693860671,0.0,259880.169848978,6279.949844096653,20412819.17765949,397.5346052254754,311.1378862998601
-2.3214285714285716,0.17,0.005,271.80046969287235,4.654669012457562,-0.07061676825451449,0.0,259880.13136383521,6279.949707809526,20412820.441679683,397.5345464467168,311.13786329771244
-2.3214285714285716,0.17,0.015,271.80046969287235,4.654682136164938,-0.07062015693860671,0.0,259880.169848978,6279.949844096653,20412819.17765949,397.5346052254754,311.1378862998601
-2.3214285714285716,0.19,-0.005,271.70483667763006,4.583140800180803,-0.07749202042984751,0.0,259970.00271900027,6280.2430915760115,20412716.893131725,397.6725315986411,311.1918569454125
-2.3214285714285716,0.19,0.005,271.70483667763006,4.583128217062773,-0.07748829143201662,0.0,259969.9653999302,6280.242959562782,20412718.10723372,397.67247459852956,311.1918346431791
-2.3214285714285716,0.19,0.015,271.70483667763006,4.583140800180803,-0.07749202042984751,0.0,259970.00271900027,6280.2430915760115,20412716.893131725,397.6725315986411,311.1918569454125
-2.3214285714285716,0.21000000000000002,-0.005,271.6004609490677,4.503664080951647,-0.0839026564688903,0.0,260068.1175858827,6280.563260509916,20412605.06548912,397.82317421666613,311.25079277025657
-2.3214285714285716,0.21000000000000002,0.005,271.6004609490677,4.503652088829315,-0.08389860567223961,0.0,260068.08154525913,6280.56313317813,20412606.22501203,397.82311916673206,311.2507712351408
-2.3214285714285716,0.21000000000000002,0.015,271.6004609490677,4.503664080951647,-0.0839026564688903,0.0,260068.1175858827,6280.563260509916,20412605.06548912,397.82317421666613,311.25079277025657
-2.3214285714285716,0.23,-0.005,271.4879434742993,4.416254527506166,-0.08981170947834281,0.0,260173.96655130788,6280.908534638358,20412484.244125918,397.9856920407305,311.31436201385173
-2.3214285714285716,0.23,0.005,271.4879434742993,4.416243173889945,-0.08980735687012144,0.0,260173.93189562284,6280.908412373142,20412485.344673023,397.9856391035644,311.31434130946343
-2.3214285714285716,0.23,0.015,271.4879434742993,4.416254527506166,-0.08981170947834281,0.0,260173.96655130788,6280.908534638358,20412484.244125918,397.9856920407305,311.31436201385173
-2.3214285714285716,0.25,-0.005,271.36794903364347,4.320914880858997,-0.09518102471668796,0.0,260286.94081400978,6281.276900156322,20412355.017508026,398.1591505771234,311.38219642609926
-2.3214285714285716,0.25,0.005,271.36794903364347,4.320904210152266,-0.09517639162650664,0.0,260286.90764303866,6281.276783317487,20412356.054965775,398.15909990510215,311.3821766119549
-2.3214285714285716,0.25,0.015,271.36794903364347,4.320914880858997,-0.09518102471668796,0.0,260286.94081400978,6281.276900156322,20412355.017508026,398.1591505771234,311.38219642609926
-2.3214285714285716,0.27,-0.005,271.2412069265924,4.217648075859197,-0.09997481240585962,0.0,260406.36933087977,6281.6661423901,20412218.009072784,398.3425198290939,311.45389055627305
-2.3214285714285716,0.27,0.005,271.2412069265924,4.21763812916656,-0.09996992136924546,0.0,260406.33773677767,6281.666031309078,20412218.979627937,398.3424715630014,311.45387168725705
-2.3214285714285716,0.27,0.015,271.2412069265924,4.217648075859197,-0.09997481240585962,0.0,260406.36933087977,6281.6661423901,20412218.009072784,398.3425198290939,311.45389055627305
-2.3214285714285716,0.29,-0.005,271.10851152026277,4.1064572347844575,-0.10415980177645519,0.0,260531.51760462884,6282.073842923384,20412073.873009957,398.5346724423909,311.5290011213489
-2.3214285714285716,0.29,0.005,271.10851152026277,4.1064480497407105,-0.10415467639313908,0.0,260531.4876709549,6282.073737899958,20412074.77316473,398.53462670992735,311.5289832471337
-2.3214285714285716,0.29,0.015,271.10851152026277,4.1064572347844575,-0.10415980177645519,0.0,260531.51760462884,6282.073842923384,20412073.873009957,398.5346724423909,311.5290011213489
-2.3214285714285716,0.31,-0.005,270.9707225528323,3.987345681834771,-0.10770538576062635,0.0,260661.58669241454,6282.497377460849,20411923.289818447,398.7343821887334,311.6070465084352
-2.3214285714285716,0.31,0.005,270.9707225528323,3.9873372924557686,-0.10770005054891485,0.0,260661.5584930809,6282.497278759695,20411924.11640364,398.7343391029091,311.6070296728582
-2.3214285714285716,0.31,0.015,270.9707225528323,3.987345681834771,-0.10770538576062635,0.0,260661.58669241454,6282.497377460849,20411923.289818447,398.7343821887334,311.6070465084352
-2.3214285714285716,0.33,-0.005,270.82876507501453,3.860316924882551,-0.11058375465565035,0.0,260795.71256576705,6282.933914826375,20411766.96197677,398.9403229869414,311.68750648733936
-2.3214285714285716,0.33,0.005,270.82876507501453,3.8603093614374107,-0.11057823490416326,0.0,260795.68616391267,6282.933822673407,20411767.71216285,398.94028264435457,311.68749072773835
-2.3214285714285716,0.33,0.015,270.82876507501453,3.860316924882551,-0.11058375465565035,0.0,260795.71256576705,6282.933914826375,20411766.96197677,398.9403229869414,311.68750648733936
-2.3214285714285716,0.35,-0.005,270.68362889012104,3.725374662041299,-0.112770018531809,0.0,260932.96596912484,6283.380417547694,20411605.60945758,399.15106868671177,311.76982221876835
-2.3214285714285716,0.35,0.005,270.68362889012104,3.725367950946883,-0.11276434014982599,0.0,260932.94141591535,6283.380332126212,20411606.28076364,399.15103116571294,311.76980756527456
-2.3214285714285716,0.35,0.015,270.68362889012104,3.725374662041299,-0.112770018531809,0.0,260932.96596912484,6283.380417547694,20411605.60945758,399.15106868671177,311.76982221876835
-2.3214285714285716,0.37,-0.005,270.5363673091924,3.5825227947720877,-0.11424232015828772,0.0,261072.35297432734,6283.833644633597,20411439.965216566,399.36509391707085,311.8533966733183
-2.3214285714285716,0.37,0.005,270.5363673091924,3.5825169585105403,-0.11423650952600332,0.0,261072.3303076874,6283.833566080267,20411440.55551724,399.36505927582306,311.8533831481114
-2.3214285714285716,0.37,0.015,270.5363673091924,3.5825227947720877,-0.11424232015828772,0.0,261072.35297432734,6283.833644633597,20411439.965216566,399.36509391707085,311.8533966733183
-2.3214285714285716,0.38999999999999996,-0.005,270.38809499488025,3.4317654228554315,-0.11498193695002677,0.0,261212.81647394304,6284.290157290941,20411270.770881694,399.5807763711953,311.9375956031391
-2.3214285714285716,0.38999999999999996,0.005,270.38809499488025,3.4317604799123442,-0.11497602076981327,0.0,261212.79571723135,6284.29008569164,20411271.27841198,399.58074464564606,311.9375832196708
-2.3214285714285716,0.38999999999999996,0.015,270.38809499488025,3.4317654228554315,-0.11498193695002677,0.0,261212.81647394304,6284.290157290941,20411270.770881694,399.5807763711953,311.9375956031391
-2.3214285714285716,0.41,-0.005,270.2399846029949,3.273106827441544,-0.11497336997609531,0.0,261353.23891819632,6284.746328525607,20411098.772565387,399.7964009937607,312.0217492445526
-2.3214285714285716,0.41,0.005,270.2399846029949,3.273102792265683,-0.11496737512578845,0.0,261353.2200788405,6284.7462639111745,20411099.195923448,399.79637219555156,312.0217380067479
-2.3214285714285716,0.41,0.015,270.2399846029949,3.273106827441544,-0.11497336997609531,0.0,261353.23891819632,6284.746328525607,20411098.772565387,399.7964009937607,312.0217492445526
-2.3214285714285716,0.43,-0.005,270.0932618660224,3.1065514749074654,-0.11420442137861847,0.0,261492.44666564083,6285.198357777226,20410924.716708805,400.01016663687653,312.1051549684159
-2.3214285714285716,0.43,0.005,270.0932618660224,3.1065483578916617,-0.11419837476784736,0.0,261492.42973375725,6285.198300119205,20410925.054856833,400.0101407512299,312.10514486986773
-2.3214285714285716,0.43,0.015,270.0932618660224,3.1065514749074654,-0.11420442137861847,0.0,261492.44666564083,6285.198357777226,20410924.716708805,400.01016663687653,312.1051549684159
-2.3214285714285716,0.45,-0.005,269.9491986654236,2.932104121239271,-0.11266626932187468,0.0,261629.21641064255,6285.64229203533,20410749.345544297,400.22019589265955,312.1870811500135
-2.3214285714285716,0.45,0.005,269.9491986654236,2.932101928725022,-0.11266019775258565,0.0,261629.20135767647,6285.642241241818,20410749.597807374,400.22017287629484,312.1870721731904
-2.3214285714285716,0.45,0.015,269.9491986654236,2.932104121239271,-0.11266626932187468,0.0,261629.21641064255,6285.64229203533,20410749.345544297,400.22019589265955,312.1870811500135
-2.3214285714285716,0.47,-0.005,269.8091035141424,2.7497696699138774,-0.1103535262394637,0.0,261762.28430233928,6286.07405535253,20410573.39405966,400.4245490443921,312.2667726211778
-2.3214285714285716,0.47,0.005,269.8091035141424,2.749768404212339,-0.11034745627137489,0.0,261762.2710797781,6286.074011264283,20410573.560122907,400.42452882355377,312.2667647366762
-2.3214285714285716,0.47,0.015,269.8091035141424,2.7497696699138774,-0.1103535262394637,0.0,261762.28430233928,6286.07405535253,20410573.39405966,400.4245490443921,312.2667726211778
-2.3214285714285716,0.49,-0.005,269.6743087557086,2.559553207675967,-0.10726428262326117,0.0,261890.35843231334,6286.489488899936,20410397.586264476,400.62124317013297,312.3434581030236
-2.3214285714285716,0.49,0.005,269.6743087557086,2.55955286710785,-0.10725824044483813,0.0,261890.34697053963,6286.48945128694,20410397.666168407,400.621225638832,312.34345126890366
-2.3214285714285716,0.49,0.015,269.6743087557086,2.559553207675967,-0.10726428262326117,0.0,261890.35843231334,6286.489488899936,20410397.586264476,400.62124317013297,312.3434581030236
-2.3214285714285716,0.51,-0.005,269.54615357790135,2.3614600661189544,-0.10340014672063157,0.0,262012.1356060068,6286.884404455825,20410222.631576303,400.80827779943684,312.41636016087557
-2.3214285714285716,0.51,0.005,269.54615357790135,2.361460645072052,-0.1033941580261953,0.0,262012.12581338437,6286.8843730146245,20410222.625710577,400.8082628180477,312.41635432213496
-2.3214285714285716,0.51,0.015,269.54615357790135,2.3614600661189544,-0.10340014672063157,0.0,262012.1356060068,6286.884404455825,20410222.631576303,400.80827779943684,312.41636016087557
-2.3214285714285716,0.53,-0.005,269.4259617098558,2.155495799609277,-0.09876627645729272,0.0,262126.32352707826,6287.254654915979,20410049.221745137,400.98366885099904,312.48470835101244
-2.3214285714285716,0.53,0.005,269.4259617098558,2.155497288616562,-0.09876036633110173,0.0,262126.31528939388,6287.254629268152,20410049.130840782,400.9836562454006,312.4847034392703
-2.3214285714285716,0.53,0.015,269.4259617098558,2.155495799609277,-0.09876627645729272,0.0,262126.32352707826,6287.254654915979,20410049.221745137,400.98366885099904,312.48470835101244
-2.3214285714285716,0.55,-0.005,269.31501242090974,1.941666101353648,-0.09337139565671294,0.0,262231.6697575542,6287.596226178016,20409878.028488122,401.14549293580995,312.54775636898023
-2.3214285714285716,0.55,0.005,269.31501242090974,1.9416684871840306,-0.09336558846442473,0.0,262231.6629379777,6287.596205870281,20409877.853608422,401.1454824973191,312.54775230246696
-2.3214285714285716,0.55,0.015,269.31501242090974,1.941666101353648,-0.09337139565671294,0.0,262231.6697575542,6287.596226178016,20409878.028488122,401.14549293580995,312.54775636898023
-2.3214285714285716,0.57,-0.005,269.21450305523024,1.7199769627385597,-0.08722781087886874,0.0,262326.99915491353,6287.905355874951,20409709.700145554,401.29194462717254,312.6048042124216
-2.3214285714285716,0.57,0.005,269.21450305523024,1.7199802285040826,-0.08722213016675212,0.0,262326.9935946863,6287.9053403815915,20409709.44267565,401.29193611359125,312.60480089639884
-2.3214285714285716,0.57,0.015,269.21450305523024,1.7199769627385597,-0.08722781087886874,0.0,262326.99915491353,6287.905355874951,20409709.700145554,401.29194462717254,312.6048042124216
-2.3214285714285716,0.59,-0.005,269.1255008856727,1.4904344666441123,-0.08035141135373043,0.0,262411.26196658873,6288.17868596523,20409544.860372126,401.42141003514024,312.65522666088293
-2.3214285714285716,0.59,0.005,269.1255008856727,1.490438591918545,-0.08034587975577834,0.0,262411.25748671714,6288.178674693702,20409544.5220075,401.4214031733398,312.6552239886565
-2.3214285714285716,0.59,0.015,269.1255008856727,1.4904344666441123,-0.08035141135373043,0.0,262411.26196658873,6288.17868596523,20409544.860372126,401.42141003514024,312.65522666088293
-2.3214285714285716,0.61,-0.005,269.04888153154786,1.253044934767865,-0.0727616681740298,0.0,262483.59518058394,6288.413457622013,20409384.10527313,401.532560658457,312.69850962631534
-2.3214285714285716,0.61,0.005,269.04888153154786,1.2530498957215785,-0.07275630732716204,0.0,262483.59158489393,6288.413449922858,20409383.688007183,401.5325551490446,312.6985074810534
-2.3214285714285716,0.61,0.015,269.04888153154786,1.253044934767865,-0.0727616681740298,0.0,262483.59518058394,6288.413457622013,20409384.10527313,401.532560658457,312.69850962631534
-2.3214285714285716,0.63,-0.005,268.985250460704,1.0078146802537977,-0.06448161629634383,0.0,262543.4004969671,6288.607759316957,20409228.002743166,401.62447266325904,312.7342963908416
-2.3214285714285716,0.63,0.005,268.985250460704,1.0078204497920376,-0.06447644676291038,0.0,262543.3975769817,6288.607754499505,20409227.50885387,401.624468188032,312.73429464847146
-2.3214285714285716,0.63,0.015,268.985250460704,1.0078146802537977,-0.06448161629634383,0.0,262543.4004969671,6288.607759316957,20409228.002743166,401.62447266325904,312.7342963908416
-2.3214285714285716,0.65,-0.005,268.9348431840677,0.75475042949516,-0.05553786561533226,0.0,262590.4430184716,6288.760841487131,20409077.08824514,401.69677785553745,312.7624461891347
-2.3214285714285716,0.65,0.005,268.9348431840677,0.7547569774040339,-0.05553290681256005,0.0,262590.44056070567,6288.7608388429135,20409076.520281065,401.696774088636,312.76244472267376
-2.3214285714285716,0.65,0.015,268.9348431840677,0.75475042949516,-0.05553786561533226,0.0,262590.4430184716,6288.760841487131,20409077.08824514,401.69677785553745,312.7624461891347
-2.3214285714285716,0.67,-0.005,268.89739871943294,0.4938586484844202,-0.045960600224500166,0.0,262624.97589614685,6288.8735147730695,20408931.8646346,401.7498543601699,312.7831082780803
-2.3214285714285716,0.67,0.005,268.89739871943294,0.49386594142216783,-0.04595587037983921,0.0,262624.97369258176,6288.87351360939,20408931.225398287,401.74985098409326,312.7831069638549
-2.3214285714285716,0.67,0.015,268.89739871943294,0.4938586484844202,-0.045960600224500166,0.0,262624.97589614685,6288.8735147730695,20408931.8646346,401.7498543601699,312.7831082780803
-2.3214285714285716,0.69,-0.005,268.87200710333906,0.22514826057942564,-0.035783534841402224,0.0,262647.8900580356,6288.948629267269,20408792.811465234,401.7850556679509,312.7968110002744
-2.3214285714285716,0.69,0.005,268.87200710333906,0.22515626245620562,-0.03577905105057615,0.0,262647.88792054454,6288.948628953493,20408792.103990015,401.7850523956175,312.7968097264895
-2.3214285714285716,0.69,0.015,268.87200710333906,0.22514826057942564,-0.035783534841402224,0.0,262647.8900580356,6288.948629267269,20408792.811465234,401.7850556679509,312.7968110002744
-2.3214285714285716,0.7099999999999999,-0.005,268.85780008235764,-0.051029031522019236,-0.025042166002221564,0.0,262660.05080701574,6288.988938157017,20408661.264979348,401.8036958307094,312.8040667652183
-2.3214285714285716,0.7099999999999999,0.005,268.85780008235764,-0.05102035141524638,-0.02503794417130211,0.0,262660.0485793344,6288.988938162575,20408660.49254892,401.80369242375747,312.80406543906275
-2.3214285714285716,0.7099999999999999,0.015,268.85780008235764,-0.051029031522019236,-0.025042166002221564,0.0,262660.05080701574,6288.988938157017,20408661.264979348,401.8036958307094,312.8040667652183
-2.3214285714285716,0.73,-0.005,268.8524548089771,-0.3328563954547826,-0.013757935450776039,0.0,262663.78611759533,6289.001855955724,20408541.601269107,401.80932749836205,312.80625888339705
-2.3214285714285716,0.73,0.005,268.8524548089771,-0.33284705123742997,-0.013753990222401513,0.0,262663.78371256246,6289.001855969831,20408540.767375622,401.8093238241087,312.8062574532044
-2.3214285714285716,0.73,0.015,268.8524548089771,-0.3328563954547826,-0.013757935450776039,0.0,262663.78611759533,6289.001855955724,20408541.601269107,401.80932749836205,312.80625888339705
-2.3214285714285716,0.75,-0.005,268.84891350970315,-0.6218698195824133,-0.0018635784664487612,0.0,262665.9545832557,6289.009397600071,20408430.598515023,401.8124337958902,312.80746799847265
-2.3214285714285716,0.75,0.005,268.84891350970315,-0.6218598492367255,-0.0018599224681293384,0.0,262665.95200869517,6289.009397615269,20408429.70681997,401.8124298669564,312.80746646915236
-2.3214285714285716,0.75,0.015,268.84891350970315,-0.6218698195824133,-0.0018635784664487612,0.0,262665.9545832557,6289.009397600071,20408430.598515023,401.8124337958902,312.80746799847265
-2.3214285714285716,0.77,-0.005,268.84643788122276,-0.9182304761714648,0.010620956537585715,0.0,262667.2829231535,6289.013874614714,20408328.186298486,401.81411662989416,312.80812303356913
-2.3214285714285716,0.77,0.005,268.84643788122276,-0.9182199212537291,0.010624311922496963,0.0,262667.2801888463,6289.013874628079,20408327.240645844,401.8141124618645,312.8081214111852
-2.3214285714285716,0.77,0.015,268.84643788122276,-0.9182304761714648,0.010620956537585715,0.0,262667.2829231535,6289.013874614714,20408328.186298486,401.81411662989416,312.80812303356913
-2.3214285714285716,0.7900000000000001,-0.005,268.84462161379327,-1.2219459992851067,0.023662753800101393,0.0,262668.1775638523,6289.016567671131,20408234.59211358,401.8149876909611,312.80846208938937
-2.3214285714285716,0.7900000000000001,0.005,268.84462161379327,-1.2219349036680727,0.023665798441463652,0.0,262668.174680714,6289.016567681808,20408233.59650895,401.8149833011163,312.8084603806668
-2.3214285714285716,0.7900000000000001,0.015,268.84462161379327,-1.2219459992851067,0.023662753800101393,0.0,262668.1775638523,6289.016567671131,20408234.59211358,401.8149876909611,312.80846208938937
-2.3214285714285716,0.81,-0.005,268.8432173006141,-1.5331403313284668,0.03722639595736485,0.0,262668.88828716526,6289.018255057583,20408149.90610065,401.81541850892796,312.80862978282244
-2.3214285714285716,0.81,0.005,268.8432173006141,-1.5331287406478016,0.03722912097187095,0.0,262668.8852667789,6289.018255065413,20408148.86469626,401.8154139155264,312.8086279948676
-2.3214285714285716,0.81,0.015,268.8432173006141,-1.5331403313284668,0.03722639595736485,0.0,262668.88828716526,6289.018255057583,20408149.90610065,401.81541850892796,312.80862978282244
-2.3214285714285716,0.83,-0.005,268.8421103976557,-1.8518804005929728,0.05126868486406046,0.0,262669.5358893694,6289.01930015881,20408074.26520088,401.81558297213394,312.80869379916237
-2.3214285714285716,0.83,0.005,268.8421103976557,-1.8518683620040777,0.051271082648928025,0.0,262669.53274386656,6289.019300164091,20408073.18227897,401.81557819422324,312.80869193938884
-2.3214285714285716,0.83,0.015,268.8421103976557,-1.8518804005929728,0.05126868486406046,0.0,262669.5358893694,6289.01930015881,20408074.26520088,401.81558297213394,312.80869379916237
-2.3214285714285716,0.85,-0.005,268.84123223809183,-2.1782009823959645,0.0657407971717997,0.0,262670.1966225126,6289.019922808161,20408007.813571166,401.8155865474691,312.8086951908405
-2.3214285714285716,0.85,0.005,268.84123223809183,-2.17818854441982,0.06574286147282132,0.0,262670.19336445373,6289.019922811413,20408006.693525363,401.81558160469683,312.80869326689555
-2.3214285714285716,0.85,0.015,268.84123223809183,-2.1782009823959645,0.0657407971717997,0.0,262670.1966225126,6289.019922808161,20408007.813571166,401.8155865474691,312.8086951908405
