# Time [s], Iter[-]
-2.3214285714285716,0.87,-0.005,268.84053684454904,-2.5121255673896217,0.08058969145146767,0.0,262670.9245545178,6289.020271221602,20407950.679565184,401.81550048064537,312.80866168983516
-2.3214285714285716,0.87,0.005,268.84053684454904,-2.5121127805505004,0.0805914175337309,0.0,262670.92119676474,6289.0202712234095,20407949.526872754,401.81549539305513,312.8086597095204
-2.3214285714285716,0.87,0.015,268.84053684454904,-2.5121255673896217,0.08058969145146767,0.0,262670.9245545178,6289.020271221602,20407950.679565184,401.81550048064537,312.80866168983516
-2.3214285714285716,0.89,-0.005,268.8399922141221,-2.853675682752771,0.09575857757481868,0.0,262671.75959423435,6289.020448070089,20407902.937019702,401.81537405797656,312.80861248054765
-2.3214285714285716,0.89,0.005,268.8399922141221,-2.853662599868265,0.09575996195818565,0.0,262671.7561498003,6289.020448070974,20407901.75619957,401.81536884576957,312.8086104517262
-2.3214285714285716,0.89,0.015,268.8399922141221,-2.853675682752771,0.09575857757481868,0.0,262671.75959423435,6289.020448070089,20407902.937019702,401.81537405797656,312.80861248054765
-2.3214285714285716,0.9099999999999999,-0.005,268.8395765542255,-3.2028648515261064,0.11118674134115618,0.0,262672.7317814455,6289.020523855106,20407864.654470496,401.8152412018689,312.80856076707323
-2.3214285714285716,0.9099999999999999,0.005,268.8395765542255,-3.202851520004352,0.11118778104511315,0.0,262672.728263554,6289.020523855479,20407863.450117067,401.81523588552307,312.8085586977161
-2.3214285714285716,0.9099999999999999,0.015,268.8395765542255,-3.2028648515261064,0.11118674134115618,0.0,262672.7317814455,6289.020523855106,20407864.654470496,401.8152412018689,312.80856076707323
-2.3214285714285716,0.93,-0.005,268.83927533296134,-3.55969190508018,0.1268092113416128,0.0,262673.8637899362,6289.020545302414,20407835.86863589,401.81512435642054,312.80851528564864
-2.3214285714285716,0.93,0.005,268.83927533296134,-3.5596783738137416,0.12680990431058917,0.0,262673.86021202867,6289.020545302547,20407834.64541651,401.81511895667256,312.80851318382736
-2.3214285714285716,0.93,0.015,268.83927533296134,-3.55969190508018,0.1268092113416128,0.0,262673.8637899362,6289.020545302414,20407835.86863589,401.81512435642054,312.80851528564864
-2.3214285714285716,0.95,-0.005,268.8390797673003,-3.9241670619061844,0.14255792887325427,0.0,262675.1729660275,6289.020541307431,20407816.62215446,401.8150374891617,312.80848147305915
-2.3214285714285716,0.95,0.005,268.8390797673003,-3.924153381675651,0.14255827432685497,0.0,262675.1693416319,6289.020541307479,20407815.384760424,401.8150320267963,312.8084793468641
-2.3214285714285716,0.95,0.015,268.8390797673003,-3.9241670619061844,0.14255792887325427,0.0,262675.1729660275,6289.020541307431,20407816.62215446,401.8150374891617,312.80848147305915
-2.3214285714285716,0.9700000000000001,-0.005,268.8389847072506,-4.296297875159635,0.15836143910737868,0.0,262676.67252496426,6289.020527498363,20407806.898992654,401.8149879819173,312.80846220264243
-2.3214285714285716,0.9700000000000001,0.005,268.8389847072506,-4.296284097627965,0.1583614375254244,0.0,262676.6688676317,6289.0205274983955,20407805.652113277,401.8149824776696,312.80846006014485
-2.3214285714285716,0.9700000000000001,0.015,268.8389847072506,-4.296297875159635,0.15836143910737868,0.0,262676.67252496426,6289.020527498363,20407806.898992654,401.8149879819173,312.80846220264243
-2.3214285714285716,0.99,-0.005,268.83896079155124,-4.675525903513449,0.17409756586686972,0.0,262678.36788705946,6289.020523253327,20407804.43377245,401.81497507507436,312.8084571787261
-2.3214285714285716,0.99,0.005,268.83896079155124,-4.675512060222207,0.17409724774156266,0.0,262678.3642027995,6289.020523253648,20407803.179466963,401.8149695381819,312.80845502352173
-2.3214285714285716,0.99,0.015,268.83896079155124,-4.675525903513449,0.17409756586686972,0.0,262678.36788705946,6289.020523253327,20407804.43377245,401.81497507507436,312.8084571787261
-2.3214285714285716,1.01,-0.005,268.83922483558024,4.592104471086798e-06,-1.709912910575604e-07,0.0,262678.4427620874,6289.047763436603,20408680.69470996,401.83183335932273,312.81501910262483
-2.3214285714285716,1.01,0.005,268.8394888796093,4.675525903513449,-0.17409756586686972,0.0,262678.51763696835,6289.020524838441,20407856.155944154,401.8152041547042,312.8085463466763
-2.3214285714285716,1.01,0.015,268.83922483558024,4.592104471086798e-06,-1.709912910575604e-07,0.0,262678.4427620874,6289.047763436603,20408680.69470996,401.83183335932273,312.81501910262483
-2.25,-0.01,-0.005,270.1076133498442,4.948241925890132,0.0,0.0,261540.18559604298,6285.289141911352,20415156.033071533,400.0718586733681,312.12922143208283
-2.25,-0.01,0.005,270.1076133498442,4.948241925890132,0.004759237539224639,0.0,261540.18559604298,6285.289141883045,20415156.03218748,400.07185865604345,312.1292214253246
-2.25,-0.01,0.015,270.1076133498442,4.948241925890132,0.0,0.0,261540.18559604298,6285.289141911352,20415156.033071533,400.0718586733681,312.12922143208283
-2.25,0.01,-0.005,270.10761334984426,4.948241925890132,-0.004759237539224639,0.0,261540.18559604298,6285.289141883045,20415156.03218748,400.07185865604345,312.1292214253246
-2.25,0.01,0.005,270.10761334984426,4.948226239809706,-0.004758869338812923,0.0,261540.16736155798,6285.289069205432,20415157.56425615,400.07183088061504,312.12921059036734
-2.25,0.01,0.015,270.10761334984426,4.948241925890132,-0.004759237539224639,0.0,261540.18559604298,6285.289141883045,20415156.03218748,400.07185865604345,312.1292214253246
-2.25,0.03,-0.005,270.10199796408205,4.940199040799554,-0.014250790833617492,0.0,261545.3267966601,6285.306019063088,20415136.04382695,400.07978409125906,312.132313054514
-2.25,0.03,0.005,270.10199796408205,4.9401834188053755,-0.014249797569380112,0.0,261545.30863598257,6285.305946707213,20415137.566798713,400.0797564280791,312.13230226345075
-2.25,0.03,0.015,270.10199796408205,4.940199040799554,-0.014250790833617492,0.0,261545.3267966601,6285.306019063088,20415136.04382695,400.07978409125906,312.132313054514
-2.25,0.049999999999999996,-0.005,270.0908427172384,4.924165022436627,-0.02365485035300103,0.0,261555.53640888282,6285.339537071439,20415096.003847834,400.0955229295102,312.13845251952813
-2.25,0.049999999999999996,0.005,270.0908427172384,4.924149528519253,-0.023653200516213484,0.0,261555.51841214846,6285.3394653542955,20415097.514819648,400.0954955158121,312.13844182599496
-2.25,0.049999999999999996,0.015,270.0908427172384,4.924165022436627,-0.02365485035300103,0.0,261555.53640888282,6285.339537071439,20415096.003847834,400.0955229295102,312.13845251952813
-2.25,0.07,-0.005,270.07424088502347,4.9001444692432035,-0.03291621758550064,0.0,261570.7282683198,6285.389413260466,20415036.109739006,400.1189427450562,312.1475879854231
-2.25,0.07,0.005,270.07424088502347,4.900129166746359,-0.03291391972163912,0.0,261570.71051548616,6285.389342494205,20415037.602782346,400.1189157025166,312.14757743698016
-2.25,0.07,0.015,270.07424088502347,4.9001444692432035,-0.03291621758550064,0.0,261570.7282683198,6285.389413260466,20415036.109739006,400.1189427450562,312.1475879854231
-2.25,0.09,-0.005,270.05233061671714,4.868139658832346,-0.0419804555547278,0.0,261590.77494335803,6285.455229576849,20414956.669560622,400.1498477118331,312.1596428065429
-2.25,0.09,0.005,270.05233061671714,4.868124610141901,-0.041977521512791056,0.0,261590.75751243538,6285.455160066443,20414958.138836406,400.14982115916956,312.15963244958516
-2.25,0.09,0.015,270.05233061671714,4.868139658832346,-0.0419804555547278,0.0,261590.77494335803,6285.455229576849,20414956.669560622,400.1498477118331,312.1596428065429
-2.25,0.11,-0.005,270.02529503998994,4.828153232030555,-0.050794043504563756,0.0,261615.5074324512,6285.536431739099,20414858.093549706,400.1879781202019,312.1745153488957
-2.25,0.11,0.005,270.02529503998994,4.8281384982621915,-0.05079048837713938,0.0,261615.49039885227,6285.536363779975,20414859.533335995,400.1879521721848,312.17450522826465
-2.25,0.11,0.015,270.02529503998994,4.828153232030555,-0.050794043504563756,0.0,261615.5074324512,6285.536431739099,20414858.093549706,400.1879781202019,312.1745153488957
-2.25,0.13,-0.005,269.9933614925118,4.780188313451737,-0.05930457513762347,0.0,261644.71573676594,6285.632331285952,20414740.8883836,400.2330112522181,312.19207934564304
-2.25,0.13,0.005,269.9933614925118,4.780173954149128,-0.059300417143128656,0.0,261644.69917265288,6285.632265161625,20414742.29310257,400.23298601867776,312.1920695042365
-2.25,0.13,0.015,269.9933614925118,4.780188313451737,-0.05930457513762347,0.0,261644.71573676594,6285.632331285952,20414740.8883836,400.2330112522181,312.19207934564304
-2.25,0.15,-0.005,269.9568005456032,4.724248512790742,-0.06746098768440745,0.0,261678.14964411847,6285.742108315866,20414605.65378184,400.2845625810575,312.21218438181813
-2.25,0.15,0.005,269.9568005456032,4.724234585634129,-0.06745624803847332,0.0,261678.13361774938,6285.742044295572,20414607.0180266,400.28453816589007,312.21217486020083
-2.25,0.15,0.015,269.9568005456032,4.724248512790742,-0.06746098768440745,0.0,261678.14964411847,6285.742108315866,20414605.65378184,400.2845625810575,312.21218438181813
-2.25,0.17,-0.005,269.9159247718784,4.660337925409519,-0.07521378149854471,0.0,261715.51973106066,6285.864814964129,20414453.07804408,400.34218730420037,312.23465651154385
-2.25,0.17,0.005,269.9159247718784,4.660324485937528,-0.07520848426249929,0.0,261715.5043061342,6285.864753300478,20414454.396604076,400.34216380437056,312.23464734755663
-2.25,0.17,0.015,269.9159247718784,4.660337925409519,-0.07521378149854471,0.0,261715.51973106066,6285.864814964129,20414453.07804408,400.34218730420037,312.23465651154385
-2.25,0.19,-0.005,269.87108723100323,4.588461125834705,-0.08251523083163273,0.0,261756.49861713362,6285.999379717548,20414283.93291397,400.40538226246605,312.2592990274994
-2.25,0.19,0.005,269.87108723100323,4.588448227180812,-0.08250940274257686,0.0,261756.4838521344,6285.999320644192,20414285.20079909,400.405359767011,312.2592902558702
-2.25,0.19,0.015,269.87108723100323,4.588461125834705,-0.08251523083163273,0.0,261756.49861713362,6285.999379717548,20414283.93291397,400.40538226246605,312.2592990274994
-2.25,0.21000000000000002,-0.005,269.8226796352181,4.508623158217748,-0.08931958531227462,0.0,261800.72251503952,6286.144612699057,20414099.067925926,400.47358831179855,312.2858934080788
-2.25,0.21000000000000002,0.005,269.8226796352181,4.508610850860075,-0.0893132555959714,0.0,261800.7084625868,6286.144556428396,20414100.280389085,400.4735669008358,312.28588506003547
-2.25,0.21000000000000002,0.015,269.8226796352181,4.508623158217748,-0.08931958531227462,0.0,261800.72251503952,6286.144612699057,20414099.067925926,400.47358831179855,312.2858934080788
-2.25,0.23,-0.005,269.77113015084643,4.420829539277221,-0.09558326172059094,0.0,261847.79312357216,6286.2992120654935,20413899.404175527,400.54619321935695,312.3142004694122
-2.25,0.23,0.005,269.77113015084643,4.420817870808029,-0.09557646188949483,0.0,261847.779829777,6286.299158786425,20413900.55673363,400.546172963105,312.31419257230147
-2.25,0.23,0.015,269.77113015084643,4.420829539277221,-0.09558326172059094,0.0,261847.79312357216,6286.2992120654935,20413899.404175527,400.54619321935695,312.3142004694122
-2.25,0.25,-0.005,269.71690078413474,4.325086250704204,-0.10126502592983179,0.0,261897.27992112937,6286.461771694807,20413685.927691028,400.6225351725355,312.3439617560123
-2.25,0.25,0.005,269.71690078413474,4.325075265618306,-0.10125778956891161,0.0,261897.2674249651,6286.461721570545,20413687.01614419,400.62251613035403,312.34395433292707
-2.25,0.25,0.015,269.71690078413474,4.325086250704204,-0.10126502592983179,0.0,261897.27992112937,6286.461771694807,20413685.927691028,400.6225351725355,312.3439617560123
-2.25,0.27,-0.005,269.6604842971786,4.221399739510507,-0.106326164111158,0.0,261948.72291979924,6286.630790345319,20413459.68251203,400.7019069925654,312.3749012049251
-2.25,0.27,0.005,269.6604842971786,4.221389479011992,-0.10631852665318914,0.0,261948.71125249454,6286.630743511308,20413460.702960968,400.70188921203004,312.37489427434525
-2.25,0.27,0.015,269.6604842971786,4.221399739510507,-0.106326164111158,0.0,261948.72291979924,6286.630790345319,20413459.68251203,400.7019069925654,312.3749012049251
-2.25,0.29,-0.005,269.60240058748843,4.109776907101495,-0.11073064167988053,0.0,262001.6359511189,6286.80468250615,20413221.76351604,400.7835611615998,312.4067271249502
-2.25,0.29,0.005,269.60240058748843,4.109767408930924,-0.11072264017257649,0.0,262001.6251355821,6286.804639068107,20413222.712377585,400.7835446776231,312.4067207004037
-2.25,0.29,0.015,269.60240058748843,4.109776907101495,-0.11073064167988053,0.0,262001.6359511189,6286.80468250615,20413221.76351604,400.7835611615998,312.4067271249502
-2.25,0.31,-0.005,269.5431924628011,3.990225129142058,-0.11444525141340801,0.0,262055.51055553067,6286.981791160818,20412973.308929875,400.8667157731975,312.43913453287445
-2.25,0.31,0.005,269.5431924628011,3.9902164274254264,-0.11443692428076276,0.0,262055.5006058181,6286.981751192932,20412974.182950467,400.8667006072175,312.43912862262357
-2.25,0.31,0.015,269.5431924628011,3.990225129142058,-0.11444525141340801,0.0,262055.51055553067,6286.981791160818,20412973.308929875,400.8667157731975,312.43913453287445
-2.25,0.33,-0.005,269.4834207354277,3.862752225698288,-0.11743974841289732,0.0,262109.82056037025,6287.160402724454,20412715.492954567,400.95056153650717,312.4718078966161
-2.25,0.33,0.005,269.4834207354277,3.8627443508167794,-0.11743113521302723,0.0,262109.81148121416,6287.160366267813,20412716.28922178,400.95054769576615,312.47180250338084
-2.25,0.33,0.015,269.4834207354277,3.862752225698288,-0.11743974841289732,0.0,262109.82056037025,6287.160402724454,20412715.492954567,400.95056153650717,312.4718078966161
-2.25,0.35000000000000003,-0.005,269.4236585580723,3.7273664678518124,-0.11968697196789704,0.0,262164.02742452,6287.338764398549,20412449.51820281,401.0342699531251,312.5044243308128
-2.25,0.35000000000000003,0.005,269.4236585580723,3.7273594463336415,-0.11967811314965004,0.0,262164.0192109329,6287.33873145982,20412450.234154824,401.0342574300644,312.5044194515391
-2.25,0.35000000000000003,0.015,269.4236585580723,3.7273664678518124,-0.11968697196789704,0.0,262164.02742452,6287.338764398549,20412449.51820281,401.0342699531251,312.5044243308128
-2.25,0.37,-0.005,269.3644849191526,3.58407659509361,-0.12116295666028117,0.0,262217.58643649856,6287.515104213145,20412176.608112678,401.1170027995612,312.53665729591336
-2.25,0.37,0.005,269.3644849191526,3.58407044952916,-0.12115389332093598,0.0,262217.5790734764,6287.515074763603,20412177.24154574,401.1169915713667,312.53665292160065
-2.25,0.37,0.015,269.3644849191526,3.58407659509361,-0.12116295666028117,0.0,262217.58643649856,6287.515104213145,20412176.608112678,401.1170027995612,312.53665729591336
-2.25,0.39,-0.005,269.30647722101173,3.4328917995668045,-0.12184703031103014,0.0,262269.9538491026,6287.687654014449,20411897.999699034,401.19792304271715,312.5681808498197
-2.25,0.39,0.005,269.30647722101173,3.4328865485436117,-0.1218378039571463,0.0,262269.9473114507,6287.687627989408,20411898.548772894,401.19791307105226,312.5681769654213
-2.25,0.39,0.015,269.30647722101173,3.4328917995668045,-0.12184703031103014,0.0,262269.9538491026,6287.687654014449,20411897.999699034,401.19792304271715,312.5681808498197
-2.25,0.41,-0.005,269.25020286465224,3.2738216970088025,-0.12172189661701481,0.0,262320.5950256215,6287.854675635961,20411614.936474837,401.27620730299594,312.5986744963358
-2.25,0.41,0.005,269.25020286465224,3.273817355068076,-0.12171254893038493,0.0,262320.58927793166,6287.854652934715,20411615.39971617,401.2761985339642,312.5986710807486
-2.25,0.41,0.015,269.25020286465224,3.2738216970088025,-0.12172189661701481,0.0,262320.5950256215,6287.854675635961,20411614.936474837,401.27620730299594,312.5986744963358
-2.25,0.43,-0.005,269.19620978451724,3.106876326352839,-0.12077370469938777,0.0,262368.99365345534,6288.014490430754,20411328.66151691,401.3510599502261,312.6278286634636
-2.25,0.43,0.005,269.19620978451724,3.106872903967208,-0.12076427731000457,0.0,262368.9886502657,6288.014470917119,20411329.03782088,401.35105231461387,312.62782568962706
-2.25,0.43,0.015,269.19620978451724,3.106876326352839,-0.12077370469938777,0.0,262368.99365345534,6288.014490430754,20411328.66151691,401.3510599502261,312.6278286634636
-2.25,0.45,-0.005,269.14501589375243,2.932066299667153,-0.11899211729824229,0.0,262414.66205644957,6288.165512271004,20411040.410173647,401.42172887980615,312.6553508301836
-2.25,0.45,0.005,269.14501589375243,2.932063803243592,-0.11898265156629621,0.0,262414.6577426213,6288.165495774554,20411040.6988035,401.42172229365605,312.6553482653061
-2.25,0.45,0.015,269.14501589375243,2.932066299667153,-0.11899211729824229,0.0,262414.66205644957,6288.165512271004,20411040.410173647,401.42172887980615,312.6553508301836
-2.25,0.47,-0.005,269.09709744888977,2.7494025864044764,-0.11637035816341089,0.0,262457.15262119763,6288.306284053669,20410751.404679548,401.48752299487234,312.6809723122955
-2.25,0.47,0.005,269.09709744888977,2.7494010183026214,-0.11636089497173105,0.0,262457.14893254737,6288.306270371815,20410751.605264463,401.4875173604466,312.68097011823266
-2.25,0.47,0.015,269.09709744888977,2.7494025864044764,-0.11637035816341089,0.0,262457.15262119763,6288.306284053669,20410751.404679548,401.48752299487234,312.6809723122955
-2.25,0.49000000000000005,-0.005,269.05287638988597,2.5588965566901503,-0.11290524424736932,0.0,262496.07024586265,6288.435517445624,20410462.848126985,401.5478312514424,312.7044556525362
-2.25,0.49000000000000005,0.005,269.05287638988597,2.558895915259708,-0.1128958238055497,0.0,262496.0671100861,6288.435506346626,20410462.960658185,401.5478264586322,312.7044537863412
-2.25,0.49000000000000005,0.015,269.05287638988597,2.5588965566901503,-0.11290524424736932,0.0,262496.07024586265,6288.435517445624,20410462.848126985,401.5478312514424,312.7044556525362
-2.25,0.51,-0.005,269.01270679706533,2.360560059293891,-0.10859721322786046,0.0,262531.085676035,6288.552135441456,20410175.918758996,401.6021430605875,312.72560253610663
-2.25,0.51,0.005,269.01270679706533,2.360560338930131,-0.10858787488921409,0.0,262531.0830139607,6288.552126668494,20410175.94358424,401.60213898882597,312.72560095077637
-2.25,0.51,0.015,269.01270679706533,2.360560059293891,-0.10859721322786046,0.0,262531.085676035,6288.552135441456,20410175.918758996,401.6021430605875,312.72560253610663
-2.25,0.53,-0.005,268.97686072441957,2.1544053960250564,-0.10345034333908366,0.0,262561.9494665475,6288.655316912523,20409891.76488904,401.65006964879234,312.74426207802156
-2.25,0.53,0.005,268.97686072441957,2.1544065872470646,-0.10344112543177289,0.0,262561.9471937516,6288.655310188939,20409891.702705566,401.6500661695199,312.7442607234563
-2.25,0.53,0.015,268.97686072441957,2.1544053960250564,-0.10345034333908366,0.0,262561.9494665475,6288.655316912523,20409891.76488904,401.65006964879234,312.74426207802156
-2.25,0.55,-0.005,268.94551385675663,1.940445188549888,-0.09747235582155456,0.0,262588.5061259117,6288.744541740651,20409611.500980627,401.69136569810576,312.7603392201566
-2.25,0.55,0.005,268.94551385675663,1.9404472780906505,-0.09746329549448338,0.0,262588.50415471965,6288.7445367764285,20409611.35282671,401.6913626778269,312.76033804434906
-2.25,0.55,0.015,268.94551385675663,1.940445188549888,-0.09747235582155456,0.0,262588.5061259117,6288.744541740651,20409611.500980627,401.69136569810576,312.7603392201566
-2.25,0.57,-0.005,268.91873164138946,1.7186926004719532,-0.09067462031972737,0.0,262610.7077673815,6288.819634406763,20409336.20278937,401.7259502304985,312.7738028369967
-2.25,0.57,0.005,268.91873164138946,1.718695571385847,-0.09066575340371402,0.0,262610.7060092605,6288.8196309062605,20409335.970034506,401.72594753443514,312.7738017874529
-2.25,0.57,0.015,268.91873164138946,1.7186926004719532,-0.09067462031972737,0.0,262610.7077673815,6288.819634406763,20409336.20278937,401.7259502304985,312.7738028369967
-2.25,0.59,-0.005,268.89645690659853,1.489161039391344,-0.08307213817861035,0.0,262628.6263049341,6288.88080294637,20409066.90491448,401.7539252680893,312.7846929805925
-2.25,0.59,0.005,268.89645690659853,1.4891648711730756,-0.0830634990631093,0.0,262628.6246732596,6288.880800617265,20409066.589248456,401.7539227644073,312.7846920059743
-2.25,0.59,0.015,268.89645690659853,1.489161039391344,-0.08307213817861035,0.0,262628.6263049341,6288.88080294637,20409066.90491448,401.7539252680893,312.7846929805925
-2.25,0.61,-0.005,268.8785003875462,1.2518643750418896,-0.07468353019984897,0.0,262642.4627455124,6288.928668672997,20408804.596806835,401.7755900499039,312.79312640258206
-2.25,0.61,0.005,268.8785003875462,1.2518690437634552,-0.07467515172570832,0.0,262642.461158646,6288.928667236227,20408804.2002276,401.77558761441446,312.79312545453496
-2.25,0.61,0.015,268.8785003875462,1.2518643750418896,-0.07468353019984897,0.0,262642.4627455124,6288.928668672997,20408804.596806835,401.7755900499039,312.79312640258206
-2.25,0.63,-0.005,268.86453623793534,1.0068165836362324,-0.06553099957661526,0.0,262652.55159369815,6288.964280282849,20408550.221608773,401.7914477733628,312.79929917424687
-2.25,0.63,0.005,268.86453623793534,1.006822062086157,-0.06552291294459273,0.0,262652.54997825524,6288.964279483176,20408549.746409357,401.79144529451503,312.79929820934103
-2.25,0.63,0.015,268.86453623793534,1.0068165836362324,-0.06553099957661526,0.0,262652.55159369815,6288.964280282849,20408550.221608773,401.7914477733628,312.79929917424687
-2.25,0.65,-0.005,268.8541053480055,0.7540323893171695,-0.05564033057856172,0.0,262659.3575325253,6288.989103294733,20408304.671499588,401.8022005183677,312.80348471455335
-2.25,0.65,0.005,268.8541053480055,0.7540386471578798,-0.055632565275817204,0.0,262659.3558266191,6288.989102911246,20408304.120253872,401.80219790220355,312.80348369620987
-2.25,0.65,0.015,268.8541053480055,0.7540323893171695,-0.05564033057856172,0.0,262659.3575325253,6288.989103294733,20408304.671499588,401.8022005183677,312.80348471455335
-2.25,0.67,-0.005,268.8466305511092,0.4935263419720999,-0.04504083356285709,0.0,262663.4605273541,6289.004972367683,20408068.78976798,401.8087264643732,312.8060249325515
-2.25,0.67,0.005,268.8466305511092,0.49353334585634323,-0.04503341731590036,0.0,262663.4586834687,6289.004972223132,20408068.16531477,401.8087236389163,312.8060238327497
-2.25,0.67,0.015,268.8466305511092,0.4935263419720999,-0.04504083356285709,0.0,262663.4605273541,6289.004972367683,20408068.78976798,401.8087264643732,312.8060249325515
-2.25,0.69,-0.005,268.84144993292864,0.2253152459162757,-0.03376533118208903,0.0,262665.5231851723,6289.013986755351,20407843.370629523,401.81202995947996,312.8073108068752
-2.25,0.69,0.005,268.84144993292864,0.22532295986683948,-0.03375828992758513,0.0,262665.5211721253,6289.013986722554,20407842.676057786,401.8120268777301,312.80730960731694
-2.25,0.69,0.015,268.84144993292864,0.2253152459162757,-0.03376533118208903,0.0,262665.5231851723,6289.013986755351,20407843.370629523,401.81202995947996,312.8073108068752
-2.25,0.71,-0.005,268.8379624801044,-0.05030831089659548,-0.021849873172950632,0.0,262666.15740875487,6289.0180762379005,20407629.86460117,401.81303756311974,312.8077030121401
-2.25,0.71,0.005,268.8379624801044,-0.05029991930933344,-0.02184323099077863,0.0,262666.1552113287,6289.018076238509,20407629.103253182,401.81303420247906,312.8077017040264
-2.25,0.71,0.015,268.8379624801044,-0.05030831089659548,-0.021849873172950632,0.0,262666.15740875487,6289.0180762379005,20407629.86460117,401.81303756311974,312.8077030121401
-2.25,0.7300000000000001,-0.005,268.83557341562715,-0.33183426110562614,-0.009322849546924222,0.0,262666.0029364994,6289.019236829601,20407432.392959468,401.8127192706933,312.8075791182726
-2.25,0.7300000000000001,0.005,268.83557341562715,-0.33182520791351544,-0.009316628730552327,0.0,262666.0005543247,6289.019236830766,20407431.568401918,401.81271563125046,312.8075777016358
-2.25,0.7300000000000001,0.015,268.83557341562715,-0.33183426110562614,-0.009322849546924222,0.0,262666.0029364994,6289.019236829601,20407432.392959468,401.8127192706933,312.8075791182726
-2.25,0.75,-0.005,268.8334994773664,-0.620502292938729,0.0038717765037407426,0.0,262665.7994882243,6289.019845512537,20407248.522554785,401.8121978302634,312.8073761498701
-2.25,0.75,0.005,268.8334994773664,-0.6204926160092616,0.0038775564347451473,0.0,262665.7969315054,6289.01984551367,20407247.638534762,401.81219392827876,312.8073746310391
-2.25,0.75,0.015,268.8334994773664,-0.620502292938729,0.0038717765037407426,0.0,262665.7994882243,6289.019845512537,20407248.522554785,401.8121978302634,312.8073761498701
-2.25,0.7699999999999999,-0.005,268.83165769212513,-0.916432765122511,0.01771208921057787,0.0,262665.6370600569,6289.020168834227,20407078.455768105,401.8116012430753,312.80714393075976
-2.25,0.7699999999999999,0.005,268.83165769212513,-0.9164225061311376,0.017717410740444663,0.0,262665.6343396962,6289.020168835162,20407077.51622201,401.81159709584676,312.8071423164675
-2.25,0.7699999999999999,0.015,268.83165769212513,-0.916432765122511,0.01771208921057787,0.0,262665.6370600569,6289.020168834227,20407078.455768105,401.8116012430753,312.80714393075976
-2.25,0.79,-0.005,268.83000804326576,-1.2196197068398769,0.032164200736244944,0.0,262665.5669240949,6289.020346424056,20406922.635877848,401.81099805121676,312.8069091406333
-2.25,0.79,0.005,268.83000804326576,-1.2196089096903637,0.032169048347109784,0.0,262665.56405154534,6289.020346424768,20406921.64490862,401.8109936768454,312.8069074379253
-2.25,0.79,0.015,268.83000804326576,-1.2196197068398769,0.032164200736244944,0.0,262665.5669240949,6289.020346424056,20406922.635877848,401.81099805121676,312.8069091406333
-2.25,0.81,-0.005,268.8285319384599,-1.5301638929991388,0.04719224155861542,0.0,262665.6175805603,6289.02044540421,20406781.33889754,401.8104214823333,312.80668471323344
-2.25,0.81,0.005,268.8285319384599,-1.5301526034908828,0.047196601761946226,0.0,262665.6145677623,6289.020445404724,20406780.300762035,401.8104168996227,312.8066829294289
-2.25,0.81,0.015,268.8285319384599,-1.5301638929991388,0.04719224155861542,0.0,262665.6175805603,6289.02044540421,20406781.33889754,401.8104214823333,312.80668471323344
-2.25,0.83,-0.005,268.82722223469847,-1.8481159205817477,0.06275284527570225,0.0,262665.8068187734,6289.020497717552,20406654.86291159,401.8098880857307,312.80647709034787
-2.25,0.83,0.005,268.82722223469847,-1.8481041863366552,0.06275670682335602,0.0,262665.8036780741,6289.02049771791,20406653.781993937,401.8098833140558,312.8064752329885
-2.25,0.83,0.015,268.82722223469847,-1.8481159205817477,0.06275284527570225,0.0,262665.8068187734,6289.020497717552,20406654.86291159,401.8098880857307,312.80647709034787
-2.25,0.85,-0.005,268.8260757506798,-2.1734980319861203,0.07879731839740137,0.0,262666.1483192418,6289.020521887988,20406543.474786058,401.80940787380337,312.8062901693057
-2.25,0.85,0.005,268.8260757506798,-2.173485903990994,0.07880067226798175,0.0,262666.1450632373,6289.020521888236,20406542.355541706,401.80940293285687,312.8062882460566
-2.25,0.85,0.015,268.8260757506798,-2.1734980319861203,0.07879731839740137,0.0,262666.1483192418,6289.020521887988,20406543.474786058,401.80940787380337,312.8062901693057
-2.25,0.87,-0.005,268.8250910764956,-2.506323213677709,0.09527281771149183,0.0,262666.6535522828,6289.020529275788,20406447.391036697,401.8089872204997,312.80612643118604
-2.25,0.87,0.005,268.8250910764956,-2.5063107410930208,0.09527565640368038,0.0,262666.6501939344,6289.020529275963,20406446.23803632,401.8089821304795,312.8061244499095
