# Time [s], Iter[-]
-2.25,0.87,0.015,268.8250910764956,-2.506323213677709,0.09527281771149183,0.0,262666.6535522828,6289.020529275788,20406447.391036697,401.8089872204997,312.80612643118604
-2.25,0.89,-0.005,268.8242677360411,-2.8465972573932374,0.11212230928265915,0.0,262667.3326263397,6289.020526798838,20406366.78089137,401.8086301725012,312.80598745118596
-2.25,0.89,0.005,268.8242677360411,-2.846584486899738,0.11212462644337116,0.0,262667.32917891815,6289.0205267989695,20406365.59880232,401.8086249540274,312.8059854199082
-2.25,0.89,0.015,268.8242677360411,-2.8465972573932374,0.11212230928265915,0.0,262667.3326263397,6289.020526798838,20406366.78089137,401.8086301725012,312.80598745118596
-2.25,0.9099999999999999,-0.005,268.8236058980231,-3.194321107013206,0.1292846500637858,0.0,262668.1948375265,6289.020518515034,20406301.78738673,401.8083392969354,312.8058742285867
-2.25,0.9099999999999999,0.005,268.8236058980231,-3.194308086769842,0.12928644098937903,0.0,262668.19131464965,6289.020518515142,20406300.58098186,401.80833397109063,312.8058721555143
-2.25,0.9099999999999999,0.015,268.8236058980231,-3.194321107013206,0.1292846500637858,0.0,262668.1948375265,6289.020518515034,20406301.78738673,401.8083392969354,312.8058742285867
-2.25,0.93,-0.005,268.8231061951571,-3.5494840831406465,0.14669498943353562,0.0,262669.249006482,6289.02050666856,20406252.542416774,401.808116246737,312.8057874068172
-2.25,0.93,0.005,268.8231061951571,-3.5494708644322133,0.1466962515312059,0.0,262669.2454219312,6289.020506668656,20406251.31650708,401.8081108347692,312.80578530022103
-2.25,0.93,0.015,268.8231061951571,-3.5494840831406465,0.14669498943353562,0.0,262669.249006482,6289.02050666856,20406252.542416774,401.808116246737,312.8057874068172
-2.25,0.9500000000000001,-0.005,268.82276898083745,-3.912086906494196,0.16428624305022543,0.0,262670.5036369909,6289.020492436112,20406219.11724957,401.80796189803596,312.8057273269313
-2.25,0.9500000000000001,0.005,268.82276898083745,-3.9120735404002764,0.16428697565720368,0.0,262670.500004646,6289.020492436209,20406217.87666326,401.8079564212687,312.80572519511173
-2.25,0.9500000000000001,0.015,268.82276898083745,-3.912086906494196,0.16428624305022543,0.0,262670.5036369909,6289.020492436112,20406219.11724957,401.80796189803596,312.8057273269313
-2.25,0.97,-0.005,268.8225939592642,-4.282124515839956,0.18198808417933346,0.0,262671.96697189787,6289.020476459929,20406201.5029696,401.807876517991,312.8056940929352
-2.25,0.97,0.005,268.8225939592642,-4.28211105352028,0.1819882884722948,0.0,262671.96330570034,6289.020476460039,20406200.25253759,401.80787099776137,312.8056919441977
-2.25,0.97,0.015,268.8225939592642,-4.282124515839956,0.18198808417933346,0.0,262671.96697189787,6289.020476459929,20406201.5029696,401.807876517991,312.8056940929352
-2.25,0.99,-0.005,268.82255519628364,-4.6588464926795,0.1996714683400212,0.0,262673.6423440831,6289.020473451941,20406197.623828106,401.80785795837244,312.8056868686437
-2.25,0.99,0.005,268.82255519628364,-4.658832961461845,0.19967117604432166,0.0,262673.6386505597,6289.020473452388,20406196.365792885,401.8078524047365,312.80568470690287
-2.25,0.99,0.015,268.82255519628364,-4.6588464926795,0.1996714683400212,0.0,262673.6423440831,6289.020473451941,20406197.623828106,401.80785795837244,312.8056868686437
-2.25,1.01,-0.005,268.8228455114572,5.031323004092275e-06,-2.1563527657840715e-07,0.0,262673.7246494856,6289.047532300699,20407070.72733756,401.82461583581056,312.81220976833845
-2.25,1.01,0.005,268.8231358266308,4.6588464926794995,-0.1996714683400212,0.0,262673.80695471034,6289.020475078346,20406254.487818662,401.80810977115704,312.80578488621245
-2.25,1.01,0.015,268.8228455114572,5.031323004092275e-06,-2.1563527657840715e-07,0.0,262673.7246494856,6289.047532300699,20407070.72733756,401.82461583581056,312.81220976833845
-2.178571428571429,-0.01,-0.005,269.3100215056288,4.956140752183749,4.122472393423611e-19,0.0,262339.4330932428,6287.842429187578,20417076.680871215,401.2944461284946,312.6057785406169
-2.178571428571429,-0.01,0.005,269.3100215056288,4.956140752183748,0.004981992680197629,0.0,262339.4330932428,6287.8424291566525,20417076.679905333,401.29444610951026,312.6057785332225
-2.178571428571429,-0.01,0.015,269.3100215056288,4.956140752183749,4.122472393423611e-19,0.0,262339.4330932428,6287.842429187578,20417076.680871215,401.2944461284946,312.6057785406169
-2.178571428571429,0.01,-0.005,269.31002150562875,4.956140752183748,-0.004981992680197629,0.0,262339.4330932428,6287.8424291566525,20417076.67990533,401.29444610951026,312.6057785332226
-2.178571428571429,0.01,0.005,269.31002150562875,4.956124716262226,-0.004981507159647235,0.0,262339.428795802,6287.842400896956,20417078.269778594,401.2944396570908,312.605776020026
-2.178571428571429,0.01,0.015,269.31002150562875,4.956140752183748,-0.004981992680197629,0.0,262339.4330932428,6287.8424291566525,20417076.67990533,401.29444610951026,312.6057785332226
-2.178571428571429,0.030000000000000002,-0.005,269.3075960687095,4.948039405217006,-0.014917480398026171,0.0,262341.3994555489,6287.849130253391,20417048.968913678,401.29751536852257,312.6069739973982
-2.178571428571429,0.030000000000000002,0.005,269.3075960687095,4.9480234336265685,-0.014916139514463638,0.0,262341.3951814429,6287.849102153103,20417050.549519178,401.2975089511407,312.6069714978583
-2.178571428571429,0.030000000000000002,0.015,269.3075960687095,4.948039405217006,-0.014917480398026171,0.0,262341.3994555489,6287.849130253391,20417048.968913678,401.29751536852257,312.6069739973982
-2.178571428571429,0.05,-0.005,269.30278519321996,4.931902232572044,-0.024760398084876,0.0,262345.29362528614,6287.862407001426,20416993.52494643,401.3035941155052,312.6093416316734
-2.178571428571429,0.05,0.005,269.30278519321996,4.931886389528286,-0.024758170840854868,0.0,262345.28941532556,6287.862379216879,20416995.093416404,401.3035877949393,312.6093391698614
-2.178571428571429,0.05,0.015,269.30278519321996,4.931902232572044,-0.024760398084876,0.0,262345.29362528614,6287.862407001426,20416993.52494643,401.3035941155052,312.6093416316734
-2.178571428571429,0.07,-0.005,269.2956427521493,4.907735570907129,-0.0344521450464725,0.0,262351.06726034824,6287.882099957297,20416910.623732857,401.31260776380265,312.6128523588126
-2.178571428571429,0.07,0.005,269.2956427521493,4.907719919972848,-0.03444904295466734,0.0,262351.06314520165,6287.882072641217,20416912.174070455,401.3126015863295,312.61284995276117
-2.178571428571429,0.07,0.015,269.2956427521493,4.907735570907129,-0.0344521450464725,0.0,262351.06726034824,6287.882099957297,20416910.623732857,401.31260776380265,312.6128523588126
-2.178571428571429,0.09,-0.005,269.28624827625526,4.87554290655675,-0.04393492928496007,0.0,262358.6492575415,6287.9079744884575,20416800.69156256,401.3244466375278,312.6174634235008
-2.178571428571429,0.09,0.005,269.28624827625526,4.875527510327216,-0.04393096831803693,0.0,262358.6452664729,6287.907947788261,20416802.21786002,401.32444064729486,312.61746109041167
-2.178571428571429,0.09,0.015,269.28624827625526,4.87554290655675,-0.04393492928496007,0.0,262358.6492575415,6287.9079744884575,20416800.69156256,401.3244466375278,312.6174634235008
-2.178571428571429,0.11,-0.005,269.27470640350305,4.83532837559119,-0.053151891233104244,0.0,262367.9461025771,6287.939721978074,20416664.293277852,401.33896648074426,312.6231185929503
-2.178571428571429,0.11,0.005,269.27470640350305,4.835313295380783,-0.05314709172394489,0.0,262367.9422629942,6287.939696034176,20416665.789743386,401.33896071908566,312.6231163489274
-2.178571428571429,0.11,0.015,269.27470640350305,4.83532837559119,-0.053151891233104244,0.0,262367.9461025771,6287.939721978074,20416664.293277852,401.33896648074426,312.6231185929503
-2.178571428571429,0.13,-0.005,269.26114578614397,4.787096914914718,-0.062047336542188004,0.0,262378.8428500566,6287.976963047651,20416502.12735103,401.35598995586344,312.62974874338676
-2.178571428571429,0.13,0.005,269.26114578614397,4.787082210449294,-0.062041723035172074,0.0,262378.8391870784,6287.976937991841,20416503.588336248,401.3559844606439,312.62974660318065
-2.178571428571429,0.13,0.015,269.26114578614397,4.787096914914718,-0.062047336542188004,0.0,262378.8428500566,6287.976963047651,20416502.12735103,401.35598995586344,312.62974874338676
-2.178571428571429,0.15,-0.005,269.24571771650557,4.730854256925014,-0.07056696950156328,0.0,262391.20436920004,6288.019251643532,20416315.020653196,401.3753085498281,312.63727260581067
-2.178571428571429,0.15,0.005,269.24571771650557,4.730839986048055,-0.07056057057443985,0.0,262391.20090524474,6288.0192275974005,20416316.44067967,401.37530335481836,312.637270582575
-2.178571428571429,0.15,0.015,269.24571771650557,4.730854256925014,-0.07056696950156328,0.0,262391.20436920004,6288.019251643532,20416315.020653196,401.3753085498281,312.63727260581067
-2.178571428571429,0.16999999999999998,-0.005,269.2285944666444,4.666606931987277,-0.07865811963811191,0.0,262404.87685316463,6288.066079982383,20416103.922220364,401.39668488355613,312.6455976691046
-2.178571428571429,0.16999999999999998,0.005,269.2285944666444,4.666593150378879,-0.07865096769630109,0.0,262404.87360756216,6288.066057055868,20416105.29600501,401.39668001784565,312.6455957741675
-2.178571428571429,0.16999999999999998,0.015,269.2285944666444,4.666606931987277,-0.07865811963811191,0.0,262404.87685316463,6288.066079982383,20416103.922220364,401.39668488355613,312.6455976691046
-2.178571428571429,0.19000000000000003,-0.005,269.20996733685166,4.594362253630336,-0.08626995623828947,0.0,262419.6895980302,6288.116884373646,20415869.896012876,401.41985543413034,312.6546212439949
-2.178571428571429,0.19000000000000003,0.005,269.20996733685166,4.594349014540003,-0.08626208728004653,0.0,262419.68658666534,6288.11686266367,20415871.218491822,401.4198509215864,312.6546194866482
-2.178571428571429,0.19000000000000003,0.015,269.20996733685166,4.594362253630336,-0.08626995623828947,0.0,262419.6895980302,6288.116884373646,20415869.896012876,401.41985543413034,312.6546212439949
-2.178571428571429,0.21,-0.005,269.19004441873346,4.514128301409726,-0.09335370435185451,0.0,262435.4570620351,6288.171051940047,20415614.113804784,401.44453368581185,312.6642316939331
-2.178571428571429,0.21,0.005,269.19004441873346,4.514115655405086,-0.09334515772661427,0.0,262435.45429702965,6288.171031529293,20415615.38015691,401.44452954459723,312.6642300812449
-2.178571428571429,0.21,0.015,269.19004441873346,4.514128301409726,-0.09335370435185451,0.0,262435.4570620351,6288.171051940047,20415614.113804784,401.44453368581185,312.6642316939331
-2.178571428571429,0.23,-0.005,269.16904805184873,4.425913922827223,-0.0998628413736633,0.0,262451.98120493436,6288.227928249256,20415337.84647928,401.4704137095418,312.67430983256446
-2.178571428571429,0.23,0.005,269.16904805184873,4.425901917560743,-0.09985365949817694,0.0,262451.9786943677,6288.227909205092,20415339.052146547,401.47040995169186,312.6743083692149
-2.178571428571429,0.23,0.015,269.16904805184873,4.425913922827223,-0.0998628413736633,0.0,262451.98120493436,6288.227928249256,20415337.84647928,401.4704137095418,312.67430983256446
-2.178571428571429,0.25,-0.005,269.1472119816071,4.3297287168260885,-0.10575328022628012,0.0,262469.05411411345,6288.286825867249,20415042.45472585,401.49717418135185,312.68473049164635
-2.178571428571429,0.25,0.005,269.1472119816071,4.329717396820652,-0.10574350829766271,0.0,262469.05186179583,6288.286808240834,20415043.595432997,401.4971708124309,312.68472917979386
-2.178571428571429,0.25,0.015,269.1472119816071,4.3297287168260885,-0.10575328022628012,0.0,262469.05411411345,6288.286825867249,20415042.45472585,401.49717418135185,312.68473049164635
-2.178571428571429,0.27,-0.005,269.1247782273917,4.225583025754372,-0.11098354724554095,0.0,262486.460918659,6288.347033828775,20414729.379800383,401.52448284133527,312.6953642598789
-2.178571428571429,0.27,0.005,269.1247782273917,4.225572432208578,-0.11097323293772084,0.0,262486.45892396226,6288.347017654357,20414730.4515727,401.5244798601803,312.6953630990613
-2.178571428571429,0.27,0.015,269.1247782273917,4.225583025754372,-0.11098354724554095,0.0,262486.460918659,6288.347033828775,20414729.379800383,401.52448284133527,312.6953642598789
-2.178571428571429,0.29,-0.005,269.10199366049227,4.113487914131128,-0.11551494464964841,0.0,262503.9829853178,6288.407828009553,20414400.133759275,401.5520013840482,312.7060793889375
-2.178571428571429,0.29,0.005,269.10199366049227,4.113478084744989,-0.11550413779908773,0.0,262503.98124307103,6288.407813304005,20414401.132938482,401.5519987826116,312.7060783760113
-2.178571428571429,0.29,0.015,269.10199366049227,4.113487914131128,-0.11551494464964841,0.0,262503.9829853178,6288.407828009553,20414400.133759275,401.5520013840482,312.7060793889375
-2.178571428571429,0.31,-0.005,269.0791063070407,3.9934551895673183,-0.11931170167720964,0.0,262521.4013841269,6288.468482357922,20414056.28927886,401.57939076130464,312.7167438591744
-2.178571428571429,0.31,0.005,269.0791063070407,3.9934461583903125,-0.11930045396125613,0.0,262521.39988458564,6288.468469120519,20414057.212537024,401.57938852460825,312.7167429882975
-2.178571428571429,0.31,0.015,269.0791063070407,3.9934551895673183,-0.11931170167720964,0.0,262521.4013841269,6288.468482357922,20414056.28927886,401.57939076130464,312.7167438591744
-2.178571428571429,0.33,-0.005,269.056361400741,3.865497353209427,-0.12234111125109262,0.0,262538.5006066174,6288.528280926789,20413699.469599497,401.60631687193734,312.7272275950119
-2.178571428571429,0.33,0.005,269.056361400741,3.8654891505095867,-0.12232947586211758,0.0,262538.4993355156,6288.528269139275,20413700.313951097,401.6063149781537,312.72722685767576
-2.178571428571429,0.33,0.015,269.056361400741,3.865497353209427,-0.12234111125109262,0.0,262538.5006066174,6288.528280926789,20413699.469599497,401.60631687193734,312.7272275950119
-2.178571428571429,0.35,-0.005,269.03399721667796,3.729627601012982,-0.12457365267788255,0.0,262555.07250218675,6288.586530596899,20413331.338232476,401.6324565851148,312.73740480920924
-2.178571428571429,0.35,0.005,269.03399721667796,3.729620253168645,-0.1245616839963103,0.0,262555.07144087827,6288.586520223847,20413332.101044424,401.63245500578324,312.7374041943236
-2.178571428571429,0.35,0.015,269.03399721667796,3.729627601012982,-0.12457365267788255,0.0,262555.07250218675,6288.586530596899,20413331.338232476,401.6324565851148,312.73740480920924
-2.178571428571429,0.36999999999999994,-0.005,269.01224073295987,3.5858598427791666,-0.1259831035081767,0.0,262570.9203891193,6288.642574350904,20412953.588618223,401.6575040308932,312.7471564502139
-2.178571428571429,0.36999999999999994,0.005,269.01224073295987,3.5858533721951433,-0.12597085677754907,0.0,262570.91951481823,6288.642565340429,20412954.267617907,401.65750273128714,312.7471559442503
-2.178571428571429,0.36999999999999994,0.015,269.01224073295987,3.5858598427791666,-0.1259831035081767,0.0,262570.9203891193,6288.642574350904,20412953.588618223,401.6575040308932,312.7471564502139
-2.178571428571429,0.39,-0.005,268.9913031886134,3.43420866536755,-0.12654663669150912,0.0,262585.86327948445,6288.695804900196,20412567.934269365,401.6811770654635,312.75637271666625
-2.178571428571429,0.39,0.005,268.9913031886134,3.434203090410972,-0.1265341676983588,0.0,262585.8625656094,6288.695797184996,20412568.52755073,401.6811760051161,312.75637230386326
-2.178571428571429,0.39,0.015,268.9913031886134,3.43420866536755,-0.12654663669150912,0.0,262585.86327948445,6288.695804900196,20412567.934269365,401.6811770654635,312.75637271666625
-2.178571428571429,0.41000000000000003,-0.005,268.9713756170019,3.2746892858661987,-0.12624490071700584,0.0,262599.74013560807,6288.745678404314,20412176.09907873,401.7032237848769,312.76495559007054
-2.178571428571429,0.41000000000000003,0.005,268.9713756170019,3.274684620824627,-0.1262322654781811,0.0,262599.73955223593,6288.74567190309,20412176.60510638,401.7032229182738,312.7649552527032
-2.178571428571429,0.41000000000000003,0.015,268.9713756170019,3.2746892858661987,-0.12624490071700584,0.0,262599.74013560807,6288.745678404314,20412176.09907873,401.7032237848769,312.76495559007054
-2.178571428571429,0.43,-0.005,268.9526244642016,3.1073175419028876,-0.12506208597995877,0.0,262612.4140507252,6288.791727939559,20411779.80784574,401.72342892272076,312.7728213217888
-2.178571428571429,0.43,0.005,268.9526244642016,3.107313796964389,-0.12504934043993438,0.0,262612.4135651573,6288.791722558804,20411780.22545711,401.7234282001637,312.77282104050545
-2.178571428571429,0.43,0.015,268.9526244642016,3.1073175419028876,-0.12506208597995877,0.0,262612.4140507252,6288.791727939559,20411779.80784574,401.72342892272076,312.7728213217888
-2.178571428571429,0.45000000000000007,-0.005,268.9351874207399,2.9321100941045763,-0.12298599257047477,0.0,262623.77621897997,6288.833576291228,20411380.776382964,401.74161992475564,312.779902794029
-2.178571428571429,0.45000000000000007,0.005,268.9351874207399,2.9321072753649506,-0.12297319231122276,0.0,262623.77579641907,6288.8335719274,20411381.10478861,401.7416192933951,312.779902548253
-2.178571428571429,0.45000000000000007,0.015,268.9351874207399,2.9321100941045763,-0.12298599257047477,0.0,262623.77621897997,6288.833576291228,20411380.776382964,401.74161992475564,312.779902794029
-2.178571428571429,0.47,-0.005,268.91916965433694,2.7490841209149646,-0.12000807248428258,0.0,262633.7495427529,6288.870947566448,20410980.703954507,401.7576724714129,312.78615166591504
-2.178571428571429,0.47,0.005,268.91916965433694,2.7490822303998685,-0.11999527244948416,0.0,262633.7491470857,6288.870944108471,20410980.942736596,401.7576718764418,312.7861514343094
-2.178571428571429,0.47,0.015,268.91916965433694,2.7490841209149646,-0.12000807248428258,0.0,262633.7495427529,6288.870947566448,20410980.703954507,401.7576724714129,312.78615166591504
-2.178571428571429,0.49,-0.005,268.90464062180797,2.5582573660374357,-0.11612345642053522,0.0,262642.29166543414,6288.903676969491,20410581.265036006,401.77151511967503,312.7915401770502
-2.178571428571429,0.49,0.005,268.90464062180797,2.558256401743785,-0.11611071065567899,0.0,262642.29126010824,6288.9036743015995,20410581.414145038,401.77151450566623,312.7915399380378
-2.178571428571429,0.49,0.015,268.90464062180797,2.5582573660374357,-0.11612345642053522,0.0,262642.29166543414,6288.903676969491,20410581.265036006,401.77151511967503,312.7915401770502
-2.178571428571429,0.51,-0.005,268.8916317010524,2.359648229886024,-0.11133097546780768,0.0,262649.3972056678,6288.931718017194,20410184.101515543,401.78313272350044,312.79606247615305
-2.178571428571429,0.51,0.005,268.8916317010524,2.3596481858424796,-0.1113183368776231,0.0,262649.3967546451,6288.931716022016,20410184.161265437,401.78313203586066,312.79606220848245
-2.178571428571429,0.51,0.015,268.8916317010524,2.359648229886024,-0.11133097546780768,0.0,262649.3972056678,6288.931718017194,20410184.101515543,401.78313272350044,312.79606247615305
-2.178571428571429,0.53,-0.005,268.88013491034616,2.1532757505619755,-0.10563317588467025,0.0,262655.0989320849,6288.955146359202,20409790.8154941,401.7925682341743,312.7997353198072
-2.178571428571429,0.53,0.005,268.88013491034616,2.153276616914436,-0.10562069600953973,0.0,262655.09840084275,6288.955144921021,20409790.786555625,401.79256742067037,312.7997350031465
-2.178571428571429,0.53,0.015,268.88013491034616,2.1532757505619755,-0.10563317588467025,0.0,262655.0989320849,6288.955146359202,20409790.8154941,401.7925682341743,312.7997353198072
-2.178571428571429,0.55,-0.005,268.8701030244597,1.939159409036496,-0.09903631369152513,0.0,262659.4675882702,6288.974159263743,20409402.96371216,401.7999224365342,312.80259796860577
-2.178571428571429,0.55,0.005,268.8701030244597,1.9391611721442674,-0.09902404250338258,0.0,262659.46694481536,6288.974158271806,20409402.847104963,401.79992144883926,312.8025975841438
-2.178571428571429,0.55,0.015,268.8701030244597,1.939159409036496,-0.09903631369152513,0.0,262659.4675882702,6288.974159263743,20409402.96371216,401.7999224365342,312.80259796860577
-2.178571428571429,0.57,-0.005,268.8614513714582,1.7173194201592206,-0.0915503541723987,0.0,262662.6100582623,6288.989069795133,20409022.05101539,401.8053511451413,312.8047110954699
-2.178571428571429,0.57,0.005,268.8614513714582,1.7173220627088457,-0.09153833989076082,0.0,262662.60927410744,6288.989069146856,20409021.848098546,401.80534994032223,312.8047106264952
-2.178571428571429,0.57,0.015,268.8614513714582,1.7173194201592206,-0.0915503541723987,0.0,262662.6100582623,6288.989069795133,20409022.05101539,401.8053511451413,312.8047110954699
-2.178571428571429,0.59,-0.005,268.85406164297774,1.4877763350735795,-0.0831889439380225,0.0,262664.6655907597,6289.000294753367,20408649.526403546,401.8090594330909,312.80615453974093
-2.178571428571429,0.59,0.005,268.85406164297774,1.4877798362054777,-0.08317723286515616,0.0,262664.6646418044,6289.000294357246,20408649.238864955,401.80905797495035,312.8061539721637
-2.178571428571429,0.59,0.015,268.85406164297774,1.4877763350735795,-0.0831889439380225,0.0,262664.6655907597,6289.000294753367,20408649.526403546,401.8090594330909,312.80615453974093
-2.178571428571429,0.61,-0.005,268.84778793205754,1.2505513409580382,-0.07396939557004792,0.0,262665.7998202504,6289.008335565515,20408286.777286954,401.8112924886666,312.80702374930775
-2.178571428571429,0.61,0.005,268.84778793205754,1.250555676410695,-0.07395803194914631,0.0,262665.79868749564,6289.00833534351,20408286.40713136,401.81129074882904,312.80702307208264
-2.178571428571429,0.61,0.015,268.84778793205754,1.2505513409580382,-0.07396939557004792,0.0,262665.7998202504,6289.008335565515,20408286.777286954,401.8112924886666,312.80702374930775
-2.178571428571429,0.63,-0.005,268.8424651947047,1.0056657798755317,-0.06391262878732344,0.0,262666.19646640366,6289.013751700572,20407935.12771681,401.81232292231937,312.8074248414168
-2.178571428571429,0.63,0.005,268.8424651947047,1.0056709221336488,-0.06390165467877305,0.0,262666.19513642223,6289.013751589726,20407934.677252848,401.81232088094475,312.8074240468205
-2.178571428571429,0.63,0.015,268.8424651947047,1.0056657798755317,-0.06391262878732344,0.0,262666.19646640366,6289.013751700572,20407935.12771681,401.81232292231937,312.8074248414168
-2.178571428571429,0.65,-0.005,268.8379199838342,0.7531420310333365,-0.05304317277310112,0.0,262666.0467537277,6289.017126809366,20407595.83200247,401.8124345837046,312.80746830512595
-2.178571428571429,0.65,0.005,268.8379199838342,0.7531479495020519,-0.05303262795274783,0.0,262666.04521881434,6289.017126762396,20407595.303828716,401.8124322297106,312.80746738884415
-2.178571428571429,0.65,0.015,268.8379199838342,0.7531420310333365,-0.05304317277310112,0.0,262666.0467537277,6289.017126809366,20407595.83200247,401.8124345837046,312.80746830512595
-2.178571428571429,0.67,-0.005,268.8339831630799,0.4930022369066834,-0.041389077792865735,0.0,262665.5370029774,6289.0190289272705,20407270.07678367,401.8119035857754,312.80726161643435
-2.178571428571429,0.67,0.005,268.8339831630799,0.49300889807358617,-0.04137899967053537,0.0,262665.5352609112,6289.019028911939,20407269.473773357,401.81190091646744,312.8072605774172
-2.178571428571429,0.67,0.015,268.8339831630799,0.4930022369066834,-0.041389077792865735,0.0,262665.5370029774,6289.0190289272705,20407270.07678367,401.8119035857754,312.80726161643435
-2.178571428571429,0.69,-0.005,268.8305035180846,0.22527087127685777,-0.028981929691050023,0.0,262664.8352585605,6289.019967636917,20406958.976030994,401.81097784995956,312.80690127736807
-2.178571428571429,0.69,0.005,268.8305035180846,0.2252782389944876,-0.028972353241805807,0.0,262664.83331195597,6289.019967634066,20406958.301317647,401.81097487003063,312.8069001174416
-2.178571428571429,0.69,0.015,268.8305035180846,0.22527087127685777,-0.028981929691050023,0.0,262664.8352585605,6289.019967636917,20406958.976030994,401.81097784995956,312.80690127736807
-2.178571428571429,0.7100000000000001,-0.005,268.8273726069881,-0.04980590396354438,-0.01585756876847495,0.0,262664.0743345488,6289.020334453197,20406664.141993836,401.809851195731,312.80646273103093
-2.178571428571429,0.7100000000000001,0.005,268.8273726069881,-0.04979786363935225,-0.015848526470493014,0.0,262664.07218981755,6289.020334453417,20406663.39896949,401.8098479156645,312.8064614542753
-2.178571428571429,0.7100000000000001,0.015,268.8273726069881,-0.04980590396354438,-0.01585756876847495,0.0,262664.0743345488,6289.020334453197,20406664.141993836,401.809851195731,312.80646273103093
-2.178571428571429,0.73,-0.005,268.82453482036635,-0.33098200576037534,-0.002049542134237904,0.0,262663.36445618334,6289.020428640074,20406389.475886278,401.80868355593236,312.8060082305509
-2.178571428571429,0.73,0.005,268.82453482036635,-0.3309733111523663,-0.002041064062981958,0.0,262663.36212242366,6289.020428640328,20406388.668179635,401.8086799902968,312.8060068426364
-2.178571428571429,0.73,0.015,268.82453482036635,-0.33098200576037534,-0.002049542134237904,0.0,262663.36445618334,6289.020428640074,20406389.475886278,401.80868355593236,312.8060082305509
-2.178571428571429,0.75,-0.005,268.82190156894114,-0.6192455836581664,0.012487512252008762,0.0,262662.77620625903,6289.020473714107,20406133.28683353,401.80757405446695,312.8055763596403
-2.178571428571429,0.75,0.005,268.82190156894114,-0.6192362729056768,0.01249539958099607,0.0,262662.77369404404,6289.020473714354,20406132.41825931,401.8075702200802,312.805574867113
-2.178571428571429,0.75,0.015,268.82190156894114,-0.6192455836581664,0.012487512252008762,0.0,262662.77620625903,6289.020473714107,20406133.28683353,401.80757405446695,312.8055763596403
-2.178571428571429,0.77,-0.005,268.81946953431265,-0.9146807366448045,0.027729845654582058,0.0,262662.32529501687,6289.020495581455,20405896.058510404,401.80653718264125,312.80517275911205
-2.178571428571429,0.77,0.005,268.81946953431265,-0.9146708520750557,0.027737118625535965,0.0,262662.32261554454,6289.020495581685,20405895.13308911,401.8065330972459,312.8051711688781
-2.178571428571429,0.77,0.015,268.81946953431265,-0.9146807366448045,0.027729845654582058,0.0,262662.32529501687,6289.020495581455,20405896.058510404,401.80653718264125,312.80517275911205
-2.178571428571429,0.7899999999999999,-0.005,268.8172416872621,-1.2172693782314061,0.04364283258944035,0.0,262662.02364686865,6289.020505988524,20405678.448017888,401.80558144506415,312.8048007394857
-2.178571428571429,0.7899999999999999,0.005,268.8172416872621,-1.217258963962621,0.043649470604781776,0.0,262662.0208117238,6289.020505988736,20405677.46989424,401.8055771269562,312.80479905866673
-2.178571428571429,0.7899999999999999,0.015,268.8172416872621,-1.2172693782314061,0.04364283258944035,0.0,262662.02364686865,6289.020505988524,20405678.448017888,401.80558144506415,312.8048007394857
-2.178571428571429,0.81,-0.005,268.81522111625264,-1.527090668430377,0.060190387336766564,0.0,262661.8806930502,6289.020509698953,20405480.905973624,401.80471110486457,312.8044619602941
-2.178571428571429,0.81,0.005,268.81522111625264,-1.5270797736896444,0.06019637269803985,0.0,262661.8777142715,6289.020509699147,20405479.879437413,401.8047065729832,312.8044601962621
-2.178571428571429,0.81,0.015,268.81522111625264,-1.527090668430377,0.060190387336766564,0.0,262661.8806930502,6289.020509698953,20405480.905973624,401.80471110486457,312.8044619602941
-2.178571428571429,0.83,-0.005,268.81341167483924,-1.8441809208474538,0.07732906614016236,0.0,262661.90521261987,6289.020508884941,20405303.87694842,401.80392916258694,312.8041575896064
-2.178571428571429,0.83,0.005,268.81341167483924,-1.844169593232607,0.07733438345093487,0.0,262661.9021027533,6289.02050888512,20405302.806454733,401.80392443660224,312.8041557500181
