# Time [s], Iter[-]
-2.178571428571429,0.83,0.015,268.81341167483924,-1.8441809208474538,0.07732906614016236,0.0,262661.90521261987,6289.020508884941,20405303.87694842,401.80392916258694,312.8041575896064
-2.178571428571429,0.8499999999999999,-0.005,268.81181720293597,-2.168548034582607,0.0950097851415124,0.0,262662.1057116637,6289.020504700456,20405147.77243079,401.80323798701073,312.8038885495708
-2.178571428571429,0.8499999999999999,0.005,268.81181720293597,-2.1685363162504916,0.09501442102333417,0.0,262662.1024836727,6289.020504700623,20405146.662571315,401.8032330871975,312.80388664231805
-2.178571428571429,0.8499999999999999,0.015,268.81181720293597,-2.168548034582607,0.0950097851415124,0.0,262662.1057116637,6289.020504700456,20405147.77243079,401.80323798701073,312.8038885495708
-2.178571428571429,0.87,-0.005,268.8104410307787,-2.500190597164195,0.11317905804171222,0.0,262662.4904925843,6289.020497795706,20405012.93834694,401.8026394170682,312.8036555560834
-2.178571428571429,0.87,0.005,268.8104410307787,-2.500178537766049,0.11318300161046273,0.0,262662.4871598113,6289.020497795864,20405011.79382761,401.8026343642054,312.8036535892546
-2.178571428571429,0.87,0.015,268.8104410307787,-2.500190597164195,0.11317905804171222,0.0,262662.4904925843,6289.020497795706,20405012.93834694,401.8026394170682,312.8036555560834
-2.178571428571429,0.89,-0.005,268.8092859644772,-2.8391037193922846,0.1317793688235282,0.0,262663.0677500325,6289.020488564351,20404899.661345992,401.8021349074539,312.80345917546555
-2.178571428571429,0.89,0.005,268.8092859644772,-2.839091368890448,0.13178261155661303,0.0,262663.0643261841,6289.020488564502,20404898.48698425,401.80212972281424,312.80345715734137
-2.178571428571429,0.89,0.015,268.8092859644772,-2.8391037193922846,0.1317793688235282,0.0,262663.0677500325,6289.020488564351,20404899.661345992,401.8021349074539,312.80345917546555
-2.178571428571429,0.91,-0.005,268.8083541917894,-3.185277745961253,0.15074932220934198,0.0,262663.8455913385,6289.020477287285,20404808.16410627,401.80172557645295,312.8032998430796
-2.178571428571429,0.91,0.005,268.8083541917894,-3.1852651543105783,0.15075185834364552,0.0,262663.84209037514,6289.020477287433,20404806.964792084,401.8017202816311,312.8032977820659
-2.178571428571429,0.91,0.015,268.8083541917894,-3.185277745961253,0.15074932220934198,0.0,262663.8455913385,6289.020477287285,20404808.16410627,401.80172557645295,312.8032998430796
-2.178571428571429,0.9299999999999999,-0.005,268.80764758696523,-3.5386938147651064,0.17002429970347838,0.0,262664.8321319627,6289.020464218043,20404738.637845024,401.80141239017894,312.80317793504287
-2.178571428571429,0.9299999999999999,0.005,268.80764758696523,-3.5386810325690807,0.17002612625234412,0.0,262664.8285679474,6289.020464218199,20404737.41848668,401.8014070068523,312.80317583957776
-2.178571428571429,0.9299999999999999,0.015,268.80764758696523,-3.5386938147651064,0.17002429970347838,0.0,262664.8321319627,6289.020464218043,20404738.637845024,401.80141239017894,312.80317793504287
-2.178571428571429,0.95,-0.005,268.80716696608545,-3.8993429794620167,0.18953774518173613,0.0,262666.03536905436,6289.0204496500855,20404691.17149804,401.8011958819802,312.80309365900547
-2.178571428571429,0.95,0.005,268.80716696608545,-3.89933005731531,0.18953886163417746,0.0,262666.0317561682,6289.020449650258,20404689.937027246,401.80119043193156,312.80309153756815
-2.178571428571429,0.95,0.015,268.80716696608545,-3.8993429794620167,0.18953774518173613,0.0,262666.03536905436,6289.0204496500855,20404691.17149804,401.8011958819802,312.80309365900547
-2.178571428571429,0.97,-0.005,268.8069121947407,-4.267208726112925,0.2092198425653871,0.0,262667.4631706307,6289.020433959369,20404665.76359978,401.801076225185,312.803047082466
-2.178571428571429,0.97,0.005,268.8069121947407,-4.2671957145402075,0.20922025075213826,0.0,262667.459523149,6289.020433959577,20404664.518962365,401.80107073026267,312.80304494356125
-2.178571428571429,0.97,0.015,268.8069121947407,-4.267208726112925,0.2092198425653871,0.0,262667.4631706307,6289.020433959369,20404665.76359978,401.801076225185,312.803047082466
-2.178571428571429,0.9899999999999999,-0.005,268.8068587878825,-4.64136817178431,0.22893205329390287,0.0,262669.11878931965,6289.020433325364,20404660.525938686,401.80105279880826,312.8030379637222
-2.178571428571429,0.9899999999999999,0.005,268.8068587878825,-4.641355096088677,0.22893178599205255,0.0,262669.1151142766,6289.020433325956,20404659.273550883,401.80104726985087,312.8030358115692
-2.178571428571429,0.9899999999999999,0.015,268.8068587878825,-4.64136817178431,0.22893205329390287,0.0,262669.11878931965,6289.020433325364,20404660.525938686,401.80105279880826,312.8030379637222
-2.178571428571429,1.01,-0.005,268.80717622272005,5.481034093472208e-06,-2.703479540453604e-07,0.0,262669.2087202082,6289.047305874773,20405530.40378173,401.8177076018429,312.8095207976583
-2.178571428571429,1.01,0.005,268.80749365755764,4.641368171784258,-0.22893205329390032,0.0,262669.29865088424,6289.02043476886,20404722.690708105,401.8013279416844,312.80314506338283
-2.178571428571429,1.01,0.015,268.80717622272005,5.481034093472208e-06,-2.703479540453604e-07,0.0,262669.2087202082,6289.047305874773,20405530.40378173,401.8177076018429,312.8095207976583
-2.107142857142857,-0.01,-0.005,269.0591667311561,4.964401187669126,0.0,0.0,262609.13151267945,6288.69010499241,20419027.204902817,401.70695407752953,312.7664077841758
-2.107142857142857,-0.01,0.005,269.05916673115615,4.964401187669126,0.005172779869468015,0.0,262609.13151267945,6288.690104959106,20419027.2038625,401.70695405706323,312.76640777620827
-2.107142857142857,-0.01,0.015,269.0591667311561,4.964401187669126,0.0,0.0,262609.13151267945,6288.69010499241,20419027.204902817,401.70695407752953,312.7664077841758
-2.107142857142857,0.01,-0.005,269.0591667311561,4.964401187669126,-0.005172779869468015,0.0,262609.13151267945,6288.690104959106,20419027.2038625,401.70695405706323,312.76640777620827
-2.107142857142857,0.01,0.005,269.0591667311561,4.964384790801057,-0.005172179425155591,0.0,262609.1332547778,6288.690095572181,20419028.85085085,401.70695684656175,312.76640886215097
-2.107142857142857,0.01,0.015,269.0591667311561,4.964401187669126,-0.005172779869468015,0.0,262609.13151267945,6288.690104959106,20419027.2038625,401.70695405706323,312.76640777620827
-2.107142857142857,0.029999999999999995,-0.005,269.058080254861,4.956239839002519,-0.015488338965145048,0.0,262609.697589306,6288.692377436565,20418991.915971372,401.70788177730066,312.7667689344552
-2.107142857142857,0.029999999999999995,0.005,269.058080254861,4.95622350683794,-0.015486657372995198,0.0,262609.69932481955,6288.692368114246,20418993.553539068,401.7078845560659,312.7667700162181
-2.107142857142857,0.029999999999999995,0.015,269.058080254861,4.956239839002519,-0.015488338965145048,0.0,262609.697589306,6288.692377436565,20418991.915971372,401.70788177730066,312.7667689344552
-2.107142857142857,0.05,-0.005,269.0559246335285,4.939996078616217,-0.02570647408389284,0.0,262610.81373552285,6288.69686895989,20418921.358863603,401.70971183292187,312.7674813674913
-2.107142857142857,0.05,0.005,269.0559246335285,4.939979875705043,-0.02570368087199298,0.0,262610.8154764026,6288.696859765237,20418922.984187976,401.70971461858346,312.76748245193653
-2.107142857142857,0.05,0.015,269.0559246335285,4.939996078616217,-0.02570647408389284,0.0,262610.81373552285,6288.69686895989,20418921.358863603,401.70971183292187,312.7674813674913
-2.107142857142857,0.07,-0.005,269.0527259077623,4.9156780881437605,-0.035765310740689615,0.0,262612.459474382,6288.703509177675,20418815.883487392,401.71241224327264,312.768532623037
-2.107142857142857,0.07,0.005,269.0527259077623,4.915662078372911,-0.03576142027313584,0.0,262612.46122265083,6288.703500171789,20418817.490516998,401.7124150382855,312.768533711119
-2.107142857142857,0.07,0.015,269.0527259077623,4.9156780881437605,-0.035765310740689615,0.0,262612.459474382,6288.703509177675,20418815.883487392,401.71241224327264,312.768532623037
-2.107142857142857,0.09000000000000001,-0.005,269.04852249811717,4.883290650940141,-0.045603808513733655,0.0,262614.6048913973,6288.712195138348,20418676.0293214,401.71593632151473,312.7699045228461
-2.107142857142857,0.09000000000000001,0.005,269.04852249811717,4.8832748972096525,-0.045598840724786295,0.0,262614.60664842837,6288.712186379469,20418677.612093277,401.71593912735955,312.76990561514003
-2.107142857142857,0.09000000000000001,0.015,269.04852249811717,4.883290650940141,-0.045603808513733655,0.0,262614.6048913973,6288.712195138348,20418676.0293214,401.71593632151473,312.7699045228461
-2.107142857142857,0.11,-0.005,269.0433646423532,4.842839491884741,-0.055161884252673495,0.0,262617.21099635516,6288.722792510409,20418502.510929544,401.720223195662,312.7715733658262
-2.107142857142857,0.11,0.005,269.0433646423532,4.842824055786648,-0.05515586451893307,0.0,262617.2127626704,6288.722784053039,20418504.063595794,401.7202260125427,312.7715744624105
-2.107142857142857,0.11,0.015,269.0433646423532,4.842839491884741,-0.055161884252673495,0.0,262617.21099635516,6288.722792510409,20418502.510929544,401.720223195662,312.7715733658262
-2.107142857142857,0.13,-0.005,269.0373136012003,4.794331473703589,-0.06438065024850333,0.0,262620.2304188871,6288.735137871291,20418296.21200655,401.7251988718055,312.773510342293
-2.107142857142857,0.13,0.005,269.0373136012003,4.794316415210213,-0.06437360920442813,0.0,262620.2321939767,6288.735129765377,20418297.72886164,401.72520169837935,312.77351144264395
-2.107142857142857,0.13,0.015,269.0373136012003,4.794331473703589,-0.06438065024850333,0.0,262620.2304188871,6288.735137871291,20418296.21200655,401.7251988718055,312.773510342293
-2.107142857142857,0.15,-0.005,269.03044068323595,4.7377745859208735,-0.07320265309157258,0.0,262623.6082713647,6288.749041542568,20418058.17882856,401.73077755501106,312.77568204856954
-2.107142857142857,0.15,0.005,269.03044068323595,4.737759963084614,-0.0731946264083464,0.0,262623.6100535264,6288.74903383275,20418059.654335782,401.7307803881485,312.77568315146794
-2.107142857142857,0.15,0.015,269.03044068323595,4.7377745859208735,-0.07320265309157258,0.0,262623.6082713647,6288.749041542568,20418058.17882856,401.73077755501106,312.77568204856954
-2.107142857142857,0.17,-0.005,269.02282609418546,4.673177945793601,-0.08157210624344959,0.0,262627.28316744004,6288.764290935905,20417789.612498514,401.7368632083718,312.77805109430665
-2.107142857142857,0.17,0.005,269.02282609418546,4.673163814461038,-0.08156313437374746,0.0,262627.28495364345,6288.764283660861,20417791.041315354,401.7368660429542,312.77805219775917
-2.107142857142857,0.17,0.015,269.02282609418546,4.673177945793601,-0.08157210624344959,0.0,262627.28316744004,6288.764290935905,20417789.612498514,401.7368632083718,312.77805109430665
-2.107142857142857,0.19,-0.005,269.01455762464946,4.600551770994457,-0.08943511414619683,0.0,262631.1883864284,6288.780654375904,20417491.860280313,401.7433513355178,312.7805767967705
-2.107142857142857,0.19,0.005,269.01455762464946,4.600538184533702,-0.0894252420379678,0.0,262631.1901722064,6288.780647567787,20417493.237282567,401.7433541642758,312.78057789794684
-2.107142857142857,0.19,0.015,269.01455762464946,4.600551770994457,-0.08943511414619683,0.0,262631.1883864284,6288.780654375904,20417491.860280313,401.7433513355178,312.7805767967705
-2.107142857142857,0.21000000000000002,-0.005,269.0057291886618,4.519907352263627,-0.09673988563789022,0.0,262635.2531714402,6288.797885360567,20417166.405990776,401.7501309678719,312.78321595478633
-2.107142857142857,0.21000000000000002,0.005,269.0057291886618,4.5198943613110245,-0.09672916241980699,0.0,262635.25495081267,6288.797879044562,20417167.726295423,401.7501337812738,312.78321704997563
-2.107142857142857,0.21000000000000002,0.015,269.0057291886618,4.519907352263627,-0.09673988563789022,0.0,262635.2531714402,6288.797885360567,20417166.405990776,401.7501309678719,312.78321595478633
-2.107142857142857,0.23000000000000004,-0.005,268.9964392298096,4.431257052053837,-0.10343693701887598,0.0,262639.40414534986,6288.815727207645,20416814.85945328,401.7570868321371,312.78592369276777
-2.107142857142857,0.23000000000000004,0.005,268.9964392298096,4.431244704276929,-0.10342541566111897,0.0,262639.40591078234,6288.815721401646,20416816.11843969,401.75708961832873,312.7859247773554
-2.107142857142857,0.23000000000000004,0.015,268.9964392298096,4.431257052053837,-0.10343693701887598,0.0,262639.40414534986,6288.815727207645,20416814.85945328,401.7570868321371,312.78592369276777
-2.107142857142857,0.25,-0.005,268.98678901674583,4.3346142762946895,-0.10947928428990279,0.0,262643.5668265221,6288.833918027124,20416438.945265993,401.7641016707373,312.7886543641927
-2.107142857142857,0.25,0.005,268.98678901674583,4.334602616174772,-0.10946702124451653,0.0,262643.5685689221,6288.833912741547,20416440.13859568,401.7641044155406,312.7886554326596
-2.107142857142857,0.25,0.015,268.98678901674583,4.3346142762946895,-0.10947928428990279,0.0,262643.5668265221,6288.833918027124,20416438.945265993,401.7641016707373,312.7886543641927
-2.107142857142857,0.27,-0.005,268.976880853702,4.229993454356396,-0.11482262346071964,0.0,262647.66722178296,6288.852195945351,20416040.49105231,401.7710586805271,312.7913625010089
-2.107142857142857,0.27,0.005,268.976880853702,4.229982522992622,-0.11480967828483336,0.0,262647.6689305377,6288.852191183096,20416041.61468694,401.77106136749984,312.7913635469551
-2.107142857142857,0.27,0.015,268.976880853702,4.229993454356396,-0.11482262346071964,0.0,262647.66722178296,6288.852195945351,20416040.49105231,401.7710586805271,312.7913625010089
-2.107142857142857,0.29,-0.005,268.96681623456965,4.117410003344019,-0.11942549681811249,0.0,262651.6334698174,6288.870304494322,20415621.415276464,401.77784402890745,312.79400379305577
-2.107142857142857,0.29,0.005,268.96681623456965,4.117399838278281,-0.11941193178397397,0.0,262651.63513287413,6288.870300250885,20415622.465494096,401.77784663946886,312.7940048092491
-2.107142857142857,0.29,0.015,268.96681623456965,4.117410003344019,-0.11942549681811249,0.0,262651.6334698174,6288.870304494322,20415621.415276464,401.77784402890745,312.79400379305577
-2.107142857142857,0.31,-0.005,268.9566939726741,3.9968803490206555,-0.12324944792056516,0.0,262655.39750266756,6288.887998062378,20415183.714523263,401.7843493974408,312.7965360780775
-2.107142857142857,0.31,0.005,268.9566939726741,3.996870984085872,-0.12323532761639984,0.0,262655.39910665754,6288.887994326117,20415184.687932696,401.7843519110627,312.79653705652805
-2.107142857142857,0.31,0.015,268.9566939726741,3.9968803490206555,-0.12324944792056516,0.0,262655.39750266756,6288.887998062378,20415183.714523263,401.7843493974408,312.7965360780775
-2.107142857142857,0.33,-0.005,268.94660834998695,3.8684218508592236,-0.12625916106713542,0.0,262658.8966905606,6288.905047290751,20414729.450911943,401.7904745007552,312.79892032201445
-2.107142857142857,0.33,0.005,268.94660834998695,3.8684133160492893,-0.1262445519927077,0.0,262658.89822096843,6288.9050440433175,20414730.34446523,401.7904768952215,312.7989212540755
-2.107142857142857,0.33,0.015,268.94660834998695,3.8684218508592236,-0.12625916106713542,0.0,262658.8966905606,6288.905047290751,20414729.450911943,401.7904745007552,312.79892032201445
-2.107142857142857,0.35,-0.005,268.93664732516856,3.7320527957076117,-0.1284225864045946,0.0,262662.07542645076,6288.921244278146,20414260.739198253,401.7961295129527,312.80112156320615
-2.107142857142857,0.35,0.005,268.93664732516856,3.732045117070897,-0.12840755656528385,0.0,262662.07686782663,6288.921241495065,20414261.550201237,401.79613176468524,312.8011224397009
-2.107142857142857,0.35,0.015,268.93664732516856,3.7320527957076117,-0.1284225864045946,0.0,262662.07542645076,6288.921244278146,20414260.739198253,401.7961295129527,312.80112156320615
-2.107142857142857,0.37,-0.005,268.92689085040274,3.5877924201170903,-0.12971105484149945,0.0,262664.88660367794,6288.936407442945,20413779.733764734,401.8012373305554,312.8031097929074
-2.107142857142857,0.37,0.005,268.92689085040274,3.5877856196758744,-0.1296956733447249,0.0,262664.8879398925,6288.936405094357,20413780.459885657,401.80123941500244,312.8031106042806
-2.107142857142857,0.37,0.015,268.92689085040274,3.5877924201170903,-0.12971105484149945,0.0,262664.88660367794,6288.936407442945,20413779.733764734,401.8012373305554,312.8031097929074
-2.107142857142857,0.39,-0.005,268.91740935761135,3.435660843323971,-0.13009937663216267,0.0,262667.29293670936,6288.950385877227,20413288.616261266,401.8057355961216,312.80486074261705
-2.107142857142857,0.39,0.005,268.91740935761135,3.4356549390135065,-0.1300837132895196,0.0,262667.29415124585,6288.950383928749,20413289.25553739,401.8057374882048,312.8048614791083
-2.107142857142857,0.39,0.015,268.91740935761135,3.435660843323971,-0.13009937663216267,0.0,262667.29293670936,6288.950385877227,20413288.616261266,401.8057355961216,312.80486074261705
-2.107142857142857,0.41,-0.005,268.9082624656191,3.2756789999478437,-0.1295659213671991,0.0,262669.26806773216,6288.963063013137,20412789.583353348,401.8095783944002,312.8063565439458
-2.107142857142857,0.41,0.005,268.9082624656191,3.2756740055785705,-0.12955004630554243,0.0,262669.26914401195,6288.9630614268735,20412790.134195663,401.80958006901005,312.80635719578265
-2.107142857142857,0.41,0.015,268.9082624656191,3.2756789999478437,-0.1295659213671991,0.0,262669.26806773216,6288.963063013137,20412789.583353348,401.8095783944002,312.8063565439458
-2.107142857142857,0.43,-0.005,268.899497970376,3.1078686186941864,-0.12809268383344594,0.0,262670.79740033176,6288.974359411511,20412284.83473526,401.8127375308905,312.80758622597193
-2.107142857142857,0.43,0.005,268.899497970376,3.107864543936878,-0.12807666711801238,0.0,262670.79832206445,6288.974358147135,20412285.295931224,401.81273896342003,312.80758678357756
-2.107142857142857,0.43,0.015,268.899497970376,3.1078686186941864,-0.12809268383344594,0.0,262670.79740033176,6288.974359411511,20412284.83473526,401.8127375308905,312.80758622597193
-2.107142857142857,0.45,-0.005,268.8911511705615,2.9322524898246134,-0.1256653555280276,0.0,262671.8785991513,6288.9842344823455,20411776.560600843,401.8152032983184,312.80854601333306
-2.107142857142857,0.45,0.005,268.8911511705615,2.9322493402243963,-0.12564926680066524,0.0,262671.87935070135,6288.984233498261,20411776.931315284,401.8152044652212,312.80854646754324
-2.107142857142857,0.45,0.015,268.8911511705615,2.9322524898246134,-0.1256653555280276,0.0,262671.8785991513,6288.9842344823455,20411776.560600843,401.8152032983184,312.80854601333306
-2.107142857142857,0.47,-0.005,268.88324461927,2.7488540539632433,-0.12227336426792516,0.0,262672.5217066891,6288.992686959447,20411266.931915585,401.8169846609513,312.8092393977955
-2.107142857142857,0.47,0.005,268.88324461927,2.7488518309680683,-0.12225727240251852,0.0,262672.5222734464,6288.992686213981,20411267.211689737,401.8169855403047,312.80923974007806
-2.107142857142857,0.47,0.015,268.88324461927,2.7488540539632433,-0.12227336426792516,0.0,262672.5217066891,6288.992686959447,20411266.931915585,401.8169846609513,312.8092393977955
-2.107142857142857,0.49,-0.005,268.8757883206326,2.5576974509243793,-0.1179098985843055,0.0,262672.748816648,6288.999753955805,20410758.08993445,401.818108758292,312.80967694498946
-2.107142857142857,0.49,0.005,268.8757883206326,2.5576961519320807,-0.11789387136118,0.0,262672.74918538926,6288.999753408377,20410758.278683253,401.81810933034643,312.8096771676576
-2.107142857142857,0.49,0.015,268.8757883206326,2.5576974509243793,-0.1179098985843055,0.0,262672.748816648,6288.999753955805,20410758.08993445,401.818108758292,312.80967694498946
-2.107142857142857,0.51,-0.005,268.8687804236836,2.35880762419155,-0.11257192630198014,0.0,262672.5932676965,6289.005508476696,20410252.136256117,401.8186196752036,312.8098758156971
-2.107142857142857,0.51,0.005,268.8687804236836,2.3588072426183793,-0.11255603010311428,0.0,262672.59342692175,6289.005508088933,20410252.234263763,401.8186199228922,312.80987591210805
-2.107142857142857,0.51,0.015,268.8687804236836,2.35880762419155,-0.11257192630198014,0.0,262672.5932676965,6289.005508476696,20410252.136256117,401.8186196752036,312.8098758156971
-2.107142857142857,0.53,-0.005,268.8622084345055,2.152210322786693,-0.10626020849222866,0.0,262672.09833545814,6289.010055321448,20409751.123323858,401.818576445185,312.80985898873035
-2.107142857142857,0.53,0.005,268.8622084345055,2.1522108481611903,-0.10624450801946254,0.0,262672.09827568533,6289.010055058173,20409751.131237745,401.81857635457,312.8098589534591
-2.107142857142857,0.53,0.015,268.8622084345055,2.152210322786693,-0.10626020849222866,0.0,262672.09833545814,6289.010055321448,20409751.123323858,401.818576445185,312.80985898873035
-2.107142857142857,0.55,-0.005,268.8560509609124,1.9379318273218915,-0.09897929270414241,0.0,262671.3154297709,6289.013525381641,20409257.047016967,401.818050297879,312.809654189689
-2.107142857142857,0.55,0.005,268.8560509609124,1.9379332453883,-0.09896385071939792,0.0,262671.3151437726,6289.013525211689,20409256.96583998,401.8180498585076,312.80965401866683
-2.107142857142857,0.55,0.015,268.8560509609124,1.9379318273218915,-0.09897929270414241,0.0,262671.3154297709,6289.013525381641,20409257.047016967,401.818050297879,312.809654189689
-2.107142857142857,0.57,-0.005,268.85027992085406,1.7159993176991264,-0.09073750795760295,0.0,262670.30182932015,6289.016068458755,20408771.83844044,401.8171211968489,312.80929254349155
-2.107142857142857,0.57,0.005,268.85027992085406,1.716001610538118,-0.09072238504915703,0.0,262670.3013122851,6289.016068355569,20408771.6695221,401.8171204019958,312.80929223410027
-2.107142857142857,0.57,0.015,268.85027992085406,1.7159993176991264,-0.09073750795760295,0.0,262670.30182932015,6289.016068458755,20408771.83844044,401.8171211968489,312.80929254349155
-2.107142857142857,0.59,-0.005,268.84486316280015,1.4864403677292735,-0.08154692676040304,0.0,262669.11804419645,6289.01784487082,20408297.358264852,401.81587381110694,312.8088070064976
-2.107142857142857,0.59,0.005,268.84486316280015,1.4864435138948564,-0.08153218113154417,0.0,262669.1172938027,6289.017844812758,20408297.103290766,401.8158726578788,312.8088065576105
-2.107142857142857,0.59,0.015,268.84486316280015,1.4864403677292735,-0.08154692676040304,0.0,262669.11804419645,6289.01784487082,20408297.358264852,401.81587381110694,312.8088070064976
-2.107142857142857,0.61,-0.005,268.83976731865107,1.249283338017077,-0.07142334696345451,0.0,262667.8249340653,6289.019016282703,20407835.389622748,401.81439311019335,312.8082306520736
-2.107142857142857,0.61,0.005,268.83976731865107,1.2492873126884652,-0.07140903424701418,0.0,262667.82395045506,6289.019016253065,20407835.050602958,401.81439159948525,312.8082300640385
-2.107142857142857,0.61,0.015,268.83976731865107,1.249283338017077,-0.07142334696345451,0.0,262667.8249340653,6289.019016282703,20407835.389622748,401.81439311019335,312.8082306520736
-2.107142857142857,0.63,-0.005,268.83496073868866,1.0045567530080892,-0.06038622596072793,0.0,262666.48079296143,6289.019736399288,20407387.634786066,401.8127599107829,312.80759493724383
-2.107142857142857,0.63,0.005,268.83496073868866,1.0045615281405655,-0.06037239905753775,0.0,262666.47957861866,6289.019736386014,20407387.214042854,401.81275804708355,312.80759421180727
-2.107142857142857,0.63,0.015,268.83496073868866,1.0045567530080892,-0.06038622596072793,0.0,262666.48079296143,6289.019736399288,20407387.634786066,401.8127599107829,312.80759493724383
-2.107142857142857,0.65,-0.005,268.83041615919433,0.7522904469198163,-0.048458688999139576,0.0,262665.13864022284,6289.020142353491,20406955.70740823,401.811046735341,312.8069280907492
-2.107142857142857,0.65,0.005,268.83041615919433,0.7522959914320202,-0.048445397933829445,0.0,262665.1371997539,6289.020142348584,20406955.20756136,401.81104452639084,312.8069272309236
-2.107142857142857,0.65,0.015,268.83041615919433,0.7522904469198163,-0.048458688999139576,0.0,262665.13864022284,6289.020142353491,20406955.70740823,401.811046735341,312.8069280907492
-2.107142857142857,0.67,-0.005,268.8261129178733,0.49251389793496736,-0.03566741281457831,0.0,262663.84406311397,6289.020347792505,20406541.133554913,401.80931451966916,312.806253831478
-2.107142857142857,0.67,0.005,268.8261129178733,0.4925201779024878,-0.03565470461580435,0.0,262663.84240295464,6289.0203477912255,20406540.557505243,401.8093119760054,312.80625284136414
-2.107142857142857,0.67,0.015,268.8261129178733,0.49251389793496736,-0.03566741281457831,0.0,262663.84406311397,6289.020347792505,20406541.133554913,401.80931451966916,312.806253831478
-2.107142857142857,0.69,-0.005,268.8220382064034,0.22525910709243382,-0.022042668031339033,0.0,262662.63389386877,6289.02043870821,20406145.34418914,401.807610591509,312.80559058161
-2.107142857142857,0.69,0.005,268.8220382064034,0.2252660859568145,-0.022030586654855994,0.0,262662.6320219712,6289.020438708156,20406144.69510821,401.8076077259798,312.8055894662085
-2.107142857142857,0.69,0.015,268.8220382064034,0.22525910709243382,-0.022042668031339033,0.0,262662.63389386877,6289.02043870821,20406145.34418914,401.807610591509,312.80559058161
-2.107142857142857,0.71,-0.005,268.81819241471425,-0.049264167454156384,-0.007619686113006117,0.0,262661.536980378,6289.020471635255,20405770.14193321,401.8059698721372,312.80495193427913
-2.107142857142857,0.71,0.005,268.81819241471425,-0.04925652528209332,-0.007608272254106353,0.0,262661.53490592097,6289.02047163545,20405769.42325948,401.8059666994494,312.8049506993144
-2.107142857142857,0.71,0.015,268.81819241471425,-0.049264167454156384,-0.007619686113006117,0.0,262661.536980378,6289.020471635255,20405770.14193321,401.8059698721372,312.80495193427913
-2.107142857142857,0.7299999999999999,-0.005,268.8146023590818,-0.3300331132810991,0.0075642510515911985,0.0,262660.5805864695,6289.0204814347135,20405419.238503247,401.80442537589204,312.8043507404515
-2.107142857142857,0.7299999999999999,0.005,268.8146023590818,-0.33002482872766337,0.007574959963060352,0.0,262660.57831946976,6289.020481434912,20405418.453881077,401.8044219120121,312.80434939213796
-2.107142857142857,0.7299999999999999,0.015,268.8146023590818,-0.3300331132810991,0.0075642510515911985,0.0,262660.5805864695,6289.0204814347135,20405419.238503247,401.80442537589204,312.8043507404515
-2.107142857142857,0.75,-0.005,268.8112518922043,-0.6178243768715577,0.02354467372135847,0.0,262659.77322938043,6289.020486273594,20405091.62059549,401.8029812964816,312.8037886327447
-2.107142857142857,0.75,0.005,268.8112518922043,-0.6178154902993219,0.02355464477467291,0.0,262659.7707804713,6289.020486273792,20405090.77385375,401.8029775583073,312.8037871776596
-2.107142857142857,0.75,0.015,268.8112518922043,-0.6178243768715577,0.02354467372135847,0.0,262659.77322938043,6289.020486273594,20405091.62059549,401.8029812964816,312.8037886327447
-2.107142857142857,0.77,-0.005,268.8081480108881,-0.9126915382420248,0.040296351211097474,0.0,262659.1238273647,6289.020488123651,20404788.033914726,401.80164187023837,312.80326726036554
-2.107142857142857,0.77,0.005,268.8081480108881,-0.9126820961424877,0.04030555507060034,0.0,262659.12120779837,6289.020488123849,20404787.12908765,401.80163787557734,312.80326570544025
-2.107142857142857,0.77,0.015,268.8081480108881,-0.9126915382420248,0.040296351211097474,0.0,262659.1238273647,6289.020488123651,20404788.033914726,401.80164187023837,312.80326726036554
-2.107142857142857,0.79,-0.005,268.80529932280206,-1.2146048140665993,0.05778396131880883,0.0,262658.64134154574,6289.020487655229,20404509.341174018,401.8004112293656,312.80278823198375
