# Time [s], Iter[-]
-2.107142857142857,0.79,0.005,268.80529932280206,-1.2145948537239628,0.05779237137657011,0.0,262658.6385631562,6289.020487655425,20404508.382491965,401.80040699689283,312.8027865844876
-2.107142857142857,0.79,0.015,268.80529932280206,-1.2146048140665993,0.05778396131880883,0.0,262658.64134154574,6289.020487655229,20404509.341174018,401.8004112293656,312.80278823198375
-2.107142857142857,0.8100000000000002,-0.005,268.8027124507188,-1.5236208275559784,0.07597080817111816,0.0,262658.33422925055,6289.020485072206,20404256.196348842,401.7992923619038,312.80235271089475
-2.107142857142857,0.8100000000000002,0.005,268.8027124507188,-1.523610394944626,0.07597840130203293,0.0,262658.3313043924,6289.020485072399,20404255.18821112,401.79928791104106,312.80235097838755
-2.107142857142857,0.8100000000000002,0.015,268.8027124507188,-1.5236208275559784,0.07597080817111816,0.0,262658.33422925055,6289.020485072206,20404256.196348842,401.7992923619038,312.80235271089475
-2.107142857142857,0.8300000000000001,-0.005,268.8003936846677,-1.8397592793799311,0.0948128503213345,0.0,262658.21095305914,6289.020480450334,20404029.216885593,401.79828803330474,312.8019617737391
-2.107142857142857,0.8300000000000001,0.005,268.8003936846677,-1.8397484225922374,0.0948196064438177,0.0,262658.20789456804,6289.020480450524,20404028.16384634,401.798283384159,312.80195996404757
-2.107142857142857,0.8300000000000001,0.015,268.8003936846677,-1.8397592793799311,0.0948128503213345,0.0,262658.21095305914,6289.020480450334,20404029.216885593,401.79828803330474,312.8019617737391
-2.107142857142857,0.8499999999999999,-0.005,268.7983488123338,-2.1630173771728436,0.11426045822466449,0.0,262658.27995204576,6289.020473847865,20403828.970529545,401.79740078099314,312.80161640838395
-2.107142857142857,0.8499999999999999,0.005,268.7983488123338,-2.1630061447614053,0.11426636031776945,0.0,262658.2767732943,6289.020473848053,20403827.877316438,401.79739595443914,312.80161452963375
-2.107142857142857,0.8499999999999999,0.015,268.7983488123338,-2.1630173771728436,0.11426045822466449,0.0,262658.27995204576,6289.020473847865,20403828.970529545,401.79740078099314,312.80161640838395
-2.107142857142857,0.87,-0.005,268.7965827618676,-2.493383077376135,0.1342596414690481,0.0,262658.54955450475,6289.020465347203,20403655.94177716,401.796632786074,312.80131746398257
-2.107142857142857,0.87,0.005,268.7965827618676,-2.493371518176153,0.13426467592393987,0.0,262658.5462691725,6289.020465347388,20403654.81321087,401.79662780339896,312.80131552445994
-2.107142857142857,0.87,0.015,268.7965827618676,-2.493383077376135,0.1342596414690481,0.0,262658.54955450475,6289.020465347203,20403655.94177716,401.796632786074,312.80131746398257
-2.107142857142857,0.89,-0.005,268.79509934298636,-2.8308392840689707,0.15475247000588466,0.0,262659.02790978656,6289.020455079082,20403510.50724594,401.79598577608516,312.8010656131184
-2.107142857142857,0.89,0.005,268.79509934298636,-2.8308274475091006,0.15475662670164975,0.0,262659.02453179273,6289.020455079272,20403509.3482153,401.79598065887944,312.8010636212277
-2.107142857142857,0.89,0.015,268.79509934298636,-2.8308392840689707,0.15475247000588466,0.0,262659.02790978656,6289.020455079082,20403510.50724594,401.79598577608516,312.8010656131184
-2.107142857142857,0.91,-0.005,268.79390145138507,-3.175364896013231,0.17567735824428143,0.0,262659.7230420298,6289.020443229964,20403392.955884982,401.7954611177176,312.8008613878948
-2.107142857142857,0.91,0.005,268.79390145138507,-3.1753528324662543,0.17568063047003082,0.0,262659.71958553063,6289.020443230163,20403391.77134458,401.795455887864,312.8008593521542
-2.107142857142857,0.91,0.015,268.79390145138507,-3.175364896013231,0.17567735824428143,0.0,262659.7230420298,6289.020443229964,20403392.955884982,401.7954611177176,312.8008613878948
-2.107142857142857,0.9300000000000002,-0.005,268.7929914076214,-3.5269344235601094,0.196969855763532,0.0,262660.64294472703,6289.020430064234,20403303.522847906,401.79505997693633,312.8007052422618
-2.107142857142857,0.9300000000000002,0.005,268.7929914076214,-3.5269221834122764,0.1969722400402641,0.0,262660.63942405174,6289.0204300644555,20403302.317795526,401.79505465651124,312.8007031712648
-2.107142857142857,0.9300000000000002,0.015,268.7929914076214,-3.5269344235601094,0.196969855763532,0.0,262660.64294472703,6289.020430064234,20403303.522847906,401.79505997693633,312.8007052422618
-2.107142857142857,0.9500000000000001,-0.005,268.7923702379396,-3.885529768788724,0.2185635076888284,0.0,262661.79541827267,6289.0204159357345,20403242.319477014,401.7947830153286,312.8005974338169
-2.107142857142857,0.9500000000000001,0.005,268.7923702379396,-3.8855174021643895,0.21856500359786216,0.0,262661.79184788716,6289.020415935992,20403241.09894061,401.79477762654386,312.80059533620994
-2.107142857142857,0.9500000000000001,0.015,268.7923702379396,-3.885529768788724,0.2185635076888284,0.0,262661.79541827267,6289.0204159357345,20403242.319477014,401.7947830153286,312.8005974338169
-2.107142857142857,0.97,-0.005,268.79203787383966,-4.251123699216475,0.24038849392416067,0.0,262663.1880774039,6289.020401313611,20403209.353638772,401.7946304921974,312.800538063545
-2.107142857142857,0.97,0.005,268.79203787383966,-4.251111256080696,0.24038910401712596,0.0,262663.1844718733,6289.020401313928,20403208.122662332,401.79462505733915,312.80053594800324
-2.107142857142857,0.97,0.015,268.79203787383966,-4.251123699216475,0.24038849392416067,0.0,262663.1880774039,6289.020401313611,20403209.353638772,401.7946304921974,312.800538063545
-2.107142857142857,0.99,-0.005,268.79197140237835,-4.622640417324276,0.2622944389181101,0.0,262664.82425148616,6289.0204039049395,20403202.938556094,401.7946034039531,312.80052751933044
-2.107142857142857,0.99,0.005,268.79197140237835,-4.622627922193826,0.2622941968184692,0.0,262664.82061830576,6289.020403905692,20403201.699710757,401.79459793455845,312.80052539034523
-2.107142857142857,0.99,0.015,268.79197140237835,-4.622640417324276,0.2622944389181101,0.0,262664.82425148616,6289.0204039049395,20403202.938556094,401.7946034039531,312.80052751933044
-2.107142857142857,1.01,-0.005,268.79231473716925,5.904677461921357e-06,-3.350388353873189e-07,0.0,262664.9214381318,6289.047081232622,20404069.19696933,401.8111491404831,312.8069679515695
-2.107142857142857,1.01,0.005,268.79265807196015,4.622640417324276,-0.2622944389181101,0.0,262665.018624529,6289.020405037313,20403270.16133201,401.79490074573465,312.80064326086625
-2.107142857142857,1.01,0.015,268.79231473716925,5.904677461921357e-06,-3.350388353873189e-07,0.0,262664.9214381318,6289.047081232622,20404069.19696933,401.8111491404831,312.8069679515695
-2.0357142857142856,-0.01,-0.005,269.00071481600423,4.972860384283922,0.0,0.0,262691.8206519324,6288.936857820931,20421016.465472676,401.833383330089,312.81562240682706
-2.0357142857142856,-0.01,0.005,269.0007148160042,4.972860384283922,0.005349189516976961,0.0,262691.8206519324,6288.936857785328,20421016.464360442,401.83338330820305,312.8156223983082
-2.0357142857142856,-0.01,0.015,269.00071481600423,4.972860384283922,0.0,0.0,262691.8206519324,6288.936857820931,20421016.465472676,401.833383330089,312.81562240682706
-2.0357142857142856,0.01,-0.005,269.00071481600423,4.972860384283922,-0.005349189516976961,0.0,262691.8206519324,6288.936857785328,20421016.464360442,401.83338330820305,312.8156223983082
-2.0357142857142856,0.01,0.005,269.00071481600423,4.972843636002942,-0.005348475923701971,0.0,262691.8246248881,6288.936855049996,20421018.166502494,401.8333895132378,312.81562481352796
-2.0357142857142856,0.01,0.015,269.00071481600423,4.972860384283922,-0.005349189516976961,0.0,262691.8206519324,6288.936857785328,20421016.464360442,401.83338330820305,312.8156223983082
-2.0357142857142856,0.03,-0.005,269.0000621784459,4.964638757204548,-0.01601601667067036,0.0,262691.867117443,6288.937533073858,20420973.706979357,401.8335167064653,312.81567432164104
-2.0357142857142856,0.03,0.005,269.0000621784459,4.964622074082351,-0.016013999468151227,0.0,262691.87107022636,6288.937530360779,20420975.399567395,401.8335228799795,312.8156767245914
-2.0357142857142856,0.03,0.015,269.0000621784459,4.964638757204548,-0.01601601667067036,0.0,262691.867117443,6288.937533073858,20420973.706979357,401.8335167064653,312.81567432164104
-2.0357142857142856,0.05,-0.005,268.9987636861713,4.948287380456486,-0.026580427698799414,0.0,262691.9549192102,6288.938864545794,20420888.252119157,401.833774655271,312.8157747244363
-2.0357142857142856,0.05,0.005,268.9987636861713,4.9482708274300045,-0.026577076977619248,0.0,262691.95885101665,6288.938861876583,20420889.932385888,401.8337807953805,312.8157771143837
-2.0357142857142856,0.05,0.015,268.9987636861713,4.948287380456486,-0.026580427698799414,0.0,262691.9549192102,6288.938864545794,20420888.252119157,401.833774655271,312.8157747244363
-2.0357142857142856,0.07,-0.005,268.9968318687147,4.923816377791454,-0.03697716637826824,0.0,262692.07769559557,6288.940826450079,20420760.524333704,401.83414674526165,312.8159195549597
-2.0357142857142856,0.07,0.005,268.9968318687147,4.923800019137455,-0.03697249929507332,0.0,262692.08159576193,6288.940823845505,20420762.18618764,401.8341528350139,312.8159219253051
-2.0357142857142856,0.07,0.015,268.9968318687147,4.923816377791454,-0.03697716637826824,0.0,262692.07769559557,6288.940826450079,20420760.524333704,401.83414674526165,312.8159195549597
-2.0357142857142856,0.09,-0.005,268.9942853419942,4.891231875578763,-0.04714183550030899,0.0,262692.22626234207,6288.943381329134,20420591.17448232,401.8346179817845,312.81610297670744
-2.0357142857142856,0.09,0.005,268.9942853419942,4.8912157745557066,-0.04713587587204531,0.0,262692.2301200634,6288.943378808746,20420592.811919823,401.8346240040292,312.81610532077514
-2.0357142857142856,0.09,0.015,268.9942853419942,4.891231875578763,-0.04714183550030899,0.0,262692.22626234207,6288.943381329134,20420591.17448232,401.8346179817845,312.81610297670744
-2.0357142857142856,0.11,-0.005,268.99114840081353,4.850541241087965,-0.05701101569090943,0.0,262692.3888056617,6288.94648069725,20420381.06447537,401.83516904113566,312.8163174681573
-2.0357142857142856,0.11,0.005,268.99114840081353,4.850525459611333,-0.05700379383884669,0.0,262692.39260994893,6288.946478279007,20420382.671606783,401.83517497846634,312.816319779172
-2.0357142857142856,0.11,0.015,268.99114840081353,4.850541241087965,-0.05701101569090943,0.0,262692.3888056617,6288.94648069725,20420381.06447537,401.83516904113566,312.8163174681573
-2.0357142857142856,0.13,-0.005,268.9874505838513,4.80175332557676,-0.06652250838867,0.0,262692.55121734046,6288.950066178089,20420131.26029305,401.83577678226845,312.8165540219559
-2.0357142857142856,0.13,0.005,268.9874505838513,4.801737923900394,-0.06651406091968323,0.0,262692.5549569935,6288.950063878041,20420132.831369843,401.83578261698733,312.81655629302867
-2.0357142857142856,0.13,0.015,268.9874505838513,4.80175332557676,-0.06652250838867,0.0,262692.55121734046,6288.950066178089,20420131.26029305,401.83577678226845,312.8165540219559
-2.0357142857142856,0.15,-0.005,268.98322615216824,4.7448784470770935,-0.0756155793849058,0.0,262692.6975025236,6288.954070887236,20419843.02420407,401.8364148718551,312.8168023882263
-2.0357142857142856,0.15,0.005,268.98322615216824,4.7448634834856165,-0.07560594892922821,0.0,262692.70116611477,6288.954068719234,20419844.553645123,401.836420585953,312.81680461234754
-2.0357142857142856,0.15,0.015,268.98322615216824,4.7448784470770935,-0.0756155793849058,0.0,262692.6975025236,6288.954070887236,20419843.02420407,401.8364148718551,312.8168023882263
-2.0357142857142856,0.17,-0.005,268.97851348421864,4.679928391362877,-0.0842311964802547,0.0,262692.81025009404,6288.958421029184,20419517.805515353,401.8370545051677,312.8170513551697
-2.0357142857142856,0.17,0.005,268.97851348421864,4.67991392187958,-0.08422043138876903,0.0,262692.8138259654,6288.958419004654,20419519.287932236,401.83706008032544,312.81705352520896
-2.0357142857142856,0.17,0.015,268.97851348421864,4.679928391362877,-0.0842311964802547,0.0,262692.81025009404,6288.958421029184,20419517.805515353,401.8370545051677,312.8170513551697
-2.0357142857142856,0.19000000000000003,-0.005,268.97335440289515,4.606916369575914,-0.09231225846454369,0.0,262692.8711557956,6288.96303767412,20419157.23028526,401.8376652081646,312.8172890612697
-2.0357142857142856,0.19000000000000003,0.005,268.97335440289515,4.606902447685141,-0.09230041246906086,0.0,262692.8746320708,6288.963035801888,20419158.660506364,401.83767062577573,312.81729116998497
-2.0357142857142856,0.19000000000000003,0.015,268.97335440289515,4.606916369575914,-0.09231225846454369,0.0,262692.8711557956,6288.96303767412,20419157.23028526,401.8376652081646,312.8172890612697
-2.0357142857142856,0.20999999999999996,-0.005,268.9677934449605,4.525856979061041,-0.09980381306976166,0.0,262692.86158618727,6288.967838677028,20418763.089839138,401.8382157022062,312.81750333186915
-2.0357142857142856,0.20999999999999996,0.005,268.9677934449605,4.525843655448545,-0.09979094490995082,0.0,262692.86495079927,6288.967836963204,20418764.46293252,401.8382209434241,312.8175053719248
-2.0357142857142856,0.20999999999999996,0.015,268.9677934449605,4.525856979061041,-0.09980381306976166,0.0,262692.86158618727,6288.967838677028,20418763.089839138,401.8382157022062,312.81750333186915
-2.0357142857142856,0.23,-0.005,268.9618770888051,4.436766194660605,-0.1066532649886029,0.0,262692.763169698,6288.97274069349,20418337.328217592,401.8386748102132,312.8176820318706
-2.0357142857142856,0.23,0.005,268.9618770888051,4.436753516973664,-0.10663943800960336,0.0,262692.7664104336,6288.972739141423,20418338.639512397,401.83867985602296,312.8176839958659
-2.0357142857142856,0.23,0.015,268.9618770888051,4.436766194660605,-0.1066532649886029,0.0,262692.763169698,6288.97274069349,20418337.328217592,401.8386748102132,312.8176820318706
-2.0357142857142856,0.25,-0.005,268.9556529582316,4.339661330827218,-0.11281057276868639,0.0,262692.5584003835,6288.977661244637,20417882.028801575,401.8390123826693,312.817813426156
-2.0357142857142856,0.25,0.005,268.9556529582316,4.339649343454909,-0.11279585449388223,0.0,262692.56150494516,6288.977659854936,20417883.273907885,401.8390172139853,312.81781530666245
-2.0357142857142856,0.25,0.015,268.9556529582316,4.339661330827218,-0.11281057276868639,0.0,262692.5584003835,6288.977661244637,20417882.028801575,401.8390123826693,312.817813426156
-2.0357142857142856,0.27,-0.005,268.94916902138374,4.23456100808981,-0.11822843345022115,0.0,262692.23123776115,6288.982520776111,20417399.40025961,401.83920021779494,312.8178865377313
-2.0357142857142856,0.27,0.005,268.94916902138374,4.234549751965148,-0.11821289513365238,0.0,262692.2341938455,6288.982519546734,20417400.575086754,401.8392048155842,312.8178883273411
-2.0357142857142856,0.27,0.015,268.94916902138374,4.23456100808981,-0.11822843345022115,0.0,262692.23123776115,6288.982520776111,20417399.40025961,401.83920021779494,312.8178865377313
-2.0357142857142856,0.29,-0.005,268.94247280486087,4.121485099063454,-0.1228624527852741,0.0,262691.7676853667,6288.987244654038,20416891.761997398,401.83921294950596,312.8178914933291
-2.0357142857142856,0.29,0.005,268.94247280486087,4.121474611487486,-0.1228461689481411,0.0,262691.7704807595,6288.987243580444,20416892.862770434,401.83921729493534,312.8178931847121
-2.0357142857142856,0.29,0.015,268.94247280486087,4.121485099063454,-0.1228624527852741,0.0,262691.7676853667,6288.987244654038,20416891.761997398,401.83921294950596,312.8178914933291
-2.0357142857142856,0.31,-0.005,268.9356106407741,4.000454750348263,-0.12667130456644693,0.0,262691.1563287875,6288.991765036702,20416361.528931104,401.8390288731013,312.81781984477226
-2.0357142857142856,0.31,0.005,268.9356106407741,4.000445064838895,-0.12665435252241103,0.0,262691.1589514744,6288.991764112078,20416362.552205615,401.8390329477083,312.81782143074275
-2.0357142857142856,0.31,0.015,268.9356106407741,4.000454750348263,-0.12667130456644693,0.0,262691.1563287875,6288.991765036702,20416361.528931104,401.8390288731013,312.81781984477226
-2.0357142857142856,0.33,-0.005,268.9286269749729,3.8714922774626315,-0.12961687331417363,0.0,262690.388815376,6288.996022559944,20415811.196411677,401.83863068275906,312.81766485601224
-2.0357142857142856,0.33,0.005,268.9286269749729,3.8714834236259943,-0.12959933268802826,0.0,262690.39125366585,6288.99602177548,20415812.13908667,401.8386344686419,312.8176663296026
-2.0357142857142856,0.33,0.015,268.9286269749729,3.8714922774626315,-0.12961687331417363,0.0,262690.388815376,6288.996022559944,20415811.196411677,401.83863068275906,312.81766485601224
-2.0357142857142856,0.35,-0.005,268.9215637509243,3.7346211500442528,-0.13166438243580625,0.0,262689.46025535656,6288.999967773333,20415243.32475346,401.8380060883971,312.81742174321676
-2.0357142857142856,0.35,0.005,268.9215637509243,3.7346131534703457,-0.13164633467995637,0.0,262689.46249801584,6288.999967118549,20415244.184082385,401.83800956842015,312.81742309775746
-2.0357142857142856,0.35,0.015,268.9215637509243,3.7346211500442528,-0.13166438243580625,0.0,262689.46025535656,6288.999967773333,20415243.32475346,401.8380060883971,312.81742174321676
-2.0357142857142856,0.36999999999999994,-0.005,268.9144598904874,3.5898660220792142,-0.1327825134402268,0.0,262688.3695257223,6289.003562266519,20414660.523555323,401.8371482838067,312.8170878569747
-2.0357142857142856,0.36999999999999994,0.005,268.9144598904874,3.5898589042653297,-0.13276404135347786,0.0,262688.3715621171,6289.003561729635,20414661.29715517,401.83715144181764,312.81708908617884
-2.0357142857142856,0.36999999999999994,0.015,268.9144598904874,3.5898660220792142,-0.1327825134402268,0.0,262688.3695257223,6289.003562266519,20414660.523555323,401.8371482838067,312.8170878569747
-2.0357142857142856,0.39,-0.005,268.9073508999682,3.4372526245185293,-0.13294350675206446,0.0,262687.11946220684,6289.006779430881,20414065.4368818,401.8360562445922,312.81666279826567
-2.0357142857142856,0.39,0.005,268.9073508999682,3.4372464028121796,-0.13292469400465026,0.0,262687.1212824491,6289.006778999222,20414066.122740276,401.8360590656444,312.8166638963156
-2.0357142857142856,0.39,0.015,268.9073508999682,3.4372526245185293,-0.13294350675206446,0.0,262687.11946220684,6289.006779430881,20414065.4368818,401.8360562445922,312.81666279826567
-2.0357142857142856,0.41,-0.005,268.90026860798685,3.27680767610992,-0.13212324241930037,0.0,262685.7169226656,6289.009604808774,20413460.728457186,401.8347348294186,312.8161484578796
-2.0357142857142856,0.41,0.005,268.90026860798685,3.2768023636759067,-0.1321041730879595,0.0,262685.718517758,6289.009604469174,20413461.32493797,401.8347372999917,312.8161494195126
-2.0357142857142856,0.41,0.015,268.90026860798685,3.27680767610992,-0.13212324241930037,0.0,262685.7169226656,6289.009604808774,20413460.728457186,401.8347348294186,312.8161484578796
-2.0357142857142856,0.43,-0.005,268.8932410498392,3.108558849520873,-0.13030130670177756,0.0,262684.1727112748,6289.012035993389,20412849.0671592,401.83319466820205,312.81554897291767
-2.0357142857142856,0.43,0.005,268.8932410498392,3.10855445533273,-0.13028206481862822,0.0,262684.17407325166,6289.012035732614,20412849.57300525,401.83319677641435,312.81554979350886
-2.0357142857142856,0.43,0.015,268.8932410498392,3.108558849520873,-0.13030130670177756,0.0,262684.1727112748,6289.012035993389,20412849.0671592,401.83319466820205,312.81554897291767
-2.0357142857142856,0.45,-0.005,268.8862924942772,2.93253511979519,-0.1274610702884625,0.0,262682.5013557574,6289.014082060415,20412233.11182959,401.8314518239357,312.81487059519236
-2.0357142857142856,0.45,0.005,268.8862924942772,2.9325316486562847,-0.12744173940724454,0.0,262682.50247781357,6289.014081865548,20412233.5261646,401.8314535597395,312.8148712708304
-2.0357142857142856,0.45,0.015,268.8862924942772,2.93253511979519,-0.1274610702884625,0.0,262682.5013557574,6289.014082060415,20412233.11182959,401.8314518239357,312.81487059519236
-2.0357142857142856,0.47000000000000003,-0.005,268.8794436537975,2.748766228590999,-0.12358972606852468,0.0,262680.720745049,6289.015762530921,20411615.499409117,401.82952724558163,312.814121478309
-2.0357142857142856,0.47000000000000003,0.005,268.8794436537975,2.7487636811697382,-0.12357038885055352,0.0,262680.7216216547,6289.015762389738,20411615.821737137,401.82952860093474,312.81412200586306
-2.0357142857142856,0.47000000000000003,0.015,268.8794436537975,2.748766228590999,-0.12358972606852468,0.0,262680.720745049,6289.015762530921,20411615.499409117,401.82952724558163,312.814121478309
-2.0357142857142856,0.49,-0.005,268.8727120292302,2.557282730148217,-0.11867831165995571,0.0,262678.8516278594,6289.017105888987,20410998.83231881,401.82744600525666,312.8133113807892
-2.0357142857142856,0.49,0.005,268.8727120292302,2.5572811030298395,-0.11865904948137584,0.0,262678.8522548537,6289.017105790253,20410999.06252217,401.82744697426193,312.81331175796316
-2.0357142857142856,0.49,0.015,268.8727120292302,2.557282730148217,-0.11867831165995571,0.0,262678.8516278594,6289.017105888987,20410998.83231881,401.82744600525666,312.8133113807892
-2.0357142857142856,0.51,-0.005,268.86611238197474,2.3581161112560705,-0.11272172968886475,0.0,262676.9169894929,6289.018147706646,20410385.66608285,401.82523634921586,312.81245129671544
-2.0357142857142856,0.51,0.005,268.86611238197474,2.358115397021309,-0.11270262227297931,0.0,262676.91736415203,6289.018147640372,20410385.804418124,401.825236928221,312.81245152208703
-2.0357142857142856,0.51,0.015,268.86611238197474,2.3581161112560705,-0.11272172968886475,0.0,262676.9169894929,6289.018147706646,20410385.66608285,401.82523634921586,312.81245129671544
-2.0357142857142856,0.53,-0.005,268.8596573112745,2.1512988286910484,-0.10571876536576817,0.0,262674.94133376755,6289.0189284599455,20409778.497597445,401.8229286043815,312.81155303014356
-2.0357142857142856,0.53,0.005,268.8596573112745,2.1512990160193706,-0.10569989044105842,0.0,262674.94145484426,6289.01892841755,20409778.54468977,401.82292879203413,312.8115531031856
-2.0357142857142856,0.53,0.015,268.8596573112745,2.1512988286910484,-0.10571876536576817,0.0,262674.94133376755,6289.0189284599455,20409778.497597445,401.8229286043815,312.81155303014356
-2.0357142857142856,0.55,-0.005,268.8533579230399,1.9368639389825697,-0.09767206936658873,0.0,262672.94991216983,6289.019491151699,20409179.756336786,401.82055400568504,312.81062873868257
-2.0357142857142856,0.55,0.005,268.8533579230399,1.9368650127612184,-0.09765350235238339,0.0,262672.949779903,6289.019491126097,20409179.71317294,401.82055380294247,312.81062865976673
-2.0357142857142856,0.55,0.015,268.8533579230399,1.9368639389825697,-0.09767206936658873,0.0,262672.94991216983,6289.019491151699,20409179.756336786,401.82055400568504,312.81062873868257
-2.0357142857142856,0.57,-0.005,268.84722449774864,1.7148455463488714,-0.08858816062649288,0.0,262670.9679351476,6289.019878885945,20408591.79397543,401.81814349342704,312.8096904653932
-2.0357142857142856,0.57,0.005,268.84722449774864,1.7148474877977646,-0.08856997434515021,0.0,262670.9675512395,6289.019878871538,20408591.66189524,401.81814290351576,312.8096902357745
-2.0357142857142856,0.57,0.015,268.84722449774864,1.7148455463488714,-0.08858816062649288,0.0,262670.9679351476,6289.019878885945,20408591.79397543,401.81814349342704,312.8096904653932
-2.0357142857142856,0.59,-0.005,268.84126715063127,1.4852781867928497,-0.07847737921505993,0.0,262669.01982858725,6289.02013256587,20408016.8771248,401.815726583305,312.8087496989591
-2.0357142857142856,0.59,0.005,268.84126715063127,1.4852809736214443,-0.07845964362953806,0.0,262669.0191961488,6289.02013255846,20408016.657810163,401.8157256116304,312.80874932074056
-2.0357142857142856,0.59,0.015,268.84126715063127,1.4852781867928497,-0.07847737921505993,0.0,262669.01982858725,6289.02013256587,20408016.8771248,401.815726583305,312.8087496989591
-2.0357142857142856,0.61,-0.005,268.83549637965166,1.2481973245903328,-0.06735387366262936,0.0,262667.12858406146,6289.020288898556,20407457.178678848,401.8133303766675,312.80781698842765
-2.0357142857142856,0.61,0.005,268.83549637965166,1.2482009311627398,-0.0673366556598127,0.0,262667.1277075356,6289.020288895186,20407456.87414308,401.8133290306911,312.80781646451277
-2.0357142857142856,0.61,0.015,268.83549637965166,1.2481973245903328,-0.06735387366262936,0.0,262667.12858406146,6289.020288898556,20407457.178678848,401.8133303766675,312.80781698842765
-2.0357142857142856,0.63,-0.005,268.82992350889015,1.0036385525961764,-0.055235519747999666,0.0,262665.315273086,6289.020378886603,20406914.774127748,401.8109788249153,312.806901656866
-2.0357142857142856,0.63,0.005,268.82992350889015,1.003642949936959,-0.055218882904055584,0.0,262665.31415817444,6289.020378885344,20406914.38671173,401.8109771140357,312.8069009909124
-2.0357142857142856,0.63,0.015,268.82992350889015,1.0036385525961764,-0.055235519747999666,0.0,262665.315273086,6289.020378886603,20406914.774127748,401.8109788249153,312.806901656866
-2.0357142857142856,0.65,-0.005,268.8245608478968,0.7516390612564546,-0.042143933230717405,0.0,262663.59874027775,6289.020426957257,20406391.63003515,401.8086922633256,312.8060116198815
-2.0357142857142856,0.65,0.005,268.8245608478968,0.7516442175542397,-0.04212793754161094,0.0,262663.5973937401,6289.020426956964,20406391.162362065,401.80869019856453,312.8060108161785
-2.0357142857142856,0.65,0.015,268.8245608478968,0.7516390612564546,-0.042143933230717405,0.0,262663.59874027775,6289.020426957257,20406391.63003515,401.8086922633256,312.8060116198815
-2.0357142857142856,0.67,-0.005,268.81942171464743,0.49223552851728136,-0.028104296899869066,0.0,262661.99554615543,6289.020450819417,20405889.601815376,401.80648733305117,312.805153355234
-2.0357142857142856,0.67,0.005,268.81942171464743,0.4922414092237999,-0.028088998594281607,0.0,262661.9939757195,6289.020450819495,20405889.05678413,401.80648492690926,312.8051524186468
-2.0357142857142856,0.67,0.015,268.81942171464743,0.49223552851728136,-0.028104296899869066,0.0,262661.99554615543,6289.020450819417,20405889.601815376,401.80648733305117,312.805153355234
-2.0357142857142856,0.69,-0.005,268.814520145449,0.22546725942196807,-0.013145419240613423,0.0,262660.52011533175,6289.020462040663,20405410.423398793,401.8043772106361,312.8043319921488
-2.0357142857142856,0.69,0.005,268.814520145449,0.22547382431520213,-0.013130870541758639,0.0,262660.5183295966,6289.020462040846,20405409.80417179,401.80437447693936,312.8043309280585
-2.0357142857142856,0.69,0.015,268.814520145449,0.22546725942196807,-0.013145419240613423,0.0,262660.52011533175,6289.020462040663,20405410.423398793,401.8043772106361,312.8043319921488
-2.0357142857142856,0.71,-0.005,268.8098744377788,-0.04848529654673638,0.0026985131685597964,0.0,262659.1861768093,6289.0204671755855,20404956.089123603,401.8023738320536,312.803552177
-2.0357142857142856,0.71,0.005,268.8098744377788,-0.04847808364410238,0.0027122637422250678,0.0,262659.18418520124,6289.020467175787,20404955.39912602,401.80237078587317,312.8035509912727
-2.0357142857142856,0.71,0.015,268.8098744377788,-0.04848529654673638,0.0026985131685597964,0.0,262659.1861768093,6289.0204671755855,20404956.089123603,401.8023738320536,312.803552177
-2.0357142857142856,0.73,-0.005,268.8055198888832,-0.3287843280973056,0.019387659628198235,0.0,262658.0107342887,6289.020469619421,20404530.158021837,401.8004945350924,312.80282065885734
-2.0357142857142856,0.73,0.005,268.8055198888832,-0.32877648785643965,0.019400567013346273,0.0,262658.00854704063,6289.020469619627,20404529.400945775,401.8004911927142,312.80281935783194
