# Time [s], Iter[-]
-2.0357142857142856,0.73,0.015,268.8055198888832,-0.3287843280973056,0.019387659628198235,0.0,262658.0107342887,6289.020469619421,20404530.158021837,401.8004945350924,312.80282065885734
-2.0357142857142856,0.7499999999999999,-0.005,268.8014522719589,-0.6160299307652669,0.036948434321938804,0.0,262656.99877221655,6289.020470433096,20404132.249037616,401.7987381493783,312.80213698248883
-2.0357142857142856,0.7499999999999999,0.005,268.8014522719589,-0.6160215026780629,0.03696045854998016,0.0,262656.9964001648,6289.020470433305,20404131.428779554,401.79873452799944,312.8021355728589
-2.0357142857142856,0.7499999999999999,0.015,268.8014522719589,-0.6160299307652669,0.036948434321938804,0.0,262656.99877221655,6289.020470433096,20404132.249037616,401.7987381493783,312.80213698248883
-2.0357142857142856,0.77,-0.005,268.79768203473174,-0.9102467656883427,0.055353949456598536,0.0,262656.15929395525,6289.0204696114115,20403763.38370295,401.7971091882317,312.8015029050319
-2.0357142857142856,0.77,0.005,268.79768203473174,-0.9102377933080354,0.05536505454309703,0.0,262656.15674852324,6289.020469611621,20403762.50435519,401.7971053059151,312.8015013938283
-2.0357142857142856,0.77,0.015,268.79768203473174,-0.9102467656883427,0.055353949456598536,0.0,262656.15929395525,6289.0204696114115,20403763.38370295,401.7971091882317,312.8015029050319
-2.0357142857142856,0.79,-0.005,268.7942202469752,-1.2113951948113204,0.0745680702324058,0.0,262655.50154809357,6289.020467083624,20403424.64233446,401.79561239310135,312.800920272415
-2.0357142857142856,0.79,0.005,268.7942202469752,-1.2113857233105916,0.07457822392351052,0.0,262655.4988414231,6289.020467083834,20403423.708229076,401.79560826897097,312.8009186670817
-2.0357142857142856,0.79,0.015,268.7942202469752,-1.2113951948113204,0.0745680702324058,0.0,262655.50154809357,6289.020467083624,20403424.64233446,401.79561239310135,312.800920272415
-2.0357142857142856,0.81,-0.005,268.79107576951156,-1.5195128087100644,0.09455344440366505,0.0,262655.0343854793,6289.020462810321,20403116.89016098,401.79425157051384,312.80039056663304
-2.0357142857142856,0.81,0.005,268.79107576951156,-1.5195028846061214,0.09456261839682166,0.0,262655.03153027635,6289.020462810531,20403115.90581542,401.7942472245139,312.80038887493333
-2.0357142857142856,0.81,0.015,268.79107576951156,-1.5195128087100644,0.09455344440366505,0.0,262655.0343854793,6289.020462810321,20403116.89016098,401.79425157051384,312.80039056663304
-2.0357142857142856,0.8299999999999998,-0.005,268.7882567667683,-1.8346043881460978,0.11526551336484776,0.0,262654.7666050327,6289.020456790318,20402840.92554371,401.7930302496888,312.7999151617213
-2.0357142857142856,0.8299999999999998,0.005,268.7882567667683,-1.834594059145809,0.11527368355349264,0.0,262654.763614404,6289.020456790528,20402839.89560272,401.79302570232784,312.7999133916382
-2.0357142857142856,0.8299999999999998,0.015,268.7882567667683,-1.8346043881460978,0.11526551336484776,0.0,262654.7666050327,6289.020456790318,20402840.92554371,401.7930302496888,312.7999151617213
-2.0357142857142856,0.8500000000000001,-0.005,268.7857704035968,-2.156654943079641,0.13665428653447695,0.0,262654.70685116336,6289.020449075858,20402597.450741865,401.79195156064856,312.79949527630606
-2.0357142857142856,0.8500000000000001,0.005,268.7857704035968,-2.1566442577411733,0.1366614329549352,0.0,262654.70373859117,6289.020449076072,20402596.379967656,401.7919468329557,312.79949343602533
-2.0357142857142856,0.8500000000000001,0.015,268.7857704035968,-2.156654943079641,0.13665428653447695,0.0,262654.70685116336,6289.020449075858,20402597.450741865,401.79195156064856,312.79949527630606
-2.0357142857142856,0.87,-0.005,268.78362257825245,-2.4856406017998838,0.15866536102594392,0.0,262654.863536336,6289.020439782262,20402387.046091635,401.7910181247502,312.7991319309898
-2.0357142857142856,0.87,0.005,268.78362257825245,-2.485629609206336,0.15867146780075828,0.0,262654.8603156526,6289.020439782483,20402385.93935397,401.7910132382321,312.7991300288832
-2.0357142857142856,0.87,0.015,268.78362257825245,-2.4856406017998838,0.15866536102594392,0.0,262654.863536336,6289.020439782262,20402387.046091635,401.7910181247502,312.7991319309898
-2.0357142857142856,0.89,-0.005,268.7818179742506,-2.8215325635175077,0.18124030640192829,0.0,262655.24485242565,6289.020429093587,20402210.175268713,401.79023208056304,312.7988259584212
-2.0357142857142856,0.89,0.005,268.7818179742506,-2.821521313520324,0.18124536176229492,0.0,262655.2415377643,6289.020429093821,20402209.037526526,401.79022705712225,312.7988240030148
-2.0357142857142856,0.89,0.015,268.7818179742506,-2.8215325635175077,0.18124030640192829,0.0,262655.24485242565,6289.020429093587,20402210.175268713,401.79023208056304,312.7988259584212
-2.0357142857142856,0.91,-0.005,268.7803602868052,-3.164300219330315,0.20431736298130496,0.0,262655.8588351633,6289.020417266054,20402067.207558036,401.7895951837857,312.79857804218625
-2.0357142857142856,0.91,0.005,268.7803602868052,-3.1642887625725513,0.20432135918917715,0.0,262655.8554408969,6289.020417266313,20402066.043836776,401.78959004562154,312.79857604212145
-2.0357142857142856,0.91,0.015,268.7803602868052,-3.164300219330315,0.20431736298130496,0.0,262655.8588351633,6289.020417266054,20402067.207558036,401.7895951837857,312.79857804218625
-2.0357142857142856,0.93,-0.005,268.7792521775126,-3.513911517676541,0.22783214521730266,0.0,262656.7133572792,6289.020404653885,20401958.414222468,401.7891088034969,312.7983887153463
-2.0357142857142856,0.93,0.005,268.7792521775126,-3.5138999043412027,0.22783507833717986,0.0,262656.70989797136,6289.020404654184,20401957.229597434,401.78910357303147,312.7983866793514
-2.0357142857142856,0.93,0.015,268.7792521775126,-3.513911517676541,0.22783214521730266,0.0,262656.7133572792,6289.020404653885,20401958.414222468,401.7891088034969,312.7983887153463
-2.0357142857142856,0.9500000000000001,-0.005,268.7784948340272,-3.87033907155519,0.2517179573635097,0.0,262657.8160237602,6289.020391712235,20401883.92551402,401.78877373371466,312.7982582870848
-2.0357142857142856,0.9500000000000001,0.005,268.7784948340272,-3.8703273513441006,0.25171982715681973,0.0,262657.81251411926,6289.020391712595,20401882.72509354,401.78876843351946,312.7982562239463
-2.0357142857142856,0.9500000000000001,0.015,268.7784948340272,-3.87033907155519,0.2517179573635097,0.0,262657.8160237602,6289.020391712235,20401883.92551402,401.78877373371466,312.7982582870848
-2.0357142857142856,0.97,-0.005,268.7780882337584,-4.2335454843674105,0.27590456237168115,0.0,262659.17420340725,6289.020379031582,20401843.75755013,401.7885903284414,312.79818689527366
-2.0357142857142856,0.97,0.005,268.7780882337584,-4.233533706704106,0.2759053722240378,0.0,262659.17065823753,6289.0203790320265,20401842.546457697,401.78858498115824,312.7981848138053
-2.0357142857142856,0.97,0.015,268.7780882337584,-4.2335454843674105,0.27590456237168115,0.0,262659.17420340725,6289.020379031582,20401843.75755013,401.7885903284414,312.79818689527366
-2.0357142857142856,0.99,-0.005,268.7780113051924,-4.602323144313338,0.3002276066777935,0.0,262660.7914391804,6289.020385741848,20401836.44805207,401.78856125351587,312.79817557764994
-2.0357142857142856,0.99,0.005,268.7780113051924,-4.602311333887144,0.3002273909963941,0.0,262660.7878664033,6289.0203857427805,20401835.22899947,401.78855587131613,312.79817348258996
-2.0357142857142856,0.99,0.015,268.7780113051924,-4.602323144313338,0.3002276066777935,0.0,262660.7914391804,6289.020385741848,20401836.44805207,401.78856125351587,312.79817557764994
-2.0357142857142856,1.01,-0.005,268.77837782353527,6.27604062909453e-06,-4.094107689508123e-07,0.0,262660.895082055,6289.046856555876,20402698.473335866,401.8049898301603,312.80457045392126
-2.0357142857142856,1.01,0.005,268.77874434187805,4.602323144313338,-0.3002276066777935,0.0,262660.99872464687,6289.0203864001805,20401908.19211523,401.7888783480522,312.79829900895487
-2.0357142857142856,1.01,0.015,268.77837782353527,6.27604062909453e-06,-4.094107689508123e-07,0.0,262660.895082055,6289.046856555876,20402698.473335866,401.8049898301603,312.80457045392126
-1.9642857142857144,-0.01,-0.005,269.00094306219285,4.981478575690738,8.254417898257526e-19,0.0,262717.7562798221,6289.001130756166,20423046.73559344,401.872992688741,312.8310393947789
-1.9642857142857144,-0.01,0.005,269.00094306219285,4.981478575690739,0.005520228431491919,0.0,262717.7562798221,6289.001130718253,20423046.73440894,401.8729926654331,312.8310393857071
-1.9642857142857144,-0.01,0.015,269.00094306219285,4.981478575690738,8.254417898257526e-19,0.0,262717.7562798221,6289.001130756166,20423046.73559344,401.872992688741,312.8310393947789
-1.9642857142857144,0.01,-0.005,269.0009430621928,4.981478575690739,-0.005520228431491919,0.0,262717.7562798221,6289.001130718253,20423046.734408937,401.8729926654331,312.8310393857071
-1.9642857142857144,0.01,0.005,269.0009430621928,4.981461505547213,-0.0055194033848432736,0.0,262717.7610306315,6289.001130005359,20423048.488268487,401.8730000630627,312.83104226498506
-1.9642857142857144,0.01,0.015,269.0009430621928,4.981478575690739,-0.005520228431491919,0.0,262717.7562798221,6289.001130718253,20423046.734408937,401.8729926654331,312.8310393857071
-1.9642857142857144,0.03,-0.005,269.0003736865145,4.973197140966518,-0.0165274759377208,0.0,262717.62642996747,6289.001309676555,20422996.614361558,401.87285689769647,312.83098654268633
-1.9642857142857144,0.03,0.005,269.0003736865145,4.973180136569124,-0.016525127938862533,0.0,262717.6311554346,6289.001308970355,20422998.35855601,401.8728642558947,312.8309894066175
-1.9642857142857144,0.03,0.015,269.0003736865145,4.973197140966518,-0.0165274759377208,0.0,262717.62642996747,6289.001309676555,20422996.614361558,401.87285689769647,312.83098654268633
-1.9642857142857144,0.05,-0.005,268.9992379372582,4.956738450529329,-0.02742700242461646,0.0,262717.3659092103,6289.001661704941,20422896.47714956,401.872583006359,312.8308799396769
-1.9642857142857144,0.05,0.005,268.9992379372582,4.956721577173923,-0.02742310219908656,0.0,262717.37060399505,6289.00166101191,20422898.208975546,401.87259031630344,312.8308827848279
-1.9642857142857144,0.05,0.015,268.9992379372582,4.956738450529329,-0.02742700242461646,0.0,262717.3659092103,6289.001661704941,20422896.47714956,401.872583006359,312.8308799396769
-1.9642857142857144,0.07,-0.005,268.9975434403706,4.9321147137402095,-0.03814994361715464,0.0,262716.9740770295,6289.002178694702,20422746.81917887,401.8721693112253,312.83071892266366
-1.9642857142857144,0.07,0.005,268.9975434403706,4.932098036201898,-0.03814451107993618,0.0,262716.9787258456,6289.002178021007,20422748.532520197,401.8721765488896,312.8307217396835
-1.9642857142857144,0.07,0.015,268.9975434403706,4.9321147137402095,-0.03814994361715464,0.0,262716.9740770295,6289.002178694702,20422746.81917887,401.8721693112253,312.83071892266366
-1.9642857142857144,0.09,-0.005,268.99530171415245,4.899333418693696,-0.04862832573703257,0.0,262716.45010621136,6289.002848935559,20422548.40177426,401.8716135818096,312.83050262341976
-1.9642857142857144,0.09,0.005,268.99530171415245,4.8993170006508375,-0.04862138854381241,0.0,262716.4546938726,6289.002848286932,20422550.090601586,401.87162072334024,312.8305054030247
-1.9642857142857144,0.09,0.015,268.99530171415245,4.899333418693696,-0.04862832573703257,0.0,262716.45010621136,6289.002848935559,20422548.40177426,401.8716135818096,312.83050262341976
-1.9642857142857144,0.11,-0.005,268.9925278586372,4.858403608641032,-0.05879516998476926,0.0,262715.79304570676,6289.00365738875,20422302.232793268,401.87091308658955,312.8302299786747
-1.9642857142857144,0.11,0.005,268.9925278586372,4.858387512385828,-0.05878676334661204,0.0,262715.7975571587,6289.003656770357,20422303.89118993,401.8709201083597,312.8302327116692
-1.9642857142857144,0.11,0.015,268.9925278586372,4.858403608641032,-0.05879516998476926,0.0,262715.79304570676,6289.00365738875,20422302.232793268,401.87091308658955,312.8302299786747
-1.9642857142857144,0.13,-0.005,268.98924033221607,4.809336163530749,-0.06858474248108799,0.0,262715.00193797075,6289.00458613402,20422009.5587385,401.8700647715622,312.8298997996091
-1.9642857142857144,0.13,0.005,268.98924033221607,4.809320449643008,-0.0685749089112418,0.0,262715.0063583303,6289.004585550358,20422011.180927366,401.87007165023823,312.82990247691174
-1.9642857142857144,0.13,0.015,268.98924033221607,4.809336163530749,-0.06858474248108799,0.0,262715.00193797075,6289.00458613402,20422009.5587385,401.8700647715622,312.8298997996091
-1.9642857142857144,0.15,-0.005,268.9854606890874,4.752143774364212,-0.07793280238779292,0.0,262714.0759587464,6289.005614904127,20421671.85577201,401.86906547572244,312.8295108557201
-1.9642857142857144,0.15,0.005,268.9854606890874,4.752128501395316,-0.07792159139888753,0.0,262714.08027334535,6289.005614358927,20421673.436141558,401.869072188336,312.8295134683915
-1.9642857142857144,0.15,0.015,268.9854606890874,4.752143774364212,-0.07793280238779292,0.0,262714.0759587464,6289.005614904127,20421671.85577201,401.86906547572244,312.8295108557201
-1.9642857142857144,0.17,-0.005,268.98121327653564,4.686840947392493,-0.08677684449969529,0.0,262713.01457338,6289.006721688721,20421290.818965245,401.8679121718682,312.82906196854464
-1.9642857142857144,0.17,0.005,268.98121327653564,4.686826171565741,-0.08676431225422317,0.0,262713.0187678133,6289.006721184893,20421292.352094702,401.86791869589575,312.82906450781854
-1.9642857142857144,0.17,0.015,268.98121327653564,4.686840947392493,-0.08677684449969529,0.0,262713.01457338,6289.006721688721,20421290.818965245,401.8679121718682,312.82906196854464
-1.9642857142857144,0.19,-0.005,268.9765249039128,4.613443942822643,-0.09505633301073604,0.0,262711.81770552334,6289.0078833901,20420868.350398798,401.86660222709185,312.8285521130459
-1.9642857142857144,0.19,0.005,268.9765249039128,4.61342971774897,-0.09504254192862702,0.0,262711.8217657024,6289.007882929682,20420869.831082176,401.86660854054,312.82855457036237
-1.9642857142857144,0.19,0.015,268.9765249039128,4.613443942822643,-0.09505633301073604,0.0,262711.81770552334,6289.0078833901,20420868.350398798,401.86660222709185,312.8285521130459
-1.9642857142857144,0.21,-0.005,268.971424487318,4.531970723681509,-0.10271292383877402,0.0,262710.48591111717,6289.009076509445,20420406.545833547,401.86513367151343,312.827980522209
-1.9642857142857144,0.21,0.005,268.971424487318,4.531957100094016,-0.102697942166371,0.0,262710.48982332763,6289.00907609359,20420407.969102502,401.8651397530126,312.82798288925073
-1.9642857142857144,0.21,0.015,268.971424487318,4.531970723681509,-0.10271292383877402,0.0,262710.48591111717,6289.009076509445,20420406.545833547,401.86513367151343,312.827980522209
-1.9642857142857144,0.23,-0.005,268.96594267904356,4.442440940587604,-0.10969067739159709,0.0,262709.02055127017,6289.010277841025,20419907.68013633,401.8635054653204,312.82734679097865
-1.9642857142857144,0.23,0.005,268.96594267904356,4.4424279660968,-0.10967457873665268,0.0,262709.0243022342,6289.010277470013,20419909.041281596,401.8635112942235,312.82734905970955
-1.9642857142857144,0.23,0.015,268.96594267904356,4.442440940587604,-0.10969067739159709,0.0,262709.02055127017,6289.010277841025,20419907.68013633,401.8635054653204,312.82734679097865
-1.9642857142857144,0.25,-0.005,268.96011149215843,4.344875882454953,-0.11593626029192701,0.0,262707.42395734653,6289.011465151262,20419374.19175319,401.861717754381,312.8266509757524
-1.9642857142857144,0.25,0.005,268.96011149215843,4.344863601326134,-0.11591912312959468,0.0,262707.42753428995,6289.011464824534,20419375.48634464,401.8617233108695,312.8266531384586
-1.9642857142857144,0.25,0.015,268.96011149215843,4.344875882454953,-0.11593626029192701,0.0,262707.42395734653,6289.011465151262,20419374.19175319,401.861717754381,312.8266509757524
-1.9642857142857144,0.27,-0.005,268.95396392942115,4.239298428745863,-0.12139913465315298,0.0,262705.6995814233,6289.012617818797,20418808.66638296,401.8597721037089,312.82589368525475
-1.9642857142857144,0.27,0.005,268.95396392942115,4.239286881698908,-0.1213810418081341,0.0,262705.70297214534,6289.0126175350115,20418809.890288044,401.85977736890226,312.8258957345875
-1.9642857142857144,0.27,0.015,268.95396392942115,4.239298428745863,-0.12139913465315298,0.0,262705.6995814233,6289.012617818797,20418808.66638296,401.8597721037089,312.82589368525475
-1.9642857142857144,0.29,-0.005,268.9475336264903,4.125732974441801,-0.12603173227596304,0.0,262703.85212502285,6289.013717411176,20418213.82006646,401.8576716981085,312.82507615864074
-1.9642857142857144,0.29,0.005,268.9475336264903,4.125722198474036,-0.1260127703859751,0.0,262703.8553179694,6289.013717168297,20418214.96946704,401.8576766541784,312.8250780876607
-1.9642857142857144,0.29,0.015,268.9475336264903,4.125732974441801,-0.12603173227596304,0.0,262703.85212502285,6289.013717411176,20418213.82006646,401.8576716981085,312.82507615864074
-1.9642857142857144,0.31,-0.005,268.9408545138239,4.004205455221012,-0.12978961875604833,0.0,262701.8876392678,6289.014748176734,20417592.48145057,401.8554214986988,312.8242003264286
-1.9642857142857144,0.31,0.005,268.9408545138239,4.004195483456241,-0.12976987772199555,0.0,262701.89062360517,6289.01474797213,20417593.55285799,401.8554261289834,312.82420212865026
-1.9642857142857144,0.31,0.015,268.9408545138239,4.004205455221012,-0.12978961875604833,0.0,262701.8876392678,6289.014748176734,20417592.48145057,401.8554214986988,312.8242003264286
-1.9642857142857144,0.33,-0.005,268.9339605142076,3.874743207756347,-0.13263163965775546,0.0,262699.8135917378,6289.015697430773,20416947.57423393,401.85302834979865,312.82326885211535
-1.9642857142857144,0.33,0.005,268.9339605142076,3.8747340693175665,-0.13261121208589915,0.0,262699.8163574277,6289.01569726133,20416948.564502396,401.8530326389186,312.8232705215522
-1.9642857142857144,0.33,0.015,268.9339605142076,3.874743207756347,-0.13263163965775546,0.0,262699.8135917378,6289.015697430773,20416947.57423393,401.85302834979865,312.82326885211535
-1.9642857142857144,0.35,-0.005,268.92688527468874,3.7373749456854917,-0.13452005211664908,0.0,262697.6388940557,6289.01655581906,20416282.099144693,401.8505010252061,312.8222851502047
-1.9642857142857144,0.35,0.005,268.92688527468874,3.737366665592075,-0.13449903275778288,0.0,262697.641431927,6289.016555681316,20416283.005482677,401.85050495917403,312.82228668141204
-1.9642857142857144,0.35,0.015,268.92688527468874,3.7373749456854917,-0.13452005211664908,0.0,262697.6388940557,6289.01655581906,20416282.099144693,401.8505010252061,312.8222851502047
-1.9642857142857144,0.37,-0.005,268.91966193830433,3.5921308050180643,-0.13542064940587936,0.0,262695.3738862234,6289.017317445637,20415599.11557194,401.84785020819,312.8212533784365
-1.9642857142857144,0.37,0.005,268.91966193830433,3.5921234041130496,-0.13539913459662056,0.0,262695.3761880426,6289.017317335906,20415599.935551867,401.84785377451834,312.82125476655307
-1.9642857142857144,0.37,0.015,268.91966193830433,3.5921308050180643,-0.13542064940587936,0.0,262695.3738862234,6289.017317445637,20415599.11557194,401.84785020819,312.8212533784365
-1.9642857142857144,0.39,-0.005,268.91232297295477,3.439042184329801,-0.13530286426991892,0.0,262693.0302787355,6289.017979857789,20414901.724328224,401.8450884083316,312.82017840543705
-1.9642857142857144,0.39,0.005,268.91232297295477,3.4390356792272416,-0.13528095138050372,0.0,262693.0323372704,6289.017979772301,20414902.45589411,401.84509159612895,312.8201796462228
-1.9642857142857144,0.39,0.015,268.91232297295477,3.439042184329801,-0.13530286426991892,0.0,262693.0302787355,6289.017979857789,20414901.724328224,401.8450884083316,312.82017840543705
-1.9642857142857144,0.41,-0.005,268.9049000451771,3.2781416331549784,-0.13413985072842177,0.0,262690.6210493396,6289.018543886425,20414193.050289817,401.84222980882123,312.81906575130125
-1.9642857142857144,0.41,0.005,268.9049000451771,3.2781360362136027,-0.13411763762151158,0.0,262690.62285841623,6289.018543821446,20414193.691762887,401.8422326088776,312.8190668411706
-1.9642857142857144,0.41,0.015,268.9049000451771,3.2781416331549784,-0.13413985072842177,0.0,262690.6210493396,6289.018543886425,20414193.050289817,401.84222980882123,312.81906575130125
-1.9642857142857144,0.43,-0.005,268.8974239412427,3.1094628064751997,-0.13190855241611874,0.0,262688.1602976239,6289.019013347948,20413476.22534471,401.8392900490424,312.8179215029853
-1.9642857142857144,0.43,0.005,268.8974239412427,3.1094581257963108,-0.1318861369220433,0.0,262688.1618521763,6289.0190132999,20413476.77542742,401.8392924539033,312.8179224390356
-1.9642857142857144,0.43,0.015,268.8974239412427,3.1094628064751997,-0.13190855241611874,0.0,262688.1602976239,6289.019013347948,20413476.22534471,401.8392900490424,312.8179215029853
-1.9642857142857144,0.45,-0.005,268.8899245205181,2.933040911683623,-0.1285897905630491,0.0,262685.66305993043,6289.019394621494,20412754.370607752,401.83628594444787,312.81675220528984
-1.9642857142857144,0.45,0.005,268.8899245205181,2.9330371511347533,-0.12856726997497617,0.0,262685.6643560401,6289.0193945870515,20412754.828386288,401.83628794847164,312.81675298532423
-1.9642857142857144,0.45,0.015,268.8899245205181,2.933040911683623,-0.1285897905630491,0.0,262685.66305993043,6289.019394621494,20412754.370607752,401.83628594444787,312.81675220528984
-1.9642857142857144,0.47,-0.005,268.8824307411456,2.7489120279495296,-0.12416829968770608,0.0,262683.1450992064,6289.019696122373,20412030.58247691,401.8332351738731,312.81556473916544
-1.9642857142857144,0.47,0.005,268.8824307411456,2.7489091872059213,-0.12414577027817013,0.0,262683.1461341302,6289.019696098541,20412030.94742138,401.8332367732704,312.81556536170774
-1.9642857142857144,0.47,0.015,268.8824307411456,2.7489120279495296,-0.12416829968770608,0.0,262683.1450992064,6289.019696122373,20412030.58247691,401.8332351738731,312.81556473916544
-1.9642857142857144,0.49,-0.005,268.8749707015795,2.557113140262023,-0.11863274860526683,0.0,262680.62267218804,6289.019927702033,20411307.917950876,401.8301559285335,312.8143661851001
-1.9642857142857144,0.49,0.005,268.8749707015795,2.5571112148625654,-0.11861030516528197,0.0,262680.6234443732,6289.019927686206,20411308.18991367,401.8301571213865,312.8143666494027
-1.9642857142857144,0.49,0.015,268.8749707015795,2.557113140262023,-0.11863274860526683,0.0,262680.62267218804,6289.019927702033,20411307.917950876,401.8301559285335,312.8143661851001
-1.9642857142857144,0.51,-0.005,268.8675716916777,2.3576822868682212,-0.11197576332162346,0.0,262678.1122836695,6289.020100008959,20410589.37966786,401.82706654114827,312.8131636787674
-1.9642857142857144,0.51,0.005,268.8675716916777,2.35768126831148,-0.11195349872794373,0.0,262678.11279275455,6289.020099998945,20410589.55887967,401.82706732740706,312.81316398480965
-1.9642857142857144,0.51,0.015,268.8675716916777,2.3576822868682212,-0.11197576332162346,0.0,262678.1122836695,6289.020100008959,20410589.37966786,401.82706654114827,312.8131636787674
-1.9642857142857144,0.53,-0.005,268.86026025405096,2.150658646420376,-0.10419394997863633,0.0,262675.6304445773,6289.0202238529655,20409877.90206043,401.8239851216038,312.8119642692148
-1.9642857142857144,0.53,0.005,268.86026025405096,2.1506585223021806,-0.10417195479718923,0.0,262675.63069137756,6289.020223846994,20409877.98912364,401.8239855030598,312.8119644176927
-1.9642857142857144,0.53,0.015,268.86026025405096,2.150658646420376,-0.10419394997863633,0.0,262675.6304445773,6289.0202238529655,20409877.90206043,401.8239851216038,312.8119642692148
-1.9642857142857144,0.55,-0.005,268.85306226949416,1.9360820500446378,-0.09528787522572352,0.0,262673.1934534969,6289.020309614463,20409176.341267522,401.82092923063834,312.8107747918461
-1.9642857142857144,0.55,0.005,268.85306226949416,1.9360828040909623,-0.09526623733812867,0.0,262673.1934400013,6289.020309611162,20409176.337155778,401.820929210914,312.8107747841686
-1.9642857142857144,0.55,0.015,268.85306226949416,1.9360820500446378,-0.09528787522572352,0.0,262673.1934534969,6289.020309614463,20409176.341267522,401.82092923063834,312.8107747918461
-1.9642857142857144,0.57,-0.005,268.8460029916638,1.713993501570028,-0.08526206846838917,0.0,262670.81720168015,6289.020366742149,20408487.46286896,401.81791558608086,312.80960175407233
-1.9642857142857144,0.57,0.005,268.8460029916638,1.7139951138379788,-0.085240872696552,0.0,262670.8169309931,6289.02036674051,20408487.36890995,401.8179151705347,312.80960159232393
-1.9642857142857144,0.57,0.015,268.8460029916638,1.713993501570028,-0.08526206846838917,0.0,262670.81720168015,6289.020366742149,20408487.46286896,401.81791558608086,312.80960175407233
-1.9642857142857144,0.59,-0.005,268.83910705733757,1.484434479979285,-0.07412495813227359,0.0,262668.5170181425,6289.0204033743485,20407813.931075633,401.8149598344762,312.8084512464086
-1.9642857142857144,0.59,0.005,268.83910705733757,1.4844369270643523,-0.07410428589260018,0.0,262668.5164944309,6289.020403373674,20407813.74893708,401.8149590301163,312.80845093331595
-1.9642857142857144,0.59,0.015,268.83910705733757,1.484434479979285,-0.07412495813227359,0.0,262668.5170181425,6289.0204033743485,20407813.931075633,401.8149598344762,312.8084512464086
-1.9642857142857144,0.61,-0.005,268.8323984482299,1.247447517021367,-0.06188885237566243,0.0,262666.30756433576,6289.020426111768,20407158.297911733,401.81207639486456,312.8073288816543
-1.9642857142857144,0.61,0.005,268.8323984482299,1.2474507712618974,-0.06186878132909273,0.0,262666.30679277476,6289.020426111603,20407158.029588055,401.8120752102605,312.80732842055215
-1.9642857142857144,0.61,0.015,268.8323984482299,1.247447517021367,-0.06188885237566243,0.0,262666.30756433576,6289.020426111768,20407158.297911733,401.81207639486456,312.8073288816543
-1.9642857142857144,0.63,-0.005,268.82590044318795,1.0030747132943045,-0.04856980910342813,0.0,262664.20278808946,6289.020439952009,20406522.99650737,401.80927839784204,312.80623977115977
-1.9642857142857144,0.63,0.005,268.82590044318795,1.003078743311738,-0.04855041290637332,0.0,262664.2017748148,6289.020439952087,20406522.644307863,401.8092768430441,312.806239165959
-1.9642857142857144,0.63,0.015,268.82590044318795,1.0030747132943045,-0.04856980910342813,0.0,262664.20278808946,6289.020439952009,20406522.99650737,401.80927839784204,312.80623977115977
-1.9642857142857144,0.65,-0.005,268.81963547164264,0.7513609076148275,-0.03418775125030261,0.0,262662.2159175167,6289.0204483790285,20405910.329566862,401.8065776771968,312.80518852155615
-1.9642857142857144,0.65,0.005,268.81963547164264,0.7513656829506165,-0.03416909961587537,0.0,262662.2146695829,6289.02044837921,20405909.896105144,401.80657576365894,312.8051877767145
-1.9642857142857144,0.65,0.015,268.81963547164264,0.7513609076148275,-0.03418775125030261,0.0,262662.2159175167,6289.0204483790285,20405910.329566862,401.8065776771968,312.80518852155615
-1.9642857142857144,0.67,-0.005,268.81362507661385,0.4923499861930994,-0.01876623110468618,0.0,262660.3595285893,6289.020453579655,20405322.472523738,401.8039848869573,312.8041792803029
-1.9642857142857144,0.67,0.005,268.81362507661385,0.4923554715559355,-0.018748389367334115,0.0,262660.35805392324,6289.020453579872,20405321.960707568,401.8039826274704,312.8041784007982
-1.9642857142857144,0.67,0.015,268.81362507661385,0.4923499861930994,-0.01876623110468618,0.0,262660.3595285893,6289.020453579655,20405322.472523738,401.8039848869573,312.8041792803029
-1.9642857142857144,0.69,-0.005,268.80788967313606,0.22608896494873873,-0.0023325869037326076,0.0,262658.64559542114,6289.020456742525,20404761.459258344,401.80150958075734,312.8032157665674
