# Time [s], Iter[-]
-1.9642857142857144,0.69,0.005,268.80788967313606,0.2260951224653767,-0.0023156159951571416,0.0,262658.6439027662,6289.020456742751,20404760.872271597,401.8015069893525,312.80321475786064
-1.9642857142857144,0.69,0.015,268.80788967313606,0.22608896494873873,-0.0023325869037326076,0.0,262658.64559542114,6289.020456742525,20404761.459258344,401.80150958075734,312.8032157665674
-1.9642857142857144,0.71,-0.005,268.8024516531377,-0.04726267851779472,0.015080040848574078,0.0,262657.08649717306,6289.020458415049,20404229.497045364,401.7991617724125,312.8023018786705
-1.9642857142857144,0.71,0.005,268.8024516531377,-0.047255887120650895,0.01509608430832547,0.0,262657.0845960547,6289.020458415275,20404228.838336725,401.7991588643011,312.80230074668214
-1.9642857142857144,0.71,0.015,268.8024516531377,-0.04726267851779472,0.015080040848574078,0.0,262657.08649717306,6289.020458415049,20404229.497045364,401.7991617724125,312.8023018786705
-1.9642857142857144,0.73,-0.005,268.7973463327656,-0.32702068541274887,0.03343019302769669,0.0,262655.6979770036,6289.020458912867,20403730.050413392,401.7969569165183,312.8014436327969
-1.9642857142857144,0.73,0.005,268.7973463327656,-0.32701328762065174,0.033445256457031856,0.0,262655.69587787794,6289.020458913095,20403729.3237479,401.79695370831524,312.8014423839939
-1.9642857142857144,0.73,0.015,268.7973463327656,-0.32702068541274887,0.03343019302769669,0.0,262655.6979770036,6289.020458912867,20403730.050413392,401.7969569165183,312.8014436327969
-1.9642857142857144,0.75,-0.005,268.79257586718774,-0.6136395792722302,0.05273594270473488,0.0,262654.4862850983,6289.020458062531,20403263.324069623,401.7948958423769,312.800641352214
-1.9642857142857144,0.75,0.005,268.79257586718774,-0.613631615897072,0.05274997901189976,0.0,262654.48399905855,6289.02045806276,20403262.533429008,401.79489235165477,312.800639993436
-1.9642857142857144,0.75,0.015,268.79257586718774,-0.6136395792722302,0.05273594270473488,0.0,262654.4862850983,6289.020458062531,20403263.324069623,401.7948958423769,312.800641352214
-1.9642857142857144,0.77,-0.005,268.78815362174925,-0.9071203538610478,0.07296890701026429,0.0,262653.46110253606,6289.020455739869,20402830.621148128,401.7929842521603,312.79989725695157
-1.9642857142857144,0.77,0.005,268.78815362174925,-0.9071118690247836,0.07298187396924034,0.0,262653.458641289,6289.020455740099,20402829.77071896,401.792980497399,312.79989579539176
-1.9642857142857144,0.77,0.015,268.78815362174925,-0.9071203538610478,0.07296890701026429,0.0,262653.46110253606,6289.020455739869,20402830.621148128,401.7929842521603,312.79989725695157
-1.9642857142857144,0.79,-0.005,268.78409285163104,-1.2074133181276108,0.09409229017581086,0.0,262652.6321774548,6289.020451864106,20402433.23539418,401.79122782709084,312.79921355887416
-1.9642857142857144,0.79,0.005,268.78409285163104,-1.2074043575364377,0.09410415039506749,0.0,262652.6295532577,6289.020451864337,20402432.32954457,401.7912238275736,312.7992120020384
-1.9642857142857144,0.79,0.015,268.78409285163104,-1.2074133181276108,0.09409229017581086,0.0,262652.6321774548,6289.020451864106,20402433.23539418,401.79122782709084,312.79921355887416
-1.9642857142857144,0.81,-0.005,268.7804042438628,-1.5145367778361365,0.11606829957926758,0.0,262652.0087434861,6289.020446425248,20402072.211517353,401.7896311822808,312.7985920548411
-1.9642857142857144,0.81,0.005,268.7804042438628,-1.5145273886983288,0.11607902051977219,0.0,262652.0059691112,6289.020446425481,20402071.25478347,401.7896269580359,312.79859041052555
-1.9642857142857144,0.81,0.015,268.7804042438628,-1.5145367778361365,0.11606829957926758,0.0,262652.0087434861,6289.020446425248,20402072.211517353,401.7896311822808,312.7985920548411
-1.9642857142857144,0.83,-0.005,268.7770974440004,-1.8284807749960656,0.13885202902809948,0.0,262651.59987069614,6289.0204394686125,20401748.494099565,401.788198516709,312.79803437970656
-1.9642857142857144,0.83,0.005,268.7770974440004,-1.8284710054882019,0.1388615829884933,0.0,262651.59695937444,6289.020439468851,20401747.491164874,401.78819408841724,312.7980326559614
-1.9642857142857144,0.83,0.015,268.7770974440004,-1.8284807749960656,0.13885202902809948,0.0,262651.59987069614,6289.0204394686125,20401748.494099565,401.788198516709,312.79803437970656
-1.9642857142857144,0.85,-0.005,268.7741808846768,-2.149218223662648,0.16239306515526206,0.0,262651.41440027766,6289.020431105284,20401462.911149807,401.78693354549966,312.79754197995373
-1.9642857142857144,0.85,0.005,268.7741808846768,-2.149208122780994,0.16240142925903778,0.0,262651.41136564856,6289.020431105531,20401461.8668265,401.7869289344131,312.79754018505156
-1.9642857142857144,0.85,0.015,268.7741808846768,-2.149218223662648,0.16239306515526206,0.0,262651.41440027766,6289.020431105284,20401462.911149807,401.78693354549966,312.79754197995373
-1.9642857142857144,0.87,-0.005,268.77166151728676,-2.4767134101599346,0.18663647082917942,0.0,262651.4608635747,6289.020421520478,20401216.148115277,401.78583938907224,312.7971160705407
-1.9642857142857144,0.87,0.005,268.77166151728676,-2.4767030276590933,0.18664362701718973,0.0,262651.4577196445,6289.020421520742,20401215.067328494,401.7858346169445,312.7971142129494
-1.9642857142857144,0.87,0.015,268.77166151728676,-2.4767134101599346,0.18663647082917942,0.0,262651.4608635747,6289.020421520478,20401216.148115277,401.78583938907224,312.7971160705407
-1.9642857142857144,0.89,-0.005,268.7695449535409,-2.810926879087949,0.21152342512864006,0.0,262651.74751685985,6289.020410968906,20401008.76159695,401.7849186314158,312.79675765758003
-1.9642857142857144,0.89,0.005,268.7695449535409,-2.8109162655310214,0.21152936013009982,0.0,262651.7442779451,6289.020410969197,20401007.64936392,401.7849137204101,312.7967557459271
-1.9642857142857144,0.89,0.015,268.7695449535409,-2.810926879087949,0.21152342512864006,0.0,262651.74751685985,6289.020410968906,20401008.76159695,401.7849186314158,312.79675765758003
-1.9642857142857144,0.91,-0.005,268.76783557097997,-3.151820050902281,0.23699214525219098,0.0,262652.2823896187,6289.0203998080915,20400841.19071996,401.78417338611723,312.796467564037
-1.9642857142857144,0.91,0.005,268.76783557097997,-3.1518092569945195,0.23699685039948815,0.0,262652.2790702794,6289.0203998084235,20400840.052126154,401.78416835870127,312.7964656070685
-1.9642857142857144,0.91,0.015,268.76783557097997,-3.151820050902281,0.23699214525219098,0.0,262652.2823896187,6289.0203998080915,20400841.19071996,401.78417338611723,312.796467564037
-1.9642857142857144,0.93,-0.005,268.7665362850039,-3.499353328446735,0.26297810424561,0.0,262653.07321190555,6289.020388498926,20400713.73483999,401.7836051981379,312.79624639149284
-1.9642857142857144,0.93,0.005,268.7665362850039,-3.499342404201706,0.26298157528819716,0.0,262653.06982690346,6289.020388499318,20400712.575024646,401.7836000770199,312.79624439804854
-1.9642857142857144,0.93,0.015,268.7665362850039,-3.499353328446735,0.26297810424561,0.0,262653.07321190555,6289.020388498926,20400713.73483999,401.7836051981379,312.79624639149284
-1.9642857142857144,0.95,-0.005,268.7656483949476,-3.853489499413943,0.2894140195750071,0.0,262654.12738491374,6289.020377620628,20400626.538958184,401.78321498650445,312.7960944978338
-1.9642857142857144,0.95,0.005,268.7656483949476,-3.8534784942375864,0.2894162566327634,0.0,262654.1239491576,6289.0203776211065,20400625.363094375,401.7832097945468,312.7960924768135
-1.9642857142857144,0.95,0.015,268.7656483949476,-3.853489499413943,0.2894140195750071,0.0,262654.12738491374,6289.020377620628,20400626.538958184,401.78321498650445,312.7960944978338
-1.9642857142857144,0.97,-0.005,268.76517187021307,-4.2141814164153875,0.31622886986765375,0.0,262655.45202657743,6289.020367910652,20400579.62296455,401.78300319244113,312.7960120549117
-1.9642857142857144,0.97,0.005,268.76517187021307,-4.214170379240389,0.3162298773552025,0.0,262655.4485550657,6289.020367911249,20400578.436238576,401.7829979525681,312.7960100152393
-1.9642857142857144,0.97,0.015,268.76517187021307,-4.2141814164153875,0.31622886986765375,0.0,262655.45202657743,6289.020367910652,20400579.62296455,401.78300319244113,312.7960120549117
-1.9642857142857144,0.99,-0.005,268.7650877915251,-4.5801131646336195,0.34324241537222383,0.0,262657.0510231354,6289.020379747334,20400571.774032872,401.78297417837393,312.796000760899
-1.9642857142857144,0.99,0.005,268.7650877915251,-4.5801021199418335,0.3432422284038361,0.0,262657.0475241653,6289.020379748474,20400570.579280045,401.78296890331313,312.79599870752935
-1.9642857142857144,0.99,0.015,268.7650877915251,-4.5801131646336195,0.34324241537222383,0.0,262657.0510231354,6289.020379747334,20400571.774032872,401.78297417837393,312.796000760899
-1.9642857142857144,1.01,-0.005,268.76547338937854,6.571227968912305e-06,-4.924603560856924e-07,0.0,262657.15991674387,6289.046631233879,20401428.76964425,401.7992759683409,312.80234632966756
-1.9642857142857144,1.01,0.005,268.765858987232,4.5801131646336195,-0.3432424153722239,0.0,262657.2688100398,6289.020379699648,20400647.22899678,401.78330733746435,312.79613044634635
-1.9642857142857144,1.01,0.015,268.76547338937854,6.571227968912305e-06,-4.924603560856924e-07,0.0,262657.15991674387,6289.046631233879,20401428.76964425,401.7992759683409,312.80234632966756
-1.8928571428571428,-0.01,-0.005,269.0172311498946,4.990298200183037,0.0,0.0,262728.5158995345,6289.016355868172,20425116.43262937,401.88938492729807,312.83741945617624
-1.8928571428571428,-0.01,0.005,269.0172311498946,4.990298200183037,0.0056920950005804076,0.0,262728.5158995345,6289.016355827863,20425116.431369886,401.88938490251616,312.83741944653093
-1.8928571428571428,-0.01,0.015,269.0172311498946,4.990298200183037,0.0,0.0,262728.5158995345,6289.016355868172,20425116.43262937,401.88938492729807,312.83741945617624
-1.8928571428571428,0.01,-0.005,269.0172311498946,4.990298200183037,-0.0056920950005804076,0.0,262728.5158995345,6289.016355827863,20425116.431369886,401.88938490251616,312.83741944653093
-1.8928571428571428,0.01,0.005,269.0172311498946,4.990280857790123,-0.005691160379431136,0.0,262728.5209530141,6289.016355659465,20425118.23194888,401.88939276546466,312.8374225068562
-1.8928571428571428,0.01,0.015,269.0172311498946,4.990298200183037,-0.0056920950005804076,0.0,262728.5158995345,6289.016355827863,20425116.431369886,401.88938490251616,312.83741944653093
-1.8928571428571428,0.03,-0.005,269.0166313637863,4.981958033124944,-0.017041273185811782,0.0,262728.3222730903,6289.016398326305,20425059.069649123,401.88915212028974,312.83732884572845
-1.8928571428571428,0.03,0.005,269.0166313637863,4.981940757219275,-0.017038599655235707,0.0,262728.3272994566,6289.016398159702,20425060.860477224,401.8891599410952,312.8373318896522
-1.8928571428571428,0.03,0.015,269.0166313637863,4.981958033124944,-0.017041273185811782,0.0,262728.3222730903,6289.016398326305,20425059.069649123,401.88915212028974,312.83732884572845
-1.8928571428571428,0.05,-0.005,269.01543387004233,4.965393270004258,-0.02827700147384192,0.0,262727.93573736184,6289.016481762629,20424944.493835893,401.8886864610677,312.8371476071598
-1.8928571428571428,0.05,0.005,269.01543387004233,4.965376126300631,-0.028272560509447674,0.0,262727.94072999095,6289.01648159955,20424946.272277102,401.8886942289443,312.837150630485
-1.8928571428571428,0.05,0.015,269.01543387004233,4.965393270004258,-0.02827700147384192,0.0,262727.93573736184,6289.016481762629,20424944.493835893,401.8886864610677,312.8371476071598
-1.8928571428571428,0.07,-0.005,269.01364514569514,4.9406184843194545,-0.039326501680290324,0.0,262727.35770127806,6289.016603893766,20424773.271399856,401.8879893550119,312.8368762872994
-1.8928571428571428,0.07,0.005,269.01364514569514,4.9406015381733,-0.03932031593536105,0.0,262727.36264345,6289.016603735845,20424775.031330276,401.8879970437389,312.83687927982135
-1.8928571428571428,0.07,0.015,269.01364514569514,4.9406184843194545,-0.039326501680290324,0.0,262727.35770127806,6289.016603893766,20424773.271399856,401.8879893550119,312.8368762872994
-1.8928571428571428,0.08999999999999998,-0.005,269.0112751024043,4.9076425068268765,-0.05011792655996978,0.0,262726.5903173702,6289.016761520156,20424546.27257656,401.8870631101528,312.8365157842201
-1.8928571428571428,0.08999999999999998,0.005,269.0112751024043,4.907625822435937,-0.05011002748905682,0.0,262726.5951925509,6289.016761368889,20424548.007956177,401.88707069381365,312.83651873585285
-1.8928571428571428,0.08999999999999998,0.015,269.0112751024043,4.9076425068268765,-0.05011792655996978,0.0,262726.5903173702,6289.016761520156,20424546.27257656,401.8870631101528,312.8365157842201
-1.8928571428571428,0.11000000000000001,-0.005,269.00833681585897,4.866476076815804,-0.06058044168898174,0.0,262725.6364845004,6289.016950563788,20424264.64986353,401.88591085929426,312.8360673169325
-1.8928571428571428,0.11000000000000001,0.005,269.00833681585897,4.866459716933596,-0.060570869348338746,0.0,262725.6412764038,6289.016950420498,20424266.35476313,401.8859183123767,312.83607021774696
-1.8928571428571428,0.11000000000000001,0.015,269.00833681585897,4.866476076815804,-0.06058044168898174,0.0,262725.6364845004,6289.016950563788,20424264.64986353,401.88591085929426,312.8360673169325
-1.8928571428571428,0.13,-0.005,269.00484638207325,4.817132131037483,-0.07064448012340438,0.0,262724.49986701086,6289.017166215323,20423929.828547858,401.8845365885768,312.8355324365067
-1.8928571428571428,0.13,0.005,269.00484638207325,4.817116156641661,-0.07063328287901176,0.0,262724.5045596628,6289.017166081132,20423931.49717598,401.88454388607687,312.83553527677185
-1.8928571428571428,0.13,0.015,269.00484638207325,4.817132131037483,-0.07064448012340438,0.0,262724.49986701086,6289.017166215323,20423929.828547858,401.8845365885768,312.8355324365067
-1.8928571428571428,0.15,-0.005,269.00082275892044,4.759625764028924,-0.08024199654765726,0.0,262723.1849181603,6289.0174031068,20423543.49658718,401.8829451754109,312.83491304084373
-1.8928571428571428,0.15,0.005,269.00082275892044,4.759610233998694,-0.08022923073141316,0.0,262723.18949596095,6289.017402982597,20423545.123315644,401.8829522929338,312.83491581106534
-1.8928571428571428,0.15,0.015,269.00082275892044,4.759625764028924,-0.08024199654765726,0.0,262723.1849181603,6289.0174031068,20423543.49658718,401.8829451754109,312.83491304084373
-1.8928571428571428,0.16999999999999998,-0.005,268.9962875801363,4.693974239201898,-0.08930671506818083,0.0,262721.6969031564,6289.017655502508,20423107.592362586,401.8811424257316,312.8342113891832
-1.8928571428571428,0.16999999999999998,0.005,268.9962875801363,4.693959210008974,-0.08929244458153988,0.0,262721.701350944,6289.017655388941,20423109.17175147,401.8811493395938,312.8342140801438
-1.8928571428571428,0.16999999999999998,0.015,268.9962875801363,4.693974239201898,-0.08930671506818083,0.0,262721.6969031564,6289.017655502508,20423107.592362586,401.8811424257316,312.8342113891832
-1.8928571428571428,0.19,-0.005,268.9912649526899,4.620196904765949,-0.09777436781807641,0.0,262720.041921449,6289.0179175013445,20422624.29116039,401.87913511113084,312.8334301165656
-1.8928571428571428,0.19,0.005,268.9912649526899,4.620182430182057,-0.09775866368685142,0.0,262720.046224563,6289.017917398812,20422625.817981947,401.8791417984621,312.83343271936405
-1.8928571428571428,0.19,0.015,268.9912649526899,4.620196904765949,-0.09777436781807641,0.0,262720.041921449,6289.0179175013445,20422624.29116039,401.87913511113084,312.8334301165656
-1.8928571428571428,0.21,-0.005,268.98578123638146,4.5383151304646905,-0.10558292176461585,0.0,262718.2269249644,6289.018183241756,20422095.989993874,401.87693099991566,312.8325722459311
-1.8928571428571428,0.21,0.005,268.98578123638146,4.538301261289332,-0.10556586164997847,0.0,262718.23106930876,6289.018183150403,20422097.459255267,401.87693743875985,312.8325747520219
-1.8928571428571428,0.21,0.015,268.98578123638146,4.5383151304646905,-0.10558292176461585,0.0,262718.2269249644,6289.018183241756,20422095.989993874,401.87693099991566,312.8325722459311
-1.8928571428571428,0.23,-0.005,268.97986481092346,4.448352286447478,-0.11267279632659845,0.0,262716.2597304165,6289.018447100714,20421525.29101238,401.87453887910004,312.8316411966922
-1.8928571428571428,0.23,0.005,268.97986481092346,4.448339070257277,-0.11265446399742772,0.0,262716.2637025226,6289.0184470204495,20421526.697977237,401.87454504851524,312.8316435979246
-1.8928571428571428,0.23,0.015,268.97986481092346,4.448352286447478,-0.11267279632659845,0.0,262716.2597304165,6289.018447100714,20421525.29101238,401.87453887910004,312.8316411966922
-1.8928571428571428,0.25,-0.005,268.97354583604886,4.350333683024374,-0.11898707016867317,0.0,262714.1490238131,6289.018703879139,20420914.983802576,401.871968565035,312.83064078888424
-1.8928571428571428,0.25,0.005,268.97354583604886,4.350321163946362,-0.1189675549407771,0.0,262714.1528109006,6289.018703809646,20420916.324011024,401.87197444518984,312.83064307753926
-1.8928571428571428,0.25,0.015,268.97354583604886,4.350333683024374,-0.11898707016867317,0.0,262714.1490238131,6289.018703879139,20420914.983802576,401.871968565035,312.83064078888424
-1.8928571428571428,0.27,-0.005,268.96685600962445,4.244286506980393,-0.12447167545797064,0.0,262711.9043552668,6289.018948965094,20420268.026799545,401.86923089951154,312.82957524166335
-1.8928571428571428,0.27,0.005,268.96685600962445,4.2442747254888324,-0.12445107160600924,0.0,262711.90794530377,6289.018948905862,20420269.29608689,401.8692364717799,312.8295774104912
-1.8928571428571428,0.27,0.015,268.96685600962445,4.244286506980393,-0.12447167545797064,0.0,262711.9043552668,6289.018948965094,20420268.026799545,401.86923089951154,312.82957524166335
-1.8928571428571428,0.29,-0.005,268.9598283282987,4.130239722794913,-0.12907557617578397,0.0,262709.53612235014,6289.019178467552,20419587.528025117,401.8663377288379,312.82844916517837
-1.8928571428571428,0.29,0.005,268.9598283282987,4.130228715531342,-0.12905398232384266,0.0,262709.5395041108,6289.019178417903,20419588.722538985,401.8663429758894,312.82845120743326
-1.8928571428571428,0.29,0.015,268.9598283282987,4.130239722794913,-0.12907557617578397,0.0,262709.53612235014,6289.019178467552,20419587.528025117,401.8663377288379,312.82844916517837
-1.8928571428571428,0.31,-0.005,268.952496848953,4.0082241044843006,-0.1327509376042427,0.0,262707.05554035684,6289.019389316112,20418876.72484111,401.8633018623158,312.82726754442484
-1.8928571428571428,0.31,0.005,268.952496848953,4.0082139041052685,-0.13272845610110662,0.0,262707.05870347616,6289.019389275238,20418877.841056954,401.8633067682007,312.8272694538983
-1.8928571428571428,0.31,0.015,268.952496848953,4.0082241044843006,-0.1327509376042427,0.0,262707.05554035684,6289.019389316112,20418876.72484111,401.8633018623158,312.82726754442484
-1.8928571428571428,0.33,-0.005,268.94489646526176,3.8782720569558973,-0.13545327638716698,0.0,262704.4745996265,6289.019579320595,20418138.963927917,401.8601370125499,312.82603571602806
-1.8928571428571428,0.33,0.005,268.94489646526176,3.8782626920065413,-0.13543001267232507,0.0,262704.4775346514,6289.019579287594,20418139.99866281,401.86014156277867,312.8260374870796
-1.8928571428571428,0.33,0.015,268.94489646526176,3.8782720569558973,-0.13545327638716698,0.0,262704.4745996265,6289.019579320595,20418138.963927917,401.8601370125499,312.82603571602806
-1.8928571428571428,0.35000000000000003,-0.005,268.93706269237254,3.740417580427165,-0.1371415958920614,0.0,262701.80600899574,6289.019747189328,20417377.680767834,401.85685771384175,312.82475933649556
-1.8928571428571428,0.35000000000000003,0.005,268.93706269237254,3.7404090752383645,-0.1371176578577186,0.0,262701.80870743166,6289.019747163244,20417378.631192476,401.8568618954561,312.8247609640807
-1.8928571428571428,0.35000000000000003,0.015,268.93706269237254,3.740417580427165,-0.1371415958920614,0.0,262701.80600899574,6289.019747189328,20417377.680767834,401.85685771384175,312.82475933649556
-1.8928571428571428,0.37,-0.005,268.92903145922173,3.594696341573222,-0.1377785171826957,0.0,262699.0631245546,6289.019892505036,20416596.378553104,401.8534792177957,312.82344434159927
-1.8928571428571428,0.37,0.005,268.92903145922173,3.5946887161938568,-0.13775401453592662,0.0,262699.06557890645,6289.019892484896,20416597.2422017,401.85348301943134,312.8234458212937
-1.8928571428571428,0.37,0.015,268.92903145922173,3.594696341573222,-0.1377785171826957,0.0,262699.0631245546,6289.019892505036,20416596.378553104,401.8534792177957,312.82344434159927
-1.8928571428571428,0.39,-0.005,268.9208389278055,3.441145447689393,-0.1373303846036937,0.0,262696.2598686224,6289.0200156607325,20415798.608486485,401.85001737596235,312.82209690071045
-1.8928571428571428,0.39,0.005,268.9208389278055,3.4411387178692117,-0.1373054282336482,0.0,262696.262072422,6289.02001564558,20415799.383262187,401.8500207878892,312.822098228726
-1.8928571428571428,0.39,0.015,268.9208389278055,3.441145447689393,-0.1373303846036937,0.0,262696.2598686224,6289.0200156607325,20415798.608486485,401.85001737596235,312.82209690071045
-1.8928571428571428,0.41,-0.005,268.91252132071435,3.279803314191759,-0.13576734869290474,0.0,262693.41063663585,6289.020117759085,20414987.949745297,401.84648850354057,312.8207233637608
-1.8928571428571428,0.41,0.005,268.91252132071435,3.27979749135226,-0.13574205005787754,0.0,262693.4125844744,6289.020117748015,20414988.633927703,401.8464915177113,312.82072453696384
-1.8928571428571428,0.41,0.015,268.91252132071435,3.279803314191759,-0.13576734869290474,0.0,262693.41063663585,6289.020117759085,20414987.949745297,401.84648850354057,312.8207233637608
-1.8928571428571428,0.43,-0.005,268.9041147653139,3.110709609774188,-0.13306343849539218,0.0,262690.5301972761,6289.020200482893,20414167.990172684,401.84290923248136,312.81933020407524
-1.8928571428571428,0.43,0.005,268.9041147653139,3.1107047009323927,-0.13303790903676857,0.0,262690.5318848488,6289.020200475073,20414168.582430013,401.8429118425977,312.8193312200131
-1.8928571428571428,0.43,0.015,268.9041147653139,3.110709609774188,-0.13306343849539218,0.0,262690.5301972761,6289.020200482893,20414167.990172684,401.84290923248136,312.81933020407524
-1.8928571428571428,0.44999999999999996,-0.005,268.89565513940545,2.9339058105576448,-0.12919666335132382,0.0,262687.6335859562,6289.02026594381,20413342.306453433,401.8392963519047,312.8179239562649
-1.8928571428571428,0.44999999999999996,0.005,268.89565513940545,2.9339018183703636,-0.1291710139147389,0.0,262687.6350100711,6289.0202659384995,20413342.80584289,401.83929855342797,312.8179248131696
-1.8928571428571428,0.44999999999999996,0.015,268.89565513940545,2.9339058105576448,-0.12919666335132382,0.0,262687.6335859562,6289.02026594381,20413342.306453433,401.8392963519047,312.8179239562649
-1.8928571428571428,0.4699999999999999,-0.005,268.88717795420274,2.749434360602969,-0.1241490444870301,0.0,262684.73599966394,6289.020316519857,20412514.44758746,401.8356666576973,312.8165111576899
-1.8928571428571428,0.4699999999999999,0.005,268.88717795420274,2.7494312834702526,-0.12412338475690295,0.0,262684.73715823836,6289.020316516421,20412514.85355172,401.83566844783917,312.81651185447464
-1.8928571428571428,0.4699999999999999,0.015,268.88717795420274,2.749434360602969,-0.1241490444870301,0.0,262684.73599966394,6289.020316519857,20412514.44758746,401.8356666576973,312.8165111576899
-1.8928571428571428,0.49,-0.005,268.8787182342748,2.55733867546734,-0.11790663093571818,0.0,262681.85269384,6289.020354693083,20411687.918068696,401.83203680084404,312.81509828942643
-1.8928571428571428,0.49,0.005,268.8787182342748,2.5573365075949464,-0.11788106889593793,0.0,262681.853585898,6289.020354690997,20411688.230433658,401.832038178559,312.8150988256828
-1.8928571428571428,0.49,0.015,268.8787182342748,2.55733867546734,-0.11790663093571818,0.0,262681.85269384,6289.020354693083,20411687.918068696,401.83203680084404,312.81509828942643
-1.8928571428571428,0.51,-0.005,268.870310380623,2.3576633568488705,-0.11045952330533669,0.0,262678.9988789659,6289.020382897516,20410866.159742627,401.82842313480586,312.8136917168602
-1.8928571428571428,0.51,0.005,268.870310380623,2.3576620883756885,-0.11043416472876537,0.0,262678.9995046267,6289.02038289636,20410866.3787124,401.8284241007687,312.8136920928495
-1.8928571428571428,0.51,0.015,268.870310380623,2.3576633568488705,-0.11045952330533669,0.0,262678.9988789659,6289.020382897516,20410866.159742627,401.82842313480586,312.8136917168602
-1.8928571428571428,0.53,-0.005,268.86198804648853,2.1504543903366202,-0.10180190717224576,0.0,262676.1896288654,6289.020403388506,20410052.535579987,401.8248415815294,312.81229763752873
-1.8928571428571428,0.53,0.005,268.86198804648853,2.1504540081477743,-0.10177685517149508,0.0,262676.1899893273,6289.020403387961,20410052.661730196,401.82484213810346,312.8122978541694
-1.8928571428571428,0.53,0.015,268.86198804648853,2.1504543903366202,-0.10180190717224576,0.0,262676.1896288654,6289.020403388506,20410052.535579987,401.8248415815294,312.81229763752873
-1.8928571428571428,0.55,-0.005,268.85378404056576,1.935758182453082,-0.09193200089948728,0.0,262673.4398057562,6289.020418141241,20409250.31704538,401.82130752720866,312.8109220405417
-1.8928571428571428,0.55,0.005,268.85378404056576,1.9357586673605163,-0.09190735533542195,0.0,262673.4399032658,6289.020418141076,20409250.3513151,401.8213076784034,312.810922099393
-1.8928571428571428,0.55,0.015,268.85378404056576,1.935758182453082,-0.09193200089948728,0.0,262673.4398057562,6289.020418141241,20409250.31704538,401.82130752720866,312.8109220405417
-1.8928571428571428,0.57,-0.005,268.84573020217414,1.713622585014291,-0.0808520755858248,0.0,262670.7639961571,6289.020428784842,20408462.669834543,401.81783572778374,312.80957066978965
-1.8928571428571428,0.57,0.005,268.84573020217414,1.7136239159200581,-0.08082793285164398,0.0,262670.76383399323,6289.020428784899,20408462.61351776,401.8178354792107,312.80957057303436
-1.8928571428571428,0.57,0.015,268.84573020217414,1.713622585014291,-0.0808520755858248,0.0,262670.7639961571,6289.020428784842,20408462.669834543,401.81783572778374,312.80957066978965
-1.8928571428571428,0.59,-0.005,268.8378572866526,1.4840960672071073,-0.06856839103488784,0.0,262668.17646045185,6289.02043657389,20407692.641782977,401.81444024185697,312.80824899782243
-1.8928571428571428,0.59,0.005,268.8378572866526,1.4840982195560901,-0.06854484362565279,0.0,262668.17604289425,6289.020436574065,20407692.49651943,401.8144396006821,312.8082487482485
-1.8928571428571428,0.59,0.015,268.8378572866526,1.4840960672071073,-0.06856839103488784,0.0,262668.17646045185,6289.02043657389,20407692.641782977,401.81444024185697,312.80824899782243
-1.8928571428571428,0.61,-0.005,268.8301948576812,1.2472282720261052,-0.0550911909218684,0.0,262665.6911018514,6289.020442396665,20406943.152600236,401.8111343891514,312.8069622096689
-1.8928571428571428,0.61,0.005,268.8301948576812,1.2472312179354819,-0.055068327118607076,0.0,262665.6904341513,6289.020442396898,20406942.920365427,401.8111333640443,312.8069618106498
-1.8928571428571428,0.61,0.015,268.8301948576812,1.2472282720261052,-0.0550911909218684,0.0,262665.6911018514,6289.020442396665,20406943.152600236,401.8111343891514,312.8069622096689
-1.8928571428571428,0.63,-0.005,268.8227711875856,1.0030688988033583,-0.04043459612515204,0.0,262663.32144720946,6289.020446813748,20406216.98534259,401.8079307311011,312.80571519527035
-1.8928571428571428,0.63,0.005,268.8227711875856,1.0030726070557152,-0.040412499763537175,0.0,262663.3205355332,6289.020446814005,20406216.668428224,401.8079293321424,312.8057146507287
