# Time [s], Iter[-]
-1.8928571428571428,0.63,0.015,268.8227711875856,1.0030688988033583,-0.04043459612515204,0.0,262663.32144720946,6289.020446813748,20406216.98534259,401.8079307311011,312.80571519527035
-1.8928571428571428,0.65,-0.005,268.81561313264746,0.7516699135803164,-0.024616729671456967,0.0,262661.0806333606,6289.020450118254,20405516.776067697,401.80484105372585,312.80451254280246
-1.8928571428571428,0.65,0.005,268.81561313264746,0.7516743501083977,-0.02459548001692197,0.0,262661.0794848484,6289.020450118518,20405516.377101555,401.80483929249,312.80451185724263
-1.8928571428571428,0.65,0.015,268.81561313264746,0.7516699135803164,-0.024616729671456967,0.0,262661.0806333606,6289.020450118254,20405516.776067697,401.80484105372585,312.80451254280246
-1.8928571428571428,0.67,-0.005,268.80874619575377,0.49308206288013634,-0.007659470531719812,0.0,262658.98144475993,6289.020452407236,20404845.02224758,401.8018764386228,312.803358566297
-1.8928571428571428,0.67,0.005,268.80874619575377,0.49308719081023916,-0.007639142129359098,0.0,262658.98006746883,6289.0204524075,20404844.544173054,401.80187432808435,312.8033577447683
-1.8928571428571428,0.67,0.015,268.80874619575377,0.49308206288013634,-0.007659470531719812,0.0,262658.98144475993,6289.020452407236,20404845.02224758,401.8018764386228,312.803358566297
-1.8928571428571428,0.69,-0.005,268.80219427887437,0.22735993570878013,0.010411268377005505,0.0,262657.0362703378,6289.020453652284,20404204.06076608,401.79904719930414,312.80225728084906
-1.8928571428571428,0.69,0.005,268.80219427887437,0.22736571574580042,0.01043060588604002,0.0,262657.03467318934,6289.020453652545,20404203.506823044,401.7990447537507,312.80225632891216
-1.8928571428571428,0.69,0.015,268.80219427887437,0.22735993570878013,0.010411268377005505,0.0,262657.0362703378,6289.020453652284,20404204.06076608,401.79904719930414,312.80225728084906
-1.8928571428571428,0.7100000000000001,-0.005,268.7959823666311,-0.045353725251493476,0.029563516491019258,0.0,262655.257887441,6289.020453798078,20403596.33358278,401.7963641009234,312.8012128773879
-1.8928571428571428,0.7100000000000001,0.005,268.7959823666311,-0.04534733281936233,0.029581798487708366,0.0,262655.2560801663,6289.020453798337,20403595.707287077,401.7963613358649,312.8012118010795
-1.8928571428571428,0.7100000000000001,0.015,268.7959823666311,-0.045353725251493476,0.029563516491019258,0.0,262655.257887441,6289.020453798078,20403596.33358278,401.7963641009234,312.8012128773879
-1.8928571428571428,0.7299999999999999,-0.005,268.79014537185543,-0.32449834032300245,0.04975503831638755,0.0,262653.66179602477,6289.020452940467,20403025.258764375,401.79384229092574,312.80023125269673
-1.8928571428571428,0.7299999999999999,0.005,268.79014537185543,-0.3244913665265739,0.04977220512226221,0.0,262653.65978915617,6289.020452940726,20403024.563903876,401.7938392230774,312.8002300585226
-1.8928571428571428,0.7299999999999999,0.015,268.79014537185543,-0.32449834032300245,0.04975503831638755,0.0,262653.66179602477,6289.020452940467,20403025.258764375,401.79384229092574,312.80023125269673
-1.8928571428571428,0.75,-0.005,268.784690745798,-0.610408635465701,0.07099662729246566,0.0,262652.2556619022,6289.020450839899,20402491.556991648,401.7914848476707,312.79931360563575
-1.8928571428571428,0.75,0.005,268.784690745798,-0.6104011225928153,0.07101262553326786,0.0,262652.25346659234,6289.020450840157,20402490.79756447,401.7914814946773,312.7993123004637
-1.8928571428571428,0.75,0.015,268.784690745798,-0.610408635465701,0.07099662729246566,0.0,262652.2556619022,6289.020450839899,20402491.556991648,401.7914848476707,312.79931360563575
-1.8928571428571428,0.77,-0.005,268.7796343884088,-0.9030652664478851,0.0932588312700153,0.0,262651.04978535173,6289.020447387022,20401996.77968527,401.78929857922054,312.7984625868529
-1.8928571428571428,0.77,0.005,268.7796343884088,-0.9030572597238933,0.09327361319143897,0.0,262651.0474133761,6289.020447387281,20401995.959897343,401.7892949596474,312.7984611779093
-1.8928571428571428,0.77,0.015,268.7796343884088,-0.9030652664478851,0.0932588312700153,0.0,262651.04978535173,6289.020447387022,20401996.77968527,401.78929857922054,312.7984625868529
-1.8928571428571428,0.79,-0.005,268.7749914711492,-1.202408620928423,0.11650438167298179,0.0,262650.0543532777,6289.020442539743,20401542.40912134,401.7872900201755,312.797680740536
-1.8928571428571428,0.79,0.005,268.7749914711492,-1.2024001669280238,0.11651790506690397,0.0,262650.0518169846,6289.020442540005,20401541.53336777,401.7872861534258,312.79767923537344
-1.8928571428571428,0.79,0.015,268.7749914711492,-1.202408620928423,0.11650438167298179,0.0,262650.0543532777,6289.020442539743,20401542.40912134,401.7872900201755,312.797680740536
-1.8928571428571428,0.81,-0.005,268.7707744545125,-1.508438452072693,0.14069502800608732,0.0,262649.2789726259,6289.020436338849,20401129.664956197,401.78546458469077,312.7969701747109
-1.8928571428571428,0.81,0.005,268.7707744545125,-1.508429598867132,0.14070725623975516,0.0,262649.2762848897,6289.020436339117,20401128.737803698,401.78546049092864,312.79696858117836
-1.8928571428571428,0.81,0.015,268.7707744545125,-1.508438452072693,0.14069502800608732,0.0,262649.2789726259,6289.020436338849,20401129.664956197,401.78546458469077,312.7969701747109
-1.8928571428571428,0.83,-0.005,268.7669944393232,-1.821130110683296,0.1657854499229353,0.0,262648.73298000457,6289.020428891289,20400759.63592946,401.78382713987565,312.79633278443174
-1.8928571428571428,0.83,0.005,268.7669944393232,-1.82112090737435,0.16579635192255107,0.0,262648.73015418014,6289.020428891568,20400758.66209929,401.7838228399506,312.7963311106451
-1.8928571428571428,0.83,0.015,268.7669944393232,-1.821130110683296,0.1657854499229353,0.0,262648.73298000457,6289.020428891289,20400759.63592946,401.78382713987565,312.79633278443174
-1.8928571428571428,0.85,-0.005,268.76366109824664,-2.1404446480811754,0.19172482340986122,0.0,262648.4254083625,6289.020420381136,20400433.27351513,401.7823819828562,312.795770242846
-1.8928571428571428,0.85,0.005,268.76366109824664,-2.140435144627761,0.19173437365365675,0.0,262648.42245823186,6289.020420381431,20400432.257863406,401.78237749821596,312.79576849715414
-1.8928571428571428,0.85,0.015,268.76366109824664,-2.1404446480811754,0.19172482340986122,0.0,262648.4254083625,6289.020420381136,20400433.27351513,401.7823819828562,312.795770242846
-1.8928571428571428,0.87,-0.005,268.7607824441919,-2.466335159472163,0.21845782093739646,0.0,262648.3649091649,6289.020411064221,20400151.36910195,401.7811327373441,312.79528396092644
-1.8928571428571428,0.87,0.005,268.7607824441919,-2.466325406613449,0.2184659994233037,0.0,262648.3618488845,6289.020411064544,20400150.316600006,401.7811280899492,312.7952821518778
-1.8928571428571428,0.87,0.015,268.7607824441919,-2.466335159472163,0.21845782093739646,0.0,262648.3649091649,6289.020411064221,20400151.36910195,401.7811327373441,312.79528396092644
-1.8928571428571428,0.8900000000000001,-0.005,268.7583649447159,-2.7987528150038483,0.24592547526118744,0.0,262648.5597987741,6289.020401302603,20399914.56627285,401.78008242419276,312.79487511493
-1.8928571428571428,0.8900000000000001,0.005,268.7583649447159,-2.7987428638715226,0.24593226737962764,0.0,262648.5566428098,6289.020401302968,20399913.481983826,401.78007763641193,312.7948732512322
-1.8928571428571428,0.8900000000000001,0.015,268.7583649447159,-2.7987528150038483,0.24592547526118744,0.0,262648.5597987741,6289.020401302603,20399914.56627285,401.78008242419276,312.79487511493
-1.8928571428571428,0.9099999999999999,-0.005,268.75641348763287,-3.137651179545973,0.2740659511970721,0.0,262649.0180542975,6289.020391562371,20399723.357373476,401.77923344511083,312.7945446400536
-1.8928571428571428,0.9099999999999999,0.005,268.75641348763287,-3.137641080848326,0.2740713475249508,0.0,262649.01481736853,6289.020391562797,20399722.24643239,401.7792285396344,312.7945427305394
-1.8928571428571428,0.9099999999999999,0.015,268.75641348763287,-3.137651179545973,0.2740659511970721,0.0,262649.0180542975,6289.020391562371,20399723.357373476,401.77923344511083,312.7945446400536
-1.8928571428571428,0.93,-0.005,268.7549311976379,-3.4829817721131353,0.302814239858218,0.0,262649.7472550415,6289.020382435327,20399578.066248447,401.77858751670215,312.79429320475424
-1.8928571428571428,0.93,0.005,268.7549311976379,-3.482971575848279,0.3028182360615489,0.0,262649.74395207356,6289.020382435838,20399576.933845654,401.7785825164687,312.7942912583532
-1.8928571428571428,0.93,0.015,268.7549311976379,-3.4829817721131353,0.302814239858218,0.0,262649.7472550415,6289.020382435327,20399578.066248447,401.77858751670215,312.79429320475424
-1.8928571428571428,0.95,-0.005,268.75391943974853,-3.8346969388519474,0.332102138891403,0.0,262650.7545941677,6289.020374656759,20399478.849140976,401.7781456828624,312.79412121557175
-1.8928571428571428,0.95,0.005,268.75391943974853,-3.834686694363602,0.3321047356925733,0.0,262650.7512402345,6289.020374657388,20399477.700501002,401.7781406109657,312.79411924127385
-1.8928571428571428,0.95,0.015,268.75391943974853,-3.8346969388519474,0.332102138891403,0.0,262650.7545941677,6289.020374656759,20399478.849140976,401.7781456828624,312.79412121557175
-1.8928571428571428,0.97,-0.005,268.75337809240744,-4.192739966555861,0.36185751635079416,0.0,262652.04692345066,6289.0203691348925,20399425.722334646,401.77790845085184,312.79402887009445
-1.8928571428571428,0.97,0.005,268.75337809240744,-4.19272972245246,0.3618587194206629,0.0,262652.0435337153,6289.020369135683,20399424.562695153,401.77790333044874,312.7940268769143
-1.8928571428571428,0.97,0.015,268.75337809240744,-4.192739966555861,0.36185751635079416,0.0,262652.04692345066,6289.0203691348925,20399425.722334646,401.77790845085184,312.79402887009445
-1.8928571428571428,0.99,-0.005,268.7532906609382,-4.555712211098833,0.39188258812987864,0.0,262653.6285722498,6289.0203872556685,20399417.741575055,401.77788184943154,312.7940185151628
-1.8928571428571428,0.99,0.005,268.7532906609382,-4.5557019912588235,0.3918824333270607,0.0,262653.6251553596,6289.02038725705,20399416.57388641,401.77787669376625,312.79401650825633
-1.8928571428571428,0.99,0.015,268.7532906609382,-4.555712211098833,0.39188258812987864,0.0,262653.6285722498,6289.0203872556685,20399417.741575055,401.77788184943154,312.7940185151628
-1.8928571428571428,1.01,-0.005,268.75368984958004,6.7669182300990925e-06,-5.820906384782235e-07,0.0,262653.7411009699,6289.046405645613,20400268.746013585,401.79404604160646,312.80031056358365
-1.8928571428571428,1.01,0.005,268.75408903822193,4.555712211098833,-0.39188258812987864,0.0,262653.8536293557,6289.020386176278,20399495.823202014,401.7782261300986,312.79415253064144
-1.8928571428571428,1.01,0.015,268.75368984958004,6.7669182300990925e-06,-5.820906384782235e-07,0.0,262653.7411009699,6289.046405645613,20400268.746013585,401.79404604160646,312.80031056358365
-1.8214285714285716,-0.01,-0.005,269.0376711166785,4.999430959231617,0.0,0.0,262735.67087566585,6289.019692104101,20427221.074078567,401.9002604556666,312.84165227413655
-1.8214285714285716,-0.01,0.005,269.0376711166785,4.999430959231617,0.005870229056561103,0.0,262735.67087566585,6289.01969206123,20427221.07273892,401.9002604293094,312.8416522638782
-1.8214285714285716,-0.01,0.015,269.0376711166785,4.999430959231617,0.0,0.0,262735.67087566585,6289.019692104101,20427221.074078567,401.9002604556666,312.84165227413655
-1.8214285714285716,0.01,-0.005,269.0376711166785,4.999430959231617,-0.005870229056561103,0.0,262735.67087566585,6289.01969206123,20427221.07273892,401.9002604293094,312.8416522638782
-1.8214285714285716,0.01,0.005,269.0376711166785,4.9994134141018876,-0.005869187021284373,0.0,262735.676084616,6289.019692025072,20427222.91347888,401.90026853188266,312.84165541742476
-1.8214285714285716,0.01,0.015,269.0376711166785,4.999430959231617,-0.005870229056561103,0.0,262735.67087566585,6289.01969206123,20427221.07273892,401.9002604293094,312.8416522638782
-1.8214285714285716,0.03,-0.005,269.0370096006609,4.991033663866474,-0.017573690031051154,0.0,262735.4458691992,6289.0197006844965,20427156.60954042,401.89998018373154,312.8415431914123
-1.8214285714285716,0.03,0.005,269.0370096006609,4.991016186134535,-0.017570696966734863,0.0,262735.4510504494,6289.019700648772,20427158.440471366,401.89998824326204,312.84154632820764
-1.8214285714285716,0.03,0.015,269.0370096006609,4.991033663866474,-0.017573690031051154,0.0,262735.4458691992,6289.0197006844965,20427156.60954042,401.89998018373154,312.8415431914123
-1.8214285714285716,0.05,-0.005,269.03568871058053,4.9743650480071775,-0.029157457379118856,0.0,262734.9971475932,6289.019717618097,20427027.87588993,401.8994203914569,312.84132531837344
-1.8214285714285716,0.05,0.005,269.03568871058053,4.97434770423255,-0.029152485660857753,0.0,262735.0022943067,6289.019717583226,20427029.694442697,401.8994283968312,312.8413284340931
-1.8214285714285716,0.05,0.015,269.03568871058053,4.9743650480071775,-0.029157457379118856,0.0,262734.9971475932,6289.019717618097,20427027.87588993,401.8994203914569,312.84132531837344
-1.8214285714285716,0.07,-0.005,269.0337151155454,4.949442109964345,-0.04054446728945785,0.0,262734.3268739371,6289.0197423201425,20426835.511371188,401.8985836111875,312.840999640391
-1.8214285714285716,0.07,0.005,269.0337151155454,4.94942496590812,-0.040537542304342616,0.0,262734.3319690207,6289.019742286516,20426837.31142605,401.8985915356154,312.84100272460927
-1.8214285714285716,0.07,0.015,269.0337151155454,4.949442109964345,-0.04054446728945785,0.0,262734.3268739371,6289.0197423201425,20426835.511371188,401.8985836111875,312.840999640391
-1.8214285714285716,0.09,-0.005,269.03109904169133,4.916275189160852,-0.05165862406322246,0.0,262733.438288761,6289.01977404496,20426580.493814576,401.89747379455054,312.84056769511926
-1.8214285714285716,0.09,0.005,269.03109904169133,4.916258309565106,-0.051649781036243396,0.0,262733.4433153401,6289.0197740129315,20426582.26933602,401.89748161159434,312.8405707375474
-1.8214285714285716,0.09,0.015,269.03109904169133,4.916275189160852,-0.05165862406322246,0.0,262733.438288761,6289.01977404496,20426580.493814576,401.89747379455054,312.84056769511926
-1.8214285714285716,0.10999999999999999,-0.005,269.0278540184903,4.874876703767219,-0.06242487468143604,0.0,262732.33569416194,6289.019811849134,20426264.118257657,401.89609619632694,312.8400315273056
-1.8214285714285716,0.10999999999999999,0.005,269.0278540184903,4.874860152114189,-0.062414158461105027,0.0,262732.3406356449,6289.019811819009,20426265.86331925,401.89610388000506,312.8400345178324
-1.8214285714285716,0.10999999999999999,0.015,269.0278540184903,4.874876703767219,-0.06242487468143604,0.0,262732.33569416194,6289.019811849134,20426264.118257657,401.89609619632694,312.8400315273056
-1.8214285714285716,0.13,-0.005,269.02399675909,4.82526165462103,-0.07276945819807101,0.0,262731.0244377219,6289.019854631861,20425887.98648241,401.8944573477505,312.83939367840907
-1.8214285714285716,0.13,0.005,269.02399675909,4.825245492393578,-0.07275692293999456,0.0,262731.0292778663,6289.019854603891,20425889.69529248,401.8944648726475,312.8393966071434
-1.8214285714285716,0.13,0.015,269.02399675909,4.82526165462103,-0.07276945819807101,0.0,262731.0244377219,6289.019854631861,20425887.98648241,401.8944573477505,312.83939367840907
-1.8214285714285716,0.15,-0.005,269.0195470289878,4.767447559639339,-0.08262016324748994,0.0,262729.5108929647,6289.019901182484,20425453.995633695,401.89256502922296,312.83865717599303
-1.8214285714285716,0.15,0.005,269.0195470289878,4.767431846139239,-0.0826058720323696,0.0,262729.51561594574,6289.019901156862,20425455.662560742,401.8925723705982,312.8386600333063
-1.8214285714285716,0.15,0.015,269.0195470289878,4.767447559639339,-0.08262016324748994,0.0,262729.5108929647,6289.019901182484,20425453.995633695,401.89256502922296,312.83865717599303
-1.8214285714285716,0.17,-0.005,269.0145274889549,4.701454464155033,-0.09190658200298392,0.0,262727.8024340647,6289.019950231473,20424964.324422617,401.8904282340402,312.8378255196222
-1.8214285714285716,0.17,0.005,269.0145274889549,4.701439256182631,-0.09189060639151334,0.0,262727.80702454195,6289.019950208324,20424965.944020107,401.8904353679359,312.8378282961905
-1.8214285714285716,0.17,0.015,269.0145274889549,4.701454464155033,-0.09190658200298392,0.0,262727.8024340647,6289.019950231473,20424964.324422617,401.8904282340402,312.8378255196222
-1.8214285714285716,0.19,-0.005,269.00896352332114,4.627304830098207,-0.10056035418310569,0.0,262725.9074063139,6289.020000503098,20424421.417949773,401.88805712688685,312.83690266472456
-1.8214285714285716,0.19,0.005,269.00896352332114,4.627290181650172,-0.10054277371661707,0.0,262725.9118494968,6289.020000482486,20424422.984979946,401.8880640302319,312.8369053515686
-1.8214285714285716,0.19,0.015,269.00896352332114,4.627304830098207,-0.10056035418310569,0.0,262725.9074063139,6289.020000503098,20424421.417949773,401.88805712688685,312.83690266472456
-1.8214285714285716,0.21,-0.005,269.00288304953745,4.54502346109848,-0.10851539881401218,0.0,262723.835090725,6289.020050766791,20423827.97065232,401.8854629934239,312.8358930029881
-1.8214285714285716,0.21,0.005,269.00288304953745,4.545009423087631,-0.10849630046682379,0.0,262723.8393724357,6289.020050748716,20423829.480108853,401.88546964413507,312.8358955915132
-1.8214285714285716,0.21,0.015,269.00288304953745,4.54502346109848,-0.10851539881401218,0.0,262723.835090725,6289.020050766791,20423827.97065232,401.8854629934239,312.8358930029881
-1.8214285714285716,0.23000000000000004,-0.005,268.9963163130891,4.454637475392685,-0.11570813704249942,0.0,262721.5956630757,6289.02009988492,20423186.907705367,401.8826581813788,312.83480133945136
-1.8214285714285716,0.23000000000000004,0.005,268.9963163130891,4.454624095390217,-0.1156876146312568,0.0,262721.59976980987,6289.0200998693235,20423188.354834806,401.88266455845724,312.83480382148434
-1.8214285714285716,0.23000000000000004,0.015,268.9963163130891,4.454637475392685,-0.11570813704249942,0.0,262721.5956630757,6289.02009988492,20423186.907705367,401.8826581813788,312.83480133945136
-1.8214285714285716,0.25,-0.005,268.98929567128215,4.356176236423188,-0.12207770433698362,0.0,262719.20014687226,6289.020146854319,20422501.36513787,401.8796560329759,312.8336328662241
-1.8214285714285716,0.25,0.005,268.98929567128215,4.356163558426782,-0.12205585789307764,0.0,262719.204065857,6289.020146841091,20422502.74545983,401.87966211659864,312.8336352340496
-1.8214285714285716,0.25,0.015,268.98929567128215,4.356176236423188,-0.12207770433698362,0.0,262719.20014687226,6289.020146854319,20422501.36513787,401.8796560329759,312.8336328662241
-1.8214285714285716,0.27,-0.005,268.9818553698749,4.249671271196361,-0.12756615015001868,0.0,262716.66036079853,6289.020190839779,20421774.66899696,401.87647080933766,312.832393133083
-1.8214285714285716,0.27,0.005,268.9818553698749,4.249659335417458,-0.12754308526319655,0.0,262716.66408004914,6289.020190828769,20421775.97832351,401.8764765809482,312.83239537947816
-1.8214285714285716,0.27,0.015,268.9818553698749,4.249671271196361,-0.12756615015001868,0.0,262716.66036079853,6289.020190839779,20421774.66899696,401.87647080933766,312.832393133083
-1.8214285714285716,0.29,-0.005,268.9740313163624,4.135156143389115,-0.1321186206890356,0.0,262713.98886072595,6289.020231197354,20421010.31386573,401.8731176071612,312.8310880150605
-1.8214285714285716,0.29,0.005,268.9740313163624,4.135144986045519,-0.1320944478271367,0.0,262713.9923691035,6289.020231188372,20421011.548320808,401.8731230495584,312.8310901333299
-1.8214285714285716,0.29,0.015,268.9740313163624,4.135156143389115,-0.1321186206890356,0.0,262713.98886072595,6289.020231197354,20421010.31386573,401.8731176071612,312.8310880150605
-1.8214285714285716,0.31,-0.005,268.96586084369477,4.012666496167661,-0.1356835346702363,0.0,262711.19887546124,6289.020267487493,20420211.940132957,401.86961226501694,312.8297236759942
-1.8214285714285716,0.31,0.005,268.96586084369477,4.0126561493468635,-0.13565836847920187,0.0,262711.2021627161,6289.020267480327,20420213.09616674,401.86961736242415,312.82972565999654
-1.8214285714285716,0.31,0.015,268.96586084369477,4.012666496167661,-0.1356835346702363,0.0,262711.19887546124,6289.020267487493,20420211.940132957,401.86961226501694,312.8297236759942
-1.8214285714285716,0.33,-0.005,268.95738247968717,3.882239832170633,-0.1382127379863786,0.0,262708.304238027,6289.020299476356,20419383.31144774,401.86597126480683,312.8283065301902
-1.8214285714285716,0.33,0.005,268.95738247968717,3.8822303237089413,-0.13818669657955424,0.0,262708.3072948421,6289.020299470783,20419384.385850593,401.86597600293834,312.8283083743643
-1.8214285714285716,0.33,0.015,268.95738247968717,3.882239832170633,-0.1382127379863786,0.0,262708.304238027,6289.020299476356,20419383.31144774,401.86597126480683,312.8283065301902
-1.8214285714285716,0.35000000000000003,-0.005,268.94863571630844,3.743915459573632,-0.13966164292392544,0.0,262705.3193129709,6289.020327126027,20418528.29181759,401.8622116263129,312.8268432013964
-1.8214285714285716,0.35000000000000003,0.005,268.94863571630844,3.7439068129534765,-0.1396348471669171,0.0,262705.3221310006,6289.020327121815,20418529.281732462,401.8622159924338,312.8268449007846
-1.8214285714285716,0.35000000000000003,0.015,268.94863571630844,3.743915459573632,-0.13966164292392544,0.0,262705.3193129709,6289.020327126027,20418528.29181759,401.8622116263129,312.8268432013964
-1.8214285714285716,0.37,-0.005,268.93966077193886,3.5977346092401428,-0.1399893668658984,0.0,262702.25891821645,6289.02035057504,20417650.8217194,401.8583507927468,312.82534047827073
-1.8214285714285716,0.37,0.005,268.93966077193886,3.5977268440451833,-0.13996193968180343,0.0,262702.26149012137,6289.020350571964,20417651.724652253,401.8583547757229,312.82534202853816
-1.8214285714285716,0.37,0.015,268.93966077193886,3.5977346092401428,-0.1399893668658984,0.0,262702.25891821645,6289.02035057504,20417650.8217194,401.8583507927468,312.82534047827073
-1.8214285714285716,0.39,-0.005,268.9304983764331,3.4437402155162498,-0.13915884371031806,0.0,262699.13824818947,6289.020370109873,20416754.896162305,401.85440652055684,312.82380527150445
-1.8214285714285716,0.39,0.005,268.9304983764331,3.4437333480479606,-0.13913090940368714,0.0,262699.1405676668,6289.020370107721,20416755.709990527,401.8544101108968,312.8238066689556
-1.8214285714285716,0.39,0.015,268.9304983764331,3.4437402155162498,-0.13915884371031806,0.0,262699.13824818947,6289.020370109873,20416754.896162305,401.85440652055684,312.82380527150445
-1.8214285714285716,0.41,-0.005,268.9211895527947,3.2819766524580976,-0.1371369041157806,0.0,262695.9727932568,6289.020386130173,20415844.542226184,401.8503967638925,312.82224456886365
-1.8214285714285716,0.41,0.005,268.9211895527947,3.2819706928292627,-0.13710858756511712,0.0,262695.97485505074,6289.020386128751,20415845.26520485,401.8503999537784,312.82224581045415
-1.8214285714285716,0.41,0.015,268.9211895527947,3.2819766524580976,-0.1371369041157806,0.0,262695.9727932568,6289.020386130173,20415844.542226184,401.8503967638925,312.82224456886365
-1.8214285714285716,0.43,-0.005,268.9117753989516,3.1124894539036028,-0.13389434067022524,0.0,262692.77825760166,6289.020399110122,20414923.796492737,401.8463395567077,312.8206653893083
-1.8214285714285716,0.43,0.005,268.9117753989516,3.112484404704945,-0.13386576656848434,0.0,262692.78005751583,6289.020399109259,20414924.427258693,401.8463423400158,312.8206664726531
-1.8214285714285716,0.43,0.015,268.9117753989516,3.1124894539036028,-0.13389434067022524,0.0,262692.77825760166,6289.020399110122,20414923.796492737,401.8463395567077,312.8206653893083
-1.8214285714285716,0.44999999999999996,-0.005,268.90229686608626,2.935326253297101,-0.12940603177948656,0.0,262689.5704793621,6289.020409558744,20413996.68211008,401.8422528927018,312.8190747362677
-1.8214285714285716,0.44999999999999996,0.005,268.90229686608626,2.9353221158326765,-0.12937732422762638,0.0,262689.5720142873,6289.020409558297,20413997.219683744,401.8422552650114,312.8190756596445
-1.8214285714285716,0.44999999999999996,0.015,268.90229686608626,2.935326253297101,-0.12940603177948656,0.0,262689.5704793621,6289.020409558744,20413996.68211008,401.8422528927018,312.8190747362677
-1.8214285714285716,0.47,-0.005,268.8927945808908,2.7505358796524693,-0.1236509705893494,0.0,262686.3653573574,6289.020417981517,20413067.190199003,401.83815462498757,312.81747955859043
-1.8214285714285716,0.47,0.005,268.8927945808908,2.750532650928889,-0.12362225234364439,0.0,262686.366625264,6289.020417981364,20413067.633984227,401.838156583582,312.8174803209404
-1.8214285714285716,0.47,0.015,268.8927945808908,2.7505358796524693,-0.1236509705893494,0.0,262686.3653573574,6289.020417981517,20413067.190199003,401.83815462498757,312.81747955859043
-1.8214285714285716,0.49,-0.005,268.88330866780484,2.5581681564945646,-0.1166122637521782,0.0,262683.17878238024,6289.020424847046,20412139.261418954,401.83406236884605,312.81588671269424
-1.8214285714285716,0.49,0.005,268.88330866780484,2.55816582927192,-0.11658365561284721,0.0,262683.1797823154,6289.020424847095,20412139.611201357,401.83406391270483,312.8158873136183
-1.8214285714285716,0.49,0.015,268.88330866780484,2.5581681564945646,-0.1166122637521782,0.0,262683.17878238024,6289.020424847046,20412139.261418954,401.83406236884605,312.81588671269424
-1.8214285714285716,0.51,-0.005,268.87387853323844,2.3582742782362778,-0.10827716285723661,0.0,262680.02656154725,6289.0204305597035,20411216.764003582,401.8299933916905,312.81430291973294
-1.8214285714285716,0.51,0.005,268.87387853323844,2.358272841184489,-0.10824878309941743,0.0,262680.02729362715,6289.020430559882,20411217.019946862,401.82999452147266,312.81430335948613
-1.8214285714285716,0.51,0.015,268.87387853323844,2.3582742782362778,-0.10827716285723661,0.0,262680.02656154725,6289.0204305597035,20411216.764003582,401.8299933916905,312.81430291973294
-1.8214285714285716,0.53,-0.005,268.8645426950198,2.1509069547512762,-0.09863711222211917,0.0,262676.9243578461,6289.020435441174,20410303.476500914,401.8259645280085,312.8127347324846
-1.8214285714285716,0.53,0.005,268.8645426950198,2.150906392594201,-0.09860907606386128,0.0,262676.924823249,6289.02043544143,20410303.63914356,401.8259652460372,312.8127350119695
-1.8214285714285716,0.53,0.015,268.8645426950198,2.1509069547512762,-0.09863711222211917,0.0,262676.9243578461,6289.020435441174,20410303.476500914,401.8259645280085,312.8127347324846
-1.8214285714285716,0.55,-0.005,268.85533863910075,1.9361196342475777,-0.0876877072010076,0.0,262673.8876384952,6289.02043972022,20409403.073448952,401.8219921111334,312.81118850878704
-1.8214285714285716,0.55,0.005,268.85533863910075,1.9361199277941619,-0.08766012632416734,0.0,262673.8878394289,6289.020439720519,20409403.143692102,401.82199242134106,312.81118862953264
-1.8214285714285716,0.55,0.015,268.85533863910075,1.9361196342475777,-0.0876877072010076,0.0,262673.8876384952,6289.02043972022,20409403.073448952,401.8219921111334,312.81118850878704
-1.8214285714285716,0.57,-0.005,268.84630267203937,1.7139671119706579,-0.0754287009470959,0.0,262670.9316289953,6289.020443531817,20408519.110910002,401.81809190883587,312.8096703864586
-1.8214285714285716,0.57,0.005,268.84630267203937,1.713968238282342,-0.07540168309276192,0.0,262670.9315687064,6289.020443532138,20408519.090019744,401.81809181677295,312.8096703506237
-1.8214285714285716,0.57,0.015,268.84630267203937,1.7139671119706579,-0.0754287009470959,0.0,262670.9316289953,6289.020443531817,20408519.110910002,401.81809190883587,312.8096703864586
