# Time [s], Iter[-]
-1.8214285714285716,0.59,-0.005,268.8374697813244,1.4845048467407302,-0.061863966830948657,0.0,262668.07126963406,6289.020446923992,20407655.013035137,401.8142790670947,312.80818626140086
-1.8214285714285716,0.59,0.005,268.8374697813244,1.4845067793751627,-0.06183761545838337,0.0,262668.0709523995,6289.020446924321,20407654.902638473,401.8142785799102,312.80818607176684
-1.8214285714285716,0.59,0.015,268.8374697813244,1.4845048467407302,-0.061863966830948657,0.0,262668.07126963406,6289.020446923992,20407655.013035137,401.8142790670947,312.80818626140086
-1.8214285714285716,0.61,-0.005,268.8288735486468,1.2477894989117786,-0.047001523243625484,0.0,262665.3211916896,6289.0204498707835,20406814.063999735,401.81056808048135,312.80674177605965
-1.8214285714285716,0.61,0.005,268.8288735486468,1.247792208054632,-0.04697593721208452,0.0,262665.3206227994,6289.020449871112,20406813.86607739,401.81056720689065,312.8067414360175
-1.8214285714285716,0.61,0.015,268.8288735486468,1.2477894989117786,-0.047001523243625484,0.0,262665.3211916896,6289.0204498707835,20406814.063999735,401.81056808048135,312.80674177605965
-1.8214285714285716,0.63,-0.005,268.8205460505394,1.003877765096098,-0.030853424599789618,0.0,262662.69568915205,6289.020452289491,20405999.398838945,401.8069727597053,312.805342306779
-1.8214285714285716,0.63,0.005,268.8205460505394,1.003881217766854,-0.030828697875851456,0.0,262662.6948748788,6289.020452289816,20405999.11571352,401.8069715099368,312.80534182030874
-1.8214285714285716,0.63,0.015,268.8205460505394,1.003877765096098,-0.030853424599789618,0.0,262662.69568915205,6289.020452289491,20405999.398838945,401.8069727597053,312.805342306779
-1.8214285714285716,0.65,-0.005,268.8125177118785,0.7528290168992731,-0.013435932327528564,0.0,262660.2086821264,6289.020454059278,20405213.989712812,401.80350617961506,312.80399294354726
-1.8214285714285716,0.65,0.005,268.8125177118785,0.7528331771861339,-0.013412153707511542,0.0,262660.2076296864,6289.020454059597,20405213.62403394,401.80350456534416,312.8039923151923
-1.8214285714285716,0.65,0.015,268.8125177118785,0.7528290168992731,-0.013435932327528564,0.0,262660.2086821264,6289.020454059278,20405213.989712812,401.80350617961506,312.80399294354726
-1.8214285714285716,0.67,-0.005,268.80481736407916,0.4947007846875924,0.0052308703203532885,0.0,262657.8737302812,6289.020455039643,20404460.652194817,401.80018071552115,312.8026985041219
-1.8214285714285716,0.67,0.005,268.80481736407916,0.49470561390049184,0.005253617471701802,0.0,262657.87244779157,6289.020455039957,20404460.206922878,401.8001787497981,312.8026977389611
-1.8214285714285716,0.67,0.015,268.80481736407916,0.4947007846875924,0.0052308703203532885,0.0,262657.8737302812,6289.020455039643,20404460.652194817,401.80018071552115,312.8026985041219
-1.8214285714285716,0.69,-0.005,268.7974719105696,0.22955555962639684,0.025122633484163246,0.0,262655.70394427795,6289.020455087396,20403742.013089098,401.79700790895106,312.8014634817602
-1.8214285714285716,0.69,0.005,268.7974719105696,0.22956101677501886,0.02514427145246959,0.0,262655.70244070655,6289.0204550877015,20403741.491476227,401.79700560611735,312.801462585375
-1.8214285714285716,0.69,0.015,268.7974719105696,0.22955555962639684,0.025122633484163246,0.0,262655.70394427795,6289.020455087396,20403742.013089098,401.79700790895106,312.8014634817602
-1.8214285714285716,0.71,-0.005,268.7905086203332,-0.04247625942716514,0.04620886308591801,0.0,262653.71263858175,6289.0204541051935,20403060.736371323,401.7939994881091,312.80029244242303
-1.8214285714285716,0.71,0.005,268.7905086203332,-0.04247021589266024,0.04622931992867336,0.0,262653.7109236991,6289.020454105494,20403060.141943254,401.79399686371704,312.8002914208665
-1.8214285714285716,0.71,0.015,268.7905086203332,-0.04247625942716514,0.04620886308591801,0.0,262653.71263858175,6289.0204541051935,20403060.736371323,401.7939994881091,312.80029244242303
-1.8214285714285716,0.73,-0.005,268.78396220433916,-0.3209329277669563,0.06844743348870044,0.0,262651.915220701,6289.020452230444,20402420.22146056,401.7911705409156,312.79919125989153
-1.8214285714285716,0.73,0.005,268.78396220433916,-0.3209263323514647,0.06846664293639311,0.0,262651.91330507305,6289.020452230743,20402419.55801285,401.7911676117137,312.79919011968235
-1.8214285714285716,0.73,0.015,268.78396220433916,-0.3209329277669563,0.06844743348870044,0.0,262651.915220701,6289.020452230444,20402420.22146056,401.7911705409156,312.79919125989153
-1.8214285714285716,0.75,-0.005,268.77784477943374,-0.6060510675137459,0.0918428407086575,0.0,262650.32061286125,6289.020449231673,20401821.64560387,401.7885261682079,312.7981619204411
-1.8214285714285716,0.75,0.005,268.77784477943374,-0.6060439641669011,0.0918607434548461,0.0,262650.3185076881,6289.020449231971,20401820.917146556,401.7885229518934,312.79816066846746
-1.8214285714285716,0.75,0.015,268.77784477943374,-0.6060510675137459,0.0918428407086575,0.0,262650.32061286125,6289.020449231673,20401821.64560387,401.7885261682079,312.7981619204411
-1.8214285714285716,0.77,-0.005,268.7721746194723,-0.8977937852766129,0.11636481712049114,0.0,262648.9396901718,6289.020445025624,20401266.793117367,401.7860742216356,312.7972074811016
-1.8214285714285716,0.77,0.005,268.7721746194723,-0.8977862206227595,0.11638136018095398,0.0,262648.9374072898,6289.020445025924,20401266.00387261,401.7860707368455,312.7972061246178
-1.8214285714285716,0.77,0.015,268.7721746194723,-0.8977937852766129,0.11636481712049114,0.0,262648.9396901718,6289.020445025624,20401266.793117367,401.7860742216356,312.7972074811016
-1.8214285714285716,0.79,-0.005,268.7669687217807,-1.1960914546691575,0.1419756711813188,0.0,262647.78305299865,6289.0204396188,20400757.32625338,401.78382205638866,312.7963308056362
-1.8214285714285716,0.79,0.005,268.7669687217807,-1.1960834766633874,0.1419908078307662,0.0,262647.7806048405,6289.020439619104,20400756.480640393,401.78381832263335,312.7963293522365
-1.8214285714285716,0.79,0.015,268.7669687217807,-1.1960914546691575,0.1419756711813188,0.0,262647.78305299865,6289.0204396188,20400757.32625338,401.78382205638866,312.7963308056362
-1.8214285714285716,0.8099999999999999,-0.005,268.7622412606911,-1.5009262023540146,0.16863671755713247,0.0,262646.8606670142,6289.020433114031,20400294.634114847,401.7817758670015,312.7955343059861
-1.8214285714285716,0.8099999999999999,0.005,268.7622412606911,-1.5009178604186273,0.168650407381508,0.0,262646.8580665543,6289.020433114347,20400293.73672945,401.78177190457467,312.79553276356995
-1.8214285714285716,0.8099999999999999,0.015,268.7622412606911,-1.5009262023540146,0.16863671755713247,0.0,262646.8606670142,6289.020433114031,20400294.634114847,401.7817758670015,312.7955343059861
-1.8214285714285716,0.83,-0.005,268.7580047594819,-1.812259070677997,0.19630229885892667,0.0,262646.18212759093,6289.020425688634,20399879.946648885,401.7799411800785,312.7948201340575
-1.8214285714285716,0.83,0.005,268.7580047594819,-1.8122504153158023,0.1963145077415371,0.0,262646.17938829656,6289.020425688967,20399879.00224538,401.7799370099771,312.7948185107981
-1.8214285714285716,0.83,0.015,268.7580047594819,-1.812259070677997,0.19630229885892667,0.0,262646.18212759093,6289.020425688634,20399879.946648885,401.7799411800785,312.7948201340575
-1.8214285714285716,0.85,-0.005,268.754270079098,-2.1300398000593552,0.22492137615490693,0.0,262645.75664375396,6289.020417599571,20399514.333718594,401.7783228524987,312.7941901810135
-1.8214285714285716,0.85,0.005,268.754270079098,-2.1300308824824294,0.2249320762264536,0.0,262645.7537795257,6289.020417599933,20399513.347187866,401.7783184963266,312.7941884853205
-1.8214285714285716,0.85,0.015,268.754270079098,-2.1300398000593552,0.22492137615490693,0.0,262645.75664375396,6289.020417599571,20399514.333718594,401.7783228524987,312.7941901810135
-1.8214285714285716,0.87,-0.005,268.7510462219384,-2.4542112051739764,0.2544384646787997,0.0,262645.59298267437,6289.020409211054,20399198.686775275,401.77692500349747,312.79364605082804
-1.8214285714285716,0.87,0.005,268.7510462219384,-2.454202077085206,0.2544476342188753,0.0,262645.5900077882,6289.020409211457,20399197.66312364,401.77692048337184,312.79364429131107
-1.8214285714285716,0.87,0.015,268.7510462219384,-2.4542112051739764,0.2544384646787997,0.0,262645.59298267437,6289.020409211054,20399198.686775275,401.77692500349747,312.79364605082804
-1.8214285714285716,0.89,-0.005,268.7483403700178,-2.7847155433784696,0.2847945186082449,0.0,262645.6994826392,6289.020400994748,20398933.722608056,401.77575103119614,312.7931890667133
-1.8214285714285716,0.89,0.005,268.7483403700178,-2.784706256357747,0.2848021418749422,0.0,262645.69641168544,6289.020400995211,20398932.66693531,401.77574636965124,312.79318725214455
-1.8214285714285716,0.89,0.015,268.7483403700178,-2.7847155433784696,0.2847945186082449,0.0,262645.6994826392,6289.020400994748,20398933.722608056,401.77575103119614,312.7931890667133
-1.8214285714285716,0.91,-0.005,268.74615779285125,-3.121497527192192,0.3159273763888029,0.0,262646.08404229244,6289.020393558118,20398719.975219116,401.77480359013157,312.79282026236666
-1.8214285714285716,0.91,0.005,268.74615779285125,-3.121488132185748,0.31593344348038754,0.0,262646.08089012414,6289.020393558665,20398718.892700326,401.77479881003813,312.792818401649
-1.8214285714285716,0.91,0.015,268.74615779285125,-3.121497527192192,0.3159273763888029,0.0,262646.08404229244,6289.020393558118,20398719.975219116,401.77480359013157,312.79282026236666
-1.8214285714285716,0.93,-0.005,268.7445017967343,-3.464498690986318,0.34777118088395664,0.0,262646.7540886869,6289.020387650735,20398557.791065373,401.77408457316454,312.79254037492285
-1.8214285714285716,0.93,0.005,268.7445017967343,-3.464489238258324,0.3477756876887641,0.0,262646.7508703657,6289.020387651399,20398556.686931264,401.774079697644,312.7925384770572
-1.8214285714285716,0.93,0.015,268.7445017967343,-3.464498690986318,0.34777118088395664,0.0,262646.7540886869,6289.020387650735,20398557.791065373,401.77408457316454,312.79254037492285
-1.8214285714285716,0.95,-0.005,268.74337376880726,-3.8136605163526163,0.380256527772928,0.0,262647.7166000735,6289.020384185334,20398447.334032793,401.77359514342413,312.79234985738526
-1.8214285714285716,0.95,0.005,268.74337376880726,-3.8136510554414946,0.3802594759039119,0.0,262647.71333081013,6289.020384186152,20398446.21354845,401.77359019575425,312.7923479314333
-1.8214285714285716,0.95,0.015,268.74337376880726,-3.8136605163526163,0.380256527772928,0.0,262647.7166000735,6289.020384185334,20398447.334032793,401.77359514342413,312.79234985738526
-1.8214285714285716,0.9699999999999999,-0.005,268.7427733978673,-4.16891659514898,0.4133098862184611,0.0,262648.9781467903,6289.020384278125,20398388.608300764,401.77333585446223,312.79224892539554
-1.8214285714285716,0.9699999999999999,0.005,268.7427733978673,-4.168907174584413,0.4133112828689906,0.0,262648.97484188667,6289.020384279149,20398387.476745132,401.77333085798784,312.7922469804451
-1.8214285714285716,0.9699999999999999,0.015,268.7427733978673,-4.16891659514898,0.4133098862184611,0.0,262648.9781467903,6289.020384278125,20398388.608300764,401.77333585446223,312.79224892539554
-1.8214285714285716,0.9899999999999999,-0.005,268.74268678664765,-4.528813042800047,0.4467146869254454,0.0,262650.54355484585,6289.020410018134,20398380.94557936,401.7733142889633,312.7922405307108
-1.8214285714285716,0.9899999999999999,0.005,268.74268678664765,-4.52880368608401,0.44671456896841016,0.0,262650.54022328544,6289.020410019805,20398379.806012537,401.77330925741865,312.79223857210866
-1.8214285714285716,0.9899999999999999,0.015,268.74268678664765,-4.528813042800047,0.4467146869254454,0.0,262650.54355484585,6289.020410018134,20398380.94557936,401.7733142889633,312.7922405307108
-1.8214285714285716,1.01,-0.005,268.7430926678711,6.840035970794361e-06,-6.746899238795934e-07,0.0,262650.65768021956,6289.046181088293,20399224.84549443,401.7893291847525,312.7984745002652
-1.8214285714285716,1.01,0.005,268.74349854909457,4.528813042799997,-0.4467146869254404,0.0,262650.7718052485,6289.020407459404,20398460.290045593,401.77366345456977,312.7923764484843
-1.8214285714285716,1.01,0.015,268.7430926678711,6.840035970794361e-06,-6.746899238795934e-07,0.0,262650.65768021956,6289.046181088293,20399224.84549443,401.7893291847525,312.7984745002652
-1.75,-0.01,-0.005,269.0592366312391,5.00905419348267,0.0,0.0,262742.0869530446,6289.020393826252,20429353.612141866,401.9100017693967,312.84544360063757
-1.75,-0.01,0.005,269.0592366312391,5.00905419348267,0.006059979220561164,0.0,262742.0869530446,6289.020393780566,20429353.610714097,401.91000174130795,312.84544358970544
-1.75,-0.01,0.015,269.0592366312391,5.00905419348267,0.0,0.0,262742.0869530446,6289.020393826252,20429353.612141866,401.9100017693967,312.84544360063757
-1.75,0.01,-0.005,269.0592366312391,5.00905419348267,-0.006059979220561164,0.0,262742.0869530446,6289.020393780566,20429353.610714097,401.91000174130795,312.84544358970544
-1.75,0.01,0.005,269.0592366312391,5.009036534077658,-0.006058832248869579,0.0,262742.0922626318,6289.020393773797,20429355.483583767,401.9100099989658,312.8454468035725
-1.75,0.01,0.015,269.0592366312391,5.00905419348267,-0.006059979220561164,0.0,262742.0869530446,6289.020393780566,20429353.610714097,401.91000174130795,312.84544358970544
-1.75,0.03,-0.005,269.0585066977158,5.000601909241629,-0.0181407348883244,0.0,262741.8391833973,6289.020394642342,20429282.207260776,401.90968720430675,312.8453211723901
-1.75,0.03,0.005,269.0585066977158,5.000584318355409,-0.018137429137809965,0.0,262741.8444651029,6289.020394635667,20429284.070293143,401.9096954186414,312.845324369397
-1.75,0.03,0.015,269.0585066977158,5.000601909241629,-0.0181407348883244,0.0,262741.8391833973,6289.020394642342,20429282.207260776,401.90968720430675,312.8453211723901
-1.75,0.05,-0.005,269.05704932687775,4.983832694919445,-0.03009494319502757,0.0,262741.3452179728,6289.020396383127,20429139.63803619,401.90905918434186,312.8450767478456
-1.75,0.05,0.005,269.05704932687775,4.983815240187286,-0.030089452105683548,0.0,262741.35046504915,6289.020396376642,20429141.488727007,401.90906734437414,312.84507992372073
-1.75,0.05,0.015,269.05704932687775,4.983832694919445,-0.03009494319502757,0.0,262741.3452179728,6289.020396383127,20429139.63803619,401.90905918434186,312.8450767478456
-1.75,0.07,-0.005,269.0548717784311,4.958765984548946,-0.04184083012543717,0.0,262740.6075797785,6289.020398902075,20428926.61434301,401.90812076568585,312.844711516183
-1.75,0.07,0.005,269.0548717784311,4.958748732774464,-0.04183318179670172,0.0,262740.612775084,6289.020398895863,20428928.44658728,401.9081288445497,312.8447146604711
-1.75,0.07,0.015,269.0548717784311,4.958765984548946,-0.04184083012543717,0.0,262740.6075797785,6289.020398902075,20428926.61434301,401.90812076568585,312.844711516183
-1.75,0.09,-0.005,269.0519851683302,4.925413571609115,-0.053297610241645,0.0,262739.6300280891,6289.020402088774,20428644.221074045,401.9068766735228,312.8442273160202
-1.75,0.09,0.005,269.0519851683302,4.925396588433588,-0.053287843656648265,0.0,262739.63515471027,6289.020402082913,20428646.02885157,401.9068846447196,312.84423041840915
-1.75,0.09,0.015,269.0519851683302,4.925413571609115,-0.053297610241645,0.0,262739.6300280891,6289.020402088774,20428644.221074045,401.9068766735228,312.8442273160202
-1.75,0.10999999999999999,-0.005,269.04840420965803,4.883789638908953,-0.0643855739450084,0.0,262738.41753751825,6289.020405804143,20428293.89440441,401.9053331666258,312.84362658272323
-1.75,0.10999999999999999,0.005,269.04840420965803,4.883772988405009,-0.06437373871165812,0.0,262738.4225788316,6289.020405798698,20428295.671802968,401.9053410041258,312.84362963308325
-1.75,0.10999999999999999,0.015,269.04840420965803,4.883789638908953,-0.0643855739450084,0.0,262738.41753751825,6289.020405804143,20428293.89440441,401.9053331666258,312.84362658272323
-1.75,0.13,-0.005,269.04414709324084,4.833911287704204,-0.07502633531911325,0.0,262736.9762691765,6289.020409888925,20427877.410353933,401.903497991207,312.8429123304586
-1.75,0.13,0.005,269.04414709324084,4.833895032012864,-0.07501249132914373,0.0,262736.98120891885,6289.0204098839495,20427879.151595272,401.90350566956215,312.8429153188861
-1.75,0.13,0.015,269.04414709324084,4.833911287704204,-0.07502633531911325,0.0,262736.9762691765,6289.020409888925,20427877.410353933,401.903497991207,312.8429123304586
-1.75,0.15,-0.005,269.03923535666775,4.775798472181851,-0.08514309112286164,0.0,262735.31353589374,6289.020414173548,20427396.87225833,401.9013803306507,312.8420881326452
-1.75,0.15,0.005,269.03923535666775,4.775782671177697,-0.08512730813286076,0.0,262735.3183582285,6289.020414169076,20427398.571722496,401.9013878251015,312.8420910495046
-1.75,0.15,0.015,269.03923535666775,4.775798472181851,-0.08514309112286164,0.0,262735.31353589374,6289.020414173548,20427396.87225833,401.9013803306507,312.8420881326452
-1.75,0.17,-0.005,269.03369372612246,4.7094740355057025,-0.09466087869984353,0.0,262733.4377603343,6289.020418488805,20426854.69560169,401.8989907440488,312.84115809805195
-1.75,0.17,0.005,269.03369372612246,4.709458746470613,-0.09464323584375785,0.0,262733.4424499157,6289.020418484859,20426856.34785081,401.8989980306281,312.8411609340157
-1.75,0.17,0.015,269.03369372612246,4.7094740355057025,-0.09466087869984353,0.0,262733.4377603343,6289.020418488805,20426854.69560169,401.8989907440488,312.84115809805195
-1.75,0.19,-0.005,269.02754994274966,4.634963570087257,-0.10350682419547988,0.0,262731.35842729924,6289.02042267571,20426253.591306258,401.89634109755946,312.8401268441031
-1.75,0.19,0.005,269.02754994274966,4.63494884739783,-0.10348740943558805,0.0,262731.3629693378,6289.020422672295,20426255.191108055,401.89634815319636,312.8401295901922
-1.75,0.19,0.015,269.02754994274966,4.634963570087257,-0.10350682419547988,0.0,262731.35842729924,6289.02042267571,20426253.591306258,401.89634109755946,312.8401268441031
-1.75,0.21,-0.005,269.0208345668951,4.55229533327896,-0.11161037980371688,0.0,262729.0860296916,6289.020426595006,20425596.54684562,401.89344448603833,312.83899946639923
-1.75,0.21,0.005,269.0208345668951,4.552281228116676,-0.11158928932620753,0.0,262729.09041001624,6289.020426592118,20425598.08919602,401.8934512886582,312.8390021140224
-1.75,0.21,0.015,269.0208345668951,4.55229533327896,-0.11161037980371688,0.0,262729.0860296916,6289.020426595006,20425596.54684562,401.89344448603833,312.83899946639923
-1.75,0.23,-0.005,269.01358076591686,4.461500213337976,-0.11890355259843972,0.0,262726.632009184,6289.020430135085,20424886.80569866,401.89031514659666,312.8377815050974
-1.75,0.23,0.005,269.01358076591686,4.461486773420121,-0.1188808901606973,0.0,262726.6362143019,6289.020430132702,20424888.285843316,401.8903216752163,312.83778404608785
-1.75,0.23,0.015,269.01358076591686,4.461500213337976,-0.11890355259843972,0.0,262726.632009184,6289.020430135085,20424886.80569866,401.89031514659666,312.8377815050974
-1.75,0.25,-0.005,269.00582408724756,4.362611654112668,-0.1253211229064117,0.0,262724.0086914823,6289.020433217913,20424127.845297843,401.8869683645785,312.8364789083415
-1.75,0.25,0.005,269.00582408724756,4.362598923450059,-0.12529699914290807,0.0,262724.0127086363,6289.020433216005,20424129.258752465,401.88697459939675,312.8364813349922
-1.75,0.25,0.015,269.00582408724756,4.362611654112668,-0.1253211229064117,0.0,262724.0086914823,6289.020433217913,20424127.845297843,401.8869683645785,312.8364789083415
-1.75,0.27,-0.005,268.99760222183147,4.255665536716257,-0.13080084939071066,0.0,262721.22921747377,6289.020435802537,20423323.353960093,401.88342037389185,312.8350979934939
-1.75,0.27,0.005,268.99760222183147,4.2556535544974965,-0.13077538105639294,0.0,262721.2330346919,6289.020435801064,20423324.696529455,401.8834262963746,312.8351002985908
-1.75,0.27,0.015,268.99760222183147,4.255665536716257,-0.13080084939071066,0.0,262721.22921747377,6289.020435802537,20423323.353960093,401.88342037389185,312.8350979934939
-1.75,0.29,-0.005,268.98895475987683,4.140699962976917,-0.1352836538436973,0.0,262718.3074705586,6289.020437886047,20422477.206986904,401.8796882524457,312.8336454064627
-1.75,0.29,0.005,268.98895475987683,4.1406887642436345,-0.13525696307690654,0.0,262718.3110767082,6289.020437884964,20422478.47478234,401.8796938454043,312.8336475833152
-1.75,0.29,0.015,268.98895475987683,4.140699962976917,-0.1352836538436973,0.0,262718.3074705586,6289.020437886047,20422477.206986904,401.8796882524457,312.8336454064627
-1.75,0.31,-0.005,268.9799229327745,4.017755432466152,-0.1387138069956399,0.0,262715.25800043787,6289.020439501821,20421593.441327434,401.8757898099329,312.83212807804836
-1.75,0.31,0.005,268.9799229327745,4.017745048559081,-0.13868602056359772,0.0,262715.2613852737,6289.020439501078,20421594.63078272,401.8757950575955,312.8321301205171
-1.75,0.31,0.015,268.9799229327745,4.017755432466152,-0.1387138069956399,0.0,262715.25800043787,6289.020439501821,20421593.441327434,401.8757898099329,312.83212807804836
-1.75,0.33,-0.005,268.97054935839157,3.886874543958747,-0.1410390878967641,0.0,262712.0959445741,6289.020440715257,20420676.230495334,401.8717434755017,312.8305531802448
-1.75,0.33,0.005,268.97054935839157,3.8868650018263797,-0.14101033639038485,0.0,262712.09909877705,6289.020440714803,20420677.338380747,401.87174836357696,312.83055508276635
-1.75,0.33,0.015,268.97054935839157,3.886874543958747,-0.1410390878967641,0.0,262712.0959445741,6289.020440715257,20420676.230495334,401.8717434755017,312.8305531802448
-1.75,0.35,-0.005,268.960877786184,3.7481018987872567,-0.1422109254401254,0.0,262708.83694937447,6289.020441617218,20419729.859398715,401.867568183916,312.8289280819513
-1.75,0.35,0.005,268.960877786184,3.748093220884885,-0.14218134247776495,0.0,262708.8398645876,6289.0204416170045,20419730.882833444,401.86757269964863,312.82892983955986
-1.75,0.35,0.015,268.960877786184,3.7481018987872567,-0.1422109254401254,0.0,262708.83694937447,6289.020441617218,20419729.859398715,401.867568183916,312.8289280819513
-1.75,0.37,-0.005,268.95095282465184,3.6014842817445905,-0.14218454432887853,0.0,262705.49708655186,6289.020442315879,20418758.69739532,401.8632832530815,312.8272603013201
-1.75,0.37,0.005,268.95095282465184,3.601476485983334,-0.1421542657611516,0.0,262705.4997554129,6289.020442315858,20418759.633858167,401.86328738530125,312.82726190966684
-1.75,0.37,0.015,268.95095282465184,3.6014842817445905,-0.14218454432887853,0.0,262705.49708655186,6289.020442315879,20418758.69739532,401.8632832530815,312.8272603013201
-1.75,0.39,-0.005,268.9408196969662,3.4470702464299956,-0.14091907234556467,0.0,262702.09277431376,6289.020442927059,20417767.17405814,401.8589082727579,312.8255574624562
-1.75,0.39,0.005,268.9408196969662,3.447063346176493,-0.14088823546760235,0.0,262702.09519048885,6289.020442927188,20417768.021398745,401.8589120119299,312.8255589178283
-1.75,0.39,0.015,268.9408196969662,3.4470702464299956,-0.14091907234556467,0.0,262702.09277431376,6289.020442927059,20417767.17405814,401.8589082727579,312.8255574624562
-1.75,0.41,-0.005,268.9305239892104,3.2849099357117733,-0.13837762179496776,0.0,262698.64069737773,6289.020443564629,20416759.754230604,401.8544629901199,312.82382725088644
-1.75,0.41,0.005,268.9305239892104,3.2849039397752686,-0.13834636456252997,0.0,262698.64285557834,6289.020443564869,20416760.510674763,401.85446632836897,312.82382855021734
-1.75,0.41,0.015,268.9305239892104,3.2849099357117733,-0.13837762179496776,0.0,262698.64069737773,6289.020443564629,20416759.754230604,401.8544629901199,312.82382725088644
-1.75,0.43000000000000005,-0.005,268.9201113855626,3.1150550861702375,-0.13452737278867966,0.0,262695.15772367467,6289.020444330602,20415740.911800906,401.84996718946275,312.82207736674775
-1.75,0.43000000000000005,0.005,268.9201113855626,3.115049998770533,-0.13449583304705284,0.0,262695.1596196492,6289.020444330923,20415741.575946957,401.8499701205586,312.82207850761074
-1.75,0.43000000000000005,0.015,268.9201113855626,3.1150550861702375,-0.13452737278867966,0.0,262695.15772367467,6289.020444330602,20415740.911800906,401.84996718946275,312.82207736674775
-1.75,0.45,-0.005,268.9096274107426,2.9375598039563466,-0.12933970648270066,0.0,262691.6608257073,6289.020445306826,20414715.10422344,401.84544057590597,312.82031547952664
-1.75,0.45,0.005,268.9096274107426,2.937555624779531,-0.12930802123437637,0.0,262691.6624562577,6289.020445307203,20414715.67504721,401.84544309528576,312.82031646014394
-1.75,0.45,0.015,268.9096274107426,2.9375598039563466,-0.12933970648270066,0.0,262691.6608257073,6289.020445306826,20414715.10422344,401.84544057590597,312.82031547952664
-1.75,0.47,-0.005,268.8991172237537,2.7524793623228465,-0.12279021878172401,0.0,262688.1670101723,6289.020446547517,20413686.752098296,401.8409026817624,312.81854919161856
-1.75,0.47,0.005,268.8991172237537,2.75247608664486,-0.12275852349855068,0.0,262688.1683731713,6289.020446547927,20413687.228958294,401.84090478655276,312.81855001086996
-1.75,0.47,0.015,268.8991172237537,2.7524793623228465,-0.12279021878172401,0.0,262688.1670101723,6289.020446547517,20413686.752098296,401.8409026817624,312.81854919161856
-1.75,0.49,-0.005,268.8886254280177,2.559869946443421,-0.11485870404853873,0.0,262684.69325677113,6289.020448074473,20412660.220446777,401.83637278162087,312.81678600527493
-1.75,0.49,0.005,268.8886254280177,2.5598675651544895,-0.11482713201297072,0.0,262684.69435116893,6289.020448074902,20412660.60308544,401.83637447064535,312.8167866627008
-1.75,0.49,0.015,268.8886254280177,2.559869946443421,-0.11485870404853873,0.0,262684.69325677113,6289.020448074473,20412660.220446777,401.83637278162087,312.81678600527493
-1.75,0.51,-0.005,268.87819580109266,2.359789386345099,-0.10552921825451797,0.0,262681.25643748936,6289.020449874138,20411639.79217645,401.83186977378176,312.8150332764514
-1.75,0.51,0.005,268.87819580109266,2.359787886148165,-0.10549789995992584,0.0,262681.2572633152,6289.020449874574,20411640.080719627,401.8318710475578,312.8150337722512
-1.75,0.51,0.015,268.87819580109266,2.359789386345099,-0.10552921825451797,0.0,262681.25643748936,6289.020449874138,20411639.79217645,401.83186977378176,312.8150332764514
-1.75,0.53,-0.005,268.8678711271471,2.152297198518038,-0.0947901591247514,0.0,262677.8732634798,6289.020451897594,20410629.65169522,401.82741210782945,312.8132981866099
-1.75,0.53,0.005,268.8678711271471,2.15229656204947,-0.09475922172520294,0.0,262677.8738218428,6289.02045189803,20410629.84665132,401.827412968565,312.81329852164123
-1.75,0.53,0.015,268.8678711271471,2.152297198518038,-0.0947901591247514,0.0,262677.8732634798,6289.020451897594,20410629.65169522,401.82741210782945,312.8132981866099
-1.75,0.55,-0.005,268.85769304660863,1.9374536397078062,-0.08263422548298596,0.0,262674.5602352471,6289.020454062271,20409633.87026426,401.82301772065335,312.81158771780804
-1.75,0.55,0.005,268.85769304660863,1.9374538456692036,-0.08260379228807117,0.0,262674.5605283309,6289.020454062702,20409633.972521205,401.8230181722337,312.8115878935814
-1.75,0.55,0.015,268.85769304660863,1.9374536397078062,-0.08263422548298596,0.0,262674.5602352471,6289.020454062271,20409633.87026426,401.82301772065335,312.81158771780804
-1.75,0.57,-0.005,268.8477019098388,1.715320285917866,-0.06905841720650001,0.0,262671.3335986538,6289.020456256297,20408656.391830247,401.8187039758036,312.80990862908294
-1.75,0.57,0.005,268.8477019098388,1.7153213091835176,-0.06902860721293337,0.0,262671.33362970466,6289.0204562567205,20408656.402650025,401.81870402376705,312.8099086477524
-1.75,0.57,0.015,268.8477019098388,1.715320285917866,-0.06905841720650001,0.0,262671.3335986538,6289.020456256297,20408656.391830247,401.8187039758036,312.80990862908294
