# Time [s], Iter[-]
-1.75,0.59,-0.005,268.83793657842995,1.485959627366881,-0.054064023452860266,0.0,262668.2092841565,6289.020458343921,20407701.01376855,401.81448758085656,312.8082674242746
-1.75,0.59,0.005,268.83793657842995,1.4859614392663727,-0.05403495092029059,0.0,262668.2090574639,6289.020458344334,20407700.934779134,401.81448723235917,312.8082672886239
-1.75,0.59,0.015,268.83793657842995,1.485959627366881,-0.054064023452860266,0.0,262668.2092841565,6289.020458343921,20407701.01376855,401.81448758085656,312.8082674242746
-1.75,0.61,-0.005,268.8284343513442,1.2494352994972868,-0.03765663634307834,0.0,262665.2028830822,6289.020460172508,20406771.379893612,401.810384559647,312.80667034120285
-1.75,0.61,0.005,268.8284343513442,1.2494378679707308,-0.037628410392476115,0.0,262665.20240395225,6289.020460172911,20406771.21307814,401.81038382341507,312.80667005462703
-1.75,0.61,0.015,268.8284343513442,1.2494352994972868,-0.03765663634307834,0.0,262665.2028830822,6289.020460172508,20406771.379893612,401.810384559647,312.80667034120285
-1.75,0.63,-0.005,268.81923082096375,1.0058110122446184,-0.019846018526467044,0.0,262662.3296024984,6289.020461580029,20405870.96662812,401.8064101945089,312.8051233291699
-1.75,0.63,0.005,268.81923082096375,1.0058143021086634,-0.019818742773170417,0.0,262662.328877218,6289.020461580421,20405870.714311108,401.8064090807783,312.80512289565183
-1.75,0.63,0.015,268.81923082096375,1.0058110122446184,-0.019846018526467044,0.0,262662.3296024984,6289.020461580029,20405870.96662812,401.8064101945089,312.8051233291699
-1.75,0.65,-0.005,268.81035970705864,0.7551536319476865,-0.0006463356926935264,0.0,262659.6042187054,6289.020462403244,20405003.067034174,401.80257895938945,312.80363202290846
-1.75,0.65,0.005,268.81035970705864,0.7551576051676542,-0.0006201079147858849,0.0,262659.60325450107,6289.020462403626,20405002.731865518,401.8025774798353,312.80363144699135
-1.75,0.65,0.015,268.81035970705864,0.7551536319476865,-0.0006463356926935264,0.0,262659.6042187054,6289.020462403244,20405003.067034174,401.80257895938945,312.80363202290846
-1.75,0.67,-0.005,268.8018529335272,0.4975273744325975,0.019924393232166947,0.0,262657.04108972487,6289.020462485153,20404170.798575997,401.79890455736603,312.80220175716806
-1.75,0.67,0.005,268.8018529335272,0.4975319903009377,0.019949481379060937,0.0,262657.0398947167,6289.020462485525,20404170.383513696,401.7989027250264,312.8022010439259
-1.75,0.67,0.015,268.8018529335272,0.4975273744325975,0.019924393232166947,0.0,262657.04108972487,6289.020462485153,20404170.798575997,401.79890455736603,312.80220175716806
-1.75,0.69,-0.005,268.793740206018,0.23300306749353727,0.04184356714882863,0.0,262654.65403983643,6289.020461684033,20403377.062092848,401.79539974350473,312.8008374977452
-1.75,0.69,0.005,268.793740206018,0.2330082830340277,0.04186743036604244,0.0,262654.65262299794,6289.020461684395,20403376.57038729,401.79539757271186,312.80083665275566
-1.75,0.69,0.015,268.793740206018,0.23300306749353727,0.04184356714882863,0.0,262654.65403983643,6289.020461684033,20403377.062092848,401.79539974350473,312.8008374977452
-1.75,0.71,-0.005,268.7860509750763,-0.03829743434948253,0.0650824154764765,0.0,262652.4569127884,6289.020459910685,20402624.73506593,401.7920771956223,312.7995441804132
-1.75,0.71,0.005,268.7860509750763,-0.03829166279722356,0.06510497492705287,0.0,262652.45528390084,6289.0204599110375,20402624.170242604,401.7920747019265,312.79954320972837
-1.75,0.71,0.015,268.7860509750763,-0.03829743434948253,0.0650824154764765,0.0,262652.4569127884,6289.020459910685,20402624.73506593,401.7920771956223,312.7995441804132
-1.75,0.7300000000000001,-0.005,268.77882005471923,-0.31599025181968554,0.08959959492136843,0.0,262650.46511582617,6289.020457381159,20401917.22924169,401.7889520967253,312.7983277161438
-1.75,0.7300000000000001,0.005,268.77882005471923,-0.3159839624058121,0.08962077812870163,0.0,262650.46328547515,6289.020457381511,20401916.595098767,401.78894929688585,312.79832662628667
-1.75,0.7300000000000001,0.015,268.77882005471923,-0.31599025181968554,0.08959959492136843,0.0,262650.46511582617,6289.020457381159,20401917.22924169,401.7889520967253,312.7983277161438
-1.75,0.7500000000000001,-0.005,268.7720637185146,-0.6002319196592547,0.11539418043136304,0.0,262648.6886780186,6289.020453879458,20401256.128851198,401.7860313550136,312.79719079490854
-1.75,0.7500000000000001,0.005,268.7720637185146,-0.6002251584851827,0.11541392250964075,0.0,262648.68665745255,6289.02045387981,20401255.429410506,401.78602826677957,312.79718959278745
-1.75,0.7500000000000001,0.015,268.7720637185146,-0.6002319196592547,0.11539418043136304,0.0,262648.6886780186,6289.020453879458,20401256.128851198,401.7860313550136,312.79719079490854
-1.75,0.7699999999999999,-0.005,268.76580246883213,-0.8909703687414279,0.14243534709864353,0.0,262647.139007077,6289.020449351895,20400643.436973527,401.78332380520584,312.7961368565751
-1.75,0.7699999999999999,0.005,268.76580246883213,-0.8909631842982001,0.14245359019518927,0.0,262647.1368081948,6289.020449352251,20400642.67647363,401.7833204472869,312.7961355494724
-1.75,0.7699999999999999,0.015,268.76580246883213,-0.8909703687414279,0.14243534709864353,0.0,262647.139007077,6289.020449351895,20400643.436973527,401.78332380520584,312.7961368565751
-1.75,0.79,-0.005,268.7600550704112,-1.1881260475876527,0.1706851141101406,0.0,262645.8271026467,6289.0204438655155,20400080.990480237,401.7808376053406,312.79516907758784
-1.75,0.79,0.005,268.7600550704112,-1.1881184897744654,0.17070180737573673,0.0,262645.82473795884,6289.020443865881,20400080.17336157,401.7808339973416,312.7951676731348
-1.75,0.79,0.015,268.7600550704112,-1.1881260475876527,0.1706851141101406,0.0,262645.8271026467,6289.0204438655155,20400080.990480237,401.7808376053406,312.79516907758784
-1.75,0.81,-0.005,268.7548373253378,-1.4916645790371343,0.2001045398614955,0.0,262644.76326303213,6289.020437582446,20399570.3394012,401.77857969160243,312.79429015874007
-1.75,0.81,0.005,268.7548373253378,-1.4916566990443516,0.20011963947809094,0.0,262644.7607455985,6289.020437582829,20399569.470283095,401.7785758539221,312.79428866487683
-1.75,0.81,0.015,268.7548373253378,-1.4916645790371343,0.2001045398614955,0.0,262644.76326303213,6289.020437582446,20399570.3394012,401.77857969160243,312.79429015874007
-1.75,0.83,-0.005,268.75016312049206,-1.8015334495699327,0.2306478417389575,0.0,262643.9573304413,6289.020430761507,20399112.849470444,401.7765562316567,312.7935025016245
-1.75,0.83,0.005,268.75016312049206,-1.8015252995634354,0.2306613108743656,0.0,262643.95467382047,6289.020430761918,20399111.933132242,401.77655218540417,312.7935009265681
-1.75,0.83,0.015,268.75016312049206,-1.8015334495699327,0.2306478417389575,0.0,262643.9573304413,6289.020430761507,20399112.849470444,401.7765562316567,312.7935025016245
-1.75,0.85,-0.005,268.74604439958733,-2.1176715413260196,0.26226396741119395,0.0,262643.41867153946,6289.020423759023,20398709.699432086,401.7747726129386,312.7928082040648
-1.75,0.85,0.005,268.74604439958733,-2.117663173842621,0.26227577611467,0.0,262643.41588972736,6289.020423759476,20398708.740790863,401.7747683798357,312.79280655627076
-1.75,0.85,0.015,268.74604439958733,-2.1176715413260196,0.26226396741119395,0.0,262643.41867153946,6289.020423759023,20398709.699432086,401.7747726129386,312.7928082040648
-1.75,0.87,-0.005,268.74249104128734,-2.4400118272215217,0.2948973390283472,0.0,262643.1561433496,6289.020417059087,20398361.870070487,401.77323340846,312.7922090467941
-1.75,0.87,0.005,268.74249104128734,-2.440003294915855,0.2949074641169989,0.0,262643.1532507202,6289.020417059599,20398360.874159493,401.77322901074575,312.7922073349195
-1.75,0.87,0.015,268.74249104128734,-2.4400118272215217,0.2948973390283472,0.0,262643.1561433496,6289.020417059087,20398361.870070487,401.77323340846,312.7922090467941
-1.75,0.89,-0.005,268.7395107987619,-2.7684871400611266,0.32848863087937313,0.0,262643.1780791706,6289.020411277665,20398070.13843384,401.77194235310463,312.7917064842197
-1.75,0.89,0.005,268.7395107987619,-2.7684784951723236,0.3284970557978791,0.0,262643.17509041977,6289.020411278262,20398069.110382397,401.7719378134471,312.79170471708875
-1.75,0.89,0.015,268.7395107987619,-2.7684871400611266,0.32848863087937313,0.0,262643.1780791706,6289.020411277665,20398070.13843384,401.77194235310463,312.7917064842197
-1.75,0.91,-0.005,268.7371092585409,-3.1030321897723936,0.36297499347180784,0.0,262643.49228483875,6289.020407180459,20397835.074373297,401.77090233672345,312.79130164172705
-1.75,0.91,0.005,268.7371092585409,-3.1030234838844044,0.36298170820944164,0.0,262643.48921493045,6289.020407181169,20397834.01938753,401.7708976781343,312.79129982829795
-1.75,0.91,0.015,268.7371092585409,-3.1030321897723936,0.36297499347180784,0.0,262643.49228483875,6289.020407180459,20397835.074373297,401.77090233672345,312.79130164172705
-1.75,0.93,-0.005,268.73528986776813,-3.4435778491490088,0.39828942368438486,0.0,262644.10602869315,6289.020405693622,20397657.043553755,401.7701154224426,312.79099532280094
-1.75,0.93,0.005,268.73528986776813,-3.4435691331119305,0.3982944247104808,0.0,262644.10289279977,6289.020405694482,20397655.966895025,401.7701106681831,312.7909934721288
-1.75,0.93,0.015,268.73528986776813,-3.4435778491490088,0.39828942368438486,0.0,262644.10602869315,6289.020405693622,20397657.043553755,401.7701154224426,312.79099532280094
-1.75,0.95,-0.005,268.7340539665224,-3.790054510365515,0.43436108390387923,0.0,262645.0260696627,6289.0204079486,20397536.21202045,401.76958288813347,312.7907880251631
-1.75,0.95,0.005,268.7340539665224,-3.7900458341390846,0.4343643740608686,0.0,262645.02288310416,6289.020407949659,20397535.11898367,401.76957806161886,312.7907861463632
-1.75,0.95,0.015,268.7340539665224,-3.790054510365515,0.43436108390387923,0.0,262645.0260696627,6289.0204079486,20397536.21202045,401.76958288813347,312.7907880251631
-1.75,0.97,-0.005,268.73340095687087,-4.142385673285343,0.47111477178027467,0.0,262646.25867901713,6289.020415299652,20397472.563287966,401.76930531019394,312.79067997338274
-1.75,0.97,0.005,268.73340095687087,-4.142377085565226,0.47111636011587005,0.0,262646.25545720226,6289.020415300969,20397471.4591811,401.76930043490296,312.79067807559517
-1.75,0.97,0.015,268.73340095687087,-4.142385673285343,0.47111477178027467,0.0,262646.25867901713,6289.020415299652,20397472.563287966,401.76930531019394,312.79067997338274
-1.75,0.9900000000000001,-0.005,268.7333195612255,-4.499090246161862,0.5083144007686601,0.0,262647.8091748893,6289.020450191634,20397465.69636883,401.76929162152334,312.79067464484154
-1.75,0.9900000000000001,0.005,268.7333195612255,-4.499081770370532,0.5083143255254197,0.0,262647.8059271027,6289.0204501936505,20397464.584349316,401.76928671162096,312.7906727335809
-1.75,0.9900000000000001,0.015,268.7333195612255,-4.499090246161862,0.5083144007686601,0.0,262647.8091748893,6289.020450191634,20397465.69636883,401.76929162152334,312.79067464484154
-1.75,1.01,-0.005,268.733723818568,6.768211096524566e-06,-7.646832980571813e-07,0.0,262647.92242660804,6289.045959761532,20398301.241091143,401.7851449358973,312.7968457486143
-1.75,1.01,0.005,268.7341280759105,4.499090246161912,-0.5083144007686656,0.0,262648.0356779859,6289.02044555148,20397544.65753261,401.76963811419176,312.7908095228106
-1.75,1.01,0.015,268.733723818568,6.768211096524566e-06,-7.646832980571813e-07,0.0,262647.92242660804,6289.045959761532,20398301.241091143,401.7851449358973,312.7968457486143
-1.6785714285714286,-0.01,-0.005,269.08116253429193,5.019409479557759,0.0,0.0,262748.3917853295,6289.020557133505,20431504.65695108,401.91956714389727,312.8491664067518
-1.6785714285714286,-0.01,0.005,269.0811625342919,5.019409479557759,0.006266859102415248,0.0,262748.3917853295,6289.020557084647,20431504.655424044,401.91956711385797,312.8491663950607
-1.6785714285714286,-0.01,0.015,269.08116253429193,5.019409479557759,0.0,0.0,262748.3917853295,6289.020557133505,20431504.65695108,401.91956714389727,312.8491664067518
-1.6785714285714286,0.01,-0.005,269.08116253429193,5.019409479557759,-0.006266859102415248,0.0,262748.39178532944,6289.0205570846465,20431504.655424036,401.91956711385785,312.8491663950607
-1.6785714285714286,0.01,0.005,269.08116253429193,5.0193918113461455,-0.006265610018347826,0.0,262748.39716189477,6289.020557083932,20431506.5511018,401.919575474324,312.8491696489018
-1.6785714285714286,0.01,0.015,269.08116253429193,5.019409479557759,-0.006266859102415248,0.0,262748.39178532944,6289.0205570846465,20431504.655424036,401.91956711385785,312.8491663950607
-1.6785714285714286,0.03,-0.005,269.0803641425025,5.010904897329746,-0.01875891211510938,0.0,262748.1236760261,6289.020556219373,20431426.495966654,401.9192219815919,312.8490320717113
-1.6785714285714286,0.03,0.005,269.0803641425025,5.010887298995011,-0.01875530147710394,0.0,262748.1290247066,6289.020556218675,20431428.38181239,401.9192302987274,312.8490353086898
-1.6785714285714286,0.03,0.015,269.0803641425025,5.010904897329746,-0.01875891211510938,0.0,262748.1236760261,6289.020556219373,20431426.495966654,401.9192219815919,312.8490320717113
-1.6785714285714286,0.05,-0.005,269.07877028565855,4.9940393174586255,-0.031116853351677045,0.0,262747.58923301834,6289.020554595429,20431270.459647417,401.9185330112278,312.84876392852215
-1.6785714285714286,0.05,0.005,269.07877028565855,4.994021857961052,-0.0311108558706616,0.0,262747.5945472279,6289.020554594771,20431272.333219472,401.9185412742986,312.8487671444618
-1.6785714285714286,0.05,0.015,269.07877028565855,4.9940393174586255,-0.031116853351677045,0.0,262747.58923301834,6289.020554595429,20431270.459647417,401.9185330112278,312.84876392852215
-1.6785714285714286,0.07,-0.005,269.0763889126763,4.968834660012969,-0.04325371842660719,0.0,262746.7912318275,6289.020552216748,20431037.32861144,401.91750364822116,312.84836330610244
-1.6785714285714286,0.07,0.005,269.0763889126763,4.968817407339241,-0.043245364880575204,0.0,262746.7964945078,6289.020552216148,20431039.183839865,401.9175118304871,312.84836649059736
-1.6785714285714286,0.07,0.015,269.0763889126763,4.968834660012969,-0.04325371842660719,0.0,262746.7912318275,6289.020552216748,20431037.32861144,401.91750364822116,312.84836330610244
-1.6785714285714286,0.09,-0.005,269.07323216926534,4.935304212804161,-0.05508354081201129,0.0,262745.7337960878,6289.0205491264,20430728.29346249,401.9161391553527,312.84783225219326
-1.6785714285714286,0.09,0.005,269.07323216926534,4.935287233697429,-0.05507287391198199,0.0,262745.7389904021,6289.020549125873,20430730.124358993,401.9161472304317,312.8478353949769
-1.6785714285714286,0.09,0.015,269.07323216926534,4.935304212804161,-0.05508354081201129,0.0,262745.7337960878,6289.0205491264,20430728.29346249,401.9161391553527,312.84783225219326
-1.6785714285714286,0.11,-0.005,269.06931613617246,4.893463874602024,-0.06652145348651127,0.0,262744.4223781354,6289.020545377792,20430344.930414885,401.9144464984524,312.8471734772052
-1.6785714285714286,0.11,0.005,269.06931613617246,4.893447234006547,-0.0665085275747609,0.0,262744.42748753104,6289.020545377351,20430346.731096566,401.91445444042296,312.8471765681902
-1.6785714285714286,0.11,0.015,269.06931613617246,4.893463874602024,-0.06652145348651127,0.0,262744.4223781354,6289.020545377792,20430344.930414885,401.9144464984524,312.8471734772052
-1.6785714285714286,0.13,-0.005,269.0646606909022,4.843332787355342,-0.07748394362248233,0.0,262742.8637218283,6289.020541034741,20429889.187740132,401.91243428694776,312.84639033109653
-1.6785714285714286,0.13,0.005,269.0646606909022,4.843316547803834,-0.07746882427772372,0.0,262742.86873010674,6289.020541034396,20429890.95245543,401.91244207046367,312.84639336041914
-1.6785714285714286,0.13,0.015,269.0646606909022,4.843332787355342,-0.07748394362248233,0.0,262742.8637218283,6289.020541034741,20429889.187740132,401.91243428694776,312.84639033109653
-1.6785714285714286,0.15,-0.005,269.05928936803366,4.784933311058061,-0.08788911964617223,0.0,262741.0658211994,6289.020536171042,20429363.37206019,401.91011271355814,312.84548677992257
-1.6785714285714286,0.15,0.005,269.05928936803366,4.7849175329965385,-0.08787188323273191,0.0,262741.07071258617,6289.0205361708,20429365.095213417,401.9101203139559,312.8454897379846
-1.6785714285714286,0.15,0.015,269.05928936803366,4.784933311058061,-0.08788911964617223,0.0,262741.0658211994,6289.020536171042,20429363.37206019,401.91011271355814,312.84548677992257
-1.6785714285714286,0.17,-0.005,269.053229192213,4.718291064602592,-0.0976569735987503,0.0,262739.0378716523,6289.0205308706245,20428770.13198089,401.90749348258674,312.84446737795014
-1.6785714285714286,0.17,0.005,269.053229192213,4.7182758057056216,-0.09763770673200288,0.0,262739.0426308598,6289.020530870489,20428771.80815577,401.9075008759886,312.84447025545916
-1.6785714285714286,0.17,0.015,269.053229192213,4.718291064602592,-0.0976569735987503,0.0,262739.0378716523,6289.0205308706245,20428770.13198089,401.90749348258674,312.84446737795014
-1.6785714285714286,0.19,-0.005,269.0465104923454,4.643434741387709,-0.10670963196321209,0.0,262736.79021406913,6289.020525226682,20428112.439850464,401.9045897294981,312.84333723638275
-1.6785714285714286,0.19,0.005,269.0465104923454,4.643420056233321,-0.10668843091091255,0.0,262736.79482635943,6289.020525226651,20428114.06383304,401.90459689291333,312.8433400243912
-1.6785714285714286,0.19,0.015,269.0465104923454,4.643434741387709,-0.10670963196321209,0.0,262736.79021406913,6289.020525226682,20428112.439850464,401.9045897294981,312.84333723638275
-1.6785714285714286,0.21,-0.005,269.0391666907779,4.5603960181666805,-0.11497159791371196,0.0,262734.3342720367,6289.02051934077,20427393.571067393,401.9014159296987,312.8421019878853
-1.6785714285714286,0.21,0.005,269.0391666907779,4.560381957940239,-0.11494856793565222,0.0,262734.3387232821,6289.020519340842,20427395.13786801,401.90142284112034,312.84210467782816
-1.6785714285714286,0.21,0.015,269.0391666907779,4.5603960181666805,-0.11497159791371196,0.0,262734.3342720367,6289.02051934077,20427393.571067393,401.9014159296987,312.8421019878853
-1.6785714285714286,0.23,-0.005,269.0312340754314,4.469209507777062,-0.12236998566061379,0.0,262731.682483961,6289.020513321333,20426617.08170002,401.8979877996149,312.8407677481119
-1.6785714285714286,0.23,0.005,269.0312340754314,4.469196119996417,-0.12234524029362522,0.0,262731.68676070316,6289.020513321501,20426618.586574633,401.8979944381136,312.84077033184343
-1.6785714285714286,0.23,0.015,269.0312340754314,4.469209507777062,-0.12236998566061379,0.0,262731.682483961,6289.020513321333,20426617.08170002,401.8979877996149,312.8407677481119
-1.6785714285714286,0.25,-0.005,269.02275155308314,4.369912681176397,-0.12883474457094427,0.0,262728.8482293096,6289.020507281891,20425786.784251213,401.8943221894419,312.8393410739925
-1.6785714285714286,0.25,0.005,269.02275155308314,4.369900009448714,-0.12880840486669667,0.0,262728.8523188154,6289.020507282149,20425788.222721443,401.8943285352547,312.83934354382075
-1.6785714285714286,0.25,0.015,269.02275155308314,4.369912681176397,-0.12883474457094427,0.0,262728.8482293096,6289.020507281891,20425786.784251213,401.8943221894419,312.8393410739925
-1.6785714285714286,0.27,-0.005,269.0137603917369,4.26254574414061,-0.13429887041754524,0.0,262725.8457509669,6289.020501338393,20424906.722329393,401.89043697065716,312.8378289199822
-1.6785714285714286,0.27,0.005,269.0137603917369,4.262533827942737,-0.13427106413948797,0.0,262725.8496412796,6289.0205013387285,20424908.090200745,401.89044300526825,312.8378312687002
-1.6785714285714286,0.27,0.015,269.0137603917369,4.26254574414061,-0.13429887041754524,0.0,262725.8457509669,6289.020501338393,20424906.722329393,401.89043697065716,312.8378289199822
-1.6785714285714286,0.29,-0.005,269.0043039525501,4.14715144444848,-0.1386985957739906,0.0,262722.6900740152,6289.020495606307,20423981.144291926,401.8863509188707,312.8362385924934
-1.6785714285714286,0.29,0.005,269.0043039525501,4.147140318915357,-0.13866945656234086,0.0,262722.6937539969,6289.02049560671,20423982.43766906,401.8863566250788,312.83624081340565
-1.6785714285714286,0.29,0.015,269.0043039525501,4.14715144444848,-0.1386985957739906,0.0,262722.6900740152,6289.020495606307,20423981.144291926,401.8863509188707,312.8362385924934
-1.6785714285714286,0.31,-0.005,268.99442740449035,4.02377516282917,-0.14197357982206973,0.0,262719.39692041447,6289.020490197304,20423014.47518191,401.8820835889151,312.83457770130747
-1.6785714285714286,0.31,0.005,268.99442740449035,4.023764858622241,-0.14194324633800787,0.0,262719.40037979576,6289.020490197764,20423015.690485805,401.8820889509101,312.8345797882597
-1.6785714285714286,0.31,0.015,268.99442740449035,4.02377516282917,-0.14197357982206973,0.0,262719.39692041447,6289.020490197304,20423014.47518191,401.8820835889151,312.83457770130747
-1.6785714285714286,0.33,-0.005,268.9841774415244,3.8924646203310598,-0.14406707594263635,0.0,262715.98262242356,6289.020485215656,20422011.28891178,401.8776551908625,312.8328541113446
-1.6785714285714286,0.33,0.005,268.9841774415244,3.892455163536468,-0.144035690999246,0.0,262715.98585184367,6289.020485216162,20422012.422893908,401.87766019428796,312.83285605874806
-1.6785714285714286,0.33,0.015,268.9841774415244,3.8924646203310598,-0.14406707594263635,0.0,262715.98262242356,6289.020485215656,20422011.28891178,401.8776551908625,312.8328541113446
-1.6785714285714286,0.35,-0.005,268.9736020069182,3.753269714128642,-0.14492607323782927,0.0,262712.46403827047,6289.020480754301,20420976.281133637,401.87308646886106,312.8310758955282
-1.6785714285714286,0.35,0.005,268.9736020069182,3.7532611261509836,-0.14489378292129573,0.0,262712.46702931396,6289.0204807548425,20420977.330888435,401.8730911008703,312.8310776983815
-1.6785714285714286,0.35,0.015,268.9736020069182,3.753269714128642,-0.14492607323782927,0.0,262712.46403827047,6289.020480754301,20420976.281133637,401.87308646886106,312.8310758955282
-1.6785714285714286,0.37,-0.005,268.9627499855268,3.6062428062480665,-0.14450145031616704,0.0,262708.85846038576,6289.0204768912245,20419914.23899056,401.8683985663117,312.8292512823301
-1.6785714285714286,0.37,0.005,268.9627499855268,3.6062351037637206,-0.14446840310782427,0.0,262708.86120561406,6289.020476891791,20419915.201966207,401.8684028156154,312.8292529362378
-1.6785714285714286,0.37,0.015,268.9627499855268,3.6062428062480665,-0.14450145031616704,0.0,262708.85846038576,6289.0204768912245,20419914.23899056,401.8683985663117,312.8292512823301
-1.6785714285714286,0.39,-0.005,268.9516709337334,3.4514381745960288,-0.14274807979292511,0.0,262705.1835308056,6289.020473685876,20418830.01455716,401.8636129072802,312.8273886096316
-1.6785714285714286,0.39,0.005,268.9516709337334,3.4514313695235637,-0.1427144257006111,0.0,262705.18602378486,6289.020473686457,20418830.888564855,401.8636167641881,312.82739011082055
-1.6785714285714286,0.39,0.015,268.9516709337334,3.4514381745960288,-0.14274807979292511,0.0,262705.1835308056,6289.020473685876,20418830.01455716,401.8636129072802,312.8273886096316
-1.6785714285714286,0.41,-0.005,268.94041480012174,3.2889117983722524,-0.13962490676623426,0.0,262701.4571555158,6289.020471176256,20417728.497398164,401.85875107427415,312.8254962771656
-1.6785714285714286,0.41,0.005,268.94041480012174,3.28890589786672,-0.13959079647328423,0.0,262701.45939084206,6289.020471176847,20417729.280620173,401.8587545307315,312.825497622499
-1.6785714285714286,0.41,0.015,268.94041480012174,3.2889117983722524,-0.13962490676623426,0.0,262701.4571555158,6289.020471176256,20417728.497398164,401.85875107427415,312.8254962771656
-1.6785714285714286,0.43,-0.005,268.92903162600555,3.118721491612626,-0.13509505491840776,0.0,262697.69741418806,6289.020469376146,20416614.585165124,401.8538346773619,312.8235826955852
-1.6785714285714286,0.43,0.005,268.92903162600555,3.118716498145897,-0.13506063896554843,0.0,262697.69938750664,6289.020469376739,20416615.276160948,401.85383772697674,312.8235838825733
-1.6785714285714286,0.43,0.015,268.92903162600555,3.118721491612626,-0.13509505491840776,0.0,262697.69741418806,6289.020469376146,20416614.585165124,401.8538346773619,312.8235826955852
-1.6785714285714286,0.45,-0.005,268.9175712845376,2.9409277134285117,-0.12912598801545008,0.0,262693.92248306127,6289.020468273997,20415493.158024706,401.84888524092514,312.8216562423922
-1.6785714285714286,0.45,0.005,268.9175712845376,2.9409236248232156,-0.12909141601564209,0.0,262693.9241910836,6289.020468274587,20415493.75573609,401.8488878789912,312.8216572692013
-1.6785714285714286,0.45,0.015,268.9175712845376,2.9409277134285117,-0.12912598801545008,0.0,262693.92248306127,6289.020468273997,20415493.158024706,401.84888524092514,312.8216562423922
-1.6785714285714286,0.47,-0.005,268.90608324795954,2.755592187687895,-0.12168951643216366,0.0,262690.1505584208,6289.020467831584,20414369.055837464,401.84392410236427,312.8197252225131
-1.6785714285714286,0.47,0.005,268.90608324795954,2.7555889971997165,-0.12165493632598846,0.0,262690.1519989382,6289.020467832167,20414369.559592273,401.8439263258783,312.81972608797236
-1.6785714285714286,0.47,0.015,268.90608324795954,2.755592187687895,-0.12168951643216366,0.0,262690.1505584208,6289.020467831584,20414369.055837464,401.84392410236427,312.8197252225131
-1.6785714285714286,0.49,-0.005,268.8946164048674,2.5627772966534828,-0.11276174248120087,0.0,262686.3997981161,6289.020467984452,20413247.060291454,401.8389723334633,312.81779783769275
-1.6785714285714286,0.49,0.005,268.8946164048674,2.562774992971221,-0.11272729982627941,0.0,262686.4009700106,6289.020467985026,20413247.46980643,401.8389741411383,312.8177985412991
-1.6785714285714286,0.49,0.015,268.8946164048674,2.5627772966534828,-0.11276174248120087,0.0,262686.3997981161,6289.020467984452,20413247.060291454,401.8389723334633,312.81779783769275
-1.6785714285714286,0.51,-0.005,268.8832187177108,2.362547529656554,-0.10232319050449724,0.0,262682.6882235876,6289.02046864293,20412131.861425,401.83405059306466,312.81588212914613
-1.6785714285714286,0.51,0.005,268.8832187177108,2.3625460971561414,-0.10228902782410723,0.0,262682.6891268357,6289.02046864349,20412132.176805906,401.8340519853305,312.8158826710649
-1.6785714285714286,0.51,0.015,268.8832187177108,2.362547529656554,-0.10232319050449724,0.0,262682.6882235876,6289.02046864293,20412131.861425,401.83405059306466,312.81588212914613
-1.6785714285714286,0.53,-0.005,268.8719370733263,2.154969215912214,-0.09035890775057276,0.0,262679.0336712251,6289.020469694403,20411028.043081947,401.82917906383534,312.813985952939
-1.6785714285714286,0.53,0.005,268.8719370733263,2.154968634791603,-0.09032516391603723,0.0,262679.0343068971,6289.020469694951,20411028.26482196,401.8291800428325,312.81398633400147
-1.6785714285714286,0.53,0.015,268.8719370733263,2.154969215912214,-0.09035890775057276,0.0,262679.0336712251,6289.020469694403,20411028.043081947,401.82917906383534,312.813985952939
-1.6785714285714286,0.55,-0.005,268.8608171099596,1.9401093975868564,-0.07685840263317499,0.0,262675.4537356602,6289.020471006152,20409940.066088066,401.82437737919105,312.81211695153456
-1.6785714285714286,0.55,0.005,268.8608171099596,1.9401096440255032,-0.0768252122827509,0.0,262675.4541059107,6289.020471006686,20409940.195063267,401.8243779487512,312.8121171732301
-1.6785714285714286,0.55,0.015,268.8608171099596,1.9401093975868564,-0.07685840263317499,0.0,262675.4537356602,6289.020471006152,20409940.066088066,401.82437737919105,312.81211695153456
-1.6785714285714286,0.57,-0.005,268.84990305681754,1.7180362873688215,-0.06181561685665267,0.0,262671.96572095255,6289.020472429197,20408872.25268864,401.81966455622063,312.810282527672
