# Time [s], Iter[-]
-1.6785714285714286,0.57,0.005,268.84990305681754,1.7180373336700563,-0.06178310985197499,0.0,262671.9658290025,6289.020472429716,20408872.29015034,401.81966472183313,312.81028259213537
-1.6785714285714286,0.57,0.015,268.84990305681754,1.7180362873688215,-0.06181561685665267,0.0,262671.96572095255,6289.020472429197,20408872.25268864,401.81966455622063,312.810282527672
-1.6785714285714286,0.59,-0.005,268.8392374707292,1.4888194945712652,-0.04522895819747657,0.0,262668.58656190743,6289.02047380292,20407828.76094412,401.81505888460526,312.8084898011149
-1.6785714285714286,0.59,0.005,268.8392374707292,1.488821309488821,-0.0451972591295225,0.0,262668.5864120205,6289.020473803423,20407828.708509192,401.81505865337493,312.8084897111098
-1.6785714285714286,0.59,0.015,268.8392374707292,1.4888194945712652,-0.04522895819747657,0.0,262668.58656190743,6289.02047380292,20407828.76094412,401.81505888460526,312.8084898011149
-1.6785714285714286,0.61,-0.005,268.8288611835529,1.252529606688478,-0.02710128048619354,0.0,262665.33280381665,6289.020474960308,20406813.579769857,401.8105779069218,312.80674560096753
-1.6785714285714286,0.61,0.005,268.8288611835529,1.2525321556069633,-0.027070508217348677,0.0,262665.332401269,6289.020474960796,20406813.439408705,401.81057728751654,312.80674535986617
-1.6785714285714286,0.61,0.015,268.8288611835529,1.252529606688478,-0.02710128048619354,0.0,262665.33280381665,6289.020474960308,20406813.579769857,401.8105779069218,312.80674560096753
-1.6785714285714286,0.63,-0.005,268.81881311675954,1.0092374189395459,-0.007439751174721062,0.0,262662.22054487624,6289.020475733565,20405830.5109907,401.8062383417686,312.80505643573315
-1.6785714285714286,0.63,0.005,268.81881311675954,1.0092406641487501,-0.007410018439145187,0.0,262662.2198959238,6289.020475734038,20405830.28501438,401.80623734436233,312.80505604749413
-1.6785714285714286,0.63,0.015,268.81881311675954,1.0092374189395459,-0.007439751174721062,0.0,262662.22054487624,6289.020475733565,20405830.5109907,401.8062383417686,312.80505643573315
-1.6785714285714286,0.65,-0.005,268.8091301061541,0.7590174406593803,0.013743825941752694,0.0,262659.2653863285,6289.020475961253,20404883.15243764,401.8020560121943,312.80342846543545
-1.6785714285714286,0.65,0.005,268.8091301061541,0.7590213416237838,0.013772412889281565,0.0,262659.2644981718,6289.020475961714,20404882.843484014,401.8020546484073,312.80342793458044
-1.6785714285714286,0.65,0.015,268.8091301061541,0.7590174406593803,0.013743825941752694,0.0,262659.2653863285,6289.020475961253,20404883.15243764,401.8020560121943,312.80342846543545
-1.6785714285714286,0.67,-0.005,268.7998469958087,0.5019405452381019,0.036433744600402745,0.0,262656.4824472311,6289.02047549431,20403974.907352887,401.79804588971507,312.80186751873157
-1.6785714285714286,0.67,0.005,268.7998469958087,0.5019450588651148,0.03646108626902614,0.0,262656.48132797243,6289.020475494755,20403974.518370368,401.79804417254115,312.8018668503172
-1.6785714285714286,0.67,0.015,268.7998469958087,0.5019405452381019,0.036433744600402745,0.0,262656.4824472311,6289.02047549431,20403974.907352887,401.79804588971507,312.80186751873157
-1.6785714285714286,0.69,-0.005,268.79099618306117,0.23808622691370335,0.06060929416799295,0.0,262653.8862413178,6289.020474205173,20403108.94017638,401.7942219030918,312.80037901845714
-1.6785714285714286,0.69,0.005,268.79099618306117,0.238091307738557,0.06063529809384811,0.0,262653.88489992934,6289.020474205608,20403108.4744112,401.79421984684336,312.8003782180533
-1.6785714285714286,0.69,0.015,268.79099618306117,0.23808622691370335,0.06060929416799295,0.0,262653.8862413178,6289.020474205173,20403108.94017638,401.7942219030918,312.80037901845714
-1.6785714285714286,0.71,-0.005,268.78260922295703,-0.032428888681950645,0.08624362321862676,0.0,262651.4911231408,6289.020472016674,20402288.334462155,401.790597648958,312.79896825822044
-1.6785714285714286,0.71,0.005,268.78260922295703,-0.03242328689290836,0.08626820407291345,0.0,262651.4895694163,6289.020472017099,20402287.79544007,401.7905952691855,312.7989673318792
-1.6785714285714286,0.71,0.015,268.78260922295703,-0.032428888681950645,0.08624362321862676,0.0,262651.4911231408,6289.020472016674,20402288.334462155,401.790597648958,312.79896825822044
-1.6785714285714286,0.73,-0.005,268.7747213119559,-0.30928138451706755,0.1132967263683875,0.0,262649.3125798891,6289.020469242884,20401516.542217456,401.78718853811483,312.79764123784884
-1.6785714285714286,0.73,0.005,268.7747213119559,-0.30927530384089114,0.11331980589365684,0.0,262649.3108244344,6289.020469243305,20401515.93373906,401.7871858515879,312.7976401920971
-1.6785714285714286,0.73,0.015,268.7747213119559,-0.30928138451706755,0.1132967263683875,0.0,262649.3125798891,6289.020469242884,20401516.542217456,401.78718853811483,312.79764123784884
-1.6785714285714286,0.75,-0.005,268.7673524434404,-0.5925627026778448,0.1417631500879067,0.0,262647.36162329756,6289.020465697018,20400795.512325652,401.78400310597766,312.7964012808988
-1.6785714285714286,0.75,0.005,268.7673524434404,-0.5925561919335384,0.14178465826688744,0.0,262647.359677404,6289.020465697443,20400794.83842242,401.78400013048787,312.79640012266145
-1.6785714285714286,0.75,0.015,268.7673524434404,-0.5925627026778448,0.1417631500879067,0.0,262647.36162329756,6289.020465697018,20400795.512325652,401.78400310597766,312.7964012808988
-1.6785714285714286,0.77,-0.005,268.76052518024943,-0.8822075542953253,0.1716118796137693,0.0,262645.65014361846,6289.020461351088,20400127.450055376,401.78105109548613,312.7952521809505
-1.6785714285714286,0.77,0.005,268.76052518024943,-0.882200664330944,0.17163175416491566,0.0,262645.6480192396,6289.020461351521,20400126.714979127,401.7810478498023,312.79525091753294
-1.6785714285714286,0.77,0.015,268.76052518024943,-0.8822075542953253,0.1716118796137693,0.0,262645.65014361846,6289.020461351088,20400127.450055376,401.78105109548613,312.7952521809505
-1.6785714285714286,0.79,-0.005,268.754259999472,-1.1781270019233796,0.20280492712596046,0.0,262644.18952092645,6289.020456325226,20399514.36126872,401.7783414392809,312.79419741614424
-1.6785714285714286,0.79,0.005,268.754259999472,-1.1781197849956584,0.20282311348558588,0.0,262644.1872306349,6289.020456325677,20399513.569475222,401.7783379430761,312.79419605520405
-1.6785714285714286,0.79,0.015,268.754259999472,-1.1781270019233796,0.20280492712596046,0.0,262644.18952092645,6289.020456325226,20399514.36126872,401.7783414392809,312.79419741614424
-1.6785714285714286,0.81,-0.005,268.7485742014886,-1.4802711665383783,0.23530332661903358,0.0,262642.9903586303,6289.020450860164,20398957.944848277,401.7758817712468,312.7932399590257
-1.6785714285714286,0.81,0.005,268.7485742014886,-1.4802636758604706,0.23531977791476424,0.0,262642.9879155561,6289.020450860642,20398957.100974493,401.7758780449991,312.7932385085341
-1.6785714285714286,0.81,0.015,268.7485742014886,-1.4802711665383783,0.23530332661903358,0.0,262642.9903586303,6289.020450860164,20398957.944848277,401.7758817712468,312.7932399590257
-1.6785714285714286,0.83,-0.005,268.74348294742316,-1.7885747421667804,0.26906132744753525,0.0,262642.0627302213,6289.020445314507,20398459.694134027,401.77367887284487,312.79238245027
-1.6785714285714286,0.83,0.005,268.74348294742316,-1.7885670316820443,0.2690760044443476,0.0,262642.06014799565,6289.020445315025,20398458.802977446,401.77367493774545,312.7923809184759
-1.6785714285714286,0.83,0.015,268.74348294742316,-1.7885747421667804,0.26906132744753525,0.0,262642.0627302213,6289.020445314507,20398459.694134027,401.77367887284487,312.79238245027
-1.6785714285714286,0.85,-0.005,268.7389991404304,-2.1029656607148666,0.30402786554864153,0.0,262641.41613882873,6289.020440173597,20398020.885601044,401.77173862709526,312.79162718075486
-1.6785714285714286,0.85,0.005,268.7389991404304,-2.102957784452382,0.3040407365348712,0.0,262641.4134315263,6289.020440174177,20398019.95209869,401.7717345049564,312.79162557614904
-1.6785714285714286,0.85,0.015,268.7389991404304,-2.1029656607148666,0.30402786554864153,0.0,262641.41613882873,6289.020440173597,20398020.885601044,401.77173862709526,312.79162718075486
-1.6785714285714286,0.87,-0.005,268.7351334085879,-2.4233668977378824,0.34014711941146825,0.0,262641.0595050333,6289.020436060814,20397642.577553358,401.77006601797876,312.790976091316
-1.6785714285714286,0.87,0.005,268.7351334085879,-2.4233589095583965,0.3401581601079462,0.0,262641.05668711115,6289.020436061473,20397641.606759746,401.7700617311361,312.7909744225932
-1.6785714285714286,0.87,0.015,268.7351334085879,-2.4233668977378824,0.34014711941146825,0.0,262641.0595050333,6289.020436060814,20397642.577553358,401.77006601797876,312.790976091316
-1.6785714285714286,0.89,-0.005,268.73189398219586,-2.7497010291767077,0.37735916527438823,0.0,262641.00113428384,6289.020433745843,20397325.59838787,401.76866508236765,312.79043075402444
-1.6785714285714286,0.89,0.005,268.73189398219586,-2.749692982416044,0.37736835873349844,0.0,262640.99822052615,6289.020433746613,20397324.595454983,401.76866065359286,312.7904290300493
-1.6785714285714286,0.89,0.015,268.73189398219586,-2.7497010291767077,0.37735916527438823,0.0,262641.00113428384,6289.020433745843,20397325.59838787,401.76866508236765,312.79043075402444
-1.6785714285714286,0.91,-0.005,268.7292867102233,-3.081891987617885,0.4156001617232051,0.0,262641.24873146764,6289.020434172508,20397070.549083393,401.76753893413047,312.7899923815608
-1.6785714285714286,0.91,0.005,268.7292867102233,-3.081883934900798,0.4156074982484334,0.0,262641.2457369266,6289.020434173426,20397069.51923953,401.76753438653753,312.7899906113313
-1.6785714285714286,0.91,0.015,268.7292867102233,-3.081891987617885,0.4156001617232051,0.0,262641.24873146764,6289.020434172508,20397070.549083393,401.76753893413047,312.7899923815608
-1.6785714285714286,0.93,-0.005,268.72731510564137,-3.4198596088208015,0.4548017297327392,0.0,262641.8094024648,6289.020438487178,20396877.808531534,401.7666898010939,312.78966184159606
-1.6785714285714286,0.93,0.005,268.72731510564137,-3.419851601878375,0.45480720677192094,0.0,262641.8063423988,6289.020438488287,20396876.757059157,401.76668515804187,312.78966003420544
-1.6785714285714286,0.93,0.015,268.72731510564137,-3.4198596088208015,0.4548017297327392,0.0,262641.8094024648,6289.020438487178,20396877.808531534,401.7666898010939,312.78966184159606
-1.6785714285714286,0.95,-0.005,268.7259803756843,-3.7635230123770134,0.4948913712242541,0.0,262642.6896726374,6289.020448063794,20396747.53728504,401.76611905345237,312.78943966784476
-1.6785714285714286,0.95,0.005,268.7259803756843,-3.7635151018061856,0.4948949932255292,0.0,262642.6865624484,6289.020448065153,20396746.469498526,401.76611433844784,312.7894378324441
-1.6785714285714286,0.95,0.015,268.7259803756843,-3.7635230123770134,0.4948913712242541,0.0,262642.6896726374,6289.020448063794,20396747.53728504,401.76611905345237,312.78943966784476
-1.6785714285714286,0.97,-0.005,268.72528154192497,-4.112795062979807,0.5357919083773977,0.0,262643.8955019707,6289.020464532895,20396679.690213423,401.7658272734425,312.78932608718424
-1.6785714285714286,0.97,0.005,268.72528154192497,-4.11278729787185,0.5357936866050774,0.0,262643.8923571453,6289.02046453457,20396678.611438453,401.7658225100489,312.78932423294657
-1.6785714285714286,0.97,0.015,268.72528154192497,-4.112795062979807,0.5357919083773977,0.0,262643.8955019707,6289.020464532895,20396679.690213423,401.7658272734425,312.78932608718424
-1.6785714285714286,0.99,-0.005,268.7252098354637,-4.466194631961837,0.5772475614266489,0.0,262645.4326379034,6289.020510307099,20396674.110663615,401.76582445780866,312.7893249911475
-1.6785714285714286,0.99,0.005,268.7252098354637,-4.466187036134985,0.5772475359079896,0.0,262645.4294679906,6289.020510309526,20396673.024141714,401.7658196605591,312.78932312373075
-1.6785714285714286,0.99,0.015,268.7252098354637,-4.466194631961837,0.5772475614266489,0.0,262645.4326379034,6289.020510307099,20396674.110663615,401.76582445780866,312.7893249911475
-1.6785714285714286,1.01,-0.005,268.72560276072977,6.530593756240904e-06,-8.440674066187116e-07,0.0,262645.5421144676,6289.045744772219,20397499.931330845,401.78150365806226,312.7954283457857
-1.6785714285714286,1.01,0.005,268.7259956859959,4.466194631961837,-0.5772475614266488,0.0,262645.65159071167,6289.020502794927,20396750.764189586,401.7661594004383,312.78945537363757
-1.6785714285714286,1.01,0.015,268.72560276072977,6.530593756240904e-06,-8.440674066187116e-07,0.0,262645.5421144676,6289.045744772219,20397499.931330845,401.78150365806226,312.7954283457857
-1.6071428571428572,-0.01,-0.005,269.10319213668134,5.030801233885872,0.0,0.0,262754.6903947158,6289.0206197300695,20433662.765269537,401.92911485920195,312.8528822957994
-1.6071428571428572,-0.01,0.005,269.10319213668134,5.030801233885872,0.00649672238332957,0.0,262754.6903947158,6289.0206196775625,20433662.763628285,401.9291148269186,312.8528822832351
-1.6071428571428572,-0.01,0.015,269.10319213668134,5.030801233885872,0.0,0.0,262754.6903947158,6289.0206197300695,20433662.765269537,401.92911485920195,312.8528822957994
-1.6071428571428572,0.01,-0.005,269.10319213668134,5.030801233885872,-0.00649672238332957,0.0,262754.6903947158,6289.0206196775625,20433662.763628285,401.9291148269186,312.8528822832351
-1.6071428571428572,0.01,0.005,269.10319213668134,5.030783676373525,-0.0064953744155170695,0.0,262754.6958075288,6289.020619678024,20433664.671784315,401.92912324229195,312.8528855584069
-1.6071428571428572,0.01,0.015,269.10319213668134,5.030801233885872,-0.00649672238332957,0.0,262754.6903947158,6289.0206196775625,20433662.763628285,401.9291148269186,312.8528822832351
-1.6071428571428572,0.03,-0.005,269.102327041605,5.022247599570025,-0.019445751098813576,0.0,262754.40296471136,6289.020618363314,20433578.05952426,401.92874064608446,312.85273665608923
-1.6071428571428572,0.03,0.005,269.102327041605,5.022230113542944,-0.01944184453039836,0.0,262754.4083497722,6289.0206183637765,20433579.9578941,401.9287490183279,312.8527399144768
-1.6071428571428572,0.03,0.015,269.102327041605,5.022247599570025,-0.019445751098813576,0.0,262754.40296471136,6289.020618363314,20433578.05952426,401.92874064608446,312.85273665608923
-1.6071428571428572,0.05,-0.005,269.1006002313519,5.005290925006901,-0.03225230950865615,0.0,262753.83006006735,6289.0206158749625,20433408.979338232,401.9279937942893,312.85244598922105
-1.6071428571428572,0.05,0.005,269.1006002313519,5.005273580947853,-0.03224582057259368,0.0,262753.8354109749,6289.020615875436,20433410.865544908,401.9280021129502,312.8524492267579
-1.6071428571428572,0.05,0.015,269.1006002313519,5.005290925006901,-0.03225230950865615,0.0,262753.83006006735,6289.0206158749625,20433408.979338232,401.9279937942893,312.85244598922105
-1.6071428571428572,0.07,-0.005,269.0980203803867,4.979955437023219,-0.04482369441967981,0.0,262752.97468546743,6289.020612240726,20433156.377088245,401.926878044207,312.8520117505141
-1.6071428571428572,0.07,0.005,269.0980203803867,4.979938303674229,-0.044814656524992176,0.0,262752.9799853126,6289.0206122412155,20433158.2451149,401.9268862827774,312.85201495688506
-1.6071428571428572,0.07,0.015,269.0980203803867,4.979955437023219,-0.04482369441967981,0.0,262752.97468546743,6289.020612240726,20433156.377088245,401.926878044207,312.8520117505141
-1.6071428571428572,0.09000000000000001,-0.005,269.0946006645826,4.946255901722159,-0.05706819385317205,0.0,262751.84128239995,6289.020607542588,20432821.545558058,401.9253991258374,312.8514361694345
-1.6071428571428572,0.09000000000000001,0.005,269.0946006645826,4.946239046922154,-0.05705665335541183,0.0,262751.84651448554,6289.020607543095,20432823.389465343,401.9254072581495,312.8514393344566
-1.6071428571428572,0.09000000000000001,0.015,269.0946006645826,4.946255901722159,-0.05706819385317205,0.0,262751.84128239995,6289.020607542588,20432821.545558058,401.9253991258374,312.8514361694345
-1.6071428571428572,0.11,-0.005,269.09035854189887,4.904209917043847,-0.06889522624225479,0.0,262750.4357250731,6289.020601882591,20432406.197452538,401.92356462759244,312.85072219854993
-1.6071428571428572,0.11,0.005,269.09035854189887,4.904193406872557,-0.0688812421300388,0.0,262750.4408729765,6289.020601883121,20432408.011402816,401.92357262792376,312.8507253122134
-1.6071428571428572,0.11,0.015,269.09035854189887,4.904209917043847,-0.06889522624225479,0.0,262750.4357250731,6289.020601882591,20432406.197452538,401.92356462759244,312.85072219854993
-1.6071428571428572,0.13,-0.005,269.08531559451006,4.853838713011433,-0.08021559354835582,0.0,262748.7652772713,6289.020595380067,20431912.44983589,401.9213839266819,312.84987348645615
-1.6071428571428572,0.13,0.005,269.08531559451006,4.853822611366573,-0.08019923701543924,0.0,262748.7703249103,6289.020595380622,20431914.22811734,401.9213917698616,312.84987653896576
-1.6071428571428572,0.13,0.015,269.08531559451006,4.853838713011433,-0.08021559354835582,0.0,262748.7652772713,6289.020595380067,20431912.44983589,401.9213839266819,312.84987348645615
-1.6071428571428572,0.15,-0.005,269.07949737420563,4.795167063214485,-0.09094175612656598,0.0,262746.8385454771,6289.020588169121,20431342.80889326,401.9188681211328,312.84889435134306
-1.6071428571428572,0.15,0.005,269.07949737420563,4.795151431427324,-0.0909231100625201,0.0,262746.8434771783,6289.020588169703,20431344.54594507,401.91887578265204,312.848897333161
-1.6071428571428572,0.15,0.015,269.07949737420563,4.795167063214485,-0.09094175612656598,0.0,262746.8385454771,6289.020588169121,20431342.80889326,401.9188681211328,312.84889435134306
-1.6071428571428572,0.17,-0.005,269.0729332211636,4.728223336637417,-0.10098810260137803,0.0,262744.6654246715,6289.020580395697,20430700.15207094,401.91602995009634,312.847789750006
-1.6071428571428572,0.17,0.005,269.0729332211636,4.728208233103336,-0.10096726100634186,0.0,262744.6702252355,6289.020580396305,20430701.84250715,401.91603740621275,312.84779265189263
-1.6071428571428572,0.17,0.015,269.0729332211636,4.728223336637417,-0.10098810260137803,0.0,262744.6654246715,6289.020580395697,20430700.15207094,401.91602995009634,312.847789750006
-1.6071428571428572,0.18999999999999997,-0.005,269.0656560601441,4.653039302257138,-0.11027120521488752,0.0,262742.25703603495,6289.020572214097,20429987.70798657,401.91288370411127,312.84656524295053
-1.6071428571428572,0.18999999999999997,0.005,269.0656560601441,4.653024782091801,-0.11024827254313106,0.0,262742.2616907985,6289.020572214732,20429989.346618604,401.9128909319489,312.84656805600315
-1.6071428571428572,0.18999999999999997,0.015,269.0656560601441,4.653039302257138,-0.11027120521488752,0.0,262742.25703603495,6289.020572214097,20429987.70798657,401.91288370411127,312.84656524295053
-1.6071428571428572,0.20999999999999996,-0.005,269.05770216991175,4.569650041774268,-0.11871006884748496,0.0,262739.62565741735,6289.020563783723,20429209.03372347,401.909445123971,312.8452269550644
-1.6071428571428572,0.20999999999999996,0.005,269.05770216991175,4.569636156506366,-0.11868515928716296,0.0,262739.6301523115,6289.020563784385,20429210.615581512,401.9094521016132,312.84522967075327
-1.6071428571428572,0.20999999999999996,0.015,269.05770216991175,4.569650041774268,-0.11871006884748496,0.0,262739.62565741735,6289.020563783723,20429209.03372347,401.909445123971,312.8452269550644
-1.6071428571428572,0.23,-0.005,269.04911093821676,4.478093878039662,-0.12622637065254066,0.0,262736.784649336,6289.020555265396,20428367.99069668,401.9057312931127,312.8437815337688
-1.6071428571428572,0.23,0.005,269.04911093821676,4.47808067532226,-0.1261996073466795,0.0,262736.7889709435,6289.02055526608,20428369.51105027,401.90573799969377,312.8437841439731
-1.6071428571428572,0.23,0.015,269.04911093821676,4.478093878039662,-0.12622637065254066,0.0,262736.784649336,6289.020555265396,20428367.99069668,401.9057312931127,312.8437815337688
-1.6071428571428572,0.25,-0.005,269.03992459284314,4.378412301869995,-0.13274468894119362,0.0,262733.74837387307,6289.020546817587,20427468.71817375,401.9017605196304,312.84223610313245
-1.6071428571428572,0.25,0.005,269.03992459284314,4.37839982522803,-0.13271620315679317,0.0,262733.7525094821,6289.020546818293,20427470.172551207,401.9017669354209,312.8422386001733
-1.6071428571428572,0.25,0.015,269.03992459284314,4.378412301869995,-0.13274468894119362,0.0,262733.74837387307,6289.020546817587,20427468.71817375,401.9017605196304,312.84223610313245
-1.6071428571428572,0.27,-0.005,269.03018792124817,4.270649824989492,-0.13819271928432852,0.0,262730.5321098149,6289.020538592873,20426515.60568583,401.89755221349014,312.8405982161177
-1.6071428571428572,0.27,0.005,269.03018792124817,4.270638113599136,-0.1381626495380365,0.0,262730.53604747064,6289.020538593596,20426516.989892635,401.8975583199779,312.8406005927897
-1.6071428571428572,0.27,0.015,269.03018792124817,4.270649824989492,-0.13819271928432852,0.0,262730.5321098149,6289.020538592873,20426515.60568583,401.89755221349014,312.8405982161177
-1.6071428571428572,0.29,-0.005,269.0199479804744,4.15485374547729,-0.142501467085664,0.0,262727.1519643439,6289.020530734178,20425513.264482003,401.8931267594111,312.83887580513874
-1.6071428571428572,0.29,0.005,269.0199479804744,4.1548428339733485,-0.14246995823462713,0.0,262727.1556928964,6289.020530734915,20425514.574617878,401.893132539377,312.8388780547393
-1.6071428571428572,0.29,0.015,269.0199479804744,4.15485374547729,-0.142501467085664,0.0,262727.1519643439,6289.020530734178,20425513.264482003,401.8931267594111,312.83887580513874
-1.6071428571428572,0.31,-0.005,269.0092537843999,4.031074283612724,-0.14560544578910492,0.0,262723.62477978115,6289.020523371356,20424466.496778224,401.8885053801472,312.83707712888196
-1.6071428571428572,0.31,0.005,269.0092537843999,4.031064201938816,-0.14557264809729106,0.0,262723.6282889306,6289.0205233721035,20424467.729252927,401.88851081773504,312.8370792452389
-1.6071428571428572,0.31,0.015,269.0092537843999,4.031074283612724,-0.14560544578910492,0.0,262723.62477978115,6289.020523371356,20424466.496778224,401.8885053801472,312.83707712888196
-1.6071428571428572,0.33,-0.005,268.9981559907782,3.8993642794887196,-0.14744285670813986,0.0,262719.9680382292,6289.02051661807,20423380.264997855,401.8837099998291,312.835210719147
-1.6071428571428572,0.33,0.005,268.9981559907782,3.899355052801521,-0.14740892490048468,0.0,262719.971318567,6289.020516618825,20423381.416545603,401.8837150806093,312.83521269664317
-1.6071428571428572,0.33,0.015,268.9981559907782,3.8993642794887196,-0.14744285670813986,0.0,262719.9680382292,6289.02051661807,20423380.264997855,401.8837099998291,312.835210719147
-1.6071428571428572,0.35,-0.005,268.98670661292266,3.759778874868972,-0.14795572730356701,0.0,262716.1997729677,6289.020510568618,20422259.663425755,401.8787631178772,312.83328533180037
-1.6071428571428572,0.35,0.005,268.98670661292266,3.7597705234195846,-0.1479208196128535,0.0,262716.2028160155,6289.020510569377,20422260.731118605,401.8787678289069,312.83328716539677
-1.6071428571428572,0.35,0.015,268.98670661292266,3.759778874868972,-0.14795572730356701,0.0,262716.1997729677,6289.020510568618,20422259.663425755,401.8787631178772,312.83328533180037
-1.6071428571428572,0.37000000000000005,-0.005,268.9749586777343,3.6123759729908644,-0.1470900772430895,0.0,262712.3384678357,6289.020505295703,20421109.88464494,401.8736876602874,312.8313098889165
-1.6071428571428572,0.37000000000000005,0.005,268.9749586777343,3.612368512077713,-0.14705435446227533,0.0,262712.34126608074,6289.020505296461,20421110.86590486,401.8736919901634,312.8313115741734
-1.6071428571428572,0.37000000000000005,0.015,268.9749586777343,3.6123759729908644,-0.1470900772430895,0.0,262712.3384678357,6289.020505295703,20421109.88464494,401.8736876602874,312.8313098889165
-1.6071428571428572,0.38999999999999996,-0.005,268.96296593749963,3.4572155203615758,-0.1447960209742478,0.0,262708.40296693,6289.020500848128,20419936.19123777,401.86850685403454,312.82929342991514
-1.6071428571428572,0.38999999999999996,0.005,268.96296593749963,3.457208960298341,-0.1447596455223516,0.0,262708.40551385743,6289.020500848883,20419937.083847456,401.868510792942,312.8292949630107
-1.6071428571428572,0.38999999999999996,0.015,268.96296593749963,3.4572155203615758,-0.1447960209742478,0.0,262708.40296693,6289.020500848128,20419936.19123777,401.86850685403454,312.82929342991514
-1.6071428571428572,0.4099999999999999,-0.005,268.9507825712094,3.2943592437931355,-0.14102784456157136,0.0,262704.4123835443,6289.020497249441,20418743.886495877,401.8632440974832,312.82724506113846
-1.6071428571428572,0.4099999999999999,0.005,268.9507825712094,3.2943535898977303,-0.14099097957098938,0.0,262704.4146736667,6289.020497250189,20418744.688608438,401.86324763723854,312.8272464388857
-1.6071428571428572,0.4099999999999999,0.015,268.9507825712094,3.2943592437931355,-0.14102784456157136,0.0,262704.4123835443,6289.020497249441,20418743.886495877,401.8632440974832,312.82724506113846
-1.6071428571428572,0.43,-0.005,268.93846284344016,3.123871051893398,-0.13574415512542282,0.0,262700.385999275,6289.020494496806,20417538.28099026,401.8579228125626,312.8251738983276
-1.6071428571428572,0.43,0.005,268.93846284344016,3.12386630459692,-0.13570696356560746,0.0,262700.3880281576,6289.020494497545,20417538.991137154,401.85792594664974,312.8251751181882
-1.6071428571428572,0.43,0.015,268.93846284344016,3.123871051893398,-0.13574415512542282,0.0,262700.385999275,6289.020494496806,20417538.28099026,401.8579228125626,312.8251738983276
-1.6071428571428572,0.45,-0.005,268.9260608473298,2.945817725592267,-0.12890806958350345,0.0,262696.34318751976,6289.020492561157,20416324.667415805,401.8525663339788,312.82308902350843
-1.6071428571428572,0.45,0.005,268.9260608473298,2.9458138804746863,-0.128870713412434,0.0,262696.3449518014,6289.020492561883,20416325.284513388,401.85256905757814,312.8230900836046
-1.6071428571428572,0.45,0.015,268.9260608473298,2.945817725592267,-0.12890806958350345,0.0,262696.34318751976,6289.020492561157,20416324.667415805,401.8525663339788,312.82308902350843
-1.6071428571428572,0.47,-0.005,268.91363024458616,2.7602674107279332,-0.1204872084159539,0.0,262692.303328903,6289.020491387238,20415108.2951481,401.84719779702755,312.82099944133034
-1.6071428571428572,0.47,0.005,268.91363024458616,2.760264458618438,-0.12044984776720223,0.0,262692.3048263115,6289.020491387951,20415108.8185019,401.84720010703563,312.821000340452
-1.6071428571428572,0.47,0.015,268.91363024458616,2.7602674107279332,-0.1204872084159539,0.0,262692.303328903,6289.020491387238,20415108.2951481,401.84719779702755,312.82099944133034
-1.6071428571428572,0.49,-0.005,268.9012240933024,2.567288419492511,-0.11045356600579767,0.0,262688.2857540057,6289.020490894638,20413894.353428986,401.841840063883,312.8189140503749
-1.6071428571428572,0.49,0.005,268.9012240933024,2.567286346485364,-0.11041635840641321,0.0,262688.2869833652,6289.020490895336,20413894.782735363,401.8418419589204,312.8189147879829
-1.6071428571428572,0.49,0.015,268.9012240933024,2.567288419492511,-0.11045356600579767,0.0,262688.2857540057,6289.020490894638,20413894.353428986,401.841840063883,312.8189140503749
-1.6071428571428572,0.51,-0.005,268.88889441146756,2.3669519342087355,-0.09878375296662434,0.0,262684.3096223716,6289.020490979843,20412687.92872436,401.83651553631364,312.8168415702552
-1.6071428571428572,0.51,0.005,268.88889441146756,2.3669507219588017,-0.09874685261168734,0.0,262684.3105836061,6289.020490980523,20412688.264070205,401.8365170167247,312.81684214648146
-1.6071428571428572,0.51,0.015,268.88889441146756,2.3669519342087355,-0.09878375296662434,0.0,262684.3096223716,6289.020490979843,20412687.92872436,401.83651553631364,312.8168415702552
