# Time [s], Iter[-]
-1.6071428571428572,0.53,-0.005,268.87669204758276,2.1593311072235912,-0.0854590957819085,0.0,262680.3938771006,6289.020491518721,20411493.99215395,401.8312461012407,312.81479052041703
-1.6071428571428572,0.53,0.005,268.87669204758276,2.159330733107061,-0.08542265283824813,0.0,262680.3945712274,6289.020491519384,20411494.23401335,401.8312471690789,312.81479093605867
-1.6071428571428572,0.53,0.015,268.87669204758276,2.1593311072235912,-0.0854590957819085,0.0,262680.3938771006,6289.020491518721,20411493.99215395,401.8312461012407,312.81479052041703
-1.6071428571428572,0.55,-0.005,268.86466648498936,1.9444997513952142,-0.07046553436036636,0.0,262676.55718093674,6289.020492369689,20410317.38045837,401.82605304803735,312.812769187937
-1.6071428571428572,0.55,0.005,268.86466648498936,1.9445001886947066,-0.07042969431235543,0.0,262676.55761005566,6289.020492370333,20410317.52968734,401.8260537070428,312.81276944444767
-1.6071428571428572,0.55,0.015,268.86466648498936,1.9444997513952142,-0.07046553436036636,0.0,262676.55718093674,6289.020492369689,20410317.38045837,401.82605304803735,312.812769187937
-1.6071428571428572,0.57,-0.005,268.85286566541794,1.7225325789480475,-0.05379355878998814,0.0,262672.81786225445,6289.020493377737,20409162.77887848,401.82095699462167,312.81078559874084
-1.6071428571428572,0.57,0.005,268.85286566541794,1.7225337970454766,-0.05375846184519462,0.0,262672.81802952907,6289.0204933783625,20409162.836707074,401.8209572501872,312.81078569821756
-1.6071428571428572,0.57,0.015,268.85286566541794,1.7225325789480475,-0.05379355878998814,0.0,262672.81786225445,6289.020493377737,20409162.77887848,401.82095699462167,312.81078559874084
-1.6071428571428572,0.59,-0.005,268.8413356680206,1.4935064416421577,-0.0354383487008851,0.0,262669.19382151915,6289.02049437911,20408034.68991506,401.8159777514788,312.80884746465733
-1.6071428571428572,0.59,0.005,268.8413356680206,1.4935084063224486,-0.03540412925485896,0.0,262669.1937311577,6289.020494379717,20408034.65793922,401.8159776106141,312.8088474098266
-1.6071428571428572,0.59,0.015,268.8413356680206,1.4935064416421577,-0.0354383487008851,0.0,262669.19382151915,6289.02049437911,20408034.68991506,401.8159777514788,312.80884746465733
-1.6071428571428572,0.61,-0.005,268.8301206851655,1.2574988804536398,-0.015399682699222574,0.0,262665.7025165193,6289.020495206751,20406937.431157123,401.8111343143108,312.8069621805374
-1.6071428571428572,0.61,0.005,268.8301206851655,1.2575015541368475,-0.015366468851562835,0.0,262665.7021737466,6289.020495207338,20406937.311327316,401.81113378559326,312.8069619747361
-1.6071428571428572,0.61,0.015,268.8301206851655,1.2574988804536398,-0.015399682699222574,0.0,262665.7025165193,6289.020495206751,20406937.431157123,401.8111343143108,312.8069621805374
-1.6071428571428572,0.63,-0.005,268.81926281220456,1.0145878448415129,0.0063181598892429105,0.0,262662.3608982831,6289.020495696262,20405875.11492205,401.8064447766143,312.8051367902039
-1.6071428571428572,0.63,0.005,268.81926281220456,1.0145911868376256,0.0063502467630894635,0.0,262662.36030931247,6289.020495696832,20405874.909532122,401.8064438701398,312.80513643736
-1.6071428571428572,0.63,0.015,268.81926281220456,1.0145878448415129,0.0063181598892429105,0.0,262662.3608982831,6289.020495696262,20405875.11492205,401.8064447766143,312.8051367902039
-1.6071428571428572,0.65,-0.005,268.8088018651084,0.76485559587598,0.02970598061567384,0.0,262659.18535910454,6289.02049569376,20404851.630685776,401.8019262554411,312.8033779575299
-1.6071428571428572,0.65,0.005,268.8088018651084,0.7648595626363144,0.02973682624481464,0.0,262659.1845311065,6289.020495694312,20404851.342360288,401.80192498276904,312.80337746214144
-1.6071428571428572,0.65,0.015,268.8088018651084,0.76485559587598,0.02970598061567384,0.0,262659.18535910454,6289.02049569376,20404851.630685776,401.8019262554411,312.8033779575299
-1.6071428571428572,0.67,-0.005,268.7987754536957,0.5083797781892586,0.05475060248170978,0.0,262656.1917396502,6289.020495062537,20403870.65248772,401.79759492683013,312.8016919802072
-1.6071428571428572,0.67,0.005,268.7987754536957,0.5083843237225144,0.05478009999733905,0.0,262656.1906807101,6289.020495063074,20403870.28416589,401.79759330091224,312.80169134731403
-1.6071428571428572,0.67,0.015,268.7987754536957,0.5083797781892586,0.05475060248170978,0.0,262656.1917396502,6289.020495062537,20403870.65248772,401.79759492683013,312.8016919802072
-1.6071428571428572,0.69,-0.005,268.7892185897017,0.24524851122755068,0.08143338255302461,0.0,262653.39522565686,6289.020493693521,20402935.600934103,401.793465862592,312.8000847261886
-1.6071428571428572,0.69,0.005,268.7892185897017,0.24525358700215708,0.08146143280396907,0.0,262653.3939447427,6289.020493694046,20402935.155857038,401.7934638977168,312.80008396135145
-1.6071428571428572,0.69,0.015,268.7892185897017,0.24524851122755068,0.08143338255302461,0.0,262653.39522565686,6289.020493693521,20402935.600934103,401.793465862592,312.8000847261886
-1.6071428571428572,0.71,-0.005,268.7801648407879,-0.02442388640835047,0.1097296198474484,0.0,262650.8106609859,6289.020491525489,20402049.756775938,401.7895535409787,312.7985618324445
-1.6071428571428572,0.71,0.005,268.7801648407879,-0.024418329774976984,0.10975613150462996,0.0,262650.80916790117,6289.020491526006,20402049.238468543,401.78955125269215,312.7985609417136
-1.6071428571428572,0.71,0.015,268.7801648407879,-0.02442388640835047,0.1097296198474484,0.0,262650.8106609859,6289.020491525489,20402049.756775938,401.7895535409787,312.7985618324445
-1.6071428571428572,0.73,-0.005,268.771649989047,-0.30036021590032336,0.13960118918633962,0.0,262648.45367085206,6289.0204889818915,20401216.6325117,401.7858736954249,312.79712942458025
-1.6071428571428572,0.73,0.005,268.771649989047,-0.30035422471442547,0.13962607871282226,0.0,262648.45197621564,6289.020488982409,20401216.044774253,401.78587110049517,312.7971284144818
-1.6071428571428572,0.73,0.015,268.771649989047,-0.30036021590032336,0.13960118918633962,0.0,262648.45367085206,6289.0204889818915,20401216.6325117,401.7858736954249,312.79712942458025
-1.6071428571428572,0.75,-0.005,268.7636973645103,-0.5825994470201309,0.1710390649275942,0.0,262646.3361397799,6289.02048590927,20400438.50430718,401.7824363256691,312.79579139633876
-1.6071428571428572,0.75,0.005,268.7636973645103,-0.5825930732696113,0.17106225764752991,0.0,262646.3342549133,6289.020485909795,20400437.85117621,401.7824334419098,312.7957902738062
-1.6071428571428572,0.75,0.015,268.7636973645103,-0.5825994470201309,0.1710390649275942,0.0,262646.3361397799,6289.02048590927,20400438.50430718,401.7824363256691,312.79579139633876
-1.6071428571428572,0.77,-0.005,268.7563314142366,-0.8710644782278577,0.20401245456586256,0.0,262644.47038780514,6289.020482295403,20399717.762057524,401.7792520007087,312.79455186303727
-1.6071428571428572,0.77,0.005,268.7563314142366,-0.8710577755348312,0.2040338842008977,0.0,262644.4683247054,6289.020482295942,20399717.047793824,401.77924884692897,312.7945506353916
-1.6071428571428572,0.77,0.015,268.7563314142366,-0.8710644782278577,0.20401245456586256,0.0,262644.47038780514,6289.020482295403,20399717.762057524,401.7792520007087,312.79455186303727
-1.6071428571428572,0.79,-0.005,268.7495742360438,-1.1656578091279186,0.2384836747839446,0.0,262642.8681618481,6289.020478338561,20399056.572426558,401.77633040368767,312.79341459513745
-1.6071428571428572,0.79,0.005,268.7495742360438,-1.1656508323293677,0.23850328344158703,0.0,262642.86593313474,6289.020478339127,20399055.80149559,401.77632699960463,312.79341327005346
-1.6071428571428572,0.79,0.015,268.7495742360438,-1.1656578091279186,0.2384836747839446,0.0,262642.8681618481,6289.020478338561,20399056.572426558,401.77633040368767,312.79341459513745
-1.6071428571428572,0.81,-0.005,268.74344449057133,-1.466314553413678,0.2744138219158373,0.0,262641.54034566187,6289.020474385879,20398456.770503804,401.77367982371493,312.79238282040984
-1.6071428571428572,0.81,0.005,268.74344449057133,-1.4663073580349197,0.27443156004640457,0.0,262641.5379645214,6289.020474386489,20398455.947555136,401.77367618986335,312.7923814058808
-1.6071428571428572,0.81,0.015,268.74344449057133,-1.466314553413678,0.2744138219158373,0.0,262641.54034566187,6289.020474385879,20398456.770503804,401.77367982371493,312.79238282040984
-1.6071428571428572,0.83,-0.005,268.73795849362733,-1.7729570864623263,0.31175716947247584,0.0,262640.4972207195,6289.0204709119525,20397919.966036186,401.77130761441333,312.79145940241045
-1.6071428571428572,0.83,0.005,268.73795849362733,-1.7729497284680753,0.3117729958286211,0.0,262640.4947008433,6289.020470912619,20397919.0958807,401.7713037720457,312.79145790670907
-1.6071428571428572,0.83,0.015,268.73795849362733,-1.7729570864623263,0.31175716947247584,0.0,262640.4972207195,6289.0204709119525,20397919.966036186,401.77130761441333,312.79145940241045
-1.6071428571428572,0.85,-0.005,268.7331300026417,-2.085501962861139,0.35046246080461707,0.0,262639.74840358103,6289.020468540339,20397447.523222048,401.76922011466195,312.7906468096126
-1.6071428571428572,0.85,0.005,268.7331300026417,-2.0854944981449104,0.35047634234918945,0.0,262639.7457591095,6289.020468541085,20397446.610811703,401.769216085659,312.7906452412565
-1.6071428571428572,0.85,0.015,268.7331300026417,-2.085501962861139,0.35046246080461707,0.0,262639.74840358103,6289.020468540339,20397447.523222048,401.76922011466195,312.7906468096126
-1.6071428571428572,0.87,-0.005,268.72897028099305,-2.4038617355567693,0.3904733949043928,0.0,262639.3028501719,6289.020468036803,20397040.56681313,401.7674226720635,312.7899471245277
-1.6071428571428572,0.87,0.005,268.72897028099305,-2.403854219635429,0.3904853067292173,0.0,262639.3000956316,6289.020468037657,20397039.617218174,401.76741847883386,312.7899454922399
-1.6071428571428572,0.87,0.015,268.72897028099305,-2.4038617355567693,0.3904733949043928,0.0,262639.3028501719,6289.020468036803,20397040.56681313,401.7674226720635,312.7899471245277
-1.6071428571428572,0.89,-0.005,268.7254879550072,-2.7279481028806942,0.43172916443631454,0.0,262639.1688305062,6289.020470357859,20396699.969650704,401.7659196108292,312.7893620311911
-1.6071428571428572,0.89,0.005,268.7254879550072,-2.727940590645821,0.43173908967277913,0.0,262639.1659807525,6289.020470358858,20396698.98803904,401.765915276218,312.789360343865
-1.6071428571428572,0.89,0.015,268.7254879550072,-2.7279481028806942,0.43172916443631454,0.0,262639.1688305062,6289.020470357859,20396699.969650704,401.7659196108292,312.7893620311911
-1.6071428571428572,0.9100000000000001,-0.005,268.7226890623661,-3.0576737964834475,0.4741647004959485,0.0,262639.3539424202,6289.020476656702,20396426.357601013,401.7647142562182,312.7888928246654
-1.6071428571428572,0.9100000000000001,0.005,268.7226890623661,-3.057666341954731,0.47417263019915323,0.0,262639.35101257375,6289.020476657885,20396425.349215414,401.7647098034077,312.78889109132547
-1.6071428571428572,0.9100000000000001,0.015,268.7226890623661,-3.0576737964834475,0.4741647004959485,0.0,262639.3539424202,6289.020476656702,20396426.357601013,401.7647142562182,312.7888928246654
-1.6071428571428572,0.9300000000000002,-0.005,268.72057709928475,-3.3929473484872066,0.5177100192230455,0.0,262639.86511526746,6289.020488316738,20396220.115226932,401.7638089754435,312.78854042695514
-1.6071428571428572,0.9300000000000002,0.005,268.72057709928475,-3.392940004556092,0.5177159522297058,0.0,262639.86212065164,6289.020488318161,20396219.08536275,401.76380442785467,312.78853865671897
-1.6071428571428572,0.9300000000000002,0.015,268.72057709928475,-3.3929473484872066,0.5177100192230455,0.0,262639.86511526746,6289.020488316738,20396220.115226932,401.7638089754435,312.78854042695514
-1.6071428571428572,0.95,-0.005,268.71915304220494,-3.733676347559629,0.5622906792162805,0.0,262640.7086314568,6289.020506993714,20396081.38923168,401.763205212862,312.7883054006992
-1.6071428571428572,0.95,0.005,268.71915304220494,-3.733669165702391,0.5622946219720335,0.0,262640.7055875341,6289.020506995443,20396080.34321428,401.7632005940555,312.78830360273884
-1.6071428571428572,0.95,0.015,268.71915304220494,-3.733676347559629,0.5622906792162805,0.0,262640.7086314568,6289.020506993714,20396081.38923168,401.763205212862,312.7883054006992
-1.6071428571428572,0.9700000000000001,-0.005,268.7184154450487,-4.079762438372146,0.6078271494925488,0.0,262641.8901360478,6289.020534644002,20396010.09885977,401.76290354934844,312.78818797227905
-1.6071428571428572,0.9700000000000001,0.005,268.7184154450487,-4.079755468313173,0.6078291158500851,0.0,262641.88705836015,6289.020534646116,20396009.042023707,401.7628988829336,312.7881861557855
-1.6071428571428572,0.9700000000000001,0.015,268.7184154450487,-4.079762438372146,0.6078271494925488,0.0,262641.8901360478,6289.020534644002,20396010.09885977,401.76290354934844,312.78818797227905
-1.6071428571428572,0.9900000000000001,-0.005,268.7183578403854,-4.429749598287052,0.6540443838349641,0.0,262643.41568403103,6289.020593203224,20396006.29764777,401.7629146827049,312.78819230615653
-1.6071428571428572,0.9900000000000001,0.005,268.7183578403854,-4.429742864880396,0.6540444160880541,0.0,262643.41258235363,6289.020593206139,20396005.233304642,401.7629099835159,312.788190476905
-1.6071428571428572,0.9900000000000001,0.015,268.7183578403854,-4.429749598287052,0.6540443838349641,0.0,262643.41568403103,6289.020593203224,20396006.29764777,401.7629146827049,312.78819230615653
-1.6071428571428572,1.01,-0.005,268.7187284056025,6.108859150247547e-06,-9.019618220215373e-07,0.0,262643.5180669214,6289.045540114457,20396820.93222356,401.77840737529255,312.79422308253646
-1.6071428571428572,1.01,0.005,268.7190989708197,4.429749598287102,-0.6540443838349714,0.0,262643.6204495293,6289.020581809165,20396078.4541218,401.76322792232486,312.7883142407998
-1.6071428571428572,1.01,0.015,268.7187284056025,6.108859150247547e-06,-9.019618220215373e-07,0.0,262643.5180669214,6289.045540114457,20396820.93222356,401.77840737529255,312.79422308253646
-1.5357142857142856,-0.01,-0.005,269.1251642200001,5.043594910173335,-8.250607915678066e-19,0.0,262760.9736828731,6289.020667492201,20435814.84227591,401.93862812344133,312.8565847328913
-1.5357142857142856,-0.01,0.005,269.12516422000016,5.043594910173335,0.006755943410443208,0.0,262760.9736828731,6289.020667435422,20435814.84050092,401.9386280885303,312.8565847193044
-1.5357142857142856,-0.01,0.015,269.1251642200001,5.043594910173335,-8.250607915678066e-19,0.0,262760.9736828731,6289.020667492201,20435814.84227591,401.93862812344133,312.8565847328913
-1.5357142857142856,0.01,-0.005,269.1251642200001,5.043594910173335,-0.006755943410443208,0.0,262760.97368287307,6289.020667435422,20435814.84050092,401.9386280885302,312.8565847193044
-1.5357142857142856,0.01,0.005,269.1251642200001,5.043577593085539,-0.006754500270503294,0.0,262760.97910065745,6289.02066743611,20435816.75017042,401.9386365099988,312.85658799680965
-1.5357142857142856,0.01,0.015,269.1251642200001,5.043594910173335,-0.006755943410443208,0.0,262760.97368287307,6289.020667435422,20435814.84050092,401.9386280885302,312.8565847193044
-1.5357142857142856,0.030000000000000002,-0.005,269.12423484336665,5.034996015908791,-0.02022034602401422,0.0,262760.66772412823,6289.020665917854,20435723.836118292,401.9382260585287,312.85642825541186
-1.5357142857142856,0.030000000000000002,0.005,269.12423484336665,5.034978772178243,-0.020216153864783207,0.0,262760.6731144238,6289.020665918542,20435725.736091465,401.9382344372682,312.85643151628915
-1.5357142857142856,0.030000000000000002,0.015,269.12423484336665,5.034996015908791,-0.02022034602401422,0.0,262760.66772412823,6289.020665917854,20435723.836118292,401.9382260585287,312.85642825541186
-1.5357142857142856,0.049999999999999996,-0.005,269.12237992228904,5.017954421207088,-0.033533032730959686,0.0,262760.0579304815,6289.020663045946,20435542.20044093,401.9374237174688,312.8561159963789
-1.5357142857142856,0.049999999999999996,0.005,269.12237992228904,5.017937322430135,-0.033526069503042,0.0,262760.06328705867,6289.020663046641,20435544.088400766,401.937432043293,312.8561192366656
-1.5357142857142856,0.049999999999999996,0.015,269.12237992228904,5.017954421207088,-0.033533032730959686,0.0,262760.0579304815,6289.020663045946,20435542.20044093,401.9374237174688,312.8561159963789
-1.5357142857142856,0.07,-0.005,269.1196088389966,4.99249642887954,-0.046594944587176904,0.0,262759.14752220316,6289.020658854785,20435270.857063707,401.9362251467222,312.85564953015063
-1.5357142857142856,0.07,0.005,269.1196088389966,4.992479545758664,-0.046585246249908084,0.0,262759.1528283456,6289.02065885549,20435272.727058765,401.9362333934151,312.85565273964545
-1.5357142857142856,0.07,0.015,269.1196088389966,4.99249642887954,-0.046594944587176904,0.0,262759.14752220316,6289.020658854785,20435270.857063707,401.9362251467222,312.85564953015063
-1.5357142857142856,0.09,-0.005,269.11593576833695,4.958638514194228,-0.05930799918544933,0.0,262757.94124076207,6289.020653441268,20434911.1971557,401.9346365151953,312.85503125689206
-1.5357142857142856,0.09,0.005,269.11593576833695,4.958621916050477,-0.0592956156536075,0.0,262757.9464799513,6289.020653441985,20434913.043307945,401.9346446568626,312.8550344255187
-1.5357142857142856,0.09,0.015,269.11593576833695,4.958638514194228,-0.05930799918544933,0.0,262757.94124076207,6289.020653441268,20434911.1971557,401.9346365151953,312.85503125689206
-1.5357142857142856,0.11000000000000001,-0.005,269.1113795093579,4.916399956089508,-0.07157528040078252,0.0,262756.4453589946,6289.020646925761,20434465.065440368,401.93266599952676,312.854264357948
-1.5357142857142856,0.11000000000000001,0.005,269.1113795093579,4.916383710381979,-0.07156027520337926,0.0,262756.45051497425,6289.020646926493,20434466.881969158,401.9326740107007,312.854267475796
-1.5357142857142856,0.11000000000000001,0.015,269.1113795093579,4.916399956089508,-0.07157528040078252,0.0,262756.4453589946,6289.020646925761,20434465.065440368,401.93266599952676,312.854264357948
-1.5357142857142856,0.13,-0.005,269.10596330606387,4.86580401705994,-0.083301287730961,0.0,262754.66763344966,6289.020639448635,20433934.742516585,401.9303237048724,312.8533527650363
-1.5357142857142856,0.13,0.005,269.10596330606387,4.865788188949683,-0.0832837375474177,0.0,262754.67269029043,6289.020639449385,20433936.523762546,401.93033156061654,312.8533558224019
-1.5357142857142856,0.13,0.015,269.10596330606387,4.86580401705994,-0.083301287730961,0.0,262754.66763344966,6289.020639448635,20433934.742516585,401.9303237048724,312.8533527650363
-1.5357142857142856,0.15,-0.005,269.09971467999213,4.806877842911527,-0.09439221649740878,0.0,262752.61725331127,6289.020631166845,20433322.928332847,401.9276215908774,312.8523011314647
-1.5357142857142856,0.15,0.005,269.09971467999213,4.806862494842927,-0.09437221060299834,0.0,262752.62219547527,6289.020631167613,20433324.668781567,401.9276292668905,312.852304118891
-1.5357142857142856,0.15,0.015,269.09971467999213,4.806877842911527,-0.09439221649740878,0.0,262752.61725331127,6289.020631166845,20433322.928332847,401.9276215908774,312.8523011314647
-1.5357142857142856,0.17,-0.005,269.09266523367256,4.739652505863824,-0.10475623286014757,0.0,262750.304781308,6289.020622250122,20432632.722795524,401.92457338489777,312.85111479838895
-1.5357142857142856,0.17,0.005,269.09266523367256,4.73963769716557,-0.1047338724858661,0.0,262750.3095937115,6289.020622250908,20432634.417100694,401.92458085761547,312.8511177067058
-1.5357142857142856,0.17,0.015,269.09266523367256,4.739652505863824,-0.10475623286014757,0.0,262750.304781308,6289.020622250122,20432632.722795524,401.92457338489777,312.85111479838895
-1.5357142857142856,0.19,-0.005,269.08485042697396,4.664162795279738,-0.11430373359289557,0.0,262747.74208525376,6289.0206128767895,20431867.603707906,401.9211944833223,312.84979975644274
-1.5357142857142856,0.19,0.005,269.08485042697396,4.664148581798926,-0.11427913120812619,0.0,262747.7467533285,6289.0206128775935,20431869.246713597,401.92120173001484,312.84980257680445
-1.5357142857142856,0.19,0.015,269.08485042697396,4.664162795279738,-0.11430373359289557,0.0,262747.74208525376,6289.0206128767895,20431867.603707906,401.9211944833223,312.84979975644274
-1.5357142857142856,0.21,-0.005,269.0763093233127,4.580447154872761,-0.12294760580005369,0.0,262744.9422614208,6289.020603229428,20431031.401752558,401.917501839827,312.84836260228496
-1.5357142857142856,0.21,0.005,269.0763093233127,4.580433588654723,-0.12292088432726929,0.0,262744.94677117246,6289.020603230251,20431032.98851456,401.91750883869344,312.848365326207
-1.5357142857142856,0.21,0.015,269.0763093233127,4.580447154872761,-0.12294760580005369,0.0,262744.9422614208,6289.020603229428,20431031.401752558,401.917501839827,312.84836260228496
-1.5357142857142856,0.23,-0.005,269.06708432785706,4.488547562469518,-0.13060347338239617,0.0,262741.9195551332,6289.020593490748,20430128.27469451,401.91351385031226,312.846810493856
-1.5357142857142856,0.23,0.005,269.06708432785706,4.4885346914506155,-0.13057476535053483,0.0,262741.92389319785,6289.020593491588,20430129.800500713,401.9135205805699,312.8468131132499
-1.5357142857142856,0.23,0.015,269.06708432785706,4.488547562469518,-0.13060347338239617,0.0,262741.9195551332,6289.020593490748,20430128.27469451,401.91351385031226,312.846810493856
-1.5357142857142856,0.25,-0.005,269.057220895171,4.388509473029534,-0.1371899312621505,0.0,262738.6892725988,6289.02058383917,20429162.67858458,401.90925022449085,312.8451511004406
-1.5357142857142856,0.25,0.005,269.057220895171,4.388497340771041,-0.13715937790669816,0.0,262738.6934262964,6289.020583840028,20429164.138974372,401.90925666646064,312.84515360764715
-1.5357142857142856,0.25,0.015,269.057220895171,4.388509473029534,-0.1371899312621505,0.0,262738.6892725988,6289.02058383917,20429162.67858458,401.90925022449085,312.8451511004406
-1.5357142857142856,0.27,-0.005,269.0467672268561,4.280381645668054,-0.142628766740137,0.0,262735.26768920885,6289.020574444772,20428139.337994464,401.9047318533595,312.843392551127
-1.5357142857142856,0.27,0.005,269.0467672268561,4.280370291124091,-0.14259651705900764,0.0,262735.2716465955,6289.020574445642,20428140.728777245,401.90473798854805,312.8433949389481
-1.5357142857142856,0.27,0.015,269.0467672268561,4.280381645668054,-0.142628766740137,0.0,262735.26768920885,6289.020574444772,20428139.337994464,401.9047318533595,312.843392551127
-1.5357142857142856,0.29,-0.005,269.03577396040254,4.164215854537152,-0.14684515356846145,0.0,262731.67195468076,6289.020565465398,20427063.21539919,401.89998067298274,312.84154338183043
-1.5357142857142856,0.29,0.005,269.03577396040254,4.164205311851766,-0.14681136334302608,0.0,262731.67570459784,6289.0205654662805,20427064.532671906,401.89998648415957,312.84154564355924
-1.5357142857142856,0.29,0.015,269.03577396040254,4.164215854537152,-0.14684515356846145,0.0,262731.67195468076,6289.020565465398,20427063.21539919,401.89998067298274,312.84154338183043
-1.5357142857142856,0.31,-0.005,269.02429383059246,4.0400670902868185,-0.14976786178789403,0.0,262727.91999237845,6289.020557043073,20425939.47788405,401.89501951656877,312.8396124777574
-1.5357142857142856,0.31,0.005,269.02429383059246,4.040057388638153,-0.14973269258032837,0.0,262727.9235245001,6289.020557043962,20425940.7180479,401.89502498784043,312.8396146072071
-1.5357142857142856,0.31,0.015,269.02429383059246,4.0400670902868185,-0.14976786178789403,0.0,262727.91999237845,6289.020557043073,20425939.47788405,401.89501951656877,312.8396124777574
-1.5357142857142856,0.33,-0.005,269.0123813274855,3.907993292434198,-0.15132945913208976,0.0,262724.03039544384,6289.020549300725,20424773.463531077,401.8898719652414,312.8376090153596
-1.5357142857142856,0.33,0.005,269.0123813274855,3.907984455943176,-0.15129307727166338,0.0,262724.03370032203,6289.020549301622,20424774.623307113,401.8898770821203,312.8376110068904
-1.5357142857142856,0.33,0.015,269.0123813274855,3.907993292434198,-0.15132945913208976,0.0,262724.03039544384,6289.020549300725,20424773.463531077,401.8898719652414,312.8376090153596
-1.5357142857142856,0.35,-0.005,269.0000924046976,3.76805474702424,-0.15146644089784075,0.0,262720.02233584964,6289.020542339365,20423570.65274523,401.884562220751,312.8355424128233
-1.5357142857142856,0.35,0.005,269.0000924046976,3.768046794625966,-0.1514290164603958,0.0,262720.02540495666,6289.020542340264,20423571.729189046,401.88456697022076,312.8355442613677
-1.5357142857142856,0.35,0.015,269.0000924046976,3.76805474702424,-0.15146644089784075,0.0,262720.02233584964,6289.020542339365,20423570.65274523,401.884562220751,312.8355424128233
-1.5357142857142856,0.36999999999999994,-0.005,268.9874841032067,3.6203148101029323,-0.15011941557415787,0.0,262715.9154548474,6289.020536235945,20422336.63133994,401.8791149420909,312.8334222665063
-1.5357142857142856,0.36999999999999994,0.005,268.9874841032067,3.620307755499188,-0.15008112136864116,0.0,262715.9182806153,6289.020536236843,20422337.621855114,401.8791193126663,312.83342396759264
-1.5357142857142856,0.36999999999999994,0.015,268.9874841032067,3.6203148101029323,-0.15011941557415787,0.0,262715.9154548474,6289.020536235945,20422336.63133994,401.8791149420909,312.8334222665063
-1.5357142857142856,0.39,-0.005,268.97461424722525,3.4648389804182558,-0.14723320282096436,0.0,262711.7297670761,6289.020531041346,20421077.060685314,401.8735551132533,312.83125829949057
-1.5357142857142856,0.39,0.005,268.97461424722525,3.4648328320516386,-0.1471942133880111,0.0,262711.7323429323,6289.02053104224,20421077.963035293,401.8735590950331,312.83125984926306
-1.5357142857142856,0.39,0.015,268.97461424722525,3.4648389804182558,-0.14723320282096436,0.0,262711.7297670761,6289.020531041346,20421077.060685314,401.8735551132533,312.83125829949057
-1.5357142857142856,0.4099999999999999,-0.005,268.9615411269799,3.301694568705465,-0.1427569051920475,0.0,262707.48556382494,6289.020526779351,20419797.646611195,401.8679079058735,312.82906030813945
-1.5357142857142856,0.4099999999999999,0.005,268.9615411269799,3.3016893297589203,-0.14271739582193332,0.0,262707.4878842236,6289.020526780238,20419798.458929572,401.8679114905864,312.8290617033769
-1.5357142857142856,0.4099999999999999,0.015,268.9615411269799,3.301694568705465,-0.1427569051920475,0.0,262707.48556382494,6289.020526779351,20419797.646611195,401.8679079058735,312.82906030813945
-1.5357142857142856,0.43,-0.005,268.9483231075167,3.130951581385163,-0.13664412352042477,0.0,262703.203299318,6289.020523445763,20418504.10108181,401.8621985099591,312.8268380962292
-1.5357142857142856,0.43,0.005,268.9483231075167,3.130947249913549,-0.13660426930124664,0.0,262703.20535976614,6289.02052344664,20418504.82188069,401.8622016910011,312.8268393343592
-1.5357142857142856,0.43,0.015,268.9483231075167,3.130951581385163,-0.13664412352042477,0.0,262703.203299318,6289.020523445763,20418504.10108181,401.8621985099591,312.8268380962292
-1.5357142857142856,0.45,-0.005,268.93501837837766,2.9526830583793764,-0.12885315478896928,0.0,262698.90351459634,6289.020521009227,20417202.117716603,401.8564520264324,312.824601433133
-1.5357142857142856,0.45,0.005,268.93501837837766,2.9526796273591223,-0.12881312967450645,0.0,262698.90531167435,6289.020521010092,20417202.74589262,401.8564547988946,312.8246025122427
-1.5357142857142856,0.45,0.015,268.93501837837766,2.9526830583793764,-0.12885315478896928,0.0,262698.90351459634,6289.020521009227,20417202.117716603,401.8564520264324,312.824601433133
-1.5357142857142856,0.47,-0.005,268.921684657973,2.7669635164075475,-0.11934696446870352,0.0,262694.60674222314,6289.020519411202,20415897.342856534,401.85069333951947,312.82236000415617
