# Time [s], Iter[-]
-1.5357142857142856,0.47,0.005,268.921684657973,2.7669609738594976,-0.11930694038306562,0.0,262694.60827359755,6289.0205194120535,20415897.87769454,401.8506957002044,312.8223609229987
-1.5357142857142856,0.47,0.015,268.921684657973,2.7669635164075475,-0.11934696446870352,0.0,262694.60674222314,6289.020519411202,20415897.342856534,401.85069333951947,312.82236000415617
-1.5357142857142856,0.49,-0.005,268.90837902421094,2.5738668926548494,-0.10809294665588666,0.0,262690.3334472825,6289.02051856738,20414595.359037895,401.8449470444975,312.82012338241327
-1.5357142857142856,0.49,0.005,268.90837902421094,2.573865221738519,-0.10805309264504295,0.0,262690.33471171086,6289.020518568214,20414595.800211374,401.8449489919222,312.8201241404092
-1.5357142857142856,0.49,0.015,268.90837902421094,2.5738668926548494,-0.10809294665588666,0.0,262690.3334472825,6289.02051856738,20414595.359037895,401.8449470444975,312.82012338241327
-1.5357142857142856,0.51,-0.005,268.895157393137,2.373471109295692,-0.095063353422236,0.0,262686.10388751014,6289.020518370348,20413301.634062216,401.8392372241163,312.81790094180013
-1.5357142857142856,0.51,0.005,268.895157393137,2.373470288569347,-0.09502383486056218,0.0,262686.1048848463,6289.020518371163,20413301.98163383,401.839238758515,312.8179015390382
-1.5357142857142856,0.51,0.015,268.895157393137,2.373471109295692,-0.095063353422236,0.0,262686.10388751014,6289.020518370348,20413301.634062216,401.8392372241163,312.81790094180013
-1.5357142857142856,0.53,-0.005,268.88207440704673,2.165856152476301,-0.08023535179282541,0.0,262681.93806922325,6289.02051869231,20412021.51014789,401.833587401842,312.8157018387844
-1.5357142857142856,0.53,0.005,268.88207440704673,2.1658561560896636,-0.08019632962028456,0.0,262681.93880041275,6289.020518693105,20412021.76456651,401.83358852515414,312.81570227601725
-1.5357142857142856,0.53,0.015,268.88207440704673,2.165856152476301,-0.08023535179282541,0.0,262681.93806922325,6289.02051869231,20412021.51014789,401.833587401842,312.8157018387844
-1.5357142857142856,0.55,-0.005,268.86918322065947,1.9511025786133205,-0.0635908829414098,0.0,262677.85567754065,6289.02051938858,20410760.183133125,401.828020451494,312.81353497722
-1.5357142857142856,0.55,0.005,268.86918322065947,1.9511033765195291,-0.06355251296280355,0.0,262677.85614461044,6289.020519389354,20410760.345228948,401.82802116734297,312.8135352558557
-1.5357142857142856,0.55,0.015,268.86918322065947,1.9511025786133205,-0.0635908829414098,0.0,262677.85567754065,6289.02051938858,20410760.183133125,401.828020451494,312.81353497722
-1.5357142857142856,0.57,-0.005,268.8565353078399,1.729291506298291,-0.04511657252761968,0.0,262673.87601717067,6289.020520302344,20409522.683733743,401.82255851648785,312.81140897689625
-1.5357142857142856,0.57,0.005,268.8565353078399,1.7292930645330753,-0.04507900478400376,0.0,262673.8762232136,6289.0205203030955,20409522.754711322,401.82255883015125,312.8114090989868
-1.5357142857142856,0.57,0.015,268.8565353078399,1.729291506298291,-0.04511657252761968,0.0,262673.87601717067,6289.020520302344,20409522.683733743,401.82255851648785,312.81140897689625
-1.5357142857142856,0.59,-0.005,268.84418011957246,1.5005071002306463,-0.024804024241894526,0.0,262670.0179149063,6289.020521269653,20408313.844254665,401.81722286492004,312.80933211711067
-1.5357142857142856,0.59,0.005,268.84418011957246,1.5005093811182566,-0.02476740242809665,0.0,262670.01786406734,6289.020521270383,20408313.82568662,401.81722278330216,312.80933208534145
-1.5357142857142856,0.59,0.015,268.84418011957246,1.5005071002306463,-0.024804024241894526,0.0,262670.0179149063,6289.020521269653,20408313.844254665,401.81722286492004,312.80933211711067
-1.5357142857142856,0.61,-0.005,268.8321650490006,1.2648338755840898,-0.002649614475316674,0.0,262666.29969918093,6289.020522125917,20407138.29540322,401.8120338781756,312.8073123322111
-1.5357142857142856,0.61,0.005,268.8321650490006,1.2648368380620703,-0.002614075421935102,0.0,262666.29939663096,6289.020522126625,20407138.189219594,401.8120334097614,312.8073121498828
-1.5357142857142856,0.61,0.015,268.8321650490006,1.2648338755840898,-0.002649614475316674,0.0,262666.29969918093,6289.020522125917,20407138.29540322,401.8120338781756,312.8073123322111
-1.5357142857142856,0.63,-0.005,268.82053522229205,1.0223569457567396,0.021345557845941106,0.0,262662.73913699936,6289.020522712403,20406000.446058277,401.80701096427407,312.80535717784113
-1.5357142857142856,0.63,0.005,268.82053522229205,1.0223605456041485,0.021379884634621475,0.0,262662.73858890845,6289.020522713092,20406000.254535682,401.8070101190813,312.8053568488513
-1.5357142857142856,0.63,0.015,268.82053522229205,1.0223569457567396,0.021345557845941106,0.0,262662.73913699936,6289.020522712403,20406000.446058277,401.80701096427407,312.80535717784113
-1.5357142857142856,0.65,-0.005,268.8093333062053,0.7731662992715732,0.04717517617808116,0.0,262659.3533796274,6289.020522886304,20404904.464788485,401.80217248058807,312.80347380083094
-1.5357142857142856,0.65,0.005,268.8093333062053,0.7731704893456024,0.047208168935186326,0.0,262659.3525931327,6289.020522886975,20404904.19053733,401.8021712701118,312.80347332965226
-1.5357142857142856,0.65,0.015,268.8093333062053,0.7731662992715732,0.04717517617808116,0.0,262659.3533796274,6289.020522886304,20404904.464788485,401.80217248058807,312.80347380083094
-1.5357142857142856,0.67,-0.005,268.798599513122,0.5173466281394071,0.07482884235756104,0.0,262656.1589499824,6289.020522530952,20403854.280698944,401.79753574195104,312.80166894232536
-1.5357142857142856,0.67,0.005,268.798599513122,0.517351358933791,0.07486038737338768,0.0,262656.15793315024,6289.020522531609,20403853.926648624,401.79753417909836,312.8016683339805
-1.5357142857142856,0.67,0.015,268.798599513122,0.5173466281394071,0.07482884235756104,0.0,262656.1589499824,6289.020522530952,20403854.280698944,401.79753574195104,312.80166894232536
-1.5357142857142856,0.69,-0.005,268.7883713777403,0.25499410216910395,0.10429027973495426,0.0,262653.17168347526,6289.020521555384,20402853.561601598,401.79311692355304,312.79994889995703
-1.5357142857142856,0.69,0.005,268.7883713777403,0.2549993215713581,0.10432027170337232,0.0,262653.1704452617,6289.020521556029,20402853.130985297,401.7931150225768,312.79994815999254
-1.5357142857142856,0.69,0.015,268.7883713777403,0.25499410216910395,0.10429027973495426,0.0,262653.17168347526,6289.020521555384,20402853.561601598,401.79311692355304,312.79994889995703
-1.5357142857142856,0.71,-0.005,268.77868440045256,-0.013776781876804247,0.13553722281404504,0.0,262650.4068865009,6289.020519892495,20401905.776941784,401.7889313373848,312.79831963542495
-1.5357142857142856,0.71,0.005,268.77868440045256,-0.013771126974251107,0.13556556493237903,0.0,262650.4054367114,6289.020519893134,20401905.273280974,401.78892911381433,312.7983187698846
-1.5357142857142856,0.71,0.015,268.77868440045256,-0.013776781876804247,0.13553722281404504,0.0,262650.4068865009,6289.020519892495,20401905.776941784,401.7889313373848,312.79831963542495
-1.5357142857142856,0.7300000000000001,-0.005,268.7695750693069,-0.28872333786148946,0.16853392722476393,0.0,262647.8803534617,6289.0205180702515,20401014.511327676,401.78499508855356,312.79678741920446
-1.5357142857142856,0.7300000000000001,0.005,268.7695750693069,-0.2887172982364359,0.16856053117641648,0.0,262647.87870271824,6289.020518070895,20401013.938418597,401.78499255914005,312.7967864346076
-1.5357142857142856,0.7300000000000001,0.015,268.7695750693069,-0.28872333786148946,0.16853392722476393,0.0,262647.8803534617,6289.0205180702515,20401014.511327676,401.78499508855356,312.79678741920446
-1.5357142857142856,0.75,-0.005,268.76106968330646,-0.5698426266698294,0.20326871713604414,0.0,262645.6047640324,6289.020516033938,20400182.334269635,401.7813195225499,312.79535666907515
-1.5357142857142856,0.75,0.005,268.76106968330646,-0.5698362577828796,0.20329350404966195,0.0,262645.6029236739,6289.020516034597,20400181.696149208,401.781316705109,312.79535557235613
-1.5357142857142856,0.75,0.015,268.76106968330646,-0.5698426266698294,0.20326871713604414,0.0,262645.6047640324,6289.020516033938,20400182.334269635,401.7813195225499,312.79535666907515
-1.5357142857142856,0.77,-0.005,268.7531944119441,-0.8570465148083731,0.23971132988692778,0.0,262643.5928288693,6289.020513795049,20399411.804703392,401.7779159694689,312.794031796809
-1.5357142857142856,0.77,0.005,268.7531944119441,-0.8570398734740758,0.239734229943225,0.0,262643.5908109229,6289.020513795735,20399411.105636623,401.77791288282873,312.79403059529625
-1.5357142857142856,0.77,0.015,268.7531944119441,-0.8570465148083731,0.23971132988692778,0.0,262643.5928288693,6289.020513795049,20399411.804703392,401.7779159694689,312.794031796809
-1.5357142857142856,0.79,-0.005,268.74597284126736,-1.1502295967129423,0.2778245988974011,0.0,262641.85663099756,6289.020511635511,20398705.237298075,401.7747948091459,312.79281684424626
-1.5357142857142856,0.79,0.005,268.74597284126736,-1.1502227406365253,0.27784555132115035,0.0,262641.85444811796,6289.020511636239,20398704.481755808,401.77479147304854,312.79281554562414
-1.5357142857142856,0.79,0.015,268.74597284126736,-1.1502295967129423,0.2778245988974011,0.0,262641.85663099756,6289.020511635511,20398705.237298075,401.7747948091459,312.79281684424626
-1.5357142857142856,0.81,-0.005,268.7394248795009,-1.4493121775219429,0.3175695967448621,0.0,262640.4073100627,6289.020510014742,20398064.592505958,401.7719649408846,312.79171527685725
-1.5357142857142856,0.81,0.005,268.7394248795009,-1.4493051649627742,0.31758854978944095,0.0,262640.4049754802,6289.020510015527,20398063.785145562,401.77196137590124,312.7917138891332
-1.5357142857142856,0.81,0.015,268.7394248795009,-1.4493121775219429,0.3175695967448621,0.0,262640.4073100627,6289.020510014742,20398064.592505958,401.7719649408846,312.79171527685725
-1.5357142857142856,0.83,-0.005,268.73356786316896,-1.7542044846684082,0.3589005016030105,0.0,262639.2553235378,6289.020509523929,20397491.583388276,401.76943423299275,312.79073015870824
-1.5357142857142856,0.83,0.005,268.73356786316896,-1.7541973740537151,0.35891741250940523,0.0,262639.2528509939,6289.020509524793,20397490.72903012,401.76943046042004,312.79072869017216
-1.5357142857142856,0.83,0.015,268.73356786316896,-1.7542044846684082,0.3589005016030105,0.0,262639.2553235378,6289.020509523929,20397491.583388276,401.76943423299275,312.79073015870824
-1.5357142857142856,0.85,-0.005,268.7284163092435,-2.0648113476198118,0.401765635830493,0.0,262638.4103841625,6289.02051093568,20396987.652934164,401.76720944596786,312.78986412254164
-1.5357142857142856,0.85,0.005,268.7284163092435,-2.064804197176926,0.40178047075416073,0.0,262638.4077878519,6289.02051093665,20396986.756540608,401.76720548773466,312.78986258172995
-1.5357142857142856,0.85,0.015,268.7284163092435,-2.0648113476198118,0.401765635830493,0.0,262638.4103841625,6289.02051093568,20396987.652934164,401.76720944596786,312.78986412254164
-1.5357142857142856,0.87,-0.005,268.72398200349437,-2.3810344843087115,0.4461079916182043,0.0,262637.88147117523,6289.02051519521,20396553.982450854,401.7652962650478,312.7891193824305
-1.5357142857142856,0.87,0.005,268.72398200349437,-2.3810273516930143,0.44612072552961374,0.0,262637.87876568205,6289.02051519632,20396553.049103085,401.76529214361443,312.78911777808645
-1.5357142857142856,0.87,0.015,268.72398200349437,-2.3810344843087115,0.4461079916182043,0.0,262637.88147117523,6289.02051519521,20396553.982450854,401.7652962650478,312.7891193824305
-1.5357142857142856,0.8899999999999999,-0.005,268.72027389286376,-2.7027743888457954,0.4918656424163904,0.0,262637.67680663994,6289.020523455025,20396191.482131906,401.7636992748491,312.7884977238913
-1.5357142857142856,0.8899999999999999,0.005,268.72027389286376,-2.7027673309111626,0.4918762589971725,0.0,262637.67400687555,6289.0205234563155,20396190.5170077,401.76369501310813,312.7884960649267
-1.5357142857142856,0.8899999999999999,0.015,268.72027389286376,-2.7027743888457954,0.4918656424163904,0.0,262637.67680663994,6289.020523455025,20396191.482131906,401.7636992748491,312.7884977238913
-1.5357142857142856,0.91,-0.005,268.7172981214442,-3.0299323233624116,0.5389720535857555,0.0,262637.80387150106,6289.020537097919,20395900.795309477,401.7624219889063,312.78800051537115
-1.5357142857142856,0.91,0.005,268.7172981214442,-3.029925395853408,0.5389805450823769,0.0,262637.80099264014,6289.02053709944,20395899.803660247,401.7624176100823,312.787998810827
-1.5357142857142856,0.91,0.015,268.7172981214442,-3.0299323233624116,0.5389720535857555,0.0,262637.80387150106,6289.020537097919,20395900.795309477,401.7624219889063,312.78800051537115
-1.5357142857142856,0.93,-0.005,268.7150580765523,-3.3624052451482065,0.5873553451294113,0.0,262638.2694156214,6289.0205577885445,20395682.304582007,401.7614669011688,312.7876287282839
-1.5357142857142856,0.93,0.005,268.7150580765523,-3.3623985024101843,0.5873617121819628,0.0,262638.2664730376,6289.02055779036,20395681.291709967,401.76146242871823,312.7876269872916
-1.5357142857142856,0.93,0.015,268.7150580765523,-3.3624052451482065,0.5873553451294113,0.0,262638.2694156214,6289.0205577885445,20395682.304582007,401.7614669011688,312.7876287282839
-1.5357142857142856,0.95,-0.005,268.7135544145504,-3.7000888619453085,0.6369387532736586,0.0,262639.0794728298,6289.020587500729,20395536.135200553,401.7608355138717,312.78738294785285
-1.5357142857142856,0.95,0.005,268.7135544145504,-3.7000823566160514,0.6369430047198742,0.0,262639.07648203155,6289.020587502912,20395535.106436044,401.7608309713829,312.78738117959534
-1.5357142857142856,0.95,0.015,268.7135544145504,-3.7000888619453085,0.6369387532736586,0.0,262639.0794728298,6289.020587500729,20395536.135200553,401.7608355138717,312.78738294785285
-1.5357142857142856,0.9699999999999999,-0.005,268.71278515333324,-4.0428730278239735,0.687639917131682,0.0,262640.2393683563,6289.020628542695,20395462.164908435,401.76052839296585,312.78726339468307
-1.5357142857142856,0.9699999999999999,0.005,268.71278515333324,-4.042866810524625,0.6876420697859248,0.0,262640.236344926,6289.020628545339,20395461.125588667,401.76052380406617,312.7872616083585
-1.5357142857142856,0.9699999999999999,0.015,268.71278515333324,-4.0428730278239735,0.687639917131682,0.0,262640.2393683563,6289.020628542695,20395462.164908435,401.76052839296585,312.78726339468307
-1.5357142857142856,0.99,-0.005,268.71274582938935,-4.389348948265783,0.7391655658944942,0.0,262641.75530012173,6289.0207019170075,20395460.614102457,401.7605565285371,312.7872743470385
-1.5357142857142856,0.99,0.005,268.71274582938935,-4.389343045663894,0.7391656648713604,0.0,262641.7522540227,6289.020701920495,20395459.56759492,401.76055190829476,312.78727254851316
-1.5357142857142856,0.99,0.015,268.71274582938935,-4.389348948265783,0.7391655658944942,0.0,262641.75530012173,6289.0207019170075,20395460.614102457,401.7605565285371,312.7872743470385
-1.5357142857142856,1.01,-0.005,268.7130818131564,5.4883664911321316e-06,-9.242399205256183e-07,0.0,262641.84688559565,6289.045350591712,20396262.538716514,401.77585088893255,312.7932279376728
-1.5357142857142856,1.01,0.005,268.71341779692347,4.389348948265783,-0.7391655658944942,0.0,262641.93847084057,6289.02068539232,20395525.843137924,401.7608367335855,312.7873834226516
-1.5357142857142856,1.01,0.015,268.7130818131564,5.4883664911321316e-06,-9.242399205256183e-07,0.0,262641.84688559565,6289.045350591712,20396262.538716514,401.77585088893255,312.7932279376728
-1.4642857142857142,-0.01,-0.005,269.146927806404,5.058214982694304,0.0,0.0,262767.2081200529,6289.020717493193,20437946.64351624,401.9480522778798,312.86025244642127
-1.4642857142857142,-0.01,0.005,269.146927806404,5.058214982694304,0.007051588454371833,0.0,262767.2081200529,6289.020717431339,20437946.641582347,401.9480522398465,312.8602524316195
-1.4642857142857142,-0.01,0.015,269.146927806404,5.058214982694304,0.0,0.0,262767.2081200529,6289.020717493193,20437946.64351624,401.9480522778798,312.86025244642127
-1.4642857142857142,0.01,-0.005,269.146927806404,5.058214982694304,-0.007051588454371833,0.0,262767.2081200529,6289.020717431339,20437946.641582347,401.9480522398465,312.8602524316195
-1.4642857142857142,0.01,0.005,269.146927806404,5.058198041749619,-0.007050054331968939,0.0,262767.2135111782,6289.0207174320785,20437948.541579895,401.9480606180119,312.86025569223347
-1.4642857142857142,0.01,0.015,269.146927806404,5.058214982694304,-0.007051588454371833,0.0,262767.2081200529,6289.020717431339,20437946.641582347,401.9480522398465,312.8602524316195
-1.4642857142857142,0.03,-0.005,269.1459369940167,5.049575118482816,-0.02110385061487148,0.0,262766.88445961295,6289.020715747807,20437849.61632774,401.94762361469964,312.8600856192582
-1.4642857142857142,0.03,0.005,269.1459369940167,5.049558252825624,-0.02109938458758543,0.0,262766.8898236144,6289.020715748549,20437851.50675439,401.94763195069436,312.86008886346195
-1.4642857142857142,0.03,0.015,269.1459369940167,5.049575118482816,-0.02110385061487148,0.0,262766.88445961295,6289.020715747807,20437849.61632774,401.94762361469964,312.8600856192582
-1.4642857142857142,0.05,-0.005,269.14395961444274,5.032455847532974,-0.034994140168933714,0.0,262766.2394134375,6289.0207125668785,20437655.980175093,401.94676827554946,312.8597527380488
-1.4642857142857142,0.05,0.005,269.14395961444274,5.032439130816911,-0.0349867220755345,0.0,262766.2447442197,6289.020712567629,20437657.858759455,401.94677655939176,312.85975596195937
-1.4642857142857142,0.05,0.015,269.14395961444274,5.032455847532974,-0.034994140168933714,0.0,262766.2394134375,6289.0207125668785,20437655.980175093,401.94676827554946,312.8597527380488
-1.4642857142857142,0.07,-0.005,269.1410057174721,5.006885409553625,-0.04861637626411988,0.0,262765.2764034775,6289.020707927141,20437366.722231917,401.9454905928664,312.85925548836616
-1.4642857142857142,0.07,0.005,269.1410057174721,5.006868914443609,-0.04860604452043251,0.0,262765.2816845557,6289.0207079279035,20437368.583101872,401.94549879869413,312.85925868192
-1.4642857142857142,0.07,0.015,269.1410057174721,5.006885409553625,-0.04861637626411988,0.0,262765.2764034775,6289.020707927141,20437366.722231917,401.9454905928664,312.85925548836616
-1.4642857142857142,0.08999999999999998,-0.005,269.1370904435429,4.972881946928186,-0.06186543404979164,0.0,262764.00045931793,6289.020701936557,20436983.32867053,401.9437971576139,312.85859643451084
-1.4642857142857142,0.08999999999999998,0.005,269.1370904435429,4.972865744583412,-0.061852242022459085,0.0,262764.0056743955,6289.020701937334,20436985.166024107,401.943805259872,312.85859958776405
-1.4642857142857142,0.08999999999999998,0.015,269.1370904435429,4.972881946928186,-0.06186543404979164,0.0,262764.00045931793,6289.020701936557,20436983.32867053,401.9437971576139,312.85859643451084
-1.4642857142857142,0.11,-0.005,269.1322338794138,4.930466403303778,-0.07463738148086435,0.0,262762.4182343846,6289.020694728853,20436507.77086377,401.94169670848265,312.85777897641066
-1.4642857142857142,0.11,0.005,269.1322338794138,4.930450562896588,-0.07462139710202552,0.0,262762.4233674097,6289.020694729651,20436509.578990437,401.94170468201656,312.8577820795748
-1.4642857142857142,0.11,0.015,269.1322338794138,4.930466403303778,-0.07463738148086435,0.0,262762.4182343846,6289.020694728853,20436507.77086377,401.94169670848265,312.85777897641066
-1.4642857142857142,0.13,-0.005,269.12646086286696,4.879664049993089,-0.0868297354428101,0.0,262760.5379553684,6289.020686459963,20435942.486125775,401.9392000457254,312.85680731611217
-1.4642857142857142,0.13,0.005,269.12646086286696,4.87964863824979,-0.08681104071046734,0.0,262760.5429905962,6289.020686460782,20435944.259429518,401.9392078658814,312.8568103595937
-1.4642857142857142,0.13,0.015,269.12646086286696,4.879664049993089,-0.0868297354428101,0.0,262760.5379553684,6289.020686459963,20435942.486125775,401.9392000457254,312.85680731611217
-1.4642857142857142,0.15,-0.005,269.11980080542355,4.820504367165468,-0.09834174772214374,0.0,262758.36936786043,6289.020677303924,20435290.360194933,401.93631995250723,312.8556864272028
-1.4642857142857142,0.15,0.005,269.11980080542355,4.820489447916045,-0.09832043810228462,0.0,262758.3742899157,6289.020677304766,20435292.09321722,401.9363275952338,312.8556894016422
-1.4642857142857142,0.15,0.015,269.11980080542355,4.820504367165468,-0.09834174772214374,0.0,262758.36936786043,6289.020677303924,20435290.360194933,401.93631995250723,312.8556864272028
-1.4642857142857142,0.17,-0.005,269.1122874819435,4.753021065736183,-0.10907468232640617,0.0,262755.9236728732,6289.020667448533,20434554.70646311,401.933071101872,312.8544220186397
-1.4642857142857142,0.17,0.005,269.1122874819435,4.753006699490294,-0.10905086606309115,0.0,262755.92846681084,6289.020667449398,20434556.39390532,401.9330785438179,312.8544249149499
-1.4642857142857142,0.17,0.015,269.1122874819435,4.753021065736183,-0.10907468232640617,0.0,262755.9236728732,6289.020667448533,20434554.70646311,401.933071101872,312.8544220186397
-1.4642857142857142,0.19000000000000003,-0.005,269.10395878889176,4.677251876172199,-0.11893207823270015,0.0,262753.21345297684,6289.02065709088,20433739.242129635,401.9294699501491,312.8530204933045
-1.4642857142857142,0.19000000000000003,0.005,269.10395878889176,4.677238119726056,-0.11890587557464925,0.0,262753.21810434235,6289.020657091772,20433740.87887509,401.9294771687606,312.8530233027083
-1.4642857142857142,0.19000000000000003,0.015,269.10395878889176,4.677251876172199,-0.11893207823270015,0.0,262753.21345297684,6289.02065709088,20433739.242129635,401.9294699501491,312.8530204933045
-1.4642857142857142,0.21,-0.005,269.09485646634596,4.59323854518034,-0.12782002335040524,0.0,262750.25258862023,6289.020646432279,20432848.060784925,401.9255346143772,312.85148890034026
-1.4642857142857142,0.21,0.005,269.09485646634596,4.593225451278098,-0.12779156570414302,0.0,262750.25708350836,6289.020646433197,20432849.64192031,401.9255415879915,312.85149161440717
-1.4642857142857142,0.21,0.015,269.09485646634596,4.59323854518034,-0.12782002335040524,0.0,262750.25258862023,6289.020646432279,20432848.060784925,401.9255346143772,312.85148890034026
-1.4642857142857142,0.22999999999999998,-0.005,269.08502582276606,4.501026621729731,-0.13564740900560493,0.0,262747.0561741264,6289.0206356737945,20431885.60528121,401.92128475130704,312.8498348881051
-1.4642857142857142,0.22999999999999998,0.005,269.08502582276606,4.501014238731385,-0.1356168380234296,0.0,262747.0604992389,6289.020635674737,20431887.12611745,401.9212914592447,312.8498374987869
-1.4642857142857142,0.22999999999999998,0.015,269.08502582276606,4.501026621729731,-0.13564740900560493,0.0,262747.0561741264,6289.0206356737945,20431885.60528121,401.92128475130704,312.8498348881051
-1.4642857142857142,0.25,-0.005,269.0745154193336,4.400665432814138,-0.1423261720109684,0.0,262743.64042270556,6289.020625011462,20430856.636635996,401.9167414187737,312.8480666502639
-1.4642857142857142,0.25,0.005,269.0745154193336,4.400653804409286,-0.14229363862457306,0.0,262743.64456540695,6289.0206250124265,20430858.092728317,401.91674784142674,312.8480691499291
-1.4642857142857142,0.25,0.015,269.0745154193336,4.400665432814138,-0.1423261720109684,0.0,262743.64042270556,6289.020625011462,20430856.636635996,401.9167414187737,312.8480666502639
-1.4642857142857142,0.27,-0.005,269.06337674698585,4.292207882144499,-0.1477715240465547,0.0,262740.02256836876,6289.020614631791,20429766.202229727,401.91192693408124,312.8461928707178
-1.4642857142857142,0.27,0.005,269.06337674698585,4.2921970471035324,-0.14773718745636139,0.0,262740.0265167408,6289.020614632777,20429767.5893971,401.9119330529994,312.8461952521851
-1.4642857142857142,0.27,0.015,269.06337674698585,4.292207882144499,-0.1477715240465547,0.0,262740.02256836876,6289.020614631791,20429766.202229727,401.91192693408124,312.8461928707178
-1.4642857142857142,0.29,-0.005,269.0516638965119,4.175710091205124,-0.1519021483720996,0.0,262736.2207650735,6289.02060470759,20428619.60333635,401.9068647295766,312.8442226674376
-1.4642857142857142,0.29,0.005,269.0516638965119,4.175700083163,-0.1518661750020829,0.0,262736.22450796736,6289.020604708593,20428620.917679984,401.90687052754856,312.8442249240076
-1.4642857142857142,0.29,0.015,269.0516638965119,4.175710091205124,-0.1519021483720996,0.0,262736.2207650735,6289.02060470759,20428619.60333635,401.9068647295766,312.8442226674376
-1.4642857142857142,0.31,-0.005,269.0394331955186,4.0512316947897915,-0.15464042625638527,0.0,262732.2539791986,6289.020595394198,20427422.359426975,401.9015791941452,312.84216553081575
-1.4642857142857142,0.31,0.005,269.0394331955186,4.051222542080852,-0.1546029886845987,0.0,262732.25750628515,6289.020595395217,20427423.597347993,401.9015846552768,312.84216765630157
-1.4642857142857142,0.31,0.015,269.0394331955186,4.0512316947897915,-0.15464042625638527,0.0,262732.2539791986,6289.020595394198,20427422.359426975,401.9015791941452,312.84216553081575
-1.4642857142857142,0.33,-0.005,269.02674283664214,3.918835675095935,-0.15591266938586387,0.0,262728.1418772967,6289.020586826161,20426180.17163433,401.89609551115467,312.84003126063305
-1.4642857142857142,0.33,0.005,269.02674283664214,3.91882740065952,-0.15587394525990045,0.0,262728.14517911465,6289.0205868271905,20426181.32985043,401.89610062094295,312.8400332493888
-1.4642857142857142,0.33,0.015,269.02674283664214,3.918835675095935,-0.15591266938586387,0.0,262728.1418772967,6289.020586826161,20426180.17163433,401.89609551115467,312.84003126063305
-1.4642857142857142,0.35,-0.005,269.0136525849183,3.778587303728525,-0.15564922887248553,0.0,262723.90473257116,6289.020579114063,20424898.893975,401.8904395306305,312.8378299163439
-1.4642857142857142,0.35,0.005,269.0136525849183,3.778579924990435,-0.15560939981564798,0.0,262723.9078005708,6289.020579115103,20424899.969535433,401.89044427603045,312.8378317632908
-1.4642857142857142,0.35,0.015,269.0136525849183,3.778587303728525,-0.15564922887248553,0.0,262723.90473257116,6289.020579114063,20424898.893975,401.8904395306305,312.8378299163439
-1.4642857142857142,0.36999999999999994,-0.005,269.00022336576325,3.6305552421934175,-0.1537847088096998,0.0,262719.56330645306,6289.020572342448,20423584.49292542,401.8846375904907,312.83557174753093
-1.4642857142857142,0.36999999999999994,0.005,269.00022336576325,3.6305487710222506,-0.15374395933245877,0.0,262719.5661330363,6289.020572343491,20423585.48322475,401.8846419599757,312.8355734481811
-1.4642857142857142,0.36999999999999994,0.015,269.00022336576325,3.6305552421934175,-0.1537847088096998,0.0,262719.56330645306,6289.020572342448,20423584.49292542,401.8846375904907,312.83557174753093
-1.4642857142857142,0.39000000000000007,-0.005,268.9865169411281,3.474810371301737,-0.1502580511498913,0.0,262715.13874592894,6289.020566568027,20422243.015643846,401.8787163759738,312.8332671392197
-1.4642857142857142,0.39000000000000007,0.005,268.9865169411281,3.474804814002863,-0.15021656757079205,0.0,262715.141324485,6289.02056656907,20422243.918433804,401.87872035958924,312.83326868969675
-1.4642857142857142,0.39000000000000007,0.015,268.9865169411281,3.474810371301737,-0.1502580511498913,0.0,262715.13874592894,6289.020566568027,20422243.015643846,401.8787163759738,312.8332671392197
-1.4642857142857142,0.41,-0.005,268.9725955706495,3.3114253740013693,-0.14501259762553528,0.0,262710.6524799741,6289.020561818294,20420880.55674236,401.8727027727609,312.83092655473314
-1.4642857142857142,0.41,0.005,268.9725955706495,3.3114207313454602,-0.14497056701233754,0.0,262710.65480490995,6289.020561819331,20420881.370141614,401.8727063621674,312.83092795178914
