# Time [s], Iter[-]
-1.4642857142857142,0.41,0.015,268.9725955706495,3.3114253740013693,-0.14501259762553528,0.0,262710.6524799741,6289.020561818294,20420880.55674236,401.8727027727609,312.83092655473314
-1.4642857142857142,0.43,-0.005,268.9585215711662,3.140476337990889,-0.13799639515474002,0.0,262706.1260942136,6289.020558091228,20419503.21515303,401.8666236768105,312.8285604616923
-1.4642857142857142,0.43,0.005,268.9585215711662,3.1404726053306313,-0.13795400428819454,0.0,262706.1281609815,6289.020558092258,20419503.937655993,401.8666268653241,312.8285617027236
-1.4642857142857142,0.43,0.015,268.9585215711662,3.140476337990889,-0.13799639515474002,0.0,262706.1260942136,6289.020558091228,20419503.21515303,401.8666236768105,312.8285604616923
-1.4642857142857142,0.45,-0.005,268.9443570687882,2.9620424641429457,-0.12916237155550123,0.0,262701.5812527604,6289.02055535617,20418117.069883615,401.8605058879829,312.82617929062314
-1.4642857142857142,0.45,0.005,268.9443570687882,2.9620396314976665,-0.1291198059149586,0.0,262701.58305787644,6289.0205553571905,20418117.700366013,401.86050867059987,312.82618037367985
-1.4642857142857142,0.45,0.015,268.9443570687882,2.9620424641429457,-0.12916237155550123,0.0,262701.5812527604,6289.02055535617,20418117.069883615,401.8605058879829,312.82617929062314
-1.4642857142857142,0.47,-0.005,268.9301636696096,2.776204547650549,-0.11846828985553783,0.0,262697.0395931803,6289.020553553916,20416728.147792332,401.8543759679787,312.8237933796678
-1.4642857142857142,0.47,0.005,268.9301636696096,2.776202599848449,-0.11842573265040922,0.0,262697.0411342394,6289.020553554921,20416728.685515262,401.85437834139407,312.8237943034611
-1.4642857142857142,0.47,0.015,268.9301636696096,2.776204547650549,-0.11846828985553783,0.0,262697.0395931803,6289.020553553916,20416728.147792332,401.8543759679787,312.8237933796678
-1.4642857142857142,0.49,-0.005,268.9160022731521,2.5830419162129616,-0.10587639304895906,0.0,262692.5226596699,6289.02055259834,20415342.405386683,401.84826016078927,312.8214129436216
-1.4642857142857142,0.49,0.005,268.9160022731521,2.5830408331339787,-0.10583402432419536,0.0,262692.5239353507,6289.020552599328,20415342.849997014,401.8482621234,312.8214137075252
-1.4642857142857142,0.49,0.015,268.9160022731521,2.5830419162129616,-0.10587639304895906,0.0,262692.5226596699,6289.02055259834,20415342.405386683,401.84826016078927,312.8214129436216
-1.4642857142857142,0.51,-0.005,268.9019325220255,2.3826392225126862,-0.09135410081484568,0.0,262688.0517612714,6289.020552379852,20413965.675081376,401.842184157081,312.81904798221916
-1.4642857142857142,0.51,0.005,268.9019325220255,2.3826389792083282,-0.0913120965901905,0.0,262688.052771346,6289.020552380821,20413966.026614003,401.8421857089962,312.819048586273
-1.4642857142857142,0.51,0.015,268.9019325220255,2.3826392225126862,-0.09135410081484568,0.0,262688.0517612714,6289.020552379852,20413965.675081376,401.842184157081,312.81904798221916
-1.4642857142857142,0.53,-0.005,268.8880126787837,2.175083248962632,-0.07487395268015014,0.0,262683.6479202779,6289.020552768429,20412603.653260484,401.8361730427476,312.8167082600976
-1.4642857142857142,0.53,0.005,268.8880126787837,2.1750838158956003,-0.07483248413217691,0.0,262683.6486656099,6289.020552769375,20412603.912136175,401.8361741857797,312.81670870500477
-1.4642857142857142,0.53,0.015,268.8880126787837,2.175083248962632,-0.07487395268015014,0.0,262683.6479202779,6289.020552768429,20412603.653260484,401.8361730427476,312.8167082600976
-1.4642857142857142,0.55,-0.005,268.87429939696204,1.9604612235498482,-0.05641343570966136,0.0,262679.3317975215,6289.020553617534,20411261.878015082,401.8302512022537,312.81440326915936
-1.4642857142857142,0.55,0.005,268.87429939696204,1.960462566848865,-0.05637266842267612,0.0,262679.33228005894,6289.0205536184585,20411262.045036558,401.8302519399026,312.8144035562796
-1.4642857142857142,0.55,0.015,268.87429939696204,1.9604612235498482,-0.05641343570966136,0.0,262679.3317975215,6289.020553617534,20411261.878015082,401.8302512022537,312.81440326915936
-1.4642857142857142,0.57,-0.005,268.8608474920473,1.7388606848048764,-0.03595490667605061,0.0,262675.1236229787,6289.020554769824,20409945.706935033,401.8244422229841,312.8121421913215
-1.4642857142857142,0.57,0.005,268.8608474920473,1.7388627666450787,-0.03591499998081265,0.0,262675.12384574057,6289.020554770726,20409945.783280734,401.82444256040964,312.812142322661
-1.4642857142857142,0.57,0.015,268.8608474920473,1.7388606848048764,-0.03595490667605061,0.0,262675.1236229787,6289.020554769824,20409945.706935033,401.8244422229841,312.8121421913215
-1.4642857142857142,0.59,-0.005,268.84770963887087,1.510373024948913,-0.013486027721834298,0.0,262671.0431113515,6289.020556063211,20408660.28771488,401.81876876797304,312.809933848954
-1.4642857142857142,0.59,0.005,268.84770963887087,1.51037580363767,-0.013447134056864582,0.0,262671.04307841434,6289.020556064092,20408660.274932776,401.81876871196863,312.80993382715474
-1.4642857142857142,0.59,0.015,268.84770963887087,1.510373024948913,-0.013486027721834298,0.0,262671.0431113515,6289.020556063211,20408660.28771488,401.81876876797304,312.809933848954
-1.4642857142857142,0.61,-0.005,268.8349362662365,1.275089756561724,0.011000587193558157,0.0,262667.10942003224,6289.020557339776,20407410.548156135,401.81325253555065,312.8077866891454
-1.4642857142857142,0.61,0.005,268.8349362662365,1.2750931869686513,0.011038322833396187,0.0,262667.10913650715,6289.020557340634,20407410.448154178,401.81325209450137,312.8077865174691
-1.4642857142857142,0.61,0.015,268.8349362662365,1.275089756561724,0.011000587193558157,0.0,262667.10942003224,6289.020557339776,20407410.548156135,401.81325253555065,312.8077866891454
-1.4642857142857142,0.63,-0.005,268.8225753777298,1.0331030537529302,0.037507373534683836,0.0,262663.34109511453,6289.0205584534715,20406201.17890866,401.80791418630986,312.8057087552465
-1.4642857142857142,0.63,0.005,268.8225753777298,1.0331070875412758,0.03754381409851902,0.0,262663.3405671213,6289.02055845431,20406200.99394409,401.80791337014637,312.80570843755663
-1.4642857142857142,0.63,0.015,268.8225753777298,1.0331030537529302,0.037507373534683836,0.0,262663.34109511453,6289.0205584534715,20406201.17890866,401.80791418630986,312.8057087552465
-1.4642857142857142,0.65,-0.005,268.81067235458937,0.7845104086082086,0.0660312495715012,0.0,262659.75600562536,6289.020559255403,20405036.613760617,401.8027732485261,312.80370765002414
-1.4642857142857142,0.65,0.005,268.81067235458937,0.7845149944768524,0.06606626638549218,0.0,262659.7552402608,6289.020559256225,20405036.34642739,401.8027720686695,312.8037071907646
-1.4642857142857142,0.65,0.015,268.81067235458937,0.7845104086082086,0.0660312495715012,0.0,262659.75600562536,6289.020559255403,20405036.613760617,401.8027732485261,312.80370765002414
-1.4642857142857142,0.67,-0.005,268.79926985824807,0.5294039062151125,0.09656489799307548,0.0,262656.3713135444,6289.0205596363285,20403921.021467693,401.79784810176807,312.8017905292497
-1.4642857142857142,0.67,0.005,268.79926985824807,0.5294089905083461,0.09659837109480472,0.0,262656.37031884753,6289.020559637138,20403920.674682736,401.79784657106944,312.80178993342105
-1.4642857142857142,0.67,0.015,268.79926985824807,0.5294039062151125,0.09656489799307548,0.0,262656.3713135444,6289.0205596363285,20403921.021467693,401.79784810176807,312.8017905292497
-1.4642857142857142,0.69,-0.005,268.7884078062562,0.2678868825269851,0.1290948023524994,0.0,262653.20347192633,6289.02055952926,20402858.30352096,401.7931559677001,312.79996409808564
-1.4642857142857142,0.69,0.005,268.7884078062562,0.2678924091227625,0.12912662083395274,0.0,262653.20225683175,6289.020559530063,20402857.880506385,401.79315410036236,312.79996337121514
-1.4642857142857142,0.69,0.015,268.7884078062562,0.2678868825269851,0.1290948023524994,0.0,262653.20347192633,6289.02055952926,20402858.30352096,401.7931559677001,312.79996409808564
-1.4642857142857142,0.71,-0.005,268.77812361201967,7.59321834121379e-05,0.1636014826586388,0.0,262650.26826496614,6289.020558896688,20401852.117232457,401.7887130053332,312.79823464813086
-1.4642857142857142,0.71,0.005,268.77812361201967,8.184375426115028e-05,0.16363154485486706,0.0,262650.2668392853,6289.020558897489,20401851.62150752,401.7887108168757,312.7982337962582
-1.4642857142857142,0.71,0.015,268.77812361201967,7.59321834121379e-05,0.1636014826586388,0.0,262650.26826496614,6289.020558896688,20401852.117232457,401.7887130053332,312.79823464813086
-1.4642857142857142,0.73,-0.005,268.76845447264617,-0.27381083095221076,0.20005157227273582,0.0,262647.581655491,6289.020558361286,20400906.119320802,401.7845356867881,312.7966085929177
-1.4642857142857142,0.73,0.005,268.76845447264617,-0.27380458984879685,0.2000797853831554,0.0,262647.58002984035,6289.0205583621,20400905.554674905,401.7845331939317,312.79660762255054
-1.4642857142857142,0.73,0.015,268.76845447264617,-0.27381083095221076,0.20005157227273582,0.0,262647.581655491,6289.020558361286,20400906.119320802,401.7845356867881,312.7966085929177
-1.4642857142857142,0.75,-0.005,268.7594292466713,-0.5537372569149974,0.2384318840358764,0.0,262645.1570340866,6289.020558037491,20400023.134782046,401.7806365697384,312.7950908222716
-1.4642857142857142,0.75,0.005,268.7594292466713,-0.5537307456398355,0.23845816559382504,0.0,262645.15521979734,6289.020558038333,20400022.50524354,401.780633790262,312.7950897403298
-1.4642857142857142,0.75,0.015,268.7594292466713,-0.5537372569149974,0.2384318840358764,0.0,262645.1570340866,6289.020558037491,20400023.134782046,401.7806365697384,312.7950908222716
-1.4642857142857142,0.77,-0.005,268.75107575945685,-0.8396045812400996,0.27871277493663904,0.0,262643.0074776119,6289.020557932101,20399205.884186994,401.7770276991421,312.79368602642273
-1.4642857142857142,0.77,0.005,268.75107575945685,-0.8395978602641225,0.27873705212704086,0.0,262643.0054867297,6289.020557932981,20399205.194020905,401.77702465187485,312.793684840235
-1.4642857142857142,0.77,0.015,268.75107575945685,-0.8396045812400996,0.27871277493663904,0.0,262643.0074776119,6289.020557932101,20399205.884186994,401.7770276991421,312.79368602642273
-1.4642857142857142,0.79,-0.005,268.74341892435797,-1.1312997474155464,0.32085769470042136,0.0,262641.1453640909,6289.0205584051155,20398456.81428903,401.77372007857156,312.79239849019217
-1.4642857142857142,0.79,0.005,268.74341892435797,-1.1312928777781972,0.32087990442042236,0.0,262641.143209298,6289.020558406053,20398456.067968752,401.7737167832683,312.79239720744795
-1.4642857142857142,0.79,0.015,268.74341892435797,-1.1312997474155464,0.32085769470042136,0.0,262641.1453640909,6289.0205584051155,20398456.81428903,401.77372007857156,312.79239849019217
-1.4642857142857142,0.81,-0.005,268.73647979815723,-1.4287285633975122,0.3648275427002812,0.0,262639.5820668819,6289.020560023864,20397778.001078304,401.77072317206614,312.791231899055
-1.4642857142857142,0.81,0.005,268.73647979815723,-1.428721606583614,0.36484763157994127,0.0,262639.579761443,6289.020560024883,20397777.20326544,401.7707196493185,312.7912305277697
-1.4642857142857142,0.81,0.015,268.73647979815723,-1.4287285633975122,0.3648275427002812,0.0,262639.5820668819,6289.020560023864,20397778.001078304,401.77072317206614,312.791231899055
-1.4642857142857142,0.8300000000000001,-0.005,268.73027659825925,-1.731789127158171,0.4105762441729593,0.0,262638.3281988306,6289.020563523434,20397171.24810086,401.76804531898387,312.79018950060254
-1.4642857142857142,0.8300000000000001,0.005,268.73027659825925,-1.7317821445774355,0.4105941685079604,0.0,262638.32575652795,6289.020563524558,20397170.403621603,401.76804159011624,312.79018804907696
-1.4642857142857142,0.8300000000000001,0.015,268.73027659825925,-1.731789127158171,0.4105762441729593,0.0,262638.3281988306,6289.020563523434,20397171.24810086,401.76804531898387,312.79018950060254
-1.4642857142857142,0.85,-0.005,268.72482450268836,-2.0403744238303636,0.4580514891132479,0.0,262637.39355797146,6289.020569847345,20396638.06818333,401.7656936723194,312.7892740805104
-1.4642857142857142,0.85,0.005,268.72482450268836,-2.0403674765115856,0.45806721479165213,0.0,262637.3909930437,6289.020569848606,20396637.18200624,401.7656897592914,312.78927255729263
-1.4642857142857142,0.85,0.015,268.72482450268836,-2.0403744238303636,0.4580514891132479,0.0,262637.39355797146,6289.020569847345,20396638.06818333,401.7656936723194,312.7892740805104
-1.4642857142857142,0.87,-0.005,268.72013572609467,-2.3543750311997527,0.5071953354599077,0.0,262636.7871313606,6289.020580127384,20396179.690262567,401.76367421891683,312.7884879703875
-1.4642857142857142,0.87,0.005,268.72013572609467,-2.3543681793814,0.507208837842668,0.0,262636.7844584386,6289.020580128822,20396178.767475437,401.7636701442206,312.7884863842336
-1.4642857142857142,0.87,0.015,268.72013572609467,-2.3543750311997527,0.5071953354599077,0.0,262636.7871313606,6289.020580127384,20396179.690262567,401.76367421891683,312.7884879703875
-1.4642857142857142,0.89,-0.005,268.7162194530655,-2.6736800754871974,0.557944492476811,0.0,262636.5170858841,6289.020595731091,20395797.054361615,401.7619917796406,312.7878330478273
-1.4642857142857142,0.89,0.005,268.7162194530655,-2.6736733783601574,0.5579557562699111,0.0,262636.5143199256,6289.020595732753,20395796.10014806,401.7619875661987,312.7878314076605
-1.4642857142857142,0.89,0.015,268.7162194530655,-2.6736800754871974,0.557944492476811,0.0,262636.5170858841,6289.020595731091,20395797.054361615,401.7619917796406,312.7878330478273
-1.4642857142857142,0.91,-0.005,268.7130818491579,-2.998179116064363,0.6102306528255054,0.0,262636.59078320547,6289.020618303194,20395490.81397775,401.7606500394567,312.7873107481031
-1.4642857142857142,0.91,0.005,268.7130818491579,-2.998172631436254,0.610239671907941,0.0,262636.58793943,6289.020618305138,20395489.833593875,401.7606457105189,312.7873090629743
-1.4642857142857142,0.91,0.015,268.7130818491579,-2.998179116064363,0.6102306528255054,0.0,262636.59078320547,6289.020618303194,20395490.81397775,401.7606500394567,312.7873107481031
-1.4642857142857142,0.93,-0.005,268.7107261170903,-3.327757242005265,0.6639796487404631,0.0,262637.0147891189,6289.020649810138,20395261.342981357,401.75965159895617,312.7869220842144
-1.4642857142857142,0.93,0.005,268.7107261170903,-3.3277510259958816,0.6639864259721864,0.0,262637.0118829421,6289.020649812435,20395260.341732517,401.75964717799746,312.7869203632625
-1.4642857142857142,0.93,0.015,268.7107261170903,-3.327757242005265,0.6639796487404631,0.0,262637.0147891189,6289.020649810138,20395261.342981357,401.75965159895617,312.7869220842144
-1.4642857142857142,0.95,-0.005,268.7091525247519,-3.6622978847208216,0.7191119013565025,0.0,262637.79488454305,6289.02069256075,20395108.73900991,401.75899799908393,312.78666765650536
-1.4642857142857142,0.95,0.005,268.7091525247519,-3.662291991443418,0.7191164483616721,0.0,262637.79193151125,6289.020692563483,20395107.722227655,401.75899350970377,312.78666590891754
-1.4642857142857142,0.95,0.015,268.7091525247519,-3.6622978847208216,0.7191119013565025,0.0,262637.79488454305,6289.02069256075,20395108.73900991,401.75899799908393,312.78666765650536
-1.4642857142857142,0.9699999999999999,-0.005,268.7083584986313,-4.001678579929769,0.7755416318227438,0.0,262638.93607560295,6289.020749237236,20395032.833580494,401.7586897805252,312.78654767577706
-1.4642857142857142,0.9699999999999999,0.005,268.7083584986313,-4.001673061192767,0.7755439687484218,0.0,262638.9330913309,6289.020749240511,20395031.806600805,401.75868524635166,312.7865459107518
-1.4642857142857142,0.9699999999999999,0.015,268.7083584986313,-4.001678579929769,0.7755416318227438,0.0,262638.93607560295,6289.020749237236,20395032.833580494,401.7586897805252,312.78654767577706
-1.4642857142857142,0.9899999999999999,-0.005,268.70834118306715,-4.34455597654479,0.8329589476366291,0.0,262640.4445211979,6289.020839518912,20395033.963041488,401.75873781478793,312.7865663741539
-1.4642857142857142,0.9899999999999999,0.005,268.70834118306715,-4.344550861735824,0.8329591230484447,0.0,262640.441515801,6289.02083952307,20395032.929274283,401.7587332510579,312.78656459762317
-1.4642857142857142,0.9899999999999999,0.015,268.70834118306715,-4.34455597654479,0.8329589476366291,0.0,262640.4445211979,6289.020839518912,20395033.963041488,401.75873781478793,312.7865663741539
-1.4642857142857142,1.01,-0.005,268.7086293665319,4.659554109999861e-06,-8.933518887769632e-07,0.0,262640.5212764751,6289.04518164134,20395821.629825953,401.7738230409766,312.79243856978667
-1.4642857142857142,1.01,0.005,268.70891754999667,4.344555976544742,-0.8329589476366198,0.0,262640.5980315878,6289.020816379805,20395089.6317418,401.7589726470062,312.7866577876635
-1.4642857142857142,1.01,0.015,268.7086293665319,4.659554109999861e-06,-8.933518887769632e-07,0.0,262640.5212764751,6289.04518164134,20395821.629825953,401.7738230409766,312.79243856978667
-1.3928571428571428,-0.01,-0.005,269.16832962849276,5.075143290929794,-8.249284790281792e-19,0.0,262773.3549931193,6289.020774687597,20440043.31992867,401.95732423795664,312.86386088664796
-1.3928571428571428,-0.01,0.005,269.16832962849276,5.075143290929793,0.00739152468058366,0.0,262773.3549931193,6289.020774619636,20440043.31780366,401.95732419616803,312.8638608703848
-1.3928571428571428,-0.01,0.015,269.16832962849276,5.075143290929794,-8.249284790281792e-19,0.0,262773.3549931193,6289.020774687597,20440043.31992867,401.95732423795664,312.86386088664796
-1.3928571428571428,0.01,-0.005,269.16832962849276,5.075143290929794,-0.00739152468058366,0.0,262773.35499311925,6289.020774619636,20440043.31780366,401.957324196168,312.86386087038477
-1.3928571428571428,0.01,0.005,269.16832962849276,5.075126863704599,-0.007389904163984974,0.0,262773.36032651924,6289.020774620399,20440045.197116904,401.95733248248024,312.86386409521424
-1.3928571428571428,0.01,0.015,269.16832962849276,5.075143290929794,-0.00739152468058366,0.0,262773.35499311925,6289.020774619636,20440043.31780366,401.957324196168,312.86386087038477
-1.3928571428571428,0.029999999999999995,-0.005,269.16728055351746,5.0664672879185915,-0.022119819270635326,0.0,262773.0145334667,6289.020772767928,20439940.58194079,401.95687034645533,312.86368424315987
-1.3928571428571428,0.029999999999999995,0.005,269.16728055351746,5.066450938337992,-0.022115092337088443,0.0,262773.01984017936,6289.020772768693,20439942.451833285,401.9568785912644,312.8636874518391
-1.3928571428571428,0.029999999999999995,0.015,269.16728055351746,5.0664672879185915,-0.022119819270635326,0.0,262773.0145334667,6289.020772767928,20439940.58194079,401.95687034645533,312.86368424315987
-1.3928571428571428,0.049999999999999996,-0.005,269.1651870204068,5.0492789166649,-0.03667475332599984,0.0,262772.3360235591,6289.0207692753975,20439735.56188962,401.95596473380573,312.8633318005341
-1.3928571428571428,0.049999999999999996,0.005,269.1651870204068,5.049262720859481,-0.03666690191116251,0.0,262772.34129758197,6289.020769276174,20439737.42012119,401.9559729272706,312.86333498923506
-1.3928571428571428,0.049999999999999996,0.015,269.1651870204068,5.0492789166649,-0.03667475332599984,0.0,262772.3360235591,6289.0207692753975,20439735.56188962,401.95596473380573,312.8633318005341
-1.3928571428571428,0.07,-0.005,269.1620597169454,5.023607943453075,-0.050942503708310424,0.0,262771.32307574997,6289.020764183425,20439429.309333153,401.9546120044516,312.8628053501192
-1.3928571428571428,0.07,0.005,269.1620597169454,5.023591976468513,-0.05093156859345431,0.0,262771.3283008583,6289.020764184218,20439431.15012079,401.95462012110676,312.86280850893297
-1.3928571428571428,0.07,0.015,269.1620597169454,5.023607943453075,-0.050942503708310424,0.0,262771.32307574997,6289.020764183425,20439429.309333153,401.9546120044516,312.8628053501192
-1.3928571428571428,0.09,-0.005,269.1579146996461,4.989474148826334,-0.06481017855399616,0.0,262769.9809929215,6289.020757611297,20439023.400614083,401.9528191501571,312.8621076120751
-1.3928571428571428,0.09,0.005,269.1579146996461,4.989458484064872,-0.064796216411347,0.0,262769.98615306575,6289.020757612111,20439025.218240496,401.952827164825,312.86211073120467
-1.3928571428571428,0.09,0.015,269.1579146996461,4.989474148826334,-0.06481017855399616,0.0,262769.9809929215,6289.020757611297,20439023.400614083,401.9528191501571,312.8621076120751
-1.3928571428571428,0.11,-0.005,269.1527732708719,4.946900102257756,-0.0781660934721807,0.0,262768.3167876,6289.020749706402,20438519.926711936,401.95059544066527,312.8612421928425
-1.3928571428571428,0.11,0.005,269.1527732708719,4.9468848109833,-0.07814917646145152,0.0,262768.32186695863,6289.020749707242,20438521.715545665,401.95060332854354,312.8612452626369
-1.3928571428571428,0.11,0.015,269.1527732708719,4.946900102257756,-0.0781660934721807,0.0,262768.3167876,6289.020749706402,20438519.926711936,401.95059544066527,312.8612421928425
-1.3928571428571428,0.13,-0.005,269.1466617750458,4.895913048197038,-0.09090004711450403,0.0,262766.3391306682,6289.020740640523,20437921.473143447,401.9479523338168,312.86021355019255
-1.3928571428571428,0.13,0.005,269.1466617750458,4.895898199046153,-0.09088026234984604,0.0,262766.34411370725,6289.020740641394,20437923.227660958,401.9479600705746,312.860216561184
-1.3928571428571428,0.13,0.015,269.1466617750458,4.895913048197038,-0.09090004711450403,0.0,262766.3391306682,6289.020740640523,20437921.473143447,401.9479523338168,312.86021355019255
-1.3928571428571428,0.15,-0.005,269.13961141535856,4.836544737682492,-0.10290361276364088,0.0,262764.05829470523,6289.020730605157,20437231.10183413,401.944903394001,312.8590269615245
-1.3928571428571428,0.15,0.005,269.13961141535856,4.836530396173888,-0.10288106167445238,0.0,262764.0631662386,6289.020730606059,20437232.816642046,401.9449109558775,312.8590299044668
-1.3928571428571428,0.15,0.015,269.13961141535856,4.836544737682492,-0.10290361276364088,0.0,262764.05829470523,6289.020730605157,20437231.10183413,401.944903394001,312.8590269615245
-1.3928571428571428,0.17,-0.005,269.1316580281537,4.768831428352835,-0.11407041774819757,0.0,262761.4860858794,6289.020719806918,20436452.32884465,401.9414641924634,312.85768848510753
-1.3928571428571428,0.17,0.005,269.1316580281537,4.7688176564384275,-0.11404521534359138,0.0,262761.490831128,6289.020719807854,20436453.998701725,401.9414715563629,312.8576913510131
-1.3928571428571428,0.17,0.015,269.1316580281537,4.768831428352835,-0.11407041774819757,0.0,262761.4860858794,6289.020719806918,20436452.32884465,401.9414641924634,312.85768848510753
-1.3928571428571428,0.19,-0.005,269.1228418272791,4.692813675266692,-0.12429641035062917,0.0,262758.6357657463,6289.020708462389,20435589.099134885,401.9376521943481,312.8562049161643
-1.3928571428571428,0.19,0.005,269.1228418272791,4.692800530906763,-0.12426868439626448,0.0,262758.64037039794,6289.02070846336,20435590.718973875,401.93765933793713,312.8562076963419
-1.3928571428571428,0.19,0.015,269.1228418272791,4.692813675266692,-0.12429641035062917,0.0,262758.6357657463,6289.020708462389,20435589.099134885,401.9376521943481,312.8562049161643
-1.3928571428571428,0.21,-0.005,269.1132071027701,4.608536439343949,-0.13348015239109598,0.0,262755.52196124155,6289.020696792785,20434645.75684929,401.9334866259638,312.85458373526035
-1.3928571428571428,0.21,0.005,269.1132071027701,4.608523976141719,-0.13345004250714287,0.0,262755.5264115106,6289.020696793792,20434647.321798634,401.9334935277658,312.85458642135205
-1.3928571428571428,0.21,0.015,269.1132071027701,4.608536439343949,-0.13348015239109598,0.0,262755.52196124155,6289.020696792785,20434645.75684929,401.9334866259638,312.85458373526035
-1.3928571428571428,0.23000000000000004,-0.005,269.1028019365915,4.516048713119063,-0.14152308040789358,0.0,262752.1605769245,6289.0206850188715,20433627.01727767,401.92898834958254,312.8528330596273
-1.3928571428571428,0.23000000000000004,0.005,269.1028019365915,4.516036979963359,-0.1414907370964411,0.0,262752.16485961014,6289.020685019914,20433628.522682685,401.92899498907127,312.85283564364454
-1.3928571428571428,0.23000000000000004,0.015,269.1028019365915,4.516048713119063,-0.14152308040789358,0.0,262752.1605769245,6289.0206850188715,20433627.01727767,401.92898834958254,312.8528330596273
-1.3928571428571428,0.25,-0.005,269.09167786491065,4.415403551690403,-0.14832975759825834,0.0,262748.5686936931,6289.02067335584,20432537.93358109,401.9241797151568,312.8509615855031
-1.3928571428571428,0.25,0.005,269.09167786491065,4.415392592448223,-0.14829534121262014,0.0,262748.57279623725,6289.020673356914,20432539.375024702,401.9241860728478,312.8509640598626
-1.3928571428571428,0.25,0.015,269.09167786491065,4.415403551690403,-0.14832975759825834,0.0,262748.5686936931,6289.02067335584,20432537.93358109,401.9241797151568,312.8509615855031
-1.3928571428571428,0.27,-0.005,269.07988953519975,4.306657842206754,-0.1538081126402762,0.0,262744.76446456264,6289.02066200843,20431383.863019586,401.91908440993893,312.84897852965634
-1.3928571428571428,0.27,0.005,269.07988953519975,4.306647695459151,-0.15377179230612037,0.0,262744.7683751059,6289.020662009536,20431385.2363423,401.91909046747736,312.8489808872138
-1.3928571428571428,0.27,0.015,269.07988953519975,4.306657842206754,-0.1538081126402762,0.0,262744.76446456264,6289.02066200843,20431383.863019586,401.91908440993893,312.84897852965634
-1.3928571428571428,0.29,-0.005,269.06749435715636,4.1898718607673855,-0.1578696388090472,0.0,262740.7670076528,6289.020651166368,20430170.432587,401.91372730561324,312.8468935699395
-1.3928571428571428,0.29,0.005,269.06749435715636,4.189862559586718,-0.15783159130807636,0.0,262740.7707150882,6289.020651167502,20430171.733905956,401.913733045858,312.84689580402306
-1.3928571428571428,0.29,0.015,269.06749435715636,4.1898718607673855,-0.1578696388090472,0.0,262740.7670076528,6289.020651166368,20430170.432587,401.91372730561324,312.8468935699395
-1.3928571428571428,0.31,-0.005,269.0545521147016,4.06510969371172,-0.16042964074815855,0.0,262736.59629187157,6289.020641000449,20428903.500859957,401.9081342889945,312.8447167794451
-1.3928571428571428,0.31,0.005,269.0545521147016,4.065101265489578,-0.16039004937386195,0.0,262736.59978589613,6289.020641001607,20428904.726586916,401.9081396960986,312.8447188838862
-1.3928571428571428,0.31,0.015,269.0545521147016,4.06510969371172,-0.16042964074815855,0.0,262736.59629187157,6289.020641000449,20428903.500859957,401.9081342889945,312.8447167794451
-1.3928571428571428,0.33,-0.005,269.041124563857,3.9324392471484617,-0.1614075018158021,0.0,262732.2730163657,6289.020631658878,20427589.118476905,401.9023320867406,312.8424585583278
-1.3928571428571428,0.33,0.005,269.041124563857,3.9324317134841484,-0.1613665552065619,0.0,262732.2762875294,6289.020631660056,20427590.265335243,401.9023371462256,312.84246052748995
-1.3928571428571428,0.33,0.015,269.041124563857,3.9324392471484617,-0.1614075018158021,0.0,262732.2730163657,6289.020631658878,20427589.118476905,401.9023320867406,312.8424585583278
-1.3928571428571428,0.35000000000000003,-0.005,269.02727512969966,3.791930574096575,-0.16072675517556595,0.0,262727.81851113617,6289.020623263833,20426233.498327453,401.8963481329197,312.84012958230045
-1.3928571428571428,0.35000000000000003,0.005,269.02727512969966,3.7919239507197013,-0.1606846461397631,0.0,262727.82155088446,6289.020623265025,20426234.563366804,401.8963528317409,312.8401314111051
-1.3928571428571428,0.35000000000000003,0.015,269.02727512969966,3.791930574096575,-0.16072675517556595,0.0,262727.81851113617,6289.020623263833,20426233.498327453,401.8963481329197,312.84012958230045
-1.3928571428571428,0.37,-0.005,269.0130684626161,3.6436574450960486,-0.15831534070861394,0.0,262723.2546114476,6289.020615909629,20424842.972026292,401.89021037676264,312.8377407278463
