# Time [s], Iter[-]
-1.3928571428571428,0.37,0.005,269.0130684626161,3.6436517418274943,-0.15827226505522313,0.0,262723.2574121623,6289.020615910831,20424843.95263627,401.8902147033705,312.83774241179657
-1.3928571428571428,0.37,0.015,269.0130684626161,3.6436574450960486,-0.15831534070861394,0.0,262723.2546114476,6289.020615909629,20424842.972026292,401.89021037676264,312.8377407278463
-1.3928571428571428,0.39,-0.005,268.99857009023947,3.487695921730017,-0.15410567081655277,0.0,262718.6035468413,6289.020609660538,20423423.95574818,401.8839471314302,312.83530301338743
-1.3928571428571428,0.39,0.005,268.99857009023947,3.4876911425037767,-0.15406182619835396,0.0,262718.60610187595,6289.020609661747,20423424.849670142,401.8839510758226,312.83530454858834
-1.3928571428571428,0.39,0.015,268.99857009023947,3.487695921730017,-0.15410567081655277,0.0,262718.6035468413,6289.020609660538,20423423.95574818,401.8839471314302,312.83530301338743
-1.3928571428571428,0.41000000000000003,-0.005,268.98384605541685,3.3241238452439763,-0.14803468792065938,0.0,262713.88783051784,6289.0206045495115,20421982.914731253,401.8775869172316,312.8328275382875
-1.3928571428571428,0.41000000000000003,0.005,268.98384605541685,3.3241199881755725,-0.14799027270362516,0.0,262713.8901342285,6289.020604550721,20421983.720068205,401.8775904709984,312.8328289214636
-1.3928571428571428,0.41000000000000003,0.015,268.98384605541685,3.3241238452439763,-0.14803468792065938,0.0,262713.88783051784,6289.0206045495115,20421982.914731253,401.8775869172316,312.8328275382875
-1.3928571428571428,0.43,-0.005,268.96896244880185,3.1530232918562624,-0.14004427723808038,0.0,262709.13012911374,6289.0206005782675,20420526.317516964,401.87115826009745,312.8303254044329
-1.3928571428571428,0.43,0.005,268.96896244880185,3.153020349287093,-0.13999948938310539,0.0,262709.1321768889,6289.020600579474,20420527.03274321,401.87116141646385,312.830326632945
-1.3928571428571428,0.43,0.015,268.96896244880185,3.1530232918562624,-0.14004427723808038,0.0,262709.13012911374,6289.0206005782675,20420526.317516964,401.87115826009745,312.8303254044329
-1.3928571428571428,0.45,-0.005,268.953985143173,2.974479469943808,-0.13008138320775756,0.0,262704.3531761904,6289.020597718217,20419060.60996902,401.86468957758615,312.82780767187535
-1.3928571428571428,0.45,0.005,268.953985143173,2.9744774285864186,-0.13003641918734266,0.0,262704.3549644715,6289.020597719414,20419061.233936276,401.86469233144015,312.82780874373134
-1.3928571428571428,0.45,0.015,268.953985143173,2.974479469943808,-0.13008138320775756,0.0,262704.3531761904,6289.020597718217,20419060.60996902,401.86468957758615,312.82780767187535
-1.3928571428571428,0.47000000000000003,-0.005,268.9389794421247,2.7885792923490156,-0.11809796100664136,0.0,262699.579661075,6289.020595910879,20417592.180902254,401.8582090275235,312.8252852999248
-1.3928571428571428,0.47000000000000003,0.005,268.9389794421247,2.788578133450583,-0.11805301477323822,0.0,262699.58118737396,6289.020595912064,20417592.712844558,401.8582113754385,312.82528621378844
-1.3928571428571428,0.47000000000000003,0.015,268.9389794421247,2.7885792923490156,-0.11809796100664136,0.0,262699.579661075,6289.020595910879,20417592.180902254,401.8582090275235,312.8252852999248
-1.3928571428571428,0.49,-0.005,268.92400984020736,2.595407460160656,-0.10405054347846047,0.0,262694.8321443271,6289.020595069447,20416127.338662814,401.8517444053872,312.8227691072083
-1.3928571428571428,0.49,0.005,268.92400984020736,2.5954071599187443,-0.10400580552579028,0.0,262694.8334072354,6289.020595070617,20416127.778198138,401.85174634563015,312.8227698624024
-1.3928571428571428,0.49,0.015,268.92400984020736,2.595407460160656,-0.10405054347846047,0.0,262694.8321443271,6289.020595069447,20416127.338662814,401.8517444053872,312.8227691072083
-1.3928571428571428,0.51,-0.005,268.90913953205273,2.395055197588539,-0.08790122749712595,0.0,262690.13293848134,6289.020595083483,20414672.263245653,401.8453229351336,312.82026969024736
-1.3928571428571428,0.51,0.005,268.90913953205273,2.395055727089756,-0.08785688391878052,0.0,262690.1339376808,6289.020595084635,20414672.61037877,401.84532446767827,312.82027028675924
-1.3928571428571428,0.51,0.015,268.90913953205273,2.395055197588539,-0.08790122749712595,0.0,262690.13293848134,6289.020595083483,20414672.263245653,401.8453229351336,312.82026969024736
-1.3928571428571428,0.53,-0.005,268.8944302197117,2.1876159415903125,-0.06961743201551401,0.0,262685.50403320056,6289.020595822849,20413232.987583093,401.838971188261,312.81779739194246
-1.3928571428571428,0.53,0.005,268.8944302197117,2.1876172671090357,-0.06957366363951693,0.0,262685.5047694648,6289.020595823979,20413233.24270435,401.8389723147836,312.81779783042197
-1.3928571428571428,0.53,0.015,268.8944302197117,2.1876159415903125,-0.06961743201551401,0.0,262685.50403320056,6289.020595822849,20413232.987583093,401.838971188261,312.81779739194246
-1.3928571428571428,0.55,-0.005,268.8799418706509,1.9731834559058907,-0.04917170217995946,0.0,262680.96701700287,6289.020597144017,20411815.374083575,401.83271498296745,312.81536226230395
-1.3928571428571428,0.55,0.005,268.8799418706509,1.9731855392200248,-0.049128683776452624,0.0,262680.96749219194,6289.020597145128,20411815.537965756,401.83271570683297,312.8153625440583
-1.3928571428571428,0.55,0.015,268.8799418706509,1.9731834559058907,-0.04917170217995946,0.0,262680.96701700287,6289.020597144017,20411815.374083575,401.83271498296745,312.81536226230395
-1.3928571428571428,0.57,-0.005,268.86573244520605,1.7518518266443428,-0.02654169915603031,0.0,262676.5429935871,6289.020598890786,20410425.088011473,401.82657926659476,312.8129740126727
-1.3928571428571428,0.57,0.005,268.86573244520605,1.7518546254778289,-0.02649959873084098,0.0,262676.5432106393,6289.020598891873,20410425.16180498,401.82657959283733,312.81297413965905
-1.3928571428571428,0.57,0.015,268.86573244520605,1.7518518266443428,-0.02654169915603031,0.0,262676.5429935871,6289.020598890786,20410425.088011473,401.82657926659476,312.8129740126727
-1.3928571428571428,0.59,-0.005,268.8518576807739,1.523719359141625,-0.0017107101233980195,0.0,262672.2525183181,6289.020600890802,20409067.57629454,401.8205880199662,312.8106419784588
-1.3928571428571428,0.59,0.005,268.8518576807739,1.523722827211292,-0.0016696882280379326,0.0,262672.2524812344,6289.020600891868,20409067.5615207,401.82058795525967,312.81064195327235
-1.3928571428571428,0.59,0.015,268.8518576807739,1.523719359141625,-0.0017107101233980195,0.0,262672.2525183181,6289.020600890802,20409067.57629454,401.8205880199662,312.8106419784588
-1.3928571428571428,0.61,-0.005,268.8383708671088,1.2888845363650532,0.025332820557152143,0.0,262668.11552989925,6289.020602986003,20407748.046523444,401.8147641786679,312.8083750884703
-1.3928571428571428,0.61,0.005,268.8383708671088,1.2888886238708772,0.025372611393686878,0.0,262668.115243724,6289.02060298705,20407747.945066072,401.8147637312895,312.8083749143307
-1.3928571428571428,0.61,0.015,268.8383708671088,1.2888845363650532,0.025332820557152143,0.0,262668.11552989925,6289.020602986003,20407748.046523444,401.8147641786679,312.8083750884703
-1.3928571428571428,0.63,-0.005,268.82532272205447,1.0474463849702147,0.054595277296551954,0.0,262664.15130749135,6289.02060503095,20406471.454780478,401.8091295779383,312.80618184342967
-1.3928571428571428,0.63,0.005,268.82532272205447,1.04745103888529,0.05463369308983429,0.0,262664.15077828575,6289.020605031979,20406471.268874884,401.8091287577204,312.8061815241621
-1.3928571428571428,0.63,0.015,268.82532272205447,1.0474463849702147,0.054595277296551954,0.0,262664.15130749135,6289.02060503095,20406471.454780478,401.8091295779383,312.80618184342967
-1.3928571428571428,0.65,-0.005,268.8127611776401,0.7995095323372564,0.086077211039033,0.0,262660.3784111506,6289.020606905062,20405242.485133406,401.80370486736194,312.8040702827341
-1.3928571428571428,0.65,0.005,268.8127611776401,0.7995146966806093,0.0861141168012952,0.0,262660.3776459615,6289.020606906079,20405242.217354096,401.8037036856384,312.8040698227484
-1.3928571428571428,0.65,0.015,268.8127611776401,0.7995095323372564,0.086077211039033,0.0,262660.3784111506,6289.020606905062,20405242.485133406,401.80370486736194,312.8040702827341
-1.3928571428571428,0.67,-0.005,268.80073120564197,0.5451737175626002,0.11977469543784519,0.0,262656.8146162213,6289.02060852249,20404065.532917887,401.7985094411175,312.80204795726786
-1.3928571428571428,0.67,0.005,268.80073120564197,0.5451793339509144,0.11980996554024081,0.0,262656.8136230498,6289.020608523499,20404065.186165843,401.7985079106681,312.80204736153684
-1.3928571428571428,0.67,0.015,268.80073120564197,0.5451737175626002,0.11977469543784519,0.0,262656.8146162213,6289.02060852249,20404065.532917887,401.7985094411175,312.80204795726786
-1.3928571428571428,0.69,-0.005,268.7892749277686,0.284548748201521,0.15567734367075842,0.0,262653.4769529769,6289.0206098471335,20402944.716036525,401.7935614943645,312.80012195131457
-1.3928571428571428,0.69,0.005,268.7892749277686,0.2845547560357052,0.1557108621697649,0.0,262653.47574072913,6289.020609848143,20402944.293520443,401.79355962933255,312.80012122534197
-1.3928571428571428,0.69,0.015,268.7892749277686,0.284548748201521,0.15567734367075842,0.0,262653.4769529769,6289.0206098471335,20402944.716036525,401.7935614943645,312.80012195131457
-1.3928571428571428,0.7099999999999999,-0.005,268.77843165111324,0.017754705463051995,0.19376871153878206,0.0,262650.38169240416,6289.020610885414,20401883.87823773,401.7888780336217,312.7982988865606
-1.3928571428571428,0.7099999999999999,0.005,268.77843165111324,0.01776104281800054,0.19380037235527603,0.0,262650.38027085876,6289.0206108864295,20401883.38346127,401.7888758494577,312.7982980363594
-1.3928571428571428,0.7099999999999999,0.015,268.77843165111324,0.017754705463051995,0.19376871153878206,0.0,262650.38169240416,6289.020610885414,20401883.87823773,401.7888780336217,312.7982988865606
-1.3928571428571428,0.73,-0.005,268.7682392926768,-0.2550064890232386,0.23401767373961221,0.0,262647.54493882676,6289.020612266599,20400886.74665184,401.78447584847004,312.7965853003044
-1.3928571428571428,0.73,0.005,268.7682392926768,-0.25499988269539986,0.23404738053935473,0.0,262647.5433185873,6289.020612267639,20400886.1833951,401.7844733618536,312.79658433236614
-1.3928571428571428,0.73,0.015,268.7682392926768,-0.2550064890232386,0.23401767373961221,0.0,262647.54493882676,6289.020612266599,20400886.74665184,401.78447584847004,312.7965853003044
-1.3928571428571428,0.75,-0.005,268.7587287719488,-0.5336725706535893,0.2764105589809975,0.0,262644.9807196235,6289.020614424864,20399956.357670818,401.7803685858584,312.79498650657246
-1.3928571428571428,0.75,0.005,268.7587287719488,-0.5336657590862149,0.27643822617968955,0.0,262644.9789120347,6289.020614425945,20399955.72996087,401.78036581456445,312.79498542781533
-1.3928571428571428,0.75,0.015,268.7587287719488,-0.5336725706535893,0.2764105589809975,0.0,262644.9807196235,6289.020614424864,20399956.357670818,401.7803685858584,312.79498650657246
-1.3928571428571428,0.77,-0.005,268.7499295510981,-0.8181343917581738,0.3209183452364233,0.0,262642.7024485107,6289.020617281281,20399095.58912004,401.7765689475866,312.79350745146564
-1.3928571428571428,0.77,0.005,268.7499295510981,-0.8181274395722492,0.3209438976183112,0.0,262642.70046562736,6289.020617282424,20399094.901218563,401.7765659104308,312.79350626921325
-1.3928571428571428,0.77,0.015,268.7499295510981,-0.8181343917581738,0.3209183452364233,0.0,262642.7024485107,6289.020617281281,20399095.58912004,401.7765689475866,312.79350745146564
-1.3928571428571428,0.7900000000000001,-0.005,268.74186771857654,-1.108271185861191,0.36750514736031425,0.0,262640.72276935924,6289.0206212857,20398307.005314622,401.77308850240524,312.79215263998884
-1.3928571428571428,0.7900000000000001,0.005,268.74186771857654,-1.1082641579890649,0.36752852008783915,0.0,262640.7206238827,6289.020621286922,20398306.26169438,401.77308521914125,312.7921513619301
-1.3928571428571428,0.7900000000000001,0.015,268.74186771857654,-1.108271185861191,0.36750514736031425,0.0,262640.72276935924,6289.0206212857,20398307.005314622,401.77308850240524,312.79215263998884
-1.3928571428571428,0.8099999999999999,-0.005,268.73456537492905,-1.403974814796343,0.4161315661981213,0.0,262639.0532809513,6289.0206271399165,20397592.788361285,401.76993725010556,312.79092596633734
-1.3928571428571428,0.8099999999999999,0.005,268.73456537492905,-1.4039677764447482,0.4161527048547265,0.0,262639.0509861708,6289.0206271412435,20397591.99368447,401.76993374132945,312.79092460048935
-1.3928571428571428,0.8099999999999999,0.015,268.73456537492905,-1.403974814796343,0.4161315661981213,0.0,262639.0532809513,6289.0206271399165,20397592.788361285,401.76993725010556,312.79092596633734
-1.3928571428571428,0.8299999999999998,-0.005,268.72804150420046,-1.7051312474803202,0.4667510952244897,0.0,262637.70473692735,6289.020635739732,20396954.821641203,401.76712396204186,312.78983084642255
-1.3928571428571428,0.8299999999999998,0.005,268.72804150420046,-1.7051242635464643,0.4667699557236202,0.0,262637.70230665733,6289.020635741196,20396953.98073642,401.76712024909125,312.7898294010912
-1.3928571428571428,0.8299999999999998,0.015,268.72804150420046,-1.7051312474803202,0.4667510952244897,0.0,262637.70473692735,6289.020635739732,20396954.821641203,401.76712396204186,312.78983084642255
-1.3928571428571428,0.85,-0.005,268.72231186062663,-2.0116216608457904,0.5193105751772789,0.0,262636.68700500857,6289.020648191436,20396394.679266404,401.76465614201237,312.78887020262056
-1.3928571428571428,0.85,0.005,268.72231186062663,-2.011614795602635,0.5193271236750522,0.0,262636.68445352366,6289.020648193073,20396393.79710525,401.7646522468629,312.7888686863605
-1.3928571428571428,0.85,0.015,268.72231186062663,-2.0116216608457904,0.5193105751772789,0.0,262636.68700500857,6289.020648191436,20396394.679266404,401.76465614201237,312.78887020262056
-1.3928571428571428,0.87,-0.005,268.71738900650246,-2.323325290255567,0.5737508550263665,0.0,262636.0090734381,6289.020665824899,20395913.630217846,401.76254005041216,312.7880464731532
-1.3928571428571428,0.87,0.005,268.71738900650246,-2.3233186069379106,0.5737650677801847,0.0,262636.00641540816,6289.020665826756,20395912.7118915,401.7625359955746,312.78804489472736
-1.3928571428571428,0.87,0.015,268.71738900650246,-2.323325290255567,0.5737508550263665,0.0,262636.0090734381,6289.020665824899,20395913.630217846,401.76254005041216,312.7880464731532
-1.3928571428571428,0.89,-0.005,268.7132822843976,-2.6401197864266495,0.6300069621116349,0.0,262635.6790518291,6289.020690242953,20395512.637188766,401.7607807223516,312.7873616191228
-1.3928571428571428,0.89,0.005,268.7132822843976,-2.6401133469353413,0.6300188253269128,0.0,262635.6763022521,6289.020690245081,20395511.687883887,401.76077653076555,312.7873599874614
-1.3928571428571428,0.89,0.015,268.7132822843976,-2.6401197864266495,0.6300069621116349,0.0,262635.6790518291,6289.020690242953,20395512.637188766,401.7607807223516,312.7873616191228
-1.3928571428571428,0.91,-0.005,268.70999781187584,-2.9618827912928474,0.6880084052555375,0.0,262635.70418148325,6289.020723367674,20395192.357529745,401.75938199365964,312.7868171346199
-1.3928571428571428,0.91,0.005,268.70999781187584,-2.9618766558524734,0.6880179148923424,0.0,262635.70135561854,6289.02072337014,20395191.382504687,401.7593776885891,312.78681545877936
-1.3928571428571428,0.91,0.015,268.70999781187584,-2.9618827912928474,0.6880084052555375,0.0,262635.70418148325,6289.020723367674,20395192.357529745,401.75938199365964,312.7868171346199
-1.3928571428571428,0.9299999999999999,-0.005,268.70753854833794,-3.288487245617857,0.7476782239456332,0.0,262636.0908432418,6289.0207674756675,20394953.15090221,401.7583465513137,312.78641406634205
-1.3928571428571428,0.9299999999999999,0.005,268.70753854833794,-3.2884814724624634,0.7476853855056952,0.0,262636.08795654296,6289.020767478552,20394952.155463316,401.7583421562429,312.78641235546485
-1.3928571428571428,0.9299999999999999,0.015,268.70753854833794,-3.288487245617857,0.7476782239456332,0.0,262636.0908432418,6289.0207674756675,20394953.15090221,401.7583465513137,312.78641406634205
-1.3928571428571428,0.9500000000000001,-0.005,268.7059043236007,-3.619803928910028,0.8089334138453663,0.0,262636.8445662466,6289.0208252184275,20394795.082719576,401.75767595822634,312.7861530232344
-1.3928571428571428,0.9500000000000001,0.005,268.7059043236007,-3.6197985739573557,0.8089382421336946,0.0,262636.8416342948,6289.020825221823,20394794.072197642,401.7576714967564,312.7861512865084
-1.3928571428571428,0.9500000000000001,0.015,268.7059043236007,-3.619803928910028,0.8089334138453663,0.0,262636.8445662466,6289.0208252184275,20394795.082719576,401.75767595822634,312.7861530232344
-1.3928571428571428,0.97,-0.005,268.7050919320714,-3.955697602020514,0.8716840743668166,0.0,262637.97004437546,6289.020899668907,20394717.93481907,401.757370722525,312.78603420345246
-1.3928571428571428,0.97,0.005,268.7050919320714,-3.9556927185724446,0.8716865932283233,0.0,262637.9670828155,6289.020899672925,20394716.914547082,401.7573662182764,312.7860324500732
-1.3928571428571428,0.97,0.015,268.7050919320714,-3.955697602020514,0.8716840743668166,0.0,262637.97004437546,6289.020899668907,20394717.93481907,401.757370722525,312.78603420345246
-1.3928571428571428,0.99,-0.005,268.7050996458616,-4.29490392499955,0.9356057113137001,0.0,262639.47320728755,6289.021008877013,20394722.10299726,401.75744120160937,312.7860616390068
-1.3928571428571428,0.99,0.005,268.7050996458616,-4.29489954616902,0.9356059734654895,0.0,262639.4702263542,6289.021008881946,20394721.076414958,401.7574366699266,312.78605987494836
-1.3928571428571428,0.99,0.015,268.7050996458616,-4.29490392499955,0.9356057113137001,0.0,262639.47320728755,6289.021008877013,20394722.10299726,401.75744120160937,312.7860616390068
-1.3928571428571428,1.01,-0.005,268.70532610498236,3.619712531806791e-06,-7.885214144419445e-07,0.0,262639.5308616099,6289.0450390116775,20395493.984645642,401.7723079557763,312.7918488006006
-1.3928571428571428,1.01,0.005,268.70555256410313,4.29490392499955,-0.9356057113137,0.0,262639.58851583506,6289.020977446616,20394765.43445111,401.7576175946341,312.7861303039122
-1.3928571428571428,1.01,0.015,268.70532610498236,3.619712531806791e-06,-7.885214144419445e-07,0.0,262639.5308616099,6289.0450390116775,20395493.984645642,401.7723079557763,312.7918488006006
-1.3214285714285714,-0.01,-0.005,269.1892160674647,5.094918320153984,0.0,0.0,262779.37526481284,6289.020842614691,20442089.94214716,401.96637991047714,312.8673851124051
-1.3214285714285714,-0.01,0.005,269.1892160674647,5.094918320153984,0.00778446477135753,0.0,262779.37526481284,6289.020842539315,20442089.939790033,401.96637986412736,312.8673850943671
-1.3214285714285714,-0.01,0.015,269.1892160674647,5.094918320153984,0.0,0.0,262779.37526481284,6289.020842614691,20442089.94214716,401.96637991047714,312.8673851124051
-1.3214285714285714,0.01,-0.005,269.18921606746466,5.094918320153984,-0.00778446477135753,0.0,262779.37526481284,6289.020842539315,20442089.939790033,401.96637986412736,312.8673850943671
-1.3214285714285714,0.01,0.005,269.18921606746466,5.094902542142361,-0.007782762792634804,0.0,262779.3805109573,6289.020842540099,20442091.787935857,401.9663880123995,312.867388265439
-1.3214285714285714,0.01,0.015,269.18921606746466,5.094918320153984,-0.00778446477135753,0.0,262779.37526481284,6289.020842539315,20442089.939790033,401.96637986412736,312.8673850943671
-1.3214285714285714,0.029999999999999995,-0.005,269.1881121717326,5.086211721212491,-0.023294367367079332,0.0,262779.0189810498,6289.020840510559,20441981.829720516,401.9659022717868,312.867199229182
-1.3214285714285714,0.029999999999999995,0.005,269.1881121717326,5.08619602369537,-0.023289393592709803,0.0,262779.024201008,6289.020840511346,20441983.668618053,401.96591037932114,312.8672023844018
-1.3214285714285714,0.029999999999999995,0.015,269.1881121717326,5.086211721212491,-0.023294367367079332,0.0,262779.0189810498,6289.020840510559,20441981.829720516,401.9659022717868,312.867199229182
-1.3214285714285714,0.049999999999999996,-0.005,269.1859093598508,5.0689641904686855,-0.0386183028862544,0.0,262778.30895024183,6289.02083669037,20441766.09779568,401.96494934686956,312.8668283779171
-1.3214285714285714,0.049999999999999996,0.005,269.1859093598508,5.0689486525054335,-0.03861004157009304,0.0,262778.314138058,6289.020836691172,20441767.92521985,401.9649574038941,312.86683151348365
-1.3214285714285714,0.049999999999999996,0.015,269.1859093598508,5.0689641904686855,-0.0386183028862544,0.0,262778.30895024183,6289.02083669037,20441766.09779568,401.96494934686956,312.8668283779171
-1.3214285714285714,0.07,-0.005,269.18261891508575,5.043206687698582,-0.05363391711782608,0.0,262777.248960683,6289.020831122652,20441443.85408544,401.9635259927493,312.8662744481724
-1.3214285714285714,0.07,0.005,269.18261891508575,5.043191387171689,-0.0536224113287841,0.0,262777.2541004061,6289.020831123477,20441445.664346818,401.9635339742154,312.8662775543393
-1.3214285714285714,0.07,0.015,269.18261891508575,5.043206687698582,-0.05363391711782608,0.0,262777.248960683,6289.020831122652,20441443.85408544,401.9635259927493,312.8662744481724
-1.3214285714285714,0.09,-0.005,269.1782577602417,5.008960514680256,-0.0682197757833575,0.0,262775.84457326937,6289.020823938807,20441016.76025531,401.9616395809607,312.8655403077808
-1.3214285714285714,0.09,0.005,269.1782577602417,5.008945527683062,-0.0682050853776269,0.0,262775.8496491146,6289.020823939658,20441018.547727488,401.96164746209473,312.8655433749084
-1.3214285714285714,0.09,0.015,269.1782577602417,5.008960514680256,-0.0682197757833575,0.0,262775.84457326937,6289.020823938807,20441016.76025531,401.9616395809607,312.8655403077808
-1.3214285714285714,0.11,-0.005,269.1728483412005,4.966249784472843,-0.08225566511386463,0.0,262774.1031380971,6289.020815301108,20440487.019875087,401.95929988190056,312.864629757863
-1.3214285714285714,0.11,0.005,269.1728483412005,4.96623518477011,-0.08223786631761244,0.0,262774.10813449696,6289.020815301994,20440488.77901384,401.9593076382883,312.86463277645134
-1.3214285714285714,0.11,0.015,269.1728483412005,4.966249784472843,-0.08225566511386463,0.0,262774.1031380971,6289.020815301108,20440487.019875087,401.95929988190056,312.864629757863
-1.3214285714285714,0.13,-0.005,269.1664184196404,4.915103642298623,-0.09562289113695074,0.0,262772.03374355857,6289.02080539828,20439857.35795096,401.9565189730424,312.8635474971398
-1.3214285714285714,0.13,0.005,269.1664184196404,4.915089500795585,-0.09560207598785354,0.0,262772.03864521865,6289.020805399203,20439859.083315212,401.9565265807198,312.86355045786416
-1.3214285714285714,0.13,0.015,269.1664184196404,4.915103642298623,-0.09562289113695074,0.0,262772.03374355857,6289.02080539828,20439857.35795096,401.9565189730424,312.8635474971398
-1.3214285714285714,0.15,-0.005,269.15900088881233,4.8555559879037835,-0.1082045735971134,0.0,262769.64715877146,6289.020794440787,20439131.002700124,401.9533111570227,312.8622990900925
-1.3214285714285714,0.15,0.005,269.15900088881233,4.8555423721130735,-0.10818084927093165,0.0,262769.65195072803,6289.0207944417525,20439132.688973326,401.9533185925703,312.86230198383964
-1.3214285714285714,0.15,0.015,269.15900088881233,4.8555559879037835,-0.1082045735971134,0.0,262769.64715877146,6289.020794440787,20439131.002700124,401.9533111570227,312.8622990900925
-1.3214285714285714,0.17,-0.005,269.1506335309527,4.787645484973089,-0.11988592941527132,0.0,262766.955760375,6289.020782655589,20438311.661589436,401.94969285427743,312.86089092522377
-1.3214285714285714,0.17,0.005,269.1506335309527,4.7876324585416805,-0.1198594174501374,0.0,262766.96042805247,6289.0207826566,20438313.303600885,401.94970009491357,312.8608937431285
-1.3214285714285714,0.17,0.015,269.1506335309527,4.787645484973089,-0.11988592941527132,0.0,262766.955760375,6289.020782655589,20438311.661589436,401.94969285427743,312.86089092522377
-1.3214285714285714,0.19,-0.005,269.1413587523968,4.7114153388652475,-0.13055454686738563,0.0,262763.97345137456,6289.02077028054,20437403.49517468,401.9456824858877,312.8593301695132
-1.3214285714285714,0.19,0.005,269.1413587523968,4.7114029611192,-0.13052538229402377,0.0,262763.97798064386,6289.020770281598,20437405.08792098,401.94568950956227,312.85933290299465
-1.3214285714285714,0.19,0.015,269.1413587523968,4.7114153388652475,-0.13055454686738563,0.0,262763.97345137456,6289.02077028054,20437403.49517468,401.9456824858877,312.8593301695132
-1.3214285714285714,0.20999999999999996,-0.005,269.1312232611557,4.6269135781767945,-0.14010070061148763,0.0,262760.7155656913,6289.020757558584,20436411.085298672,401.9413003315208,312.8576247131836
-1.3214285714285714,0.20999999999999996,0.005,269.1312232611557,4.626901903719426,-0.14006903099641035,0.0,262760.71994292905,6289.02075755969,20436412.623965193,401.9413071170101,312.8576273539822
-1.3214285714285714,0.20999999999999996,0.015,269.1312232611557,4.6269135781767945,-0.14010070061148763,0.0,262760.7155656913,6289.020757558584,20436411.085298672,401.9413003315208,312.8576247131836
-1.3214285714285714,0.23000000000000004,-0.005,269.1202777733682,4.5341924487663166,-0.14841761456518823,0.0,262757.19877635164,6289.020744732233,20435339.40612217,401.93656840002234,312.85578311939264
-1.3214285714285714,0.23000000000000004,0.005,269.1202777733682,4.534181527104581,-0.1483835989764494,0.0,262757.2029884975,6289.020744733385,20435340.88610388,401.9365749270208,312.85578565960583
-1.3214285714285714,0.23000000000000004,0.015,269.1202777733682,4.5341924487663166,-0.14841761456518823,0.0,262757.19877635164,6289.020744732233,20435339.40612217,401.93656840002234,312.85578311939264
-1.3214285714285714,0.25,-0.005,269.10857665439585,4.433308525427316,-0.15540172530070964,0.0,262753.44098824536,6289.020732037887,20434193.788752127,401.9315102717245,312.85381456291776
-1.3214285714285714,0.25,0.005,269.10857665439585,4.433298400648181,-0.1553655332100411,0.0,262753.4450228587,6289.0207320390855,20434195.205673967,401.9315165209337,312.85381699503483
-1.3214285714285714,0.25,0.015,269.10857665439585,4.433308525427316,-0.15540172530070964,0.0,262753.44098824536,6289.020732037887,20434193.788752127,401.9315102717245,312.85381456291776
-1.3214285714285714,0.27,-0.005,269.096177555239,4.324322455232258,-0.16095292938979233,0.0,262749.4612277011,6289.020719700752,20432979.885431238,401.9261509390866,312.85172876819195
-1.3214285714285714,0.27,0.005,269.096177555239,4.324313165729365,-0.16091473952114294,0.0,262749.4650730161,6289.020719701993,20432981.23516781,401.9261568923028,312.8517310851275
-1.3214285714285714,0.27,0.015,269.096177555239,4.324322455232258,-0.16095292938979233,0.0,262749.4612277011,6289.020719700752,20432979.885431238,401.9261509390866,312.85172876819195
-1.3214285714285714,0.29,-0.005,269.08314104210297,4.2072984244744855,-0.1649747841741506,0.0,262745.27952863363,6289.020707929637,20431703.633055996,401.9205166442951,312.84953594615325
-1.3214285714285714,0.29,0.005,269.08314104210297,4.2072900027285645,-0.16493478331155512,0.0,262745.2831736127,6289.020707930916,20431704.91175033,401.92052228449165,312.8495381412799
-1.3214285714285714,0.29,0.015,269.08314104210297,4.2072984244744855,-0.1649747841741506,0.0,262745.27952863363,6289.020707929637,20431703.633055996,401.9205166442951,312.84953594615325
-1.3214285714285714,0.31,-0.005,269.06953018484734,4.082304725551166,-0.16737477872232298,0.0,262740.916811995,6289.020696912899,20430371.212709513,401.91463469977907,312.8472467244432
