# Time [s], Iter[-]
-1.3214285714285714,0.31,0.005,269.06953018484734,4.082297197951774,-0.16733316048664013,0.0,262740.92024638,6289.020696914215,20430372.416790977,401.91464001118646,312.8472487916224
-1.3214285714285714,0.31,0.015,269.06953018484734,4.082304725551166,-0.16737477872232298,0.0,262740.916811995,6289.020696912899,20430371.212709513,401.91463469977907,312.8472467244432
-1.3214285714285714,0.33,-0.005,269.05541013054585,3.9494139796532495,-0.16806463274300004,0.0,262736.3947588945,6289.0206868146115,20428989.007748496,401.90853330238065,312.84487207513104
-1.3214285714285714,0.33,0.005,269.05541013054585,3.949407366349487,-0.16802159633996622,0.0,262736.39797325607,6289.020686815958,20428990.133950002,401.908538270562,312.84487400874275
-1.3214285714285714,0.33,0.015,269.05541013054585,3.9494139796532495,-0.16806463274300004,0.0,262736.3947588945,6289.0206868146115,20428989.007748496,401.90853330238065,312.84487207513104
-1.3214285714285714,0.35000000000000003,-0.005,269.0408477707735,3.8087008039835513,-0.16696032020373897,0.0,262731.73569970013,6289.020677770696,20427563.5710706,401.90224138791825,312.84242325815416
-1.3214285714285714,0.35000000000000003,0.005,269.0408477707735,3.8086951188676816,-0.166916069171355,0.0,262731.7386854816,6289.020677772066,20427564.616443448,401.90224599983554,312.84242505312227
-1.3214285714285714,0.35000000000000003,0.015,269.0408477707735,3.8087008039835513,-0.16696032020373897,0.0,262731.73569970013,6289.020677770696,20427563.5710706,401.90224138791825,312.84242325815416
-1.3214285714285714,0.37,-0.005,269.0259112810075,3.6602438563984143,-0.16398239450997065,0.0,262726.9624855247,6289.020669887224,20426101.579937465,401.89578843179,312.83991174375114
-1.3214285714285714,0.37,0.005,269.0259112810075,3.6602391070678264,-0.16393713546998925,0.0,262726.96523508383,6289.020669888613,20426102.541865516,401.895792675867,312.83991339556826
-1.3214285714285714,0.37,0.015,269.0259112810075,3.6602438563984143,-0.16398239450997065,0.0,262726.9624855247,6289.020669887224,20426101.579937465,401.89578843179,312.83991174375114
-1.3214285714285714,0.39,-0.005,269.010669744432,3.504124181203776,-0.15905603732098653,0.0,262722.09836803225,6289.02066323798,20424609.799044486,401.88920428548766,312.837349148865
-1.3214285714285714,0.39,0.005,269.010669744432,3.504120369008946,-0.15900997874797926,0.0,262722.10087467934,6289.020663239383,20424610.675256666,401.88920815166625,312.83735065361435
-1.3214285714285714,0.39,0.015,269.010669744432,3.504124181203776,-0.15905603732098653,0.0,262722.09836803225,6289.02066323798,20424609.799044486,401.88920428548766,312.837349148865
-1.3214285714285714,0.41000000000000003,-0.005,268.99519276572704,3.340424617609872,-0.1521111264047516,0.0,262717.16688156634,6289.020657863279,20423095.0426574,401.882519009469,312.83474717212215
-1.3214285714285714,0.41000000000000003,0.005,268.99519276572704,3.340421737760657,-0.15206447742472953,0.0,262717.1691395973,6289.0206578646885,20423095.831238426,401.88252248925653,312.83474852649607
-1.3214285714285714,0.41000000000000003,0.015,268.99519276572704,3.340424617609872,-0.1521111264047516,0.0,262717.16688156634,6289.020657863279,20423095.0426574,401.882519009469,312.83474717212215
-1.3214285714285714,0.43,-0.005,268.97955001291143,3.1692329798145638,-0.1430827424846961,0.0,262712.1917179696,6289.020653770599,20421564.12977199,401.8757626759867,312.8321175171107
-1.3214285714285714,0.43,0.005,268.97955001291143,3.169231021329668,-0.14303571167573031,0.0,262712.19372269796,6289.0206537720105,20421564.829172783,401.8757657625034,312.83211871842923
-1.3214285714285714,0.43,0.015,268.97955001291143,3.1692329798145638,-0.1430827424846961,0.0,262712.1917179696,6289.020653770599,20421564.12977199,401.8757626759867,312.8321175171107
-1.3214285714285714,0.45,-0.005,268.96381089512977,2.990640256469719,-0.13191120138533388,0.0,262707.19662143016,6289.020650936074,20420023.85261654,401.8689652310523,312.8294718386673
-1.3214285714285714,0.45,0.005,268.96381089512977,2.9906392023981216,-0.13186399563613377,0.0,262707.19836921105,6289.020650937484,20420024.46166136,401.868967919063,312.82947288489015
-1.3214285714285714,0.45,0.015,268.96381089512977,2.990640256469719,-0.13191120138533388,0.0,262707.19662143016,6289.020650936074,20420023.85261654,401.8689652310523,312.8294718386673
-1.3214285714285714,0.47000000000000003,-0.005,268.9480442047698,2.8047392404329274,-0.11854201880674452,0.0,262702.2052756049,6289.020649305497,20418480.941655006,401.8621563406021,312.82682168300715
-1.3214285714285714,0.47000000000000003,0.005,268.9480442047698,2.8047390680472875,-0.1184948422252289,0.0,262702.20676385536,6289.020649306899,20418481.459547278,401.8621586265432,312.82682257274473
-1.3214285714285714,0.47000000000000003,0.015,268.9480442047698,2.8047392404329274,-0.11854201880674452,0.0,262702.2052756049,6289.020649305497,20418480.941655006,401.8621563406021,312.82682168300715
-1.3214285714285714,0.49,-0.005,268.93231779273646,2.6116202601524203,-0.10292547307550627,0.0,262697.2411926871,6289.020648792998,20416942.033771485,401.8553652494619,312.8241784328293
-1.3214285714285714,0.49,0.005,268.93231779273646,2.611620941461488,-0.10287852598938364,0.0,262697.24241990154,6289.020648794389,20416942.46009759,401.8553671314589,312.8241791653493
-1.3214285714285714,0.49,0.015,268.93231779273646,2.6116202601524203,-0.10292547307550627,0.0,262697.2411926871,6289.020648792998,20416942.033771485,401.8553652494619,312.8241784328293
-1.3214285714285714,0.51,-0.005,268.9166982130481,2.4113807387683113,-0.08501779555312887,0.0,262692.3276338713,6289.020649283993,20415413.637593757,401.8486206295939,312.82155324824237
-1.3214285714285714,0.51,0.005,268.9166982130481,2.411382240383015,-0.08497127348932662,0.0,262692.32859963,6289.020649285369,20415413.972325064,401.848622107471,312.8215538234737
-1.3214285714285714,0.51,0.015,268.9166982130481,2.4113807387683113,-0.08501779555312887,0.0,262692.3276338713,6289.020649283993,20415413.637593757,401.8486206295939,312.82155324824237
-1.3214285714285714,0.53,-0.005,268.9012504091883,2.2041204765331726,-0.06478074320293932,0.0,262687.48750073236,6289.020650644545,20413902.103111647,401.84195045023597,312.8189570162053
-1.3214285714285714,0.53,0.005,268.9012504091883,2.204122760015466,-0.06473483598564549,0.0,262687.4882057068,6289.0206506459035,20413902.346604574,401.8419515255177,312.8189574347386
-1.3214285714285714,0.53,0.015,268.9012504091883,2.2041204765331726,-0.06478074320293932,0.0,262687.48750073236,6289.020650644545,20413902.103111647,401.84195045023597,312.8189570162053
-1.3214285714285714,0.55,-0.005,268.8860374619218,1.9899395616944855,-0.042181390584647496,0.0,262682.74325256713,6289.020652726111,20412413.59717313,401.8353818716683,312.8164003091575
-1.3214285714285714,0.55,0.005,268.8860374619218,1.9899425839312237,-0.042136281505514635,0.0,262682.743698518,6289.020652727451,20412413.75016696,401.8353825475699,312.8164005722417
-1.3214285714285714,0.55,0.015,268.8860374619218,1.9899395616944855,-0.042181390584647496,0.0,262682.74325256713,6289.020652726111,20412413.59717313,401.8353818716683,312.8164003091575
-1.3214285714285714,0.57,-0.005,268.87112027797264,1.7689387563573444,-0.01719224001084037,0.0,262678.1168146117,6289.020655372194,20410954.073258292,401.8289411145335,312.8138933341293
-1.3214285714285714,0.57,0.005,268.87112027797264,1.768942469999105,-0.017148105071498852,0.0,262678.1170043842,6289.020655373515,20410954.136871748,401.8289413959477,312.8138934436663
-1.3214285714285714,0.57,0.015,268.87112027797264,1.7689387563573444,-0.01719224001084037,0.0,262678.1168146117,6289.020655372194,20410954.073258292,401.8289411145335,312.8138933341293
-1.3214285714285714,0.59,-0.005,268.856557459274,1.5412227946935737,0.010208312619771042,0.0,262673.6295405513,6289.020658423772,20409529.258893386,401.8226534063516,312.81144591189354
-1.3214285714285714,0.59,0.005,268.856557459274,1.5412271483069624,0.010251305426645808,0.0,262673.6294780579,6289.020658425076,20409529.234617174,401.8226532998153,312.81144587042525
-1.3214285714285714,0.59,0.015,268.856557459274,1.5412227946935737,0.010208312619771042,0.0,262673.6295405513,6289.020658423772,20409529.258893386,401.8226534063516,312.81144591189354
-1.3214285714285714,0.61,-0.005,268.8424049740931,1.3068970083793572,0.04003644005714088,0.0,262669.3021079622,6289.020661730906,20408144.6238704,401.81654284617775,312.8090674242522
-1.3214285714285714,0.61,0.005,268.8424049740931,1.3069019469195717,0.040078131343582825,0.0,262669.3017981673,6289.020661732196,20408144.51356002,401.8165423598416,312.80906723494894
-1.3214285714285714,0.61,0.015,268.8424049740931,1.3068970083793572,0.04003644005714088,0.0,262669.3021079622,6289.020661730906,20408144.6238704,401.81654284617775,312.8090674242522
-1.3214285714285714,0.63,-0.005,268.8287160664403,1.0660670468369133,0.07230291360987498,0.0,262665.15448751143,6289.020665161236,20406805.37169448,401.8106323702545,312.80676680063004
-1.3214285714285714,0.63,0.005,268.8287160664403,1.0660725120261692,0.07234315313259129,0.0,262665.1539364052,6289.020665162514,20406805.17755947,401.8106315138361,312.80676646727215
-1.3214285714285714,0.63,0.015,268.8287160664403,1.0660670468369133,0.07230291360987498,0.0,262665.15448751143,6289.020665161236,20406805.37169448,401.8106323702545,312.80676680063004
-1.3214285714285714,0.65,-0.005,268.8155410432518,0.8188442997484883,0.10701231154992687,0.0,262661.20588476595,6289.020668614194,20405516.419249725,401.80494366833034,312.8045524854637
-1.3214285714285714,0.65,0.005,268.8155410432518,0.8188502304001313,0.10705095867742248,0.0,262661.20509933383,6289.020668615467,20405516.14384138,401.80494245306045,312.8045520124208
-1.3214285714285714,0.65,0.015,268.8155410432518,0.8188442997484883,0.10701231154992687,0.0,262661.20588476595,6289.020668614194,20405516.419249725,401.80494366833034,312.8045524854637
-1.3214285714285714,0.67,-0.005,268.80292704582104,0.5653362104105484,0.1441644013223093,0.0,262657.47465983394,6289.020672032889,20404282.3748527,401.7994970917183,312.8024324023734
-1.3214285714285714,0.67,0.005,268.80292704582104,0.5653425428846443,0.14420132542502387,0.0,262657.47364802525,6289.020672034163,20404282.02105144,401.7994955302853,312.8024317945827
-1.3214285714285714,0.67,0.015,268.80292704582104,0.5653362104105484,0.1441644013223093,0.0,262657.47465983394,6289.020672032889,20404282.3748527,401.7994970917183,312.8024324023734
-1.3214285714285714,0.69,-0.005,268.7909181943996,0.3056587977783574,0.18375223547118708,0.0,262653.97837723274,6289.02067542566,20403107.553126656,401.7943117285071,312.800413983398
-1.3214285714285714,0.69,0.005,268.7909181943996,0.3056654664329319,0.18378731623145697,0.0,262653.9771479148,6289.020675426944,20403107.124124493,401.7943098349803,312.8004132463343
-1.3214285714285714,0.69,0.015,268.7909181943996,0.3056587977783574,0.18375223547118708,0.0,262653.97837723274,6289.02067542566,20403107.553126656,401.7943117285071,312.800413983398
-1.3214285714285714,0.71,-0.005,268.7795555166048,0.03993668119212989,0.2257624567952284,0.0,262650.73375562136,6289.020678840527,20401995.967242498,401.78940535639794,312.79850415059633
-1.3214285714285714,0.71,0.005,268.7795555166048,0.039943618995810656,0.22579558443356815,0.0,262650.7323185423,6289.020678841831,20401995.46652844,401.78940314616335,312.7985032902476
-1.3214285714285714,0.71,0.015,268.7795555166048,0.03993668119212989,0.2257624567952284,0.0,262650.73375562136,6289.020678840527,20401995.967242498,401.78940535639794,312.79850415059633
-1.3214285714285714,0.73,-0.005,268.7688778143018,-0.23163826509004481,0.2701665421099838,0.0,262647.7570485085,6289.020682794575,20400951.42718699,401.7847950806498,312.79670956433387
-1.3214285714285714,0.73,0.005,268.7688778143018,-0.2316311241794108,0.2701976172608916,0.0,262647.75541424914,6289.020682795917,20400950.858528454,401.7847925703313,312.7967085871698
-1.3214285714285714,0.73,0.015,268.7688778143018,-0.23163826509004481,0.2701665421099838,0.0,262647.7570485085,6289.020682794575,20400951.42718699,401.7847950806498,312.79670956433387
-1.3214285714285714,0.7500000000000001,-0.005,268.75891770810426,-0.5089825176841037,0.31695068143543303,0.0,262645.0628997867,6289.020688220908,20399977.151142385,401.78049559211746,312.7950359451725
-1.3214285714285714,0.7500000000000001,0.005,268.75891770810426,-0.5089752423236339,0.316979616115079,0.0,262645.0610796876,6289.020688222311,20399976.51855909,401.7804927994594,312.79503485809937
-1.3214285714285714,0.7500000000000001,0.015,268.75891770810426,-0.5089825176841037,0.31695068143543303,0.0,262645.0628997867,6289.020688220908,20399977.151142385,401.78049559211746,312.7950359451725
-1.3214285714285714,0.77,-0.005,268.74970613033514,-0.7919770896354184,0.3660866273788385,0.0,262642.66501447075,6289.020694929607,20399076.15709591,401.77652016182435,312.79348846097275
-1.3214285714285714,0.77,0.005,268.74970613033514,-0.7919697490894878,0.36611334462027695,0.0,262642.6630205919,6289.020694931094,20399075.464844685,401.77651710562253,312.7934872713064
-1.3214285714285714,0.77,0.015,268.74970613033514,-0.7919770896354184,0.3660866273788385,0.0,262642.66501447075,6289.020694929607,20399076.15709591,401.77652016182435,312.79348846097275
-1.3214285714285714,0.79,-0.005,268.74127021415217,-1.0804933521878124,0.41753916422711235,0.0,262640.57627967326,6289.020703465334,20398251.114327457,401.77288087034987,312.79207181615095
-1.3214285714285714,0.79,0.005,268.74127021415217,-1.0804860158227694,0.4175635980944434,0.0,262640.5741247325,6289.020703466927,20398250.366879478,401.77287757035253,312.7920705315782
-1.3214285714285714,0.79,0.015,268.74127021415217,-1.0804933521878124,0.41753916422711235,0.0,262640.57627967326,6289.020703465334,20398251.114327457,401.77288087034987,312.79207181615095
-1.3214285714285714,0.81,-0.005,268.73363300655444,-1.3744099135799581,0.4712684750324845,0.0,262638.8084970146,6289.020714641396,20397504.30082868,401.7695881970173,312.7907900917332
-1.3214285714285714,0.81,0.005,268.73363300655444,-1.3744026507970497,0.4712905706595365,0.0,262638.8061943256,6289.020714643127,20397503.50284631,401.7695846738238,312.7907887202723
-1.3214285714285714,0.81,0.015,268.73363300655444,-1.3744099135799581,0.4712684750324845,0.0,262638.8084970146,6289.020714641396,20397504.30082868,401.7695881970173,312.7907900917332
-1.3214285714285714,0.83,-0.005,268.726814169614,-1.6736006666146528,0.5272273925628749,0.0,262637.3725463375,6289.02072950407,20396837.67083261,401.766651300539,312.7896468545698
-1.3214285714285714,0.83,0.005,268.726814169614,-1.6735935462605596,0.5272471060437082,0.0,262637.37010974536,6289.020729505974,20396836.827146187,401.76664757549673,312.78964540453075
-1.3214285714285714,0.83,0.015,268.726814169614,-1.6736006666146528,0.5272273925628749,0.0,262637.3725463375,6289.02072950407,20396837.67083261,401.766651300539,312.7896468545698
-1.3214285714285714,0.85,-0.005,268.72082995151203,-1.9779350756114034,0.5853616345277793,0.0,262636.27835992025,6289.020749329101,20396252.851902217,401.7640780040266,312.7886451514747
-1.3214285714285714,0.85,0.005,268.72082995151203,-1.9779281656239522,0.5853789328101444,0.0,262636.27580373513,6289.02074933122,20396251.96748581,401.76407409912514,312.7886436314174
-1.3214285714285714,0.85,0.015,268.72082995151203,-1.9779350756114034,0.5853616345277793,0.0,262636.27835992025,6289.020749329101,20396252.851902217,401.7640780040266,312.7886451514747
-1.3214285714285714,0.8700000000000001,-0.005,268.7156931947099,-2.287280917592493,0.6456104828350638,0.0,262635.5349316089,6289.020775663782,20395751.147069447,401.76187482410086,312.78778752053347
-1.3214285714285714,0.8700000000000001,0.005,268.7156931947099,-2.287274284595349,0.6456253435639329,0.0,262635.5322705386,6289.020775666167,20395750.227016784,401.76187076186545,312.7877859392266
-1.3214285714285714,0.8700000000000001,0.015,268.7156931947099,-2.287280917592493,0.6456104828350638,0.0,262635.5349316089,6289.020775663782,20395751.147069447,401.76187482410086,312.78778752053347
-1.3214285714285714,0.89,-0.005,268.71141334071496,-2.6015042874188894,0.7079068629993034,0.0,262635.1503169873,6289.020810355235,20395333.53620707,401.7600469900935,312.78707599855835
-1.3214285714285714,0.89,0.005,268.71141334071496,-2.601497996393597,0.7079192743417734,0.0,262635.14756606903,6289.020810357946,20395332.585706964,401.7600427934771,312.78707436493727
-1.3214285714285714,0.89,0.015,268.71141334071496,-2.6015042874188894,0.7079068629993034,0.0,262635.1503169873,6289.020810355235,20395333.53620707,401.7600469900935,312.78707599855835
-1.3214285714285714,0.91,-0.005,268.7079964146974,-2.9204707430862826,0.7721775765160118,0.0,262635.13164144545,6289.0208556040225,20395000.676215112,401.75859847016585,312.7865121312395
-1.3214285714285714,0.91,0.005,268.7079964146974,-2.920464857030335,0.7721875369507478,0.0,262635.128815977,6289.020855607132,20394999.700527143,401.75859416244174,312.78651045436436
-1.3214285714285714,0.91,0.015,268.7079964146974,-2.9204707430862826,0.7721775765160118,0.0,262635.13164144545,6289.0208556040225,20395000.676215112,401.75859847016585,312.7865121312395
-1.3214285714285714,0.93,-0.005,268.70544510498956,-3.24404085799721,0.8383422517034544,0.0,262635.4851000619,6289.0209139728895,20394752.909086075,401.75753201089606,312.78609698854183
-1.3214285714285714,0.93,0.005,268.70544510498956,-3.2440354376014406,0.8383497697868934,0.0,262635.4822155336,6289.020913976483,20394751.91351644,401.75752761555196,312.7860952775565
-1.3214285714285714,0.93,0.015,268.70544510498956,-3.24404085799721,0.8383422517034544,0.0,262635.4851000619,6289.0209139728895,20394752.909086075,401.75753201089606,312.78609698854183
-1.3214285714285714,0.95,-0.005,268.7037587789233,-3.572072465151379,0.9063137347991251,0.0,262636.2159766482,6289.020988447929,20394590.265373062,401.75684918163006,312.7858311819611
-1.3214285714285714,0.95,0.005,268.7037587789233,-3.5720675684686505,0.9063188289039295,0.0,262636.21304867516,6289.020988452109,20394589.25525077,401.7568447222636,312.7858294460521
-1.3214285714285714,0.95,0.015,268.7037587789233,-3.572072465151379,0.9063137347991251,0.0,262636.2159766482,6289.020988447929,20394590.265373062,401.75684918163006,312.7858311819611
-1.3214285714285714,0.97,-0.005,268.70293357705447,-3.90441720434556,0.9759971904263001,0.0,262637.32866701763,6289.02108250271,20394512.475414466,401.7565504545739,312.7857148956948
-1.3214285714285714,0.97,0.005,268.70293357705447,-3.904412886484458,0.9759998884522509,0.0,262637.32571127545,6289.021082507596,20394511.45606883,401.7565459547945,312.7857131440535
-1.3214285714285714,0.97,0.015,268.70293357705447,-3.90441720434556,0.9759971904263001,0.0,262637.32866701763,6289.02108250271,20394512.475414466,401.7565504545739,312.7857148956948
-1.3214285714285714,0.9900000000000001,-0.005,268.70296834054807,-4.239898100520609,1.0470556955158443,0.0,262638.828684282,6289.021212363221,20394519.933743346,401.7566453121219,312.7857518211465
-1.3214285714285714,0.9900000000000001,0.005,268.70296834054807,-4.239894399308464,1.0470560550733388,0.0,262638.82571108954,6289.021212369041,20394518.908630576,401.7566407873166,312.78575005976353
-1.3214285714285714,0.9900000000000001,0.015,268.70296834054807,-4.239898100520609,1.0470556955158443,0.0,262638.828684282,6289.021212363221,20394519.933743346,401.7566453121219,312.7857518211465
-1.3214285714285714,1.01,-0.005,268.7031188654636,2.375129819575167e-06,-5.865455127466323e-07,0.0,262638.8628661885,6289.044928262829,20395274.574114483,401.77128609108865,312.79145102412144
-1.3214285714285714,1.01,0.005,268.7032693903791,4.239898100520655,-1.0470556955158556,0.0,262638.89704805677,6289.0211708648285,20394548.091994166,401.75674989147245,312.78579253102527
-1.3214285714285714,1.01,0.015,268.7031188654636,2.375129819575167e-06,-5.865455127466323e-07,0.0,262638.8628661885,6289.044928262829,20395274.574114483,401.77128609108865,312.79145102412144
-1.25,-0.01,-0.005,269.2094376475309,5.11813554161301,0.0,0.0,262785.231685052,6289.020925447063,20444072.004555207,401.9751573919092,312.8708010357375
-1.25,-0.01,0.005,269.2094376475309,5.11813554161301,0.008240021971710983,0.0,262785.231685052,6289.020925362608,20444072.001913924,401.9751573399758,312.87080101552675
-1.25,-0.01,0.015,269.2094376475309,5.11813554161301,0.0,0.0,262785.231685052,6289.020925447063,20444072.004555207,401.9751573919092,312.8708010357375
-1.25,0.01,-0.005,269.2094376475308,5.11813554161301,-0.008240021971710983,0.0,262785.231685052,6289.020925362608,20444072.001913924,401.9751573399758,312.87080101552675
-1.25,0.01,0.005,269.2094376475308,5.118120541953822,-0.00823824380610643,0.0,262785.23681696516,6289.02092536342,20444073.80930122,401.97516530797134,312.87080411640636
-1.25,0.01,0.015,269.2094376475308,5.11813554161301,-0.008240021971710983,0.0,262785.231685052,6289.020925362608,20444072.001913924,401.9751573399758,312.87080101552675
-1.25,0.03,-0.005,269.20828263876643,5.109404655917523,-0.024656326382209173,0.0,262784.8606268129,6289.020923147887,20443958.880110454,401.9746576010977,312.8706065336678
-1.25,0.03,0.005,269.20828263876643,5.10938974006287,-0.024651120926191986,0.0,262784.86573311716,6289.020923148704,20443960.678448346,401.9746655292366,312.8706096190384
-1.25,0.03,0.015,269.20828263876643,5.109404655917523,-0.024656326382209173,0.0,262784.8606268129,6289.020923147887,20443958.880110454,401.9746576010977,312.8706065336678
-1.25,0.05,-0.005,269.2059779696667,5.0921092971234865,-0.04087278330897504,0.0,262784.12117014185,6289.020918983033,20443733.161919232,401.97366055939807,312.8702185176215
-1.25,0.05,0.005,269.2059779696667,5.092094547505934,-0.040864137339076706,0.0,262784.1262448952,6289.020918983869,20443734.948986176,401.9736684379267,312.8702215836893
-1.25,0.05,0.015,269.2059779696667,5.0921092971234865,-0.04087278330897504,0.0,262784.12117014185,6289.020918983033,20443733.161919232,401.97366055939807,312.8702185176215
-1.25,0.07,-0.005,269.2025354735556,5.066281417067227,-0.05675766133550792,0.0,262783.01726503245,6289.0209129154055,20443396.011361126,401.97217135628085,312.869638967539
-1.25,0.07,0.005,269.2025354735556,5.066266914837684,-0.05674562016305868,0.0,262783.02229257836,6289.020912916269,20443397.781568617,401.9721791605988,312.86964200473204
-1.25,0.07,0.015,269.2025354735556,5.066281417067227,-0.05675766133550792,0.0,262783.01726503245,6289.0209129154055,20443396.011361126,401.97217135628085,312.869638967539
-1.25,0.09,-0.005,269.1979728933477,5.0319436759559135,-0.07218016691247552,0.0,262781.55471522425,6289.02090508807,20442949.17088885,401.97019772283966,312.86887089105994
-1.25,0.09,0.005,269.1979728933477,5.031929500330899,-0.07216479350466798,0.0,262781.55968006817,6289.020905088968,20442950.918710005,401.97020542861543,312.8688738899108
-1.25,0.09,0.015,269.1979728933477,5.0319436759559135,-0.07218016691247552,0.0,262781.55471522425,6289.02090508807,20442949.17088885,401.97019772283966,312.86887089105994
-1.25,0.11,-0.005,269.19231375742015,4.9891215887886196,-0.08701074932590282,0.0,262779.74118921056,6289.02089567881,20442394.950707324,401.96774990416657,312.86791827388254
-1.25,0.11,0.005,269.19231375742015,4.989107816439501,-0.08699212386912522,0.0,262779.7460760682,6289.020895679751,20442396.670695294,401.9677574874181,312.8679212250597
-1.25,0.11,0.015,269.19231375742015,4.9891215887886196,-0.08701074932590282,0.0,262779.74118921056,6289.02089567881,20442394.950707324,401.96774990416657,312.86791827388254
-1.25,0.13,-0.005,269.1855871673963,4.937846060514899,-0.10112141991616577,0.0,262777.58616908966,6289.02088489457,20441736.207783442,401.96484056478397,312.8667860429966
-1.25,0.13,0.005,269.1855871673963,4.9378327649777844,-0.10109963923032768,0.0,262777.5909629399,6289.02088489556,20441737.894591376,401.9648480019657,312.8667889373382
-1.25,0.13,0.015,269.1855871673963,4.937846060514899,-0.10112141991616577,0.0,262777.58616908966,6289.02088489457,20441736.207783442,401.96484056478397,312.8667860429966
-1.25,0.15,-0.005,269.1778276126993,4.878152932182724,-0.11438604227173782,0.0,262775.1008915112,6289.020872966247,20440976.327481113,401.9614847059514,312.8654800345441
-1.25,0.15,0.005,269.1778276126993,4.87814018328886,-0.11436121910346475,0.0,262775.10557764926,6289.02087296729,20440977.975882057,401.96149197404156,312.8654828630918
-1.25,0.15,0.015,269.1778276126993,4.878152932182724,-0.11438604227173782,0.0,262775.1008915112,6289.020872966247,20440976.327481113,401.9614847059514,312.8654800345441
-1.25,0.17,-0.005,269.1690747090182,4.81008307110576,-0.12668062381964507,0.0,262772.29826904996,6289.02086014237,20440119.19770562,401.957699549518,312.864006948667
-1.25,0.17,0.005,269.1690747090182,4.810070934480562,-0.12665288602665686,0.0,262772.3028331413,6289.02086014347,20440120.802612636,401.95770662610624,312.8640097027003
-1.25,0.17,0.015,269.1690747090182,4.81008307110576,-0.12668062381964507,0.0,262772.29826904996,6289.02086014237,20440119.19770562,401.957699549518,312.864006948667
-1.25,0.19,-0.005,269.15937292667866,4.733682099130067,-0.1378835989177685,0.0,262769.19280686986,6289.020846683536,20439169.182078313,401.95350441795244,312.862374302872
-1.25,0.19,0.005,269.15937292667866,4.733670635711512,-0.1378530885508594,0.0,262769.1972350054,6289.020846684695,20439170.73856472,401.9535112813292,312.86237697394256
-1.25,0.19,0.015,269.15937292667866,4.733682099130067,-0.1378835989177685,0.0,262769.19280686986,6289.020846683536,20439169.182078313,401.95350441795244,312.862374302872
-1.25,0.21,-0.005,269.1487712518488,4.649000889057124,-0.1478761657706198,0.0,262765.8005034282,6289.02083285615,20438131.086510643,401.94892058499977,312.8605903739675
-1.25,0.21,0.005,269.1487712518488,4.64899015464519,-0.14784303805896473,0.0,262765.8047821802,6289.020832857372,20438132.589830533,401.9489272142462,312.86059295393454
-1.25,0.21,0.015,269.1487712518488,4.649000889057124,-0.1478761657706198,0.0,262765.8005034282,6289.02083285615,20438131.086510643,401.94892058499977,312.8605903739675
-1.25,0.23,-0.005,269.13732287720757,4.556094688568805,-0.15654254354151953,0.0,262762.1387525377,6289.020818926205,20437010.12866171,401.9439711391097,312.85866414497326
-1.25,0.23,0.005,269.13732287720757,4.5560847334440275,-0.15650696579528453,0.0,262762.1428690145,6289.020818927487,20437011.57426983,401.94397751418484,312.8586666260373
-1.25,0.23,0.015,269.13732287720757,4.556094688568805,-0.15654254354151953,0.0,262762.1387525377,6289.020818926205,20437010.12866171,401.9439711391097,312.85866414497326
-1.25,0.25,-0.005,269.12508482418446,4.455023329202938,-0.1637702519636171,0.0,262758.2262310777,6289.020805153311,20435811.90070457,401.93868081750026,312.85660524060273
-1.25,0.25,0.005,269.12508482418446,4.455014197787789,-0.16373240240815812,0.0,262758.23017297883,6289.020805154652,20435813.284276053,401.9386869193281,312.8566076153395
-1.25,0.25,0.015,269.12508482418446,4.455023329202938,-0.1637702519636171,0.0,262758.2262310777,6289.020805153311,20435811.90070457,401.93868081750026,312.85660524060273
-1.25,0.27,-0.005,269.11211755914087,4.34585095054264,-0.16945036870215105,0.0,262754.0827824697,6289.020791785112,20434542.33151244,401.93307583783337,312.85442386181535
-1.25,0.27,0.005,269.11211755914087,4.345842681119117,-0.16941043525487917,0.0,262754.0865381397,6289.020791786509,20434543.648962032,401.9330816483879,312.8544261232088
-1.25,0.27,0.015,269.11211755914087,4.34585095054264,-0.16945036870215105,0.0,262754.0827824697,6289.020791785112,20434542.33151244,401.93307583783337,312.85442386181535
