# Time [s], Iter[-]
-1.25,0.29,-0.005,269.0984846006613,4.228645387157168,-0.1734777359518096,0.0,262749.72929590294,6289.0207790516415,20433207.647975657,401.9271837259978,312.8521307188517
-1.25,0.29,0.005,269.0984846006613,4.228638011650514,-0.1734359149562951,0.0,262749.732854384,6289.020779053093,20433208.895476233,401.92718922838463,312.8521328603259
-1.25,0.29,0.015,269.0984846006613,4.228645387157168,-0.1734777359518096,0.0,262749.72929590294,6289.0207790516415,20433207.647975657,401.9271837259978,312.8521307188517
-1.25,0.31,-0.005,269.08425209018986,4.103478868148933,-0.17575126120238557,0.0,262745.1875812381,6289.020767161253,20431814.332783528,401.92103312899127,312.8497369584665
-1.25,0.31,0.005,269.08425209018986,4.1034724119396655,-0.17570775612855613,0.0,262745.1909323215,6289.020767162752,20431815.50678408,401.92103830752706,312.8497389739166
-1.25,0.31,0.015,269.08425209018986,4.103478868148933,-0.17575126120238557,0.0,262745.1875812381,6289.020767161253,20431814.332783528,401.92103312899127,312.8497369584665
-1.25,0.33,-0.005,269.06948835425703,3.970428405567326,-0.17617423452081793,0.0,262740.4802393427,6289.020756296567,20430369.081389587,401.9146536241388,312.8472540897308
-1.25,0.33,0.005,269.06948835425703,3.970422887296424,-0.1761292546337126,0.0,262740.48337361874,6289.0207562981095,20430370.178632647,401.9146584644286,312.8472559735528
-1.25,0.33,0.015,269.06948835425703,3.970428405567326,-0.17617423452081793,0.0,262740.4802393427,6289.020756296567,20430369.081389587,401.9146536241388,312.8472540897308
-1.25,0.35,-0.005,269.0542635191311,3.8295729721619773,-0.17465431040099375,0.0,262735.630533444,6289.0207466090205,20428878.764071103,401.9080755500039,312.84469391827116
-1.25,0.35,0.005,269.0542635191311,3.8295684037640476,-0.17460806943613774,0.0,262735.63344234915,6289.0207466105985,20428879.781608548,401.9080800390117,312.8446956653899
-1.25,0.35,0.015,269.0542635191311,3.8295729721619773,-0.17465431040099375,0.0,262735.630533444,6289.0207466090205,20428878.764071103,401.9080755500039,312.84469391827116
-1.25,0.37,-0.005,269.03864905086834,3.6809958803220177,-0.17110391906253591,0.0,262730.6622627526,6289.020738218805,20427350.38086285,401.90132980834164,312.8420684692328
-1.25,0.37,0.005,269.03864905086834,3.6809922669894095,-0.17105663389826306,0.0,262730.6649386134,6289.020738220414,20427351.31607077,401.9013339344561,312.8420700751272
-1.25,0.37,0.015,269.03864905086834,3.6809958803220177,-0.17110391906253591,0.0,262730.6622627526,6289.020738218805,20427350.38086285,401.90132980834164,312.8420684692328
-1.25,0.39,-0.005,269.02271734739514,3.524782974092271,-0.16544030324887374,0.0,262725.59963228327,6289.020731211958,20425791.02150266,401.89444768666044,312.83938991825573
-1.25,0.39,0.005,269.02271734739514,3.5247803143421574,-0.16539219259892737,0.0,262725.6020683575,6289.020731213593,20425791.872094918,401.8944514397559,312.83939137898267
-1.25,0.39,0.015,269.02271734739514,3.524782974092271,-0.16544030324887374,0.0,262725.59963228327,6289.020731211958,20425791.02150266,401.89444768666044,312.83938991825573
-1.25,0.4099999999999999,-0.005,269.0065413261321,3.3610219904849243,-0.15758560865624346,0.0,262720.4671274778,6289.020725639703,20424207.825020574,401.887460680159,312.8366705222003
-1.25,0.4099999999999999,0.005,269.0065413261321,3.361020276291388,-0.15753689179104294,0.0,262720.46931799105,6289.020725641353,20424208.58906076,401.887464051648,312.8366718344151
-1.25,0.4099999999999999,0.015,269.0065413261321,3.3610219904849243,-0.15758560865624346,0.0,262720.4671274778,6289.020725639703,20424207.825020574,401.887460680159,312.8366705222003
-1.25,0.42999999999999994,-0.005,268.9901940068445,3.189806017792954,-0.14746743098581008,0.0,262715.28939942626,6289.020721514131,20422607.938755713,401.88040030924697,312.83392254814555
-1.25,0.42999999999999994,0.005,268.9901940068445,3.189805234504241,-0.14741832645831193,0.0,262715.2913396049,6289.0207215157925,20422608.614667725,401.88040329212913,312.8339237091212
-1.25,0.42999999999999994,0.015,268.9901940068445,3.189806017792954,-0.14746743098581008,0.0,262715.28939942626,6289.020721514131,20422607.938755713,401.88040030924697,312.83392254814555
-1.25,0.45,-0.005,268.9737480965579,3.0112315053670726,-0.13501878691705374,0.0,262710.09113476495,6289.020718815412,20420998.477945507,401.87329794494065,312.83115820544515
-1.25,0.45,0.005,268.9737480965579,3.0112316319830903,-0.13496951136940055,0.0,262710.0928208645,6289.020718817078,20420999.064522214,401.8733005338407,312.8311592130869
-1.25,0.45,0.015,268.9737480965579,3.0112315053670726,-0.13501878691705374,0.0,262710.09113476495,6289.020718815412,20420998.477945507,401.87329794494065,312.83115820544515
-1.25,0.47000000000000003,-0.005,268.95727563867126,2.825396807241354,-0.12017809463205789,0.0,262704.8969432977,6289.020717490502,20419386.49134172,401.86618465664577,312.828389586487
-1.25,0.47000000000000003,0.005,268.95727563867126,2.8253978166444815,-0.12012886164656,0.0,262704.89837262634,6289.020717492168,20419386.987751767,401.86618684784486,312.8283904393446
-1.25,0.47000000000000003,0.015,268.95727563867126,2.825396807241354,-0.12017809463205789,0.0,262704.8969432977,6289.020717490502,20419386.49134172,401.86618465664577,312.828389586487
-1.25,0.49000000000000005,-0.005,268.94084759982366,2.632398210366793,-0.10288880972005404,0.0,262699.731224468,6289.020717456535,20417778.92088942,401.85909103583487,312.82562859806336
-1.25,0.49000000000000005,0.005,268.94084759982366,2.632400069798535,-0.10283982874378662,0.0,262699.7323954086,6289.020717458198,20417779.32668336,401.85909282729875,312.82562929534237
-1.25,0.49000000000000005,0.015,268.94084759982366,2.632398210366793,-0.10288880972005404,0.0,262699.731224468,6289.020717456535,20417778.92088942,401.85909103583487,312.82562859806336
-1.25,0.51,-0.005,268.92453365647987,2.4323387886888277,-0.08310064816369296,0.0,262694.61812561494,6289.020718603191,20416182.58093182,401.85204710525596,312.82288692602407
-1.25,0.51,0.005,268.92453365647987,2.4323414597500865,-0.08305212343717544,0.0,262694.6190376321,6289.0207186048465,20416182.8960433,401.8520484966405,312.82288746758775
-1.25,0.51,0.015,268.92453365647987,2.4323387886888277,-0.08310064816369296,0.0,262694.61812561494,6289.020718603191,20416182.58093182,401.85204710525596,312.82288692602407
-1.25,0.53,-0.005,268.9084017631969,2.2253242821845505,-0.0607690887071303,0.0,262689.5814007234,6289.02072080048,20414604.116222758,401.84508213708625,312.82017596448134
-1.25,0.53,0.005,268.9084017631969,2.225327721203604,-0.0607212183266452,0.0,262689.582054372,6289.020720802125,20414604.340969883,401.84508312974526,312.82017635085384
-1.25,0.53,0.015,268.9084017631969,2.2253242821845505,-0.0607690887071303,0.0,262689.5814007234,6289.02072080048,20414604.116222758,401.84508213708625,312.82017596448134
-1.25,0.55,-0.005,268.8925178878105,2.0114608217766814,-0.035855155375915375,0.0,262684.644323296,6289.020723903508,20413049.976190213,401.8382245412309,312.8175067723104
-1.25,0.55,0.005,268.8925178878105,2.011464980215719,-0.035808130425893835,0.0,262684.6447202229,6289.020723905141,20413050.1112744,401.83822513821104,312.8175070046749
-1.25,0.55,0.015,268.8925178878105,2.0114608217766814,-0.035855155375915375,0.0,262684.644323296,6289.020723903508,20413049.976190213,401.8382245412309,312.8175067723104
-1.25,0.57,-0.005,268.8769456813976,1.7908558164241766,-0.008325668727449291,0.0,262679.8295908854,6289.020727761668,20411526.382961467,401.83150172809314,312.81489001970726
-1.25,0.57,0.005,268.8769456813976,1.7908606412801091,-0.008279672473148477,0.0,262679.82973382715,6289.020727763292,20411526.42946492,401.8315019341243,312.8148900999021
-1.25,0.57,0.015,268.8769456813976,1.7908558164241766,-0.008325668727449291,0.0,262679.8295908854,6289.020727761668,20411526.382961467,401.83150172809314,312.81489001970726
-1.25,0.59,-0.005,268.86174639265914,1.563619957196916,0.021846437217578073,0.0,262675.159297925,6289.020732225266,20410039.323234588,401.8249400752712,312.81233597519304
-1.25,0.59,0.005,268.86174639265914,1.5636253913413627,0.021891230060593687,0.0,262675.159190692,6289.02073222688,20410039.282613132,401.8249398967349,312.8123359056997
-1.25,0.59,0.015,268.86174639265914,1.563619957196916,0.021846437217578073,0.0,262675.159297925,6289.020732225266,20410039.323234588,401.8249400752712,312.81233597519304
-1.25,0.61,-0.005,268.8469784787235,1.3298652025235238,0.05468242518003841,0.0,262670.65481686936,6289.0207371583065,20408594.51063619,401.81856476686164,312.8098544430287
-1.25,0.61,0.005,268.8469784787235,1.329871185120907,0.05472584908001853,0.0,262670.6544643319,6289.020737159914,20408594.3847126,401.8185642117635,312.80985422696085
-1.25,0.61,0.015,268.8469784787235,1.3298652025235238,0.05468242518003841,0.0,262670.65481686936,6289.0207371583065,20408594.51063619,401.81856476686164,312.8098544430287
-1.25,0.63,-0.005,268.83269751613744,1.0897036215051636,0.09019789437095058,0.0,262666.3367678365,6289.0207424520895,20407197.3774864,401.8123997628697,312.80745475126787
-1.25,0.63,0.005,268.83269751613744,1.0897100884694768,0.09023979353712167,0.0,262666.3361759007,6289.020742453695,20407197.168440282,401.8123988407942,312.807454392354
-1.25,0.63,0.015,268.83269751613744,1.0897036215051636,0.09019789437095058,0.0,262666.3367678365,6289.0207424520895,20407197.3774864,401.8123997628697,312.80745475126787
-1.25,0.65,-0.005,268.81895599913537,0.8432530692285752,0.12840183015097362,0.0,262662.22495971486,6289.020748029282,20405853.05523793,401.80646771404565,312.8051457185652
-1.25,0.65,0.005,268.81895599913537,0.8432599536057555,0.12844205901981512,0.0,262662.2241352931,6289.020748030893,20405852.765593745,401.80646643610436,312.80514522112844
-1.25,0.65,0.015,268.81895599913537,0.8432530692285752,0.12840183015097362,0.0,262662.22495971486,6289.020748029282,20405853.05523793,401.80646771404565,312.8051457185652
-1.25,0.67,-0.005,268.8058030980015,0.5906285132454258,0.16929799091591033,0.0,262658.33830103837,6289.020753843227,20404566.350863248,401.8007898565197,312.80293561311913
-1.25,0.67,0.005,268.8058030980015,0.5906357456174705,0.16933641456521528,0.0,262658.3372520171,6289.020753844852,20404565.98347734,401.8007882352947,312.80293498205526
-1.25,0.67,0.015,268.8058030980015,0.5906285132454258,0.16929799091591033,0.0,262658.33830103837,6289.020753843227,20404566.350863248,401.8007898565197,312.80293561311913
-1.25,0.69,-0.005,268.7932847533854,0.3319522311516775,0.2128831097214663,0.0,262654.6948446295,6289.020759927423,20403341.75768293,401.79538608239386,312.80083218010475
-1.25,0.69,0.005,268.7932847533854,0.33195974022309,0.21291960417580427,0.0,262654.6935798277,6289.020759929072,20403341.31572751,401.7953841318669,312.80083142085454
-1.25,0.69,0.015,268.7932847533854,0.3319522311516775,0.2128831097214663,0.0,262654.6948446295,6289.020759927423,20403341.75768293,401.79538608239386,312.80083218010475
-1.25,0.71,-0.005,268.781443596988,0.0673539325536051,0.259147079680121,0.0,262651.31173989706,6289.020766378692,20402183.44713125,401.79027489456786,312.7988426240455
-1.25,0.71,0.005,268.781443596988,0.0673616456531854,0.25918153216794493,0.0,262651.310269025,6289.0207663803785,20402182.934078354,401.7902726300505,312.7988417425677
-1.25,0.71,0.015,268.781443596988,0.0673539325536051,0.259147079680121,0.0,262651.31173989706,6289.020766378692,20402183.44713125,401.79027489456786,312.7988426240455
-1.25,0.7300000000000001,-0.005,268.7703193296365,-0.20297990584521466,0.30806398212250263,0.0,262648.205405573,6289.020773601669,20401095.313431937,401.78547371980267,312.7969737306326
-1.25,0.7300000000000001,0.005,268.7703193296365,-0.20297206064701928,0.3080962909398608,0.0,262648.20373918104,6289.020773603412,20401094.733033918,401.78547115785216,312.7969727333711
-1.25,0.7300000000000001,0.015,268.7703193296365,-0.20297990584521466,0.30806398212250263,0.0,262648.205405573,6289.020773601669,20401095.313431937,401.78547371980267,312.7969737306326
-1.25,0.75,-0.005,268.7599459060075,-0.4789478242493694,0.3596203502241621,0.0,262645.3910658512,6289.020783164431,20400080.724899646,401.78099821779995,312.79523159773777
-1.25,0.75,0.005,268.7599459060075,-0.47893992107843414,0.35965042567371575,0.0,262645.3892152679,6289.020783166258,20400080.081165977,401.7809953761181,312.79523049158223
-1.25,0.75,0.015,268.7599459060075,-0.4789478242493694,0.3596203502241621,0.0,262645.3910658512,6289.020783164431,20400080.724899646,401.78099821779995,312.79523159773777
-1.25,0.7699999999999999,-0.005,268.7503556349433,-0.7604217185850473,0.4137888330526371,0.0,262642.8826786351,6289.020794698964,20399142.828436434,401.7768621469956,312.7936215831273
-1.25,0.7699999999999999,0.005,268.7503556349433,-0.7604138318339193,0.4138165970653966,0.0,262642.8806559189,6289.020794700904,20399142.125616856,401.77685904434867,312.793620375382
-1.25,0.7699999999999999,0.015,268.7503556349433,-0.7604217185850473,0.4137888330526371,0.0,262642.8826786351,6289.020794698964,20399142.828436434,401.7768621469956,312.7936215831273
-1.25,0.79,-0.005,268.7415766105765,-1.0472650154196679,0.47053486613204815,0.0,262640.6933452131,6289.020808791894,20398284.388454974,401.7730780310426,312.7921485638571
-1.25,0.79,0.005,268.7415766105765,-1.0472572193801755,0.4705602523024677,0.0,262640.69116309215,6289.020808793973,20398283.631016772,401.7730746871635,312.792147262203
-1.25,0.79,0.015,268.7415766105765,-1.0472650154196679,0.47053486613204815,0.0,262640.6933452131,6289.020808791894,20398284.388454974,401.7730780310426,312.7921485638571
-1.25,0.8099999999999999,-0.005,268.7336327236965,-1.3393437917309923,0.5298180792470382,0.0,262638.8350632272,6289.020826378765,20397507.769130073,401.7696567909362,312.79081679303886
-1.25,0.8099999999999999,0.005,268.7336327236965,-1.3393361604512284,0.5298410328537607,0.0,262638.8327350355,6289.020826381019,20397506.961734362,401.7696532264208,312.79081540549294
-1.25,0.8099999999999999,0.015,268.7336327236965,-1.3393437917309923,0.5298180792470382,0.0,262638.8350632272,6289.020826378765,20397507.769130073,401.7696567909362,312.79081679303886
-1.25,0.83,-0.005,268.72654423790846,-1.6365199982216654,0.5915903579136754,0.0,262637.31883501896,6289.0208486547335,20396814.988020554,401.76660793862357,312.7896299751716
-1.25,0.83,0.005,268.72654423790846,-1.6365126049276333,0.5916108357941945,0.0,262637.31637463113,6289.020848657202,20396814.135498628,401.7666041748264,312.78962851004644
-1.25,0.83,0.015,268.72654423790846,-1.6365199982216654,0.5915903579136754,0.0,262637.31883501896,6289.0208486547335,20396814.988020554,401.76660793862357,312.7896299751716
-1.25,0.85,-0.005,268.7203278216955,-1.9386515084754095,0.6557959481682756,0.0,262636.1546605189,6289.020877075951,20396207.719283976,401.7639395913583,312.78859127170165
-1.25,0.85,0.005,268.7203278216955,-1.9386444251727133,0.6558139185874043,0.0,262636.15208228136,6289.020877078679,20396206.826612454,401.76393565028275,312.78858973756263
-1.25,0.85,0.015,268.7203278216955,-1.9386515084754095,0.6557959481682756,0.0,262636.1546605189,6289.020877075951,20396207.719283976,401.7639395913583,312.78859127170165
-1.25,0.87,-0.005,268.7149965494867,-2.2455946144384256,0.722372122395664,0.0,262635.3515444574,6289.020913404256,20395687.29520443,401.7616584993195,312.7877033117482
-1.25,0.87,0.005,268.7149965494867,-2.245587911513692,0.7223875648719672,0.0,262635.3488631199,6289.020913407303,20395686.367480583,401.7616544035097,312.7877017173714
-1.25,0.87,0.015,268.7149965494867,-2.2455946144384256,0.722372122395664,0.0,262635.3515444574,6289.020913404256,20395687.29520443,401.7616584993195,312.7877033117482
-1.25,0.8900000000000001,-0.005,268.71055992588555,-2.5572038276608042,0.7912491870669688,0.0,262634.91749513627,6289.020959721478,20395254.70903437,401.7597700646165,312.7869681994805
-1.25,0.8900000000000001,0.005,268.71055992588555,-2.557197573530411,0.7912620921744269,0.0,262634.91472578124,6289.020959724909,20395253.751450926,401.7597658370458,312.7869665538093
-1.25,0.8900000000000001,0.015,268.71055992588555,-2.5572038276608042,0.7912491870669688,0.0,262634.91749513627,6289.020959721478,20395254.70903437,401.7597700646165,312.7869681994805
-1.25,0.91,-0.005,268.70702387905123,-2.8733325495076767,0.8623506128513869,0.0,262634.85952049773,6289.021018453328,20394910.615112815,401.75827835291534,312.7863875186256
-1.25,0.91,0.005,268.70702387905123,-2.8733268102768896,0.8623609819910669,0.0,262634.85667846975,6289.021018457219,20394909.632932995,401.7582740168763,312.78638583072757
-1.25,0.91,0.015,268.70702387905123,-2.8733325495076767,0.8623506128513869,0.0,262634.85952049773,6289.021018453328,20394910.615112815,401.75827835291534,312.7863875186256
-1.25,0.9300000000000002,-0.005,268.70439082529737,-3.1938288796216168,0.9355918951067241,0.0,262635.18364256114,6289.021092427351,20394655.337009314,401.75718615682445,312.7859623571289
-1.25,0.9300000000000002,0.005,268.70439082529737,-3.193823718755296,0.9355997402535323,0.0,262635.1807433971,6289.021092431794,20394654.33554201,401.75718173582044,312.785960636154
-1.25,0.9300000000000002,0.015,268.70439082529737,-3.1938288796216168,0.9355918951067241,0.0,262635.18364256114,6289.021092427351,20394655.337009314,401.75718615682445,312.7859623571289
-1.25,0.95,-0.005,268.70265967538387,-3.5185375482649373,1.0108808990711313,0.0,262635.8949221717,6289.021184961737,20394488.870921444,401.7564950531109,312.78569332941686
-1.25,0.95,0.005,268.70265967538387,-3.5185330262521637,1.0108862424931593,0.0,262635.89198153064,6289.021184966841,20394487.855496675,401.7564905707475,312.785691584555
-1.25,0.95,0.015,268.70265967538387,-3.5185375482649373,1.0108808990711313,0.0,262635.8949221717,6289.021184961737,20394488.870921444,401.7564950531109,312.78569332941686
-1.25,0.97,-0.005,268.7018259494507,-3.847296886699769,1.0881169346792485,0.0,262636.99746476376,6289.021299872192,20394410.897139497,401.7562054565526,312.7855805973544
-1.25,0.97,0.005,268.7018259494507,-3.847293060740401,1.0881198086281745,0.0,262636.9944983603,6289.02129987808,20394409.87308523,401.7562009364362,312.78557883779575
-1.25,0.97,0.015,268.7018259494507,-3.847296886699769,1.0881169346792485,0.0,262636.99746476376,6289.021299872192,20394410.897139497,401.7562054565526,312.7855805973544
-1.25,0.99,-0.005,268.70188839673614,-4.179019854414217,1.1669524552935626,0.0,262638.4961951536,6289.021451529817,20394421.743322015,401.7563256699676,312.78562739317175
-1.25,0.99,0.005,268.70188839673614,-4.179016767743547,1.166952922942442,0.0,262638.4932133527,6289.021451536643,20394420.714096874,401.75632112746126,312.78562562489753
-1.25,0.99,0.015,268.70188839673614,-4.179019854414217,1.1669524552935626,0.0,262638.4961951536,6289.021451529817,20394421.743322015,401.7563256699676,312.78562739317175
-1.25,1.01,-0.005,268.70194897949295,9.421093526688027e-07,-2.6307528097802604e-07,0.0,262638.5026003644,6289.044854068849,20395157.80306702,401.7707349751498,312.7912364935922
-1.25,1.01,0.005,268.70200956224977,4.179019854414216,-1.1669524552935626,0.0,262638.5090055722,6289.021398236409,20394431.933465824,401.75634526668034,312.7856350216391
-1.25,1.01,0.015,268.70194897949295,9.421093526688027e-07,-2.6307528097802604e-07,0.0,262638.5026003644,6289.044854068849,20395157.80306702,401.7707349751498,312.7912364935922
-1.1785714285714286,-0.01,-0.005,269.22885367122024,5.145447261973962,-8.247430270246925e-19,0.0,262790.8903362373,6289.0210285258545,20445975.895867564,401.98359929597245,312.8740863275907
-1.1785714285714286,-0.01,0.005,269.22885367122024,5.145447261973963,0.008768480157303608,0.0,262790.8903362374,6289.021028430221,20445975.892876413,401.98359923716424,312.87408630470475
-1.1785714285714286,-0.01,0.015,269.22885367122024,5.145447261973962,-8.247430270246925e-19,0.0,262790.8903362373,6289.0210285258545,20445975.895867564,401.98359929597245,312.8740863275907
-1.1785714285714286,0.01,-0.005,269.22885367122024,5.145447261973963,-0.008768480157303608,0.0,262790.8903362373,6289.021028430221,20445975.892876413,401.9835992371641,312.8740863047047
-1.1785714285714286,0.01,0.005,269.22885367122024,5.1454331581136605,-0.00876663150327638,0.0,262790.89533066895,6289.021028431075,20445977.651221618,401.9836069884256,312.8740893212069
-1.1785714285714286,0.01,0.015,269.22885367122024,5.145447261973963,-0.008768480157303608,0.0,262790.8903362373,6289.021028430221,20445975.892876413,401.9835992371641,312.8740863047047
-1.1785714285714286,0.029999999999999995,-0.005,269.22765158207534,5.13669906861902,-0.026236548636565517,0.0,262790.50564470026,6289.021026023011,20445858.153737467,401.98307908891536,312.873883882316
-1.1785714285714286,0.029999999999999995,0.005,269.22765158207534,5.136685052276796,-0.02623112802242171,0.0,262790.51061419694,6289.021026023872,20445859.903265677,401.983086801349,312.8738868837099
-1.1785714285714286,0.029999999999999995,0.015,269.22765158207534,5.13669906861902,-0.026236548636565517,0.0,262790.50564470026,6289.021026023011,20445858.153737467,401.98307908891536,312.873883882316
-1.1785714285714286,0.049999999999999996,-0.005,269.225253128389,5.119368366876889,-0.04348959800140821,0.0,262789.73903927905,6289.0210215003935,20445623.238826018,401.9820414080538,312.8734800550559
-1.1785714285714286,0.049999999999999996,0.005,269.225253128389,5.119354524283378,-0.04348059489440639,0.0,262789.7439779125,6289.021021501278,20445624.977319233,401.9820490719235,312.8734830375543
-1.1785714285714286,0.049999999999999996,0.015,269.225253128389,5.119368366876889,-0.04348959800140821,0.0,262789.73903927905,6289.0210215003935,20445623.238826018,401.9820414080538,312.8734800550559
-1.1785714285714286,0.07,-0.005,269.2216706463132,5.093488054451854,-0.060385655413509313,0.0,262788.5946168706,6289.021014912262,20445272.361445703,401.9804915530161,312.8728769074564
-1.1785714285714286,0.07,0.005,269.2216706463132,5.093474470445462,-0.06037311733553394,0.0,262788.5995093207,6289.021014913179,20445274.083430775,401.9804991442332,312.8728798616867
-1.1785714285714286,0.07,0.015,269.2216706463132,5.093488054451854,-0.060385655413509313,0.0,262788.5946168706,6289.021014912262,20445272.361445703,401.9804915530161,312.8728769074564
-1.1785714285714286,0.09,-0.005,269.2169226508716,5.0590820164143135,-0.07678373830240162,0.0,262787.07840913284,6289.021006414815,20444807.340183053,401.97843759468,312.87207757926996
-1.1785714285714286,0.09,0.005,269.2169226508716,5.05906877375163,-0.07676773128350516,0.0,262787.0832402325,6289.021006415775,20444809.04024554,401.97844508941165,312.8720804959591
-1.1785714285714286,0.09,0.015,269.2169226508716,5.0590820164143135,-0.07678373830240162,0.0,262787.07840913284,6289.021006414815,20444807.340183053,401.97843759468,312.87207757926996
-1.1785714285714286,0.11,-0.005,269.21103369495444,5.0161770018199165,-0.092544143079455,0.0,262785.198384156,6289.02099620164,20444230.586210303,401.975890228033,312.8710862311238
-1.1785714285714286,0.11,0.005,269.21103369495444,5.01616418048902,-0.09252475118885156,0.0,262785.2031389368,6289.020996202653,20444232.259012002,401.9758976027788,312.87108910112767
-1.1785714285714286,0.11,0.015,269.21103369495444,5.0161770018199165,-0.092544143079455,0.0,262785.198384156,6289.02099620164,20444230.586210303,401.975890228033,312.8710862311238
-1.1785714285714286,0.13,-0.005,269.20403414730765,4.96480547288721,-0.10752877432364193,0.0,262782.96439418284,6289.020984498057,20443545.08132976,401.9728626733682,312.86990800610675
-1.1785714285714286,0.13,0.005,269.20403414730765,4.9647931494443265,-0.10750609904671726,0.0,262782.96905792487,6289.02098449913,20443546.721627705,401.9728699050431,312.8699108204429
-1.1785714285714286,0.13,0.015,269.20403414730765,4.96480547288721,-0.10752877432364193,0.0,262782.96439418284,6289.020984498057,20443545.08132976,401.9728626733682,312.86990800610675
-1.1785714285714286,0.15,-0.005,269.19595999660265,4.905004949179937,-0.12160142664464314,0.0,262780.38811224536,6289.020971555116,20442754.35855313,401.969370588623,312.8685489957017
-1.1785714285714286,0.15,0.005,269.19595999660265,4.904993196149817,-0.12157558613556582,0.0,262780.3926705267,6289.020971556256,20442755.961218182,401.9693776546391,312.8685517455806
-1.1785714285714286,0.15,0.015,269.19595999660265,4.905004949179937,-0.12160142664464314,0.0,262780.38811224536,6289.020971555116,20442754.35855313,401.969370588623,312.8685489957017
-1.1785714285714286,0.17,-0.005,269.1868525705885,4.83681826399193,-0.13462809307455115,0.0,262777.4829491728,6289.020957643876,20441862.474368542,401.96543194532404,312.8670161915595
-1.1785714285714286,0.17,0.005,269.1868525705885,4.836807149324661,-0.13459922129481636,0.0,262777.48738791957,6289.020957645086,20441864.034404323,401.9654388236722,312.8670188684169
-1.1785714285714286,0.17,0.015,269.1868525705885,4.83681826399193,-0.13462809307455115,0.0,262777.4829491728,6289.020957643876,20441862.474368542,401.96543194532404,312.8670161915595
-1.1785714285714286,0.19,-0.005,269.17675825753116,4.760293198879105,-0.14647725767029313,0.0,262774.26396735344,6289.0209430486475,20440873.981193636,401.96106690495594,312.8653174374447
-1.1785714285714286,0.19,0.005,269.17675825753116,4.760282785438296,-0.14644550341897955,0.0,262774.26827289193,6289.020943049932,20440875.49375558,401.9610735742907,312.86532003297407
-1.1785714285714286,0.19,0.015,269.17675825753116,4.760293198879105,-0.14647725767029313,0.0,262774.26396735344,6289.0209430486475,20440873.981193636,401.96106690495594,312.8653174374447
-1.1785714285714286,0.20999999999999996,-0.005,269.1657281599503,4.675483174872495,-0.1570202487724557,0.0,262770.7477801025,6289.0209280603085,20439793.89319857,401.9562976662004,312.86346136984747
-1.1785714285714286,0.20999999999999996,0.005,269.1657281599503,4.675473519925195,-0.156985774613398,0.0,262770.7519392115,6289.020928061669,20439795.353613354,401.95630410592423,312.8634638760332
-1.1785714285714286,0.20999999999999996,0.015,269.1657281599503,4.675483174872495,-0.1570202487724557,0.0,262770.7477801025,6289.0209280603085,20439793.89319857,401.9562976662004,312.86346136984747
-1.1785714285714286,0.23000000000000004,-0.005,269.15381775995775,4.582446148436058,-0.16613148490584909,0.0,262766.95244523376,6289.020912969583,20438627.65326176,401.9511483171954,312.8614573605528
-1.1785714285714286,0.23000000000000004,0.005,269.15381775995775,4.5824373032600185,-0.16609446601057976,0.0,262766.9564451977,6289.02091297102,20438629.057046503,401.95115450754383,312.861459769703
-1.1785714285714286,0.23000000000000004,0.015,269.15381775995775,4.582446148436058,-0.16613148490584909,0.0,262766.95244523376,6289.020912969583,20438627.65326176,401.9511483171954,312.8614573605528
-1.1785714285714286,0.25,-0.005,269.1410865283004,4.481244907769768,-0.17368877735383598,0.0,262762.89734932024,6289.020898060724,20437381.09442627,401.94564466375584,312.8593154498538
-1.1785714285714286,0.25,0.005,269.1410865283004,4.481236917293905,-0.17364940027103265,0.0,262762.90117798233,6289.0208980622365,20437382.437307723,401.94565058588154,312.8593177546333
-1.1785714285714286,0.25,0.015,269.1410865283004,4.481244907769768,-0.17368877735383598,0.0,262762.89734932024,6289.020898060724,20437381.09442627,401.94564466375584,312.8593154498538
-1.1785714285714286,0.27,-0.005,269.1275975223273,4.37194678657386,-0.17957360026411304,0.0,262758.60308575747,6289.020883605441,20436060.400281332,401.93981405296483,312.8570462779641
-1.1785714285714286,0.27,0.005,269.1275975223273,4.371939689080518,-0.1795320616282245,0.0,262758.60673157335,6289.020883607027,20436061.678214952,401.9398196890219,312.85704847142705
