# Time [s], Iter[-]
-1.1785714285714286,0.27,0.015,269.1275975223273,4.37194678657386,-0.17957360026411304,0.0,262758.60308575747,6289.020883605441,20436060.400281332,401.93981405296483,312.8570462779641
-1.1785714285714286,0.29,-0.005,269.1134169715061,4.254622998141807,-0.18367130876176244,0.0,262754.091327436,6289.020869856942,20434672.064130954,401.93368519142564,312.85466101434923
-1.1785714285714286,0.29,0.005,269.1134169715061,4.254616825044566,-0.1836278139555,0.0,262754.0947795269,6289.020869858598,20434673.273319505,401.93369052465175,312.854663089971
-1.1785714285714286,0.29,0.015,269.1134169715061,4.254622998141807,-0.18367130876176244,0.0,262754.091327436,6289.020869856942,20434672.064130954,401.93368519142564,312.85466101434923
-1.1785714285714286,0.31,-0.005,269.098613836142,4.129349413364854,-0.18587147067460694,0.0,262749.38469847257,6289.0208570455015,20433222.84559203,401.9272879528513,312.8521712829046
-1.1785714285714286,0.31,0.005,269.098613836142,4.129344189011708,-0.18582623245435148,0.0,262749.387946677,6289.020857047221,20433223.982503805,401.92729296764844,312.85217323461353
-1.1785714285714286,0.31,0.015,269.098613836142,4.129349413364854,-0.18587147067460694,0.0,262749.38469847257,6289.0208570455015,20433222.84559203,401.9272879528513,312.8521712829046
-1.1785714285714286,0.33,-0.005,269.08325936991685,3.996206972263156,-0.18606817905839285,0.0,262744.50664403633,6289.020845372876,20431719.727536395,401.92065318653425,312.84958908747194
-1.1785714285714286,0.33,0.005,269.08325936991685,3.996202713723108,-0.18602141615070675,0.0,262744.50967896066,6289.0208453746545,20431720.788922653,401.9206578685459,312.84959090967914
-1.1785714285714286,0.33,0.015,269.08325936991685,3.996206972263156,-0.18606817905839285,0.0,262744.50664403633,6289.020845372876,20431719.727536395,401.92065318653425,312.84958908747194
-1.1785714285714286,0.35,-0.005,269.0674266663958,3.855278756608109,-0.18416001529666254,0.0,262739.48128280166,6289.020835009173,20430169.87154709,401.9138125203256,312.8469267352121
-1.1785714285714286,0.35,0.005,269.0674266663958,3.855275473712276,-0.18411195100386685,0.0,262739.48409587017,6289.020835011004,20430170.854458924,401.91381685651174,312.8469284228407
-1.1785714285714286,0.35,0.015,269.0674266663958,3.855278756608109,-0.18416001529666254,0.0,262739.48128280166,6289.020835009173,20430169.87154709,401.9138125203256,312.8469267352121
-1.1785714285714286,0.37000000000000005,-0.005,269.05119021112125,3.706652444102154,-0.18005053974841784,0.0,262734.3332834194,6289.020826090716,20428580.573961552,401.90679816655415,312.8441967611148
-1.1785714285714286,0.37000000000000005,0.005,269.05119021112125,3.7066501394190734,-0.18000140054434904,0.0,262734.33586692053,6289.020826092592,20428581.475765508,401.9068021452608,312.8441983096272
-1.1785714285714286,0.37000000000000005,0.015,269.05119021112125,3.706652444102154,-0.18005053974841784,0.0,262734.3332834194,6289.020826090716,20428580.573961552,401.90679816655415,312.8441967611148
-1.1785714285714286,0.39,-0.005,269.0346254422522,3.5504184457767622,-0.17364832222955262,0.0,262729.08772515535,6289.020818717318,20426959.222742107,401.8996427311811,312.84141185376114
-1.1785714285714286,0.39,0.005,269.0346254422522,3.5504171146926415,-0.1735983363767805,0.0,262729.0900722856,6289.020818719234,20426960.041134674,401.89964634220473,312.8414132591838
-1.1785714285714286,0.39,0.015,269.0346254422522,3.5504184457767622,-0.17364832222955262,0.0,262729.08772515535,6289.020818717318,20426959.222742107,401.8996427311811,312.84141185376114
-1.1785714285714286,0.41,-0.005,269.0178083138146,3.386669257062292,-0.1648670596106733,0.0,262723.7699651772,6289.0208129509565,20425313.254654847,401.8923790248228,312.8385847818029
-1.1785714285714286,0.41,0.005,269.0178083138146,3.386668887926414,-0.16481645580481807,0.0,262723.7720700822,6289.020812952903,20425313.987675738,401.89238225947,312.83858604075
-1.1785714285714286,0.41,0.015,269.0178083138146,3.386669257062292,-0.1648670596106733,0.0,262723.7699651772,6289.0208129509565,20425313.254654847,401.8923790248228,312.8385847818029
-1.1785714285714286,0.43,-0.005,269.0008149217227,3.2155026013699533,-0.15362609629040053,0.0,262718.40553608304,6289.020808814411,20423650.11860328,401.8850399007687,312.8357283309414
-1.1785714285714286,0.43,0.005,269.0008149217227,3.2155031754942156,-0.1535751023277327,0.0,262718.40739389014,6289.02080881638,20423650.76464602,401.8850427519034,312.8357294406329
-1.1785714285714286,0.43,0.015,269.0008149217227,3.2155026013699533,-0.15362609629040053,0.0,262718.40553608304,6289.020808814411,20423650.11860328,401.8850399007687,312.8357283309414
-1.1785714285714286,0.45,-0.005,268.98372099724463,3.0370199688582167,-0.13985042207218368,0.0,262713.0199910296,6289.02080629694,20421977.226216253,401.87765803995944,312.8328552202531
-1.1785714285714286,0.45,0.005,268.98372099724463,3.0370214607994113,-0.1397992636010932,0.0,262713.0215978822,6289.020806298926,20421977.784038585,401.87766050205045,312.8328561785335
-1.1785714285714286,0.45,0.015,268.98372099724463,3.0370199688582167,-0.13985042207218368,0.0,262713.0199910296,6289.02080629694,20421977.226216253,401.87765803995944,312.8328552202531
-1.1785714285714286,0.47,-0.005,268.96660156303335,2.8513248751952607,-0.12347064658018209,0.0,262707.6387921594,6289.020805353205,20420301.91814785,401.870265801897,312.8299780441677
-1.1785714285714286,0.47,0.005,268.96660156303335,2.8513272530248517,-0.12341954589601799,0.0,262707.64014524315,6289.020805355205,20420302.386879552,401.8702678710525,312.8299788495194
-1.1785714285714286,0.47,0.015,268.96660156303335,2.8513248751952607,-0.12347064658018209,0.0,262707.6387921594,6289.020805353205,20420301.91814785,401.870265801897,312.8299780441677
-1.1785714285714286,0.49,-0.005,268.94953046432715,2.658519652771487,-0.10442275293371168,0.0,262702.287163271,6289.020805907002,20418631.418319013,401.8628950244902,312.8271091945619
-1.1785714285714286,0.49,0.005,268.94953046432715,2.6585228784461705,-0.10437192782728,0.0,262702.28826084005,6289.020805909007,20418631.79746952,401.86289669849276,312.8271098461192
-1.1785714285714286,0.49,0.015,268.94953046432715,2.658519652771487,-0.10442275293371168,0.0,262702.287163271,6289.020805907002,20418631.418319013,401.8628950244902,312.8271091945619
-1.1785714285714286,0.51,-0.005,268.9325802308299,2.4587124671329117,-0.08264919142471433,0.0,262696.9900646529,6289.020807855058,20416972.82053794,401.8555769666543,312.82426083840824
-1.1785714285714286,0.51,0.005,268.9325802308299,2.458716496745333,-0.08259885408777924,0.0,262696.9909060396,6289.020807857066,20416973.109998085,401.85557824496993,312.82426133596033
-1.1785714285714286,0.51,0.015,268.9325802308299,2.4587124671329117,-0.08264919142471433,0.0,262696.9900646529,6289.020807855058,20416972.82053794,401.8555769666543,312.82426083840824
-1.1785714285714286,0.53,-0.005,268.91582157807466,2.2520145367471716,-0.05809848507949614,0.0,262691.7720369008,6289.020811075293,20415333.039980687,401.8483420978465,312.8214448358397
-1.1785714285714286,0.53,0.005,268.91582157807466,2.252019320894174,-0.05804884111973517,0.0,262691.77262252645,6289.020811077304,20415333.240025003,401.84834298163497,312.82144517983517
-1.1785714285714286,0.53,0.015,268.91582157807466,2.2520145367471716,-0.05809848507949614,0.0,262691.7720369008,6289.020811075293,20415333.039980687,401.8483420978465,312.8214448358397
-1.1785714285714286,0.55,-0.005,268.8993231249006,2.0385377093729806,-0.030724990675608035,0.0,262686.65710824536,6289.020815432409,20413718.785749804,401.8412199791995,312.8186726938599
-1.1785714285714286,0.55,0.005,268.8993231249006,2.038543193576283,-0.030676238205398717,0.0,262686.65743962576,6289.02081543442,20413718.897036426,401.84122047131535,312.81867288540707
-1.1785714285714286,0.55,0.015,268.8993231249006,2.0385377093729806,-0.030724990675608035,0.0,262686.65710824536,6289.020815432409,20413718.785749804,401.8412199791995,312.8186726938599
-1.1785714285714286,0.57,-0.005,268.88315105882646,1.818395793731108,-0.0004892773051484729,0.0,262681.668700263,6289.020820792168,20412136.528612494,401.8342391274082,312.8159555133329
-1.1785714285714286,0.57,0.005,268.88315105882646,1.8184019188175369,-0.0004416060906201453,0.0,262681.6687800071,6289.020820794179,20412136.552181087,401.83423923239235,312.8159555541964
-1.1785714285714286,0.57,0.015,268.88315105882646,1.818395793731108,-0.0004892773051484729,0.0,262681.668700263,6289.020820792168,20412136.528612494,401.8342391274082,312.8159555133329
-1.1785714285714286,0.59,-0.005,268.86736904435725,1.5917051004789446,0.032641753453971016,0.0,262676.8295912063,6289.020827016706,20410592.491927203,401.82742697181516,312.8133039722435
-1.1785714285714286,0.59,0.005,268.86736904435725,1.5917118030853565,0.03268816273390609,0.0,262676.82942300464,6289.02082701872,20410592.4291931,401.82742669586975,312.81330386483495
-1.1785714285714286,0.59,0.015,268.86736904435725,1.5917051004789446,0.032641753453971016,0.0,262676.8295912063,6289.020827016706,20410592.491927203,401.82742697181516,312.8133039722435
-1.1785714285714286,0.61,-0.005,268.85203783461236,1.3585839179468449,0.06869493388375371,0.0,262672.1617982513,6289.020833972936,20409092.613949563,401.8208096913356,312.8107282621833
-1.1785714285714286,0.61,0.005,268.85203783461236,1.358591130910855,0.06873991031248722,0.0,262672.16138686275,6289.020833974958,20409092.466697246,401.82080904229616,312.8107280095502
-1.1785714285714286,0.61,0.015,268.85203783461236,1.3585839179468449,0.06869493388375371,0.0,262672.1617982513,6289.020833972936,20409092.613949563,401.8208096913356,312.8107282621833
-1.1785714285714286,0.63,-0.005,268.8372151501446,1.1191505452524866,0.10769111843151322,0.0,262667.6865430382,6289.02084156355,20407642.536996327,401.81441218062827,312.8082380751389
-1.1785714285714286,0.63,0.005,268.8372151501446,1.119158198126813,0.10773450142941608,0.0,262667.68589426787,6289.020841565585,20407642.307370085,401.8144111679229,312.8082376809487
-1.1785714285714286,0.63,0.015,268.8372151501446,1.1191505452524866,0.10769111843151322,0.0,262667.6865430382,6289.02084156355,20407642.536996327,401.81441218062827,312.8082380751389
-1.1785714285714286,0.65,-0.005,268.82295548656083,0.8735290694894088,0.14964406566693278,0.0,262663.4241958065,6289.020849731923,20406247.58882983,401.80825796943634,312.80584257205015
-1.1785714285714286,0.65,0.005,268.82295548656083,0.8735370889792604,0.14968570549611027,0.0,262663.4233164784,6289.02084973398,20406247.279322352,401.80825660403616,312.80584204057135
-1.1785714285714286,0.65,0.015,268.82295548656083,0.8735290694894088,0.14964406566693278,0.0,262663.4241958065,6289.020849731923,20406247.58882983,401.80825796943634,312.80584257205015
-1.1785714285714286,0.67,-0.005,268.8093098720122,0.6218416568949172,0.1945618267803802,0.0,262659.39419344877,6289.0208584798065,20404912.75953875,401.80236912810454,312.8035503459854
-1.1785714285714286,0.67,0.005,268.8093098720122,0.6218499672783019,0.19460158497260563,0.0,262659.39309137233,6289.020858481895,20404912.372977864,401.8023674224654,312.8035496820645
-1.1785714285714286,0.67,0.015,268.8093098720122,0.6218416568949172,0.1945618267803802,0.0,262659.39419344877,6289.0208584798065,20404912.75953875,401.80236912810454,312.8035503459854
-1.1785714285714286,0.69,-0.005,268.7963259004627,0.36421696247262464,0.24244502014517244,0.0,262655.6150543274,6289.020867890399,20403642.705571853,401.7967662955103,312.8013694329648
-1.1785714285714286,0.69,0.005,268.7963259004627,0.36422548621501316,0.24248276981448008,0.0,262655.61373826023,6289.020867892532,20403642.245105665,401.7967642635082,312.8013686420014
-1.1785714285714286,0.69,0.015,268.7963259004627,0.36421696247262464,0.24244502014517244,0.0,262655.6150543274,6289.020867890399,20403642.705571853,401.7967662955103,312.8013694329648
-1.1785714285714286,0.71,-0.005,268.78404767566406,0.10079007588036708,0.2932869678102787,0.0,262652.1043485829,6289.020878138367,20402441.744626768,401.7914686604123,312.7993073046519
-1.1785714285714286,0.71,0.005,268.78404767566406,0.1007987341415141,0.29332259391739246,0.0,262652.1028281863,6289.020878140559,20402441.213706825,401.7914663172687,312.79930639256963
-1.1785714285714286,0.71,0.015,268.78404767566406,0.10079007588036708,0.2932869678102787,0.0,262652.1043485829,6289.020878138367,20402441.744626768,401.7914686604123,312.7993073046519
-1.1785714285714286,0.7299999999999999,-0.005,268.77251586477877,-0.16825473192051132,0.34706439703806286,0.0,262648.8786339267,6289.020889364443,20401313.857040957,401.7864939069482,312.79737084709154
-1.1785714285714286,0.7299999999999999,0.005,268.77251586477877,-0.16824601737306502,0.34709779624774867,0.0,262648.87691971305,6289.020889366713,20401313.259402208,401.786491269143,312.79736982030425
-1.1785714285714286,0.7299999999999999,0.015,268.77251586477877,-0.16825473192051132,0.34706439703806286,0.0,262648.8786339267,6289.020889364443,20401313.857040957,401.7864939069482,312.79737084709154
-1.1785714285714286,0.75,-0.005,268.7617654227305,-0.4428001161994414,0.4037644347797726,0.0,262645.95367759006,6289.020903872798,20400262.53177012,401.7818585814705,312.7955665034584
-1.1785714285714286,0.75,0.005,268.7617654227305,-0.4427914254513141,0.4037955163741361,0.0,262645.9517808667,6289.020903875183,20400261.871408712,401.7818556666499,312.79556536883405
-1.1785714285714286,0.75,0.015,268.7617654227305,-0.4428001161994414,0.4037644347797726,0.0,262645.95367759006,6289.020903872798,20400262.53177012,401.7818585814705,312.7955665034584
-1.1785714285714286,0.77,-0.005,268.7518299069346,-0.7227096585721857,0.463360770401167,0.0,262643.3436857703,6289.020921149833,20399291.033139057,401.77757689438903,312.79389980761863
-1.1785714285714286,0.77,0.005,268.7518299069346,-0.7227010716255219,0.46338945586855385,0.0,262643.3416185881,6289.020921152363,20399290.314295467,401.7775737212809,312.7938985724466
-1.1785714285714286,0.77,0.015,268.7518299069346,-0.7227096585721857,0.463360770401167,0.0,262643.3436857703,6289.020921149833,20399291.033139057,401.77757689438903,312.79389980761863
-1.1785714285714286,0.79,-0.005,268.74273829506274,-1.007838890184644,0.5258194442005394,0.0,262641.0619615001,6289.020941798784,20398402.212337855,401.7736617632611,312.79237579011794
-1.1785714285714286,0.79,0.005,268.74273829506274,-1.0078304867081094,0.5258456672946451,0.0,262641.0597365908,6289.020941801492,20398401.439473215,401.77365835157275,312.7923744620691
-1.1785714285714286,0.79,0.015,268.74273829506274,-1.007838890184644,0.5258194442005394,0.0,262641.0619615001,6289.020941798784,20398402.212337855,401.7736617632611,312.79237579011794
-1.1785714285714286,0.8100000000000002,-0.005,268.73451524459836,-1.2980420744104102,0.5910993594994114,0.0,262639.1206865629,6289.0209668478665,20397598.51126976,401.77012449914747,312.7909988560547
-1.1785714285714286,0.8100000000000002,0.005,268.73451524459836,-1.298033933530771,0.5911230662389096,0.0,262639.1183172764,6289.020966850791,20397597.689042296,401.7701208694644,312.79099744314203
-1.1785714285714286,0.8100000000000002,0.015,268.73451524459836,-1.2980420744104102,0.5910993594994114,0.0,262639.1206865629,6289.0209668478665,20397598.51126976,401.77012449914747,312.7909988560547
-1.1785714285714286,0.83,-0.005,268.72718156630856,-1.5931694486914616,0.6591511114219905,0.0,262637.53098275757,6289.020997615146,20396882.004699893,401.76697492766715,312.78977283216705
-1.1785714285714286,0.83,0.005,268.72718156630856,-1.5931616484177724,0.6591722599483341,0.0,262637.5284829946,6289.02099761833,20396881.137940682,401.7669711013449,312.78977134270355
-1.1785714285714286,0.83,0.015,268.72718156630856,-1.5931694486914616,0.6591511114219905,0.0,262637.53098275757,6289.020997615146,20396882.004699893,401.76697492766715,312.78977283216705
-1.1785714285714286,0.8500000000000001,-0.005,268.72075429269825,-1.893067459359079,0.7299170550173875,0.0,262636.3029269163,6289.021035740534,20396254.40798804,401.7642214378577,312.7887009858215
-1.1785714285714286,0.8500000000000001,0.005,268.72075429269825,-1.893060076143583,0.7299356154361223,0.0,262636.30031105917,6289.021035744032,20396253.501675833,401.76421743691196,312.7886994283774
-1.1785714285714286,0.8500000000000001,0.015,268.72075429269825,-1.893067459359079,0.7299170550173875,0.0,262636.3029269163,6289.021035740534,20396254.40798804,401.7642214378577,312.7887009858215
-1.1785714285714286,0.87,-0.005,268.7152467013629,-2.1975809923534655,0.8033319448560836,0.0,262635.4455423293,6289.021083178443,20395717.07917518,401.76187098741684,312.787786027027
-1.1785714285714286,0.87,0.005,268.7152467013629,-2.197574100692293,0.8033478990432673,0.0,262635.44282517117,6289.021083182312,20395716.13841116,401.7618668344113,312.78778441038605
-1.1785714285714286,0.87,0.015,268.7152467013629,-2.1975809923534655,0.8033319448560836,0.0,262635.4455423293,6289.021083178443,20395717.07917518,401.76187098741684,312.787786027027
-1.1785714285714286,0.89,-0.005,268.71066835850075,-2.506553043683475,0.8793228832486496,0.0,262634.96678691043,6289.021142175326,20395271.022566944,401.75992910743145,312.7870301102525
-1.1785714285714286,0.89,0.005,268.71066835850075,-2.5065467157479615,0.8793362246271652,0.0,262634.96398358373,6289.0211421796375,20395270.0525491,401.7599248253655,312.78702844336806
-1.1785714285714286,0.89,0.015,268.71066835850075,-2.506553043683475,0.8793228832486496,0.0,262634.96678691043,6289.021142175326,20395271.022566944,401.75992910743145,312.7870301102525
-1.1785714285714286,0.9099999999999999,-0.005,268.70702510196946,-2.819824924960174,0.9578093278236013,0.0,262634.8735621829,6289.021215339443,20394916.889274653,401.75839993772865,312.7864348481689
-1.1785714285714286,0.9099999999999999,0.005,268.70702510196946,-2.819819230255913,0.9578200611135584,0.0,262634.870688087,6289.021215344278,20394915.895272292,401.75839554992433,312.7864331401204
-1.1785714285714286,0.9099999999999999,0.015,268.70702510196946,-2.819824924960174,0.9578093278236013,0.0,262634.8735621829,6289.021215339443,20394916.889274653,401.75839993772865,312.7864348481689
-1.1785714285714286,0.93,-0.005,268.70431908763453,-3.1372323198456114,1.0387018682134337,0.0,262635.17174291215,6289.0213057523215,20394654.98524397,401.7572863152485,312.7860013460358
-1.1785714285714286,0.93,0.005,268.70431908763453,-3.1372273248790363,1.0387100091563095,0.0,262635.1688136419,6289.021305757775,20394653.972572267,401.75728184523916,312.7859996059848
-1.1785714285714286,0.93,0.015,268.70431908763453,-3.1372323198456114,1.0387018682134337,0.0,262635.17174291215,6289.0213057523215,20394654.98524397,401.7572863152485,312.7860013460358
-1.1785714285714286,0.95,-0.005,268.702548818443,-3.4586068950035753,1.1219025128764673,0.0,262635.8661762286,6289.021416984883,20394485.274614517,401.7565897964358,312.7857302104072
-1.1785714285714286,0.95,0.005,268.702548818443,-3.4586026629451943,1.1219080879326122,0.0,262635.86320750194,6289.021416991066,20394484.24860932,401.75658526785475,312.78572844755433
-1.1785714285714286,0.95,0.015,268.702548818443,-3.4586068950035753,1.1219025128764673,0.0,262635.8661762286,6289.021416984883,20394485.274614517,401.7565897964358,312.7857302104072
-1.1785714285714286,0.9700000000000001,-0.005,268.70170925754184,-3.783773703454407,1.207303761800201,0.0,262636.9606902337,6289.02155311384,20394407.3913044,401.75631071616374,312.78562157206244
-1.1785714285714286,0.9700000000000001,0.005,268.70170925754184,-3.7837702938221125,1.2073068078175737,0.0,262636.95769782324,6289.02155312088,20394406.357298344,401.75630615263987,312.78561979560664
-1.1785714285714286,0.9700000000000001,0.015,268.70170925754184,-3.783773703454407,1.207303761800201,0.0,262636.9606902337,6289.02155311384,20394407.3913044,401.75631071616374,312.78562157206244
-1.1785714285714286,0.99,-0.005,268.70179868926783,-4.111730775709529,1.2945483575876255,0.0,262638.45958287816,6289.021726820936,20394421.56480262,401.7564561383564,312.7856781809639
-1.1785714285714286,0.99,0.005,268.70179868926783,-4.111728236999371,1.2945489435878037,0.0,262638.45657715335,6289.021726828949,20394420.526237752,401.7564515551625,312.78567639685144
-1.1785714285714286,0.99,0.015,268.70179868926783,-4.111730775709529,1.2945483575876255,0.0,262638.45958287816,6289.021726820936,20394421.56480262,401.7564561383564,312.7856781809639
-1.1785714285714286,1.01,-0.005,268.7017561083743,-6.51789315864992e-07,2.0521109819909973e-07,0.0,262638.43418636086,6289.044819329359,20395137.857773386,401.7706303189619,312.79119575451176
-1.1785714285714286,1.01,0.005,268.70171352748076,4.111730775709528,-1.2945483575876255,0.0,262638.4087898356,6289.021660288468,20394411.154655043,401.75637843779896,312.78564793425306
-1.1785714285714286,1.01,0.015,268.7017561083743,-6.51789315864992e-07,2.0521109819909973e-07,0.0,262638.43418636086,6289.044819329359,20395137.857773386,401.7706303189619,312.79119575451176
-1.1071428571428572,-0.01,-0.005,269.24733756612545,5.177559230942824,8.246864064732106e-19,0.0,262796.32226573577,6289.0211586397045,20447789.43141677,401.9916552298163,312.87722138125645
-1.1071428571428572,-0.01,0.005,269.24733756612545,5.177559230942824,0.009380583399292534,0.0,262796.32226573577,6289.021158530256,20447789.4279932,401.9916551625109,312.87722135506397
-1.1071428571428572,-0.01,0.015,269.24733756612545,5.177559230942824,8.246864064732106e-19,0.0,262796.32226573577,6289.0211586397045,20447789.43141677,401.9916552298163,312.87722138125645
-1.1071428571428572,0.01,-0.005,269.24733756612545,5.177559230942824,-0.009380583399292534,0.0,262796.32226573577,6289.021158530256,20447789.427993197,401.9916551625109,312.87722135506397
-1.1071428571428572,0.01,0.005,269.24733756612545,5.177546123487294,-0.009378670572343201,0.0,262796.32710448664,6289.021158531174,20447791.130789053,401.9916626684237,312.8772242760563
-1.1071428571428572,0.01,0.015,269.24733756612545,5.177559230942824,-0.009380583399292534,0.0,262796.32226573577,6289.021158530256,20447789.427993197,401.9916551625109,312.87722135506397
-1.1071428571428572,0.030000000000000002,-0.005,269.2460928816547,5.168801255506505,-0.02806729103658611,0.0,262795.9252098371,6289.021155928502,20447667.510399,401.99111653944635,312.87701174506077
-1.1071428571428572,0.030000000000000002,0.005,269.2460928816547,5.16878823973252,-0.028061673762263442,0.0,262795.9300244135,6289.021155929429,20447669.204640225,401.9911240076915,312.8770146513964
-1.1071428571428572,0.030000000000000002,0.015,269.2460928816547,5.168801255506505,-0.02806729103658611,0.0,262795.9252098371,6289.021155928502,20447667.510399,401.99111653944635,312.87701174506077
-1.1071428571428572,0.049999999999999996,-0.005,269.24360960479794,5.151448634392578,-0.046522581441375124,0.0,262795.1339822677,6289.021151042451,20447424.27565189,401.9900420839427,312.87659361063186
-1.1071428571428572,0.049999999999999996,0.005,269.24360960479794,5.151435800776801,-0.04651325196231235,0.0,262795.1387667695,6289.021151043406,20447425.959128886,401.990049504823,312.8765964985389
-1.1071428571428572,0.049999999999999996,0.015,269.24360960479794,5.151448634392578,-0.046522581441375124,0.0,262795.1339822677,6289.021151042451,20447424.27565189,401.9900420839427,312.87659361063186
-1.1071428571428572,0.07,-0.005,269.23990050637036,5.125535346804978,-0.06459343321437182,0.0,262793.9528066961,6289.021143922861,20447060.979599554,401.98843734102627,312.875969108846
-1.1071428571428572,0.07,0.005,269.23990050637036,5.125522784339764,-0.06458044117039248,0.0,262793.9575461846,6289.021143923855,20447062.64697,401.98844469103256,312.8759719691774
-1.1071428571428572,0.07,0.015,269.23990050637036,5.125535346804978,-0.06459343321437182,0.0,262793.9528066961,6289.021143922861,20447060.979599554,401.98843734102627,312.875969108846
-1.1071428571428572,0.09,-0.005,269.2349848009628,5.091086442951158,-0.0821278978959433,0.0,262792.38792052213,6289.02113473918,20446579.50986178,401.98631069018944,312.87514149944263
-1.1071428571428572,0.09,0.005,269.2349848009628,5.091074238369398,-0.08211131225337172,0.0,262792.3926001971,6289.0211347402255,20446581.155837197,401.98631794604677,312.8751443231425
-1.1071428571428572,0.09,0.015,269.2349848009628,5.091086442951158,-0.0821278978959433,0.0,262792.38792052213,6289.02113473918,20446579.50986178,401.98631069018944,312.87514149944263
-1.1071428571428572,0.11000000000000001,-0.005,269.2288879755373,5.048129761224087,-0.09897534715613839,0.0,262790.4475631709,6289.021123700601,20445982.369714938,401.9836732372523,312.8741151027812
-1.1071428571428572,0.11000000000000001,0.005,269.2288879755373,5.048117998251803,-0.09895525570199451,0.0,262790.45216841204,6289.021123701709,20445983.989076827,401.9836803759904,312.8741178809119
-1.1071428571428572,0.11000000000000001,0.015,269.2288879755373,5.048129761224087,-0.09897534715613839,0.0,262790.4475631709,6289.021123700601,20445982.369714938,401.9836732372523,312.8741151027812
-1.1071428571428572,0.13,-0.005,269.2216415590684,4.99669908635173,-0.11498680109007729,0.0,262788.1419232669,6289.02111105063,20445272.655322053,401.9805387121323,312.8728952600982
-1.1071428571428572,0.13,0.005,269.2216415590684,4.996687844968047,-0.11496330976935729,0.0,262788.14643968013,6289.021111051812,20445274.242939766,401.98054571116376,312.87289798387087
-1.1071428571428572,0.13,0.015,269.2216415590684,4.99669908635173,-0.11498680109007729,0.0,262788.1419232669,6289.02111105063,20445272.655322053,401.9805387121323,312.8728952600982
-1.1071428571428572,0.15,-0.005,269.21328290462156,4.936833352705301,-0.1300152013161618,0.0,262785.4830681459,6289.021097060492,20444454.034135986,401.97692337137255,312.8714882956245
-1.1071428571428572,0.15,0.005,269.21328290462156,4.936822708509882,-0.1299884334413141,0.0,262785.48748161015,6289.0210970617545,20444455.584984466,401.97693020857014,312.87149095642917
-1.1071428571428572,0.15,0.015,269.21328290462156,4.936833352705301,-0.1300152013161618,0.0,262785.4830681459,6289.021097060492,20444454.034135986,401.97692337137255,312.8714882956245
-1.1071428571428572,0.17,-0.005,269.2038548951213,4.868577114067677,-0.1439157467710714,0.0,262782.4848582423,6289.021082023429,20443530.715852056,401.97284586838373,312.86990146614545
-1.1071428571428572,0.17,0.005,269.2038548951213,4.8685671376802135,-0.14388584211040364,0.0,262782.48915495793,6289.0210820247785,20443532.22503005,401.97285252216005,312.8699040555819
-1.1071428571428572,0.17,0.015,269.2038548951213,4.868577114067677,-0.1439157467710714,0.0,262782.4848582423,6289.021082023429,20443530.715852056,401.97284586838373,312.86990146614545
-1.1071428571428572,0.19,-0.005,269.19340565538687,4.791980053837697,-0.15654619562094885,0.0,262779.1628573583,6289.021066247291,20442507.423914302,401.96832712540703,312.86814291123596
-1.1071428571428572,0.19,0.005,269.19340565538687,4.791970810346086,-0.15651330937389718,0.0,262779.16702389636,6289.021066248731,20442508.886662643,401.96833357479466,312.8681454211451
-1.1071428571428572,0.19,0.015,269.19340565538687,4.791980053837697,-0.15654619562094885,0.0,262779.1628573583,6289.021066247291,20442507.423914302,401.96832712540703,312.86814291123596
-1.1071428571428572,0.21,-0.005,269.1819882069411,4.707097770251206,-0.1677672260069882,0.0,262775.53423285857,6289.0210500477915,20441389.36143581,401.9633901812456,312.86622159407
-1.1071428571428572,0.21,0.005,269.1819882069411,4.707089318649331,-0.16773152767354318,0.0,262775.5382562107,6289.021050049327,20441390.773156006,401.9633964059786,312.8662240165651
-1.1071428571428572,0.21,0.015,269.1819882069411,4.707097770251206,-0.1677672260069882,0.0,262775.53423285857,6289.0210500477915,20441389.36143581,401.9633901812456,312.86622159407
