# Time [s], Iter[-]
-1.1071428571428572,0.23,-0.005,269.16966010056086,4.613990587209172,-0.17744267278290674,0.0,262771.61763916595,6289.021033740707,20440182.174904265,401.95806002877157,312.8641472382529
-1.1071428571428572,0.23,0.005,269.16966010056086,4.6139829799787595,-0.1774043449485245,0.0,262771.62150679645,6289.021033742338,20440183.531177267,401.9580660093681,312.86414956575226
-1.1071428571428572,0.23,0.015,269.16966010056086,4.613990587209172,-0.17744267278290674,0.0,262771.61763916595,6289.021033740707,20440182.174904265,401.95806002877157,312.8641472382529
-1.1071428571428572,0.25,-0.005,269.1564830173141,4.512723894772264,-0.18543985618347383,0.0,262767.43310004304,6289.021017635518,20438891.91484741,401.9523634397402,312.8619302597154
-1.1071428571428572,0.25,0.005,269.1564830173141,4.512717177496344,-0.18539909322483286,0.0,262767.43679994094,6289.021017637243,20438893.21145247,401.9523691575855,312.86193248497426
-1.1071428571428572,0.25,0.015,269.1564830173141,4.512723894772264,-0.18543985618347383,0.0,262767.43310004304,6289.021017635518,20438891.91484741,401.9523634397402,312.8619302597154
-1.1071428571428572,0.27,-0.005,269.14252235032956,4.403367861698035,-0.191629865258972,0.0,262763.0018819153,6289.0210020288205,20437524.99460609,401.94632878113396,312.8595816953105
-1.1071428571428572,0.27,0.005,269.14252235032956,4.403362072742483,-0.19158687198572688,0.0,262763.0054026477,6289.02100203064,20437526.22753971,401.94633421856395,312.8595838114539
-1.1071428571428572,0.27,0.015,269.14252235032956,4.403367861698035,-0.191629865258972,0.0,262763.0018819153,6289.0210020288205,20437524.99460609,401.94632878113396,312.8595816953105
-1.1071428571428572,0.29,-0.005,269.1278467702425,4.285996752971292,-0.1958877898982148,0.0,262758.3463606512,6289.020987197904,20436088.14751739,401.93998582453065,312.85711312869284
-1.1071428571428572,0.29,0.005,269.1278467702425,4.2859919232462325,-0.19584278014498674,0.0,262758.34969141666,6289.020987199811,20436089.313012082,401.9399909649147,312.8571151292474
-1.1071428571428572,0.29,0.015,269.1278467702425,4.285996752971292,-0.1958877898982148,0.0,262758.3463606512,6289.020987197904,20436088.14751739,401.93998582453065,312.85711312869284
-1.1071428571428572,0.31,-0.005,269.1125277744005,4.160689712211096,-0.19809307894217798,0.0,262753.4898905585,6289.020973395947,20434588.382564403,401.93336554942647,312.8545366138413
-1.1071428571428572,0.31,0.005,269.1125277744005,4.160685864972135,-0.19804627412200151,0.0,262753.49302123993,6289.02097339794,20434589.477107063,401.9333703772488,312.8545384927673
-1.1071428571428572,0.31,0.015,269.1125277744005,4.160689712211096,-0.19809307894217798,0.0,262753.4898905585,6289.020973395947,20434588.382564403,401.93336554942647,312.8545366138413
-1.1071428571428572,0.33,-0.005,269.09663925205064,4.027531017832137,-0.1981298284366458,0.0,262748.4566741964,6289.020960846,20433032.941558167,401.92649995263537,312.85186460094155
-1.1071428571428572,0.33,0.005,269.09663925205064,4.027528168494351,-0.19808145607246103,0.0,262748.45959541155,6289.02096084807,20433033.961907595,401.926504453573,312.8518663526632
-1.1071428571428572,0.33,0.015,269.09663925205064,4.027531017832137,-0.1981298284366458,0.0,262748.4566741964,6289.020960846,20433032.941558167,401.92649995263537,312.85186460094155
-1.1071428571428572,0.35,-0.005,269.08025697051283,3.8866074903811154,-0.19588676474234898,0.0,262743.2715993682,6289.020949738419,20431429.248700775,401.9194218256289,312.849109849785
-1.1071428571428572,0.35,0.005,269.08025697051283,3.886605646525755,-0.19583705700275636,0.0,262743.27430252224,6289.020949740561,20431430.19190543,401.9194259866297,312.8491114692208
-1.1071428571428572,0.35,0.015,269.08025697051283,3.8866074903811154,-0.19588676474234898,0.0,262743.2715993682,6289.020949738419,20431429.248700775,401.9194218256289,312.849109849785
-1.1071428571428572,0.36999999999999994,-0.005,269.06345813580197,3.738010757903287,-0.1912577863689138,0.0,262737.96011711634,6289.02094022837,20429784.867447957,401.9121645639603,312.84628535564667
-1.1071428571428572,0.36999999999999994,0.005,269.06345813580197,3.7380099192716485,-0.19120697859447927,0.0,262737.96259445074,6289.020940230577,20429785.730862267,401.9121683733163,312.84628683823786
-1.1071428571428572,0.36999999999999994,0.015,269.06345813580197,3.738010757903287,-0.1912577863689138,0.0,262737.96011711634,6289.02094022837,20429784.867447957,401.9121645639603,312.84628535564667
-1.1071428571428572,0.39,-0.005,269.046320927605,3.581835429280181,-0.18414199673488116,0.0,262732.54809505236,6289.02093243282,20428107.45485486,401.9047619652009,312.84340427068355
-1.1071428571428572,0.39,0.005,269.046320927605,3.5818355878646027,-0.18409032598606204,0.0,262732.5503396912,6289.020932435084,20428108.236154642,401.90476541261705,312.84340561242107
-1.1071428571428572,0.39,0.015,269.046320927605,3.581835429280181,-0.18414199673488116,0.0,262732.54809505236,6289.02093243282,20428107.45485486,401.9047619652009,312.84340427068355
-1.1071428571428572,0.4099999999999999,-0.005,269.0289240429144,3.4181784622949043,-0.17444384879263594,0.0,262727.0616790366,6289.020926429085,20426404.716828767,401.8972480314615,312.8404798271088
-1.1071428571428572,0.4099999999999999,0.005,269.0289240429144,3.4181796024914486,-0.1743915524244765,0.0,262727.0636850309,6289.020926431398,20426405.414025478,401.89725110811884,312.8404810245578
-1.1071428571428572,0.4099999999999999,0.015,269.0289240429144,3.4181784622949043,-0.17444384879263594,0.0,262727.0616790366,6289.020926429085,20426404.716828767,401.8972480314615,312.8404798271088
-1.1071428571428572,0.43,-0.005,269.01134634304947,3.247141554916139,-0.16207359687745942,0.0,262721.52719443553,6289.0209222541625,20424684.373537023,401.8896568169135,312.8375252778706
-1.1071428571428572,0.43,0.005,269.01134634304947,3.2471436536701086,-0.1620209111597643,0.0,262721.5289567991,6289.020922256517,20424684.98498917,401.8896595155209,312.8375263281908
-1.1071428571428572,0.43,0.015,269.01134634304947,3.247141554916139,-0.16207359687745942,0.0,262721.52719443553,6289.0209222541625,20424684.373537023,401.8896568169135,312.8375252778706
-1.1071428571428572,0.45,-0.005,268.99366628978123,3.06883075067882,-0.14694743259182008,0.0,262715.9709790894,6289.020919911019,20422954.104400452,401.88202218841127,312.8345538034999
-1.1071428571428572,0.45,0.005,268.99366628978123,3.068833777739038,-0.1468945913945763,0.0,262715.9724938358,6289.02091991341,20422954.6288252,401.8820245032572,312.83455470446546
-1.1071428571428572,0.45,0.015,268.99366628978123,3.06883075067882,-0.14694743259182008,0.0,262715.9709790894,6289.020919911019,20422954.104400452,401.88202218841127,312.8345538034999
-1.1071428571428572,0.47,-0.005,268.97596159612243,2.883354274181182,-0.12898741380265463,0.0,262710.4192685362,6289.0209193674855,20421221.51387903,401.8743776741286,312.831578453204
-1.1071428571428572,0.47,0.005,268.97596159612243,2.8833581924084193,-0.12893464733418414,0.0,262710.4205327093,6289.020919369906,20421221.95036123,401.87437960112203,312.8315792032199
-1.1071428571428572,0.47,0.015,268.97596159612243,2.883354274181182,-0.12898741380265463,0.0,262710.4192685362,6289.0209193674855,20421221.51387903,401.8743776741286,312.831578453204
-1.1071428571428572,0.49,-0.005,268.9583087404588,2.6908202065183153,-0.10812133834824224,0.0,262704.89804656943,6289.0209205612555,20419494.08408304,401.8667562568138,312.82861206439543
-1.1071428571428572,0.49,0.005,268.9583087404588,2.6908249721782496,-0.10806887193833921,0.0,262704.8990582713,6289.0209205637,20419494.43208349,401.8667577935217,312.82861266251183
-1.1071428571428572,0.49,0.015,268.9583087404588,2.6908202065183153,-0.10812133834824224,0.0,262704.89804656943,6289.0209205612555,20419494.08408304,401.8667562568138,312.82861206439543
-1.1071428571428572,0.51,-0.005,268.94078281845054,2.491341363276669,-0.08428363088838356,0.0,262699.43301093124,6289.0209234032245,20417779.16040229,401.8591903117809,312.82566723854586
-1.1071428571428572,0.51,0.005,268.94078281845054,2.491346926504773,-0.08423168387592814,0.0,262699.4337693381,6289.02092340569,20417779.419761438,401.85919145744583,312.8256676844649
-1.1071428571428572,0.51,0.015,268.94078281845054,2.491341363276669,-0.08428363088838356,0.0,262699.43301093124,6289.0209234032245,20417779.16040229,401.8591903117809,312.82566723854586
-1.1071428571428572,0.53,-0.005,268.9234570424245,2.2850340177183166,-0.05741517755660316,0.0,262694.0494182892,6289.020927778944,20416083.902583778,401.8517113914047,312.8227562572881
-1.1071428571428572,0.53,0.005,268.9234570424245,2.2850403228995533,-0.057363962249639744,0.0,262694.04992366495,6289.020927781426,20416084.073524795,401.85171214695856,312.82275655136976
-1.1071428571428572,0.53,0.015,268.9234570424245,2.2850340177183166,-0.05741517755660316,0.0,262694.0494182892,6289.020927778944,20416083.902583778,401.8517113914047,312.8227562572881
-1.1071428571428572,0.55,-0.005,268.9064024366726,2.0720153806263966,-0.027463048486166586,0.0,262688.771987093,6289.02093356047,20414415.255317423,401.84435010050356,312.81989103388617
-1.1071428571428572,0.55,0.005,268.9064024366726,2.0720223668369613,-0.027412769205894548,0.0,262688.7722407971,6289.020933562969,20414415.338447116,401.84435046857334,312.81989117715
-1.1071428571428572,0.55,0.015,268.9064024366726,2.0720153806263966,-0.027463048486166586,0.0,262688.771987093,6289.02093356047,20414415.255317423,401.84435010050356,312.81989103388617
-1.1071428571428572,0.57,-0.005,268.8896875051922,1.8524052424222297,0.005619022690062401,0.0,262683.6248043672,6289.020940621137,20412779.91622404,401.837135961523,312.8170830607271
-1.1071428571428572,0.57,0.005,268.8896875051922,1.8524128438315866,0.00566817049490831,0.0,262683.6248088561,6289.0209406236545,20412779.91253137,401.8371359464254,312.81708305485057
-1.1071428571428572,0.57,0.015,268.8896875051922,1.8524052424222297,0.005619022690062401,0.0,262683.6248043672,6289.020940621137,20412779.91622404,401.837135961523,312.8170830607271
-1.1071428571428572,0.59,-0.005,268.8733780925936,1.626325303827116,0.041870705358060444,0.0,262678.6312763991,6289.020948839599,20411184.32241844,401.8300973564798,312.81434338668606
-1.1071428571428572,0.59,0.005,268.8733780925936,1.626333450300281,0.041918535869268275,0.0,262678.63103521883,6289.020948842138,20411184.23327025,401.830096964202,312.814343233997
-1.1071428571428572,0.59,0.015,268.8733780925936,1.626325303827116,0.041870705358060444,0.0,262678.6312763991,6289.020948839599,20411184.32241844,401.8300973564798,312.81434338668606
-1.1071428571428572,0.61,-0.005,268.85753703035004,1.3938998333936086,0.08132488249934818,0.0,262673.8140239428,6289.02095811082,20409634.616288688,401.8232613803981,312.8116825600355
-1.1071428571428572,0.61,0.005,268.85753703035004,1.3939084509074178,0.08137122023595433,0.0,262673.8135417169,6289.020958113385,20409634.443423487,401.82326061857225,312.81168226350206
-1.1071428571428572,0.61,0.015,268.85753703035004,1.3938998333936086,0.08132488249934818,0.0,262673.8140239428,6289.02095811082,20409634.616288688,401.8232613803981,312.8116825600355
-1.1071428571428572,0.63,-0.005,268.84222398059364,1.1552531430798285,0.12400808343287462,0.0,262669.1948314408,6289.0209683650355,20408136.630860116,401.8166537849092,312.80911060644485
-1.1071428571428572,0.63,0.005,268.84222398059364,1.1552621542824109,0.12405276384168597,0.0,262669.194113851,6289.020968367634,20408136.37637961,401.8166526627751,312.8091101696613
-1.1071428571428572,0.63,0.015,268.84222398059364,1.1552531430798285,0.12400808343287462,0.0,262669.1948314408,6289.0209683650355,20408136.630860116,401.8166537849092,312.80911060644485
-1.1071428571428572,0.65,-0.005,268.8274952498196,0.9105153208933837,0.16993920626472234,0.0,262664.79459587834,6289.0209795804985,20406695.872024156,401.81029890499934,312.8066370004188
-1.1071428571428572,0.65,0.005,268.8274952498196,0.9105246455920779,0.1699820762389766,0.0,262664.7936496389,6289.020979583139,20406695.53838238,401.8102974333573,312.80663642758697
-1.1071428571428572,0.65,0.015,268.8274952498196,0.9105153208933837,0.16993920626472234,0.0,262664.79459587834,6289.0209795804985,20406695.872024156,401.81029890499934,312.8066370004188
-1.1071428571428572,0.67,-0.005,268.8134035535191,0.6598153504488995,0.2191309068190344,0.0,262660.63325096597,6289.020991811391,20405317.49644141,401.8042195738518,312.8042706320981
-1.1071428571428572,0.67,0.005,268.8134035535191,0.6598249060913357,0.21917182512992603,0.0,262660.6320837911,6289.020991814087,20405317.086431656,401.8042177650055,312.8042699280054
-1.1071428571428572,0.67,0.015,268.8134035535191,0.6598153504488995,0.2191309068190344,0.0,262660.63325096597,6289.020991811391,20405317.49644141,401.8042195738518,312.8042706320981
-1.1071428571428572,0.69,-0.005,268.79999799757627,0.4032882891282057,0.2715878916283654,0.0,262656.72975480143,6289.02100518376,20404006.309656434,401.79843711164193,312.8020198028465
-1.1071428571428572,0.69,0.005,268.79999799757627,0.4032979914038149,0.2716267292490879,0.0,262656.72837536887,6289.021005186527,20404005.82639687,401.79843497933535,312.802018972841
-1.1071428571428572,0.69,0.015,268.79999799757627,0.4032882891282057,0.2715878916283654,0.0,262656.72975480143,6289.02100518376,20404006.309656434,401.79843711164193,312.8020198028465
-1.1071428571428572,0.71,-0.005,268.787324048912,0.14107473120710767,0.32730710046068323,0.0,262653.10206627636,6289.021019901763,20402766.76348336,401.79297131604534,312.7998922215034
-1.1071428571428572,0.71,0.005,268.787324048912,0.14108449460584285,0.3273437408232879,0.0,262653.100484184,6289.021019904616,20402766.21040013,401.79296887538874,312.79989127146547
-1.1071428571428572,0.71,0.015,268.787324048912,0.14107473120710767,0.32730710046068323,0.0,262653.10206627636,6289.021019901763,20402766.76348336,401.79297131604534,312.7998922215034
-1.1071428571428572,0.73,-0.005,268.77542333828626,-0.1266414180852661,0.38626809338867585,0.0,262649.76695793733,6289.021035985824,20401602.92860106,401.7878402154698,312.79789490827767
-1.1071428571428572,0.73,0.005,268.77542333828626,-0.12663167854395185,0.38630243225256483,0.0,262649.76518364897,6289.021035988781,20401602.309408728,401.78783748285093,312.7978938445852
-1.1071428571428572,0.73,0.015,268.77542333828626,-0.1266414180852661,0.38626809338867585,0.0,262649.76695793733,6289.021035985824,20401602.92860106,401.7878402154698,312.79789490827767
-1.1071428571428572,0.75,-0.005,268.76433170457005,-0.3997277943641311,0.44845852450004037,0.0,262646.7405048624,6289.02105592286,20400518.385975253,401.78306085240854,312.79603449962326
-1.1071428571428572,0.75,0.005,268.76433170457005,-0.39971816512151753,0.4484904708026937,0.0,262646.7385496538,6289.021055925968,20400517.70465269,401.78305784540316,312.79603332911677
-1.1071428571428572,0.75,0.015,268.76433170457005,-0.3997277943641311,0.44845852450004037,0.0,262646.7405048624,6289.02105592286,20400518.385975253,401.78306085240854,312.79603449962326
-1.1071428571428572,0.7699999999999999,-0.005,268.7540836091703,-0.6780406297777428,0.5138533501683752,0.0,262644.0373760728,6289.0210797750815,20399516.506166987,401.77864818359535,312.79431682007106
-1.1071428571428572,0.7699999999999999,0.005,268.7540836091703,-0.6780311968998936,0.5138828256059489,0.0,262644.0352519783,6289.021079778373,20399515.766942795,401.77864492087974,312.7943155500198
-1.1071428571428572,0.7699999999999999,0.015,268.7540836091703,-0.6780406297777428,0.5138533501683752,0.0,262644.0373760728,6289.0210797750815,20399516.506166987,401.77864818359535,312.79431682007106
-1.1071428571428572,0.79,-0.005,268.7447089275086,-0.9614277284621139,0.5824191652152476,0.0,262641.670991632,6289.021107883062,20398600.21983262,401.77461535481666,312.79274698915316
-1.1071428571428572,0.79,0.005,268.7447089275086,-0.9614185773962619,0.582446104308182,0.0,262641.66871138156,6289.021107886574,20398599.427159823,401.7746118560648,312.7927456272152
-1.1071428571428572,0.79,0.015,268.7447089275086,-0.9614277284621139,0.5824191652152476,0.0,262641.670991632,6289.021107883062,20398600.21983262,401.77461535481666,312.79274698915316
-1.1071428571428572,0.81,-0.005,268.736233043012,-1.2497322734751102,0.6541139585648672,0.0,262639.6537005116,6289.02114129,20397772.040205903,401.7709740016989,312.7913295384462
-1.1071428571428572,0.81,0.005,268.736233043012,-1.2497234888139592,0.6541383086411927,0.0,262639.65127746674,6289.021141293776,20397771.198738497,401.7709702874792,312.79132809262774
-1.1071428571428572,0.81,0.015,268.736233043012,-1.2497322734751102,0.6541139585648672,0.0,262639.6537005116,6289.02114129,20397772.040205903,401.7709740016989,312.7913295384462
-1.1071428571428572,0.83,-0.005,268.7286772683798,-1.5427931194146822,0.728886661383876,0.0,262637.9967610328,6289.021181443828,20397034.09506227,401.76773424813337,312.7900684109213
-1.1071428571428572,0.83,0.005,268.7286772683798,-1.5427847843099107,0.7289083824167667,0.0,262637.9942091191,6289.021181447914,20397033.209630586,401.7677303398003,312.79006688953507
-1.1071428571428572,0.83,0.015,268.7286772683798,-1.5427931194146822,0.728886661383876,0.0,262637.9967610328,6289.021181443828,20397034.09506227,401.76773424813337,312.7900684109213
-1.1071428571428572,0.8500000000000001,-0.005,268.7220589809153,-1.840445513493025,0.8066772723161693,0.0,262636.71033273626,6289.0212301258925,20396388.137773223,401.76490472050494,312.78896696645063
-1.1071428571428572,0.8500000000000001,0.005,268.7220589809153,-1.8404377091773745,0.8066963367370891,0.0,262636.7076663725,6289.021230130345,20396387.21335834,401.7649006400866,312.7889653780716
-1.1071428571428572,0.8500000000000001,0.015,268.7220589809153,-1.840445513493025,0.8066772723161693,0.0,262636.71033273626,6289.0212301258925,20396388.137773223,401.76490472050494,312.78896696645063
-1.1071428571428572,0.87,-0.005,268.7163916704795,-2.142523132018587,0.8874174808568713,0.0,262635.80346024723,6289.021289410599,20395835.550771955,401.7624925432528,312.7880279800503
-1.1071428571428572,0.87,0.005,268.7163916704795,-2.1425159373977114,0.8874338733401665,0.0,262635.8006942728,6289.021289415481,20395834.592479866,401.76248831333584,312.78802633347124
-1.1071428571428572,0.87,0.015,268.7163916704795,-2.142523132018587,0.8874174808568713,0.0,262635.80346024723,6289.021289410599,20395835.550771955,401.7624925432528,312.7880279800503
-1.1071428571428572,0.89,-0.005,268.7116849873401,-2.448857649354798,0.9710305620161868,0.0,262635.2840593694,6289.0213616380815,20395377.34941112,401.7605033424711,312.78725364325743
-1.1071428571428572,0.89,0.005,268.7116849873401,-2.44885114062448,0.971044279230005,0.0,262635.2812089717,6289.021361643464,20395376.36244672,401.76049898608716,312.7872519474444
-1.1071428571428572,0.89,0.015,268.7116849873401,-2.448857649354798,0.9710305620161868,0.0,262635.2840593694,6289.0213616380815,20395377.34941112,401.7605033424711,312.78725364325743
-1.1071428571428572,0.9100000000000001,-0.005,268.70794470019564,-2.759278526847157,1.057431253465827,0.0,262635.1589566671,6289.021449584094,20395014.183179643,401.75894133195936,312.78664559760716
-1.1071428571428572,0.9100000000000001,0.005,268.70794470019564,-2.759272777151555,1.0574423038002283,0.0,262635.156037308,6289.021449590062,20395013.172820732,401.7589368724697,312.78664386165474
-1.1071428571428572,0.9100000000000001,0.015,268.70794470019564,-2.759278526847157,1.057431253465827,0.0,262635.1589566671,6289.021449584094,20395014.183179643,401.75894133195936,312.78664559760716
-1.1071428571428572,0.93,-0.005,268.7051727656788,-3.07360929791975,1.146524456524294,0.0,262635.43389137025,6289.021556489285,20394746.34343388,401.7578093610925,312.7862049532514
-1.1071428571428572,0.93,0.005,268.7051727656788,-3.0736043770171646,1.1465328597915359,0.0,262635.4309187125,6289.021556495933,20394745.315005247,401.757804822074,312.7862031863381
-1.1071428571428572,0.93,0.015,268.7051727656788,-3.07360929791975,1.146524456524294,0.0,262635.43389137025,6289.021556489285,20394746.34343388,401.7578093610925,312.7862049532514
-1.1071428571428572,0.95,-0.005,268.70336735622817,-3.3916688534652017,1.2382054549774086,0.0,262636.11351162195,6289.021686076386,20394573.766673025,401.7571089373368,312.7859322977127
-1.1071428571428572,0.95,0.005,268.70336735622817,-3.3916648273925913,1.2382112420845197,0.0,262636.110501456,6289.021686083824,20394572.72552088,401.7571043424686,312.78593050905715
-1.1071428571428572,0.95,0.015,268.70336735622817,-3.3916688534652017,1.2382054549774086,0.0,262636.11351162195,6289.021686076386,20394573.766673025,401.7571089373368,312.7859322977127
-1.1071428571428572,0.97,-0.005,268.7025229722081,-3.7132692804670215,1.3323590159332634,0.0,262637.20138414495,6289.021842571349,20394496.046174243,401.7568402876589,312.7858277197822
-1.1071428571428572,0.97,0.005,268.7025229722081,-3.7132662112244605,1.3323622285248657,0.0,262637.1983523192,6289.0218425797,20394494.99764187,401.756835660616,312.78582591860135
-1.1071428571428572,0.97,0.015,268.7025229722081,-3.7132692804670215,1.3323590159332634,0.0,262637.20138414495,6289.021842571349,20394496.046174243,401.7568402876589,312.7858277197822
-1.1071428571428572,0.99,-0.005,268.70263786694727,-4.037491170881711,1.428621161394771,0.0,262638.70135664684,6289.022037054124,20394513.35846547,401.757009478498,312.7858935811264
-1.1071428571428572,0.99,0.005,268.70263786694727,-4.037489110203263,1.4286218739490286,0.0,262638.69831348944,6289.0220370635,20394512.305961397,401.75700483440414,312.78589177330844
-1.1071428571428572,0.99,0.015,268.70263786694727,-4.037491170881711,1.428621161394771,0.0,262638.70135664684,6289.022037054124,20394513.35846547,401.757009478498,312.7858935811264
-1.1071428571428572,1.01,-0.005,268.70248061321433,-2.3631761303941034e-06,8.361834825578087e-07,0.0,262638.6407184075,6289.044823900519,20395208.89811525,401.7709462609558,312.7913187399258
-1.1071428571428572,1.01,0.005,268.7023233594814,4.037491170881711,-1.428621161394771,0.0,262638.58008009725,6289.021956341428,20394480.066605914,401.7568239559338,312.78582136228965
-1.1071428571428572,1.01,0.015,268.70248061321433,-2.3631761303941034e-06,8.361834825578087e-07,0.0,262638.6407184075,6289.044823900519,20395208.89811525,401.7709462609558,312.7913187399258
-1.0357142857142856,-0.01,-0.005,269.2647845663393,5.215228015464635,8.246329690710548e-19,0.0,262801.5057649618,6289.0213242452055,20449502.612474572,401.9992852419218,312.8801906539116
-1.0357142857142856,-0.01,0.005,269.2647845663393,5.215228015464635,0.010088055970864554,0.0,262801.5057649618,6289.021324118627,20449502.608514875,401.9992851640814,312.8801906236196
-1.0357142857142856,-0.01,0.015,269.2647845663393,5.215228015464635,8.246329690710548e-19,0.0,262801.5057649618,6289.0213242452055,20449502.612474572,401.9992852419218,312.8801906539116
-1.0357142857142856,0.01,-0.005,269.2647845663393,5.215228015464635,-0.010088055970864554,0.0,262801.5057649618,6289.021324118627,20449502.60851487,401.9992851640814,312.8801906236196
-1.0357142857142856,0.01,0.005,269.2647845663393,5.215215985170897,-0.010086085835808722,0.0,262801.5104356702,6289.021324119639,20449504.251308516,401.9992924050962,312.8801934414978
-1.0357142857142856,0.01,0.015,269.2647845663393,5.215228015464635,-0.010088055970864554,0.0,262801.5057649618,6289.021324118627,20449502.60851487,401.9992851640814,312.8801906236196
-1.0357142857142856,0.03,-0.005,269.263502186683,5.206468370718323,-0.030183762196065438,0.0,262801.0977323009,6289.02132132714,20449376.992255356,401.9987301835353,312.87997465000296
-1.0357142857142856,0.03,0.005,269.263502186683,5.206456436761815,-0.030177968556437305,0.0,262801.10237965424,6289.021321328164,20449378.626776997,401.99873738813136,312.8799774537106
-1.0357142857142856,0.03,0.015,269.263502186683,5.206468370718323,-0.030183762196065438,0.0,262801.0977323009,6289.02132132714,20449376.992255356,401.9987301835353,312.87997465000296
-1.0357142857142856,0.05,-0.005,269.26094385589965,5.189108364764811,-0.05003053412029714,0.0,262800.28463878145,6289.021316083392,20449126.39410642,401.9976231723703,312.87954385030423
-1.0357142857142856,0.05,0.005,269.26094385589965,5.189096622364626,-0.05002091200216257,0.0,262800.2892569219,6289.021316084448,20449128.01815939,401.99763033090943,312.87954663609247
-1.0357142857142856,0.05,0.015,269.26094385589965,5.189108364764811,-0.05003053412029714,0.0,262800.28463878145,6289.021316083392,20449126.39410642,401.9976231723703,312.87954385030423
-1.0357142857142856,0.07,-0.005,269.2571226957828,5.1631833817367125,-0.06946359667581976,0.0,262799.0708117717,6289.021308438671,20448752.10424378,401.9959698259122,312.8789004400106
-1.0357142857142856,0.07,0.005,269.2571226957828,5.16317192452718,-0.0694501976941692,0.0,262799.0753861789,6289.021308439776,20448753.712629173,401.9959769155195,312.8789031989793
-1.0357142857142856,0.07,0.015,269.2571226957828,5.1631833817367125,-0.06946359667581976,0.0,262799.0708117717,6289.021308438671,20448752.10424378,401.9959698259122,312.8789004400106
-1.0357142857142856,0.09,-0.005,269.2520585294624,5.128719594087556,-0.08831934861984525,0.0,262797.4626659125,6289.021298573272,20448256.070327207,401.99377879159846,312.8780477830284
-1.0357142857142856,0.09,0.005,269.2520585294624,5.128708513212807,-0.08830224447650864,0.0,262797.4671821889,6289.021298574438,20448257.657894738,401.9937857896106,312.87805050635956
-1.0357142857142856,0.09,0.015,269.2520585294624,5.128719594087556,-0.08831934861984525,0.0,262797.4626659125,6289.021298573272,20448256.070327207,401.99377879159846,312.8780477830284
-1.0357142857142856,0.11000000000000001,-0.005,269.24577765499345,5.085745793221692,-0.10643554217911187,0.0,262795.46867400367,6289.021286711064,20447640.875660498,401.9910615325574,312.876990338628
-1.0357142857142856,0.11000000000000001,0.005,269.24577765499345,5.085735176546401,-0.10641482412483107,0.0,262795.4731179106,6289.021286712304,20447642.437322892,401.9910684165851,312.8769930176103
-1.0357142857142856,0.11000000000000001,0.015,269.24577765499345,5.085745793221692,-0.10643554217911187,0.0,262795.46867400367,6289.021286711064,20447640.875660498,401.9910615325574,312.876990338628
-1.0357142857142856,0.13,-0.005,269.2383126153678,5.034296806290359,-0.12365160509783227,0.0,262793.0993156028,6289.021273113481,20446909.71643606,401.9878322252197,312.8757336216428
-1.0357142857142856,0.13,0.005,269.2383126153678,5.034286737595444,-0.12362738323511183,0.0,262793.10367310233,6289.0212731148085,20446911.24718541,401.9878389732183,312.8757362476986
-1.0357142857142856,0.13,0.015,269.2383126153678,5.034296806290359,-0.12365160509783227,0.0,262793.0993156028,6289.021273113481,20446909.71643606,401.9878322252197,312.8757336216428
-1.0357142857142856,0.15,-0.005,269.2297019531016,4.974412712684977,-0.13980890848714916,0.0,262790.366998089,6289.021258070834,20446066.37737663,401.9841076487333,312.8742841594868
-1.0357142857142856,0.15,0.005,269.2297019531016,4.974403270987811,-0.13978131094012786,0.0,262790.371255388,6289.021258072259,20446067.87230119,401.98411423907726,312.87428672420157
-1.0357142857142856,0.15,0.015,269.2297019531016,4.974412712684977,-0.13980890848714916,0.0,262790.366998089,6289.021258070834,20446066.37737663,401.9841076487333,312.8742841594868
-1.0357142857142856,0.17,-0.005,269.21998991104675,4.906139507384346,-0.15475113428285955,0.0,262787.2859710841,6289.021241897401,20445115.20222265,401.9799070536029,312.8726494410951
-1.0357142857142856,0.17,0.005,269.21998991104675,4.906130766274255,-0.15472030623672048,0.0,262787.29011467966,6289.021241898929,20445116.656524118,401.9799134651607,312.87265193624603
