# Time [s], Iter[-]
-1.0357142857142856,0.17,0.015,269.21998991104675,4.906139507384346,-0.15475113428285955,0.0,262787.2859710841,6289.021241897401,20445115.20222265,401.9799070536029,312.8726494410951
-1.0357142857142856,0.19,-0.005,269.2092261335682,4.829528481784199,-0.16832458283857885,0.0,262783.87223291275,6289.021224923515,20444061.06415487,401.97525202871805,312.87083786524283
-1.0357142857142856,0.19,0.005,269.2092261335682,4.829520508822322,-0.1682906854602773,0.0,262783.87624963926,6289.021224925155,20444062.473165974,401.97525824092895,312.8708402828291
-1.0357142857142856,0.19,0.015,269.2092261335682,4.829528481784199,-0.16832458283857885,0.0,262783.87223291275,6289.021224923515,20444061.06415487,401.97525202871805,312.87083786524283
-1.0357142857142856,0.21,-0.005,269.19746532580524,4.744636959762517,-0.180378531982171,0.0,262780.1434314681,6289.021207487515,20442909.332103796,401.97016635025244,312.86885868181383
-1.0357142857142856,0.21,0.005,269.19746532580524,4.744629815890705,-0.1803417412341095,0.0,262780.1473085449,6289.021207489272,20442910.691306002,401.9701723432047,312.8688610140866
-1.0357142857142856,0.21,0.015,269.19746532580524,4.744636959762517,-0.180378531982171,0.0,262780.1434314681,6289.021207487515,20442909.332103796,401.97016635025244,312.86885868181383
-1.0357142857142856,0.23,-0.005,269.1847668534599,4.6515272179818,-0.19076547618458656,0.0,262776.11873961065,6289.021189929166,20441665.831280597,401.96467580585215,312.8667219234548
-1.0357142857142856,0.23,0.005,269.1847668534599,4.651520957061622,-0.19072598155082746,0.0,262776.1224646925,6289.021189931039,20441667.136322547,401.96468156036366,312.866724162949
-1.0357142857142856,0.23,0.015,269.1847668534599,4.6515272179818,-0.19076547618458656,0.0,262776.11873961065,6289.021189929166,20441665.831280597,401.96467580585215,312.8667219234548
-1.0357142857142856,0.25,-0.005,269.1711943383926,4.55026680961998,-0.19934147824416712,0.0,262771.8187356457,6289.021172582421,20440336.8032764,401.9588080166202,312.8644383363733
-1.0357142857142856,0.25,0.005,269.1711943383926,4.550261478015636,-0.19929948137292963,0.0,262771.82229687454,6289.021172584414,20440338.049992464,401.95881351432035,312.86444047593943
-1.0357142857142856,0.25,0.015,269.1711943383926,4.55026680961998,-0.19934147824416712,0.0,262771.8187356457,6289.021172582421,20440336.8032764,401.9588080166202,312.8644383363733
-1.0357142857142856,0.27,-0.005,269.1568152262372,4.4409282846895195,-0.20596646607184055,0.0,262767.2652726823,6289.021155768462,20438928.863431945,401.9525922471793,312.8620193064948
-1.0357142857142856,0.27,0.005,269.1568152262372,4.440923920925643,-0.205922179351625,0.0,262767.2686587398,6289.021155770572,20438930.047860976,401.9525974705916,312.8620213393307
-1.0357142857142856,0.27,0.015,269.1568152262372,4.4409282846895195,-0.20596646607184055,0.0,262767.2652726823,6289.021155768462,20438928.863431945,401.9525922471793,312.8620193064948
-1.0357142857142856,0.29,-0.005,269.1417003351771,4.323588522575799,-0.2105044791725953,0.0,262762.48134071135,6289.02113978879,20437448.956368282,401.9460592076143,312.8594767824569
-1.0357142857142856,0.29,0.005,269.1417003351771,4.323585157076267,-0.21045812425598434,0.0,262762.4845408728,6289.021139791012,20437450.074772507,401.94606414023997,312.8594787021407
-1.0357142857142856,0.29,0.015,269.1417003351771,4.323588522575799,-0.2105044791725953,0.0,262762.48134071135,6289.02113978879,20437448.956368282,401.9460592076143,312.8594767824569
-1.0357142857142856,0.31,-0.005,269.1259233948958,4.198329464368462,-0.21282404900353857,0.0,262757.4909327072,6289.0211249205195,20435904.310630128,401.9392408524842,312.85682319745933
-1.0357142857142856,0.31,0.005,269.1259233948958,4.198327119258393,-0.21277585529261459,0.0,262757.493936895,6289.021124922851,20435905.35951375,401.9392454788843,312.8568249979812
-1.0357142857142856,0.31,0.015,269.1259233948958,4.198329464368462,-0.21282404900353857,0.0,262757.4909327072,6289.0211249205195,20435904.310630128,401.9392408524842,312.85682319745933
-1.0357142857142856,0.33,-0.005,269.1095606085025,4.065238089354629,-0.2127984588309096,0.0,262752.3189123379,6289.021111409854,20434302.395527344,401.93217018855097,312.85407139450035
-1.0357142857142856,0.33,0.005,269.1095606085025,4.065236778325316,-0.21274866194648198,0.0,262752.3217111736,6289.0211114122885,20434303.3716544,401.93217449442574,312.8540730702936
-1.0357142857142856,0.33,0.015,269.1095606085025,4.065238089354629,-0.2127984588309096,0.0,262752.3189123379,6289.021111409854,20434302.395527344,401.93217018855097,312.85407139450035
-1.0357142857142856,0.35,-0.005,269.09269010294355,3.9244044430681084,-0.21030578633710018,0.0,262746.99084353395,6289.0210994694335,20432650.867190383,401.92488103668745,312.8512345337738
-1.0357142857142856,0.35,0.005,269.09269010294355,3.9244041713374154,-0.21025462658234156,0.0,262746.99342839216,6289.0210994719655,20432651.767603062,401.92488500895735,312.8512360797462
-1.0357142857142856,0.35,0.015,269.09269010294355,3.9244044430681084,-0.21030578633710018,0.0,262746.99084353395,6289.0210994694335,20432650.867190383,401.92488103668745,312.8512345337738
-1.0357142857142856,0.37,-0.005,269.0753914856813,3.7759235577271,-0.20522946373612236,0.0,262741.5328663126,6289.021089276454,20430957.525061734,401.91740784001433,312.8483260180493
-1.0357142857142856,0.37,0.005,269.0753914856813,3.775924322052957,-0.20517718455802697,0.0,262741.53522937256,6289.021089279076,20430958.3470975,401.9174114668966,312.84832742961294
-1.0357142857142856,0.37,0.015,269.0753914856813,3.7759235577271,-0.20522946373612236,0.0,262741.5328663126,6289.021089276454,20430957.525061734,401.91740784001433,312.8483260180493
-1.0357142857142856,0.39000000000000007,-0.005,269.05774536097545,3.6198937214275784,-0.1974583214882665,0.0,262735.97154457786,6289.021080968025,20429230.264357407,401.9097854528023,312.84535941055805
-1.0357142857142856,0.39000000000000007,0.005,269.05774536097545,3.619895510211647,-0.19740516796096685,0.0,262735.9736788725,6289.021080970727,20429231.005665306,401.90978872388337,312.8453606836578
-1.0357142857142856,0.39000000000000007,0.015,269.05774536097545,3.6198937214275784,-0.1974583214882665,0.0,262735.97154457786,6289.021080968025,20429230.264357407,401.9097854528023,312.84535941055805
-1.0357142857142856,0.41000000000000003,-0.005,269.0398328589424,3.456415872883997,-0.1868867565380091,0.0,262730.3337241496,6289.021074640627,20427477.029918753,401.90204893728946,312.842348355949
-1.0357142857142856,0.41000000000000003,0.005,269.0398328589424,3.456418666334729,-0.18683297387460532,0.0,262730.3356236128,6289.021074643403,20427477.68847463,401.90205184359303,312.8423494870888
-1.0357142857142856,0.41000000000000003,0.015,269.0398328589424,3.456415872883997,-0.1868867565380091,0.0,262730.3337241496,6289.021074640627,20427477.029918753,401.90204893728946,312.842348355949
-1.0357142857142856,0.43,-0.005,269.02173527171317,3.285595117191093,-0.17341510806176688,0.0,262724.6464289015,6289.021070351369,20425705.78061483,401.89423340771685,312.839306519613
-1.0357142857142856,0.43,0.005,269.02173527171317,3.285598887596486,-0.17336094018680437,0.0,262724.6480884086,6289.021070354212,20425706.35473422,401.89423594176145,312.83930750587837
-1.0357142857142856,0.43,0.015,269.02173527171317,3.285595117191093,-0.17341510806176688,0.0,262724.6464289015,6289.021070351369,20425705.78061483,401.89423340771685,312.839306519613
-1.0357142857142856,0.45,-0.005,269.0035334783897,3.1075415243381377,-0.1569500051627711,0.0,262718.93669342,6289.02106812029,20423924.43311709,401.88637378369623,312.83624749170815
-1.0357142857142856,0.45,0.005,269.0035334783897,3.107546236302754,-0.15689569332729114,0.0,262718.9381088281,6289.021068123191,20423924.921467833,401.8863759395521,312.8362483307884
-1.0357142857142856,0.45,0.015,269.0035334783897,3.1075415243381377,-0.1569500051627711,0.0,262718.93669342,6289.02106812029,20423924.43311709,401.88637378369623,312.83624749170815
-1.0357142857142856,0.47,-0.005,268.985307576352,2.922367535195597,-0.13740421706106148,0.0,262713.23144097824,6289.021067929129,20422140.82577353,401.8785046303667,312.8331847249538
-1.0357142857142856,0.47,0.005,268.985307576352,2.9223731459902482,-0.13734999852602062,0.0,262713.23260916054,6289.021067932083,20422141.227386124,401.8785064037024,312.83318541516024
-1.0357142857142856,0.47,0.015,268.985307576352,2.922367535195597,-0.13740421706106148,0.0,262713.23144097824,6289.021067929129,20422140.82577353,401.8785046303667,312.8331847249538
-1.0357142857142856,0.49000000000000005,-0.005,268.96713640367756,2.730186373932599,-0.11469662306097875,0.0,262707.55733909423,6289.021069728164,20420362.672089215,401.8706599563662,312.83013145599506
-1.0357142857142856,0.49000000000000005,0.005,268.96713640367756,2.7301928337841637,-0.11464272982947464,0.0,262707.5582579698,6289.021069731165,20420362.98636563,401.8706613444884,312.8301319962764
-1.0357142857142856,0.49000000000000005,0.015,268.96713640367756,2.730186373932599,-0.11469662306097875,0.0,262707.55733909423,6289.021069728164,20420362.672089215,401.8706599563662,312.83013145599506
-1.0357142857142856,0.51,-0.005,268.949097324918,2.5311151526723625,-0.08875290681204329,0.0,262701.9407437297,6289.02107344523,20418597.540060584,401.86287312674233,312.82710067149435
-1.0357142857142856,0.51,0.005,268.949097324918,2.5311224053417303,-0.08869956448965725,0.0,262701.9414122864,6289.021073448276,20418597.766780272,401.8628741286236,312.82710106144776
-1.0357142857142856,0.51,0.015,268.949097324918,2.5311151526723625,-0.08875290681204329,0.0,262701.9407437297,6289.02107344523,20418597.540060584,401.86287312674233,312.82710067149435
-1.0357142857142856,0.53,-0.005,268.93126576555136,2.3252747907369744,-0.05950564990896763,0.0,262696.40755687066,6289.0210789847215,20416852.806610234,401.8551766610743,312.8241050295362
-1.0357142857142856,0.53,0.005,268.93126576555136,2.3252827739371518,-0.05945307661469381,0.0,262696.4079751822,6289.021078987809,20416852.945934292,401.8551772773722,312.82410526941464
-1.0357142857142856,0.53,0.015,268.93126576555136,2.3252747907369744,-0.05950564990896763,0.0,262696.40755687066,6289.0210789847215,20416852.806610234,401.8551766610743,312.8241050295362
-1.0357142857142856,0.55,-0.005,268.9137148891266,2.1127874576156533,-0.02689400898634349,0.0,262690.98312327487,6289.021086238193,20415135.626358703,401.84760210022665,312.82115680773694
-1.0357142857142856,0.55,0.005,268.9137148891266,2.112796103495747,-0.02684241435864063,0.0,262690.98329251166,6289.021086241321,20415135.678831764,401.84760233329314,312.82115689845307
-1.0357142857142856,0.55,0.015,268.9137148891266,2.1127874576156533,-0.02689400898634349,0.0,262690.98312327487,6289.021086238193,20415135.626358703,401.84760210022665,312.82115680773694
-1.0357142857142856,0.57,-0.005,268.89651526680973,1.8937784016397237,0.009135720499878744,0.0,262685.6921380899,6289.021095099645,20413452.899807997,401.8401798726134,312.81826785115584
-1.0357142857142856,0.57,0.005,268.89651526680973,1.8937876372434814,0.009186136214618897,0.0,262685.6920605228,6289.0210951028175,20413452.86635762,401.84017972649303,312.8182677942811
-1.0357142857142856,0.57,0.015,268.89651526680973,1.8937784016397237,0.009135720499878744,0.0,262685.6921380899,6289.021095099645,20413452.899807997,401.8401798726134,312.81826785115584
-1.0357142857142856,0.59,-0.005,268.8797346848172,1.6683744829359708,0.048630312735174284,0.0,262680.5585821202,6289.021105473651,20411811.25480115,401.8329392155151,312.8154495416284
-1.0357142857142856,0.59,0.005,268.8797346848172,1.668384230850267,0.048679359462869276,0.0,262680.5582611185,6289.021105476869,20411811.136735085,401.83293869593416,312.815449339389
-1.0357142857142856,0.59,0.015,268.8797346848172,1.6683744829359708,0.048630312735174284,0.0,262680.5585821202,6289.021105473651,20411811.25480115,401.8329392155151,312.8154495416284
-1.0357142857142856,0.61,-0.005,268.8634378329924,1.4367055514266163,0.09162920862227017,0.0,262675.60563069547,6289.021117287333,20410217.016478475,401.8259080473805,312.8127127480164
-1.0357142857142856,0.61,0.005,268.8634378329924,1.4367157302623228,0.09167670718676126,0.0,262675.60507071624,6289.021117290604,20410216.815479048,401.8259071617226,312.81271240328374
-1.0357142857142856,0.61,0.015,268.8634378329924,1.4367055514266163,0.09162920862227017,0.0,262675.60563069547,6289.021117287333,20410217.016478475,401.8259080473805,312.8127127480164
-1.0357142857142856,0.63,-0.005,268.84768611121,1.1989016536488373,0.13816505608025045,0.0,262670.85559291026,6289.02113051338,20408676.189112213,401.8191128977268,312.81006779887224
-1.0357142857142856,0.63,0.005,268.84768611121,1.198912178643746,0.13821083880673105,0.0,262670.85479948175,6289.021130516711,20408675.907228634,401.8191116549998,312.81006731515026
-1.0357142857142856,0.63,0.015,268.84768611121,1.1989016536488373,0.13816505608025045,0.0,262670.85559291026,6289.02113051338,20408676.189112213,401.8191128977268,312.81006779887224
-1.0357142857142856,0.65,-0.005,268.83253745787187,0.9550985980923651,0.18826229035672257,0.0,262666.3298538141,6289.021145156599,20407194.438968945,401.8125788241429,312.80752445008125
-1.0357142857142856,0.65,0.005,268.83253745787187,0.955109381649468,0.1883062015992087,0.0,262666.3288335124,6289.021145160002,20407194.0786072,401.81257723493525,312.80752383148916
-1.0357142857142856,0.65,0.015,268.83253745787187,0.9550985980923651,0.18826229035672257,0.0,262666.3298538141,6289.021145156599,20407194.438968945,401.8125788241429,312.80752445008125
-1.0357142857142856,0.67,-0.005,268.8180461186116,0.7054317935582982,0.2419385119472985,0.0,262662.04880236974,6289.021161288427,20405777.072820634,401.80632933289985,312.8050918539044
-1.0357142857142856,0.67,0.005,268.8180461186116,0.7054427458017243,0.24198040851743202,0.0,262662.0475627873,6289.021161291915,20405776.6367308,401.8063274093245,312.80509110515544
-1.0357142857142856,0.67,0.015,268.8180461186116,0.7054317935582982,0.2419385119472985,0.0,262662.04880236974,6289.021161288427,20405777.072820634,401.80632933289985,312.8050918539044
-1.0357142857142856,0.69,-0.005,268.80426258072316,0.45004257834252176,0.29920275377023847,0.0,262658.03181496926,6289.021179068798,20404429.03227782,401.8003863633704,312.80277855285885
-1.0357142857142856,0.69,0.005,268.80426258072316,0.45005360771197067,0.2992425052698228,0.0,262658.03036468005,6289.021179072389,20404428.52354007,401.8003841190043,312.80277767923604
-1.0357142857142856,0.69,0.015,268.80426258072316,0.45004257834252176,0.29920275377023847,0.0,262658.03181496926,6289.021179068798,20404429.03227782,401.8003863633704,312.80277855285885
-1.0357142857142856,0.71,-0.005,268.7912335451404,0.18907705707981576,0.3600557837947898,0.0,262654.2972390569,6289.021198770209,20403154.89186529,401.7947702900114,312.800592480434
-1.0357142857142856,0.71,0.005,268.7912335451404,0.1890880709485304,0.3600932728576803,0.0,262654.2955875733,6289.02119877392,20403154.313873295,401.79476773982196,312.8005914877621
-1.0357142857142856,0.71,0.015,268.7912335451404,0.18907705707981576,0.3600557837947898,0.0,262654.2972390569,6289.021198770209,20403154.89186529,401.7947702900114,312.800592480434
-1.0357142857142856,0.73,-0.005,268.7790017040333,-0.07728070913394984,0.42448048010958334,0.0,262650.86210511235,6289.021220276377,20401958.821677588,401.7894995174544,312.79854080342426
-1.0357142857142856,0.73,0.005,268.7790017040333,-0.07726980297434852,0.42451560232793156,0.0,262650.86026283575,6289.021220280219,20401958.17812135,401.7894966777171,312.7985396980374
-1.0357142857142856,0.73,0.015,268.7790017040333,-0.07728070913394984,0.42448048010958334,0.0,262650.86210511235,6289.021220276377,20401958.821677588,401.7894995174544,312.79854080342426
-1.0357142857142856,0.7499999999999999,-0.005,268.7676035395755,-0.3488829588504608,0.49246449720440977,0.0,262647.74268582254,6289.021246093314,20400844.466058962,401.7845913796104,312.7966302718573
-1.0357142857142856,0.7499999999999999,0.005,268.7676035395755,-0.34887225345708806,0.4924971618014753,0.0,262647.74066397955,6289.021246097351,20400843.76089376,401.78458826780496,312.79662906055864
-1.0357142857142856,0.7499999999999999,0.015,268.7676035395755,-0.3488829588504608,0.49246449720440977,0.0,262647.74268582254,6289.021246093314,20400844.466058962,401.7845913796104,312.7966302718573
-1.0357142857142856,0.77,-0.005,268.75707421095217,-0.6255798760823783,0.5639844853526359,0.0,262644.9541996556,6289.021277156325,20399815.29092402,401.7800616729624,312.794867037279
-1.0357142857142856,0.77,0.005,268.75707421095217,-0.6255694639936655,0.5640146148575337,0.0,262644.9520102519,6289.021277160588,20399814.52836272,401.7800583076953,312.7948657273107
-1.0357142857142856,0.77,0.015,268.75707421095217,-0.6255798760823783,0.5639844853526359,0.0,262644.9541996556,6289.021277156325,20399815.29092402,401.7800616729624,312.794867037279
-1.0357142857142856,0.79,-0.005,268.7474444759614,-0.9072117644655683,0.6390075667034854,0.0,262642.5101394096,6289.021313376122,20398874.29968918,401.77592366193204,312.79325626553316
-1.0357142857142856,0.79,0.005,268.7474444759614,-0.9072017372463042,0.6390350969741946,0.0,262642.50779516425,6289.021313380655,20398873.48417378,401.77592006283095,312.79325486453513
-1.0357142857142856,0.79,0.015,268.7474444759614,-0.9072117644655683,0.6390075667034854,0.0,262642.5101394096,6289.021313376122,20398874.29968918,401.77592366193204,312.79325626553316
-1.0357142857142856,0.8100000000000002,-0.005,268.73874041227765,-1.193611512431851,0.7174906642394928,0.0,262640.4230270676,6289.021355773685,20398024.072671298,401.77218926998347,312.791802600364
-1.0357142857142856,0.8100000000000002,0.005,268.73874041227765,-1.1936019604597485,0.7175155444402579,0.0,262640.42054134887,6289.021355778533,20398023.208849914,401.77218545759274,312.79180111633326
-1.0357142857142856,0.8100000000000002,0.015,268.73874041227765,-1.193611512431851,0.7174906642394928,0.0,262640.4230270676,6289.021355773685,20398024.072671298,401.77218926998347,312.791802600364
-1.0357142857142856,0.83,-0.005,268.7309838313182,-1.4846070347274631,0.7993806932372757,0.0,262638.7042630477,6289.02140586499,20397266.788425725,401.7688688797438,312.7905100855734
-1.0357142857142856,0.83,0.005,268.7309838313182,-1.4845980465889783,0.7994028856519113,0.0,262638.7016498044,6289.021405870201,20397265.881127562,401.76886487541435,312.7905085268211
-1.0357142857142856,0.83,0.015,268.7309838313182,-1.4846070347274631,0.7993806932372757,0.0,262638.7042630477,6289.02140586499,20397266.788425725,401.7688688797438,312.7905100855734
-1.0357142857142856,0.8500000000000001,-0.005,268.72419246834187,-1.7800226945918778,0.8846148388609671,0.0,262637.36409572704,6289.021465497393,20396604.237281058,401.7659713141398,312.7893821576431
-1.0357142857142856,0.8500000000000001,0.005,268.72419246834187,-1.7800143565653792,0.8846343186752278,0.0,262637.36136941635,6289.021465503026,20396603.29149041,401.76596713991455,312.7893805327503
-1.0357142857142856,0.8500000000000001,0.015,268.72419246834187,-1.7800226945918778,0.8846148388609671,0.0,262637.36409572704,6289.021465497393,20396604.237281058,401.7659713141398,312.7893821576431
-1.0357142857142856,0.87,-0.005,268.71838006452356,-2.079681280194546,0.973121197902124,0.0,262636.41159625846,6289.02153676581,20396037.826789413,401.7635038199754,312.78842163931245
-1.0357142857142856,0.87,0.005,268.71838006452356,-2.079673675824635,0.9731379529624521,0.0,262636.40877177264,6289.021536771928,20396036.847619314,401.76349949847383,312.7884199570844
-1.0357142857142856,0.87,0.015,268.71838006452356,-2.079681280194546,0.973121197902124,0.0,262636.41159625846,6289.02153676581,20396037.826789413,401.7635038199754,312.78842163931245
-1.0357142857142856,0.89,-0.005,268.71355638280147,-2.383403482936014,1.0648186212764044,0.0,262635.8546762849,6289.021622090115,20395568.585721903,401.7614721220476,312.78763076061705
-1.0357142857142856,0.89,0.005,268.71355638280147,-2.383396692638599,1.064832651813745,0.0,262635.851768876,6289.021622096791,20395567.578387566,401.76146767634754,312.787629030038
-1.0357142857142856,0.89,0.015,268.71355638280147,-2.383403482936014,1.0648186212764044,0.0,262635.8546762849,6289.021622090115,20395568.585721903,401.7614721220476,312.78763076061705
-1.0357142857142856,0.9100000000000001,-0.005,268.70972719879785,-2.69100734547968,1.1596164657123658,0.0,262635.7001043918,6289.021724310317,20395197.166174356,401.7598804774874,312.7870111800218
-1.0357142857142856,0.9100000000000001,0.005,268.70972719879785,-2.691001446199619,1.1596277840464408,0.0,262635.6971295969,6289.021724317634,20395196.135966625,401.7598759310075,312.7870094102086
-1.0357142857142856,0.9100000000000001,0.015,268.70972719879785,-2.69100734547968,1.1596164657123658,0.0,262635.7001043918,6289.021724310317,20395197.166174356,401.7598804774874,312.7870111800218
-1.0357142857142856,0.93,-0.005,268.7068943682329,-3.00230475399734,1.2574132296773357,0.0,262635.953503952,6289.0218467104705,20394923.8509273,401.7587317194181,312.78656400139926
-1.0357142857142856,0.93,0.005,268.7068943682329,-3.0022998188775682,1.2574218598933136,0.0,262635.9504775183,6289.021846718521,20394922.803186316,401.75872709580244,312.7865622015568
-1.0357142857142856,0.93,0.015,268.7068943682329,-3.00230475399734,1.2574132296773357,0.0,262635.953503952,6289.0218467104705,20394923.8509273,401.7587317194181,312.78656400139926
-1.0357142857142856,0.9500000000000001,-0.005,268.7050558514162,-3.31710239645222,1.3580966966988177,0.0,262636.6193468231,6289.021993039314,20394748.556499008,401.7580272801299,312.7862897830392
-1.0357142857142856,0.9500000000000001,0.005,268.7050558514162,-3.3170984945022277,1.3581026742954667,0.0,262636.6162846325,6289.021993048201,20394747.49658796,401.7580226031309,312.7862879624145
-1.0357142857142856,0.9500000000000001,0.015,268.7050558514162,-3.31710239645222,1.3580966966988177,0.0,262636.6193468231,6289.021993039314,20394748.556499008,401.7580272801299,312.7862897830392
-1.0357142857142856,0.97,-0.005,268.70420582495615,-3.6352000345487987,1.4615431029854904,0.0,262637.70096157666,6289.022167529593,20394670.844684217,401.75776725120215,312.78618856104595
-1.0357142857142856,0.97,0.005,268.70420582495615,-3.6351972303341733,1.461546474493536,0.0,262637.69787957467,6289.022167539433,20394669.77796455,401.75776254457173,312.7861867288859
-1.0357142857142856,0.97,0.015,268.70420582495615,-3.6352000345487987,1.4615431029854904,0.0,262637.70096157666,6289.022167529593,20394670.844684217,401.75776725120215,312.78618856104595
-1.0357142857142856,0.99,-0.005,268.70434301202033,-3.955763762660103,1.5673875596474252,0.0,262639.2019879206,6289.022379781739,20394690.89185984,401.7579569931279,312.7862624222772
-1.0357142857142856,0.99,0.005,268.70434301202033,-3.9557621098706424,1.5673884049154114,0.0,262639.19889642694,6289.022379792634,20394689.821719877,401.7579522718964,312.7862605844339
-1.0357142857142856,0.99,0.015,268.70434301202033,-3.955763762660103,1.5673875596474252,0.0,262639.2019879206,6289.022379781739,20394690.89185984,401.7579569931279,312.7862624222772
-1.0357142857142856,1.01,-0.005,268.7040622950009,-4.132995140883389e-06,1.6376117372653607e-06,0.0,262639.1035649264,6289.044863743089,20395364.90766071,401.77165429951157,312.79159435494734
-1.0357142857142856,1.01,0.005,268.70378157798143,3.955763762660103,-1.5673875596474252,0.0,262639.00514172664,6289.022284587891,20394632.988853417,401.7576558680482,312.7861452026874
-1.0357142857142856,1.01,0.015,268.7040622950009,-4.132995140883389e-06,1.6376117372653607e-06,0.0,262639.1035649264,6289.044863743089,20395364.90766071,401.77165429951157,312.79159435494734
-0.9642857142857142,-0.01,-0.005,269.28111461970514,5.259262534347719,-8.2458295878127665e-19,0.0,262806.4273043241,6289.021535618679,20451107.91614819,402.0064611672777,312.8829831898145
-0.9642857142857142,-0.01,0.005,269.2811146197052,5.259262534347719,0.01090315220206713,0.0,262806.4273043241,6289.021535470822,20451107.911522485,402.0064610763505,312.88298315443006
-0.9642857142857142,-0.01,0.015,269.28111461970514,5.259262534347719,-8.2458295878127665e-19,0.0,262806.4273043241,6289.021535618679,20451107.91614819,402.0064611672777,312.8829831898145
-0.9642857142857142,0.01,-0.005,269.28111461970514,5.259262534347719,-0.01090315220206713,0.0,262806.4273043241,6289.021535470822,20451107.91152249,402.0064610763505,312.88298315443006
-0.9642857142857142,0.01,0.005,269.28111461970514,5.25925164027289,-0.010901131998944557,0.0,262806.4318006443,6289.021535471975,20451109.491980363,402.00646804226767,312.8829858652285
-0.9642857142857142,0.01,0.015,269.28111461970514,5.259262534347719,-0.01090315220206713,0.0,262806.4273043241,6289.021535470822,20451107.91152249,402.0064610763505,312.88298315443006
-0.9642857142857142,0.03,-0.005,269.27979973418064,5.250509933247351,-0.03262277817126262,0.0,262806.00976751785,6289.021532504787,20450979.105073866,402.00589198626596,312.8827616919865
-0.9642857142857142,0.03,0.005,269.27979973418064,5.250499140604091,-0.03261682974678293,0.0,262806.0142413488,6289.021532505954,20450980.67755821,402.00589891708285,312.88276438912754
-0.9642857142857142,0.03,0.015,269.27979973418064,5.250509933247351,-0.03262277817126262,0.0,262806.00976751785,6289.021532504787,20450979.105073866,402.00589198626596,312.8827616919865
-0.9642857142857142,0.05,-0.005,269.27717667552827,5.2331584113359675,-0.054074999438598954,0.0,262805.17772768345,6289.021526927358,20450722.155133918,402.00475688879845,312.88231996627036
-0.9642857142857142,0.05,0.005,269.27717667552827,5.233147820599767,-0.054065120557305044,0.0,262805.1821732359,6289.021526928562,20450723.717469763,402.0047637749739,312.88232264604284
-0.9642857142857142,0.05,0.015,269.27717667552827,5.2331584113359675,-0.054074999438598954,0.0,262805.17772768345,6289.021526927358,20450722.155133918,402.00475688879845,312.88231996627036
-0.9642857142857142,0.07,-0.005,269.27325884119887,5.20724518378819,-0.07508271719952446,0.0,262803.93559516146,6289.021518788781,20450338.3787728,402.003061596167,312.8816602381929
-0.9642857142857142,0.07,0.005,269.27325884119887,5.207234893663883,-0.0750689612997062,0.0,262803.9399983708,6289.02151879004,20450339.925917313,402.0030684155165,312.88166289196545
-0.9642857142857142,0.07,0.015,269.27325884119887,5.20724518378819,-0.07508271719952446,0.0,262803.93559516146,6289.021518788781,20450338.3787728,402.003061596167,312.8816602381929
-0.9642857142857142,0.09,-0.005,269.26806656897423,5.172797417081953,-0.09547009726564713,0.0,262802.2899329406,6289.02150828043,20449829.77449717,402.0008149835025,312.88078596017164
-0.9642857142857142,0.09,0.005,269.26806656897423,5.1727875235194025,-0.09545253856539536,0.0,262802.29427984747,6289.021508281763,20449831.30145042,402.0008217140274,312.8807885793851
-0.9642857142857142,0.09,0.015,269.26806656897423,5.172797417081953,-0.09547009726564713,0.0,262802.2899329406,6289.02150828043,20449829.77449717,402.0008149835025,312.88078596017164
-0.9642857142857142,0.11,-0.005,269.2616268338213,5.129844677190711,-0.11506267206150181,0.0,262800.2494055011,6289.021495639753,20449198.99245603,401.99802881281653,312.87970170766266
-0.9642857142857142,0.11,0.005,269.2616268338213,5.129835272556894,-0.11504140499511445,0.0,262800.25368228304,6289.021495641175,20449200.494273763,401.9980354327599,312.8797042838518
-0.9642857142857142,0.11,0.015,269.2616268338213,5.129844677190711,-0.11506267206150181,0.0,262800.2494055011,6289.021495639753,20449198.99245603,401.99802881281653,312.87970170766266
