# Time [s], Iter[-]
-0.9642857142857142,0.13,-0.005,269.25397302744267,5.078422496344204,-0.13368766052891065,0.0,262797.82472989114,6289.021481141029,20448449.312514897,401.99471763277137,312.8784131402022
-0.9642857142857142,0.13,0.005,269.25397302744267,5.07841366857192,-0.13366279901943676,0.0,262797.82892289927,6289.021481142554,20448450.784323197,401.99472412068155,312.8784156650203
-0.9642857142857142,0.13,0.015,269.25397302744267,5.078422496344204,-0.13368766052891065,0.0,262797.82472989114,6289.021481141029,20448449.312514897,401.99471763277137,312.8784131402022
-0.9642857142857142,0.15,-0.005,269.24514468626484,5.018571790845421,-0.15117423906713032,0.0,262795.0285921106,6289.021465090758,20447584.61741729,401.99089865916784,312.87692695495355
-0.9642857142857142,0.15,0.005,269.24514468626484,5.018563622685955,-0.15114591565897664,0.0,262795.03268790996,6289.021465092399,20447586.054428093,401.99090499396635,312.8769294201988
-0.9642857142857142,0.15,0.015,269.24514468626484,5.018571790845421,-0.15117423906713032,0.0,262795.0285921106,6289.021465090758,20447584.61741729,401.99089865916784,312.87692695495355
-0.9642857142857142,0.17,-0.005,269.23518719386317,4.950339649164627,-0.16735393639273816,0.0,262791.87556227634,6289.021447821383,20446609.363382716,401.9865916434757,312.8752508356085
-0.9642857142857142,0.17,0.005,269.23518719386317,4.950332217457872,-0.16732230124566877,0.0,262791.87954768736,6289.021447823148,20446610.760909878,401.98659780452715,312.87525323325127
-0.9642857142857142,0.17,0.015,269.23518719386317,4.950339649164627,-0.16735393639273816,0.0,262791.87556227634,6289.021447821383,20446609.363382716,401.9865916434757,312.8752508356085
-0.9642857142857142,0.18999999999999997,-0.005,269.2241514720646,4.873778600664485,-0.1820609412618126,0.0,262788.3819975448,6289.02142968264,20445528.54951533,401.98181873511237,312.87339339886165
-0.9642857142857142,0.18999999999999997,0.005,269.2241514720646,4.8737719756845195,-0.1820261610211215,0.0,262788.38585968787,6289.02142968454,20445529.902991276,401.98182470229733,312.8733957210729
-0.9642857142857142,0.18999999999999997,0.015,269.2241514720646,4.873778600664485,-0.1820609412618126,0.0,262788.3819975448,6289.02142968264,20445528.54951533,401.98181873511237,312.87339339886165
-0.9642857142857142,0.20999999999999996,-0.005,269.2120936411132,4.78894719058555,-0.19513245495970613,0.0,262784.56594270084,6289.021411033455,20444347.684195265,401.9766043307507,312.8713641358429
-0.9642857142857142,0.20999999999999996,0.005,269.2120936411132,4.788941435433836,-0.1950947115176054,0.0,262784.5696690414,6289.0214110354955,20444348.989187848,401.97661008453986,312.87136637502283
-0.9642857142857142,0.20999999999999996,0.015,269.2120936411132,4.78894719058555,-0.19513245495970613,0.0,262784.56594270084,6289.021411033455,20444347.684195265,401.9766043307507,312.8713641358429
-0.9642857142857142,0.23,-0.005,269.19907459766154,4.695909159462203,-0.20640894829064677,0.0,262780.4470008156,6289.021392235147,20443072.743463412,401.9709748890203,312.8691733400838
-0.9642857142857142,0.23,0.005,269.19907459766154,4.6959043295531995,-0.20636843745364453,0.0,262780.4505792128,6289.021392237331,20443073.995693766,401.97098041055244,312.8691754888922
-0.9642857142857142,0.23,0.015,269.19907459766154,4.695909159462203,-0.20640894829064677,0.0,262780.4470008156,6289.021392235147,20443072.743463412,401.9709748890203,312.8691733400838
-0.9642857142857142,0.25,-0.005,269.1851596044088,4.594733700825931,-0.2157345280537707,0.0,262776.04621197557,6289.021373644158,20441710.13053106,401.9649587499531,312.86683203733185
-0.9642857142857142,0.25,0.005,269.1851596044088,4.594729843437718,-0.2156914581237041,0.0,262776.0496307331,6289.0213736464875,20441711.325891823,401.9649640211159,312.86683408871966
-0.9642857142857142,0.25,0.015,269.1851596044088,4.594733700825931,-0.2157345280537707,0.0,262776.04621197557,6289.021373644158,20441710.13053106,401.9649587499531,312.86683203733185
-0.9642857142857142,0.27,-0.005,269.1704178461623,4.485495197842823,-0.22295724683866114,0.0,262771.3859195198,6289.0213556045965,20440266.631997794,401.9585859398143,312.86435190967563
-0.9642857142857142,0.27,0.005,269.1704178461623,4.4854923517500325,-0.2229118371252772,0.0,262771.38916743814,6289.021355607071,20440267.766571693,401.9585909433262,312.8643538569167
-0.9642857142857142,0.27,0.015,269.1704178461623,4.485495197842823,-0.22295724683866114,0.0,262771.3859195198,6289.0213556045965,20440266.631997794,401.9585859398143,312.86435190967563
-0.9642857142857142,0.29,-0.005,269.15492196617754,4.368272588944496,-0.22792936305009973,0.0,262766.48962894833,6289.021338441206,20438749.37215585,401.9518879676572,312.8617452164476
-0.9642857142857142,0.29,0.005,269.15492196617754,4.368270784134352,-0.22788184232968708,0.0,262766.49269537814,6289.021338443825,20438750.442234583,401.9518926871502,312.8617470531709
-0.9642857142857142,0.29,0.015,269.15492196617754,4.368272588944496,-0.22792936305009973,0.0,262766.48962894833,6289.021338441206,20438749.37215585,401.9518879676572,312.8617452164476
-0.9642857142857142,0.31,-0.005,269.13874759382,4.2431500347274484,-0.23050774166437596,0.0,262761.38187083165,6289.021322454627,20437165.76652183,401.944897619485,312.8590247141898
-0.9642857142857142,0.31,0.005,269.13874759382,4.243149292199054,-0.23045834660043674,0.0,262761.3847457287,6289.0213224573845,20437166.76862496,401.9449020395886,312.8590264344122
-0.9642857142857142,0.31,0.015,269.13874759382,4.2431500347274484,-0.23050774166437596,0.0,262761.38187083165,6289.021322454627,20437165.76652183,401.944897619485,312.8590247141898
-0.9642857142857142,0.33,-0.005,269.12197289479843,4.110216589683764,-0.23055409276831748,0.0,262756.088064293,6289.021307914949,20435523.47753189,401.9376487610413,312.8562035799728
-0.9642857142857142,0.33,0.005,269.12197289479843,4.110216921353904,-0.230503066318071,0.0,262756.09073827206,6289.021307917841,20435524.408425346,401.93765286746464,312.8562051781311
-0.9642857142857142,0.33,0.015,269.12197289479843,4.110216589683764,-0.23055409276831748,0.0,262756.088064293,6289.021307914949,20435523.47753189,401.9376487610413,312.8562035799728
-0.9642857142857142,0.35,-0.005,269.1046780121731,3.9695648982109453,-0.2279350955732878,0.0,262750.63434677117,6289.021295058495,20433830.35965449,401.93017609534684,312.8532953170951
-0.9642857142857142,0.35,0.005,269.1046780121731,3.9695663068468643,-0.2278826853799475,0.0,262750.63681116153,6289.021295061513,20433831.216369294,401.93017987496177,312.8532967880782
-0.9642857142857142,0.35,0.015,269.1046780121731,3.9695648982109453,-0.2279350955732878,0.0,262750.63434677117,6289.021295058495,20433830.35965449,401.93017609534684,312.8532953170951
-0.9642857142857142,0.37000000000000005,-0.005,269.0869446091125,3.8212927484981307,-0.22252295495535945,0.0,262745.0474437071,6289.021284083597,20432094.414442204,401.9225149634348,312.8503136775859
-0.9642857142857142,0.37000000000000005,0.005,269.0869446091125,3.8212952277492223,-0.22246941174733584,0.0,262745.04969060654,6289.021284086737,20432095.19429253,401.92251840435625,312.85031501676616
-0.9642857142857142,0.37000000000000005,0.015,269.0869446091125,3.8212927484981307,-0.22252295495535945,0.0,262745.0474437071,6289.021284083597,20432094.414442204,401.9225149634348,312.8503136775859
-0.9642857142857142,0.38999999999999996,-0.005,269.0688553699179,3.6655014676581565,-0.2141954625258751,0.0,262739.3545142525,6289.021275149842,20430323.741617985,401.9147011290864,312.8472725784719
-0.9642857142857142,0.38999999999999996,0.005,269.0688553699179,3.665505002177759,-0.2141410385393041,0.0,262739.3565365792,6289.021275153095,20430324.442218307,401.9147042207482,312.84727378173466
-0.9642857142857142,0.38999999999999996,0.015,269.0688553699179,3.6655014676581565,-0.2141954625258751,0.0,262739.3545142525,6289.021275149842,20430323.741617985,401.9147011290864,312.8472725784719
-0.9642857142857142,0.4099999999999999,-0.005,269.05049351967324,3.502295336130498,-0.20283618396827358,0.0,262733.5830063213,6289.0212683762375,20428526.491962872,401.9067705708197,312.8441860208566
-0.9642857142857142,0.4099999999999999,0.005,269.05049351967324,3.5022999017595375,-0.20278113140156467,0.0,262733.5847978646,6289.021268379596,20428527.111244332,401.90677330404844,312.84418708462914
-0.9642857142857142,0.4099999999999999,0.015,269.05049351967324,3.502295336130498,-0.20283618396827358,0.0,262733.5830063213,6289.0212683762375,20428526.491962872,401.9067705708197,312.8441860208566
-0.9642857142857142,0.43,-0.005,269.0319424304069,3.331782359704407,-0.18833477531104506,0.0,262727.76054153,6289.021263841427,20426710.82874762,401.8987593123565,312.84106802396536
-0.9642857142857142,0.43,0.005,269.0319424304069,3.331787923817438,-0.18827934484621425,0.0,262727.7620969964,6289.021263844885,20426711.364972666,401.8987616794366,312.84106894524194
-0.9642857142857142,0.43,0.015,269.0319424304069,3.331782359704407,-0.18833477531104506,0.0,262727.76054153,6289.021263841427,20426710.82874762,401.8987593123565,312.84106802396536
-0.9642857142857142,0.45,-0.005,269.01328506367804,3.1540760479120453,-0.17058755759486688,0.0,262721.9147569272,6289.021261586466,20424884.873246815,401.8907031839106,312.83793253225406
-0.9642857142857142,0.45,0.005,269.01328506367804,3.154082569670807,-0.1705319969495422,0.0,262721.9160719838,6289.021261590015,20424885.32502284,401.89070517864525,312.83793330862017
-0.9642857142857142,0.45,0.015,269.01328506367804,3.1540760479120453,-0.17058755759486688,0.0,262721.9147569272,6289.021261586466,20424884.873246815,401.8907031839106,312.83793253225406
-0.9642857142857142,0.47,-0.005,268.99460357518984,2.969292498381604,-0.14949727960324652,0.0,262716.07317444636,6289.021261614236,20423056.666019566,401.88263765122235,312.8347933488758
-0.9642857142857142,0.47,0.005,268.99460357518984,2.969299929130161,-0.14944183216474421,0.0,262716.07424575946,6289.021261617871,20423057.03231069,401.88263926898713,312.83479397852864
-0.9642857142857142,0.47,0.015,268.99460357518984,2.969292498381604,-0.14949727960324652,0.0,262716.07317444636,6289.021261614236,20423056.666019566,401.88263765122235,312.8347933488758
-0.9642857142857142,0.49,-0.005,268.9759788540611,2.7775493024753333,-0.12497315675683704,0.0,262710.2630624396,6289.021263895852,20421234.122025967,401.8745976205468,312.8316640597761
-0.9642857142857142,0.49,0.005,268.9759788540611,2.777557586086501,-0.12491806027516854,0.0,262710.2638877073,6289.021263899567,20421234.40216274,401.87459885833266,312.8316645415415
-0.9642857142857142,0.49,0.015,268.9759788540611,2.7775493024753333,-0.12497315675683704,0.0,262710.2630624396,6289.021263895852,20421234.122025967,401.8745976205468,312.8316640597761
-0.9642857142857142,0.51,-0.005,268.9574902316979,2.5789674899511947,-0.09693144188059735,0.0,262704.5113562552,6289.021268383142,20419425.002542738,401.86661732047725,312.8285579876842
-0.9642857142857142,0.51,0.005,268.9574902316979,2.5789765634407242,-0.09687692729108409,0.0,262704.51193423686,6289.021268386932,20419425.196230266,401.86661817692817,312.8285583210315
-0.9642857142857142,0.51,0.015,268.9574902316979,2.5789674899511947,-0.09693144188059735,0.0,262704.5113562552,6289.021268383142,20419425.002542738,401.86661732047725,312.8285579876842
-0.9642857142857142,0.53,-0.005,268.9392150586778,2.3736721677083397,-0.06529573546165958,0.0,262698.8445297005,6289.021275006463,20417636.873715352,401.85873011765045,312.8254881203614
-0.9642857142857142,0.53,0.005,268.9392150586778,2.3736819617130442,-0.06524202575792203,0.0,262698.8448602377,6289.021275010327,20417636.981038757,401.8587305930884,312.82548830541293
-0.9642857142857142,0.53,0.015,268.9392150586778,2.3736721677083397,-0.06529573546165958,0.0,262698.8445297005,6289.021275006463,20417636.873715352,401.85873011765045,312.8254881203614
-0.9642857142857142,0.55,-0.005,268.9212283671406,2.1617899844702877,-0.029996625546240243,0.0,262693.28848723276,6289.0212836848,20415877.073871795,401.8509683768083,312.8224670561042
-0.9642857142857142,0.55,0.005,268.9212283671406,2.161800423791939,-0.029943934756870693,0.0,262693.28857126384,6289.021283688739,20415877.095299315,401.8509684732475,312.8224670936409
-0.9642857142857142,0.55,0.015,268.9212283671406,2.1617899844702877,-0.029996625546240243,0.0,262693.28848723276,6289.0212836848,20415877.073871795,401.8509683768083,312.8224670561042
-0.9642857142857142,0.57,-0.005,268.90360253906215,1.9434510638683724,0.009027665503200577,0.0,262687.8684723644,6289.021294343655,20414152.681664594,401.8433633280875,312.81950695205313
-0.9642857142857142,0.57,0.005,268.90360253906215,1.9434620680043884,0.009079133246691996,0.0,262687.8683119323,6289.021294347669,20414152.618048202,401.84336304923875,312.8195068435166
-0.9642857142857142,0.57,0.015,268.90360253906215,1.9434510638683724,0.009027665503200577,0.0,262687.8684723644,6289.021294343655,20414152.681664594,401.8433633280875,312.81950695205313
-0.9642857142857142,0.59,-0.005,268.88640706905267,1.7187871130572523,0.05183157796259719,0.0,262682.6089906168,6289.021306926832,20412470.493279442,401.8359449712919,312.81661948688986
-0.9642857142857142,0.59,0.005,268.88640706905267,1.718798596877807,0.051881629229295345,0.0,262682.60858887073,6289.021306930925,20412470.3458534,401.8359443225565,312.81661923437986
-0.9642857142857142,0.59,0.015,268.88640706905267,1.7187871130572523,0.05183157796259719,0.0,262682.6089906168,6289.021306926832,20412470.493279442,401.8359449712919,312.81661948688986
-0.9642857142857142,0.61,-0.005,268.8697082946274,1.4879331170164944,0.0984616575431087,0.0,262677.53371943324,6289.0213213803245,20410836.995596863,401.8287419488964,312.81381581135815
-0.9642857142857142,0.61,0.005,268.8697082946274,1.487944991325598,0.09851011033861078,0.0,262677.5330806214,6289.021321384504,20410836.76597314,401.82874093734745,312.8138154176251
-0.9642857142857142,0.61,0.015,268.8697082946274,1.4879331170164944,0.0984616575431087,0.0,262677.53371943324,6289.0213213803245,20410836.995596863,401.8287419488964,312.81381581135815
-0.9642857142857142,0.63,-0.005,268.8535691693948,1.2510245086593166,0.14895715453046424,0.0,262672.6654449468,6289.021337693949,20409258.345361564,401.82178147302767,312.8111065197893
-0.9642857142857142,0.63,0.005,268.8535691693948,1.2510366808456241,0.14900383891066368,0.0,262672.6645744026,6289.021337698226,20409258.035523076,401.82178010738033,312.81110598822323
-0.9642857142857142,0.63,0.015,268.8535691693948,1.2510245086593166,0.14895715453046424,0.0,262672.6654449468,6289.021337693949,20409258.345361564,401.82178147302767,312.8111065197893
-0.9642857142857142,0.65,-0.005,268.83804909008194,1.0082024702178674,0.20334848404365838,0.0,262668.02600997075,6289.021355904475,20407740.35242123,401.81508925197465,312.8085016214419
-0.9642857142857142,0.65,0.005,268.83804909008194,1.0082148448475428,0.2033932426482425,0.0,262668.02491409157,6289.021355908859,20407739.964712404,401.8150875425455,312.80850095605626
-0.9642857142857142,0.65,0.015,268.83804909008194,1.0082024702178674,0.20334848404365838,0.0,262668.02600997075,6289.021355904475,20407740.35242123,401.81508925197465,312.8085016214419
-0.9642857142857142,0.67,-0.005,268.82320366421055,0.7596084381515158,0.26165856902476375,0.0,262663.6362424187,6289.021376132003,20406288.458199095,401.8086894114817,312.8060105098086
-0.9642857142857142,0.67,0.005,268.82320366421055,0.7596209175958641,0.26170125750383716,0.0,262663.63492863654,6289.021376136509,20406287.99531386,401.80868737013617,312.80600971522
-0.9642857142857142,0.67,0.015,268.82320366421055,0.7596084381515158,0.26165856902476375,0.0,262663.6362424187,6289.021376132003,20406288.458199095,401.8086894114817,312.8060105098086
-0.9642857142857142,0.69,-0.005,268.80908462859674,0.5053897772975171,0.32390106498786847,0.0,262659.515927142,6289.021398586832,20404907.72800342,401.8026044630213,312.8036419502073
-0.9642857142857142,0.69,0.005,268.80908462859674,0.5054022623424026,0.32394155234163485,0.0,262659.5144038894,6289.021398591482,20404907.192971457,401.80260210311394,312.8036410316124
-0.9642857142857142,0.69,0.015,268.80908462859674,0.5053897772975171,0.32390106498786847,0.0,262659.515927142,6289.021398586832,20404907.72800342,401.8026044630213,312.8036419502073
-0.9642857142857142,0.71,-0.005,268.79573980929183,0.24569800638219827,0.3900808259542166,0.0,262655.68378902035,6289.021423601985,20403602.848192673,401.79685530574204,312.8014040804821
-0.9642857142857142,0.71,0.005,268.79573980929183,0.2457103968990015,0.3901189947615816,0.0,262655.6820656892,6289.021423606797,20403602.244363382,401.79685264204505,312.8014030436296
-0.9642857142857142,0.71,0.015,268.79573980929183,0.24569800638219827,0.3900808259542166,0.0,262655.68378902035,6289.021423601985,20403602.848192673,401.79685530574204,312.8014040804821
-0.9642857142857142,0.73,-0.005,268.78321317737186,-0.01928343463480014,0.4601851009452832,0.0,262652.1571858881,6289.021450882823,20402378.108266845,401.7914607885715,312.7993042404923
-0.9642857142857142,0.73,0.005,268.78321317737186,-0.01927123859797827,0.4602208475448901,0.0,262652.15527281846,6289.021450887799,20402377.439306315,401.7914578372512,312.7993030916737
-0.9642857142857142,0.73,0.015,268.78321317737186,-0.01928343463480014,0.4601851009452832,0.0,262652.1571858881,6289.021450882823,20402378.108266845,401.7914607885715,312.7993042404923
-0.9642857142857142,0.75,-0.005,268.7715416688553,-0.2893896269127726,0.5341999049972074,0.0,262648.9524225249,6289.0214826098145,20401237.18668042,401.7864382429754,312.79734917943324
-0.9642857142857142,0.75,0.005,268.7715416688553,-0.2893777249760794,0.5342331389330699,0.0,262648.95033087867,6289.02148261503,20401236.456515983,401.7864350213931,312.79734792540586
-0.9642857142857142,0.75,0.015,268.7715416688553,-0.2893896269127726,0.5341999049972074,0.0,262648.9524225249,6289.0214826098145,20401237.18668042,401.7864382429754,312.79734917943324
-0.9642857142857142,0.77,-0.005,268.7607607734926,-0.5644666906981092,0.6121048678384446,0.0,262646.0854055621,6289.021521123066,20400183.625401348,401.78180447320506,312.79554544125045
-0.9642857142857142,0.77,0.005,268.7607607734926,-0.564455182377642,0.6121355132849914,0.0,262646.08314726705,6289.021521128559,20400182.83821297,401.78180099982376,312.79554408920046
-0.9642857142857142,0.77,0.015,268.7607607734926,-0.5644666906981092,0.6121048678384446,0.0,262646.0854055621,6289.021521123066,20400183.625401348,401.78180447320506,312.79554544125045
-0.9642857142857142,0.79,-0.005,268.75090218333133,-0.8443475422889676,0.6938675230665213,0.0,262643.5696737142,6289.021565724268,20399220.50009419,401.7775727743418,312.79389820383875
-0.9642857142857142,0.79,0.005,268.75090218333133,-0.8443365255193378,0.6938955177614387,0.0,262643.56726146827,6289.021565730083,20399219.6603094,401.7775690687276,312.793896761382
-0.9642857142857142,0.79,0.015,268.75090218333133,-0.8443475422889676,0.6938675230665213,0.0,262643.5696737142,6289.021565724268,20399220.50009419,401.7775727743418,312.79389820383875
-0.9642857142857142,0.81,-0.005,268.7419926796205,-1.1288556531028655,0.7794436704150863,0.0,262641.41790881386,6289.021617289717,20398350.4552654,401.77375528626095,312.7924121952913
-0.9642857142857142,0.81,0.005,268.7419926796205,-1.1288452242726041,0.7794689658432924,0.0,262641.4153559856,6289.021617295901,20398349.567524526,401.7737513689245,312.7924106704118
-0.9642857142857142,0.81,0.015,268.7419926796205,-1.1288556531028655,0.7794436704150863,0.0,262641.41790881386,6289.021617289717,20398350.4552654,401.77375528626095,312.7924121952913
-0.9642857142857142,0.83,-0.005,268.7340545918046,-1.4178085773672617,0.868777945184968,0.0,262639.64166095125,6289.021677320646,20397575.7195704,401.7703626076245,312.79109154360515
-0.9642857142857142,0.83,0.005,268.7340545918046,-1.4177988307010019,0.868800506364137,0.0,262639.6389815107,6289.02167732725,20397574.788701087,401.7703584999105,312.7910899446117
-0.9642857142857142,0.83,0.015,268.7340545918046,-1.4178085773672617,0.868777945184968,0.0,262639.64166095125,6289.021677320646,20397575.7195704,401.7703626076245,312.79109154360515
-0.9642857142857142,0.85,-0.005,268.72710606214923,-1.7110202234969305,0.9618043439314948,0.0,262638.2512653322,6289.021747598717,20396898.12099712,401.7674036980136,312.7899397385479
-0.9642857142857142,0.85,0.005,268.72710606214923,-1.7110112504983037,0.9618241491629369,0.0,262638.2484737777,6289.021747605799,20396897.151987918,401.7673994219846,312.78993807402895
-0.9642857142857142,0.85,0.015,268.72710606214923,-1.7110202234969305,0.9618043439314948,0.0,262638.2512653322,6289.021747598717,20396898.12099712,401.7674036980136,312.7899397385479
-0.9642857142857142,0.87,-0.005,268.7211611154412,-2.008302946296364,1.0584469436076294,0.0,262637.255857107,6289.021830213416,20396319.094577238,401.76488592448675,312.7889596497498
-0.9642857142857142,0.87,0.005,268.7211611154412,-2.0082948352917582,1.0584639842059382,0.0,262637.2529683895,6289.021830221037,20396318.092550732,401.7648815028037,312.7889579285272
-0.9642857142857142,0.87,0.015,268.7211611154412,-2.008302946296364,1.0584469436076294,0.0,262637.255857107,6289.021830213416,20396319.094577238,401.76488592448675,312.7889596497498
-0.9642857142857142,0.89,-0.005,268.7162296992193,-2.3094669494837614,1.1586196926627912,0.0,262636.6633672839,6289.021927571633,20395839.686653074,401.7628150845442,312.7881535356162
-0.9642857142857142,0.89,0.005,268.7162296992193,-2.3094597852144294,1.1586339726518646,0.0,262636.6603967313,6289.021927579864,20395838.65683886,401.76281054034786,312.78815176669843
-0.9642857142857142,0.89,0.015,268.7162296992193,-2.3094669494837614,1.1586196926627912,0.0,262636.6633672839,6289.021927571633,20395839.686653074,401.7628150845442,312.7881535356162
-0.9642857142857142,0.9100000000000001,-0.005,268.71231769767394,-2.6143194911039127,1.262226058382349,0.0,262636.4805284052,6289.02204245526,20395460.558059797,401.7611954472852,312.78752305932625
-0.9642857142857142,0.9100000000000001,0.005,268.71231769767394,-2.614313354382341,1.2622375941744708,0.0,262636.47749164526,6289.022042464178,20395459.505767398,401.76119080407545,312.78752125186185
-0.9642857142857142,0.9100000000000001,0.015,268.71231769767394,-2.6143194911039127,1.262226058382349,0.0,262636.4805284052,6289.02204245526,20395460.558059797,401.7611954472852,312.78752305932625
-0.9642857142857142,0.9300000000000002,-0.005,268.7094269915702,-2.922661568007072,1.3691576150369733,0.0,262636.7128743661,6289.022178058435,20395181.991169445,401.76002980201724,312.78706930773853
-0.9642857142857142,0.9300000000000002,0.005,268.7094269915702,-2.9226565353939455,1.369166435086043,0.0,262636.7097872493,6289.022178068127,20395180.921761293,401.76002508353344,312.78706747096953
-0.9642857142857142,0.9300000000000002,0.015,268.7094269915702,-2.922661568007072,1.3691576150369733,0.0,262636.7128743661,6289.022178058435,20395181.991169445,401.76002980201724,312.78706930773853
-0.9642857142857142,0.95,-0.005,268.7075554787841,-3.234288543869902,1.4792941056670907,0.0,262637.3647300585,6289.022338008149,20395003.892556783,401.7593194797025,312.7867927997278
-0.9642857142857142,0.95,0.005,268.7075554787841,-3.2342846873501925,1.4793002500921542,0.0,262637.36160858144,6289.022338018709,20395002.81142139,401.75931470980515,312.7867909429433
-0.9642857142857142,0.95,0.015,268.7075554787841,-3.234288543869902,1.4792941056670907,0.0,262637.3647300585,6289.022338008149,20395003.892556783,401.7593194797025,312.7867927997278
-0.9642857142857142,0.9700000000000001,-0.005,268.7066971859917,-3.5489888518000727,1.5925027237167035,0.0,262638.4392169709,6289.022526378375,20394925.80437372,401.7590644098701,312.78669350833167
-0.9642857142857142,0.9700000000000001,0.005,268.7066971859917,-3.548986238482812,1.5925062438965336,0.0,262638.43607720215,6289.0225263899065,20394924.716900155,401.7590596124273,312.78669164082396
-0.9642857142857142,0.9700000000000001,0.015,268.7066971859917,-3.5489888518000727,1.5925027237167035,0.0,262638.4392169709,6289.022526378375,20394925.80437372,401.7590644098701,312.78669350833167
-0.9642857142857142,0.9900000000000001,-0.005,268.7068515679315,-3.8660189484395486,1.7084254970703405,0.0,262639.94000187604,6289.022751518317,20394947.935571168,401.75926950044936,312.78677334423537
-0.9642857142857142,0.9900000000000001,0.005,268.7068515679315,-3.8660176334241605,1.708426478116682,0.0,262639.93685415975,6289.022751530903,20394946.845139932,401.75926469044964,312.7867714718401
-0.9642857142857142,0.9900000000000001,0.015,268.7068515679315,-3.8660189484395486,1.7084254970703405,0.0,262639.94000187604,6289.022751518317,20394947.935571168,401.75926950044936,312.78677334423537
-0.9642857142857142,1.01,-0.005,268.70644209915133,-5.891679856515685e-06,2.6035816742860775e-06,0.0,262639.802385377,6289.044929764021,20395599.824361917,401.77272331872723,312.7920104868457
-0.9642857142857142,1.01,0.005,268.7060326303712,3.866018948439591,-1.7084254970703596,0.0,262639.6647684584,6289.022642262635,20394864.399728745,401.7588484626678,312.78660944623266
-0.9642857142857142,1.01,0.015,268.70644209915133,-5.891679856515685e-06,2.6035816742860775e-06,0.0,262639.802385377,6289.044929764021,20395599.824361917,401.77272331872723,312.7920104868457
-0.8928571428571428,-0.01,-0.005,269.29627338136777,5.31052515928068,0.0,0.0,262811.08188598364,6289.021804881995,20452600.39386417,402.01316706889287,312.8855927918423
-0.8928571428571428,-0.01,0.005,269.29627338136777,5.31052515928068,0.011838053504566176,0.0,262811.08188598364,6289.021804707698,20452600.38841088,402.0131669617038,312.8855927501299
-0.8928571428571428,-0.01,0.015,269.29627338136777,5.31052515928068,0.0,0.0,262811.08188598364,6289.021804881995,20452600.39386417,402.01316706889287,312.8855927918423
-0.8928571428571428,0.01,-0.005,269.29627338136777,5.31052515928068,-0.011838053504566176,0.0,262811.08188598364,6289.021804707698,20452600.38841088,402.0131669617038,312.8855927501299
-0.8928571428571428,0.01,0.005,269.29627338136777,5.3105154368458125,-0.011835990767170701,0.0,262811.08620750875,6289.021804709054,20452601.90629521,402.01317365156837,312.8855953534802
-0.8928571428571428,0.01,0.015,269.29627338136777,5.31052515928068,-0.011838053504566176,0.0,262811.08188598364,6289.021804707698,20452600.38841088,402.0131669617038,312.8855927501299
-0.8928571428571428,0.03,-0.005,269.294931393475,5.3017888238488835,-0.03542096683275757,0.0,262810.65638343274,6289.02180159723,20452468.9217306,402.0125861111158,312.88536671294867
-0.8928571428571428,0.03,0.005,269.294931393475,5.301779208336422,-0.035414886238679145,0.0,262810.66068337247,6289.021801598602,20452470.431952827,402.0125927672552,312.88536930317673
-0.8928571428571428,0.03,0.015,269.294931393475,5.3017888238488835,-0.03542096683275757,0.0,262810.65638343274,6289.02180159723,20452468.9217306,402.0125861111158,312.88536671294867
-0.8928571428571428,0.05,-0.005,269.29225434206904,5.284462999274688,-0.058717305948159444,0.0,262809.80844345305,6289.021795737423,20452206.672592234,402.0114275889479,312.88491587520497
-0.8928571428571428,0.05,0.005,269.29225434206904,5.284453596845675,-0.05870720789007164,0.0,262809.8127161317,6289.02179573884,20452208.173014216,402.0114342019848,312.88491844866354
-0.8928571428571428,0.05,0.015,269.29225434206904,5.284462999274688,-0.058717305948159444,0.0,262809.80844345305,6289.021795737423,20452206.672592234,402.0114275889479,312.88491587520497
-0.8928571428571428,0.07,-0.005,269.28825583869593,5.2585870942447395,-0.08153724896309354,0.0,262808.54254255746,6289.021787176908,20451814.97890857,402.0096972974937,312.8842425328054
