# Time [s], Iter[-]
-0.8928571428571428,0.07,0.005,269.28825583869593,5.258578009011901,-0.08152318852977314,0.0,262808.5467744061,6289.021787178391,20451816.46465726,402.0097038459939,312.884245081155
-0.8928571428571428,0.07,0.015,269.28825583869593,5.2585870942447395,-0.08153724896309354,0.0,262808.54254255746,6289.021787176908,20451814.97890857,402.0096972974937,312.8842425328054
-0.8928571428571428,0.09,-0.005,269.28295663323195,5.224189013309054,-0.10369228458850643,0.0,262806.8653586567,6289.021776115369,20451295.879895233,402.00740429376145,312.88335020885927
-0.8928571428571428,0.09,0.005,269.28295663323195,5.2241803463707,-0.10367433827348284,0.0,262806.8695361925,6289.021776116937,20451297.34613413,402.0074107564486,312.8833527238219
-0.8928571428571428,0.09,0.015,269.28295663323195,5.224189013309054,-0.10369228458850643,0.0,262806.8653586567,6289.021776115369,20451295.879895233,402.00740429376145,312.88335020885927
-0.8928571428571428,0.11,-0.005,269.2763842337834,5.1812988555794215,-0.1249952577714592,0.0,262804.78570138273,6289.021762798964,20450652.07830462,402.0045605737977,312.8822435697858
-0.8928571428571428,0.11,0.005,269.2763842337834,5.181290704132196,-0.12497352288936614,0.0,262804.7898112362,6289.021762800636,20450653.520245023,402.00456692960256,312.88224604316383
-0.8928571428571428,0.11,0.015,269.2763842337834,5.1812988555794215,-0.1249952577714592,0.0,262804.78570138273,6289.021762798964,20450652.07830462,402.0045605737977,312.8822435697858
-0.8928571428571428,0.13,-0.005,269.2685726975794,5.129952495286213,-0.14526069521783616,0.0,262802.3144672445,6289.021747512119,20449886.919640206,402.0011809780099,312.88092838851856
-0.8928571428571428,0.13,0.005,269.2685726975794,5.129944951729674,-0.14523528914859704,0.0,262802.31849619065,6289.0217475139125,20449888.33255405,402.0011872061257,312.8809308122162
-0.8928571428571428,0.13,0.015,269.2685726975794,5.129952495286213,-0.14526069521783616,0.0,262802.3144672445,6289.021747512119,20449886.919640206,402.0011809780099,312.88092838851856
-0.8928571428571428,0.15,-0.005,269.2595623437064,5.070191333519415,-0.16430508897043733,0.0,262799.4645538342,6289.021730573343,20449004.363834877,401.99728306537,312.87941149560925
-0.8928571428571428,0.15,0.005,269.2595623437064,5.070184484628184,-0.16427614825492992,0.0,262799.4684888281,6289.021730575272,20449005.743068755,401.9972891453136,312.87941386165653
-0.8928571428571428,0.15,0.015,269.2595623437064,5.070191333519415,-0.16430508897043733,0.0,262799.4645538342,6289.021730573343,20449004.363834877,401.99728306537,312.87941149560925
-0.8928571428571428,0.17,-0.005,269.2493994582263,5.0020631357392595,-0.18194730923783303,0.0,262796.25077617494,6289.021712328648,20448008.956099734,401.992886982963,312.8777007285286
-0.8928571428571428,0.17,0.005,269.2493994582263,5.00205706186822,-0.1819149885294141,0.0,262796.2546043896,6289.021712330727,20448010.297089513,401.9928928946386,312.877703029106
-0.8928571428571428,0.17,0.015,269.2493994582263,5.0020631357392595,-0.18194730923783303,0.0,262796.25077617494,6289.021712328648,20448008.956099734,401.992886982963,312.8777007285286
-0.8928571428571428,0.19,-0.005,269.2381359771324,4.925621217393933,-0.1980089072958747,0.0,262792.6897670173,6289.021693142562,20446905.795519955,401.9880153245701,312.8758048767063
-0.8928571428571428,0.19,0.005,269.2381359771324,4.925615991766295,-0.19797337818366822,0.0,262792.6934758838,6289.021693144801,20446907.093806233,401.9880210483371,312.875807104171
-0.8928571428571428,0.19,0.015,269.2381359771324,4.925621217393933,-0.1980089072958747,0.0,262792.6897670173,6289.021693142562,20446905.795519955,401.9880153245701,312.8758048767063
-0.8928571428571428,0.21,-0.005,269.2258291420594,4.840924820803413,-0.21231446130786621,0.0,262788.7998755813,6289.021673390061,20445700.5010071,401.9826929781301,312.8737336222475
-0.8928571428571428,0.21,0.005,269.2258291420594,4.8409205088816,-0.2122759110281046,0.0,262788.80345283163,6289.021673392468,20445701.752251185,401.9826984948728,312.8737357691607
-0.8928571428571428,0.21,0.015,269.2258291420594,4.840924820803413,-0.21231446130786621,0.0,262788.7998755813,6289.021673390061,20445700.5010071,401.9826929781301,312.8737336222475
-0.8928571428571428,0.23,-0.005,269.21254106996145,4.748038601702613,-0.22469186151557544,0.0,262784.6010378017,6289.021653449948,20444399.168870844,401.9769469370039,312.87149746656644
-0.8928571428571428,0.23,0.005,269.21254106996145,4.748035260620946,-0.22465049156147363,0.0,262784.6044715157,6289.021653452529,20444400.368871886,401.97695222820687,312.8714995257225
-0.8928571428571428,0.23,0.015,269.21254106996145,4.748038601702613,-0.22469186151557544,0.0,262784.6010378017,6289.021653449948,20444399.168870844,401.9769469370039,312.87149746656644
-0.8928571428571428,0.25,-0.005,269.19833833624426,4.647032801995425,-0.23497268241944383,0.0,262780.1146530381,6289.021633697225,20443008.33167571,401.97080611643815,312.8691076590433
-0.8928571428571428,0.25,0.005,269.19833833624426,4.647030480078163,-0.23492870706361013,0.0,262780.11793169234,6289.021633699986,20443009.476388417,401.97081116426443,312.8691096235005
-0.8928571428571428,0.25,0.015,269.19833833624426,4.647032801995425,-0.23497268241944383,0.0,262780.1146530381,6289.021633697225,20443008.33167571,401.97080611643815,312.8691076590433
-0.8928571428571428,0.27,-0.005,269.18329152219746,4.537983011257139,-0.2429925046659985,0.0,262775.3634483016,6289.021614495449,20441534.913603514,401.9643011546021,312.866576119678
-0.8928571428571428,0.27,0.005,269.18329152219746,4.537981747626895,-0.2429461494125961,0.0,262775.3665608206,6289.021614498387,20441535.999156505,401.96430594197335,312.86657798278924
-0.8928571428571428,0.27,0.015,269.18329152219746,4.537983011257139,-0.2429925046659985,0.0,262775.3634483016,6289.021614495449,20441534.913603514,401.9643011546021,312.866576119678
-0.8928571428571428,0.29,-0.005,269.1674747432541,4.420969570996061,-0.2485911866575115,0.0,262770.37133538385,6289.021596189592,20439986.183958963,401.95746420563967,312.86391535863197
-0.8928571428571428,0.29,0.005,269.1674747432541,4.4209693952707765,-0.2485426866395563,0.0,262770.3742711945,6289.021596192711,20439987.20667364,401.9574687163206,312.86391711407805
-0.8928571428571428,0.29,0.015,269.1674747432541,4.420969570996061,-0.2485911866575115,0.0,262770.37133538385,6289.021596189592,20439986.183958963,401.95746420563967,312.86391535863197
-0.8928571428571428,0.31,-0.005,269.15096516623447,4.296078190256079,-0.2516132855500926,0.0,262765.163271065,6289.021579101375,20438369.70967904,401.9503287294213,312.86113839448285
-0.8928571428571428,0.31,0.005,269.15096516623447,4.2960791223413395,-0.2515628838888524,0.0,262765.16602015146,6289.0215791046685,20438370.66608872,401.95033294810327,312.8611400363046
-0.8928571428571428,0.31,0.015,269.15096516623447,4.296078190256079,-0.2516132855500926,0.0,262765.163271065,6289.021579101375,20438369.70967904,401.9503287294213,312.86113839448285
-0.8928571428571428,0.33,-0.005,269.1338425436896,4.163399367667226,-0.2519082842828935,0.0,262759.76511555305,6289.021563523009,20436693.309474356,401.94292928763235,312.85825867493753
-0.8928571428571428,0.33,0.005,269.1338425436896,4.163401417679033,-0.251856230432529,0.0,262759.7676685133,6289.021563526473,20436694.196343467,401.942933200019,312.8582601975697
-0.8928571428571428,0.33,0.015,269.1338425436896,4.163399367667226,-0.2519082842828935,0.0,262759.76511555305,6289.021563523009,20436693.309474356,401.94292928763235,312.85825867493753
-0.8928571428571428,0.35,-0.005,269.1161886624603,4.023027631201762,-0.24933079732663754,0.0,262754.2034666694,6289.02154971285,20434964.999642268,401.93530130392065,312.8552899835513
-0.8928571428571428,0.35,0.005,269.1161886624603,4.023030799398471,-0.24927734540118554,0.0,262754.2058147719,6289.021549716483,20434965.81398557,401.9353048968131,312.8552913818552
-0.8928571428571428,0.35,0.015,269.1161886624603,4.023027631201762,-0.24933079732663754,0.0,262754.2034666694,6289.02154971285,20434964.999642268,401.93530130392065,312.8552899835513
-0.8928571428571428,0.37,-0.005,269.0980868687547,3.875062790204347,-0.24374111839567583,0.0,262748.5055232669,6289.021537890124,20433192.947351255,401.92748085638095,312.85224635902244
-0.8928571428571428,0.37,0.005,269.0980868687547,3.8750670670355842,-0.24368652550915587,0.0,262748.50765850715,6289.021537893917,20433193.686452713,401.92748411776137,312.85224762831876
-0.8928571428571428,0.37,0.015,269.0980868687547,3.875062790204347,-0.24374111839567583,0.0,262748.5055232669,6289.021537890124,20433192.947351255,401.92748085638095,312.85224635902244
-0.8928571428571428,0.39,-0.005,269.0796215577488,3.7196084717362563,-0.23500530449835766,0.0,262742.6989299445,6289.021528237542,20431385.42071167,401.91950445947094,312.84914201036395
-0.8928571428571428,0.39,0.005,269.0796215577488,3.719613837987704,-0.2349498291306041,0.0,262742.7008451008,6289.021528241489,20431386.08214271,401.91950737858417,312.8491431464647
-0.8928571428571428,0.39,0.015,269.0796215577488,3.7196084717362563,-0.23500530449835766,0.0,262742.6989299445,6289.021528237542,20431385.42071167,401.91950445947094,312.84914201036395
-0.8928571428571428,0.41,-0.005,269.0608776870548,3.5567715401982105,-0.2229953794429112,0.0,262736.8116300637,6289.021520898026,20429550.741010625,401.9114088524674,312.84599123461066
-0.8928571428571428,0.41,0.005,269.0608776870548,3.5567779672056683,-0.22293927984141615,0.0,262736.8133187507,6289.021520902119,20429551.32264756,401.91141141989857,312.84599223384896
-0.8928571428571428,0.41,0.015,269.0608776870548,3.5567715401982105,-0.2229953794429112,0.0,262736.8116300637,6289.021520898026,20429550.741010625,401.9114088524674,312.84599123461066
-0.8928571428571428,0.43,-0.005,269.041940348842,3.386662359044552,-0.2075896168623191,0.0,262730.87173947657,6289.021515974471,20427697.24079545,401.9032308149791,312.84280834504466
-0.8928571428571428,0.43,0.005,269.041940348842,3.38666980907128,-0.20753314951093943,0.0,262730.8731961971,6289.021515978706,20427697.74083588,401.903233022727,312.8428092043038
-0.8928571428571428,0.43,0.015,269.041940348842,3.386662359044552,-0.2075896168623191,0.0,262730.87173947657,6289.021515974471,20427697.24079545,401.9032308149791,312.84280834504466
-0.8928571428571428,0.45,-0.005,269.02289423939794,3.2093972032246105,-0.18867331520215527,0.0,262724.9073991121,6289.0215135334565,20425833.212055985,401.89500694046876,312.8396075830684
-0.8928571428571428,0.45,0.005,269.02289423939794,3.209405629759434,-0.1886167333214428,0.0,262724.9086193035,6289.021513537822,20425833.629033618,401.89500878201176,312.8396082998073
-0.8928571428571428,0.45,0.015,269.02289423939794,3.2093972032246105,-0.18867331520215527,0.0,262724.9073991121,6289.0215135334565,20425833.212055985,401.89500694046876,312.8396075830684
-0.8928571428571428,0.47,-0.005,269.00382323829876,3.025095176690424,-0.16613848818917284,0.0,262718.94663660927,6289.021513604506,20423966.86500937,401.88677345422303,312.8364030473638
-0.8928571428571428,0.47,0.005,269.00382323829876,3.0251045248915007,-0.16608204032690563,0.0,262718.94761668745,6289.021513608999,20423967.19780737,401.88677492457936,312.83640361964063
-0.8928571428571428,0.47,0.015,269.00382323829876,3.025095176690424,-0.16613848818917284,0.0,262718.94663660927,6289.021513604506,20423966.86500937,401.88677345422303,312.8364030473638
-0.8928571428571428,0.49,-0.005,268.9848099609775,2.8338773974614258,-0.13988395304966045,0.0,262713.0172325672,6289.021516186544,20422106.28451895,401.87856602411455,312.83320862023646
-0.8928571428571428,0.49,0.005,268.9848099609775,2.8338876045842176,-0.13982788174116323,0.0,262713.0179699636,6289.021516191159,20422106.532381024,401.8785671198923,312.8332090467281
-0.8928571428571428,0.49,0.015,268.9848099609775,2.8338773974614258,-0.13988395304966045,0.0,262713.0172325672,6289.021516186544,20422106.28451895,401.87856602411455,312.83320862023646
-0.8928571428571428,0.51,-0.005,268.96593540574577,2.6358683275868278,-0.10981585744394523,0.0,262707.146622778,6289.021521262224,20420259.39601447,401.87041961685304,312.83003791165333
-0.8928571428571428,0.51,0.005,268.96593540574577,2.6358793236068796,-0.10976039799267956,0.0,262707.147115974,6289.021521266957,20420259.558554757,401.8704203362946,312.83003819167254
-0.8928571428571428,0.51,0.015,268.96593540574577,2.6358683275868278,-0.10981585744394523,0.0,262707.146622778,6289.021521262224,20420259.39601447,401.87041961685304,312.83003791165333
-0.8928571428571428,0.53,-0.005,268.9472785617555,2.4311967131106735,-0.07584813769453132,0.0,262701.3617805713,6289.021528797951,20418433.9271555,401.8623683284597,312.82690419323853
-0.8928571428571428,0.53,0.005,268.9472785617555,2.4312084212714242,-0.0757935170164284,0.0,262701.36202912405,6289.0215288028,20418434.004365597,401.8623686714739,312.82690432674696
-0.8928571428571428,0.53,0.015,268.9472785617555,2.4311967131106735,-0.07584813769453132,0.0,262701.3617805713,6289.021528797951,20418433.9271555,401.8623683284597,312.82690419323853
-0.8928571428571428,0.55,-0.005,268.9289160633724,2.2199931205725814,-0.03790213894522983,0.0,262695.6891023578,6289.021538742859,20416637.3740142,401.85444523401657,312.82382033976216
-0.8928571428571428,0.55,0.005,268.9289160633724,2.2200054579977087,-0.037848574522643605,0.0,262695.6891069199,6289.021538747825,20416637.36626783,401.8544452022007,312.82382032737866
-0.8928571428571428,0.55,0.015,268.9289160633724,2.2199931205725814,-0.03790213894522983,0.0,262695.6891023578,6289.021538742859,20416637.3740142,401.85444523401657,312.82382033976216
-0.8928571428571428,0.57,-0.005,268.9109218564281,2.0023919259505454,0.004092648382552697,0.0,262690.1543152857,6289.021551045817,20414876.968993735,401.8466822535321,312.8207987768936
-0.8928571428571428,0.57,0.005,268.9109218564281,2.0024048042495313,0.004144949450128533,0.0,262690.15407761716,6289.021551050902,20414876.87704883,401.8466818501813,312.82079861989774
-0.8928571428571428,0.57,0.015,268.9109218564281,2.0023919259505454,0.004092648382552697,0.0,262690.1543152857,6289.021551045817,20414876.968993735,401.8466822535321,312.8207987768936
-0.8928571428571428,0.59,-0.005,268.8933669282289,1.7785292591158683,0.05019892790922762,0.0,262684.7823930209,6289.021565673925,20413159.65503949,401.8391100461506,312.8178514399798
-0.8928571428571428,0.59,0.005,268.8933669282289,1.7785425850947645,0.050249769728628914,0.0,262684.7819159955,6289.021565679134,20413159.48003817,401.8391092762596,312.81785114031305
-0.8928571428571428,0.59,0.015,268.8933669282289,1.7785292591158683,0.05019892790922762,0.0,262684.7823930209,6289.021565673925,20413159.65503949,401.8391100461506,312.8178514399798
-0.8928571428571428,0.61,-0.005,268.8763190522901,1.5485447408907849,0.1004709386099948,0.0,262679.59747543314,6289.021582610367,20411492.060654834,401.8317578979742,312.8149897303323
-0.8928571428571428,0.61,0.005,268.8763190522901,1.5485584171947886,0.10052013723490989,0.0,262679.5967630352,6289.021582615707,20411491.804120272,401.8317567682238,312.81498929059245
-0.8928571428571428,0.61,0.015,268.8763190522901,1.5485447408907849,0.1004709386099948,0.0,262679.59747543314,6289.021582610367,20411492.060654834,401.8317578979742,312.8149897303323
-0.8928571428571428,0.63,-0.005,268.85984254786285,1.312578767645039,0.15495506688680596,0.0,262674.6227954434,6289.021601881587,20409880.477284186,401.82465363421846,312.81222448098015
-0.8928571428571428,0.63,0.005,268.85984254786285,1.3125926934630843,0.1550024509360183,0.0,262674.6218527582,6289.021601887068,20409880.141115088,401.8246521529519,312.81222390441246
-0.8928571428571428,0.63,0.015,268.85984254786285,1.312578767645039,0.15495506688680596,0.0,262674.6227954434,6289.021601881587,20409880.477284186,401.82465363421846,312.81222448098015
-0.8928571428571428,0.65,-0.005,268.84399810783054,1.0707774764038247,0.21368820978043865,0.0,262669.88062837376,6289.021623564421,20408330.84276519,401.81782354854204,312.8095659291049
-0.8928571428571428,0.65,0.005,268.84399810783054,1.070791548121491,0.2137336209683823,0.0,262669.8794615701,6289.021623570055,20408330.429227702,401.81782172573054,312.8095652195882
-0.8928571428571428,0.65,0.015,268.84399810783054,1.0707774764038247,0.21368820978043865,0.0,262669.88062837376,6289.021623564421,20408330.84276519,401.81782354854204,312.8095659291049
-0.8928571428571428,0.67,-0.005,268.82884256316464,0.8232879037490638,0.2766990453840359,0.0,262665.39222000504,6289.0216478237335,20406848.71952773,401.8112923236855,312.80702368508946
-0.8928571428571428,0.67,0.005,268.82884256316464,0.8233020156407588,0.2767423389362579,0.0,262665.39083630993,6289.021647829538,20406848.23124477,401.81129017088085,312.8070228471185
-0.8928571428571428,0.67,0.015,268.82884256316464,0.8232879037490638,0.2766990453840359,0.0,262665.39222000504,6289.0216478237335,20406848.71952773,401.8112923236855,312.80702368508946
-0.8928571428571428,0.69,-0.005,268.81442879589025,0.5702630721013962,0.3440062181366217,0.0,262661.1777539454,6289.021674914713,20405439.286222883,401.8050829945171,312.8046067180738
-0.8928571428571428,0.69,0.005,268.81442879589025,0.5702771169771652,0.34404726312296285,0.0,262661.17616161244,6289.021674920707,20405438.726161078,401.8050805247955,312.8046057567367
-0.8928571428571428,0.69,0.015,268.81442879589025,0.5702630721013962,0.3440062181366217,0.0,262661.1777539454,6289.021674914713,20405439.286222883,401.8050829945171,312.8046067180738
-0.8928571428571428,0.71,-0.005,268.80080568345744,0.31185971118925787,0.41561897263630415,0.0,262657.25633024727,6289.02170521678,20404107.333411604,401.7992169440812,312.8023233543554
-0.8928571428571428,0.71,0.005,268.80080568345744,0.3118735811192854,0.4156576521877488,0.0,262657.25453851564,6289.021705222986,20404106.704865415,401.79921417197295,312.8023222753066
-0.8928571428571428,0.71,0.015,268.80080568345744,0.31185971118925787,0.41561897263630415,0.0,262657.25633024727,6289.02170521678,20404107.333411604,401.7992169440812,312.8023233543554
-0.8928571428571428,0.73,-0.005,268.7880187548498,0.0482594108107786,0.4915304627326518,0.0,262653.645906844,6289.021738673408,20402857.31034541,401.79371384196673,312.80018125334
-0.8928571428571428,0.73,0.005,268.7880187548498,0.04827299813232732,0.4915666741075609,0.0,262653.64392590005,6289.021738679854,20402856.616921805,401.7937107833893,312.80018006277436
-0.8928571428571428,0.73,0.015,268.7880187548498,0.0482594108107786,0.4915304627326518,0.0,262653.645906844,6289.021738673408,20402857.31034541,401.79371384196673,312.80018125334
-0.8928571428571428,0.75,-0.005,268.7761058855414,-0.2203534260267602,0.5717214315864467,0.0,262650.36236816546,6289.021775602533,20401692.929118637,401.7885902819252,312.79818687716687
-0.8928571428571428,0.75,0.005,268.7761058855414,-0.2203402281311158,0.5717550861943412,0.0,262650.36020906724,6289.021775609231,20401692.17471174,401.78858695406274,312.7981855817725
-0.8928571428571428,0.75,0.015,268.7761058855414,-0.2203534260267602,0.5717214315864467,0.0,262650.36236816546,6289.021775602533,20401692.929118637,401.7885902819252,312.79818687716687
-0.8928571428571428,0.77,-0.005,268.7651013043452,-0.4938242990154393,0.6561784939766953,0.0,262647.42240561615,6289.021821027169,20400617.691937733,401.7838641737482,312.79634720021767
-0.8928571428571428,0.77,0.005,268.7651013043452,-0.4938115970781642,0.6562095177993925,0.0,262647.4200802538,6289.021821034196,20400616.880704794,401.7838605949829,312.7963458071493
-0.8928571428571428,0.77,0.015,268.7651013043452,-0.4938242990154393,0.6561784939766953,0.0,262647.42240561615,6289.021821027169,20400617.691937733,401.7838641737482,312.79634720021767
-0.8928571428571428,0.79,-0.005,268.75503814330364,-0.7719780137965147,0.7448686973761643,0.0,262644.83976959233,6289.0218736148545,20399634.795452636,401.77954904607515,312.7946674914011
-0.8928571428571428,0.79,0.005,268.75503814330364,-0.771965912311996,0.7448970304264501,0.0,262644.8372906125,6289.021873622261,20399633.93179678,401.7795452358665,312.79466600823343
-0.8928571428571428,0.79,0.015,268.75503814330364,-0.7719780137965147,0.7448686973761643,0.0,262644.83976959233,6289.0218736148545,20399634.795452636,401.77954904607515,312.7946674914011
-0.8928571428571428,0.81,-0.005,268.74594397185535,-1.0546296025883901,0.8377468714844049,0.0,262642.6272617024,6289.021933847011,20398746.94884616,401.775657137772,312.79315251743776
-0.8928571428571428,0.81,0.005,268.74594397185535,-1.054618204103701,0.8377724679119752,0.0,262642.6246424503,6289.021933854842,20398746.037391987,401.7756531165621,312.79315095212775
-0.8928571428571428,0.81,0.015,268.74594397185535,-1.0546296025883901,0.8377468714844049,0.0,262642.6272617024,6289.021933847011,20398746.94884616,401.775657137772,312.79315251743776
-0.8928571428571428,0.83,-0.005,268.7378417174492,-1.3415869959415039,0.9347553062745356,0.0,262640.7965693085,6289.022003026022,20397956.432966847,401.7721991847603,312.79180645984087
-0.8928571428571428,0.83,0.005,268.7378417174492,-1.3415764004389379,0.9347781341329034,0.0,262640.7938237606,6289.02200303433,20397955.478535682,401.7721949738659,312.79180482068654
-0.8928571428571428,0.83,0.015,268.7378417174492,-1.3415869959415039,0.9347553062745356,0.0,262640.7965693085,6289.022003026022,20397956.432966847,401.7721991847603,312.79180645984087
-0.8928571428571428,0.85,-0.005,268.73074998786717,-1.6326542190963595,1.035824622240688,0.0,262639.3581350908,6289.022082776046,20397265.11633249,401.7691842519723,312.79063284946636
-0.8928571428571428,0.85,0.005,268.73074998786717,-1.6326445233999023,1.035844663200944,0.0,262639.35527778044,6289.022082784886,20397264.123915564,401.7691798734666,312.7906311450604
-0.8928571428571428,0.85,0.015,268.73074998786717,-1.6326542190963595,1.035824622240688,0.0,262639.3581350908,6289.022082776046,20397265.11633249,401.7691842519723,312.79063284946636
-0.8928571428571428,0.87,-0.005,268.7246831571116,-1.9276337849825698,1.1408746513292403,0.0,262638.3211855771,6289.022175095932,20396674.465223912,401.7666198025794,312.7896345934279
-0.8928571428571428,0.87,0.005,268.7246831571116,-1.9276250822564127,1.1408919003657263,0.0,262638.31823151634,6289.022175105362,20396673.439954452,401.7666152791691,312.7896328326098
-0.8928571428571428,0.87,0.015,268.7246831571116,-1.9276337849825698,1.1408746513292403,0.0,262638.3211855771,6289.022175095932,20396674.465223912,401.7666198025794,312.7896345934279
-0.8928571428571428,0.89,-0.005,268.71965144612994,-2.2263260633753363,1.2498141880085933,0.0,262637.69369903207,6289.022282274132,20396185.548960153,401.7645116802422,312.7888139681594
-0.8928571428571428,0.89,0.005,268.71965144612994,-2.2263184427015648,1.2498286530598188,0.0,262637.69066363253,6289.022282284216,20396184.496085476,401.7645070351436,312.7888121599672
-0.8928571428571428,0.89,0.015,268.71965144612994,-2.2263260633753363,1.2498141880085933,0.0,262637.69369903207,6289.022282274132,20396185.548960153,401.7645116802422,312.7888139681594
-0.8928571428571428,0.91,-0.005,268.7156609645587,-2.5285283621446695,1.362540574127396,0.0,262637.48240012187,6289.02240690383,20395799.04448128,401.7628641361941,312.78817262993493
-0.8928571428571428,0.91,0.005,268.7156609645587,-2.5285219081766463,1.3625522757451516,0.0,262637.4792991157,6289.022406914639,20395797.969334863,401.76285939300965,312.78817078355723
-0.8928571428571428,0.91,0.015,268.7156609645587,-2.5285283621446695,1.362540574127396,0.0,262637.48240012187,6289.02240690383,20395799.04448128,401.7628641361941,312.78817262993493
-0.8928571428571428,0.93,-0.005,268.71271376262894,-2.8340318059526726,1.4789382689886565,0.0,262637.69276590255,6289.022551943849,20395515.243346803,401.7616798889184,312.78771163808216
-0.8928571428571428,0.93,0.005,268.71271376262894,-2.834026598603641,1.4789472399669576,0.0,262637.68961526256,6289.022551955458,20395514.15132046,401.76167507151274,312.7877097628096
-0.8928571428571428,0.93,0.015,268.71271376262894,-2.8340318059526726,1.4789382689886565,0.0,262637.69276590255,6289.022551943849,20395515.243346803,401.7616798889184,312.78771163808216
-0.8928571428571428,0.95,-0.005,268.7108078458123,-3.142621624784114,1.5988788233895415,0.0,262638.32901128277,6289.022720739907,20395334.053845633,401.76096014343835,312.78743146247837
-0.8928571428571428,0.95,0.005,268.7108078458123,-3.1426177389144536,1.5988851083629039,0.0,262638.32582714304,6289.022720752392,20395332.95036192,401.7609552758155,312.78742956765603
-0.8928571428571428,0.95,0.015,268.7108078458123,-3.142621624784114,1.5988788233895415,0.0,262638.32901128277,6289.022720739907,20395334.053845633,401.76096014343835,312.78743146247837
-0.8928571428571428,0.97,-0.005,268.7099372869931,-3.4540762861254692,1.722220332480121,0.0,262639.39409178856,6289.022917032162,20395255.012213036,401.7607046443973,312.7873320042066
-0.8928571428571428,0.97,0.005,268.7099372869931,-3.4540737912573523,1.7222239874946512,0.0,262639.39089036855,6289.022917045612,20395253.902698915,401.76069975058454,312.7873300991887
-0.8928571428571428,0.97,0.015,268.7099372869931,-3.4540762861254692,1.722220332480121,0.0,262639.39409178856,6289.022917032162,20395255.012213036,401.7607046443973,312.7873320042066
-0.8928571428571428,0.99,-0.005,268.7101024938295,-3.767748507716313,1.8486219092083152,0.0,262640.89195319795,6289.0231481793835,20395278.3897622,401.7609181030695,312.7874150973998
-0.8928571428571428,0.99,0.005,268.7101024938295,-3.767747460112931,1.8486230244308497,0.0,262640.8887448959,6289.023148193856,20395277.277601857,401.76091319806017,312.78741318802395
-0.8928571428571428,0.99,0.015,268.7101024938295,-3.767748507716313,1.8486219092083152,0.0,262640.89195319795,6289.0231481793835,20395278.3897622,401.7609181030695,312.7874150973998
-0.8928571428571428,1.01,-0.005,268.7095631958274,-7.56231091930342e-06,3.7103998902781033e-06,0.0,262640.71505718754,6289.045006874592,20395907.616758782,401.77411947664183,312.79255396159687
-0.8928571428571428,1.01,0.005,268.70902389782526,3.767748507716313,-1.8486219092083152,0.0,262640.53816046694,6289.023025942617,20395169.04406847,401.7603768893322,312.78720441874077
-0.8928571428571428,1.01,0.015,268.7095631958274,-7.56231091930342e-06,3.7103998902781033e-06,0.0,262640.71505718754,6289.045006874592,20395907.616758782,401.77411947664183,312.79255396159687
-0.8214285714285716,-0.01,-0.005,269.3102335117612,5.369930405324718,0.0,0.0,262815.4734113693,6289.0221458521855,20453977.79414304,402.01939970273713,312.8880182021727
-0.8214285714285716,-0.01,0.005,269.3102335117612,5.369930405324718,0.012904348108569358,0.0,262815.4734113693,6289.022145645079,20453977.78766277,402.0193995753686,312.8880181526078
-0.8214285714285716,-0.01,0.015,269.3102335117612,5.369930405324718,0.0,0.0,262815.4734113693,6289.0221458521855,20453977.79414304,402.01939970273713,312.8880182021727
-0.8214285714285716,0.01,-0.005,269.3102335117612,5.369930405324718,-0.012904348108569358,0.0,262815.4734113693,6289.022145645079,20453977.78766277,402.0193995753686,312.8880181526078
-0.8214285714285716,0.01,0.005,269.3102335117612,5.369921864681194,-0.012902250550453857,0.0,262815.4775632071,6289.022145646729,20453979.24468702,402.019405996834,312.8880206514917
-0.8214285714285716,0.01,0.015,269.3102335117612,5.369930405324718,-0.012904348108569358,0.0,262815.4734113693,6289.022145645079,20453977.78766277,402.0193995753686,312.8880181526078
-0.8214285714285716,0.030000000000000002,-0.005,269.30886994209,5.361219939714553,-0.038613205600875104,0.0,262815.0415220842,6289.022142440536,20453844.202844493,402.01880937584855,312.88778847908196
-0.8214285714285716,0.030000000000000002,0.005,269.30886994209,5.3612115118182535,-0.03860701613222936,0.0,262815.0456532711,6289.022142442206,20453845.652528383,402.0188157650089,312.88779096539633
