# Time [s], Iter[-]
-0.8214285714285716,0.030000000000000002,0.015,269.30886994209,5.361219939714553,-0.038613205600875104,0.0,262815.0415220842,6289.022142440536,20453844.202844493,402.01880937584855,312.88778847908196
-0.8214285714285716,0.05,-0.005,269.30614986159645,5.343938210906276,-0.06401594813774408,0.0,262814.1808092478,6289.022136388982,20453577.7307757,402.0176322124767,312.8873303906728
-0.8214285714285716,0.05,0.005,269.30614986159645,5.343930007904055,-0.06400566960486147,0.0,262814.1849142826,6289.022136390703,20453579.171038754,402.0176385602106,312.8873328608698
-0.8214285714285716,0.05,0.015,269.30614986159645,5.343938210906276,-0.06401594813774408,0.0,262814.1808092478,6289.022136388982,20453577.7307757,402.0176322124767,312.8873303906728
-0.8214285714285716,0.07,-0.005,269.3020870456871,5.318126928111344,-0.08890982734501786,0.0,262812.8957996383,6289.022127534486,20453179.72519842,402.01587405427017,312.8866462092028
-0.8214285714285716,0.07,0.005,269.3020870456871,5.318119059780993,-0.08889551629392115,0.0,262812.8998654913,6289.022127536282,20453181.151352286,402.01588033995904,312.8866486552606
-0.8214285714285716,0.07,0.015,269.3020870456871,5.318126928111344,-0.08890982734501786,0.0,262812.8957996383,6289.022127534486,20453179.72519842,402.01587405427017,312.8866462092028
-0.8214285714285716,0.09,-0.005,269.29670253920875,5.283814396742015,-0.11309338973058439,0.0,262811.1932466003,6289.02211607898,20452652.25436845,402.01354408601094,312.8857395074309
-0.8214285714285716,0.09,0.005,269.29670253920875,5.283806969611238,-0.11307512466843662,0.0,262811.1972603077,6289.022116080876,20452653.66175447,402.0135502891644,312.8857419213772
-0.8214285714285716,0.09,0.015,269.29670253920875,5.283814396742015,-0.11309338973058439,0.0,262811.1932466003,6289.02211607898,20452652.25436845,402.01354408601094,312.8857395074309
-0.8214285714285716,0.11,-0.005,269.29002422722493,5.241030958241891,-0.13636651352460794,0.0,262809.0820551645,6289.022102274462,20451998.058244623,402.01065446882365,312.8846150159199
-0.8214285714285716,0.11,0.005,269.29002422722493,5.24102407461308,-0.13634439431705242,0.0,262809.08600385,6289.02210227648,20451999.442243416,402.01066056912055,312.88461738984836
-0.8214285714285716,0.11,0.015,269.29002422722493,5.241030958241891,-0.13636651352460794,0.0,262809.0820551645,6289.022102274462,20451998.058244623,402.01065446882365,312.8846150159199
-0.8214285714285716,0.13,-0.005,269.2820866358517,5.189812471936706,-0.15853074109040824,0.0,262806.5732384527,6289.02208641103,20451220.528557703,402.00722024750985,312.8832785870262
-0.8214285714285716,0.13,0.005,269.2820866358517,5.189806228934953,-0.15850488817791908,0.0,262806.57710935356,6289.022086413188,20451221.884600136,402.00722622484574,312.88328091311433
-0.8214285714285716,0.13,0.015,269.2820866358517,5.189812471936706,-0.15853074109040824,0.0,262806.5732384527,6289.02208641103,20451220.528557703,402.00722024750985,312.8832785870262
-0.8214285714285716,0.15,-0.005,269.27293064069687,5.130200439120325,-0.1793895799342136,0.0,262803.6798333054,6289.0220688136515,20450323.68009519,402.0032592235053,312.8817371455203
-0.8214285714285716,0.15,0.005,269.27293064069687,5.130194927784361,-0.17936013339170667,0.0,262803.6836138026,6289.022068815971,20450325.00367464,402.0032650580461,312.8817394160507
-0.8214285714285716,0.15,0.015,269.27293064069687,5.130200439120325,-0.1793895799342136,0.0,262803.6798333054,6289.0220688136515,20450323.68009519,402.0032592235053,312.8817371455203
-0.8214285714285716,0.17,-0.005,269.26260317400573,5.0622428370254635,-0.19874892321476026,0.0,262800.4168177434,6289.022049836059,20449312.12176046,401.9987918256231,312.87999863835506
-0.8214285714285716,0.17,0.005,269.26260317400573,5.062238141449393,-0.1987160416633893,0.0,262800.4204953944,6289.022049838554,20449313.40844581,401.9987974978612,312.8800008457371
-0.8214285714285716,0.17,0.015,269.26260317400573,5.0622428370254635,-0.19874892321476026,0.0,262800.4168177434,6289.022049836059,20449312.12176046,401.9987918256231,312.87999863835506
-0.8214285714285716,0.19000000000000003,-0.005,269.2511569024352,4.9859932525949695,-0.21641734401072246,0.0,262796.8010096467,6289.022029851247,20448191.024642013,401.99384096611857,312.87807197872837
-0.8214285714285716,0.19000000000000003,0.005,269.2511569024352,4.985989449158526,-0.2163812033975482,0.0,262796.80457222194,6289.022029853931,20448192.270091746,401.993846456935,312.87807411552234
-0.8214285714285716,0.19000000000000003,0.015,269.2511569024352,4.9859932525949695,-0.21641734401072246,0.0,262796.8010096467,6289.022029851247,20448191.024642013,401.99384096611857,312.87807197872837
-0.8214285714285716,0.21,-0.005,269.238649875524,4.901511089123877,-0.23220643610344793,0.0,262792.85096323193,6289.022009243835,20446966.087266672,401.98843188532436,312.8759669857028
-0.8214285714285716,0.21,0.005,269.238649875524,4.901508245825531,-0.23216722836500023,0.0,262792.85439875483,6289.022009246719,20446967.28724389,401.98843717605416,312.87596904464533
-0.8214285714285716,0.21,0.015,269.238649875524,4.901511089123877,-0.23220643610344793,0.0,262792.85096323193,6289.022009243835,20446966.087266672,401.98843188532436,312.8759669857028
-0.8214285714285716,0.23,-0.005,269.2251450975527,4.808861322001418,-0.24593112879910153,0.0,262788.58684189606,6289.021988403881,20445643.493394874,401.9825919641602,312.8736943113264
-0.8214285714285716,0.23,0.005,269.2251450975527,4.80885949784442,-0.24588906041765873,0.0,262788.5901386867,6289.021988406975,20445644.643783495,401.98259703666366,312.8736962853582
-0.8214285714285716,0.23,0.015,269.2251450975527,4.808861322001418,-0.24593112879910153,0.0,262788.58684189606,6289.021988403881,20445643.493394874,401.9825919641602,312.8736943113264
-0.8214285714285716,0.25,-0.005,269.21071010560405,4.708114595141796,-0.2574100586424795,0.0,262784.03029305604,6289.021967717873,20444229.87033362,401.9763505375962,312.87126536812593
-0.8214285714285716,0.25,0.005,269.21071010560405,4.708113839619839,-0.2573653491139814,0.0,262784.03343977855,6289.021967721183,20444230.96715549,401.97635537433416,312.8712672504211
-0.8214285714285716,0.25,0.015,269.21071010560405,4.708114595141796,-0.2574100586424795,0.0,262784.03029305604,6289.021967717873,20444229.87033362,401.9763505375962,312.87126536812593
-0.8214285714285716,0.27,-0.005,269.19541651159614,4.599347016488855,-0.2664659025270043,0.0,262779.20431181736,6289.021947561802,20442732.243789025,401.9697386938425,312.86869225104397
-0.8214285714285716,0.27,0.005,269.19541651159614,4.599347369170426,-0.2664187827570966,0.0,262779.2072975303,6289.021947565331,20442733.283221904,401.9697432779551,312.8686940350406
-0.8214285714285716,0.27,0.015,269.19541651159614,4.599347016488855,-0.2664659025270043,0.0,262779.20431181736,6289.021947561802,20442732.243789025,401.9697386938425,312.86869225104397
-0.8214285714285716,0.29,-0.005,269.17933952621235,4.482639600564402,-0.27292565906197774,0.0,262774.133097873,6289.021928294811,20441157.990968615,401.9627890660535,312.86598765646056
-0.8214285714285716,0.29,0.005,269.17933952621235,4.4826410907742105,-0.27287636970658463,0.0,262774.1359120834,6289.021928298561,20441158.969364967,401.96279338144427,312.86598933589335
-0.8214285714285716,0.29,0.015,269.17933952621235,4.482639600564402,-0.27292565906197774,0.0,262774.133097873,6289.021928294811,20441157.990968615,401.9627890660535,312.86598765646056
-0.8214285714285716,0.31,-0.005,269.162557468975,4.3580788564525905,-0.27662109053466216,0.0,262768.841914125,6289.0219102544625,20439514.79238288,401.95553561898214,312.86316479924415
-0.8214285714285716,0.31,0.005,269.162557468975,4.358081503054793,-0.27656988030223845,0.0,262768.84454684367,6289.021910258432,20439515.70628919,401.9555396504023,312.8631663681774
-0.8214285714285716,0.31,0.015,269.162557468975,4.3580788564525905,-0.27662109053466216,0.0,262768.841914125,6289.0219102544625,20439514.79238288,401.95553561898214,312.86316479924415
-0.8214285714285716,0.33,-0.005,269.14515128824536,4.225756048151156,-0.2773889464687167,0.0,262763.35694081354,6289.021893750206,20437810.584570248,401.94801343874457,312.86023733100785
-0.8214285714285716,0.33,0.005,269.14515128824536,4.225759859470673,-0.27733607040639113,0.0,262763.35938261356,6289.021893754393,20437811.430746775,401.94801717188074,312.8602387838697
-0.8214285714285716,0.33,0.015,269.14515128824536,4.225756048151156,-0.2773889464687167,0.0,262763.35694081354,6289.021893750206,20437810.584570248,401.94801343874457,312.86023733100785
-0.8214285714285716,0.35,-0.005,269.12720402289114,4.085766799829243,-0.2750712378897812,0.0,262757.7051155174,6289.021879058933,20436053.50718692,401.94025849859815,312.8572192490219
-0.8214285714285716,0.35,0.005,269.12720402289114,4.085771773600127,-0.2750169556532795,0.0,262757.7073575927,6289.021879063334,20436054.282627467,401.94026192016054,312.85722058063834
-0.8214285714285716,0.35,0.015,269.12720402289114,4.085766799829243,-0.2750712378897812,0.0,262757.7051155174,6289.021879058933,20436053.50718692,401.94025849859815,312.8572192490219
-0.8214285714285716,0.37,-0.005,269.108800312914,3.9382121327145145,-0.2695157818638623,0.0,262751.91399197845,6289.021866419197,20434251.854857773,401.9323074449105,312.85412481297544
-0.8214285714285716,0.37,0.005,269.108800312914,3.93821825614624,-0.26946035600298784,0.0,262751.9160262028,6289.021866423808,20434252.556809384,401.93231054272,312.8541260186044
-0.8214285714285716,0.37,0.015,269.108800312914,3.9382121327145145,-0.2695157818638623,0.0,262751.91399197845,6289.021866419197,20434251.854857773,401.9323074449105,312.85412481297544
-0.8214285714285716,0.39,-0.005,269.09002588113736,3.783197155611375,-0.260576314704524,0.0,262746.01158431947,6289.021856035443,20432414.026520107,401.9241973766793,312.85096845921777
-0.8214285714285716,0.39,0.005,269.09002588113736,3.7832044055586693,-0.26052000897701355,0.0,262746.0134033054,6289.021856040257,20432414.65250243,401.92420013975345,312.8509695345828
-0.8214285714285716,0.39,0.015,269.09002588113736,3.783197155611375,-0.260576314704524,0.0,262746.01158431947,6289.021856035443,20432414.026520107,401.9241973766793,312.85096845921777
-0.8214285714285716,0.41000000000000003,-0.005,269.070967042538,3.62083047756183,-0.24811271045091787,0.0,262740.02621901856,6289.0218480740405,20430548.477229543,401.9159656318,312.847764717616
-0.8214285714285716,0.41000000000000003,0.005,269.070967042538,3.6208388207742384,-0.2480557881760982,0.0,262740.02781617484,6289.021848079052,20430549.025053427,401.9159680504363,312.8477656589383
-0.8214285714285716,0.41000000000000003,0.015,269.070967042538,3.62083047756183,-0.24811271045091787,0.0,262740.02621901856,6289.0218480740405,20430548.477229543,401.9159656318,312.847764717616
-0.8214285714285716,0.43,-0.005,269.0517102488063,3.451224174596437,-0.2319912552520557,0.0,262733.9864003517,6289.021842663173,20428663.673547868,401.9076495907797,312.84452813518976
-0.8214285714285716,0.43,0.005,269.0517102488063,3.4512335681107444,-0.2319339777293863,0.0,262733.9877699395,6289.021842668376,20428664.14133333,401.90765165663544,312.8445289392198
-0.8214285714285716,0.43,0.015,269.0517102488063,3.451224174596437,-0.2319912552520557,0.0,262733.9864003517,6289.021842663173,20428663.673547868,401.9076495907797,312.84452813518976
-0.8214285714285716,0.45000000000000007,-0.005,269.0323415811382,3.2744965191364224,-0.21208558031931082,0.0,262727.92067200644,6289.021839897926,20426768.044040594,401.89928646114953,312.84127319222415
-0.8214285714285716,0.45000000000000007,0.005,269.0323415811382,3.2745069106317013,-0.2120282052869967,0.0,262727.9218091909,6289.021839903314,20426768.43023312,401.89928816731464,312.8412738562697
-0.8214285714285716,0.45000000000000007,0.015,269.0323415811382,3.2744965191364224,-0.21208558031931082,0.0,262727.92067200644,6289.021839897926,20426768.044040594,401.89928646114953,312.84127319222415
-0.8214285714285716,0.47,-0.005,269.0129463099463,3.0907688751984197,-0.1882763072539949,0.0,262721.85747246386,6289.021839837464,20424869.9360907,401.8909130857613,312.83801422766516
-0.8214285714285716,0.47,0.005,269.0129463099463,3.0907802034902487,-0.18821908744176163,0.0,262721.8583733624,6289.0218398430325,20424870.2394762,401.8909144268254,312.83801474961757
-0.8214285714285716,0.47,0.015,269.0129463099463,3.0907688751984197,-0.1882763072539949,0.0,262721.85747246386,6289.021839837464,20424869.9360907,401.8909130857613,312.83801422766516
-0.8214285714285716,0.49,-0.005,268.9936084537372,2.9001650240480243,-0.16045117529416209,0.0,262715.82500448386,6289.021842513348,20422977.5729926,401.882565757429,312.834765366974
-0.8214285714285716,0.49,0.005,268.9936084537372,2.9001772195986795,-0.16039435705491117,0.0,262715.82566620916,6289.0218425190915,20422977.792710274,401.8825667295395,312.8347657453308
-0.8214285714285716,0.49,0.015,268.9936084537372,2.9001650240480243,-0.16045117529416209,0.0,262715.82500448386,6289.021842513348,20422977.5729926,401.882565757429,312.834765366974
-0.8214285714285716,0.51,-0.005,268.9744103890658,2.7028122400550743,-0.12850558797996572,0.0,262709.8511230293,6289.02184793538,20421099.015979394,401.8742800539598,312.83154045790616
-0.8214285714285716,0.51,0.005,268.9744103890658,2.7028252256097565,-0.12844941003136895,0.0,262709.8515437283,6289.021847941296,20421099.151533335,401.874280654874,312.8315406917913
-0.8214285714285716,0.51,0.015,268.9744103890658,2.7028122400550743,-0.12850558797996572,0.0,262709.8511230293,6289.02184793538,20421099.015979394,401.8742800539598,312.83154045790616
-0.8214285714285716,0.53,-0.005,268.95543247407164,2.4988422551814775,-0.09234315708227965,0.0,262703.9632249738,6289.021856097813,20419242.12760399,401.8660906791525,312.82835300860273
-0.8214285714285716,0.53,0.005,268.95543247407164,2.498855946387548,-0.09228784932911745,0.0,262703.9634038595,6289.021856103901,20419242.178871993,401.866090908277,312.8283530977825
-0.8214285714285716,0.53,0.015,268.95543247407164,2.4988422551814775,-0.09234315708227965,0.0,262703.9632249738,6289.021856097813,20419242.12760399,401.8660906791525,312.82835300860273
-0.8214285714285716,0.55,-0.005,268.9367526916601,2.288388906759375,-0.05187532368428734,0.0,262698.18813438213,6289.021866984695,20417414.537026234,401.8580313116259,312.82521612872057
-0.8214285714285716,0.55,0.005,268.9367526916601,2.288403212849075,-0.05182110615491584,0.0,262698.1880717588,6289.0218669909555,20417414.50426631,401.85803117004735,312.82521607361485
-0.8214285714285716,0.55,0.015,268.9367526916601,2.288388906759375,-0.05187532368428734,0.0,262698.18813438213,6289.021866984695,20417414.537026234,401.8580313116259,312.82521612872057
-0.8214285714285716,0.57,-0.005,268.9184463153797,2.071590150930314,-0.007022191958452177,0.0,262692.55200699833,6289.021880578589,20415623.6076365,401.8501344654122,312.82214247513247
-0.8214285714285716,0.57,0.005,268.9184463153797,2.0716049753991754,-0.006969273841521535,0.0,262692.5517042787,6289.021880585024,20415623.491490778,401.85013395591466,312.8221422768221
-0.8214285714285716,0.57,0.015,268.9184463153797,2.071590150930314,-0.007022191958452177,0.0,262692.55200699833,6289.021880578589,20415623.6076365,401.8501344654122,312.82214247513247
-0.8214285714285716,0.59,-0.005,268.9005856188623,1.8485859988906392,0.0422878167383259,0.0,262687.08024041075,6289.021896880054,20413876.409286782,401.84243137588396,312.81914420748086
-0.8214285714285716,0.59,0.005,268.9005856188623,1.8486012402540206,0.04233923793197658,0.0,262687.0797001275,6289.021896886666,20413876.210783064,401.84243050295737,312.8191438677107
-0.8214285714285716,0.59,0.015,268.9005856188623,1.8485859988906392,0.0422878167383259,0.0,262687.08024041075,6289.021896880054,20413876.409286782,401.84243137588396,312.81914420748086
-0.8214285714285716,0.61,-0.005,268.88323962616937,1.619520141970218,0.09611724168450296,0.0,262681.7973977369,6289.021915911969,20412179.69405911,401.8349518939545,312.81623294694566
-0.8214285714285716,0.61,0.005,268.88323962616937,1.6195356944844732,0.09616698086448246,0.0,262681.7966235445,6289.021915918769,20412179.41460942,401.8349506637889,312.8162324681225
-0.8214285714285716,0.61,0.015,268.88323962616937,1.619520141970218,0.09611724168450296,0.0,262681.7973977369,6289.021915911969,20412179.69405911,401.8349518939545,312.81623294694566
-0.8214285714285716,0.63,-0.005,268.8664738615393,1.3845374350797621,0.1545201700413123,0.0,262676.7271284208,6289.0219377385665,20410539.872439396,401.82772438898445,312.81341973839574
-0.8214285714285716,0.63,0.005,268.8664738615393,1.3845531895066134,0.15456805515843214,0.0,262676.7261250901,6289.021937745564,20410539.513835892,401.8277228094526,312.8134191235816
-0.8214285714285716,0.63,0.015,268.8664738615393,1.3845374350797621,0.1545201700413123,0.0,262676.7271284208,6289.0219377385665,20410539.872439396,401.82772438898445,312.81341973839574
-0.8214285714285716,0.65,-0.005,268.85035017597636,1.1437884771016773,0.2175405275935567,0.0,262671.89211704105,6289.021962473422,20408962.996670958,401.8207756780564,312.8107150228007
-0.8214285714285716,0.65,0.005,268.85035017597636,1.143804321427925,0.21758640016782396,0.0,262671.89089044597,6289.021962480629,20408962.561079137,401.82077375868465,312.81071427570134
-0.8214285714285716,0.65,0.015,268.85035017597636,1.1437884771016773,0.2175405275935567,0.0,262671.89211704105,6289.021962473422,20408962.996670958,401.8207756780564,312.8107150228007
-0.8214285714285716,0.67,-0.005,268.83492650577296,0.8974254246145066,0.28521323688737715,0.0,262667.3140100962,6289.02199031777,20407454.73839659,401.8141309444458,312.80812860543415
-0.8214285714285716,0.67,0.005,268.83492650577296,0.897441244806655,0.2852569524176077,0.0,262667.3125671922,6289.0219903252055,20407454.22834577,401.81412869637285,312.8081277303834
-0.8214285714285716,0.67,0.015,268.83492650577296,0.8974254246145066,0.28521323688737715,0.0,262667.3140100962,6289.02199031777,20407454.73839659,401.8141309444458,312.80812860543415
-0.8214285714285716,0.69,-0.005,268.8202567800197,0.6456064989045548,0.3575623901304178,0.0,262663.01338171837,6289.022021565105,20406020.37982791,401.8078136996975,312.8056696410493
-0.8214285714285716,0.69,0.005,268.8202567800197,0.6456221796093575,0.35760381841951716,0.0,262663.01173051324,6289.022021572785,20406019.79819916,401.80781113562114,312.805668642988
-0.8214285714285716,0.69,0.015,268.8202567800197,0.6456064989045548,0.3575623901304178,0.0,262663.01338171837,6289.022021565105,20406020.37982791,401.8078136996975,312.8056696410493
-0.8214285714285716,0.71,-0.005,268.806390860116,0.3884933458532073,0.4346020397483028,0.0,262659.00969206204,6289.022056589808,20404664.80754769,401.8018457497199,312.80334662061847
-0.8214285714285716,0.71,0.005,268.806390860116,0.38850877117291904,0.43464106510037076,0.0,262659.0078415794,6289.022056597758,20404664.15755921,401.80184288383384,312.8033455050701
-0.8214285714285716,0.71,0.015,268.806390860116,0.3884933458532073,0.4346020397483028,0.0,262659.00969206204,6289.022056589808,20404664.80754769,401.8018457497199,312.80334662061847
-0.8214285714285716,0.73,-0.005,268.7933749839254,0.12626746033292655,0.516330387614851,0.0,262655.32131150976,6289.022095638544,20403392.54953096,401.7962472576656,312.8011673957476
-0.8214285714285716,0.73,0.005,268.7933749839254,0.1262825148984547,0.5163669088193865,0.0,262655.31927174533,6289.022095646791,20403391.834721252,401.7962441055844,312.80116616878905
-0.8214285714285716,0.73,0.015,268.7933749839254,0.12626746033292655,0.516330387614851,0.0,262655.32131150976,6289.022095638544,20403392.54953096,401.7962472576656,312.8011673957476
-0.8214285714285716,0.75,-0.005,268.78124924295236,-0.1408754400746889,0.6027288741275213,0.0,262651.96426390036,6289.0221375785295,20402207.489301387,401.7910348839367,312.7991384546036
-0.8214285714285716,0.75,0.005,268.78124924295236,-0.14086087087326568,0.6027628047424818,0.0,262651.9620457719,6289.02213758706,20402206.71351491,401.79103146261286,312.7991371228328
-0.8214285714285716,0.75,0.015,268.78124924295236,-0.1408754400746889,0.6027288741275213,0.0,262651.96426390036,6289.0221375785295,20402207.489301387,401.7910348839367,312.7991384546036
-0.8214285714285716,0.77,-0.005,268.77004738369214,-0.4127734914469946,0.6937857658468771,0.0,262648.95536284667,6289.022187844116,20401113.094612364,401.7862265838959,312.7972667893854
-0.8214285714285716,0.77,0.005,268.77004738369214,-0.4127595210363203,0.6938170341109012,0.0,262648.95297815284,6289.022187853042,20401112.261966225,401.7862229115501,312.79726535989425
-0.8214285714285716,0.77,0.015,268.77004738369214,-0.4127734914469946,0.6937857658468771,0.0,262648.95536284667,6289.022187844116,20401113.094612364,401.7862265838959,312.7972667893854
-0.8214285714285716,0.7899999999999999,-0.005,268.75980234455665,-0.689245927878133,0.7894696151199836,0.0,262646.30919952533,6289.022247093103,20400112.605177492,401.7818370267928,312.795558113075
-0.8214285714285716,0.7899999999999999,0.005,268.75980234455665,-0.6892326674021199,0.789498163718873,0.0,262646.30666083546,6289.022247102464,20400111.720043063,401.7818331227398,312.7955565933815
-0.8214285714285716,0.7899999999999999,0.015,268.75980234455665,-0.689245927878133,0.7894696151199836,0.0,262646.30919952533,6289.022247093103,20400112.605177492,401.7818370267928,312.795558113075
-0.8214285714285716,0.81,-0.005,268.7505427301792,-0.9701004413307436,0.8897346989259587,0.0,262644.0384759963,6289.0223145960845,20399208.793574706,401.77787815547674,312.79401707724526
-0.8214285714285716,0.81,0.005,268.7505427301792,-0.9700879995249096,0.889760484977274,0.0,262644.035796614,6289.022314605929,20399207.86055481,401.77787404006347,312.7940154752697
-0.8214285714285716,0.81,0.015,268.7505427301792,-0.9701004413307436,0.8897346989259587,0.0,262644.0384759963,6289.0223145960845,20399208.793574706,401.77787815547674,312.79401707724526
-0.8214285714285716,0.83,-0.005,268.74229219042036,-1.2551362675352302,0.9945211967437476,0.0,262642.15496794594,6289.022391143368,20398403.99525789,401.7743607041831,312.79264786282613
-0.8214285714285716,0.83,0.005,268.74229219042036,-1.255124750150611,0.994544191553342,0.0,262642.1521618383,6289.022391153745,20398403.019162603,401.77435639867525,312.79264618684664
-0.8214285714285716,0.83,0.015,268.74229219042036,-1.2551362675352302,0.9945211967437476,0.0,262642.15496794594,6289.022391143368,20398403.99525789,401.7743607041831,312.79264786282613
-0.8214285714285716,0.8499999999999999,-0.005,268.73506986712596,-1.5441483032135463,1.1037564870780228,0.0,262640.6692563018,6289.022478119706,20397700.123438522,401.7712938223293,312.7914540336272
-0.8214285714285716,0.8499999999999999,0.005,268.73506986712596,-1.544137812398556,1.1037766758272078,0.0,262640.6663380258,6289.022478130664,20397699.10925834,401.7712893487948,312.7914522922343
-0.8214285714285716,0.8499999999999999,0.015,268.73506986712596,-1.5441483032135463,1.1037564870780228,0.0,262640.6692563018,6289.022478119706,20397700.123438522,401.7712938223293,312.7914540336272
-0.8214285714285716,0.87,-0.005,268.7288905722748,-1.8369299447621008,1.2173562685176185,0.0,262639.59068020014,6289.022577307317,20397098.680409163,401.76868502998803,312.79043851897137
-0.8214285714285716,0.87,0.005,268.7288905722748,-1.836920578494128,1.2173736499014551,0.0,262639.5876648226,6289.0225773189095,20397097.633286484,401.768680411171,312.7904367210191
-0.8214285714285716,0.87,0.015,268.7288905722748,-1.8369299447621008,1.2173562685176185,0.0,262639.59068020014,6289.022577307317,20397098.680409163,401.76868502998803,312.79043851897137
-0.8214285714285716,0.89,-0.005,268.72376489694005,-2.133272525737603,1.3352242999169228,0.0,262638.9273010504,6289.0226907746855,20396600.76476739,401.76654019627006,312.7896036052516
-0.8214285714285716,0.89,0.005,268.72376489694005,-2.133264377378989,1.3352388857710495,0.0,262638.924204067,6289.022690786968,20396599.689967964,401.7665354554642,312.78960175980825
-0.8214285714285716,0.89,0.015,268.72376489694005,-2.133272525737603,1.3352242999169228,0.0,262638.9273010504,6289.0226907746855,20396600.76476739,401.76654019627006,312.7896036052516
-0.8214285714285716,0.91,-0.005,268.7196992994961,-2.432964412395541,1.4572519849473726,0.0,262638.6858716739,6289.0228207989,20396207.07765018,401.7648635294426,312.7889509320608
-0.8214285714285716,0.91,0.005,268.7196992994961,-2.432957570337395,1.4572637998652824,0.0,262638.68270892696,6289.02282081193,20396205.98053431,401.7648586903633,312.78894904835886
-0.8214285714285716,0.91,0.015,268.7196992994961,-2.432964412395541,1.4572519849473726,0.0,262638.6858716739,6289.0228207989,20396207.07765018,401.7648635294426,312.7889509320608
-0.8214285714285716,0.9299999999999999,-0.005,268.7166961518838,-2.735788108397683,1.5833169728696952,0.0,262638.87185255025,6289.022969957737,20395917.9301541,401.7636576533246,312.7884815219118
-0.8214285714285716,0.9299999999999999,0.005,268.7166961518838,-2.7357826557606204,1.5833260538074274,0.0,262638.86864014686,6289.022969971575,20395916.816148058,401.76365273998164,312.78847960929846
-0.8214285714285716,0.9299999999999999,0.015,268.7166961518838,-2.735788108397683,1.5833169728696952,0.0,262638.87185255025,6289.022969957737,20395917.9301541,401.7636576533246,312.7884815219118
-0.8214285714285716,0.95,-0.005,268.7147537439892,-3.041520185148514,1.7132830351893185,0.0,262639.4893957675,6289.023141160608,20395733.244743496,401.76292362808795,312.78819578832235
-0.8214285714285716,0.95,0.005,268.7147537439892,-3.0415161994835205,1.7132894310380324,0.0,262639.48614999745,6289.023141175315,20395732.119311,401.762918664659,312.7881938562103
-0.8214285714285716,0.95,0.015,268.7147537439892,-3.041520185148514,1.7132830351893185,0.0,262639.4893957675,6289.023141160608,20395733.244743496,401.76292362808795,312.78819578832235
-0.8214285714285716,0.97,-0.005,268.71386639748386,-3.3499308452301815,1.8469997571131973,0.0,262640.5413452305,6289.023337648515,20395652.566393342,401.7626609993767,312.7880935549288
-0.8214285714285716,0.97,0.005,268.71386639748386,-3.3499283982513957,1.8470035282465995,0.0,262640.53808248666,6289.023337664151,20395651.4350083,401.76265601008527,312.7880916127486
-0.8214285714285716,0.97,0.015,268.71386639748386,-3.3499308452301815,1.8469997571131973,0.0,262640.5413452305,6289.023337648515,20395652.566393342,401.7626609993767,312.7880935549288
-0.8214285714285716,0.9899999999999999,-0.005,268.71403583847734,-3.660476025817068,1.984156314661999,0.0,262642.0321063096,6289.023565731244,20395676.262708977,401.76287440375063,312.78817662678296
-0.8214285714285716,0.9899999999999999,0.005,268.71403583847734,-3.6604751747827784,1.9841575559480418,0.0,262642.02883707354,6289.023565747836,20395675.1287704,401.762869403641,312.7881746803921
-0.8214285714285716,0.9899999999999999,0.015,268.71403583847734,-3.660476025817068,1.984156314661999,0.0,262642.0321063096,6289.023565731244,20395676.262708977,401.76287440375063,312.78817662678296
-0.8214285714285716,1.01,-0.005,268.71337034304054,-9.065993509111235e-06,4.914210103703472e-06,0.0,262641.8172310275,6289.045073330728,20396282.20100766,401.7758055249149,312.79321027912283
-0.8214285714285716,1.01,0.005,268.7127048476037,3.6604760258170272,-1.9841563146619765,0.0,262641.6023546812,6289.023431871387,20395541.8603442,401.7622169920387,312.7879207162598
-0.8214285714285716,1.01,0.015,268.71337034304054,-9.065993509111235e-06,4.914210103703472e-06,0.0,262641.8172310275,6289.045073330728,20396282.20100766,401.7758055249149,312.79321027912283
-0.75,-0.01,-0.005,269.32299468963345,5.438440685114569,-1.648909458819581e-18,0.0,262819.61457846087,6289.022573629056,20455240.55134398,402.02516826760706,312.8902630047329
