# Time [s], Iter[-]
-0.75,-0.01,0.005,269.32299468963345,5.438440685114569,0.014112199378884908,0.0,262819.6145784608,6289.022573381367,20455240.54359346,402.02516811527914,312.8902629454556
-0.75,-0.01,0.015,269.32299468963345,5.438440685114569,-1.648909458819581e-18,0.0,262819.61457846087,6289.022573629056,20455240.55134398,402.02516826760706,312.8902630047329
-0.75,0.01,-0.005,269.3229946896335,5.438440685114569,-0.014112199378884908,0.0,262819.6145784608,6289.022573381367,20455240.543593463,402.02516811527914,312.8902629454556
-0.75,0.01,0.005,269.3229946896335,5.438433309983695,-0.014110074745643396,0.0,262819.6185704462,6289.022573383438,20455241.94315093,402.0251742834137,312.8902653457397
-0.75,0.01,0.015,269.3229946896335,5.438440685114569,-0.014112199378884908,0.0,262819.6145784608,6289.022573381367,20455240.543593463,402.02516811527914,312.8902629454556
-0.75,0.03,-0.005,269.3216150523073,5.429765919272647,-0.04223012436421379,0.0,262819.1778895047,6289.022570158938,20455105.382937957,402.02457099113855,312.8900305789105
-0.75,0.03,0.005,269.3216150523073,5.42975866295085,-0.042223849530305224,0.0,262819.1818617981,6289.022570161032,20455106.775484953,402.0245771284242,312.89003296719176
-0.75,0.03,0.015,269.3216150523073,5.429765919272647,-0.04223012436421379,0.0,262819.1778895047,6289.022570158938,20455105.382937957,402.02457099113855,312.8900305789105
-0.75,0.05,-0.005,269.3188629052703,5.4125474989918,-0.0700224139485462,0.0,262818.3075516554,6289.022564056476,20454835.765724603,402.0233799997244,312.88956711269117
-0.75,0.05,0.005,269.3188629052703,5.412540479764913,-0.07001199398432054,0.0,262818.3114990038,6289.022564058628,20454837.149263725,402.02338609740684,312.88956948556466
-0.75,0.05,0.015,269.3188629052703,5.4125474989918,-0.0700224139485462,0.0,262818.3075516554,6289.022564056476,20454835.765724603,402.0233799997244,312.88956711269117
-0.75,0.07,-0.005,269.3147521364237,5.386829200974816,-0.09727341538850731,0.0,262817.00812271127,6289.0225551075555,20454433.056309834,402.0216011511229,312.88887488456186
-0.75,0.07,0.005,269.3147521364237,5.3868225344666385,-0.09725890808785043,0.0,262817.01203267096,6289.022555109796,20454434.426353354,402.02160718947,312.8888772343505
-0.75,0.07,0.015,269.3147521364237,5.386829200974816,-0.09727341538850731,0.0,262817.00812271127,6289.0225551075555,20454433.056309834,402.0216011511229,312.88887488456186
-0.75,0.09,-0.005,269.3093039544289,5.352639398033743,-0.123768702396605,0.0,262815.28638868366,6289.0225435123675,20453899.339009684,402.01924369900854,312.88795749402993
-0.75,0.09,0.005,269.3093039544289,5.3526331963970275,-0.12375018799666894,0.0,262815.2902488557,6289.022543514721,20453900.691092525,402.0192496583845,312.88795981309426
-0.75,0.09,0.015,269.3093039544289,5.352639398033743,-0.123768702396605,0.0,262815.28638868366,6289.0225435123675,20453899.339009684,402.01924369900854,312.88795749402993
-0.75,0.11000000000000001,-0.005,269.30254645594636,5.310008363619148,-0.149295151904658,0.0,262813.1512963657,6289.022529523417,20453237.37461591,402.0163198951849,312.88681970686656
-0.75,0.11000000000000001,0.005,269.30254645594636,5.310002734456482,-0.14927273246245487,0.0,262813.15509441146,6289.02252952591,20453238.704303112,402.0163257560833,312.88682198761705
-0.75,0.11000000000000001,0.015,269.30254645594636,5.310008363619148,-0.149295151904658,0.0,262813.1512963657,6289.022529523417,20453237.37461591,402.0163198951849,312.88681970686656
-0.75,0.13,-0.005,269.2945144302316,5.258971600263263,-0.17364127549653458,0.0,262810.6139096155,6289.02251343135,20452450.58076154,402.01284489718313,312.8854674191993
-0.75,0.13,0.005,269.2945144302316,5.258966645604081,-0.17361507407841786,0.0,262810.6176332769,6289.022513434006,20452451.88365737,402.0128506402659,312.8854696541119
-0.75,0.13,0.015,269.2945144302316,5.258971600263263,-0.17364127549653458,0.0,262810.6139096155,6289.02251343135,20452450.58076154,402.01284489718313,312.8854674191993
-0.75,0.15,-0.005,269.28524907112535,5.199570307118164,-0.19659753665208238,0.0,262807.68732795917,6289.022495561136,20451543.003533673,402.00883664241746,312.8839076086014
-0.75,0.15,0.005,269.28524907112535,5.199566122434339,-0.19656769636020383,0.0,262807.69096508285,6289.022495563979,20451544.27529182,402.00884224855906,312.8839097902344
-0.75,0.15,0.015,269.28524907112535,5.199570307118164,-0.19659753665208238,0.0,262807.68732795917,6289.022495561136,20451543.003533673,402.00883664241746,312.8839076086014
-0.75,0.17,-0.005,269.2747976870857,5.131852183508771,-0.21795677095375027,0.0,262804.38660477434,6289.0224762650105,20450519.288782842,402.0043157196041,312.8821482841241
-0.75,0.17,0.005,269.2747976870857,5.1318488567944955,-0.21792345380159053,0.0,262804.3901433393,6289.02247626806,20450520.52511774,402.00432116994074,312.88215040513745
-0.75,0.17,0.015,269.2747976870857,5.131852183508771,-0.21795677095375027,0.0,262804.38660477434,6289.0224762650105,20450519.288782842,402.0043157196041,312.8821482841241
-0.75,0.19,-0.005,269.26321337629247,5.055870539406126,-0.2375144691155657,0.0,262800.7286465309,6289.022455915567,20449384.650009666,401.99930522529354,312.88019843054366
-0.75,0.19,0.005,269.26321337629247,5.055868150351492,-0.23747785476771308,0.0,262800.73207468033,6289.022455918837,20449385.846709065,401.9993105012783,312.8802004837203
-0.75,0.19,0.015,269.26321337629247,5.055870539406126,-0.2375144691155657,0.0,262800.7286465309,6289.022455915567,20449384.650009666,401.99930522529354,312.88019843054366
-0.75,0.21000000000000002,-0.005,269.2505546696534,4.9716843882106625,-0.2550691137882748,0.0,262796.73210758035,6289.022434897844,20448144.83307192,401.9938306060073,312.87806794701027
-0.75,0.21000000000000002,0.005,269.2505546696534,4.971683007484988,-0.25502939817977205,0.0,262796.73541365826,6289.0224349013515,20448145.98601072,401.99383568946996,312.8780699252794
-0.75,0.21000000000000002,0.015,269.2505546696534,4.9716843882106625,-0.2550691137882748,0.0,262796.73210758035,6289.022434897844,20448144.83307192,401.9938306060073,312.87806794701027
-0.75,0.23000000000000004,-0.005,269.2368851108491,4.879358397351232,-0.2704225184337088,0.0,262792.4172669628,6289.022413603383,20446806.07478547,401.987919474449,312.8757675756122
-0.75,0.23000000000000004,0.005,269.2368851108491,4.879358085948136,-0.2703799122785844,0.0,262792.42043955484,6289.022413607141,20446807.17994089,401.98792434766364,312.87576947207566
-0.75,0.23000000000000004,0.015,269.2368851108491,4.879358397351232,-0.2704225184337088,0.0,262792.4172669628,6289.022413603383,20446806.07478547,401.987919474449,312.8757675756122
-0.75,0.25,-0.005,269.22227283225334,4.778962930045121,-0.2833801955660371,0.0,262787.805902843,6289.022392420874,20445375.061014127,401.98160142186606,312.87330882844225
-0.75,0.25,0.005,269.22227283225334,4.778963738736087,-0.28333492277606165,0.0,262787.8089308213,6289.022392424889,20445376.11448203,401.9816060676221,312.8733106364019
-0.75,0.25,0.015,269.22227283225334,4.778962930045121,-0.2833801955660371,0.0,262787.805902843,6289.022392420874,20445375.061014127,401.98160142186606,312.87330882844225
-0.75,0.27,-0.005,269.206790095596,4.670573884295649,-0.2937517002813984,0.0,262782.9211568832,6289.022371729827,20443858.88140359,401.97490781704585,312.87070390946224
-0.75,0.27,0.005,269.206790095596,4.670575853190431,-0.29370399631150756,0.0,262782.92402945546,6289.022371734106,20443859.87941602,401.9749122187251,312.87070562245043
-0.75,0.27,0.015,269.206790095596,4.670573884295649,-0.2937517002813984,0.0,262782.9211568832,6289.022371729827,20443858.88140359,401.97490781704585,312.87070390946224
-0.75,0.29,-0.005,269.1905128155739,4.55427217337961,-0.3013509198708201,0.0,262777.7873920199,6289.022351894626,20442264.98246171,401.9678715981555,312.86796563358007
-0.75,0.29,0.005,269.1905128155739,4.554275331593632,-0.30130103000854846,0.0,262777.79009878275,6289.0223518991725,20442265.921405394,401.9678757398147,312.86796724539107
-0.75,0.29,0.015,269.1905128155739,4.55427217337961,-0.3013509198708201,0.0,262777.7873920199,6289.022351894626,20442264.98246171,401.9678715981555,312.86796563358007
-0.75,0.31,-0.005,269.1735200671944,4.430144305507264,-0.30599653692019063,0.0,262772.43005125417,6289.022333260384,20440601.119108234,401.9605270586157,312.8651073433992
-0.75,0.31,0.005,269.1735200671944,4.4301486709355276,-0.30594471453611544,0.0,262772.43258224917,6289.022333265202,20440601.995544024,401.96053092507174,312.86510884812304
-0.75,0.31,0.015,269.1735200671944,4.430144305507264,-0.30599653692019063,0.0,262772.43005125417,6289.022333260384,20440601.119108234,401.9605270586157,312.8651073433992
-0.75,0.33,-0.005,269.1558935965465,4.2982815654799875,-0.3075122545083737,0.0,262766.8755093852,6289.022316146139,20438875.306484587,401.9529096327388,312.8621428258717
-0.75,0.33,0.005,269.1558935965465,4.298287144709612,-0.3074587592894251,0.0,262766.8778551579,6289.0223161512295,20438876.117167518,401.9529132096577,312.86214421792835
-0.75,0.33,0.015,269.1558935965465,4.2982815654799875,-0.3075122545083737,0.0,262766.8755093852,6289.022316146139,20438875.306484587,401.9529096327388,312.8621428258717
-0.75,0.35,-0.005,269.137717295193,4.158779833642421,-0.3057271219440111,0.0,262761.15091838554,6289.022300840713,20437095.768295646,401.94505566721375,312.85908622343356
-0.75,0.35,0.005,269.137717295193,4.158786621922478,-0.305672218114419,0.0,262761.1530700457,6289.022300846074,20437096.510195307,401.9450589412008,312.85908749760847
-0.75,0.35,0.015,269.137717295193,4.158779833642421,-0.3057271219440111,0.0,262761.15091838554,6289.022300840713,20437095.768295646,401.94505566721375,312.85908622343356
-0.75,0.37,-0.005,269.11907670287707,4.011740476727055,-0.3004760837140262,0.0,262755.28406391497,6289.022287596355,20435270.8878647,401.93700220333153,312.85595194931267
-0.75,0.37,0.005,269.11907670287707,4.011748458053075,-0.30042003827212715,0.0,262755.2860131988,6289.022287601984,20435271.558185704,401.9370051620227,312.85595310079174
-0.75,0.37,0.015,269.11907670287707,4.011740476727055,-0.3004760837140262,0.0,262755.28406391497,6289.022287596355,20435270.8878647,401.93700220333153,312.85595194931267
-0.75,0.39,-0.005,269.10005848453847,3.8572692067447165,-0.29160012845788913,0.0,262749.3032100242,6289.022276634172,20433409.15705458,401.9287867552497,312.8527546012828
-0.75,0.39,0.005,269.10005848453847,3.857278354053563,-0.29154320944367434,0.0,262749.3049493559,6289.022276640066,20433409.75325697,401.9287893874015,312.8527556256881
-0.75,0.39,0.015,269.10005848453847,3.8572692067447165,-0.29160012845788913,0.0,262749.3032100242,6289.022276634172,20433409.15705458,401.9287867552497,312.8527546012828
-0.75,0.41,-0.005,269.0807499373139,3.6954754819024354,-0.2789465217775119,0.0,262743.2369510331,6289.022268140206,20431519.127844404,401.9204470953036,312.8495088781513
-0.75,0.41,0.005,269.0807499373139,3.695485757358109,-0.27888899658338845,0.0,262743.23847358604,6289.022268146357,20431519.647663504,401.92044939088174,312.84950977157496
-0.75,0.41,0.015,269.0807499373139,3.6954754819024354,-0.2789465217775119,0.0,262743.2369510331,6289.022268140206,20431519.127844404,401.9204470953036,312.8495088781513
-0.75,0.43,-0.005,269.0612385172381,3.5264723287541386,-0.2623690895595997,0.0,262737.1140723193,6289.022262266016,20429609.36598912,401.9120210504552,312.84622950056826
-0.75,0.43,0.005,269.0612385172381,3.526483684156454,-0.26231122330450973,0.0,262737.1153720769,6289.022262272422,20429609.8074549,401.9120230007214,312.8462302596067
-0.75,0.43,0.015,269.0612385172381,3.5264723287541386,-0.2623690895595997,0.0,262737.1140723193,6289.022262266016,20429609.36598912,401.9120210504552,312.84622950056826
-0.75,0.45,-0.005,269.04161135011674,3.350379163129183,-0.24172926786894697,0.0,262730.9634161149,6289.022259128288,20427688.40311354,401.9035462911577,312.84293112887264
-0.75,0.45,0.005,269.04161135011674,3.3503915403267754,-0.24167132182262482,0.0,262730.96448792715,6289.022259134945,20427688.764568575,401.90354788874924,312.8429317506577
-0.75,0.45,0.015,269.04161135011674,3.350379163129183,-0.24172926786894697,0.0,262730.9634161149,6289.022259128288,20427688.40311354,401.9035462911577,312.84293112887264
-0.75,0.4699999999999999,-0.005,269.02195477477034,3.1673187734775134,-0.2168957316505708,0.0,262724.81373591244,6289.022258813553,20425764.69214883,401.8950601371948,312.83962828753357
-0.75,0.4699999999999999,0.005,269.02195477477034,3.167332104913042,-0.2168379617542212,0.0,262724.8145755493,6289.022258820457,20425764.972264953,401.89506137619924,312.839628769761
-0.75,0.4699999999999999,0.015,269.02195477477034,3.1673187734775134,-0.2168957316505708,0.0,262724.81373591244,6289.022258813553,20425764.69214883,401.8950601371948,312.83962828753357
-0.75,0.48999999999999994,-0.005,269.00235390454907,2.977416715919724,-0.18774455727935155,0.0,262718.69356639305,6289.02226138414,20423846.564609203,401.8865993720119,312.83633529288386
-0.75,0.48999999999999994,0.005,269.00235390454907,2.9774309252136004,-0.18768721275198516,0.0,262718.69417059305,6289.022261391283,20423846.762402356,401.8866002480334,312.83633563383995
-0.75,0.48999999999999994,0.015,269.00235390454907,2.977416715919724,-0.18774455727935155,0.0,262718.69356639305,6289.02226138414,20423846.564609203,401.8865993720119,312.83633529288386
-0.75,0.51,-0.005,268.9828922174437,2.7808023265940833,-0.1541598283250102,0.0,262712.6311032974,6289.022266877162,20421942.190462895,401.87820006497816,312.8330661839303
-0.75,0.51,0.005,268.9828922174437,2.7808173292090066,-0.1541031503726949,0.0,262712.6314698131,6289.022266884547,20421942.30530652,401.8782005751983,312.833066382515
-0.75,0.51,0.015,268.9828922174437,2.7808023265940833,-0.1541598283250102,0.0,262712.6311032974,6289.022266877162,20421942.190462895,401.87820006497816,312.8330661839303
-0.75,0.53,-0.005,268.96365118408755,2.5776095648806585,-0.11603422085893395,0.0,262706.65409670875,6289.022275316147,20420059.542118773,401.86989741763693,312.8298346624893
-0.75,0.53,0.005,268.96365118408755,2.5776252688105825,-0.11597844147977336,0.0,262706.65422434383,6289.022275323771,20420059.57375467,401.8698975608628,312.82983471823536
-0.75,0.53,0.015,268.96365118408755,2.5776095648806585,-0.11603422085893395,0.0,262706.65409670875,6289.022275316147,20420059.542118773,401.86989741763693,312.8298346624893
-0.75,0.55,-0.005,268.9447099019134,2.3679748024551444,-0.07326864520358632,0.0,262700.78973592713,6289.022286720302,20418206.35895326,401.8617256110538,312.8266540337404
-0.75,0.55,0.005,268.9447099019134,2.3679911089769474,-0.07321398611062958,0.0,262700.789624568,6289.022286728165,20418206.307500135,401.8617253877575,312.82665394682857
-0.75,0.55,0.015,268.9447099019134,2.3679748024551444,-0.07326864520358632,0.0,262700.78973592713,6289.022286720302,20418206.35895326,401.8617256110538,312.8266540337404
-0.75,0.57,-0.005,268.92614475953394,2.1520388360817395,-0.02577318032072084,0.0,262695.064551656,6289.022301107611,20416390.114612088,401.85371766230156,312.8235371503273
-0.75,0.57,0.005,268.92614475953394,2.152055640503592,-0.02571985196781164,0.0,262695.0642022957,6289.022301115719,20416389.98057154,401.85371707464697,312.82353692159705
-0.75,0.57,0.015,268.92614475953394,2.1520388360817395,-0.02577318032072084,0.0,262695.064551656,6289.022301107611,20416390.114612088,401.85371766230156,312.8235371503273
-0.75,0.59,-0.005,268.90802913258545,1.929944902254829,0.026533251999248435,0.0,262689.5043219348,6289.022318513144,20414617.987874996,401.84590530378273,312.8204963653403
-0.75,0.59,0.005,268.90802913258545,1.9299620947281437,0.02658505126484637,0.0,262689.50373668945,6289.022318521499,20414617.772134963,401.84590435564223,312.8204959962962
-0.75,0.59,0.015,268.90802913258545,1.929944902254829,0.026533251999248435,0.0,262689.5043219348,6289.022318513144,20414617.987874996,401.84590530378273,312.8204963653403
-0.75,0.61,-0.005,268.8904331339638,1.7018401163399046,0.08372212688864258,0.0,262684.1339958917,6289.0223389942685,20412896.838442292,401.8383188779205,312.8175434912741
-0.75,0.61,0.005,268.8904331339638,1.7018575826554234,0.08377221156851733,0.0,262684.1331780094,6289.022339002879,20412896.54227761,401.83831757487843,312.817542984087
-0.75,0.61,0.015,268.8904331339638,1.7018401163399046,0.08372212688864258,0.0,262684.1339958917,6289.0223389942685,20412896.838442292,401.8383188779205,312.8175434912741
-0.75,0.63,-0.005,268.8734233556603,1.467873194005117,0.14585584937777574,0.0,262678.9776111575,6289.022362646438,20411233.182234887,401.8309872346452,312.8146897600684
-0.75,0.63,0.005,268.8734233556603,1.4678908164198763,0.14590404744168886,0.0,262678.9765650177,6289.022362655313,20411232.80730502,401.83098558398814,312.8146891175722
-0.75,0.63,0.015,268.8734233556603,1.467873194005117,0.14585584937777574,0.0,262678.9776111575,6289.022362646438,20411233.182234887,401.8309872346452,312.8146897600684
-0.75,0.65,-0.005,268.857062691596,1.228198620122422,0.21298599593580164,0.0,262674.0582413326,6289.0223896117095,20409633.174398325,401.82393765934916,312.81194579500453
-0.75,0.65,0.005,268.857062691596,1.2282162781484807,0.21303214934253614,0.0,262674.056972438,6289.0223896208645,20409632.722742237,401.8239356700443,312.8119450206874
-0.75,0.65,0.015,268.857062691596,1.228198620122422,0.21298599593580164,0.0,262674.0582413326,6289.0223896117095,20409633.174398325,401.82393765934916,312.81194579500453
-0.75,0.67,-0.005,268.8414100898422,0.9829731091754703,0.28515431890956827,0.0,262669.39792256866,6289.022420120408,20408102.58643452,401.8171957906767,312.80932157864237
-0.75,0.67,0.005,268.8414100898422,0.9829906803939459,0.2851982840072841,0.0,262669.3964375287,6289.022420129859,20408102.060462814,401.81719347333797,312.80932067663366
-0.75,0.67,0.015,268.8414100898422,0.9829731091754703,0.28515431890956827,0.0,262669.39792256866,6289.022420120408,20408102.58643452,401.8171957906767,312.80932157864237
-0.75,0.69,-0.005,268.8265204655858,0.7323595234666704,0.3623909394518072,0.0,262665.0176080681,6289.022454466459,20406646.79699381,401.81078556695496,312.8068264319042
-0.75,0.69,0.005,268.8265204655858,0.7323768842893414,0.36243258728968236,0.0,262665.015914574,6289.022454476222,20406646.199478015,401.8107829337962,312.8068254069566
-0.75,0.69,0.015,268.8265204655858,0.7323595234666704,0.3623909394518072,0.0,262665.0176080681,6289.022454466459,20406646.79699381,401.81078556695496,312.8068264319042
-0.75,0.71,-0.005,268.81244462347945,0.4765240119598077,0.44471526500240777,0.0,262660.9371182601,6289.022492989233,20405270.783788443,401.80472918068193,312.8044689962945
-0.75,0.71,0.005,268.81244462347945,0.4765410384567199,0.4447544815091095,0.0,262660.9352250516,6289.022492999333,20405270.117847614,401.80472624545774,312.80446785376034
-0.75,0.71,0.015,268.81244462347945,0.4765240119598077,0.44471526500240777,0.0,262660.9371182601,6289.022492989233,20405270.783788443,401.80472918068193,312.8044689962945
-0.75,0.73,-0.005,268.79922952338063,0.2156487935855375,0.5321309064218319,0.0,262657.1751962286,6289.022536065925,20403979.149432085,401.79904718784076,312.80225727638685
-0.75,0.73,0.005,268.79922952338063,0.2156653625419737,0.5321675923913878,0.0,262657.1731130559,6289.022536076387,20403978.4185177,401.7990439657808,312.8022560221932
-0.75,0.73,0.015,268.79922952338063,0.2156487935855375,0.5321309064218319,0.0,262657.1751962286,6289.022536065925,20403979.149432085,401.79904718784076,312.80225727638685
-0.75,0.75,-0.005,268.78691758972536,-0.05006637344281562,0.6246234155028713,0.0,262653.74824146414,6289.022581540567,20402775.97368801,401.79375662852516,312.8001979082084
-0.75,0.75,0.005,268.78691758972536,-0.050050384344137964,0.6246574869307417,0.0,262653.7459790287,6289.022581551336,20402775.181570973,401.79375313623666,312.8001965488188
-0.75,0.75,0.015,268.78691758972536,-0.05006637344281562,0.6246234155028713,0.0,262653.74824146414,6289.022581540567,20402775.97368801,401.79375662852516,312.8001979082084
-0.75,0.77,-0.005,268.7755428042752,-0.3204464305670972,0.7221795090458475,0.0,262650.6730174668,6289.02263424484,20401664.72843391,401.7888751902104,312.7982977797427
-0.75,0.77,0.005,268.7755428042752,-0.32043114168488895,0.7222108966378296,0.0,262650.670587431,6289.022634256078,20401663.87917419,401.788871445686,312.7982963221603
-0.75,0.77,0.015,268.7755428042752,-0.3204464305670972,0.7221795090458475,0.0,262650.6730174668,6289.02263424484,20401664.72843391,401.7888751902104,312.7982977797427
-0.75,0.7900000000000001,-0.005,268.7651369740595,-0.595307310995978,0.8247714899965787,0.0,262647.9651149595,6289.022697790798,20400648.634801783,401.7844188699764,312.7965631209023
-0.75,0.7900000000000001,0.005,268.7651369740595,-0.5952928401525195,0.8248001393203053,0.0,262647.96252976253,6289.022697802527,20400647.732722137,401.7844148923071,312.79656157255795
-0.75,0.7900000000000001,0.015,268.7651369740595,-0.595307310995978,0.8247714899965787,0.0,262647.9651149595,6289.022697790798,20400648.634801783,401.7844188699764,312.7965631209023
-0.75,0.81,-0.005,268.75572980291446,-0.8744504990870053,0.9323538526168693,0.0,262645.6371037154,6289.022770013166,20399730.528018195,401.7803992037744,312.7949984249378
-0.75,0.81,0.005,268.75572980291446,-0.8744369611461813,0.9323797238810632,0.0,262645.63437657437,6289.022770025439,20399729.57768477,401.7803950131454,312.7949967936887
-0.75,0.81,0.015,268.75572980291446,-0.8744504990870053,0.9323538526168693,0.0,262645.6371037154,6289.022770013166,20399730.528018195,401.7803992037744,312.7949984249378
-0.75,0.83,-0.005,268.7473457676295,-1.1576676756032787,1.0448653098303768,0.0,262643.7008403827,6289.022850990613,20398912.802153032,401.7768268464693,312.79360784194307
-0.75,0.83,0.005,268.7473457676295,-1.157655182008422,1.0448883776548894,0.0,262643.6979852187,6289.022851003471,20398911.808352593,401.7768224640414,312.79360613602654
-0.75,0.83,0.015,268.7473457676295,-1.1576676756032787,1.0448653098303768,0.0,262643.7008403827,6289.022850990613,20398912.802153032,401.7768268464693,312.79360784194307
-0.75,0.8499999999999999,-0.005,268.7400046462099,-1.4447456010001258,1.1622305731346754,0.0,262642.16706081043,6289.022941722345,20398197.42055061,401.77371098610183,312.7923949508175
-0.75,0.8499999999999999,0.005,268.7400046462099,-1.4447342591532466,1.1622508262171967,0.0,262642.1640921756,6289.022941735833,20398196.388263874,401.7737064338963,312.792393178806
-0.75,0.8499999999999999,0.015,268.7400046462099,-1.4447456010001258,1.1622305731346754,0.0,262642.16706081043,6289.022941722345,20398197.42055061,401.77371098610183,312.7923949508175
-0.75,0.87,-0.005,268.7337217842585,-1.7354694164209776,1.284361751964324,0.0,262641.0452331084,6289.023043624298,20397585.9262116,401.7710591488628,312.79136268331587
-0.75,0.87,0.005,268.7337217842585,-1.7354593290244276,1.284379192655126,0.0,262641.04216610367,6289.023043638458,20397584.860583913,401.7710544496317,312.79136085406657
-0.75,0.87,0.015,268.7337217842585,-1.7354694164209776,1.284361751964324,0.0,262641.0452331084,6289.023043624298,20397585.9262116,401.7710591488628,312.79136268331587
-0.75,0.8899999999999999,-0.005,268.7285082302222,-2.029622343394109,1.411158158401666,0.0,262640.34354205045,6289.023158452798,20397079.452677585,401.7688772102475,312.79051332836127
-0.75,0.8899999999999999,0.005,268.7285082302222,-2.029613607974423,1.4111728022906684,0.0,262640.34039224236,6289.023158467672,20397078.35898963,401.76887238734446,312.7905114509656
-0.75,0.8899999999999999,0.015,268.7285082302222,-2.029622343394109,1.411158158401666,0.0,262640.34354205045,6289.023158452798,20397079.452677585,401.7688772102475,312.79051332836127
-0.75,0.91,-0.005,268.724370897246,-2.3269849485322687,1.542505975668132,0.0,262640.06881165324,6289.0232880613485,20396678.732305665,401.76716931522566,312.78984850094605
-0.75,0.91,0.005,268.724370897246,-2.3269776570633662,1.5425178511644013,0.0,262640.0655949893,6289.023288076978,20396677.615943775,401.7671643924736,312.7898465846784
-0.75,0.91,0.015,268.724370897246,-2.3269849485322687,1.542505975668132,0.0,262640.06881165324,6289.0232880613485,20396678.732305665,401.76716931522566,312.78984850094605
-0.75,0.9299999999999999,-0.005,268.7213126129904,-2.627332549913412,1.678276966838427,0.0,262640.22653362725,6289.023434520694,20396384.104909968,401.76593797335886,312.7893691791392
-0.75,0.9299999999999999,0.005,268.7213126129904,-2.627326788525107,1.678286114748473,0.0,262640.2232663505,6289.023434537121,20396382.971336566,401.76593297491877,312.78936723340564
-0.75,0.9299999999999999,0.015,268.7213126129904,-2.627332549913412,1.678276966838427,0.0,262640.22653362725,6289.023434520694,20396384.104909968,401.76593797335886,312.7893691791392
-0.75,0.95,-0.005,268.7193321095446,-2.9304347605397787,1.8183282359795356,0.0,262640.82085412095,6289.023600172126,20396195.518452458,401.7651840870847,312.7890757150841
-0.75,0.95,0.005,268.7193321095446,-2.930430609232758,1.8183347090533355,0.0,262640.81755268486,6289.023600189388,20396194.373176575,401.7651790373235,312.78907374937097
-0.75,0.95,0.015,268.7193321095446,-2.9304347605397787,1.8183282359795356,0.0,262640.82085412095,6289.023600172126,20396195.518452458,401.7651840870847,312.7890757150841
-0.75,0.97,-0.005,268.71842413989435,-3.2360554870827456,1.9625022323204013,0.0,262641.8545730907,6289.023787622091,20396112.54027612,401.76490699867566,312.78896785327106
-0.75,0.97,0.005,268.71842413989435,-3.236053019480581,1.9625060947743165,0.0,262641.85125407676,6289.023787640224,20396111.388825133,401.7649019220404,312.7889658770961
-0.75,0.97,0.015,268.71842413989435,-3.2360554870827456,1.9625022323204013,0.0,262641.8545730907,6289.023787622091,20396112.54027612,401.76490699867566,312.78896785327106
-0.75,0.99,-0.005,268.7185921842078,-3.543762264404205,2.1105345026710967,0.0,262643.3327567278,6289.024002030867,20396135.67375132,401.7651113963641,312.7890474188737
-0.75,0.99,0.005,268.7185921842078,-3.543761538593418,2.1105358535673644,0.0,262643.32943072874,6289.024002049862,20396134.519550163,401.76510630799663,312.78904543813223
-0.75,0.99,0.015,268.7185921842078,-3.543762264404205,2.1105345026710967,0.0,262643.3327567278,6289.024002030867,20396135.67375132,401.7651113963641,312.7890474188737
-0.75,1.01,-0.005,268.71780891371725,-1.0329922094795026e-05,6.152121774393605e-06,0.0,262643.0824925176,6289.045101819193,20396717.379490126,401.77774105620136,312.793963709652
-0.75,1.01,0.005,268.71702564322675,3.5437622644042044,-2.1105345026710967,0.0,262642.83222684835,6289.0238575906915,20395977.895533036,401.7643457117613,312.788749361794
-0.75,1.01,0.015,268.71780891371725,-1.0329922094795026e-05,6.152121774393605e-06,0.0,262643.0824925176,6289.045101819193,20396717.379490126,401.77774105620136,312.793963709652
-0.6785714285714286,-0.01,-0.005,269.3345820937499,5.517056928726084,0.0,0.0,262823.526190805,6289.023103830558,20456391.613385655,402.0304932781801,312.8923351864929
-0.6785714285714286,-0.01,0.005,269.3345820937499,5.517056928726084,0.015469231098451905,0.0,262823.526190805,6289.023103532948,20456391.604072485,402.0304930951479,312.89233511526777
-0.6785714285714286,-0.01,0.015,269.3345820937499,5.517056928726084,0.0,0.0,262823.526190805,6289.023103830558,20456391.613385655,402.0304932781801,312.8923351864929
-0.6785714285714286,0.01,-0.005,269.3345820937499,5.517056928726084,-0.015469231098451905,0.0,262823.526190805,6289.023103532948,20456391.604072485,402.0304930951479,312.89233511526777
-0.6785714285714286,0.01,0.005,269.3345820937499,5.517050675784137,-0.015467087001359563,0.0,262823.5300364289,6289.023103535616,20456392.950865753,402.0304990308072,312.89233742507054
