# Time [s], Iter[-]
-0.6785714285714286,0.01,0.015,269.3345820937499,5.517056928726084,-0.015469231098451905,0.0,262823.526190805,6289.023103532948,20456391.604072485,402.0304930951479,312.89233511526777
-0.6785714285714286,0.03,-0.005,269.3331917600899,5.508427708583568,-0.046294754771505485,0.0,262823.08626060246,6289.023100399454,20456255.39688272,402.0298914276678,312.8921009822648
-0.6785714285714286,0.03,0.005,269.3331917600899,5.508421580612462,-0.04628841776777512,0.0,262823.0900875115,6289.023100402149,20456256.737001505,402.0298973339605,312.8921032806416
-0.6785714285714286,0.03,0.015,269.3331917600899,5.508427708583568,-0.046294754771505485,0.0,262823.08626060246,6289.023100399454,20456255.39688272,402.0298914276678,312.8921009822648
-0.6785714285714286,0.05,-0.005,269.330418245566,5.491292029601952,-0.07677558615054009,0.0,262822.2093944974,6289.023094446049,20455983.688408185,402.02869134351863,312.891633980757
-0.6785714285714286,0.05,0.005,269.330418245566,5.491286151037199,-0.07676506326185491,0.0,262822.2131977689,6289.02309444881,20455985.01996646,402.0286972121832,312.89163626449454
-0.6785714285714286,0.05,0.015,269.330418245566,5.491292029601952,-0.07677558615054009,0.0,262822.2093944974,6289.023094446049,20455983.688408185,402.02869134351863,312.891633980757
-0.6785714285714286,0.07,-0.005,269.32627548532776,5.465695239366147,-0.10668345324955213,0.0,262820.900156314,6289.0230856888875,20455577.847016238,402.02689886161005,312.89093645191076
-0.6785714285714286,0.07,0.005,269.32627548532776,5.465689731757675,-0.10666880329296556,0.0,262820.9039241388,6289.023085691748,20455579.16574357,402.02690467387316,312.8909387137052
-0.6785714285714286,0.07,0.015,269.32627548532776,5.465695239366147,-0.10668345324955213,0.0,262820.900156314,6289.0230856888875,20455577.847016238,402.02689886161005,312.89093645191076
-0.6785714285714286,0.09,-0.005,269.32078471388337,5.431665504609243,-0.13579121455551788,0.0,262819.16532149684,6289.023074325447,20455039.95953073,402.0245232445646,312.89001199866874
-0.6785714285714286,0.09,0.005,269.32078471388337,5.431660485813614,-0.1357725191891701,0.0,262819.16904208943,6289.023074328438,20455041.261172146,402.0245289817186,312.8900142312417
-0.6785714285714286,0.09,0.015,269.32078471388337,5.431665504609243,-0.13579121455551788,0.0,262819.16532149684,6289.023074325447,20455039.95953073,402.0245232445646,312.89001199866874
-0.6785714285714286,0.11,-0.005,269.31397406902744,5.389232726516344,-0.1638730017200206,0.0,262817.0138225527,6289.023060601228,20454372.790633265,402.0215767569189,312.8888653916948
-0.6785714285714286,0.11,0.005,269.31397406902744,5.389228309516706,-0.16385036479854012,0.0,262817.01748415903,6289.023060604379,20454374.070954323,402.02158240034277,312.8888675878014
-0.6785714285714286,0.11,0.015,269.31397406902744,5.389232726516344,-0.1638730017200206,0.0,262817.0138225527,6289.023060601228,20454372.790633265,402.0215767569189,312.8888653916948
-0.6785714285714286,0.13,-0.005,269.3058783942604,5.3384317210275425,-0.19070453815490937,0.0,262814.45670561725,6289.023044798328,20453579.763100725,402.01807457348224,312.8875025337642
-0.6785714285714286,0.13,0.005,269.3058783942604,5.33842801283277,-0.19067808489460802,0.0,262814.4602965294,6289.023044801666,20453581.017894566,402.01808010467255,312.88750468620515
-0.6785714285714286,0.13,0.015,269.3058783942604,5.3384317210275425,-0.19070453815490937,0.0,262814.45670561725,6289.023044798328,20453579.763100725,402.01807457348224,312.8875025337642
-0.6785714285714286,0.15,-0.005,269.29653895739096,5.279302980469544,-0.21606346805403878,0.0,262811.5070530394,6289.023027231804,20452664.930069942,402.0140346564668,312.8859304120102
-0.6785714285714286,0.15,0.005,269.29653895739096,5.279300081060702,-0.2160333440308058,0.0,262811.5105616129,6289.023027235355,20452666.15516538,402.01404005707184,312.885932513645
-0.6785714285714286,0.15,0.015,269.29653895739096,5.279302980469544,-0.21606346805403878,0.0,262811.5070530394,6289.023027231804,20452664.930069942,402.0140346564668,312.8859304120102
-0.6785714285714286,0.17,-0.005,269.28600316499075,5.211893435624707,-0.2397297709318667,0.0,262808.1799033657,6289.023008243237,20451632.946798105,402.0094776292085,312.8841570488545
-0.6785714285714286,0.17,0.005,269.28600316499075,5.211891436974601,-0.23969614092497868,0.0,262808.1833180421,6289.023008247027,20451634.138069123,402.00948288107026,312.88415909261767
-0.6785714285714286,0.17,0.015,269.28600316499075,5.211893435624707,-0.2397297709318667,0.0,262808.1799033657,6289.023008243237,20451632.946798105,402.0094776292085,312.8841570488545
-0.6785714285714286,0.19,-0.005,269.27432423934584,5.136255567117731,-0.26148603163283834,0.0,262804.49215177866,6289.0229881943515,20450489.03874496,402.0044266338332,312.88219144669546
-0.6785714285714286,0.19,0.005,269.27432423934584,5.136254552309276,-0.2614490783296604,0.0,262804.49546111224,6289.022988198397,20450490.19212161,402.0044317190339,312.88219342561484
-0.6785714285714286,0.19,0.015,269.27432423934584,5.136255567117731,-0.26148603163283834,0.0,262804.49215177866,6289.0229881943515,20450489.03874496,402.0044266338332,312.88219144669546
-0.6785714285714286,0.20999999999999996,-0.005,269.261560860423,5.052447438812022,-0.2811177728286316,0.0,262800.46244489745,6289.022967459091,20449238.96617604,401.9989071729542,312.8800435263882
-0.6785714285714286,0.20999999999999996,0.005,269.261560860423,5.052447481267362,-0.2810776954050597,0.0,262800.4656375883,6289.022967463414,20449240.077656988,401.9989120738723,312.88004543360665
-0.6785714285714286,0.20999999999999996,0.015,269.261560860423,5.052447438812022,-0.2811177728286316,0.0,262800.46244489745,6289.022967459091,20449238.96617604,401.9989071729542,312.8800435263882
-0.6785714285714286,0.23,-0.005,269.24777675684686,4.960532772163066,-0.29841380926935807,0.0,262796.1110623488,6289.022946418604,20447888.983860865,401.99294693118793,312.87772405787433
-0.6785714285714286,0.23,0.005,269.24777675684686,4.960533934950651,-0.298370821857564,0.0,262796.1141272792,6289.022946423219,20447890.04952724,401.9929516305578,312.8777258866728
-0.6785714285714286,0.23,0.015,269.24777675684686,4.960532772163066,-0.29841380926935807,0.0,262796.1110623488,6289.022946418604,20447888.983860865,401.99294693118793,312.87772405787433
-0.6785714285714286,0.25,-0.005,269.2330402842458,4.860580955133303,-0.3131666108808248,0.0,262791.4597923681,6289.02292545172,20446445.79939278,401.98657558847793,312.87524458762454
-0.6785714285714286,0.25,0.005,269.2330402842458,4.860583290389886,-0.3131209409454949,0.0,262791.4627186454,6289.022925456638,20446446.81542366,401.98658006945846,312.8752463314488
-0.6785714285714286,0.25,0.015,269.2330402842458,4.860580955133303,-0.3131666108808248,0.0,262791.4597923681,6289.02292545172,20446445.79939278,401.98657558847793,312.87524458762454
-0.6785714285714286,0.27,-0.005,269.2174239688551,4.752666933560526,-0.32517265560861147,0.0,262786.53179835115,6289.022904929457,20444916.52823456,401.9798246208934,312.87261736120615
-0.6785714285714286,0.27,0.005,269.2174239688551,4.752670482027809,-0.3251245422486217,0.0,262786.5345753553,6289.022904934691,20444917.49092388,401.9798288671427,312.872619013696
-0.6785714285714286,0.27,0.015,269.2174239688551,4.752666933560526,-0.32517265560861147,0.0,262786.53179835115,6289.022904929457,20444916.52823456,401.9798246208934,312.87261736120615
-0.6785714285714286,0.29,-0.005,269.20100403492137,4.63687073148084,-0.3342327256802209,0.0,262781.35147871193,6289.022885209253,20443308.647173014,401.9727270942344,312.8698552430491
-0.6785714285714286,0.29,0.005,269.20100403492137,4.636875522158997,-0.33418241787389813,0.0,262781.35409614653,6289.022885214812,20443309.55294761,401.97273108998843,312.8698567980688
-0.6785714285714286,0.29,0.015,269.20100403492137,4.63687073148084,-0.3342327256802209,0.0,262781.35147871193,6289.022885209253,20443308.647173014,401.9727270942344,312.8698552430491
-0.6785714285714286,0.31,-0.005,269.18385991438066,4.513278032850553,-0.3401523903019986,0.0,262775.9443276382,6289.022866631867,20441629.946127553,401.9653174515787,312.8669716338486
-0.6785714285714286,0.31,0.005,269.18385991438066,4.513284082763505,-0.3401001451128234,0.0,262775.94677558733,6289.022866637754,20441630.791566536,401.965321181738,312.86697308552067
-0.6785714285714286,0.31,0.015,269.18385991438066,4.513278032850553,-0.3401523903019986,0.0,262775.9443276382,6289.022866631867,20441629.946127553,401.9653174515787,312.8669716338486
-0.6785714285714286,0.33,-0.005,269.1660737549155,4.3819793466435435,-0.34274223505710166,0.0,262770.3367866413,6289.02284951425,20439888.4796817,401.95763129757563,312.86398038669654
-0.6785714285714286,0.33,0.005,269.1660737549155,4.381986660742984,-0.3426883158218941,0.0,262770.33905562863,6289.022849520471,20439889.261536706,401.9576347477939,312.8639817294364
-0.6785714285714286,0.33,0.015,269.1660737549155,4.3819793466435435,-0.34274223505710166,0.0,262770.3367866413,6289.02284951425,20439888.4796817,401.95763129757563,312.86398038669654
-0.6785714285714286,0.35,-0.005,269.1477299056295,4.24306994020762,-0.34181822404254536,0.0,262764.5560946326,6289.02283414577,20438092.516537927,401.9497051750404,312.860895720208
-0.6785714285714286,0.35,0.005,269.1477299056295,4.243078511362245,-0.3417628985513719,0.0,262764.5581756834,6289.022834152324,20438093.231753863,401.94970833181696,312.86089694875966
-0.6785714285714286,0.35,0.015,269.1477299056295,4.24306994020762,-0.34181822404254536,0.0,262764.5560946326,6289.02283414577,20438092.516537927,401.9497051750404,312.860895720208
-0.6785714285714286,0.37,-0.005,269.1289144177315,4.096650625830749,-0.33720225720982905,0.0,262758.6301451987,6289.02282078392,20436250.4904369,401.9415763476074,312.8577321339964
-0.6785714285714286,0.37,0.005,269.1289144177315,4.096660434929651,-0.33714579590172256,0.0,262758.6320299038,6289.022820790811,20436251.13617318,401.94157919838136,312.8577332434695
-0.6785714285714286,0.37,0.015,269.1289144177315,4.096650625830749,-0.33720225720982905,0.0,262758.6301451987,6289.02282078392,20436250.4904369,401.9415763476074,312.8577321339964
-0.6785714285714286,0.39,-0.005,269.10971452179,3.9428268009009138,-0.3287223612895573,0.0,262752.5873319077,6289.022809657235,20434370.949020404,401.9332825765618,312.8545043218736
-0.6785714285714286,0.39,0.005,269.10971452179,3.942837817072455,-0.3286650354807747,0.0,262752.5890124885,6289.022809664458,20434371.5226723,401.933285109807,312.85450530778
-0.6785714285714286,0.39,0.015,269.10971452179,3.9428268009009138,-0.3287223612895573,0.0,262752.5873319077,6289.022809657235,20434370.949020404,401.9332825765618,312.8545043218736
-0.6785714285714286,0.41,-0.005,269.09021813426205,3.7817078401377975,-0.3162129361086642,0.0,262746.4564013062,6289.022800962699,20432462.50540172,401.9248619067995,312.85122708859006
-0.6785714285714286,0.41,0.005,269.09021813426205,3.7817200210699276,-0.31615501626718945,0.0,262746.45787067903,6289.022800970255,20432463.004621383,401.92486411211695,312.85122794688016
-0.6785714285714286,0.41,0.015,269.09021813426205,3.7817078401377975,-0.3162129361086642,0.0,262746.4564013062,6289.022800962699,20432462.50540172,401.9248619067995,312.85122708859006
-0.6785714285714286,0.43,-0.005,269.07051337546176,3.613406861461464,-0.299515056836915,0.0,262740.2663118252,6289.022794866375,20430533.790969223,401.9163524595406,312.84791526919287
-0.6785714285714286,0.43,0.005,269.07051337546176,3.613420153833187,-0.29945681092000087,0.0,262740.2675636667,6289.0227948742595,20430534.21368643,401.9163543277522,312.84791599629204
-0.6785714285714286,0.43,0.015,269.07051337546176,3.613406861461464,-0.299515056836915,0.0,262740.2663118252,6289.022794866375,20430533.790969223,401.9163524595406,312.84791526919287
-0.6785714285714286,0.44999999999999996,-0.005,269.05068809257153,3.4380435010656503,-0.27847760700276164,0.0,262734.0461019342,6289.022791497957,20428593.40850895,401.9077922233536,312.84458364771405
-0.6785714285714286,0.44999999999999996,0.005,269.05068809257153,3.4380578410140714,-0.27841929885316197,0.0,262734.0471307423,6289.022791506169,20428593.752950653,401.9077937465886,312.84458424055623
-0.6785714285714286,0.44999999999999996,0.015,269.05068809257153,3.4380435010656503,-0.27847760700276164,0.0,262734.0461019342,6289.022791497957,20428593.40850895,401.9077922233536,312.84458364771405
-0.6785714285714286,0.47,-0.005,269.0308293915878,3.2557410611910096,-0.2529569158605834,0.0,262727.82474549796,6289.022790963096,20426649.88677086,401.89921885980255,312.84124688153753
-0.6785714285714286,0.47,0.005,269.0308293915878,3.2557563749064298,-0.2528988037011239,0.0,262727.8255466512,6289.022790971633,20426650.15147968,401.89922003158017,312.84124733759757
-0.6785714285714286,0.47,0.015,269.0308293915878,3.2557410611910096,-0.2529569158605834,0.0,262727.82474549796,6289.022790963096,20426649.88677086,401.89921885980255,312.84124688153753
-0.6785714285714286,0.48999999999999994,-0.005,269.0110231988315,3.0666259468636734,-0.22281695606665627,0.0,262721.63102162856,6289.022793347345,20424711.637680996,401.89066951655764,312.8379194286599
-0.6785714285714286,0.48999999999999994,0.005,269.0110231988315,3.0666421512371667,-0.2227592910852573,0.0,262721.6315914411,6289.0227933562055,20424711.821532086,401.8906703318625,312.83791974598284
-0.6785714285714286,0.48999999999999994,0.015,269.0110231988315,3.0666259468636734,-0.22281695606665627,0.0,262721.63102162856,6289.022793347345,20424711.637680996,401.89066951655764,312.8379194286599
-0.6785714285714286,0.51,-0.005,268.9913538418921,2.870828692297626,-0.18793002649918503,0.0,262715.4933910601,6289.022798711107,20422786.915187977,401.8821806432245,312.8346154759972
-0.6785714285714286,0.51,0.005,268.9913538418921,2.870845695625872,-0.18787305153345285,0.0,262715.4937268319,6289.022798720289,20422787.017404314,401.882181098575,312.83461565322506
-0.6785714285714286,0.51,0.015,268.9913538418921,2.870828692297626,-0.18793002649918503,0.0,262715.4933910601,6289.022798711107,20422786.915187977,401.8821806432245,312.8346154759972
-0.6785714285714286,0.53,-0.005,268.97190367604827,2.6684846268826905,-0.1481773520611244,0.0,262709.4398899334,6289.022807103385,20420883.779160466,401.873787838228,312.8313488797679
-0.6785714285714286,0.53,0.005,268.97190367604827,2.6685023296234127,-0.1481213003900477,0.0,262709.4399899951,6289.022807112889,20420883.79932594,401.8737879317355,312.8313489161625
-0.6785714285714286,0.53,0.015,268.97190367604827,2.6684846268826905,-0.1481773520611244,0.0,262709.4398899334,6289.022807103385,20420883.779160466,401.873787838228,312.8313488797679
-0.6785714285714286,0.55,-0.005,268.95275271126957,2.459731827614979,-0.10344876379590016,0.0,262703.4980136657,6289.0228185716605,20419010.05923208,401.86552569344434,312.8281331049896
-0.6785714285714286,0.55,0.005,268.95275271126957,2.4597501232042984,-0.10339385805268646,0.0,262703.4978774163,6289.022818581487,20419009.997302253,401.8655254248613,312.8281330004517
-0.6785714285714286,0.55,0.015,268.95275271126957,2.459731827614979,-0.10344876379590016,0.0,262703.4980136657,6289.0228185716605,20419010.05923208,401.86552569344434,312.8281331049896
-0.6785714285714286,0.57,-0.005,268.9339782740759,2.2447131076960165,-0.05364373133646725,0.0,262697.6946176926,6289.022833161914,20417173.32176034,401.8574276477107,312.8249811684225
-0.6785714285714286,0.57,0.005,268.9339782740759,2.2447318833635954,-0.05359018252666993,0.0,262697.6942456305,6289.022833172066,20417173.17807074,401.85742701846857,312.8249809235065
-0.6785714285714286,0.57,0.015,268.9339782740759,2.2447131076960165,-0.05364373133646725,0.0,262697.6946176926,6289.022833161914,20417173.32176034,401.8574276477107,312.8249811684225
-0.6785714285714286,0.59,-0.005,268.91565469293295,2.0235741570600045,0.0013289220811274634,0.0,262692.05582015385,6289.022850935392,20415380.839621242,401.8495258606919,312.8219055894278
-0.6785714285714286,0.59,0.005,268.91565469293295,2.0235932947008406,0.0013809154319925556,0.0,262692.05521390017,6289.022850945876,20415380.614892974,401.84952487392684,312.82190520535147
-0.6785714285714286,0.59,0.015,268.91565469293295,2.0235741570600045,0.0013289220811274634,0.0,262692.05582015385,6289.022850935392,20415380.839621242,401.8495258606919,312.8219055894278
-0.6785714285714286,0.61,-0.005,268.8978530439845,1.7964647694260352,0.0615502380951994,0.0,262686.6069239333,6289.022871973281,20413639.56753819,401.84185110527915,312.8189183480328
-0.6785714285714286,0.61,0.005,268.8978530439845,1.7964841464677508,0.061600490681817804,0.0,262686.6060862466,6289.0228719841025,20413639.262880743,401.84184976584487,312.818917826683
-0.6785714285714286,0.61,0.015,268.8978530439845,1.7964647694260352,0.0615502380951994,0.0,262686.6069239333,6289.022871973281,20413639.56753819,401.84185110527915,312.8189183480328
-0.6785714285714286,0.63,-0.005,268.8806408860699,1.5635368130572427,0.12709157995992484,0.0,262681.3723314149,6289.02289638992,20411956.116635814,401.8344326605524,312.81603084321057
-0.6785714285714286,0.63,0.005,268.8806408860699,1.5635563033501831,0.12713992031285404,0.0,262681.371266198,6289.0228964010885,20411955.733546957,401.83443097502146,312.8160301871429
-0.6785714285714286,0.63,0.015,268.8806408860699,1.5635368130572427,0.12709157995992484,0.0,262681.3723314149,6289.02289638992,20411956.116635814,401.8344326605524,312.81603084321057
-0.6785714285714286,0.65,-0.005,268.86408207614994,1.324947981497738,0.19801284723821555,0.0,262676.37549042515,6289.0229243437525,20410336.73679591,401.827298238016,312.81325386410555
-0.6785714285714286,0.65,0.005,268.86408207614994,1.3249674561727594,0.19805911823578515,0.0,262676.3742027228,6289.022924355281,20410336.277158607,401.827296214666,312.81325307654
-0.6785714285714286,0.65,0.015,268.86408207614994,1.324947981497738,0.19801284723821555,0.0,262676.37549042515,6289.0229243437525,20410336.73679591,401.827298238016,312.81325386410555
-0.6785714285714286,0.67,-0.005,268.8482365192262,1.0808588757506854,0.27436329183737285,0.0,262671.6388171474,6289.022956070592,20408787.293303326,401.82047389322463,312.81059755557095
-0.6785714285714286,0.67,0.005,268.8482365192262,1.0808782040916878,0.27440735109624137,0.0,262671.63731313555,6289.0229560824955,20408786.759379797,401.8204715420134,312.81059664038145
-0.6785714285714286,0.67,0.015,268.8482365192262,1.0808588757506854,0.27436329183737285,0.0,262671.6388171474,6289.022956070592,20408787.293303326,401.82047389322463,312.81059755557095
-0.6785714285714286,0.69,-0.005,268.83316008735306,0.8314363307529429,0.35617976748703445,0.0,262667.18363607785,6289.02299182083,20407313.25704103,401.81398395137546,312.80807138913946
-0.6785714285714286,0.69,0.005,268.83316008735306,0.8314553810232685,0.3562214876581494,0.0,262667.18192304386,6289.022991833126,20407312.65146375,401.8139812839018,312.80807035083893
-0.6785714285714286,0.69,0.015,268.83316008735306,0.8314363307529429,0.35617976748703445,0.0,262667.18363607785,6289.02299182083,20407313.25704103,401.81398395137546,312.80807138913946
-0.6785714285714286,0.71,-0.005,268.8189045058808,0.5768504590051735,0.4434877364260445,0.0,262663.0301406749,6289.02303189412,20405919.694522157,401.8078509786651,312.80568415180767
-0.6785714285714286,0.71,0.005,268.8189045058808,0.5768690993283432,0.44352700535469197,0.0,262663.02822698926,6289.023031906829,20405919.020282134,401.80784800811693,312.8056829955281
-0.6785714285714286,0.71,0.015,268.8189045058808,0.5768504590051735,0.4434877364260445,0.0,262663.0301406749,6289.02303189412,20405919.694522157,401.8078509786651,312.80568415180767
-0.6785714285714286,0.73,-0.005,268.80551752251716,0.31728466545822737,0.536296802315197,0.0,262659.1974250625,6289.0230766393615,20404611.28450944,401.80209585449495,312.80344397407674
-0.6785714285714286,0.73,0.005,268.80551752251716,0.31730276484477926,0.536333523034384,0.0,262659.19532014494,6289.0230766525065,20404610.54494256,401.8020925955898,312.8034427055458
-0.6785714285714286,0.73,0.015,268.80551752251716,0.31728466545822737,0.536296802315197,0.0,262659.1974250625,6289.0230766393615,20404611.28450944,401.80209585449495,312.80344397407674
-0.6785714285714286,0.75,-0.005,268.7930432804921,0.052938042053384454,0.6345993512815508,0.0,262655.70275241305,6289.023124455815,20403392.292210657,401.79673670328543,312.8013579140958
-0.6785714285714286,0.75,0.005,268.7930432804921,0.05295547078990034,0.6346334422477402,0.0,262655.70046669914,6289.023124469428,20403391.49098386,401.79673317221176,312.8013565396139
-0.6785714285714286,0.75,0.015,268.7930432804921,0.052938042053384454,0.6345993512815508,0.0,262655.70275241305,6289.023124455815,20403392.292210657,401.79673670328543,312.8013579140958
-0.6785714285714286,0.77,-0.005,268.7815182752672,-0.2160013087662974,0.7383799529642583,0.0,262652.5621414866,6289.023176160001,20402266.310047243,401.79178983114514,312.7994323221927
-0.6785714285714286,0.77,0.005,268.7815182752672,-0.2159846781600132,0.7384113476493567,0.0,262652.5596863458,6289.023176174019,20402265.451139703,401.79178604543114,312.7994308485822
-0.6785714285714286,0.77,0.015,268.7815182752672,-0.2160013087662974,0.7383799529642583,0.0,262652.5621414866,6289.023176160001,20402266.310047243,401.79178983114514,312.7994323221927
-0.6785714285714286,0.79,-0.005,268.77097209211325,-0.4893450975079124,0.8476156045214229,0.0,262649.7923177957,6289.0232393355145,20401236.465666194,401.7872727171656,312.79767400520416
-0.6785714285714286,0.79,0.005,268.77097209211325,-0.48932938948518234,0.84764425137793,0.0,262649.789705529,6289.023239350087,20401235.553334214,401.78726869566896,312.7976724398052
-0.6785714285714286,0.79,0.015,268.77097209211325,-0.4893450975079124,0.8476156045214229,0.0,262649.7923177957,6289.0232393355145,20401236.465666194,401.7872727171656,312.79767400520416
-0.6785714285714286,0.81,-0.005,268.7614347069156,-0.7668898346017676,0.9622625367412742,0.0,262647.40625102376,6289.023312190829,20400305.632501617,401.78319724510527,312.79608759182054
-0.6785714285714286,0.81,0.005,268.7614347069156,-0.7668751700090589,0.9622883990180592,0.0,262647.40349469543,6289.023312205999,20400304.671253443,401.78319300775075,312.79608594238874
-0.6785714285714286,0.81,0.015,268.7614347069156,-0.7668898346017676,0.9622625367412742,0.0,262647.40625102376,6289.023312190829,20400305.632501617,401.78319724510527,312.79608759182054
-0.6785714285714286,0.83,-0.005,268.7529317168039,-1.0484210144631663,1.08225916805745,0.0,262645.4157036803,6289.023393344046,20399476.268585086,401.77957365671955,312.7946770713788
-0.6785714285714286,0.83,0.005,268.7529317168039,-1.0484075102744355,1.0822822235658176,0.0,262645.412817108,6289.023393359854,20399475.26316507,401.7795692244786,312.7946753460779
-0.6785714285714286,0.83,0.015,268.7529317168039,-1.0484210144631663,1.08225916805745,0.0,262645.4157036803,6289.023393344046,20399476.268585086,401.77957365671955,312.7946770713788
-0.6785714285714286,0.85,-0.005,268.74548373005445,-1.3337185695827964,1.207528731866782,0.0,262643.83152062166,6289.023483040755,20398750.3949085,401.776411036154,312.7934459823812
-0.6785714285714286,0.85,0.005,268.74548373005445,-1.333706338314487,1.207548972649302,0.0,262643.8285183021,6289.023483057234,20398749.350271046,401.776406430927,312.7934441897363
-0.6785714285714286,0.85,0.015,268.74548373005445,-1.3337185695827964,1.207528731866782,0.0,262643.83152062166,6289.023483040755,20398750.3949085,401.776411036154,312.7934459823812
-0.6785714285714286,0.87,-0.005,268.7391067309737,-1.6225603950617702,1.3379808600297776,0.0,262642.6633157381,6289.023582172555,20398129.600536566,401.7737168638486,312.792397238815
-0.6785714285714286,0.87,0.005,268.7391067309737,-1.622549544006255,1.337998291858893,0.0,262642.66021276405,6289.023582189734,20398128.521816436,401.77371210833434,312.7923953876626
-0.6785714285714286,0.87,0.015,268.7391067309737,-1.6225603950617702,1.3379808600297776,0.0,262642.6633157381,6289.023582172555,20398129.600536566,401.7737168638486,312.792397238815
-0.6785714285714286,0.8900000000000001,-0.005,268.7338123178775,-1.9147226323330195,1.473511602098033,0.0,262641.9194303317,6289.023692065758,20397615.05933151,401.77149698910335,312.7915331194449
-0.6785714285714286,0.8900000000000001,0.005,268.7338123178775,-1.9147132630357782,1.4735262440185173,0.0,262641.9162423069,6289.023692083663,20397613.951813843,401.7714921066671,312.7915312188812
-0.6785714285714286,0.8900000000000001,0.015,268.7338123178775,-1.9147226323330195,1.473511602098033,0.0,262641.9194303317,6289.023692065758,20397615.05933151,401.77149698910335,312.7915331194449
-0.6785714285714286,0.91,-0.005,268.7296079367067,-2.209979267324083,1.614003278262551,0.0,262641.60681623116,6289.0238140902575,20397207.5406334,401.7697554903205,312.79085521338567
-0.6785714285714286,0.91,0.005,268.7296079367067,-2.2099714751696435,1.614015162125615,0.0,262641.60355918267,6289.023814108913,20397206.409723103,401.7697505048584,312.79085327271326
-0.6785714285714286,0.91,0.015,268.7296079367067,-2.209979267324083,1.614003278262551,0.0,262641.60681623116,6289.0238140902575,20397207.5406334,401.7697554903205,312.79085521338567
-0.6785714285714286,0.93,-0.005,268.72649697254616,-2.508099972055306,1.7593234124024448,0.0,262641.7310544351,6289.0239497237935,20396907.42024127,401.768494753836,312.7903644507696
-0.6785714285714286,0.93,0.005,268.72649697254616,-2.50809384597112,1.7593325824122708,0.0,262641.72774472495,6289.023949743219,20396906.271432422,401.7684896896383,312.7903624794449
-0.6785714285714286,0.93,0.015,268.72649697254616,-2.508099972055306,1.7593234124024448,0.0,262641.7310544351,6289.0239497237935,20396907.42024127,401.768494753836,312.7903644507696
-0.6785714285714286,0.95,-0.005,268.72447872137303,-2.8088492285116873,1.909324348658836,0.0,262642.29635225714,6289.024100647774,20396714.680653453,401.76771552047313,312.79006112085585
-0.6785714285714286,0.95,0.005,268.72447872137303,-2.8088448506939527,1.9093308608899073,0.0,262642.29300649336,6289.024100667983,20396713.519498825,401.76771040208746,312.79005912843564
-0.6785714285714286,0.95,0.015,268.72447872137303,-2.8088492285116873,1.909324348658836,0.0,262642.29635225714,6289.024100647774,20396714.680653453,401.76771552047313,312.79006112085585
-0.6785714285714286,0.9700000000000001,-0.005,268.7235485085544,-3.111986767382185,2.0638436443432995,0.0,262643.305546667,6289.0242687472055,20396628.92266552,401.7674169366383,312.7899448919134
-0.6785714285714286,0.9700000000000001,0.005,268.7235485085544,-3.1119842130647255,2.0638475662361593,0.0,262643.3021816183,6289.024268768202,20396627.754747216,401.76741178873954,312.7899428880041
-0.6785714285714286,0.9700000000000001,0.015,268.7235485085544,-3.111986767382185,2.0638436443432995,0.0,262643.305546667,6289.0242687472055,20396628.92266552,401.7674169366383,312.7899448919134
-0.6785714285714286,0.99,-0.005,268.72371205007613,-3.4172019611477813,2.222683365731741,0.0,262644.7646023942,6289.024457946377,20396650.82983648,401.76760389716287,312.79001766954906
-0.6785714285714286,0.99,0.005,268.72371205007613,-3.417201289083447,2.222684799888016,0.0,262644.7612287865,6289.02445796811,20396649.658614706,401.76759873502994,312.79001566009924
-0.6785714285714286,0.99,0.015,268.72371205007613,-3.4172019611477813,2.222683365731741,0.0,262644.7646023942,6289.024457946377,20396650.82983648,401.76760389716287,312.79001766954906
-0.6785714285714286,1.01,-0.005,268.72282406851014,-1.129229084705723e-05,7.3449527748699375e-06,0.0,262644.4826752017,6289.045060817686,20397206.802247122,401.77988298292007,312.7947974801511
-0.6785714285714286,1.01,0.005,268.7219360869442,3.4172019611477813,-2.222683365731741,0.0,262644.20074614603,6289.024303094589,20396472.237623394,401.7667413391715,312.7896819037089
