# Time [s], Iter[-]
-0.6785714285714286,1.01,0.015,268.72282406851014,-1.129229084705723e-05,7.3449527748699375e-06,0.0,262644.4826752017,6289.045060817686,20397206.802247122,401.77988298292007,312.7947974801511
-0.6071428571428572,-0.01,-0.005,269.3450440670199,5.606802466454155,0.0,0.0,262827.23604024824,6289.023751406561,20457436.17612717,402.0354048265589,312.89424646085354
-0.6071428571428572,-0.01,0.005,269.3450440670199,5.606802466454155,0.01697939806420949,0.0,262827.23604024824,6289.023751048011,20457436.16490643,402.0354046060457,312.89424637504356
-0.6071428571428572,-0.01,0.015,269.3450440670199,5.606802466454155,0.0,0.0,262827.23604024824,6289.023751406561,20457436.17612717,402.0354048265589,312.89424646085354
-0.6071428571428572,0.01,-0.005,269.3450440670199,5.606802466454155,-0.01697939806420949,0.0,262827.23604024824,6289.023751048011,20457436.16490643,402.0354046060457,312.89424637504356
-0.6071428571428572,0.01,0.005,269.3450440670199,5.606797265354338,-0.016977241812031453,0.0,262827.23975540814,6289.023751051521,20457437.464514118,402.03541033397005,312.8942486039947
-0.6071428571428572,0.01,0.015,269.3450440670199,5.606802466454155,-0.01697939806420949,0.0,262827.23604024824,6289.023751048011,20457436.16490643,402.0354046060457,312.89424637504356
-0.6071428571428572,0.029999999999999995,-0.005,269.3436481309316,5.598228371724863,-0.050819133600664895,0.0,262826.7943610129,6289.023748143345,20457299.414377503,402.03480067700053,312.8940113634099
-0.6071428571428572,0.029999999999999995,0.005,269.3436481309316,5.59822330168585,-0.05081275677125695,0.0,262826.7980584468,6289.023748146886,20457300.70765057,402.0348063770577,312.8940135815186
-0.6071428571428572,0.029999999999999995,0.015,269.3436481309316,5.598228371724863,-0.050819133600664895,0.0,262826.7943610129,6289.023748143345,20457299.414377503,402.03480067700053,312.8940113634099
-0.6071428571428572,0.05,-0.005,269.3408634139963,5.581194333805515,-0.08429606612433829,0.0,262825.9139361642,6289.023742603831,20457026.61830742,402.03359604460496,312.8935425948553
-0.6071428571428572,0.05,0.005,269.3408634139963,5.581189525284236,-0.08428547738685804,0.0,262825.9176113638,6289.023742607446,20457027.90350038,402.033601709154,312.8935447991498
-0.6071428571428572,0.05,0.015,269.3408634139963,5.581194333805515,-0.08429606612433829,0.0,262825.9139361642,6289.023742603831,20457026.61830742,402.03359604460496,312.8935425948553
-0.6071428571428572,0.07,-0.005,269.3367038161649,5.555746677486581,-0.11716989163395808,0.0,262824.59930598363,6289.023734423257,20456619.14085038,402.03179669815097,312.8928423989988
-0.6071428571428572,0.07,0.005,269.3367038161649,5.555742257897725,-0.11715515058611005,0.0,262824.6029478225,6289.023734426982,20456620.41392652,402.0318023094504,312.89284458257663
-0.6071428571428572,0.07,0.015,269.3367038161649,5.555746677486581,-0.11716989163395808,0.0,262824.59930598363,6289.023734423257,20456619.14085038,402.03179669815097,312.8928423989988
-0.6071428571428572,0.09,-0.005,269.33119046347434,5.521913157010073,-0.1492013378315276,0.0,262822.85719136044,6289.023723790023,20456079.057973646,402.02941184751734,312.89191435822414
-0.6071428571428572,0.09,0.005,269.33119046347434,5.521909249846341,-0.14918252721486278,0.0,262822.8607887136,6289.0237237938945,20456080.314904388,402.02941738785876,312.8919165141958
-0.6071428571428572,0.09,0.015,269.33119046347434,5.521913157010073,-0.1492013378315276,0.0,262822.85719136044,6289.023723790023,20456079.057973646,402.02941184751734,312.89191435822414
-0.6071428571428572,0.11,-0.005,269.32435136397777,5.4797230183947265,-0.1801523698505968,0.0,262820.69645452354,6289.023710935227,20455409.121268608,402.0264536919219,312.89076321773223
-0.6071428571428572,0.11,0.005,269.32435136397777,5.479719741960149,-0.1801295948873778,0.0,262820.699996269,6289.023710939278,20455410.358036175,402.0264591436412,312.89076533922525
-0.6071428571428572,0.11,0.015,269.32435136397777,5.4797230183947265,-0.1801523698505968,0.0,262820.69645452354,6289.023710935227,20455409.121268608,402.0264536919219,312.89076321773223
-0.6071428571428572,0.13,-0.005,269.31622120721863,5.429210074920756,-0.2097864861702071,0.0,262818.12805580755,6289.0236961236105,20454612.737973988,402.022937328475,312.88939485000617
-0.6071428571428572,0.13,0.005,269.31622120721863,5.429207541153242,-0.20975987370856014,0.0,262818.1315308333,6289.023696127875,20454613.950576186,402.02294267397264,312.88939693017295
-0.6071428571428572,0.13,0.015,269.31622120721863,5.429210074920756,-0.2097864861702071,0.0,262818.12805580755,6289.0236961236105,20454612.737973988,402.022937328475,312.88939485000617
-0.6071428571428572,0.15,-0.005,269.30684109070546,5.370413722894209,-0.23786905476500447,0.0,262815.1649804612,6289.0236796501395,20453693.944017407,402.01888063283803,312.8878162084324
-0.6071428571428572,0.15,0.005,269.30684109070546,5.370412036247531,-0.23783875225384737,0.0,262815.16837767704,6289.023679654644,20453695.128473632,402.0188858546046,312.88781824046026
-0.6071428571428572,0.15,0.015,269.30684109070546,5.370413722894209,-0.23786905476500447,0.0,262815.1649804612,6289.0236796501395,20453693.944017407,402.01888063283803,312.8878162084324
-0.6071428571428572,0.17,-0.005,269.2962582416992,5.303379656098683,-0.26416771792893556,0.0,262811.82216161,6289.0236618350145,20452657.37653857,402.0143041370065,312.88603527981087
-0.6071428571428572,0.17,0.005,269.2962582416992,5.30337891250375,-0.2641338922358176,0.0,262811.82546996395,6289.02366183979,20452658.528897367,402.0143092176556,312.8860372569347
-0.6071428571428572,0.17,0.015,269.2962582416992,5.303379656098683,-0.26416771792893556,0.0,262811.82216161,6289.0236618350145,20452657.37653857,402.0143041370065,312.88603527981087
-0.6071428571428572,0.19,-0.005,269.2845257003119,5.228158997683698,-0.2884526477730091,0.0,262808.11638291454,6289.023643016956,20451508.24256199,402.0092308894237,312.8840610299971
-0.6071428571428572,0.19,0.005,269.2845257003119,5.228159283613715,-0.2884154838599924,0.0,262808.11959141464,6289.0236430220275,20451509.3589102,402.0092358117315,312.88406294551487
-0.6071428571428572,0.19,0.015,269.2845257003119,5.228158997683698,-0.2884526477730091,0.0,262808.11638291454,6289.023643016956,20451508.24256199,402.0092308894237,312.8840610299971
-0.6071428571428572,0.21,-0.005,269.27170196588116,5.144808313626086,-0.3104968727909117,0.0,262804.06617534277,6289.023623545683,20450252.284043357,402.0036862988311,312.8819033432205
-0.6071428571428572,0.21,0.005,269.27170196588116,5.14480970527305,-0.3104565722632337,0.0,262804.0692730849,6289.023623551072,20450253.360517044,402.0036910457842,312.88190519051165
-0.6071428571428572,0.21,0.015,269.27170196588116,5.144808313626086,-0.3104968727909117,0.0,262804.06617534277,6289.023623545683,20450252.284043357,402.0036862988311,312.8819033432205
-0.6071428571428572,0.22999999999999998,-0.005,269.2578506009805,5.0533897589003995,-0.3300766385557904,0.0,262799.691703989,6289.023603777992,20448895.73887714,401.9976979620947,312.8795729551701
-0.6071428571428572,0.22999999999999998,0.005,269.2578506009805,5.05339232144565,-0.3300334180968377,0.0,262799.69468019065,6289.0236037837185,20448896.771674246,401.99770251694594,312.8795747277174
-0.6071428571428572,0.22999999999999998,0.015,269.2578506009805,5.0533897589003995,-0.3300766385557904,0.0,262799.691703989,6289.023603777992,20448895.73887714,401.9976979620947,312.8795729551701
-0.6071428571428572,0.25,-0.005,269.24303981708044,4.95397106992405,-0.3469717637318703,0.0,262795.0146465931,6289.023584068591,20447445.299942296,401.9912954809106,312.87708138175435
-0.6071428571428572,0.25,0.005,269.24303981708044,4.9539748569298805,-0.34692585344511173,0.0,262795.01749063184,6289.023584074672,20447446.285336938,401.99129982724077,312.8770830731679
-0.6071428571428572,0.25,0.015,269.24303981708044,4.95397106992405,-0.3469717637318703,0.0,262795.0146465931,6289.023584068591,20447445.299942296,401.9912954809106,312.87708138175435
-0.6071428571428572,0.27,-0.005,269.2273420256992,4.846625515568973,-0.3609660005744689,0.0,262790.0580637453,6289.023564765529,20445908.070914138,401.9845102664382,312.87444084316195
-0.6071428571428572,0.27,0.005,269.2273420256992,4.8466305684923086,-0.36091764224989425,0.0,262790.0607652042,6289.023564771981,20445909.005272683,401.9845143882277,312.8744424472071
-0.6071428571428572,0.27,0.015,269.2273420256992,4.846625515568973,-0.3609660005744689,0.0,262790.0580637453,6289.023564765529,20445908.070914138,401.9845102664382,312.87444084316195
-0.6071428571428572,0.29,-0.005,269.210833373806,4.731431460909155,-0.37184733585041335,0.0,262784.8462622892,6289.023546204992,20444291.52051796,401.9773753367172,312.8716641851122
-0.6071428571428572,0.29,0.005,269.210833373806,4.731437808741116,-0.3717967811743073,0.0,262784.848811007,6289.023546211827,20444292.400316585,401.9773792184234,312.8716656957394
-0.6071428571428572,0.29,0.015,269.210833373806,4.731431460909155,-0.37184733585041335,0.0,262784.8462622892,6289.023546204992,20444291.52051796,401.9773753367172,312.8716641851122
-0.6071428571428572,0.31,-0.005,269.19359326136,4.608472953595552,-0.37940848948398026,0.0,262779.4046593433,6289.0235287082805,20442603.435107764,401.96992510767006,312.86876479760423
-0.6071428571428572,0.31,0.005,269.19359326136,4.608480612619051,-0.37935599820885213,0.0,262779.4070454693,6289.0235287155065,20442604.25695144,401.9699287343108,312.8687662089817
-0.6071428571428572,0.31,0.015,269.19359326136,4.608472953595552,-0.37940848948398026,0.0,262779.4046593433,6289.0235287082805,20442603.435107764,401.96992510767006,312.86876479760423
-0.6071428571428572,0.33,-0.005,269.1757038527497,4.477838913420093,-0.38344714890439213,0.0,262773.75963609235,6289.0235125753925,20440851.870549154,401.962195179308,312.8657565317932
-0.6071428571428572,0.33,0.005,269.1757038527497,4.477847887108315,-0.3833929870015314,0.0,262773.76185014617,6289.0235125830195,20440852.631191872,401.96219853655094,312.86575783834184
-0.6071428571428572,0.33,0.015,269.1757038527497,4.477838913420093,-0.38344714890439213,0.0,262773.75963609235,6289.0235125753925,20440851.870549154,401.962195179308,312.8657565317932
-0.6071428571428572,0.35,-0.005,269.1572495735749,4.339623126325744,-0.38376635605177223,0.0,262767.93839249987,6289.02349808184,20439045.102777805,401.95422211750207,312.8626536151338
-0.6071428571428572,0.35,0.005,269.1572495735749,4.339633405346617,-0.3837107938587942,0.0,262767.94042543427,6289.023498089874,20439045.79914362,401.9542251917581,312.8626548115634
-0.6071428571428572,0.35,0.015,269.1572495735749,4.339623126325744,-0.38376635605177223,0.0,262767.93839249987,6289.02349808184,20439045.102777805,401.95422211750207,312.8626536151338
-0.6071428571428572,0.37,-0.005,269.1383166154249,4.193924947731627,-0.38017507222626484,0.0,262761.96880689624,6289.023485475446,20437191.579150904,401.94604323908334,312.85947056780924
-0.6071428571428572,0.37,0.005,269.1383166154249,4.193936510069973,-0.38011838261085834,0.0,262761.9706501625,6289.023485483889,20437192.208355676,401.946046017603,312.8594716491561
-0.6071428571428572,0.37,0.015,269.1383166154249,4.193924947731627,-0.38017507222626484,0.0,262761.96880689624,6289.023485475446,20437191.579150904,401.94604323908334,312.85947056780924
-0.6071428571428572,0.39,-0.005,269.11899241786216,4.040848531544993,-0.372488415458201,0.0,262755.8792830545,6289.023474975953,20435299.867667943,401.9376963887157,312.8562221159485
-0.6071428571428572,0.39,0.005,269.11899241786216,4.04086134274375,-0.37243087201556496,0.0,262755.8809286699,6289.023474984809,20435300.427041445,401.9376988596868,312.85622307761327
-0.6071428571428572,0.39,0.015,269.11899241786216,4.040848531544993,-0.372488415458201,0.0,262755.8792830545,6289.023474975953,20435299.867667943,401.9376963887157,312.8562221159485
-0.6071428571428572,0.41,-0.005,269.09936517659065,3.8805022224893797,-0.3605279189951842,0.0,262749.69860575406,6289.023466775486,20433378.608794075,401.9292197274475,312.8529231093777
-0.6071428571428572,0.41,0.005,269.09936517659065,3.880516236001568,-0.3604697942943234,0.0,262749.7000463701,6289.023466784757,20433379.095902175,401.92922188009425,312.8529239471643
-0.6071428571428572,0.41,0.015,269.09936517659065,3.8805022224893797,-0.3605279189951842,0.0,262749.69860575406,6289.023466775486,20433378.608794075,401.9292197274475,312.8529231093777
-0.6071428571428572,0.43000000000000005,-0.005,269.07952335940297,3.712998312065098,-0.3441218563032995,0.0,262743.45580008824,6289.023461039388,20431436.46807044,401.9206515247069,312.84958844069996
-0.6071428571428572,0.43000000000000005,0.005,269.07952335940297,3.7130134697129136,-0.34406342019694325,0.0,262743.4570290586,6289.023461049073,20431436.880736932,401.9206533493863,312.84958915085286
-0.6071428571428572,0.43000000000000005,0.015,269.07952335940297,3.712998312065098,-0.3441218563032995,0.0,262743.45580008824,6289.023461039388,20431436.46807044,401.9206515247069,312.84958844069996
-0.6071428571428572,0.45,-0.005,269.05955523759394,3.5384556922080406,-0.3231064297194742,0.0,262737.18000177154,6289.023457898145,20429482.08997465,401.91202995135427,312.846232964775
-0.6071428571428572,0.45,0.005,269.05955523759394,3.5384719246986474,-0.32304794771890505,0.0,262737.1810132189,6289.023457908246,20429482.426302493,401.9120314396514,312.84623354401634
-0.6071428571428572,0.45,0.015,269.05955523759394,3.5384556922080406,-0.3231064297194742,0.0,262737.18000177154,6289.023457898145,20429482.08997465,401.91202995135427,312.846232964775
-0.6071428571428572,0.47,-0.005,269.03954841211106,3.3569972177891025,-0.29732543744306944,0.0,262730.90031358454,6289.023457462886,20427524.052016843,401.90339288479555,312.84287142287974
-0.6071428571428572,0.47,0.005,269.03954841211106,3.357014445356628,-0.2972671691930085,0.0,262730.90110246453,6289.023457473403,20427524.310408313,401.9033940296129,312.8428718684445
-0.6071428571428572,0.47,0.015,269.03954841211106,3.3569972177891025,-0.29732543744306944,0.0,262730.90031358454,6289.023457462886,20427524.052016843,401.90339288479555,312.84287142287974
-0.6071428571428572,0.49,-0.005,269.0195893741726,3.1687491794586333,-0.26663050698151114,0.0,262724.6456754887,6289.023459828435,20425570.821834873,401.89477772118,312.83951836961546
-0.6071428571428572,0.49,0.005,269.0195893741726,3.1687673125670552,-0.2665727048286789,0.0,262724.6462376508,6289.023459839368,20425571.001010407,401.89477851682165,312.83951867928374
-0.6071428571428572,0.49,0.015,269.0195893741726,3.1687491794586333,-0.26663050698151114,0.0,262724.6456754887,6289.023459828435,20425570.821834873,401.89477772118,312.83951836961546
-0.6071428571428572,0.51,-0.005,268.99976308313944,2.9738423597155643,-0.23088185676674267,0.0,262718.4447401099,6289.023465065833,20423630.715662394,401.88622118842045,312.83618810012246
-0.6071428571428572,0.51,0.005,268.99976308313944,2.9738612998093905,-0.23082476442707303,0.0,262718.4450723542,6289.023465077183,20423630.814677913,401.8862216306694,312.8361882722501
-0.6071428571428572,0.51,0.015,268.99976308313944,2.9738423597155643,-0.23088185676674267,0.0,262718.4447401099,6289.023465065833,20423630.715662394,401.88622118842045,312.83618810012246
-0.6071428571428572,0.53,-0.005,268.98015258808215,2.7724125183486574,-0.1899488960602621,0.0,262712.32576549536,6289.0234732364015,20421711.86175983,401.8777591911897,312.8328945897298
-0.6071428571428572,0.53,0.005,268.98015258808215,2.772432158669971,-0.18989274740121548,0.0,262712.32586562366,6289.023473248169,20421711.88002206,401.8777592773769,312.8328946232751
-0.6071428571428572,0.53,0.015,268.98015258808215,2.7724125183486574,-0.1899488960602621,0.0,262712.32576549536,6289.0234732364015,20421711.86175983,401.8777591911897,312.8328945897298
-0.6071428571428572,0.55,-0.005,268.96083864858184,2.564598523594047,-0.1437099582298496,0.0,262706.3164978255,6289.023484400651,20419822.163620997,401.8694266522889,312.82965143218263
-0.6071428571428572,0.55,0.005,268.96083864858184,2.564618750060612,-0.1436549761762364,0.0,262706.3163646862,6289.023484412838,20419822.10090055,401.86942638135173,312.82965132672894
-0.6071428571428572,0.55,0.015,268.96083864858184,2.564598523594047,-0.1437099582298496,0.0,262706.3164978255,6289.023484400651,20419822.163620997,401.8694266522889,312.82965143218263
-0.6071428571428572,0.57,-0.005,268.94189939315027,2.3505442937901684,-0.09205342226488093,0.0,262700.44407121785,6289.023498616821,20417969.26654837,401.86125736376886,312.8264717816562
-0.6071428571428572,0.57,0.005,268.94189939315027,2.3505649858731057,-0.0919998178119769,0.0,262700.4437047442,6289.023498629432,20417969.122990433,401.8612567362991,312.8264715374312
-0.6071428571428572,0.57,0.015,268.94189939315027,2.3505442937901684,-0.09205342226488093,0.0,262700.44407121785,6289.023498616821,20417969.26654837,401.86125736376886,312.8264717816562
-0.6071428571428572,0.59,-0.005,268.92340999543995,2.1303970905697924,-0.03487748476709622,0.0,262694.7349074574,6289.023515955383,20416160.526477512,401.853283855441,312.8233683015308
-0.6071428571428572,0.59,0.005,268.92340999543995,2.1304181222246115,-0.03482545612593758,0.0,262694.734308698,6289.023515968423,20416160.302609928,401.8532828737219,312.82336791942043
-0.6071428571428572,0.59,0.015,268.92340999543995,2.1303970905697924,-0.03487748476709622,0.0,262694.7349074574,6289.023515955383,20416160.526477512,401.853283855441,312.8233683015308
-0.6071428571428572,0.61,-0.005,268.90544241211967,1.9043085346632664,0.02790904916249278,0.0,262689.2146353403,6289.02353650276,20414402.98450745,401.8455372833015,312.8203531209095
-0.6071428571428572,0.61,0.005,268.90544241211967,1.9043297752634734,0.02795931730239566,0.0,262689.21380648133,6289.023536516234,20414402.68124591,401.84553595133144,312.8203526024674
-0.6071428571428572,0.61,0.015,268.90544241211967,1.9043085346632664,0.02790904916249278,0.0,262689.2146353403,6289.02353650276,20414402.98450745,401.8455372833015,312.8203531209095
-0.6071428571428572,0.63,-0.005,268.8880651107966,1.6724328205494823,0.09638713173291448,0.0,262683.9080030549,6289.023560372518,20412703.340697147,401.8380473181834,312.81743779121985
-0.6071428571428572,0.63,0.005,268.8880651107966,1.6724541358375842,0.09643546881497103,0.0,262683.906947434,6289.023560386437,20412702.959347527,401.83804564168696,312.8174371386717
-0.6071428571428572,0.63,0.015,268.8880651107966,1.6724328205494823,0.09638713173291448,0.0,262683.9080030549,6289.023560372518,20412703.340697147,401.8380473181834,312.81743779121985
-0.6071428571428572,0.65,-0.005,268.87134287436595,1.434930059271946,0.17062568134063474,0.0,262678.8388222115,6289.023587720011,20411067.93545349,401.8308420694743,312.8146332564594
-0.6071428571428572,0.65,0.005,268.87134287436595,1.4349513122833055,0.17067193144426238,0.0,262678.8375443225,6289.023587734385,20411067.477711134,401.83084005590007,312.8146324727023
-0.6071428571428572,0.65,0.015,268.87134287436595,1.434930059271946,0.17062568134063474,0.0,262678.8388222115,6289.023587720011,20411067.93545349,401.8308420694743,312.8146332564594
-0.6071428571428572,0.67,-0.005,268.85533655794245,1.1919639395636832,0.2506821860452616,0.0,262674.0298777319,6289.023618737053,20409502.72565916,401.8239479760403,312.8119498106739
-0.6071428571428572,0.67,0.005,268.85533655794245,1.1919849915557208,0.25072620826752046,0.0,262674.02838322084,6289.023618751895,20409502.19360517,401.82394563454505,312.81194889927025
-0.6071428571428572,0.67,0.015,268.85533655794245,1.1919639395636832,0.2506821860452616,0.0,262674.0298777319,6289.023618737053,20409502.72565916,401.8239479760403,312.8119498106739
-0.6071428571428572,0.69,-0.005,268.84010298949187,0.9437044743145546,0.3366010448924718,0.0,262669.5028728618,6289.02365361663,20408013.273929413,401.8173897407819,312.80939707241686
-0.6071428571428572,0.69,0.005,268.84010298949187,0.9437251856577308,0.33664271362865217,0.0,262669.5011685132,6289.023653631955,20408012.670023765,401.81738708220087,312.8093960375822
-0.6071428571428572,0.69,0.015,268.84010298949187,0.9437044743145546,0.3366010448924718,0.0,262669.5028728618,6289.02365361663,20408013.273929413,401.8173897407819,312.80939707241686
-0.6071428571428572,0.71,-0.005,268.8256948334244,0.6903250540290604,0.428414621802133,0.0,262665.27838704194,6289.02369259768,20406604.736744072,401.81119029839397,312.80698397213166
-0.6071428571428572,0.71,0.005,268.8256948334244,0.6903452851398096,0.4284538268894524,0.0,262665.27648075693,6289.023692613505,20406604.063815907,401.81118733519844,312.806982818719
-0.6071428571428572,0.71,0.015,268.8256948334244,0.6903250540290604,0.428414621802133,0.0,262665.27838704194,6289.02369259768,20406604.736744072,401.81119029839397,312.80698397213166
-0.6071428571428572,0.73,-0.005,268.8121606915619,0.4320103434287753,0.5261393094930253,0.0,262661.37588277634,6289.023735950262,20405281.87394411,401.80537084904284,312.80471876519493
-0.6071428571428572,0.73,0.005,268.8121606915619,0.43202995577805736,0.5261759562105535,0.0,262661.37378354295,6289.023735966607,20405281.135179684,401.8053675952867,312.8047174986735
-0.6071428571428572,0.73,0.015,268.8121606915619,0.4320103434287753,0.5261393094930253,0.0,262661.37588277634,6289.023735950262,20405281.87394411,401.80537084904284,312.80471876519493
-0.6071428571428572,0.75,-0.005,268.7995451577908,0.16895888829230352,0.6297740785842347,0.0,262657.81352429936,6289.023783562775,20404049.041274775,401.79995062747105,312.8026089419754
-0.6071428571428572,0.75,0.005,268.7995451577908,0.16897774517897443,0.6298080876322533,0.0,262657.8112421465,6289.023783579661,20404048.24019958,401.799947098713,312.8026075684004
-0.6071428571428572,0.75,0.015,268.7995451577908,0.16895888829230352,0.6297740785842347,0.0,262657.81352429936,6289.023783562775,20404049.041274775,401.79995062747105,312.8026089419754
-0.6071428571428572,0.77,-0.005,268.7878892520631,-0.09863928915911571,0.7393110937663865,0.0,262654.6066394366,6289.023830874865,20402910.105968423,401.7949445898533,312.8006603273697
-0.6071428571428572,0.77,0.005,268.7878892520631,-0.09862132230084777,0.7393424015457396,0.0,262654.6041853761,6289.023830892168,20402909.246441707,401.79494080306125,312.8006588533454
-0.6071428571428572,0.77,0.015,268.7878892520631,-0.09863928915911571,0.7393110937663865,0.0,262654.6066394366,6289.023830874865,20402910.105968423,401.7949445898533,312.8006603273697
-0.6071428571428572,0.79,-0.005,268.7772226722624,-0.3705843021742505,0.8547240884066837,0.0,262651.77279034525,6289.023886990175,20401868.254071012,401.79037119883486,312.798880111092
-0.6071428571428572,0.79,0.005,268.7772226722624,-0.37056735647415223,0.8547526460395768,0.0,262651.7701764699,6289.023887008116,20401867.340265322,401.79036717253035,312.79887854382747
-0.6071428571428572,0.79,0.015,268.7772226722624,-0.3705843021742505,0.8547240884066837,0.0,262651.77279034525,6289.023886990175,20401868.254071012,401.79037119883486,312.798880111092
-0.6071428571428572,0.8099999999999999,-0.005,268.7675722905985,-0.646669499735386,0.9759755359227328,0.0,262649.32621643157,6289.023954937127,20400926.20572584,401.78624396039964,312.7972735533341
-0.6071428571428572,0.8099999999999999,0.005,268.7675722905985,-0.6466537018139306,0.9760013094472582,0.0,262649.3234555574,6289.023954955711,20400925.24206247,401.7862397141053,312.7972719004287
-0.6071428571428572,0.8099999999999999,0.015,268.7675722905985,-0.646669499735386,0.9759755359227328,0.0,262649.32621643157,6289.023954937127,20400926.20572584,401.78624396039964,312.7972735533341
-0.6071428571428572,0.83,-0.005,268.75896526594744,-0.9266757665397755,1.1030052839826934,0.0,262647.2782730208,6289.024030684362,20400086.489017162,401.7825721629556,312.7958442723783
-0.6071428571428572,0.83,0.005,268.75896526594744,-0.9266612386750409,1.103028254080642,0.0,262647.2753787809,6289.024030703629,20400085.48017061,401.7825677173337,312.79584254187506
-0.6071428571428572,0.83,0.015,268.75896526594744,-0.9266757665397755,1.1030052839826934,0.0,262647.2782730208,6289.024030684362,20400086.489017162,401.7825721629556,312.7958442723783
-0.6071428571428572,0.8499999999999999,-0.005,268.7514232796771,-1.2103779196500515,1.2357369974359613,0.0,262645.6398470622,6289.024113273743,20399351.192303,401.77936461485905,312.7945956994102
-0.6071428571428572,0.8499999999999999,0.005,268.7514232796771,-1.2103647792787475,1.2357571591367333,0.0,262645.63683382067,6289.024113293718,20399350.1431759,401.7793599915757,312.7945938997433
-0.6071428571428572,0.8499999999999999,0.015,268.7514232796771,-1.2103779196500515,1.2357369974359613,0.0,262645.6398470622,6289.024113273743,20399351.192303,401.77936461485905,312.7945956994102
-0.6071428571428572,0.8700000000000001,-0.005,268.74496306204185,-1.4975477928451555,1.3740795693321122,0.0,262644.42072269676,6289.0242029348465,20398721.95691369,401.7766287123833,312.79353071568903
-0.6071428571428572,0.8700000000000001,0.005,268.74496306204185,-1.4975361516910048,1.374096931430056,0.0,262644.41760546947,6289.024202955544,20398720.87260777,401.7766239339839,312.79352885563503
-0.6071428571428572,0.8700000000000001,0.015,268.74496306204185,-1.4975477928451555,1.3740795693321122,0.0,262644.42072269676,6289.0242029348465,20398721.95691369,401.7766287123833,312.79353071568903
-0.6071428571428572,0.89,-0.005,268.7395968676368,-1.7879555789893598,1.5179276166794344,0.0,262643.6294112706,6289.024300388581,20398200.00197348,401.77437021669823,312.79265156570654
-0.6071428571428572,0.89,0.005,268.7395968676368,-1.7879455424737627,1.5179422012267318,0.0,262643.62620563793,6289.024300410008,20398198.88775895,401.7743653064727,312.79264965433214
-0.6071428571428572,0.89,0.015,268.7395968676368,-1.7879555789893598,1.5179276166794344,0.0,262643.6294112706,6289.024300388581,20398200.00197348,401.77437021669823,312.79265156570654
-0.6071428571428572,0.91,-0.005,268.7353327106977,-2.0813699209901704,1.667161621148137,0.0,262643.2730671602,6289.024406535904,20397786.13773752,401.7725931638992,312.79195982214
-0.6071428571428572,0.91,0.005,268.7353327106977,-2.0813615877601315,1.6671734629349657,0.0,262643.26978917734,6289.024406558062,20397784.999021713,401.7725881457434,312.7919578687479
-0.6071428571428572,0.91,0.015,268.7353327106977,-2.0813699209901704,1.667161621148137,0.0,262643.2730671602,6289.024406535904,20397786.13773752,401.7725931638992,312.79195982214
-0.6071428571428572,0.9300000000000002,-0.005,268.73217458595406,-2.3775563872351353,1.8216472484208333,0.0,262643.3574288272,6289.024522233385,20397480.780218735,401.7712998222641,312.7914563691951
-0.6071428571428572,0.9300000000000002,0.005,268.73217458595406,-2.377549848839654,1.821656394480141,0.0,262643.3540949327,6289.02452225627,20397479.62251451,401.77129472053906,312.7914543832693
-0.6071428571428572,0.9300000000000002,0.015,268.73217458595406,-2.3775563872351353,1.8216472484208333,0.0,262643.3574288272,6289.024522233385,20397480.780218735,401.7712998222641,312.7914563691951
-0.6071428571428572,0.95,-0.005,268.7301224196252,-2.67627615524233,1.981234781751052,0.0,262643.88683888,6289.024648462744,20397283.95169795,401.7704907751304,312.79114143485475
-0.6071428571428572,0.95,0.005,268.7301224196252,-2.676271495859968,1.981241290843531,0.0,262643.8834658034,6289.024648486339,20397282.780592185,401.770485614521,312.7911394260052
-0.6071428571428572,0.95,0.015,268.7301224196252,-2.67627615524233,1.981234781751052,0.0,262643.88683888,6289.024648462744,20397283.95169795,401.7704907751304,312.79114143485475
-0.6071428571428572,0.9700000000000001,-0.005,268.72917218535474,-2.9772868936266375,2.145759972493587,0.0,262644.86426166084,6289.024786362931,20397195.293074615,401.77016499063666,312.7910146180194
