# Time [s], Iter[-]
-0.6071428571428572,0.9700000000000001,0.005,268.72917218535474,-2.977284189844076,2.145763914571857,0.0,262644.8608663338,6289.02478638721,20397194.1141978,401.77015979601646,312.7910125959298
-0.6071428571428572,0.9700000000000001,0.015,268.72917218535474,-2.9772868936266375,2.145759972493587,0.0,262644.86426166084,6289.024786362931,20397195.293074615,401.77016499063666,312.7910146180194
-0.6071428571428572,0.99,-0.005,268.7293323446156,-3.280412329853756,2.3151157933931015,0.0,262646.2968238002,6289.024938542747,20397215.715466164,401.77032774144453,312.7910779713861
-0.6071428571428572,0.99,0.005,268.7293323446156,-3.2804116409781896,2.3151172738285166,0.0,262646.29341709224,6289.02493856762,20397214.532319497,401.7703225282536,312.791075942068
-0.6071428571428572,0.99,0.015,268.7293323446156,-3.280412329853756,2.3151157933931015,0.0,262646.2968238002,6289.024938542747,20397215.715466164,401.77032774144453,312.7910779713861
-0.6071428571428572,1.01,-0.005,268.7283569462187,-1.1907029528786662e-05,8.403258292702821e-06,0.0,262645.9878752732,6289.044917309113,20397743.678893995,401.7821855597815,312.7956937831539
-0.6071428571428572,1.01,0.005,268.7273815478217,3.280412329853756,-2.315115793393102,0.0,262645.6789245034,6289.024772058659,20397019.655573063,401.7693825112054,312.79071002515053
-0.6071428571428572,1.01,0.015,268.7283569462187,-1.1907029528786662e-05,8.403258292702821e-06,0.0,262645.9878752732,6289.044917309113,20397743.678893995,401.7821855597815,312.7956937831539
-0.5357142857142858,-0.01,-0.005,269.3544483086657,5.708698822816574,0.0,0.0,262830.7771635984,6289.024529026006,20458381.260182574,402.03993994693445,312.89601124208144
-0.5357142857142858,-0.01,0.005,269.35444830866567,5.708698822816574,0.018641667486218847,0.0,262830.7771635984,6289.024528593821,20458381.246656824,402.0399396811318,312.89601113864825
-0.5357142857142858,-0.01,0.015,269.3544483086657,5.708698822816574,0.0,0.0,262830.7771635984,6289.024529026006,20458381.260182574,402.03993994693445,312.89601124208144
-0.5357142857142858,0.01,-0.005,269.3544483086657,5.708698822816574,-0.018641667486218847,0.0,262830.77716359834,6289.024528593821,20458381.24665682,402.03993968113167,312.8960111386482
-0.5357142857142858,0.01,0.005,269.3544483086657,5.708694576963137,-0.018639505934368326,0.0,262830.78076528764,6289.024528598501,20458382.50507835,402.03994522794886,312.89601329711155
-0.5357142857142858,0.01,0.015,269.3544483086657,5.708698822816574,-0.018641667486218847,0.0,262830.77716359834,6289.024528593821,20458381.24665682,402.03993968113167,312.8960111386482
-0.5357142857142858,0.030000000000000002,-0.005,269.3530514651957,5.700188818376885,-0.05580033809738019,0.0,262830.3351249186,6289.024526088413,20458244.417900495,402.0393356189359,312.8957760765264
-0.5357142857142858,0.030000000000000002,0.005,269.3530514651957,5.700184709408043,-0.05579394244837443,0.0,262830.3387098736,6289.024526093127,20458245.670328196,402.0393411393893,312.8957782247323
-0.5357142857142858,0.030000000000000002,0.015,269.3530514651957,5.700188818376885,-0.05580033809738019,0.0,262830.3351249186,6289.024526088413,20458244.417900495,402.0393356189359,312.8957760765264
-0.5357142857142858,0.05,-0.005,269.35026492434207,5.683273975209142,-0.09257954539849526,0.0,262829.4539097125,6289.024521293252,20457971.46296528,402.03813068365844,312.89530719275325
-0.5357142857142858,0.05,0.005,269.35026492434207,5.6832701393233975,-0.09256892564520872,0.0,262829.45747391984,6289.024521298049,20457972.7078221,402.03813617085063,312.89530932801927
-0.5357142857142858,0.05,0.015,269.35026492434207,5.683273975209142,-0.09257954539849526,0.0,262829.4539097125,6289.024521293252,20457971.46296528,402.03813068365844,312.89530719275325
-0.5357142857142858,0.07,-0.005,269.3461024604545,5.658001055077294,-0.12872787077115808,0.0,262828.13800147816,6289.024514170356,20457563.73265042,402.0363307903558,312.89460678804636
-0.5357142857142858,0.07,0.005,269.3461024604545,5.657997625315275,-0.12871308702861575,0.0,262828.1415345361,6289.024514175275,20457564.966147996,402.0363362276409,312.8946089038964
-0.5357142857142858,0.07,0.015,269.3461024604545,5.658001055077294,-0.12872787077115808,0.0,262828.13800147816,6289.024514170356,20457563.73265042,402.0363307903558,312.89460678804636
-0.5357142857142858,0.09,-0.005,269.34058496482174,5.6243972407671015,-0.16399483978321536,0.0,262826.3940244024,6289.024504890573,20457023.279423624,402.03394503663105,312.8936784010775
-0.5357142857142858,0.09,0.005,269.34058496482174,5.624394346020876,-0.1639759755087979,0.0,262826.3975158896,6289.024504895652,20457024.497774474,402.03395040736507,312.8936804910362
-0.5357142857142858,0.09,0.015,269.34058496482174,5.6243972407671015,-0.16399483978321536,0.0,262826.3940244024,6289.024504890573,20457023.279423624,402.03394503663105,312.8936784010775
-0.5357142857142858,0.11000000000000001,-0.005,269.33374014991216,5.5824908713298225,-0.19813116877638867,0.0,262824.2307168122,6289.024493664679,20456352.825345427,402.03098548140497,312.8925267224235
-0.5357142857142858,0.11000000000000001,0.005,269.33374014991216,5.582488635005474,-0.19810833009321255,0.0,262824.23415628134,6289.024493669958,20456354.024763264,402.03099076894574,312.8925287800161
-0.5357142857142858,0.11000000000000001,0.015,269.33374014991216,5.5824908713298225,-0.19813116877638867,0.0,262824.2307168122,6289.024493664679,20456352.825345427,402.03098548140497,312.8925267224235
-0.5357142857142858,0.13,-0.005,269.3256023497331,5.532314465956952,-0.23088903256889184,0.0,262821.65888759703,6289.0244807318395,20455555.742101368,402.0274670523143,312.89115755858205
-0.5357142857142858,0.13,0.005,269.3256023497331,5.532313004726801,-0.2308623473963961,0.0,262821.6622645757,6289.0244807373565,20455556.91880361,402.027472240032,312.8911595773384
-0.5357142857142858,0.13,0.015,269.3256023497331,5.532314465956952,-0.23088903256889184,0.0,262821.65888759703,6289.0244807318395,20455555.742101368,402.0274670523143,312.89115755858205
-0.5357142857142858,0.15,-0.005,269.31621225490295,5.473905970921906,-0.2620224043306415,0.0,262818.6913477144,6289.024466357177,20454636.02491634,402.0234074306817,312.88957778726956
-0.5357142857142858,0.15,0.005,269.31621225490295,5.47390539354627,-0.26199202134293154,0.0,262818.6946517103,6289.024466362963,20454637.175128,402.02341250197526,312.88957976073044
-0.5357142857142858,0.15,0.015,269.31621225490295,5.473905970921906,-0.2620224043306415,0.0,262818.6913477144,6289.024466357177,20454636.02491634,402.0234074306817,312.88957778726956
-0.5357142857142858,0.17,-0.005,269.3056166452741,5.407309419440912,-0.29128744674102464,0.0,262815.3428371487,6289.024450828319,20453598.266187336,402.018826934921,312.8877953121196
-0.5357142857142858,0.17,0.005,269.3056166452741,5.407309825674599,-0.2912535341657909,0.0,262815.34605766047,6289.024450834408,20453599.38614662,402.0188318732427,312.8877972338462
-0.5357142857142858,0.17,0.015,269.3056166452741,5.407309419440912,-0.29128744674102464,0.0,262815.3428371487,6289.024450828319,20453598.266187336,402.018826934921,312.8877953121196
-0.5357142857142858,0.19,-0.005,269.293868083153,5.332574099103547,-0.31844275144881623,0.0,262811.6299310428,6289.024434448401,20452447.62513805,402.0137483848337,312.8858190099515
-0.5357142857142858,0.19,0.005,269.293868083153,5.332575578711027,-0.31840549572222654,0.0,262811.63305757614,6289.024434454821,20452448.71110365,402.01375317371975,312.8858208735377
-0.5357142857142858,0.19,0.015,269.293868083153,5.332574099103547,-0.31844275144881623,0.0,262811.6299310428,6289.024434448401,20452447.62513805,402.0137483848337,312.8858190099515
-0.5357142857142858,0.20999999999999996,-0.005,269.28102456923193,5.249754569570768,-0.34324965726282214,0.0,262807.5709403308,6289.024417529605,20451189.79383443,402.0081969502378,312.8836586719484
-0.5357142857142858,0.20999999999999996,0.005,269.28102456923193,5.249757201454911,-0.34320926155527237,0.0,262807.57396242203,6289.024417536385,20451190.842094827,402.0082015733497,312.88366047103636
-0.5357142857142858,0.20999999999999996,0.015,269.28102456923193,5.249754569570768,-0.34324965726282214,0.0,262807.5709403308,6289.024417529605,20451189.79383443,402.0081969502378,312.8836586719484
-0.5357142857142858,0.23,-0.005,269.2671491623536,5.158910847186184,-0.3654726092367197,0.0,262803.1858041675,6289.024400389643,20449830.959746744,402.00219998583134,312.8813249394819
-0.5357142857142858,0.23,0.005,269.2671491623536,5.158914698624084,-0.36542929186442014,0.0,262803.1887114121,6289.024400396808,20449831.96663134,402.00220442700464,312.8813266677811
-0.5357142857142858,0.23,0.015,269.2671491623536,5.158910847186184,-0.3654726092367197,0.0,262803.1858041675,6289.024400389643,20449830.959746744,402.00219998583134,312.8813249394819
-0.5357142857142858,0.25,-0.005,269.2523095771009,5.06010839177706,-0.38487950484799655,0.0,262798.4959730976,6289.024383343725,20448377.765998475,401.99578685374854,312.8788292351477
-0.5357142857142858,0.25,0.005,269.2523095771009,5.060113517783419,-0.38483349759056074,0.0,262798.4987551858,6289.024383351297,20448378.727890722,401.9957910970496,312.87883088645737
-0.5357142857142858,0.25,0.015,269.2523095771009,5.06010839177706,-0.38487950484799655,0.0,262798.4959730976,6289.024383343725,20448377.765998475,401.99578685374854,312.8788292351477
-0.5357142857142858,0.27,-0.005,269.23657774717543,4.9534181223200875,-0.401242059890254,0.0,262793.5242843426,6289.024366700934,20446837.268404033,401.9889887340504,312.876183689107
-0.5357142857142858,0.27,0.005,269.23657774717543,4.953424565139425,-0.4011936062322564,0.0,262793.5269311016,6289.024366708932,20446838.181756463,401.9889927638434,312.8761852573418
-0.5357142857142858,0.27,0.015,269.23657774717543,4.9534181223200875,-0.401242059890254,0.0,262793.5242843426,6289.024366700934,20446837.268404033,401.9889887340504,312.876183689107
-0.5357142857142858,0.29,-0.005,269.22002937319735,4.838916027810281,-0.4143361115370756,0.0,262788.294830214,6289.024350759906,20445216.890962992,401.981838428045,312.87340106263434
-0.5357142857142858,0.29,0.005,269.22002937319735,4.838923816542983,-0.414285464852909,0.0,262788.2973316557,6289.024350768346,20445217.752313975,401.9818422290652,312.873402541853
-0.5357142857142858,0.29,0.015,269.22002937319735,4.838916027810281,-0.4143361115370756,0.0,262788.294830214,6289.024350759906,20445216.890962992,401.981838428045,312.87340106263434
-0.5357142857142858,0.31,-0.005,269.20274345388265,4.716683755772557,-0.4239421273821853,0.0,262782.8328260957,6289.024335803379,20443524.379696473,401.97437015368376,312.8704946685774
-0.5357142857142858,0.31,0.005,269.20274345388265,4.716692906125789,-0.4238895490811317,0.0,262782.83517247054,6289.02433581228,20443525.185688738,401.97437371111937,312.87049605301473
-0.5357142857142858,0.31,0.015,269.20274345388265,4.716683755772557,-0.4239421273821853,0.0,262782.8328260957,6289.024335803379,20443524.379696473,401.97437015368376,312.8704946685774
-0.5357142857142858,0.33,-0.005,269.1848018058239,4.5868078517602635,-0.4298454442739338,0.0,262777.1644691488,6289.024322095149,20441767.755450692,401.9666193374514,312.8674782904467
-0.5357142857142858,0.33,0.005,269.1848018058239,4.586818365943638,-0.42979120192831016,0.0,262777.16665100463,6289.02432210452,20441768.502851218,401.96662263703166,312.86747957454753
-0.5357142857142858,0.33,0.015,269.1848018058239,4.5868078517602635,-0.4298454442739338,0.0,262777.1644691488,6289.024322095149,20441767.755450692,401.9666193374514,312.8674782904467
-0.5357142857142858,0.35,-0.005,269.1662885729726,4.449379789202664,-0.4318366714745544,0.0,262771.3167981416,6289.024309877591,20439955.26571912,401.9586224020686,312.864366099868
-0.5357142857142858,0.35,0.005,269.1662885729726,4.449391655944157,-0.43178103694510406,0.0,262771.31880638644,6289.024309887445,20439955.951440223,401.95862543015687,312.86436727832375
-0.5357142857142858,0.35,0.015,269.1662885729726,4.449379789202664,-0.4318366714745544,0.0,262771.3167981416,6289.024309877591,20439955.26571912,401.9586224020686,312.864366099868
-0.5357142857142858,0.37,-0.005,269.147289740603,4.304496599640315,-0.4297122584065414,0.0,262765.31755656056,6289.024299368602,20438095.336895723,401.95041655566166,312.86117257459676
-0.5357142857142858,0.37,0.005,269.147289740603,4.3045097943259325,-0.4296555059848517,0.0,262765.3193825291,6289.024299378947,20438095.958017077,401.9504192993529,312.8611736423832
-0.5357142857142858,0.37,0.015,269.147289740603,4.304496599640315,-0.4297122584065414,0.0,262765.31755656056,6289.024299368602,20438095.336895723,401.95041655566166,312.86117257459676
-0.5357142857142858,0.39,-0.005,269.12789262607134,4.152260290111348,-0.4232747801314098,0.0,262759.1950433602,6289.024290759464,20436196.524297643,401.94203957136057,312.85791241279776
-0.5357142857142858,0.39,0.005,269.12789262607134,4.152274775046469,-0.42321718471656483,0.0,262759.19667888305,6289.024290770306,20436197.07808897,401.942042018582,312.8579133652144
-0.5357142857142858,0.39,0.015,269.12789262607134,4.152260290111348,-0.4232747801314098,0.0,262759.1950433602,6289.024290759464,20436196.524297643,401.94203957136057,312.85791241279776
-0.5357142857142858,0.41,-0.005,269.1081853919508,3.992777247369397,-0.4123332061455869,0.0,262752.97797177045,6289.024284217264,20434267.46453402,401.9335295792249,312.8546004521112
-0.5357142857142858,0.41,0.005,269.1081853919508,3.992792972158733,-0.41227504147174565,0.0,262752.97940924455,6289.02428422861,20434267.948477983,401.93353171883746,312.85460128482055
-0.5357142857142858,0.41,0.015,269.1081853919508,3.992777247369397,-0.4123332061455869,0.0,262752.97797177045,6289.024284217264,20434267.46453402,401.9335295792249,312.8546004521112
-0.5357142857142858,0.43000000000000005,-0.005,269.08825656496697,3.82615800685984,-0.39670324766197484,0.0,262746.6953306696,6289.024279886041,20432316.828415915,401.9249248597372,312.8512515893176
-0.5357142857142858,0.43000000000000005,0.005,269.08825656496697,3.826174908895178,-0.3966447845904271,0.0,262746.69656312984,6289.024279897895,20432317.240231168,401.92492668163817,312.8512522983853
-0.5357142857142858,0.43000000000000005,0.015,269.08825656496697,3.82615800685984,-0.39670324766197484,0.0,262746.6953306696,6289.024279886041,20432316.828415915,401.9249248597372,312.8512515893176
-0.5357142857142858,0.45,-0.005,269.06819457456623,3.652519746797034,-0.37620857828199694,0.0,262740.37625744985,6289.024277877982,20430353.275491834,401.9162636395162,312.84788070085443
-0.5357142857142858,0.45,0.005,269.06819457456623,3.6525377518158657,-0.37615008316225956,0.0,262740.3772786395,6289.024277890351,20430353.613155436,401.9162651347386,312.8478812827881
-0.5357142857142858,0.45,0.015,269.06819457456623,3.652519746797034,-0.37620857828199694,0.0,262740.37625744985,6289.024277877982,20430353.275491834,401.9162636395162,312.84788070085443
-0.5357142857142858,0.47000000000000003,-0.005,269.04808727763185,3.4719838971510204,-0.3506805474431696,0.0,262734.0498959146,6289.024278289215,20428385.40801006,401.9075838960126,312.84450256681686
-0.5357142857142858,0.47000000000000003,0.005,269.04808727763185,3.4720029199204565,-0.35062228057524414,0.0,262734.0507003543,6289.024278302099,20428385.669779267,401.9075850568223,312.8445030186035
-0.5357142857142858,0.47000000000000003,0.015,269.04808727763185,3.4719838971510204,-0.3506805474431696,0.0,262734.0498959146,6289.024278289215,20428385.40801006,401.9075838960126,312.84450256681686
-0.5357142857142858,0.49,-0.005,269.0280215188752,3.2846756516297817,-0.31995844940035206,0.0,262727.7452671035,6289.024281202223,20426421.727969397,401.8989231692385,312.8411317976839
-0.5357142857142858,0.49,0.005,269.0280215188752,3.2846955966967624,-0.31990066359256675,0.0,262727.74585015717,6289.024281215628,20426421.912402295,401.89892398922603,312.8411321168261
-0.5357142857142858,0.49,0.015,269.0280215188752,3.2846756516297817,-0.31995844940035206,0.0,262727.7452671035,6289.024281202223,20426421.727969397,401.8989231692385,312.8411317976839
-0.5357142857142858,0.51,-0.005,269.0080827090357,3.0907250398335893,-0.28389035396817147,0.0,262721.49114535697,6289.024286676859,20424470.595569927,401.8903183740204,312.83778276123627
-0.5357142857142858,0.51,0.005,269.0080827090357,3.0907458023210705,-0.28383329319383627,0.0,262721.491503295,6289.0242866907865,20424470.701544754,401.8903188481874,312.8377829457858
-0.5357142857142858,0.51,0.015,269.0080827090357,3.0907250398335893,-0.28389035396817147,0.0,262721.49114535697,6289.024286676859,20424470.595569927,401.8903183740204,312.83778276123627
-0.5357142857142858,0.53,-0.005,268.9883544401139,2.8902672566048055,-0.2423337002604983,0.0,262715.3159495408,6289.0242947639745,20422540.19200863,401.88180564201326,312.8344695210473
-0.5357142857142858,0.53,0.005,268.9883544401139,2.8902887230835166,-0.2422775984347624,0.0,262715.31607959716,6289.024294778428,20422540.218741164,401.88180576685005,312.83446956963525
-0.5357142857142858,0.53,0.015,268.9883544401139,2.8902672566048055,-0.2423337002604983,0.0,262715.3159495408,6289.0242947639745,20422540.19200863,401.88180564201326,312.8344695210473
-0.5357142857142858,0.55,-0.005,268.9689181005668,2.683440981250819,-0.19515509463318567,0.0,262709.2476247,6289.024305512689,20420638.48208431,401.8734201596561,312.83120577338303
-0.5357142857142858,0.55,0.005,268.9689181005668,2.6834630306711964,-0.195100174514652,0.0,262709.24752512417,6289.024305527672,20420638.42914334,401.87341993321064,312.83120568524674
-0.5357142857142858,0.55,0.015,268.9689181005668,2.683440981250819,-0.19515509463318567,0.0,262709.2476247,6289.024305512689,20420638.48208431,401.8734201596561,312.83120577338303
-0.5357142857142858,0.57,-0.005,268.9498525296129,2.4703902509453077,-0.14223150638242224,0.0,262703.31354108936,6289.024318968005,20418773.180339724,401.86519601695784,312.8280047883086
-0.5357142857142858,0.57,0.005,268.9498525296129,2.470412755571627,-0.14217797858349887,0.0,262703.313211192,6289.024318983523,20418773.047660157,401.8651954388953,312.828004563315
-0.5357142857142858,0.57,0.015,268.9498525296129,2.4703902509453077,-0.14223150638242224,0.0,262703.31354108936,6289.024318968005,20418773.180339724,401.86519601695784,312.8280047883086
-0.5357142857142858,0.59,-0.005,268.9312336844442,2.2512629216835585,-0.08345010892362793,0.0,262697.540391172,6289.024335182886,20416951.71892878,401.8571660706482,312.8248793563775
-0.5357142857142858,0.59,0.005,268.9312336844442,2.2512857480794657,-0.08339817105486941,0.0,262697.5398313627,6289.024335198943,20416951.506822214,401.85716514229784,312.82487899504133
-0.5357142857142858,0.59,0.015,268.9312336844442,2.2512629216835585,-0.08345010892362793,0.0,262697.540391172,6289.024335182886,20416951.71892878,401.8571660706482,312.8248793563775
-0.5357142857142858,0.61,-0.005,268.9131343676284,2.0262114890264753,-0.01870907127352066,0.0,262691.95410564763,6289.024354220884,20415181.221087087,401.84936182741194,312.8218417431306
-0.5357142857142858,0.61,0.005,268.9131343676284,2.0262344990480066,-0.018658907208898783,0.0,262691.95331746497,6289.024354237489,20415180.930249587,401.84936055180276,312.82184124662814
-0.5357142857142858,0.61,0.015,268.9131343676284,2.0262114890264753,-0.01870907127352066,0.0,262691.95410564763,6289.024354220884,20415181.221087087,401.84936182741194,312.8218417431306
-0.5357142857142858,0.63,-0.005,268.8956239462396,1.7953915312118636,0.05208270895137468,0.0,262686.5797641274,6289.024376167771,20413468.47408122,401.8418133290146,312.8189036443248
-0.5357142857142858,0.63,0.005,268.8956239462396,1.7954145830143131,0.052130929682527215,0.0,262686.57875026035,6289.024376184931,20413468.105598237,401.84181171089773,312.8189030145029
-0.5357142857142858,0.63,0.015,268.8956239462396,1.7953915312118636,0.05208270895137468,0.0,262686.5797641274,6289.024376167771,20413468.47408122,401.8418133290146,312.8189036443248
-0.5357142857142858,0.65,-0.005,268.8787681484431,1.558964667455987,0.12900382761570633,0.0,262681.441530193,6289.024401129511,20411819.909316532,401.8345490624233,312.8160761508866
-0.5357142857142858,0.65,0.005,268.8787681484431,1.558987616477929,0.12904995032506877,0.0,262681.44029449346,6289.024401147233,20411819.464664757,401.83454710828096,312.8160753902662
-0.5357142857142858,0.65,0.015,268.8787681484431,1.558964667455987,0.12900382761570633,0.0,262681.441530193,6289.024401129511,20411819.909316532,401.8345490624233,312.8160761508866
-0.5357142857142858,0.67,-0.005,268.86262881498914,1.3170967411332282,0.21212075328940894,0.0,262676.56255925726,6289.024429223984,20410241.5778414,401.82759584657066,312.8133697047709
-0.5357142857142858,0.67,0.005,268.86262881498914,1.3171194410786333,0.21216463850503994,0.0,262676.5611067432,6289.024429242281,20410241.058887582,401.8275935646114,312.81336881654494
-0.5357142857142858,0.67,0.015,268.86262881498914,1.3170967411332282,0.21212075328940894,0.0,262676.56255925726,6289.024429223984,20410241.5778414,401.82759584657066,312.8133697047709
-0.5357142857142858,0.69,-0.005,268.84726378056456,1.0699600143350347,0.301486290723524,0.0,262671.9649446491,6289.0244605635135,20408739.138273973,401.82097876951883,312.81079407443445
-0.5357142857142858,0.69,0.005,268.84726378056456,1.069982318125291,0.3015278144579901,0.0,262671.96328149893,6289.0244605823955,20408738.547270518,401.82097616965956,312.8107930624613
-0.5357142857142858,0.69,0.015,268.84726378056456,1.0699600143350347,0.301486290723524,0.0,262671.9649446491,6289.0244605635135,20408739.138273973,401.82097876951883,312.81079407443445
-0.5357142857142858,0.71,-0.005,268.8327267203211,0.8177303147450224,0.3971406388615414,0.0,262667.6696665321,6289.024495289938,20407317.84296288,401.81472114288647,312.80835833702855
-0.5357142857142858,0.71,0.005,268.8327267203211,0.8177520755008323,0.39717969274384046,0.0,262667.66780006886,6289.02449530942,20407317.182540476,401.8147182367193,312.8083572058189
-0.5357142857142858,0.71,0.015,268.8327267203211,0.8177303147450224,0.3971406388615414,0.0,262667.6696665321,6289.024495289938,20407317.84296288,401.81472114288647,312.80835833702855
-0.5357142857142858,0.73,-0.005,268.81906719690375,0.5605932752657867,0.4991079304118389,0.0,262663.6965810149,6289.024533552822,20405982.541989647,401.8088445079178,312.806070880694
-0.5357142857142858,0.73,0.005,268.81906719690375,0.5606143473159838,0.4991444216919564,0.0,262663.69451968314,6289.024533572915,20405981.81514719,401.8088413086661,312.80606963539367
-0.5357142857142858,0.73,0.015,268.81906719690375,0.5605932752657867,0.4991079304118389,0.0,262663.6965810149,6289.024533552822,20405982.541989647,401.8088445079178,312.806070880694
-0.5357142857142858,0.75,-0.005,268.8063306322232,0.2987466514165962,0.6073948014779852,0.0,262660.0643697201,6289.024575474709,20404737.67940315,401.80336860113886,312.803939391127
-0.5357142857142858,0.75,0.005,268.8063306322232,0.29876689123264716,0.6074286529432525,0.0,262660.06212304824,6289.024575495429,20404736.88949322,401.8033651235925,312.80393803749206
-0.5357142857142858,0.75,0.015,268.8063306322232,0.2987466514165962,0.6073948014779852,0.0,262660.0643697201,6289.024575474709,20404737.67940315,401.80336860113886,312.803939391127
-0.5357142857142858,0.77,-0.005,268.79455985501227,0.03238009787968277,0.7220016543831791,0.0,262656.78885476803,6289.024615935928,20403587.2819477,401.79830881664583,312.80196986370606
-0.5357142857142858,0.77,0.005,268.79455985501227,0.032399365051303274,0.7220328039694046,0.0,262656.7864332795,6289.024615957251,20403586.432648018,401.79830507701905,312.8019684080471
-0.5357142857142858,0.77,0.015,268.79455985501227,0.03238009787968277,0.7220016543831791,0.0,262656.78885476803,6289.024615935928,20403587.2819477,401.79830881664583,312.80196986370606
-0.5357142857142858,0.79,-0.005,268.78378968594075,-0.23830714098321232,0.8429102751602578,0.0,262653.8873918101,6289.024659355455,20402534.890619144,401.7936829510556,312.8001692289075
-0.5357142857142858,0.79,0.005,268.78378968594075,-0.23828898544469593,0.8429386781647544,0.0,262653.88480710227,6289.024659377308,20402533.985959224,401.7936789670977,312.80016767813316
-0.5357142857142858,0.79,0.015,268.78378968594075,-0.23830714098321232,0.8429102751602578,0.0,262653.8873918101,6289.024659355455,20402534.890619144,401.7936829510556,312.8001692289075
-0.5357142857142858,0.81,-0.005,268.7740438632008,-0.5130942406404251,0.9700801705068635,0.0,262651.37580875744,6289.024714341538,20401583.092995293,401.7895065864501,312.7985435550785
-0.5357142857142858,0.81,0.005,268.7740438632008,-0.5130773284437796,0.9701057944909592,0.0,262651.3730734579,6289.024714364094,20401582.137310144,401.7895023773793,312.7985419166693
-0.5357142857142858,0.81,0.015,268.7740438632008,-0.5130942406404251,0.9700801705068635,0.0,262651.37580875744,6289.024714341538,20401583.092995293,401.7895065864501,312.7985435550785
-0.5357142857142858,0.83,-0.005,268.7653484586827,-0.7917611180428923,1.1034582796845585,0.0,262649.2656525824,6289.024777475455,20400734.329896662,401.7857889186004,312.7970964244794
-0.5357142857142858,0.83,0.005,268.7653484586827,-0.7917455765147416,1.103481107655669,0.0,262649.2627800277,6289.024777498733,20400733.327755425,401.78578450460475,312.7970947062939
-0.5357142857142858,0.83,0.015,268.7653484586827,-0.7917611180428923,1.1034582796845585,0.0,262649.2656525824,6289.024777475455,20400734.329896662,401.7857889186004,312.7970964244794
-0.5357142857142858,0.85,-0.005,268.75772663071126,-1.0740796760327873,1.2429714008489294,0.0,262647.56765720417,6289.024845725716,20399990.769428097,401.7825381199012,312.79583102077544
-0.5357142857142858,0.85,0.005,268.75772663071126,-1.0740656272789102,1.2429914302426301,0.0,262647.5646615194,6289.024845749733,20399989.725646015,401.78253352225636,312.79582923109564
-0.5357142857142858,0.85,0.015,268.75772663071126,-1.0740796760327873,1.2429714008489294,0.0,262647.56765720417,6289.024845725716,20399990.769428097,401.7825381199012,312.79583102077544
-0.5357142857142858,0.87,-0.005,268.75119609051717,-1.3598171091993059,1.3885300679521384,0.0,262646.29171045416,6289.024918216531,20399354.114348184,401.77976133137827,312.79475012589836
-0.5357142857142858,0.87,0.005,268.75119609051717,-1.359804669206209,1.3885473099940435,0.0,262646.2886064782,6289.024918241286,20399353.03396114,401.77975657233037,312.7947482733844
-0.5357142857142858,0.87,0.015,268.75119609051717,-1.3598171091993059,1.3885300679521384,0.0,262646.29171045416,6289.024918216531,20399354.114348184,401.77976133137827,312.79475012589836
-0.5357142857142858,0.89,-0.005,268.7457698797743,-1.6487389142898163,1.5400299335417642,0.0,262645.44649487693,6289.024994849139,20398825.63515646,401.7774641507833,312.79385592075613
-0.5357142857142858,0.89,0.005,268.7457698797743,-1.648728192235572,1.540044412684094,0.0,262645.44329807465,6289.02499487462,20398824.52338965,401.777459253413,312.79385401439316
-0.5357142857142858,0.89,0.015,268.7457698797743,-1.6487389142898163,1.5400299335417642,0.0,262645.44649487693,6289.024994849139,20398825.63515646,401.7774641507833,312.79385592075613
-0.5357142857142858,0.9099999999999999,-0.005,268.7414566077497,-1.9406096118392793,1.697352282377624,0.0,262645.03943914897,6289.025076076903,20398406.18630534,401.77565059647486,312.7931499711499
-0.5357142857142858,0.9099999999999999,0.005,268.7414566077497,-1.9406007095435946,1.6973640357194522,0.0,262645.0361655201,6289.025076103087,20398405.048541624,401.77564558455725,312.79314802019354
-0.5357142857142858,0.9099999999999999,0.015,268.7414566077497,-1.9406096118392793,1.697352282377624,0.0,262645.03943914897,6289.025076076903,20398406.18630534,401.77565059647486,312.7931499711499
