# Time [s], Iter[-]
-0.5357142857142858,0.9300000000000002,-0.005,268.7382608806649,-2.235192109201878,1.8603639404581611,0.0,262645.076519451,6289.025162179405,20398096.225579098,401.7743228465254,312.7926331261998
-0.5357142857142858,0.9300000000000002,0.005,268.7382608806649,-2.2351851207413205,1.860373017193649,0.0,262645.0731854364,6289.025162206258,20398095.067326516,401.77431774438725,312.7926311401206
-0.5357142857142858,0.9300000000000002,0.015,268.7382608806649,-2.235192109201878,1.8603639404581611,0.0,262645.076519451,6289.025162179405,20398096.225579098,401.7743228465254,312.7926331261998
-0.5357142857142858,0.95,-0.005,268.73618325849435,-2.5322459654114735,2.028916491591583,0.0,262645.56229441403,6289.0252534648525,20397895.816198166,401.7734813443068,312.79230555943207
-0.5357142857142858,0.95,0.005,268.73618325849435,-2.532240976831589,2.0289229524573082,0.0,262645.5589168004,6289.025253492332,20397894.643057555,401.77347617668045,312.7923035478586
-0.5357142857142858,0.95,0.015,268.73618325849435,-2.5322459654114735,2.028916491591583,0.0,262645.56229441403,6289.0252534648525,20397895.816198166,401.7734813443068,312.79230555943207
-0.5357142857142858,0.97,-0.005,268.7352203624109,-2.831528718542592,2.202847638595987,0.0,262646.4999500071,6289.025350369006,20397804.640424967,401.77312490562645,312.7921668104771
-0.5357142857142858,0.97,0.005,268.7352203624109,-2.831525807632771,2.20285155529797,0.0,262646.4965458341,6289.025350397054,20397803.45805846,401.7731196975096,312.79216478314123
-0.5357142857142858,0.97,0.015,268.7352203624109,-2.831528718542592,2.202847638595987,0.0,262646.4999500071,6289.025350369006,20397804.640424967,401.77312490562645,312.7921668104771
-0.5357142857142858,0.9899999999999999,-0.005,268.7353839232451,-3.133013593813412,2.3821700528266385,0.0,262647.8980444487,6289.0254540921,20397823.88526878,401.7732593499396,312.7922191448941
-0.5357142857142858,0.9899999999999999,0.005,268.7353839232451,-3.133012820439787,2.382171532670411,0.0,262647.89462472044,6289.025454120581,20397822.697218105,401.7732541169308,312.79221710786896
-0.5357142857142858,0.9899999999999999,0.015,268.7353839232451,-3.133013593813412,2.3821700528266385,0.0,262647.8980444487,6289.0254540921,20397823.88526878,401.7732593499396,312.7922191448941
-0.5357142857142858,1.01,-0.005,268.73434211660606,-1.2145813497015939e-05,9.235004034780413e-06,0.0,262647.5674230757,6289.04464098921,20398320.660677824,401.78460186993885,312.7966343553132
-0.5357142857142858,1.01,0.005,268.733300309967,3.133013593813377,-2.3821700528266123,0.0,262647.2367991393,6289.025273052431,20397614.377709426,401.7722478112226,312.79182538842593
-0.5357142857142858,1.01,0.015,268.73434211660606,-1.2145813497015939e-05,9.235004034780413e-06,0.0,262647.5674230757,6289.04464098921,20398320.660677824,401.78460186993885,312.7966343553132
-0.4642857142857144,-0.01,-0.005,269.3628772839289,5.823732343563036,0.0,0.0,262834.18567890034,6289.025445105012,20459235.19978647,402.0441394223058,312.8976454026849
-0.4642857142857144,-0.01,0.005,269.362877283929,5.823732343563036,0.020448781968463794,0.0,262834.18567890034,6289.025444584979,20459235.18351074,402.0441391024717,312.8976452782267
-0.4642857142857144,-0.01,0.015,269.3628772839289,5.823732343563036,0.0,0.0,262834.18567890034,6289.025445105012,20459235.19978647,402.0441394223058,312.8976454026849
-0.4642857142857144,0.01,-0.005,269.3628772839289,5.823732343563036,-0.020448781968463794,0.0,262834.18567890034,6289.025444584979,20459235.18351074,402.0441391024717,312.8976452782267
-0.4642857142857144,0.01,0.005,269.3628772839289,5.823728931779388,-0.0204466214032259,0.0,262834.1891839572,6289.0254445912615,20459236.40673087,402.04414449478816,312.8976473765574
-0.4642857142857144,0.01,0.015,269.3628772839289,5.823732343563036,-0.020448781968463794,0.0,262834.18567890034,6289.025444584979,20459235.18351074,402.0441391024717,312.8976452782267
-0.4642857142857144,0.03,-0.005,269.3614837329881,5.815294402121293,-0.0612167670654297,0.0,262833.7445362673,6289.02544267324,20459098.693919457,402.04353683670587,312.8974109163841
-0.4642857142857144,0.03,0.005,269.3614837329881,5.815291132574812,-0.06121037188469671,0.0,262833.7480255732,6289.025442679561,20459099.911483765,402.0435422041492,312.8974130050374
-0.4642857142857144,0.03,0.015,269.3614837329881,5.815294402121293,-0.0612167670654297,0.0,262833.7445362673,6289.02544267324,20459098.693919457,402.04353683670587,312.8974109163841
-0.4642857142857144,0.05,-0.005,269.3587037589709,5.798514184754052,-0.1015905827484713,0.0,262832.86503327574,6289.025439007559,20458826.413868934,402.0423354514491,312.89694341649573
-0.4642857142857144,0.05,0.005,269.3587037589709,5.798511198930198,-0.10157996393595478,0.0,262832.868503381,6289.025439013967,20458827.624392815,402.042340787971,312.8969454931195
-0.4642857142857144,0.05,0.015,269.3587037589709,5.798514184754052,-0.1015905827484713,0.0,262832.86503327574,6289.025439007559,20458826.413868934,402.0423354514491,312.89694341649573
-0.4642857142857144,0.07,-0.005,269.35455092297804,5.77343848211094,-0.14130895190287365,0.0,262831.5515633493,6289.025433504447,20458419.671796396,402.0405407414231,312.89624503244676
-0.4642857142857144,0.07,0.005,269.35455092297804,5.773435918239331,-0.1412941698061537,0.0,262831.555004609,6289.025433510989,20458420.87175094,402.0405460315224,312.8962470910106
-0.4642857142857144,0.07,0.015,269.35455092297804,5.77343848211094,-0.14130895190287365,0.0,262831.5515633493,6289.025433504447,20458419.671796396,402.0405407414231,312.89624503244676
-0.4642857142857144,0.09,-0.005,269.3490457661379,5.740093775220505,-0.18011146813693835,0.0,262829.8106157593,6289.025426309694,20457880.48512169,402.03816163769227,312.895319238093
-0.4642857142857144,0.09,0.005,269.3490457661379,5.740091767172076,-0.18009260653297865,0.0,262829.8140184884,6289.025426316413,20457881.670971993,402.0381668658395,312.89532127255507
-0.4642857142857144,0.09,0.015,269.3490457661379,5.740093775220505,-0.18011146813693835,0.0,262829.8106157593,6289.025426309694,20457880.48512169,402.03816163769227,312.895319238093
-0.4642857142857144,0.11,-0.005,269.34221555099685,5.698507284205748,-0.21773885572038232,0.0,262827.6507554416,6289.025417608558,20457211.53108363,402.0352099892871,312.89417064232117
-0.4642857142857144,0.11,0.005,269.34221555099685,5.698505960097644,-0.21771602113152416,0.0,262827.65410990187,6289.025417615495,20457212.69928684,402.03521513991427,312.8941726466247
-0.4642857142857144,0.11,0.015,269.34221555099685,5.698507284205748,-0.21773885572038232,0.0,262827.6507554416,6289.025417608558,20457211.53108363,402.0352099892871,312.89417064232117
-0.4642857142857144,0.13,-0.005,269.3340940679844,5.648709983425042,-0.2539332069487053,0.0,262825.0825791463,6289.025407607562,20456416.127161976,402.0317004691231,312.89280495248823
-0.4642857142857144,0.13,0.005,269.3340940679844,5.648709464311366,-0.25390652776508954,0.0,262825.08587554126,6289.025407614756,20456417.27416768,402.0317055266257,312.89280692056207
-0.4642857142857144,0.13,0.015,269.3340940679844,5.648709983425042,-0.2539332069487053,0.0,262825.0825791463,6289.025407607562,20456416.127161976,402.0317004691231,312.89280495248823
-0.4642857142857144,0.15,-0.005,269.32472138026304,5.590738069441109,-0.2884383236952144,0.0,262822.1186521705,6289.025396533495,20455498.205995224,402.0276504640677,312.891228931702
-0.4642857142857144,0.15,0.005,269.32472138026304,5.590738468079991,-0.2884079491238596,0.0,262822.12188064423,6289.025396540986,20455499.328247294,402.02765541281144,312.8912308574632
-0.4642857142857144,0.15,0.015,269.32472138026304,5.590738069441109,-0.2884383236952144,0.0,262822.1186521705,6289.025396533495,20455498.205995224,402.0276504640677,312.891228931702
-0.4642857142857144,0.17,-0.005,269.3141435706514,5.524633557202475,-0.321000090632033,0.0,262818.7734400564,6289.025384631066,20454462.290448308,402.02307996516976,312.8894503561739
-0.4642857142857144,0.17,0.005,269.3141435706514,5.524634976913303,-0.3209661894852362,0.0,262818.7765906984,6289.02538463889,20454463.384388488,402.023084789506,312.88945223353363
-0.4642857142857144,0.17,0.015,269.3141435706514,5.524633557202475,-0.321000090632033,0.0,262818.7734400564,6289.025384631066,20454462.290448308,402.02307996516976,312.8894503561739
-0.4642857142857144,0.19,-0.005,269.30241244840204,5.450443493700408,-0.351366697093287,0.0,262815.06321958615,6289.025372156472,20453313.464613877,402.0180114381532,312.88747796489844
-0.4642857142857144,0.19,0.005,269.30241244840204,5.450446027334004,-0.3513294564319473,0.0,262815.06628244265,6289.025372164662,20453314.526687287,402.0180161224428,312.88747978777144
-0.4642857142857144,0.19,0.015,269.30241244840204,5.450443493700408,-0.351366697093287,0.0,262815.06321958615,6289.025372156472,20453313.464613877,402.0180114381532,312.88747796489844
-0.4642857142857144,0.21,-0.005,269.28958521926023,5.368219993495444,-0.3792889442152362,0.0,262811.00598466693,6289.025359372061,20452057.341246556,402.01246967881366,312.885321403464
-0.4642857142857144,0.21,0.005,269.28958521926023,5.368223722521495,-0.3792485678622081,0.0,262811.00894975883,6289.025359380652,20452058.36790926,402.0124742074601,312.8853231657812
-0.4642857142857144,0.21,0.015,269.28958521926023,5.368219993495444,-0.3792889442152362,0.0,262811.00598466693,6289.025359372061,20452057.341246556,402.01246967881366,312.885321403464
-0.4642857142857144,0.23,-0.005,269.2757241245495,5.2780204405488735,-0.40452059539572893,0.0,262806.6213444811,6289.025346541196,20450700.02616697,402.0064816552209,312.8829911627321
-0.4642857142857144,0.23,0.005,269.2757241245495,5.27802543426021,-0.40447730233505014,0.0,262806.62420182826,6289.0253465502155,20450701.01389557,402.00648601271166,312.8829928584569
-0.4642857142857144,0.23,0.015,269.2757241245495,5.2780204405488735,-0.40452059539572893,0.0,262806.6213444811,6289.025346541196,20450700.02616697,402.0064816552209,312.8829911627321
-0.4642857142857144,0.25,-0.005,269.260896054524,5.17990747657476,-0.426818709417714,0.0,262801.9304131275,6289.025333923075,20449248.08014305,402.0000763388132,312.8804985131958
-0.4642857142857144,0.25,0.005,269.260896054524,5.179913791425669,-0.4267727320996189,0.0,262801.9331527805,6289.02533393255,20449249.02544643,402.00008050977146,312.8805001363441
-0.4642857142857144,0.25,0.015,269.260896054524,5.17990747657476,-0.426818709417714,0.0,262801.9304131275,6289.025333923075,20449248.08014305,402.0000763388132,312.8804985131958
-0.4642857142857144,0.27,-0.005,269.2451721282439,5.073949083843805,-0.445944009035248,0.0,262796.9556914918,6289.025321770638,20447708.477591246,401.99328452295117,312.8778554344584
-0.4642857142857144,0.27,0.005,269.2451721282439,5.073956762923058,-0.44589559160505066,0.0,262796.9583035702,6289.025321780594,20447709.377024416,401.9932884921967,312.8778569791223
-0.4642857142857144,0.27,0.015,269.2451721282439,5.073949083843805,-0.445944009035248,0.0,262796.9556914918,6289.025321770638,20447708.477591246,401.99328452295117,312.8778554344584
-0.4642857142857144,0.29,-0.005,269.22862725845766,4.960218245581338,-0.4616611832724554,0.0,262791.72094170353,6289.025310326311,20446088.563744437,401.98613863363875,312.87507454166075
-0.4642857142857144,0.29,0.005,269.22862725845766,4.960227318225837,-0.4616105797429783,0.0,262791.7234164417,6289.02531033677,20446089.413924366,401.9861423862579,312.8750760020357
-0.4642857142857144,0.29,0.015,269.22862725845766,4.960218245581338,-0.4616611832724554,0.0,262791.72094170353,6289.025310326311,20446088.563744437,401.98613863363875,312.87507454166075
-0.4642857142857144,0.31,-0.005,269.21133970068655,4.838793531319576,-0.4737394000069966,0.0,262786.25106070034,6289.025299815086,20444396.01019535,401.9786725317538,312.8721690086015
-0.4642857142857144,0.31,0.005,269.21133970068655,4.838804012859555,-0.47368687239156543,0.0,262786.2533884981,6289.025299826069,20444396.807818662,401.9786760531768,312.87217037901655
-0.4642857142857144,0.31,0.015,269.21133970068655,4.838793531319576,-0.4737394000069966,0.0,262786.25106070034,6289.025299815086,20444396.01019535,401.9786725317538,312.8721690086015
-0.4642857142857144,0.33,-0.005,269.19339058671693,4.709758401721485,-0.48195254815598293,0.0,262780.5719451406,6289.025290444002,20442638.769120123,401.9709213124072,312.86915248973366
-0.4642857142857144,0.33,0.005,269.19339058671693,4.709770293374935,-0.4818983645850297,0.0,262780.57411662117,6289.025290455528,20442639.51098248,401.9709245884944,312.8691537646848
-0.4642857142857144,0.33,0.015,269.19339058671693,4.709758401721485,-0.48195254815598293,0.0,262780.5719451406,6289.025290444002,20442638.769120123,401.9709213124072,312.86915248973366
-0.4642857142857144,0.35,-0.005,269.17486344945775,4.57320126432358,-0.4860796499953058,0.0,262774.7103572836,6289.025282400781,20440825.026639286,401.96292109997984,312.8660390404723
-0.4642857142857144,0.35,0.005,269.17486344945775,4.573214553220578,-0.48602408283162707,0.0,262774.71236335544,6289.0252824128665,20440825.70965621,401.9629241171134,312.8660402146585
-0.4642857142857144,0.35,0.015,269.17486344945775,4.57320126432358,-0.4860796499953058,0.0,262774.7103572836,6289.025282400781,20440825.026639286,401.96292109997984,312.8660390404723
-0.4642857142857144,0.37,-0.005,269.1558437502348,4.429216037000132,-0.4859054253062341,0.0,262768.69379281485,6289.025275850769,20438963.156373896,401.9547088430504,312.8628430374513
-0.4642857142857144,0.37,0.005,269.1558437502348,4.429230696337609,-0.4858487492781634,0.0,262768.6956247384,6289.025275863426,20438963.77760276,401.9547115882317,312.862844105812
-0.4642857142857144,0.37,0.015,269.1558437502348,4.429216037000132,-0.4859054253062341,0.0,262768.69379281485,6289.025275850769,20438963.156373896,401.9547088430504,312.8628430374513
-0.4642857142857144,0.39,-0.005,269.13641838247503,4.277901744472868,-0.48122062318941905,0.0,262762.5503369643,6289.02527093415,20437061.67071154,401.9463220991985,312.8595790948296
-0.4642857142857144,0.39,0.005,269.13641838247503,4.277917733793109,-0.4811631135581782,0.0,262762.5519864217,6289.025270947392,20437062.227374464,401.9463245601495,312.8595800525845
-0.4642857142857144,0.39,0.015,269.13641838247503,4.277901744472868,-0.48122062318941905,0.0,262762.5503369643,6289.02527093415,20437061.67071154,401.9463220991985,312.8595790948296
-0.4642857142857144,0.41,-0.005,269.1166751933812,4.119361946899536,-0.471822298972079,0.0,262756.30852725025,6289.02526776922,20435129.174034897,401.93779883114985,312.85626198500177
-0.4642857142857144,0.41,0.005,269.1166751933812,4.119379212493639,-0.47176422975137366,0.0,262756.30998641753,6289.025267783059,20435129.663542204,401.9378009964173,312.85626282769124
-0.4642857142857144,0.41,0.015,269.1166751933812,4.119361946899536,-0.471822298972079,0.0,262756.30852725025,6289.02526776922,20435129.174034897,401.93779883114985,312.85626198500177
-0.4642857142857144,0.43,-0.005,269.09670250999903,3.9537045330006713,-0.45751418053231074,0.0,262749.9972180309,6289.025266453342,20433174.31632175,401.9291772032614,312.85290655942856
-0.4642857142857144,0.43,0.005,269.09670250999903,3.95372300842231,-0.4574558227728902,0.0,262749.99847965187,6289.025266467787,20433174.736295644,401.92917906232174,312.85290728295456
-0.4642857142857144,0.43,0.015,269.09670250999903,3.9537045330006713,-0.45751418053231074,0.0,262749.9972180309,6289.025266453342,20433174.31632175,401.9291772032614,312.85290655942856
-0.4642857142857144,0.45,-0.005,269.0765886853098,3.781044037748966,-0.43810789947926515,0.0,262743.64545661985,6289.025267054801,20431205.74843437,401.9204953809025,312.8495276705834
-0.4642857142857144,0.45,0.005,269.0765886853098,3.781063644409036,-0.4380495196248507,0.0,262743.646514079,6289.02526706986,20431206.096732434,401.9204969242657,312.84952827125005
-0.4642857142857144,0.45,0.015,269.0765886853098,3.781044037748966,-0.43810789947926515,0.0,262743.64545661985,6289.025267054801,20431205.74843437,401.9204953809025,312.8495276705834
-0.4642857142857144,0.47,-0.005,269.0564216251293,3.601499515659957,-0.4134227638092211,0.0,262737.28234327555,6289.025269627379,20429232.076255124,401.9117913353773,312.84614009604377
-0.4642857142857144,0.47,0.005,269.0564216251293,3.6015201635454086,-0.41336462215355374,0.0,262737.2831906716,6289.025269643062,20429232.35099338,401.91179255469024,312.8461405705973
-0.4642857142857144,0.47,0.015,269.0564216251293,3.601499515659957,-0.4134227638092211,0.0,262737.28234327555,6289.025269627379,20429232.076255124,401.9117913353773,312.84614009604377
-0.4642857142857144,0.49,-0.005,269.0362883497104,3.4151940964801337,-0.38328606019822337,0.0,262730.9369033072,6289.025274212201,20427261.817834627,401.9031026558425,312.8427584652921
-0.4642857142857144,0.49,0.005,269.0362883497104,3.4152156849429924,-0.3832284094382749,0.0,262730.9375355234,6289.025274228514,20427262.017409675,401.9031035439869,312.8427588109594
-0.4642857142857144,0.49,0.015,269.0362883497104,3.4151940964801337,-0.38328606019822337,0.0,262730.9369033072,6289.025274212201,20427261.817834627,401.9031026558425,312.8427584652921
-0.4642857142857144,0.51,-0.005,269.01627457433835,3.222256048417604,-0.34753393608281785,0.0,262724.63796455617,6289.025280827663,20425303.362040766,401.8944663619591,312.83939718679227
-0.4642857142857144,0.51,0.005,269.01627457433835,3.222278467011822,-0.3474770199709446,0.0,262724.638377328,6289.025280844612,20425303.48515077,401.8944669131454,312.83939740131717
-0.4642857142857144,0.51,0.015,269.01627457433835,3.222256048417604,-0.34753393608281785,0.0,262724.63796455617,6289.025280827663,20425303.362040766,401.8944663619591,312.83939718679227
-0.4642857142857144,0.53,-0.005,268.9964643179626,3.022818988412994,-0.3060119854390767,0.0,262718.41404708894,6289.0252894822,20423364.93067836,401.88591874254575,312.8360703851731
-0.4642857142857144,0.53,0.005,268.9964643179626,3.0228421178117135,-0.30595603755771783,0.0,262718.41423706774,6289.025289499792,20423364.976342462,401.8859189523992,312.8360704668502
-0.4642857142857144,0.53,0.015,268.9964643179626,3.022818988412994,-0.3060119854390767,0.0,262718.41404708894,6289.0252894822,20423364.93067836,401.88591874254575,312.8360703851731
-0.4642857142857144,0.55,-0.005,268.9769395131899,2.8170203932853024,-0.2585751184834619,0.0,262712.29324403015,6289.0253001797555,20421454.540526673,401.8774951902071,312.8327918368364
-0.4642857142857144,0.55,0.005,268.9769395131899,2.8170441062574483,-0.25852036114437693,0.0,262712.2932088411,6289.025300197996,20421454.508102555,401.8774950558465,312.83279178454137
-0.4642857142857144,0.55,0.015,268.9769395131899,2.8170203932853024,-0.2585751184834619,0.0,262712.29324403015,6289.0253001797555,20421454.540526673,401.8774951902071,312.8327918368364
-0.4642857142857144,0.57,-0.005,268.9577796557832,2.605003385770179,-0.20508881073158708,0.0,262706.3031198613,6289.025312916741,20419579.96898834,401.86923004765623,312.82957491010586
-0.4642857142857144,0.57,0.005,268.9577796557832,2.6050275481625826,-0.2050354539843267,0.0,262706.30285815586,6289.025312935641,20419579.858187642,401.86922956776294,312.8295747233227
-0.4642857142857144,0.57,0.015,268.9577796557832,2.605003385770179,-0.20508881073158708,0.0,262706.3031198613,6289.025312916741,20419579.96898834,401.86923004765623,312.82957491010586
-0.4642857142857144,0.59,-0.005,268.9390614625934,2.3869153702035346,-0.14542902007481498,0.0,262700.470604851,6289.025327691727,20417748.720972054,401.861156465406,312.8264325097928
-0.4642857142857144,0.59,0.005,268.9390614625934,2.386939841972822,-0.1453772608494161,0.0,262700.47011635196,6289.025327711288,20417748.531873353,401.8611556402821,312.8264321886364
-0.4642857142857144,0.59,0.015,268.9390614625934,2.3869153702035346,-0.14542902007481498,0.0,262700.470604851,6289.025327691727,20417748.720972054,401.861156465406,312.8264325097928
-0.4642857142857144,0.61,-0.005,268.92085858599756,2.1629086827468704,-0.07948297052734728,0.0,262694.8219075359,6289.025344507604,20415968.001078643,401.85330627913567,312.82337702941226
-0.4642857142857144,0.61,0.005,268.92085858599756,2.1629333190024473,-0.07943299189960717,0.0,262694.82119307475,6289.025344527833,20415967.734137844,401.85330511075045,312.8233765746465
-0.4642857142857144,0.61,0.015,268.92085858599756,2.1629086827468704,-0.07948297052734728,0.0,262694.8219075359,6289.025344507604,20415968.001078643,401.85330627913567,312.82337702941226
-0.4642857142857144,0.63,-0.005,268.9032413249522,1.9331392415707818,-0.007148983197326644,0.0,262689.38242117147,6289.025363376441,20414244.685547438,401.84570988717263,312.8204203034375
-0.4642857142857144,0.63,0.005,268.9032413249522,1.9331638936295834,-0.007100953780453671,0.0,262689.38148271816,6289.025363397348,20414244.341605294,401.84570837919705,312.82041971648886
-0.4642857142857144,0.63,0.015,268.9032413249522,1.9331392415707818,-0.007148983197326644,0.0,262689.38242117147,6289.025363376441,20414244.685547438,401.84570988717263,312.8204203034375
-0.4642857142857144,0.65,-0.005,268.886276406831,1.697769152643231,0.07166177853927043,0.0,262684.1766528509,6289.025384312664,20412585.30077052,401.8383961512982,312.81757356862846
-0.4642857142857144,0.65,0.005,268.886276406831,1.6977936690651216,0.07170770508956106,0.0,262684.17549353355,6289.025384334254,20412584.881057166,401.83839430912496,312.81757285159375
-0.4642857142857144,0.65,0.015,268.886276406831,1.697769152643231,0.07166177853927043,0.0,262684.1766528509,6289.025384312664,20412585.30077052,401.8383961512982,312.81757356862846
-0.4642857142857144,0.67,-0.005,268.8700267296557,1.4569653489919452,0.1570254685685324,0.0,262679.2281306289,6289.025407327187,20410995.997965746,401.8313922809946,312.81484741891035
-0.4642857142857144,0.67,0.005,268.8700267296557,1.4569895766083485,0.1570691539290039,0.0,262679.22675474576,6289.025407349471,20410995.504102204,401.8313901117462,312.81484657455974
-0.4642857142857144,0.67,0.015,268.8700267296557,1.4569653489919452,0.1570254685685324,0.0,262679.2281306289,6289.025407327187,20410995.997965746,401.8313922809946,312.81484741891035
-0.4642857142857144,0.69,-0.005,268.8545512246558,1.2109012755303015,0.24900417037190253,0.0,262674.5593447889,6289.025432412135,20409482.53933349,401.82472376384163,312.8122517782133
-0.4642857142857144,0.69,0.005,268.8545512246558,1.2109250604504906,0.2490454918142447,0.0,262674.5577578099,6289.025432435118,20409481.97333001,401.82472127636333,312.81225080998803
-0.4642857142857144,0.69,0.015,268.8545512246558,1.2109012755303015,0.24900417037190253,0.0,262674.5593447889,6289.025432412135,20409482.53933349,401.82472376384163,312.8122517782133
-0.4642857142857144,0.71,-0.005,268.8399046835574,0.959754191825198,0.3476469226092085,0.0,262670.19168818014,6289.0254595680335,20408050.282089118,401.8184143067755,312.809795877539
-0.4642857142857144,0.71,0.005,268.8399046835574,0.9597773804613828,0.34768577312845883,0.0,262670.1898967393,6289.025459591726,20408049.646340415,401.81841151161456,312.80979478954293
-0.4642857142857144,0.71,0.015,268.8399046835574,0.959754191825198,0.3476469226092085,0.0,262670.19168818014,6289.0254595680335,20408050.282089118,401.8184143067755,312.809795877539
-0.4642857142857144,0.73,-0.005,268.8261377593676,0.703710081296088,0.4529867048650779,0.0,262666.1454326259,6289.025488782057,20406704.177943267,401.81248582220235,312.8074882494867
-0.4642857142857144,0.73,0.005,268.8261377593676,0.7037325213869909,0.45302299319029316,0.0,262666.143444505,6289.025488806466,20406703.475220874,401.812482731574,312.80748704647317
-0.4642857142857144,0.73,0.015,268.8261377593676,0.703710081296088,0.4529867048650779,0.0,262666.1454326259,6289.025488782057,20406704.177943267,401.81248582220235,312.8074882494867
-0.4642857142857144,0.75,-0.005,268.81329692484906,0.44296554081332656,0.5650391134313403,0.0,262662.4396847248,6289.025520012904,20405448.76864782,401.80695839994246,312.805336717266
-0.4642857142857144,0.75,0.005,268.81329692484906,0.44298708243677987,0.5650727639194689,0.0,262662.4375088258,6289.025520038033,20405448.002088822,401.80695502768054,312.8053354046188
-0.4642857142857144,0.75,0.015,268.81329692484906,0.44296554081332656,0.5650391134313403,0.0,262662.4396847248,6289.025520012904,20405448.76864782,401.80695839994246,312.805336717266
-0.4642857142857144,0.77,-0.005,268.8014242158427,0.1777127245060972,0.6838107038857056,0.0,262659.09197512205,6289.025552420198,20404288.13690461,401.80184972189545,312.80334816679084
-0.4642857142857144,0.77,0.005,268.8014242158427,0.17773322081263293,0.6838416564798024,0.0,262659.0896214348,6289.025552446056,20404287.309998445,401.8018460833957,312.803346750502
-0.4642857142857144,0.77,0.015,268.8014242158427,0.1777127245060972,0.6838107038857056,0.0,262659.09197512205,6289.025552420198,20404288.13690461,401.80184972189545,312.80334816679084
-0.4642857142857144,0.79,-0.005,268.7905630306631,-0.0918683781317333,0.8093081642709665,0.0,262656.1169633994,6289.025577065212,20403226.246056378,401.7971730801617,312.80152777515974
-0.4642857142857144,0.79,0.005,268.7905630306631,-0.09184907082642944,0.8093363747472514,0.0,262656.11444287206,6289.025577091536,20403225.36262764,401.79716919217674,312.8015262617498
-0.4642857142857144,0.79,0.015,268.7905630306631,-0.0918683781317333,0.8093081642709665,0.0,262656.1169633994,6289.025577065212,20403226.246056378,401.7971730801617,312.80152777515974
-0.4642857142857144,0.81,-0.005,268.7807390191939,-0.36553548553016013,0.9414761575528222,0.0,262653.53350999753,6289.025608136466,20402266.044850077,401.79294831315804,312.7998832675131
-0.4642857142857144,0.81,0.005,268.7807390191939,-0.3655175057563109,0.9415015958139837,0.0,262653.53083488496,6289.025608163579,20402265.10908615,401.7929441943262,312.7998816642369
-0.4642857142857144,0.81,0.015,268.7807390191939,-0.36553548553016013,0.9414761575528222,0.0,262653.53350999753,6289.025608136466,20402266.044850077,401.79294831315804,312.7998832675131
-0.4642857142857144,0.83,-0.005,268.77197095710517,-0.6430662701793828,1.0802750020777998,0.0,262651.3545402022,6289.025650081525,20401409.50567801,401.7891862999043,312.7984188813583
-0.4642857142857144,0.83,0.005,268.77197095710517,-0.6430497501327707,1.0802976527923178,0.0,262651.35172340897,6289.025650109387,20401408.52200245,401.7891819697397,312.79841719581196
-0.4642857142857144,0.83,0.015,268.77197095710517,-0.6430662701793828,1.0802750020777998,0.0,262651.3545402022,6289.025650081525,20401409.50567801,401.7891862999043,312.7984188813583
-0.4642857142857144,0.85,-0.005,268.7642841981526,-0.9242323544054808,1.2256379805930038,0.0,262649.59010306373,6289.025695890576,20400658.88723976,401.7858937162091,312.7971372178405
-0.4642857142857144,0.85,0.005,268.7642841981526,-0.9242174205083212,1.2256578428122265,0.0,262649.5871583431,6289.025695919204,20400657.860335536,401.78588919540215,312.79713545807806
-0.4642857142857144,0.85,0.015,268.7642841981526,-0.9242323544054808,1.2256379805930038,0.0,262649.59010306373,6289.025695890576,20400658.88723976,401.7858937162091,312.7971372178405
-0.4642857142857144,0.87,-0.005,268.7576978179335,-1.2087980883466025,1.3774801899266342,0.0,262648.25003666495,6289.025742839686,20400015.96805201,401.78307715682337,312.7960408462774
-0.4642857142857144,0.87,0.005,268.7576978179335,-1.2087848606610694,1.3774972765520377,0.0,262648.2469785526,6289.025742869066,20400014.902847122,401.7830724671368,312.7960390207707
-0.4642857142857144,0.87,0.015,268.7576978179335,-1.2087980883466025,1.3774801899266342,0.0,262648.25003666495,6289.025742839686,20400015.96805201,401.78307715682337,312.7960408462774
-0.4642857142857144,0.89,-0.005,268.75222576002903,-1.4965257216451855,1.535701308899902,0.0,262647.34323487093,6289.0257899238795,20399482.07852423,401.7807420523948,312.7951318825567
