# Time [s], Iter[-]
-0.4642857142857144,0.89,0.005,268.75222576002903,-1.4965143130046665,1.5357156460400303,0.0,262647.34007859346,6289.025789953977,20399480.980158657,401.78073721652186,312.79513000014003
-0.4642857142857144,0.89,0.015,268.75222576002903,-1.4965257216451855,1.535701308899902,0.0,262647.34323487093,6289.0257899238795,20399482.07852423,401.7807420523948,312.7951318825567
-0.4642857142857144,0.91,-0.005,268.74787733425643,-1.7871768846952472,1.7001865338868754,0.0,262646.8773983546,6289.025836949359,20399058.121401973,401.7788923263787,312.7944118555637
-0.4642857142857144,0.91,0.005,268.74787733425643,-1.787167400067104,1.7001981602208383,0.0,262646.8741597408,6289.025836980126,20399056.995196477,401.7788873678073,312.7944099253808
-0.4642857142857144,0.91,0.015,268.74787733425643,-1.7871768846952472,1.7001865338868754,0.0,262646.8773983546,6289.025836949359,20399058.121401973,401.7788923263787,312.7944118555637
-0.4642857142857144,0.93,-0.005,268.7446577088874,-2.080513105047965,1.8708072914632279,0.0,262646.85884168907,6289.025883768627,20398744.596079998,401.7775301373263,312.7938816068463
-0.4642857142857144,0.93,0.005,268.7446577088874,-2.080505641047303,1.8708162576153695,0.0,262646.8555370749,6289.025883800005,20398743.44750313,401.77752508019466,312.7938796382944
-0.4642857142857144,0.93,0.015,268.7446577088874,-2.080513105047965,1.8708072914632279,0.0,262646.85884168907,6289.025883768627,20398744.596079998,401.7775301373263,312.7938816068463
-0.4642857142857144,0.9500000000000001,-0.005,268.7425680166635,-2.376293759459068,2.0474202366712633,0.0,262647.2924289963,6289.025930128327,20398541.60424114,401.7766558309894,312.7935412719581
-0.4642857142857144,0.9500000000000001,0.005,268.7425680166635,-2.3762884040185916,2.0474266046139364,0.0,262647.2890751272,6289.02593016024,20398540.438876208,401.7766506999378,312.7935392746298
-0.4642857142857144,0.9500000000000001,0.015,268.7425680166635,-2.376293759459068,2.0474202366712633,0.0,262647.2924289963,6289.025930128327,20398541.60424114,401.7766558309894,312.7935412719581
-0.4642857142857144,0.9700000000000001,-0.005,268.7416054510203,-2.6742778538700582,2.2298691547759737,0.0,262648.18165774265,6289.025975864071,20398448.865358178,401.7762681015574,312.793390343215
-0.4642857142857144,0.9700000000000001,0.005,268.7416054510203,-2.6742746859905164,2.2298729972133686,0.0,262648.1782716781,6289.025975896433,20398447.68887095,401.7762629215844,312.7933883268424
-0.4642857142857144,0.9700000000000001,0.015,268.7416054510203,-2.6742778538700582,2.2298691547759737,0.0,262648.18165774265,6289.025975864071,20398448.865358178,401.7762681015574,312.793390343215
-0.4642857142857144,0.9900000000000001,-0.005,268.7417855483424,-2.974606161606524,2.4183194592314616,0.0,262649.53676556924,6289.0260206229095,20398467.89026254,401.77637345784194,312.7934313545314
-0.4642857142857144,0.9900000000000001,0.005,268.7417855483424,-2.9746052418951625,2.418320884546989,0.0,262649.5333584167,6289.02602065554,20398466.70622748,401.7763682446692,312.7934293252356
-0.4642857142857144,0.9900000000000001,0.015,268.7417855483424,-2.974606161606524,2.4183194592314616,0.0,262649.53676556924,6289.0260206229095,20398467.89026254,401.77637345784194,312.7934313545314
-0.4642857142857144,1.01,-0.005,268.7407012570002,-1.2001505845537806e-05,9.757081626745488e-06,0.0,262649.1902976824,6289.044209741966,20398929.39268644,401.78708445919,312.79760072430685
-0.4642857142857144,1.01,0.005,268.73961696565794,2.9746061616065567,-2.4183194592314883,0.0,262648.8438269999,6289.025820387001,20398249.471821655,401.7753134364226,312.793018727038
-0.4642857142857144,1.01,0.015,268.7407012570002,-1.2001505845537806e-05,9.757081626745488e-06,0.0,262649.1902976824,6289.044209741966,20398929.39268644,401.78708445919,312.79760072430685
-0.3928571428571428,-0.01,-0.005,269.37042276884256,5.952811699856277,0.0,0.0,262837.49823777494,6289.026501660448,20460007.0414235,402.04804411108455,312.8991648440081
-0.3928571428571428,-0.01,0.005,269.37042276884256,5.952811699856277,0.022386135981099207,0.0,262837.49823777494,6289.026501037214,20460007.02191715,402.04804372777625,312.89916469485075
-0.3928571428571428,-0.01,0.015,269.37042276884256,5.952811699856277,0.0,0.0,262837.49823777494,6289.026501660448,20460007.0414235,402.04804411108455,312.8991648440081
-0.3928571428571428,0.01,-0.005,269.37042276884256,5.952811699856277,-0.022386135981099207,0.0,262837.49823777494,6289.026501037214,20460007.02191715,402.04804372777625,312.89916469485075
-0.3928571428571428,0.01,0.005,269.37042276884256,5.952808979088856,-0.02238398204623797,0.0,262837.5016618011,6289.026501045651,20460008.215529107,402.0480489905235,312.89916674275185
-0.3928571428571428,0.01,0.015,269.37042276884256,5.952811699856277,-0.022386135981099207,0.0,262837.49823777494,6289.026501037214,20460007.02191715,402.04804372777625,312.89916469485075
-0.3928571428571428,0.03,-0.005,269.369036149719,5.9444524530442395,-0.06702476129946026,0.0,262837.05908763036,6289.026499926681,20459871.234409235,402.0474449543323,312.89893169311983
-0.3928571428571428,0.03,0.005,269.369036149719,5.944449879189888,-0.06701838390828212,0.0,262837.06249686674,6289.026499935157,20459872.422695972,402.04745019366425,312.89893373191074
-0.3928571428571428,0.03,0.015,269.369036149719,5.9444524530442395,-0.06702476129946026,0.0,262837.05908763036,6289.026499926681,20459871.234409235,402.0474449543323,312.89893169311983
-0.3928571428571428,0.05,-0.005,269.3662700105735,5.927819513773798,-0.11125693852680299,0.0,262836.1834825768,6289.026497808125,20459600.35409961,402.0462505078508,312.89846689560613
-0.3928571428571428,0.05,0.005,269.3662700105735,5.927817232956786,-0.1112463493223944,0.0,262836.18687418755,6289.026497816695,20459601.53588663,402.0462557186454,312.8984689232953
-0.3928571428571428,0.05,0.015,269.3662700105735,5.927819513773798,-0.11125693852680299,0.0,262836.1834825768,6289.026497808125,20459600.35409961,402.0462505078508,312.89846689560613
-0.3928571428571428,0.07,-0.005,269.36213762165715,5.902959437329656,-0.15481310988198912,0.0,262834.87569717027,6289.0264945402005,20459195.6790826,402.0444660217776,312.897772493438
-0.3928571428571428,0.07,0.005,269.36213762165715,5.902957592328754,-0.15479836914108608,0.0,262834.8790622834,6289.0264945489125,20459196.85110629,402.04447118970404,312.89777450445024
-0.3928571428571428,0.07,0.015,269.36213762165715,5.902959437329656,-0.15481310988198912,0.0,262834.87569717027,6289.0264945402005,20459195.6790826,402.0444660217776,312.897772493438
-0.3928571428571428,0.09,-0.005,269.35665907315956,5.869897894789159,-0.19742452528630652,0.0,262833.14205241523,6289.026490236442,20458659.1816257,402.0421002128668,312.896851877076
-0.3928571428571428,0.09,0.005,269.35665907315956,5.86989662384454,-0.19740571668504214,0.0,262833.1453821001,6289.026490245343,20458660.340610214,402.0421053235382,312.89685386581425
-0.3928571428571428,0.09,0.015,269.35665907315956,5.869897894789159,-0.19742452528630652,0.0,262833.14205241523,6289.026490236442,20458659.1816257,402.0421002128668,312.896851877076
-0.3928571428571428,0.10999999999999999,-0.005,269.349861041086,5.828660823606316,-0.23882349253022897,0.0,262830.9908966942,6289.026485052537,20457993.480626952,402.0391646589887,312.8957095498879
-0.3928571428571428,0.10999999999999999,0.005,269.349861041086,5.828660258977569,-0.2388007224590735,0.0,262830.99418194266,6289.026485061671,20457994.623280294,402.0391696979439,312.8957115107261
-0.3928571428571428,0.10999999999999999,0.015,269.349861041086,5.828660823606316,-0.23882349253022897,0.0,262830.9908966942,6289.026485052537,20457993.480626952,402.0391646589887,312.8957095498879
-0.3928571428571428,0.13,-0.005,269.34177660517923,5.77927745853263,-0.2787435837800696,0.0,262828.4325616099,6289.02647915718,20457201.82281776,402.03567370325334,312.89435109088816
-0.3928571428571428,0.13,0.005,269.34177660517923,5.779277725138587,-0.27871698046522564,0.0,262828.43579332536,6289.02647916659,20457202.945830185,402.03567865595005,312.8943530181684
-0.3928571428571428,0.13,0.015,269.34177660517923,5.77927745853263,-0.2787435837800696,0.0,262828.4325616099,6289.02647915718,20457201.82281776,402.03567370325334,312.89435109088816
-0.3928571428571428,0.15,-0.005,269.332445005041,5.721782016893336,-0.31691997770512753,0.0,262825.4793044322,6289.026472732604,20456288.0588333,402.0316443498582,312.8927831142665
-0.3928571428571428,0.15,0.005,269.332445005041,5.721783231032262,-0.31688969015661517,0.0,262825.482473423,6289.026472742333,20456289.158877257,402.03164920167137,312.89278500229864
-0.3928571428571428,0.15,0.015,269.332445005041,5.721782016893336,-0.31691997770512753,0.0,262825.4793044322,6289.026472732604,20456288.0588333,402.0316443498582,312.8927831142665
-0.3928571428571428,0.17,-0.005,269.3219114047912,5.656214220636443,-0.3530898103329866,0.0,262822.1452445335,6289.026465971107,20455256.619983435,402.0270961612644,312.8910132294426
-0.3928571428571428,0.17,0.005,269.3219114047912,5.65621648880165,-0.3530560071321634,0.0,262822.1483415123,6289.026465981195,20455257.69371531,402.0271008974937,312.8910150725069
-0.3928571428571428,0.17,0.015,269.3219114047912,5.656214220636443,-0.3530898103329866,0.0,262822.1452445335,6289.026465971107,20455256.619983435,402.0270961612644,312.8910132294426
-0.3928571428571428,0.19,-0.005,269.3102266158473,5.582618562845364,-0.3869923778521005,0.0,262818.4462808744,6289.026459071499,20454112.49091226,402.0220511373441,312.8890499941115
-0.3928571428571428,0.19,0.005,269.3102266158473,5.582621980657298,-0.38695524579420343,0.0,262818.4492964644,6289.026459081984,20454113.534976102,402.02205574322994,312.88905178646496
-0.3928571428571428,0.19,0.015,269.3102266158473,5.582618562845364,-0.3869923778521005,0.0,262818.4462808744,6289.026459071499,20454112.49091226,402.0220511373441,312.8890499941115
-0.3928571428571428,0.21,-0.005,269.2974467847235,5.501044368856253,-0.41836943026073364,0.0,262814.4000041215,6289.026452234712,20452861.17880046,402.0165335789941,312.88690286125023
-0.3928571428571428,0.21,0.005,269.2974467847235,5.501049020116016,-0.41832917286774546,0.0,262814.4029288686,6289.026452245632,20452862.189833805,402.01653803974233,312.88690459713615
-0.3928571428571428,0.21,0.015,269.2974467847235,5.501044368856253,-0.41836943026073364,0.0,262814.4000041215,6289.026452234712,20452861.17880046,402.0165335789941,312.88690286125023
-0.3928571428571428,0.23,-0.005,269.2836330543992,5.411546000304749,-0.4469655070429202,0.0,262810.02560120885,6289.02644565695,20451508.679898605,402.0105699388799,312.88458212111976
-0.3928571428571428,0.23,0.005,269.2836330543992,5.411551956171663,-0.4469223429630098,0.0,262810.02842560277,6289.026445668337,20451509.654540576,402.0105742396983,312.884583794782
-0.3928571428571428,0.23,0.015,269.2836330543992,5.411546000304749,-0.4469655070429202,0.0,262810.02560120885,6289.02644565695,20451508.679898605,402.0105699388799,312.88458212111976
-0.3928571428571428,0.25,-0.005,269.2688511971411,5.314182850363636,-0.47252825406462695,0.0,262805.3437524393,6289.026439527165,20450061.443399176,402.0041886625556,312.8820988395238
-0.3928571428571428,0.25,0.005,269.2688511971411,5.314190168672508,-0.47248241537792124,0.0,262805.3464669398,6289.026439539053,20450062.378300693,402.004192788697,312.8821004452233
-0.3928571428571428,0.25,0.015,269.2688511971411,5.314182850363636,-0.47252825406462695,0.0,262805.3437524393,6289.026439527165,20450061.443399176,402.0041886625556,312.8820988395238
-0.3928571428571428,0.27,-0.005,269.25317121488905,5.2090194936818826,-0.4948087918783891,0.0,262800.3765209504,6289.026434026219,20448526.332185496,401.9974200166196,312.8794647910226
-0.3928571428571428,0.27,0.005,269.25317121488905,5.2090282183998475,-0.4947605223270108,0.0,262800.37911602244,6289.0264340386375,20448527.224021837,401.9974239534382,312.87946632305943
-0.3928571428571428,0.27,0.015,269.25317121488905,5.2090194936818826,-0.4948087918783891,0.0,262800.3765209504,6289.026434026219,20448526.332185496,401.9974200166196,312.8794647910226
-0.3928571428571428,0.29,-0.005,269.23666692510676,5.096125396667517,-0.5135620141018992,0.0,262795.14723443583,6289.026429322984,20446910.58206433,401.99029590870117,312.87669238896586
-0.3928571428571428,0.29,0.005,269.23666692510676,5.096135557496932,-0.5135115672640935,0.0,262795.14970059175,6289.0264293359605,20446911.427549835,401.99029964171666,312.8766938417043
-0.3928571428571428,0.29,0.015,269.23666692510676,5.096125396667517,-0.5135620141018992,0.0,262795.14723443583,6289.026429322984,20446910.58206433,401.99029590870117,312.87669238896586
-0.3928571428571428,0.31,-0.005,269.2194155314533,4.975575493158576,-0.5285470960225953,0.0,262789.68036568986,6289.026425566953,20445221.759407923,401.9828496987116,312.8737946121229
-0.3928571428571428,0.31,0.005,269.2194155314533,4.975587105277426,-0.5284947334480293,0.0,262789.68269353756,6289.026425580515,20445222.55531269,401.9828532136831,312.87379598002013
-0.3928571428571428,0.31,0.015,269.2194155314533,4.975575493158576,-0.5285470960225953,0.0,262789.68036568986,6289.026425566953,20445221.759407923,401.9828496987116,312.8737946121229
-0.3928571428571428,0.33,-0.005,269.20149717571525,4.847449563557354,-0.5395277386684774,0.0,262784.00140465505,6289.026422889094,20443467.717225134,401.97511600700557,312.870784930105
-0.3928571428571428,0.33,0.005,269.20149717571525,4.847462627512871,-0.5394737279976424,0.0,262784.0035849534,6289.026422903263,20443468.460393604,401.97511929001337,312.87078620774287
-0.3928571428571428,0.33,0.015,269.20149717571525,4.847449563557354,-0.5395277386684774,0.0,262784.00140465505,6289.026422889094,20443467.717225134,401.97511600700557,312.870784930105
-0.3928571428571428,0.35,-0.005,269.182994481476,4.711832312745087,-0.5462725842088972,0.0,262778.13673110976,6289.026421401098,20441656.550382208,401.9671305179171,312.86767722698113
-0.3928571428571428,0.35,0.005,269.182994481476,4.71184681448382,-0.5462171972919377,0.0,262778.1387548288,6289.026421415898,20441657.23775339,401.9671335554521,312.8676784091008
-0.3928571428571428,0.35,0.015,269.182994481476,4.711832312745087,-0.5462725842088972,0.0,262778.13673110976,6289.026421401098,20441656.550382208,401.9671305179171,312.86767722698113
-0.3928571428571428,0.37,-0.005,269.16399209813466,4.568813872704875,-0.5485557696199305,0.0,262772.113488459,6289.0264211929525,20439796.550814766,401.95892978231143,312.86448572450234
-0.3928571428571428,0.37,0.005,269.16399209813466,4.568829783739107,-0.5484992806540044,0.0,262772.1153468459,6289.026421208402,20439797.17944392,401.9589325613709,312.86448680604195
-0.3928571428571428,0.37,0.015,269.16399209813466,4.568813872704875,-0.5485557696199305,0.0,262772.113488459,6289.0264211929525,20439796.550814766,401.95892978231143,312.86448572450234
-0.3928571428571428,0.39,-0.005,269.1445762217153,4.418489561100033,-0.5461572995964199,0.0,262765.9594464985,6289.026422329795,20437896.160456475,401.9505510095613,312.8612249012015
-0.3928571428571428,0.39,0.005,269.1445762217153,4.418506838799597,-0.5460999832966639,0.0,262765.96113114664,6289.026422345914,20437896.727537822,401.9505535177496,312.86122587733513
-0.3928571428571428,0.39,0.015,269.1445762217153,4.418489561100033,-0.5461572995964199,0.0,262765.9594464985,6289.026422329795,20437896.160456475,401.9505510095613,312.8612249012015
-0.3928571428571428,0.41,-0.005,269.12483412875974,4.260959345731822,-0.5388633293064835,0.0,262759.7028688274,6289.026424855024,20435963.925656702,401.9420318688934,312.8579094151295
-0.3928571428571428,0.41,0.005,269.12483412875974,4.260977933745532,-0.538805459129651,0.0,262759.70437174937,6289.026424871829,20435964.428546995,401.94203409452615,312.85791028130757
-0.3928571428571428,0.41,0.015,269.12483412875974,4.260959345731822,-0.5388633293064835,0.0,262759.7028688274,6289.026424855024,20435963.925656702,401.9420318688934,312.8579094151295
-0.3928571428571428,0.43,-0.005,269.10485371302735,4.096327667066256,-0.5264665450070932,0.0,262753.3723817172,6289.026428791272,20434008.451819006,401.9334102904933,312.85455402648546
-0.3928571428571428,0.43,0.005,269.10485371302735,4.096347495856382,-0.5264083914399024,0.0,262753.37369541905,6289.026428808777,20434008.88806158,401.93341222270374,312.8545547784767
-0.3928571428571428,0.43,0.015,269.10485371302735,4.096327667066256,-0.5264665450070932,0.0,262753.3723817172,6289.026428791272,20434008.451819006,401.9334102904933,312.85455402648546
-0.3928571428571428,0.45,-0.005,269.08472304087474,3.9247055750176467,-0.5087673859809858,0.0,262746.99685403,6289.026434132982,20432038.35961943,401.9247242693663,312.8511735213097
-0.3928571428571428,0.45,0.005,269.08472304087474,3.9247265624824594,-0.5087092149006571,0.0,262746.997971587,6289.026434151203,20432038.726968296,401.924725898213,312.8511741552426
-0.3928571428571428,0.45,0.015,269.08472304087474,3.9247055750176467,-0.5087673859809858,0.0,262746.99685403,6289.026434132982,20432038.35961943,401.9247242693663,312.8511735213097
-0.3928571428571428,0.47,-0.005,269.0645298837382,3.746208872950318,-0.4855738853067251,0.0,262740.60526026424,6289.026440859427,20430062.23963657,401.9160116717379,312.84778263615175
-0.3928571428571428,0.47,0.005,269.0645298837382,3.7462309251691015,-0.48551595644120327,0.0,262740.6061753962,6289.026440878377,20430062.53608032,401.9160129883103,312.8477831485558
-0.3928571428571428,0.47,0.015,269.0645298837382,3.746208872950318,-0.4855738853067251,0.0,262740.60526026424,6289.026440859427,20430062.23963657,401.9160116717379,312.84778263615175
-0.3928571428571428,0.49000000000000005,-0.005,269.044361283143,3.5609577199805686,-0.4567020014358321,0.0,262734.2265546514,6289.026448935931,20428088.609810703,401.90731004809084,312.8443959853105
-0.3928571428571428,0.49000000000000005,0.005,269.044361283143,3.560980732031785,-0.4566445669194716,0.0,262734.2272617965,6289.026448955621,20428088.833595794,401.9073110446125,312.8443963731564
-0.3928571428571428,0.49000000000000005,0.015,269.044361283143,3.5609577199805686,-0.4567020014358321,0.0,262734.2265546514,6289.026448935931,20428088.609810703,401.90731004809084,312.8443959853105
-0.3928571428571428,0.51,-0.005,269.02430313567515,3.369077657747731,-0.42197652929007634,0.0,262727.8895506119,6289.026458302672,20426125.87448264,401.89865644704133,312.84102798838876
-0.3928571428571428,0.51,0.005,269.02430313567515,3.369101514578506,-0.42191983231785063,0.0,262727.89004499855,6289.026458323115,20426126.02413572,401.8986571169701,312.84102824912765
-0.3928571428571428,0.51,0.015,269.02430313567515,3.369077657747731,-0.42197652929007634,0.0,262727.8895506119,6289.026458302672,20426125.87448264,401.89865644704133,312.84102798838876
-0.3928571428571428,0.53,-0.005,269.00443979607456,3.1706997417354286,-0.38123167936475505,0.0,262721.62280944776,6289.026468886543,20424182.285939924,401.89008725107453,312.83769280634436
-0.3928571428571428,0.53,0.005,269.00443979607456,3.1707243191130705,-0.3811759529687918,0.0,262721.62308716273,6289.0264689077485,20424182.36028884,401.8900875891952,312.83769293794364
-0.3928571428571428,0.53,0.015,269.00443979607456,3.1706997417354286,-0.38123167936475505,0.0,262721.62280944776,6289.026468886543,20424182.285939924,401.89008725107453,312.83769280634436
-0.3928571428571428,0.55,-0.005,268.984853683102,2.965959243288336,-0.33431102285595643,0.0,262715.45452077815,6289.026480604746,20422265.905988697,401.88163800825987,312.8344042759665
-0.3928571428571428,0.55,0.005,268.984853683102,2.9659844088104013,-0.3342564888049138,0.0,262715.45457883005,6289.026480626726,20422265.90418188,401.881638010771,312.83440427694387
-0.3928571428571428,0.55,0.015,268.984853683102,2.965959243288336,-0.33431102285595643,0.0,262715.45452077815,6289.026480604746,20422265.905988697,401.88163800825987,312.8344042759665
-0.3928571428571428,0.57,-0.005,268.9656249242993,2.754997331962657,-0.28106877021658266,0.0,262709.4124003622,6289.0264933614,20420384.571125407,401.87334327634187,312.8311758491583
-0.3928571428571428,0.57,0.005,268.9656249242993,2.7550229460764006,-0.2810156380237548,0.0,262709.41223673976,6289.026493384163,20420384.492649343,401.8733429409336,312.831175718612
-0.3928571428571428,0.57,0.015,268.9656249242993,2.754997331962657,-0.28106877021658266,0.0,262709.4124003622,6289.0264933614,20420384.571125407,401.87334327634187,312.8311758491583
-0.3928571428571428,0.59,-0.005,268.9468310053612,2.5379598859952717,-0.22136976686075585,0.0,262703.523582144,6289.026507054256,20418545.858486477,401.86523647492794,312.8280205353623
-0.3928571428571428,0.59,0.005,268.9468310053612,2.5379858030651246,-0.22131823292492475,0.0,262703.5231958679,6289.0265070778105,20418545.70318092,401.86523580085026,312.82802027299783
-0.3928571428571428,0.59,0.015,268.9468310053612,2.5379598859952717,-0.22136976686075585,0.0,262703.523582144,6289.026507054256,20418545.858486477,401.86523647492794,312.8280205353623
-0.3928571428571428,0.61,-0.005,268.9285464712027,2.314998000192367,-0.15509026316031085,0.0,262697.8145266715,6289.026521574849,20416757.056660745,401.8573497558569,312.82495085105467
-0.3928571428571428,0.61,0.005,268.9285464712027,2.315024069581211,-0.15504051002897443,0.0,262697.8139178385,6289.026521599201,20416756.82473144,401.85734874397605,312.8249504572065
-0.3928571428571428,0.61,0.015,268.9285464712027,2.314998000192367,-0.15509026316031085,0.0,262697.8145266715,6289.026521574849,20416757.056660745,401.8573497558569,312.82495085105467
-0.3928571428571428,0.63,-0.005,268.9108426249932,2.0862668186060924,-0.08211783752953919,0.0,262692.3109262788,6289.026536816245,20415025.136548623,401.84971387728723,312.8219787706796
-0.3928571428571428,0.63,0.005,268.9108426249932,2.0862928857673437,-0.08207003328690496,0.0,262692.3100960991,6289.026536841406,20415024.828577425,401.84971253013197,312.82197824632965
-0.3928571428571428,0.63,0.015,268.9108426249932,2.0862668186060924,-0.08211783752953919,0.0,262692.3109262788,6289.026536816245,20415025.136548623,401.84971387728723,312.8219787706796
-0.3928571428571428,0.65,-0.005,268.89378729487544,1.851927824028503,-0.0023530923125716446,0.0,262687.0376265602,6289.026552656815,20413356.72810179,401.8423580921958,312.81911568318895
-0.3928571428571428,0.65,0.005,268.89378729487544,1.851953731581664,-0.0023073900807494036,0.0,262687.03657738474,6289.026552682788,20413356.34505377,401.84235641398845,312.8191150299784
-0.3928571428571428,0.65,0.015,268.89378729487544,1.851927824028503,-0.0023530923125716446,0.0,262687.0376265602,6289.026552656815,20413356.72810179,401.8423580921958,312.81911568318895
-0.3928571428571428,0.67,-0.005,268.87744456645896,1.612147863382757,0.0842903017210688,0.0,262682.01853123115,6289.026568952708,20411758.093991086,401.83531002740983,312.81637234489114
-0.3928571428571428,0.67,0.005,268.87744456645896,1.6121734521795452,0.08433376416325959,0.0,262682.0172665715,6289.026568979502,20411757.637218796,401.8353080240866,312.8163715651285
-0.3928571428571428,0.67,0.015,268.87744456645896,1.612147863382757,0.0842903017210688,0.0,262682.01853123115,6289.026568952708,20411758.093991086,401.83531002740983,312.81637234489114
-0.3928571428571428,0.69,-0.005,268.8618746227239,1.3671003754540276,0.1778843835372459,0.0,262677.27653802343,6289.026585525431,20410235.113635153,401.8285956059697,312.8137588491642
-0.3928571428571428,0.69,0.005,268.8618746227239,1.367125485629263,0.17792548401970912,0.0,262677.27506256127,6289.026585553051,20410234.584879633,401.828593285185,312.81375794582704
-0.3928571428571428,0.69,0.015,268.8618746227239,1.3671003754540276,0.1778843835372459,0.0,262677.27653802343,6289.026585525431,20410235.113635153,401.8285956059697,312.8137588491642
-0.3928571428571428,0.71,-0.005,268.8471335488988,1.1169628921914483,0.2784878629811192,0.0,262672.83347189735,6289.02660218621,20408793.264951903,401.822238976965,312.8112845990756
-0.3928571428571428,0.71,0.005,268.8471335488988,1.1169873642231194,0.27852649507819527,0.0,262672.8317914851,6289.026602214658,20408792.666340705,401.82223634808344,312.8112835758074
-0.3928571428571428,0.71,0.015,268.8471335488988,1.1169628921914483,0.2784878629811192,0.0,262672.83347189735,6289.02660218621,20408793.264951903,401.822238976965,312.8112845990756
-0.3928571428571428,0.73,-0.005,268.83327329057323,0.8619208587331615,0.38614353230564025,0.0,262668.7100511,6289.026618717336,20407437.6197612,401.816262485115,312.80895829547256
-0.3928571428571428,0.73,0.005,268.83327329057323,0.8619445344873184,0.3861796053591783,0.0,262668.7081727522,6289.026618746613,20407436.953803398,401.8162595591892,312.80895715657414
-0.3928571428571428,0.73,0.015,268.83327329057323,0.8619208587331615,0.38614353230564025,0.0,262668.7100511,6289.026618717336,20407437.6197612,401.816262485115,312.80895829547256
-0.3928571428571428,0.75,-0.005,268.82034158410835,0.6021691350968803,0.5008770604706136,0.0,262664.92583845847,6289.026634860603,20406172.8366964,401.81068663275556,312.8067879221181
-0.3928571428571428,0.75,0.005,268.82034158410835,0.602191858875331,0.5009104994898895,0.0,262664.92377033306,6289.026634890706,20406172.106274392,401.81068342248955,312.80678667253335
-0.3928571428571428,0.75,0.015,268.82034158410835,0.6021691350968803,0.5008770604706136,0.0,262664.92583845847,6289.026634860603,20406172.8366964,401.81068663275556,312.8067879221181
-0.3928571428571428,0.77,-0.005,268.8083815439828,0.3379004806758386,0.6227036836049098,0.0,262661.49909597554,6289.026650317682,20405003.12091858,401.8055299009974,312.8047806760112
-0.3928571428571428,0.77,0.005,268.8083815439828,0.33792210000237216,0.622734429212217,0.0,262661.49684734544,6289.026650348605,20405002.32927653,401.8055264206961,312.8047793213075
-0.3928571428571428,0.77,0.015,268.8083815439828,0.3379004806758386,0.6227036836049098,0.0,262661.49909597554,6289.026650317682,20405003.12091858,401.8055299009974,312.8047806760112
-0.3928571428571428,0.79,-0.005,268.79743495877926,0.06929199753149967,0.7516384204540113,0.0,262658.44496264466,6289.02665791028,20403932.333248056,401.8008059688716,312.8029418848725
-0.3928571428571428,0.79,0.005,268.79743495877926,0.06931236575167059,0.7516664268445854,0.0,262658.4425437232,6289.026657942013,20403931.483930312,401.80080223416905,312.80294043113486
-0.3928571428571428,0.79,0.015,268.79743495877926,0.06929199753149967,0.7516384204540113,0.0,262658.44496264466,6289.02665791028,20403932.333248056,401.8008059688716,312.8029418848725
-0.3928571428571428,0.81,-0.005,268.78754092529994,-0.20344772503098635,0.8876681201781877,0.0,262655.7810203272,6289.026658445773,20402964.320432644,401.79653225929206,312.8012783336002
-0.3928571428571428,0.81,0.005,268.78754092529994,-0.20342875555002776,0.8876933629260949,0.0,262655.7784424593,6289.026658478002,20402963.417379204,401.79652828742934,312.8012767875394
-0.3928571428571428,0.81,0.015,268.78754092529994,-0.20344772503098635,0.8876681201781877,0.0,262655.7810203272,6289.026658445773,20402964.320432644,401.79653225929206,312.8012783336002
-0.3928571428571428,0.83,-0.005,268.7787162950429,-0.48005340578714123,1.0307187863697596,0.0,262653.52423543896,6289.026667138457,20402101.202500954,401.79272543800124,312.7997965122166
-0.3928571428571428,0.83,0.005,268.7787162950429,-0.4800359711680018,1.0307412489500694,0.0,262653.52151136426,6289.026667171491,20402100.250040267,401.7927212482383,312.79979488132966
-0.3928571428571428,0.83,0.015,268.7787162950429,-0.48005340578714123,1.0307187863697596,0.0,262653.52423543896,6289.026667138457,20402101.202500954,401.79272543800124,312.7997965122166
-0.3928571428571428,0.8499999999999999,-0.005,268.77097972905193,-0.7603061730060684,1.1807478715382183,0.0,262651.684792295,6289.026681223457,20401344.715830725,401.7893918991736,312.7984989122805
