# Time [s], Iter[-]
-0.3928571428571428,0.8499999999999999,0.005,268.77097972905193,-0.7602904034376324,1.1807675534043163,0.0,262651.68193521607,6289.026681257273,20401343.71845854,401.7893875113532,312.79849720429155
-0.3928571428571428,0.8499999999999999,0.015,268.77097972905193,-0.7603061730060684,1.1807478715382183,0.0,262651.684792295,6289.026681223457,20401344.715830725,401.7893918991736,312.7984989122805
-0.3928571428571428,0.87,-0.005,268.7643526074631,-1.043969958531826,1.3376785578599342,0.0,262650.2719582773,6289.02669411294,20400696.743768137,401.78653685833666,312.7973875662711
-0.3928571428571428,0.87,0.005,268.7643526074631,-1.043955977941077,1.337695472532194,0.0,262650.26898227213,6289.026694147519,20400695.706252735,401.78653229351266,312.797385789376
-0.3928571428571428,0.87,0.015,268.7643526074631,-1.043969958531826,1.3376785578599342,0.0,262650.2719582773,6289.02669411294,20400696.743768137,401.78653685833666,312.7973875662711
-0.3928571428571428,0.89,-0.005,268.75885020365655,-1.3308054938506553,1.5014179940210903,0.0,262649.2946785506,6289.02670312289,20400158.694378704,401.7841652887928,312.796464412078
-0.3928571428571428,0.89,0.005,268.75885020365655,-1.3307934186295092,1.5014321682598342,0.0,262649.2915984519,6289.02670315818,20400157.621723242,401.784160569045,312.7964625748721
-0.3928571428571428,0.89,0.015,268.75885020365655,-1.3308054938506553,1.5014179940210903,0.0,262649.2946785506,6289.02670312289,20400158.694378704,401.7841652887928,312.796464412078
-0.3928571428571428,0.9099999999999999,-0.005,268.7544827792327,-1.6205728436605586,1.6718587492868875,0.0,262648.7608715374,6289.02670701256,20399731.530805223,401.78228088183107,312.79573088823963
-0.3928571428571428,0.9099999999999999,0.005,268.7544827792327,-1.6205627819550856,1.671870222420588,0.0,262648.75770285045,6289.026707048492,20399730.428218063,401.7822760301391,312.7957289996688
-0.3928571428571428,0.9099999999999999,0.015,268.7544827792327,-1.6205728436605586,1.6718587492868875,0.0,262648.7608715374,6289.02670701256,20399731.530805223,401.78228088183107,312.79573088823963
-0.3928571428571428,0.93,-0.005,268.75125604205795,-1.9130332605949976,1.8488804881077248,0.0,262648.67731262674,6289.026705425386,20399415.798657406,401.78088590067773,312.7951878770754
-0.3928571428571428,0.93,0.005,268.75125604205795,-1.9130253116820366,1.8488893113226565,0.0,262648.6740714348,6289.026705461872,20399414.67151949,401.7808809407779,312.7951859463803
-0.3928571428571428,0.93,0.015,268.75125604205795,-1.9130332605949976,1.8488804881077248,0.0,262648.67731262674,6289.026705425386,20399415.798657406,401.78088590067773,312.7951878770754
-0.3928571428571428,0.9500000000000001,-0.005,268.7491716344808,-2.207947057964208,2.032348828636218,0.0,262649.04927172035,6289.026697721129,20399211.637350123,401.77998067344487,312.794835507299
-0.3928571428571428,0.9500000000000001,0.005,268.7491716344808,-2.207941311843109,2.0323550643272768,0.0,262649.0459745881,6289.026697758064,20399210.491181746,401.7799756296847,312.79483354395813
-0.3928571428571428,0.9500000000000001,0.015,268.7491716344808,-2.207947057964208,2.032348828636218,0.0,262649.04927172035,6289.026697721129,20399211.637350123,401.77998067344487,312.794835507299
-0.3928571428571428,0.97,-0.005,268.7482272229472,-2.5050758692539614,2.2221177994217074,0.0,262649.8806414866,6289.026683276055,20399118.79824657,401.7795638162464,312.794673240861
-0.3928571428571428,0.97,0.005,268.7482272229472,-2.505072406343929,2.222121520527852,0.0,262649.8773053622,6289.026683313324,20399117.6386746,401.7795587134379,312.79467125453385
-0.3928571428571428,0.97,0.015,268.7482272229472,-2.5050758692539614,2.2221177994217074,0.0,262649.8806414866,6289.026683276055,20399118.79824657,401.7795638162464,312.794673240861
-0.3928571428571428,0.9899999999999999,-0.005,268.74844273245975,-2.804749178019882,2.4185423196714937,0.0,262651.1835348155,6289.026659932924,20399139.165192515,401.7796426245665,312.7947039179085
-0.3928571428571428,0.9899999999999999,0.005,268.74844273245975,-2.8047480600787034,2.418543634786777,0.0,262651.1801708453,6289.026659970303,20399137.995805256,401.7796374784706,312.79470191473143
-0.3928571428571428,0.9899999999999999,0.015,268.74844273245975,-2.804749178019882,2.4185423196714937,0.0,262651.1835348155,6289.026659932924,20399139.165192515,401.7796426245665,312.7947039179085
-0.3928571428571428,1.01,-0.005,268.74734195462014,-1.1487776749859452e-05,9.905938986148104e-06,0.0,262650.8273506114,6289.0436160132695,20399560.595692612,401.78958873770193,312.798575533005
-0.3928571428571428,1.01,0.005,268.74624117678053,2.8047491780198515,-2.418542319671467,0.0,262650.4711634895,6289.026434459179,20398916.734832328,401.77855287592575,312.79427972041515
-0.3928571428571428,1.01,0.015,268.74734195462014,-1.1487776749859452e-05,9.905938986148104e-06,0.0,262650.8273506114,6289.0436160132695,20399560.595692612,401.78958873770193,312.798575533005
-0.3214285714285712,-0.01,-0.005,269.37718077167847,6.096718143358138,-3.2971555218933347e-18,0.0,262840.7495565268,6289.027692290042,20460705.983221594,402.05169151421217,312.90058416045645
-0.3214285714285712,-0.01,0.005,269.37718077167847,6.096718143358137,0.024431227122591888,0.0,262840.7495565268,6289.027691547743,20460705.95998785,402.05169105767044,312.9005839828025
-0.3214285714285712,-0.01,0.015,269.37718077167847,6.096718143358138,-3.2971555218933347e-18,0.0,262840.7495565268,6289.027692290042,20460705.983221594,402.05169151421217,312.90058416045645
-0.3214285714285712,0.01,-0.005,269.37718077167847,6.096718143358138,-0.024431227122591888,0.0,262840.7495565268,6289.027691547743,20460705.959987853,402.05169105767044,312.9005839828025
-0.3214285714285712,0.01,0.005,269.37718077167847,6.096715952503148,-0.024429084788198628,0.0,262840.75291307474,6289.027691559007,20460707.128908873,402.05169621285603,312.9005859888388
-0.3214285714285712,0.01,0.015,269.37718077167847,6.096718143358138,-0.024431227122591888,0.0,262840.7495565268,6289.027691547743,20460705.959987853,402.05169105767044,312.9005839828025
-0.3214285714285712,0.03,-0.005,269.3758041322444,6.0884426174572885,-0.07315694818673957,0.0,262840.3133196806,6289.027691445246,20460571.179558396,402.0510972170276,312.90035290162973
-0.3214285714285712,0.03,0.005,269.3758041322444,6.088440577319262,-0.07315060382596693,0.0,262840.3166623613,6289.02769145655,20460572.343471922,402.0511023501983,312.9003548991009
-0.3214285714285712,0.03,0.015,269.3758041322444,6.0884426174572885,-0.07315694818673957,0.0,262840.3133196806,6289.027691445246,20460571.179558396,402.0510972170276,312.90035290162973
-0.3214285714285712,0.05,-0.005,269.3730579119128,6.071966364226841,-0.12146678133873647,0.0,262839.4434480445,6289.027691294888,20460302.30803048,402.0499125896789,312.8998919271528
-0.3214285714285712,0.05,0.005,269.3730579119128,6.071964624724459,-0.12145624693462805,0.0,262839.44677466183,6289.027691306293,20460303.465981398,402.0499176966802,312.89989391444357
-0.3214285714285712,0.05,0.015,269.3730579119128,6.071966364226841,-0.12146678133873647,0.0,262839.4434480445,6289.027691294888,20460302.30803048,402.0499125896789,312.8998919271528
-0.3214285714285712,0.07,-0.005,269.3689550272826,6.047335559292066,-0.1690847464945999,0.0,262838.14407572476,6289.027690889885,20459900.60677275,402.048142616162,312.89920317544016
-0.3214285714285712,0.07,0.005,269.3689550272826,6.047334266919884,-0.16907008193802467,0.0,262838.1473781754,6289.027690901438,20459901.755761757,402.0481476838279,312.8992051474287
-0.3214285714285712,0.07,0.015,269.3689550272826,6.047335559292066,-0.1690847464945999,0.0,262838.14407572476,6289.027690889885,20459900.60677275,402.048142616162,312.89920317544016
-0.3214285714285712,0.09,-0.005,269.3635150343732,6.0145749806952455,-0.21573561381387896,0.0,262836.42132943246,6289.027690308307,20459367.99463959,402.0457957611436,312.898289938866
-0.3214285714285712,0.09,0.005,269.3635150343732,6.014574277269936,-0.21571690224492684,0.0,262836.4245995389,6289.027690320056,20459369.13164991,402.0458007762295,312.8982918903997
-0.3214285714285712,0.09,0.015,269.3635150343732,6.0145749806952455,-0.21573561381387896,0.0,262836.42132943246,6289.027690308307,20459367.99463959,402.0457957611436,312.898289938866
-0.3214285714285712,0.11,-0.005,269.35676391046337,5.973709174032905,-0.26114512902247466,0.0,262834.2833059497,6289.027689672481,20458707.02107134,402.0428832807417,312.8971565956035
-0.3214285714285712,0.11,0.005,269.35676391046337,5.973709195215151,-0.26112247615068646,0.0,262834.28653543675,6289.027689684474,20458708.14306314,402.04288822989867,312.8971585214891
-0.3214285714285712,0.11,0.015,269.35676391046337,5.973709174032905,-0.26114512902247466,0.0,262834.2833059497,6289.027689672481,20458707.02107134,402.0428832807417,312.8971565956035
-0.3214285714285712,0.13,-0.005,269.34873388685486,5.924765506225623,-0.3050401890511896,0.0,262831.74002838344,6289.027689108173,20457920.84838676,402.03941912585594,312.89580857205465
-0.3214285714285712,0.13,0.005,269.34873388685486,5.924766380121148,-0.30501372228363854,0.0,262831.743208862,6289.027689120457,20457921.952293843,402.03942399561623,312.89581046705234
-0.3214285714285712,0.13,0.015,269.34873388685486,5.924765506225623,-0.3050401890511896,0.0,262831.74002838344,6289.027689108173,20457920.84838676,402.03941912585594,312.89580857205465
-0.3214285714285712,0.15,-0.005,269.3394632172742,5.867776066331012,-0.34714918428949854,0.0,262828.8033950397,6289.027688747616,20457013.22913599,402.0354198448297,312.8942523050285
-0.3214285714285712,0.15,0.005,269.3394632172742,5.867777912174076,-0.34711905168698254,0.0,262828.80651799537,6289.027688760234,20457014.31186403,402.0354246215975,312.89425416384876
-0.3214285714285712,0.15,0.015,269.3394632172742,5.867776066331012,-0.34714918428949854,0.0,262828.8033950397,6289.027688747616,20457013.22913599,402.0354198448297,312.8942523050285
-0.3214285714285712,0.17,-0.005,269.328995962263,5.802778102664215,-0.38720232296771795,0.0,262825.48712095857,6289.027688724729,20455988.484764434,402.0309044883087,312.89249520478336
-0.3214285714285712,0.17,0.005,269.328995962263,5.80278102960121,-0.387168692041953,0.0,262825.49017774593,6289.027688737727,20455989.54319107,402.0309091583608,312.8924970220868
-0.3214285714285712,0.17,0.015,269.328995962263,5.802778102664215,-0.38720232296771795,0.0,262825.48712095857,6289.027688724729,20455988.484764434,402.0309044883087,312.89249520478336
-0.3214285714285712,0.19,-0.005,269.31738173048353,5.729813345160513,-0.42493181378739214,0.0,262821.80666234303,6289.027689173862,20454851.480160333,402.02589449776997,312.8905456117212
-0.3214285714285712,0.19,0.005,269.31738173048353,5.729817451152567,-0.4248948701545728,0.0,262821.8096441872,6289.027689187282,20454852.511137255,402.02589904726426,312.8905473821218
-0.3214285714285712,0.19,0.015,269.31738173048353,5.729813345160513,-0.42493181378739214,0.0,262821.80666234303,6289.027689173862,20454851.480160333,402.02589449776997,312.8905456117212
-0.3214285714285712,0.21,-0.005,269.3046753867122,5.648928097226744,-0.4600721443322201,0.0,262817.7791355711,6289.027690226319,20453607.594865095,402.02041357838675,312.8884127469919
-0.3214285714285712,0.21,0.005,269.3046753867122,5.648933468077556,-0.4600320902383173,0.0,262817.7820335756,6289.027690240197,20453608.59522228,402.0204179933802,312.88841446506416
-0.3214285714285712,0.21,0.015,269.3046753867122,5.648928097226744,-0.4600721443322201,0.0,262817.7791355711,6289.027690226319,20453607.594865095,402.02041357838675,312.8884127469919
-0.3214285714285712,0.23,-0.005,269.29093673768824,5.560173429573784,-0.4923603966580555,0.0,262813.42322889605,6289.027692002366,20452262.691969927,402.0144875596135,312.88610665832294
-0.3214285714285712,0.23,0.005,269.29093673768824,5.560180138086615,-0.49231744939218436,0.0,262813.4260340583,6289.027692016744,20452263.658522137,402.01449182609053,312.8861083186131
-0.3214285714285712,0.23,0.015,269.29093673768824,5.560173429573784,-0.4923603966580555,0.0,262813.42322889605,6289.027692002366,20452262.691969927,402.0144875596135,312.88610665832294
-0.3214285714285712,0.25,-0.005,269.2762301874064,5.463605186787544,-0.521536545440972,0.0,262808.7591074661,6289.027694610508,20450823.084245455,402.00814424707767,312.88363816246857
-0.3214285714285712,0.25,0.005,269.2762301874064,5.463613292066254,-0.5214909356563532,0.0,262808.761810701,6289.027694625422,20450824.01380108,402.0081483509893,312.8836397595093
-0.3214285714285712,0.25,0.015,269.2762301874064,5.463605186787544,-0.521536545440972,0.0,262808.7591074661,6289.027694610508,20450823.084245455,402.00814424707767,312.88363816246857
-0.3214285714285712,0.27,-0.005,269.26062436113085,5.3592842021957106,-0.5473438230767476,0.0,262803.8083111348,6289.027698147679,20449295.49723805,402.0014132615561,312.88101878263245
-0.3214285714285712,0.27,0.005,269.26062436113085,5.359293749088891,-0.5472957930368306,0.0,262803.81090330484,6289.027698163164,20449296.38661022,402.00141718886795,312.88102031096207
-0.3214285714285712,0.27,0.015,269.26062436113085,5.3592842021957106,-0.5473438230767476,0.0,262803.8083111348,6289.027698147679,20449295.49723805,402.0014132615561,312.88101878263245
-0.3214285714285712,0.29,-0.005,269.2441917154044,5.247276056178224,-0.5695290110731009,0.0,262798.59364429826,6289.0277026957465,20447687.030881044,401.9943258696154,312.87826068264616
-0.3214285714285712,0.29,0.005,269.2441917154044,5.247287074873344,-0.5694788128426201,0.0,262798.596116252,6289.0277027118345,20447687.876901038,401.99432960636705,312.87826213683127
-0.3214285714285712,0.29,0.015,269.2441917154044,5.247276056178224,-0.5695290110731009,0.0,262798.59364429826,6289.0277026957465,20447687.030881044,401.9943258696154,312.87826068264616
-0.3214285714285712,0.31,-0.005,269.2270081332758,5.127651635378553,-0.5878429372679079,0.0,262793.1390644309,6289.027708314305,20446005.119546976,401.98691480556306,312.8753765977619
-0.3214285714285712,0.31,0.005,269.2270081332758,5.127664141138387,-0.5877908308658826,0.0,262793.1414070485,6289.027708331028,20446005.9190798,401.9869183379371,312.8753779724246
-0.3214285714285712,0.31,0.015,269.2270081332758,5.127651635378553,-0.5878429372679079,0.0,262793.1390644309,6289.027708314305,20446005.119546976,401.98691480556306,312.8753765977619
-0.3214285714285712,0.33,-0.005,269.20915249851055,5.000486590852087,-0.6020407203984074,0.0,262787.46956192725,6289.027715041874,20444257.490310803,401.97921408943614,312.8723797638993
-0.3214285714285712,0.33,0.005,269.20915249851055,5.000500583907113,-0.6019869719355827,0.0,262787.4717661718,6289.027715059263,20444258.240272667,401.9792174038337,312.8723810537464
-0.3214285714285712,0.33,0.015,269.20915249851055,5.000486590852087,-0.6020407203984074,0.0,262787.46956192725,6289.027715041874,20444257.490310803,401.97921408943614,312.8723797638993
-0.3214285714285712,0.35,-0.005,269.1907062611707,4.8658614362958605,-0.6118821832214235,0.0,262781.61104040465,6289.027722895733,20442452.120333064,401.9712588403488,312.8692838450796
-0.3214285714285712,0.35,0.005,269.1907062611707,4.86587690187735,-0.6118270630373781,0.0,262781.6130973812,6289.027722913812,20442452.817710847,401.9712619234774,312.8692850449368
-0.3214285714285712,0.35,0.015,269.1907062611707,4.8658614362958605,-0.6118821832214235,0.0,262781.61104040465,6289.027722895733,20442452.120333064,401.9712588403488,312.8692838450796
-0.3214285714285712,0.37,-0.005,269.1717530015656,4.723861996385117,-0.6171323895362776,0.0,262775.59019721474,6289.027731869816,20440597.194032326,401.9630850878572,312.86610286008073
-0.3214285714285712,0.37,0.005,269.1717530015656,4.723878904898929,-0.6170761703551256,0.0,262775.592098233,6289.027731888613,20440597.835904423,401.9630879268214,312.866103964928
-0.3214285714285712,0.37,0.015,269.1717530015656,4.723861996385117,-0.6171323895362776,0.0,262775.59019721474,6289.027731869816,20440597.194032326,401.9630850878572,312.86610286008073
-0.3214285714285712,0.39,-0.005,269.1523779718088,4.574579304622839,-0.6175620500606323,0.0,262769.4343939368,6289.027741931588,20438701.058043856,401.95472957291753,312.8628511050332
-0.3214285714285712,0.39,0.005,269.1523779718088,4.574597611949833,-0.6175050051792116,0.0,262769.43613057985,6289.027741951128,20438701.64160247,401.9547321553184,312.8628521100435
-0.3214285714285712,0.39,0.015,269.1523779718088,4.574579304622839,-0.6175620500606323,0.0,262769.4343939368,6289.027741931588,20438701.058043856,401.95472957291753,312.8628511050332
-0.3214285714285712,0.41,-0.005,269.132667645376,4.4181091131891534,-0.6129478089236525,0.0,262763.1715292156,6289.027753024395,20436772.17714452,401.94622955554075,312.85954307861317
-0.3214285714285712,0.41,0.005,269.132667645376,4.418128761118162,-0.6128902104517553,0.0,262763.173093411,6289.027753044699,20436772.699718893,401.94623186957796,312.8595439791921
-0.3214285714285712,0.41,0.015,269.132667645376,4.4181091131891534,-0.6129478089236525,0.0,262763.1715292156,6289.027753024395,20436772.17714452,401.94622955554075,312.85954307861317
-0.3214285714285712,0.43,-0.005,269.11270926780577,4.254551746874099,-0.6030726330678431,0.0,262756.82991277514,6289.0277650681255,20434819.090249795,401.93762262177796,312.85619340696354
-0.3214285714285712,0.43,0.005,269.11270926780577,4.25457266364994,-0.603014750231861,0.0,262756.8312968699,6289.027765089218,20434819.549330138,401.93762465635643,312.856194198791
-0.3214285714285712,0.43,0.015,269.11270926780577,4.254551746874099,-0.6030726330678431,0.0,262756.82991277514,6289.0277650681255,20434819.090249795,401.93762262177796,312.85619340696354
-0.3214285714285712,0.45,-0.005,269.09259042352875,4.084014061814734,-0.5877270070028717,0.0,262750.43814982707,6289.027777952742,20432850.367779236,401.9289464931328,312.8528167695492
-0.3214285714285712,0.45,0.005,269.09259042352875,4.0840361627793955,-0.5876691045209329,0.0,262750.439346663,6289.027777974643,20432850.761040974,401.92894823796985,312.8528174486209
-0.3214285714285712,0.45,0.015,269.09259042352875,4.084014061814734,-0.5877270070028717,0.0,262750.43814982707,6289.027777952742,20432850.367779236,401.9289464931328,312.8528167695492
-0.3214285714285712,0.47000000000000003,-0.005,269.07239857730195,3.906607857014274,-0.5667088463125557,0.0,262744.0250081245,6289.02779154958,20430874.56710587,401.9202388358007,312.84942782493283
-0.3214285714285712,0.47000000000000003,0.005,269.07239857730195,3.9066310453680377,-0.5666511828662897,0.0,262744.0260111149,6289.027791572305,20430874.89243391,401.9202402815336,312.84942838760253
-0.3214285714285712,0.47000000000000003,0.015,269.07239857730195,3.906607857014274,-0.5667088463125557,0.0,262744.0250081245,6289.02779154958,20430874.56710587,401.9202388358007,312.84942782493283
-0.3214285714285712,0.49,-0.005,269.0522206453375,3.7224495234760613,-0.5398238523404929,0.0,262737.6192946368,6289.027805711394,20428900.19057435,401.911537075664,312.84604113877975
-0.3214285714285712,0.49,0.005,269.0522206453375,3.7224736911140948,-0.539766679140131,0.0,262737.6200978425,6289.027805734965,20428900.446086973,401.91153821395613,312.84604158180036
-0.3214285714285712,0.49,0.015,269.0522206453375,3.7224495234760613,-0.5398238523404929,0.0,262737.6192946368,6289.027805711394,20428900.19057435,401.911537075664,312.84604113877975
-0.3214285714285712,0.51,-0.005,269.03214258639264,3.5316610090106266,-0.5068864273152524,0.0,262731.2497376169,6289.027820260504,20426935.645113897,401.9028782144278,312.8426711122951
-0.3214285714285712,0.51,0.005,269.03214258639264,3.531686037414889,-0.5068299867617485,0.0,262731.2503358198,6289.027820284937,20426935.82918593,401.9028790380718,312.8426714328588
-0.3214285714285712,0.51,0.015,269.03214258639264,3.5316610090106266,-0.5068864273152524,0.0,262731.2497376169,6289.027820260504,20426935.645113897,401.9028782144278,312.8426711122951
-0.3214285714285712,0.53,-0.005,269.01224900138965,3.3343699078914533,-0.46772024818099966,0.0,262724.94487494614,6289.027834999415,20424989.20340267,401.89429866313503,312.83933191741323
-0.3214285714285712,0.53,0.005,269.01224900138965,3.3343956691038525,-0.4676647726476214,0.0,262724.9452637211,6289.027835024727,20424989.31468759,401.8942991661509,312.83933211319004
-0.3214285714285712,0.53,0.015,269.01224900138965,3.3343699078914533,-0.46772024818099966,0.0,262724.94487494614,6289.027834999415,20424989.20340267,401.89429866313503,312.83933191741323
-0.3214285714285712,0.55,-0.005,268.9926227367183,3.130708348629364,-0.42215828594510296,0.0,262718.732934558,6289.027849712121,20423068.965113316,401.88583407139515,312.8360374303093
-0.3214285714285712,0.55,0.005,268.9926227367183,3.1307347062827113,-0.42210399667852405,0.0,262718.7331103402,6289.027849738326,20423069.002564017,401.8858342491227,312.83603749948264
-0.3214285714285712,0.55,0.015,268.9926227367183,3.130708348629364,-0.42215828594510296,0.0,262718.732934558,6289.027849712121,20423068.965113316,401.88583407139515,312.8360374303093
-0.3214285714285712,0.57,-0.005,268.9733445250729,2.9208145596247603,-0.3700440864457262,0.0,262712.6417317846,6289.027864159624,20421182.821663693,401.8775191691449,312.8328011697774
-0.3214285714285712,0.57,0.005,268.9733445250729,2.9208413699872247,-0.3699911925741738,0.0,262712.64169193193,6289.027864186735,20421182.78455148,401.87751901832786,312.83280111107734
-0.3214285714285712,0.57,0.015,268.9733445250729,2.9208145596247603,-0.3700440864457262,0.0,262712.6417317846,6289.027864159624,20421182.821663693,401.8775191691449,312.8328011697774
-0.3214285714285712,0.59,-0.005,268.9544926250787,2.7048318483046816,-0.31123184054159764,0.0,262706.69856160856,6289.027878090527,20419338.42133058,401.86938761703453,312.8296362389575
-0.3214285714285712,0.59,0.005,268.9544926250787,2.704858961370406,-0.3111805382125894,0.0,262706.6983044594,6289.027878118557,20419338.309262294,401.86938713589785,312.82963605169044
-0.3214285714285712,0.59,0.015,268.9544926250787,2.7048318483046816,-0.31123184054159764,0.0,262706.69856160856,6289.027878090527,20419338.42133058,401.86938761703453,312.8296362389575
-0.3214285714285712,0.61,-0.005,268.9361425085368,2.482908995213001,-0.24558713296654544,0.0,262700.9301036652,6289.027891240543,20417543.138686888,401.8614718704591,312.82655527236466
-0.3214285714285712,0.61,0.005,268.9361425085368,2.48293625580848,-0.24553760460533078,0.0,262700.92962858855,6289.027891269503,20417542.951619726,401.8614710587743,312.82655495643917
-0.3214285714285712,0.61,0.015,268.9361425085368,2.482908995213001,-0.24558713296654544,0.0,262700.9301036652,6289.027891240543,20417543.138686888,401.8614718704591,312.82655527236466
-0.3214285714285712,0.63,-0.005,268.91836655102145,2.255199243581703,-0.1729869440821583,0.0,262695.3623224869,6289.027903331092,20415804.044346925,401.8538030443926,312.82357038322414
-0.3214285714285712,0.63,0.005,268.91836655102145,2.2552264924828846,-0.17293935777260458,0.0,262695.3616299258,6289.027903360992,20415803.78260079,401.85380190353334,312.8235699391725
-0.3214285714285712,0.63,0.015,268.91836655102145,2.255199243581703,-0.1729869440821583,0.0,262695.3623224869,6289.027903331092,20415804.044346925,401.8538030443926,312.82357038322414
-0.3214285714285712,0.65,-0.005,268.9012337818571,2.0218623094220782,-0.09332127886578855,0.0,262690.0203825217,6289.027914047119,20414127.879880257,401.846410791013,312.82069311577936
-0.3214285714285712,0.65,0.005,268.9012337818571,2.0218893844573183,-0.09327578784310873,0.0,262690.01947402855,6289.027914077968,20414127.54414745,401.84640932399805,312.8206925447743
-0.3214285714285712,0.65,0.015,268.9012337818571,2.0218623094220782,-0.09332127886578855,0.0,262690.0203825217,6289.027914047119,20414127.879880257,401.846410791013,312.82069311577936
-0.3214285714285712,0.67,-0.005,268.88480960428046,1.7830637236359383,-0.006493387107796459,0.0,262684.92855246057,6289.027923033448,20412521.03039253,401.8393231757958,312.8179343969981
-0.3214285714285712,0.67,0.005,268.88480960428046,1.7830904607788156,-0.00645012936626189,0.0,262684.92743072443,6289.0279230652495,20412520.621744595,401.8393213873205,312.81793370086524
-0.3214285714285712,0.67,0.015,268.88480960428046,1.7830637236359383,-0.006493387107796459,0.0,262684.92855246057,6289.027923033448,20412521.03039253,401.8393231757958,312.8179343969981
-0.3214285714285712,0.69,-0.005,268.8691556103028,1.538975661975923,0.08757919032334437,0.0,262680.1101362062,6289.027929887224,20410989.50625529,401.8325665920617,312.81530450324465
-0.3214285714285712,0.69,0.005,268.8691556103028,1.539001896429327,0.08762009230535314,0.0,262680.10880506993,6289.027929919981,20410989.02614679,401.8325644885146,312.81530368446863
-0.3214285714285712,0.69,0.015,268.8691556103028,1.538975661975923,0.08757919032334437,0.0,262680.1101362062,6289.027929887224,20410989.50625529,401.8325665920617,312.81530450324465
-0.3214285714285712,0.71,-0.005,268.8543293625653,1.2897746698891015,0.1889654951688782,0.0,262675.5874000463,6289.027934181697,20409538.922586206,401.82616568050696,312.8128130288876
-0.3214285714285712,0.71,0.005,268.8543293625653,1.2898002371709127,0.18900393458005513,0.0,262675.5858645154,6289.027934215408,20409538.372855462,401.82616326997316,312.8128120906139
-0.3214285714285712,0.71,0.015,268.8543293625653,1.2897746698891015,0.1889654951688782,0.0,262675.5874000463,6289.027934181697,20409538.922586206,401.82616568050696,312.8128130288876
-0.3214285714285712,0.73,-0.005,268.84038431279515,1.035644584959578,0.2977189686790639,0.0,262671.3815290503,6289.027935449839,20408174.49084255,401.82014328303796,312.8104688682615
-0.3214285714285712,0.73,0.005,268.84038431279515,1.0356693219689332,0.2977548544169703,0.0,262671.37979529204,6289.0279354845015,20408173.873709373,401.8201405752893,312.81046781429234
-0.3214285714285712,0.73,0.015,268.84038431279515,1.035644584959578,0.2977189686790639,0.0,262671.3815290503,6289.027935449839,20408174.49084255,401.82014328303796,312.8104688682615
-0.3214285714285712,0.75,-0.005,268.8273697016909,0.7767777347787399,0.4138763531396372,0.0,262667.5125691406,6289.027933166242,20406901.008542538,401.81452038753935,312.80828019409967
-0.3214285714285712,0.75,0.005,268.8273697016909,0.7768014808604994,0.41390960973364593,0.0,262667.5106444739,6289.027933201844,20406900.32660286,401.8145173940105,312.8082790288846
-0.3214285714285712,0.75,0.015,268.8273697016909,0.7767777347787399,0.4138763531396372,0.0,262667.5125691406,6289.027933166242,20406901.008542538,401.81452038753935,312.80828019409967
-0.3214285714285712,0.77,-0.005,268.8153301970799,0.5133660117626146,0.5374630809334988,0.0,262663.9993197699,6289.027926805668,20405722.825768895,401.80931600672994,312.80625441031214
-0.3214285714285712,0.77,0.005,268.8153301970799,0.5133886095753003,0.5374936484727977,0.0,262663.99721264374,6289.027926842192,20405722.081985693,401.8093127404781,312.80625313893296
-0.3214285714285712,0.77,0.015,268.8153301970799,0.5133660117626146,0.5374630809334988,0.0,262663.9993197699,6289.027926805668,20405722.825768895,401.80931600672994,312.80625441031214
-0.3214285714285712,0.79,-0.005,268.80430582980676,0.2455900234787092,0.6685002046623142,0.0,262660.8590451646,6289.027915198377,20404643.818842463,401.8045467533531,312.8043979865651
-0.3214285714285712,0.79,0.005,268.80430582980676,0.24561132018904258,0.6685280384900689,0.0,262660.8567651517,6289.027915235802,20404643.016541895,401.8045432290421,312.804396614729
-0.3214285714285712,0.79,0.015,268.80430582980676,0.2455900234787092,0.6685002046623142,0.0,262660.8590451646,6289.027915198377,20404643.818842463,401.8045467533531,312.8043979865651
-0.3214285714285712,0.81,-0.005,268.79434329747335,-0.026379669347330614,0.8070133946857434,0.0,262658.1053622232,6289.027883297204,20403668.083484378,401.8002235894684,312.80271519287254
