# Time [s], Iter[-]
-0.3214285714285712,0.81,0.005,268.79434329747335,-0.026359820357286394,0.8070384632362432,0.0,262658.1029196256,6289.027883335253,20403667.226245575,401.80021982276185,312.80271372667613
-0.3214285714285712,0.81,0.015,268.79434329747335,-0.026379669347330614,0.8070133946857434,0.0,262658.1053622232,6289.027883297204,20403668.083484378,401.8002235894684,312.80271519287254
-0.3214285714285712,0.83,-0.005,268.785471290747,-0.30227175288593455,0.9529291216716191,0.0,262655.75947829866,6289.027847792304,20402798.944138642,401.79636920305654,312.8012148634107
-0.3214285714285712,0.83,0.005,268.785471290747,-0.30225349950512004,0.9529514166382982,0.0,262655.7568849244,6289.027847831067,20402798.035990987,401.7963652117869,312.8012133097953
-0.3214285714285712,0.83,0.015,268.785471290747,-0.30227175288593455,0.9529291216716191,0.0,262655.75947829866,6289.027847792304,20402798.944138642,401.79636920305654,312.8012148634107
-0.3214285714285712,0.85,-0.005,268.77769724026723,-0.5818457348867229,1.106203001349277,0.0,262653.8344787111,6289.02782030224,20402037.487067066,401.7929939772341,312.7999010424856
-0.3214285714285712,0.85,0.005,268.77769724026723,-0.5818292087984104,1.1062225182835632,0.0,262653.83174741967,6289.027820341797,20402036.532378435,401.7929897807286,312.7998994089747
-0.3214285714285712,0.85,0.015,268.77769724026723,-0.5818457348867229,1.106203001349277,0.0,262653.8344787111,6289.02782030224,20402037.487067066,401.7929939772341,312.7999010424856
-0.3214285714285712,0.87,-0.005,268.7710422315188,-0.8648721571642628,1.2667771494019817,0.0,262652.33849111624,6289.027790758391,20401385.458181378,401.790100861256,312.79877488046407
-0.3214285714285712,0.87,0.005,268.7710422315188,-0.8648574858983844,1.2667939012451366,0.0,262652.33563536475,6289.027790798724,20401384.461506598,401.7900964796234,312.79877317488524
-0.3214285714285712,0.87,0.015,268.7710422315188,-0.8648721571642628,1.2667771494019817,0.0,262652.33849111624,6289.027790758391,20401385.458181378,401.790100861256,312.79877488046407
-0.3214285714285712,0.89,-0.005,268.7655234369824,-1.1511123624831698,1.4345697136290385,0.0,262651.2802801455,6289.027753791933,20400844.36751322,401.78769399876427,312.797837992317
-0.3214285714285712,0.89,0.005,268.7655234369824,-1.1510996658476538,1.4345837266482997,0.0,262651.2773142032,6289.027753832979,20400843.33366229,401.7876894532252,312.79783622293127
-0.3214285714285712,0.89,0.015,268.7655234369824,-1.1511123624831698,1.4345697136290385,0.0,262651.2802801455,6289.027753791933,20400844.36751322,401.78769399876427,312.797837992317
-0.3214285714285712,0.91,-0.005,268.7611523524764,-1.4403264595107017,1.6094841368458364,0.0,262650.66799358104,6289.027706902275,20400415.259590115,401.78577683997264,312.7970917227704
-0.3214285714285712,0.91,0.005,268.7611523524764,-1.44031584885668,1.6094954499684953,0.0,262650.66493245657,6289.027706943945,20400414.19360199,401.7857721527481,312.7970898982282
-0.3214285714285712,0.91,0.015,268.7611523524764,-1.4403264595107017,1.6094841368458364,0.0,262650.66799358104,6289.027706902275,20400415.259590115,401.78577683997264,312.7970917227704
-0.3214285714285712,0.93,-0.005,268.757935481669,-1.7322764760222695,1.7914117875758642,0.0,262650.50879331,6289.027649103452,20400098.738186155,401.78435160506126,312.7965369374142
-0.3214285714285712,0.93,0.005,268.757935481669,-1.7322680534743298,1.7914204516038492,0.0,262650.50565266237,6289.027649145632,20400097.645297695,401.78434679923794,312.79653506670303
-0.3214285714285712,0.93,0.015,268.757935481669,-1.7322764760222695,1.7914117875758642,0.0,262650.50879331,6289.027649103452,20400098.738186155,401.78435160506126,312.7965369374142
-0.3214285714285712,0.95,-0.005,268.755874931069,-2.0267245277827004,1.9802308696987359,0.0,262650.80848218506,6289.027579647545,20399894.984713435,401.78341875638625,312.7961738172438
-0.3214285714285712,0.95,0.005,268.755874931069,-2.026718385714042,1.9802369466048024,0.0,262650.8052782292,6289.027579690104,20399893.870326634,401.7834138557752,312.79617190963353
-0.3214285714285712,0.95,0.015,268.755874931069,-2.0267245277827004,1.9802308696987359,0.0,262650.80848218506,6289.027579647545,20399894.984713435,401.78341875638625,312.7961738172438
-0.3214285714285712,0.97,-0.005,268.7549687398974,-2.3234356265204177,2.17580944409591,0.0,262651.5714443761,6289.027497677958,20399803.779685315,401.78297692778267,312.7960018311336
-0.3214285714285712,0.97,0.005,268.7549687398974,-2.3234318471616136,2.175813006310679,0.0,262651.56819378486,6289.027497720754,20399802.64933453,401.7829719567733,312.795999896119
-0.3214285714285712,0.97,0.015,268.7549687398974,-2.3234356265204177,2.17580944409591,0.0,262651.5714443761,6289.027497677958,20399803.779685315,401.78297692778267,312.7960018311336
-0.3214285714285712,0.99,-0.005,268.7552418912546,-2.6229524155357544,2.378731389580565,0.0,262652.8117783825,6289.027398819841,20399827.43254689,401.7830342363224,312.79602413904917
-0.3214285714285712,0.99,0.005,268.7552418912546,-2.6229510624280072,2.3787325450407284,0.0,262652.808492249,6289.027398862604,20399826.289806176,401.7830292105908,312.7960221827335
-0.3214285714285712,0.99,0.015,268.7552418912546,-2.6229524155357544,2.378731389580565,0.0,262652.8117783825,6289.027398819841,20399827.43254689,401.7830342363224,312.79602413904917
-0.3214285714285712,1.01,-0.005,268.7541517689429,-1.0638710632192147e-05,9.648148695073086e-06,0.0,262652.45218187757,6289.042873161927,20400203.683567565,401.79207432014914,312.7995430611195
-0.3214285714285712,1.01,0.005,268.7530616466312,2.6229524155357544,-2.378731389580565,0.0,262652.09258245555,6289.027141327991,20399606.0898873,401.7819340477617,312.7955958794988
-0.3214285714285712,1.01,0.015,268.7541517689429,-1.0638710632192147e-05,9.648148695073086e-06,0.0,262652.45218187757,6289.042873161927,20400203.683567565,401.79207432014914,312.7995430611195
-0.25,-0.01,-0.005,269.38324686071076,6.2560523700532595,-3.2970812725160496e-18,0.0,262843.9701954648,6289.029000677641,20461340.870515227,402.05511284063465,312.9019154976717
-0.25,-0.01,0.005,269.3832468607107,6.256052370053261,0.026553723381467564,0.0,262843.97019546485,6289.028999800771,20461340.843068585,402.0551123013219,312.90191528780997
-0.25,-0.01,0.015,269.38324686071076,6.2560523700532595,-3.2970812725160496e-18,0.0,262843.9701954648,6289.029000677641,20461340.870515227,402.05511284063465,312.9019154976717
-0.25,0.01,-0.005,269.38324686071076,6.25605237005326,-0.026553723381467564,0.0,262843.9701954648,6289.028999800771,20461340.843068585,402.05511230132186,312.90191528780997
-0.25,0.01,0.005,269.38324686071076,6.256050534873843,-0.02655159694302122,0.0,262843.97349555825,6289.028999815653,20461341.991370883,402.05511736728266,312.9019172591178
-0.25,0.01,0.015,269.38324686071076,6.25605237005326,-0.026553723381467564,0.0,262843.9701954648,6289.028999800771,20461340.843068585,402.05511230132186,312.90191528780997
-0.25,0.030000000000000002,-0.005,269.38188265504016,6.247863846777884,-0.0795224334581014,0.0,262843.5376079853,6289.0290008973025,20461207.3160819,402.05452456824855,312.9016865842493
-0.25,0.030000000000000002,0.005,269.38188265504016,6.247862165074567,-0.0795161352747244,0.0,262843.5408950778,6289.029000912228,20461208.459675442,402.0545296135111,312.90168854750436
-0.25,0.030000000000000002,0.015,269.38188265504016,6.247863846777884,-0.0795224334581014,0.0,262843.5376079853,6289.0290008973025,20461207.3160819,402.05452456824855,312.9016865842493
-0.25,0.05,-0.005,269.3791612509175,6.231550220512764,-0.13206897183521077,0.0,262842.67493690265,6289.029003107356,20460940.94531052,402.05335211117006,312.90123034754214
-0.25,0.05,0.005,269.3791612509175,6.231548844975481,-0.1320585139325926,0.0,262842.67820943356,6289.029003122383,20460942.083458927,402.0533571325431,312.90123230150397
-0.25,0.05,0.015,269.3791612509175,6.231550220512764,-0.13206897183521077,0.0,262842.67493690265,6289.029003107356,20460940.94531052,402.05335211117006,312.90123034754214
-0.25,0.07,-0.005,269.3750951654558,6.207157231046399,-0.18391301131079693,0.0,262841.3861631051,6289.0290061585765,20460542.95090812,402.051600157957,312.90054861101373
-0.25,0.07,0.005,269.3750951654558,6.207156310881461,-0.18389845287782783,0.0,262841.3894137127,6289.029006173755,20460544.0808676,402.05160514340065,312.90055055099856
-0.25,0.07,0.015,269.3750951654558,6.207157231046399,-0.18391301131079693,0.0,262841.3861631051,6289.0290061585765,20460542.95090812,402.051600157957,312.90054861101373
-0.25,0.09,-0.005,269.36970335858877,6.174708711081879,-0.2347749196808379,0.0,262839.67720185436,6289.029010095152,20460015.192293704,402.04927689553546,312.8996445589764
-0.25,0.09,0.005,269.36970335858877,6.174708390726108,-0.23475634288545516,0.0,262839.680423091,6289.029010110534,20460016.31129896,402.0492818329135,312.8996464802631
-0.25,0.09,0.015,269.36970335858877,6.174708711081879,-0.2347749196808379,0.0,262839.67720185436,6289.029010095152,20460015.192293704,402.04927689553546,312.8996445589764
-0.25,0.11,-0.005,269.3630110270194,6.134227762349842,-0.28437595282997474,0.0,262837.555872883,6289.029015001599,20459360.141284104,402.04639322032773,312.89852242965384
-0.25,0.11,0.005,269.3630110270194,6.1342281799685265,-0.28435346215096735,0.0,262837.55905718764,6289.029015017229,20459361.246541426,402.04639809737625,312.8985243274712
-0.25,0.11,0.015,269.3630110270194,6.134227762349842,-0.28437595282997474,0.0,262837.555872883,6289.029015001599,20459360.141284104,402.04639322032773,312.89852242965384
-0.25,0.13,-0.005,269.3550494518816,6.085739826608393,-0.3324383997510827,0.0,262835.03185945604,6289.029020956245,20458580.865669426,402.0429626444985,312.8971874787427
-0.25,0.13,0.005,269.3550494518816,6.0857411126711565,-0.3324121211208421,0.0,262835.03499913384,6289.029020972174,20458581.95435201,402.0429674488051,312.8971893482618
-0.25,0.13,0.015,269.3550494518816,6.085739826608393,-0.3324383997510827,0.0,262835.03185945604,6289.029020956245,20458580.865669426,402.0429626444985,312.8971874787427
-0.25,0.15,-0.005,269.34585577951424,6.029274799971178,-0.37868592496816894,0.0,262832.116664551,6289.029028038838,20457681.00792234,402.0390012067318,312.89564594474746
-0.25,0.15,0.005,269.34585577951424,6.02927707591086,-0.378656004746474,0.0,262832.11975175823,6289.029028055112,20457682.077167198,402.0390059257213,312.8956477810758
-0.25,0.15,0.015,269.34585577951424,6.029274799971178,-0.37868592496816894,0.0,262832.116664551,6289.029028038838,20457681.00792234,402.0390012067318,312.89564594474746
-0.25,0.17,-0.005,269.3354728268539,5.964867374599099,-0.4228438631092292,0.0,262828.82355731155,6289.029036323476,20456664.76584973,402.03452738472464,312.89390501499076
-0.25,0.17,0.005,269.3354728268539,5.964870751574474,-0.42281046690105184,0.0,262828.8265840461,6289.02903634014,20456665.812756345,402.03453200565315,312.89390681317013
-0.25,0.17,0.015,269.3354728268539,5.964867374599099,-0.4228438631092292,0.0,262828.82355731155,6289.029036323476,20456664.76584973,402.03452738472464,312.89390501499076
-0.25,0.19,-0.005,269.323948843158,5.8925564168262765,-0.46463938079486994,0.0,262825.16750411,6289.029045877725,20455536.86915366,402.0295619927254,312.89197278581156
-0.25,0.19,0.005,269.323948843158,5.892560994605125,-0.4646026921271348,0.0,262825.1704622078,6289.029045894823,20455537.890784603,402.0295665026815,312.8919745408182
-0.25,0.19,0.015,269.323948843158,5.8925564168262765,-0.46463938079486994,0.0,262825.16750411,6289.029045877725,20455536.86915366,402.0295619927254,312.89197278581156
-0.25,0.21,-0.005,269.31133723943253,5.8123850940460144,-0.5038017390306494,0.0,262821.1650946922,6289.029056759905,20454302.55276676,402.02412806408364,312.8898582169357
-0.25,0.21,0.005,269.31133723943253,5.81239096001608,-0.5037619579032199,0.0,262821.167975832,6289.02905677748,20454303.546150587,402.0241324500021,312.8898599236858
-0.25,0.21,0.015,269.31133723943253,5.8123850940460144,-0.5038017390306494,0.0,262821.1650946922,6289.029056759905,20454302.55276676,402.02412806408364,312.8898582169357
-0.25,0.23000000000000004,-0.005,269.2976962999365,5.724401046828306,-0.5400625843644343,0.0,262816.8344614553,6289.029069010636,20452967.528248705,402.01825072259027,312.8875710814887
-0.25,0.23000000000000004,0.005,269.2976962999365,5.7244082751408225,-0.5400199256914993,0.0,262816.83725716965,6289.029069028729,20452968.49038497,402.0182549712727,312.88757273484634
-0.25,0.23000000000000004,0.015,269.2976962999365,5.724401046828306,-0.5400625843644343,0.0,262816.8344614553,6289.029069010636,20452967.528248705,402.01825072259027,312.8875710814887
-0.25,0.25,-0.005,269.2830888617397,5.62865641071163,-0.5731562267439843,0.0,262812.1951925175,6289.029082653131,20451537.952326123,402.01195704544676,312.8851219127529
-0.25,0.25,0.005,269.2830888617397,5.628665061571421,-0.5731109187049596,0.0,262812.197894212,6289.029082671783,20451538.880192842,402.01196114359476,312.8851235075432
-0.25,0.25,0.015,269.2830888617397,5.62865641071163,-0.5731562267439843,0.0,262812.1951925175,6289.029082653131,20451537.952326123,402.01195704544676,312.8851219127529
-0.25,0.27,-0.005,269.26758196433013,5.525208092034179,-0.6028199987613212,0.0,262807.2682382416,6289.029097694233,20450020.392522726,402.0052759137751,312.8825219460773
-0.25,0.27,0.005,269.26758196433013,5.5252182111348205,-0.6027722810782883,0.0,262807.2708372214,6289.029097713484,20450021.283086084,402.00527984803267,312.88252347710255
-0.25,0.27,0.015,269.26758196433013,5.525208092034179,-0.6028199987613212,0.0,262807.2682382416,6289.029097694233,20450020.392522726,402.0052759137751,312.8825219460773
-0.25,0.29,-0.005,269.2512464859594,5.414117570466182,-0.6287945373278426,0.0,262802.0758095687,6289.029114121015,20448421.7913537,401.99823785466754,312.8797830574938
-0.25,0.29,0.005,269.2512464859594,5.4141291885775775,-0.6287446594890376,0.0,262802.07829707314,6289.029114140902,20448422.641580112,401.9982416116741,312.8797845195541
-0.25,0.29,0.015,269.2512464859594,5.414117570466182,-0.6287945373278426,0.0,262802.0758095687,6289.029114121015,20448421.7913537,401.99823785466754,312.8797830574938
-0.25,0.31,-0.005,269.2341567654412,5.295451435346968,-0.6508242628093991,0.0,262796.6412750864,6289.029131894035,20446749.428994622,401.99087487487225,312.8769176990756
-0.25,0.31,0.005,269.2341567654412,5.2954645680483585,-0.6507724822555405,0.0,262796.64364233025,6289.029131914592,20446750.235865023,401.99087844132515,312.87691908699367
-0.25,0.31,0.015,269.2341567654412,5.295451435346968,-0.6508242628093991,0.0,262796.6412750864,6289.029131894035,20446749.428994622,401.99087487487225,312.8769176990756
-0.25,0.33,-0.005,269.21639020129794,5.169280924503289,-0.6686576230228303,0.0,262790.9890491244,6289.029150948358,20445010.88398093,401.98322028942715,312.8739388323263
-0.25,0.33,0.005,269.21639020129794,5.169295572073416,-0.6686042033180227,0.0,262790.9912873467,6289.029150969619,20445011.644507084,401.98322365215415,312.873940140975
-0.25,0.33,0.015,269.21639020129794,5.169280924503289,-0.6686576230228303,0.0,262790.9890491244,6289.029150948358,20445010.88398093,401.98322028942715,312.8739388323263
-0.25,0.35,-0.005,269.1980268418605,5.035682040947811,-0.6820474994544548,0.0,262785.1444801029,6289.029171193459,20443213.992993735,401.97530854563644,312.8708598597498
-0.25,0.35,0.005,269.1980268418605,5.035698188398047,-0.6819927084565622,0.0,262785.1465806216,6289.029171215458,20443214.704236526,401.9753116916759,312.8708610840839
-0.25,0.35,0.015,269.1980268418605,5.035682040947811,-0.6820474994544548,0.0,262785.1444801029,6289.029171193459,20443213.992993735,401.97530854563644,312.8708598597498
-0.25,0.37,-0.005,269.1791489715617,4.894735953913392,-0.69075172280011,0.0,262779.13373848156,6289.0291925117535,20441366.81023816,401.96717504446326,312.8676945554088
-0.25,0.37,0.005,269.1791489715617,4.894753571163974,-0.6906958308491656,0.0,262779.13569275464,6289.029192534523,20441367.469327517,401.9671779611529,312.8676956904989
-0.25,0.37,0.015,269.1791489715617,4.894735953913392,-0.69075172280011,0.0,262779.13373848156,6289.0291925117535,20441366.81023816,401.96717504446326,312.8676945554088
-0.25,0.39,-0.005,269.15984067652937,4.746529009890474,-0.69453350178496,0.0,262772.9836954102,6289.029214754697,20439477.564729553,401.958855951402,312.86445699137954
-0.25,0.39,0.005,269.15984067652937,4.746548052074041,-0.6944767799224767,0.0,262772.9854951007,6289.029214778265,20439478.168885805,401.95885862647185,312.86445803244914
-0.25,0.39,0.015,269.15984067652937,4.746529009890474,-0.69453350178496,0.0,262772.9836954102,6289.029214754697,20439477.564729553,401.958855951402,312.86445699137954
-0.25,0.41,-0.005,269.1401874127379,4.5911522949114545,-0.6931617117689618,0.0,262766.72180188086,6289.029237744606,20437554.618020236,401.95038801185444,312.8611614659515
-0.25,0.41,0.005,269.1401874127379,4.591172702810356,-0.6931044300076559,0.0,262766.72343892703,6289.029237769003,20437555.164576706,401.9503904335283,312.86116240841574
-0.25,0.41,0.015,269.1401874127379,4.5911522949114545,-0.6931617117689618,0.0,262766.72180188086,6289.029237744606,20437554.618020236,401.95038801185444,312.8611614659515
-0.25,0.43,-0.005,269.12027557405764,4.428701519673596,-0.6864112875339026,0.0,262760.3759684546,6289.029261274256,20435606.42185856,401.94180836496554,312.8578224312166
-0.25,0.43,0.005,269.12027557405764,4.42872322027311,-0.686353713188521,0.0,262760.37743514223,6289.02926129951,20435606.9082849,401.94181052206324,312.8578232707223
-0.25,0.43,0.015,269.12027557405764,4.428701519673596,-0.6864112875339026,0.0,262760.3759684546,6289.029261274256,20435606.42185856,401.94180836496554,312.8578224312166
-0.25,0.44999999999999996,-0.005,269.10019207306533,4.259278807484492,-0.6740643756207191,0.0,262753.9744548934,6289.0292851015665,20433641.476956267,401.93315435981316,312.85445442156396
-0.25,0.44999999999999996,0.005,269.10019207306533,4.259301714622499,-0.6740067717083348,0.0,262753.9757439311,6289.029285127704,20433641.90088241,401.9331562418571,312.85445515403126
-0.25,0.44999999999999996,0.015,269.10019207306533,4.259278807484492,-0.6740643756207191,0.0,262753.9744548934,6289.0292851015665,20433641.476956267,401.93315435981316,312.85445442156396
-0.25,0.47,-0.005,269.08002389505555,4.082991362052497,-0.6559103215380273,0.0,262747.5457421479,6289.0293089590095,20431668.289606478,401.92446336894625,312.85107198113195
-0.25,0.47,0.005,269.08002389505555,4.0830153771858155,-0.6558529452704819,0.0,262747.546846743,6289.029308986056,20431668.64884676,401.9244649662682,312.8510726027959
-0.25,0.47,0.015,269.08002389505555,4.082991362052497,-0.6559103215380273,0.0,262747.5457421479,6289.0293089590095,20431668.289606478,401.92446336894625,312.85107198113195
-0.25,0.49,-0.005,269.0598576784525,3.899951160758241,-0.6317460404937586,0.0,262741.11841245013,6289.02933255244,20429695.330568593,401.91577260667117,312.84768959309673
-0.25,0.49,0.005,269.0598576784525,3.899976173806114,-0.631689141860024,0.0,262741.11932638445,6289.0293325804205,20429695.623145692,401.91577391051857,312.8476901005484
-0.25,0.49,0.015,269.0598576784525,3.899951160758241,-0.6317460404937586,0.0,262741.11841245013,6289.02933255244,20429695.330568593,401.91577260667117,312.84768959309673
-0.25,0.51,-0.005,269.0397793145833,3.7102758361056494,-0.6013769124428218,0.0,262734.72103448276,6289.029355548244,20427730.995496344,401.9071189483656,312.844321609349
-0.25,0.51,0.005,269.0397793145833,3.710301726352439,-0.6013207328856903,0.0,262734.7217521876,6289.0293555771805,20427731.219664756,401.90711995100537,312.84432199957615
-0.25,0.51,0.015,269.0397793145833,3.7102758361056494,-0.6013769124428218,0.0,262734.72103448276,6289.029355548244,20427730.995496344,401.9071189483656,312.844321609349
-0.25,0.53,-0.005,269.0198735474598,3.5140887540870485,-0.5646173520501182,0.0,262728.38205212576,6289.029377581728,20425783.566044237,401.8985387627268,312.84098218519426
-0.25,0.53,0.005,269.0198735474598,3.5141153911636565,-0.5645621232570622,0.0,262728.38256875484,6289.029377611646,20425783.720312923,401.8985394575465,312.8409824556208
-0.25,0.53,0.015,269.0198735474598,3.5140887540870485,-0.5646173520501182,0.0,262728.38205212576,6289.029377581728,20425783.566044237,401.8985387627268,312.84098218519426
-0.25,0.55,-0.005,269.0002235749468,3.3115180790386227,-0.5212908983073342,0.0,262722.12966768164,6289.029398262711,20423861.171034288,401.8900677427522,312.83768521354864
-0.25,0.55,0.005,269.0002235749468,3.311545323960946,-0.5212368411156829,0.0,262722.12997918075,6289.029398293627,20423861.254188158,401.89006812435514,312.8376853620716
-0.25,0.55,0.015,269.0002235749468,3.3115180790386227,-0.5212908983073342,0.0,262722.12966768164,6289.029398262711,20423861.171034288,401.8900677427522,312.83768521354864
-0.25,0.57,-0.005,268.98091068775466,3.1026982126569314,-0.4712314706022399,0.0,262715.9917389304,6289.029417168941,20421971.750956923,401.88174074544975,312.8344442625229
-0.25,0.57,0.005,268.98091068775466,3.102725918882044,-0.471178794007981,0.0,262715.9918421026,6289.029417200878,20421971.762076836,401.8817408097439,312.83444428754694
-0.25,0.57,0.015,268.98091068775466,3.1026982126569314,-0.4712314706022399,0.0,262715.9917389304,6289.029417168941,20421971.750956923,401.88174074544975,312.8344442625229
-0.25,0.59,-0.005,268.962013903031,2.8877689297342077,-0.4142835045186456,0.0,262709.99567069334,6289.029433855462,20420123.022451922,401.8735916388921,312.8312725158543
-0.25,0.59,0.005,268.962013903031,2.8877969442608524,-0.41423240480921814,0.0,262709.99556325964,6289.029433888436,20420122.96093301,401.8735913831716,312.8312724163238
-0.25,0.59,0.015,268.962013903031,2.8877689297342077,-0.4142835045186456,0.0,262709.99567069334,6289.029433855462,20420123.022451922,401.8735916388921,312.8312725158543
-0.25,0.61,-0.005,268.94360964063435,2.666875684436489,-0.3503026720452576,0.0,262704.1683152379,6289.029447848113,20418322.446481206,401.86565315784634,312.82818271666963
-0.25,0.61,0.005,268.94360964063435,2.666903848922895,-0.3502533320487719,0.0,262704.167995892,6289.029447882139,20418322.312049124,401.865652580864,312.82818249209663
-0.25,0.61,0.015,268.94360964063435,2.666875684436489,-0.3503026720452576,0.0,262704.1683152379,6289.029447848113,20418322.446481206,401.86565315784634,312.82818271666963
-0.25,0.63,-0.005,268.9257714046019,2.4401687312094245,-0.27915594335408717,0.0,262698.5358685896,6289.029458635654,20416577.196975756,401.8579567607129,312.82518711174845
-0.25,0.63,0.005,268.9257714046019,2.4401968831025007,-0.2791085318065563,0.0,262698.53533704596,6289.029458670746,20416576.989700757,401.8579558627427,312.8251867622373
-0.25,0.63,0.015,268.9257714046019,2.4401687312094245,-0.27915594335408717,0.0,262698.5358685896,6289.029458635654,20416577.196975756,401.8579567607129,312.82518711174845
-0.25,0.65,-0.005,268.90856951295314,2.20780489001643,-0.2007231297620123,0.0,262693.1237824069,6289.029465651749,20414894.133903008,401.8505325010144,312.82229740144504
-0.25,0.65,0.005,268.90856951295314,2.207832863669,-0.2006778007828058,0.0,262693.1230394422,6289.029465687918,20414893.854211602,401.8505312839041,312.8222969277126
-0.25,0.65,0.015,268.90856951295314,2.20780489001643,-0.2007231297620123,0.0,262693.1237824069,6289.029465651749,20414894.133903008,401.8505325010144,312.82229740144504
-0.25,0.67,-0.005,268.89207080377264,1.9699471394266184,-0.11489723961230562,0.0,262687.95666779176,6289.029468275942,20413279.77461247,401.8434089002633,312.81952469014016
-0.25,0.67,0.005,268.89207080377264,1.969974767205067,-0.11485413229068064,0.0,262687.95571527723,6289.029468313193,20413279.423296403,401.8434073674738,312.8195240935316
-0.25,0.67,0.015,268.89207080377264,1.9699471394266184,-0.11489723961230562,0.0,262687.95666779176,6289.029468275942,20413279.77461247,401.8434089002633,312.81952469014016
-0.25,0.69,-0.005,268.8763384232359,1.7267651108750899,-0.02158534215699695,0.0,262683.05822057516,6289.029465829616,20411740.273048043,401.83661285308676,312.81687944924647
-0.25,0.69,0.005,268.8763384232359,1.7267922242637308,-0.021544580255463165,0.0,262683.0570615014,6289.029465867954,20411739.85127045,401.83661100971966,312.81687873174553
-0.25,0.69,0.015,268.8763384232359,1.7267651108750899,-0.02158534215699695,0.0,262683.05822057516,6289.029465829616,20411740.273048043,401.83661285308676,312.81687944924647
-0.25,0.71,-0.005,268.8614315842036,1.4784330465679338,0.07929221225284705,0.0,262678.45114171365,6289.0294575966345,20410281.39685296,401.8301695347736,312.8143714811527
-0.25,0.71,0.005,268.8614315842036,1.4784594772688646,0.07933052047850085,0.0,262678.44978020666,6289.029457636054,20410280.906151697,401.83016738758613,312.8143706453879
-0.25,0.71,0.015,268.8614315842036,1.4784330465679338,0.07929221225284705,0.0,262678.45114171365,6289.0294575966345,20410281.39685296,401.8301695347736,312.8143714811527
-0.25,0.73,-0.005,268.8474054429877,1.225131986050102,0.18779999670213543,0.0,262674.1570858001,6289.029442814561,20408908.515121512,401.82410234177235,312.812009895994
-0.25,0.73,0.005,268.8474054429877,1.2251575670637638,0.18783575857634074,0.0,262674.15552712826,6289.029442855056,20408907.957409516,401.8240998991793,312.8120089452391
-0.25,0.73,0.015,268.8474054429877,1.225131986050102,0.18779999670213543,0.0,262674.1570858001,6289.029442814561,20408908.515121512,401.82410234177235,312.812009895994
-0.25,0.75,-0.005,268.834310960195,0.9670507348116804,0.30398651570874363,0.0,262670.1965996948,6289.029420670083,20407626.584722582,401.8184328278904,312.8098030867483
-0.25,0.75,0.005,268.834310960195,0.9670753015076178,0.3040196540985832,0.0,262670.19485026604,6289.029420711636,20407625.962285265,401.81843009995123,312.8098020249178
-0.25,0.75,0.015,268.834310960195,0.9670507348116804,0.30398651570874363,0.0,262670.1965996948,6289.029420670083,20407626.584722582,401.8184328278904,312.8098030867483
-0.25,0.77,-0.005,268.8221945797062,0.7043788315730642,0.4278885820142116,0.0,262666.5890248103,6289.029390350309,20406440.120571636,401.81318059630314,312.80775868713494
-0.25,0.77,0.005,268.8221945797062,0.7044022226257022,0.4279190352612263,0.0,262666.5870921599,6289.029390392895,20406439.436060745,401.8131775946959,312.80775751877354
-0.25,0.77,0.015,268.8221945797062,0.7043788315730642,0.4278885820142116,0.0,262666.5890248103,6289.029390350309,20406440.120571636,401.81318059630314,312.80775868713494
-0.25,0.79,-0.005,268.81109785402185,0.43729807133023085,0.5595367558963489,0.0,262663.35236985306,6289.029351026717,20405353.158545684,401.8083631269865,312.80588350437705
-0.25,0.79,0.005,268.81109785402185,0.43732012960403227,0.5595644777191917,0.0,262663.3502626325,6289.029351070302,20405352.414974153,401.8083598649844,312.80588223465054
-0.25,0.79,0.015,268.81109785402185,0.43729807133023085,0.5595367558963489,0.0,262663.35236985306,6289.029351026717,20405353.158545684,401.8083631269865,312.80588350437705
-0.25,0.81,-0.005,268.8010590569095,0.16598513646731225,0.6989538348780677,0.0,262660.5023916371,6289.029298435701,20404369.3066287,401.80399437081945,312.80418297189357
-0.25,0.81,0.005,268.8010590569095,0.16600571057157934,0.6989787935679753,0.0,262660.5001195708,6289.029298480259,20404368.50735244,401.80399086321916,312.80418160656114
-0.25,0.81,0.015,268.8010590569095,0.16598513646731225,0.6989538348780677,0.0,262660.5023916371,6289.029298435701,20404369.3066287,401.80399437081945,312.80418297189357
-0.25,0.83,-0.005,268.7921305003237,-0.1093886159685427,0.8461768913276603,0.0,262658.05399019294,6289.029216144344,20403493.166762274,401.80008686154065,312.8026619713109
-0.25,0.83,0.005,268.7921305003237,-0.10936967398516302,0.846199071522008,0.0,262658.0515637971,6289.0292161892785,20403492.315443397,401.8000831242245,312.8026605165546
