# Time [s], Iter[-]
-0.25,0.83,0.015,268.7921305003237,-0.1093886159685427,0.8461768913276603,0.0,262658.05399019294,6289.029216144344,20403493.166762274,401.80008686154065,312.8026619713109
-0.25,0.85,-0.005,268.7843281574637,-0.3885000307404201,1.0010729281229376,0.0,262656.02928440296,6289.029131636648,20402727.156187408,401.7966644253456,312.8013297796727
-0.25,0.85,0.005,268.7843281574637,-0.3884828601497734,1.0010923264076852,0.0,262656.02671589406,6289.029131682474,20402726.256928105,401.79666047667195,312.8013282426386
-0.25,0.85,0.015,268.7843281574637,-0.3885000307404201,1.0010729281229376,0.0,262656.02928440296,6289.029131636648,20402727.156187408,401.7966644253456,312.8013297796727
-0.25,0.87,-0.005,268.7776536449621,-0.671133127163666,1.1636293899155665,0.0,262654.4377204178,6289.029050972878,20402071.619205732,401.7937315145971,312.8001881324943
-0.25,0.87,0.005,268.7776536449621,-0.6711178587873124,1.1636460173405068,0.0,262654.43502244697,6289.02905101947,20402070.676297225,401.7937273734588,312.80018652053684
-0.25,0.87,0.015,268.7776536449621,-0.671133127163666,1.1636293899155665,0.0,262654.4377204178,6289.029050972878,20402071.619205732,401.7937315145971,312.8001881324943
-0.25,0.89,-0.005,268.7721277769388,-0.9570523980174509,1.333778887589205,0.0,262653.2865365767,6289.028961553476,20401528.19642314,401.7912894018283,312.79923752720316
-0.25,0.89,0.005,268.7721277769388,-0.9570391547956367,1.3337927685806747,0.0,262653.2837226872,6289.028961600786,20401527.214426506,401.7912850883528,312.79923584815754
-0.25,0.89,0.015,268.7721277769388,-0.9570523980174509,1.333778887589205,0.0,262653.2865365767,6289.028961553476,20401528.19642314,401.7912894018283,312.79923752720316
-0.25,0.9099999999999999,-0.005,268.7677641170498,-1.2460201366890178,1.5114392091221152,0.0,262652.5837373226,6289.028858117508,20401098.04848269,401.78934073400006,312.7984789958885
-0.25,0.9099999999999999,0.005,268.7677641170498,-1.2460090330748026,1.5114503809447406,0.0,262652.5808218478,6289.028858165439,20401097.03220799,401.78933626939187,312.79847725800937
-0.25,0.9099999999999999,0.015,268.7677641170498,-1.2460201366890178,1.5114392091221152,0.0,262652.5837373226,6289.028858117508,20401098.04848269,401.78934073400006,312.7984789958885
-0.25,0.9300000000000002,-0.005,268.76457047178843,-1.5378003949315848,1.6965166153476345,0.0,262652.33671851363,6289.028738316754,20400781.86405867,401.7878874568127,312.7979132973262
-0.25,0.9300000000000002,0.005,268.76457047178843,-1.5377915360210392,1.6965251272967175,0.0,262652.3337165032,6289.028738365177,20400780.818537448,401.78788286324254,312.7979115092445
-0.25,0.9300000000000002,0.015,268.76457047178843,-1.5378003949315848,1.6965166153476345,0.0,262652.33671851363,6289.028738316754,20400781.86405867,401.7878874568127,312.7979132973262
-0.25,0.9499999999999998,-0.005,268.7625495145654,-1.832157904666116,1.8889050950226762,0.0,262652.5519424525,6289.028601530888,20400579.883954972,401.7869303558102,312.7975407383417
-0.25,0.9499999999999998,0.005,268.7625495145654,-1.8321513855303437,1.8889110076749926,0.0,262652.54886958277,6289.028601579645,20400578.814409114,401.7869256562803,312.79753890901213
-0.25,0.9499999999999998,0.015,268.7625495145654,-1.832157904666116,1.8889050950226762,0.0,262652.5519424525,6289.028601530888,20400579.883954972,401.7869303558102,312.7975407383417
-0.25,0.9700000000000001,-0.005,268.76169966325244,-2.128861564093981,2.088489979649161,0.0,262653.2343922911,6289.028446916663,20400491.926093884,401.78646823634205,312.7973608545976
-0.25,0.9700000000000001,0.005,268.76169966325244,-2.1288574692615008,2.088493364105243,0.0,262653.2312647729,6289.028446965588,20400490.837903768,401.7864634545496,312.7973589932456
-0.25,0.9700000000000001,0.015,268.76169966325244,-2.128861564093981,2.088489979649161,0.0,262653.2343922911,6289.028446916663,20400491.926093884,401.78646823634205,312.7973608545976
-0.25,0.99,-0.005,268.76205179528904,-2.4286950102166585,2.296124818745568,0.0,262654.4001524986,6289.028267248564,20400520.78756355,401.78651000896787,312.7973771149346
-0.25,0.99,0.005,268.76205179528904,-2.428693405779408,2.296125781303081,0.0,262654.396981258,6289.028267297344,20400519.68425382,401.78650516034867,312.7973752275699
-0.25,0.99,0.015,268.76205179528904,-2.4286950102166585,2.296124818745568,0.0,262654.4001524986,6289.028267248564,20400520.78756355,401.78651000896787,312.7973771149346
-0.25,1.01,-0.005,268.76099852597036,-9.517351774378558e-06,8.997847619987047e-06,0.0,262654.04321903194,6289.042020422883,20400846.947250582,401.7945082061201,312.80049046316554
-0.25,1.01,0.005,268.7599452566517,2.4286950102166585,-2.2961248187455685,0.0,262653.68628276774,6289.027971152668,20400305.45331077,401.78541796814517,312.7969520288147
-0.25,1.01,0.015,268.76099852597036,-9.517351774378558e-06,8.997847619987047e-06,0.0,262654.04321903194,6289.042020422883,20400846.947250582,401.7945082061201,312.80049046316554
-0.17857142857142838,-0.01,-0.005,269.38871190131215,6.431182087472755,0.0,0.0,262847.18473147304,6289.030399974516,20461919.758884992,402.0583307881966,312.9031676891117
-0.17857142857142838,-0.01,0.005,269.38871190131215,6.431182087472755,0.02871610618290283,0.0,262847.18473147304,6289.030398949024,20461919.726785485,402.05833015747015,312.90316744367925
-0.17857142857142838,-0.01,0.015,269.38871190131215,6.431182087472755,0.0,0.0,262847.18473147304,6289.030399974516,20461919.758884992,402.0583307881966,312.9031676891117
-0.17857142857142838,0.01,-0.005,269.3887119013122,6.431182087472755,-0.02871610618290283,0.0,262847.18473147304,6289.030398949024,20461919.726785485,402.05833015747015,312.90316744367925
-0.17857142857142838,0.01,0.005,269.3887119013122,6.431180426386346,-0.028713999269366252,0.0,262847.1879834887,6289.030398968416,20461920.857652277,402.0583351486693,312.9031693858875
-0.17857142857142838,0.01,0.015,269.3887119013122,6.431182087472755,-0.02871610618290283,0.0,262847.18473147304,6289.030398949024,20461919.726785485,402.05833015747015,312.90316744367925
-0.17857142857142838,0.030000000000000002,-0.005,269.38736200285,6.423082098693899,-0.0860087201011925,0.0,262846.75634013925,6289.030401404658,20461787.641793046,402.057749437458,312.9029414700043
-0.17857142857142838,0.030000000000000002,0.005,269.38736200285,6.423080592661454,-0.08600247917252499,0.0,262846.75957994413,6289.030401424092,20461788.76822432,402.05775440916204,312.90294340462793
-0.17857142857142838,0.030000000000000002,0.015,269.38736200285,6.423082098693899,-0.0860087201011925,0.0,262846.75634013925,6289.030401404658,20461787.641793046,402.057749437458,312.9029414700043
-0.17857142857142838,0.05,-0.005,269.3846691540774,6.406933601702108,-0.1428762259539657,0.0,262845.90195973875,6289.03040630756,20461524.148490723,402.0565909658081,312.90249067724073
-0.17857142857142838,0.05,0.005,269.3846691540774,6.406932405019493,-0.14286586281260022,0.0,262845.9051863741,6289.030406327096,20461525.26995778,402.05659591574073,312.9024926033953
-0.17857142857142838,0.05,0.015,269.3846691540774,6.406933601702108,-0.1428762259539657,0.0,262845.90195973875,6289.03040630756,20461524.148490723,402.0565909658081,312.90249067724073
-0.17857142857142838,0.07,-0.005,269.38064544463504,6.382781905927895,-0.1990361573712796,0.0,262844.6254147337,6289.030413328583,20461130.423353232,402.0548597511212,312.9018170134049
-0.17857142857142838,0.07,0.005,269.38064544463504,6.382781169374495,-0.1990217302008498,0.0,262844.6286215274,6289.0304133482705,20461131.53735059,402.0548646682919,312.901818926815
-0.17857142857142838,0.07,0.015,269.38064544463504,6.382781905927895,-0.1990361573712796,0.0,262844.6254147337,6289.030413328583,20461130.423353232,402.0548597511212,312.9018170134049
-0.17857142857142838,0.09,-0.005,269.375309202561,6.350649880665154,-0.25420668887465253,0.0,262842.93240011897,6289.030422479495,20460608.262895606,402.0525636880927,312.9009235491153
-0.17857142857142838,0.09,0.005,269.375309202561,6.350649750211321,-0.25418827845261105,0.0,262842.9355803053,6289.030422499384,20460609.366893567,402.0525685614029,312.90092544546343
-0.17857142857142838,0.09,0.015,269.375309202561,6.350649880665154,-0.25420668887465253,0.0,262842.93240011897,6289.030422479495,20460608.262895606,402.0525636880927,312.9009235491153
-0.17857142857142838,0.11,-0.005,269.36868479600423,6.310559187137327,-0.3081067952590296,0.0,262840.8304446914,6289.030433804022,20459960.05651007,402.049713291006,312.89981437392
-0.17857142857142838,0.11,0.005,269.36868479600423,6.310559802432071,-0.3080845043061314,0.0,262840.83359138074,6289.030433824161,20459961.14794695,402.049718109214,312.8998162488329
-0.17857142857142838,0.11,0.015,269.36868479600423,6.310559187137327,-0.3081067952590296,0.0,262840.8304446914,6289.030433804022,20459960.05651007,402.049713291006,312.89981437392
-0.17857142857142838,0.13,-0.005,269.3608024941918,6.262533353556939,-0.3604563667423547,0.0,262838.32887534495,6289.030447333045,20459188.77139973,402.04632160674123,312.89849456248874
-0.17857142857142838,0.13,0.005,269.3608024941918,6.26253484649336,-0.360430319087942,0.0,262838.33198150084,6289.030447353483,20459189.847676184,402.04632635843694,312.89849641152745
-0.17857142857142838,0.13,0.015,269.3608024941918,6.262533353556939,-0.3604563667423547,0.0,262838.32887534495,6289.030447333045,20459188.77139973,402.04632160674123,312.89849456248874
-0.17857142857142838,0.15,-0.005,269.3516982608825,6.206600099939213,-0.4109765520716349,0.0,262835.43878026376,6289.030463095766,20458297.93264376,402.0424041331944,312.896970142919
-0.17857142857142838,0.15,0.005,269.3516982608825,6.206602593302108,-0.41094689165434556,0.0,262835.44183868467,6289.03046311655,20458298.991118655,402.04240880678094,312.89697196157175
-0.17857142857142838,0.15,0.015,269.3516982608825,6.206600099939213,-0.4109765520716349,0.0,262835.43878026376,6289.030463095766,20458297.93264376,402.0424041331944,312.896970142919
-0.17857142857142838,0.17,-0.005,269.3414135810949,6.142791574393358,-0.4593900211025363,0.0,262832.17295968503,6289.030481109062,20457291.60582854,402.0379787387393,312.89524806545535
-0.17857142857142838,0.17,0.005,269.3414135810949,6.142795180613127,-0.4593569108193871,0.0,262832.1759629915,6289.030481130237,20457292.64381653,402.0379833224215,312.8952498491331
-0.17857142857142838,0.17,0.015,269.3414135810949,6.142791574393358,-0.4593900211025363,0.0,262832.17295968503,6289.030481109062,20457291.60582854,402.0379787387393,312.89524806545535
-0.17857142857142838,0.19,-0.005,269.32999524376476,6.071143784466823,-0.5054211061231187,0.0,262828.5458630864,6289.0305013756015,20456174.37563018,402.03306556815284,312.893336165949
-0.17857142857142838,0.19,0.005,269.32999524376476,6.071148604493763,-0.5053847265412633,0.0,262828.548803715,6289.030501397214,20456175.390401237,402.03307004993496,312.8933379099843
-0.17857142857142838,0.19,0.015,269.32999524376476,6.071143784466823,-0.5054211061231187,0.0,262828.5458630864,6289.0305013756015,20456174.37563018,402.03306556815284,312.893336165949
-0.17857142857142838,0.21,-0.005,269.3174950922535,5.991696763389706,-0.5487960486176116,0.0,262824.57352258364,6289.0305238826,20454951.321262933,402.0276869351323,312.8912431241039
-0.17857142857142838,0.21,0.005,269.3174950922535,5.991702885697274,-0.5487565965637693,0.0,262824.5763927872,6289.030523904695,20454952.31004395,402.0276913028244,312.89124482375377
-0.17857142857142838,0.21,0.015,269.3174950922535,5.991696763389706,-0.5487960486176116,0.0,262824.57352258364,6289.0305238826,20454951.321262933,402.0276869351323,312.8912431241039
-0.17857142857142838,0.23,-0.005,269.30396976157425,5.904494709402047,-0.5892432628281049,0.0,262820.27347968356,6289.030548593081,20453627.99038798,402.02186720452465,312.8889784177246
-0.17857142857142838,0.23,0.005,269.30396976157425,5.9045022091244475,-0.5892009498715277,0.0,262820.2762715394,6289.030548615701,20453628.950366624,402.0218714457594,312.88898006817664
-0.17857142857142838,0.23,0.015,269.30396976157425,5.904494709402047,-0.5892432628281049,0.0,262820.27347968356,6289.030548593081,20453627.99038798,402.02186720452465,312.8889784177246
-0.17857142857142838,0.25,-0.005,269.28948038282476,5.8095860260666745,-0.6264935929506028,0.0,262815.66470601433,6289.030575446057,20452210.370088134,402.01563266593155,312.8865522736098
-0.17857142857142838,0.25,0.005,269.28948038282476,5.809594964283508,-0.6264486437980022,0.0,262815.6674114397,6289.030575469245,20452211.29841901,402.01563676819154,312.886553869993
-0.17857142857142838,0.25,0.015,269.28948038282476,5.8095860260666745,-0.6264935929506028,0.0,262815.66470601433,6289.030575446057,20452210.370088134,402.01563266593155,312.8865522736098
-0.17857142857142838,0.27,-0.005,269.27409225889465,5.707023653841417,-0.6602806643683795,0.0,262810.7675185738,6289.030604358425,20450704.85508254,402.009011395983,312.88397561403747
-0.17857142857142838,0.27,0.005,269.27409225889465,5.707034077007691,-0.6602333151871677,0.0,262810.7701293485,6289.030604382222,20450705.748895615,402.0090153466369,312.8839771514362
-0.17857142857142838,0.27,0.015,269.27409225889465,5.707023653841417,-0.6602806643683795,0.0,262810.7675185738,6289.030604358425,20450704.85508254,402.009011395983,312.88397561403747
-0.17857142857142838,0.29,-0.005,269.2578745279516,5.596864911548552,-0.6903411534475883,0.0,262805.603486541,6289.030635221457,20449118.21457698,402.00203311201045,312.88125999990245
-0.17857142857142838,0.29,0.005,269.2578745279516,5.596876851077751,-0.6902916501364939,0.0,262805.6059943383,6289.030635245903,20449119.070988294,402.0020368983605,312.8812614733751
-0.17857142857142838,0.29,0.015,269.2578745279516,5.596864911548552,-0.6903411534475883,0.0,262805.603486541,6289.030635221457,20449118.21457698,402.00203311201045,312.88125999990245
-0.17857142857142838,0.31,-0.005,269.2408998126942,5.479172004181258,-0.7164152430656165,0.0,262800.19533683144,6289.030667894231,20447457.557627525,401.9947290176693,312.87841757071914
-0.17857142857142838,0.31,0.005,269.2408998126942,5.47918547617528,-0.7163638394890499,0.0,262800.1977332555,6289.030667919365,20447458.37375217,401.99473262700815,312.87841897531996
-0.17857142857142838,0.31,0.015,269.2408998126942,5.479172004181258,-0.7164152430656165,0.0,262800.19533683144,6289.030667894231,20447457.557627525,401.9947290176693,312.87841757071914
-0.17857142857142838,0.33,-0.005,269.2232438457583,5.354011641803544,-0.7382468653683241,0.0,262794.5668505658,6289.030702204169,20445730.29639665,401.98713164259635,312.87546098229876
-0.17857142857142838,0.33,0.005,269.2232438457583,5.354026646939192,-0.7381938215751845,0.0,262794.56912719685,6289.030702230029,20445731.06936378,401.98713506227364,312.8754623131039
-0.17857142857142838,0.33,0.015,269.2232438457583,5.354011641803544,-0.7382468653683241,0.0,262794.5668505658,6289.030702204169,20445730.29639665,401.98713164259635,312.87546098229876
-0.17857142857142838,0.35,-0.005,269.20498508578885,5.2214551722547595,-0.7555840972027266,0.0,262788.7427596672,6289.030737946899,20443944.10848056,401.97927467756296,312.87240334266903
-0.17857142857142838,0.35,0.005,269.20498508578885,5.221471695813642,-0.755529677644083,0.0,262788.7449081124,6289.030737973521,20443944.835450374,401.9792778950591,312.87240459480546
-0.17857142857142838,0.35,0.015,269.20498508578885,5.2214551722547595,-0.7555840972027266,0.0,262788.7427596672,6289.030737946899,20443944.10848056,401.97927467756296,312.87240334266903
-0.17857142857142838,0.37,-0.005,269.18620432790357,5.081578941721706,-0.7681796506830998,0.0,262782.7486423419,6289.030774884667,20442106.898650073,401.9711928062361,312.86925814666716
-0.17857142857142838,0.37,0.005,269.18620432790357,5.081596953763704,-0.7681241224466712,0.0,262782.7506542928,6289.03077491209,20442107.57683256,401.9711958092467,312.869259315345
-0.17857142857142838,0.37,0.015,269.18620432790357,5.081578941721706,-0.7681796506830998,0.0,262782.7486423419,6289.030774884667,20442106.898650073,401.9711928062361,312.86925814666716
-0.17857142857142838,0.39,-0.005,269.1669842952,4.934464392030862,-0.7757913139205663,0.0,262776.6108102893,6289.030812741996,20440226.758658387,401.96292152696503,312.86603920664334
-0.17857142857142838,0.39,0.005,269.1669842952,4.934483847694877,-0.775734944994089,0.0,262776.61267758405,6289.030812770254,20440227.38533355,401.9629243034887,312.8660402871907
-0.17857142857142838,0.39,0.015,269.1669842952,4.934464392030862,-0.7757913139205663,0.0,262776.6108102893,6289.030812741996,20440226.758658387,401.96292152696503,312.86603920664334
-0.17857142857142838,0.41,-0.005,269.1474092281126,4.780197679936841,-0.7781822403578803,0.0,262770.35619445925,6289.030851206119,20438311.92699881,401.9544969764766,312.86276058389876
-0.17857142857142838,0.41,0.005,269.1474092281126,4.780218519874874,-0.7781252979403078,0.0,262770.3579091491,6289.030851235247,20438312.499538183,401.95449951491076,312.86276157179856
-0.17857142857142838,0.41,0.015,269.1474092281126,4.780197679936841,-0.7781822403578803,0.0,262770.35619445925,6289.030851206119,20438311.92699881,401.9544969764766,312.86276058389876
-0.17857142857142838,0.43,-0.005,269.1275644724397,4.618869591546605,-0.7751213396134238,0.0,262764.0122310239,6289.030889925316,20436370.748477627,401.9459557515793,312.8594365193391
-0.17857142857142838,0.43,0.005,269.1275644724397,4.618891742473473,-0.7750640884839872,0.0,262764.0137854433,6289.030889955346,20436371.264366727,401.9459580408194,312.8594374102678
-0.17857142857142838,0.43,0.015,269.1275644724397,4.618869591546605,-0.7751213396134238,0.0,262764.0122310239,6289.030889925316,20436370.748477627,401.9459557515793,312.8594365193391
-0.17857142857142838,0.45,-0.005,269.1075360765465,4.45057716931267,-0.7663843747284094,0.0,262757.60675683385,6289.0309285048725,20434411.634623278,401.9373347332433,312.856081365042
-0.17857142857142838,0.45,0.005,269.1075360765465,4.450600544653818,-0.7663270756819881,0.0,262757.6081436731,6289.03092853584,20434412.091484766,401.93733676278555,312.85608215490964
-0.17857142857142838,0.45,0.015,269.1075360765465,4.45057716931267,-0.7663843747284094,0.0,262757.60675683385,6289.0309285048725,20434411.634623278,401.9373347332433,312.856081365042
-0.17857142857142838,0.4699999999999999,-0.005,269.0874103608611,4.2754226187055275,-0.7517540199905473,0.0,262751.16788760555,6289.030966516006,20432443.02180137,401.9286709065554,312.852709514209
-0.17857142857142838,0.4699999999999999,0.005,269.0874103608611,4.275447119357632,-0.7516969283595983,0.0,262751.16909998504,6289.03096654794,20432443.417418562,401.9286726666005,312.85271019919975
-0.17857142857142838,0.4699999999999999,0.015,269.0874103608611,4.2754226187055275,-0.7517540199905473,0.0,262751.16788760555,6289.030966516006,20432443.02180137,401.9286709065554,312.852709514209
-0.17857142857142838,0.49,-0.005,269.06727351092644,4.093513040602662,-0.7310202395226789,0.0,262744.7239021595,6289.031003493195,20430473.33128634,401.9200011835766,312.8493353322363
-0.17857142857142838,0.49,0.005,269.06727351092644,4.093538555772401,-0.7309636037847246,0.0,262744.7249337041,6289.031003526128,20430473.66362673,401.92000266513435,312.84933590884896
-0.17857142857142838,0.49,0.015,269.06727351092644,4.093513040602662,-0.7310202395226789,0.0,262744.7239021595,6289.031003493195,20430473.33128634,401.9200011835766,312.8493353322363
-0.17857142857142838,0.51,-0.005,269.04721118856673,3.9049612133635727,-0.7039811402453459,0.0,262738.303131332,6289.031038920453,20428510.930773433,401.91136222707894,312.8459730881162
-0.17857142857142838,0.51,0.005,269.04721118856673,3.9049876214690094,-0.703925200721227,0.0,262738.30397624534,6289.031038954415,20428511.19801192,401.911363422071,312.84597355320443
-0.17857142857142838,0.51,0.015,269.04721118856673,3.9049612133635727,-0.7039811402453459,0.0,262738.303131332,6289.031038920453,20428510.930773433,401.91136222707894,312.8459730881162
-0.17857142857142838,0.53,-0.005,269.02730813691306,3.70988568159936,-0.6704435373615445,0.0,262731.9338475133,6289.03107223481,20426564.095840603,401.90279028207664,312.8426368888612
-0.17857142857142838,0.53,0.005,269.02730813691306,3.709912851246305,-0.6703885250210371,0.0,262731.9345006502,6289.0310722698305,20426564.296382084,401.90279118343693,312.84263723967234
-0.17857142857142838,0.53,0.015,269.02730813691306,3.70988568159936,-0.6704435373615445,0.0,262731.9338475133,6289.03107223481,20426564.095840603,401.90279028207664,312.8426368888612
-0.17857142857142838,0.55,-0.005,269.0076477826937,3.5084099868820724,-0.6302231074525262,0.0,262725.64415202546,6289.03110283732,20424640.971390385,401.8943210106663,312.839340615206
-0.17857142857142838,0.55,0.005,269.0076477826937,3.5084377778965194,-0.6301692428281506,0.0,262725.64460896206,6289.031102873426,20424641.103891484,401.89432161243735,312.83934084941893
-0.17857142857142838,0.55,0.015,269.0076477826937,3.5084099868820724,-0.6302231074525262,0.0,262725.64415202546,6289.03110283732,20424640.971390385,401.8943210106663,312.839340615206
-0.17857142857142838,0.57,-0.005,268.988311877023,3.3006639732075134,-0.5831455947801663,0.0,262719.4618724341,6289.03113008337,20422749.536225084,401.8859893306379,312.8360978587662
-0.17857142857142838,0.57,0.005,268.988311877023,3.3006922376897574,-0.583093086980396,0.0,262719.4621295343,6289.031130120587,20422749.59961457,401.8859896280615,312.83609797452647
-0.17857142857142838,0.57,0.015,268.988311877023,3.3006639732075134,-0.5831455947801663,0.0,262719.4618724341,6289.03113008337,20422749.536225084,401.8859893306379,312.8360978587662
-0.17857142857142838,0.59,-0.005,268.9693801283442,3.0867830620929197,-0.529047000207257,0.0,262713.4144533155,6289.0311532866945,20420897.56729327,401.8778292589998,312.8329218611008
-0.17857142857142838,0.59,0.005,268.9693801283442,3.086811645514118,-0.5289960460469183,0.0,262713.41450779355,6289.031153325047,20420897.560791027,401.8778292486016,312.83292185705363
-0.17857142857142838,0.59,0.015,268.9693801283442,3.0867830620929197,-0.529047000207257,0.0,262713.4144533155,6289.0311532866945,20420897.56729327,401.8778292589998,312.8329218611008
-0.17857142857142838,0.61,-0.005,268.95092987052175,2.866908492457067,-0.4677742664982578,0.0,262707.5288543399,6289.031171710314,20419092.606978036,401.86987376253353,312.82982545550186
-0.17857142857142838,0.61,0.005,268.95092987052175,2.866937234774337,-0.4677250497396091,0.0,262707.52870431717,6289.031171749823,20419092.530112196,401.8698734421987,312.82982533082185
-0.17857142857142838,0.61,0.015,268.95092987052175,2.866908492457067,-0.4677742664982578,0.0,262707.5288543399,6289.031171710314,20419092.606978036,401.86987376253353,312.82982545550186
-0.17857142857142838,0.63,-0.005,268.9330357359876,2.6411865474380525,-0.3991853810979599,0.0,262701.8314459822,6289.031184559777,20417341.93096108,401.8621546118528,312.8268210101407
-0.17857142857142838,0.63,0.005,268.9330357359876,2.6412152842221275,-0.3991380718040126,0.0,262701.8310905383,6289.0311846004615,20417341.783583194,401.8621539808937,312.8268207645578
-0.17857142857142838,0.63,0.015,268.9330357359876,2.6411865474380525,-0.3991853810979599,0.0,262701.8314459822,6289.031184559777,20417341.93096108,401.8621546118528,312.8268210101407
-0.17857142857142838,0.65,-0.005,268.91576936830864,2.409770104024173,-0.3231508176429822,0.0,262696.3479198587,6289.031190970861,20415652.519779257,401.85470224899217,312.82392037647276
-0.17857142857142838,0.65,0.005,268.91576936830864,2.4097986675774035,-0.3231055716336887,0.0,262696.34735907655,6289.031191012735,20415652.302077267,401.85470130820653,312.82392001029535
-0.17857142857142838,0.65,0.015,268.91576936830864,2.409770104024173,-0.3231508176429822,0.0,262696.3479198587,6289.031190970861,20415652.519779257,401.85470224899217,312.82392037647276
-0.17857142857142838,0.67,-0.005,268.89919911706914,2.1728184155555117,-0.2395539865176482,0.0,262691.103191972,6289.031190012679,20414031.02913823,401.84754565676405,312.8211348383264
-0.17857142857142838,0.67,0.005,268.89919911706914,2.172846636021923,-0.23951094493197972,0.0,262691.10242697457,6289.0311900557535,20414030.741646957,401.8475444084806,312.8211343524587
-0.17857142857142838,0.67,0.015,268.89919911706914,2.1728184155555117,-0.2395539865176482,0.0,262691.103191972,6289.031190012679,20414031.02913823,401.84754565676405,312.8211348383264
-0.17857142857142838,0.69,-0.005,268.8833897999922,1.9304973299065515,-0.14829192125983087,0.0,262686.12132402865,6289.031180690152,20412483.76679099,401.8407122567036,312.8184750721135
-0.17857142857142838,0.69,0.005,268.8833897999922,1.9305250363832,-0.14825121023201096,0.0,262686.12035700877,6289.031180734433,20412483.410400145,401.84071070481826,312.8184744680701
-0.17857142857142838,0.69,0.015,268.8833897999922,1.9304973299065515,-0.14829192125983087,0.0,262686.12132402865,6289.031180690152,20412483.76679099,401.8407122567036,312.8184750721135
-0.17857142857142838,0.71,-0.005,268.86840243977804,1.6829774751638784,-0.049274594539059774,0.0,262681.4254392357,6289.031161965071,20411016.66752604,401.83422780748674,312.8159511072224
-0.17857142857142838,0.71,0.005,268.86840243977804,1.6830044968032518,-0.04923632498361122,0.0,262681.4242734777,6289.031162010558,20411016.243485533,401.83422595748567,312.81595038713715
-0.17857142857142838,0.71,0.015,268.86840243977804,1.6829774751638784,-0.049274594539059774,0.0,262681.4254392357,6289.031161965071,20411016.66752604,401.83422780748674,312.8159511072224
-0.17857142857142838,0.73,-0.005,268.8542941028285,1.430435849312226,0.0575736423718577,0.0,262677.03766301344,6289.031132752141,20409635.277346246,401.8281163319517,312.8135722975431
-0.17857142857142838,0.73,0.005,268.8542941028285,1.4304620164071875,0.05760937487199813,0.0,262677.0363029062,6289.031132798823,20409634.787268758,401.8281141909228,312.81357146417326
-0.17857142857142838,0.73,0.015,268.8542941028285,1.430435849312226,0.0575736423718577,0.0,262677.03766301344,6289.031132752141,20409635.277346246,401.8281163319517,312.8135722975431
-0.17857142857142838,0.75,-0.005,268.8411177273832,1.1730566116616306,0.17231317112955857,0.0,262672.97905553295,6289.031091916553,20408344.7366591,401.82240004048055,312.811347291574
-0.17857142857142838,0.75,0.005,268.8411177273832,1.1730817567150769,0.17234628633159776,0.0,262672.97750657494,6289.031091964409,20408344.182519943,401.8223976171124,312.8113463483002
-0.17857142857142838,0.75,0.015,268.8411177273832,1.1730566116616306,0.17231317112955857,0.0,262672.97905553295,6289.031091916553,20408344.7366591,401.82240004048055,312.811347291574
-0.17857142857142838,0.77,-0.005,268.82892182109725,0.911025466983609,0.29499266945182384,0.0,262669.2695172708,6289.031038316577,20407149.752096947,401.81709922567325,312.8092839913572
-0.17857142857142838,0.77,0.005,268.82892182109725,0.911049425686732,0.29502310240854995,0.0,262669.2677860646,6289.03103836558,20407149.136230666,401.8170965302397,312.80928294217756
-0.17857142857142838,0.77,0.015,268.82892182109725,0.911025466983609,0.29499266945182384,0.0,262669.2695172708,6289.031038316577,20407149.752096947,401.81709922567325,312.8092839913572
-0.17857142857142838,0.79,-0.005,268.8177500719847,0.6445233557102086,0.4256531857291481,0.0,262665.92767399363,6289.030970831963,20406054.559413593,401.8122321108724,312.80738949345096
-0.17857142857142838,0.79,0.005,268.8177500719847,0.6445459677432381,0.4256808867788653,0.0,262665.92576823646,6289.0309708820705,20406053.88450905,401.81222915521124,312.80738834297256
-0.17857142857142838,0.79,0.015,268.8177500719847,0.6445233557102086,0.4256531857291481,0.0,262665.92767399363,6289.030970831963,20406054.559413593,401.8122321108724,312.80738949345096
