# Time [s], Iter[-]
-0.17857142857142838,0.81,-0.005,268.80764152263833,0.37372617106331896,0.564328319225853,0.0,262662.97086765553,6289.030888228758,20405062.936386827,401.80781484149054,312.8056700854898
-0.17857142857142838,0.81,0.005,268.80764152263833,0.37374728145568836,0.5643532534864816,0.0,262662.9687961254,6289.0308882799145,20405062.205481272,401.80781163897626,312.80566883891794
-0.17857142857142838,0.81,0.015,268.80764152263833,0.37372617106331896,0.564328319225853,0.0,262662.97086765553,6289.030888228758,20405062.936386827,401.80781484149054,312.8056700854898
-0.17857142857142838,0.83,-0.005,268.7986366618293,0.098797372127816,0.7110543921894162,0.0,262660.4128078556,6289.030779024983,20404178.482730083,401.8038578872318,312.8041298456911
-0.17857142857142838,0.83,0.005,268.7986366618293,0.09881683574569476,0.7110765347057347,0.0,262660.4105800375,6289.030779077146,20404177.699077096,401.803854452204,312.8041285086072
-0.17857142857142838,0.83,0.015,268.7986366618293,0.098797372127816,0.7110543921894162,0.0,262660.4128078556,6289.030779024983,20404178.482730083,401.8038578872318,312.8041298456911
-0.17857142857142838,0.85,-0.005,268.7907863595816,-0.18005748659573276,0.8658462319562961,0.0,262658.27153768286,6289.030635078921,20403405.918182377,401.8003782523721,312.8027753956409
-0.17857142857142838,0.85,0.005,268.7907863595816,-0.18003982119818449,0.8658655876975855,0.0,262658.26916423475,6289.030635131382,20403405.0854802,401.8003746008225,312.8027739742698
-0.17857142857142838,0.85,0.015,268.7907863595816,-0.18005748659573276,0.8658462319562961,0.0,262658.27153768286,6289.030635078921,20403405.918182377,401.8003782523721,312.8027753956409
-0.17857142857142838,0.87,-0.005,268.7840952694821,-0.46250646228030046,1.0285589638174788,0.0,262656.56900774536,6289.030490959769,20402746.77377781,401.79739922467013,312.8016158025807
-0.17857142857142838,0.87,0.005,268.7840952694821,-0.4624907267701177,1.028575535756215,0.0,262656.5665011217,6289.030491013051,20402745.896187853,401.7973953752253,312.8016143041731
-0.17857142857142838,0.87,0.015,268.7840952694821,-0.46250646228030046,1.0285589638174788,0.0,262656.56900774536,6289.030490959769,20402746.77377781,401.79739922467013,312.8016158025807
-0.17857142857142838,0.89,-0.005,268.77856445863256,-0.7483409939125047,1.1991882148286759,0.0,262655.31087247544,6289.030343147386,20402201.04142325,401.794919127245,312.80065041594486
-0.17857142857142838,0.89,0.005,268.77856445863256,-0.7483273139735181,1.1992020237802845,0.0,262655.30824530387,6289.030343201382,20402200.123203415,401.79491509866267,312.8006488478026
-0.17857142857142838,0.89,0.015,268.77856445863256,-0.7483409939125047,1.1991882148286759,0.0,262655.31087247544,6289.030343147386,20402201.04142325,401.794919127245,312.80065041594486
-0.17857142857142838,0.91,-0.005,268.774211385848,-1.0373283523512928,1.3776696256500451,0.0,262654.50382079475,6289.030179494763,20401770.047898654,401.7929380572934,312.79987927536575
-0.17857142857142838,0.91,0.005,268.774211385848,-1.0373168452857655,1.3776807055377864,0.0,262654.501086551,6289.03017954939,20401769.093567837,401.7929338694984,312.7998776452453
-0.17857142857142838,0.91,0.015,268.774211385848,-1.0373283523512928,1.3776696256500451,0.0,262654.50382079475,6289.030179494763,20401770.047898654,401.7929380572934,312.79987927536575
-0.17857142857142838,0.9299999999999999,-0.005,268.7710460845594,-1.3292363189445373,1.563927263136585,0.0,262654.1552195494,6289.029995054678,20401454.618595533,401.7914573250878,312.7993028923112
-0.17857142857142838,0.9299999999999999,0.005,268.7710460845594,-1.329227092820523,1.5639356602506842,0.0,262654.15239247266,6289.0299951097995,20401453.632912897,401.79145299904354,312.7993012083734
-0.17857142857142838,0.9299999999999999,0.015,268.7710460845594,-1.3292363189445373,1.563927263136585,0.0,262654.1552195494,6289.029995054678,20401454.618595533,401.7914573250878,312.7993028923112
-0.17857142857142838,0.95,-0.005,268.7690725587414,-1.623833267022035,1.7578736486975177,0.0,262654.2719609689,6289.029788286383,20401255.095722023,401.7904777251311,312.798921577123
-0.17857142857142838,0.95,0.005,268.7690725587414,-1.6238264198714778,1.757879420932211,0.0,262654.2690559867,6289.02978834183,20401254.083659377,401.7904732827268,312.79891984788924
-0.17857142857142838,0.95,0.015,268.7690725587414,-1.623833267022035,1.7578736486975177,0.0,262654.2719609689,6289.029788286383,20401255.095722023,401.7904777251311,312.798921577123
-0.17857142857142838,0.97,-0.005,268.7682898072706,-1.9208924938109964,1.959414021754429,0.0,262654.8598046528,6289.0295587143,20401171.36546688,401.78999853945845,312.79873505104206
-0.17857142857142838,0.97,0.005,268.7682898072706,-1.9208881129539173,1.959417237814615,0.0,262654.85683729616,6289.029558769883,20401170.33217899,401.7899940033836,312.7987332853454
-0.17857142857142838,0.97,0.015,268.7682898072706,-1.9208924938109964,1.959414021754429,0.0,262654.8598046528,6289.0295587143,20401171.36546688,401.78999853945845,312.79873505104206
-0.17857142857142838,0.9899999999999999,-0.005,268.76873563852945,-2.2214697588826553,2.1697115606578654,0.0,262655.93675654515,6289.029295555724,20401206.791916378,401.7900294854353,312.7987470969644
-0.17857142857142838,0.9899999999999999,0.005,268.76873563852945,-2.2214679137454687,2.1697123239584153,0.0,262655.9337374262,6289.029295611087,20401205.740831766,401.7900248706807,312.79874530064126
-0.17857142857142838,0.9899999999999999,0.015,268.76873563852945,-2.2214697588826553,2.1697115606578654,0.0,262655.93675654515,6289.029295555724,20401206.791916378,401.7900294854353,312.7987470969644
-0.17857142857142838,1.01,-0.005,268.76774265962075,-8.206613764890754e-06,8.015407226702641e-06,0.0,262655.58808629523,6289.041125102287,20401478.83108759,401.79687146379047,312.8014103700537
-0.17857142857142838,1.01,0.005,268.76674968071205,2.22146975888263,-2.169711560657841,0.0,262655.23941346904,6289.028955789388,20401001.89394897,401.78896272623035,312.79833185375304
-0.17857142857142838,1.01,0.015,268.76774265962075,-8.206613764890754e-06,8.015407226702641e-06,0.0,262655.58808629523,6289.041125102287,20401478.83108759,401.79687146379047,312.8014103700537
-0.1071428571428572,-0.01,-0.005,269.3936596878712,6.622195726929428,0.0,0.0,262850.41085914505,6289.031853306534,20462449.697954867,402.06135883429704,312.90434598012104
-0.1071428571428572,-0.01,0.005,269.3936596878712,6.622195726929428,0.030875271570820293,0.0,262850.41085914505,6289.031852121041,20462449.660846077,402.06135810515616,312.90434569639393
-0.1071428571428572,-0.01,0.015,269.3936596878712,6.622195726929428,0.0,0.0,262850.41085914505,6289.031853306534,20462449.697954867,402.06135883429704,312.90434598012104
-0.1071428571428572,0.01,-0.005,269.3936596878712,6.622195726929428,-0.030875271570820293,0.0,262850.41085914505,6289.031852121041,20462449.660846077,402.06135810515616,312.90434569639393
-0.1071428571428572,0.01,0.005,269.3936596878712,6.622194057298027,-0.03087318715509584,0.0,262850.41406905843,6289.031852145886,20462450.776654046,402.06136303252714,312.9043476137578
-0.1071428571428572,0.01,0.015,269.3936596878712,6.622195726929428,-0.030875271570820293,0.0,262850.41085914505,6289.031852121041,20462449.660846077,402.06135810515616,312.90434569639393
-0.1071428571428572,0.030000000000000002,-0.005,269.39232541534477,6.614184168640242,-0.09248650717889476,0.0,262849.9870218663,6289.03185605228,20462319.150728326,402.0607850378286,312.9041227014239
-0.1071428571428572,0.030000000000000002,0.005,269.39232541534477,6.614182654371457,-0.09248033255409495,0.0,262849.9902202643,6289.0318560771675,20462320.26234203,402.06078994676665,312.9041246116163
-0.1071428571428572,0.030000000000000002,0.015,269.39232541534477,6.614184168640242,-0.09248650717889476,0.0,262849.9870218663,6289.03185605228,20462319.150728326,402.0607850378286,312.9041227014239
-0.1071428571428572,0.05,-0.005,269.38966375502025,6.598200117951064,-0.15367309722832276,0.0,262849.1416464575,6289.0318638956805,20462058.800675355,402.0596418379462,312.9036778530031
-0.1071428571428572,0.05,0.005,269.38966375502025,6.59819891369063,-0.1536628437465354,0.0,262849.14483291865,6289.031863920668,20462059.907752436,402.0596467269946,312.90367975545865
-0.1071428571428572,0.05,0.015,269.38966375502025,6.598200117951064,-0.15367309722832276,0.0,262849.1416464575,6289.0318638956805,20462058.800675355,402.0596418379462,312.9036778530031
-0.1071428571428572,0.07,-0.005,269.385686360108,6.574288501695414,-0.21415268465435575,0.0,262847.87840641843,6289.031875280201,20461669.743073165,402.0579333001919,312.903013015925
-0.1071428571428572,0.07,0.005,269.385686360108,6.5742877585700255,-0.21413840921889177,0.0,262847.8815748843,6289.031875305337,20461670.843320888,402.0579381592965,312.90301490673266
-0.1071428571428572,0.07,0.015,269.385686360108,6.574288501695414,-0.21415268465435575,0.0,262847.87840641843,6289.031875280201,20461669.743073165,402.0579333001919,312.903013015925
-0.1071428571428572,0.09,-0.005,269.38041091900936,6.542471241901475,-0.27364350096813816,0.0,262846.2027758825,6289.031890184829,20461153.710756984,402.0556670235098,312.90213114574817
-0.1071428571428572,0.09,0.005,269.38041091900936,6.542471106243454,-0.27362528258617946,0.0,262846.205920197,6289.031890210161,20461154.80185711,402.05567184250253,312.90213302095253
-0.1071428571428572,0.09,0.015,269.38041091900936,6.542471241901475,-0.27364350096813816,0.0,262846.2027758825,6289.031890184829,20461153.710756984,402.0556670235098,312.90213114574817
-0.1071428571428572,0.11,-0.005,269.37386095828697,6.502768612292082,-0.331864494750563,0.0,262844.1219917384,6289.031908613637,20460513.00944545,402.0528531351756,312.90103618145673
-0.1071428571428572,0.11,0.005,269.37386095828697,6.502769224131098,-0.3318424339061324,0.0,262844.1251056168,6289.031908639213,20460514.08904597,402.05285790373796,312.9010380370437
-0.1071428571428572,0.11,0.015,269.37386095828697,6.502768612292082,-0.331864494750563,0.0,262844.1219917384,6289.031908613637,20460513.00944545,402.0528531351756,312.90103618145673
-0.1071428571428572,0.13,-0.005,269.3660657158361,6.455202301102378,-0.3885354184599541,0.0,262841.64502367144,6289.031930555043,20459750.503998272,402.0495042115391,312.89973301465926
-0.1071428571428572,0.13,0.005,269.3660657158361,6.455203792735578,-0.38850963630906543,0.0,262841.64810067584,6289.03193058091,20459751.569707178,402.0495089191743,312.89973484654536
-0.1071428571428572,0.13,0.015,269.3660657158361,6.455202301102378,-0.3885354184599541,0.0,262841.64502367144,6289.031930555043,20459750.503998272,402.0495042115391,312.89973301465926
-0.1071428571428572,0.15,-0.005,269.3570599472829,6.399797942257253,-0.44337717322763376,0.0,262838.7825431213,6289.0319559932295,20458869.599759784,402.0456352021635,312.89822746011873
-0.1071428571428572,0.15,0.005,269.3570599472829,6.3998004368993575,-0.44334781063447,0.0,262838.7855766399,6289.031956019434,20458870.64914028,402.0456398381746,312.8982292641424
-0.1071428571428572,0.15,0.015,269.3570599472829,6.399797942257253,-0.44337717322763376,0.0,262838.7825431213,6289.0319559932295,20458869.599759784,402.0456352021635,312.89822746011873
-0.1071428571428572,0.17,-0.005,269.34688377280196,6.3365852368574505,-0.49611203868229364,0.0,262835.5468779651,6289.031984894305,20457874.227059975,402.04126335595475,312.89652622706404
-0.1071428571428572,0.17,0.005,269.34688377280196,6.336588847398306,-0.4960792551092117,0.0,262835.5498611981,6289.031984920894,20457875.25762733,402.0412679094308,312.89652799898016
-0.1071428571428572,0.17,0.015,269.34688377280196,6.3365852368574505,-0.49611203868229364,0.0,262835.5468779651,6289.031984894305,20457874.227059975,402.04126335595475,312.89652622706404
-0.1071428571428572,0.19,-0.005,269.3355824798666,6.265597433380752,-0.5464637947827367,0.0,262831.951955123,6289.032017202568,20456768.821709443,402.036408134583,312.8946368855631
-0.1071428571428572,0.19,0.005,269.3355824798666,6.265602261261768,-0.5464277670476443,0.0,262831.9548810735,6289.032017229584,20456769.830929693,402.03641259439235,312.89463862104077
-0.1071428571428572,0.19,0.015,269.3355824798666,6.265597433380752,-0.5464637947827367,0.0,262831.951955123,6289.032017202568,20456768.821709443,402.036408134583,312.8946368855631
-0.1071428571428572,0.21,-0.005,269.3232062932834,6.186871538021084,-0.5941579546005628,0.0,262828.0132409055,6289.0320528412485,20455558.302425254,402.03109111461623,312.8925678285091
-0.1071428571428572,0.21,0.005,269.3232062932834,6.186877672239995,-0.5941188755162196,0.0,262828.0161023781,6289.032052868737,20455559.287715968,402.0310954694101,312.8925695231326
-0.1071428571428572,0.21,0.015,269.3232062932834,6.186871538021084,-0.5941579546005628,0.0,262828.0132409055,6289.0320528412485,20455558.302425254,402.03109111461623,312.8925678285091
-0.1071428571428572,0.23,-0.005,269.3098101371082,6.100448410605623,-0.638921998544615,0.0,262823.74767452397,6289.032091702958,20454248.047134813,402.0253358798673,312.890328229802
-0.1071428571428572,0.23,0.005,269.3098101371082,6.100455926855617,-0.6388800754552756,0.0,262823.75046412955,6289.032091730965,20454249.005867932,402.025340118092,312.8903298790755
-0.1071428571428572,0.23,0.015,269.3098101371082,6.100448410605623,-0.638921998544615,0.0,262823.74767452397,6289.032091702958,20454248.047134813,402.0253358798673,312.890328229802
-0.1071428571428572,0.25,-0.005,269.2954533629459,6.006372825985772,-0.680485611733699,0.0,262819.1735959734,6289.032133649512,20452843.866279125,402.0191679050444,312.8879279991487
-0.1071428571428572,0.25,0.005,269.2954533629459,6.006381785940077,-0.6804410649665587,0.0,262819.1763061416,6289.032133678079,20452844.795786027,402.01917201496303,312.88792959850514
-0.1071428571428572,0.25,0.015,269.2954533629459,6.006372825985772,-0.680485611733699,0.0,262819.1735959734,6289.032133649512,20452843.866279125,402.0191679050444,312.8879279991487
-0.1071428571428572,0.27,-0.005,269.280199450952,5.904693855338304,-0.7185810257387308,0.0,262814.31066949066,6289.032178514392,20451351.973524537,402.012614429259,312.8853777329176
-0.1071428571428572,0.27,0.005,269.280199450952,5.904704306078682,-0.7185340869857555,0.0,262814.3132924895,6289.032178543563,20451352.87110335,402.01261839898353,312.8853792777308
-0.1071428571428572,0.27,0.015,269.280199450952,5.904693855338304,-0.7185810257387308,0.0,262814.31066949066,6289.032178514392,20451351.973524537,402.012614429259,312.8853777329176
-0.1071428571428572,0.29,-0.005,269.2641156998351,5.795464740311756,-0.7529432750973268,0.0,262809.1797983824,6289.0322260989005,20449778.9552009,402.00570432090814,312.8826886616362
-0.1071428571428572,0.29,0.005,269.2641156998351,5.795476713908924,-0.7528941857458903,0.0,262809.18232634536,6289.032226128715,20449779.818126,402.00570813844126,312.88269014723704
-0.1071428571428572,0.29,0.015,269.2641156998351,5.795464740311756,-0.7529432750973268,0.0,262809.1797983824,6289.0322260989005,20449778.9552009,402.00570432090814,312.8826886616362
-0.1071428571428572,0.31,-0.005,269.2472729030358,5.67874336760551,-0.7833106252326616,0.0,262803.8030386188,6289.032276165539,20448131.738301847,401.9984679348664,312.87987259449375
-0.1071428571428572,0.31,0.005,269.2472729030358,5.678756880846044,-0.7832596346607845,0.0,262803.80546357896,6289.032276196038,20448132.563835528,401.9984715881525,312.8798740161903
-0.1071428571428572,0.31,0.015,269.2472729030358,5.67874336760551,-0.7833106252326616,0.0,262803.8030386188,6289.032276165539,20448131.738301847,401.9984679348664,312.87987259449375
-0.1071428571428572,0.33,-0.005,269.2297450003934,5.554591965666677,-0.8094248137624528,0.0,262798.20350333996,6289.032328437647,20446417.556284886,401.9909369629076,312.8769418612066
-0.1071428571428572,0.33,0.005,269.2297450003934,5.554607019934076,-0.8093721776180707,0.0,262798.205817271,6289.032328468872,20446418.3416911,401.9909404398937,312.87694321430774
-0.1071428571428572,0.33,0.015,269.2297450003934,5.554591965666677,-0.8094248137624528,0.0,262798.20350333996,6289.032328437647,20446417.556284886,401.9909369629076,312.8769418612066
-0.1071428571428572,0.35,-0.005,269.21160872041,5.423077250139511,-0.8310314320713658,0.0,262792.4052675143,6289.0323825991,20444643.91395852,401.9831442800491,312.8739092522923
-0.1071428571428572,0.35,0.005,269.21160872041,5.423093831437457,-0.83097741054949,0.0,262792.4074623781,6289.032382631091,20444644.65651853,401.9831475687536,312.87391053213435
-0.1071428571428572,0.35,0.015,269.21160872041,5.423077250139511,-0.8310314320713658,0.0,262792.4052675143,6289.0323825991,20444643.91395852,401.9831442800491,312.8739092522923
-0.1071428571428572,0.37,-0.005,269.19294321545294,5.28427075000585,-0.8478803886925691,0.0,262786.43327086576,6289.032438292433,20442818.551636104,401.975123786815,312.870787957749
-0.1071428571428572,0.37,0.005,269.19294321545294,5.284288829123607,-0.8478252448274328,0.0,262786.4353386654,6289.032438325229,20442819.248665854,401.9751268754044,312.87078915972563
-0.1071428571428572,0.37,0.015,269.19294321545294,5.28427075000585,-0.8478803886925691,0.0,262786.43327086576,6289.032438292433,20442818.551636104,401.975123786815,312.870787957749
-0.1071428571428572,0.39,-0.005,269.17382968007223,5.138248965268716,-0.8597263509647686,0.0,262780.313213435,6289.032495113651,20440949.40754127,401.9669102420793,312.8675915020624
-0.1071428571428572,0.39,0.005,269.17382968007223,5.1382684980730255,-0.8596703489484684,0.0,262780.31514627323,6289.032495147291,20440950.056410346,401.9669131189517,312.86759262165725
-0.1071428571428572,0.39,0.015,269.17382968007223,5.138248965268716,-0.8597263509647686,0.0,262780.313213435,6289.032495113651,20440949.40754127,401.9669102420793,312.8675915020624
-0.1071428571428572,0.41,-0.005,269.15435096297625,4.98509304550871,-0.866329033952072,0.0,262774.0714481894,6289.032552611307,20439044.579735875,401.95853909569803,312.86433367912275
-0.1071428571428572,0.41,0.005,269.15435096297625,4.985113973367106,-0.8662724374976731,0.0,262774.07323833177,6289.03255264583,20439045.177887704,401.9585417495729,312.8643347119442
-0.1071428571428572,0.41,0.015,269.15435096297625,4.98509304550871,-0.866329033952072,0.0,262774.0714481894,6289.032552611307,20439044.579735875,401.95853909569803,312.86433367912275
-0.1071428571428572,0.43,-0.005,269.1345911767526,4.824888730226718,-0.8674535843183281,0.0,262767.7348736617,6289.032610283893,20437112.287785303,401.95004631902185,312.8610284863073
-0.1071428571428572,0.43,0.005,269.1345911767526,4.824910980545119,-0.8673966550768447,0.0,262767.7365136029,6289.032610319337,20437112.832758434,401.95004873903355,312.86102942812505
-0.1071428571428572,0.43,0.015,269.1345911767526,4.824888730226718,-0.8674535843183281,0.0,262767.7348736617,6289.032610283893,20437112.287785303,401.95004631902185,312.8610284863073
-0.1071428571428572,0.45,-0.005,269.1146353140269,4.657727825852585,-0.8628716125477617,0.0,262761.3308350632,6289.032667575327,20435160.835005663,401.941468236888,312.8576900591294
-0.1071428571428572,0.45,0.005,269.1146353140269,4.6577513127112855,-0.8628146085873702,0.0,262761.3323175962,6289.03266761173,20435161.32445577,401.94147041268354,312.85769090591236
-0.1071428571428572,0.45,0.015,269.1146353140269,4.657727825852585,-0.8628716125477617,0.0,262761.3308350632,6289.032667575327,20435160.835005663,401.941468236888,312.8576900591294
-0.1071428571428572,0.47,-0.005,269.09456883520687,4.4837073295222964,-0.8523613147695199,0.0,262754.8870093507,6289.032723883625,20433198.568354405,401.9328413553352,312.854332604213
-0.1071428571428572,0.47,0.005,269.09456883520687,4.483731954420471,-0.8523044891349245,0.0,262754.888327638,6289.032723921025,20433199.000076797,401.93284327717373,312.85433335216817
-0.1071428571428572,0.47,0.015,269.09456883520687,4.4837073295222964,-0.8523613147695199,0.0,262754.8870093507,6289.032723883625,20433198.568354405,401.9328413553352,312.854332604213
-0.1071428571428572,0.49,-0.005,269.0744772770893,4.3029291938021235,-0.8357078504375859,0.0,262748.4312943813,6289.032778557065,20431233.83998424,401.9242021904901,312.85097033271205
-0.1071428571428572,0.49,0.005,269.0744772770893,4.3029548464809935,-0.8356514497897747,0.0,262748.43244202674,6289.032778595499,20431234.211936504,401.92420384934326,312.85097097832363
-0.1071428571428572,0.49,0.015,269.0744772770893,4.3029291938021235,-0.8357078504375859,0.0,262748.4312943813,6289.032778557065,20431233.83998424,401.9242021904901,312.85097033271205
-0.1071428571428572,0.51,-0.005,269.05444587780494,4.115500999017494,-0.8127041347300219,0.0,262741.9917023437,6289.032830880425,20429274.970098916,401.9155870982715,312.8476173940381
-0.1071428571428572,0.51,0.005,269.05444587780494,4.1155275583489415,-0.8126483980723223,0.0,262741.9926734641,6289.0328309199285,20429275.280423332,401.91558848592274,312.84761793410587
-0.1071428571428572,0.51,0.015,269.05444587780494,4.115500999017494,-0.8127041347300219,0.0,262741.9917023437,6289.032830880425,20429274.970098916,401.9155870982715,312.8476173940381
-0.1071428571428572,0.53,-0.005,269.0345591922208,3.9215360651686164,-0.783151396008286,0.0,262735.5962504972,6289.032880071122,20427330.209197104,401.9070321059309,312.84428781029106
-0.1071428571428572,0.53,0.005,269.0345591922208,3.921563400114569,-0.7830965535117732,0.0,262735.5970397933,6289.032880111731,20427330.456242748,401.9070332150735,312.84428824196914
-0.1071428571428572,0.53,0.015,269.0345591922208,3.9215360651686164,-0.783151396008286,0.0,262735.5962504972,6289.032880071122,20427330.209197104,401.9070321059309,312.84428781029106
-0.1071428571428572,0.55,-0.005,269.014900699851,3.721152835880265,-0.7468593828414191,0.0,262729.2728529891,6289.032925293445,20425407.700161036,401.89857275134705,312.8409954136986
-0.1071428571428572,0.55,0.005,269.014900699851,3.7211808065071867,-0.7468056547714297,0.0,262729.27345581417,6289.032925335196,20425407.88250504,401.8985735756787,312.8409957345317
-0.1071428571428572,0.55,0.015,269.014900699851,3.721152835880265,-0.7468593828414191,0.0,262729.2728529891,6289.032925293445,20425407.700161036,401.89857275134705,312.8409954136986
-0.1071428571428572,0.57,-0.005,268.9955524501744,3.514476046660343,-0.7036474975843257,0.0,262723.0492201789,6289.032965648574,20423515.443261236,401.89024392345146,312.83775378448456
-0.1071428571428572,0.57,0.005,268.9955524501744,3.514504505179119,-0.7035950933212289,0.0,262723.0496326042,6289.0329656914955,20423515.559728973,401.8902444577631,312.83775399244286
-0.1071428571428572,0.57,0.015,268.9955524501744,3.514476046660343,-0.7036474975843257,0.0,262723.0492201789,6289.032965648574,20423515.443261236,401.89024392345146,312.83775378448456
-0.1071428571428572,0.59,-0.005,268.97659469864755,3.3016361190967043,-0.6533450215089853,0.0,262716.95275035326,6289.033000175137,20421661.260591645,401.88207970500406,312.8345761896431
-0.1071428571428572,0.59,0.005,268.97659469864755,3.3016649109433085,-0.6532941386783198,0.0,262716.95296923025,6289.033000219264,20421661.31027571,401.88207994526493,312.83457628315546
-0.1071428571428572,0.59,0.015,268.97659469864755,3.3016361190967043,-0.6533450215089853,0.0,262716.95275035326,6289.033000175137,20421661.260591645,401.88207970500406,312.8345761896431
-0.1071428571428572,0.61,-0.005,268.95810556997657,3.0827693517420736,-0.5957917573168718,0.0,262711.01042781665,6289.033027840976,20419852.76290746,401.87411322160546,312.8314755241316
-0.1071428571428572,0.61,0.005,268.95810556997657,3.0827983166776893,-0.5957425810233429,0.0,262711.0104508341,6289.033027886335,20419852.74518498,401.8741131650391,312.83147550211504
-0.1071428571428572,0.61,0.015,268.95810556997657,3.0827693517420736,-0.5957917573168718,0.0,262711.01042781665,6289.033027840976,20419852.76290746,401.87411322160546,312.8314755241316
-0.1071428571428572,0.63,-0.005,268.9401607253096,2.8580172296735156,-0.5308381513025691,0.0,262705.2487205188,6289.0330475421515,20418097.31708313,401.8663764967694,312.82846425441386
-0.1071428571428572,0.63,0.005,268.9401607253096,2.858046202898527,-0.5307908534696323,0.0,262705.24854625546,6289.03304758877,20418097.231631402,401.866376141924,312.8284641163011
-0.1071428571428572,0.63,0.015,268.9401607253096,2.8580172296735156,-0.5308381513025691,0.0,262705.2487205188,6289.0330475421515,20418097.31708313,401.8663764967694,312.82846425441386
-0.1071428571428572,0.65,-0.005,268.92283306298776,2.627527783541997,-0.4583466172179797,0.0,262699.6934891882,6289.033058093257,20416402.01659028,401.8589003160358,312.82555436551587
-0.1071428571428572,0.65,0.005,268.92283306298776,2.627556596802438,-0.4583013560239837,0.0,262699.6931171582,6289.033058141155,20416401.863400243,401.8588996628429,312.82555411127817
-0.1071428571428572,0.65,0.015,268.92283306298776,2.627527783541997,-0.4583466172179797,0.0,262699.6934891882,6289.033058093257,20416402.01659028,401.8589003160358,312.82555436551587
-0.1071428571428572,0.67,-0.005,268.9061924066697,2.391455507243548,-0.3781920369678194,0.0,262694.3698897577,6289.033058228772,20414773.651092544,401.8517140923598,312.82275730857174
-0.1071428571428572,0.67,0.005,268.9061924066697,2.3914839899316447,-0.3781489563819568,0.0,262694.3693204505,6289.033058277965,20414773.430480253,401.851713142186,312.8227569387388
-0.1071428571428572,0.67,0.015,268.9061924066697,2.391455507243548,-0.3781920369678194,0.0,262694.3698897577,6289.033058228772,20414773.651092544,401.8517140923598,312.82275730857174
-0.1071428571428572,0.69,-0.005,268.8903052450946,2.149961356762238,-0.2902622777391521,0.0,262689.3022919075,6289.033046612051,20413218.681336977,401.84484575841935,312.8200839588425
-0.1071428571428572,0.69,0.005,268.8903052450946,2.1499893370218546,-0.2902215071667843,0.0,262689.3015268204,6289.033046662549,20413218.393952683,401.84484451410606,312.82008347451847
-0.1071428571428572,0.69,0.015,268.8903052450946,2.149961356762238,-0.2902622777391521,0.0,262689.3022919075,6289.033046612051,20413218.681336977,401.84484575841935,312.8200839588425
-0.1071428571428572,0.71,-0.005,268.8752344518314,1.9032111486081726,-0.19445759358448342,0.0,262684.5141908934,6289.033021854519,20411743.212409876,401.8383216565148,312.81754457279493
-0.1071428571428572,0.71,0.005,268.8752344518314,1.9032384544284326,-0.19441924761236956,0.0,262684.5132325566,6289.033021906324,20411742.859244607,401.8383201224069,312.8175439756694
-0.1071428571428572,0.71,0.015,268.8752344518314,1.9032111486081726,-0.19445759358448342,0.0,262684.5141908934,6289.033021854519,20411743.212409876,401.8383216565148,312.81754457279493
-0.1071428571428572,0.73,-0.005,268.8610390902303,1.6513766739760842,-0.09069174192186864,0.0,262680.028141342,6289.032982515357,20410352.97472305,401.8321664532375,312.81514875481895
-0.1071428571428572,0.73,0.005,268.8610390902303,1.6514031342697573,-0.09065592016105409,0.0,262680.02699333616,6289.032982568462,20410352.557112828,401.8321646352023,312.81514804717403
-0.1071428571428572,0.73,0.015,268.8610390902303,1.6513766739760842,-0.09069174192186864,0.0,262680.028141342,6289.032982515357,20410352.97472305,401.8321664532375,312.81514875481895
-0.1071428571428572,0.75,-0.005,268.84777421147885,1.394636349607083,0.021107238108966062,0.0,262675.8656851455,6289.032927102758,20409053.30437522,401.82640305211686,312.8129054231571
-0.1071428571428572,0.75,0.005,268.84777421147885,1.39466179527146,0.02114045108483976,0.0,262675.8643521117,6289.032927157144,20409052.824002676,401.82640095755045,312.81290460787045
-0.1071428571428572,0.75,0.015,268.84777421147885,1.394636349607083,0.021107238108966062,0.0,262675.8656851455,6289.032927102758,20409053.30437522,401.82640305211686,312.8129054231571
