# Time [s], Iter[-]
-0.1071428571428572,0.77,-0.005,268.83549055359555,1.133170699318602,0.14099992402826717,0.0,262672.04725906294,6289.032854115733,20407849.11508607,401.8210524884067,312.810822768883
-0.1071428571428572,0.77,0.005,268.83549055359555,1.1331949642312666,0.1410304586817137,0.0,262672.0457467035,6289.03285417137,20407848.57397915,401.8210501262281,312.8108218494251
-0.1071428571428572,0.77,0.015,268.83549055359555,1.133170699318602,0.14099992402826717,0.0,262672.04725906294,6289.032854115733,20407849.11508607,401.8210524884067,312.810822768883
-0.1071428571428572,0.79,-0.005,268.8242341807709,0.8671576838383067,0.26903854836585556,0.0,262668.5920905331,6289.032762079817,20406744.864100788,401.81613379435066,312.8089082033896
-0.1071428571428572,0.79,0.005,268.8242341807709,0.8671806056703675,0.2690663502245697,0.0,262668.5904056048,6289.0327621366605,20406744.26462899,401.8161311749852,312.8089071838177
-0.1071428571428572,0.79,0.015,268.8242341807709,0.8671576838383067,0.26903854836585556,0.0,262668.5920905331,6289.032762079817,20406744.864100788,401.81613379435066,312.8089082033896
-0.1071428571428572,0.81,-0.005,268.81404635439276,0.5967716312178519,0.40526755236981343,0.0,262665.5181560956,6289.032649550778,20405744.539760455,401.81166394487735,312.8071683371865
-0.1071428571428572,0.81,0.005,268.81404635439276,0.596793052499449,0.40529258180798516,0.0,262665.5163064055,6289.032649608769,20405743.88463208,401.8116610802437,312.8071672221393
-0.1071428571428572,0.81,0.015,268.81404635439276,0.5967716312178519,0.40526755236981343,0.0,262665.5181560956,6289.032649550778,20405744.539760455,401.81166394487735,312.8071683371865
-0.1071428571428572,0.83,-0.005,268.804963673042,0.32217720264602223,0.5497284532680546,0.0,262662.84211395326,6289.032514858682,20404851.667274036,401.8076577599065,312.80560894181224
-0.1071428571428572,0.83,0.005,268.804963673042,0.32219697235205014,0.5497506849783899,0.0,262662.8401083748,6289.032514917745,20404850.959540922,401.8076546634368,312.80560773651774
-0.1071428571428572,0.83,0.015,268.804963673042,0.32217720264602223,0.5497284532680546,0.0,262662.84211395326,6289.032514858682,20404851.667274036,401.8076577599065,312.80560894181224
-0.1071428571428572,0.85,-0.005,268.79703384851206,0.043526899099833594,0.702477433830345,0.0,262660.5765047456,6289.032338004054,20404070.287544835,401.80412359216234,312.80423327126084
-0.1071428571428572,0.85,0.005,268.79703384851206,0.043544875559937087,0.7024968520204027,0.0,262660.5743525556,6289.032338063921,20404069.53039203,401.8041202777895,312.8042319811423
-0.1071428571428572,0.85,0.015,268.79703384851206,0.043526899099833594,0.702477433830345,0.0,262660.5765047456,6289.032338004054,20404070.287544835,401.80412359216234,312.80423327126084
-0.1071428571428572,0.87,-0.005,268.7903009452308,-0.2389238726107462,0.8634762543440656,0.0,262658.74235939,6289.032122653239,20403404.82320811,401.80108276096826,312.803049626527
-0.1071428571428572,0.87,0.005,268.7903009452308,-0.23890783625481846,0.8634928737277255,0.0,262658.74007131584,6289.032122713486,20403404.02030612,401.8010792446995,312.8030482578154
-0.1071428571428572,0.87,0.015,268.7903009452308,-0.2389238726107462,0.8634762543440656,0.0,262658.74235939,6289.032122653239,20403404.82320811,401.80108276096826,312.803049626527
-0.1071428571428572,0.89,-0.005,268.784757442897,-0.5248622312007141,1.032607925142343,0.0,262657.360599177,6289.031908896903,20402855.786748305,401.7985566849249,312.80206634703154
-0.1071428571428572,0.89,0.005,268.784757442897,-0.5248482606548561,1.0326217564812221,0.0,262657.3581875632,6289.031908957872,20402854.94221955,401.7985529851318,312.80206490687834
-0.1071428571428572,0.89,0.015,268.784757442897,-0.5248622312007141,1.032607925142343,0.0,262657.360599177,6289.031908896903,20402855.786748305,401.7985566849249,312.80206634703154
-0.1071428571428572,0.91,-0.005,268.7804066296747,-0.8140826744001629,1.2098707068341745,0.0,262656.43368875654,6289.031683228132,20402423.076058436,401.7965385043349,312.8012807645039
-0.1071428571428572,0.91,0.005,268.7804066296747,-0.814070889307108,1.2098817791232783,0.0,262656.4311660917,6289.031683289738,20402422.19409081,401.79653463947693,312.80127926009504
-0.1071428571428572,0.91,0.015,268.7804066296747,-0.8140826744001629,1.2098707068341745,0.0,262656.43368875654,6289.031683228132,20402423.076058436,401.7965385043349,312.8012807645039
-0.1071428571428572,0.93,-0.005,268.77726246003283,-1.1063593160268568,1.3952090280956737,0.0,262655.967983083,6289.031434594174,20402107.709561255,401.79502747062867,312.8006925890498
-0.1071428571428572,0.93,0.005,268.77726246003283,-1.1063498271303658,1.3952173831036532,0.0,262655.9653626481,6289.031434656295,20402106.79459129,401.7950234602506,312.8006910279939
-0.1071428571428572,0.93,0.015,268.77726246003283,-1.1063593160268568,1.3952090280956737,0.0,262655.967983083,6289.031434594174,20402107.709561255,401.79502747062867,312.8006925890498
-0.1071428571428572,0.95,-0.005,268.7753314084716,-1.4014658729049365,1.5885561874363434,0.0,262655.9703915872,6289.03115883018,20401910.1892361,401.7940238326334,312.80030191864
-0.1071428571428572,0.95,0.005,268.7753314084716,-1.4014587811931611,1.5885618789932745,0.0,262655.9676873883,6289.031158892645,20401909.245927796,401.7940196972632,312.80030030892834
-0.1071428571428572,0.95,0.015,268.7753314084716,-1.4014658729049365,1.5885561874363434,0.0,262655.9703915872,6289.03115883018,20401910.1892361,401.7940238326334,312.80030191864
-0.1071428571428572,0.97,-0.005,268.7746137043479,-1.6991809924635664,1.789839382800192,0.0,262656.44742021855,6289.030855419649,20401830.520337023,401.7935273785718,312.80010867157915
-0.1071428571428572,0.97,0.005,268.7746137043479,-1.6991763883363689,1.7898424760040381,0.0,262656.444646914,6289.030855482256,20401829.553555686,401.79352313961306,312.8001070215442
-0.1071428571428572,0.97,0.015,268.7746137043479,-1.6991809924635664,1.789839382800192,0.0,262656.44742021855,6289.030855419649,20401830.520337023,401.7935273785718,312.80010867157915
-0.1071428571428572,0.9899999999999999,-0.005,268.77515534203167,-2.0008667184187265,2.0005680182616614,0.0,262657.4187984059,6289.030509103234,20401872.72803467,401.79354860949786,312.80011693581866
-0.1071428571428572,0.9899999999999999,0.005,268.77515534203167,-2.000864675207719,2.000568612140254,0.0,262657.4159661521,6289.030509165587,20401871.741068028,401.7935442812995,312.8001152510468
-0.1071428571428572,0.9899999999999999,0.015,268.77515534203167,-2.0008667184187265,2.0005680182616614,0.0,262657.4187984059,6289.030509103234,20401872.72803467,401.79354860949786,312.80011693581866
-0.1071428571428572,1.01,-0.005,268.77424146546326,-6.802506148111522e-06,6.801490633455669e-06,0.0,262657.08331255725,6289.040278858525,20402088.233244188,401.7991587832364,312.80230071512756
-0.1071428571428572,1.01,0.005,268.77332758889486,2.000866718418705,-2.000568018261639,0.0,262656.74782442744,6289.030123726762,20401681.886523396,401.79252218836837,312.7997173962349
-0.1071428571428572,1.01,0.015,268.77424146546326,-6.802506148111522e-06,6.801490633455669e-06,0.0,262657.08331255725,6289.040278858525,20402088.233244188,401.7991587832364,312.80230071512756
-0.03571428571428559,-0.01,-0.005,269.39816497036816,6.82886698337245,0.0,0.0,262853.6590501267,6289.033315486552,20462936.59158112,402.0642014380618,312.90545210668625
-0.03571428571428559,-0.01,0.005,269.3981649703681,6.82886698337245,0.032984432397324494,0.0,262853.6590501267,6289.033314133568,20462936.549228482,402.06420060589966,312.9054517828722
-0.03571428571428559,-0.01,0.015,269.39816497036816,6.82886698337245,0.0,0.0,262853.6590501267,6289.033315486552,20462936.59158112,402.0642014380618,312.90545210668625
-0.03571428571428559,0.01,-0.005,269.39816497036816,6.82886698337245,-0.032984432397324494,0.0,262853.6590501266,6289.033314133568,20462936.54922848,402.0642006058996,312.9054517828722
-0.03571428571428559,0.01,0.005,269.39816497036816,6.82886512783705,-0.032982372793698006,0.0,262853.6622220832,6289.0333141648125,20462937.651743293,402.06420547768164,312.90545367859824
-0.03571428571428559,0.01,0.015,269.39816497036816,6.82886698337245,-0.032984432397324494,0.0,262853.6590501266,6289.033314133568,20462936.54922848,402.0642006058996,312.9054517828722
-0.03571428571428559,0.03,-0.005,269.3968471118746,6.82094231519251,-0.09881539342531487,0.0,262853.23993791844,6289.033319604514,20462807.693277296,402.06363556996644,312.90523191389883
-0.03571428571428559,0.03,0.005,269.3968471118746,6.820940614027312,-0.09880929213682059,0.0,262853.2430989412,6289.033319635798,20462808.791800663,402.0636404242076,312.90523380280064
-0.03571428571428559,0.03,0.015,269.3968471118746,6.82094231519251,-0.09881539342531487,0.0,262853.23993791844,6289.033319604514,20462807.693277296,402.06363556996644,312.90523191389883
-0.03571428571428559,0.05,-0.005,269.394218213595,6.8051192629152135,-0.16422547374487617,0.0,262852.4039097269,6289.033330533899,20462550.64533549,402.0625084087592,312.90479330809745
-0.03571428571428559,0.05,0.005,269.394218213595,6.805117869829547,-0.16421534148968261,0.0,262852.4070598411,6289.033330565278,20462551.739680883,402.06251324468775,312.90479518987604
-0.03571428571428559,0.05,0.015,269.394218213595,6.8051192629152135,-0.16422547374487617,0.0,262852.4039097269,6289.033330533899,20462550.64533549,402.0625084087592,312.90479330809745
-0.03571428571428559,0.07,-0.005,269.3902895035717,6.7814424437759335,-0.22893461841455054,0.0,262851.1545002769,6289.033346524503,20462166.495295245,402.0608237175952,312.9041377527029
-0.03571428571428559,0.07,0.005,269.3902895035717,6.781441508986003,-0.2289205105831714,0.0,262851.1576339384,6289.033346556024,20462167.58334935,402.06082852594574,312.9041396237541
-0.03571428571428559,0.07,0.015,269.3902895035717,6.7814424437759335,-0.22893461841455054,0.0,262851.1545002769,6289.033346524503,20462166.495295245,402.0608237175952,312.9041377527029
-0.03571428571428559,0.09,-0.005,269.38507804894465,6.749932880528218,-0.2926633115593321,0.0,262849.49697092926,6289.033367523038,20461656.91412225,402.05858880792977,312.9032680914323
-0.03571428571428559,0.09,0.005,269.38507804894465,6.74993254952483,-0.2926453050672942,0.0,262849.5000824971,6289.033367554745,20461657.99374631,402.0585935793237,312.90326994810795
-0.03571428571428559,0.09,0.015,269.38507804894465,6.749932880528218,-0.2926633115593321,0.0,262849.49697092926,6289.033367523038,20461656.91412225,402.05858880792977,312.9032680914323
-0.03571428571428559,0.11,-0.005,269.3786065554314,6.710609553505148,-0.35513268034892675,0.0,262847.4382783432,6289.033393499618,20461024.126064,402.05581343251123,312.90218811756597
-0.03571428571428559,0.11,0.005,269.3786065554314,6.710609965562923,-0.35511087303868016,0.0,262847.4413620477,6289.033393531557,20461025.195085425,402.055818157419,312.9021899561589
-0.03571428571428559,0.11,0.015,269.3786065554314,6.710609553505148,-0.35513268034892675,0.0,262847.4382783432,6289.033393499618,20461024.126064,402.05581343251123,312.90218811756597
-0.03571428571428559,0.13,-0.005,269.3709032522172,6.663492435957955,-0.41606455587992974,0.0,262844.9870487633,6289.033424407996,20460270.89608776,402.0525097117571,312.90090254533703
-0.03571428571428559,0.13,0.005,269.3709032522172,6.663493722724903,-0.4160390657520805,0.0,262844.99009868165,6289.033424440211,20460271.952293772,402.0525143804704,312.9009043620706
-0.03571428571428559,0.13,0.015,269.3709032522172,6.663492435957955,-0.41606455587992974,0.0,262844.9870487633,6289.033424407996,20460270.89608776,402.0525097117571,312.90090254533703
-0.03571428571428559,0.15,-0.005,269.3620017103182,6.608605226501568,-0.47518182112170326,0.0,262842.15355181356,6289.033460195614,20459400.51235544,402.0486920621855,312.899416982129
-0.03571428571428559,0.15,0.005,269.3620017103182,6.6086075106651965,-0.47515278541368233,0.0,262842.1565618483,6289.033460228151,20459401.553488016,402.0486966647942,312.8994187731478
-0.03571428571428559,0.15,0.015,269.3620017103182,6.608605226501568,-0.47518182112170326,0.0,262842.15355181356,6289.033460195614,20459400.51235544,402.0486920621855,312.899416982129
-0.03571428571428559,0.17,-0.005,269.3519407071627,6.545975347014497,-0.5322086087426329,0.0,262838.9496585805,6289.033500787404,20458416.772392865,402.0443771287242,312.89773790218965
-0.03571428571428559,0.17,0.005,269.3519407071627,6.545978741075168,-0.5321761828675399,0.0,262838.9526224444,6289.033500820306,20458417.796145234,402.04438165510066,312.89773966355364
-0.03571428571428559,0.17,0.015,269.3519407071627,6.545975347014497,-0.5322086087426329,0.0,262838.9496585805,6289.033500787404,20458416.772392865,402.0443771287242,312.89773790218965
-0.03571428571428559,0.19,-0.005,269.3407640473398,6.475633466098049,-0.5868704054452889,0.0,262835.3887888618,6289.033546080075,20457323.965288617,402.0395837046537,312.8958726155393
-0.03571428571428559,0.19,0.005,269.3407640473398,6.475638071258194,-0.5868347618036327,0.0,262835.3917000678,6289.033546113386,20457324.969303537,402.0395881444448,312.8958743432203
-0.03571428571428559,0.19,0.015,269.3407640473398,6.475633466098049,-0.5868704054452889,0.0,262835.3887888618,6289.033546080075,20457323.965288617,402.0395837046537,312.8958726155393
-0.03571428571428559,0.21,-0.005,269.32852034989133,6.397613758798596,-0.6388942735518245,0.0,262831.4858575189,6289.033595944279,20456126.85085704,402.03433264201976,312.8938292331752
-0.03571428571428559,0.21,0.005,269.32852034989133,6.397619663977714,-0.6388556002300464,0.0,262831.48870937695,6289.033595978043,20456127.832726978,402.0343369846476,312.8938309230576
-0.03571428571428559,0.21,0.015,269.32852034989133,6.397613758798596,-0.6388942735518245,0.0,262831.4858575189,6289.033595944279,20456126.85085704,402.03433264201976,312.8938292331752
-0.03571428571428559,0.23,-0.005,269.31526283263213,6.311953949152114,-0.6880090556581749,0.0,262827.2572137401,6289.033650213895,20454830.63810293,402.0286467529033,312.89161662872317
-0.03571428571428559,0.23,0.005,269.31526283263213,6.311961230134527,-0.6879675550287941,0.0,262827.25999935984,6289.033650248151,20454831.595372204,402.0286509875739,312.8916182766069
-0.03571428571428559,0.23,0.015,269.31526283263213,6.311953949152114,-0.6880090556581749,0.0,262827.2572137401,6289.033650213895,20454830.63810293,402.0286467529033,312.89161662872317
-0.03571428571428559,0.25,-0.005,269.30104906199296,6.2186953943110455,-0.7339455940754348,0.0,262822.72057532764,6289.0337086856,20453440.960629318,402.0225507021772,312.88924439677805
-0.03571428571428559,0.25,0.005,269.30104906199296,6.218704113035482,-0.7339014813150853,0.0,262822.7232876291,6289.033708720394,20453441.890798386,402.02255481789956,312.88924599838623
-0.03571428571428559,0.25,0.015,269.30104906199296,6.2186953943110455,-0.7339455940754348,0.0,262822.72057532764,6289.0337086856,20453440.960629318,402.0225507021772,312.88924439677805
-0.03571428571428559,0.27,-0.005,269.285940677201,6.117883509157637,-0.7764370622875207,0.0,262817.8949594965,6289.033771121685,20451963.84963248,402.0160708911988,312.886722807719
-0.03571428571428559,0.27,0.005,269.285940677201,6.117893713147535,-0.7763905638276055,0.0,262817.8975912266,6289.033771157057,20451964.750164308,402.01607487681247,312.88672435870876
-0.03571428571428559,0.27,0.015,269.285940677201,6.117883509157637,-0.7764370622875207,0.0,262817.8949594965,6289.033771121685,20451963.84963248,402.0160708911988,312.886722807719
-0.03571428571428559,0.29,-0.005,269.27000310482566,6.009567666335414,-0.8152192075513,0.0,262812.8006048471,6289.033837245604,20450405.70572701,402.0092353328886,312.884062759173
-0.03571428571428559,0.29,0.005,269.27000310482566,6.009579388278284,-0.8151705594788764,0.0,262812.80314860435,6289.033837281597,20450406.57405556,402.00923917710116,312.8840642551496
-0.03571428571428559,0.29,0.015,269.27000310482566,6.009567666335414,-0.8152192075513,0.0,262812.8006048471,6289.033837245604,20450405.70572701,402.0092353328886,312.884062759173
-0.03571428571428559,0.31,-0.005,269.2533052599833,5.893801633907191,-0.8500307487687933,0.0,262807.45889218734,6289.033906735185,20448773.269392893,402.00207351959,312.8812757246663
-0.03571428571428559,0.31,0.005,269.2533052599833,5.893814891378283,-0.8499801951927937,0.0,262807.46134045225,6289.033906771839,20448774.10293363,402.002077211023,312.8812771612015
-0.03571428571428559,0.31,0.015,269.2533052599833,5.893801633907191,-0.8500307487687933,0.0,262807.45889218734,6289.033906735185,20448773.269392893,402.00207351959,312.8812757246663
-0.03571428571428559,0.33,-0.005,269.23591922274915,5.770643346271897,-0.8806136164162067,0.0,262801.8922564975,6289.033979221466,20447073.58917507,401.994616283662,312.878373699447
-0.03571428571428559,0.33,0.005,269.23591922274915,5.770658141607987,-0.8805614078169814,0.0,262801.8946016703,6289.033979258823,20447074.385337528,401.99461981090656,312.8783750721004
-0.03571428571428559,0.33,0.015,269.23591922274915,5.770643346271897,-0.8806136164162067,0.0,262801.8922564975,6289.033979221466,20447073.58917507,401.994616283662,312.878373699447
-0.03571428571428559,0.35,-0.005,269.2179199058944,5.640155058273284,-0.906713317806869,0.0,262796.12409872026,6289.034054286976,20445313.989021208,401.98689565393556,312.8753691446925
-0.03571428571428559,0.35,0.005,269.2179199058944,5.640171378585878,-0.9066597093823193,0.0,262796.1263331645,6289.034054325075,20445314.745223295,401.9868990056152,312.8753704490359
-0.03571428571428559,0.35,0.015,269.2179199058944,5.640155058273284,-0.906713317806869,0.0,262796.12409872026,6289.034054286976,20445313.989021208,401.98689565393556,312.8753691446925
-0.03571428571428559,0.37,-0.005,269.1993847142467,5.502403641629465,-0.9280793719288519,0.0,262790.1786956163,6289.034131463206,20443502.034780614,401.97894470799315,312.87227493008663
-0.03571428571428559,0.37,0.005,269.1993847142467,5.502421458957148,-0.9280246219532574,0.0,262790.1808117084,6289.0341315020905,20443502.748464715,401.97894787283474,312.8722761617322
-0.03571428571428559,0.37,0.015,269.1993847142467,5.502403641629465,-0.9280793719288519,0.0,262790.1786956163,6289.034131463206,20443502.034780614,401.97894470799315,312.87227493008663
-0.03571428571428559,0.39,-0.005,269.1803931891121,5.357460779539949,-0.9444657417386668,0.0,262784.0811033377,6289.034210225059,20441645.499153756,401.97079741605876,312.86910427312586
-0.03571428571428559,0.39,0.005,269.1803931891121,5.357480051125554,-0.9444101099453279,0.0,262784.0830935212,6289.034210264769,20441646.167804275,401.9708003829704,312.86910542775576
-0.03571428571428559,0.39,0.015,269.1803931891121,5.357460779539949,-0.9444657417386668,0.0,262784.0811033377,6289.034210225059,20441645.499153756,401.97079741605876,312.86910427312586
-0.03571428571428559,0.41,-0.005,269.1610266430928,5.205402704852016,-0.9556311214119269,0.0,262777.8570568131,6289.034289988693,20439752.325817123,401.96248848274337,312.86587067758296
-0.03571428571428559,0.41,0.005,269.1610266430928,5.205423373548076,-0.955574867416326,0.0,262777.85891365755,6289.034290029271,20439752.94697929,401.9624912408971,312.86587175098185
-0.03571428571428559,0.41,0.015,269.1610266430928,5.205402704852016,-0.9556311214119269,0.0,262777.8570568131,6289.034289988693,20439752.325817123,401.96248848274337,312.86587067758296
-0.03571428571428559,0.43,-0.005,269.1413677922792,5.046310161594821,-0.9613393082704269,0.0,262771.53286905226,6289.034370108035,20437830.593259137,401.9540531867273,312.8625878711596
-0.03571428571428559,0.43,0.005,269.1413677922792,5.046332156381006,-0.9612826900427788,0.0,262771.5345853155,6289.03437014952,20437831.164558932,401.9540557256474,312.86258885924906
-0.03571428571428559,0.43,0.015,269.1413677922792,5.046310161594821,-0.9613393082704269,0.0,262771.53286905226,6289.034370108035,20437830.593259137,401.9540531867273,312.8625878711596
-0.03571428571428559,0.45,-0.005,269.1215003931845,4.880269743074314,-0.9613601623521411,0.0,262765.135337414,6289.034449867807,20435888.478982445,401.94552722023764,312.85926974305005
-0.03571428571428559,0.45,0.005,269.1215003931845,4.880292979672506,-0.9613034347475238,0.0,262765.1369061076,6289.034449910242,20435888.99814723,401.94552952989176,312.85927064192396
-0.03571428571428559,0.45,0.015,269.1215003931845,4.880269743074314,-0.9613601623521411,0.0,262765.135337414,6289.034449867807,20435888.478982445,401.94552722023764,312.85926974305005
-0.03571428571428559,0.47,-0.005,269.1015088510205,4.707373208330468,-0.9554697824541359,0.0,262758.69163554977,6289.034528491012,20433934.22136421,401.9369465249173,312.85593028009106
-0.03571428571428559,0.47,0.005,269.1015088510205,4.7073975899238,-0.9554131958159457,0.0,262758.693050006,6289.03452853444,20433934.68624394,401.93694859581046,312.85593108605235
-0.03571428571428559,0.47,0.015,269.1015088510205,4.707373208330468,-0.9554697824541359,0.0,262758.69163554977,6289.034528491012,20433934.22136421,401.9369465249173,312.85593028009106
-0.03571428571428559,0.49,-0.005,269.08147784588346,4.527717271272009,-0.9434508737390376,0.0,262752.2292082728,6289.034605135071,20431976.082926985,401.92834712832257,312.8525835031464
-0.03571428571428559,0.49,0.005,269.08147784588346,4.527742689302613,-0.9433946725772528,0.0,262752.230462213,6289.034605179533,20431976.491515584,401.928348951592,312.8525842127437
-0.03571428571428559,0.49,0.015,269.08147784588346,4.527717271272009,-0.9434508737390376,0.0,262752.2292082728,6289.034605135071,20431976.082926985,401.92834712832257,312.8525835031464
-0.03571428571428559,0.51,-0.005,269.06149197324214,4.341404158185007,-0.9250934652621834,0.0,262745.77567035897,6289.034678879587,20430022.314759973,401.9197649813149,312.84924340382867
-0.03571428571428559,0.51,0.005,269.06149197324214,4.341430493219293,-0.9250378870128753,0.0,262745.776757961,6289.034678925124,20430022.665216636,401.91976654882365,312.8492440138931
-0.03571428571428559,0.51,0.015,269.06149197324214,4.341404158185007,-0.9250934652621834,0.0,262745.77567035897,6289.034678879587,20430022.314759973,401.9197649813149,312.84924340382867
-0.03571428571428559,0.53,-0.005,269.0416353732084,4.148541747314529,-0.9001954528439187,0.0,262739.3587000952,6289.034748717084,20428081.11994754,401.9112357923077,312.8459238799874
-0.03571428571428559,0.53,0.005,269.0416353732084,4.148568869975088,-0.9001407267196742,0.0,262739.3596160621,6289.03474876374,20428081.410617776,401.91123709673883,312.84592438766913
-0.03571428571428559,0.53,0.015,269.0416353732084,4.148541747314529,-0.9001954528439187,0.0,262739.3587000952,6289.034748717084,20428081.11994754,401.9112357923077,312.8459238799874
-0.03571428571428559,0.55,-0.005,269.0219913489234,3.949243092691977,-0.8685628486548149,0.0,262733.00593547936,6289.034813567321,20426160.616681386,401.90279487117715,312.84263867494775
-0.03571428571428559,0.55,0.005,269.0219913489234,3.9492708646434536,-0.8685091945887505,0.0,262733.0066751043,6289.034813615135,20426160.846117362,401.90279590612346,312.8426390777508
-0.03571428571428559,0.55,0.015,269.0219913489234,3.949243092691977,-0.8685628486548149,0.0,262733.00593547936,6289.034813567321,20426160.616681386,401.90279487117715,312.84263867494775
-0.03571428571428559,0.57,-0.005,269.0026420201435,3.7436274540174783,-0.8300108227749822,0.0,262726.7448767274,6289.034872267824,20424268.80408657,401.8944769736227,312.83940131691435
-0.03571428571428559,0.57,0.005,269.0026420201435,3.7436557289812553,-0.8299584504534181,0.0,262726.74543595704,6289.034872316835,20424268.971066542,401.89447773367266,312.8394016127303
-0.03571428571428559,0.57,0.015,269.0026420201435,3.7436274540174783,-0.8300108227749822,0.0,262726.7448767274,6289.034872267824,20424268.80408657,401.8944769736227,312.83940131691435
-0.03571428571428559,0.59,-0.005,268.9836679665427,3.531819787655438,-0.784363945657629,0.0,262720.602780713,6289.034923572868,20422413.527316008,401.88631614615844,312.8362250586116
-0.03571428571428559,0.59,0.005,268.9836679665427,3.531848412463667,-0.7843130536538983,0.0,262720.6031562076,6289.034923623117,20422413.630862676,401.88631662697827,312.83622524575134
-0.03571428571428559,0.59,0.015,268.9836679665427,3.531819787655438,-0.784363945657629,0.0,262720.602780713,6289.034923572868,20422413.527316008,401.88631614615844,312.8362250586116
-0.03571428571428559,0.61,-0.005,268.9651478909174,3.313950901366272,-0.731456780098904,0.0,262714.6065610662,6289.034966147824,20420602.444458477,401.8783455767321,312.83312281910486
-0.03571428571428559,0.61,0.005,268.9651478909174,3.313979717036175,-0.731407555103652,0.0,262714.60675025504,6289.034966199344,20420602.48385584,401.8783457751396,312.8331228963278
-0.03571428571428559,0.61,0.015,268.9651478909174,3.313950901366272,-0.731456780098904,0.0,262714.6065610662,6289.034966147824,20420602.444458477,401.8783455767321,312.83312281910486
-0.03571428571428559,0.63,-0.005,268.9471582855436,3.0901568252479326,-0.6711340020582159,0.0,262708.7826889263,6289.034998573614,20418842.994080715,401.8705974528212,312.83010712852496
-0.03571428571428559,0.63,0.005,268.9471582855436,3.0901856680713804,-0.671086618208112,0.0,262708.78269005916,6289.034998626439,20418842.968889426,401.8705973668546,312.8301070950652
-0.03571428571428559,0.63,0.015,268.9471582855436,3.0901568252479326,-0.6711340020582159,0.0,262708.7826889263,6289.034998573614,20418842.994080715,401.8705974528212,312.83010712852496
-0.03571428571428559,0.65,-0.005,268.9297731281175,2.860580000300688,-0.6032515930046826,0.0,262703.15710129717,6289.035019335834,20417142.365193736,401.86310282277583,312.8271900740477
-0.03571428571428559,0.65,0.005,268.9297731281175,2.860608702928449,-0.6032062113008438,0.0,262703.15691348934,6289.035019389991,20417142.27526455,401.86310245175247,312.8271899296376
-0.03571428571428559,0.65,0.015,268.9297731281175,2.860580000300688,-0.6032515930046826,0.0,262703.15710129717,6289.035019335834,20417142.365193736,401.86310282277583,312.8271900740477
-0.03571428571428559,0.67,-0.005,268.9130635679547,2.6253692840506213,-0.5276773486575912,0.0,262697.75510395976,6289.035026824356,20415507.466600724,401.85589145932147,312.8243832467093
-0.03571428571428559,0.67,0.005,268.9130635679547,2.6253976765730527,-0.5276341164771363,0.0,262697.7547272319,6289.0350268798675,20415507.31208603,401.85589080388957,312.82438299159907
-0.03571428571428559,0.67,0.015,268.9130635679547,2.6253692840506213,-0.5276773486575912,0.0,262697.75510395976,6289.035026824356,20415507.466600724,401.85589145932147,312.8243832467093
-0.03571428571428559,0.69,-0.005,268.89709764933804,2.384679781592565,-0.4442912402647642,0.0,262692.60128854506,6289.0350193476015,20413944.900344435,401.8489917480547,312.8216976979438
-0.03571428571428559,0.69,0.005,268.89709764933804,2.384707692628024,-0.4442502909754063,0.0,262692.60072385665,6289.035019404485,20413944.68170769,401.8489908102348,312.8216973329182
-0.03571428571428559,0.69,0.015,268.89709764933804,2.384679781592565,-0.4442912402647642,0.0,262692.60128854506,6289.0350193476015,20413944.900344435,401.8489917480547,312.8216976979438
-0.03571428571428559,0.71,-0.005,268.88194001975813,2.138671434143522,-0.3529848856814375,0.0,262687.7194425314,6289.0349951509515,20412460.933809374,401.8424305718967,312.819143894544
-0.03571428571428559,0.71,0.005,268.88194001975813,2.1386986919134094,-0.35294633834673567,0.0,262687.7186918065,6289.034995209216,20412460.651832256,401.8424293551125,312.81914342093376
-0.03571428571428559,0.71,0.015,268.88194001975813,2.138671434143522,-0.3529848856814375,0.0,262687.7194425314,6289.0349951509515,20412460.933809374,401.8424305718967,312.819143894544
-0.03571428571428559,0.73,-0.005,268.8676517069888,1.887509760214027,-0.2536623791749692,0.0,262683.1324786356,6289.034952421944,20411061.478150744,401.8362332171204,312.81673168201655
