# Time [s], Iter[-]
-0.03571428571428559,0.73,0.005,268.8676517069888,1.8875361936044146,-0.2536263383502178,0.0,262683.13154478313,6289.034952481583,20411061.13393812,401.836231726221,312.8167311017076
-0.03571428571428559,0.73,0.015,268.8676517069888,1.887509760214027,-0.2536623791749692,0.0,262683.1324786356,6289.034952421944,20411061.478150744,401.8362332171204,312.81673168201655
-0.03571428571428559,0.75,-0.005,268.8542898914501,1.631366392370878,-0.14624095376257518,0.0,262678.8623604066,6289.034889297901,20409752.06633956,401.8304232788168,312.81447024771745
-0.03571428571428559,0.75,0.005,268.8542898914501,1.6313918319766396,-0.1462075093781327,0.0,262678.8612473322,6289.034889358903,20409751.661322046,401.8304215200874,312.814469563155
-0.03571428571428559,0.75,0.015,268.8542898914501,1.631366392370878,-0.14624095376257518,0.0,262678.8623604066,6289.034889297901,20409752.06633956,401.8304232788168,312.81447024771745
-0.03571428571428559,0.77,-0.005,268.841907600905,1.3704154301720435,-0.030648631023701897,0.0,262674.9300111493,6289.034803908305,20408537.824692793,401.8250225541579,312.812368079238
-0.03571428571428559,0.77,0.005,268.841907600905,1.3704397092906626,-0.030617858332435452,0.0,262674.92872375995,6289.034803970641,20408537.360626858,401.8250205353196,312.81236729342635
-0.03571428571428559,0.77,0.015,268.841907600905,1.3704154301720435,-0.030648631023701897,0.0,262674.9300111493,6289.034803908305,20408537.824692793,401.8250225541579,312.812368079238
-0.03571428571428559,0.79,-0.005,268.830553377051,1.1048299110705795,0.09317809505632704,0.0,262671.35521976184,6289.034694414312,20407423.4415638,401.82005092176473,312.8104329173824
-0.03571428571428559,0.79,0.005,268.830553377051,1.104852866550254,0.09320613553776831,0.0,262671.3537639622,6289.03469447794,20407422.920529068,401.82004865196285,312.81043203388026
-0.03571428571428559,0.79,0.015,268.830553377051,1.1048299110705795,0.09317809505632704,0.0,262671.35521976184,6289.034694414312,20407423.4415638,401.82005092176473,312.8104329173824
-0.03571428571428559,0.81,-0.005,268.8202710233551,0.8347809067208117,0.22529464822008566,0.0,262668.15656962263,6289.034559028206,20406413.143351465,401.8155262438463,312.80867171801003
-0.03571428571428559,0.81,0.005,268.8202710233551,0.8348023798423692,0.2253199106767109,0.0,262668.1549523111,6289.034559093067,20406412.56774814,401.81552373363843,312.8086707409264
-0.03571428571428559,0.81,0.015,268.8202710233551,0.8347809067208117,0.22529464822008566,0.0,262668.15656962263,6289.034559028206,20406413.143351465,401.8155262438463,312.80867171801003
-0.03571428571428559,0.83,-0.005,268.81109941467116,0.5604314628540684,0.3657529898000609,0.0,262665.35140918876,6289.034396093615,20405510.678445812,401.8114643324007,312.8070906388182
-0.03571428571428559,0.83,0.005,268.81109941467116,0.5604513004481549,0.36577544289111924,0.0,262665.34963825817,6289.034396159636,20405510.05099387,401.8114615937525,312.80708957281007
-0.03571428571428559,0.83,0.015,268.81109941467116,0.5604314628540684,0.3657529898000609,0.0,262665.35140918876,6289.034396093615,20405510.678445812,401.8114643324007,312.8070906388182
-0.03571428571428559,0.85,-0.005,268.80307317689153,0.28193978963948413,0.514599937556274,0.0,262662.9557937337,6289.0342034497335,20404719.363962773,401.8078788512873,312.8056950011657
-0.03571428571428559,0.85,0.005,268.80307317689153,0.28195784550694564,0.5146195637733149,0.0,262662.9538780372,6289.034203516818,20404718.68768961,401.8078758975165,312.8056938514168
-0.03571428571428559,0.85,0.015,268.80307317689153,0.28193978963948413,0.514599937556274,0.0,262662.9557937337,6289.0342034497335,20404719.363962773,401.8078788512873,312.8056950011657
-0.03571428571428559,0.87,-0.005,268.79624885676253,-0.0005564981762927575,0.6719190835028339,0.0,262660.9813908565,6289.033952265773,20404043.829907067,401.8047765389501,312.80448743046964
-0.03571428571428559,0.87,0.005,268.79624885676253,-0.0005403597784764046,0.6719358737099521,0.0,262660.97933950106,6289.033952333431,20404043.107943654,401.8047733836484,312.8044862022706
-0.03571428571428559,0.87,0.015,268.79624885676253,-0.0005564981762927575,0.6719190835028339,0.0,262660.9813908565,6289.033952265773,20404043.829907067,401.8047765389501,312.80448743046964
-0.03571428571428559,0.89,-0.005,268.79066208387883,-0.28675291622241245,0.8376145958760761,0.0,262659.45237182215,6289.033659632875,20403488.09293957,401.8021833192866,312.8034780198008
-0.03571428571428559,0.89,0.005,268.79066208387883,-0.28673883690603397,0.837628572979226,0.0,262659.45019547455,6289.033659700942,20403487.328889184,401.80217997828936,312.80347671931565
-0.03571428571428559,0.89,0.015,268.79066208387883,-0.28675291622241245,0.8376145958760761,0.0,262659.45237182215,6289.033659632875,20403488.09293957,401.8021833192866,312.8034780198008
-0.03571428571428559,0.91,-0.005,268.78629388602144,-0.5763627643987527,1.0116081414505442,0.0,262658.3881403627,6289.033369481901,20403051.665200096,401.8001180198098,312.8026740997172
-0.03571428571428559,0.91,0.005,268.78629388602144,-0.5763508631395099,1.0116193225429402,0.0,262658.3858511312,6289.033369550574,20403050.863101527,401.80011451105275,312.80267273392786
-0.03571428571428559,0.91,0.015,268.78629388602144,-0.5763627643987527,1.0116081414505442,0.0,262658.3881403627,6289.033369481901,20403051.665200096,401.8001180198098,312.8026740997172
-0.03571428571428559,0.93,-0.005,268.78314988214754,-0.86918642785748,1.193904196938974,0.0,262657.78844768123,6289.033059473564,20402734.39734986,401.798569354466,312.80207127868016
-0.03571428571428559,0.93,0.005,268.78314988214754,-0.8691768174305274,1.1939126174865002,0.0,262657.7860577939,6289.033059542764,20402733.561283544,401.7985656959397,312.8020698545903
-0.03571428571428559,0.93,0.015,268.78314988214754,-0.86918642785748,1.193904196938974,0.0,262657.78844768123,6289.033059473564,20402734.39734986,401.798569354466,312.80207127868016
-0.03571428571428559,0.95,-0.005,268.7812407216071,-1.1650057156311253,1.3844590542795832,0.0,262657.65944369935,6289.03271986611,20402537.025736373,401.7975359478038,312.8016690224542
-0.03571428571428559,0.95,0.005,268.7812407216071,-1.1649984995981104,1.3844647623741007,0.0,262657.6569661093,6289.032719935686,20402536.160013743,401.79753215848626,312.80166754745153
-0.03571428571428559,0.95,0.015,268.7812407216071,-1.1650057156311253,1.3844590542795832,0.0,262657.65944369935,6289.03271986611,20402537.025736373,401.7975359478038,312.8016690224542
-0.03571428571428559,0.97,-0.005,268.7805693995453,-1.4636063839202382,1.5832236645758782,0.0,262658.0077791242,6289.0323477031,20402459.750028573,401.797017283075,312.801467130667
-0.03571428571428559,0.97,0.005,268.7805693995453,-1.463601655695445,1.5832267201855628,0.0,262658.00522745907,6289.032347772851,20402458.859172054,401.79701338285594,312.8014656124947
-0.03571428571428559,0.97,0.015,268.7805693995453,-1.4636063839202382,1.5832236645758782,0.0,262658.0077791242,6289.0323477031,20402459.750028573,401.797017283075,312.801467130667
-0.03571428571428559,0.99,-0.005,268.7811916351612,-1.7666932861153295,1.7920839340649453,0.0,262658.85449958383,6289.031921901661,20402507.36499826,401.7970244818738,312.8014699328217
-0.03571428571428559,0.99,0.005,268.7811916351612,-1.7666911231023157,1.792084429950021,0.0,262658.8518834172,6289.031921971162,20402506.452114284,401.7970204842843,312.80146837674766
-0.03571428571428559,0.99,0.015,268.7811916351612,-1.7666932861153295,1.7920839340649453,0.0,262658.85449958383,6289.031921901661,20402507.36499826,401.7970244818738,312.8014699328217
-0.03571428571428559,1.01,-0.005,268.780368939954,-5.406838226345539e-06,5.4845444852697276e-06,0.0,262658.5361664793,6289.039588323648,20402666.154411796,401.8013812836782,312.80316582680706
-0.03571428571428559,1.01,0.005,268.7795462447468,1.7666932861153295,-1.7920839340649453,0.0,262658.21783142624,6289.031493700292,20402333.02989822,401.7960505400066,312.8010908227068
-0.03571428571428559,1.01,0.015,268.780368939954,-5.406838226345539e-06,5.4845444852697276e-06,0.0,262658.5361664793,6289.039588323648,20402666.154411796,401.8013812836782,312.80316582680706
0.03571428571428559,-0.01,-0.005,269.40229238234144,7.0506324484911,-3.296848176495823e-18,0.0,262856.9328669074,6289.034735774102,20463385.179113053,402.0668552754936,312.9064847761308
0.03571428571428559,-0.01,0.005,269.40229238234144,7.050632448491099,0.03499527861467571,0.0,262856.93286690733,6289.034734251135,20463385.13143834,402.0668543387756,312.90648441163285
0.03571428571428559,-0.01,0.015,269.40229238234144,7.0506324484911,-3.296848176495823e-18,0.0,262856.9328669074,6289.034735774102,20463385.179113053,402.0668552754936,312.9064847761308
0.03571428571428559,0.01,-0.005,269.40229238234144,7.050632448491099,-0.03499527861467571,0.0,262856.93286690733,6289.034734251135,20463385.131438345,402.0668543387756,312.9064844116328
0.03571428571428559,0.01,0.005,269.40229238234144,7.050630240862237,-0.03499324546634207,0.0,262856.9360040667,6289.034734289652,20463386.222104624,402.0668591617587,312.90648628836385
0.03571428571428559,0.01,0.015,269.40229238234144,7.050632448491099,-0.03499527861467571,0.0,262856.93286690733,6289.034734251135,20463385.131438345,402.0668543387756,312.9064844116328
0.03571428571428559,0.03,-0.005,269.4009912192623,7.042791925615582,-0.10485035999629942,0.0,262856.51846793876,6289.034741268378,20463257.95753964,402.0662974592042,312.90626771721077
0.03571428571428559,0.03,0.005,269.4009912192623,7.042789870088323,-0.10484433704777187,0.0,262856.5215946132,6289.034741306932,20463259.04437232,402.06630226533986,312.9062695873874
0.03571428571428559,0.03,0.015,269.4009912192623,7.042791925615582,-0.10485035999629942,0.0,262856.51846793876,6289.034741268378,20463257.95753964,402.0662974592042,312.90626771721077
0.03571428571428559,0.05,-0.005,269.39839563944827,7.027124151658377,-0.17429139146335165,0.0,262855.6917639787,6289.03475531718,20463004.26748598,402.0651865962966,312.9058354549089
0.03571428571428559,0.05,0.005,269.39839563944827,7.027122399752897,-0.17428138865849035,0.0,262855.69488052814,6289.034755355823,20463005.35041663,402.0651913853315,312.9058373184338
0.03571428571428559,0.05,0.015,269.39839563944827,7.027124151658377,-0.17429139146335165,0.0,262855.6917639787,6289.03475531718,20463004.26748598,402.0651865962966,312.9058354549089
0.03571428571428559,0.07,-0.005,269.3945164778729,7.003673510156036,-0.24304266844138733,0.0,262854.4561682306,6289.034775986684,20462625.112212513,402.06352616758613,312.9051893428025
0.03571428571428559,0.07,0.005,269.3945164778729,7.003672209945199,-0.24302873947879294,0.0,262854.459269507,6289.034776025457,20462626.18926715,402.0635309308664,312.9051911963095
0.03571428571428559,0.07,0.015,269.3945164778729,7.003673510156036,-0.24304266844138733,0.0,262854.4561682306,6289.034775986684,20462625.112212513,402.06352616758613,312.9051893428025
0.03571428571428559,0.09,-0.005,269.389370220952,6.972460202164609,-0.31082897767588513,0.0,262852.8167455122,6289.034803194444,20462122.104878884,402.0613232164513,312.90433212032235
0.03571428571428559,0.09,0.005,269.389370220952,6.9724594971170415,-0.31081119713323047,0.0,262852.81982627395,6289.03480323339,20462123.174059212,402.0613279452149,312.90433396040305
0.03571428571428559,0.09,0.015,269.389370220952,6.972460202164609,-0.31082897767588513,0.0,262852.8167455122,6289.034803194444,20462122.104878884,402.0613232164513,312.90433212032235
0.03571428571428559,0.11,-0.005,269.3829788047915,6.933502039913351,-0.3773756879789041,0.0,262850.7801948425,6289.0348368853565,20461497.393546987,402.05858714860034,312.90326744574327
0.03571428571428559,0.11,0.005,269.3829788047915,6.933502067431564,-0.37735415074749235,0.0,262850.7832497251,6289.034836924518,20461498.45282248,402.05859183394205,312.90326926893374
0.03571428571428559,0.11,0.015,269.3829788047915,6.933502039913351,-0.3773756879789041,0.0,262850.7801948425,6289.0348368853565,20461497.393546987,402.05858714860034,312.90326744574327
0.03571428571428559,0.13,-0.005,269.37536951058206,6.886817445694909,-0.4424087884056852,0.0,262848.3548255019,6289.0348769878,20460753.64952153,402.0553296604407,312.90199986834796
0.03571428571428559,0.13,0.005,269.37536951058206,6.88681833573806,-0.44238360896195,0.0,262848.35784899286,6289.034877027218,20460754.69682316,402.0553342932836,312.902001671117
0.03571428571428559,0.13,0.015,269.37536951058206,6.886817445694909,-0.4424087884056852,0.0,262848.3548255019,6289.0348769878,20460753.64952153,402.0553296604407,312.90199986834796
0.03571428571428559,0.15,-0.005,269.3665747928509,6.832428379636777,-0.5056552410211183,0.0,262845.55053517106,6289.034923422535,20459894.05075942,402.0515646710402,312.90053480199515
0.03571428571428559,0.15,0.005,269.3665747928509,6.832430253415291,-0.5056265525527863,0.0,262845.55352158996,6289.034923462249,20459895.08397485,402.0515692421146,312.90053658073674
0.03571428571428559,0.15,0.015,269.3665747928509,6.832428379636777,-0.5056552410211183,0.0,262845.55053517106,6289.034923422535,20459894.05075942,402.0515646710402,312.90053480199515
0.03571428571428559,0.17,-0.005,269.35663215873495,6.77036020614577,-0.5668431488717489,0.0,262842.37877074286,6289.034976085122,20458922.26943736,402.04730825989753,312.8988785009571
0.03571428571428559,0.17,0.005,269.35663215873495,6.770363174921921,-0.566811102271334,0.0,262842.38171422563,6289.034976125175,20458923.286407415,402.0473127597248,312.89888025198354
0.03571428571428559,0.17,0.015,269.35663215873495,6.77036020614577,-0.5668431488717489,0.0,262842.37877074286,6289.034976085122,20458922.26943736,402.04730825989753,312.8988785009571
0.03571428571428559,0.19,-0.005,269.3455840039781,6.700641254201521,-0.625701845583071,0.0,262838.85247921274,6289.035034838033,20457842.455578577,402.04257859209196,312.89703803085064
0.03571428571428559,0.19,0.005,269.3455840039781,6.700645418201212,-0.6256666083203681,0.0,262838.85537370224,6289.035034878464,20457843.454095453,402.04258301097633,312.8970397503897
0.03571428571428559,0.19,0.015,269.3455840039781,6.700641254201521,-0.625701845583071,0.0,262838.85247921274,6289.035034838033,20457842.455578577,402.04257859209196,312.89703803085064
0.03571428571428559,0.21,-0.005,269.3334774144822,6.623303132296472,-0.6819621093641578,0.0,262834.9860588591,6289.035099513537,20456659.217637777,402.0373958352582,312.8950212363931
0.03571428571428559,0.21,0.005,269.3334774144822,6.623308579742459,-0.6819238642507308,0.0,262834.9888981006,6289.035099554387,20456660.195444975,402.0374001632863,312.8950229205877
0.03571428571428559,0.21,0.015,269.3334774144822,6.623303132296472,-0.6819621093641578,0.0,262834.9860588591,6289.035099513537,20456659.217637777,402.0373958352582,312.8950212363931
0.03571428571428559,0.23,-0.005,269.32036396962206,6.53838070850289,-0.735356339283755,0.0,262830.79530321347,6289.035169902177,20455377.602803666,402.03178206852226,312.89283670603345
0.03571428571428559,0.23,0.005,269.32036396962206,6.538387514777597,-0.7353152831435932,0.0,262830.7980807573,6289.035169943486,20455378.5575978,402.0317862955708,312.8928383509447
0.03571428571428559,0.23,0.015,269.32036396962206,6.53838070850289,-0.735356339283755,0.0,262830.79530321347,6289.035169902177,20455377.602803666,402.03178206852226,312.89283670603345
0.03571428571428559,0.25,-0.005,269.30629951066675,6.445912217990581,-0.7856187594176584,0.0,262826.2973404825,6289.035245751347,20454003.074197803,402.02576118262874,312.890493733159
0.03571428571428559,0.25,0.005,269.30629951066675,6.445920444935259,-0.7855751016788953,0.0,262826.3000496923,6289.035245793155,20454004.003632344,402.0257652983806,312.8904953347723
0.03571428571428559,0.25,0.015,269.30629951066675,6.445912217990581,-0.7856187594176584,0.0,262826.2973404825,6289.035245751347,20454003.074197803,402.02576118262874,312.890493733159
0.03571428571428559,0.27,-0.005,269.2913438850595,6.345939724378566,-0.8324857397918515,0.0,262821.5105704578,6289.035326768016,20452541.48583772,402.0193587722191,312.88800227424855
0.03571428571428559,0.27,0.005,269.2913438850595,6.345949419728387,-0.8324397010133664,0.0,262821.51320452604,6289.035326810362,20452542.38752873,402.0193627661888,312.88800382848365
0.03571428571428559,0.27,0.015,269.2913438850595,6.345939724378566,-0.8324857397918515,0.0,262821.5105704578,6289.035326768016,20452541.48583772,402.0193587722191,312.88800227424855
0.03571428571428559,0.29,-0.005,269.2755606822553,6.238509038641299,-0.8756960250699978,0.0,262816.45459263824,6289.035412614014,20450999.05654127,402.0126020199103,312.8853729038356
0.03571428571428559,0.29,0.005,269.2755606822553,6.2385202356050184,-0.8756478354195992,0.0,262816.45714460814,6289.035412656937,20450999.9280751,402.0126058814775,312.8853744065595
0.03571428571428559,0.29,0.015,269.2755606822553,6.238509038641299,-0.8756960250699978,0.0,262816.45459263824,6289.035412614014,20450999.05654127,402.0126020199103,312.8853729038356
0.03571428571428559,0.31,-0.005,269.2590169568192,6.123670117052195,-0.9149911013357522,0.0,262811.1501332516,6289.035502899257,20449382.342519987,402.00551957358306,312.8826167668275
0.03571428571428559,0.31,0.005,269.2590169568192,6.123682834032314,-0.9149409990342451,0.0,262811.1525960453,6289.035502942798,20449383.181462888,402.00552329203475,312.8826182138709
0.03571428571428559,0.31,0.015,269.2590169568192,6.123670117052195,-0.9149911013357522,0.0,262811.1501332516,6289.035502899257,20449382.342519987,402.00551957358306,312.8826167668275
0.03571428571428559,0.33,-0.005,269.24178292694984,6.001476901690469,-0.9501154346951034,0.0,262805.6189637187,6289.035597179746,20447698.207719237,401.99814141598273,312.87974552783106
0.03571428571428559,0.33,0.005,269.24178292694984,6.0014911421479376,-0.9500636644427113,0.0,262805.6213301716,6289.035597223945,20447699.011628836,401.9981449805639,312.8797469150081
0.03571428571428559,0.33,0.015,269.24178292694984,6.001476901690469,-0.9501154346951034,0.0,262805.6189637187,6289.035597179746,20447698.207719237,401.99814141598273,312.87974552783106
0.03571428571428559,0.35,-0.005,269.22393166587955,5.871987478277952,-0.980816818134388,0.0,262799.88381819415,6289.035694952857,20445953.793380737,401.9904987295358,312.8767713186123
0.03571428571428559,0.35,0.005,269.22393166587955,5.872003230732252,-0.9807636295322064,0.0,262799.88608109555,6289.035694997755,20445954.559819262,401.9905021295077,312.87677264174334
0.03571428571428559,0.35,0.015,269.22393166587955,5.871987478277952,-0.980816818134388,0.0,262799.88381819415,6289.035694952857,20445953.793380737,401.9904987295358,312.8767713186123
0.03571428571428559,0.37,-0.005,269.2055387834866,5.735264345952064,-1.0068467768155862,0.0,262793.9683096509,6289.0357956542975,20444156.486704547,401.9826237579035,312.87370668428224
0.03571428571428559,0.37,0.005,269.2055387834866,5.735281584116065,-1.0067924227971063,0.0,262793.97046178964,6289.035795699935,20444157.21325364,401.9826269826091,312.87370793921906
0.03571428571428559,0.37,0.015,269.2055387834866,5.735264345952064,-1.0068467768155862,0.0,262793.9683096509,6289.0357956542975,20444156.486704547,401.9826237579035,312.87370668428224
0.03571428571428559,0.39,-0.005,269.1866820948773,5.5913746283807475,-1.0279609817783972,0.0,262787.89684072504,6289.035898652555,20442313.888164427,401.97454966030256,312.87056452666104
0.03571428571428559,0.39,0.005,269.1866820948773,5.591393311417837,-1.0279057170619565,0.0,262787.8988749401,6289.035898698973,20442314.57244136,401.97455269923813,312.87056570931486
0.03571428571428559,0.39,0.015,269.1866820948773,5.5913746283807475,-1.0279609817783972,0.0,262787.89684072504,6289.035898652555,20442313.888164427,401.97454966030256,312.87056452666104
0.03571428571428559,0.41,-0.005,269.16744127701077,5.440389870345418,-1.0439195338157503,0.0,262781.694509457,6289.0360032457365,20440433.77773556,401.9663103620449,312.86735804616495
0.03571428571428559,0.41,0.005,269.16744127701077,5.440409943250776,-1.0438636133932024,0.0,262781.6964186921,6289.0360032929775,20440434.417410687,401.9663132049369,312.86735915253644
0.03571428571428559,0.41,0.015,269.16744127701077,5.440389870345418,-1.0439195338157503,0.0,262781.694509457,6289.0360032457365,20440433.77773556,401.9663103620449,312.86735804616495
0.03571428571428559,0.43,-0.005,269.14789752297474,5.2823860144662795,-1.0544873182482155,0.0,262775.3870149166,6289.036108657262,20438524.080866,401.9579404032641,312.864100682979
0.03571428571428559,0.43,0.005,269.14789752297474,5.28240740855715,-1.0544309959182587,0.0,262775.38879227836,6289.036108705368,20438524.67368122,401.95794304015095,312.86410170918987
0.03571428571428559,0.43,0.015,269.14789752297474,5.2823860144662795,-1.0544873182482155,0.0,262775.3870149166,6289.036108657262,20438524.080866,401.9579404032641,312.864100682979
0.03571428571428559,0.45,-0.005,269.1281332000017,5.117444610769294,-1.059434885972593,0.0,262769.00056824024,6289.03621402589,20436592.83464713,401.94947478566087,312.86080605745036
0.03571428571428559,0.45,0.005,269.1281332000017,5.117467244271213,-1.05937841292674,0.0,262769.0022070593,6289.036214074906,20436593.37843508,401.9494772069782,312.86080699977686
0.03571428571428559,0.45,0.015,269.1281332000017,5.117444610769294,-1.059434885972593,0.0,262769.00056824024,6289.03621402589,20436592.83464713,401.94947478566087,312.86080605745036
0.03571428571428559,0.47,-0.005,269.1082314794478,4.9456523002590655,-1.058538671302009,0.0,262762.5617910519,6289.036318410934,20434648.151725516,401.94094881637363,312.85748790935435
0.03571428571428559,0.47,0.005,269.1082314794478,4.945676078991484,-1.0584822947769985,0.0,262762.56328494515,6289.036318460904,20434648.6444293,401.94095101304094,312.8574887642608
0.03571428571428559,0.47,0.015,269.1082314794478,4.9456523002590655,-1.058538671302009,0.0,262762.5617910519,6289.036318410934,20434648.151725516,401.94094881637363,312.85748790935435
0.03571428571428559,0.49,-0.005,269.0882759818247,4.767100619936199,-1.0515813400297984,0.0,262756.0976162806,6289.036420788754,20432698.1854269,401.93239795285723,312.85416003754233
0.03571428571428559,0.49,0.005,269.0882759818247,4.767125438076407,-1.0515253020291184,0.0,262756.09895921557,6289.036420839723,20432698.625120055,401.9323999163669,312.85416080171575
0.03571428571428559,0.49,0.015,269.0882759818247,4.767100619936199,-1.0515813400297984,0.0,262756.0976162806,6289.036420788754,20432698.1854269,401.93239795285723,312.85416003754233
0.03571428571428559,0.51,-0.005,269.0683504339396,4.581886445016508,-1.0383524218207656,0.0,262749.63519277814,6289.036520043105,20430751.095885135,401.9238576490903,312.8508362400974
0.03571428571428559,0.51,0.005,269.0683504339396,4.581912185932483,-1.0382969579120755,0.0,262749.6363791365,6289.036520095119,20430751.480791535,401.9238593715952,312.8508369104819
0.03571428571428559,0.51,0.015,269.0683504339396,4.581886445016508,-1.0383524218207656,0.0,262749.63519277814,6289.036520043105,20430751.095885135,401.9238576490903,312.8508362400974
0.03571428571428559,0.53,-0.005,269.0485383142319,4.390112154177577,-1.0186488291044409,0.0,262743.2017833749,6289.03661495371,20428815.0149719,401.9153631954623,312.84753025202065
0.03571428571428559,0.53,0.005,269.0485383142319,4.390138691323616,-1.018594167299593,0.0,262743.202808016,6289.036615006816,20428815.343485355,401.91536466986315,312.84753082585127
0.03571428571428559,0.53,0.015,269.0485383142319,4.390112154177577,-1.0186488291044409,0.0,262743.2017833749,6289.03661495371,20428815.0149719,401.9153631954623,312.84753025202065
0.03571428571428559,0.55,-0.005,269.02892248574454,4.191885280043782,-0.9922751363625756,0.0,262736.824665298,6289.036704207866,20426898.010747917,401.9069495673609,312.84425568629297
0.03571428571428559,0.55,0.005,269.02892248574454,4.191912477908924,-0.992221496083705,0.0,262736.82552362035,6289.036704262107,20426898.28145127,401.9069507873903,312.8442561611282
0.03571428571428559,0.55,0.015,269.02892248574454,4.191885280043782,-0.9922751363625756,0.0,262736.824665298,6289.036704207866,20426898.010747917,401.9069495673609,312.84425568629297
0.03571428571428559,0.57,-0.005,269.00958486193,3.9873194017100873,-0.9590445141125438,0.0,262730.53103631287,6289.03678639049,20425008.054465793,401.89865127455465,312.84102597523685
0.03571428571428559,0.57,0.005,269.00958486193,3.9873471167983774,-0.9589921052411133,0.0,262730.5317243141,6289.036786445914,20425008.2661492,401.89865223485856,312.8410263489909
0.03571428571428559,0.57,0.015,269.00958486193,3.9873194017100873,-0.9590445141125438,0.0,262730.53103631287,6289.03678639049,20425008.054465793,401.89865127455465,312.84102597523685
0.03571428571428559,0.59,-0.005,268.9906060612282,3.776533710105539,-0.9187789689619488,0.0,262724.3479133296,6289.036859982869,20423152.986756373,401.89050221095044,312.8378543120157
0.03571428571428559,0.59,0.005,268.9906060612282,3.7765617919545313,-0.9187279909807864,0.0,262724.3484276624,6289.036860039518,20423153.13843444,401.8905029071641,312.83785458298746
0.03571428571428559,0.59,0.015,268.9906060612282,3.776533710105539,-0.9187789689619488,0.0,262724.3479133296,6289.036859982869,20423152.986756373,401.89050221095044,312.8378543120157
0.03571428571428559,0.61,-0.005,268.9720650753005,3.559653136018131,-0.8713098773524537,0.0,262718.30203598697,6289.036923359982,20421340.485117804,401.88253550926316,312.8347535940348
0.03571428571428559,0.61,0.005,268.9720650753005,3.5596814282384135,-0.87126051857685,0.0,262718.30237401195,6289.036923417897,20421340.57604557,401.8825359380816,312.83475376093594
0.03571428571428559,0.61,0.015,268.9720650753005,3.559653136018131,-0.8713098773524537,0.0,262718.30203598697,6289.036923359982,20421340.485117804,401.88253550926316,312.8347535940348
0.03571428571428559,0.63,-0.005,268.95403894039987,3.3368077636741282,-0.8164780859583747,0.0,262712.41977118055,6289.036974798324,20419578.032049038,401.87478340338515,312.8317363693324
0.03571428571428559,0.63,0.005,268.95403894039987,3.336836105005577,-0.8164305228583469,0.0,262712.4199310142,6289.036974857548,20419578.061736364,401.874783562627,312.8317364313118
0.03571428571428559,0.63,0.015,268.95403894039987,3.3368077636741282,-0.8164780859583747,0.0,262712.41977118055,6289.036974798324,20419578.032049038,401.87478340338515,312.8317363693324
0.03571428571428559,0.65,-0.005,268.936602434519,3.108133865311365,-0.7541349613299937,0.0,262706.72702238534,6289.03701246424,20417872.88510559,401.8672770898043,312.8288147825927
0.03571428571428559,0.65,0.005,268.936602434519,3.1081620906763874,-0.7540893579353735,0.0,262706.7270029431,6289.037012524805,20417872.85332997,401.86727697846806,312.8288147392585
0.03571428571428559,0.65,0.015,268.936602434519,3.108133865311365,-0.7541349613299937,0.0,262706.72702238534,6289.03701246424,20417872.88510559,401.8672770898043,312.8288147825927
0.03571428571428559,0.67,-0.005,268.9198277667016,2.8737739552769233,-0.6841428692326542,0.0,262701.2491349156,6289.037034413198,20416232.04653788,401.8600465922826,312.82600052242117
0.03571428571428559,0.67,0.005,268.9198277667016,2.873801896832595,-0.6840993766244786,0.0,262701.24893594993,6289.037034475132,20416231.953355376,401.8600462105959,312.8260003738601
0.03571428571428559,0.67,0.015,268.9198277667016,2.8737739552769233,-0.6841428692326542,0.0,262701.2491349156,6289.037034413198,20416232.04653788,401.8600465922826,312.82600052242117
0.03571428571428559,0.69,-0.005,268.9037842908335,2.633876499633977,-0.6063753970323116,0.0,262696.01081319805,6289.037038608576,20414662.23594095,401.8531206490291,312.8233047773707
0.03571428571428559,0.69,0.005,268.9037842908335,2.6339039878340067,-0.6063341529299926,0.0,262696.0104353296,6289.037038671904,20414662.0816952,401.8531199984871,312.8233045241629
