# Time [s], Iter[-]
0.03571428571428559,0.69,0.015,268.9037842908335,2.633876499633977,-0.6063753970323116,0.0,262696.01081319805,6289.037038608576,20414662.23594095,401.8531206490291,312.8233047773707
0.03571428571428559,0.71,-0.005,268.88853820886607,2.38859466793674,-0.5207168745255857,0.0,262691.0360314354,6289.037022940864,20413169.861887254,401.8465265954912,312.8207381902575
0.03571428571428559,0.71,0.005,268.88853820886607,2.388621532579676,-0.5206780029557193,0.0,262691.03547617875,6289.037023005598,20413169.647216454,401.8465256788884,312.820737833489
0.03571428571428559,0.71,0.015,268.88853820886607,2.38859466793674,-0.5207168745255857,0.0,262691.0360314354,6289.037022940864,20413169.861887254,401.8465265954912,312.8207381902575
0.03571428571428559,0.73,-0.005,268.8741523282756,2.1380867852753735,-0.427062952838343,0.0,262686.3479609829,6289.036985238443,20411760.99860824,401.8402902653623,312.81831081956443
0.03571428571428559,0.73,0.005,268.8741523282756,2.138112856540699,-0.4270265638861164,0.0,262686.3472307654,6289.036985304589,20411760.724450003,401.84028908681273,312.8183103608351
0.03571428571428559,0.73,0.015,268.8741523282756,2.1380867852753735,-0.427062952838343,0.0,262686.3479609829,6289.036985238443,20411760.99860824,401.8402902653623,312.81831081956443
0.03571428571428559,0.7499999999999999,-0.005,268.8606858157764,1.8825167767107664,-0.3253211477644871,0.0,262681.9688953213,6289.036923280964,20410441.36239161,401.8344358915215,312.8160321008167
0.03571428571428559,0.7499999999999999,0.005,268.8606858157764,1.8825418861787835,-0.3252873374044862,0.0,262681.96799349546,6289.036923348513,20410441.02998568,401.8344344564702,312.8160315422446
0.03571428571428559,0.7499999999999999,0.015,268.8606858157764,1.8825167767107664,-0.3253211477644871,0.0,262681.9688953213,6289.036923280964,20410441.36239161,401.8344358915215,312.8160321008167
0.03571428571428559,0.77,-0.005,268.8481938891475,1.6220512201298407,-0.21540893727514906,0.0,262677.920160585,6289.036834841388,20409216.28281922,401.82898599785545,312.81391080440693
0.03571428571428559,0.77,0.005,268.8481938891475,1.6220752017598705,-0.21537778726282822,0.0,262677.9190914341,6289.036834910318,20409215.893707983,401.828984313081,312.8139101486293
0.03571428571428559,0.77,0.015,268.8481938891475,1.6220512201298407,-0.21540893727514906,0.0,262677.920160585,6289.036834841388,20409216.28281922,401.82898599785545,312.81391080440693
0.03571428571428559,0.79,-0.005,268.83672750213674,1.3568565946621252,-0.09725193516347734,0.0,262674.2220283604,6289.03671772661,20408090.67328335,401.8239612872126,312.8119549919154
0.03571428571428559,0.79,0.005,268.83672750213674,1.3568792856652272,-0.09722351294195,0.0,262674.220797096,6289.036717796884,20408090.229309756,401.82395936081707,312.81195424208505
0.03571428571428559,0.79,0.015,268.83672750213674,1.3568565946621252,-0.09725193516347734,0.0,262674.2220283604,6289.03671772661,20408090.67328335,401.8239612872126,312.8119549919154
0.03571428571428559,0.81,-0.005,268.8263330572641,1.0870987534363767,0.02921627099978436,0.0,262670.8936377921,6289.036569803889,20407069.003786568,401.8193805326777,312.8101719737242
0.03571428571428559,0.81,0.005,268.8263330572641,1.0871199950862882,0.029241912362643157,0.0,262670.8922505478,6289.036569875452,20407068.50709089,401.8193783740721,312.8101711335037
0.03571428571428559,0.81,0.015,268.8263330572641,1.0870987534363767,0.02921627099978436,0.0,262670.8936377921,6289.036569803889,20407069.003786568,401.8193805326777,312.8101719737242
0.03571428571428559,0.83,-0.005,268.81705210383205,0.8129374461162032,0.16405822195065614,0.0,262667.9529393075,6289.036389099014,20406155.274529956,401.81526050658636,312.8085682813238
0.03571428571428559,0.83,0.005,268.81705210383205,0.8129570846432145,0.16408104371331736,0.0,262667.95140313334,6289.036389171796,20406154.727546655,401.8152581264764,312.80856735487964
0.03571428571428559,0.83,0.015,268.81705210383205,0.8129374461162032,0.16405822195065614,0.0,262667.9529393075,6289.036389099014,20406155.274529956,401.81526050658636,312.8085682813238
0.03571428571428559,0.85,-0.005,268.8089215272188,0.5345260075891772,0.307333370400586,0.0,262665.4167631145,6289.0361738253605,20405353.035412464,401.8116160793313,312.80714970571347
0.03571428571428559,0.85,0.005,268.8089215272188,0.534543895507351,0.30735334768559275,0.0,262665.41508596344,6289.0361738992715,20405352.440864846,401.8116134896933,312.8071486977072
0.03571428571428559,0.85,0.015,268.8089215272188,0.5345260075891772,0.307333370400586,0.0,262665.4167631145,6289.0361738253605,20405353.035412464,401.8116160793313,312.80714970571347
0.03571428571428559,0.87,-0.005,268.80197390525274,0.25201529931890576,0.45909579331561373,0.0,262663.3005740702,6289.035921512073,20404665.39375309,401.80845983670923,312.80592114840243
0.03571428571428559,0.87,0.005,268.80197390525274,0.2520312966103925,0.45911291469404175,0.0,262663.2987647725,6289.0359215869985,20404664.7546443,401.8084570507476,312.80592006397364
0.03571428571428559,0.87,0.015,268.80197390525274,0.25201529931890576,0.45909579331561373,0.0,262663.3005740702,6289.035921512073,20404665.39375309,401.80845983670923,312.80592114840243
0.03571428571428559,0.89,-0.005,268.7962750293541,-0.03447450134323093,0.6194604132557378,0.0,262661.61505347124,6289.035594026193,20404097.59409388,401.80579678994957,312.8048845622448
0.03571428571428559,0.89,0.005,268.7962750293541,-0.03446052393519003,0.6194746752455138,0.0,262661.6131209445,6289.035594101443,20404096.913493607,401.8057938208924,312.80488340654273
0.03571428571428559,0.89,0.015,268.7962750293541,-0.03447450134323093,0.6194604132557378,0.0,262661.61505347124,6289.035594026193,20404097.59409388,401.80579678994957,312.8048845622448
0.03571428571428559,0.91,-0.005,268.79185156772456,-0.32459272488452623,0.7882753335189524,0.0,262660.38799070875,6289.035223519152,20403653.246691503,401.80365824481504,312.8040521349138
0.03571428571428559,0.91,0.005,268.79185156772456,-0.3245809021408659,0.7882867647235265,0.0,262660.38594547374,6289.035223594774,20403652.528113637,401.80365510820667,312.80405091398933
0.03571428571428559,0.91,0.015,268.79185156772456,-0.32459272488452623,0.7882753335189524,0.0,262660.38799070875,6289.035223519152,20403653.246691503,401.80365824481504,312.8040521349138
0.03571428571428559,0.93,-0.005,268.78867495800245,-0.6180834357137678,0.9655074973967306,0.0,262659.636302557,6289.03485410326,20403330.931360167,401.80205899288086,312.80342962566965
0.03571428571428559,0.93,0.005,268.78867495800245,-0.618073879354169,0.9655161201875888,0.0,262659.6341563776,6289.034854179354,20403330.17872016,401.8020557060669,312.80342834627515
0.03571428571428559,0.93,0.015,268.78867495800245,-0.6180834357137678,0.9655074973967306,0.0,262659.636302557,6289.03485410326,20403330.931360167,401.80205899288086,312.80342962566965
0.03571428571428559,0.95,-0.005,268.7867522312613,-0.914754506330586,1.1511706936873207,0.0,262659.35820446064,6289.034458244258,20403130.475180995,401.8009851601574,312.8030116352989
0.03571428571428559,0.95,0.005,268.7867522312613,-0.9147473217122408,1.1511765486664856,0.0,262659.3559691963,6289.034458320737,20403129.692419726,401.80098174050926,312.8030103041969
0.03571428571428559,0.95,0.015,268.7867522312613,-0.914754506330586,1.1511706936873207,0.0,262659.35820446064,6289.034458244258,20403130.475180995,401.8009851601574,312.8030116352989
0.03571428571428559,0.97,-0.005,268.78609117863977,-1.2144017157698543,1.3452414090695881,0.0,262659.5595173201,6289.034026906467,20403052.357295275,401.8004345652233,312.80279731550013
0.03571428571428559,0.97,0.005,268.78609117863977,-1.214396998819117,1.34524454939019,0.0,262659.55720547936,6289.034026983157,20403051.54856138,401.8004310309898,312.80279593979463
0.03571428571428559,0.97,0.015,268.78609117863977,-1.2144017157698543,1.3452414090695881,0.0,262659.5595173201,6289.034026906467,20403052.357295275,401.8004345652233,312.80279731550013
0.03571428571428559,0.99,-0.005,268.7867596738209,-1.5191106157265208,1.5500027792107127,0.0,262660.26122582715,6289.03352907712,20403102.251632024,401.80041747588143,312.8027906634491
0.03571428571428559,0.99,0.005,268.7867596738209,-1.519108447556596,1.5500032892574227,0.0,262660.2588463201,6289.033529153574,20403101.419823796,401.80041383966426,312.80278924804634
0.03571428571428559,0.99,0.015,268.7867596738209,-1.5191106157265208,1.5500027792107127,0.0,262660.26122582715,6289.03352907712,20403102.251632024,401.80041747588143,312.8027906634491
0.03571428571428559,1.01,-0.005,268.7860324985488,-4.109159230527897e-06,4.192721821280454e-06,0.0,262659.96306808095,6289.039159401081,20403206.8436387,401.8035640836089,312.8040154826734
0.03571428571428559,1.01,0.005,268.7853053232768,1.5191106157265206,-1.5500027792107127,0.0,262659.66490872164,6289.033067011226,20402945.550797112,401.7995052609571,312.80243558226505
0.03571428571428559,1.01,0.015,268.7860324985488,-4.109159230527897e-06,4.192721821280454e-06,0.0,262659.96306808095,6289.039159401081,20403206.8436387,401.8035640836089,312.8040154826734
0.1071428571428572,-0.009999999999999998,-0.005,269.40609587287867,7.286583285737644,0.0,0.0,262860.2296965639,6289.036061328589,20463799.08775801,402.0693111186632,312.9074403983985
0.1071428571428572,-0.009999999999999998,0.005,269.40609587287867,7.286583285737644,0.03686004998962276,0.0,262860.2296965639,6289.036059639002,20463799.03486636,402.06931007945695,312.90743999402116
0.1071428571428572,-0.009999999999999998,0.015,269.40609587287867,7.286583285737644,0.0,0.0,262860.2296965639,6289.036061328589,20463799.08775801,402.0693111186632,312.9074403983985
0.1071428571428572,0.009999999999999998,-0.005,269.40609587287867,7.286583285737644,-0.03686004998962276,0.0,262860.2296965639,6289.036059639002,20463799.03486636,402.06931007945695,312.90743999402116
0.1071428571428572,0.009999999999999998,0.005,269.40609587287867,7.286580575994334,-0.03685804425406404,0.0,262860.232802137,6289.036059685521,20463800.115164753,402.06931486051883,312.90744185443407
0.1071428571428572,0.009999999999999998,0.015,269.40609587287867,7.286583285737644,-0.03686004998962276,0.0,262860.2296965639,6289.036059639002,20463799.03486636,402.06931007945695,312.90743999402116
0.1071428571428572,0.03,-0.005,269.4048112050579,7.278823168303317,-0.11044799561171188,0.0,262859.8198225424,6289.036068150002,20463673.52191361,402.06876123731524,312.90722642779787
0.1071428571428572,0.03,0.005,269.4048112050579,7.278820607230606,-0.11044205395808826,0.0,262859.82291793084,6289.036068196554,20463674.59848579,402.0687660020004,312.9072282818395
0.1071428571428572,0.03,0.015,269.4048112050579,7.278823168303317,-0.11044799561171188,0.0,262859.8198225424,6289.036068150002,20463673.52191361,402.06876123731524,312.90722642779787
0.1071428571428572,0.05,-0.005,269.4022485225474,7.263303149607484,-0.1836314321143,0.0,262859.00206460315,6289.036085235906,20463423.146199234,402.0676664398195,312.90680041822674
0.1071428571428572,0.05,0.005,269.4022485225474,7.263300885340076,-0.18362156360522205,0.0,262859.00515037356,6289.036085282539,20463424.219051436,402.0676711882012,312.9068022659268
0.1071428571428572,0.05,0.015,269.4022485225474,7.263303149607484,-0.1836314321143,0.0,262859.00206460315,6289.036085235906,20463423.146199234,402.0676664398195,312.90680041822674
0.1071428571428572,0.07,-0.005,269.39841832143617,7.240067421272051,-0.2561408315313475,0.0,262857.7797361842,6289.036110480306,20463048.92526209,402.06602995507546,312.90616362525753
0.1071428571428572,0.07,0.005,269.39841832143617,7.240065598584184,-0.2561270880578329,0.0,262857.7828074489,6289.036110527058,20463049.992513705,402.06603467890864,312.90616546340897
0.1071428571428572,0.07,0.015,269.39841832143617,7.240067421272051,-0.2561408315313475,0.0,262857.7797361842,6289.036110480306,20463048.92526209,402.06602995507546,312.90616362525753
0.1071428571428572,0.09,-0.005,269.3933365652545,7.209135470371241,-0.3277071077527515,0.0,262856.1577282491,6289.036143776928,20462552.420284092,402.0638585866036,312.9053186950159
0.1071428571428572,0.09,0.005,269.3933365652545,7.209134229601849,-0.3276895613958733,0.0,262856.160780034,6289.036143823835,20462553.480032384,402.063863277545,312.9053205203734
0.1071428571428572,0.09,0.015,269.3933365652545,7.209135470371241,-0.3277071077527515,0.0,262856.1577282491,6289.036143776928,20462552.420284092,402.0638585866036,312.9053186950159
0.1071428571428572,0.11,-0.005,269.3870244965806,7.170524087704669,-0.39806171218899716,0.0,262854.1425130446,6289.036185055322,20461935.71089778,402.06116143195806,312.9042691659035
0.1071428571428572,0.11,0.005,269.3870244965806,7.170523563333352,-0.3980404546886039,0.0,262854.1455402617,6289.036185102422,20461936.761210624,402.06116608153354,312.9042709751705
0.1071428571428572,0.11,0.015,269.3870244965806,7.170524087704669,-0.39806171218899716,0.0,262854.1425130446,6289.036185055322,20461935.71089778,402.06116143195806,312.9042691659035
0.1071428571428572,0.13,-0.005,269.37950854022165,7.1242503350298465,-0.46693665243975974,0.0,262851.7421193293,6289.036234228325,20461201.38401963,402.05794980909815,312.9030194399823
0.1071428571428572,0.13,0.005,269.37950854022165,7.124250654344818,-0.4669117945087489,0.0,262851.74511675374,6289.036234275656,20461202.422929965,402.0579544086778,312.9030212298019
0.1071428571428572,0.13,0.015,269.37950854022165,7.1242503350298465,-0.46693665243975974,0.0,262851.7421193293,6289.036234228325,20461201.38401963,402.05794980909815,312.9030194399823
0.1071428571428572,0.15,-0.005,269.370820138863,7.070334661460605,-0.5340648511971652,0.0,262848.96611463313,6289.03629120097,20460352.517986115,402.0542371915182,312.90157475777534
0.1071428571428572,0.15,0.005,269.370820138863,7.070335943292665,-0.534036521698216,0.0,262848.9690768847,6289.036291248568,20460353.543487515,402.05424173229676,312.9015765247219
0.1071428571428572,0.15,0.015,269.370820138863,7.070334661460605,-0.5340648511971652,0.0,262848.96611463313,6289.03629120097,20460352.517986115,402.0542371915182,312.90157475777534
0.1071428571428572,0.17,-0.005,269.36099564357994,7.00880063226422,-0.5991802876125532,0.0,262845.82556795684,6289.036355852318,20459392.671206344,402.05003915048593,312.8999411758387
0.1071428571428572,0.17,0.005,269.36099564357994,7.008802985824812,-0.5991486326098001,0.0,262845.82848948566,6289.03635590022,20459393.681249954,402.0500436234688,312.8999429164132
0.1071428571428572,0.17,0.015,269.36099564357994,7.00880063226422,-0.5991802876125532,0.0,262845.82556795684,6289.036355852318,20459392.671206344,402.05003915048593,312.8999411758387
0.1071428571428572,0.19,-0.005,269.35007616204524,6.939674518836687,-0.6620180754028857,0.0,262842.33300320973,6289.036428025146,20458325.866911046,402.04537328393315,312.8981255391474
0.1071428571428572,0.19,0.005,269.35007616204524,6.9396780426608276,-0.6619832570989358,0.0,262842.3358782875,6289.036428073388,20458326.859403983,402.0453776799293,312.8981272497739
0.1071428571428572,0.19,0.015,269.35007616204524,6.939674518836687,-0.6620180754028857,0.0,262842.33300320973,6289.036428025146,20458325.866911046,402.04537328393315,312.8981255391474
0.1071428571428572,0.21,-0.005,269.33810737121604,6.862985675120132,-0.7223146732654753,0.0,262838.5023536935,6289.036507528029,20457156.574806087,402.0402591377172,312.8961354505157
0.1071428571428572,0.21,0.005,269.33810737121604,6.86299045612487,-0.7222768688357244,0.0,262838.5051764095,6289.036507576648,20457157.5476115,402.04026344733876,312.89613712754175
0.1071428571428572,0.21,0.015,269.33810737121604,6.862985675120132,-0.7223146732654753,0.0,262838.5023536935,6289.036507528029,20457156.574806087,402.0402591377172,312.8961354505157
0.1071428571428572,0.23,-0.005,269.3251393354891,6.778766447120463,-0.7798080351225471,0.0,262834.34890980285,6289.036594124023,20455889.69283743,402.0347181210497,312.8939792377533
0.1071428571428572,0.23,0.005,269.3251393354891,6.778772559788378,-0.7797674354602664,0.0,262834.3516740664,6289.036594173054,20455890.643776234,402.03472233471973,312.8939808774524
0.1071428571428572,0.23,0.015,269.3251393354891,6.778766447120463,-0.7798080351225471,0.0,262834.34890980285,6289.036594124023,20455889.69283743,402.0347181210497,312.8939792377533
0.1071428571428572,0.25,-0.005,269.31122628993245,6.687052303431619,-0.8342378019488238,0.0,262829.8892624111,6289.036687528297,20454530.525813464,402.0287734124002,312.89166591711586
0.1071428571428572,0.25,0.005,269.31122628993245,6.687059809123683,-0.8341946103344549,0.0,262829.89196195966,6289.036687577776,20454531.45266795,402.02877752036835,312.8916675156942
0.1071428571428572,0.25,0.015,269.31122628993245,6.687052303431619,-0.8342378019488238,0.0,262829.8892624111,6289.036687528297,20454530.525813464,402.0287734124002,312.89166591711586
0.1071428571428572,0.27,-0.005,269.2964264011763,6.587882326719032,-0.8853456122911657,0.0,262825.1412442832,6289.036787409627,20453084.76195959,402.0224498581647,312.8892051539435
0.1071428571428572,0.27,0.005,269.2964264011763,6.587891273117161,-0.8853000429987121,0.0,262825.14387269644,6289.036787459592,20453085.662478738,402.0224538505301,312.88920670754834
0.1071428571428572,0.27,0.015,269.2964264011763,6.587882326719032,-0.8853456122911657,0.0,262825.1412442832,6289.036787409627,20453084.76195959,402.0224498581647,312.8892051539435
0.1071428571428572,0.29,-0.005,269.2808015204467,6.481299144470714,-0.9328753174321196,0.0,262820.1238632712,6289.036893386148,20451558.44852281,402.0157738644079,312.88660722060314
0.1071428571428572,0.29,0.005,269.2808015204467,6.481309565158983,-0.9328275942883372,0.0,262820.1264139919,6289.036893436634,20451559.32042952,402.01577773115145,312.88660872533546
0.1071428571428572,0.29,0.015,269.2808015204467,6.481299144470714,-0.9328753174321196,0.0,262820.1238632712,6289.036893386148,20451558.44852281,402.0157738644079,312.88660722060314
0.1071428571428572,0.31,-0.005,269.2644169246962,6.367349285164363,-0.9765733171154776,0.0,262814.857234257,6289.0370050186075,20449957.966134693,402.00877328193843,312.8838829518361
0.1071428571428572,0.31,0.005,269.2644169246962,6.367361199345539,-0.9765236720253178,0.0,262814.85970061703,6289.037005069651,20449958.807134733,402.00877701296184,312.88388440376593
0.1071428571428572,0.31,0.015,269.2644169246962,6.367349285164363,-0.9765733171154776,0.0,262814.857234257,6289.0370050186075,20449957.966134693,402.00877328193843,312.8838829518361
0.1071428571428572,0.33,-0.005,269.24734103377654,6.2460830827873925,-1.0161887965421763,0.0,262809.3625029095,6289.037121807444,20448290.000950497,402.00147728336464,312.88104369698254
0.1071428571428572,0.33,0.005,269.24734103377654,6.246096495137103,-1.0161374679954054,0.0,262809.3648781624,6289.037121859084,20448290.808743197,402.0014808685378,312.88104509216737
0.1071428571428572,0.33,0.015,269.24734103377654,6.2460830827873925,-1.0161887965421763,0.0,262809.3625029095,6289.037121807444,20448290.000950497,402.00147728336464,312.88104369698254
0.1071428571428572,0.35,-0.005,269.2296451222874,6.1175548326251645,-1.0514740528076019,0.0,262803.6617678263,6289.03724318507,20446561.516121272,401.9939162348676,312.8781012701472
0.1071428571428572,0.35,0.005,269.2296451222874,6.117569733276301,-1.0514212843787167,0.0,262803.66404518427,6289.0372432373415,20446562.288411744,401.99391966408166,312.8781026046525
0.1071428571428572,0.35,0.015,269.2296451222874,6.1175548326251645,-1.0514740528076019,0.0,262803.6617678263,6289.03724318507,20446561.516121272,401.9939162348676,312.8781012701472
0.1071428571428572,0.37,-0.005,269.2114030208131,5.981823035611711,-1.0821848696159737,0.0,262797.7780016251,6289.037368511637,20444779.722341422,401.9861215654854,312.87506789939215
0.1071428571428572,0.37,0.005,269.2114030208131,5.981839400268218,-1.082130908471391,0.0,262797.78017430234,6289.037368564582,20444780.45685439,401.986124828715,312.8750691693156
0.1071428571428572,0.37,0.015,269.2114030208131,5.981823035611711,-1.0821848696159737,0.0,262797.7780016251,6289.037368511637,20444779.722341422,401.9861215654854,312.87506789939215
0.1071428571428572,0.39,-0.005,269.192690805764,5.838950608703233,-1.108080904415037,0.0,262791.73496794916,6289.037497069576,20442952.04724875,401.9781256306548,312.8719561736889
0.1071428571428572,0.39,0.005,269.192690805764,5.83896839887276,-1.1080259998381912,0.0,262791.7370292085,6289.037497123233,20442952.741743557,401.97812871802364,312.871957375186
0.1071428571428572,0.39,0.015,269.192690805764,5.838950608703233,-1.108080904415037,0.0,262791.73496794916,6289.037497069576,20442952.04724875,401.9781256306548,312.8719561736889
0.1071428571428572,0.41,-0.005,269.1735864757253,5.689004737515463,-1.1289259665208449,0.0,262785.55713276594,6289.037628059424,20441086.10355181,401.96996157064484,312.8687789878768
0.1071428571428572,0.41,0.005,269.1735864757253,5.689023900861206,-1.128870368469049,0.0,262785.55907596985,6289.037628113835,20441086.75583858,401.9699644724972,312.8687801171888
0.1071428571428572,0.41,0.015,269.1735864757253,5.689004737515463,-1.1289259665208449,0.0,262785.55713276594,6289.037628059424,20441086.10355181,401.96996157064484,312.8687789878768
0.1071428571428572,0.43000000000000005,-0.005,269.15416962617576,5.532056861023619,-1.144488349171565,0.0,262779.2695757503,6289.037760595128,20439189.656989988,401.96166316787213,312.8655494871787
0.1071428571428572,0.43000000000000005,0.005,269.15416962617576,5.532077331821625,-1.1444323068727702,0.0,262779.2713944149,6289.037760650336,20439190.264946725,401.9616658748484,312.8655505406618
0.1071428571428572,0.43000000000000005,0.015,269.15416962617576,5.532056861023619,-1.144488349171565,0.0,262779.2695757503,6289.037760595128,20439189.656989988,401.96166316787213,312.8655494871787
0.1071428571428572,0.45,-0.005,269.13452112745455,5.368183761747984,-1.1545416275067208,0.0,262772.89790571644,6289.037893691546,20437270.594377045,401.95326470071774,312.86228101034743
0.1071428571428572,0.45,0.005,269.13452112745455,5.368205461438082,-1.1544853881039376,0.0,262772.89959356823,6289.0378937475925,20437271.155967418,401.95326720383343,312.86228198450357
0.1071428571428572,0.45,0.015,269.13452112745455,5.368183761747984,-1.1545416275067208,0.0,262772.89790571644,6289.037893691546,20437270.594377045,401.95326470071774,312.86228101034743
0.1071428571428572,0.47,-0.005,269.114722776228,5.197467190927885,-1.1588649039458416,0.0,262766.4681648747,6289.038026266728,20435336.889523316,401.9448007948904,312.85898703184796
0.1071428571428572,0.47,0.005,269.114722776228,5.197490028759429,-1.1588087112013428,0.0,262766.46971590864,6289.038026323658,20435337.402814887,401.9448030856162,312.8589879233561
0.1071428571428572,0.47,0.015,269.114722776228,5.197467190927885,-1.1588649039458416,0.0,262766.4681648747,6289.038026266728,20435336.889523316,401.9448007948904,312.85898703184796
0.1071428571428572,0.49,-0.005,269.09485695965753,5.019993680661864,-1.1572431272026535,0.0,262760.0067352752,6289.038157138449,20433396.57023213,401.93630627661594,312.8556811047423
0.1071428571428572,0.49,0.005,269.09485695965753,5.020017554417024,-1.157187220265694,0.0,262760.00814381446,6289.038157196311,20433397.033414796,401.9363083469604,312.8556819104906
0.1071428571428572,0.49,0.015,269.09485695965753,5.019993680661864,-1.1572431272026535,0.0,262760.0067352752,6289.038157138449,20433396.57023213,401.93630627661594,312.8556811047423
0.1071428571428572,0.51,-0.005,269.0750063295584,4.835854873976605,-1.149467632959212,0.0,262753.5402490602,6289.038285017143,20431457.686172623,401.9278160278069,312.8523768043349
0.1071428571428572,0.51,0.005,269.0750063295584,4.835879670763237,-1.1494122452042221,0.0,262753.54150981474,6289.038285075983,20431458.09757699,401.92781787039684,312.852377521452
0.1071428571428572,0.51,0.015,269.0750063295584,4.835854873976605,-1.149467632959212,0.0,262753.5402490602,6289.038285017143,20431457.686172623,401.9278160278069,312.8523768043349
0.1071428571428572,0.53,-0.005,269.0552534651088,4.645147709134089,-1.1353366274534833,0.0,262747.09549193527,6289.038408494283,20429528.275501058,401.9193648333709,312.84908766874963
0.1071428571428572,0.53,0.005,269.0552534651088,4.645173306238106,-1.1352819853931047,0.0,262747.09660006093,6289.038408554151,20429528.63361653,401.91936644153174,312.849088294636
0.1071428571428572,0.53,0.015,269.0552534651088,4.645147709134089,-1.1353366274534833,0.0,262747.09549193527,6289.038408494283,20429528.275501058,401.9193648333709,312.84908766874963
0.1071428571428572,0.55,-0.005,269.03568052276324,4.447974184281028,-1.1146554827320803,0.0,262740.6993079787,6289.038526050604,20427616.3308611,401.9109872350677,312.84582714204566
0.1071428571428572,0.55,0.005,269.03568052276324,4.4480004500703,-1.1146018050090158,0.0,262740.7002591342,6289.038526111545,20427616.63435342,401.91098860290157,312.8458276744038
0.1071428571428572,0.55,0.015,269.03568052276324,4.447974184281028,-1.1146554827320803,0.0,262740.6993079787,6289.038526050604,20427616.3308611,401.9109872350677,312.84582714204566
0.1071428571428572,0.57,-0.005,269.01636891711763,4.244442115253332,-1.0872375512840948,0.0,262734.3785097465,6289.038636045176,20425729.767826386,401.9027173868375,312.8426085178964
0.1071428571428572,0.57,0.005,269.01636891711763,4.244468910116061,-1.0871850477403793,0.0,262734.37930014834,6289.03863610724,20425730.015554428,401.90271850929724,312.8426089547599
0.1071428571428572,0.57,0.015,269.01636891711763,4.244442115253332,-1.0872375512840948,0.0,262734.3785097465,6289.038636045176,20425729.767826386,401.9027173868375,312.8426085178964
0.1071428571428572,0.59,-0.005,268.9973989898954,4.0346647542147425,-1.0529043845664512,0.0,262728.15978201374,6289.038736714762,20423876.3925123,401.89458891120023,312.83944488367666
0.1071428571428572,0.59,0.005,268.9973989898954,4.034691931535326,-1.0528532553980448,0.0,262728.160408488,6289.038736777998,20423876.5835438,401.8945897841591,312.83944522343734
0.1071428571428572,0.59,0.015,268.9973989898954,4.0346647542147425,-1.0529043845664512,0.0,262728.15978201374,6289.038736714762,20423876.3925123,401.89458891120023,312.83944488367666
0.1071428571428572,0.61,-0.005,268.9788496876397,3.8187608980880507,-1.0114862014016295,0.0,262722.06958986755,6289.03882617396,20422063.8700743,401.8866347597771,312.83634906614543
0.1071428571428572,0.61,0.005,268.9788496876397,3.8187883052446643,-1.011436636394951,0.0,262722.0700498984,6289.038826238411,20422064.003700413,401.88663538009325,312.83634930757853
0.1071428571428572,0.61,0.015,268.9788496876397,3.8187608980880507,-1.0114862014016295,0.0,262722.06958986755,6289.03882617396,20422063.8700743,401.8866347597771,312.83634906614543
0.1071428571428572,0.63,-0.005,268.96079824301535,3.5968543289565704,-0.962821951441417,0.0,262716.1340877368,6289.038902425227,20420299.693878375,401.8788870813534,312.8333335800559
0.1071428571428572,0.63,0.005,268.96079824301535,3.5968818083369425,-0.9627741292940771,0.0,262716.13437951036,6289.038902490937,20420299.769626804,401.878887446928,312.83333372234245
0.1071428571428572,0.63,0.015,268.96079824301535,3.5968543289565704,-0.962821951441417,0.0,262716.1340877368,6289.038902425227,20420299.693878375,401.8788870813534,312.8333335800559
0.1071428571428572,0.65,-0.005,268.94331987837154,3.369074708768517,-0.9067602143358326,0.0,262710.3790314789,6289.038963347648,20418591.15619382,401.8713770863704,312.83041057536826
0.1071428571428572,0.65,0.005,268.94331987837154,3.36910209878508,-0.9067143020536904,0.0,262710.37915392296,6289.038963414658,20418591.173840385,401.87137719619875,312.8304106181153
0.1071428571428572,0.65,0.015,268.94331987837154,3.369074708768517,-0.9067602143358326,0.0,262710.3790314789,6289.038963347648,20418591.15619382,401.8713770863704,312.83041057536826
