# Time [s], Iter[-]
0.1071428571428572,0.67,-0.005,268.9264875029288,3.1355576502971503,-0.8431596187486682,0.0,262704.82968775096,6289.039006697427,20416945.318636376,401.86413491579196,312.82759178615885
0.1071428571428572,0.67,0.005,268.9264875029288,3.1355847864035535,-0.843115771122577,0.0,262704.8296405683,6289.039006765771,20416945.278214812,401.8641347700066,312.82759172941616
0.1071428571428572,0.67,0.015,268.9264875029288,3.1355576502971503,-0.8431596187486682,0.0,262704.82968775096,6289.039006697427,20416945.318636376,401.86413491579196,312.82759178615885
0.1071428571428572,0.69,-0.005,268.9103714239864,2.896444347069008,-0.7718889451478123,0.0,262699.51075296826,6289.039030129977,20415368.984664463,401.8571895292246,312.8248884870176
0.1071428571428572,0.69,0.005,268.9103714239864,2.89647106278796,-0.7718473043185434,0.0,262699.5105366654,6289.039030199682,20415368.88647442,401.8571891291304,312.8248883312913
0.1071428571428572,0.69,0.015,268.9103714239864,2.896444347069008,-0.7718889451478123,0.0,262699.51075296826,6289.039030129977,20415368.984664463,401.8571895292246,312.8248884870176
0.1071428571428572,0.71,-0.005,268.8950390521319,2.6518804601627375,-0.6928266757249936,0.0,262694.4462666123,6289.039031220067,20413868.671432618,401.85056858917847,312.82231144793894
0.1071428571428572,0.71,0.005,268.8950390521319,2.6519065881006294,-0.692787370821476,0.0,262694.44588252215,6289.039031291156,20413868.516045757,401.8505679372794,312.82231119420214
0.1071428571428572,0.71,0.015,268.8950390521319,2.6518804601627375,-0.6928266757249936,0.0,262694.4462666123,6289.039031220067,20413868.671432618,401.85056858917847,312.82231144793894
0.1071428571428572,0.73,-0.005,268.8805546484445,2.4020163472358433,-0.6058613553093251,0.0,262689.6595385993,6289.039007476707,20412450.585594356,401.8442983601836,312.8198708949918
0.1071428571428572,0.73,0.005,268.8805546484445,2.4020417200862156,-0.6058245021611905,0.0,262689.65898889716,6289.039007549189,20412450.373858415,401.8442974602003,312.8198705446912
0.1071428571428572,0.73,0.015,268.8805546484445,2.4020163472358433,-0.6058613553093251,0.0,262689.6595385993,6289.039007476707,20412450.585594356,401.8442983601836,312.8198708949918
0.1071428571428572,0.7500000000000001,-0.005,268.86697906757314,2.14700743489241,-0.5108920171308521,0.0,262685.1730752359,6289.038956360861,20411120.59879214,401.8384036078237,312.8175764709547
0.1071428571428572,0.7500000000000001,0.005,268.86697906757314,2.1470318864250557,-0.5108577180525036,0.0,262685.17236295005,6289.038956434732,20411120.331833035,401.83840246470226,312.81757602601397
0.1071428571428572,0.7500000000000001,0.015,268.86697906757314,2.14700743489241,-0.5108920171308521,0.0,262685.1730752359,6289.038956360861,20411120.59879214,401.8384036078237,312.8175764709547
0.1071428571428572,0.77,-0.005,268.8543694516894,1.88701183410367,-0.4078266379509026,0.0,262681.0084923898,6289.038875325988,20409884.21905425,401.8329074905547,312.81543719314107
0.1071428571428572,0.77,0.005,268.8543694516894,1.887035200118005,-0.4077949815810483,0.0,262681.0076214048,6289.038875401233,20409883.8982761,401.8329061104659,312.81543665596126
0.1071428571428572,0.77,0.015,268.8543694516894,1.88701183410367,-0.4078266379509026,0.0,262681.0084923898,6289.038875325988,20409884.21905425,401.8329074905547,312.81543719314107
0.1071428571428572,0.79,-0.005,268.84277892780204,1.622188130573964,-0.2965806484462625,0.0,262677.1864330466,6289.038761857662,20408746.562492814,401.82783145240273,312.8134614115678
0.1071428571428572,0.79,0.005,268.84277892780204,1.6222102497777071,-0.2965517096154857,0.0,262677.1854081004,6289.038761934251,20408746.189575646,401.82782984273206,312.8134607850225
0.1071428571428572,0.79,0.015,268.84277892780204,1.622188130573964,-0.2965806484462625,0.0,262677.1864330466,6289.038761857662,20408746.562492814,401.82783145240273,312.8134614115678
0.1071428571428572,0.81,-0.005,268.83225632249867,1.3526951483113239,-0.17707689794308948,0.0,262673.7264928121,6289.038613504277,20407712.32642685,401.82319511770083,312.8116567679166
0.1071428571428572,0.81,0.005,268.83225632249867,1.3527158631179055,-0.17705073755816397,0.0,262673.72531948716,6289.038613582162,20407711.903322525,401.82319328703,312.81165605534545
0.1071428571428572,0.81,0.015,268.83225632249867,1.3526951483113239,-0.17707689794308948,0.0,262673.7264928121,6289.038613504277,20407712.32642685,401.82319511770083,312.8116567679166
0.1071428571428572,0.83,-0.005,268.8228458259632,1.0786872359130324,-0.04924212877304942,0.0,262670.6471514128,6289.038427971271,20406785.759522006,401.81901620298237,312.8100301611761
0.1071428571428572,0.83,0.005,268.8228458259632,1.0787063932347403,-0.04921879375955038,0.0,262670.64583612414,6289.038428050387,20406785.28844935,401.81901416106734,312.8100293663761
0.1071428571428572,0.83,0.015,268.8228458259632,1.0786872359130324,-0.04924212877304942,0.0,262670.6471514128,6289.038427971271,20406785.759522006,401.81901620298237,312.8100301611761
0.1071428571428572,0.85,-0.005,268.81458692885235,0.8003122590487943,0.08699492500463844,0.0,262667.96578618564,6289.038203197356,20405970.65806282,401.8153105357101,312.8085877548725
0.1071428571428572,0.85,0.005,268.81458692885235,0.8003297113965061,0.08701540147613154,0.0,262667.96433617023,6289.038203277618,20405970.141502973,401.81530829345985,312.80858688208957
0.1071428571428572,0.85,0.015,268.81458692885235,0.8003122590487943,0.08699492500463844,0.0,262667.96578618564,6289.038203197356,20405970.65806282,401.8153105357101,312.8085877548725
0.1071428571428572,0.87,-0.005,268.8075144413047,0.5177142976129718,0.23170199129573216,0.0,262665.6986763301,6289.037937333009,20405270.367207553,401.81209204848545,312.80733497476047
0.1071428571428572,0.87,0.005,268.8075144413047,0.5177299041974026,0.2317195895335103,0.0,262665.6970996266,6289.037937414315,20405269.807896517,401.8120896179283,312.80733402867634
0.1071428571428572,0.87,0.015,268.8075144413047,0.5177142976129718,0.23170199129573216,0.0,262665.6986763301,6289.037937333009,20405270.367207553,401.81209204848545,312.80733497476047
0.1071428571428572,0.89,-0.005,268.8016588579644,0.23103447061165694,0.3849435825007615,0.0,262663.8607624579,6289.037627879925,20404687.789905295,401.809372407097,312.80627636399294
0.1071428571428572,0.89,0.005,268.8016588579644,0.23104809847880706,0.38495829588345554,0.0,262663.8590678722,6289.037627962148,20404687.190822236,401.8093698013269,312.8062753497045
0.1071428571428572,0.89,0.015,268.8016588579644,0.23103447061165694,0.3849435825007615,0.0,262663.8607624579,6289.037627879925,20404687.789905295,401.809372407097,312.80627636399294
0.1071428571428572,0.91,-0.005,268.7970948785311,-0.059622984231744856,0.546865037014311,0.0,262662.46129669814,6289.037226639904,20404228.728526607,401.8071542806208,312.8054129634743
0.1071428571428572,0.91,0.005,268.7970948785311,-0.05961145735116794,0.5468768669537362,0.0,262662.4594929893,6289.037226722185,20404228.09268837,401.8071515125554,312.80541188600984
0.1071428571428572,0.91,0.015,268.7970948785311,-0.059622984231744856,0.546865037014311,0.0,262662.46129669814,6289.037226639904,20404228.728526607,401.8071542806208,312.8054129634743
0.1071428571428572,0.93,-0.005,268.79383977792725,-0.3538695703957451,0.7172685549860022,0.0,262661.53223133885,6289.0367825329895,20403896.39803675,401.8054752197607,312.8047593913952
0.1071428571428572,0.93,0.005,268.79383977792725,-0.35386027094970535,0.7172775334490186,0.0,262661.5303288252,6289.0367826155325,20403895.728856742,401.80547230457654,312.8047582566627
0.1071428571428572,0.93,0.015,268.79383977792725,-0.3538695703957451,0.7172685549860022,0.0,262661.53223133885,6289.0367825329895,20403896.39803675,401.8054752197607,312.8047593913952
0.1071428571428572,0.95,-0.005,268.791858262072,-0.6514812025214998,0.8961675790539297,0.0,262661.0873118882,6289.036336211825,20403688.61201075,401.80434497678965,312.80431944513884
0.1071428571428572,0.95,0.005,268.791858262072,-0.6514742346783384,0.8961737330572761,0.0,262661.08532190154,6289.036336294672,20403687.91324908,401.80434193111904,312.8043182596129
0.1071428571428572,0.95,0.015,268.791858262072,-0.6514812025214998,0.8961675790539297,0.0,262661.0873118882,6289.036336211825,20403688.61201075,401.80434497678965,312.80431944513884
0.1071428571428572,0.97,-0.005,268.79115778872176,-0.9522799859357297,1.0835939756720727,0.0,262661.1240125832,6289.035857647313,20403605.161811627,401.803748323349,312.80408719797043
0.1071428571428572,0.97,0.005,268.79115778872176,-0.9522754472243867,1.0835973499054596,0.0,262661.12194653595,6289.035857730358,20403604.43724632,401.8037451638358,312.80408596813044
0.1071428571428572,0.97,0.015,268.79115778872176,-0.9522799859357297,1.0835939756720727,0.0,262661.1240125832,6289.035857647313,20403605.161811627,401.803748323349,312.80408719797043
0.1071428571428572,0.99,-0.005,268.7918214562058,-1.2587702151848488,1.2822364461699731,0.0,262661.66090911673,6289.035299153875,20403652.690461494,401.8036918552886,312.80406521778633
0.1071428571428572,0.99,0.005,268.7918214562058,-1.2587681895309901,1.2822371145693081,0.0,262661.6587752527,6289.035299236678,20403651.942779515,401.80368859360385,312.804063948176
0.1071428571428572,0.99,0.015,268.7918214562058,-1.2587702151848488,1.2822364461699731,0.0,262661.66090911673,6289.035299153875,20403652.690461494,401.8036918552886,312.80406521778633
0.1071428571428572,1.01,-0.005,268.7911866072326,-2.972522964170436e-06,3.0279372960730833e-06,0.0,262661.3852331871,6289.039076848271,20403708.494836163,401.8057396378947,312.8048623158727
0.1071428571428572,1.01,0.005,268.7905517582594,1.2587702151848488,-1.2822364461699731,0.0,262661.10955595545,6289.034819207355,20403513.496902816,401.80284842387,312.80373691204863
0.1071428571428572,1.01,0.015,268.7911866072326,-2.972522964170436e-06,3.0279372960730833e-06,0.0,262661.3852331871,6289.039076848271,20403708.494836163,401.8057396378947,312.8048623158727
0.17857142857142838,-0.01,-0.005,269.4096186757165,7.535470145589927,0.0,0.0,262863.5417398173,6289.037240877841,20464180.94432061,402.07155607911636,312.90831395903734
0.17857142857142838,-0.01,0.005,269.4096186757165,7.535470145589927,0.03853335783008473,0.0,262863.5417398173,6289.03723903138,20464180.886517044,402.07155494341634,312.9083135171136
0.17857142857142838,-0.01,0.015,269.4096186757165,7.535470145589927,0.0,0.0,262863.5417398173,6289.037240877841,20464180.94432061,402.07155607911636,312.90831395903734
0.17857142857142838,0.01,-0.005,269.40961867571644,7.535470145589927,-0.03853335783008473,0.0,262863.5417398173,6289.03723903138,20464180.886517044,402.07155494341634,312.9083135171136
0.17857142857142838,0.01,0.005,269.40961867571644,7.535466803781252,-0.03853137977014656,0.0,262863.54481822596,6289.037239086412,20464181.958363168,402.07155969124483,312.9083153645895
0.17857142857142838,0.01,0.015,269.40961867571644,7.535470145589927,-0.03853335783008473,0.0,262863.5417398173,6289.03723903138,20464180.886517044,402.07155494341634,312.9083135171136
0.17857142857142838,0.03,-0.005,269.40834984980887,7.527785790758466,-0.11547197260167882,0.0,262863.13603431993,6289.037248925169,20464056.96720761,402.07101378850854,312.9081029427464
0.17857142857142838,0.03,0.005,269.40834984980887,7.52778259320555,-0.11546611315401326,0.0,262863.1391026836,6289.037248980228,20464058.035379913,402.0710185201886,312.90810478393973
0.17857142857142838,0.03,0.015,269.40834984980887,7.527785790758466,-0.11547197260167882,0.0,262863.13603431993,6289.037248925169,20464056.96720761,402.07101378850854,312.9081029427464
0.17857142857142838,0.05,-0.005,269.40581871930124,7.512404569231672,-0.1920178860103149,0.0,262862.3265058768,6289.037268850593,20463809.7682026,402.06993435432656,312.9076829125561
0.17857142857142838,0.05,0.005,269.40581871930124,7.512401659569501,-0.1920081532762147,0.0,262862.32956482767,6289.037268905723,20463810.83273429,402.06993907004755,312.907684747542
0.17857142857142838,0.05,0.015,269.40581871930124,7.512404569231672,-0.1920178860103149,0.0,262862.3265058768,6289.037268850593,20463809.7682026,402.06993435432656,312.9076829125561
0.17857142857142838,0.07,-0.005,269.4020355154679,7.489370379568649,-0.2679092896265649,0.0,262861.1163931347,6289.037298390154,20463440.281040113,402.06832079424004,312.90705504186576
0.17857142857142838,0.07,0.005,269.4020355154679,7.489367898239384,-0.26789573364077396,0.0,262861.1194378965,6289.03729844539,20463441.34009323,402.0683254859422,312.90705686750914
0.17857142857142838,0.07,0.015,269.4020355154679,7.489370379568649,-0.2679092896265649,0.0,262861.1163931347,6289.037298390154,20463440.281040113,402.06832079424004,312.90705504186576
0.17857142857142838,0.09,-0.005,269.3970157479449,7.4587021372426605,-0.3428847636098059,0.0,262859.51043985743,6289.03733741972,20462950.021866307,402.06617970532625,312.90622189649736
0.17857142857142838,0.09,0.005,269.3970157479449,7.458700220462648,-0.3428674538885938,0.0,262859.5134655773,6289.037337475092,20462951.073583804,402.06618436486485,312.90622370963
0.17857142857142838,0.09,0.015,269.3970157479449,7.4587021372426605,-0.3428847636098059,0.0,262859.51043985743,6289.03733741972,20462950.021866307,402.06617970532625,312.90622189649736
0.17857142857142838,0.11,-0.005,269.39078005905634,7.420415771211476,-0.4166833996433837,0.0,262857.514927577,6289.037385862925,20462341.011311814,402.0635199229979,312.9051869128829
0.17857142857142838,0.11,0.005,269.39078005905634,7.420414549592379,-0.4166624246879664,0.0,262857.51792930096,6289.037385918466,20462342.05381141,402.06352454211583,312.90518871029286
0.17857142857142838,0.11,0.015,269.39078005905634,7.420415771211476,-0.4166833996433837,0.0,262857.514927577,6289.037385862925,20462341.011311814,402.0635199229979,312.9051869128829
0.17857142857142838,0.13,-0.005,269.3833541304833,7.374527187901399,-0.4890448026250951,0.0,262855.13764754334,6289.037443626415,20461615.763285685,402.06035244134426,312.9039543671012
0.17857142857142838,0.13,0.005,269.3833541304833,7.3745267851729706,-0.48902026927978953,0.0,262855.1406201961,6289.037443682156,20461616.794655148,402.0603570116506,312.90395614552443
0.17857142857142838,0.13,0.015,269.3833541304833,7.374527187901399,-0.4890448026250951,0.0,262855.13764754334,6289.037443626415,20461615.763285685,402.06035244134426,312.9039543671012
0.17857142857142838,0.15,-0.005,269.3747685236628,7.321055568627361,-0.5597094561027268,0.0,262852.3878872443,6289.037510610904,20460777.26964618,402.05669035161804,312.9025293509825
0.17857142857142838,0.15,0.005,269.3747685236628,7.321056100419346,-0.5596814887832624,0.0,262852.3908256135,6289.037510666879,20460778.28793975,402.05669486457236,312.90253110709654
0.17857142857142838,0.15,0.015,269.3747685236628,7.321055568627361,-0.5597094561027268,0.0,262852.3878872443,6289.037510610904,20460777.26964618,402.05669035161804,312.9025293509825
0.17857142857142838,0.17,-0.005,269.3650585785413,7.260022957890616,-0.6284188411291624,0.0,262849.2763932784,6289.03758669069,20459828.98958974,402.0525487865701,312.9009177504951
0.17857142857142838,0.17,0.005,269.3650585785413,7.260024530617233,-0.6283875809336574,0.0,262849.2792920024,6289.037586746929,20459829.992825694,402.0525532334712,312.900919480915
0.17857142857142838,0.17,0.015,269.3650585785413,7.260022957890616,-0.6284188411291624,0.0,262849.2763932784,6289.03758669069,20459828.98958974,402.0525487865701,312.9009177504951
0.17857142857142838,0.19,-0.005,269.3542642707655,7.191453874653564,-0.6949155062228589,0.0,262845.81532659585,6289.037671701629,20458774.835228994,402.0479448521466,312.8991262192204
0.17857142857142838,0.19,0.005,269.3542642707655,7.191456584494726,-0.6948811099344334,0.0,262845.8181801562,6289.037671758165,20458775.821388617,402.0479492241276,312.89912792049637
0.17857142857142838,0.19,0.015,269.3542642707655,7.191453874653564,-0.6949155062228589,0.0,262845.81532659585,6289.037671701629,20458774.835228994,402.0479448521466,312.8991262192204
0.17857142857142838,0.21,-0.005,269.3424300322314,7.11537575676549,-0.7589432779673942,0.0,262842.0182188848,6289.037765441273,20457619.153957598,402.0428975509086,312.8971621486114
0.17857142857142838,0.21,0.005,269.3424300322314,7.11537968875642,-0.7589059169592922,0.0,262842.0210216042,6289.037765498135,20457620.120985657,402.0429018389392,312.8971638172301
0.17857142857142838,0.21,0.015,269.3424300322314,7.11537575676549,-0.7589432779673942,0.0,262842.0182188848,6289.037765441273,20457619.153957598,402.0428975509086,312.8971621486114
0.17857142857142838,0.23,-0.005,269.3296045795261,7.031818793061607,-0.820247388297881,0.0,262837.8999232434,6289.037867659516,20456366.711287018,402.03742770308656,312.89503363733485
0.17857142857142838,0.23,0.005,269.3296045795261,7.031824020301854,-0.820207247353879,0.0,262837.9026692888,6289.037867716737,20456367.6570938,402.0374318979816,312.8950352697224
0.17857142857142838,0.23,0.015,269.3296045795261,7.031818793061607,-0.820247388297881,0.0,262837.8999232434,6289.037867659516,20456366.711287018,402.03742770308656,312.89503363733485
0.17857142857142838,0.25,-0.005,269.315840708222,6.940816075521087,-0.8785746568575582,0.0,262833.4765601558,6289.03797805478,20455022.67050951,402.03155785633317,312.8927494562179
0.17857142857142838,0.25,0.005,269.315840708222,6.940822658504755,-0.8785319329196359,0.0,262833.4792435466,6289.037978112391,20455023.59297444,402.0315619487683,312.8927510487462
0.17857142857142838,0.25,0.015,269.315840708222,6.940816075521087,-0.8785746568575582,0.0,262833.4765601558,6289.03797805478,20455022.67050951,402.03155785633317,312.8927494562179
0.17857142857142838,0.27,-0.005,269.3011950663007,6.842404114278907,-0.9336737911780119,0.0,262828.765462125,6289.03809627435,20453592.57044629,402.0253121890581,312.89031901069995
0.17857142857142838,0.27,0.005,269.3011950663007,6.8424121003471745,-0.9336286920332365,0.0,262828.7680767478,6289.038096332383,20453593.46742331,402.0253161695937,312.89032055969574
0.17857142857142838,0.27,0.015,269.3011950663007,6.842404114278907,-0.9336737911780119,0.0,262828.765462125,6289.03809627435,20453592.57044629,402.0253121890581,312.89031901069995
0.17857142857142838,0.29,-0.005,269.2857279202157,6.736622773300169,-0.9852955887730018,0.0,262823.785110578,6289.038221910545,20452082.302343994,402.01871640802887,312.8877523010519
0.17857142857142838,0.29,0.005,269.2857279202157,6.736632196225398,-0.9852483316942793,0.0,262823.7876502058,6289.038221969031,20452083.171668492,402.01872026713977,312.8877538028085
0.17857142857142838,0.29,0.015,269.2857279202157,6.736622773300169,-0.9852955887730018,0.0,262823.785110578,6289.038221910545,20452082.302343994,402.01871640802887,312.8877523010519
0.17857142857142838,0.30999999999999994,-0.005,269.2695029099569,6.623515583327943,-1.0331932425343804,0.0,262818.5550712186,6289.038354493594,20450498.085592188,402.0117976391943,312.8850598799591
0.17857142857142838,0.30999999999999994,0.005,269.2695029099569,6.623526463026833,-1.033144052887718,0.0,262818.5575295368,6289.038354552567,20450498.92508963,402.01180136730875,312.88506133075145
0.17857142857142838,0.30999999999999994,0.015,269.2695029099569,6.623515583327943,-1.0331932425343804,0.0,262818.5550712186,6289.038354493594,20450498.085592188,402.0117976391943,312.8850598799591
0.17857142857142838,0.33,-0.005,269.2525867809465,6.503129703885164,-1.07712257520139,0.0,262813.0959218331,6289.038493487874,20448846.441280276,402.0045843105604,312.8822528070087
0.17857142857142838,0.33,0.005,269.2525867809465,6.503142046261495,-1.0770716850330073,0.0,262813.09829246934,6289.038493547366,20448847.248776298,402.0045878981036,312.8822542031104
0.17857142857142838,0.33,0.015,269.2525867809465,6.503129703885164,-1.07712257520139,0.0,262813.0959218331,6289.038493487874,20448846.441280276,402.0045843105604,312.8822528070087
0.17857142857142838,0.35,-0.005,269.2350491123582,6.375516070469158,-1.116842343223473,0.0,262807.4291779315,6289.038638281778,20447134.165208306,401.99710602956515,312.8793426010335
0.17857142857142838,0.35,0.005,269.2350491123582,6.375529867380775,-1.1167899898384084,0.0,262807.43145449203,6289.0386383418245,20447134.938540407,401.9971094670117,312.8793439387372
0.17857142857142838,0.35,0.015,269.2350491123582,6.375516070469158,-1.116842343223473,0.0,262807.4291779315,6289.038638281778,20447134.165208306,401.99710602956515,312.8793426010335
0.17857142857142838,0.37,-0.005,269.21696203455616,6.240729612973826,-1.1521145795772574,0.0,262801.57721761736,6289.03878818214,20445368.299980525,401.98939345851676,312.87634119169803
0.17857142857142838,0.37,0.005,269.21696203455616,6.240744842322836,-1.1520610041224122,0.0,262801.5793937266,6289.038788242776,20445369.037010845,401.9893967364463,312.8763424673369
0.17857142857142838,0.37,0.015,269.21696203455616,6.240729612973826,-1.1521145795772574,0.0,262801.57721761736,6289.03878818214,20445368.299980525,401.98939345851676,312.87634119169803
0.17857142857142838,0.39,-0.005,269.1983999368963,6.098829451031521,-1.1827049476581217,0.0,262795.5632031564,6289.038942407913,20443556.106137928,401.98147818535074,312.8732608692581
0.17857142857142838,0.39,0.005,269.1983999368963,6.098846076969138,-1.1826503937201658,0.0,262795.5652725013,6289.038942469176,20443556.804767456,401.98148129451124,312.8732620792307
0.17857142857142838,0.39,0.015,269.1983999368963,6.098829451031521,-1.1827049476581217,0.0,262795.5632031564,6289.038942407913,20443556.106137928,401.98147818535074,312.8732608692581
0.17857142857142838,0.41,-0.005,269.1794391607181,5.949878799495612,-1.2083830105630373,0.0,262789.41099696985,6289.039100085486,20441705.031899504,401.9733925889249,312.87011423218854
0.17857142857142838,0.41,0.005,269.1794391607181,5.94989677274056,-1.2083277227936278,0.0,262789.41295334743,6289.039100147413,20441705.690083086,401.9733955202986,312.87011537298446
0.17857142857142838,0.41,0.015,269.1794391607181,5.949878799495612,-1.2083830105630373,0.0,262789.41099696985,6289.039100085486,20441705.031899504,401.9733925889249,312.87011423218854
0.17857142857142838,0.43,-0.005,269.1601576919896,5.793944952797987,-1.2289225345683443,0.0,262783.14507792535,6289.039260243879,20439822.68287408,401.96516970400984,312.86691413468554
0.17857142857142838,0.43,0.005,269.1601576919896,5.793964211056429,-1.2288667573446237,0.0,262783.1469152934,6289.03926030651,20439823.298636314,401.965172448884,312.8669152029128
0.17857142857142838,0.43,0.015,269.1601576919896,5.793944952797987,-1.2289225345683443,0.0,262783.14507792535,6289.039260243879,20439822.68287408,401.96516970400984,312.86691413468554
0.17857142857142838,0.45,-0.005,269.1406348569919,5.631100263357432,-1.2441022005805675,0.0,262776.7904606381,6289.039421800544,20437916.791784808,401.95684308171565,312.8636736323858
0.17857142857142838,0.45,0.005,269.1406348569919,5.631120731833669,-1.244046176708479,0.0,262776.7921731678,6289.039421863922,20437917.36323655,401.95684563175564,312.86367462479944
0.17857142857142838,0.45,0.015,269.1406348569919,5.631100263357432,-1.2441022005805675,0.0,262776.7904606381,6289.039421800544,20437916.791784808,401.95684308171565,312.8636736323858
0.17857142857142838,0.47,-0.005,269.12095099369736,5.4614218837710915,-1.2537058619703934,0.0,262770.3726048367,6289.039583560767,20435995.186249375,401.94844664768823,312.86040592720923
0.17857142857142838,0.47,0.005,269.12095099369736,5.461443475768536,-1.2536498314415134,0.0,262770.3741869663,6289.039583624933,20435995.711604513,401.948448995011,312.86040684073976
0.17857142857142838,0.47,0.015,269.12095099369736,5.4614218837710915,-1.2537058619703934,0.0,262770.3726048367,6289.039583560767,20435995.186249375,401.94844664768823,312.86040592720923
0.17857142857142838,0.49,-0.005,269.1011871341684,5.284991577327819,-1.2575228254361583,0.0,262763.91732680914,6289.039744213967,20434065.757552583,401.9400145630502,312.8571243132608
0.17857142857142838,0.49,0.005,269.1011871341684,5.285014194926362,-1.2574670242427068,0.0,262763.9187732994,6289.039744278968,20434066.23514506,401.9400167003008,312.85712514504417
0.17857142857142838,0.49,0.015,269.1011871341684,5.284991577327819,-1.2575228254361583,0.0,262763.91732680914,6289.039744213967,20434065.757552583,401.9400145630502,312.8571243132608
0.17857142857142838,0.51,-0.005,269.0814246951791,5.101895941583992,-1.2553482966188807,0.0,262757.4507146469,6289.039902328619,20432136.430190697,401.93158108791954,312.85384212372753
0.17857142857142838,0.51,0.005,269.0814246951791,5.101919476386973,-1.2552929556338543,0.0,262757.452020635,6289.039902394499,20432136.858491305,401.93158300834443,312.85384287113374
0.17857142857142838,0.51,0.015,269.0814246951791,5.101895941583992,-1.2553482966188807,0.0,262757.4507146469,6289.039902328619,20432136.430190697,401.93158108791954,312.85384212372753
0.17857142857142838,0.53,-0.005,269.06174515850785,4.912226602344651,-1.2469838164372555,0.0,262750.999037301,6289.04005634137,20430215.13023461,401.9231804367926,312.8505726746
0.17857142857142838,0.53,0.005,269.06174515850785,4.912250936282565,-1.2469291603624078,0.0,262751.00019835506,6289.040056408177,20430215.507867564,401.9231821343138,312.8505733352617
0.17857142857142838,0.53,0.015,269.06174515850785,4.912226602344651,-1.2469838164372555,0.0,262750.999037301,6289.04005634137,20430215.13023461,401.9231804367926,312.8505726746
0.17857142857142838,0.55,-0.005,269.0422297384685,4.716080081031573,-1.2322375584862797,0.0,262744.58865397284,6289.040204562385,20428309.752961807,401.9148466382727,312.8473292100754
0.17857142857142838,0.55,0.005,269.0422297384685,4.7161050872159365,-1.2321838048721288,0.0,262744.58966614376,6289.040204630168,20428310.07872065,401.9148481075578,312.84732978191533
0.17857142857142838,0.55,0.015,269.0422297384685,4.716080081031573,-1.2322375584862797,0.0,262744.58865397284,6289.040204562385,20428309.752961807,401.9148466382727,312.8473292100754
0.17857142857142838,0.57,-0.005,269.02295907898053,4.513558421365828,-1.2109250163246839,0.0,262738.24592861615,6289.040345164377,20426428.13288033,401.9066133974006,312.8441248489646
0.17857142857142838,0.57,0.005,269.02295907898053,4.513583964979837,-1.210872374662747,0.0,262738.24678848777,6289.040345233185,20426428.405743115,401.9066146339303,312.844125330222
0.17857142857142838,0.57,0.015,269.02295907898053,4.513558421365828,-1.2109250163246839,0.0,262738.24592861615,6289.040345164377,20426428.13288033,401.9066133974006,312.8441248489646
0.17857142857142838,0.59,-0.005,269.00401293898767,4.3047688425871735,-1.1828691834543736,0.0,262731.9971390948,6289.040476182508,20424578.01296238,401.8985139595226,312.84097253168954
0.17857142857142838,0.59,0.005,269.00401293898767,4.3047947818133485,-1.182817854347746,0.0,262731.9978438309,6289.0404762523885,20424578.232105784,401.898514959653,312.84097292094424
0.17857142857142838,0.59,0.015,269.00401293898767,4.3047688425871735,-1.1828691834543736,0.0,262731.9971390948,6289.040476182508,20424578.01296238,401.8985139595226,312.84097253168954
0.17857142857142838,0.61,-0.005,268.985469882704,4.08982383393408,-1.1479009504644615,0.0,262725.86839043495,6289.040595517155,20422767.014449846,401.8905809778938,312.83788496872467
0.17857142857142838,0.61,0.005,268.985469882704,4.0898500209042385,-1.1478511248737537,0.0,262725.86893782247,6289.040595588155,20422767.17926214,401.8905817389139,312.83788526491963
0.17857142857142838,0.61,0.015,268.985469882704,4.08982383393408,-1.1479009504644615,0.0,262725.86839043495,6289.040595517155,20422767.014449846,401.8905809778938,312.83788496872467
0.17857142857142838,0.63,-0.005,268.9674069744827,3.8688406089975307,-1.105859118356907,0.0,262719.88552881486,6289.040700945273,20421002.607390016,401.8828463884534,312.8348745918233
