# Time [s], Iter[-]
0.17857142857142838,0.63,0.005,268.9674069744827,3.86886689076239,-1.1058109769239401,0.0,262719.8859173032,6289.040701017439,20421002.71748259,401.8828469086359,312.83487479428436
0.17857142857142838,0.63,0.015,268.9674069744827,3.8688406089975307,-1.105859118356907,0.0,262719.88552881486,6289.040700945273,20421002.607390016,401.8828463884534,312.8348745918233
0.17857142857142838,0.65,-0.005,268.9498994928067,3.6419418733315863,-1.0565911435186695,0.0,262714.0740577941,6289.040790110633,20419292.082391202,401.8753412797719,312.831953503357
0.17857142857142838,0.65,0.005,268.9498994928067,3.641968092832156,-1.0565448559606203,0.0,262714.0742865298,6289.0407901840035,20419292.13760858,401.8753415584176,312.83195361181015
0.17857142857142838,0.65,0.015,268.9498994928067,3.6419418733315863,-1.0565911435186695,0.0,262714.0740577941,6289.040790110633,20419292.082391202,401.8753412797719,312.831953503357
0.17857142857142838,0.67,-0.005,268.93302063945305,3.409255888223958,-0.9999534732366363,0.0,262708.4590529246,6289.04086052604,20417642.522287786,401.86809576818666,312.82913342766807
0.17857142857142838,0.67,0.005,268.93302063945305,3.409281885266743,-0.9999091978137885,0.0,262708.45912178024,6289.040860600653,20417642.522715956,401.868095805661,312.8291334422538
0.17857142857142838,0.67,0.015,268.93302063945305,3.409255888223958,-0.9999534732366363,0.0,262708.4590529246,6289.04086052604,20417642.522287786,401.86809576818666,312.82913342766807
0.17857142857142838,0.69,-0.005,268.91684125423467,3.170916058843747,-0.9358115495620074,0.0,262703.065083558,6289.040909597352,20416060.775038745,401.86113888866964,312.8264256685396
0.17857142857142838,0.69,0.005,268.91684125423467,3.170941671088209,-0.9357694326261659,0.0,262703.0649931566,6289.040909673239,20416060.721011717,401.86113868643173,312.82642558982417
0.17857142857142838,0.69,0.015,268.91684125423467,3.170916058843747,-0.9358115495620074,0.0,262703.065083558,6289.040909597352,20416060.775038745,401.86113888866964,312.8264256685396
0.17857142857142838,0.71,-0.005,268.9014295285328,2.927059928784684,-0.8640393692276678,0.0,262697.91613025416,6289.040934644061,20414553.42640577,401.85449848298714,312.8238410656071
0.17857142857142838,0.71,0.005,268.9014295285328,2.9270849927187794,-0.8639995448366079,0.0,262697.9158819869,6289.040934721244,20414553.318510227,401.8544980436095,312.82384089459026
0.17857142857142838,0.71,0.015,268.9014295285328,2.927059928784684,-0.8640393692276678,0.0,262697.91613025416,6289.040934644061,20414553.42640577,401.85449848298714,312.8238410656071
0.17857142857142838,0.73,-0.005,268.88685075104223,2.677829236279495,-0.78451965569275,0.0,262693.03551391687,6289.040932916713,20413126.775689185,401.84820109976937,312.8213899554017
0.17857142857142838,0.73,0.005,268.88685075104223,2.6778535881849086,-0.7844822452910873,0.0,262693.03510995547,6289.040932995206,20413126.614767298,401.84820042695037,312.8213896935215
0.17857142857142838,0.73,0.015,268.88685075104223,2.677829236279495,-0.78451965569275,0.0,262693.03551391687,6289.040932916713,20413126.775689185,401.84820109976937,312.8213899554017
0.17857142857142838,0.75,-0.005,268.87316704795745,2.423370234907726,-0.6971441737090475,0.0,262688.44582423783,6289.040901617613,20411786.81102551,401.8422718941546,312.81908213222556
0.17857142857142838,0.75,0.005,268.87316704795745,2.4233937118127002,-0.697109285873238,0.0,262688.445267541,6289.040901697417,20411786.598175738,401.8422709927213,312.81908178135967
0.17857142857142838,0.75,0.015,268.87316704795745,2.423370234907726,-0.6971441737090475,0.0,262688.44582423783,6289.040901617613,20411786.81102551,401.8422718941546,312.81908213222556
0.17857142857142838,0.77,-0.005,268.8604370850316,2.163831759472854,-0.6018124628530975,0.0,262684.1688367987,6289.040837938875,20410539.181497566,401.8367345215961,312.8169268067537
0.17857142857142838,0.77,0.005,268.8604370850316,2.1638542000742946,-0.6017801930865978,0.0,262684.16813111195,6289.040838019978,20410538.91807354,401.83673339749924,312.8169263692171
0.17857142857142838,0.77,0.015,268.8604370850316,2.163831759472854,-0.6018124628530975,0.0,262684.1688367987,6289.040837938875,20410539.181497566,401.8367345215961,312.8169268067537
0.17857142857142838,0.7900000000000001,-0.005,268.84871577610016,1.8993634120102247,-0.4984305875808563,0.0,262680.2254348323,6289.040739100093,20409389.169866264,401.83161103420815,312.8149325656225
0.17857142857142838,0.7900000000000001,0.005,268.84871577610016,1.8993846575415936,-0.49840101814243754,0.0,262680.2245846816,6289.040739182471,20409388.85747356,401.8316096945069,312.81493204416205
0.17857142857142838,0.7900000000000001,0.015,268.84871577610016,1.8993634120102247,-0.4984305875808563,0.0,262680.2254348323,6289.040739100093,20409389.169866264,401.83161103420815,312.8149325656225
0.17857142857142838,0.81,-0.005,268.8380540112772,1.6301154785645366,-0.3869111196306717,0.0,262676.6355405097,6289.040602380323,20408341.6670495,401.82692178210823,312.81310733296453
0.17857142857142838,0.81,0.005,268.8380540112772,1.630135373594597,-0.3868843193834781,0.0,262676.634551189,6289.040602463935,20408341.307540353,401.82692023494684,312.8131067307496
0.17857142857142838,0.81,0.015,268.8380540112772,1.6301154785645366,-0.3869111196306717,0.0,262676.6355405097,6289.040602380323,20408341.6670495,401.82692178210823,312.81310733296453
0.17857142857142838,0.83,-0.005,268.82849832729795,1.3562349155174174,-0.26717011342184976,0.0,262673.41804572684,6289.040425205694,20407401.14267396,401.82268532396944,312.8114583355286
0.17857142857142838,0.83,0.005,268.82849832729795,1.356253308707761,-0.2671461377158617,0.0,262673.416923281,6289.040425290481,20407400.73814066,401.822683578548,312.81145765613957
0.17857142857142838,0.83,0.015,268.82849832729795,1.3562349155174174,-0.26717011342184976,0.0,262673.41804572684,6289.040425205694,20407401.14267396,401.82268532396944,312.8114583355286
0.17857142857142838,0.85,-0.005,268.8200907007748,1.0778628322483403,-0.13912492798128592,0.0,262670.5907834899,6289.0402052262225,20406571.627312962,401.81891838405744,312.8099920858966
0.17857142857142838,0.85,0.005,268.8200907007748,1.0778795772650867,-0.13910381869526292,0.0,262670.5895346982,6289.04020531211,20406571.180081453,401.8189164506027,312.80999133331386
0.17857142857142838,0.85,0.015,268.8200907007748,1.0778628322483403,-0.13912492798128592,0.0,262670.5907834899,6289.0402052262225,20406571.627312962,401.81891838405744,312.8099920858966
0.17857142857142838,0.87,-0.005,268.81286846203636,0.795136100378296,-0.0026950510079662587,0.0,262668.1705280527,6289.039940355908,20405856.70537361,401.8156358388353,312.80871437721356
0.17857142857142838,0.87,0.005,268.81286846203636,0.7951510568730662,-0.0026768366836622507,0.0,262668.16916040756,6289.0399404428,20405856.217995536,401.81563372856505,312.80871355580337
0.17857142857142838,0.87,0.015,268.81286846203636,0.795136100378296,-0.0026950510079662587,0.0,262668.1705280527,6289.039940355908,20405856.70537361,401.8156358388353,312.80871437721356
0.17857142857142838,0.89,-0.005,268.806864283849,0.5081870494144785,0.1421989100646026,0.0,262666.17299997644,6289.039628781544,20405259.514330048,401.81285071677127,312.80763028306166
0.17857142857142838,0.89,0.005,268.806864283849,0.5082000841151532,0.14221421394201972,0.0,262666.1715216547,6289.039628869326,20405258.989572726,401.8128484418491,312.8076293975586
0.17857142857142838,0.89,0.015,268.806864283849,0.5081870494144785,0.1421989100646026,0.0,262666.17299997644,6289.039628781544,20405259.514330048,401.81285071677127,312.80763028306166
0.17857142857142838,0.9100000000000001,-0.005,268.80210656498826,0.21714702485431242,0.2956334688192893,0.0,262664.6126991051,6289.039268261295,20404782.760418754,401.8105739322491,312.80674405383996
0.17857142857142838,0.9100000000000001,0.005,268.80210656498826,0.2171580125391675,0.29564585951904165,0.0,262664.61111892154,6289.039268349825,20404782.201249626,401.8105715057127,312.8067431093191
0.17857142857142838,0.9100000000000001,0.015,268.80210656498826,0.21714702485431242,0.2956334688192893,0.0,262664.6126991051,6289.039268261295,20404782.760418754,401.8105739322491,312.80674405383996
0.17857142857142838,0.93,-0.005,268.7986769853359,-0.07789037225689496,0.4577783894536352,0.0,262663.4971479599,6289.038801228803,20404432.636955615,401.80880540715447,312.80605566082437
0.17857142857142838,0.93,0.005,268.7986769853359,-0.07788154664951093,0.4577878729883811,0.0,262663.4954745898,6289.0388013171005,20404432.046361238,401.8088028417301,312.8060546622396
0.17857142857142838,0.93,0.015,268.7986769853359,-0.07789037225689496,0.4577783894536352,0.0,262663.4971479599,6289.038801228803,20404432.636955615,401.80880540715447,312.80605566082437
0.17857142857142838,0.95,-0.005,268.79658475904483,-0.3765148248103337,0.6284102706366055,0.0,262662.8618413468,6289.038290906841,20404212.017079886,401.80758799683906,312.80558178668053
0.17857142857142838,0.95,0.005,268.79658475904483,-0.37650827800724945,0.6284168803044926,0.0,262662.8600848871,6289.038290995212,20404211.398374364,401.8075853073151,312.80558073978875
0.17857142857142838,0.95,0.015,268.79658475904483,-0.3765148248103337,0.6284102706366055,0.0,262662.8618413468,6289.038290906841,20404212.017079886,401.80758799683906,312.80558178668053
0.17857142857142838,0.9700000000000001,-0.005,268.7957901547581,-0.6785364265965356,0.8075901052437031,0.0,262662.7177554179,6289.037773913508,20404118.154729333,401.80692705203666,312.8053245151473
0.17857142857142838,0.9700000000000001,0.005,268.7957901547581,-0.6785322550859856,0.8075938723937073,0.0,262662.71592671657,6289.03777400195,20404117.511499472,401.8069242542603,312.8053234261176
0.17857142857142838,0.9700000000000001,0.015,268.7957901547581,-0.6785364265965356,0.8075901052437031,0.0,262662.7177554179,6289.037773913508,20404118.154729333,401.80692705203666,312.8053245151473
0.17857142857142838,0.99,-0.005,268.79638820570756,-0.9869256963854862,0.9984304258631339,0.0,262663.0726621676,6289.037168683862,20404157.803176716,401.8068134998447,312.8052803151467
0.17857142857142838,0.99,0.005,268.79638820570756,-0.9869239856036807,0.9984314122562676,0.0,262663.0707689046,6289.037168771991,20404157.13792717,401.80681060470556,312.8052791882186
0.17857142857142838,0.99,0.015,268.79638820570756,-0.9869256963854862,0.9984304258631339,0.0,262663.0726621676,6289.037168683862,20404157.803176716,401.8068134998447,312.8052803151467
0.17857142857142838,1.01,-0.005,268.7958364449337,-2.025500016481276e-06,2.049111550600285e-06,0.0,262662.8214173024,6289.039383648814,20404172.96110436,401.8079366377323,312.8057174944136
0.17857142857142838,1.01,0.005,268.79528468415987,0.9869256963854862,-0.9984304258631339,0.0,262662.570171406,6289.036693558104,20404035.016695786,401.8060448155863,312.80498110592254
0.17857142857142838,1.01,0.015,268.7958364449337,-2.025500016481276e-06,2.049111550600285e-06,0.0,262662.8214173024,6289.039383648814,20404172.96110436,401.8079366377323,312.8057174944136
0.25,-0.01,-0.005,269.412893749914,7.795719304117804,3.296718442714797e-18,0.0,262866.8570656218,6289.038228133533,20464532.52523955,402.0735758991186,312.9090999107767
0.25,-0.01,0.005,269.412893749914,7.795719304117804,0.03997362778656675,0.0,262866.8570656218,6289.038226146471,20464532.4630334,402.07357467693333,312.909099435201
0.25,-0.01,0.015,269.412893749914,7.795719304117804,3.296718442714797e-18,0.0,262866.8570656218,6289.038228133533,20464532.52523955,402.0735758991186,312.9090999107767
0.25,0.01,-0.005,269.412893749914,7.795719304117804,-0.03997362778656675,0.0,262866.8570656218,6289.038226146471,20464532.463033397,402.07357467693333,312.909099435201
0.25,0.01,0.005,269.412893749914,7.795715223204785,-0.03997167697684186,0.0,262866.8601236941,6289.03822621024,20464533.529187288,402.07357940379956,312.90910127451536
0.25,0.01,0.015,269.412893749914,7.795719304117804,-0.03997362778656675,0.0,262866.8570656218,6289.038226146471,20464532.463033397,402.07357467693333,312.909099435201
0.25,0.03,-0.005,269.4116396976977,7.788105229839598,-0.11979738682249569,0.0,262866.45501676534,6289.038237256139,20464410.027697656,402.07304064584,312.9088916333775
0.25,0.03,0.005,269.4116396976977,7.788101287871232,-0.1197916085001055,0.0,262866.45806475636,6289.038237319932,20464411.09016999,402.0730453565212,312.9088934663952
0.25,0.03,0.015,269.4116396976977,7.788105229839598,-0.11979738682249569,0.0,262866.45501676534,6289.038237256139,20464410.027697656,402.07304064584,312.9088916333775
0.25,0.05,-0.005,269.4091379266891,7.772852635224991,-0.19924201824740068,0.0,262865.6526889935,6289.038259711882,20464165.781334616,402.0719754390407,312.90847714040484
0.25,0.05,0.005,269.4091379266891,7.772848970455491,-0.19923241949300607,0.0,262865.65572745586,6289.038259775736,20464166.84013608,402.0719801336241,312.90847896716105
0.25,0.05,0.015,269.4091379266891,7.772852635224991,-0.19924201824740068,0.0,262865.6526889935,6289.038259711882,20464165.781334616,402.0719754390407,312.90847714040484
0.25,0.07,-0.005,269.4053984923948,7.750004813615382,-0.27805465478565433,0.0,262864.4532724382,6289.038293096641,20463800.698254745,402.07038313452165,312.9078575422906
0.25,0.07,0.005,269.4053984923948,7.750001561278202,-0.278041283790825,0.0,262864.456296548,6289.038293160584,20463801.751535647,402.0703878048932,312.90785935962913
0.25,0.07,0.015,269.4053984923948,7.750004813615382,-0.27805465478565433,0.0,262864.4532724382,6289.038293096641,20463800.698254745,402.07038313452165,312.9078575422906
0.25,0.09,-0.005,269.4004365243898,7.719580292231888,-0.3559827577337566,0.0,262862.86139223096,6289.038337274623,20463316.256992795,402.06827015854753,312.90703533841605
0.25,0.09,0.005,269.4004365243898,7.719577583572487,-0.35596568146793245,0.0,262862.86439710006,6289.038337338681,20463317.302888323,402.0682747965256,312.90703714315424
0.25,0.09,0.015,269.4004365243898,7.719580292231888,-0.3559827577337566,0.0,262862.86139223096,6289.038337274623,20463316.256992795,402.06827015854753,312.90703533841605
0.25,0.11,-0.005,269.39427216723703,7.6815943044261825,-0.43277429246556737,0.0,262860.8831773031,6289.0383921710445,20462714.429448824,402.0656451331741,312.90601388222444
0.25,0.11,0.005,269.39427216723703,7.681592265377436,-0.4327535962128643,0.0,262860.886157958,6289.038392235247,20462715.466074046,402.06564973048705,312.90601567114487
0.25,0.11,0.015,269.39427216723703,7.6815943044261825,-0.43277429246556737,0.0,262860.8831773031,6289.0383921710445,20462714.429448824,402.0656451331741,312.90601388222444
0.25,0.13,-0.005,269.3869304844444,7.636061811656024,-0.5081777153269956,0.0,262858.526227676,6289.038457694879,20461997.669026915,402.0625187877213,312.90479734680645
0.25,0.13,0.005,269.3869304844444,7.636060561623174,-0.5081535020875134,0.0,262858.5291790415,6289.038457759252,20461998.69447321,402.0625233359913,312.90479911665005
0.25,0.13,0.015,269.3869304844444,7.636061811656024,-0.5081777153269956,0.0,262858.526227676,6289.038457694879,20461997.669026915,402.0625187877213,312.90479734680645
0.25,0.15,-0.005,269.3784413021048,7.583000972513762,-0.5819423444378505,0.0,262855.7996048032,6289.038533752024,20461168.895690832,402.0589038999335,312.9033907020432
0.25,0.15,0.005,269.3784413021048,7.583000623210093,-0.5819147342063962,0.0,262855.80252168997,6289.0385338165925,20461169.908023417,402.058908390666,312.90339244950536
0.25,0.15,0.015,269.3784413021048,7.583000972513762,-0.5819423444378505,0.0,262855.7996048032,6289.038533752024,20461168.895690832,402.0589038999335,312.9033907020432
0.25,0.17,-0.005,269.3688391126371,7.522432594424471,-0.6538184607716071,0.0,262852.7137926589,6289.038620220126,20460231.485697053,402.05481523957104,312.9017996927023
0.25,0.17,0.005,269.3688391126371,7.522433248810022,-0.653787589706851,0.0,262852.7166697538,6289.038620284918,20460232.482953478,402.0548196641468,312.9018014144299
0.25,0.17,0.015,269.3688391126371,7.522432594424471,-0.6538184607716071,0.0,262852.7137926589,6289.038620220126,20460231.485697053,402.05481523957104,312.9017996927023
0.25,0.19,-0.005,269.3581629378612,7.4543797549933135,-0.7235573729225713,0.0,262849.2806546451,6289.038716937066,20459189.257766567,402.0502695029235,312.90003081300677
0.25,0.19,0.005,269.3581629378612,7.454381506299913,-0.7235233924138446,0.0,262849.2834865066,6289.038717002107,20459190.237956483,402.0502738525982,312.9000325055977
0.25,0.19,0.015,269.3581629378612,7.4543797549933135,-0.7235573729225713,0.0,262849.2806546451,6289.038716937066,20459189.257766567,402.0502695029235,312.90003081300677
0.25,0.21,-0.005,269.34645615388104,7.378868321194016,-0.7909116308440021,0.0,262845.51339107926,6289.038823699545,20458046.455828484,402.04528523713475,312.8980912772437
0.25,0.21,0.005,269.34645615388104,7.378871252050805,-0.7908747064855798,0.0,262845.51617213734,6289.038823764861,20458047.416934837,402.04528950304353,312.89809293724915
0.25,0.21,0.015,269.34645615388104,7.378868321194016,-0.7909116308440021,0.0,262845.51339107926,6289.038823699545,20458046.455828484,402.04528523713475,312.8980912772437
0.25,0.23,-0.005,269.33376632601073,7.295926698622741,-0.8556351335073076,0.0,262841.4264915629,6289.038940255629,20456807.732553266,402.0398827651862,312.8959889906335
0.25,0.23,0.005,269.33376632601073,7.295930880294831,-0.8555954439923166,0.0,262841.4292161238,6289.0389403212475,20456808.672534853,402.03988693835515,312.89599061456175
0.25,0.23,0.015,269.33376632601073,7.295926698622741,-0.8556351335073076,0.0,262841.4264915629,6289.038940255629,20456807.732553266,402.0398827651862,312.8959889906335
0.25,0.25,-0.005,269.32014501024753,7.205586003062517,-0.917483304108581,0.0,262837.03568258137,6289.039066300026,20455478.129692957,402.0340840981675,312.8937325152542
0.25,0.25,0.005,269.32014501024753,7.205591494801898,-0.9174410400530922,0.0,262837.0383448372,6289.039066365971,20455479.04648848,402.03408816953123,312.89373409957784
0.25,0.25,0.015,269.32014501024753,7.205586003062517,-0.917483304108581,0.0,262837.03568258137,6289.039066300026,20455478.129692957,402.0340840981675,312.8937325152542
0.25,0.27,-0.005,269.30564753541483,7.1078805924114,-0.9762133796884108,0.0,262832.35787404387,6289.039201473001,20454063.05664134,402.0279128414768,312.8913310336053
0.25,0.27,0.005,269.30564753541483,7.107887440921899,-0.9761687423967684,0.0,262832.3604680875,6289.039201539299,20454063.94817495,402.0279168019023,312.89133257477044
0.25,0.27,0.015,269.30564753541483,7.1078805924114,-0.9762133796884108,0.0,262832.35787404387,6289.039201473001,20454063.05664134,402.0279128414768,312.8913310336053
0.25,0.29,-0.005,269.29033277821867,7.002848000551987,-1.0315846003889355,0.0,262827.4110985517,6289.039345356857,20452568.268222928,402.0213940964611,312.8887943103982
0.25,0.29,0.005,269.29033277821867,7.002856239577833,-1.0315378005738982,0.0,262827.4136183971,6289.0393454235345,20452569.132411305,402.0213979367797,312.88879580483695
0.25,0.29,0.015,269.29033277821867,7.002848000551987,-1.0315846003889355,0.0,262827.4110985517,6289.039345356857,20452568.268222928,402.0213940964611,312.8887943103982
0.25,0.31,-0.005,269.2742629282433,6.890529206410022,-1.083358485671156,0.0,262822.2144485647,6289.039497467608,20450999.841347978,402.01455435477027,312.88613265151014
0.25,0.31,0.005,269.2742629282433,6.890538856446568,-1.0833097421408064,0.0,262822.21688817145,6289.0394975346935,20451000.676108796,402.0145580658142,312.8861340956546
0.25,0.31,0.015,269.2742629282433,6.890529206410022,-1.083358485671156,0.0,262822.2144485647,6289.039497467608,20450999.841347978,402.01455435477027,312.88613265151014
0.25,0.33,-0.005,269.2575032307454,6.770968645742232,-1.1312990645194914,0.0,262816.78800698655,6289.0396572503105,20449364.1496098,402.00742138534684,312.88335686007065
0.25,0.33,0.005,269.2575032307454,6.770979713867126,-1.1312486028426232,0.0,262816.7903602901,6289.039657317832,20449364.95287162,402.0074249579931,312.8833582503703
0.25,0.33,0.015,269.2575032307454,6.770968645742232,-1.1312990645194914,0.0,262816.78800698655,6289.0396572503105,20449364.1496098,402.00742138534684,312.88335686007065
0.25,0.35,-0.005,269.24012172698673,6.644214342651888,-1.175173154391026,0.0,262811.15277549997,6289.039824068097,20447667.837448236,402.00002411646386,312.88047819061853
0.25,0.35,0.005,269.24012172698673,6.644226822473896,-1.1751212055522406,0.0,262811.1550364458,6289.039824136084,20447668.60716171,402.00002754168395,312.8804795235594
0.25,0.35,0.015,269.24012172698673,6.644214342651888,-1.175173154391026,0.0,262811.15277549997,6289.039824068097,20447667.837448236,402.00002411646386,312.88047819061853
0.25,0.37,-0.005,269.2221889843194,6.51031810017695,-1.214750670563037,0.0,262805.3306017962,6289.039997194664,20445917.79342199,401.9923925154075,312.8775083023385
0.25,0.37,0.005,269.2221889843194,6.5103319719012225,-1.2146974696195527,0.0,262805.33276437793,6289.039997263146,20445918.52757215,401.99239578432116,312.877509574464
0.25,0.37,0.015,269.2221889843194,6.51031810017695,-1.214750670563037,0.0,262805.3306017962,6289.039997194664,20445917.79342199,401.9923925154075,312.8775083023385
0.25,0.39,-0.005,269.20377781805894,6.369335668950582,-1.2498049414977195,0.0,262799.34410433227,6289.040175807008,20444121.122690942,401.9845574647183,312.8744592109531
0.25,0.39,0.005,269.20377781805894,6.369350899553683,-1.2497507262480674,0.0,262799.346162634,6289.040175876019,20444121.81931064,401.98456056865336,312.87446041888757
0.25,0.39,0.015,269.20377781805894,6.369335668950582,-1.2498049414977195,0.0,262799.34410433227,6289.040175807008,20444121.122690942,401.9845574647183,312.8744592109531
0.25,0.41,-0.005,269.1849629977055,6.221326701756804,-1.2801129656789674,0.0,262793.21659194527,6289.040358980342,20442285.118040856,401.9765506329408,312.871343238473
0.25,0.41,0.005,269.1849629977055,6.2213432452690505,-1.2800579753546883,0.0,262793.21854018635,6289.040359049913,20442285.775224905,401.9765535634955,312.8713443789457
0.25,0.41,0.015,269.1849629977055,6.221326701756804,-1.2801129656789674,0.0,262793.21659194527,6289.040358980342,20442285.118040856,401.9765506329408,312.871343238473
0.25,0.43,-0.005,269.16582095441646,6.06635472839197,-1.3054556807671975,0.0,262786.9719840318,6289.040545683376,20440417.2310504,401.96840434607054,312.86817296321124
0.25,0.43,0.005,269.16582095441646,6.066372526277031,-1.3054001547554572,0.0,262786.9738166144,6289.040545753545,20440417.846970506,401.9684070951799,312.8681740330824
0.25,0.43,0.015,269.16582095441646,6.06635472839197,-1.3054556807671975,0.0,262786.9719840318,6289.040545683376,20440417.2310504,401.96840434607054,312.86817296321124
0.25,0.45,-0.005,269.146429491448,5.904488028325775,-1.3256185862675716,0.0,262780.6347330726,6289.040734763395,20438525.04323723,401.9601514538977,312.8649611678049
0.25,0.45,0.005,269.146429491448,5.904507009947774,-1.3255627628720117,0.0,262780.6364446308,6289.0407348342005,20438525.61615732,401.9601540139009,312.8649621640918
0.25,0.45,0.015,269.146429491448,5.904488028325775,-1.3256185862675716,0.0,262780.6347330726,6289.040734763395,20438525.04323723,401.9601514538977,312.8649611678049
0.25,0.4699999999999999,-0.005,269.12686747283647,5.7357994669067836,-1.3403919991354376,0.0,262774.22973833734,6289.040924943327,20436616.235459194,401.95182519425356,312.8617207864126
0.25,0.4699999999999999,0.005,269.12686747283647,5.735819550083101,-1.340336114384773,0.0,262774.23132378736,6289.040925014805,20436616.763751,401.95182755796316,312.8617217063167
0.25,0.4699999999999999,0.015,269.12686747283647,5.7357994669067836,-1.3403919991354376,0.0,262774.22973833734,6289.040924943327,20436616.235459194,401.95182519425356,312.8617207864126
0.25,0.48999999999999994,-0.005,269.1072145221313,5.560366295717802,-1.3495712885147393,0.0,262767.782261521,6289.041114817703,20434698.55827417,401.94345906080235,312.8584648532837
0.25,0.48999999999999994,0.005,269.1072145221313,5.560387387346763,-1.3495155750244914,0.0,262767.78371611226,6289.041114889895,20434699.040432893,401.94346122157395,312.8584656942175
0.25,0.48999999999999994,0.015,269.1072145221313,5.560366295717802,-1.3495712885147393,0.0,262767.782261521,6289.041114817703,20434698.55827417,401.94345906080235,312.8584648532837
0.25,0.51,-0.005,269.08755072791496,5.378270276849345,-1.3529572259483162,0.0,262761.317846169,6289.041302849114,20432779.802989542,401.9350866739533,312.8552064525335
0.25,0.51,0.005,269.08755072791496,5.3782922736068555,-1.352901911842528,0.0,262761.3191655341,6289.041302922063,20432780.237649262,401.9350886257534,312.8552072121472
0.25,0.51,0.015,269.08755072791496,5.378270276849345,-1.3529572259483162,0.0,262761.317846169,6289.041302849114,20432779.802989542,401.9350866739533,312.8552064525335
0.25,0.53,-0.005,269.06795634088917,5.189597875938639,-1.350356363507446,0.0,262754.8622318635,6289.04148735809,20430867.771691233,401.92674164398426,312.85195866487834
0.25,0.53,0.005,269.06795634088917,5.189620665029266,-1.3503016714020424,0.0,262754.8634120677,6289.041487431841,20430868.157639913,401.9267433814569,312.8519593410858
0.25,0.53,0.015,269.06795634088917,5.189597875938639,-1.350356363507446,0.0,262754.8622318635,6289.04148735809,20430867.771691233,401.92674164398426,312.85195866487834
0.25,0.55,-0.005,269.0485114581644,4.99444022197783,-1.3415813204873628,0.0,262748.44126834953,6289.041666526978,20428970.24646777,401.9184574371273,312.8487345155154
0.25,0.55,0.005,269.0485114581644,4.9944636819345245,-1.341527466539312,0.0,262748.44230593834,6289.041666601574,20428970.582661685,401.91845895565797,312.8487351065189
0.25,0.55,0.015,269.0485114581644,4.99444022197783,-1.3415813204873628,0.0,262748.44126834953,6289.041666526978,20428970.24646777,401.9184574371273,312.8487345155154
0.25,0.57,-0.005,269.02929573649396,4.792893606819518,-1.3264513393229362,0.0,262742.0808344344,6289.041838389513,20427094.961030982,401.9102672452457,312.84554692339105
0.25,0.57,0.005,269.02929573649396,4.792917608342074,-1.3263985323468412,0.0,262742.0817264785,6289.041838465001,20427095.246608205,401.9102685410211,312.84554742770456
0.25,0.57,0.015,269.02929573649396,4.792893606819518,-1.3264513393229362,0.0,262742.0808344344,6289.041838389513,20427094.961030982,401.9102672452457,312.84554692339105
0.25,0.59,-0.005,269.0103880946526,4.585059157390149,-1.3047924136371727,0.0,262735.8067524657,6289.042000831225,20425249.5716222,401.9022038573662,312.8424086511827
0.25,0.59,0.005,269.0103880946526,4.585083564220424,-1.3047408542940626,0.0,262735.80749660276,6289.0420009076515,20425249.805915117,401.90220492742935,312.84240906765365
0.25,0.59,0.015,269.0103880946526,4.585059157390149,-1.3047924136371727,0.0,262735.8067524657,6289.042000831225,20425249.5716222,401.9022038573662,312.8424086511827
0.25,0.61,-0.005,268.9918664178678,4.371042920862154,-1.2764376102521173,0.0,262729.6447069972,6289.042151594671,20423441.628279958,401.8942995349587,312.83933225673223
0.25,0.61,0.005,268.9918664178678,4.37106759068196,-1.2763874903075991,0.0,262729.6453014706,6289.042151672077,20423441.810826533,401.89430037725924,312.8393325845607
0.25,0.61,0.015,268.9918664178678,4.371042920862154,-1.2764376102521173,0.0,262729.6447069972,6289.042151594671,20423441.628279958,401.8942995349587,312.83933225673223
0.25,0.63,-0.005,268.9738072684893,4.150955322796849,-1.2412270232244722,0.0,262723.6201637131,6289.042288290942,20421678.546923336,401.8865858936651,312.8363300469803
0.25,0.63,0.005,268.9738072684893,4.150980108146801,-1.2411785248788234,0.0,262723.62060740584,6289.042288369371,20421678.67747699,401.88658650710295,312.83633028573627
0.25,0.63,0.015,268.9738072684893,4.150955322796849,-1.2412270232244722,0.0,262723.6201637131,6289.042288290942,20421678.546923336,401.8865858936651,312.8363300469803
