# Time [s], Iter[-]
0.25,0.65,-0.005,268.9562856128705,3.9249118197948176,-1.1990083655477466,0.0,262717.75829070824,6289.042408392338,20419967.582441445,401.87909378034504,312.83341403007256
0.25,0.65,0.005,268.9562856128705,3.924936568997392,-1.1989616608313225,0.0,262717.7585831721,6289.04240847183,20419967.660979368,401.87909416480653,312.83341417971013
0.25,0.65,0.015,268.9562856128705,3.9249118197948176,-1.1990083655477466,0.0,262717.75829070824,6289.042408392338,20419967.582441445,401.87909378034504,312.83341403007256
0.25,0.67,-0.005,268.9393745454418,3.6930329389350267,-1.1496372064710638,0.0,262712.0838787446,6289.042509235817,20418315.801852398,401.8718531554466,312.8305958695307
0.25,0.67,0.005,268.9393745454418,3.6930574970238257,-1.1495924567079348,0.0,262712.0840202247,6289.042509316405,20418315.828582153,401.8718533118342,312.8305959303994
0.25,0.67,0.015,268.9393745454418,3.6930329389350267,-1.1496372064710638,0.0,262712.0838787446,6289.042509235817,20418315.801852398,401.8718531554466,312.8305958695307
0.25,0.6899999999999998,-0.005,268.9231450114592,3.4554438587482776,-1.0929768977990624,0.0,262706.62126685225,6289.042588048144,20416730.05801709,401.8648929880662,312.8278868433579
0.25,0.6899999999999998,0.005,268.9231450114592,3.455468068409893,-1.0929342531441708,0.0,262706.62125830515,6289.042588129859,20416730.033381503,401.86489291831913,312.82788681621093
0.25,0.6899999999999998,0.015,268.9231450114592,3.4554438587482776,-1.0929768977990624,0.0,262706.62126685225,6289.042588048144,20416730.05801709,401.8648929880662,312.8278868433579
0.25,0.71,-0.005,268.9076655337396,3.2122734865124403,-1.028898128309855,0.0,262701.394264738,6289.042641966148,20415216.963595532,401.8582411496422,312.82529780260677
0.25,0.71,0.005,268.9076655337396,3.2122971890182845,-1.0288577273461048,0.0,262701.39410784555,6289.0426420490085,20415216.888275735,401.85824085675046,312.82529768860644
0.25,0.71,0.015,268.9076655337396,3.2122734865124403,-1.028898128309855,0.0,262701.394264738,6289.042641966148,20415216.963595532,401.8582411496422,312.82529780260677
0.25,0.7299999999999999,-0.005,268.89300196408254,2.9636543784255878,-0.9572789326061968,0.0,262696.42608515004,6289.042668055559,20413782.867379438,401.8519243173839,312.82283913373357
0.25,0.7299999999999999,0.005,268.89300196408254,2.9636774145543514,-0.9572409020009953,0.0,262696.4257823261,6289.04266813958,20413782.74229596,401.85192380539235,312.8228389344529
0.25,0.7299999999999999,0.015,268.89300196408254,2.9636543784255878,-0.9572789326061968,0.0,262696.42608515004,6289.042668055559,20413782.867379438,401.8519243173839,312.82283913373357
0.25,0.75,-0.005,268.8792172270949,2.709723029852946,-0.878004905692692,0.0,262691.7392760442,6289.042663333537,20412433.829999477,401.84596787663105,312.8205207205328
0.25,0.75,0.005,268.8792172270949,2.709745240802459,-0.8779693599119403,0.0,262691.738830436,6289.04266341872,20412433.656311467,401.8459671506353,312.8205204379539
0.25,0.75,0.015,268.8792172270949,2.709723029852946,-0.878004905692692,0.0,262691.7392760442,6289.042663333537,20412433.829999477,401.84596787663105,312.8205207205328
0.25,0.7700000000000001,-0.005,268.86637103556717,2.45061830104176,-0.7909681487265758,0.0,262687.35564280284,6289.04262480376,20411175.597243566,401.8403958186176,312.81835190428103
0.25,0.7700000000000001,0.005,268.86637103556717,2.450639529314814,-0.7909351897941298,0.0,262687.35505828616,6289.042624890092,20411175.376346055,401.84039488475173,312.81835154079045
0.25,0.7700000000000001,0.015,268.86637103556717,2.45061830104176,-0.7909681487265758,0.0,262687.35564280284,6289.04262480376,20411175.597243566,401.8403958186176,312.81835190428103
0.25,0.79,-0.005,268.8545196122329,2.1864799063245517,-0.6960661962154574,0.0,262683.2961744643,6289.042549491196,20410013.57399116,401.83523064077144,312.8163414448671
0.25,0.79,0.005,268.8545196122329,2.1864999965735064,-0.6960359135062947,0.0,262683.2954556327,6289.042549578658,20410013.30751036,401.8352295061873,312.8163410032477
0.25,0.79,0.015,268.8545196122329,2.1864799063245517,-0.6960661962154574,0.0,262683.2961744643,6289.042549491196,20410013.57399116,401.83523064077144,312.8163414448671
0.25,0.8100000000000002,-0.005,268.84371543328194,1.9174483836688636,-0.5932019498171641,0.0,262679.58098085166,6289.042434474054,20408952.80018795,401.83049325465936,312.8144974848975
0.25,0.8100000000000002,0.005,268.84371543328194,1.9174671834901025,-0.5931744198774662,0.0,262679.58013299876,6289.042434562604,20408952.489974428,401.83049192749536,312.81449696831623
0.25,0.8100000000000002,0.015,268.84371543328194,1.9174483836688636,-0.5932019498171641,0.0,262679.58098085166,6289.042434474054,20408952.80018795,401.83049325465936,312.8144974848975
0.25,0.83,-0.005,268.8340069223247,1.643661629293112,-0.4822810422851921,0.0,262676.22922741715,6289.042276962764,20407997.923439275,401.82620290145195,312.8128275167299
0.25,0.83,0.005,268.8340069223247,1.6436789899752227,-0.48225632867913315,0.0,262676.22825651424,6289.04227705235,20407997.571559515,401.8262013907958,312.81282692872367
0.25,0.83,0.015,268.8340069223247,1.643661629293112,-0.4822810422851921,0.0,262676.22922741715,6289.042276962764,20407997.923439275,401.82620290145195,312.8128275167299
0.25,0.85,-0.005,268.8254381810496,1.3652524748275658,-0.3632097858780215,0.0,262673.2590865513,6289.042074372007,20407153.17497308,401.8223770789711,312.8113383540175
0.25,0.85,0.005,268.8254381810496,1.365268252145324,-0.36318793911171937,0.0,262673.25799922296,6289.042074462559,20407152.78370052,401.82237539481974,312.8113376984771
0.25,0.85,0.015,268.8254381810496,1.3652524748275658,-0.3632097858780215,0.0,262673.2590865513,6289.042074372007,20407153.17497308,401.8223770789711,312.8113383540175
0.25,0.87,-0.005,268.81804882843295,1.082349577760251,-0.2358954961870184,0.0,262670.6877188767,6289.041824366226,20406422.355394006,401.8190314993724,312.81003611518025
0.25,0.87,0.005,268.81804882843295,1.082363632839972,-0.23587655372121574,0.0,262670.6865223738,6289.041824457656,20406421.92719916,401.81902965258826,312.8100353963335
0.25,0.87,0.015,268.81804882843295,1.082349577760251,-0.2358954961870184,0.0,262670.6877188767,6289.041824366226,20406422.355394006,401.8190314993724,312.81003611518025
0.25,0.89,-0.005,268.8118738812245,0.7950764413270479,-0.1002451506239132,0.0,262668.5312687662,6289.041524918717,20405808.82489547,401.81618007306673,312.80892621709415
0.25,0.89,0.005,268.8118738812245,0.7950886416202013,-0.100229137005912,0.0,262668.52997093525,6289.041525010919,20405808.362435024,401.81617807532893,312.80892543948704
0.25,0.89,0.015,268.8118738812245,0.7950764413270479,-0.1002451506239132,0.0,262668.5312687662,6289.041524918717,20405808.82489547,401.81618007306673,312.80892621709415
0.25,0.91,-0.005,268.80694386104614,0.5035528098415241,0.04383450800041746,0.0,262666.80490933,6289.041174323466,20405315.51416649,401.81383496157014,312.80801339561526
0.25,0.91,0.005,268.80694386104614,0.5035630301616456,0.04384758088922105,0.0,262666.8035185716,6289.041174416314,20405315.02026926,401.81383282531056,312.808012564087
0.25,0.91,0.015,268.80694386104614,0.5035528098415241,0.04383450800041746,0.0,262666.80490933,6289.041174323466,20405315.51416649,401.81383496157014,312.80801339561526
0.25,0.93,-0.005,268.8032848349151,0.20790468569818155,0.1964297077910811,0.0,262665.5226792197,6289.04077073941,20404944.914184716,401.81200631428993,312.80730160308354
0.25,0.93,0.005,268.8032848349151,0.20791280886955013,0.19643984068178405,0.0,262665.52120442997,6289.04077083275,20404944.39183219,401.8120040526048,312.807300722732
0.25,0.93,0.015,268.8032848349151,0.20790468569818155,0.1964297077910811,0.0,262665.5226792197,6289.04077073941,20404944.914184716,401.81200631428993,312.80730160308354
0.25,0.95,-0.005,268.80098249016214,-0.09178419341218257,0.35773150331956927,0.0,262664.6905822511,6289.040249903526,20404703.401736476,401.81069166326745,312.8067898802271
0.25,0.95,0.005,268.80098249016214,-0.09177827506055918,0.3577387067153374,0.0,262664.68903213565,6289.040249996305,20404702.85392017,401.81068928887026,312.80678895600136
0.25,0.95,0.015,268.80098249016214,-0.09178419341218257,0.35773150331956927,0.0,262664.6905822511,6289.040249903526,20404703.401736476,401.81069166326745,312.8067898802271
0.25,0.97,-0.005,268.80004052446776,-0.39510303946147196,0.5275176443622654,0.0,262664.3457927257,6289.039682888392,20404593.55571347,401.80993630109674,312.80649585802735
0.25,0.97,0.005,268.80004052446776,-0.3950994319142321,0.5275219514830426,0.0,262664.34417718975,6289.039682980965,20404592.985665496,401.8099338284385,312.806494895553
0.25,0.97,0.015,268.80004052446776,-0.39510303946147196,0.5275176443622654,0.0,262664.3457927257,6289.039682888392,20404593.55571347,401.80993630109674,312.80649585802735
0.25,0.99,-0.005,268.80051385043964,-0.7054932515829521,0.7092975358393603,0.0,262664.5051089693,6289.039041713272,20404619.875818882,401.8097467576976,312.80642207884955
0.25,0.99,0.005,268.80051385043964,-0.7054920393313413,0.7092989928938388,0.0,262664.5034355827,6289.039041805334,20404619.28601239,401.809744197565,312.8064210823258
0.25,0.99,0.015,268.80051385043964,-0.7054932515829521,0.7092975358393603,0.0,262664.5051089693,6289.039041713272,20404619.875818882,401.8097467576976,312.80642207884955
0.25,1.01,-0.005,268.8000324012535,-1.2633864967035227e-06,1.2701991506112904e-06,0.0,262664.2801769464,6289.040065625349,20404604.73576238,401.81016817244074,312.8065861132023
0.25,1.01,0.005,268.7995509520673,0.705493251582952,-0.7092975358393603,0.0,262664.0552441179,6289.038598745728,20404511.84850534,401.8090585778223,312.80615420682994
0.25,1.01,0.015,268.8000324012535,-1.2633864967035227e-06,1.2701991506112904e-06,0.0,262664.2801769464,6289.040065625349,20404604.73576238,401.81016817244074,312.8065861132023
0.3214285714285712,-0.01,-0.005,269.41594524520735,8.065458485219633,-6.593362205456301e-18,0.0,262870.1607794133,6289.038984623393,20464854.98874518,402.0753573262603,312.9097930975209
0.3214285714285712,-0.01,0.005,269.41594524520735,8.065458485219635,0.041144319582737066,0.0,262870.16077941336,6289.0389825182465,20464854.92284131,402.0753560314395,312.9097925936824
0.3214285714285712,-0.01,0.015,269.41594524520735,8.065458485219633,-6.593362205456301e-18,0.0,262870.1607794133,6289.038984623393,20464854.98874518,402.0753573262603,312.9097930975209
0.3214285714285712,0.01,-0.005,269.41594524520735,8.065458485219635,-0.041144319582737066,0.0,262870.16077941336,6289.0389825182465,20464854.922841314,402.0753560314395,312.90979259368237
0.3214285714285712,0.01,0.005,269.41594524520735,8.065453582566528,-0.041142394941531386,0.0,262870.16382751183,6289.0389825906495,20464855.98729275,402.07536075487286,312.90979443165696
0.3214285714285712,0.01,0.015,269.41594524520735,8.065458485219635,-0.041144319582737066,0.0,262870.16077941336,6289.0389825182465,20464854.922841314,402.0753560314395,312.90979259368237
0.3214285714285712,0.029999999999999995,-0.005,269.41470454150897,8.057908342622818,-0.12331442779917716,0.0,262869.7617394666,6289.038994626052,20464733.825273387,402.07482837562503,312.90958727305883
0.3214285714285712,0.029999999999999995,0.005,269.41470454150897,8.057903572880782,-0.12330872765424308,0.0,262869.76477725594,6289.038994698472,20464734.885969892,402.0748330825472,312.9095891046098
0.3214285714285712,0.029999999999999995,0.015,269.41470454150897,8.057908342622818,-0.12331442779917716,0.0,262869.7617394666,6289.038994626052,20464733.825273387,402.07482837562503,312.90958727305883
0.3214285714285712,0.05,-0.005,269.41222920315454,8.042773058026192,-0.2051202210656503,0.0,262868.9653091809,6289.039019196616,20464492.232260663,402.0737758783522,312.90917772652733
0.3214285714285712,0.05,0.005,269.41222920315454,8.04276855336251,-0.20511075142228286,0.0,262868.96833699103,6289.0390192690875,20464493.289141323,402.0737805685329,312.9091795515662
0.3214285714285712,0.05,0.015,269.41222920315454,8.042773058026192,-0.2051202210656503,0.0,262868.9653091809,6289.039019196616,20464492.232260663,402.0737758783522,312.90917772652733
0.3214285714285712,0.07,-0.005,269.4085292078793,8.02009472244638,-0.28631865869333284,0.0,262867.77465655666,6289.039055815543,20464131.110560898,402.0722025858707,312.908565527762
0.3214285714285712,0.07,0.005,269.4085292078793,8.020090612190826,-0.2863054659679087,0.0,262867.7776693492,6289.039055888088,20464132.1617072,402.07220725088996,312.90856734301366
0.3214285714285712,0.07,0.015,269.4085292078793,8.02009472244638,-0.28631865869333284,0.0,262867.77465655666,6289.039055815543,20464131.110560898,402.0722025858707,312.908565527762
0.3214285714285712,0.09,-0.005,269.4036193801955,7.989891698991593,-0.36666695736875693,0.0,262866.19431714236,6289.039104341126,20463651.908622853,402.07011478947896,312.90775312364906
0.3214285714285712,0.09,0.005,269.4036193801955,7.989888108732685,-0.36665010607912357,0.0,262866.1973098297,6289.039104413767,20463652.95210594,402.0701194208703,312.9077549258202
0.3214285714285712,0.09,0.015,269.4036193801955,7.989891698991593,-0.36666695736875693,0.0,262866.19431714236,6289.039104341126,20463651.908622853,402.07011478947896,312.90775312364906
0.3214285714285712,0.11,-0.005,269.3975194713835,7.952178694441081,-0.445922846233756,0.0,262864.2303047872,6289.039164704798,20463056.5599937,402.0675209457441,312.9067438032667
0.3214285714285712,0.11,0.005,269.3975194713835,7.952175744772888,-0.44590241856600216,0.0,262864.233272215,6289.039164777557,20463057.593870565,402.0675255349776,312.906745589039
0.3214285714285712,0.11,0.015,269.3975194713835,7.952178694441081,-0.445922846233756,0.0,262864.2303047872,6289.039164704798,20463056.5599937,402.0675209457441,312.9067438032667
0.3214285714285712,0.13,-0.005,269.3902540544463,7.906969933847461,-0.523844542309674,0.0,262861.89007463405,6289.039236824711,20462347.470290378,402.0644315784451,312.9055416597603
0.3214285714285712,0.13,0.005,269.3902540544463,7.906967739222205,-0.5238206375601981,0.0,262861.89301156916,6289.039236897609,20462348.49260171,402.06443611691697,312.9055434257869
0.3214285714285712,0.13,0.015,269.3902540544463,7.906969933847461,-0.523844542309674,0.0,262861.89007463405,6289.039236824711,20462347.470290378,402.0644315784451,312.9055416597603
0.3214285714285712,0.15,-0.005,269.3818523716397,7.854282787223881,-0.6001911231518685,0.0,262859.182515794,6289.039320616895,20461527.50257463,402.0608592201606,312.90415156765164
0.3214285714285712,0.15,0.005,269.3818523716397,7.854281454844377,-0.6001638570534783,0.0,262859.1854169156,6289.0393206899535,20461528.51134364,402.06086369918785,312.90415331055476
0.3214285714285712,0.15,0.015,269.3818523716397,7.854282787223881,-0.6001911231518685,0.0,262859.182515794,6289.039320616895,20461527.50257463,402.0608592201606,312.90415156765164
0.3214285714285712,0.17,-0.005,269.37234823816823,7.794137101833979,-0.6747226156443401,0.0,262856.11790955695,6289.039415966174,20460599.966960885,402.05681835341494,312.90257915998177
0.3214285714285712,0.17,0.005,269.37234823816823,7.794136730653569,-0.6746921195906121,0.0,262856.12076945114,6289.0394160394135,20460600.960192926,402.0568227642341,312.90258087635203
0.3214285714285712,0.17,0.015,269.37234823816823,7.794137101833979,-0.6747226156443401,0.0,262856.11790955695,6289.039415966174,20460599.966960885,402.05681835341494,312.90257915998177
0.3214285714285712,0.19,-0.005,269.361779909075,7.726554815866218,-0.7472000576316213,0.0,262852.7078882226,6289.039522717672,20459568.607258298,402.0523253486866,312.900830804238
0.3214285714285712,0.19,0.005,269.361779909075,7.726555495661318,-0.7471664778043795,0.0,262852.71070138074,6289.039522791115,20459569.582941733,402.0523296824567,312.90083249063576
0.3214285714285712,0.19,0.015,269.361779909075,7.726554815866218,-0.7472000576316213,0.0,262852.7078882226,6289.039522717672,20459568.607258298,402.0523253486866,312.900830804238
0.3214285714285712,0.21,-0.005,269.3501899052624,7.65156055968577,-0.8173857164237726,0.0,262848.965393076,6289.039640674477,20458437.583798464,402.0473983886249,312.89891357291947
0.3214285714285712,0.21,0.005,269.3501899052624,7.651562370220967,-0.8173492128326908,0.0,262848.9681538974,6289.039640748141,20458438.539906796,402.0474026364366,312.8989152258784
0.3214285714285712,0.21,0.015,269.3501899052624,7.65156055968577,-0.8173857164237726,0.0,262848.965393076,6289.039640674477,20458437.583798464,402.0473983886249,312.89891357291947
0.3214285714285712,0.23,-0.005,269.3376248517947,7.56918131868015,-0.8850431800320205,0.0,262844.90462700254,6289.03976959095,20457211.457325872,402.04205739494944,312.89683521514945
0.3214285714285712,0.23,0.005,269.3376248517947,7.569184328979913,-0.8850039254779453,0.0,262844.9073298014,6289.039769664856,20457212.391821068,402.0420615478399,312.8968368311822
0.3214285714285712,0.23,0.015,269.3376248517947,7.56918131868015,-0.8850431800320205,0.0,262844.90462700254,6289.03976959095,20457211.457325872,402.04205739494944,312.89683521514945
0.3214285714285712,0.25,-0.005,269.3241352831203,7.479446621367114,-0.9499375267773124,0.0,262840.54100287403,6289.039909167617,20455895.169695392,402.03632394207847,312.89460412312667
0.3214285714285712,0.25,0.005,269.3241352831203,7.479450889090436,-0.9498957057485854,0.0,262840.54364189156,6289.039909241787,20455896.080532607,402.0363279910519,312.89460569873296
0.3214285714285712,0.25,0.015,269.3241352831203,7.479446621367114,-0.9499375267773124,0.0,262840.54100287403,6289.039909167617,20455895.169695392,402.03632394207847,312.89460412312667
0.3214285714285712,0.27,-0.005,269.30977543056224,7.38238908158345,-1.0118356036548595,0.0,262835.89109085576,6289.0400590484915,20454494.02290785,402.03022116462165,312.8922292961904
0.3214285714285712,0.27,0.005,269.30977543056224,7.382394652503779,-1.0117914111668014,0.0,262835.89366027585,6289.0400591229445,20454494.90804143,402.0302251006755,312.8922308278671
0.3214285714285712,0.27,0.015,269.30977543056224,7.38238908158345,-1.0118356036548595,0.0,262835.89109085576,6289.0400590484915,20454494.02290785,402.03022116462165,312.8922292961904
0.3214285714285712,0.29,-0.005,269.2946030029218,7.278044324054624,-1.0705062025806706,0.0,262830.97255865746,6289.040218817133,20453013.65743218,402.023773661153,312.88972030343825
0.3214285714285712,0.29,0.005,269.2946030029218,7.278051231654691,-1.0704598429707266,0.0,262830.9750526283,6289.0402188918915,20453014.514823083,402.02377747531074,312.88972178769217
0.3214285714285712,0.29,0.015,269.2946030029218,7.278044324054624,-1.0705062025806706,0.0,262830.97255865746,6289.040218817133,20453013.65743218,402.023773661153,312.88972030343825
0.3214285714285712,0.31,-0.005,269.2786789573764,7.166451210435716,-1.1257203090212051,0.0,262825.80410924717,6289.040387987086,20451460.029401116,402.0170073903132,312.8870872433591
0.3214285714285712,0.31,0.005,269.2786789573764,7.166459475617813,-1.1256719947113454,0.0,262825.8065219061,6289.0403880621725,20451460.857025523,402.0170110736622,312.8870886767217
0.3214285714285712,0.31,0.015,269.2786789573764,7.166451210435716,-1.1257203090212051,0.0,262825.80410924717,6289.040387987086,20451460.029401116,402.0170073903132,312.8870872433591
0.3214285714285712,0.33,-0.005,269.2620672497113,7.047651891351452,-1.177251325347085,0.0,262820.4054132313,6289.040565996594,20449839.385919992,402.00994956062027,312.8843407010155
0.3214285714285712,0.33,0.005,269.2620672497113,7.0476615222577275,-1.1772012755832888,0.0,262820.4077387349,6289.04056607203,20449840.18177919,402.0099531043553,312.88434208006
0.3214285714285712,0.33,0.015,269.2620672497113,7.047651891351452,-1.177251325347085,0.0,262820.4054132313,6289.040565996594,20449839.385919992,402.00994956062027,312.8843407010155
0.3214285714285712,0.35,-0.005,269.24483458261517,6.921691915048602,-1.2248753224972575,0.0,262814.79703893285,6289.040752197696,20448158.24001353,402.0026285159596,312.8814917035426
0.3214285714285712,0.35,0.005,269.24483458261517,6.9217029069919755,-1.2248237620770654,0.0,262814.7992714904,6289.040752273504,20448159.00214495,402.0026319114318,312.8814930249026
0.3214285714285712,0.35,0.015,269.24483458261517,6.921691915048602,-1.2248753224972575,0.0,262814.79703893285,6289.040752197696,20448158.24001353,402.0026285159596,312.8814917035426
0.3214285714285712,0.37,-0.005,269.2270501446373,6.78862038745862,-1.2683713143167934,0.0,262809.00038091076,6289.040945847096,20446423.344717972,401.9950736180863,312.87855167448004
0.3214285714285712,0.37,0.005,269.2270501446373,6.78863272296316,-1.2683184723160916,0.0,262809.00251482194,6289.040945923302,20446424.071207233,401.9950768568565,312.87855293487075
0.3214285714285712,0.37,0.015,269.2270501446373,6.78862038745862,-1.2683713143167934,0.0,262809.00038091076,6289.040945847096,20446423.344717972,401.9950736180863,312.87855167448004
0.3214285714285712,0.39,-0.005,269.2087853423263,6.648490104909371,-1.3075215306781112,0.0,262803.03758658783,6289.041146097833,20444641.666536544,401.98731512662704,312.87553238712695
0.3214285714285712,0.39,0.005,269.2087853423263,6.648503753854851,-1.3074676391869948,0.0,262803.0396162825,6289.041146174464,20444642.355530284,401.987318200522,312.87553358336686
0.3214285714285712,0.39,0.015,269.2087853423263,6.648490104909371,-1.3075215306781112,0.0,262803.03758658783,6289.041146097833,20444641.666536544,401.98731512662704,312.87553238712695
0.3214285714285712,0.41,-0.005,269.19011351612596,6.501357553669777,-1.3421116581769983,0.0,262796.9314785115,6289.041351994148,20442820.35741097,401.97938407396697,312.87244591590064
0.3214285714285712,0.41,0.005,269.19011351612596,6.501372473536787,-1.3420569510545741,0.0,262796.9333985932,6289.041352071228,20442821.007130466,401.97938697514,312.8724470449351
0.3214285714285712,0.41,0.015,269.19011351612596,6.501357553669777,-1.3421116581769983,0.0,262796.9314785115,6289.041351994148,20442820.35741097,401.97938407396697,312.87244591590064
0.3214285714285712,0.43,-0.005,269.17110965944806,6.3472828657828035,-1.3719310699743203,0.0,262790.70547728223,6289.041562466765,20440966.72702496,401.97131214169605,312.8693045882962
0.3214285714285712,0.43,0.005,269.17110965944806,6.347299001990575,-1.3718757816304206,0.0,262790.7072825732,6289.0415625443275,20440967.335780244,401.9713148626896,312.8693056472217
0.3214285714285712,0.43,0.015,269.17110965944806,6.3472828657828035,-1.3719310699743203,0.0,262790.70547728223,6289.041562466765,20440966.72702496,401.97131214169605,312.8693045882962
0.3214285714285712,0.45,-0.005,269.1518501405826,6.186330590686263,-1.3967733590224112,0.0,262784.3835265949,6289.041776318146,20439088.215079185,401.9631315320126,312.8661209348766
0.3214285714285712,0.45,0.005,269.1518501405826,6.186347877014348,-1.3967177232332992,0.0,262784.3852121822,6289.041776396221,20439088.781283475,401.96313406582186,312.8661219209659
0.3214285714285712,0.45,0.015,269.1518501405826,6.186330590686263,-1.3967733590224112,0.0,262784.3835265949,6289.041776318146,20439088.215079185,401.9631315320126,312.8661209348766
0.3214285714285712,0.47,-0.005,269.1324124055658,6.018569604503443,-1.4164365784365789,0.0,262777.99001044873,6289.041992217899,20437192.362029213,401.95487483707166,312.86290763845597
0.3214285714285712,0.47,0.005,269.1324124055658,6.018587963594448,-1.4163808272031406,0.0,262777.99157173134,6289.041992296519,20437192.884213466,401.9548771772091,312.8629085491828
0.3214285714285712,0.47,0.015,269.1324124055658,6.018569604503443,-1.4164365784365789,0.0,262777.99001044873,6289.041992217899,20437192.362029213,401.95487483707166,312.86290763845597
0.3214285714285712,0.49,-0.005,269.11287469061375,5.844072892187803,-1.4307234241314961,0.0,262771.54967215366,6289.042208698639,20435286.78078324,401.9465749126389,312.85967748495005
0.3214285714285712,0.49,0.005,269.11287469061375,5.844092236123067,-1.4306677865858846,0.0,262771.55110488995,6289.04220877784,20435287.25761066,401.94657705319867,312.8596783180146
0.3214285714285712,0.49,0.015,269.11287469061375,5.844072892187803,-1.4307234241314961,0.0,262771.54967215366,6289.042208698639,20435286.78078324,401.9465749126389,312.85967748495005
0.3214285714285712,0.51,-0.005,269.0933157403577,5.662917580490484,-1.4394414922406011,0.0,262765.08753698476,6289.042424153463,20433379.129027355,401.938264755129,312.85644331553686
0.3214285714285712,0.51,0.005,269.0933157403577,5.6629378114333955,-1.439386193607948,0.0,262765.08883733896,6289.042424233281,20433379.559307545,401.9382666908499,312.8564440688898
0.3214285714285712,0.51,0.015,269.0933157403577,5.662917580490484,-1.4394414922406011,0.0,262765.08753698476,6289.042424153463,20433379.129027355,401.938264755129,312.85644331553686
0.3214285714285712,0.53,-0.005,269.07381451996844,5.475185119451634,-1.442403590671564,0.0,262758.62883078837,6289.042636826547,20431477.080747753,401.9299773716779,312.8532179760965
0.3214285714285712,0.53,0.005,269.07381451996844,5.475206130343431,-1.442348851287909,0.0,262758.6299953751,6289.042636907019,20431477.463450354,401.92997909800283,312.8532186479627
0.3214285714285712,0.53,0.015,269.07381451996844,5.475185119451634,-1.442403590671564,0.0,262758.62883078837,6289.042636826547,20431477.080747753,401.9299773716779,312.8532179760965
0.3214285714285712,0.55,-0.005,269.0544499143832,5.280961325545684,-1.4394280043590642,0.0,262752.1988987355,6289.04284481687,20429588.29691061,401.921745652602,312.85001426757333
0.3214285714285712,0.55,0.005,269.0544499143832,5.280983000848184,-1.4393740387494185,0.0,262752.19992466364,6289.042844898033,20429588.631178264,401.9217471657364,312.8500148564742
0.3214285714285712,0.55,0.015,269.0544499143832,5.280961325545684,-1.4394280043590642,0.0,262752.1988987355,6289.04284481687,20429588.29691061,401.921745652602,312.85001426757333
0.3214285714285712,0.57,-0.005,269.03530045673824,5.080336757855345,-1.4303389200654641,0.0,262745.8231281882,6289.043046068374,20427720.398586847,401.9136022480254,312.84684489795063
0.3214285714285712,0.57,0.005,269.03530045673824,5.0803589743338655,-1.430285936084895,0.0,262745.8240131011,6289.043046150269,20427720.683747232,401.91360354499034,312.84684540272497
0.3214285714285712,0.57,0.015,269.03530045673824,5.080336757855345,-1.4303389200654641,0.0,262745.8231281882,6289.043046068374,20427720.398586847,401.9136022480254,312.84684489795063
0.3214285714285712,0.59,-0.005,269.01644404673794,4.873406397444578,-1.4149664942061133,0.0,262739.52686819836,6289.043238371262,20425880.93944877,401.90557944688584,312.8437224351436
0.3214285714285712,0.59,0.005,269.01644404673794,4.873429024987917,-1.414914692247835,0.0,262739.52761031094,6289.043238453929,20425881.17502548,401.90558052556594,312.8437228549665
0.3214285714285712,0.59,0.015,269.01644404673794,4.873406397444578,-1.4149664942061133,0.0,262739.52686819836,6289.043238371262,20425880.93944877,401.90557944688584,312.8437224351436
0.3214285714285712,0.61,-0.005,268.99795766989354,4.660269726735555,-1.3931470985991508,0.0,262733.3353532723,6289.043419368715,20424077.378530916,401.89770905955567,312.84065926129193
0.3214285714285712,0.61,0.005,268.99795766989354,4.660292629198256,-1.39309667086646,0.0,262733.33595140436,6289.043419452187,20424077.564253107,401.8977099187419,312.84065959569097
0.3214285714285712,0.61,0.015,268.99795766989354,4.660269726735555,-1.3931470985991508,0.0,262733.3353532723,6289.043419368715,20424077.378530916,401.89770905955567,312.84065926129193
0.3214285714285712,0.63,-0.005,268.9799171243815,4.44103018355223,-1.364723210698266,0.0,262727.27362724685,6289.043586568697,20422317.05390422,401.890022306777,312.83766752950163
0.3214285714285712,0.63,0.005,268.9799171243815,4.4410532196189525,-1.3646743405432165,0.0,262727.27408085245,6289.0435866530115,20422317.189714845,401.89002294620326,312.8376677783715
