# Time [s], Iter[-]
0.3214285714285712,0.63,0.015,268.9799171243815,4.44103018355223,-1.364723210698266,0.0,262727.27362724685,6289.043586568697,20422317.05390422,401.890022306777,312.83766752950163
0.3214285714285712,0.6499999999999999,-0.005,268.96239676213605,4.215795710702455,-1.3295438580075498,0.0,262721.3664696316,6289.043737338494,20420607.157211263,401.88254970402136,312.83475911880043
0.3214285714285712,0.6499999999999999,0.005,268.96239676213605,4.215818734758963,-1.329496719330535,0.0,262721.3667788229,6289.043737423681,20420607.24327365,401.8825501243933,312.83475928241404
0.3214285714285712,0.6499999999999999,0.015,268.96239676213605,4.215795710702455,-1.3295438580075498,0.0,262721.3664696316,6289.043737338494,20420607.157211263,401.88254970402136,312.83475911880043
0.3214285714285712,0.67,-0.005,268.94546922899724,3.984678760025718,-1.2874647512480883,0.0,262715.6383216671,6289.043868909448,20418954.708435472,401.87532095163306,312.831945591337
0.3214285714285712,0.67,0.005,268.94546922899724,3.984701623038406,-1.2874195079610602,0.0,262715.63848723355,6289.043868995536,20418954.745138284,401.8753211546498,312.83194567035423
0.3214285714285712,0.67,0.015,268.94546922899724,3.984678760025718,-1.2874647512480883,0.0,262715.6383216671,6289.043868909448,20418954.708435472,401.87532095163306,312.831945591337
0.3214285714285712,0.69,-0.005,268.92920519829494,3.747795897577307,-1.2383481545468054,0.0,262710.1132162422,6289.043978402511,20417366.530684333,401.86836483484575,312.8292381534184
0.3214285714285712,0.69,0.005,268.92920519829494,3.7478184479850647,-1.2383049601033969,0.0,262710.11323966424,6289.043978489524,20417366.51864467,401.8683648232139,312.8292381488911
0.3214285714285712,0.69,0.015,268.92920519829494,3.747795897577307,-1.2383481545468054,0.0,262710.1132162422,6289.043978402511,20417366.530684333,401.86836483484575,312.8292381534184
0.3214285714285712,0.71,-0.005,268.91367311382095,3.5052669414847797,-1.1820624237974429,0.0,262704.8147057518,6289.044062847588,20415849.225703,401.8617091239679,312.8266476166078
0.3214285714285712,0.71,0.005,268.91367311382095,3.505289026083084,-1.1820214207780746,0.0,262704.8145892084,6289.044062935539,20415849.165767696,401.86170890140676,312.82664752998215
0.3214285714285712,0.71,0.015,268.91367311382095,3.5052669414847797,-1.1820624237974429,0.0,262704.8147057518,6289.044062847588,20415849.225703,401.8617091239679,312.8266476166078
0.3214285714285712,0.73,-0.005,268.8989389519993,3.257214772036168,-1.1184818756863073,0.0,262699.7657986353,6289.0441192029075,20414409.151272077,401.85538048281154,312.82418436202727
0.3214285714285712,0.73,0.005,268.8989389519993,3.2572362368529375,-1.1184431954369707,0.0,262699.7655450059,6289.044119291803,20414409.04451702,401.85538005404953,312.82418419514244
0.3214285714285712,0.73,0.015,268.8989389519993,3.257214772036168,-1.1184818756863073,0.0,262699.7657986353,6289.0441192029075,20414409.151272077,401.85538048281154,312.82418436202727
0.3214285714285712,0.7499999999999999,-0.005,268.8850659740846,3.003765613278645,-1.0474869175967014,0.0,262694.98889617494,6289.044144378601,20413052.39776426,401.84940437534993,312.8218583039681
0.3214285714285712,0.7499999999999999,0.005,268.8850659740846,3.003786304441021,-1.0474506799193595,0.0,262694.98850903544,6289.04414446844,20413052.245491903,401.84940374611364,312.8218580590519
0.3214285714285712,0.7499999999999999,0.015,268.8850659740846,3.003765613278645,-1.0474869175967014,0.0,262694.98889617494,6289.044144378601,20413052.39776426,401.84940437534993,312.8218583039681
0.3214285714285712,0.77,-0.005,268.87211445849687,2.7450477468636776,-0.9689631537049781,0.0,262690.50572067266,6289.044135268768,20411784.763024703,401.84380496896836,312.81967885217296
0.3214285714285712,0.77,0.005,268.87211445849687,2.745067511443101,-0.9689294665895505,0.0,262690.5052042853,6289.044135359534,20411784.56675948,401.84380414596205,312.81967853183386
0.3214285714285712,0.77,0.015,268.87211445849687,2.7450477468636776,-0.9689631537049781,0.0,262690.50572067266,6289.044135268768,20411784.763024703,401.84380496896836,312.81967885217296
0.3214285714285712,0.79,-0.005,268.8601414387208,2.481190242390437,-0.8828004475439203,0.0,262686.33724668436,6289.04408878266,20410611.72777034,401.83860503955896,312.81765487483386
0.3214285714285712,0.79,0.005,268.8601414387208,2.4812089292149606,-0.8827694069324985,0.0,262686.3366059812,6289.044088874327,20410611.489252195,401.8386040304351,312.81765448204965
0.3214285714285712,0.79,0.015,268.8601414387208,2.481190242390437,-0.8828004475439203,0.0,262686.33724668436,6289.04408878266,20410611.72777034,401.83860503955896,312.81765487483386
0.3214285714285712,0.81,-0.005,268.8492004619789,2.212322928709585,-0.7888927837605242,0.0,262682.50364360376,6289.044001875883,20409538.433022525,401.8338258855696,312.815794665076
0.3214285714285712,0.81,0.005,268.8492004619789,2.212340389142129,-0.7888644733419986,0.0,262682.5028841644,6289.04400196841,20409538.15419846,401.8338246988918,312.81579420317917
0.3214285714285712,0.81,0.015,268.8492004619789,2.212322928709585,-0.7888927837605242,0.0,262682.50364360376,6289.044001875883,20409538.433022525,401.8338258855696,312.815794665076
0.3214285714285712,0.83,-0.005,268.8393413110006,1.9385733297645082,-0.6871359268056276,0.0,262679.0242156829,6289.043871619877,20408569.655123297,401.82948724965416,312.81410591039975
0.3214285714285712,0.83,0.005,268.8393413110006,1.9385894184438348,-0.687110417837409,0.0,262679.02334370586,6289.04387171321,20408569.338136934,401.82948589485056,312.81410538305954
0.3214285714285712,0.83,0.015,268.8393413110006,1.9385733297645082,-0.6871359268056276,0.0,262679.0242156829,6289.043871619877,20408569.655123297,401.82948724965416,312.81410591039975
0.3214285714285712,0.8500000000000001,-0.005,268.83060972169574,1.660064565229386,-0.5774256331971981,0.0,262675.9173476583,6289.043695267504,20407709.78022634,401.82560723616257,312.8125956605056
0.3214285714285712,0.8500000000000001,0.005,268.83060972169574,1.6600791407988746,-0.5774029843608576,0.0,262675.91636992956,6289.0436953615745,20407709.42740648,401.825605723475,312.81259507170824
0.3214285714285712,0.8500000000000001,0.015,268.83060972169574,1.660064565229386,-0.5774256331971981,0.0,262675.9173476583,6289.043695267504,20407709.78022634,401.82560723616257,312.8125956605056
0.3214285714285712,0.87,-0.005,268.82304717705404,1.3769158731416102,-0.4596577059323225,0.0,262673.2004733051,6289.043470298408,20406962.785612375,401.82220224915216,312.81127030310904
0.3214285714285712,0.87,0.005,268.82304717705404,1.3769287990236911,-0.45963796325580797,0.0,262673.1993971627,6289.04347039313,20406962.39946056,401.82220058958103,312.8112696571361
0.3214285714285712,0.87,0.015,268.82304717705404,1.3769158731416102,-0.4596577059323225,0.0,262673.2004733051,6289.043470298408,20406962.785612375,401.82220224915216,312.81127030310904
0.3214285714285712,0.89,-0.005,268.8166907244505,1.089241338672573,-0.33372658528854826,0.0,262670.8900520995,6289.043194475029,20406332.22362341,401.8192869471115,312.8101355462643
0.3214285714285712,0.89,0.005,268.8166907244505,1.0892524839200273,-0.3337097821511669,0.0,262670.88888539653,6289.043194570303,20406331.80680074,401.819285152357,312.81013484766993
0.3214285714285712,0.89,0.015,268.8166907244505,1.089241338672573,-0.33372658528854826,0.0,262670.8900520995,6289.043194475029,20406332.22362341,401.8192869471115,312.8101355462643
0.3214285714285712,0.91,-0.005,268.8115729900687,0.7971495446452213,-0.19952424244494027,0.0,262669.00160180824,6289.042865887548,20405821.2245348,401.81687427609495,312.8091964312129
0.3214285714285712,0.91,0.005,268.8115729900687,0.797158784918562,-0.19951039971381476,0.0,262669.00035287027,6289.042865983256,20405820.77984715,401.8168723584915,312.80919568479834
0.3214285714285712,0.91,0.015,268.8115729900687,0.7971495446452213,-0.19952424244494027,0.0,262669.00160180824,6289.042865887548,20405821.2245348,401.81687427609495,312.8091964312129
0.3214285714285712,0.93,-0.005,268.8077221487411,0.5007524495542163,-0.0569462340105351,0.0,262667.5497069554,6289.042482951683,20405432.49358919,401.81497545471143,312.8084573264977
0.3214285714285712,0.93,0.005,268.8077221487411,0.5007596679411875,-0.05693536012373747,0.0,262667.5483845248,6289.042483047688,20405432.02396862,401.81497342714357,312.8084565372783
0.3214285714285712,0.93,0.015,268.8077221487411,0.5007524495542163,-0.0569462340105351,0.0,262667.5497069554,6289.042482951683,20405432.49358919,401.81497545471143,312.8084573264977
0.3214285714285712,0.9500000000000001,-0.005,268.80516181745173,0.2001696384803049,0.09410553473719253,0.0,262666.54781565256,6289.042043986079,20405168.287432615,401.81359966781577,312.8079218086958
0.3214285714285712,0.9500000000000001,0.005,268.80516181745173,0.20017472604115152,0.09411344377934353,0.0,262666.5464288187,6289.042044082216,20405167.795914207,401.8135975436129,312.8079209818604
0.3214285714285712,0.9500000000000001,0.015,268.80516181745173,0.2001696384803049,0.09410553473719253,0.0,262666.54781565256,6289.042043986079,20405168.287432615,401.81359966781577,312.8079218086958
0.3214285714285712,0.97,-0.005,268.80397794251377,-0.10452929469437018,0.253844283802601,0.0,262666.00140231295,6289.04148312695,20405034.95861496,401.8127435701486,312.8075885767259
0.3214285714285712,0.97,0.005,268.80397794251377,-0.10452643820791273,0.25384924306686846,0.0,262665.99995996384,6289.0414832221495,20405034.44824274,401.8127413622488,312.80758771731087
0.3214285714285712,0.97,0.015,268.80397794251377,-0.10452929469437018,0.253844283802601,0.0,262666.00140231295,6289.04148312695,20405034.95861496,401.8127435701486,312.8075885767259
0.3214285714285712,0.99,-0.005,268.80427767236876,-0.4170401403770547,0.4257835308915203,0.0,262665.95077890623,6289.040798130594,20405042.92133349,401.81245207848474,312.8074751148926
0.3214285714285712,0.99,0.005,268.80427767236876,-0.4170396045251755,0.42578558039554165,0.0,262665.949288424,6289.040798224939,20405042.394483183,401.81244979742934,312.80747422700176
0.3214285714285712,0.99,0.015,268.80427767236876,-0.4170401403770547,0.4257835308915203,0.0,262665.95077890623,6289.040798130594,20405042.92133349,401.81245207848474,312.8074751148926
0.3214285714285712,1.01,-0.005,268.8038530802048,-6.586401263663113e-07,6.724487439837512e-07,0.0,262665.7539192632,6289.04104858124,20405009.199652977,401.8124226268635,312.80746365097787
0.3214285714285712,1.01,0.005,268.80342848804094,0.41704014037705467,-0.4257835308915203,0.0,262665.5570589983,6289.040415000497,20404947.88340886,401.81184978622673,312.8072406751806
0.3214285714285712,1.01,0.015,268.8038530802048,-6.586401263663113e-07,6.724487439837512e-07,0.0,262665.7539192632,6289.04104858124,20405009.199652977,401.8124226268635,312.80746365097787
0.39285714285714324,-0.01,-0.005,269.4187913995123,8.34255183752684,-3.2966462768623066e-18,0.0,262873.43639944936,6289.039481800451,20465149.224654436,402.0768906611686,312.9103897456899
0.39285714285714324,-0.01,0.005,269.4187913995123,8.34255183752684,0.04201511151365128,0.0,262873.43639944936,6289.039479605262,20465149.155930698,402.07688931095976,312.91038922029986
0.39285714285714324,-0.01,0.015,269.4187913995123,8.34255183752684,-3.2966462768623066e-18,0.0,262873.43639944936,6289.039481800451,20465149.224654436,402.0768906611686,312.9103897456899
0.39285714285714324,0.01,-0.005,269.4187913995123,8.34255183752684,-0.042015111513651275,0.0,262873.4363994494,6289.039479605262,20465149.155930705,402.07688931095987,312.9103892202999
0.39285714285714324,0.01,0.005,269.4187913995123,8.342546055440662,-0.04201321135899387,0.0,262873.43945244874,6289.039479685836,20465150.22423005,402.0768940551926,312.9103910663644
0.39285714285714324,0.01,0.015,269.4187913995123,8.34255183752684,-0.042015111513651275,0.0,262873.4363994494,6289.039479605262,20465149.155930705,402.07688931095987,312.9103892202999
0.39285714285714324,0.029999999999999995,-0.005,269.41756233480413,8.335058313115841,-0.1259319466765597,0.0,262873.0396097986,6289.039492449641,20465029.220714357,402.07636713237724,312.91018603135655
0.39285714285714324,0.029999999999999995,0.005,269.41756233480413,8.335052657377073,-0.12592632008466484,0.0,262873.0426520551,6289.039492530225,20465030.285114545,402.0763718594608,312.91018787074916
0.39285714285714324,0.029999999999999995,0.015,269.41756233480413,8.335058313115841,-0.1259319466765597,0.0,262873.0396097986,6289.039492449641,20465029.220714357,402.07636713237724,312.91018603135655
0.39285714285714324,0.05,-0.005,269.4151099192407,8.32002780656866,-0.20949999716961668,0.0,262872.24755134183,6289.039518623324,20464789.92166394,402.07532551628407,312.90978071967544
0.39285714285714324,0.05,0.005,269.4151099192407,8.320022402706197,-0.20949064900552972,0.0,262872.2505828237,6289.03951870395,20464790.98198486,402.0753302254612,312.90978255210274
0.39285714285714324,0.05,0.015,269.4151099192407,8.32002780656866,-0.20949999716961668,0.0,262872.24755134183,6289.039518623324,20464789.92166394,402.07532551628407,312.90978071967544
0.39285714285714324,0.07,-0.005,269.4114441476277,8.297500277745577,-0.2924866030681397,0.0,262871.0633927421,6289.039557718826,20464432.22741816,402.0737685207369,312.90917486353857
0.39285714285714324,0.07,0.005,269.4114441476277,8.297495248685234,-0.29247357808644375,0.0,262871.06640802464,6289.039557799511,20464433.281613316,402.07377320302146,312.909176685505
0.39285714285714324,0.07,0.015,269.4114441476277,8.297500277745577,-0.2924866030681397,0.0,262871.0633927421,6289.039557718826,20464432.22741816,402.0737685207369,312.90917486353857
0.39285714285714324,0.09,-0.005,269.4065796146162,8.267494168384633,-0.3746592775140464,0.0,262869.49160936836,6289.03960959484,20463957.563903544,402.07170233834086,312.9083708714482
0.39285714285714324,0.09,0.005,269.4065796146162,8.267489633541192,-0.3746426379401908,0.0,262869.4946029948,6289.039609675602,20463958.609921664,402.0717069847246,312.90837267944954
0.39285714285714324,0.09,0.015,269.4065796146162,8.267494168384633,-0.3746592775140464,0.0,262869.49160936836,6289.03960959484,20463957.563903544,402.07170233834086,312.9083708714482
0.39285714285714324,0.11,-0.005,269.40053577910476,8.23002382783203,-0.4557860634393818,0.0,262867.5381348091,6289.03967418993,20463367.83622666,402.0691353042069,312.90737198524675
0.39285714285714324,0.11,0.005,269.40053577910476,8.230019901957608,-0.455765888561765,0.0,262867.54110127705,6289.039674270787,20463368.872009132,402.069139905648,312.9073737757658
0.39285714285714324,0.11,0.015,269.40053577910476,8.23002382783203,-0.4557860634393818,0.0,262867.5381348091,6289.03967418993,20463367.83622666,402.0691353042069,312.90737198524675
0.39285714285714324,0.13,-0.005,269.3933368468512,8.18510294725637,-0.5356355052785629,0.0,262865.2103230856,6289.039751435603,20462665.414421123,402.0660777922404,312.90618223979124
0.39285714285714324,0.13,0.005,269.3933368468512,8.185099739365254,-0.5356118909274636,0.0,262865.2132568395,6289.039751516569,20462666.43790137,402.06608233966006,312.906184009296
0.39285714285714324,0.13,0.015,269.3933368468512,8.18510294725637,-0.5356355052785629,0.0,262865.2103230856,6289.039751435603,20462665.414421123,402.0660777922404,312.90618223979124
0.39285714285714324,0.15,-0.005,269.3850116251023,8.132748319284657,-0.613977017043546,0.0,262862.51694131165,6289.039841257638,20461853.119211666,402.06254215374355,312.9048064390994
0.39285714285714324,0.15,0.005,269.3850116251023,8.132745931603234,-0.6139500749600874,0.0,262862.5198367388,6289.03984133873,20461854.12831549,402.0625466380271,312.90480818404416
0.39285714285714324,0.15,0.015,269.3850116251023,8.132748319284657,-0.613977017043546,0.0,262862.51694131165,6289.039841257638,20461853.119211666,402.06254215374355,312.9048064390994
0.39285714285714324,0.16999999999999998,-0.005,269.3755934183497,8.072979092425662,-0.6905809657685776,0.0,262859.46812532574,6289.03994354876,20460934.21090055,402.0585426561974,312.9032501325717
0.39285714285714324,0.16999999999999998,0.005,269.3755934183497,8.072977619459829,-0.6905508228799064,0.0,262859.4709767548,6289.039943629992,20460935.203547094,402.0585470681987,312.90325184939826
0.39285714285714324,0.16999999999999998,0.015,269.3755934183497,8.072979092425662,-0.6905809657685776,0.0,262859.46812532574,6289.03994354876,20460934.21090055,402.0585426561974,312.9032501325717
0.39285714285714324,0.19,-0.005,269.36511989940016,8.00581634578726,-0.7652187306694022,0.0,262856.0753403514,6289.0400581634085,20459912.376522828,402.05409542506976,312.90151959239614
0.39285714285714324,0.19,0.005,269.36511989940016,8.00581587344445,-0.7651855282716794,0.0,262856.0781420547,6289.040058244799,20459913.35062677,402.0540997556203,312.9015212775373
0.39285714285714324,0.19,0.015,269.36511989940016,8.00581634578726,-0.7652187306694022,0.0,262856.0753403514,6289.0400581634085,20459912.376522828,402.05409542506976,312.90151959239614
0.39285714285714324,0.21,-0.005,269.3536329337605,7.931283781270694,-0.8376629264299774,0.0,262852.3513389596,6289.04018491494,20458791.712501068,402.0492183670257,312.8996217837202
0.39285714285714324,0.21,0.005,269.3536329337605,7.931284386067099,-0.8376268192877789,0.0,262852.35408515955,6289.040184996503,20458792.665975846,402.04922260694894,312.8996234336057
0.39285714285714324,0.21,0.015,269.3536329337605,7.931283781270694,-0.8376629264299774,0.0,262852.3513389596,6289.04018491494,20458791.712501068,402.0492183670257,312.8996217837202
0.39285714285714324,0.23,-0.005,269.34117841869966,7.8494072990394725,-0.9076874808743248,0.0,262848.3101125984,6289.04032356848,20457576.70859756,402.0439310968551,312.89756433627315
0.39285714285714324,0.23,0.005,269.34117841869966,7.849409047407569,-0.9076486362475754,0.0,262848.31279747706,6289.040323650229,20457577.639359724,402.0439352369851,312.89756594733666
0.39285714285714324,0.23,0.015,269.34117841869966,7.8494072990394725,-0.9076874808743248,0.0,262848.3101125984,6289.04032356848,20457576.70859756,402.0439310968551,312.89756433627315
0.39285714285714324,0.25,-0.005,269.32780608939646,7.7602151989676145,-0.9750677997396882,0.0,262843.96684008423,6289.040473835853,20456272.228705496,402.03825485150537,312.89535551097316
0.39285714285714324,0.25,0.005,269.32780608939646,7.760218146657365,-0.9750263963462962,0.0,262843.96945779776,6289.040473917805,20456273.13468028,402.0382588827113,312.8953570796617
0.39285714285714324,0.25,0.015,269.32780608939646,7.7602151989676145,-0.9750677997396882,0.0,262843.96684008423,6289.040473835853,20456272.228705496,402.03825485150537,312.89535551097316
0.39285714285714324,0.27,-0.005,269.3135693091874,7.6637387263285905,-1.0395810326199726,0.0,262839.33783456724,6289.040635370576,20454883.49008389,402.03221239731914,312.89300416389125
0.39285714285714324,0.27,0.005,269.3135693091874,7.663742917904901,-1.0395372595434922,0.0,262839.3403792643,6289.040635452744,20454884.36921194,402.032216310535,312.89300568667704
0.39285714285714324,0.27,0.015,269.3135693091874,7.6637387263285905,-1.0395810326199726,0.0,262839.33783456724,6289.040635370576,20454883.49008389,402.03221239731914,312.89300416389125
0.39285714285714324,0.29,-0.005,269.2985248527439,7.560011982680444,-1.101006235539914,0.0,262834.4404837493,6289.040807763361,20453416.04191582,402.0258279345474,312.890519709156
0.39285714285714324,0.29,0.005,269.2985248527439,7.560017451126285,-1.100960291093633,0.0,262834.4429495934,6289.040807845763,20453416.892161097,402.02583172080637,312.8905211825496
0.39285714285714324,0.29,0.015,269.2985248527439,7.560011982680444,-1.101006235539914,0.0,262834.4404837493,6289.040807763361,20453416.04191582,402.0258279345474,312.890519709156
0.39285714285714324,0.31,-0.005,269.28273267888136,7.449072113293585,-1.1591245944966821,0.0,262829.29318716325,6289.040990531746,20451875.74266821,402.0191269937669,312.8879120787073
0.39285714285714324,0.31,0.005,269.28273267888136,7.4490788797230705,-1.1590766850559397,0.0,262829.29556835943,6289.040990614395,20451876.562027045,402.019130644242,312.88791349927345
0.39285714285714324,0.31,0.015,269.28273267888136,7.449072113293585,-1.1591245944966821,0.0,262829.29318716325,6289.040990531746,20451875.74266821,402.0191269937669,312.8879120787073
0.39285714285714324,0.33,-0.005,269.2662556855997,7.330959386371533,-1.213719638579959,0.0,262823.91528971173,6289.0411831148085,20450268.73587351,402.01213632775085,312.88519168027887
0.39285714285714324,0.33,0.005,269.2662556855997,7.330967459840776,-1.2136699773901576,0.0,262823.9175805364,6289.041183197722,20450269.522384644,402.01213983379864,312.88519304465365
0.39285714285714324,0.33,0.015,269.2662556855997,7.330959386371533,-1.213719638579959,0.0,262823.91528971173,6289.0411831148085,20450268.73587351,402.01213632775085,312.88519168027887
0.39285714285714324,0.35,-0.005,269.24915946286023,7.205717272235288,-1.2645774622461239,0.0,262818.3270125441,6289.04138486273,20448601.425531335,402.00488379915856,312.8823693537516
0.39285714285714324,0.35,0.005,269.24915946286023,7.205726649656773,-1.2645262682174097,0.0,262818.32920737925,6289.041384945926,20448602.177287076,402.00488715236867,312.8823706586615
0.39285714285714324,0.35,0.015,269.24915946286023,7.205717272235288,-1.2645774622461239,0.0,262818.3270125441,6289.04138486273,20448601.425531335,402.00488379915856,312.8823693537516
0.39285714285714324,0.37,-0.005,269.2315120369086,7.0733925702848435,-1.3114869636139608,0.0,262812.5493819727,6289.041595026537,20446880.450692363,401.99739826464395,312.87945632610933
0.39285714285714324,0.37,0.005,269.2315120369086,7.073403236444158,-1.311434460113015,0.0,262812.55147534225,6289.041595110033,20446881.165850453,401.99740145689134,312.8794575683918
0.39285714285714324,0.37,0.015,269.2315120369086,7.0733925702848435,-1.3114869636139608,0.0,262812.5493819727,6289.041595026537,20446880.450692363,401.99739826464395,312.87945632610933
0.39285714285714324,0.39,-0.005,269.213383609177,6.934035498746455,-1.3542400734374347,0.0,262806.60415687604,6289.041812748771,20445112.659546424,401.98970945715445,312.8764641656866
0.39285714285714324,0.39,0.005,269.213383609177,6.934047426417148,-1.3541864870858178,0.0,262806.6061434858,6289.041812832587,20445113.336342696,401.9897124806558,312.87646534231175
0.39285714285714324,0.39,0.015,269.213383609177,6.934035498746455,-1.3542400734374347,0.0,262806.60415687604,6289.041812748771,20445112.659546424,401.98970945715445,312.8764641656866
0.39285714285714324,0.41000000000000003,-0.005,269.1948462785757,6.787699735007602,-1.392631976391194,0.0,262800.51375277305,6289.042037058728,20443305.08203289,401.981847863792,312.8734047346836
0.39285714285714324,0.41000000000000003,0.005,269.1948462785757,6.7877128851593485,-1.3925775358789212,0.0,262800.5156275518,6289.042037142883,20443305.71879442,401.98185071116336,312.8734058427769
0.39285714285714324,0.41000000000000003,0.015,269.1948462785757,6.787699735007602,-1.392631976391194,0.0,262800.51375277305,6289.042037058728,20443305.08203289,401.981847863792,312.8734047346836
0.39285714285714324,0.43,-0.005,269.17597376903154,6.634442343153968,-1.4264612981059261,0.0,262794.3011664313,6289.042266867645,20441464.90297092,401.97384460584584,312.87029014252056
0.39285714285714324,0.43,0.005,269.17597376903154,6.634456665248704,-1.4264062330283538,0.0,262794.3029245745,6289.042266952163,20441465.498129603,401.9738472701632,312.8702911793862
0.39285714285714324,0.43,0.015,269.17597376903154,6.634442343153968,-1.4264612981059261,0.0,262794.3011664313,6289.042266867645,20441464.90297092,401.97384460584584,312.87029014252056
0.39285714285714324,0.45000000000000007,-0.005,269.15684115972203,6.474324448413955,-1.4555305503725449,0.0,262787.9899026304,6289.042500954613,20439599.4351709,401.9657313141942,312.8671326973835
0.39285714285714324,0.45000000000000007,0.005,269.15684115972203,6.474339880781796,-1.4554750900973892,0.0,262787.991539644,6289.042501039519,20439599.98727719,401.9657337890541,312.86713366052817
0.39285714285714324,0.45000000000000007,0.015,269.15684115972203,6.474324448413955,-1.4555305503725449,0.0,262787.9899026304,6289.042500954613,20439599.4351709,401.9657313141942,312.8671326973835
0.39285714285714324,0.47,-0.005,269.13752459879413,6.307411201072181,-1.479646346061058,0.0,262781.6038941754,6289.042737961332,20437716.09121426,401.9575400029265,312.8639448570702
0.39285714285714324,0.47,0.005,269.13752459879413,6.307427671363656,-1.4795907186331685,0.0,262781.60540592053,6289.042738046648,20437716.59895091,401.95754228250735,312.8639457442269
0.39285714285714324,0.47,0.015,269.13752459879413,6.307411201072181,-1.479646346061058,0.0,262781.6038941754,6289.042737961332,20437716.09121426,401.9575400029265,312.8639448570702
0.39285714285714324,0.49,-0.005,269.11810102672126,6.133771533171819,-1.4986195264684814,0.0,262775.1674233381,6289.042976387806,20435822.35621567,401.94930294761883,312.86073918163953
0.39285714285714324,0.49,0.005,269.11810102672126,6.1337889588806425,-1.4985639575587402,0.0,262775.16880607477,6289.042976473561,20435822.818411205,401.94930502673964,312.8607399907904
0.39285714285714324,0.49,0.015,269.11810102672126,6.133771533171819,-1.4986195264684814,0.0,262775.1674233381,6289.042976387806,20435822.35621567,401.94930294761883,312.86073918163953
0.39285714285714324,0.51,-0.005,269.0986479046592,5.953478108570375,-1.5122653315421113,0.0,262768.7050468671,6289.043214590651,20433925.761164457,401.94105256725265,312.85752828747127
0.39285714285714324,0.51,0.005,269.0986479046592,5.953496397621916,-1.5122100434467618,0.0,262768.70629729785,6289.043214676871,20433926.176806297,401.9410544414324,312.85752901687084
0.39285714285714324,0.51,0.015,269.0986479046592,5.953478108570375,-1.5122653315421113,0.0,262768.7050468671,6289.043214590651,20433925.761164457,401.94105256725265,312.85752828747127
0.39285714285714324,0.53,-0.005,269.0792429392331,5.76660748323056,-1.5204036403095582,0.0,262762.2415182264,6289.043450774471,20432033.855710384,401.9328213002497,312.8543247990279
0.39285714285714324,0.53,0.005,269.0792429392331,5.76662653462096,-1.5203488510010026,0.0,262762.24263353704,6289.043450861185,20432034.223957267,401.93282296576126,312.85432544722386
0.39285714285714324,0.53,0.015,269.0792429392331,5.76660748323056,-1.5204036403095582,0.0,262762.2415182264,6289.043450774471,20432033.855710384,401.9328213002497,312.8543247990279
0.39285714285714324,0.55,-0.005,269.05996379448453,5.573240223737413,-1.5228592070050884,0.0,262755.80171051284,6289.043682996023,20430154.180101007,401.92464148270153,312.8511413014623
0.39285714285714324,0.55,0.005,269.05996379448453,5.573259928217614,-1.5228051292376896,0.0,262755.80268841254,6289.043683083259,20430154.500294708,401.9246429366247,312.8511418673165
0.39285714285714324,0.55,0.015,269.05996379448453,5.573240223737413,-1.5228592070050884,0.0,262755.80171051284,6289.043682996023,20430154.180101007,401.92464148270153,312.8511413014623
0.39285714285714324,0.57,-0.005,269.0408878336547,5.373461163620206,-1.5194619594627619,0.0,262749.4105428009,6289.043909155366,20428294.23964277,401.91654523138556,312.847990295081
0.39285714285714324,0.57,0.005,269.0408878336547,5.373481404421107,-1.5194087999375525,0.0,262749.4113815579,6289.043909243153,20428294.5113187,401.91654647165336,312.8479907777873
0.39285714285714324,0.57,0.015,269.0408878336547,5.373461163620206,-1.5194619594627619,0.0,262749.4105428009,6289.043909155366,20428294.23964277,401.91654523138556,312.847990295081
0.39285714285714324,0.59,-0.005,269.02209185164185,5.167359083008069,-1.5100470048683692,0.0,262743.09290386457,6289.044126997658,20426461.47859056,401.90856432918474,312.8448841507348
