# Time [s], Iter[-]
0.39285714285714324,0.59,0.005,269.02209185164185,5.167379736603942,-1.5099949634607597,0.0,262743.0936023388,6289.044127086025,20426461.701487213,401.90856535462547,312.8448845498354
0.39285714285714324,0.59,0.015,269.02209185164185,5.167359083008069,-1.5100470048683692,0.0,262743.09290386457,6289.044126997658,20426461.47859056,401.90856432918474,312.8448841507348
0.39285714285714324,0.61,-0.005,269.00365180857284,4.9550267835231345,-1.4944548011379095,0.0,262736.8735808581,6289.044334121421,20424663.254357748,401.90073011487374,312.8418350669011
0.39285714285714324,0.61,0.005,269.00365180857284,4.955047720415649,-1.4944040701840167,0.0,262736.8741385303,6289.0443342103945,20424663.42842485,401.900730925247,312.84183538230076
0.39285714285714324,0.61,0.015,269.00365180857284,4.9550267835231345,-1.4944548011379095,0.0,262736.8735808581,6289.044334121421,20424663.254357748,401.90073011487374,312.8418350669011
0.39285714285714324,0.63,-0.005,268.9856425723601,4.736560532027896,-1.4725309836669305,0.0,262730.7771876343,6289.044527990007,20422906.81271337,401.893073378642,312.83885502899307
0.39285714285714324,0.63,0.005,268.9856425723601,4.736581617552983,-1.4724817473119152,0.0,262730.7776046304,6289.044528079607,20422906.938118532,401.89307397466825,312.8388552609704
0.39285714285714324,0.63,0.015,268.9856425723601,4.736560532027896,-1.4725309836669305,0.0,262730.7771876343,6289.044527990007,20422906.81271337,401.893073378642,312.83885502899307
0.39285714285714324,0.6500000000000001,-0.005,268.96813767373703,4.512060519034232,-1.444126673503241,0.0,262724.8280960037,6289.044705928022,20421199.263738934,401.88562425367587,312.8359557671268
0.39285714285714324,0.6500000000000001,0.005,268.96813767373703,4.512081614177875,-1.444079107106789,0.0,262724.82837311405,6289.044706018272,20421199.340872686,401.8856246370588,312.8359559163433
0.39285714285714324,0.6500000000000001,0.015,268.96813767373703,4.512060519034232,-1.444126673503241,0.0,262724.8280960037,6289.044705928022,20421199.263738934,401.88562425367587,312.8359557671268
0.39285714285714324,0.67,-0.005,268.9512090623593,4.281630821739694,-1.4090985089395844,0.0,262719.05036719353,6289.044865126856,20419547.558180347,401.87841211369755,312.8331487162029
0.39285714285714324,0.67,0.005,268.9512090623593,4.281651783964835,-1.4090527785413018,0.0,262719.05050588713,6289.044865217772,20419547.587659396,401.878412287138,312.8331487837083
0.39285714285714324,0.67,0.015,268.9512090623593,4.281630821739694,-1.4090985089395844,0.0,262719.05036719353,6289.044865126856,20419547.558180347,401.87841211369755,312.8331487162029
0.39285714285714324,0.69,-0.005,268.93492685249475,4.045379061041788,-1.3673084804356466,0.0,262713.4676863819,6289.045002670338,20417958.463416606,401.8714654783156,312.8304449790215
0.39285714285714324,0.69,0.005,268.93492685249475,4.045399745126484,-1.367264742281271,0.0,262713.467688815,6289.045002761932,20417958.446085338,401.87146544551865,312.8304449662563
0.39285714285714324,0.69,0.015,268.93492685249475,4.045379061041788,-1.3673084804356466,0.0,262713.4676863819,6289.045002670338,20417958.463416606,401.8714654783156,312.8304449790215
0.39285714285714324,0.7099999999999999,-0.005,268.9193590834944,3.8034155804726026,-1.3186234478860515,0.0,262708.1032960677,6289.045115552913,20416438.540646154,401.8648119200751,312.8278552900547
0.39285714285714324,0.7099999999999999,0.005,268.9193590834944,3.803435839342902,-1.31858184800479,0.0,262708.10316508607,6289.0451156451845,20416438.47757616,401.8648116857468,312.8278551988494
0.39285714285714324,0.7099999999999999,0.015,268.9193590834944,3.8034155804726026,-1.3186234478860515,0.0,262708.1032960677,6289.045115552913,20416438.540646154,401.8648119200751,312.8278552900547
0.39285714285714324,0.73,-0.005,268.9045714957513,3.555853163884903,-1.262914892242817,0.0,262702.9799371584,6289.045200698652,20414994.123620126,401.8584779786585,312.82538998199874
0.39285714285714324,0.73,0.005,268.9045714957513,3.555872849440958,-1.2628755660738369,0.0,262702.97967629513,6289.045200791599,20414994.0161079,401.85847754849704,312.82538981456986
0.39285714285714324,0.73,0.015,268.9045714957513,3.555853163884903,-1.262914892242817,0.0,262702.9799371584,6289.045200698652,20414994.123620126,401.8584779786585,312.82538998199874
0.39285714285714324,0.75,-0.005,268.8906272941357,3.3028073300250362,-1.200058978989578,0.0,262698.11979099736,6289.0452549856245,20413631.296320282,401.85248907291094,312.8230589514757
0.39285714285714324,0.75,0.005,268.8906272941357,3.3028262939591735,-1.2000220510551793,0.0,262698.1194044624,6289.045255079234,20413631.145882886,401.85248845358586,312.8230587104181
0.39285714285714324,0.75,0.015,268.8906272941357,3.3028073300250362,-1.200058978989578,0.0,262698.11979099736,6289.0452549856245,20413631.296320282,401.85248907291094,312.8230589514757
0.39285714285714324,0.77,-0.005,268.87758689933474,3.044395278743953,-1.1299357865544382,0.0,262693.5444138057,6289.045275274725,20412355.869595464,401.84686941034204,312.82087162375103
0.39285714285714324,0.77,0.005,268.87758689933474,3.044413373340926,-1.1299013701716918,0.0,262693.5439064713,6289.045275368972,20412355.677964274,401.846868609467,312.82087131202724
0.39285714285714324,0.77,0.015,268.87758689933474,3.044395278743953,-1.1299357865544382,0.0,262693.5444138057,6289.045275274725,20412355.869595464,401.84686941034204,312.82087162375103
0.39285714285714324,0.7900000000000001,-0.005,268.8655077040026,2.7807348174668514,-1.0524284757026872,0.0,262689.27467354055,6289.045258437527,20411173.358240236,401.8416418980786,312.8188369180143
0.39285714285714324,0.7900000000000001,0.005,268.8655077040026,2.780751896377194,-1.052396672725383,0.0,262689.2740509192,6289.045258532375,20411173.127352666,401.8416409241743,312.81883653894016
0.39285714285714324,0.7900000000000001,0.015,268.8655077040026,2.7807348174668514,-1.0524284757026872,0.0,262689.27467354055,6289.045258437527,20411173.358240236,401.8416418980786,312.8188369180143
0.39285714285714324,0.81,-0.005,268.85444384670916,2.511944318790828,-0.9674230836291737,0.0,262685.33069755416,6289.045201385936,20410088.959872127,401.8368280625921,312.8169632160745
0.39285714285714324,0.81,0.005,268.85444384670916,2.5119602377811496,-0.9673939842207936,0.0,262685.3299657712,6289.045201481337,20410088.691861406,401.83682692504124,312.8169627733012
0.39285714285714324,0.81,0.015,268.85444384670916,2.511944318790828,-0.9674230836291737,0.0,262685.33069755416,6289.045201385936,20410088.959872127,401.8368280625921,312.8169632160745
0.39285714285714324,0.83,-0.005,268.84444596022064,2.2381399487542004,-0.8748064170083254,0.0,262681.7318176263,6289.045101132531,20409107.532254584,401.8324479771925,312.81525833407835
0.39285714285714324,0.83,0.005,268.84444596022064,2.2381545664318354,-0.8747800994432879,0.0,262681.73098338593,6289.045101228426,20409107.229437567,401.83244668618545,312.815257831572
0.39285714285714324,0.83,0.015,268.84444596022064,2.2381399487542004,-0.8748064170083254,0.0,262681.7318176263,6289.045101132531,20409107.532254584,401.8324479771925,312.81525833407835
0.39285714285714324,0.8499999999999999,-0.005,268.8355609005338,1.9594339318874319,-0.7744645421376537,0.0,262678.4965171354,6289.0449548490815,20408233.56867822,401.828520180101,312.81372949056345
0.39285714285714324,0.8499999999999999,0.005,268.8355609005338,1.9594471103906492,-0.7744410726185476,0.0,262678.49558768224,6289.044954945394,20408233.233541634,401.8285187465747,312.8137289325807
0.39285714285714324,0.8499999999999999,0.015,268.8355609005338,1.9594339318874319,-0.7744645421376537,0.0,262678.4965171354,6289.0449548490815,20408233.56867822,401.828520180101,312.81372949056345
0.39285714285714324,0.87,-0.005,268.82783152190683,1.6759349522100386,-0.6662827354083847,0.0,262675.64239436365,6289.04475991091,20407471.177398298,401.82506160370804,312.8123832788663
0.39285714285714324,0.87,0.005,268.82783152190683,1.675946557915442,-0.6662621679266416,0.0,262675.6413774405,6289.044760007555,20407470.812583916,401.8250600392804,312.8123826699293
0.39285714285714324,0.87,0.015,268.82783152190683,1.6759349522100386,-0.6662827354083847,0.0,262675.64239436365,6289.04475991091,20407471.177398298,401.82506160370804,312.8123832788663
0.39285714285714324,0.89,-0.005,268.82129646354383,1.3877468419417585,-0.55014415656248,0.0,262673.1861278355,6289.0445139458125,20406824.06235088,401.82208751169964,312.81122564259675
0.39285714285714324,0.89,0.005,268.82129646354383,1.387756746213605,-0.5501265328103633,0.0,262673.18503163854,6289.044514042686,20406823.670639697,401.8220858286002,312.8112249874655
0.39285714285714324,0.89,0.015,268.82129646354383,1.3877468419417585,-0.55014415656248,0.0,262673.1861278355,6289.0445139458125,20406824.06235088,401.82208751169964,312.81122564259675
0.39285714285714324,0.91,-0.005,268.8159900909987,1.094967010053517,-0.42592800183090185,0.0,262671.1434845584,6289.044214872496,20406295.518677343,401.8196114966429,312.81026187464835
0.39285714285714324,0.91,0.005,268.8159900909987,1.094975090116585,-0.4259133512232743,0.0,262671.14231768844,6289.0442149694845,20406295.102972794,401.8196097076371,312.8102611782919
0.39285714285714324,0.91,0.015,268.8159900909987,1.094967010053517,-0.42592800183090185,0.0,262671.1434845584,6289.044214872496,20406295.518677343,401.8196114966429,312.81026187464835
0.39285714285714324,0.9299999999999999,-0.005,268.81194245906823,0.7976939099167045,-0.29351425540889764,0.0,262669.52934321406,6289.043860925534,20405888.42992618,401.81764547863696,312.80949661662964
0.39285714285714324,0.9299999999999999,0.005,268.81194245906823,0.7977000497073568,-0.29350259512648263,0.0,262669.52811462013,6289.043861022505,20405887.993234877,401.817643596941,312.80949588419253
0.39285714285714324,0.9299999999999999,0.015,268.81194245906823,0.7976939099167045,-0.29351425540889764,0.0,262669.52934321406,6289.043860925534,20405888.42992618,401.81764547863696,312.80949661662964
0.39285714285714324,0.95,-0.005,268.8091791430037,0.49603141795985595,-0.15278632832779637,0.0,262668.3576531593,6289.04345065832,20405605.251677964,401.8161996336446,312.80893383092797
0.39285714285714324,0.95,0.005,268.8091791430037,0.49603550886801306,-0.15277766335061932,0.0,262668.3563720719,6289.043450755124,20405604.79708721,401.8161976728246,312.808933067691
0.39285714285714324,0.95,0.015,268.8091791430037,0.49603141795985595,-0.15278632832779637,0.0,262668.3576531593,6289.04345065832,20405605.251677964,401.8161996336446,312.80893383092797
0.39285714285714324,0.97,-0.005,268.80772129042043,0.19008601657379678,-0.003628097451268059,0.0,262667.6411937151,6289.042982322897,20405447.997308876,401.81528203423323,312.8085766608367
0.39285714285714324,0.97,0.005,268.80772129042043,0.19008795780924742,-0.0036224204188114993,0.0,262667.6398695658,6289.042982419362,20405447.52796014,401.8152800080855,312.8085758721703
0.39285714285714324,0.97,0.015,268.80772129042043,0.19008601657379678,-0.003628097451268059,0.0,262667.6411937151,6289.042982322897,20405447.997308876,401.81528203423323,312.8085766608367
0.39285714285714324,0.99,-0.005,268.807764989443,-0.12469137427850967,0.15816828756366078,0.0,262667.3869357594,6289.042313250096,20405431.400260404,401.81488970342394,312.8084239482876
0.39285714285714324,0.99,0.005,268.807764989443,-0.1246916688490741,0.1581710008327351,0.0,262667.3855756669,6289.0423133449285,20405430.918593325,401.81488762211245,312.8084231381486
0.39285714285714324,0.99,0.015,268.807764989443,-0.12469137427850967,0.15816828756366078,0.0,262667.3869357594,6289.042313250096,20405431.400260404,401.81488970342394,312.8084239482876
0.39285714285714324,1.01,-0.005,268.8073828722968,-1.7723418478488224e-07,2.2481769621678993e-07,0.0,262667.2205807894,6289.042218245891,20405391.04868765,401.81466624946074,312.80833697006256
0.39285714285714324,1.01,0.005,268.8070007551506,0.12469137427850967,-0.1581682875636608,0.0,262667.0542253466,6289.0420222857565,20405347.54579795,401.8143807403216,312.80822583716673
0.39285714285714324,1.01,0.015,268.8073828722968,-1.7723418478488224e-07,2.2481769621678993e-07,0.0,262667.2205807894,6289.042218245891,20405391.04868765,401.81466624946074,312.80833697006256
0.4642857142857144,-0.010000000000000002,-0.005,269.4214488778274,8.624644698451158,0.0,0.0,262876.6674883326,6289.039702421473,20465416.32245494,402.0781724774026,312.9108885225495
0.4642857142857144,-0.010000000000000002,0.005,269.4214488778274,8.624644698451158,0.04256318130099492,0.0,262876.6674883326,6289.039700168648,20465416.251925875,402.07817109173817,312.910887983364
0.4642857142857144,-0.010000000000000002,0.015,269.4214488778274,8.624644698451158,0.0,0.0,262876.6674883326,6289.039702421473,20465416.32245494,402.0781724774026,312.9108885225495
0.4642857142857144,0.010000000000000002,-0.005,269.4214488778274,8.624644698451158,-0.04256318130099492,0.0,262876.6674883326,6289.039700168648,20465416.251925875,402.07817109173817,312.910887983364
0.4642857142857144,0.010000000000000002,0.005,269.4214488778274,8.624638003914601,-0.042561303427507816,0.0,262876.67056637374,6289.039700256573,20465417.331435442,402.0781758888124,312.910889849987
0.4642857142857144,0.010000000000000002,0.015,269.4214488778274,8.624644698451158,-0.04256318130099492,0.0,262876.6674883326,6289.039700168648,20465416.251925875,402.07817109173817,312.910887983364
0.4642857142857144,0.03,-0.005,269.4202295425943,8.617199418749106,-0.1275813138367398,0.0,262876.27210943354,6289.039713452989,20465297.282968175,402.07765338460536,312.91068653466266
0.4642857142857144,0.03,0.005,269.4202295425943,8.617192843663753,-0.12757575474386124,0.0,262876.27517607796,6289.03971354092,20465298.358358245,402.07765816355726,312.9106883942352
0.4642857142857144,0.03,0.015,269.4202295425943,8.617199418749106,-0.1275813138367398,0.0,262876.27210943354,6289.039713452989,20465297.282968175,402.07765338460536,312.91068653466266
0.4642857142857144,0.05,-0.005,269.41779614268086,8.60225979015242,-0.21226642282250688,0.0,262875.4827402533,6289.039740638496,20465059.877097733,402.0766206011614,312.91028466057026
0.4642857142857144,0.05,0.005,269.41779614268086,8.602253452984883,-0.21225718614772687,0.0,262875.48579497536,6289.03974072646,20465060.948023822,402.0766253605082,312.9102865125165
0.4642857142857144,0.05,0.015,269.41779614268086,8.60225979015242,-0.21226642282250688,0.0,262875.4827402533,6289.039740638496,20465059.877097733,402.0766206011614,312.91028466057026
0.4642857142857144,0.07,-0.005,269.41415876244946,8.579862441125856,-0.29639647518402634,0.0,262874.3025636494,6289.039781330077,20464705.012121648,402.07507684593946,312.9096839574644
0.4642857142857144,0.07,0.005,269.41415876244946,8.579856458088438,-0.2963836041684326,0.0,262874.30560046324,6289.039781418087,20464706.076348744,402.0750815758627,312.9096857979649
0.4642857142857144,0.07,0.015,269.41415876244946,8.579862441125856,-0.29639647518402634,0.0,262874.3025636494,6289.039781330077,20464705.012121648,402.07507684593946,312.9096839574644
0.4642857142857144,0.09,-0.005,269.4093318440038,8.550026092739838,-0.37974951822837394,0.0,262872.73602481186,6289.039835394417,20464234.09925581,402.07302825082314,312.9088868102351
0.4642857142857144,0.09,0.005,269.4093318440038,8.550020576724693,-0.3797330730125363,0.0,262872.739037718,6289.039835482486,20464235.15455036,402.0730329415096,312.9088886354726
0.4642857142857144,0.09,0.015,269.4093318440038,8.550026092739838,-0.37974951822837394,0.0,262872.73602481186,6289.039835394417,20464234.09925581,402.07302825082314,312.9088868102351
0.4642857142857144,0.11000000000000001,-0.005,269.40333464758993,8.512764901405953,-0.46210414369062364,0.0,262870.7890081095,6289.039902774639,20463649.02426759,402.07048306824834,312.9078964285749
0.4642857142857144,0.11000000000000001,0.005,269.40333464758993,8.51275996097475,-0.4620842009278784,0.0,262870.7919910859,6289.039902862778,20463650.068396244,402.0704877098842,312.9078982347314
0.4642857142857144,0.11000000000000001,0.015,269.40333464758993,8.512764901405953,-0.46210414369062364,0.0,262870.7890081095,6289.039902774639,20463649.02426759,402.07048306824834,312.9078964285749
0.4642857142857144,0.13,-0.005,269.3961911259698,8.46809221810027,-0.5432394717877259,0.0,262868.46880571777,6289.039983416064,20462952.132814117,402.06745157174413,312.90671680830656
0.4642857142857144,0.13,0.005,269.3961911259698,8.468087956485652,-0.5432161241547473,0.0,262868.4717527184,6289.039983504287,20462953.163544893,402.06745615451956,312.90671859156606
0.4642857142857144,0.13,0.015,269.3961911259698,8.46809221810027,-0.5432394717877259,0.0,262868.46880571777,6289.039983416064,20462952.132814117,402.06745157174413,312.90671680830656
0.4642857142857144,0.15,-0.005,269.38792979080694,8.41602443493301,-0.6229355055145961,0.0,262865.78410846274,6289.04007725078,20462146.21683271,402.0639459892724,312.905352705482
0.4642857142857144,0.15,0.005,269.38792979080694,8.416020949046652,-0.6229088611178077,0.0,262865.7870134175,6289.040077339097,20462147.23193692,402.0639505033898,312.90535446203285
0.4642857142857144,0.15,0.015,269.38792979080694,8.41602443493301,-0.6229355055145961,0.0,262865.78410846274,6289.04007725078,20462146.21683271,402.0639459892724,312.905352705482
0.4642857142857144,0.17,-0.005,269.3785835911118,8.356580242681892,-0.7009732184359843,0.0,262862.7449591476,6289.040184177712,20461234.50196588,402.0599804391027,312.90380961147105
0.4642857142857144,0.17,0.005,269.3785835911118,8.35657762225415,-0.7009434001321093,0.0,262862.7478159667,6289.040184266135,20461235.499220733,402.05998487478814,312.9038113375106
0.4642857142857144,0.17,0.015,269.3785835911118,8.356580242681892,-0.7009732184359843,0.0,262862.7449591476,6289.040184177712,20461234.50196588,402.0599804391027,312.90380961147105
0.4642857142857144,0.19,-0.005,269.3681897911878,8.289780110730067,-0.7771346101235247,0.0,262859.36271501257,6289.040304059995,20460220.635471776,402.05557087616097,312.90209373213287
0.4642857142857144,0.19,0.005,269.3681897911878,8.28977843748228,-0.7771017547516935,0.0,262859.3655175927,6289.040304148533,20460221.612663947,402.05557522367957,312.9020954238737
0.4642857142857144,0.19,0.015,269.3681897911878,8.289780110730067,-0.7771346101235247,0.0,262859.36271501257,6289.040304059995,20460220.635471776,402.05557087616097,312.90209373213287
0.4642857142857144,0.20999999999999996,-0.005,269.3567897910789,8.215647082487708,-0.8512029326532636,0.0,262855.65000518423,6289.040436721715,20459108.66848065,402.0507350132571,312.90021195721505
0.4642857142857144,0.20999999999999996,0.005,269.3567897910789,8.215646429383002,-0.85116719018751,0.0,262855.6527474185,6289.04043681038,20459109.62341093,402.050739262933,312.9002136108926
0.4642857142857144,0.20999999999999996,0.015,269.3567897910789,8.215647082487708,-0.8512029326532636,0.0,262855.65000518423,6289.040436721715,20459108.66848065,402.0507350132571,312.90021195721505
0.4642857142857144,0.23000000000000004,-0.005,269.3444289641219,8.134206266256914,-0.9229627572151161,0.0,262851.6206800147,6289.04058193927,20457903.039753757,402.04549224642363,312.8981718313571
0.4642857142857144,0.23000000000000004,0.005,269.3444289641219,8.134206696845675,-0.9229242898479271,0.0,262851.6233558067,6289.040582028071,20457903.970242523,402.04549638866416,312.89817344323876
0.4642857142857144,0.23000000000000004,0.015,269.3444289641219,8.134206266256914,-0.9229627572151161,0.0,262851.6206800147,6289.04058193927,20457903.039753757,402.04549224642363,312.8981718313571
0.4642857142857144,0.25,-0.005,269.3311564616862,8.045485046859962,-0.9922001342205946,0.0,262847.2897592676,6289.040739437047,20456608.556361597,402.03986356878886,312.8959815206336
0.4642857142857144,0.25,0.005,269.3311564616862,8.045486614710128,-0.9921591153847367,0.0,262847.2923625481,6289.040739525993,20456609.46025544,402.03986759411345,312.89598308703034
0.4642857142857144,0.25,0.015,269.3311564616862,8.045485046859962,-0.9922001342205946,0.0,262847.2897592676,6289.040739437047,20456608.556361597,402.03986356878886,312.8959815206336
0.4642857142857144,0.27,-0.005,269.3170250043027,7.949513627813988,-1.058702845364064,0.0,262842.6733778022,6289.040908879261,20455230.372908242,402.0338714762454,312.8936497759066
0.4642857142857144,0.27,0.005,269.3170250043027,7.949516376028567,-1.0586594587012697,0.0,262842.67590255063,6289.040908968363,20455231.248087604,402.0338753753193,312.8936512931861
0.4642857142857144,0.27,0.015,269.3170250043027,7.949513627813988,-1.058702845364064,0.0,262842.6733778022,6289.040908879261,20455230.372908242,402.0338714762454,312.8936497759066
0.4642857142857144,0.29,-0.005,269.30209066515636,7.846324920738044,-1.1222605513435606,0.0,262837.788725019,6289.041089864868,20453773.970103104,402.0275398717115,312.8911858956315
0.4642857142857144,0.29,0.005,269.30209066515636,7.846328881568542,-1.1222149896303348,0.0,262837.7911652878,6289.041089954135,20453774.81449093,402.02754363538406,312.89118736023266
0.4642857142857144,0.29,0.015,269.30209066515636,7.846324920738044,-1.1222605513435606,0.0,262837.788725019,6289.041089864868,20453773.970103104,402.0275398717115,312.8911858956315
0.4642857142857144,0.31,-0.005,269.2864126406636,7.735954706183937,-1.1826649947385344,0.0,262832.65398095216,6289.041281917289,20452245.13190737,402.0208939606377,312.8885996852542
0.4642857142857144,0.31,0.005,269.2864126406636,7.735959900750703,-1.1826174587818932,0.0,262832.65633089433,6289.04128200673,20452245.94347858,402.02089757998357,312.88860109370347
0.4642857142857144,0.31,0.015,269.2864126406636,7.735954706183937,-1.1826649947385344,0.0,262832.65398095216,6289.041281917289,20452245.13190737,402.0208939606377,312.8885996852542
0.4642857142857144,0.33000000000000007,-0.005,269.27005300900896,7.618441719867018,-1.2397101987196768,0.0,262827.2882506555,6289.0414844797215,20450649.921677902,402.013960144733,312.88590141591527
0.4642857142857144,0.33000000000000007,0.005,269.27005300900896,7.6184481579627805,-1.2396608962271582,0.0,262827.29050455644,6289.041484569348,20450650.698470008,402.01396361109954,312.885902764845
0.4642857142857144,0.33000000000000007,0.015,269.27005300900896,7.618441719867018,-1.2397101987196768,0.0,262827.2882506555,6289.0414844797215,20450649.921677902,402.013960144733,312.88590141591527
0.4642857142857144,0.35,-0.005,269.2530764845039,7.493827697267675,-1.293192658465131,0.0,262821.711495041,6289.0416969053185,20448994.65774483,402.00676591070317,312.88310178120946
0.4642857142857144,0.35,0.005,269.2530764845039,7.493835377257507,-1.2931418029004147,0.0,262821.7136473525,6289.041696995141,20448995.397869214,402.00676921576,312.8831030673774
0.4642857142857144,0.35,0.015,269.2530764845039,7.493827697267675,-1.293192658465131,0.0,262821.711495041,6289.0416969053185,20448994.65774483,402.00676591070317,312.88310178120946
0.4642857142857144,0.37,-0.005,269.2355501643041,7.362157466237583,-1.3429115434484282,0.0,262815.94445939414,6289.041918446038,20447285.888203487,401.99933971483205,312.88021185232486
0.4642857142857144,0.37,0.005,269.2355501643041,7.362166375054418,-1.342859352882428,0.0,262815.9465047713,6289.041918536067,20447286.589857407,401.99934285062415,312.88021307263443
0.4642857142857144,0.37,0.015,269.2355501643041,7.362157466237583,-1.3429115434484282,0.0,262815.94445939414,6289.041918446038,20447285.888203487,401.99933971483205,312.88021185232486
0.4642857142857144,0.39,-0.005,269.2175432709455,7.223478989004363,-1.388668882395018,0.0,262810.0086008384,6289.042148242969,20445530.365348637,401.9917108666192,312.87724303281004
0.4642857142857144,0.39,0.005,269.2175432709455,7.223489102236165,-1.3886155783613539,0.0,262810.0105341787,6289.042148333218,20445531.026827786,401.9917138256227,312.8772441843323
0.4642857142857144,0.39,0.015,269.2175432709455,7.223478989004363,-1.388668882395018,0.0,262810.0086008384,6289.042148242969,20445530.365348637,401.9917108666192,312.87724303281004
0.4642857142857144,0.41,-0.005,269.19912687843293,7.077843439089142,-1.4302697628081256,0.0,262803.926013408,6289.042385321816,20443735.018665824,401.9839094084262,312.8742070117829
0.4642857142857144,0.41,0.005,269.19912687843293,7.0778547211517875,-1.4302155691705534,0.0,262803.92782989197,6289.042385412297,20443735.638377283,401.9839121836053,312.8742080917788
0.4642857142857144,0.41,0.015,269.19912687843293,7.077843439089142,-1.4302697628081256,0.0,262803.926013408,6289.042385321816,20443735.018665824,401.9839094084262,312.8742070117829
0.4642857142857144,0.42999999999999994,-0.005,269.1803736453008,6.925305092306888,-1.4675224738406814,0.0,262797.7193535427,6289.042628588344,20441906.928511247,401.97596599803893,312.87111571826904
0.4642857142857144,0.42999999999999994,0.005,269.1803736453008,6.92531749670009,-1.467467615680696,0.0,262797.7210486758,6289.042628679072,20441907.504986655,401.9759685829045,312.87111672421196
0.4642857142857144,0.42999999999999994,0.015,269.1803736453008,6.925305092306888,-1.4675224738406814,0.0,262797.7193535427,6289.042628588344,20441906.928511247,401.97596599803893,312.87111571826904
0.4642857142857144,0.45000000000000007,-0.005,269.16135755040085,6.765921907669402,-1.5002388673448965,0.0,262791.4117677847,6289.042876815079,20440053.299792342,401.9679117869435,312.8679812738648
0.4642857142857144,0.45000000000000007,0.005,269.16135755040085,6.7659353773080575,-1.5001835698760129,0.0,262791.41333743965,6289.042876906068,20440053.83170112,401.9679141756118,312.8679822034637
0.4642857142857144,0.45000000000000007,0.015,269.16135755040085,6.765921907669402,-1.5002388673448965,0.0,262791.4117677847,6289.042876815079,20440053.299792342,401.9679117869435,312.8679812738648
0.4642857142857144,0.47,-0.005,269.14215361441035,6.599755530205296,-1.5282345406313844,0.0,262785.0268149096,6289.043128636119,20438181.434512746,401.95977829734653,312.8648159449059
0.4642857142857144,0.47,0.005,269.14215361441035,6.599769997822225,-1.5281790281469767,0.0,262785.0282553684,6289.043128727385,20438181.920675095,401.9597804845963,312.86481679612723
0.4642857142857144,0.47,0.015,269.14215361441035,6.599755530205296,-1.5282345406313844,0.0,262785.0268149096,6289.043128636119,20438181.434512746,401.95977829734653,312.8648159449059
0.4642857142857144,0.49,-0.005,269.12283763129403,6.426871016219411,-1.5513289086288187,0.0,262778.58838902734,6289.043382542926,20436298.705330737,401.95159730399666,312.8616320964956
0.4642857142857144,0.49,0.005,269.12283763129403,6.426886404835787,-1.551273403490132,0.0,262778.5896970232,6289.043382634487,20436299.144730434,401.9515992853267,312.86163286758614
0.4642857142857144,0.49,0.015,269.12283763129403,6.426871016219411,-1.5513289086288187,0.0,262778.58838902734,6289.043382542926,20436298.705330737,401.95159730399666,312.8616320964956
0.4642857142857144,0.51,-0.005,269.1034859042025,6.247336709089808,-1.5693452953626996,0.0,262772.1206461237,6289.043636883214,20434412.52965774,401.94340071972897,312.8584421479767
0.4642857142857144,0.51,0.005,269.1034859042025,6.247352932548711,-1.5692900170329793,0.0,262772.1218188807,6289.043636975085,20434412.9214542,401.94340249141084,312.8584428374837
0.4642857142857144,0.51,0.015,269.1034859042025,6.247336709089808,-1.5693452953626996,0.0,262772.1206461237,6289.043636883214,20434412.52965774,401.94340071972897,312.8584421479767
0.4642857142857144,0.53,-0.005,269.0841749803689,6.061224370327173,-1.5821111031341395,0.0,262765.6479290943,6289.043889853083,20432530.34345654,401.93522047632325,312.85525852656974
0.4642857142857144,0.53,0.005,269.0841749803689,6.061241333875929,-1.5820562672600833,0.0,262765.64896436606,6289.04388994528,20432530.6869963,401.9352220354526,312.85525913336136
0.4642857142857144,0.53,0.015,269.0841749803689,6.061224370327173,-1.5821111031341395,0.0,262765.6479290943,6289.043889853083,20432530.34345654,401.93522047632325,312.85525852656974
