# Time [s], Iter[-]
0.4642857142857144,0.55,-0.005,269.06498137329106,5.868609366527432,-1.589458015357655,0.0,262759.1946943486,6289.044139502229,20430659.574213263,401.9270884078158,312.85209362196036
0.4642857142857144,0.55,0.005,269.06498137329106,5.868626967442437,-1.5894038329012417,0.0,262759.19559045334,6289.04413959477,20430659.869040444,401.92708975235865,312.85209414524314
0.4642857142857144,0.55,0.015,269.06498137329106,5.868609366527432,-1.589458015357655,0.0,262759.1946943486,6289.044139502229,20430659.574213263,401.9270884078158,312.85209362196036
0.4642857142857144,0.57,-0.005,269.0459813157441,5.66957080863258,-1.5912221773279576,0.0,262752.7854409769,6289.044383726159,20428807.61652927,401.9190361390165,312.84895974290316
0.4642857142857144,0.57,0.005,269.0459813157441,5.669588936885277,-1.5911688537531758,0.0,262752.7861968305,6289.04438381906,20428807.862395063,401.91903726785165,312.84896018223907
0.4642857142857144,0.57,0.015,269.0459813157441,5.66957080863258,-1.5912221773279576,0.0,262752.7854409769,6289.044383726159,20428807.61652927,401.9190361390165,312.84895974290316
0.4642857142857144,0.59,-0.005,269.02725050329485,5.464191232906575,-1.5872441458838322,0.0,262746.44463767606,6289.0446202681305,20426981.807096817,401.91109497581544,312.84586907451603
0.4642857142857144,0.59,0.005,269.02725050329485,5.464209771871058,-1.5871918804040877,0.0,262746.44525282027,6289.044620361405,20426982.003967512,401.9110958887696,312.8458694298358
0.4642857142857144,0.59,0.015,269.02725050329485,5.464191232906575,-1.5872441458838322,0.0,262746.44463767606,6289.0446202681305,20426981.807096817,401.91109497581544,312.84586907451603
0.4642857142857144,0.61,-0.005,269.00886384165364,5.252556667734612,-1.577368990731405,0.0,262740.19665614044,6289.044846729012,20425189.400305796,401.90329580191144,312.84283363806554
0.4642857142857144,0.61,0.005,269.00886384165364,5.2525754949117625,-1.5773179756102735,0.0,262740.1971307678,6289.044846822673,20425189.548369627,401.9032964997898,312.84283390968096
0.4642857142857144,0.61,0.015,269.00886384165364,5.252556667734612,-1.577368990731405,0.0,262740.19665614044,6289.044846729012,20425189.400305796,401.90329580191144,312.84283363806554
0.4642857142857144,0.63,-0.005,268.9908952035646,5.034756061727445,-1.561446062340643,0.0,262734.0657033176,6289.045060578287,20423437.544827648,401.8956689802615,312.83986525258416
0.4642857142857144,0.63,0.005,268.9908952035646,5.0347750494918735,-1.5613964822502129,0.0,262734.06603829144,6289.045060672344,20423437.644499972,401.8956694648709,312.8398654411967
0.4642857142857144,0.63,0.015,268.9908952035646,5.034756061727445,-1.561446062340643,0.0,262734.0657033176,6289.045060578287,20423437.544827648,401.8956689802615,312.83986525258416
0.4642857142857144,0.6500000000000001,-0.005,268.9734171967066,4.810881663071802,-1.5393291793028663,0.0,262728.0757569801,6289.045259151761,20421733.26086916,401.88824425102865,312.8369754951174
0.4642857142857144,0.6500000000000001,0.005,268.9734171967066,4.8109006794298,-1.5392812107358755,0.0,262728.0759538497,6289.045259246219,20421733.31279609,401.8882445251935,312.83697560182475
0.4642857142857144,0.6500000000000001,0.015,268.9734171967066,4.810881663071802,-1.5393291793028663,0.0,262728.0757569801,6289.045259151761,20421733.26086916,401.88824425102865,312.8369754951174
0.4642857142857144,0.6700000000000002,-0.005,268.9565009341485,4.581028941569945,-1.5108765688444579,0.0,262722.25050204113,6289.0454396578825,20420083.417952053,401.8810506358371,312.83417566342024
0.4642857142857144,0.6700000000000002,0.005,268.9565009341485,4.581047850931999,-1.5108303795837033,0.0,262722.2505630512,6289.045439752742,20420083.423012182,401.8810507034072,312.83417568971936
0.4642857142857144,0.6700000000000002,0.015,268.9565009341485,4.581028941569945,-1.5108765688444579,0.0,262722.25050204113,6289.0454396578825,20420083.417952053,401.8810506358371,312.83417566342024
0.4642857142857144,0.69,-0.005,268.94021579240894,4.345296320113671,-1.4759506857028168,0.0,262716.6132697821,6289.045599203387,20418494.71208906,401.87411634847837,312.83147674115975
0.4642857142857144,0.69,0.005,268.94021579240894,4.34531498407602,-1.4759064343457582,0.0,262716.6131978766,6289.045599298642,20418494.67139341,401.87411621432824,312.8314766889464
0.4642857142857144,0.69,0.015,268.94021579240894,4.345296320113671,-1.4759506857028168,0.0,262716.6132697821,6289.045599203387,20418494.71208906,401.87411634847837,312.83147674115975
0.4642857142857144,0.71,-0.005,268.92462918943187,4.1037843775860905,-1.434417708558403,0.0,262711.1869763028,6289.045734809641,20416973.644624017,401.8674687084297,312.82888936420676
0.4642857142857144,0.71,0.005,268.92462918943187,4.10380265570969,-1.434375544089968,0.0,262711.1867751234,6289.0457349052795,20416973.55951405,401.8674683784501,312.82888923577246
0.4642857142857144,0.71,0.015,268.92462918943187,4.1037843775860905,-1.434417708558403,0.0,262711.1869763028,6289.045734809641,20416973.644624017,401.8674687084297,312.82888936420676
0.4642857142857144,0.73,-0.005,268.90980637530834,3.8565954860045064,-1.386147196761583,0.0,262705.99406832,6289.045843431361,20415526.5023977,401.8611340612734,312.82642378961066
0.4642857142857144,0.73,0.005,268.90980637530834,3.8566132365890033,-1.3861072581728242,0.0,262705.9937421979,6289.045843527364,20415526.374441393,401.8611335423536,312.8264235876356
0.4642857142857144,0.73,0.015,268.90980637530834,3.8565954860045064,-1.386147196761583,0.0,262705.99406832,6289.045843431361,20415526.5023977,401.8611340612734,312.82642378961066
0.4642857142857144,0.75,-0.005,268.8958102084393,3.603834138346697,-1.3310121069406877,0.0,262701.0564705041,6289.045921981124,20414159.336673412,401.85513769633883,312.8240898634894
0.4642857142857144,0.75,0.005,268.8958102084393,3.603851219196949,-1.3309745228900647,0.0,262701.0560244459,6289.045922077463,20414159.167659335,401.85513699634026,312.82408959103253
0.4642857142857144,0.75,0.015,268.8958102084393,3.603834138346697,-1.3310121069406877,0.0,262701.0564705041,6289.045921981124,20414159.336673412,401.85513769633883,312.8240898634894
0.4642857142857144,0.77,-0.005,268.88270092628596,3.34560608384298,-1.2688881175194073,0.0,262696.39552629995,6289.045967355479,20412877.941585712,401.8495037629494,312.8218969883749
0.4642857142857144,0.77,0.005,268.88270092628596,3.3456223530209956,-1.2688530060301229,0.0,262696.3949659678,6289.0459674521135,20412877.733515114,401.8495028906708,312.82189664885993
0.4642857142857144,0.77,0.015,268.88270092628596,3.34560608384298,-1.2688881175194073,0.0,262696.39552629995,6289.045967355479,20412877.941585712,401.8495037629494,312.8218969883749
0.4642857142857144,0.79,-0.005,268.8705359208933,3.0820174155837807,-1.1996528855589752,0.0,262692.03194056184,6289.045976459384,20411687.8330057,401.84425518766767,312.81985409094455
0.4642857142857144,0.79,0.005,268.8705359208933,3.0820327321382144,-1.199620353745042,0.0,262692.0312722467,6289.0459765562655,20411687.588082634,401.844254152801,312.8198536881431
0.4642857142857144,0.79,0.015,268.8705359208933,3.0820174155837807,-1.1996528855589752,0.0,262692.03194056184,6289.045976459384,20411687.8330057,401.84425518766767,312.81985409094455
0.4642857142857144,0.81,-0.005,268.8593695282314,2.813174517808508,-1.1231857908082588,0.0,262687.985732291,6289.045946234528,20410594.228880625,401.83941359987494,312.8179695929962
0.4642857142857144,0.81,0.005,268.8593695282314,2.813188742487745,-1.1231559346305342,0.0,262687.9849628804,6289.045946331596,20410593.949500117,401.8394124129532,312.8179691310076
0.4642857142857144,0.81,0.015,268.8593695282314,2.813174517808508,-1.1231857908082588,0.0,262687.985732291,6289.045946234528,20410594.228880625,401.83941359987494,312.8179695929962
0.4642857142857144,0.8299999999999998,-0.005,268.8492528006464,2.539181516160203,-1.0393660297914706,0.0,262684.27618408867,6289.045873710806,20409602.028643787,401.83499926428686,312.81625138512334
0.4642857142857144,0.8299999999999998,0.005,268.8492528006464,2.539194512108935,-1.0393389338418637,0.0,262684.2753210281,6289.045873807987,20409601.71737797,401.8349979366223,312.8162508683502
0.4642857142857144,0.8299999999999998,0.015,268.8492528006464,2.539181516160203,-1.0393660297914706,0.0,262684.27618408867,6289.045873710806,20409602.028643787,401.83499926428686,312.81625138512334
0.4642857142857144,0.8499999999999999,-0.005,268.8402332559843,2.260138878828262,-0.9480713580455928,0.0,262680.9217938532,6289.045756058434,20408715.79036018,401.83103100378275,312.81470679662016
0.4642857142857144,0.8499999999999999,0.005,268.8402332559843,2.2601505122473946,-0.9480470953427628,0.0,262680.9208451021,6289.045756155644,20408715.44994278,401.83102954739854,312.81470622974206
0.4642857142857144,0.8499999999999999,0.015,268.8402332559843,2.260138878828262,-0.9480713580455928,0.0,262680.9217938532,6289.045756058434,20408715.79036018,401.83103100378275,312.81470679662016
0.4642857142857144,0.8699999999999999,-0.005,268.83235465282854,1.9761438349344307,-0.8491780304731584,0.0,262677.94023846556,6289.045590631151,20407939.710147064,401.827526128053,312.81334256765336
0.4642857142857144,0.8699999999999999,0.005,268.83235465282854,1.976153975735753,-0.8491566622836532,0.0,262677.93921244924,6289.045590728295,20407939.343456432,401.8275245556084,312.81334195559765
0.4642857142857144,0.8699999999999999,0.015,268.83235465282854,1.9761438349344307,-0.8491780304731584,0.0,262677.94023846556,6289.045590631151,20407939.710147064,401.827526128053,312.81334256765336
0.4642857142857144,0.8900000000000001,-0.005,268.82565677082675,1.687289152128106,-0.7425596189072238,0.0,262675.34833498846,6289.045375008569,20407277.60206284,401.8245003639539,312.81216482210095
0.4642857142857144,0.8900000000000001,0.005,268.82565677082675,1.6872976746042194,-0.742541194596297,0.0,262675.3472405461,6289.045375105539,20407277.21210384,401.8244986886636,312.81216417001133
0.4642857142857144,0.8900000000000001,0.015,268.82565677082675,1.687289152128106,-0.7425596189072238,0.0,262675.34833498846,6289.045375008569,20407277.60206284,401.8245003639539,312.81216482210095
0.4642857142857144,0.9100000000000001,-0.005,268.82017530426435,1.3936607834445744,-0.6280847866261509,0.0,262673.1620298911,6289.045107025143,20406732.88865545,401.8219678266016,312.8111790562515
0.4642857142857144,0.9100000000000001,0.005,268.82017530426435,1.3936675670335157,-0.628069343586812,0.0,262673.16087622085,6289.045107121817,20406732.478540488,401.8219660621521,312.8111783694553
0.4642857142857144,0.9100000000000001,0.015,268.82017530426435,1.3936607834445744,-0.6280847866261509,0.0,262673.1620298911,6289.045107025143,20406732.88865545,401.8219678266016,312.8111790562515
0.4642857142857144,0.93,-0.005,268.8159417918655,1.095344050209744,-0.5056209233208002,0.0,262671.3964202127,6289.04478480566,20406308.595255345,401.8199410101979,312.81039013518784
0.4642857142857144,0.93,0.005,268.8159417918655,1.0953489803039023,-0.5056084869538694,0.0,262671.3952168114,6289.044784901908,20406308.168183636,401.8199391706553,312.81038941916063
0.4642857142857144,0.93,0.015,268.8159417918655,1.095344050209744,-0.5056209233208002,0.0,262671.3964202127,6289.04478480566,20406308.595255345,401.8199410101979,312.81039013518784
0.4642857142857144,0.95,-0.005,268.8129834605273,0.7924278767200934,-0.3750365553231534,0.0,262670.06572894356,6289.044406783942,20406007.33531696,401.81843073142073,312.80980227071274
0.4642857142857144,0.95,0.005,268.8129834605273,0.7924308454509267,-0.37502713903629875,0.0,262670.0644855394,6289.044406879617,20406006.894551694,401.818428831129,312.80980153103803
0.4642857142857144,0.95,0.015,268.8129834605273,0.7924278767200934,-0.3750365553231534,0.0,262670.06572894356,6289.044406783942,20406007.33531696,401.81843073142073,312.80980227071274
0.4642857142857144,0.97,-0.005,268.81132325918986,0.48500122058928624,-0.23619779652109402,0.0,262669.1832438019,6289.04397153291,20405831.308472235,401.81744603910107,312.80941898615566
0.4642857142857144,0.97,0.005,268.81132325918986,0.48500212742714044,-0.23619140166316416,0.0,262669.18197027687,6289.0439716278515,20405830.85731462,401.81744409256646,312.8094182284803
0.4642857142857144,0.97,0.015,268.81132325918986,0.48500122058928624,-0.23619779652109402,0.0,262669.1832438019,6289.04397153291,20405831.308472235,401.81744603910107,312.80941898615566
0.4642857142857144,0.99,-0.005,268.81109641595657,0.16803459092191916,-0.0848020457310347,0.0,262668.75943657226,6289.043394216955,20405791.098295096,401.8169932138806,312.80924272696706
0.4642857142857144,0.99,0.005,268.81109641595657,0.16803335208752387,-0.08479865966828783,0.0,262668.7581408964,6289.043394310717,20405790.639390722,401.81699123258073,312.80924195575903
0.4642857142857144,0.99,0.015,268.81109641595657,0.16803459092191916,-0.0848020457310347,0.0,262668.75943657226,6289.043394216955,20405791.098295096,401.8169932138806,312.80924272696706
0.4642857142857144,1.01,-0.005,268.8107461045172,2.1897419391156955e-07,-1.1050974388161992e-07,0.0,262668.6270063041,6289.0433549126865,20405755.59461154,401.8168177261374,312.80917441950993
0.4642857142857144,1.01,0.005,268.8103957930778,-0.1680345909219192,0.0848020457310347,0.0,262668.4945756907,6289.04322744064,20405717.33873434,401.8165880434658,312.80908501700856
0.4642857142857144,1.01,0.015,268.8107461045172,2.1897419391156955e-07,-1.1050974388161992e-07,0.0,262668.6270063041,6289.0433549126865,20405755.59461154,401.8168177261374,312.80917441950993
0.5357142857142856,-0.01,-0.005,269.4239380335904,8.909219150753172,0.0,0.0,262879.8394667172,6289.039641245716,20465658.108457293,402.07920832109977,312.91129158666126
0.5357142857142856,-0.01,0.005,269.42393803359033,8.909219150753172,0.04277456281417301,0.0,262879.8394667172,6289.039638970464,20465658.037225287,402.0792069216378,312.91129104210756
0.5357142857142856,-0.01,0.015,269.4239380335904,8.909219150753172,0.0,0.0,262879.8394667172,6289.039641245716,20465658.108457293,402.07920832109977,312.91129158666126
0.5357142857142856,0.01,-0.005,269.4239380335904,8.909219150753172,-0.04277456281417301,0.0,262879.8394667172,6289.039638970464,20465658.037225287,402.0792069216378,312.91129104210756
0.5357142857142856,0.01,0.005,269.4239380335904,8.909211534523726,-0.042772704584750715,0.0,262879.8425956858,6289.039639064588,20465659.137273014,402.0792118120935,312.9112929450644
0.5357142857142856,0.01,0.015,269.4239380335904,8.909219150753172,-0.04277456281417301,0.0,262879.8394667172,6289.039638970464,20465658.037225287,402.0792069216378,312.91129104210756
0.5357142857142856,0.030000000000000002,-0.005,269.42272640650003,8.901812664081149,-0.12822050212793049,0.0,262879.4446139731,6289.039652380241,20465539.826923322,402.07869262099456,312.9110909191878
0.5357142857142856,0.030000000000000002,0.005,269.42272640650003,8.901805160262747,-0.1282150033334373,0.0,262879.44773065695,6289.039652474364,20465540.922550056,402.0786974919976,312.9110928145766
0.5357142857142856,0.030000000000000002,0.015,269.42272640650003,8.901812664081149,-0.12822050212793049,0.0,262879.4446139731,6289.039652380241,20465539.826923322,402.07869262099456,312.9110909191878
0.5357142857142856,0.05,-0.005,269.42030792478675,8.88694847388865,-0.21334898213351616,0.0,262878.65616858815,6289.03967992551,20465303.89290518,402.07766650231537,312.9106916389896
0.5357142857142856,0.05,0.005,269.42030792478675,8.886941193571188,-0.21333984506524736,0.0,262878.65927184455,6289.039680019659,20465304.983559806,402.0776713514721,312.91069352588005
0.5357142857142856,0.05,0.015,269.42030792478675,8.88694847388865,-0.21334898213351616,0.0,262878.65616858815,6289.03967992551,20465303.89290518,402.07766650231537,312.9106916389896
0.5357142857142856,0.07,-0.005,269.4166927850018,8.86465863303422,-0.29794857123214397,0.0,262877.47733266256,6289.03972124734,20464951.225128822,402.0761327410435,312.91009482549055
0.5357142857142856,0.07,0.005,269.4166927850018,8.864651685568482,-0.29793583779117006,0.0,262877.4804157677,6289.039721341524,20464952.308326557,402.0761375574336,312.91009669963444
0.5357142857142856,0.07,0.015,269.4166927850018,8.86465863303422,-0.29794857123214397,0.0,262877.47733266256,6289.03972124734,20464951.225128822,402.0761327410435,312.91009482549055
0.5357142857142856,0.08999999999999998,-0.005,269.41189536147385,8.834962201869535,-0.3818078317950219,0.0,262875.9125474943,6289.039776217257,20464483.22830543,402.074097442914,312.9093028534176
0.5357142857142856,0.08999999999999998,0.005,269.41189536147385,8.834955693435072,-0.3817915602769309,0.0,262875.91560373,6289.039776311483,20464484.301569525,402.07410221565135,312.90930471058016
0.5357142857142856,0.08999999999999998,0.015,269.41189536147385,8.834962201869535,-0.3818078317950219,0.0,262875.9125474943,6289.039776217257,20464483.22830543,402.074097442914,312.9093028534176
0.5357142857142856,0.10999999999999999,-0.005,269.4059347989862,8.797873292025615,-0.46471586842691365,0.0,262873.96767713694,6289.039844783746,20463901.777039144,402.0715688140037,312.908318914439
0.5357142857142856,0.10999999999999999,0.005,269.4059347989862,8.797867324790936,-0.4646961331551355,0.0,262873.9706997882,6289.039844878023,20463902.837901432,402.07157353223823,312.90832075039924
0.5357142857142856,0.10999999999999999,0.015,269.4059347989862,8.797873292025615,-0.46471586842691365,0.0,262873.96767713694,6289.039844783746,20463901.777039144,402.0715688140037,312.908318914439
0.5357142857142856,0.13,-0.005,269.3988349006651,8.753405094191226,-0.5464623494196567,0.0,262871.64998557966,6289.039926901561,20463209.202599607,402.068557069269,312.9071469816044
0.5357142857142856,0.13,0.005,269.3988349006651,8.753399765395738,-0.5464392402816242,0.0,262871.6529679385,6289.039926995897,20463210.24860347,402.0685617221995,312.9071487921603
0.5357142857142856,0.13,0.015,269.3988349006651,8.753405094191226,-0.5464623494196567,0.0,262871.64998557966,6289.039926901561,20463209.202599607,402.068557069269,312.9071469816044
0.5357142857142856,0.15,-0.005,269.39062400805034,8.701573732862427,-0.6268378370064059,0.0,262868.9681279168,6289.0400225050535,20462408.280301582,402.0650743648828,312.9057917830518
0.5357142857142856,0.15,0.005,269.39062400805034,8.701569133887247,-0.6268114588920152,0.0,262868.9710632885,6289.040022599458,20462409.309005756,402.0650789417734,312.9057935640267
0.5357142857142856,0.15,0.015,269.39062400805034,8.701573732862427,-0.6268378370064059,0.0,262868.9681279168,6289.0400225050535,20462408.280301582,402.0650743648828,312.9057917830518
0.5357142857142856,0.17,-0.005,269.3813348543975,8.642397660093685,-0.7056338932606651,0.0,262865.93210031214,6289.040131495642,20461502.2146998,402.06113472779487,312.90425877464014
0.5357142857142856,0.17,0.005,269.3813348543975,8.642393875673756,-0.7056043654217536,0.0,262865.9349820239,6289.04013159012,20461503.223682657,402.0611392179934,312.9042605218896
0.5357142857142856,0.17,0.015,269.3813348543975,8.642397660093685,-0.7056338932606651,0.0,262865.93210031214,6289.040131495642,20461502.2146998,402.06113472779487,312.90425877464014
0.5357142857142856,0.19,-0.005,269.3710044532728,8.575896948170104,-0.7826431282276827,0.0,262862.55320464645,6289.040253742239,20460494.628638875,402.0567540085543,312.90255412163805
0.5357142857142856,0.19,0.005,269.3710044532728,8.575894055618146,-0.7826105835520143,0.0,262862.55602605914,6289.040253836797,20460495.615503695,402.05675840151525,312.90255583105926
0.5357142857142856,0.19,0.015,269.3710044532728,8.575896948170104,-0.7826431282276827,0.0,262862.55320464645,6289.040253742239,20460494.628638875,402.0567540085543,312.90255412163805
0.5357142857142856,0.21,-0.005,269.3596739133854,8.502094205561264,-0.8576594269295086,0.0,262858.8440049678,6289.040389076999,20459389.544929825,402.05194979949397,312.90068466693896
0.5357142857142856,0.21,0.005,269.3596739133854,8.50209227406282,-0.8576240111389678,0.0,262858.84675949026,6289.040389171644,20459390.50731087,402.0519540848052,312.90068633448067
0.5357142857142856,0.21,0.015,269.3596739133854,8.502094205561264,-0.8576594269295086,0.0,262858.8440049678,6289.040389076999,20459389.544929825,402.05194979949397,312.90068466693896
0.5357142857142856,0.23,-0.005,269.3473882724125,8.421013991211943,-0.930478007193619,0.0,262854.81827394804,6289.040537284968,20458191.369691264,402.0467413573971,312.89865790102334
0.5357142857142856,0.23,0.005,269.3473882724125,8.421013081210154,-0.9304398779766249,0.0,262854.82095505524,6289.040537379704,20458192.30526069,402.0467455248102,312.8986595226979
0.5357142857142856,0.23,0.015,269.3473882724125,8.421013991211943,-0.930478007193619,0.0,262854.81827394804,6289.040537284968,20458191.369691264,402.0467413573971,312.89865790102334
0.5357142857142856,0.25,-0.005,269.3341962986615,8.332683033738432,-1.0008955750211048,0.0,262850.490940333,6289.040698100656,20456904.8727558,402.0411495165891,312.89648192819743
0.5357142857142856,0.25,0.005,269.3341962986615,8.33268319639566,-1.0008549011057903,0.0,262850.49354158604,6289.040698195488,20456905.779231414,402.04115355605273,312.8964835000937
0.5357142857142856,0.25,0.015,269.3341962986615,8.332683033738432,-1.0008955750211048,0.0,262850.490940333,6289.040698100656,20456904.8727558,402.0411495165891,312.89648192819743
0.5357142857142856,0.27,-0.005,269.32015028160896,8.237130762496488,-1.0687105612902832,0.0,262845.8780328428,6289.040871196699,20455535.166738007,402.0351965923791,312.8941654290782
0.5357142857142856,0.27,0.005,269.32015028160896,8.237132039234245,-1.068667521466359,0.0,262845.8805479134,6289.040871291632,20455536.041891955,402.03520049407814,312.8941669473767
0.5357142857142856,0.27,0.015,269.32015028160896,8.237130762496488,-1.0687105612902832,0.0,262845.8780328428,6289.040871196699,20455535.166738007,402.0351965923791,312.8941654290782
0.5357142857142856,0.29,-0.005,269.3053058142059,8.134389167169097,-1.1337232529023955,0.0,262840.99661838915,6289.04105617829,20454087.685476426,402.0289062845085,312.8917176230815
0.5357142857142856,0.29,0.005,269.3053058142059,8.134391589293681,-1.1336780350008648,0.0,262840.9990410864,6289.041056273327,20454088.52714474,402.02891003890534,312.89171908407053
0.5357142857142856,0.29,0.015,269.3053058142059,8.134389167169097,-1.1337232529023955,0.0,262840.99661838915,6289.04105617829,20454087.685476426,402.0289062845085,312.8917176230815
0.5357142857142856,0.31,-0.005,269.2897215569164,8.024492958380856,-1.195735982729654,0.0,262835.8647361641,6289.041252573488,20452568.16055951,402.0223035701846,312.8891482268565
0.5357142857142856,0.31,0.005,269.2897215569164,8.024496546815904,-1.1956887825748552,0.0,262835.8670604646,6289.041252668634,20452568.96665236,402.0223071680647,312.88914962695
0.5357142857142856,0.31,0.015,269.2897215569164,8.024492958380856,-1.195735982729654,0.0,262835.8647361641,6289.041252573488,20452568.16055951,402.0223035701846,312.8891482268565
0.5357142857142856,0.33,-0.005,269.2734589999383,7.907479627653207,-1.2545533087439342,0.0,262830.5013329306,6289.041459829837,20450982.597872123,402.0154146001819,312.88646741391244
0.5357142857142856,0.33,0.005,269.2734589999383,7.907484392738478,-1.2545043290783868,0.0,262830.5035530111,6289.041459925095,20450983.366384905,402.01541803270254,312.8864687496688
0.5357142857142856,0.33,0.015,269.2734589999383,7.907479627653207,-1.2545533087439342,0.0,262830.5013329306,6289.041459829837,20450982.597872123,402.0154146001819,312.88646741391244
0.5357142857142856,0.35,-0.005,269.25658221684193,7.783389454897385,-1.309982174083761,0.0,262824.9261930787,6289.041677305012,20449337.25311887,402.0082665875511,312.8836857713666
0.5357142857142856,0.35,0.005,269.25658221684193,7.7833953962771165,-1.3099316234780307,0.0,262824.9283033517,6289.041677400388,20449337.98214395,402.0082698462938,312.88368703950897
0.5357142857142856,0.35,0.015,269.25658221684193,7.783389454897385,-1.309982174083761,0.0,262824.9261930787,6289.041677305012,20449337.25311887,402.0082665875511,312.8836857713666
0.5357142857142856,0.37,-0.005,269.23915761118957,7.652265568207624,-1.3618320749270247,0.0,262819.1598661167,6289.041904254986,20447638.60658631,402.00088769172567,312.8808142548966
0.5357142857142856,0.37,0.005,269.23915761118957,7.652272674807974,-1.3617801666839473,0.0,262819.1618612673,6289.0419043504835,20447639.29432524,402.0008907687495,312.88081545233393
0.5357142857142856,0.37,0.015,269.23915761118957,7.652265568207624,-1.3618320749270247,0.0,262819.1598661167,6289.041904254986,20447638.60658631,402.00088769172567,312.8808142548966
0.5357142857142856,0.39000000000000007,-0.005,269.22125366023283,7.5141539356222395,-1.4099152036944416,0.0,262813.22359365603,6289.042139824502,20445893.3376967,401.99330690273916,312.87786414373323
0.5357142857142856,0.39000000000000007,0.005,269.22125366023283,7.51416218571378,-1.4098621547559436,0.0,262813.22546868125,6289.042139920125,20445893.98247286,401.993309790637,312.8778652675819
0.5357142857142856,0.39000000000000007,0.015,269.22125366023283,7.5141539356222395,-1.4099152036944416,0.0,262813.22359365603,6289.042139824502,20445893.3376967,401.99330690273916,312.87786414373323
0.5357142857142856,0.41,-0.005,269.20294064265164,7.36910347440366,-1.454046625711148,0.0,262807.13923501363,6289.042383043169,20444108.29818124,401.9855539219502,312.8748469942878
0.5357142857142856,0.41,0.005,269.20294064265164,7.369112835741805,-1.4539926555742353,0.0,262807.1409852626,6289.0423831389235,20444108.898452703,401.9855566139058,312.87484804189404
0.5357142857142856,0.41,0.015,269.20294064265164,7.36910347440366,-1.454046625711148,0.0,262807.13923501363,6289.042383043169,20444108.29818124,401.9855539219502,312.8748469942878
0.5357142857142856,0.43,-0.005,269.18429037474726,7.217165899072061,-1.4940443790441087,0.0,262800.92919284035,6289.0426328211215,20442290.48607418,401.97765904607706,312.8717745950623
0.5357142857142856,0.43,0.005,269.18429037474726,7.217176329115536,-1.4939897086943432,0.0,262800.9308140547,6289.042632917011,20442291.040446587,401.9776615359215,312.87177556402423
0.5357142857142856,0.43,0.015,269.18429037474726,7.217165899072061,-1.4940443790441087,0.0,262800.92919284035,6289.0426328211215,20442290.48607418,401.97765904607706,312.8717745950623
0.5357142857142856,0.45,-0.005,269.16537594936676,7.058396212794088,-1.5297297577872622,0.0,262794.61634113756,6289.042887936709,20440447.01973249,401.9696530474313,312.8686589200746
0.5357142857142856,0.45,0.005,269.16537594936676,7.058407658994278,-1.5296746086559092,0.0,262794.6178294928,6289.042888032741,20440447.526971865,401.9696553297007,312.8686598082643
0.5357142857142856,0.45,0.015,269.16537594936676,7.058396212794088,-1.5297297577872622,0.0,262794.61634113756,6289.042887936709,20440447.01973249,401.9696530474313,312.8686589200746
0.5357142857142856,0.47,-0.005,269.14627146252934,6.8928527362790755,-1.5609274596664682,0.0,262788.2239489321,6289.043147031988,20438585.110903732,401.96156705355804,312.8655120820451
0.5357142857142856,0.47,0.005,269.14627146252934,6.892865136435701,-1.5608720526175515,0.0,262788.2253010777,6289.043147128166,20438585.569948968,401.9615691235487,312.86551288763036
0.5357142857142856,0.47,0.015,269.14627146252934,6.8928527362790755,-1.5609274596664682,0.0,262788.2239489321,6289.043147031988,20438585.110903732,401.96156705355804,312.8655120820451
0.5357142857142856,0.49,-0.005,269.127051750495,6.720596797222299,-1.5874656064189043,0.0,262781.7756042942,6289.043408608585,20436712.038836155,401.95343243151945,312.8623462873838
0.5357142857142856,0.49,0.005,269.127051750495,6.720610079903525,-1.5874101607728943,0.0,262781.7768173923,6289.043408704915,20436712.44881096,401.95343428534005,312.86234700884876
