# Time [s], Iter[-]
0.5357142857142856,0.49,0.015,269.127051750495,6.720596797222299,-1.5874656064189043,0.0,262781.7756042942,6289.043408608585,20436712.038836155,401.95343243151945,312.8623462873838
0.5357142857142856,0.51,-0.005,269.1077921307927,6.541692540765486,-1.6091757674023113,0.0,262775.295141747,6289.043671027124,20434835.124896355,401.9452806759811,312.8591737926505
0.5357142857142856,0.51,0.005,269.1077921307927,6.541706625788021,-1.6091205000020323,0.0,262775.2962135105,6289.043671123612,20434835.485120617,401.945282310604,312.8591744288151
0.5357142857142856,0.51,0.015,269.1077921307927,6.541692540765486,-1.6091757674023113,0.0,262775.295141747,6289.043671027124,20434835.124896355,401.9452806759811,312.8591737926505
0.5357142857142856,0.53,-0.005,269.08856814465645,6.356207025291096,-1.6258930616697775,0.0,262768.80656940653,6289.043932500322,20432961.707135666,401.9371432939181,312.85600685969115
0.5357142857142856,0.53,0.005,269.08856814465645,6.356221824247004,-1.6258381859900646,0.0,262768.8074981337,6289.043932596969,20432962.01713588,401.93714470722523,312.85600740972944
0.5357142857142856,0.53,0.015,269.08856814465645,6.356207025291096,-1.6258930616697775,0.0,262768.80656940653,6289.043932500322,20432961.707135666,401.9371432939181,312.85600685969115
0.5357142857142856,0.55,-0.005,269.0694552871809,6.16421047158789,-1.6374563266617677,0.0,262762.3339986902,6289.044191099407,20431099.11408003,401.9290516921145,312.8528577118549
0.5357142857142856,0.55,0.005,269.0694552871809,6.1642258884109085,-1.6374020519653671,0.0,262762.33478329744,6289.04419119622,20431099.37359882,401.9290528829401,312.8528581753113
0.5357142857142856,0.55,0.015,269.0694552871809,6.16421047158789,-1.6374563266617677,0.0,262762.3339986902,6289.044191099407,20431099.11408003,401.9290516921145,312.8528577118549
0.5357142857142856,0.57,-0.005,269.05052876958774,5.965776286170819,-1.6437081928903725,0.0,262755.90157560824,6289.0444447471655,20429254.641253203,401.92103707019385,312.84973849235513
0.5357142857142856,0.57,0.005,269.05052876958774,5.965792217742348,-1.6436547234346381,0.0,262755.9022156588,6289.044444844141,20429254.850257605,401.9210380383607,312.8497388691589
0.5357142857142856,0.57,0.015,269.05052876958774,5.965776286170819,-1.6437081928903725,0.0,262755.90157560824,6289.0444447471655,20429254.641253203,401.92103707019385,312.84973849235513
0.5357142857142856,0.59,-0.005,269.03186326918893,5.760980759048855,-1.6444949931012383,0.0,262749.53340985207,6289.044691220424,20427435.526799887,401.9131303140534,312.8466612227818
0.5357142857142856,0.59,0.005,269.03186326918893,5.760997095852938,-1.6444425274054209,0.0,262749.53390558105,6289.044691317565,20427435.685488228,401.9131310604037,312.846661513259
0.5357142857142856,0.59,0.015,269.03186326918893,5.760980759048855,-1.6444949931012383,0.0,262749.53340985207,6289.044691220424,20427435.526799887,401.9131303140534,312.8466612227818
0.5357142857142856,0.61,-0.005,269.0135326907998,5.5499031084384605,-1.63966679853127,0.0,262743.2535126757,6289.04492816105,20425648.928503055,401.9053618993715,312.84363776552607
0.5357142857142856,0.61,0.005,269.0135326907998,5.54991973522559,-1.6396155286915286,0.0,262743.25386501104,6289.044928258349,20425649.03731049,401.9053624257918,312.8436379704092
0.5357142857142856,0.61,0.015,269.0135326907998,5.5499031084384605,-1.63966679853127,0.0,262743.2535126757,6289.04492816105,20425648.928503055,401.9053618993715,312.84363776552607
0.5357142857142856,0.63,-0.005,268.99560993637965,5.332624887294425,-1.629077135429523,0.0,262737.08573254256,6289.045153086383,20423901.90159694,401.8977617982336,312.84067978741325
0.5357142857142856,0.63,0.005,268.99560993637965,5.33264168376681,-1.6290272464871856,0.0,262737.0859431209,6289.0451531838335,20423901.96119941,401.89776210767195,312.84067990784797
0.5357142857142856,0.63,0.015,268.99560993637965,5.332624887294425,-1.629077135429523,0.0,262737.08573254256,6289.045153086383,20423901.90159694,401.8977617982336,312.84067978741325
0.5357142857142856,0.65,-0.005,268.978166683972,5.109230295905071,-1.6125830697356558,0.0,262731.05369441706,6289.045363388073,20422201.377134763,401.8903593825512,312.8377987220805
0.5357142857142856,0.65,0.005,268.978166683972,5.1092471374143855,-1.612534739096026,0.0,262731.0537655952,6289.045363485664,20422201.388451263,401.89035947902755,312.8377987596299
0.5357142857142856,0.65,0.015,268.978166683972,5.109230295905071,-1.6125830697356558,0.0,262731.05369441706,6289.045363388073,20422201.377134763,401.8903593825512,312.8377987220805
0.5357142857142856,0.67,-0.005,268.9612731697307,4.879806070683943,-1.590045074134715,0.0,262725.18074001546,6289.045556338961,20420554.14091662,401.88318333368153,312.8350057347634
0.5357142857142856,0.67,0.005,268.9612731697307,4.8798228289490915,-1.5899984710418824,0.0,262725.1806748753,6289.045556436675,20420554.105109524,401.8831832222891,312.8350056914082
0.5357142857142856,0.67,0.015,268.9612731697307,4.879806070683943,-1.590045074134715,0.0,262725.18074001546,6289.045556338961,20420554.14091662,401.88318333368153,312.8350057347634
0.5357142857142856,0.69,-0.005,268.9449979581769,4.644441305641294,-1.5613268470147457,0.0,262719.4898716495,6289.045729118518,20418966.81185092,401.87626155829497,312.83231168950795
0.5357142857142856,0.69,0.005,268.9449979581769,4.644457849471598,-1.5612821320763284,0.0,262719.4896739981,6289.04572921633,20418966.73032458,401.87626124519414,312.8323115676445
0.5357142857142856,0.69,0.015,268.9449979581769,4.644441305641294,-1.5613268470147457,0.0,262719.4898716495,6289.045729118518,20418966.81185092,401.87626155829497,312.83231168950795
0.5357142857142856,0.7100000000000001,-0.005,268.9294077363551,4.4032266642587325,-1.52629479258653,0.0,262714.0036953393,6289.045878827686,20417445.822329123,401.8696211079829,312.82972711783515
0.5357142857142856,0.7100000000000001,0.005,268.9294077363551,4.403242860277268,-1.5262521173444423,0.0,262714.003369703,6289.045878925565,20417445.696726445,401.8696206003863,312.8297269202695
0.5357142857142856,0.7100000000000001,0.015,268.9294077363551,4.4032266642587325,-1.52629479258653,0.0,262714.0036953393,6289.045878827686,20417445.822329123,401.8696211079829,312.82972711783515
0.5357142857142856,0.73,-0.005,268.91456711922666,4.156253944476038,-1.4848176055816662,0.0,262708.74437073973,6289.046002506228,20415997.39978255,401.8632881051969,312.82726218986534
0.5357142857142856,0.73,0.005,268.91456711922666,4.156269657840143,-1.4847771121265363,0.0,262708.7439223513,6289.046002604137,20415997.231979564,401.8632874113449,312.82726191980356
0.5357142857142856,0.73,0.015,268.91456711922666,4.156253944476038,-1.4848176055816662,0.0,262708.74437073973,6289.046002506228,20415997.39978255,401.8632881051969,312.82726218986534
0.5357142857142856,0.75,-0.005,268.9005384384667,3.903616457486935,-1.4367662599404136,0.0,262703.7335639718,6289.046097158102,20414627.546869002,401.8572876669011,312.82492668454967
0.5357142857142856,0.75,0.005,268.9005384384667,3.903631552601429,-1.436728080565413,0.0,262703.7329987526,6289.046097255993,20414627.33896754,401.85728679602965,312.8249263455857
0.5357142857142856,0.75,0.015,268.9005384384667,3.903616457486935,-1.4367662599404136,0.0,262703.7335639718,6289.046097158102,20414627.546869002,401.8572876669011,312.82492668454967
0.5357142857142856,0.77,-0.005,268.8873815321514,3.645408317824645,-1.3820134120005856,0.0,262698.992394414,6289.046159774735,20413342.021684054,401.8516438272827,312.8227299595331
0.5357142857142856,0.77,0.005,268.8873815321514,3.645422659043052,-1.381977668889569,0.0,262698.99171894946,6289.046159872551,20413341.776002377,401.85164278958206,312.8227295556323
0.5357142857142856,0.77,0.015,268.8873815321514,3.645408317824645,-1.3820134120005856,0.0,262698.992394414,6289.046159774735,20413342.021684054,401.8516438272827,312.8227299595331
0.5357142857142856,0.7899999999999999,-0.005,268.87515353941797,3.3817236636004724,-1.3204327318216118,0.0,262694.54138308764,6289.046187356566,20412146.31840655,401.8463794615093,312.82068092142225
0.5357142857142856,0.7899999999999999,0.005,268.87515353941797,3.3817371159075,-1.3203995367650814,0.0,262694.54060459655,6289.046187454242,20412146.03746801,401.8463782680735,312.8206804569022
0.5357142857142856,0.7899999999999999,0.015,268.87515353941797,3.3817236636004724,-1.3204327318216118,0.0,262694.54138308764,6289.046187356566,20412146.31840655,401.8463794615093,312.82068092142225
0.5357142857142856,0.81,-0.005,268.86390870519716,3.1126566036662138,-1.2518986180915912,0.0,262690.4004104711,6289.046176940329,20411045.649110038,401.84151621734503,312.81878799911215
0.5357142857142856,0.81,0.005,268.86390870519716,3.112669033347469,-1.2518680722310862,0.0,262690.3995367689,6289.046177037788,20411045.335629787,401.8415148801132,312.81878747861936
0.5357142857142856,0.81,0.015,268.86390870519716,3.1126566036662138,-1.2518986180915912,0.0,262690.4004104711,6289.046176940329,20411045.649110038,401.84151621734503,312.81878799911215
0.5357142857142856,0.83,-0.005,268.85369817481217,2.8382988460814658,-1.176284475293575,0.0,262686.58866983716,6289.046125642036,20410044.925072692,401.8370744520286,312.81705911916015
0.5357142857142856,0.83,0.005,268.85369817481217,2.8383101213821282,-1.1762566688929568,0.0,262686.58770929364,6289.046125739189,20410044.581942488,401.83707298371763,312.8170585476441
0.5357142857142856,0.83,0.015,268.85369817481217,2.8382988460814658,-1.176284475293575,0.0,262686.58866983716,6289.046125642036,20410044.925072692,401.8370744520286,312.81705911916015
0.5357142857142856,0.85,-0.005,268.8445697637979,2.558738598489073,-1.0934616803369437,0.0,262683.12462430546,6289.046030704162,20409148.735793326,401.83307316104253,312.815501678005
0.5357142857142856,0.85,0.005,268.8445697637979,2.5587485902439235,-1.093436692567633,0.0,262683.1235857961,6289.0460308009115,20409148.366064437,401.8330715750718,312.8155010606887
0.5357142857142856,0.85,0.015,268.8445697637979,2.558738598489073,-1.0934616803369437,0.0,262683.12462430546,6289.046030704162,20409148.735793326,401.83307316104253,312.815501678005
0.5357142857142856,0.8700000000000001,-0.005,268.8365677459514,2.2740610605246228,-1.0032995520060077,0.0,262680.02597465337,6289.045889537878,20408361.329634063,401.829529911711,312.81412251606616
0.5357142857142856,0.8700000000000001,0.005,268.8365677459514,2.2740696427651774,-1.0032774507444508,0.0,262680.0248675066,6289.045889634115,20408360.93649875,401.8295282221205,312.81412185841435
0.5357142857142856,0.8700000000000001,0.015,268.8365677459514,2.2740610605246228,-1.0032995520060077,0.0,262680.02597465337,6289.045889537878,20408361.329634063,401.829529911711,312.81412251606616
0.5357142857142856,0.89,-0.005,268.82973264244333,1.9843473346427987,-0.9056643215089824,0.0,262677.3096212063,6289.045699760063,20407686.594401665,401.82646077408214,312.81292789078844
0.5357142857142856,0.89,0.005,268.82973264244333,1.9843543852034526,-0.9056451631510253,0.0,262677.3084551463,6289.04569985567,20407686.181173306,401.82645899544417,312.81292719847346
0.5357142857142856,0.89,0.015,268.82973264244333,1.9843473346427987,-0.9056643215089824,0.0,262677.3096212063,6289.045699760063,20407686.594401665,401.82646077408214,312.81292789078844
0.5357142857142856,0.91,-0.005,268.8241010924317,1.6896715969959333,-0.8004167649557812,0.0,262674.99164093233,6289.04545921264,20407128.045348637,401.82388027619095,312.81192345917987
0.5357142857142856,0.91,0.005,268.8241010924317,1.689676998185204,-0.8004005942838975,0.0,262674.990426019,6289.045459307489,20407127.615440767,401.8238784235186,312.81192273804555
0.5357142857142856,0.91,0.015,268.8241010924317,1.6896715969959333,-0.8004167649557812,0.0,262674.99164093233,6289.04545921264,20407128.045348637,401.82388027619095,312.81192345917987
0.5357142857142856,0.93,-0.005,268.8197057457275,1.3901062838878382,-0.6874149966714611,0.0,262673.08730337466,6289.045166007528,20406688.8161274,401.82180138465094,312.81111427021136
0.5357142857142856,0.93,0.005,268.8197057457275,1.3901099232228578,-0.687401846775328,0.0,262673.0860499385,6289.045166101482,20406688.373031482,401.8217994732983,312.81111352623435
0.5357142857142856,0.93,0.015,268.8197057457275,1.3901062838878382,-0.6874149966714611,0.0,262673.08730337466,6289.045166007528,20406688.8161274,401.82180138465094,312.81111427021136
0.5357142857142856,0.95,-0.005,268.81657510229047,1.0857261335479025,-0.5665166568771544,0.0,262671.61105143296,6289.044818550474,20406371.64387758,401.8202354493603,312.81050474325355
0.5357142857142856,0.95,0.005,268.81657510229047,1.0857279044994164,-0.5665065490969086,0.0,262671.6097700059,6289.044818643385,20406371.19113934,401.82023349491806,312.81050398250284
0.5357142857142856,0.95,0.015,268.81657510229047,1.0857261335479025,-0.5665166568771544,0.0,262671.61105143296,6289.044818550474,20406371.64387758,401.8202354493603,312.81050474325355
0.5357142857142856,0.9699999999999999,-0.005,268.81473360332495,0.776603330777634,-0.43757462480350107,0.0,262670.576457294,6289.044415371474,20406178.87288997,401.81919213809374,312.81009864258095
0.5357142857142856,0.9699999999999999,0.005,268.81473360332495,0.7766031334455448,-0.4375675686614325,0.0,262670.5751585334,6289.044415463182,20406178.414083686,401.81919015627494,312.8100978711731
0.5357142857142856,0.9699999999999999,0.015,268.81473360332495,0.776603330777634,-0.43757462480350107,0.0,262670.576457294,6289.044415371474,20406178.87288997,401.81919213809374,312.81009864258095
0.5357142857142856,0.99,-0.005,268.81431958972195,0.45716895770948757,-0.2961449409122017,0.0,262669.99288369314,6289.043873515259,20406121.450002454,401.8186802322362,312.8098993870751
0.5357142857142856,0.99,0.005,268.81431958972195,0.45716671169394163,-0.29614093455957025,0.0,262669.9915763181,6289.043873605324,20406120.98803342,401.8186782356676,312.80989860992554
0.5357142857142856,0.99,0.015,268.81431958972195,0.45716895770948757,-0.2961449409122017,0.0,262669.99288369314,6289.043873515259,20406121.450002454,401.8186802322362,312.8098993870751
0.5357142857142856,1.01,-0.005,268.81400026817585,5.430963783587501e-07,-3.5180701175840316e-07,0.0,262669.89521392446,6289.0442240773555,20406101.14587986,401.81875776426085,312.8099295658409
0.5357142857142856,1.01,0.005,268.81368094662974,-0.4571689577094875,0.2961449409122017,0.0,262669.79754392384,6289.043836233091,20406057.791540608,401.8183814116067,312.8097830733333
0.5357142857142856,1.01,0.015,268.81400026817585,5.430963783587501e-07,-3.5180701175840316e-07,0.0,262669.89521392446,6289.0442240773555,20406101.14587986,401.81875776426085,312.8099295658409
0.6071428571428572,-0.01,-0.005,269.4262886572948,9.193661136199944,6.593109099575821e-18,0.0,262882.94156241417,6289.039305117951,20465877.711386625,402.08001524191496,312.9116055726901
0.6071428571428572,-0.01,0.005,269.4262886572948,9.193661136199944,0.04264557437393644,0.0,262882.9415624142,6289.039302856405,20465877.640582968,402.0800138508807,312.9116050314163
0.6071428571428572,-0.01,0.015,269.4262886572948,9.193661136199944,6.593109099575821e-18,0.0,262882.94156241417,6289.039305117951,20465877.711386625,402.08001524191496,312.9116055726901
0.6071428571428572,0.01,-0.005,269.42628865729483,9.193661136199944,-0.04264557437393644,0.0,262882.9415624142,6289.039302856405,20465877.640582964,402.0800138508807,312.91160503141634
0.6071428571428572,0.01,0.005,269.42628865729483,9.193652611382026,-0.042643732821205545,0.0,262882.9447741246,6289.0393029552915,20465878.772512916,402.0800188840014,312.91160698988455
0.6071428571428572,0.01,0.015,269.42628865729483,9.193661136199944,-0.04264557437393644,0.0,262882.9415624142,6289.039302856405,20465877.640582964,402.0800138508807,312.91160503141634
0.6071428571428572,0.03,-0.005,269.42508269694395,9.18628303341654,-0.12783838035063735,0.0,262882.54634446005,6289.039316074916,20465759.979296796,402.07950188184486,312.9114058159639
0.6071428571428572,0.03,0.005,269.42508269694395,9.186274613987202,-0.1278329338111972,0.0,262882.5495427516,6289.039316173796,20465761.106418658,402.0795068938059,312.91140776619983
0.6071428571428572,0.03,0.015,269.42508269694395,9.18628303341654,-0.12783838035063735,0.0,262882.54634446005,6289.039316074916,20465759.979296796,402.07950188184486,312.9114058159639
0.6071428571428572,0.049999999999999996,-0.005,269.42267505310366,9.171477201337785,-0.21272874965630018,0.0,262881.75705678196,6289.039343301992,20465525.09665413,402.0784802516161,312.9110082826991
0.6071428571428572,0.049999999999999996,0.005,269.42267505310366,9.17146899081424,-0.2127196989195779,0.0,262881.7602397803,6289.039343400889,20465526.218170974,402.0784852389408,312.91101022335107
0.6071428571428572,0.049999999999999996,0.015,269.42267505310366,9.171477201337785,-0.21272874965630018,0.0,262881.75705678196,6289.039343301992,20465525.09665413,402.0784802516161,312.9110082826991
0.6071428571428572,0.07,-0.005,269.4190759976266,9.149270209082136,-0.2971156008621973,0.0,262880.57691478287,6289.039384248906,20465173.99224315,402.07695321164033,312.91041408517845
0.6071428571428572,0.07,0.005,269.4190759976266,9.149262309911283,-0.297102986679581,0.0,262880.5800748502,6289.039384347828,20465175.105359197,402.07695816203767,312.91041601146503
0.6071428571428572,0.07,0.015,269.4190759976266,9.149270209082136,-0.2971156008621973,0.0,262880.57691478287,6289.039384248906,20465173.99224315,402.07695321164033,312.91041408517845
0.6071428571428572,0.09,-0.005,269.41429992264926,9.119681278628342,-0.3807977905684508,0.0,262879.010378073,6289.039438784522,20464708.07242022,402.0749268737594,312.90962560051247
0.6071428571428572,0.09,0.005,269.41429992264926,9.119673790226878,-0.38078166964862364,0.0,262879.01350759575,6289.039438883474,20464709.1743542,402.07493177500055,312.90962750767636
0.6071428571428572,0.09,0.015,269.41429992264926,9.119681278628342,-0.3807977905684508,0.0,262879.010378073,6289.039438784522,20464708.07242022,402.0749268737594,312.90962560051247
0.6071428571428572,0.11,-0.005,269.4083659322949,9.082724586138273,-0.46357468899077897,0.0,262877.06331554125,6289.03950686198,20464129.20793357,402.0724094294523,312.908646014699
0.6071428571428572,0.11,0.005,269.4083659322949,9.082717604208936,-0.46355513365604517,0.0,262877.0664069369,6289.039506960968,20464130.295921918,402.072414269385,312.90864789801253
0.6071428571428572,0.11,0.015,269.4083659322949,9.082724586138273,-0.46357468899077897,0.0,262877.06331554125,6289.03950686198,20464129.20793357,402.0724094294523,312.908646014699
0.6071428571428572,0.13,-0.005,269.40129777056956,9.038413315402986,-0.5452462655739304,0.0,262874.74299291696,6289.039588442669,20463439.72444703,402.0694110723513,312.9074792925019
0.6071428571428572,0.13,0.005,269.40129777056956,9.0384069310982,-0.54522336331647,0.0,262874.74603864376,6289.039588541696,20463440.79574886,402.06941583892046,312.90748114727506
0.6071428571428572,0.13,0.015,269.40129777056956,9.038413315402986,-0.5452462655739304,0.0,262874.74299291696,6289.039588442669,20463439.72444703,402.0694110723513,312.9074792925019
0.6071428571428572,0.15,-0.005,269.3931237181446,8.986763407941154,-0.6256133879335307,0.0,262872.05806416826,6289.039683458518,20462642.391210742,402.0659439309922,312.9061301513188
0.6071428571428572,0.15,0.005,269.3931237181446,8.986757707008806,-0.6255872408815235,0.0,262872.0610567373,6289.039683557588,20462643.44311351,402.0659486122653,312.90613197290935
0.6071428571428572,0.15,0.015,269.3931237181446,8.986763407941154,-0.6256133879335307,0.0,262872.05806416826,6289.039683458518,20462642.391210742,402.0659439309922,312.9061301513188
0.6071428571428572,0.17,-0.005,269.3838764152311,8.927793272309582,-0.7044779631186086,0.0,262869.0185192281,6289.03979180908,20461740.403577935,402.06202199116234,312.9046040310069
0.6071428571428572,0.17,0.005,269.3838764152311,8.927788334368309,-0.7044486874269698,0.0,262869.0214512185,6289.039791908198,20461741.433403827,402.06202657535675,312.9046058148306
0.6071428571428572,0.17,0.015,269.3838764152311,8.927793272309582,-0.7044779631186086,0.0,262869.0185192281,6289.03979180908,20461740.403577935,402.06202199116234,312.9046040310069
0.6071428571428572,0.19,-0.005,269.37359276390134,8.86152275772599,-0.7816429726932219,0.0,262865.6356500596,6289.039913364184,20460737.373469327,402.0576610560085,312.90290707840626
0.6071428571428572,0.19,0.005,269.37359276390134,8.861518655545847,-0.7816106978517798,0.0,262865.6385141351,6289.039913463352,20460738.37858218,402.0576655315219,312.9029088199489
0.6071428571428572,0.19,0.015,269.37359276390134,8.86152275772599,-0.7816429726932219,0.0,262865.6356500596,6289.039913364184,20460737.373469327,402.0576610560085,312.90290707840626
0.6071428571428572,0.21000000000000002,-0.005,269.36231373634234,8.787974210974562,-0.8569126974611063,0.0,262861.92200636544,6289.040047959361,20459637.31039569,402.0528786611772,312.90104611436993
0.6071428571428572,0.21000000000000002,0.005,269.36231373634234,8.787971009816545,-0.8568775655307459,0.0,262861.92479529366,6289.0400480585795,20459638.288208745,402.0528830166212,312.9010478092005
0.6071428571428572,0.21000000000000002,0.015,269.36231373634234,8.787974210974562,-0.8569126974611063,0.0,262861.92200636544,6289.040047959361,20459637.31039569,402.0528786611772,312.90104611436993
0.6071428571428572,0.23,-0.005,269.3500842030103,8.707171828860867,-0.9300927687706055,0.0,262857.89133861684,6289.040195383524,20458444.604183353,402.0476939938274,312.89902860230416
0.6071428571428572,0.23,0.005,269.3500842030103,8.707169585901724,-0.9300549335565,0.0,262857.89404529147,6289.040195482798,20458445.552167647,402.0476982180644,312.89903024608884
0.6071428571428572,0.23,0.015,269.3500842030103,8.707171828860867,-0.9300927687706055,0.0,262857.89133861684,6289.040195383524,20458444.604183353,402.0476939938274,312.89902860230416
0.6071428571428572,0.25,-0.005,269.33695272988433,8.61914188364269,-1.000990319214622,0.0,262853.5585444673,6289.040355376651,20457164.004983794,402.0421278044833,312.896862613924
0.6071428571428572,0.25,0.005,269.33695272988433,8.61914064746968,-1.000949945382684,0.0,262853.56116193306,6289.040355475976,20457164.920677334,402.04213188666716,312.8968642024422
0.6071428571428572,0.25,0.015,269.33695272988433,8.61914188364269,-1.000990319214622,0.0,262853.5585444673,6289.040355376651,20457164.004983794,402.0421278044833,312.896862613924
0.6071428571428572,0.27,-0.005,269.3229713674261,8.523913234305455,-1.0694142027961733,0.0,262848.93961064017,6289.04052761554,20455800.60209756,402.03620230801465,312.89455679078026
0.6071428571428572,0.27,0.005,269.3229713674261,8.523913044480734,-1.0693714649401367,0.0,262848.94213211973,6289.040527714918,20455801.483115166,402.0362062376332,312.8945583199414
0.6071428571428572,0.27,0.015,269.3229713674261,8.523913234305455,-1.0694142027961733,0.0,262848.93961064017,6289.04052761554,20455800.60209756,402.03620230801465,312.89455679078026
0.6071428571428572,0.29,-0.005,269.30819543092093,8.421517144950652,-1.135175107392658,0.0,262844.05154972896,6289.040711708114,20454359.802220497,402.0299410861428,312.8921203063803
0.6071428571428572,0.29,0.005,269.30819543092093,8.421518031651333,-1.1351301890601344,0.0,262844.0539686536,6289.0407118075445,20454360.64626444,402.02994485306544,312.8921217722418
0.6071428571428572,0.29,0.015,269.30819543092093,8.421517144950652,-1.135175107392658,0.0,262844.05154972896,6289.040711708114,20454359.802220497,402.0299410861428,312.8921203063803
0.6071428571428572,0.31,-0.005,269.29268325360266,8.311987493990994,-1.1980857437862327,0.0,262838.9123315341,6289.040907184425,20452847.304923967,402.0233689761878,312.88956282295356
0.6071428571428572,0.31,0.005,269.29268325360266,8.311989477756931,-1.1980388364793866,0.0,262838.9146415757,6289.040907283908,20452848.109795123,402.023372570714,312.8895642217401
0.6071428571428572,0.31,0.015,269.29268325360266,8.311987493990994,-1.1980857437862327,0.0,262838.9123315341,6289.040907184425,20452847.304923967,402.0233689761878,312.88956282295356
0.6071428571428572,0.33,-0.005,269.2764959540126,8.195360754139083,-1.257960998674791,0.0,262833.5408194761,6289.041113495251,20451269.07976743,402.01651197059385,312.8868944524101
0.6071428571428572,0.33,0.005,269.2764959540126,8.195363845670075,-1.257912300822543,0.0,262833.5430145825,6289.0411135947825,20451269.84337709,402.0165153835061,312.886895780534
0.6071428571428572,0.33,0.015,269.2764959540126,8.195360754139083,-1.257960998674791,0.0,262833.5408194761,6289.041113495251,20451269.07976743,402.01651197059385,312.8868944524101
0.6071428571428572,0.35000000000000003,-0.005,269.2596971872809,8.071675963945271,-1.314618064197117,0.0,262827.9566991229,6289.04133000247,20449631.34158366,402.00939710444965,312.88412571262495
0.6071428571428572,0.35000000000000003,0.005,269.2596971872809,8.071680163981025,-1.3145677801123063,0.0,262827.95877355384,6289.041330102049,20449632.061965834,402.00940032706694,312.88412696670736
0.6071428571428572,0.35000000000000003,0.015,269.2596971872809,8.071675963945271,-1.314618064197117,0.0,262827.9566991229,6289.04133000247,20449631.34158366,402.00939710444965,312.88412571262495
0.6071428571428572,0.37,-0.005,269.2423528894526,7.940974760582147,-1.3678765748238344,0.0,262822.1804043567,6289.041555967208,20447940.52501657,402.0020523385764,312.8812674819941
0.6071428571428572,0.37,0.005,269.2423528894526,7.940980059865174,-1.3678249136540728,0.0,262822.18235272245,6289.0415560668325,20447941.200340554,402.0020553628103,312.8812686588863
0.6071428571428572,0.37,0.015,269.2423528894526,7.940974760582147,-1.3678765748238344,0.0,262822.1804043567,6289.041555967208,20447940.52501657,402.0020523385764,312.8812674819941
0.6071428571428572,0.39,-0.005,269.2245310204718,7.8033013211602835,-1.4175587130509493,0.0,262816.2330434809,6289.041790540775,20446203.259020817,401.99450644371734,312.8783309544149
0.6071428571428572,0.39,0.005,269.2245310204718,7.803307700477255,-1.4175058877305993,0.0,262816.2348607815,6289.041790640441,20446203.887604043,401.99450926212893,312.8783320512208
0.6071428571428572,0.39,0.015,269.2245310204718,7.8033013211602835,-1.4175587130509493,0.0,262816.2330434809,6289.041790540775,20446203.259020817,401.99450644371734,312.8783309544149
0.6071428571428572,0.41,-0.005,269.2063012919323,7.6587025000382605,-1.4634893634108,0.0,262810.13632507494,6289.042032761808,20444426.34007013,401.9867888819054,312.87532759316315
0.6071428571428572,0.41,0.005,269.2063012919323,7.658709930331707,-1.4634355896198037,0.0,262810.13800674,6289.042032861511,20444426.920390986,401.98679148776165,312.8753286072613
0.6071428571428572,0.41,0.015,269.2063012919323,7.6587025000382605,-1.4634893634108,0.0,262810.13632507494,6289.042032761808,20444426.34007013,401.9867888819054,312.87532759316315
0.6071428571428572,0.43,-0.005,269.18773490441333,7.50722762997031,-1.5054961728394518,0.0,262803.91248311923,6289.042281552008,20442616.706266545,401.9789296910281,312.8722690860093
0.6071428571428572,0.43,0.005,269.18773490441333,7.507236072523448,-1.5054416679774034,0.0,262803.9140250478,6289.042281651745,20442617.236977078,401.9789320783586,312.8722700150748
0.6071428571428572,0.43,0.015,269.18773490441333,7.50722762997031,-1.5054961728394518,0.0,262803.91248311923,6289.042281552008,20442616.706266545,401.9789296910281,312.8722690860093
0.6071428571428572,0.45,-0.005,269.16890428752544,7.348928928910197,-1.5434097647926865,0.0,262797.584204829,6289.0425357049335,20440781.41150515,401.97095936621594,312.86916729909166
0.6071428571428572,0.45,0.005,269.16890428752544,7.34893833559802,-1.5433547469740316,0.0,262797.58560342895,6289.042535804701,20440781.89144349,401.9709615298676,312.86916814111754
