# Time [s], Iter[-]
0.6071428571428572,0.45,0.015,269.16890428752544,7.348928928910197,-1.5434097647926865,0.0,262797.584204829,6289.0425357049335,20440781.41150515,401.97095936621594,312.86916729909166
0.6071428571428572,0.47,-0.005,269.14988282942346,7.183861545012248,-1.5770638520753664,0.0,262791.1745553611,6289.042793882549,20438927.598858297,401.9629087413701,312.866034230838
0.6071428571428572,0.47,0.005,269.14988282942346,7.1838718586139,-1.577008539151467,0.0,262791.1758075875,6289.042793982339,20438928.02706056,401.9629106770603,312.8660349841559
0.6071428571428572,0.47,0.015,269.14988282942346,7.183861545012248,-1.5770638520753664,0.0,262791.1745553611,6289.042793882549,20438927.598858297,401.9629087413701,312.866034230838
0.6071428571428572,0.49000000000000005,-0.005,269.1307446172177,7.012083207802447,-1.6062952116750604,0.0,262784.7069022088,6289.043054611389,20437062.475023117,401.9548088750742,312.86288196758534
0.6071428571428572,0.49000000000000005,0.005,269.1307446172177,7.012094362374397,-1.6062398202898946,0.0,262784.7080056008,6289.043054711198,20437062.85073472,401.9548105794407,312.86288263088505
0.6071428571428572,0.49000000000000005,0.015,269.1307446172177,7.012083207802447,-1.6062952116750604,0.0,262784.7069022088,6289.043054611389,20437062.475023117,401.9548088750742,312.86288196758534
0.6071428571428572,0.51,-0.005,269.11156418103116,6.833653982510568,-1.6309436530177692,0.0,262778.20484294486,6289.043316282501,20435193.28525174,401.94669094029217,312.8597226406671
0.6071428571428572,0.51,0.005,269.11156418103116,6.833665903816158,-1.630888397702512,0.0,262778.20579566056,6289.04331638232,20435193.607937925,401.94669241094044,312.8597232130149
0.6071428571428572,0.51,0.015,269.11156418103116,6.833653982510568,-1.6309436530177692,0.0,262778.20484294486,6289.043316282501,20435193.28525174,401.94669094029217,312.8597226406671
0.6071428571428572,0.53,-0.005,269.0924162417568,6.648636326607229,-1.6508520605276167,0.0,262771.6921338054,6289.043577145443,20433327.28846754,401.9385861119351,312.85656838266294
0.6071428571428572,0.53,0.005,269.0924162417568,6.6486489325904685,-1.650797152836013,0.0,262771.6929346539,6289.043577245261,20433327.557822905,401.93858734748017,312.856568863518
0.6071428571428572,0.53,0.015,269.0924162417568,6.648636326607229,-1.6508520605276167,0.0,262771.6921338054,6289.043577145443,20433327.28846754,401.9385861119351,312.85656838266294
0.6071428571428572,0.55,-0.005,269.07337544720434,6.457095394992801,-1.6658665297630546,0.0,262765.1926220627,6289.043835316197,20431471.73168762,401.93052545785594,312.85343128497584
0.6071428571428572,0.55,0.005,269.07337544720434,6.457108596288053,-1.665812177449494,0.0,262765.19327053323,6289.043835416003,20431471.947644632,401.9305264579603,312.8534316742049
0.6071428571428572,0.55,0.015,269.07337544720434,6.457095394992801,-1.6658665297630546,0.0,262765.1926220627,6289.043835316197,20431471.73168762,401.93052545785594,312.85343128497584
0.6071428571428572,0.57,-0.005,269.054516142182,6.259098944472502,-1.6758363480686547,0.0,262758.7301788674,6289.044088770771,20429633.827328455,401.92253983560335,312.85032335764276
0.6071428571428572,0.57,0.005,269.054516142182,6.25911264495032,-1.6757827543128627,0.0,262758.7306751554,6289.044088870552,20429633.99006475,401.92254060101,312.85032365553315
0.6071428571428572,0.57,0.015,269.054516142182,6.259098944472502,-1.6758363480686547,0.0,262758.7301788674,6289.044088770771,20429633.827328455,401.92253983560335,312.85032335764276
0.6071428571428572,0.59,-0.005,269.0359121187329,6.054717089919565,-1.6806138906865462,0.0,262752.32862912474,6289.0443353483615,20427820.728876363,401.91465978639235,312.847256488056
0.6071428571428572,0.59,0.005,269.0359121187329,6.054731187293945,-1.6805612533810037,0.0,262752.328974153,6289.044335448098,20427820.838820454,401.91466031894987,312.8472566953253
0.6071428571428572,0.59,0.015,269.0359121187329,6.054717089919565,-1.6806138906865462,0.0,262752.32862912474,6289.0443353483615,20427820.728876363,401.91465978639235,312.847256488056
0.6071428571428572,0.61,-0.005,269.01763639300606,5.84402229361737,-1.680054594855496,0.0,262746.01169400866,6289.044572763485,20426039.509452883,401.9069154459933,312.84424240626123
0.6071428571428572,0.61,0.005,269.01763639300606,5.844036680050371,-1.6800031059345077,0.0,262746.01188944443,6289.044572863156,20426039.567288518,401.9069157486752,312.84424252406495
0.6071428571428572,0.61,0.015,269.01763639300606,5.84402229361737,-1.680054594855496,0.0,262746.01169400866,6289.044572763485,20426039.509452883,401.9069154459933,312.84424240626123
0.6071428571428572,0.63,-0.005,268.9997609863326,5.627088741262785,-1.6740166331015436,0.0,262739.80292945815,6289.044798615615,20424297.14072093,401.89933645580965,312.8412926503237
0.6071428571428572,0.63,0.005,268.9997609863326,5.627103303987512,-1.6739664779192898,0.0,262739.802977726,6289.044798715196,20424297.147389866,401.8993365327273,312.8412926802603
0.6071428571428572,0.63,0.015,268.9997609863326,5.627088741262785,-1.6740166331015436,0.0,262739.80292945815,6289.044798615615,20424297.14072093,401.89933645580965,312.8412926503237
0.6071428571428572,0.65,-0.005,268.9823567134038,5.403992599183846,-1.6623609133517165,0.0,262733.72566856205,6289.045010388827,20422600.47218083,401.8919518707955,312.8384185304582
0.6071428571428572,0.65,0.005,268.9823567134038,5.404007221139587,-1.6623122701071589,0.0,262733.72557285073,6289.045010488284,20422600.42888387,401.89195172720275,312.8384184745709
0.6071428571428572,0.65,0.015,268.9823567134038,5.403992599183846,-1.6623609133517165,0.0,262733.72566856205,6289.045010388827,20422600.47218083,401.8919518707955,312.8384185304582
0.6071428571428572,0.67,-0.005,268.96549297154604,5.1748118909790035,-1.644950896968711,0.0,262727.80296460696,6289.0452054592915,20420956.21082589,401.8847900726018,312.8356310951887
0.6071428571428572,0.67,0.005,268.96549297154604,5.174826451475702,-1.644903936187053,0.0,262727.802728871,6289.045205558591,20420956.119021893,401.88478971489036,312.8356309559636
0.6071428571428572,0.67,0.015,268.96549297154604,5.1748118909790035,-1.644950896968711,0.0,262727.80296460696,6289.0452054592915,20420956.21082589,401.8847900726018,312.8356310951887
0.6071428571428572,0.69,-0.005,268.94923752297376,4.939626414085161,-1.6216524291425227,0.0,262722.0575395441,6289.045381120701,20419370.90067574,401.87787869062515,312.8329411005788
0.6071428571428572,0.69,0.005,268.94923752297376,4.93964078946779,-1.6216073132014783,0.0,262722.0571684998,6289.045381219798,20419370.7620789,401.8778781263132,312.8329408809407
0.6071428571428572,0.69,0.015,268.94923752297376,4.939626414085161,-1.6216524291425227,0.0,262722.0575395441,6289.045381120701,20419370.90067574,401.87787869062515,312.8329411005788
0.6071428571428572,0.71,-0.005,268.9336563034311,4.69851694777178,-1.5923332101278755,0.0,262716.5117308708,6289.045534596992,20417850.904501125,401.8712445265914,312.83035898083347
0.6071428571428572,0.71,0.005,268.9336563034311,4.698531012087624,-1.5922900928284005,0.0,262716.511229986,6289.045534695838,20417850.721076205,401.87124376430245,312.83035868413754
0.6071428571428572,0.71,0.015,268.9336563034311,4.69851694777178,-1.5923332101278755,0.0,262716.5117308708,6289.045534596992,20417850.904501125,401.8712445265914,312.83035898083347
0.6071428571428572,0.7300000000000001,-0.005,268.9188132406025,4.451564753122564,-1.5568623308770664,0.0,262711.18744532444,6289.045663058905,20416402.38662819,401.8649134856465,312.82789482143056
0.6071428571428572,0.7300000000000001,0.005,268.9188132406025,4.45157837878825,-1.5568213570564258,0.0,262711.18682080216,6289.045663157441,20416402.160583753,401.8649125350792,312.8278944514506
0.6071428571428572,0.7300000000000001,0.015,268.9188132406025,4.451564753122564,-1.5568623308770664,0.0,262711.18744532444,6289.045663058905,20416402.38662819,401.8649134856465,312.82789482143056
0.6071428571428572,0.75,-0.005,268.90477005504977,4.198852016903686,-1.5151102504506349,0.0,262706.1061168039,6289.045763649738,20415031.294323742,401.85891050551555,312.82555833149706
0.6071428571428572,0.75,0.005,268.90477005504977,4.198865075364689,-1.5150715556324683,0.0,262706.10537556035,6289.045763747897,20415031.02810348,401.85890937740595,312.8255578924107
0.6071428571428572,0.75,0.015,268.90477005504977,4.198852016903686,-1.5151102504506349,0.0,262706.1061168039,6289.045763649738,20415031.294323742,401.85891050551555,312.82555833149706
0.6071428571428572,0.7699999999999999,-0.005,268.89158606738243,3.9404612681845927,-1.4669482662991506,0.0,262701.2886587113,6289.045833506373,20413743.339645173,401.85325948539844,312.82335881608026
0.6071428571428572,0.7699999999999999,0.005,268.89158606738243,3.940473630564857,-1.4669119763767289,0.0,262701.28780834744,6289.04583360408,20413743.035917196,401.8532581914723,312.82335831245075
0.6071428571428572,0.7699999999999999,0.015,268.89158606738243,3.9404612681845927,-1.4669482662991506,0.0,262701.2886587113,6289.045833506373,20413743.339645173,401.85325948539844,312.82335881608026
0.6071428571428572,0.79,-0.005,268.87931801082703,3.676474707497086,-1.412247911619309,0.0,262696.7554177833,6289.04586977853,20412543.981765233,401.8479832160754,312.8213051488888
0.6071428571428572,0.79,0.005,268.87931801082703,3.67648624523312,-1.4122141425664008,0.0,262696.7544665502,6289.045869875701,20412543.64340941,401.84798176899244,312.8213045856431
0.6071428571428572,0.79,0.015,268.87931801082703,3.676474707497086,-1.412247911619309,0.0,262696.7554177833,6289.04586977853,20412543.981765233,401.8479832160754,312.8213051488888
0.6071428571428572,0.81,-0.005,268.8680198511097,3.40697416405257,-1.3508806600334906,0.0,262692.5261366975,6289.045869654819,20411438.410226308,401.84310331734105,312.8194057478849
0.6071428571428572,0.81,0.005,268.8680198511097,3.4069847495167034,-1.3508495176423432,0.0,262692.52509345626,6289.045869751361,20411438.040319704,401.84310173063045,312.81940513028826
0.6071428571428572,0.81,0.015,268.8680198511097,3.40697416405257,-1.3508806600334906,0.0,262692.5261366975,6289.045869654819,20411438.410226308,401.84310331734105,312.8194057478849
0.6071428571428572,0.83,-0.005,268.8577426012515,3.132038872974725,-1.2827163736913774,0.0,262688.6199112316,6289.045830398789,20410431.52800838,401.83864017936025,312.81766855240227
0.6071428571428572,0.83,0.005,268.8577426012515,3.1320483800893912,-1.2826879533356081,0.0,262688.6187854072,6289.045830494597,20410431.129808873,401.8386384673485,312.8176678860309
0.6071428571428572,0.83,0.015,268.8577426012515,3.132038872974725,-1.2827163736913774,0.0,262688.6199112316,6289.045830398789,20410431.52800838,401.83864017936025,312.81766855240227
0.6071428571428572,0.85,-0.005,268.84853410867083,2.8517446588338395,-1.2076224797640418,0.0,262685.0551519344,6289.04574939176,20409527.932099126,401.8346128962481,312.81610099723923
0.6071428571428572,0.85,0.005,268.84853410867083,2.851752963672536,-1.2075968661828838,0.0,262685.0539534638,6289.045749486721,20409527.509026997,401.8346110739775,312.8161002879479
0.6071428571428572,0.85,0.015,268.84853410867083,2.8517446588338395,-1.2076224797640418,0.0,262685.0551519344,6289.04574939176,20409527.932099126,401.8346128962481,312.81610099723923
0.6071428571428572,0.87,-0.005,268.84043886505765,2.566164495952946,-1.1254639703697575,0.0,262681.84955885913,6289.045624175056,20408731.89627128,401.8310392091175,312.8147099904369
0.6071428571428572,0.87,0.005,268.84043886505765,2.5661714773000788,-1.1254412374533942,0.0,262681.84829813446,6289.04562426905,20408731.45188944,401.83103729225877,312.8147092443253
0.6071428571428572,0.87,0.015,268.84043886505765,2.566164495952946,-1.1254639703697575,0.0,262681.84955885913,6289.045624175056,20408731.89627128,401.8310392091175,312.8147099904369
0.6071428571428572,0.89,-0.005,268.83349781224774,2.275367548674245,-1.0361025085307625,0.0,262679.0200867419,6289.0454524826855,20408047.353168,401.82793544154845,312.8135018881102
0.6071428571428572,0.89,0.005,268.83349781224774,2.27537308857457,-1.0360827191149498,0.0,262679.0187745498,6289.045452575581,20408046.89116081,401.8279334463076,312.8135011114864
0.6071428571428572,0.89,0.015,268.83349781224774,2.275367548674245,-1.0361025085307625,0.0,262679.0200867419,6289.0454524826855,20408047.353168,401.82793544154845,312.8135018881102
0.6071428571428572,0.9099999999999999,-0.005,268.8277482064958,1.9794160603219315,-0.9393940621374678,0.0,262676.5829150951,6289.045232251852,20407477.881408006,401.8253164467033,312.8124824738142
0.6071428571428572,0.9099999999999999,0.005,268.8277482064958,1.9794200446800208,-0.9393772678388925,0.0,262676.58156255184,6289.045232343512,20407477.405558743,401.825314389722,312.81248167315607
0.6071428571428572,0.9099999999999999,0.015,268.8277482064958,1.9794160603219315,-0.9393940621374678,0.0,262676.5829150951,6289.045232251852,20407477.881408006,401.8253164467033,312.8124824738142
0.6071428571428572,0.93,-0.005,268.8232234833381,1.6783698544057934,-0.8351911161614014,0.0,262674.55346040736,6289.044961676558,20407026.69408899,401.82319558122504,312.8116569483389
0.6071428571428572,0.93,0.005,268.8232234833381,1.6783721736388997,-0.8351773572553777,0.0,262674.5520788904,6289.044961766837,20407026.208256304,401.8231934794763,312.81165613025337
0.6071428571428572,0.93,0.015,268.8232234833381,1.6783698544057934,-0.8351911161614014,0.0,262674.55346040736,6289.044961676558,20407026.69408899,401.82319558122504,312.8116569483389
0.6071428571428572,0.9500000000000001,-0.005,268.8199530919972,1.3722902128933745,-0.7233446664226766,0.0,262672.9463609652,6289.044639237639,20406696.623570707,401.82158465155806,312.8110299087741
0.6071428571428572,0.9500000000000001,0.005,268.8199530919972,1.3722907626038952,-0.7233339717395121,0.0,262672.9449620414,6289.0446393263865,20406696.131663993,401.8215825222371,312.8110290799546
0.6071428571428572,0.9500000000000001,0.015,268.8199530919972,1.3722902128933745,-0.7233446664226766,0.0,262672.9463609652,6289.044639237639,20406696.623570707,401.82158465155806,312.8110299087741
0.6071428571428572,0.97,-0.005,268.81796261665977,1.061233513651527,-0.6036992428703029,0.0,262671.77543604,6289.044263524307,20406490.127814796,401.8204938561032,312.8106053259564
0.6071428571428572,0.97,0.005,268.81796261665977,1.0612321952811041,-0.6036916296960304,0.0,262671.77403138974,6289.044263611363,20406489.633768395,401.8204917165132,312.81060449313867
0.6071428571428572,0.97,0.015,268.81796261665977,1.061233513651527,-0.6036992428703029,0.0,262671.77543604,6289.044263524307,20406490.127814796,401.8204938561032,312.8106053259564
0.6071428571428572,0.99,-0.005,268.8173889317536,0.7390985734047439,-0.47174704135153384,0.0,262671.05080144963,6289.0437615614865,20406418.321746495,401.81993747770986,312.8103887601952
0.6071428571428572,0.99,0.005,268.8173889317536,0.7390953112083295,-0.4717425174952061,0.0,262671.04940064193,6289.043761646404,20406417.82876119,401.81993534178,312.81038792880156
0.6071428571428572,0.99,0.015,268.8173889317536,0.7390985734047439,-0.47174704135153384,0.0,262671.05080144963,6289.0437615614865,20406418.321746495,401.81993747770986,312.8103887601952
0.6071428571428572,1.01,-0.005,268.81710106519756,7.91595728726298e-07,-5.052545849681494e-07,0.0,262670.9850725681,6289.044756983976,20406421.22334443,401.8204249733865,312.8105785139277
0.6071428571428572,1.01,0.005,268.8168131986415,-0.7390985734047438,0.4717470413515339,0.0,262670.9193435458,6289.04383908261,20406364.39736742,401.81973638023896,312.81031048460443
0.6071428571428572,1.01,0.015,268.81710106519756,7.91595728726298e-07,-5.052545849681494e-07,0.0,262670.9850725681,6289.044756983976,20406421.22334443,401.8204249733865,312.8105785139277
0.6785714285714284,-0.01,-0.005,269.4285447148947,9.475338275553163,0.0,0.0,262885.9685004583,6289.038712428251,20466080.00953728,402.08062350472113,312.9118422574445
0.6785714285714284,-0.01,0.005,269.4285447148947,9.475338275553163,0.04218391975941645,0.0,262885.9685004583,6289.038710215407,20466079.940257687,402.08062214364065,312.91184172782664
0.6785714285714284,-0.01,0.015,269.4285447148947,9.475338275553163,0.0,0.0,262885.9685004583,6289.038712428251,20466080.00953728,402.08062350472113,312.9118422574445
0.6785714285714284,0.01,-0.005,269.4285447148947,9.475338275553163,-0.04218391975941645,0.0,262885.9685004583,6289.038710215407,20466079.940257687,402.08062214364065,312.91184172782664
0.6785714285714284,0.01,0.005,269.4285447148947,9.475328875690519,-0.04218209169229917,0.0,262885.9718325591,6289.038710317404,20466081.11738382,402.0806273772832,312.9118437643196
0.6785714285714284,0.01,0.015,269.4285447148947,9.475338275553163,-0.04218391975941645,0.0,262885.9685004583,6289.038710215407,20466079.940257687,402.08062214364065,312.91184172782664
0.6785714285714284,0.030000000000000002,-0.005,269.42734245043266,9.46797747337379,-0.12645801648777721,0.0,262885.57205766154,6289.03872293605,20465962.6255641,402.0801114680505,312.9116430158254
0.6785714285714284,0.030000000000000002,0.005,269.42734245043266,9.467968172013626,-0.12645261363036364,0.0,262885.57537495345,6289.038723038037,20465963.797405813,402.08011667843374,312.91164504326906
0.6785714285714284,0.030000000000000002,0.015,269.42734245043266,9.46797747337379,-0.12645801648777721,0.0,262885.57205766154,6289.03872293605,20465962.6255641,402.0801114680505,312.9116430158254
0.6785714285714284,0.05,-0.005,269.4249417662053,9.453211362511714,-0.2104439155509057,0.0,262884.78024362633,6289.038749187619,20465728.394229025,402.07909224992846,312.9112464214525
0.6785714285714284,0.05,0.005,269.4249417662053,9.45320225555471,-0.21043493699444862,0.0,262884.78354339954,6289.038749289616,20465729.55970796,402.0790974323364,312.91124843801316
0.6785714285714284,0.05,0.015,269.4249417662053,9.453211362511714,-0.2104439155509057,0.0,262884.78024362633,6289.038749187619,20465728.394229025,402.07909224992846,312.9112464214525
0.6785714285714284,0.07,-0.005,269.42135293288663,9.431060847890441,-0.2939504564163822,0.0,262883.5962692445,6289.038788769402,20465378.24856862,402.07756879477694,312.91065361930106
0.6785714285714284,0.07,0.005,269.42135293288663,9.431052030879234,-0.29393794196297923,0.0,262883.59954277176,6289.038788871416,20465379.404517133,402.0775739352804,312.91065561955975
0.6785714285714284,0.07,0.015,269.42135293288663,9.431060847890441,-0.2939504564163822,0.0,262883.5962692445,6289.038788769402,20465378.24856862,402.07756879477694,312.91065361930106
0.6785714285714284,0.08999999999999998,-0.005,269.4165904283268,9.40154488457438,-0.37678641846244365,0.0,262882.02463137434,6289.0388415517555,20464913.603368092,402.07554725234024,312.9098670012336
0.6785714285714284,0.08999999999999998,0.005,269.4165904283268,9.401536450218142,-0.37677042350022344,0.0,262882.02786997147,6289.038841653789,20464914.746639393,402.07555233709985,312.9098689798064
0.6785714285714284,0.08999999999999998,0.015,269.4165904283268,9.40154488457438,-0.37678641846244365,0.0,262882.02463137434,6289.0388415517555,20464913.603368092,402.07554725234024,312.9098670012336
0.6785714285714284,0.10999999999999999,-0.005,269.4106733847816,9.364677753592703,-0.4587610442670757,0.0,262880.0712238763,6289.0389074862505,20464336.332066163,402.07303582528465,312.90888975760555
0.6785714285714284,0.10999999999999999,0.005,269.4106733847816,9.364669791160589,-0.4587416394540617,0.0,262880.0744189193,6289.038907588306,20464337.45954085,402.07304084057967,312.9088917091545
0.6785714285714284,0.10999999999999999,0.015,269.4106733847816,9.364677753592703,-0.4587610442670757,0.0,262880.0712238763,6289.0389074862505,20464336.332066163,402.07303582528465,312.90888975760555
0.6785714285714284,0.13,-0.005,269.403625566954,9.320472735553393,-0.53968420208242,0.0,262877.74333962996,6289.038986536891,20463648.762416374,402.07004471779595,312.90772585729303
0.6785714285714284,0.13,0.005,269.403625566954,9.320465330116706,-0.5396614729197778,0.0,262877.7464825719,6289.038986638968,20463649.871009737,402.0700496500561,312.90772777653854
0.6785714285714284,0.13,0.015,269.403625566954,9.320472735553393,-0.53968420208242,0.0,262877.74333962996,6289.038986536891,20463648.762416374,402.07004471779595,312.90772585729303
0.6785714285714284,0.15,-0.005,269.3954752852558,9.26894563218418,-0.6193666547168183,0.0,262875.04966056684,6289.039078630592,20462853.66640238,402.06658606818246,312.9063800215031
0.6785714285714284,0.15,0.005,269.3954752852558,9.268938863853947,-0.6193407010394019,0.0,262875.0527429562,6289.039078732694,20462854.75307197,402.0665909040206,312.90638190323693
0.6785714285714284,0.15,0.015,269.3954752852558,9.26894563218418,-0.6193666547168183,0.0,262875.04966056684,6289.039078630592,20462853.66640238,402.06658606818246,312.9063800215031
0.6785714285714284,0.17,-0.005,269.386255192641,9.210114970682206,-0.6976202516722776,0.0,262872.00020584237,6289.039183662856,20461954.240473043,402.0626738652602,312.90485769127895
0.6785714285714284,0.17,0.005,269.386255192641,9.210108913925977,-0.6975911870617584,0.0,262872.0032193446,6289.039183764983,20461955.302227426,402.0626785915106,312.9048595303787
0.6785714285714284,0.17,0.015,269.386255192641,9.210114970682206,-0.6976202516722776,0.0,262872.00020584237,6289.039183662856,20461954.240473043,402.0626738652602,312.90485769127895
0.6785714285714284,0.19,-0.005,269.3760021981788,9.14400051380449,-0.7742579449947944,0.0,262868.6062962784,6289.039301500588,20460954.09711489,402.0583239134256,312.9031650139556
0.6785714285714284,0.19,0.005,269.3760021981788,9.143995236794561,-0.7742258961147416,0.0,262868.6092326985,6289.03930160274,20460955.131022334,402.05832851718196,312.9031668053995
0.6785714285714284,0.19,0.015,269.3760021981788,9.14400051380449,-0.7742579449947944,0.0,262868.6062962784,6289.039301500588,20460954.09711489,402.0583239134256,312.9031650139556
0.6785714285714284,0.21,-0.005,269.3647572708947,9.07062447003015,-0.8490940102886235,0.0,262864.8805097859,6289.039431976294,20459857.245404072,402.05355374513,312.9013088091517
0.6785714285714284,0.21,0.005,269.3647572708947,9.070620034028178,-0.8490591161511851,0.0,262864.88336109277,6289.039432078469,20459858.248602085,402.0535582137871,312.90131054803527
0.6785714285714284,0.21,0.015,269.3647572708947,9.07062447003015,-0.8490940102886235,0.0,262864.8805097859,6289.039431976294,20459857.245404072,402.05355374513,312.9013088091517
0.6785714285714284,0.23,-0.005,269.35256525953747,8.990010806128241,-0.9219440938352927,0.0,262860.8366218359,6289.039574877402,20458668.072962347,402.04838253728155,312.89929653629423
0.6785714285714284,0.23,0.005,269.35256525953747,8.990007264950057,-0.9219065050076775,0.0,262860.83938018925,6289.039574979599,20458669.042667743,402.04838685857914,312.8992982178468
0.6785714285714284,0.23,0.015,269.35256525953747,8.990010806128241,-0.9219440938352927,0.0,262860.8366218359,6289.039574877402,20458668.072962347,402.04838253728155,312.89929653629423
0.6785714285714284,0.25,-0.005,269.3394746848558,8.90218547989412,-0.9926253591951296,0.0,262856.48955022084,6289.039729943816,20457391.32547605,402.04283102087294,312.8971362595081
0.6785714285714284,0.25,0.005,269.3394746848558,8.902182879438763,-0.9925852369518365,0.0,262856.49220800085,6289.03973004603,20457392.25899564,402.042835182943,312.8971378791114
0.6785714285714284,0.25,0.015,269.3394746848558,8.90218547989412,-0.9926253591951296,0.0,262856.48955022084,6289.039729943816,20457391.32547605,402.04283102087294,312.8971362595081
0.6785714285714284,0.27,-0.005,269.32553752630065,8.807176921394591,-1.0609566903680352,0.0,262851.855295088,6289.039896851883,20456032.08524308,402.0369213798762,312.89483660833093
0.6785714285714284,0.27,0.005,269.32553752630065,8.807175299234942,-1.060914205795841,0.0,262851.8578449265,6289.03989695411,20456032.97998494,402.0369253712925,312.8948381615385
0.6785714285714284,0.27,0.015,269.32553752630065,8.807176921394591,-1.0609566903680352,0.0,262851.855295088,6289.039896851883,20456032.08524308,402.0369213798762,312.89483660833093
0.6785714285714284,0.29,-0.005,269.31080900026745,8.705015795296369,-1.1267587839992703,0.0,262846.95087416697,6289.040075208561,20454595.749210507,402.0306771527665,312.89240673945113
0.6785714285714284,0.29,0.005,269.31080900026745,8.705015180337028,-1.1267141170631492,0.0,262846.9533089809,6289.040075310797,20454596.602695797,402.0306809625964,312.8924082220082
0.6785714285714284,0.29,0.015,269.31080900026745,8.705015795296369,-1.1267587839992703,0.0,262846.95087416697,6289.040075208561,20454595.749210507,402.0306771527665,312.89240673945113
0.6785714285714284,0.31,-0.005,269.295347298872,8.595735333028635,-1.1898543527571737,0.0,262841.7942512253,6289.040264543443,20453088.003081836,402.0241231156881,312.88985629130156
0.6785714285714284,0.31,0.005,269.295347298872,8.595735745266174,-1.189807691341176,0.0,262841.79656425276,6289.0402646456805,20453088.81295716,402.02412673354706,312.88985769916655
0.6785714285714284,0.31,0.015,269.295347298872,8.595735333028635,-1.1898543527571737,0.0,262841.7942512253,6289.040264543443,20453088.003081836,402.0241231156881,312.88985629130156
0.6785714285714284,0.33,-0.005,269.2792133639734,8.479371155585454,-1.2500682443439732,0.0,262836.4042733428,6289.040464309355,20451514.7991461,402.01728518609235,312.88719534661783
0.6785714285714284,0.33,0.005,269.2792133639734,8.47937260590841,-1.2500197832631528,0.0,262836.4064581803,6289.040464411588,20451515.563196216,402.0172886022004,312.88719667598417
0.6785714285714284,0.33,0.015,269.2792133639734,8.479371155585454,-1.2500682443439732,0.0,262836.4042733428,6289.040464309355,20451514.7991461,402.01728518609235,312.88719534661783
0.6785714285714284,0.35,-0.005,269.26247063477444,8.35596121449858,-1.307227543068316,0.0,262830.8005974729,6289.0406738721595,20449882.331184894,402.01019030829815,312.88443438795946
0.6785714285714284,0.35,0.005,269.26247063477444,8.355963704563028,-1.3071774830660705,0.0,262830.80264811317,6289.0406739743785,20449883.047345642,402.01019351353636,312.8844356352775
0.6785714285714284,0.35,0.015,269.26247063477444,8.35596121449858,-1.307227543068316,0.0,262830.8005974729,6289.0406738721595,20449882.331184894,402.01019030829815,312.88443438795946
0.6785714285714284,0.37,-0.005,269.2451847882955,8.225545808255845,-1.361161680997563,0.0,262825.0036150206,6289.0408924989815,20448197.008637045,402.0028663349747,312.88158425164045
0.6785714285714284,0.37,0.005,269.2451847882955,8.225549330437207,-1.3611102277361289,0.0,262825.0055258928,6289.040892601177,20448197.675008472,402.0028693209438,312.88158541364055
0.6785714285714284,0.37,0.015,269.2451847882955,8.225545808255845,-1.361161680997563,0.0,262825.0036150206,6289.0408924989815,20448197.008637045,402.0028663349747,312.88158425164045
0.6785714285714284,0.39000000000000007,-0.005,269.2274234800295,8.088167475204155,-1.4117025119344302,0.0,262819.03437688976,6289.0411193502305,20446465.43090458,401.99534191097683,312.87865608257175
0.6785714285714284,0.39000000000000007,0.005,269.2274234800295,8.088172012621325,-1.411649874985244,0.0,262819.03614289867,6289.041119452393,20446466.04576398,401.99534467005464,312.87865715628635
0.6785714285714284,0.39000000000000007,0.015,269.2274234800295,8.088167475204155,-1.4117025119344302,0.0,262819.03437688976,6289.0411193502305,20446465.43090458,401.99534191097683,312.87865608257175
0.6785714285714284,0.41,-0.005,269.20925607036213,7.94387115430178,-1.4586844441209688,0.0,262812.9145194535,6289.041353478347,20444694.36048191,401.98764635511975,312.87566128829593
0.6785714285714284,0.41,0.005,269.20925607036213,7.94387668090439,-1.458630835959975,0.0,262812.9161360193,6289.041353580465,20444694.922296703,401.9876488805183,312.875662271082
