# Time [s], Iter[-]
0.6785714285714284,0.41,0.015,269.20925607036213,7.94387115430178,-1.4586844441209688,0.0,262812.9145194535,6289.041353478347,20444694.36048191,401.98764635511975,312.87566128829593
0.6785714285714284,0.43,-0.005,269.19075336143186,7.792703938491799,-1.501944466694563,0.0,262806.6661884931,6289.041593823013,20442890.697002806,401.97980954420694,312.8726114938938
0.6785714285714284,0.43,0.005,269.19075336143186,7.7927104192160135,-1.5018901017109683,0.0,262806.6676515904,6289.0415939250715,20442891.204443026,401.9798118300279,312.8726123834544
0.6785714285714284,0.43,0.015,269.19075336143186,7.792703938491799,-1.501944466694563,0.0,262806.6661884931,6289.041593823013,20442890.697002806,401.97980954420694,312.8726114938938
0.6785714285714284,0.45,-0.005,269.1719873365514,7.634715403068906,-1.5413223047818416,0.0,262800.31196642603,6289.041839201087,20441061.45138073,401.971861794848,312.86951849602474
0.6785714285714284,0.45,0.005,269.1719873365514,7.634722794054885,-1.5412673983060066,0.0,262800.31327262195,6289.041839303073,20441061.903331045,401.971863836136,312.8695192904296
0.6785714285714284,0.45,0.015,269.1719873365514,7.634715403068906,-1.5413223047818416,0.0,262800.31196642603,6289.041839201087,20441061.45138073,401.971861794848,312.86951849602474
0.6785714285714284,0.47,-0.005,269.1530308905918,7.469957659448289,-1.5766605005646284,0.0,262793.874797734,6289.042088304872,20439213.719332546,401.9638337464093,312.8663942174008
0.6785714285714284,0.47,0.005,269.1530308905918,7.469965908313959,-1.5766052679205258,0.0,262793.87594422436,6289.04208840677,20439214.114903618,401.9638355392025,312.86639491510624
0.6785714285714284,0.47,0.015,269.1530308905918,7.469957659448289,-1.5766605005646284,0.0,262793.874797734,6289.042088304872,20439213.719332546,401.9638337464093,312.8663942174008
0.6785714285714284,0.49,-0.005,269.1339575718258,7.298484967634465,-1.6078043507937543,0.0,262787.3779132429,6289.0423396986425,20437354.655977994,401.9557562477572,312.86325066273054
0.6785714285714284,0.49,0.005,269.1339575718258,7.298494013806137,-1.6077490063827626,0.0,262787.3788978865,6289.042339800433,20437354.994517073,401.9557577891339,312.8632512625977
0.6785714285714284,0.49,0.015,269.1339575718258,7.298484967634465,-1.6078043507937543,0.0,262787.3779132429,6289.0423396986425,20437354.655977994,401.9557562477572,312.86325066273054
0.6785714285714284,0.51,-0.005,269.1148413272325,7.120353443821984,-1.6346018328632477,0.0,262780.8447578216,6289.042591819145,20435491.450910497,401.94766024784366,312.86009987615097
0.6785714285714284,0.51,0.005,269.1148413272325,7.120363218917229,-1.634546589284264,0.0,262780.8455791728,6289.042591920808,20435491.732011102,401.94766153596606,312.86010037746263
0.6785714285714284,0.51,0.015,269.1148413272325,7.120353443821984,-1.6346018328632477,0.0,262780.8447578216,6289.042591819145,20435491.450910497,401.94766024784366,312.86009987615097
0.6785714285714284,0.53,-0.005,269.09575625374885,6.9356210754505785,-1.656903597654113,0.0,262774.2989198549,6289.0428429704425,20433631.303681463,401.9395766852834,312.8569538982594
0.6785714285714284,0.53,0.005,269.09575625374885,6.935631503702498,-1.656848664862271,0.0,262774.29957719287,6289.042843071955,20433631.52719209,401.93957771943633,312.85695430073525
0.6785714285714284,0.53,0.015,269.09575625374885,6.9356210754505785,-1.656903597654113,0.0,262774.2989198549,6289.0428429704425,20433631.303681463,401.9395766852834,312.8569538982594
0.6785714285714284,0.55,-0.005,269.0767763389774,6.744348075241074,-1.6745630760018035,0.0,262767.7640659035,6289.0430913333485,20431781.398717407,401.9315363822585,312.85382472482326
0.6785714285714284,0.55,0.005,269.0767763389774,6.744359073954237,-1.674508660507133,0.0,262767.7645592577,6289.043091434683,20431781.564749017,401.9315371628824,312.8538250286327
0.6785714285714284,0.55,0.015,269.0767763389774,6.744348075241074,-1.6745630760018035,0.0,262767.7640659035,6289.0430913333485,20431781.398717407,401.9315363822585,312.85382472482326
0.6785714285714284,0.57,-0.005,269.05797523851777,6.546596656440576,-1.687436375603578,0.0,262761.26387466065,6289.043334959174,20429948.883339502,401.92356994448716,312.8507242678418
0.6785714285714284,0.57,0.005,269.05797523851777,6.546608136478157,-1.6873826797127283,0.0,262761.26420483424,6289.0433350603,20429948.992271844,401.9235704732068,312.85072447361523
0.6785714285714284,0.57,0.015,269.05797523851777,6.546596656440576,-1.687436375603578,0.0,262761.26387466065,6289.043334959174,20429948.883339502,401.92356994448716,312.8507242678418
0.6785714285714284,0.59,-0.005,269.03942601890566,6.34243093027768,-1.6953822047313847,0.0,262754.8219662309,6289.043571773812,20428140.842748705,401.91570765261486,312.8476643132637
0.6785714285714284,0.59,0.005,269.03942601890566,6.342442796624473,-1.6953294258544807,0.0,262754.8221348183,6289.043571874698,20428140.89523502,401.91570793226015,312.8476644221004
0.6785714285714284,0.59,0.015,269.03942601890566,6.34243093027768,-1.6953822047313847,0.0,262754.8219662309,6289.043571773812,20428140.842748705,401.91570765261486,312.8476643132637
0.6785714285714284,0.61,-0.005,269.02120095222705,6.1319167767734255,-1.698261782013046,0.0,262748.4618495485,6289.043799591346,20426364.280373313,401.90797938166577,312.84465648961776
0.6785714285714284,0.61,0.005,269.02120095222705,6.131928929084355,-1.6982101120062945,0.0,262748.46185894933,6289.043799691952,20426364.2773435,401.9079794162865,312.84465650309215
0.6785714285714284,0.61,0.015,269.02120095222705,6.1319167767734255,-1.698261782013046,0.0,262748.4618495485,6289.043799591346,20426364.280373313,401.90797938166577,312.84465648961776
0.6785714285714284,0.63,-0.005,269.00337130781764,5.915121174918424,-1.6959384730892526,0.0,262742.20686315215,6289.044016122324,20424626.097772084,401.9004145158807,312.84171223484327
0.6785714285714284,0.63,0.005,269.00337130781764,5.9151335080808005,-1.6958880976426416,0.0,262742.2067165796,6289.044016222607,20424626.040434275,401.9004143107532,312.84171215500703
0.6785714285714284,0.63,0.015,269.00337130781764,5.915121174918424,-1.6959384730892526,0.0,262742.20686315215,6289.044016122324,20424626.097772084,401.9004145158807,312.84171223484327
0.6785714285714284,0.65,-0.005,268.9860071484357,5.692112411192033,-1.6882777205248742,0.0,262736.0801203162,6289.04421897424,20422933.074738268,401.8930418606096,312.83884276196727
0.6785714285714284,0.65,0.005,268.9860071484357,5.692124815896242,-1.6882288185923005,0.0,262736.0798218009,6289.044219074151,20422932.964578632,401.8930414222366,312.8388425913496
0.6785714285714284,0.65,0.015,268.9860071484357,5.692112411192033,-1.6882777205248742,0.0,262736.0801203162,6289.04421897424,20422933.074738268,401.8930418606096,312.83884276196727
0.6785714285714284,0.67,-0.005,268.9691771207454,5.462959989018545,-1.6751468445017104,0.0,262730.1044534105,6289.044405659625,20421291.84909092,401.88588955634737,312.8360590256114
0.6785714285714284,0.67,0.005,268.9691771207454,5.462972352372189,-1.6750995877900106,0.0,262730.10400779784,6289.044405759109,20421291.687871426,401.8858888924483,312.83605876721526
0.6785714285714284,0.67,0.015,268.9691771207454,5.462959989018545,-1.6751468445017104,0.0,262730.1044534105,6289.044405659625,20421291.84909092,401.88588955634737,312.8360590256114
0.6785714285714284,0.69,-0.005,268.95294824987513,5.22773463022194,-1.6564148893939785,0.0,262724.30236699997,6289.044573621531,20419708.897413913,401.8789850051534,312.8333716933133
0.6785714285714284,0.69,0.005,268.95294824987513,5.227746836356559,-1.656369441891749,0.0,262724.301779942,6289.044573720526,20419708.687168207,401.87898412464637,312.8333713506082
0.6785714285714284,0.69,0.015,268.95294824987513,5.22773463022194,-1.6564148893939785,0.0,262724.30236699997,6289.044573621531,20419708.897413913,401.8789850051534,312.8333716933133
0.6785714285714284,0.71,-0.005,268.9373857602317,4.986507468770182,-1.6319520948340736,0.0,262718.6959876382,6289.0447202440555,20418190.5179021,401.8723547991483,312.8307911176526
0.6785714285714284,0.71,0.005,268.9373857602317,4.986519399453547,-1.6319086123838609,0.0,262718.6952655795,6289.044720342493,20418190.26092944,401.87235371212336,312.8307906945645
0.6785714285714284,0.71,0.015,268.9373857602317,4.986507468770182,-1.6319520948340736,0.0,262718.6959876382,6289.0447202440555,20418190.5179021,401.8723547991483,312.8307911176526
0.6785714285714284,0.73,-0.005,268.9225529048323,4.7393494936494145,-1.601629404407192,0.0,262713.30702054163,6289.044842867888,20416742.814201657,401.86602465571553,312.82832731098307
0.6785714285714284,0.73,0.005,268.9225529048323,4.739361028900343,-1.6015880343193845,0.0,262713.30617069895,6289.044842965691,20416742.513058804,401.8660233733986,312.8283268118801
0.6785714285714284,0.73,0.015,268.9225529048323,4.7393494936494145,-1.601629404407192,0.0,262713.30702054163,6289.044842867888,20416742.814201657,401.86602465571553,312.82832731098307
0.6785714285714284,0.7499999999999999,-0.005,268.9085107770561,4.486332067498539,-1.5653184446225568,0.0,262708.1567123471,6289.044938817008,20415371.677881725,401.86001935192286,312.82598991985816
0.6785714285714284,0.7499999999999999,0.005,268.9085107770561,4.486343086193735,-1.565279325324578,0.0,262708.1557426838,6289.044938914092,20415371.335372966,401.860017886633,312.82598934953427
0.6785714285714284,0.7499999999999999,0.015,268.9085107770561,4.486332067498539,-1.5653184446225568,0.0,262708.1567123471,6289.044938817008,20415371.677881725,401.86001935192286,312.82598991985816
0.6785714285714284,0.77,-0.005,268.8953181334871,4.227526445319039,-1.5228910538393092,0.0,262703.26580828056,6289.045005417545,20414082.77174937,401.85436265887915,312.8237881994293
0.6785714285714284,0.77,0.005,268.8953181334871,4.227536825791711,-1.5228543145574227,0.0,262703.26472747396,6289.045005513815,20414082.39091451,401.8543610239745,312.82378756308304
0.6785714285714284,0.77,0.015,268.8953181334871,4.227526445319039,-1.5228910538393092,0.0,262703.26580828056,6289.045005417545,20414082.77174937,401.85436265887915,312.8237881994293
0.6785714285714284,0.79,-0.005,268.8830312224824,3.963003192851533,-1.474218739808111,0.0,262698.6545108475,6289.0450400151685,20412881.513680488,401.84907727762345,312.82173098843856
0.6785714285714284,0.79,0.005,268.8830312224824,3.9630128134774614,-1.474184500277149,0.0,262698.6533282511,6289.0450401105245,20412881.097780965,401.84907548744025,312.8217302916494
0.6785714285714284,0.79,0.015,268.8830312224824,3.963003192851533,-1.474218739808111,0.0,262698.6545108475,6289.0450400151685,20412881.513680488,401.84907727762345,312.82173098843856
0.6785714285714284,0.8100000000000002,-0.005,268.8717036182106,3.6928321608177685,-1.4191723883070642,0.0,262694.3424469717,6289.045040000384,20411773.061234217,401.8441847822224,312.8198266870165
0.6785714285714284,0.8100000000000002,0.005,268.8717036182106,3.6928409005915004,-1.4191407585063882,0.0,262694.3411725711,6289.0450400947175,20411772.613737334,401.8441828520054,312.8198259357177
0.6785714285714284,0.8100000000000002,0.015,268.8717036182106,3.6928321608177685,-1.4191723883070642,0.0,262694.3424469717,6289.045040000384,20411773.061234217,401.8441847822224,312.8198266870165
0.6785714285714284,0.8300000000000001,-0.005,268.8613860543373,3.417080385723048,-1.3576208689591567,0.0,262690.3486285932,6289.045002838053,20410762.296364557,401.83970556529647,312.8180832354248
0.6785714285714284,0.8300000000000001,0.005,268.8613860543373,3.417088124824455,-1.3575919488712163,0.0,262690.3472729574,6289.045002931242,20410761.820925914,401.8397035111219,312.81808243587346
0.6785714285714284,0.8300000000000001,0.015,268.8613860543373,3.417080385723048,-1.3576208689591567,0.0,262690.3486285932,6289.045002838053,20410762.296364557,401.83970556529647,312.8180832354248
0.6785714285714284,0.8499999999999999,-0.005,268.85212622105854,3.1358115819085004,-1.2894304274657469,0.0,262686.69141764066,6289.04492610752,20409853.80687679,401.8356587742459,312.81650808917954
0.6785714285714284,0.8499999999999999,0.005,268.85212622105854,3.1358182022793253,-1.2894043068678462,0.0,262686.6899918659,6289.044926199443,20409853.30732071,401.8356566129343,312.81650724792274
0.6785714285714284,0.8499999999999999,0.015,268.85212622105854,3.1358115819085004,-1.2894304274657469,0.0,262686.69141764066,6289.04492610752,20409853.80687679,401.8356587742459,312.81650808917954
0.6785714285714284,0.87,-0.005,268.84396860547236,2.849086703136285,-1.214464687659209,0.0,262683.38850974967,6289.044807545054,20409051.872194413,401.832062267611,312.8151082020122
0.6785714285714284,0.87,0.005,268.84396860547236,2.849092088992324,-1.2144414459050885,0.0,262683.3870254003,6289.044807635575,20409051.352493074,401.8320600166355,312.8151073258513
0.6785714285714284,0.87,0.015,268.84396860547236,2.849086703136285,-1.214464687659209,0.0,262683.38850974967,6289.044807545054,20409051.872194413,401.832062267611,312.8151082020122
0.6785714285714284,0.89,-0.005,268.83695431803216,2.5569630813128623,-1.1325838608121797,0.0,262680.4569040585,6289.044645073218,20408360.44735456,401.82893255742096,312.813890003379
0.6785714285714284,0.89,0.005,268.83695431803216,2.556967119636381,-1.1325635666160399,0.0,262680.45537310286,6289.044645162197,20408359.91160574,401.8289302348093,312.81388909933116
0.6785714285714284,0.89,0.015,268.83695431803216,2.5569630813128623,-1.1325838608121797,0.0,262680.4569040585,6289.044645073218,20408360.44735456,401.82893255742096,312.813890003379
0.6785714285714284,0.9099999999999999,-0.005,268.83112095557556,2.259491174987846,-1.043642476755861,0.0,262677.91286824655,6289.04443680327,20407783.149737734,401.82628475079304,312.8128593756808
0.6785714285714284,0.9099999999999999,0.005,268.83112095557556,2.2594937560781605,-1.0436251880200558,0.0,262677.9113029882,6289.044436890563,20407782.602140963,401.8262823750221,312.8128584509382
0.6785714285714284,0.9099999999999999,0.015,268.83112095557556,2.259491174987846,-1.043642476755861,0.0,262677.91286824655,6289.04443680327,20407783.149737734,401.82628475079304,312.8128593756808
0.6785714285714284,0.93,-0.005,268.82650245277847,1.956718643750347,-0.9474912149747862,0.0,262675.7719503718,6289.0441810966095,20407323.246503875,401.8241325228692,312.81202164368324
0.6785714285714284,0.93,0.005,268.82650245277847,1.956719661801777,-0.9474769786440345,0.0,262675.77036337816,6289.044181182066,20407322.69133575,401.82413011275577,312.8120207055708
0.6785714285714284,0.93,0.015,268.82650245277847,1.956718643750347,-0.9474912149747862,0.0,262675.7719503718,6289.0441810966095,20407323.246503875,401.8241325228692,312.81202164368324
0.6785714285714284,0.95,-0.005,268.8231289166378,1.648694110869084,-0.8439787320941012,0.0,262674.04896855226,6289.043876602297,20406983.639616977,401.8224880677743,312.8113815553866
0.6785714285714284,0.95,0.005,268.8231289166378,1.6486934645683968,-0.8439675840254872,0.0,262674.0473725801,6289.043876685762,20406983.0812055,401.822485642362,312.81138061131725
0.6785714285714284,0.95,0.015,268.8231289166378,1.648694110869084,-0.8439787320941012,0.0,262674.04896855226,6289.043876602297,20406983.639616977,401.8224880677743,312.8113815553866
0.6785714285714284,0.97,-0.005,268.82102676778806,1.3354591902598263,-0.7329460993636284,0.0,262672.7579757168,6289.043522087704,20406766.874429867,401.8213620550176,312.81094326501795
0.6785714285714284,0.97,0.005,268.82102676778806,1.3354567833706805,-0.7329380641963649,0.0,262672.7563836356,6289.0435221690195,20406766.31712834,401.82135963346076,312.81094232244806
0.6785714285714284,0.97,0.015,268.82102676778806,1.3354591902598263,-0.7329460993636284,0.0,262672.7579757168,6289.043522087704,20406766.874429867,401.8213620550176,312.81094326501795
0.6785714285714284,0.9900000000000001,-0.005,268.8203260953471,1.010398167096623,-0.6098994230510308,0.0,262671.91244521225,6289.043064757397,20406684.031960856,401.8207782407986,312.81071602032654
0.6785714285714284,0.9900000000000001,0.005,268.8203260953471,1.0103939299911577,-0.6098945169163228,0.0,262671.9108674489,6289.043064836098,20406683.479270175,401.8207758383447,312.8107150851916
0.6785714285714284,0.9900000000000001,0.015,268.8203260953471,1.010398167096623,-0.6098994230510308,0.0,262671.91244521225,6289.043064757397,20406684.031960856,401.8207782407986,312.81071602032654
0.6785714285714284,1.01,-0.005,268.82006639557017,9.763724528877254e-07,-5.89360724373561e-07,0.0,262671.87376761466,6289.044884270145,20406715.41347435,401.82178445289344,312.8111076796755
0.6785714285714284,1.01,0.005,268.8198066957932,-1.010398167096634,0.6098994230510375,0.0,262671.83508994227,6289.043237361529,20406638.58339548,401.82065990672584,312.8106699597807
0.6785714285714284,1.01,0.015,268.82006639557017,9.763724528877254e-07,-5.89360724373561e-07,0.0,262671.87376761466,6289.044884270145,20406715.41347435,401.82178445289344,312.8111076796755
0.75,-0.01,-0.005,269.43076678611567,9.751684500319591,0.0,0.0,262888.9215450482,6289.037891910179,20466271.831982356,402.0810769021708,312.9120186815035
0.75,-0.01,0.005,269.43076678611567,9.751684500319591,0.041409059781855245,0.0,262888.9215450482,6289.037889777884,20466271.76522398,402.0810755906335,312.9120181711639
0.75,-0.01,0.015,269.43076678611567,9.751684500319591,0.0,0.0,262888.9215450482,6289.037891910179,20466271.831982356,402.0810769021708,312.9120186815035
0.75,0.01,-0.005,269.43076678611567,9.751684500319591,-0.041409059781855245,0.0,262888.9215450482,6289.037889777884,20466271.76522398,402.0810755906335,312.9120181711639
0.75,0.01,0.005,269.43076678611567,9.751674277041586,-0.041407241891114575,0.0,262888.92504067934,6289.037889881215,20466273.002698936,402.08108109069053,312.9120203113217
0.75,0.01,0.015,269.43076678611567,9.751684500319591,-0.041409059781855245,0.0,262888.9215450482,6289.037889777884,20466271.76522398,402.0810755906335,312.9120181711639
0.75,0.03,-0.005,269.42956639789566,9.744329658918309,-0.12413778348728473,0.0,262888.52308820887,6289.037901720844,20466154.61033177,402.08056525210407,312.91181959043035
0.75,0.03,0.005,269.42956639789566,9.744319527462574,-0.12413241551547016,0.0,262888.5265673775,6289.03790182416,20466155.84195399,402.08057072639804,312.9118217205648
0.75,0.03,0.015,269.42956639789566,9.744329658918309,-0.12413778348728473,0.0,262888.52308820887,6289.037901720844,20466154.61033177,402.08056525210407,312.91181959043035
0.75,0.049999999999999996,-0.005,269.4271691409546,9.729583456660622,-0.20659163280768805,0.0,262887.7272208645,6289.0379264118865,20465920.666341286,402.0795465635575,312.9114232023478
0.75,0.049999999999999996,0.005,269.4271691409546,9.729573505444057,-0.20658271190915953,0.0,262887.7306799345,6289.037926515209,20465921.890719514,402.07955200599423,312.9114253200887
0.75,0.049999999999999996,0.015,269.4271691409546,9.729583456660622,-0.20659163280768805,0.0,262887.7272208645,6289.0379264118865,20465920.666341286,402.0795465635575,312.9114232023478
0.75,0.07,-0.005,269.4235852139886,9.707461857313247,-0.28858880687723815,0.0,262886.5371239004,6289.037963712079,20465570.930574913,402.0780238379804,312.91083068442106
0.75,0.07,0.005,269.4235852139886,9.707452174986063,-0.28857637211104853,0.0,262886.5405528804,6289.037963815409,20465572.144109316,402.0780292327275,312.9108327836092
0.75,0.07,0.015,269.4235852139886,9.707461857313247,-0.28858880687723815,0.0,262886.5371239004,6289.037963712079,20465570.930574913,402.0780238379804,312.91083068442106
0.75,0.09,-0.005,269.4188292119132,9.677983012900848,-0.36994752392666685,0.0,262884.9573473806,6289.038013520217,20465106.830164474,402.0760032930751,312.91004445495616
0.75,0.09,0.005,269.4188292119132,9.67797368557702,-0.3699316296308956,0.0,262884.9607363426,6289.038013623557,20465108.02928243,402.0760086244176,312.91004652947765
0.75,0.09,0.015,269.4188292119132,9.677983012900848,-0.36994752392666685,0.0,262884.9573473806,6289.038013520217,20465106.830164474,402.0760032930751,312.91004445495616
0.75,0.11,-0.005,269.41292035569717,9.641161259304491,-0.45048641633652703,0.0,262882.9938266245,6289.038075780206,20464530.246984947,402.07349316501694,312.9090677173473
0.75,0.11,0.005,269.41292035569717,9.64115236992274,-0.45046713183930637,0.0,262882.9971657312,6289.038075883557,20464531.42815148,402.0734984174036,312.90906976115195
0.75,0.11,0.015,269.41292035569717,9.641161259304491,-0.45048641633652703,0.0,262882.9938266245,6289.038075780206,20464530.246984947,402.07349316501694,312.9090677173473
0.75,0.13,-0.005,269.405882498545,9.597010004284604,-0.5300247548292993,0.0,262880.6539032738,6289.038150456789,20463843.517465986,402.0705036965732,312.90790445548294
0.75,0.13,0.005,269.405882498545,9.597001631920477,-0.5300021640386396,0.0,262880.6571828038,6289.03815056015,20463844.677193597,402.0705088546588,312.90790646260075
0.75,0.13,0.015,269.405882498545,9.597010004284604,-0.5300247548292993,0.0,262880.6539032738,6289.038150456789,20463843.517465986,402.0705036965732,312.90790445548294
0.75,0.15,-0.005,269.39774405290933,9.545544932443196,-0.6083826992149013,0.0,262877.9463089257,6289.038237466083,20463049.423229147,402.06704706336666,312.9065594050902
0.75,0.15,0.005,269.39774405290933,9.545537151645895,-0.6083569001307879,0.0,262877.94951929804,6289.038237569454,20463050.558087554,402.0670521120548,312.9065613696477
0.75,0.15,0.015,269.39774405290933,9.545544932443196,-0.6083826992149013,0.0,262877.9463089257,6289.038237466083,20463049.423229147,402.06704706336666,312.9065594050902
0.75,0.17,-0.005,269.3885377744887,9.486784794089106,-0.685381544139374,0.0,262874.8811220377,6289.038336698319,20462151.170600682,402.0631372952312,312.9050380231734
0.75,0.17,0.005,269.3885377744887,9.486777674212657,-0.6853526482818337,0.0,262874.88425384124,6289.0383368016965,20462152.277228005,402.06314221972343,312.9050399394128
0.75,0.17,0.015,269.3885377744887,9.486784794089106,-0.685381544139374,0.0,262874.8811220377,6289.038336698319,20462151.170600682,402.0631372952312,312.9050380231734
0.75,0.18999999999999997,-0.005,269.37830067579284,9.420749366810966,-0.7608437131893472,0.0,262871.4697240037,6289.038448014608,20461152.38199374,402.0587902375538,312.90334647301836
0.75,0.18999999999999997,0.005,269.37830067579284,9.420742971442882,-0.7608118449556514,0.0,262871.47276802413,6289.038448117991,20461153.457107037,402.0587950233948,312.90334833531523
0.75,0.18999999999999997,0.015,269.37830067579284,9.420749366810966,-0.7608437131893472,0.0,262871.4697240037,6289.038448014608,20461152.38199374,402.0587902375538,312.90334647301836
0.75,0.21,-0.005,269.36707383169755,9.34746079813063,-0.8345929771973266,0.0,262867.7247558652,6289.038571239758,20460057.076585222,402.05402346364576,312.9014915901445
0.75,0.21,0.005,269.36707383169755,9.347455184522717,-0.8345582731531641,0.0,262867.7277031164,6289.038571343142,20460058.11699196,402.05402809677435,312.90149339302764
0.75,0.21,0.015,269.36707383169755,9.34746079813063,-0.8345929771973266,0.0,262867.7247558652,6289.038571239758,20460057.076585222,402.05402346364576,312.9014915901445
0.75,0.23,-0.005,269.35490218918966,9.266942905734258,-0.9064544998448726,0.0,262863.66005716653,6289.038706156066,20458869.65143007,402.04885618956456,312.89948084921394
0.75,0.23,0.005,269.35490218918966,9.266938124306742,-0.9064171079577933,0.0,262863.6628989227,6289.0387062594455,20458870.65404004,402.0488606563657,312.89948258738553
0.75,0.23,0.015,269.35490218918966,9.266942905734258,-0.9064544998448726,0.0,262863.66005716653,6289.038706156066,20458869.65143007,402.04885618956456,312.89948084921394
0.75,0.25,-0.005,269.34183435456384,9.179221422499419,-0.9762549817475474,0.0,262859.29060839646,6289.038852498962,20457594.860423587,402.0433091803837,312.89732232761526
0.75,0.25,0.005,269.34183435456384,9.17921751640451,-0.9762150605685693,0.0,262859.2933362261,6289.038852602328,20457595.82226132,402.0433134677427,312.89732399597176
0.75,0.25,0.015,269.34183435456384,9.179221422499419,-0.9762549817475474,0.0,262859.29060839646,6289.038852498962,20457594.860423587,402.0433091803837,312.89732232761526
0.75,0.27,-0.005,269.3279223773603,9.08432443614956,-1.0438228475711766,0.0,262854.6324696197,6289.03900994091,20456237.792575717,402.037404647849,312.8950246656957
0.75,0.27,0.005,269.3279223773603,9.084321440889946,-1.043780565371361,0.0,262854.6350754221,6289.039010044257,20456238.710793365,402.0374087432087,312.89502625935046
0.75,0.27,0.015,269.3279223773603,9.08432443614956,-1.0438228475711766,0.0,262854.6324696197,6289.03900994091,20456237.792575717,402.037404647849,312.8950246656957
0.75,0.29,-0.005,269.313221526028,8.982282080311691,-1.1089883190235204,0.0,262849.7027141645,6289.039178086206,20454803.849816024,402.03116615117386,312.8925970282161
0.75,0.29,0.005,269.313221526028,8.982280023421678,-1.1089438528943079,0.0,262849.70519020717,6289.039178189525,20454804.721706595,402.03117004259235,312.89259854252157
0.75,0.29,0.015,269.313221526028,8.982282080311691,-1.1089883190235204,0.0,262849.7027141645,6289.039178086206,20454803.849816024,402.03116615117386,312.8925970282161
0.75,0.31,-0.005,269.29779001243344,8.873127075887565,-1.1715836459813642,0.0,262844.5193552427,6289.039356464325,20453298.71974588,402.0246184748643,312.8900490568656
0.75,0.31,0.005,269.29779001243344,8.873125976694439,-1.171537180906226,0.0,262844.5216942013,6289.039356567604,20453299.542757053,402.0246221510761,312.8900504874373
0.75,0.31,0.015,269.29779001243344,8.873127075887565,-1.1715836459813642,0.0,262844.5193552427,6289.039356464325,20453298.71974588,402.0246184748643,312.8900490568656
0.75,0.33,-0.005,269.2816887720739,8.756894308064618,-1.2314431836258573,0.0,262839.1012819448,6289.039544529707,20451728.35404893,402.01778753452663,312.88739083366454
0.75,0.33,0.005,269.2816887720739,8.756894177497884,-1.231394911524406,0.0,262839.103476943,6289.039544632932,20451729.125796754,402.017790985003,312.8873921764043
0.75,0.33,0.015,269.2816887720739,8.756894308064618,-1.2314431836258573,0.0,262839.1012819448,6289.039544529707,20451728.35404893,402.01778753452663,312.88739083366454
0.75,0.35,-0.005,269.26498120664945,8.633620745451468,-1.2884034710771588,0.0,262833.4681841479,6289.039741652407,20450098.942932744,402.0107002607739,312.88463283584105
0.75,0.35,0.005,269.26498120664945,8.63362158591933,-1.2883535898353062,0.0,262833.4702287982,6289.039741755568,20450099.66121541,402.01070347578406,312.8846340869611
0.75,0.35,0.015,269.26498120664945,8.633620745451468,-1.2884034710771588,0.0,262833.4681841479,6289.039741652407,20450098.942932744,402.0107002607739,312.88463283584105
0.75,0.37000000000000005,-0.005,269.2477329194635,8.503345453749294,-1.3423033233283366,0.0,262827.64047574427,6289.039947107469,20448416.888833217,402.00338447921916,312.88178588918265
0.75,0.37000000000000005,0.005,269.2477329194635,8.503347259082984,-1.3422520358207952,0.0,262827.6423641884,6289.039947210547,20448417.551644668,402.00338744989017,312.88178704522863
0.75,0.37000000000000005,0.015,269.2477329194635,8.503345453749294,-1.3423033233283366,0.0,262827.64047574427,6289.039947107469,20448416.888833217,402.00338447921916,312.88178588918265
0.75,0.38999999999999996,-0.005,269.2300114523572,8.366109444324637,-1.3929838801511591,0.0,262821.63921842526,6289.04016006833,20446688.78040042,401.9958687935553,312.8788611225832
0.75,0.38999999999999996,0.005,269.2300114523572,8.366112199789365,-1.3929313932626664,0.0,262821.6409453746,6289.040160171309,20446689.38594369,401.99587151193106,312.87886218045765
0.75,0.38999999999999996,0.015,269.2300114523572,8.366109444324637,-1.3929838801511591,0.0,262821.63921842526,6289.04016006833,20446688.78040042,401.9958687935553,312.8788611225832
0.75,0.41,-0.005,269.21188600985363,8.221955853408335,-1.4402887195718872,0.0,262815.4860473758,6289.040379606824,20444921.36544486,401.9881824671131,312.875869921994
