# Time [s], Iter[-]
0.75,0.41,0.005,269.21188600985363,8.2219595357709,-1.440235243221951,0.0,262815.48760815087,6289.040379709685,20444921.91214495,401.9881849262119,312.8758708789782
0.75,0.41,0.015,269.21188600985363,8.221955853408335,-1.4402887195718872,0.0,262815.4860473758,6289.040379606824,20444921.36544486,401.9881824671131,312.875869921994
0.75,0.43,-0.005,269.19342719389147,8.070929650073841,-1.4840638572514526,0.0,262809.203093552,6289.040604687718,20443121.524755817,401.98035530554944,312.8728238848081
0.75,0.43,0.005,269.19342719389147,8.070934227734249,-1.484009603431271,0.0,262809.2044841201,6289.040604790439,20443122.011271954,401.98035749941744,312.87282473858323
0.75,0.43,0.015,269.19342719389147,8.070929650073841,-1.4840638572514526,0.0,262809.203093552,6289.040604687718,20443121.524755817,401.98035530554944,312.8728238848081
0.75,0.45,-0.005,269.1747067410151,7.913077893545332,-1.5241578534201377,0.0,262802.81290998147,6289.040834159939,20441296.24606441,401.97241753849215,312.86973477383265
0.75,0.45,0.005,269.1747067410151,7.913083326725572,-1.5241030352473879,0.0,262802.8141269937,6289.040834262496,20441296.671301648,401.9724194622559,312.86973552250026
0.75,0.45,0.015,269.1747067410151,7.913077893545332,-1.5241578534201377,0.0,262802.81290998147,6289.040834159939,20441296.24606441,401.97241753849215,312.86973477383265
0.75,0.47,-0.005,269.15579725198427,7.74844979056657,-1.5604218669049117,0.0,262796.338397596,6289.041066756903,20439452.59755649,401.964399703416,312.86661447212373
0.75,0.47,0.005,269.15579725198427,7.748456031550631,-1.560366697701706,0.0,262796.3394384212,6289.041066859269,20439452.96067649,401.96440135333035,312.8666151142242
0.75,0.47,0.015,269.15579725198427,7.74844979056657,-1.5604218669049117,0.0,262796.338397596,6289.041066756903,20439452.59755649,401.964399703416,312.86661447212373
0.75,0.49,-0.005,269.13677193344466,7.577096270600566,-1.5927095645631841,0.0,262789.8027290211,6289.041301093476,20437597.702469286,401.9563325325721,312.8634749390011
0.75,0.49,0.005,269.13677193344466,7.577103264026982,-1.5926542569639925,0.0,262789.80359177804,6289.041301195622,20437598.002900198,401.95633390606315,312.8634754735308
0.75,0.49,0.015,269.13677193344466,7.577096270600566,-1.5927095645631841,0.0,262789.8027290211,6289.041301093476,20437597.702469286,401.9563325325721,312.8634749390011
0.75,0.51,-0.005,269.1177043431376,7.399069655997185,-1.6208770180254726,0.0,262783.22927594493,6289.041535667029,20435738.71417072,401.94824684386646,312.8603281675947
0.75,0.51,0.005,269.1177043431376,7.399077339199314,-1.6208217831197347,0.0,262783.2299595318,6289.041535768923,20435738.9516161,401.9482479395726,312.86032859402144
0.75,0.51,0.015,269.1177043431376,7.399069655997185,-1.6208770180254726,0.0,262783.22927594493,6289.041535667029,20435738.71417072,401.94824684386646,312.8603281675947
0.75,0.53,-0.005,269.0986681432326,7.214423634662266,-1.6447826575866893,0.0,262776.64153906493,6289.041768853042,20433882.79187157,401.94017343179723,312.85718614240517
0.75,0.53,0.005,269.0986681432326,7.2144319380468005,-1.6447277040987285,0.0,262776.642043186,6289.041768954648,20433882.96631822,401.9401742496035,312.8571864606821
0.75,0.53,0.015,269.0986681432326,7.214423634662266,-1.6447826575866893,0.0,262776.64153906493,6289.041768853042,20433882.79187157,401.94017343179723,312.85718614240517
0.75,0.55,-0.005,269.0797368447668,7.0232136539752235,-1.6642873523702342,0.0,262770.063084676,6289.041998915818,20432037.07594797,401.9321429637495,312.85406079894375
0.75,0.55,0.005,269.0797368447668,7.023222501428289,-1.664232885877437,0.0,262770.0634098647,6289.041999017096,20432037.187672555,401.9321435048177,312.8540610095208
0.75,0.55,0.015,269.0797368447668,7.0232136539752235,-1.6642873523702342,0.0,262770.063084676,6289.041998915818,20432037.07594797,401.9321429637495,312.85406079894375
0.75,0.57,-0.005,269.060983592179,6.825496547475841,-1.6792542319506851,0.0,262763.5174793962,6289.042224001963,20430208.666658163,401.9241858829115,312.85096398594095
0.75,0.57,0.005,269.060983592179,6.825505856797014,-1.679200454143297,0.0,262763.5176270345,6289.042224102867,20430208.71623249,401.9241861497037,312.8509640897742
0.75,0.57,0.015,269.060983592179,6.825496547475841,-1.6792542319506851,0.0,262763.5174793962,6289.042224001963,20430208.666658163,401.9241858829115,312.85096398594095
0.75,0.59,-0.005,269.0424808920292,6.621330705559872,-1.6895486876482662,0.0,262757.02821832534,6289.04244214633,20428404.597793408,401.9163322946586,312.8479074211154
0.75,0.59,0.005,269.0424808920292,6.621340388976823,-1.6894957956520007,0.0,262757.02819065866,6289.042442246812,20428404.58608823,401.9163322909542,312.8479074196736
0.75,0.59,0.015,269.0424808920292,6.621330705559872,-1.6895486876482662,0.0,262757.02821832534,6289.04244214633,20428404.597793408,401.9163322946586,312.8479074211154
0.75,0.61,-0.005,269.0243004268147,6.410775730163991,-1.6950382093434737,0.0,262750.61867677723,6289.042651286642,20426631.818937417,401.9086118949266,312.844902663277
0.75,0.61,0.005,269.0243004268147,6.410785694829913,-1.6949863950739668,0.0,262750.61847692466,6289.042651386647,20426631.74712442,401.9086116258316,312.8449025585455
0.75,0.61,0.015,269.0243004268147,6.410775730163991,-1.6950382093434737,0.0,262750.61867677723,6289.042651286642,20426631.818937417,401.9086118949266,312.844902663277
0.75,0.63,-0.005,269.0065128563698,6.193891694895044,-1.6955919896354308,0.0,262744.3120528634,6289.042849270392,20424897.176275685,401.90105388839135,312.84196108045796
0.75,0.63,0.005,269.0065128563698,6.1939018433957775,-1.6955414391951265,0.0,262744.31168482243,6289.042849369862,20424897.045827735,401.9010533603404,312.84196087493916
0.75,0.63,0.015,269.0065128563698,6.193891694895044,-1.6955919896354308,0.0,262744.3120528634,6289.042849270392,20424897.176275685,401.90105388839135,312.84196108045796
0.75,0.65,-0.005,268.98918762215686,5.970739299001682,-1.6910807906254088,0.0,262738.13131525746,6289.043033856011,20423207.39351494,401.8936869042872,312.8390938171183
0.75,0.65,0.005,268.98918762215686,5.970749529863058,-1.6910316837383559,0.0,262738.1307839027,6289.043033954881,20423207.206204504,401.8936861250364,312.839093513829
0.75,0.65,0.015,268.98918762215686,5.970739299001682,-1.6910807906254088,0.0,262738.13131525746,6289.043033856011,20423207.39351494,401.8936869042872,312.8390938171183
0.75,0.67,-0.005,268.9723927314388,5.741379892321906,-1.6813767666661625,0.0,262732.09914733225,6289.043202721698,20421569.05107975,401.8865389081836,312.83631175977376
0.75,0.67,0.005,268.9723927314388,5.741390100576612,-1.6813292761746261,0.0,262732.09845840954,6289.043202819896,20421568.808975298,401.88653788679534,312.83631136223954
0.75,0.67,0.015,268.9723927314388,5.741379892321906,-1.6813767666661625,0.0,262732.09914733225,6289.043202721698,20421569.05107975,401.8865389081836,312.83631175977376
0.75,0.69,-0.005,268.9561945648887,5.505875530432823,-1.6663533238536363,0.0,262726.23790484434,6289.043353491042,20419988.56813262,401.8796371341292,312.8336255105458
0.75,0.69,0.005,268.9561945648887,5.505885608172212,-1.6663076152499894,0.0,262726.2370649574,6289.043353588488,20419988.273593064,401.87963588094715,312.83362502279095
0.75,0.69,0.015,268.9561945648887,5.505875530432823,-1.6663533238536363,0.0,262726.23790484434,6289.043353491042,20419988.56813262,401.8796371341292,312.8336255105458
0.75,0.71,-0.005,268.9406577071913,5.264288146750572,-1.6458845994786018,0.0,262720.5695675856,6289.043483740785,20418472.18629107,401.87300801568466,312.83104536027514
0.75,0.71,0.005,268.9406577071913,5.264297983684394,-1.6458408304799774,0.0,262720.5685841787,6289.043483837393,20418471.841958303,401.8730065423022,312.8310447868107
0.75,0.71,0.015,268.9406577071913,5.264288146750572,-1.6458845994786018,0.0,262720.5695675856,6289.043483740785,20418472.18629107,401.87300801568466,312.83104536027514
0.75,0.73,-0.005,268.92584478476147,5.016678948364755,-1.6198449639175547,0.0,262715.115698248,6289.0435910153965,20417025.95425767,401.8666771241612,312.8285812644366
0.75,0.73,0.005,268.92584478476147,5.016688432386068,-1.6198032840820427,0.0,262715.11457958084,6289.043591111076,20417025.563047085,401.8666754433788,312.82858061024353
0.75,0.73,0.015,268.92584478476147,5.016678948364755,-1.6198449639175547,0.0,262715.115698248,6289.0435910153965,20417025.95425767,401.8666771241612,312.8285812644366
0.75,0.75,-0.005,268.91181628674025,4.763109014090707,-1.5881090092879941,0.0,262709.8974097028,6289.043672855348,20415655.711244695,401.86066910801225,312.8262428194997
0.75,0.75,0.005,268.91181628674025,4.763118031832142,-1.5880695596650742,0.0,262709.89616482105,6289.043672949998,20415655.27633382,401.86066723378815,312.82624209001
0.75,0.75,0.015,268.91181628674025,4.763109014090707,-1.5881090092879941,0.0,262709.8974097028,6289.043672855348,20415655.711244695,401.86066910801225,312.8262428194997
0.75,0.77,-0.005,268.89863040143547,4.503638893089715,-1.5505511296739598,0.0,262704.9353261948,6289.043726813928,20414367.07155521,401.855007631823,312.82403923913097
0.75,0.77,0.005,268.89863040143547,4.503647330472943,-1.550514042487307,0.0,262704.93396489386,6289.04372690744,20414366.596370455,401.85500557921466,312.82403844020445
0.75,0.77,0.015,268.89863040143547,4.503638893089715,-1.5505511296739598,0.0,262704.9353261948,6289.043726813928,20414367.07155521,401.855007631823,312.82403923913097
0.75,0.79,-0.005,268.8863428585374,4.23832809625007,-1.507045033984627,0.0,262700.24954613677,6289.043750473104,20413165.409700856,401.8497153171684,312.82197933112104
0.75,0.79,0.005,268.8863428585374,4.238335839025505,-1.5070104323434172,0.0,262700.2480789201,6289.043750565364,20413164.897902302,401.84971310226535,312.8219784690197
0.75,0.79,0.015,268.8863428585374,4.23832809625007,-1.507045033984627,0.0,262700.24954613677,6289.043750473104,20413165.409700856,401.8497153171684,312.82197933112104
0.75,0.81,-0.005,268.87500677591095,3.9672350898216746,-1.457463466922946,0.0,262695.8596133042,6289.043741468323,20412055.84624767,401.8448136909258,312.8200714772139
0.75,0.81,0.005,268.87500677591095,3.967242024098995,-1.45743146455892,0.0,262695.85805133596,6289.043741559205,20412055.301712092,401.8448113307748,312.8200705585724
0.75,0.81,0.015,268.87500677591095,3.9672350898216746,-1.457463466922946,0.0,262695.8596133042,6289.043741468323,20412055.84624767,401.8448136909258,312.8200714772139
0.75,0.83,-0.005,268.86467251104153,3.6904152910597863,-1.4016769543818604,0.0,262691.78448051575,6289.043697511968,20411043.23407609,401.8403231347739,312.81832361339553
0.75,0.83,0.005,268.86467251104153,3.690421303826794,-1.4016476554071695,0.0,262691.78283556824,6289.043697601345,20411042.66087822,401.84032064729666,312.81832264518954
0.75,0.83,0.015,268.86467251104153,3.6904152910597863,-1.4016769543818604,0.0,262691.78448051575,6289.043697511968,20411043.23407609,401.8403231347739,312.81832361339553
0.75,0.85,-0.005,268.85538745749363,3.407920957850742,-1.3395534426108946,0.0,262688.04247570556,6289.04361643184,20410132.139728196,401.8362628201596,312.8167432045288
0.75,0.85,0.005,268.85538745749363,3.4079259375309428,-1.339526941322359,0.0,262688.0407601002,6289.043616519576,20410131.54211994,401.83626022406065,312.8167421940385
0.75,0.85,0.015,268.85538745749363,3.407920957850742,-1.3395534426108946,0.0,262688.04247570556,6289.04361643184,20410132.139728196,401.8362628201596,312.8167432045288
0.75,0.87,-0.005,268.8471959246223,3.1198016116071776,-1.2709582465224938,0.0,262684.6512963895,6289.043496214137,20409326.83304116,401.8326506820125,312.81533723406886
0.75,0.87,0.005,268.8471959246223,3.1198054485270137,-1.2709346271850208,0.0,262684.6495229343,6289.043496300093,20409326.215429578,401.8326479966825,312.8153361888422
0.75,0.87,0.015,268.8471959246223,3.1198016116071776,-1.2709582465224938,0.0,262684.6512963895,6289.043496214137,20409326.83304116,401.8326506820125,312.81533723406886
0.75,0.89,-0.005,268.8401389879348,2.826103215836972,-1.1957533149379547,0.0,262681.62798480043,6289.043335029726,20408631.27338431,401.8295033695235,312.81411218485516
0.75,0.89,0.005,268.8401389879348,2.826105802656875,-1.19573265156162,0.0,262681.62616672245,6289.043335113755,20408630.640308287,401.82950061493597,312.81411111266686
0.75,0.89,0.015,268.8401389879348,2.826103215836972,-1.1957533149379547,0.0,262681.62798480043,6289.043335029726,20408631.27338431,401.8295033695235,312.81411218485516
0.75,0.91,-0.005,268.8342543439036,2.526864947159594,-1.1137951476415906,0.0,262678.9888866871,6289.043131229148,20408049.095353924,401.82683617966467,312.8130740131864
0.75,0.91,0.005,268.8342543439036,2.526866179396551,-1.1137775038181794,0.0,262678.9870375608,6289.043131311099,20408048.451459114,401.826833376266,312.81307292199523
0.75,0.91,0.015,268.8342543439036,2.526864947159594,-1.1137951476415906,0.0,262678.9888866871,6289.043131229148,20408049.095353924,401.82683617966467,312.8130740131864
0.75,0.93,-0.005,268.82957616301275,2.222123011489053,-1.024936372952122,0.0,262676.7496665181,6289.042883411312,20407583.596591398,401.82466303528247,312.81222814024767
0.75,0.93,0.005,268.82957616301275,2.2221227880328267,-1.0249218017020127,0.0,262676.74780019035,6289.042883491033,20407582.946604405,401.8246602038769,312.8122270381521
0.75,0.93,0.015,268.82957616301275,2.222123011489053,-1.024936372952122,0.0,262676.7496665181,6289.042883411312,20407583.596591398,401.82466303528247,312.81222814024767
0.75,0.9500000000000001,-0.005,268.82613492891477,1.9119143414352355,-0.9290274347189038,0.0,262674.92530223797,6289.042590467884,20407237.723479807,401.82299644230136,312.8115794354115
0.75,0.9500000000000001,0.005,268.82613492891477,1.9119125650854714,-0.9290159783558927,0.0,262674.9234327508,6289.042590545225,20407237.072181396,401.82299360393387,312.8115783306039
0.75,0.9500000000000001,0.015,268.82613492891477,1.9119143414352355,-0.9290274347189038,0.0,262674.92530223797,6289.042590467884,20407237.723479807,401.82299644230136,312.8115794354115
0.75,0.9700000000000001,-0.005,268.8239575983871,1.596266908399522,-0.8259105367972519,0.0,262673.53006639617,6289.0422514551565,20407014.082839154,401.82184747951123,312.81113221222466
0.75,0.9700000000000001,0.005,268.8239575983871,1.5962634863626906,-0.8259022267775996,0.0,262673.5282079083,6289.0422515299615,20407013.435037546,401.8218446553484,312.8111311129445
0.75,0.9700000000000001,0.015,268.8239575983871,1.596266908399522,-0.8259105367972519,0.0,262673.53006639617,6289.0422514551565,20407014.082839154,401.82184747951123,312.81113221222466
0.75,0.9900000000000001,-0.005,268.8231624554036,1.2680786381350473,-0.7111794451603671,0.0,262672.58315815934,6289.041842937838,20406923.51724614,401.8212528512634,312.81090075840325
0.75,0.9900000000000001,0.005,268.8231624554036,1.2680735082736534,-0.7111743042635039,0.0,262672.5813218957,6289.041843009625,20406922.876723465,401.8212500577867,312.8108996710666
0.75,0.9900000000000001,0.015,268.8231624554036,1.2680786381350473,-0.7111794451603671,0.0,262672.58315815934,6289.041842937838,20406923.51724614,401.8212528512634,312.81090075840325
0.75,1.01,-0.005,268.8229268244438,1.1119147373917158e-06,-6.235976872730325e-07,0.0,262672.5648720156,6289.0445933525625,20406986.313168507,401.8228416684973,312.8115191911706
0.75,1.01,0.005,268.822691193484,-1.2680786381350615,0.711179445160375,0.0,262672.5465858398,6289.0420832304435,20406884.88836134,401.82119690482926,312.81087898173644
0.75,1.01,0.015,268.8229268244438,1.1119147373917158e-06,-6.235976872730325e-07,0.0,262672.5648720156,6289.0445933525625,20406986.313168507,401.8228416684973,312.8115191911706
0.8214285714285712,-0.01,-0.005,269.4330317189632,10.02028540543806,0.0,0.0,262891.8087031104,6289.036880773742,20466461.86636547,402.08143145731395,312.9121566444014
0.8214285714285712,-0.01,0.005,269.4330317189632,10.02028540543806,0.04035165893729223,0.0,262891.8087031104,6289.036878748958,20466461.802972447,402.08143021190295,312.91215615979274
0.8214285714285712,-0.01,0.015,269.4330317189632,10.02028540543806,0.0,0.0,262891.8087031104,6289.036880773742,20466461.86636547,402.08143145731395,312.9121566444014
0.8214285714285712,0.01,-0.005,269.4330317189632,10.02028540543806,-0.04035165893729223,0.0,262891.8087031104,6289.036878748958,20466461.802972447,402.08143021190295,312.91215615979274
0.8214285714285712,0.01,0.005,269.4330317189632,10.020274425737924,-0.04034984791212873,0.0,262891.81241033226,6289.036878851816,20466463.117579546,402.08143605143255,312.91215843204367
0.8214285714285712,0.01,0.015,269.4330317189632,10.02028540543806,-0.04035165893729223,0.0,262891.8087031104,6289.036878748958,20466461.802972447,402.08143021190295,312.91215615979274
0.8214285714285712,0.03,-0.005,269.4318316054207,10.012925414092942,-0.12096969831387637,0.0,262891.4075479622,6289.03688967699,20466344.64375962,402.08091937438195,312.91195738498135
0.8214285714285712,0.03,0.005,269.4318316054207,10.012914519777864,-0.12096435651190184,0.0,262891.41123680264,6289.036889779829,20466345.95185318,402.0809251852378,312.9119596460763
0.8214285714285712,0.03,0.015,269.4318316054207,10.012925414092942,-0.12096969831387637,0.0,262891.4075479622,6289.03688967699,20466344.64375962,402.08091937438195,312.91195738498135
0.8214285714285712,0.049999999999999996,-0.005,269.42943470218313,9.998178856082516,-0.20132524189913267,0.0,262890.6063165941,6289.036912324807,20466110.671236403,402.07989959384713,312.9115605721631
0.8214285714285712,0.049999999999999996,0.005,269.42943470218313,9.998168128357703,-0.20131636424472749,0.0,262890.6099824038,6289.036912427647,20466111.97108191,402.0799053684236,312.911562819144
0.8214285714285712,0.049999999999999996,0.015,269.42943470218313,9.998178856082516,-0.20132524189913267,0.0,262890.6063165941,6289.036912324807,20466110.671236403,402.07989959384713,312.9115605721631
0.8214285714285712,0.07,-0.005,269.4258510916839,9.976058186515527,-0.2812451892052944,0.0,262889.4081427766,6289.036946572566,20465760.872089244,402.07837514550994,312.9109673841415
0.8214285714285712,0.07,0.005,269.4258510916839,9.97604770720323,-0.2812328142411022,0.0,262889.41177413147,6289.036946675409,20465762.159596343,402.0783808658151,312.9109696100088
0.8214285714285712,0.07,0.015,269.4258510916839,9.976058186515527,-0.2812451892052944,0.0,262889.4081427766,6289.036946572566,20465760.872089244,402.07837514550994,312.9109673841415
0.8214285714285712,0.09,-0.005,269.42109549305474,9.946580379934282,-0.3605566389361485,0.0,262887.81763423566,6289.0369923608705,20465296.68691982,402.0763523263039,312.910180270049
0.8214285714285712,0.09,0.005,269.42109549305474,9.946570228682651,-0.3605408202141098,0.0,262887.8212197938,6289.036992463716,20465297.958031077,402.07635797448825,312.9101824678585
0.8214285714285712,0.09,0.015,269.42109549305474,9.946580379934282,-0.3605566389361485,0.0,262887.81763423566,6289.0369923608705,20465296.68691982,402.0763523263039,312.910180270049
0.8214285714285712,0.11,-0.005,269.41518725626094,9.90975970315026,-0.43908707943961023,0.0,262885.84078573115,6289.037049641057,20464720.01046076,402.07383943252313,312.90920245666854
0.8214285714285712,0.11,0.005,269.41518725626094,9.909749956710721,-0.4390678852774124,0.0,262885.84431427415,6289.037049743904,20464721.26116718,402.07384499094763,312.9092046195576
0.8214285714285712,0.11,0.015,269.41518725626094,9.90975970315026,-0.43908707943961023,0.0,262885.84078573115,6289.037049641057,20464720.01046076,402.07383943252313,312.90920245666854
0.8214285714285712,0.13,-0.005,269.4081503806516,9.865609650899238,-0.5166646426734891,0.0,262883.4849995815,6289.037118363023,20464033.192979295,402.0708467607307,312.9080379488165
0.8214285714285712,0.13,0.005,269.4081503806516,9.865600382493868,-0.5166421557628823,0.0,262883.4884600467,6289.03711846587,20464034.419332717,402.0708522120209,312.9080400700254
0.8214285714285712,0.13,0.015,269.4081503806516,9.865609650899238,-0.5166646426734891,0.0,262883.4849995815,6289.037118363023,20464033.192979295,402.0708467607307,312.9080379488165
0.8214285714285712,0.15,-0.005,269.40001343241,9.814145821042054,-0.5931183531677898,0.0,262880.75907526707,6289.03719843372,20463239.030853134,402.06738654709517,312.9066915057732
0.8214285714285712,0.15,0.005,269.40001343241,9.814137099781894,-0.5930926701038349,0.0,262880.76245678146,6289.037198536563,20463240.228978697,402.0673918741962,312.9066935786664
0.8214285714285712,0.15,0.015,269.40001343241,9.814145821042054,-0.5931183531677898,0.0,262880.75907526707,6289.03719843372,20463239.030853134,402.06738654709517,312.9066915057732
0.8214285714285712,0.17,-0.005,269.3908093438531,9.755387199746696,-0.6682784084316872,0.0,262877.673175191,6289.037289738931,20462340.747551568,402.0634728947593,312.9051686130627
0.8214285714285712,0.17,0.005,269.3908093438531,9.755379089966091,-0.6682496391523152,0.0,262877.67646710516,6289.037289841766,20462341.91366095,402.0634780809932,312.9051706311513
0.8214285714285712,0.17,0.015,269.3908093438531,9.755387199746696,-0.6682784084316872,0.0,262877.673175191,6289.037289738931,20462340.747551568,402.0634728947593,312.9051686130627
0.8214285714285712,0.19,-0.005,269.38057530481535,9.6893536469452,-0.7419761588201915,0.0,262874.2387669257,6289.037392134833,20461341.982682604,402.05912172241733,312.90347546248984
0.8214285714285712,0.19,0.005,269.38057530481535,9.689346207712894,-0.7419444259831054,0.0,262874.24195884913,6289.037392237657,20461343.1130869,402.05912675153934,312.903477419453
0.8214285714285712,0.19,0.015,269.38057530481535,9.6893536469452,-0.7419761588201915,0.0,262874.2387669257,6289.037392134833,20461341.982682604,402.05912172241733,312.90347546248984
0.8214285714285712,0.21,-0.005,269.36935258053563,9.616067286616024,-0.8140443259074471,0.0,262870.4685818666,6289.03750543549,20460246.77371033,402.05435067873117,312.90161891888823
0.8214285714285712,0.21,0.005,269.36935258053563,9.616060571214197,-0.8140097642011244,0.0,262870.47166370443,6289.037505538296,20460247.86483361,402.0543555349893,312.9016208085967
0.8214285714285712,0.21,0.015,269.36935258053563,9.616067286616024,-0.8140443259074471,0.0,262870.4685818666,6289.03750543549,20460246.77371033,402.05435067873117,312.90161891888823
0.8214285714285712,0.23,-0.005,269.35718631053004,9.535551823695606,-0.8843170499195753,0.0,262866.3765540776,6289.0376294149155,20459059.536263492,402.049179057554,312.8996064871861
0.8214285714285712,0.23,0.005,269.35718631053004,9.535545879162662,-0.8842798053188942,0.0,262866.3795160693,6289.037629517695,20459060.58465681,402.0491837257506,312.89960830372615
0.8214285714285712,0.23,0.015,269.35718631053004,9.535551823695606,-0.8843170499195753,0.0,262866.3765540776,6289.0376294149155,20459059.536263492,402.049179057554,312.8996064871861
0.8214285714285712,0.25,-0.005,269.34412529021085,9.447832811733445,-0.9526300341022439,0.0,262861.97776074597,6289.0377638016635,20457785.042518627,402.0436277011488,312.8974462748027
0.8214285714285712,0.25,0.005,269.34412529021085,9.447827678461417,-0.952590263074357,0.0,262861.9805935052,6289.037763904407,20457786.0448744,402.04363216670333,312.8974480125004
0.8214285714285712,0.25,0.015,269.34412529021085,9.447832811733445,-0.9526300341022439,0.0,262861.97776074597,6289.0377638016635,20457785.042518627,402.0436277011488,312.8974462748027
0.8214285714285712,0.27,-0.005,269.3302217519845,9.352938040007524,-1.0188207185883733,0.0,262857.2883595728,6289.0379082633535,20456428.399215683,402.0377188970041,312.8951469515536
0.8214285714285712,0.27,0.005,269.3302217519845,9.35293375138978,-1.0187785872553976,0.0,262857.2910541289,6289.037908366051,20456429.352382403,402.037723146018,312.89514860500026
0.8214285714285712,0.27,0.015,269.3302217519845,9.352938040007524,-1.0188207185883733,0.0,262857.2883595728,6289.0379082633535,20456428.399215683,402.0377188970041,312.8951469515536
0.8214285714285712,0.29,-0.005,269.3155311372612,9.250897145924105,-1.082728339913948,0.0,262852.3255204996,6289.038062401954,20454995.025120687,402.0314762773536,312.8927177106099
0.8214285714285712,0.29,0.005,269.3155311372612,9.250893728065737,-1.0826840231820696,0.0,262852.3280683395,6289.038062504592,20454995.926117692,402.031480296675,312.89271927468695
0.8214285714285712,0.29,0.015,269.3155311372612,9.250897145924105,-1.082728339913948,0.0,262852.3255204996,6289.038062401954,20454995.025120687,402.0314762773536,312.8927177106099
0.8214285714285712,0.31,-0.005,269.3001118127103,9.141742422936787,-1.1441941921016678,0.0,262847.10735325963,6289.03822574943,20453490.62304182,402.0249246948569,312.8901682201779
0.8214285714285712,0.31,0.005,269.3001118127103,9.141739894401146,-1.1441478727540686,0.0,262847.10974637227,6289.038225851993,20453491.46907469,402.02492847214916,312.8901696900837
0.8214285714285712,0.31,0.015,269.3001118127103,9.141742422936787,-1.1441941921016678,0.0,262847.10735325963,6289.03822574943,20453490.62304182,402.0249246948569,312.8901682201779
0.8214285714285712,0.33,-0.005,269.2840248505551,9.025508090027568,-1.2030616577291502,0.0,262841.65283835394,6289.038397763391,20451921.15811867,402.0180901258944,312.88750858592414
0.8214285714285712,0.33,0.005,269.2840248505551,9.025506461662632,-1.203013525495494,0.0,262841.6550692729,6289.038397865861,20451921.946593963,402.0180936497005,312.8875099571993
0.8214285714285712,0.33,0.015,269.2840248505551,9.025508090027568,-1.2030616577291502,0.0,262841.65283835394,6289.038397763391,20451921.15811867,402.0180901258944,312.88750858592414
0.8214285714285712,0.35,-0.005,269.26733376530007,8.902230197791804,-1.2591762715044827,0.0,262835.9817510543,6289.038577820698,20450292.831784673,402.0109995537723,312.8847493055799
0.8214285714285712,0.35,0.005,269.26733376530007,8.902229472613941,-1.2591265221163646,0.0,262835.98381290084,6289.038577923057,20450293.560324498,402.01100281358015,312.8847505741324
0.8214285714285712,0.35,0.015,269.26733376530007,8.902230197791804,-1.2591762715044827,0.0,262835.9817510543,6289.038577820698,20450292.831784673,402.0109995537723,312.8847493055799
0.8214285714285712,0.37,-0.005,269.25010424379417,8.771946650278476,-1.312385799738724,0.0,262830.1145836518,6289.03876520871,20448612.055007987,402.0036808475643,312.8819012218435
0.8214285714285712,0.37,0.005,269.25010424379417,8.77194682341311,-1.312334633976048,0.0,262830.11647017644,6289.0387653109365,20448612.721464094,402.0036838338677,312.8819023839725
0.8214285714285712,0.37,0.015,269.25010424379417,8.771946650278476,-1.312385799738724,0.0,262830.1145836518,6289.03876520871,20448612.055007987,402.0036808475643,312.8819012218435
0.8214285714285712,0.39,-0.005,269.2324038772439,8.634697014916044,-1.3625402710086452,0.0,262824.0724676258,6289.038959119844,20446885.421831988,401.99616264377164,312.8789754763756
0.8214285714285712,0.39,0.005,269.2324038772439,8.634698073599578,-1.3624878937437832,0.0,262824.0741732493,6289.038959221915,20446886.02429939,401.9961653481319,312.8789765287954
0.8214285714285712,0.39,0.015,269.2324038772439,8.634697014916044,-1.3625402710086452,0.0,262824.0724676258,6289.038959119844,20446885.421831988,401.99616264377164,312.8789754763756
0.8214285714285712,0.4099999999999999,-0.005,269.2143018819988,8.490522714491396,-1.40949207290555,0.0,262817.8770988559,6289.03915865307,20445119.6820399,401.9884742273465,312.8759834635411
0.8214285714285712,0.4099999999999999,0.005,269.2143018819988,8.490524638123766,-1.4094386921502384,0.0,262817.8786187084,6289.039158754958,20445120.21886973,401.9884766424487,312.8759844034032
0.8214285714285712,0.4099999999999999,0.015,269.2143018819988,8.490522714491396,-1.40949207290555,0.0,262817.8770988559,6289.03915865307,20445119.6820399,401.9884742273465,312.8759834635411
