# Time [s], Iter[-]
0.8214285714285712,0.43000000000000005,-0.005,269.1958688306824,8.339466695102272,-1.453095931762858,0.0,262811.55065782793,6289.039362807578,20443321.71459388,401.98064541228786,312.8729367839795
0.8214285714285712,0.43000000000000005,0.005,269.1958688306824,8.33946945535882,-1.4530417577267432,0.0,262811.5519877858,6289.039362909255,20443322.18440542,401.9806475319945,312.87293760889344
0.8214285714285712,0.43000000000000005,0.015,269.1958688306824,8.339466695102272,-1.453095931762858,0.0,262811.55065782793,6289.039362807578,20443321.71459388,401.98064541228786,312.8729367839795
0.8214285714285712,0.45,-0.005,269.17717638580456,8.181573620572014,-1.493208982263234,0.0,262805.1157347968,6289.039570475525,20441498.501295596,401.97270642266614,312.86984719833583
0.8214285714285712,0.45,0.005,269.17717638580456,8.181577181567695,-1.4931542264299191,0.0,262805.116871518,6289.039570576956,20441498.902987506,401.9727082420675,312.86984790638866
0.8214285714285712,0.45,0.015,269.17717638580456,8.181573620572014,-1.493208982263234,0.0,262805.1157347968,6289.039570475525,20441498.501295596,401.97270642266614,312.86984719833583
0.8214285714285712,0.47,-0.005,269.1582970276794,8.016889929654534,-1.5296908000252691,0.0,262798.595255502,6289.039780443721,20439657.100176837,401.96468777660573,312.8667265821358
0.8214285714285712,0.47,0.005,269.1582970276794,8.016894248154099,-1.5296356742511894,0.0,262798.5961964586,6289.039780544872,20439657.432937466,401.9646892920653,312.8667271719101
0.8214285714285712,0.47,0.015,269.1582970276794,8.016889929654534,-1.5296908000252691,0.0,262798.595255502,6289.039780443721,20439657.100176837,401.96468777660573,312.8667265821358
0.8214285714285712,0.48999999999999994,-0.005,269.13930379455223,7.845463376819107,-1.5624032923461577,0.0,262792.0124044176,6289.039991391737,20437804.61998102,401.9566201732373,312.86358688181014
0.8214285714285712,0.48999999999999994,0.005,269.13930379455223,7.845468402495205,-1.5623480079890075,0.0,262792.01314792584,6289.03999149257,20437804.88329768,401.95662138243335,312.8635873524
0.8214285714285712,0.48999999999999994,0.015,269.13930379455223,7.845463376819107,-1.5624032923461577,0.0,262792.0124044176,6289.039991391737,20437804.61998102,401.9566201732373,312.86358688181014
0.8214285714285712,0.51,-0.005,269.1202700267456,7.667342673841409,-1.5912105774209213,0.0,262785.39055172756,6289.0402018937875,20435948.195164654,401.9485343836204,312.860440072257
0.8214285714285712,0.51,0.005,269.1202700267456,7.6673483495757235,-1.5911553445020794,0.0,262785.39109697525,6289.040201994257,20435948.38883197,401.94853528558366,312.86044042328285
0.8214285714285712,0.51,0.015,269.1202700267456,7.667342673841409,-1.5912105774209213,0.0,262785.39055172756,6289.0402018937875,20435948.195164654,401.9485343836204,312.860440072257
0.8214285714285712,0.53,-0.005,269.10126912093176,7.482577420387468,-1.6159789101875834,0.0,262778.75318360125,6289.04041041549,20434094.961738452,401.940461142796,312.8572981148371
0.8214285714285712,0.53,0.005,269.10126912093176,7.482583682607261,-1.6159239365913134,0.0,262778.75353067176,6289.0404105155485,20434095.08586539,401.9404617379408,312.8572983464577
0.8214285714285712,0.53,0.015,269.10126912093176,7.482577420387468,-1.6159789101875834,0.0,262778.75318360125,6289.04041041549,20434094.961738452,401.940461142796,312.8572981148371
0.8214285714285712,0.55,-0.005,269.0823742790595,7.291218527872208,-1.6365767402618046,0.0,262772.12383905856,6289.040615321325,20432252.032927487,401.9324310460062,312.85417291698315
0.8214285714285712,0.55,0.005,269.0823742790595,7.291225306911841,-1.6365222309721112,0.0,262772.12398895115,6289.040615420922,20432252.087943166,401.932431336157,312.85417302990624
0.8214285714285712,0.55,0.015,269.0823742790595,7.291218527872208,-1.6365767402618046,0.0,262772.12383905856,6289.040615321325,20432252.032927487,401.9324310460062,312.85417291698315
0.8214285714285712,0.57,-0.005,269.063658297924,7.093317676112061,-1.6528744691991886,0.0,262765.52604618366,6289.040814871667,20430426.478492316,401.9244744559626,312.85107629610314
0.8214285714285712,0.57,0.005,269.063658297924,7.093324896605978,-1.6528206255799929,0.0,262765.5260008293,6289.040814970743,20430426.465150185,401.92447444437266,312.8510762915924
0.8214285714285712,0.57,0.015,269.063658297924,7.093317676112061,-1.6528744691991886,0.0,262765.52604618366,6289.040814871667,20430426.478492316,401.9244744559626,312.85107629610314
0.8214285714285712,0.59,-0.005,269.0451932824193,6.888927915499355,-1.6647445733748873,0.0,262758.9832503659,6289.041007231128,20428625.29694122,401.9166213840279,312.8480199333234
0.8214285714285712,0.59,0.005,269.0451932824193,6.888935496830957,-1.6646915924997296,0.0,262758.98301264,6289.041007329623,20428625.21632207,401.91662107539366,312.8480198132045
0.8214285714285712,0.59,0.015,269.0451932824193,6.888927915499355,-1.6647445733748873,0.0,262758.9832503659,6289.041007231128,20428625.29694122,401.9166213840279,312.8480199333234
0.8214285714285712,0.61,-0.005,269.0270504748786,6.678102990402306,-1.6720613554672648,0.0,262752.5187680795,6289.041190483781,20426855.3993282,401.9089014256508,312.8450153483406
0.8214285714285712,0.61,0.005,269.0270504748786,6.678110847156781,-1.6720094294819565,0.0,262752.51834180736,6289.041190581628,20426855.252840754,401.90890082611446,312.8450151150017
0.8214285714285712,0.61,0.015,269.0270504748786,6.678102990402306,-1.6720613554672648,0.0,262752.5187680795,6289.041190483781,20426855.3993282,401.9089014256508,312.8450153483406
0.8214285714285712,0.63,-0.005,269.00930006459373,6.460896498092019,-1.6747005195584592,0.0,262746.1557302145,6289.041362637815,20425123.590787414,401.90134368067555,312.8420738683809
0.8214285714285712,0.63,0.005,269.00930006459373,6.460904540519048,-1.674649835085791,0.0,262746.1551201712,6289.041362734941,20425123.38016703,401.90134279782035,312.84207352477137
0.8214285714285712,0.63,0.015,269.00930006459373,6.460896498092019,-1.6747005195584592,0.0,262746.1557302145,6289.041362637815,20425123.590787414,401.90134368067555,312.8420738683809
0.8214285714285712,0.65,-0.005,268.99201100151805,6.237361960018885,-1.6725389741352084,0.0,262739.91703259625,6289.041521627382,20423436.55239486,401.89397667363903,312.83920659714954
0.8214285714285712,0.65,0.005,268.99201100151805,6.237370094485834,-1.672489711715462,0.0,262739.9162445009,6289.041521723707,20423436.27970032,401.893975516475,312.8392061467742
0.8214285714285712,0.65,0.015,268.99201100151805,6.237361960018885,-1.6725389741352084,0.0,262739.91703259625,6289.041521627382,20423436.55239486,401.89397667363903,312.83920659714954
0.8214285714285712,0.67,-0.005,268.975250767364,6.007553090071243,-1.6654547217062865,0.0,262733.8252789902,6289.041665322439,20421800.819116816,401.88682826052684,312.8364243785042
0.8214285714285712,0.67,0.005,268.975250767364,6.007561219582414,-1.665407055299701,0.0,262733.8243194949,6289.041665417877,20421800.486725237,401.88682683946934,312.83642382541495
0.8214285714285712,0.67,0.015,268.975250767364,6.007553090071243,-1.6654547217062865,0.0,262733.8252789902,6289.041665322439,20421800.819116816,401.88682826052684,312.8364243785042
0.8214285714285712,0.69,-0.005,268.95908519655484,5.771523848416025,-1.6533267199175918,0.0,262727.9027430975,6289.041791554836,20420222.763150077,401.87992556696537,312.83373777235914
0.8214285714285712,0.69,0.005,268.95908519655484,5.771531873113325,-1.653280816439419,0.0,262727.90161977016,6289.041791649295,20420222.37374984,401.8799238938039,312.8337371211431
0.8214285714285712,0.69,0.015,268.95908519655484,5.771523848416025,-1.6533267199175918,0.0,262727.9027430975,6289.041791554836,20420222.763150077,401.87992556696537,312.83373777235914
0.8214285714285712,0.71,-0.005,268.9435783145002,5.529327587979347,-1.6360343768123913,0.0,262722.1713207858,6289.041898121968,20418708.57826131,401.8732949200445,312.83115702810676
0.8214285714285712,0.71,0.005,268.9435783145002,5.529335405652543,-1.635990395710648,0.0,262722.1700420875,6289.041898215351,20418708.13484304,401.87329300790356,312.8311562838706
0.8214285714285712,0.71,0.015,268.9435783145002,5.529327587979347,-1.6360343768123913,0.0,262722.1713207858,6289.041898121968,20418708.57826131,401.8732949200445,312.83115702810676
0.8214285714285712,0.73,-0.005,268.9287921809946,5.281016416131782,-1.6134570630289298,0.0,262716.6524905786,6289.041982801034,20417264.26496286,401.8669617888228,312.82869206141424
0.8214285714285712,0.73,0.005,268.9287921809946,5.281023922736147,-1.61341515590384,0.0,262716.6510658346,6289.041982893234,20417263.770808533,401.8669596521135,312.82869122976587
0.8214285714285712,0.73,0.015,268.9287921809946,5.281016416131782,-1.6134570630289298,0.0,262716.6524905786,6289.041982801034,20417264.26496286,401.8669617888228,312.82869206141424
0.8214285714285712,0.75,-0.005,268.91478671900774,5.026641871296446,-1.5854741133533417,0.0,262711.36728506704,6289.042043379315,20415895.614762582,401.86095072832984,312.8263524323795
0.8214285714285712,0.75,0.005,268.91478671900774,5.026648961461055,-1.585434423610346,0.0,262711.36572443316,6289.04204347022,20415895.073432766,401.86094838269474,312.82635151940644
0.8214285714285712,0.75,0.015,268.91478671900774,5.026641871296446,-1.5854741133533417,0.0,262711.36728506704,6289.042043379315,20415895.614762582,401.86095072832984,312.8263524323795
0.8214285714285712,0.77,-0.005,268.9016195625364,4.766254580652171,-1.55196445079055,0.0,262706.33625536016,6289.042077669261,20414608.19580669,401.8552853224199,312.8241473232378
0.8214285714285712,0.77,0.005,268.9016195625364,4.766261148182785,-1.551927113325549,0.0,262706.3345697824,6289.042077758754,20414607.611125868,401.8552827846681,312.82414633548166
0.8214285714285712,0.77,0.015,268.9016195625364,4.766254580652171,-1.55196445079055,0.0,262706.33625536016,6289.042077669261,20414608.19580669,401.8552853224199,312.8241473232378
0.8214285714285712,0.79,-0.005,268.8893459101034,4.499903811434979,-1.512806149714297,0.0,262701.5794369796,6289.042083522509,20413407.33904404,401.84998812839007,312.82208551675296
0.8214285714285712,0.79,0.005,268.8893459101034,4.499909749810117,-1.5127712906279387,0.0,262701.57763814845,6289.042083610465,20413406.715084072,401.8499854164239,312.82208446118125
0.8214285714285712,0.79,0.015,268.8893459101034,4.499903811434979,-1.512806149714297,0.0,262701.5794369796,6289.042083522509,20413407.33904404,401.84998812839007,312.82208551675296
0.8214285714285712,0.81,-0.005,268.8780183825011,4.2276374817353295,-1.467876172167424,0.0,262697.1163245268,6289.042058854485,20412298.125137005,401.84508062991426,312.8201753778451
0.8214285714285712,0.81,0.005,268.8780183825011,4.2276426845945405,-1.4678439085052968,0.0,262697.1144248261,6289.042058940772,20412297.466198783,401.84507776264945,312.8201742618201
0.8214285714285712,0.81,0.015,268.8780183825011,4.2276374817353295,-1.467876172167424,0.0,262697.1163245268,6289.042058854485,20412298.125137005,401.84508062991426,312.8201753778451
0.8214285714285712,0.83,-0.005,268.86768689081714,3.949500215446172,-1.4170492306063054,0.0,262692.9658379551,6289.0420016621365,20411285.37216419,401.84058319018936,312.81842483530045
0.8214285714285712,0.83,0.005,268.86768689081714,3.9495045770666115,-1.41701967012041,0.0,262692.9638504052,6289.04200174662,20411284.682757486,401.84058018746526,312.81842366654416
0.8214285714285712,0.83,0.015,268.86768689081714,3.949500215446172,-1.4170492306063054,0.0,262692.9658379551,6289.0420016621365,20411285.37216419,401.84058319018936,312.81842483530045
0.8214285714285712,0.85,-0.005,268.8583984213217,3.6655337958780554,-1.3601977263965708,0.0,262689.1462876483,6289.041910061396,20410373.615803555,401.83651498130456,312.8168413542268
0.8214285714285712,0.85,0.005,268.8583984213217,3.6655372117087173,-1.360170967358589,0.0,262689.1442258445,6289.041910143935,20410372.900625195,401.836511863789,312.8168401407839
0.8214285714285712,0.85,0.015,268.8583984213217,3.6655337958780554,-1.3601977263965708,0.0,262689.1462876483,6289.041910061396,20410373.615803555,401.83651498130456,312.8168413542268
0.8214285714285712,0.8699999999999999,-0.005,268.8501969605988,3.3757772263621444,-1.29719156530419,0.0,262685.6753800448,6289.041782330941,20409567.103434253,401.8328939780605,312.8154319335957
0.8214285714285712,0.8699999999999999,0.005,268.8501969605988,3.375779593454794,-1.2971676962934462,0.0,262685.67325809,6289.041782411393,20409566.367344573,401.83289076714505,312.81543068379267
0.8214285714285712,0.8699999999999999,0.015,268.8501969605988,3.3757772263621444,-1.29719156530419,0.0,262685.6753800448,6289.041782330941,20409567.103434253,401.8328939780605,312.8154319335957
0.8214285714285712,0.89,-0.005,268.84312337512154,3.080265843538376,-1.2278974108464726,0.0,262682.57019889134,6289.04161693474,20408869.78311561,401.82973691909416,312.81420309106096
0.8214285714285712,0.89,0.005,268.84312337512154,3.080267060917564,-1.2278765105232035,0.0,262682.56803132506,6289.0416170129565,20408869.03111388,401.8297336367859,312.8142018134643
0.8214285714285712,0.89,0.015,268.84312337512154,3.080265843538376,-1.2278974108464726,0.0,262682.57019889134,6289.04161693474,20408869.78311561,401.82973691909416,312.81420309106096
0.8214285714285712,0.9100000000000001,-0.005,268.8372152418752,2.7790283685644814,-1.15217689705548,0.0,262679.84715473215,6289.041412510664,20408285.286715023,401.82705922603634,312.8131608314439
0.8214285714285712,0.9100000000000001,0.005,268.8372152418752,2.779028337735891,-1.1521590340142278,0.0,262679.84495645587,6289.041412586499,20408284.523913197,401.8270558948427,312.81315953481493
0.8214285714285712,0.9100000000000001,0.015,268.8372152418752,2.7790283685644814,-1.15217689705548,0.0,262679.84715473215,6289.041412510664,20408285.286715023,401.82705922603634,312.8131608314439
0.8214285714285712,0.93,-0.005,268.8325067162415,2.4720905277043745,-1.0698880134985114,0.0,262677.52200663934,6289.041167946039,20407816.919392094,401.82487499223816,312.8123106423001
0.8214285714285712,0.93,0.005,268.8325067162415,2.47208915312413,-1.0698732461181462,0.0,262677.5197928376,6289.0411680193465,20407816.150987696,401.8248716350465,312.8123093355481
0.8214285714285712,0.93,0.015,268.8325067162415,2.4720905277043745,-1.0698880134985114,0.0,262677.52200663934,6289.041167946039,20407816.919392094,401.82487499223816,312.8123106423001
0.8214285714285712,0.95,-0.005,268.82902837523835,2.1594787463772054,-0.9808866840587256,0.0,262675.60986185726,6289.040882430216,20407467.64595012,401.82319694677415,312.8116574798658
0.8214285714285712,0.95,0.005,268.82902837523835,2.1594759359519617,-0.9808750603785592,0.0,262675.6076479166,6289.040882500848,20407466.87719813,401.8231935867282,312.8116561720001
0.8214285714285712,0.95,0.015,268.82902837523835,2.1594787463772054,-0.9808866840587256,0.0,262675.60986185726,6289.040882430216,20407467.64595012,401.82319694677415,312.8116574798658
0.8214285714285712,0.9700000000000001,-0.005,268.8268074156816,1.841208561291263,-0.885020268962425,0.0,262674.12517280347,6289.040555356609,20407240.107212093,401.8220364792925,312.81120577869325
0.8214285714285712,0.9700000000000001,0.005,268.8268074156816,1.8412042267856803,-0.8850118265206938,0.0,262674.1229742316,6289.040555424421,20407239.343397293,401.82203313966977,312.81120447877515
0.8214285714285712,0.9700000000000001,0.015,268.8268074156816,1.841208561291263,-0.885020268962425,0.0,262674.12517280347,6289.040555356609,20407240.107212093,401.8220364792925,312.81120577869325
0.8214285714285712,0.99,-0.005,268.8259462344611,1.509729390188013,-0.7780362246012177,0.0,262673.0944671864,6289.040199097491,20407144.709239576,401.82144544232847,312.8109757228021
0.8214285714285712,0.99,0.005,268.8259462344611,1.5097234780130226,-0.7780309908117657,0.0,262673.092295912,6289.040199161987,20407143.954393823,401.82144214070905,312.81097443767555
0.8214285714285712,0.99,0.015,268.8259462344611,1.509729390188013,-0.7780362246012177,0.0,262673.0944671864,6289.040199097491,20407144.709239576,401.82144544232847,312.8109757228021
0.8214285714285712,1.01,-0.005,268.82572972419007,1.2164865073173305e-06,-6.269140519635465e-07,0.0,262673.08910386707,6289.04392739928,20407239.903326686,401.8236436111453,312.8118313396436
0.8214285714285712,1.01,0.005,268.82551321391895,-1.5097293901880127,0.7780362246012177,0.0,262673.0837405391,6289.040476852529,20407110.989196837,401.82142903326076,312.8109693357157
0.8214285714285712,1.01,0.015,268.82572972419007,1.2164865073173305e-06,-6.269140519635465e-07,0.0,262673.08910386707,6289.04392739928,20407239.903326686,401.8236436111453,312.8118313396436
0.8928571428571432,-0.01,-0.005,269.4354293529532,10.278957285642331,0.0,0.0,262894.6439852465,6289.035722235237,20466660.260799415,402.0817524910018,312.91228156352935
0.8928571428571432,-0.01,0.005,269.4354293529531,10.278957285642331,0.03905202394942042,0.0,262894.6439852465,6289.035720338781,20466660.20142359,402.08175132452254,312.9122811096344
0.8928571428571432,-0.01,0.015,269.4354293529532,10.278957285642331,0.0,0.0,262894.6439852465,6289.035722235237,20466660.260799415,402.0817524910018,312.91228156352935
0.8928571428571432,0.01,-0.005,269.4354293529532,10.278957285642331,-0.03905202394942042,0.0,262894.6439852465,6289.035720338781,20466660.20142359,402.08175132452254,312.9122811096344
0.8928571428571432,0.01,0.005,269.4354293529532,10.278945628994482,-0.039050216553406514,0.0,262894.6479562204,6289.035720439427,20466661.61128609,402.08175758251156,312.9122835447134
0.8928571428571432,0.01,0.015,269.4354293529532,10.278957285642331,-0.03905202394942042,0.0,262894.6439852465,6289.035720338781,20466660.20142359,402.08175132452254,312.9122811096344
0.8928571428571432,0.03,-0.005,269.43422815478283,10.271581743816638,-0.11707472449710148,0.0,262894.23957241717,6289.035730069883,20466542.89919878,402.0812392905248,312.9120818693348
0.8928571428571432,0.03,0.005,269.43422815478283,10.27157016616094,-0.11706940047961473,0.0,262894.2435228236,6289.035730170507,20466544.301794514,402.0812455165237,312.91208429196746
0.8928571428571432,0.03,0.015,269.43422815478283,10.271581743816638,-0.11707472449710148,0.0,262894.23957241717,6289.035730069883,20466542.89919878,402.0812392905248,312.9120818693348
0.8928571428571432,0.049999999999999996,-0.005,269.4318290731541,10.256815085844426,-0.1948464071817695,0.0,262893.43192601897,6289.035750306847,20466308.63884421,402.0802171009416,312.91168411927515
0.8928571428571432,0.049999999999999996,0.005,269.4318290731541,10.256803661952448,-0.19483755890821283,0.0,262893.43585012417,6289.0357504074655,20466310.032068864,402.0802232857158,312.9116865258697
0.8928571428571432,0.049999999999999996,0.015,269.4318290731541,10.256815085844426,-0.1948464071817695,0.0,262893.43192601897,6289.035750306847,20466308.63884421,402.0802171009416,312.91168411927515
0.8928571428571432,0.07,-0.005,269.42824200286594,10.234667948679377,-0.2722019581822517,0.0,262892.22412485577,6289.035780939117,20465958.38914848,402.07868895651615,312.9110894932779
0.8928571428571432,0.07,0.005,269.42824200286594,10.23465675352306,-0.27218962387176765,0.0,262892.22800963465,6289.035781039732,20465959.76836362,402.07869507966143,312.9110918758962
0.8928571428571432,0.07,0.015,269.42824200286594,10.234667948679377,-0.2722019581822517,0.0,262892.22412485577,6289.035780939117,20465958.38914848,402.07868895651615,312.9110894932779
0.8928571428571432,0.09,-0.005,269.4234818061975,10.205156132145815,-0.34897676231039226,0.0,262890.620828003,6289.035821919422,20465493.605111092,402.07666122329067,312.9103004673607
0.8928571428571432,0.09,0.005,269.4234818061975,10.205145239054875,-0.34896099497793925,0.0,262890.62466053275,6289.035822020031,20465494.96571661,402.07666726456813,312.9103028181287
0.8928571428571432,0.09,0.015,269.4234818061975,10.205156132145815,-0.34897676231039226,0.0,262890.620828003,6289.035821919422,20465493.605111092,402.07666122329067,312.9103004673607
0.8928571428571432,0.11,-0.005,269.417567992202,10.168293712461551,-0.42500659066516594,0.0,262888.62809782446,6289.035873205797,20464916.197249964,402.0741422701644,312.9093202965498
0.8928571428571432,0.11,0.005,269.417567992202,10.168283192163146,-0.42498745792153736,0.0,262888.6318653392,6289.0358733064,20464917.534705125,402.07414820959394,312.90932260769426
0.8928571428571432,0.11,0.015,269.417567992202,10.168293712461551,-0.42500659066516594,0.0,262888.62809782446,6289.035873205797,20464916.197249964,402.0741422701644,312.9093202965498
0.8928571428571432,0.13,-0.005,269.4105247390051,10.124094210568341,-0.5001278730428217,0.0,262886.25341449893,6289.035934750527,20464228.533409107,402.07114247211626,312.90815301616493
0.8928571428571432,0.13,0.005,269.4105247390051,10.124084130596295,-0.5001054567186554,0.0,262886.25710443064,6289.035934851121,20464229.84324794,402.07114829004337,312.90815528003895
0.8928571428571432,0.13,0.015,269.4105247390051,10.124094210568341,-0.5001278730428217,0.0,262886.25341449893,6289.035934750527,20464228.533409107,402.07114247211626,312.90815301616493
0.8928571428571432,0.15,-0.005,269.40238080310024,10.072573191793625,-0.5741779549897553,0.0,262883.5056625246,6289.03600646215,20463433.428645663,402.06767414819,312.9068034177237
0.8928571428571432,0.15,0.005,269.40238080310024,10.072563615954785,-0.574152350674005,0.0,262883.50926254527,6289.03600656273,20463434.7064924,402.0676798253528,312.90680562683303
0.8928571428571432,0.15,0.015,269.40238080310024,10.072573191793625,-0.5741779549897553,0.0,262883.5056625246,6289.03600646215,20463433.428645663,402.06767414819,312.9068034177237
0.8928571428571432,0.17,-0.005,269.3931693542923,10.013749785482277,-0.646995377939904,0.0,262880.39510234253,6289.036088210544,20462534.12917874,402.06375149397627,312.90527702271163
0.8928571428571432,0.17,0.005,269.3931693542923,10.013740773218304,-0.6469666944315345,0.0,262880.3986004062,6289.036088311106,20462535.370763488,402.0637570115753,312.9052791697416
0.8928571428571432,0.17,0.015,269.3931693542923,10.013749785482277,-0.646995377939904,0.0,262880.39510234253,6289.036088210544,20462534.12917874,402.06375149397627,312.90527702271163
0.8928571428571432,0.19,-0.005,269.3829278162251,9.947643968094791,-0.7184198643619453,0.0,262876.9333056825,6289.036179844242,20461534.297262065,402.05939052409224,312.9035800602463
0.8928571428571432,0.19,0.005,269.3829278162251,9.947635574053093,-0.7183882230643974,0.0,262876.9366900682,6289.036179944777,20461535.498436525,402.0593958638581,312.90358213808844
0.8928571428571432,0.19,0.015,269.3829278162251,9.947643968094791,-0.7184198643619453,0.0,262876.9333056825,6289.036179844242,20461534.297262065,402.05939052409224,312.9035800602463
0.8928571428571432,0.21,-0.005,269.3716977053984,9.874277845165524,-0.7882925366132294,0.0,262873.1331153427,6289.0362811682235,20460437.994667117,402.05460898976014,312.90171943505726
0.8928571428571432,0.21,0.005,269.3716977053984,9.874270118729703,-0.7882580708624249,0.0,262873.1363746989,6289.036281268725,20460439.151420522,402.05461413402384,312.9017214368363
0.8928571428571432,0.21,0.015,269.3716977053984,9.874277845165524,-0.7882925366132294,0.0,262873.1331153427,6289.0362811682235,20460437.994667117,402.05460898976014,312.90171943505726
0.8928571428571432,0.23,-0.005,269.35952442253335,9.793675009845396,-0.8564559700693106,0.0,262869.00858338724,6289.036391949571,20459249.662368435,402.0494262929996,312.89970269415005
0.8928571428571432,0.23,0.005,269.35952442253335,9.793667994716987,-0.8564188244085673,0.0,262869.0117067764,6289.036392050028,20459250.770843755,402.04943122476334,312.8997046132517
0.8928571428571432,0.23,0.015,269.35952442253335,9.793675009845396,-0.8564559700693106,0.0,262869.00858338724,6289.036391949571,20459249.662368435,402.0494262929996,312.89970269415005
0.8928571428571432,0.25,-0.005,269.34645702933483,9.705860848327346,-0.9227543408497636,0.0,262864.57490994676,6289.036511910847,20457974.09841316,402.0438633870135,312.8975379881011
0.8928571428571432,0.25,0.005,269.34645702933483,9.705854582154982,-0.9227146702558569,0.0,262864.5778868919,6289.036512011249,20457975.154923603,402.04386809002375,312.89753981820024
0.8928571428571432,0.25,0.015,269.34645702933483,9.705860848327346,-0.9227543408497636,0.0,262864.57490994676,6289.036511910847,20457974.09841316,402.0438633870135,312.8975379881011
0.8928571428571432,0.27,-0.005,269.3325480261507,9.610862867620368,-0.9870335901635254,0.0,262859.8483796915,6289.036640716636,20456616.435662642,402.0379426727589,312.89523403086815
0.8928571428571432,0.27,0.005,269.3325480261507,9.610857381676738,-0.986991559229964,0.0,262859.85120022256,6289.036640816966,20456617.436708152,402.0379471315779,312.8952357659571
0.8928571428571432,0.27,0.015,269.3325480261507,9.610862867620368,-0.9870335901635254,0.0,262859.8483796915,6289.036640716636,20456616.435662642,402.0379426727589,312.89523403086815
0.8928571428571432,0.29,-0.005,269.3178531180043,9.508710238946142,-1.0491414801285663,0.0,262854.8462910523,6289.036777969324,20455182.118685868,402.0316878962072,312.89280005987035
0.8928571428571432,0.29,0.005,269.3178531180043,9.508705557869392,-1.0490972622156627,0.0,262854.8489457531,6289.036778069569,20455183.06096952,402.031692096286,312.89280169428685
0.8928571428571432,0.29,0.015,269.3178531180043,9.508710238946142,-1.0491414801285663,0.0,262854.8462910523,6289.036777969324,20455182.118685868,402.0316878962072,312.89280005987035
0.8928571428571432,0.31,-0.005,269.3024309341049,9.39943484423308,-1.108927868106629,0.0,262849.5868880333,6289.036923207569,20453676.87618198,402.02512402715814,312.8902457888878
0.8928571428571432,0.31,0.005,269.3024309341049,9.399430985752655,-1.108881644448398,0.0,262849.5893680888,6289.036923307709,20453677.756626587,402.02512795490964,312.8902473173434
0.8928571428571432,0.31,0.015,269.3024309341049,9.39943484423308,-1.108927868106629,0.0,262849.5868880333,6289.036923207569,20453676.87618198,402.02512402715814,312.8902457888878
0.8928571428571432,0.33,-0.005,269.28634279572105,9.283070260121773,-1.166244696755775,0.0,262844.08928254404,6289.03707589729,20452106.69790796,402.0182771543191,312.8875813672895
0.8928571428571432,0.33,0.005,269.28634279572105,9.283067234907147,-1.1661966555492063,0.0,262844.09157978586,6289.037075997304,20452107.513671853,402.01828079718723,312.88758278489695
0.8928571428571432,0.33,0.015,269.28634279572105,9.283070260121773,-1.166244696755775,0.0,262844.08928254404,6289.03707589729,20452106.69790796,402.0182771543191,312.8875813672895
0.8928571428571432,0.35,-0.005,269.2696524476566,9.159651654392839,-1.220946052344038,0.0,262838.3733778328,6289.037235428473,20450477.808226995,402.01117436820925,312.88481733452113
0.8928571428571432,0.35,0.005,269.2696524476566,9.159649465949107,-1.2208963878227408,0.0,262838.37548478437,6289.037235528338,20450478.55671929,402.0111777147372,312.88481863682046
0.8928571428571432,0.35,0.015,269.2696524476566,9.159651654392839,-1.220946052344038,0.0,262838.3733778328,6289.037235428473,20450477.808226995,402.01117436820925,312.88481733452113
0.8928571428571432,0.37,-0.005,269.25242578363583,9.029215815903974,-1.2728882373479413,0.0,262832.4597902695,6289.037401108981,20448796.638971742,402.00384363955936,312.88196457283533
0.8928571428571432,0.37,0.005,269.25242578363583,9.02921446051225,-1.2728371488449568,0.0,262832.4617001891,6289.0374012086695,20448797.317866974,402.00384667945383,312.8819657558192
0.8928571428571432,0.37,0.015,269.25242578363583,9.029215815903974,-1.2728882373479413,0.0,262832.4597902695,6289.037401108981,20448796.638971742,402.00384363955936,312.88196457283533
0.8928571428571432,0.38999999999999996,-0.005,269.23473057204495,8.891800932334485,-1.3219297894358917,0.0,262826.36977004976,6289.037572161365,20447069.802441612,401.9963136996514,312.87903426077315
