# Time [s], Iter[-]
0.8928571428571432,0.38999999999999996,0.005,269.23473057204495,8.891800399047984,-1.32187748044385,0.0,262826.37147697195,6289.037572260848,20447070.409693573,401.99631642384435,312.8790353209108
0.8928571428571432,0.38999999999999996,0.015,269.23473057204495,8.891800932334485,-1.3219297894358917,0.0,262826.36977004976,6289.037572161365,20447069.802441612,401.9963136996514,312.87903426077315
0.8928571428571432,0.41,-0.005,269.21663617456613,8.747446788133018,-1.3679315643248606,0.0,262820.1251239341,6289.0377477200855,20445304.06372322,401.98861391777996,312.87603782552003
0.8928571428571432,0.41,0.005,269.21663617456613,8.747447058817876,-1.3678782415589679,0.0,262820.1266227086,6289.03774781933,20445304.5975779,401.98861631848564,312.8760387597795
0.8928571428571432,0.41,0.015,269.21663617456613,8.747446788133018,-1.3679315643248606,0.0,262820.1251239341,6289.0377477200855,20445304.06372322,401.98861391777996,312.87603782552003
0.8928571428571432,0.43,-0.005,269.1982132713575,8.596194399936444,-1.4107567034213158,0.0,262813.7481345414,6289.037926828605,20443506.313654196,401.9807741813799,312.87298689629364
0.8928571428571432,0.43,0.005,269.1982132713575,8.596195449366615,-1.4107025758943035,0.0,262813.7494208695,6289.037926927575,20443506.772661783,401.98077625214836,312.87298770216245
0.8928571428571432,0.43,0.015,269.1982132713575,8.596194399936444,-1.4107567034213158,0.0,262813.7481345414,6289.037926828605,20443506.313654196,401.9807741813799,312.87298689629364
0.8928571428571432,0.45,-0.005,269.1795335900037,8.438086156240965,-1.4502706764760607,0.0,262807.26148472435,6289.038108435054,20441683.54211933,401.97282477683484,312.8698932579904
0.8928571428571432,0.45,0.005,269.1795335900037,8.4380879522403,-1.4502159545911324,0.0,262807.26255519415,6289.03810853371,20441683.925145302,401.9728265126017,312.86989393349523
0.8928571428571432,0.45,0.015,269.1795335900037,8.438086156240965,-1.4502706764760607,0.0,262807.26148472435,6289.038108435054,20441683.54211933,401.97282477683484,312.8698932579904
0.8928571428571432,0.47,-0.005,269.16066963199836,8.273165871268795,-1.4863412987177826,0.0,262800.6881822793,6289.03829139288,20439842.811268337,401.96479627219026,312.86676880556627
0.8928571428571432,0.47,0.005,269.16066963199836,8.273168374893926,-1.4862861933848632,0.0,262800.6890343963,6289.03829149118,20439843.117503498,401.9647976693213,312.86676934929034
0.8928571428571432,0.47,0.015,269.16066963199836,8.273165871268795,-1.4863412987177826,0.0,262800.6881822793,6289.03829139288,20439842.811268337,401.96479627219026,312.86676880556627
0.8928571428571432,0.49,-0.005,269.1416944105143,8.101478295300495,-1.5188386120200053,0.0,262794.0514827764,6289.038474460798,20437991.22982477,401.95671940421727,312.8636255001048
0.8928571428571432,0.49,0.005,269.1416944105143,8.101481461067198,-1.5187833338017018,0.0,262794.052114993,6289.038474558692,20437991.45879424,401.95672046054864,312.86362591120337
0.8928571428571432,0.49,0.015,269.1416944105143,8.101478295300495,-1.5188386120200053,0.0,262794.0514827764,6289.038474460798,20437991.22982477,401.95671940421727,312.8636255001048
0.8928571428571432,0.51,-0.005,269.1226811928321,7.923068736295061,-1.5476347572507447,0.0,262787.37481627933,6289.038656306059,20436135.92796337,401.94862496944165,312.86047532642004
0.8928571428571432,0.51,0.005,269.1226811928321,7.9230725124436185,-1.547579515541967,0.0,262787.37522801996,6289.038656403494,20436136.07953439,401.9486256843149,312.8604756046342
0.8928571428571432,0.51,0.015,269.1226811928321,7.923068736295061,-1.5476347572507447,0.0,262787.37481627933,6289.038656306059,20436135.92796337,401.94862496944165,312.86047532642004
0.8928571428571432,0.53,-0.005,269.10370325488407,7.737982950905498,-1.572603883069893,0.0,262780.68171750277,6289.038835501671,20434284.03319239,401.94054371658495,312.85733025120265
0.8928571428571432,0.53,0.005,269.10370325488407,7.737987279699749,-1.5725488853137974,0.0,262780.68190918607,6289.0388355985915,20434284.107580807,401.9405440908766,312.8573303968708
0.8928571428571432,0.53,0.015,269.10370325488407,7.737982950905498,-1.572603883069893,0.0,262780.68171750277,6289.038835501671,20434284.03319239,401.94054371658495,312.85733025120265
0.8928571428571432,0.55,-0.005,269.0848336339153,7.546267590909168,-1.5936221876627295,0.0,262773.9957622548,6289.039010529473,20432442.646243002,401.9325062416965,312.85420218220605
0.8928571428571432,0.55,0.005,269.0848336339153,7.546272408960381,-1.5935676386038315,0.0,262773.9957353111,6289.039010625817,20432442.644018143,401.93250627784005,312.8542021962727
0.8928571428571432,0.55,0.015,269.0848336339153,7.546267590909168,-1.5936221876627295,0.0,262773.9957622548,6289.039010529473,20432442.646243002,401.9325062416965,312.85420218220605
0.8928571428571432,0.57,-0.005,269.0661449187642,7.34796948454718,-1.6105676317986701,0.0,262767.3405045751,6289.039179782553,20430618.820629083,401.92454289903594,312.8511029335557
0.8928571428571432,0.57,0.005,269.0661449187642,7.347974723181375,-1.6105137327822587,0.0,262767.34026145824,6289.039179878253,20430618.74271669,401.92454260103545,312.8511028175765
0.8928571428571432,0.57,0.015,269.0661449187642,7.34796948454718,-1.6105676317986701,0.0,262767.3405045751,6289.039179782553,20430618.820629083,401.92454289903594,312.8511029335557
0.8928571428571432,0.59,-0.005,269.0477089568735,7.143136779411079,-1.6233201934453367,0.0,262760.7394088612,6289.0393415765075,20428819.534339655,401.91668368134214,312.84804417913665
0.8928571428571432,0.59,0.005,269.0477089568735,7.143142365026527,-1.6232671417418023,0.0,262760.7389530572,6289.039341671491,20428819.382023778,401.91668305478134,312.8480439352822
0.8928571428571432,0.59,0.015,269.0477089568735,7.143136779411079,-1.6233201934453367,0.0,262760.7394088612,6289.0393415765075,20428819.534339655,401.91668368134214,312.84804417913665
0.8928571428571432,0.61,-0.005,269.02959668726,6.931817855360856,-1.6317615271067196,0.0,262754.2158002964,6289.039494162262,20427051.67391823,401.90895815536203,312.84503742748177
0.8928571428571432,0.61,0.005,269.02959668726,6.931823709842415,-1.6317095152775496,0.0,262754.21513632464,6289.039494256451,20427051.448840316,401.90895720740104,312.8450370585364
0.8928571428571432,0.61,0.015,269.02959668726,6.931817855360856,-1.6317615271067196,0.0,262754.2158002964,6289.039494162262,20427051.67391823,401.90895815536203,312.84503742748177
0.8928571428571432,0.63,-0.005,269.0118779540226,6.714060355085795,-1.63577451725335,0.0,262747.79280794755,6289.03963572964,20425322.01635374,401.90139538320113,312.84209399113627
0.8928571428571432,0.63,0.005,269.0118779540226,6.714066396237097,-1.635723732561634,0.0,262747.79194135504,6289.039635822953,20425321.720509518,401.90139412256303,312.8420935004927
0.8928571428571432,0.63,0.015,269.0118779540226,6.714060355085795,-1.63577451725335,0.0,262747.79280794755,6289.03963572964,20425322.01635374,401.90139538320113,312.84209399113627
0.8928571428571432,0.65,-0.005,268.99462133038776,6.489911120227506,-1.6352430157918136,0.0,262741.4933179174,6289.0397644099785,20423637.21197905,401.89402384756045,312.8392249575288
0.8928571428571432,0.65,0.005,268.99462133038776,6.4899172621910965,-1.6351936396522737,0.0,262741.49225526745,6289.039764502324,20423636.847713426,401.8940222845099,312.83922434918
0.8928571428571432,0.65,0.015,268.99462133038776,6.489911120227506,-1.6352430157918136,0.0,262741.4933179174,6289.0397644099785,20423637.21197905,401.89402384756045,312.8392249575288
0.8928571428571432,0.67,-0.005,268.9778938755511,6.259416855924739,-1.6300518391013838,0.0,262735.3399163252,6289.039878287732,20422003.76107907,401.88687135341877,312.836441150671
0.8928571428571432,0.67,0.005,268.9778938755511,6.259423009646035,-1.630004046585058,0.0,262735.3386651817,6289.039878379015,20422003.331079524,401.8868694997327,312.83644042919866
0.8928571428571432,0.67,0.015,268.9778938755511,6.259416855924739,-1.6300518391013838,0.0,262735.3399163252,6289.039878287732,20422003.76107907,401.88687135341877,312.836441150671
0.8928571428571432,0.69,-0.005,268.9617609675269,6.022624112217867,-1.6200866143171622,0.0,262729.3548542999,6289.039975426374,20420427.99838972,401.87996497124453,312.8337531090143
0.8928571428571432,0.69,0.005,268.9617609675269,6.022630185898111,-1.620040573689777,0.0,262729.3534232054,6289.0399755164935,20420427.505677667,401.87996284017504,312.83375227957447
0.8928571428571432,0.69,0.015,268.9617609675269,6.022624112217867,-1.6200866143171622,0.0,262729.3548542999,6289.039975426374,20420427.99838972,401.87996497124453,312.8337531090143
0.8928571428571432,0.71,-0.005,268.9462861470634,5.779578404582804,-1.6052332962945355,0.0,262723.55999992054,6289.040053867487,20418916.077846613,401.87333096844736,312.83117105872714
0.8928571428571432,0.71,0.005,268.9462861470634,5.7795843041425385,-1.6051891685978672,0.0,262723.55839836894,6289.040053956333,20418915.52576688,401.8733285746758,312.83117012703264
0.8928571428571432,0.71,0.015,268.9462861470634,5.779578404582804,-1.6052332962945355,0.0,262723.55999992054,6289.040053867487,20418916.077846613,401.87333096844736,312.83117105872714
0.8928571428571432,0.73,-0.005,268.9315309642654,5.5303235570573115,-1.5853777035166072,0.0,262717.9768000028,6289.040111645688,20417473.95809769,401.86699475169706,312.8287048911982
0.8928571428571432,0.73,0.005,268.9315309642654,5.530329186609018,-1.5853356421915477,0.0,262717.97503840644,6289.040111733149,20417473.350306146,401.8669921112794,312.8287038634969
0.8928571428571432,0.73,0.015,268.9315309642654,5.5303235570573115,-1.5853777035166072,0.0,262717.9768000028,6289.040111645688,20417473.95809769,401.86699475169706,312.8287048911982
0.8928571428571432,0.75,-0.005,268.91755481377317,5.274902450942116,-1.5604055313969418,0.0,262712.6262553764,6289.040146821726,20416107.387465682,401.86098081541104,312.82636414293717
0.8928571428571432,0.75,0.005,268.91755481377317,5.274907713253291,-1.560365681939469,0.0,262712.62434502726,6289.040146907684,20416106.72791499,401.86097794571566,312.8263630259883
0.8928571428571432,0.75,0.015,268.91755481377317,5.274902450942116,-1.5604055313969418,0.0,262712.6262553764,6289.040146821726,20416107.387465682,401.86098081541104,312.82636414293717
0.8928571428571432,0.77,-0.005,268.9044147942753,5.013356722019362,-1.53020201236022,0.0,262707.5288854348,6289.040157488423,20414821.890446972,401.8553126840384,312.8241579730602
0.8928571428571432,0.77,0.005,268.9044147942753,5.013361518972277,-1.5301645120093246,0.0,262707.5268384604,6289.040157572753,20414821.18337041,401.85530960367527,312.8241567741063
0.8928571428571432,0.77,0.015,268.9044147942753,5.013356722019362,-1.53020201236022,0.0,262707.5288854348,6289.040157488423,20414821.890446972,401.8553126840384,312.8241579730602
0.8928571428571432,0.7899999999999999,-0.005,268.89216556841353,4.745726362126874,-1.4946515239754594,0.0,262702.7046984318,6289.040141790012,20413622.754668556,401.85001286271853,312.8220951440322
0.8928571428571432,0.7899999999999999,0.005,268.89216556841353,4.745730595175078,-1.4946165014305974,0.0,262702.7025277447,6289.040141872586,20413622.00456194,401.8500095914593,312.82209387076836
0.8928571428571432,0.7899999999999999,0.015,268.89216556841353,4.745726362126874,-1.4946515239754594,0.0,262702.7046984318,6289.040141790012,20413622.754668556,401.85001286271853,312.8220951440322
0.8928571428571432,0.8099999999999999,-0.005,268.88085922944884,4.47204974279199,-1.4536373407361023,0.0,262698.1731686826,6289.0400979461,20412515.018652033,401.84510279368794,312.8201840046466
0.8928571428571432,0.8099999999999999,0.005,268.88085922944884,4.472053313412233,-1.4536049159016475,0.0,262698.17088792456,6289.040098026785,20412514.23025373,401.84509935237804,312.8201826651862
0.8928571428571432,0.8099999999999999,0.015,268.88085922944884,4.47204974279199,-1.4536373407361023,0.0,262698.1731686826,6289.0400979461,20412515.018652033,401.84510279368794,312.8201840046466
0.8928571428571432,0.83,-0.005,268.8705451838384,4.19236169413524,-1.4070405953515503,0.0,262693.9532042503,6289.040024262851,20411503.46073559,401.8406028116959,312.81843247261855
0.8928571428571432,0.83,0.005,268.8705451838384,4.1923645042740825,-1.407010879106916,0.0,262693.95082773064,6289.040024341508,20411502.639004737,401.8405992221585,312.8184310754558
0.8928571428571432,0.83,0.015,268.8705451838384,4.19236169413524,-1.4070405953515503,0.0,262693.9532042503,6289.040024262851,20411503.46073559,401.8406028116959,312.81843247261855
0.8928571428571432,0.85,-0.005,268.86126992015716,3.906694735947803,-1.3547405628585474,0.0,262690.0631111535,6289.039919170285,20410592.5776889,401.8365320663885,312.81684800432174
0.8928571428571432,0.85,0.005,268.86126992015716,3.906696688504978,-1.3547136568647942,0.0,262690.0606537848,6289.039919246776,20410591.727782536,401.83652835132426,312.8168465582926
0.8928571428571432,0.85,0.015,268.86126992015716,3.906694735947803,-1.3547405628585474,0.0,262690.0631111535,6289.039919170285,20410592.5776889,401.8365320663885,312.81684800432174
0.8928571428571432,0.87,-0.005,268.85307697587825,3.6150784966581715,-1.2966142582637346,0.0,262686.5206067761,6289.039781265481,20409786.58287362,401.83290853378907,312.8154375992051
0.8928571428571432,0.87,0.005,268.85307697587825,3.6150794958964596,-1.2965902547562644,0.0,262686.51808400155,6289.039781339667,20409785.71012141,401.832904716664,312.81543611344375
0.8928571428571432,0.87,0.015,268.85307697587825,3.6150784966581715,-1.2966142582637346,0.0,262686.5206067761,6289.039781265481,20409786.58287362,401.83290853378907,312.8154375992051
0.8928571428571432,0.89,-0.005,268.84600685209864,3.3175385921028506,-1.2325355961284767,0.0,262683.3428083383,6289.039609331788,20409089.398557708,401.82974899057047,312.8142077897291
0.8928571428571432,0.89,0.005,268.84600685209864,3.317538543978038,-1.2325145776966562,0.0,262683.34023605613,6289.039609403525,20409088.508435577,401.82974509550036,312.8142062736228
0.8928571428571432,0.89,0.015,268.84600685209864,3.3175385921028506,-1.2325355961284767,0.0,262683.3428083383,6289.039609331788,20409089.398557708,401.82974899057047,312.8142077897291
0.8928571428571432,0.91,-0.005,268.8400968049373,3.0140943484914526,-1.1623740339635165,0.0,262680.5461704857,6289.039402320681,20408504.634993196,401.8270689121302,312.813164601645
0.8928571428571432,0.91,0.005,268.8400968049373,3.014093161144147,-1.1623560734194187,0.0,262680.5435649705,6289.03940238983,20408503.73309596,401.8270649637592,312.8131630647868
0.8928571428571432,0.91,0.015,268.8400968049373,3.0140943484914526,-1.1623740339635165,0.0,262680.5461704857,6289.039402320681,20408504.634993196,401.8270689121302,312.813164601645
0.8928571428571432,0.9299999999999999,-0.005,268.83538073716966,2.7047621866957017,-1.085995774270116,0.0,262678.1465147937,6289.0391594327875,20408035.582395744,401.82488247495405,312.81231355486943
0.8928571428571432,0.9299999999999999,0.005,268.83538073716966,2.704759770887084,-1.0859809345063498,0.0,262678.1438926146,6289.039159499211,20408034.67440859,401.8248784983295,312.81231200700967
0.8928571428571432,0.9299999999999999,0.015,268.83538073716966,2.7047621866957017,-1.085995774270116,0.0,262678.1465147937,6289.0391594327875,20408035.582395744,401.82488247495405,312.81231355486943
0.8928571428571432,0.95,-0.005,268.8318890406186,2.3895594097550314,-1.0032652837438132,0.0,262676.15903164353,6289.038880176062,20407685.197388116,401.8232025237102,312.81165965063474
0.8928571428571432,0.95,0.005,268.8318890406186,2.3895556793521204,-1.003253617628037,0.0,262676.15640957793,6289.038880239627,20407684.28905689,401.82319854415107,312.81165810162946
0.8928571428571432,0.95,0.015,268.8318890406186,2.3895594097550314,-1.0032652837438132,0.0,262676.15903164353,6289.038880176062,20407685.197388116,401.8232025237102,312.81165965063474
0.8928571428571432,0.97,-0.005,268.8296488575347,2.068490387315193,-0.9140383490891059,0.0,262674.5982916282,6289.038564281339,20407456.125984084,401.8220406317216,312.8112073949888
0.8928571428571432,0.97,0.005,268.8296488575347,2.0684852596173102,-0.9140298992983985,0.0,262674.595686577,6289.038564341916,20407455.22308623,401.82203667469,312.8112058547499
0.8928571428571432,0.97,0.015,268.8296488575347,2.068490387315193,-0.9140383490891059,0.0,262674.5982916282,6289.038564281339,20407456.125984084,401.8220406317216,312.8112073949888
0.8928571428571432,0.99,-0.005,268.828743934785,1.733602236718505,-0.8142716538911614,0.0,262673.4987284715,6289.038262778343,20407358.15641904,401.82146435821915,312.8109830856472
0.8928571428571432,0.99,0.005,268.828743934785,1.7335956672983674,-0.814266450225636,0.0,262673.4961529704,6289.038262835441,20407357.263202675,401.82146044225516,312.81098156139245
0.8928571428571432,0.99,0.015,268.828743934785,1.733602236718505,-0.8142716538911614,0.0,262673.4987284715,6289.038262778343,20407358.15641904,401.82146435821915,312.8109830856472
0.8928571428571432,1.01,-0.005,268.82854125911496,1.3076982283664397e-06,-6.142248646425621e-07,0.0,262673.4991052911,6289.042970939622,20407485.294184715,401.8242708100207,312.8120754705645
0.8928571428571432,1.01,0.005,268.8283385834449,-1.7336022367185049,0.8142716538911614,0.0,262673.49948211125,6289.038549667781,20407327.42746281,401.82146551109804,312.81098353439523
0.8928571428571432,1.01,0.015,268.82854125911496,1.3076982283664397e-06,-6.142248646425621e-07,0.0,262673.4991052911,6289.042970939622,20407485.294184715,401.8242708100207,312.8120754705645
0.9642857142857144,-0.01,-0.005,269.438056136656,10.525812477408842,0.0,0.0,262897.44563959393,6289.034462645522,20466877.909066763,402.0821101026991,312.9124207156626
0.9642857142857144,-0.01,0.005,269.438056136656,10.525812477408842,0.0375576612533243,0.0,262897.44563959393,6289.03446089143,20466877.854147606,402.0821090237846,312.9124202958407
0.9642857142857144,-0.01,0.015,269.438056136656,10.525812477408842,0.0,0.0,262897.44563959393,6289.034462645522,20466877.909066763,402.0821101026991,312.9124207156626
0.9642857142857144,0.01,-0.005,269.4380561366559,10.525812477408842,-0.0375576612533243,0.0,262897.44563959393,6289.03446089143,20466877.854147606,402.0821090237846,312.9124202958407
0.9642857142857144,0.01,0.005,269.4380561366559,10.525800233420945,-0.03755585441509469,0.0,262897.44992963993,6289.034460988274,20466879.3783967,402.08211578372857,312.91242292623684
0.9642857142857144,0.01,0.015,269.4380561366559,10.525812477408842,-0.0375576612533243,0.0,262897.44563959393,6289.03446089143,20466877.854147606,402.0821090237846,312.9124202958407
0.9642857142857144,0.030000000000000002,-0.005,269.4368528024529,10.518412534256052,-0.1125953821097174,0.0,262897.037566341,6289.03446930642,20466760.30232217,402.0815952674052,312.9122203854246
0.9642857142857144,0.030000000000000002,0.005,269.4368528024529,10.518400362624115,-0.11259006809797778,0.0,262897.0418333366,6289.034469403242,20466761.81844978,402.0816019915964,312.9122230019104
0.9642857142857144,0.030000000000000002,0.015,269.4368528024529,10.518412534256052,-0.1125953821097174,0.0,262897.037566341,6289.03446930642,20466760.30232217,402.0815952674052,312.9122203854246
0.9642857142857144,0.049999999999999996,-0.005,269.434449588157,10.503607236907074,-0.18739270157746346,0.0,262896.2227384436,6289.034486894485,20466525.5554291,402.0805696808383,312.9118213137209
0.9642857142857144,0.049999999999999996,0.005,269.434449588157,10.503595207255566,-0.18738386980794428,0.0,262896.2269755315,6289.034486991296,20466527.060943864,402.0805763583378,312.9118239120416
0.9642857142857144,0.049999999999999996,0.015,269.434449588157,10.503607236907074,-0.18739270157746346,0.0,262896.2227384436,6289.034486894485,20466525.5554291,402.0805696808383,312.9118213137209
0.9642857142857144,0.07,-0.005,269.4308561544814,10.481408113180704,-0.2617918241807156,0.0,262895.00419273315,6289.034513549334,20466174.559698623,402.0790363674105,312.91122467664
0.9642857142857144,0.07,0.005,269.4308561544814,10.481396293490958,-0.2617795126687625,0.0,262895.0083851091,6289.0345136461365,20466176.049353592,402.07904297513556,312.9112272478153
0.9642857142857144,0.07,0.015,269.4308561544814,10.481408113180704,-0.2617918241807156,0.0,262895.00419273315,6289.034513549334,20466174.559698623,402.0790363674105,312.91122467664
0.9642857142857144,0.09,-0.005,269.42608751454526,10.451829747727905,-0.3356357808092195,0.0,262893.38663948065,6289.0345492313045,20465708.78513917,402.0770017627698,312.9104329772754
0.9642857142857144,0.09,0.005,269.42608751454526,10.45181820522006,-0.3356200422838597,0.0,262893.3907724762,6289.034549328095,20465710.25373448,402.0770082778414,312.91043551240404
0.9642857142857144,0.09,0.015,269.42608751454526,10.451829747727905,-0.3356357808092195,0.0,262893.38663948065,6289.0345492313045,20465708.78513917,402.0770017627698,312.9104329772754
0.9642857142857144,0.11000000000000001,-0.005,269.4201633600435,10.414885998076143,-0.4087680316592302,0.0,262891.37621283997,6289.0345938980945,20465130.16014323,402.0744743142143,312.9094495011487
0.9642857142857144,0.11000000000000001,0.005,269.4201633600435,10.41487479764112,-0.4087489333047079,0.0,262891.3802719772,6289.03459399487,20465131.602549464,402.0744807140606,312.909451991449
0.9642857142857144,0.11000000000000001,0.015,269.4201633600435,10.414885998076143,-0.4087680316592302,0.0,262891.37621283997,6289.0345938980945,20465130.16014323,402.0744743142143,312.9094495011487
0.9642857142857144,0.13,-0.005,269.4131080726633,10.370590389039938,-0.48103273321539075,0.0,262888.9804751164,6289.0346474956405,20464441.07228776,402.07146448040845,312.9082783161295
0.9642857142857144,0.13,0.005,269.4131080726633,10.370579592700304,-0.4810103563164383,0.0,262888.98444616195,6289.034647592398,20464442.48346569,402.0714707428508,312.9082807529724
0.9642857142857144,0.13,0.015,269.4131080726633,10.370590389039938,-0.48103273321539075,0.0,262888.9804751164,6289.0346474956405,20464441.07228776,402.07146448040845,312.9082783161295
0.9642857142857144,0.15,-0.005,269.4049506297727,10.318958516487214,-0.5522750029701333,0.0,262886.20840235095,6289.034709924192,20463644.357995886,402.06798467031985,312.90692424871133
0.9642857142857144,0.15,0.005,269.4049506297727,10.318948182889802,-0.5522494424618991,0.0,262886.2122713676,6289.0347100209265,20463645.73301525,402.0679907736545,312.90692662365257
0.9642857142857144,0.15,0.015,269.4049506297727,10.318958516487214,-0.5522750029701333,0.0,262886.20840235095,6289.034709924192,20463644.357995886,402.06798467031985,312.90692424871133
0.9642857142857144,0.17,-0.005,269.39572446788316,10.260009495903029,-0.622341168666678,0.0,262883.0703670045,6289.034781052218,20462743.289554764,402.0640491934415,312.90539286468453
0.9642857142857144,0.17,0.005,269.39572446788316,10.259999679750809,-0.622312532605439,0.0,262883.07412040036,6289.034781148922,20462744.623612393,402.06405511651985,312.90539516949536
0.9642857142857144,0.17,0.015,269.39572446788316,10.260009495903029,-0.622341168666678,0.0,262883.0703670045,6289.034781052218,20462743.289554764,402.0640491934415,312.90539286468453
0.9642857142857144,0.19,-0.005,269.38546728341663,10.193763421810912,-0.691078780947741,0.0,262879.57805887033,6289.0348607232845,20461741.555767227,402.0596741787027,312.90369043763036
0.9642857142857144,0.19,0.005,269.38546728341663,10.193754173452058,-0.6910471899208743,0.0,262879.5816834513,6289.03486081995,20461742.844205856,402.0596799010127,312.9036926643295
0.9642857142857144,0.19,0.015,269.38546728341663,10.193763421810912,-0.691078780947741,0.0,262879.57805887033,6289.0348607232845,20461741.555767227,402.0596741787027,312.90369043763036
0.9642857142857144,0.21,-0.005,269.37422088634383,10.120242367251338,-0.758336828129975,0.0,262875.74444773025,6289.034948737704,20460643.246987212,402.05487750073183,312.90182392028
0.9642857142857144,0.21,0.005,269.37422088634383,10.120233732264156,-0.7583024145988684,0.0,262875.747930751,6289.034948834323,20460644.485313807,402.0548830024788,312.90182606116514
0.9642857142857144,0.21,0.015,269.37422088634383,10.120242367251338,-0.758336828129975,0.0,262875.74444773025,6289.034948737704,20460643.246987212,402.05487750073183,312.90182392028
0.9642857142857144,0.23,-0.005,269.36203098719886,10.039469797930181,-0.8239658005332461,0.0,262871.58372127014,6289.035044859947,20459452.834433977,402.04967869326447,312.89980091087455
0.9642857142857144,0.23,0.005,269.36203098719886,10.039461816744783,-0.8239287081232879,0.0,262871.5870504854,6289.035044956506,20459454.01833809,402.0496839554513,312.8998029585533
0.9642857142857144,0.23,0.015,269.36203098719886,10.039469797930181,-0.8239658005332461,0.0,262871.58372127014,6289.035044859947,20459452.834433977,402.04967869326447,312.89980091087455
0.9642857142857144,0.25,-0.005,269.3489469699894,9.951470928321172,-0.8878178440534532,0.0,262867.11122290016,6289.0351488113565,20458175.147662938,402.0440988474582,312.89762961365403
0.9642857142857144,0.25,0.005,269.3489469699894,9.951463635877344,-0.8877782267938528,0.0,262867.11438661674,6289.03514890784,20458176.273035187,402.04410385196655,312.8976315610758
0.9642857142857144,0.25,0.015,269.3489469699894,9.951470928321172,-0.8878178440534532,0.0,262867.11122290016,6289.0351488113565,20458175.147662938,402.0440988474582,312.89762961365403
0.9642857142857144,0.27,-0.005,269.33502166473465,9.856272989776777,-0.949746918013582,0.0,262862.343387249,6289.0352602597195,20456815.35190102,402.038160508135,312.89531879854127
0.9642857142857144,0.27,0.005,269.33502166473465,9.856266415228488,-0.949704939533078,0.0,262862.3463743775,6289.035260356113,20456816.414851233,402.0381652378056,312.8953206390279
0.9642857142857144,0.27,0.015,269.33502166473465,9.856272989776777,-0.949746918013582,0.0,262862.343387249,6289.0352602597195,20456815.35190102,402.038160508135,312.89531879854127
0.9642857142857144,0.29,-0.005,269.3203111037684,9.753904732489168,-1.0096088568033805,0.0,262857.29766705824,6289.035378817967,20455378.924077623,402.0318875686288,312.8928777602821
0.9642857142857144,0.29,0.005,269.3203111037684,9.753898898971952,-1.009564689490556,0.0,262857.30046716396,6289.035378914251,20455379.920952752,402.0318920073396,312.89287948755924
0.9642857142857144,0.29,0.015,269.3203111037684,9.753904732489168,-1.0096088568033805,0.0,262857.29766705824,6289.035378817967,20455378.924077623,402.0318875686288,312.8928777602821
0.9642857142857144,0.31,-0.005,269.30487425951145,9.64439757137787,-1.067261626237054,0.0,262851.9924665555,6289.035504031289,20453871.62668083,402.02530515051825,312.8903162717045
0.9642857142857144,0.31,0.005,269.30487425951145,9.64439249573332,-1.067215450357392,0.0,262851.9950699076,6289.03550412744,20453872.554082364,402.02530928326155,312.8903178799308
0.9642857142857144,0.31,0.015,269.30487425951145,9.64439757137787,-1.067261626237054,0.0,262851.9924665555,6289.035504031289,20453871.62668083,402.02530515051825,312.8903162717045
0.9642857142857144,0.33,-0.005,269.2887727829507,9.52778442300426,-1.1225652902128327,0.0,262846.4470579052,6289.0356353790485,20452299.482147798,402.018439492732,312.8876445406215
0.9642857142857144,0.33,0.005,269.2887727829507,9.52778011564798,-1.1225172930127214,0.0,262846.4494555262,6289.035635475046,20452300.336948626,402.0184433056892,312.8876460244182
0.9642857142857144,0.33,0.015,269.2887727829507,9.52778442300426,-1.1225652902128327,0.0,262846.4470579052,6289.0356353790485,20452299.482147798,402.018439492732,312.8876445406215
0.9642857142857144,0.35,-0.005,269.2720707315144,9.404099585471839,-1.175382071948199,0.0,262840.6815036452,6289.03577227264,20450668.74609379,402.01131783355567,312.8848731639701
0.9642857142857144,0.35,0.005,269.2720707315144,9.404096050299783,-1.175332446741108,0.0,262840.6836873571,6289.035772368454,20450669.525454227,402.0113213141674,312.8848745184478
