# Time [s], Iter[-]
0.9642857142857144,0.35,0.015,269.2720707315144,9.404099585471839,-1.175382071948199,0.0,262840.6815036452,6289.03577227264,20450668.74609379,402.01131783355567,312.8848731639701
0.9642857142857144,0.37,-0.005,269.25483429186943,9.273378760471308,-1.2255764226250143,0.0,262834.7165775608,6289.035914049591,20448985.879930984,402.0039682880915,312.88201308017574
0.9642857142857144,0.37,0.005,269.25483429186943,9.273375994801691,-1.2255253678661555,0.0,262834.71854003094,6289.035914145191,20448986.58131411,402.0039714251266,312.88201430096206
0.9642857142857144,0.37,0.015,269.25483429186943,9.273378760471308,-1.2255764226250143,0.0,262834.7165775608,6289.035914049591,20448985.879930984,402.0039682880915,312.88201308017574
0.9642857142857144,0.39,-0.005,269.23713149951715,9.135658805297599,-1.2730150345782023,0.0,262828.5736838073,6289.0360599720225,20447257.52331572,401.99641972696116,312.8790755219974
0.9642857142857144,0.39,0.005,269.23713149951715,9.135656799862518,-1.2729627529371252,0.0,262828.5754185901,6289.036060067375,20447258.144501675,401.996422510579,312.8790766052605
0.9642857142857144,0.39,0.015,269.23713149951715,9.135658805297599,-1.2730150345782023,0.0,262828.5736838073,6289.0360599720225,20447257.52331572,401.99641972696116,312.8790755219974
0.9642857142857144,0.41,-0.005,269.21903195504325,8.990977928744206,-1.3175669134441683,0.0,262822.2747778311,6289.036209221482,20445490.466160774,401.98870165126493,312.8760719679096
0.9642857142857144,0.41,0.005,269.21903195504325,8.99097666772033,-1.3175136108811762,0.0,262822.2762794086,6289.036209316548,20445491.00526019,401.9887040730758,312.87607291038216
0.9642857142857144,0.41,0.015,269.21903195504325,8.990977928744206,-1.3175669134441683,0.0,262822.2747778311,6289.036209221482,20445490.466160774,401.98870165126493,312.8760719679096
0.9642857142857144,0.42999999999999994,-0.005,269.2006065436721,8.839375303036046,-1.359103341247968,0.0,262815.8422847951,6289.036360899036,20443691.62114275,401.98084407212986,312.8730140952645
0.9642857142857144,0.42999999999999994,0.005,269.2006065436721,8.839374764123882,-1.359049226103272,0.0,262815.84354861407,6289.036360993774,20443692.076609053,401.98084612524946,312.87301489426494
0.9642857142857144,0.42999999999999994,0.015,269.2006065436721,8.839375303036046,-1.359103341247968,0.0,262815.8422847951,6289.036360899036,20443691.62114275,401.98084407212986,312.8730140952645
0.9642857142857144,0.45,-0.005,269.18192716036816,8.680891156828482,-1.3974979020405158,0.0,262809.2990229437,6289.0365140225385,20441867.996671326,401.97287739082907,312.8699137336708
0.9642857142857144,0.45,0.005,269.18192716036816,8.680891311373884,-1.397443184141931,0.0,262809.3000454505,6289.036514116904,20441868.367312,401.9728790699293,312.8699143871228
0.9642857142857144,0.45,0.015,269.18192716036816,8.680891156828482,-1.3974979020405158,0.0,262809.2990229437,6289.0365140225385,20441867.996671326,401.97287739082907,312.8699137336708
0.9642857142857144,0.4699999999999999,-0.005,269.16306643526315,8.515566823448948,-1.4326264900078984,0.0,262802.66812723654,6289.036667525761,20440026.669956744,401.96483228010317,312.8667828188322
0.9642857142857144,0.4699999999999999,0.005,269.16306643526315,8.51556763660108,-1.4325713798019752,0.0,262802.66890590783,6289.036667619703,20440026.95494335,401.9648335814563,312.86678332528214
0.9642857142857144,0.4699999999999999,0.015,269.16306643526315,8.515566823448948,-1.4326264900078984,0.0,262802.66812723654,6289.036667525761,20440026.669956744,401.96483228010317,312.8667828188322
0.9642857142857144,0.49,-0.005,269.1440974685309,8.343444226633794,-1.4643671899544572,0.0,262795.9729721007,6289.036820261215,20438174.761125892,401.9567395717403,312.8636333488159
0.9642857142857144,0.49,0.005,269.1440974685309,8.343445657542974,-1.4643118976667002,0.0,262795.9735054717,6289.036820354679,20438174.960002854,401.95674049325885,312.8636337074485
0.9642857142857144,0.49,0.015,269.1440974685309,8.343444226633794,-1.4643671899544572,0.0,262795.9729721007,6289.036820261215,20438174.761125892,401.9567395717403,312.8636333488159
0.9642857142857144,0.51,-0.005,269.1250935707257,8.164565491745588,-1.4926001524372716,0.0,262789.2370976737,6289.036971004276,20436319.40792197,401.94863014721545,312.8604773415044
0.9642857142857144,0.51,0.005,269.1250935707257,8.164567493797101,-1.492544887264578,0.0,262789.23738536163,6289.036971097203,20436319.520613857,401.9486306884852,312.8604775521556
0.9642857142857144,0.51,0.015,269.1250935707257,8.164565491745588,-1.4926001524372716,0.0,262789.2370976737,6289.036971004276,20436319.40792197,401.94863014721545,312.8604773415044
0.9642857142857144,0.53,-0.005,269.10612801603895,7.978972803630619,-1.5172074962834556,0.0,262782.4841395797,6289.037118451161,20434467.741485402,401.9405348300396,312.85732679270495
0.9642857142857144,0.53,0.005,269.10612801603895,7.9789753247114,-1.5171524656210542,0.0,262782.4841823031,6289.037118543487,20434467.76830251,401.94053499234457,312.85732685587135
0.9642857142857144,0.53,0.015,269.10612801603895,7.978972803630619,-1.5172074962834556,0.0,262782.4841395797,6289.037118451161,20434467.741485402,401.9405348300396,312.85732679270495
0.9642857142857144,0.55,-0.005,269.0872737959171,7.786708874470419,-1.538073341701771,0.0,262775.7377646869,6289.037261218931,20432626.86224138,401.9324842794057,312.8541936347572
0.9642857142857144,0.55,0.005,269.0872737959171,7.786711857261183,-1.5380187504053668,0.0,262775.73756427935,6289.0372613105865,20432626.803883523,401.93248406574617,312.8541935516036
0.9642857142857144,0.55,0.015,269.0872737959171,7.786708874470419,-1.538073341701771,0.0,262775.7377646869,6289.037261218931,20432626.86224138,401.9324842794057,312.8541936347572
0.9642857142857144,0.57,-0.005,269.0686034032119,7.587816079538881,-1.5550835089531931,0.0,262769.02160704177,6289.037397852341,20430803.818999205,401.92450890114986,312.8510897018726
0.9642857142857144,0.57,0.005,269.0686034032119,7.58781946186295,-1.5550295586475402,0.0,262769.02116645937,6289.037397943252,20430803.676557116,401.924508316249,312.8510894742342
0.9642857142857144,0.57,0.015,269.0686034032119,7.587816079538881,-1.5550835089531931,0.0,262769.02160704177,6289.037397852341,20430803.818999205,401.92450890114986,312.8510897018726
0.9642857142857144,0.59,-0.005,269.05018855199836,7.382338092305369,-1.5681258561390308,0.0,262762.3592089336,6289.037526837853,20429005.581984665,401.91663873522964,312.84802668632733
0.9642857142857144,0.59,0.005,269.05018855199836,7.382341807384214,-1.5680727445284774,0.0,262762.35853225784,6289.037526927938,20429005.356940214,401.9166377855354,312.84802631671096
0.9642857142857144,0.59,0.015,269.05018855199836,7.382338092305369,-1.5681258561390308,0.0,262762.3592089336,6289.037526837853,20429005.581984665,401.91663873522964,312.84802668632733
0.9642857142857144,0.61,-0.005,269.03209999518396,7.170318424492299,-1.5770898596560008,0.0,262755.7739613704,6289.0376466107455,20427239.025238074,401.90890338110825,312.8450161094025
0.9642857142857144,0.61,0.005,269.03209999518396,7.170322401324344,-1.5770377798917254,0.0,262755.7730538041,6289.0376466999205,20427238.719461624,401.9089020747825,312.8450156009819
0.9642857142857144,0.61,0.015,269.03209999518396,7.170318424492299,-1.5770898596560008,0.0,262755.7739613704,6289.0376466107455,20427239.025238074,401.90890338110825,312.8450161094025
0.9642857142857144,0.63,-0.005,269.0144073360804,6.951799324719386,-1.5818661625057897,0.0,262749.28904608614,6289.037755559885,20425510.90835356,401.90133191899764,312.8420692907056
0.9642857142857144,0.63,0.005,269.0144073360804,6.951803488490997,-1.5818153026015869,0.0,262749.28791394306,6289.037755648061,20425510.524099257,401.90133026589604,312.8420686473142
0.9642857142857144,0.63,0.015,269.0144073360804,6.951799324719386,-1.5818661625057897,0.0,262749.28904608614,6289.037755559885,20425510.90835356,401.90133191899764,312.8420692907056
0.9642857142857144,0.65,-0.005,268.99717886039764,6.726821523315648,-1.58234625745557,0.0,262742.9273905088,6289.037852031987,20423827.86020789,401.8939528395377,312.83919732077084
0.9642857142857144,0.65,0.005,268.99717886039764,6.726825795815067,-1.5822967997527975,0.0,262742.9260411967,6289.037852119066,20423827.400106624,401.8939508511795,312.8391965468896
0.9642857142857144,0.65,0.015,268.99717886039764,6.726821523315648,-1.58234625745557,0.0,262742.9273905088,6289.037852031987,20423827.86020789,401.8939528395377,312.83919732077084
0.9642857142857144,0.67,-0.005,268.9804812885483,6.495425402657141,-1.578422608806284,0.0,262736.711615065,6289.037934346767,20422196.35523503,401.88679394569004,312.83641102283997
0.9642857142857144,0.67,0.005,268.9804812885483,6.495429702669149,-1.5783747294766348,0.0,262736.71005706553,6289.037934432647,20422195.822286528,401.8867916352241,312.83641012358436
0.9642857142857144,0.67,0.015,268.9804812885483,6.495425402657141,-1.578422608806284,0.0,262736.711615065,6289.037934346767,20422196.35523503,401.88679394569004,312.83641102283997
0.9642857142857144,0.69,-0.005,268.9643796178611,6.257650845329706,-1.5699884691480384,0.0,262730.6639962,6289.03800081355,20420622.698552094,401.8798822942829,312.83372093007057
0.9642857142857144,0.69,0.005,268.9643796178611,6.257655089043055,-1.5699423377357307,0.0,262730.6622390424,6289.0380008981265,20420622.096114732,401.8798796764425,312.8337199111732
0.9642857142857144,0.69,0.015,268.9643796178611,6.257650845329706,-1.5699884691480384,0.0,262730.6639962,6289.03800081355,20420622.698552094,401.8798822942829,312.83372093007057
0.9642857142857144,0.71,-0.005,268.94893696861834,6.0135363321919,-1.5569374225529176,0.0,262724.80641931214,6289.038049731644,20419113.010955837,401.8732441291616,312.83113725947396
0.9642857142857144,0.71,0.005,268.94893696861834,6.0135404336183,-1.5568932015597043,0.0,262724.8044735413,6289.038049814803,20419112.342734706,401.8732412202133,312.83113612726424
0.9642857142857144,0.71,0.015,268.94893696861834,6.0135363321919,-1.5569374225529176,0.0,262724.80641931214,6289.038049731644,20419113.010955837,401.8732441291616,312.83113725947396
0.9642857142857144,0.73,-0.005,268.9342144310334,5.763118284874218,-1.539162953834134,0.0,262719.16034235875,6289.038079409251,20417673.214595087,401.8669048261136,312.8286698904321
0.9642857142857144,0.73,0.005,268.9342144310334,5.763122156278538,-1.5391207983451,0.0,262719.15821949806,6289.038079490878,20417672.48462809,401.866901643796,312.8286686518128
0.9642857142857144,0.73,0.015,268.9342144310334,5.763118284874218,-1.539162953834134,0.0,262719.16034235875,6289.038079409251,20417673.214595087,401.8669048261136,312.8286698904321
0.9642857142857144,0.75,-0.005,268.92027090733137,5.5064318754616,-1.5165584695626293,0.0,262713.74677267054,6289.038088193711,20416309.018520057,401.860888842589,312.82632834507854
0.9642857142857144,0.75,0.005,268.92027090733137,5.506435427783833,-1.5165185269038377,0.0,262713.744485178,6289.0380882736845,20416308.23116199,401.8608854060428,312.8263270074986
0.9642857142857144,0.75,0.015,268.92027090733137,5.5064318754616,-1.5165584695626293,0.0,262713.74677267054,6289.038088193711,20416309.018520057,401.860888842589,312.82632834507854
0.9642857142857144,0.77,-0.005,268.9071629795168,5.243510746186233,-1.489016986917599,0.0,262708.5862316721,6289.038074471475,20415025.905802656,401.8552196598785,312.82412176574223
0.9642857142857144,0.77,0.005,268.9071629795168,5.243513889463231,-1.4889793963452422,0.0,262708.5837928908,6289.0380745496705,20415025.065707278,401.855215989568,312.82412033716594
0.9642857142857144,0.77,0.015,268.9071629795168,5.243510746186233,-1.489016986917599,0.0,262708.5862316721,6289.038074471475,20415025.905802656,401.8552196598785,312.82412176574223
0.9642857142857144,0.79,-0.005,268.89494477288946,4.974386656601935,-1.4564307824926317,0.0,262703.69872853026,6289.038036692454,20413829.1210038,401.8499197384236,312.82205889750014
0.9642857142857144,0.79,0.005,268.89494477288946,4.974389300389831,-1.4563956749122169,0.0,262703.69615263277,6289.038036768742,20413828.2331039,401.8499158560491,312.82205738637333
0.9642857142857144,0.79,0.015,268.89494477288946,4.974386656601935,-1.4564307824926317,0.0,262703.69872853026,6289.038036692454,20413829.1210038,401.8499197384236,312.82205889750014
0.9642857142857144,0.8100000000000002,-0.005,268.88366782908133,4.6990895190174085,-1.4186911608020816,0.0,262699.10373857594,6289.037973392239,20412723.658506416,401.84501047590976,312.8201480718135
0.9642857142857144,0.8100000000000002,0.005,268.88366782908133,4.699091572813805,-1.4186586585162642,0.0,262699.1010405032,6289.037973466491,20412722.72799202,401.8450064043116,312.82014648702597
0.9642857142857144,0.8100000000000002,0.015,268.88366782908133,4.6990895190174085,-1.4186911608020816,0.0,262699.10373857594,6289.037973392239,20412723.658506416,401.84501047590976,312.8201480718135
0.9642857142857144,0.83,-0.005,268.87338099818766,4.417645484370051,-1.3756875085531635,0.0,262694.8201708917,6289.03788319694,20411714.25217428,401.84051216291704,312.81839718921225
0.9642857142857144,0.83,0.005,268.87338099818766,4.417646858043434,-1.375657725041298,0.0,262694.8173662861,6289.037883269023,20411713.284469005,401.8405079259714,312.8183955400573
0.9642857142857144,0.83,0.015,268.87338099818766,4.417645484370051,-1.3756875085531635,0.0,262694.8201708917,6289.03788319694,20411714.25217428,401.84051216291704,312.81839718921225
0.9642857142857144,0.85,-0.005,268.86413020303036,4.1300790989679665,-1.3273079095227176,0.0,262690.86633568135,6289.037764860491,20410805.35351071,401.8364439033052,312.816813688254
0.9642857142857144,0.85,0.005,268.86413020303036,4.130079703141131,-1.3272809492181215,0.0,262690.8634408182,6289.037764930273,20410804.35424765,401.8364395258177,312.816811984387
0.9642857142857144,0.85,0.015,268.86413020303036,4.1300790989679665,-1.3273079095227176,0.0,262690.86633568135,6289.037764860491,20410805.35351071,401.8364439033052,312.816813688254
0.9642857142857144,0.8699999999999999,-0.005,268.8559584252511,3.836411852471312,-1.2734384709826518,0.0,262687.2599573466,6289.037617306735,20410001.131674588,401.83282363336286,312.81540455292543
0.9642857142857144,0.8699999999999999,0.005,268.8559584252511,3.8364115989290033,-1.273414429070373,0.0,262687.25698905735,6289.037617374083,20410000.106669333,401.8328191409503,312.8154028043178
0.9642857142857144,0.8699999999999999,0.015,268.8559584252511,3.836411852471312,-1.2734384709826518,0.0,262687.2599573466,6289.037617306735,20410001.131674588,401.83282363336286,312.81540455292543
0.9642857142857144,0.8900000000000001,-0.005,268.84890565647106,3.536660613986455,-1.213962327718531,0.0,262684.0181693431,6289.037439644578,20409305.469233457,401.82966810933715,312.8141763077393
0.9642857142857144,0.8900000000000001,0.005,268.84890565647106,3.5366594160201195,-1.2139412899425361,0.0,262684.01514493284,6289.03743970936,20409304.424455523,401.8296635283007,312.81417452462904
0.9642857142857144,0.8900000000000001,0.015,268.84890565647106,3.536660613986455,-1.213962327718531,0.0,262684.0181693431,6289.037439644578,20409305.469233457,401.82966810933715,312.8141763077393
0.9642857142857144,0.91,-0.005,268.8430086520472,3.230836494477828,-1.1487588413674479,0.0,262681.15744280897,6289.0372311434485,20408721.93735721,401.8269927853305,312.81313497015907
0.9642857142857144,0.91,0.005,268.8430086520472,3.2308342673338712,-1.1487408839029773,0.0,262681.1543799751,6289.037231205539,20408720.878901575,401.8269881425304,312.8131331630022
0.9642857142857144,0.91,0.015,268.8430086520472,3.230836494477828,-1.1487588413674479,0.0,262681.15744280897,6289.0372311434485,20408721.93735721,401.8269927853305,312.81313497015907
0.9642857142857144,0.93,-0.005,268.8383008463692,2.9189478870269,-1.0777046007257678,0.0,262678.6936214252,6289.036991316218,20408253.790172268,401.82481182705743,312.8122860559091
0.9642857142857144,0.93,0.005,268.8383008463692,2.9189445483176675,-1.077689790044248,0.0,262678.69053817104,6289.036991375494,20408252.724229295,401.8248071497806,312.81228423532764
0.9642857142857144,0.93,0.015,268.8383008463692,2.9189478870269,-1.0777046007257678,0.0,262678.6936214252,6289.036991316218,20408253.790172268,401.82481182705743,312.8122860559091
0.9642857142857144,0.9500000000000001,-0.005,268.83481218752695,2.601004498270992,-1.0006749448922319,0.0,262676.6419207229,6289.036719975575,20407903.95039365,401.82313807451936,312.81163456440396
0.9642857142857144,0.9500000000000001,0.005,268.83481218752695,2.6009999684489076,-1.0006633376653062,0.0,262676.63883526705,6289.03672003192,20407902.883217815,401.82313339034096,312.8116327411323
0.9642857142857144,0.9500000000000001,0.015,268.83481218752695,2.601004498270992,-1.0006749448922319,0.0,262676.6419207229,6289.036719975575,20407903.95039365,401.82313807451936,312.81163456440396
0.9642857142857144,0.97,-0.005,268.83256947858615,2.2770007991462506,-0.9175365198697251,0.0,262675.0169556186,6289.036417161456,20407675.040497568,401.8219831442968,312.8111850185266
0.9642857142857144,0.97,0.005,268.83256947858615,2.2769950017731455,-0.9175281628036409,0.0,262675.01388630416,6289.036417214759,20407673.978376336,401.8219784809426,312.8111832033579
0.9642857142857144,0.97,0.015,268.83256947858615,2.2770007991462506,-0.9175365198697251,0.0,262675.0169556186,6289.036417161456,20407675.040497568,401.8219831442968,312.8111850185266
0.9642857142857144,0.99,-0.005,268.8316364566343,1.938634510174472,-0.8244986699321137,0.0,262673.8606270899,6289.03617181802,20407576.074720386,401.8214292585003,312.81096942338826
0.9642857142857144,0.99,0.005,268.8316364566343,1.9386274100945808,-0.8244935928766258,0.0,262673.8575869846,6289.0361718678205,20407575.02209173,401.82142463536474,312.81096762387307
0.9642857142857144,0.99,0.015,268.8316364566343,1.938634510174472,-0.8244986699321137,0.0,262673.8606270899,6289.03617181802,20407576.074720386,401.8214292585003,312.81096942338826
0.9642857142857144,1.01,-0.005,268.8314427176261,1.3979214729560607e-06,-5.945341367840677e-07,0.0,262673.860762976,6289.041830840571,20407733.772825513,401.8248240551559,312.81229081556967
0.9642857142857144,1.01,0.005,268.83124897861785,-1.9386345101744717,0.8244986699321137,0.0,262673.86089886236,6289.036444949363,20407546.664636817,401.8214296742437,312.8109695852127
0.9642857142857144,1.01,0.015,268.8314427176261,1.3979214729560607e-06,-5.945341367840677e-07,0.0,262673.860762976,6289.041830840571,20407733.772825513,401.8248240551559,312.81229081556967
1.035714285714286,-0.01,-0.005,269.4410024367212,10.759301117766276,3.296374595563445e-18,0.0,262900.2324307461,6289.033148561098,20467125.11633407,402.08257189544344,312.9126004061293
1.035714285714286,-0.01,0.005,269.4410024367212,10.759301117766274,0.0359189554191308,0.0,262900.232430746,6289.033146956737,20467125.066102255,402.08257090862486,312.9126000221435
1.035714285714286,-0.01,0.015,269.4410024367212,10.759301117766276,3.296374595563445e-18,0.0,262900.2324307461,6289.033148561098,20467125.11633407,402.08257189544344,312.9126004061293
1.035714285714286,0.01,-0.005,269.4410024367212,10.759301117766274,-0.0359189554191308,0.0,262900.232430746,6289.033146956737,20467125.06610225,402.08257090862486,312.9126000221435
1.035714285714286,0.01,0.005,269.4410024367212,10.759288384992027,-0.035917146651240295,0.0,262900.2370973185,6289.033147048413,20467126.72451731,402.08257825697314,312.91260288149493
1.035714285714286,0.01,0.015,269.4410024367212,10.759301117766274,-0.0359189554191308,0.0,262900.232430746,6289.033146956737,20467125.06610225,402.08257090862486,312.9126000221435
1.035714285714286,0.029999999999999995,-0.005,269.4397964247691,10.751869597321527,-0.10768283835284077,0.0,262899.8205097583,6289.033154002021,20467007.210034315,402.08205516425096,312.91239933828354
1.035714285714286,0.029999999999999995,0.005,269.4397964247691,10.751856930384452,-0.10767752832522583,0.0,262899.8251504806,6289.033154093675,20467008.859363817,402.0820624726028,312.91240218207355
1.035714285714286,0.029999999999999995,0.015,269.4397964247691,10.751869597321527,-0.10768283835284077,0.0,262899.8205097583,6289.033154002021,20467007.210034315,402.08205516425096,312.91239933828354
1.035714285714286,0.05,-0.005,269.4373879552717,10.737009868689354,-0.17921628949055537,0.0,262898.9981042923,6289.033168834389,20466771.863407526,402.081025632423,312.91199873164544
1.035714285714286,0.05,0.005,269.4373879552717,10.736997332614903,-0.17920746408061852,0.0,262899.0027111489,6289.033168926029,20466773.500759434,402.08103288807615,312.9120015549333
1.035714285714286,0.05,0.015,269.4373879552717,10.737009868689354,-0.17921628949055537,0.0,262898.9981042923,6289.033168834389,20466771.863407526,402.081025632423,312.91199873164544
1.035714285714286,0.07,-0.005,269.4337865522278,10.714736913369295,-0.2503682634130906,0.0,262897.7682645973,6289.033191350725,20466419.959458347,402.07948636064333,312.91139977641075
1.035714285714286,0.07,0.005,269.4337865522278,10.714724569157315,-0.25035596037065977,0.0,262897.7728207785,6289.033191442351,20466421.578899927,402.07949353749655,312.9114025690417
1.035714285714286,0.07,0.015,269.4337865522278,10.714736913369295,-0.2503682634130906,0.0,262897.7682645973,6289.033191350725,20466419.959458347,402.07948636064333,312.91139977641075
1.035714285714286,0.09,-0.005,269.4290072356737,10.685064032925707,-0.32098877580189344,0.0,262896.13570990565,6289.03322151777,20465952.96904718,402.0774437912076,312.91060497824935
1.035714285714286,0.09,0.005,269.4290072356737,10.68505194209705,-0.3209730477043526,0.0,262896.14019886043,6289.033221609379,20465954.564730693,402.0774508635302,312.9106077302127
1.035714285714286,0.09,0.015,269.4290072356737,10.685064032925707,-0.32098877580189344,0.0,262896.13570990565,6289.03322151777,20465952.96904718,402.0774437912076,312.91060497824935
1.035714285714286,0.11,-0.005,269.4230698988963,10.64800493232074,-0.39092846215114824,0.0,262894.106651575,6289.033259290624,20465372.84023185,402.07490645658237,312.90961765581005
1.035714285714286,0.11,0.005,269.4230698988963,10.647993154173612,-0.3909093759167689,0.0,262894.1110569644,6289.033259382212,20465374.406387445,402.0749133989832,312.9096203572271
1.035714285714286,0.11,0.015,269.4230698988963,10.64800493232074,-0.39092846215114824,0.0,262894.106651575,6289.033259290624,20465372.84023185,402.07490645658237,312.90961765581005
1.035714285714286,0.13,-0.005,269.4159991216684,10.603573159598936,-0.4600386679715908,0.0,262891.68873317086,6289.033304608839,20464681.979787096,402.071884896695,312.90844190856717
1.035714285714286,0.13,0.005,269.4159991216684,10.603561750855079,-0.46001630453814124,0.0,262891.69303894916,6289.033304700401,20464683.51075144,402.0718916842474,312.9084445497397
1.035714285714286,0.13,0.015,269.4159991216684,10.603573159598936,-0.4600386679715908,0.0,262891.68873317086,6289.033304608839,20464681.979787096,402.071884896695,312.90844190856717
1.035714285714286,0.15,-0.005,269.40782410602037,10.551784374810188,-0.5281717448166251,0.0,262888.8910249268,6289.03335736593,20463883.245923955,402.06839161298444,312.90708259897815
1.035714285714286,0.15,0.005,269.40782410602037,10.55177338913351,-0.5281461987132469,0.0,262888.8952154048,6289.033357457461,20463884.736162934,402.068398221326,312.9070851704273
1.035714285714286,0.15,0.015,269.40782410602037,10.551784374810188,-0.5281717448166251,0.0,262888.8910249268,6289.03335736593,20463883.245923955,402.06839161298444,312.90708259897815
1.035714285714286,0.17,-0.005,269.3985785578726,10.492657529739514,-0.5951812641244582,0.0,262885.72401024547,6289.033417426642,20462979.937192157,402.06444102853135,312.90554533701214
1.035714285714286,0.17,0.005,269.3985785578726,10.49264701726508,-0.5951526429594112,0.0,262885.7280701475,6289.033417518131,20462981.381321535,402.0644474339538,312.9055478295133
1.035714285714286,0.17,0.015,269.3985785578726,10.492657529739514,-0.5951812641244582,0.0,262885.72401024547,6289.033417426642,20462979.937192157,402.06444102853135,312.90554533701214
1.035714285714286,0.19,-0.005,269.3883004627512,10.426212791176509,-0.6609220691214726,0.0,262882.1995031219,6289.03348463232,20461975.77063146,402.06004939525343,312.9038364440861
1.035714285714286,0.19,0.005,269.3883004627512,10.426202798092268,-0.6608904930018504,0.0,262882.2034176462,6289.033484723759,20461977.1634386,402.06005557479784,312.9038388487059
1.035714285714286,0.19,0.015,269.3883004627512,10.426212791176509,-0.6609220691214726,0.0,262882.1995031219,6289.03348463232,20461975.77063146,402.06004939525343,312.9038364440861
1.035714285714286,0.21000000000000002,-0.005,269.3770319410806,10.352472166896991,-0.7252504802866073,0.0,262878.33060753153,6289.033558782988,20460874.866981503,402.05523472114135,312.90196292480283
1.035714285714286,0.21000000000000002,0.005,269.3770319410806,10.352462735083366,-0.7252160811723406,0.0,262878.33436240925,6289.033558874366,20460876.203446254,402.0552406526898,312.9019652329349
1.035714285714286,0.21000000000000002,0.015,269.3770319410806,10.352472166896991,-0.7252504802866073,0.0,262878.33060753153,6289.033558782988,20460874.866981503,402.05523472114135,312.90196292480283
1.035714285714286,0.23000000000000004,-0.005,269.36481903385396,10.271458970542994,-0.7880243783906196,0.0,262874.1316551231,6289.0336396445255,20459681.729857173,402.05001668296,312.8999324330369
1.035714285714286,0.23000000000000004,0.005,269.36481903385396,10.27145013723551,-0.7879872993935101,0.0,262874.1352366764,6289.033639735828,20459683.00517257,402.0500223453265,312.89993463643697
1.035714285714286,0.23000000000000004,0.015,269.36481903385396,10.271458970542994,-0.7880243783906196,0.0,262874.1316551231,6289.0336396445255,20459681.729857173,402.05001668296,312.8999324330369
1.035714285714286,0.25,-0.005,269.35171147332454,10.18319822589036,-0.8491033653454518,0.0,262869.6181428351,6289.033726941459,20458401.22300389,402.044416523655,312.89775323207004
1.035714285714286,0.25,0.005,269.35171147332454,10.183190023365098,-0.8490637599761632,0.0,262869.6215380349,6289.033727032671,20458402.432596534,402.0444218966746,312.897755322891
1.035714285714286,0.25,0.015,269.35171147332454,10.18319822589036,-0.8491033653454518,0.0,262869.6181428351,6289.033726941459,20458401.22300389,402.044416523655,312.89775323207004
1.035714285714286,0.27,-0.005,269.3377624493329,10.08771688182968,-0.9083489177768655,0.0,262864.8066667895,6289.033820348642,20457038.547090437,402.03845694721866,312.8954341537408
1.035714285714286,0.27,0.005,269.3377624493329,10.087709337133903,-0.9083069491468643,0.0,262864.8098633118,6289.033820439744,20457039.6866404,402.03846201183546,312.8954361245665
1.035714285714286,0.27,0.015,269.3377624493329,10.08771688182968,-0.9083489177768655,0.0,262864.8066667895,6289.033820348642,20457038.547090437,402.03845694721866,312.8954341537408
1.035714285714286,0.29,-0.005,269.32302835589155,9.985043308318549,-0.9656244607600759,0.0,262859.714846146,6289.033919490131,20455599.214793853,402.0321620094671,312.89298455600107
1.035714285714286,0.29,0.005,269.32302835589155,9.985036443056376,-0.9655803007459515,0.0,262859.7178324275,6289.033919581104,20455600.28025406,402.0321667478195,312.89298639988
1.035714285714286,0.29,0.015,269.32302835589155,9.985043308318549,-0.9656244607600759,0.0,262859.714846146,6289.033919490131,20455599.214793853,402.0321620094671,312.89298455600107
1.035714285714286,0.31,-0.005,269.30756854450976,9.875208343553789,-1.0207955811803966,0.0,262854.36126200494,6289.034023931595,20454089.02634343,402.0255570077351,312.8904142800523
1.035714285714286,0.31,0.005,269.30756854450976,9.875202173645064,-1.0207494095522402,0.0,262854.3640272946,6289.034024022412,20454090.013957933,402.0255614032359,312.8904159905282
