# Time [s], Iter[-]
1.035714285714286,0.31,0.015,269.30756854450976,9.875208343553789,-1.0207955811803966,0.0,262854.36126200494,6289.034023931595,20454089.02634343,402.0255570077351,312.8904142800523
1.035714285714286,0.33,-0.005,269.2914450363788,9.758244193421621,-1.0737299985119044,0.0,262848.76536471484,6289.034133177508,20452514.041188654,402.018668355746,312.8877336017095
1.035714285714286,0.33,0.005,269.2914450363788,9.758238728977544,-1.0736820020486617,0.0,262848.76789912645,6289.0341332681455,20452514.947510656,402.01867239316266,312.8877351728531
1.035714285714286,0.33,0.015,269.2914450363788,9.758244193421621,-1.0737299985119044,0.0,262848.76536471484,6289.034133177508,20452514.041188654,402.018668355746,312.8877336017095
1.035714285714286,0.35,-0.005,269.2747222474185,9.634184279763575,-1.1242976338144788,0.0,262842.94739562727,6289.034246670664,20450880.551002555,402.0115234654133,312.8849531854603
1.035714285714286,0.35,0.005,269.2747222474185,9.634179524997252,-1.1242480054003958,0.0,262842.94969018886,6289.034246761088,20450881.372911476,402.01152713094314,312.8849546118984
1.035714285714286,0.35,0.015,269.2747222474185,9.634184279763575,-1.1242976338144788,0.0,262842.94739562727,6289.034246670664,20450880.551002555,402.0115234654133,312.8849531854603
1.035714285714286,0.37,-0.005,269.2574667090417,9.50306322903154,-1.172370676775497,0.0,262836.9283078882,6289.034363788783,20449195.05217993,402.0041506249706,312.8820840370914
1.035714285714286,0.37,0.005,269.2574667090417,9.503059182201032,-1.1723196144856576,0.0,262836.9303545892,6289.03436387896,20449195.786897488,402.00415390631207,312.88208531403455
1.035714285714286,0.37,0.015,269.2574667090417,9.50306322903154,-1.172370676775497,0.0,262836.9283078882,6289.034363788783,20449195.05217993,402.0041506249706,312.8820840370914
1.035714285714286,0.39,-0.005,269.23974678289795,9.364916605323147,-1.2178236000697473,0.0,262830.7296841234,6289.034483843846,20447464.217836373,401.9965788761128,312.8791374559252
1.035714285714286,0.39,0.005,269.23974678289795,9.364913258718124,-1.2177713062540008,0.0,262830.7314759593,6289.034483933739,20447464.862941783,401.99658176253286,312.87913857919426
1.035714285714286,0.39,0.015,269.23974678289795,9.364916605323147,-1.2178236000697473,0.0,262830.7296841234,6289.034483843846,20447464.217836373,401.9965788761128,312.8791374559252
1.035714285714286,0.41,-0.005,269.22163237483693,9.219781096108727,-1.2605332258219215,0.0,262824.3736566508,6289.034606077326,20445694.869609386,401.9888378882179,312.8761249859159
1.035714285714286,0.41,0.005,269.22163237483693,9.21977843607124,-1.2604799061928698,0.0,262824.37518766493,6289.034606166893,20445695.423053354,401.9888403706148,312.876125951966
1.035714285714286,0.41,0.015,269.22163237483693,9.219781096108727,-1.2605332258219215,0.0,262824.3736566508,6289.034606077326,20445694.869609386,401.9888378882179,312.8761249859159
1.035714285714286,0.43,-0.005,269.2031946498262,9.067694111334733,-1.3003786923540723,0.0,262817.88282480434,6289.03472966169,20443893.949755616,401.9809578367522,312.8730583683665
1.035714285714286,0.43,0.005,269.2031946498262,9.067692118323354,-1.3003245550870735,0.0,262817.88409012626,6289.034729750884,20443894.409873147,401.98095990771196,312.87305917430956
1.035714285714286,0.43,0.015,269.2031946498262,9.067694111334733,-1.3003786923540723,0.0,262817.88282480434,6289.03472966169,20443893.949755616,401.9809578367522,312.8730583683665
1.035714285714286,0.44999999999999996,-0.005,269.18450575362135,8.908693838075457,-1.3372414724623123,0.0,262811.2801770118,6289.034853698031,20442068.49379631,401.9729692821383,312.8699494948203
1.035714285714286,0.44999999999999996,0.005,269.18450575362135,8.90869248676758,-1.3371867273126767,0.0,262811.2811728917,6289.034853786801,20442068.859318122,401.97297093598604,312.8699501384448
1.035714285714286,0.44999999999999996,0.015,269.18450575362135,8.908693838075457,-1.3372414724623123,0.0,262811.2801770118,6289.034853698031,20442068.49379631,401.9729692821383,312.8699494948203
1.035714285714286,0.47,-0.005,269.1656385362049,8.742819281917594,-1.371005378674725,0.0,262804.5890133819,6289.034977214386,20440225.603365015,401.9649030497129,312.8668103603698
1.035714285714286,0.47,0.005,269.1656385362049,8.742818541344903,-1.3709502361163937,0.0,262804.5897372215,6289.034977302679,20440225.873427432,401.9649042825575,312.86681084015817
1.035714285714286,0.47,0.015,269.1656385362049,8.742819281917594,-1.371005378674725,0.0,262804.5890133819,6289.034977214386,20440225.603365015,401.9649030497129,312.8668103603698
1.035714285714286,0.49,-0.005,269.1466662822265,8.570109735450323,-1.401556450103055,0.0,262797.8328679488,6289.035099171246,20438372.419973888,401.95679011703686,312.863653019819
1.035714285714286,0.49,0.005,269.1466662822265,8.570109569171375,-1.4015011204936958,0.0,262797.833318327,6289.035099259003,20438372.59412707,401.95679092680786,312.8636533349623
1.035714285714286,0.49,0.015,269.1466662822265,8.570109735450323,-1.401556450103055,0.0,262797.8328679488,6289.035099171246,20438372.419973888,401.95679011703686,312.863653019819
1.035714285714286,0.51,-0.005,269.12766244708683,8.39060438847066,-1.428782836498114,0.0,262791.0354338405,6289.035218466312,20436516.099317636,401.9486615030882,312.86048954457266
1.035714285714286,0.51,0.005,269.12766244708683,8.390604754776978,-1.4287275292734365,0.0,262791.0356105342,6289.0352185534675,20436516.177531954,401.9486618895648,312.8604896949814
1.035714285714286,0.51,0.015,269.12766244708683,8.39060438847066,-1.428782836498114,0.0,262791.0354338405,6289.035218466312,20436516.099317636,401.9486615030882,312.86048954457266
1.035714285714286,0.53,-0.005,269.1087004055778,8.204342160658815,-1.452574701001036,0.0,262784.2204919958,6289.035333933754,20434663.78664313,401.94054815939893,312.8573319802729
1.035714285714286,0.53,0.005,269.1087004055778,8.204343012812576,-1.4525196239008822,0.0,262784.2203959952,6289.03533402024,20434663.76931356,401.94054812423013,312.85733196658583
1.035714285714286,0.53,0.015,269.1087004055778,8.204342160658815,-1.452574701001036,0.0,262784.2204919958,6289.035333933754,20434663.78664313,401.94054815939893,312.8573319802729
1.035714285714286,0.55,-0.005,269.0898532020693,8.011362192573413,-1.472824248002466,0.0,262777.4118458255,6289.0354443432,20432822.59227018,401.9324808615901,312.85419230458615
1.035714285714286,0.55,0.005,269.0898532020693,8.011363479069601,-1.472769606329953,0.0,262777.41147934325,6289.035444428942,20432822.480218563,401.9324804083063,312.85419212817374
1.035714285714286,0.55,0.015,269.0898532020693,8.011362192573413,-1.472824248002466,0.0,262777.4118458255,6289.0354443432,20432822.59227018,401.9324808615901,312.85419230458615
1.035714285714286,0.57,-0.005,269.0711933208128,7.811702897877558,-1.4894254342901538,0.0,262770.63325448585,6289.035548411736,20430999.56949665,401.9244901175082,312.85108239144154
1.035714285714286,0.57,0.005,269.0711933208128,7.8117045627658666,-1.4893714302145125,0.0,262770.63262096036,6289.035548496656,20430999.36397178,401.92448925152155,312.851082054407
1.035714285714286,0.57,0.015,269.0711933208128,7.811702897877558,-1.4894254342901538,0.0,262770.63325448585,6289.035548411736,20430999.56949665,401.9244901175082,312.85108239144154
1.035714285714286,0.59,-0.005,269.0527924424304,7.605403834315989,-1.502274292453462,0.0,262763.9083807038,6289.035644803479,20429201.690770596,401.9166060616605,312.8480139699319
1.035714285714286,0.59,0.005,269.0527924424304,7.605405817387302,-1.5022211243136672,0.0,262763.90748479567,6289.035644887492,20429201.393446334,401.9166047902586,312.8480134751084
1.035714285714286,0.59,0.015,269.0527924424304,7.605403834315989,-1.502274292453462,0.0,262763.9083807038,6289.035644803479,20429201.690770596,401.9166060616605,312.8480139699319
1.035714285714286,0.61,-0.005,269.03472122567285,7.392504074428958,-1.5112684756321864,0.0,262757.26072290627,6289.035732145462,20427435.8268528,401.9088583704978,312.84499859132137
1.035714285714286,0.61,0.005,269.03472122567285,7.392506311556744,-1.511216337310191,0.0,262757.25957048987,6289.035732228479,20427435.439824156,401.90885670282654,312.8449979422655
1.035714285714286,0.61,0.015,269.03472122567285,7.392504074428958,-1.5112684756321864,0.0,262757.26072290627,6289.035732145462,20427435.8268528,401.9088583704978,312.84499859132137
1.035714285714286,0.63,-0.005,269.01704911199886,7.173041010173634,-1.5163068263585295,0.0,262750.7135560453,6289.035809036392,20425708.727997236,401.9012761830869,312.84204759814463
1.035714285714286,0.63,0.005,269.01704911199886,7.1730434337002515,-1.5162559067038472,0.0,262750.712154195,6289.03580911832,20425708.253774483,401.90127413012556,312.84204679912676
1.035714285714286,0.63,0.015,269.01704911199886,7.173041010173634,-1.5163068263585295,0.0,262750.7135560453,6289.035809036392,20425708.727997236,401.9012761830869,312.84204759814463
1.035714285714286,0.65,-0.005,268.9998441601719,6.947049891885591,-1.517289040002108,0.0,262744.28988498496,6289.035874048443,20424027.007858355,401.89388803038975,312.83917209665077
1.035714285714286,0.65,0.005,268.9998441601719,6.947052431042434,-1.5172395223140678,0.0,262744.28824195487,6289.035874129182,20424026.449358784,401.89388560491557,312.8391711526412
1.035714285714286,0.65,0.015,268.9998441601719,6.947049891885591,-1.517289040002108,0.0,262744.28988498496,6289.035874048443,20424027.007858355,401.89388803038975,312.83917209665077
1.035714285714286,0.67,-0.005,268.9831728155771,6.714565467875255,-1.5141158848323857,0.0,262738.0124014529,6289.0359257445625,20422397.121498436,401.8867217458155,312.83638292195315
1.035714285714286,0.67,0.005,268.9831728155771,6.714568049101719,-1.5140679463598872,0.0,262738.01052665216,6289.03592582401,20422396.482037093,401.8867189623635,312.8363818386067
1.035714285714286,0.67,0.015,268.9831728155771,6.714565467875255,-1.5141158848323857,0.0,262738.0124014529,6289.0359257445625,20422397.121498436,401.8867217458155,312.83638292195315
1.035714285714286,0.69,-0.005,268.9670997522597,6.475621691622899,-1.506688985768936,0.0,262731.9034430729,6289.035962687949,20420825.350274306,401.8798044023031,312.8336906135007
1.035714285714286,0.69,0.005,268.9670997522597,6.475624238931788,-1.5066427972574346,0.0,262731.90134703537,6289.035962765998,20420824.633552466,401.8798012771161,312.83368939713733
1.035714285714286,0.69,0.015,268.9670997522597,6.475621691622899,-1.506688985768936,0.0,262731.9034430729,6289.035962687949,20420825.350274306,401.8798044023031,312.8336906135007
1.035714285714286,0.71,-0.005,268.95168771994315,6.23025080596911,-1.4949103974718598,0.0,262725.98494690505,6289.035983443559,20419317.786966503,401.8731622465986,312.8311053894541
1.035714285714286,0.71,0.005,268.95168771994315,6.23025324132562,-1.494866122751134,0.0,262725.98264125217,6289.0359835201,20419316.997057997,401.8731587975674,312.8311040470351
1.035714285714286,0.71,0.015,268.95168771994315,6.23025080596911,-1.4949103974718598,0.0,262725.98494690505,6289.035983443559,20419317.786966503,401.8731622465986,312.8311053894541
1.035714285714286,0.73,-0.005,268.93699738961186,5.978482706034426,-1.4786822135573154,0.0,262720.2784144461,6289.0359866010685,20417880.321441732,401.866820646055,312.82863712593115
1.035714285714286,0.73,0.005,268.93699738961186,5.978484949748729,-1.4786400091673055,0.0,262720.27591184404,6289.035986675983,20417879.462777253,401.8668168926498,312.8286356650335
1.035714285714286,0.73,0.015,268.93699738961186,5.978482706034426,-1.4786822135573154,0.0,262720.2784144461,6289.0359866010685,20417880.321441732,401.866820646055,312.82863712593115
1.035714285714286,0.75,-0.005,268.92308720271365,5.720345796709579,-1.4579065905478643,0.0,262714.80488736706,6289.035970796103,20416518.626619004,401.8608040358994,312.8262953364337
1.035714285714286,0.75,0.005,268.92308720271365,5.7203477678231325,-1.4578666053945188,0.0,262714.80220147694,6289.035970869274,20416517.703968026,401.86079999909043,312.82629376521805
1.035714285714286,0.75,0.015,268.92308720271365,5.720345796709579,-1.4579065905478643,0.0,262714.80488736706,6289.035970796103,20416518.626619004,401.8608040358994,312.8262953364337
1.035714285714286,0.77,-0.005,268.9100132413052,5.455866722225892,-1.4324854600783299,0.0,262709.58491435193,6289.035934713685,20415238.14593121,401.85513586457046,312.82408915051946
1.035714285714286,0.77,0.005,268.9100132413052,5.455868338899764,-1.432447835120177,0.0,262709.58205977385,6289.035934784991,20415237.16438198,401.85513156674045,312.8240874776968
1.035714285714286,0.77,0.015,268.9100132413052,5.455866722225892,-1.4324854600783299,0.0,262709.58491435193,6289.035934713685,20415238.14593121,401.85513586457046,312.82408915051946
1.035714285714286,0.79,-0.005,268.89782909404346,5.185070059706838,-1.4023202153446057,0.0,262704.63852512726,6289.035877111237,20414044.080993213,401.84983854927754,312.82202729645223
1.035714285714286,0.79,0.005,268.89782909404346,5.185071239612364,-1.4022850833094573,0.0,262704.6355173388,6289.035877180558,20414043.045930695,401.84983401412444,312.82202553124586
1.035714285714286,0.79,0.015,268.89782909404346,5.185070059706838,-1.4023202153446057,0.0,262704.63852512726,6289.035877111237,20414044.080993213,401.84983854927754,312.82202729645223
1.035714285714286,0.81,-0.005,268.8865857320222,4.907978371170467,-1.367311498578416,0.0,262699.9852090502,6289.035796839189,20412941.380158264,401.84493343431046,312.8201180849217
1.035714285714286,0.81,0.005,268.8865857320222,4.90797903188166,-1.3672789837093013,0.0,262699.9820643394,6289.0357969064,20412940.297240432,401.84492868674334,312.8201162370267
1.035714285714286,0.81,0.015,268.8865857320222,4.907978371170467,-1.367311498578416,0.0,262699.9852090502,6289.035796839189,20412941.380158264,401.84493343431046,312.8201180849217
1.035714285714286,0.83,-0.005,268.87633140303416,4.624610310485973,-1.3273583540684504,0.0,262695.6438806825,6289.035692839969,20411934.728203386,401.84044074403243,312.81836939069353
1.035714285714286,0.83,0.005,268.87633140303416,4.624610369889708,-1.3273285719035266,0.0,262695.6406160757,6289.035692904947,20411933.603335768,401.84043581005915,312.8183674702329
1.035714285714286,0.83,0.015,268.87633140303416,4.624610310485973,-1.3273583540684504,0.0,262695.6438806825,6289.035692839969,20411934.728203386,401.84044074403243,312.81836939069353
1.035714285714286,0.85,-0.005,268.867111418275,4.334983622786304,-1.282359048326099,0.0,262691.6328584649,6289.035564187461,20411028.52675083,401.83637951428176,312.81678862585574
1.035714285714286,0.85,0.005,268.867111418275,4.334982999333294,-1.282332105436986,0.0,262691.6294916535,6289.035564250085,20411027.366060745,401.836374420896,312.8167866433366
1.035714285714286,0.85,0.015,268.867111418275,4.334983622786304,-1.282359048326099,0.0,262691.6328584649,6289.035564187461,20411028.52675083,401.83637951428176,312.81678862585574
1.035714285714286,0.8699999999999999,-0.005,268.85896812127004,4.039112821694665,-1.2322101547541362,0.0,262687.9698635655,6289.035410119798,20410226.892314203,401.8327675984069,312.81538274211636
1.035714285714286,0.8699999999999999,0.005,268.85896812127004,4.039111434819836,-1.232186148553742,0.0,262687.966412824,6289.035410179949,20410225.70212222,401.8327623734616,312.81538070838064
1.035714285714286,0.8699999999999999,0.015,268.85896812127004,4.039112821694665,-1.2322101547541362,0.0,262687.9698635655,6289.035410119798,20410226.892314203,401.8327675984069,312.81538274211636
1.035714285714286,0.8900000000000001,-0.005,268.85194086171055,3.7370070395434047,-1.1768054174765998,0.0,262684.6720181432,6289.035230054376,20409533.65426722,401.829621664525,312.8141582296862
1.035714285714286,0.8900000000000001,0.005,268.85194086171055,3.737004810097139,-1.17678443607483,0.0,262684.66850224155,6289.035230111936,20409532.441056386,401.8296163365971,312.8141561558579
1.035714285714286,0.8900000000000001,0.015,268.85194086171055,3.7370070395434047,-1.1768054174765998,0.0,262684.6720181432,6289.035230054376,20409533.65426722,401.829621664525,312.8141582296862
1.035714285714286,0.91,-0.005,268.8460657433558,3.428670359831655,-1.1160355447909216,0.0,262681.755777671,6289.03502356146,20408952.32940524,401.82695706975244,312.81312106827795
1.035714285714286,0.91,0.005,268.8460657433558,3.4286672104378577,-1.1160176668503268,0.0,262681.7522157893,6289.035023616319,20408951.099791337,401.8269516680113,312.8131189657118
1.035714285714286,0.91,0.015,268.8460657433558,3.428670359831655,-1.1160355447909216,0.0,262681.755777671,6289.03502356146,20408952.32940524,401.82695706975244,312.81312106827795
1.035714285714286,0.93,-0.005,268.8413755502265,3.1141044251920316,-1.04978898994123,0.0,262679.2369626559,6289.034790438828,20408486.117108095,401.82478787360526,312.812276732276
1.035714285714286,0.93,0.005,268.8413755502265,3.1141002806338025,-1.0497742845417732,0.0,262679.2333742928,6289.034790490885,20408484.877807885,401.82478242767303,312.8122746125033
1.035714285714286,0.93,0.015,268.8413755502265,3.1141044251920316,-1.04978898994123,0.0,262679.2369626559,6289.034790438828,20408486.117108095,401.82478787360526,312.812276732276
1.035714285714286,0.95,-0.005,268.83789956597855,2.7933128916034993,-0.9779535268499422,0.0,262677.130755553,6289.034530771265,20408137.88357194,401.82312679598886,312.81163017434375
1.035714285714286,0.95,0.005,268.83789956597855,2.7933076792519946,-0.977942053374795,0.0,262677.12716043164,6289.0345308204205,20408136.641370624,401.82312133579615,312.8116280490158
1.035714285714286,0.95,0.015,268.83789956597855,2.7933128916034993,-0.9779535268499422,0.0,262677.130755553,6289.034530771265,20408137.88357194,401.82312679598886,312.81163017434375
1.035714285714286,0.97,-0.005,268.8356639942735,2.4662815101797393,-0.9004082428478466,0.0,262675.4517395848,6289.034244865191,20407910.200947467,401.8219853581067,312.81118588023213
1.035714285714286,0.97,0.005,268.8356639942735,2.46627516025822,-0.900400050826097,0.0,262675.4481575552,6289.0342449113605,20407908.96266515,401.82197991374437,312.8111837610631
1.035714285714286,0.97,0.015,268.8356639942735,2.4662815101797393,-0.9004082428478466,0.0,262675.4517395848,6289.034244865191,20407910.200947467,401.8219853581067,312.81118588023213
1.035714285714286,0.9899999999999999,-0.005,268.83471257677496,2.124416419107917,-0.813645981822826,0.0,262674.24791706866,6289.034055516499,20407811.184115876,401.8214579541816,312.8109805929316
1.035714285714286,0.9899999999999999,0.005,268.83471257677496,2.1244089052919697,-0.8136410988586386,0.0,262674.24436169525,6289.034055559273,20407809.95436728,401.82145254585225,312.81097848778666
1.035714285714286,0.9899999999999999,0.015,268.83471257677496,2.124416419107917,-0.813645981822826,0.0,262674.24791706866,6289.034055516499,20407811.184115876,401.8214579541816,312.8109805929316
1.035714285714286,1.01,-0.005,268.8345239518593,1.4914473299968179e-06,-5.712204613898041e-07,0.0,262674.2435872057,6289.040616972939,20407997.55792578,401.82540967977155,312.81251876379474
1.035714285714286,1.01,0.005,268.83433532694363,-2.124416419107893,0.8136459818228169,0.0,262674.2392573367,6289.034299228015,20407781.856711846,401.82144470697364,312.81097543657165
1.035714285714286,1.01,0.015,268.8345239518593,1.4914473299968179e-06,-5.712204613898041e-07,0.0,262674.2435872057,6289.040616972939,20407997.55792578,401.82540967977155,312.81251876379474
1.1071428571428572,-0.01,-0.005,269.44434751282927,10.978232647729453,0.0,0.0,262903.02198942064,6289.031824057719,20467411.023407307,402.0831991577852,312.91284448312695
1.1071428571428572,-0.01,0.005,269.44434751282927,10.978232647729453,0.034186625469827744,0.0,262903.02198942064,6289.031822604382,20467410.977903333,402.0831982638576,312.9128441352867
1.1071428571428572,-0.01,0.015,269.44434751282927,10.978232647729453,0.0,0.0,262903.02198942064,6289.031824057719,20467411.023407307,402.0831991577852,312.91284448312695
1.1071428571428572,0.01,-0.005,269.44434751282927,10.978232647729453,-0.034186625469827744,0.0,262903.02198942064,6289.031822604382,20467410.977903333,402.0831982638576,312.9128441352867
1.1071428571428572,0.01,0.005,269.44434751282927,10.9782195314973,-0.034184812637864374,0.0,262903.0270900212,6289.031822689795,20467412.79019058,402.083206286859,312.9128472571533
1.1071428571428572,0.01,0.015,269.44434751282927,10.978232647729453,-0.034186625469827744,0.0,262903.02198942064,6289.031822604382,20467410.977903333,402.0831982638576,312.9128441352867
1.1071428571428572,0.03,-0.005,269.44313855755985,10.970764102756652,-0.10248927784320078,0.0,262902.6061800366,6289.031828289012,20467292.791907243,402.0826804234744,312.9126426359951
1.1071428571428572,0.03,0.005,269.44313855755985,10.970751046129758,-0.10248396685847228,0.0,262902.61125174584,6289.031828374404,20467294.594061006,402.0826884018671,312.91264574050575
1.1071428571428572,0.03,0.015,269.44313855755985,10.970764102756652,-0.10248927784320078,0.0,262902.6061800366,6289.031828289012,20467292.791907243,402.0826804234744,312.9126426359951
1.1071428571428572,0.05,-0.005,269.44072420930314,10.955838276956007,-0.17057100423812327,0.0,262901.7760845579,6289.031840382846,20467056.785017464,402.0816466895616,312.912240394573
1.1071428571428572,0.05,0.005,269.44072420930314,10.955825339339603,-0.1705621769834879,0.0,262901.78111817595,6289.031840468221,20467058.573740665,402.08165460886227,312.91224347609403
1.1071428571428572,0.05,0.015,269.44072420930314,10.955838276956007,-0.17057100423812327,0.0,262901.7760845579,6289.031840382846,20467056.785017464,402.0816466895616,312.912240394573
1.1071428571428572,0.07,-0.005,269.437114057676,10.9334743021153,-0.23828710805498632,0.0,262900.53483448434,6289.031858789613,20466703.897449885,402.08010114351407,312.91163899838256
1.1071428571428572,0.07,0.005,269.437114057676,10.933461540665505,-0.23827480195298392,0.0,262900.5398110807,6289.03185887497,20466705.666073374,402.0801089743792,312.91164204549784
1.1071428571428572,0.07,0.015,269.437114057676,10.9334743021153,-0.23828710805498632,0.0,262900.53483448434,6289.031858789613,20466703.897449885,402.08010114351407,312.91163899838256
1.1071428571428572,0.09,-0.005,269.4323230049662,10.903685340717207,-0.3054939788868029,0.0,262898.88713339507,6289.0318834788995,20466235.58862647,402.07805017842094,312.91084093393545
1.1071428571428572,0.09,0.005,269.4323230049662,10.903672809896099,-0.3054782461708884,0.0,262898.89203429647,6289.031883564236,20466237.33057759,402.07805789193,312.91084393539325
1.1071428571428572,0.09,0.015,269.4323230049662,10.903685340717207,-0.3054939788868029,0.0,262898.88713339507,6289.0318834788995,20466235.58862647,402.07805017842094,312.91084093393545
1.1071428571428572,0.11,-0.005,269.42637103897084,10.86648452875466,-0.372048820721077,0.0,262896.8392334797,6289.0319143997485,20465653.815655492,402.0755023634855,312.9098495341605
1.1071428571428572,0.11,0.005,269.42637103897084,10.866472282697817,-0.37202972813929325,0.0,262896.84404033405,6289.031914485057,20465655.524470616,402.07550993119355,312.9098524788939
1.1071428571428572,0.11,0.015,269.42637103897084,10.86648452875466,-0.372048820721077,0.0,262896.8392334797,6289.0319143997485,20465653.815655492,402.0755023634855,312.9098495341605
1.1071428571428572,0.13,-0.005,269.41928294274675,10.821885458935236,-0.43780964261480365,0.0,262894.39886202954,6289.031951487454,20464961.005077932,402.07246832338046,312.9086689314899
1.1071428571428572,0.13,0.005,269.41928294274675,10.821873549253224,-0.43778727095594056,0.0,262894.4035568518,6289.031951572731,20464962.67442573,402.07247571742016,312.9086718086567
1.1071428571428572,0.13,0.015,269.41928294274675,10.821885458935236,-0.43780964261480365,0.0,262894.39886202954,6289.031951487454,20464961.005077932,402.07246832338046,312.9086689314899
1.1071428571428572,0.15,-0.005,269.4110881517684,10.769903830177839,-0.502635492726241,0.0,262891.57518740464,6289.031994633251,20464160.037897345,402.06896065852044,312.90730402687353
1.1071428571428572,0.15,0.005,269.4110881517684,10.769892305738496,-0.5026099363439431,0.0,262891.57975261804,6289.031994718489,20464161.661593053,402.06896785166447,312.9073068258801
1.1071428571428572,0.15,0.015,269.4110881517684,10.769903830177839,-0.502635492726241,0.0,262891.57518740464,6289.031994633251,20464160.037897345,402.06896065852044,312.90730402687353
1.1071428571428572,0.17,-0.005,269.40182063621376,10.710558328619902,-0.5663866519467334,0.0,262888.3788026642,6289.032043701746,20463254.238537304,402.06499390552585,312.90576047443824
1.1071428571428572,0.17,0.005,269.40182063621376,10.710547235159494,-0.5663580182628978,0.0,262888.3832211736,6289.032043786934,20463255.810568813,402.06500087130047,312.9057631849839
1.1071428571428572,0.17,0.015,269.40182063621376,10.710558328619902,-0.5663866519467334,0.0,262888.3788026642,6289.032043701746,20463254.238537304,402.06499390552585,312.90576047443824
1.1071428571428572,0.19,-0.005,269.3915186799187,10.643869084022512,-0.6289247256603966,0.0,262884.82164786576,6289.032098533229,20462247.353215035,402.06058444394233,312.9040446452391
1.1071428571428572,0.19,0.005,269.3915186799187,10.643858463724584,-0.6288931345932429,0.0,262884.825903128,6289.032098618358,20462248.86776803,402.0605911567385,312.9040472573592
1.1071428571428572,0.19,0.015,269.3915186799187,10.643869084022512,-0.6289247256603966,0.0,262884.82164786576,6289.032098533229,20462247.353215035,402.06058444394233,312.9040446452391
1.1071428571428572,0.21000000000000002,-0.005,269.3802247198605,10.569857978133559,-0.6901128401518976,0.0,262880.9169645696,6289.0321589332825,20461143.53383892,402.0557504213045,312.90216359815275
1.1071428571428572,0.21000000000000002,0.005,269.3802247198605,10.569847869309617,-0.6900784234785131,0.0,262880.9210406614,6289.032159018338,20461144.985320967,402.05575685648245,312.90216610225957
1.1071428571428572,0.21000000000000002,0.015,269.3802247198605,10.569857978133559,-0.6901128401518976,0.0,262880.9169645696,6289.0321589332825,20461143.53383892,402.0557504213045,312.90216359815275
1.1071428571428572,0.23,-0.005,269.3679851336462,10.488548134631895,-0.7498157502327006,0.0,262876.6792327656,6289.032224676749,20459947.317260914,402.0505116646488,312.90012504550157
1.1071428571428572,0.23,0.005,269.3679851336462,10.488538571419797,-0.7497786508923627,0.0,262876.6831144496,6289.032224761717,20459948.700324725,402.0505177986404,312.900127432424
1.1071428571428572,0.23,0.015,269.3679851336462,10.488548134631895,-0.7498157502327006,0.0,262876.6792327656,6289.032224676749,20459947.317260914,402.0505116646488,312.90012504550157
1.1071428571428572,0.25,-0.005,269.3548500106575,10.399964345788435,-0.807900006854179,0.0,262872.12410824955,6289.032295499197,20458663.602534845,402.0448895773152,312.8979373129549
1.1071428571428572,0.25,0.005,269.3548500106575,10.399955357866556,-0.8078603781984042,0.0,262872.12778103794,6289.032295584059,20458664.912100725,402.04489538772293,312.8979395739768
1.1071428571428572,0.25,0.015,269.3548500106575,10.399964345788435,-0.807900006854179,0.0,262872.12410824955,6289.032295499197,20458663.602534845,402.0448895773152,312.8979373129549
1.1071428571428572,0.27,-0.005,269.34087291166475,10.304133246823637,-0.8642341081499809,0.0,262867.26835503895,6289.032371091045,20457297.627127778,402.03890703242666,312.89560929813894
1.1071428571428572,0.27,0.005,269.34087291166475,10.304124859165727,-0.8641921131478567,0.0,262867.27180525486,6289.032371175782,20457298.858405296,402.0389124981186,312.8956114250363
1.1071428571428572,0.27,0.015,269.34087291166475,10.304133246823637,-0.8642341081499809,0.0,262867.26835503895,6289.032371091045,20457297.627127778,402.03890703242666,312.89560929813894
1.1071428571428572,0.29,-0.005,269.32611060738554,10.201082835398141,-0.9186885871449484,0.0,262862.12976703304,6289.0324510967175,20455854.941227213,402.0325882603793,312.8931504269156
