# Time [s], Iter[-]
1.1071428571428572,0.29,0.005,269.32611060738554,10.201075068070937,-0.9186443975498836,0.0,262862.13298187114,6289.032451181305,20455856.08973628,402.03259336158226,312.89315241199284
1.1071428571428572,0.29,0.015,269.32611060738554,10.201082835398141,-0.9186885871449484,0.0,262862.12976703304,6289.0324510967175,20455854.941227213,402.0325882603793,312.8931504269156
1.1071428571428572,0.31,-0.005,269.31062284069077,10.090843264550804,-0.9711361781891052,0.0,262856.7271080964,6289.0325351102165,20454341.38425334,402.02595874432495,312.890570612771
1.1071428571428572,0.31,0.005,269.31062284069077,10.090836132526187,-0.9710899736770671,0.0,262856.73007567844,6289.032535194629,20454342.445843816,402.02596346271037,312.89057244889415
1.1071428571428572,0.31,0.015,269.31062284069077,10.090843264550804,-0.9711361781891052,0.0,262856.7271080964,6289.0325351102165,20454341.38425334,402.02595874432495,312.890570612771
1.1071428571428572,0.33,-0.005,269.2944720203316,9.97344597604674,-1.021451814875676,0.0,262851.0800154688,6289.032622670502,20452763.054662216,402.0190450859616,312.88788020464733
1.1071428571428572,0.33,0.005,269.2944720203316,9.973439489075012,-1.021403782166224,0.0,262851.0827248999,6289.032622754709,20452764.025533248,402.0190494047317,312.8878818852777
1.1071428571428572,0.33,0.015,269.2944720203316,9.97344597604674,-1.021451814875676,0.0,262851.0800154688,6289.032622670502,20452763.054662216,402.0190450859616,312.88788020464733
1.1071428571428572,0.35,-0.005,269.27772294253185,9.848923503428816,-1.0695127057151639,0.0,262845.20892032253,6289.03271326213,20451126.28264601,402.01187488654676,312.8850899406954
1.1071428571428572,0.35,0.005,269.27772294253185,9.848917665947985,-1.0694630376742424,0.0,262845.2113617438,6289.0327133461,20451127.159364324,402.011878790515,312.88509145992106
1.1071428571428572,0.35,0.015,269.27772294253185,9.848923503428816,-1.0695127057151639,0.0,262845.20892032253,6289.03271326213,20451126.28264601,402.01187488654676,312.8850899406954
1.1071428571428572,0.37,-0.005,269.2604425092588,9.717309406270415,-1.1151983996847925,0.0,262839.13496774156,6289.0328063133975,20449437.602434628,402.00447662489273,312.8822109008491
1.1071428571428572,0.37,0.005,269.2604425092588,9.717304217350135,-1.1151472944178302,0.0,262839.1371323804,6289.032806397092,20449438.38195168,402.00448010056044,312.88221225341437
1.1071428571428572,0.37,0.015,269.2604425092588,9.717309406270415,-1.1151983996847925,0.0,262839.13496774156,6289.0328063133975,20449437.602434628,402.00447662489273,312.8822109008491
1.1071428571428572,0.39,-0.005,269.24269943857956,9.578637990358787,-1.1583908054134624,0.0,262832.8799330511,6289.032901196195,20447703.723881446,401.99687953294017,312.87925445845235
1.1071428571428572,0.39,0.005,269.24269943857956,9.578633443682996,-1.1583384653567372,0.0,262832.8818132678,6289.032901279573,20447704.40354942,401.9968825685668,312.8792556397856
1.1071428571428572,0.39,0.015,269.24269943857956,9.578637990358787,-1.1583908054134624,0.0,262832.8799330511,6289.032901196195,20447703.723881446,401.99687953294017,312.87925445845235
1.1071428571428572,0.41,-0.005,269.224563975956,9.432944474883048,-1.1989742536511272,0.0,262826.4661416218,6289.032997222815,20445931.50405224,401.98911346979475,312.8762322312832
1.1071428571428572,0.41,0.005,269.224563975956,9.432940558763512,-1.1989208846666812,0.0,262826.4677309531,6289.032997305833,20445932.081638783,401.9891160554643,312.87623323752257
1.1071428571428572,0.41,0.015,269.224563975956,9.432944474883048,-1.1989742536511272,0.0,262826.4661416218,6289.032997222815,20445931.50405224,401.98911346979475,312.8762322312832
1.1071428571428572,0.43,-0.005,269.20610760455537,9.280264589268823,-1.2368354708598877,0.0,262819.91638473223,6289.033093647608,20444127.918876488,401.9812087982418,312.87315603353574
1.1071428571428572,0.43,0.005,269.20610760455537,9.28026128669778,-1.2367812813409402,0.0,262819.9176779306,6289.033093730217,20444128.392577853,401.9812109259212,312.8731568615517
1.1071428571428572,0.43,0.015,269.20610760455537,9.280264589268823,-1.2368354708598877,0.0,262819.91638473223,6289.033093647608,20444127.918876488,401.9812087982418,312.87315603353574
1.1071428571428572,0.45000000000000007,-0.005,269.1874027628023,9.120634596734947,-1.271863594054629,0.0,262813.253840227,6289.0331896649695,20442300.03540085,401.9731962620511,312.87003782810297
1.1071428571428572,0.45000000000000007,0.005,269.1874027628023,9.12063188547271,-1.2718087940462353,0.0,262813.25483329524,6289.033189747114,20442300.40385342,401.97319792564195,312.870038475519
1.1071428571428572,0.45000000000000007,0.015,269.1874027628023,9.120634596734947,-1.271863594054629,0.0,262813.253840227,6289.0331896649695,20442300.03540085,401.9731962620511,312.87003782810297
1.1071428571428572,0.47,-0.005,269.16852256451483,8.954091327292252,-1.3039501743384332,0.0,262806.5019940036,6289.033284407634,20440454.98431337,401.9651068644949,312.8668896793255
1.1071428571428572,0.47,0.005,269.16852256451483,8.954089179985498,-1.3038949746775998,0.0,262806.5026842238,6289.033284489259,20440455.246603172,401.965108059876,312.866890144534
1.1071428571428572,0.47,0.015,269.16852256451483,8.954091327292252,-1.3039501743384332,0.0,262806.5019940036,6289.033284407634,20440454.98431337,401.9651068644949,312.8668896793255
1.1071428571428572,0.48999999999999994,-0.005,269.1495405239908,8.780671636032379,-1.3329890718448207,0.0,262799.68456117745,6289.033376953908,20438599.933240086,401.95697175440296,312.86372370866536
1.1071428571428572,0.48999999999999994,0.005,269.1495405239908,8.780670020366705,-1.332933683324963,0.0,262799.6849471352,6289.03337703495,20438600.08891036,401.9569724794655,312.863723990842
1.1071428571428572,0.48999999999999994,0.015,269.1495405239908,8.780671636032379,-1.3329890718448207,0.0,262799.68456117745,6289.033376953908,20438599.933240086,401.95697175440296,312.86372370866536
1.1071428571428572,0.51,-0.005,269.13053028705286,8.600412019531545,-1.3588763497681544,0.0,262792.8254097997,6289.033466332513,20436742.060558956,401.94882211322926,312.860552050767
1.1071428571428572,0.51,0.005,269.13053028705286,8.600410898414443,-1.3588209823312205,0.0,262792.825491401,6289.033466412907,20436742.10961551,401.94882236790073,312.86055214987994
1.1071428571428572,0.51,0.015,269.13053028705286,8.600412019531545,-1.3588763497681544,0.0,262792.8254097997,6289.033466332513,20436742.060558956,401.94882211322926,312.860552050767
1.1071428571428572,0.53,-0.005,269.11156537410113,8.413348430172023,-1.3815101798021063,0.0,262785.94848853734,6289.033551523767,20434888.530283064,401.94068904494833,312.8573868106122
1.1071428571428572,0.53,0.005,269.11156537410113,8.413347761944728,-1.3814550417618863,0.0,262785.9482670204,6289.033551603439,20434888.473197434,401.94068883120786,312.8573867274279
1.1071428571428572,0.53,0.015,269.11156537410113,8.413348430172023,-1.3815101798021063,0.0,262785.94848853734,6289.033551523767,20434888.530283064,401.94068904494833,312.8573868106122
1.1071428571428572,0.55,-0.005,269.0927189268087,8.219516790236622,-1.4007908653971135,0.0,262779.07776023186,6289.033631457617,20433046.467210792,401.9326034654996,312.8542400204912
1.1071428571428572,0.55,0.005,269.0927189268087,8.219516528906478,-1.4007361626958788,0.0,262779.0772381719,6289.033631536493,20433046.304921184,401.93260278738313,312.85423975657676
1.1071428571428572,0.55,0.015,269.0927189268087,8.219516790236622,-1.4007908653971135,0.0,262779.07776023186,6289.033631457617,20433046.467210792,401.9326034654996,312.8542400204912
1.1071428571428572,0.57,-0.005,269.0740634661282,8.018952032411455,-1.4166205836963588,0.0,262772.2371315041,6289.033705025828,20431222.933633137,401.92459600571095,312.851123602213
1.1071428571428572,0.57,0.005,269.0740634661282,8.018952127933261,-1.4165665192024752,0.0,262772.2363128131,6289.033705103827,20431222.66754343,401.92459486930767,312.85112315993473
1.1071428571428572,0.57,0.015,269.0740634661282,8.018952032411455,-1.4166205836963588,0.0,262772.2371315041,6289.033705025828,20431222.933633137,401.92459600571095,312.851123602213
1.1071428571428572,0.59,-0.005,269.0556706861705,7.811689847722809,-1.4289036111156672,0.0,262765.45041143143,6289.033771084164,20429424.90924843,401.9166969234786,312.8480493329118
1.1071428571428572,0.59,0.005,269.0556706861705,7.811690246178631,-1.428850383941858,0.0,262765.4493013493,6289.033771161203,20429424.541224465,401.9166953369162,312.8480487154294
1.1071428571428572,0.59,0.015,269.0556706861705,7.811689847722809,-1.4289036111156672,0.0,262765.45041143143,6289.033771084164,20429424.90924843,401.9166969234786,312.8480493329118
1.1071428571428572,0.61,-0.005,269.03761120671896,7.5977651931660555,-1.437545900718612,0.0,262758.74123321567,6289.033828460558,20427659.26722112,401.9089360016677,312.84502880528845
1.1071428571428572,0.61,0.005,269.03761120671896,7.597765837061795,-1.4374937056076589,0.0,262758.73983829794,6289.033828536544,20427658.79958564,401.9089339750905,312.84502801654685
1.1071428571428572,0.61,0.015,269.03761120671896,7.5977651931660555,-1.437545900718612,0.0,262758.74123321567,6289.033828460558,20427659.26722112,401.9089360016677,312.84502880528845
1.1071428571428572,0.63,-0.005,269.0199543688982,7.37721107951384,-1.4424547024262266,0.0,262752.13299410447,6289.033875968533,20425932.754637036,401.9013424678064,312.8420733963291
1.1071428571428572,0.63,0.005,269.0199543688982,7.377211908122259,-1.4424037291842375,0.0,262752.13132220553,6289.033876043373,20425932.19016271,401.9013400133463,312.8420724410469
1.1071428571428572,0.63,0.015,269.0199543688982,7.37721107951384,-1.4424547024262266,0.0,262752.13299410447,6289.033875968533,20425932.754637036,401.9013424678064,312.8420733963291
1.1071428571428572,0.65,-0.005,269.00276806057104,7.150057967814552,-1.4435382588344274,0.0,262745.6488062008,6289.033912411583,20424251.97559144,401.8939449209661,312.83919423881406
1.1071428571428572,0.65,0.005,269.00276806057104,7.150058917577873,-1.4434886918173717,0.0,262745.6468664495,6289.033912485182,20424251.317491505,401.8939420527015,312.8391931224678
1.1071428571428572,0.65,0.015,269.00276806057104,7.150057967814552,-1.4435382588344274,0.0,262745.6488062008,6289.033912411583,20424251.97559144,401.8939449209661,312.83919423881406
1.1071428571428572,0.67,-0.005,268.986118522781,6.916335639481302,-1.440706055164555,0.0,262739.3114639683,6289.033936595287,20422623.37266975,401.8867712551552,312.8364021914654
1.1071428571428572,0.67,0.005,268.986118522781,6.916336644270716,-1.4406580727697826,0.0,262739.3092667372,6289.033936667542,20422622.624586586,401.8867679890617,312.83640092027036
1.1071428571428572,0.67,0.015,268.986118522781,6.916335639481302,-1.440706055164555,0.0,262739.3114639683,6289.033936595287,20422623.37266975,401.8867712551552,312.8364021914654
1.1071428571428572,0.69,-0.005,268.9700701788815,6.676072836159537,-1.433868584806356,0.0,262733.1433984671,6289.033947335376,20421053.21052719,401.8798485899541,312.8337078119086
1.1071428571428572,0.69,0.005,268.9700701788815,6.67607382760213,-1.4338223590139818,0.0,262733.1409553356,6289.033947406182,20421052.37651873,401.8798449438458,312.8337063927959
1.1071428571428572,0.69,0.015,268.9700701788815,6.676072836159537,-1.433868584806356,0.0,262733.1433984671,6289.033947335376,20421053.21052719,401.8798485899541,312.8337078119086
1.1071428571428572,0.71,-0.005,268.9546854780382,6.429296342057045,-1.422936954107672,0.0,262727.1666307069,6289.033943461507,20419547.560745664,401.87320320466625,312.8311213309979
1.1071428571428572,0.71,0.005,268.9546854780382,6.429297249878148,-1.422892650058413,0.0,262727.1639544171,6289.033943530758,20419546.645269327,401.8731991981252,312.8311197715872
1.1071428571428572,0.71,0.015,268.9546854780382,6.429296342057045,-1.422936954107672,0.0,262727.1666307069,6289.033943461507,20419547.560745664,401.87320320466625,312.8311213309979
1.1071428571428572,0.73,-0.005,268.94002473573005,6.176030387809644,-1.4078225325677,0.0,262721.40273589134,6289.033923841337,20418112.28703465,401.8668604836091,312.82865263147534
1.1071428571428572,0.73,0.005,268.94002473573005,6.1760311401895995,-1.4077803081756746,0.0,262721.3998402975,6289.033923908922,20418111.29492907,401.8668561379055,312.8286509400437
1.1071428571428572,0.73,0.015,268.94002473573005,6.176030387809644,-1.4078225325677,0.0,262721.40273589134,6289.033923841337,20418112.28703465,401.8668604836091,312.82865263147534
1.1071428571428572,0.75,-0.005,268.92614598619156,5.916297537685133,-1.3884369708186193,0.0,262715.87281612214,6289.033887391213,20416753.031185273,401.8608448582924,312.82631122541505
1.1071428571428572,0.75,0.005,268.92614598619156,5.916298061610509,-1.3883969764140847,0.0,262715.8697161343,6289.03388745702,20416751.96764998,401.8608401962955,312.82630941086245
1.1071428571428572,0.75,0.015,268.92614598619156,5.916297537685133,-1.3884369708186193,0.0,262715.87281612214,6289.033887391213,20416753.031185273,401.8608448582924,312.82631122541505
1.1071428571428572,0.77,-0.005,268.9131048496619,5.650118415647473,-1.364691926724217,0.0,262710.5974687616,6289.033833085762,20415475.200441185,401.85517975528876,312.8241062338816
1.1071428571428572,0.77,0.005,268.9131048496619,5.650118637264521,-1.3646543047288748,0.0,262710.5941802829,6289.03383314968,20415474.07101437,401.8551748013693,312.82410430569263
1.1071428571428572,0.77,0.015,268.9131048496619,5.650118415647473,-1.364691926724217,0.0,262710.5974687616,6289.033833085762,20415475.200441185,401.85517975528876,312.8241062338816
1.1071428571428572,0.79,-0.005,268.90095439817486,5.377511443600333,-1.3364987799513484,0.0,262705.5967589853,6289.033759977048,20414283.955026533,401.8498875493343,312.822046368622
1.1071428571428572,0.79,0.005,268.90095439817486,5.3775112885703225,-1.336463664586225,0.0,262705.5932988457,6289.033760038964,20414282.765561372,401.84988232926054,312.82204433682574
1.1071428571428572,0.79,0.015,268.90095439817486,5.377511443600333,-1.3364987799513484,0.0,262705.5967589853,6289.033759977048,20414283.955026533,401.8498875493343,312.822046368622
1.1071428571428572,0.81,-0.005,268.88974503147404,5.098492912400696,-1.3037684322395697,0.0,262700.8901974623,6289.033667212996,20413184.196642626,401.8449895203406,312.8201399152803
1.1071428571428572,0.81,0.005,268.88974503147404,5.09849230625732,-1.303735949263744,0.0,262700.886583347,6289.033667272798,20413182.953282043,401.8449840611668,312.8201377904069
1.1071428571428572,0.81,0.015,268.88974503147404,5.098492912400696,-1.3037684322395697,0.0,262700.8901974623,6289.033667212996,20413184.196642626,401.8449895203406,312.8201399152803
1.1071428571428572,0.83,-0.005,268.8795243671118,4.813075144495273,-1.2664105589957928,0.0,262696.4967036516,6289.033554034053,20412180.55767301,401.8405058031548,312.8183947137891
1.1071428571428572,0.83,0.005,268.8795243671118,4.813074013023481,-1.2663808254780187,0.0,262696.4929540257,6289.033554091632,20412179.266822964,401.84050013310446,312.81839250682384
1.1071428571428572,0.83,0.015,268.8795243671118,4.813075144495273,-1.2664105589957928,0.0,262696.4967036516,6289.033554034053,20412180.55767301,401.8405058031548,312.8183947137891
1.1071428571428572,0.85,-0.005,268.87033708199755,4.521269952641328,-1.224334424473429,0.0,262692.4346002685,6289.033419807893,20411277.38682475,401.8364553397452,312.8168181397052
1.1071428571428572,0.85,0.005,268.87033708199755,4.521268222039755,-1.224307548517684,0.0,262692.4307342959,6289.033419863141,20411276.05512629,401.8364494880868,312.8168158620408
1.1071428571428572,0.85,0.015,268.87033708199755,4.521269952641328,-1.224334424473429,0.0,262692.4346002685,6289.033419807893,20411277.38682475,401.8364553397452,312.8168181397052
1.1071428571428572,0.8700000000000001,-0.005,268.8622248279689,4.223085818992898,-1.1774478663616543,0.0,262688.7215901858,6289.033264054337,20410478.741706874,401.83285585735774,312.81541709565613
1.1071428571428572,0.8700000000000001,0.005,268.8622248279689,4.223083416306673,-1.1774239469341372,0.0,262688.7176276456,6289.033264107151,20410477.37600641,401.83284985427474,312.8154147590417
1.1071428571428572,0.8700000000000001,0.015,268.8622248279689,4.223085818992898,-1.1774478663616543,0.0,262688.7215901858,6289.033264054337,20410478.741706874,401.83285585735774,312.81541709565613
1.1071428571428572,0.89,-0.005,268.85522620050364,3.9185252227033547,-1.1256561418287592,0.0,262685.37475109386,6289.033086461997,20409788.38634882,401.82972386457084,312.81419800975414
1.1071428571428572,0.89,0.005,268.85522620050364,3.918522076364963,-1.1256352686573388,0.0,262685.37071228767,6289.0330865122805,20409786.99366578,401.8297177410179,312.8141956262392
1.1071428571428572,0.89,0.015,268.85522620050364,3.9185252227033547,-1.1256561418287592,0.0,262685.37475109386,6289.033086461997,20409788.38634882,401.82972386457084,312.81419800975414
1.1071428571428572,0.91,-0.005,268.84937653567994,3.6075863217579873,-1.0688621840539432,0.0,262682.4104929441,6289.032886875456,20409209.77098677,401.82707455507693,312.8131667980973
1.1071428571428572,0.91,0.005,268.84937653567994,3.6075823618225678,-1.0688444374497486,0.0,262682.4063986057,6289.032886923117,20409208.35848204,401.82706834264144,312.813164379978
1.1071428571428572,0.91,0.015,268.84937653567994,3.6075863217579873,-1.0688621840539432,0.0,262682.4104929441,6289.032886875456,20409209.77098677,401.82707455507693,312.8131667980973
1.1071428571428572,0.9299999999999999,-0.005,268.844707827404,3.290265176903483,-1.0069671740135206,0.0,262679.84457175585,6289.032665338973,20408746.025382616,401.8249217982049,312.8123288610355
1.1071428571428572,0.9299999999999999,0.005,268.844707827404,3.2902603353961073,-1.006952624725117,0.0,262679.8404429537,6289.032665383927,20408744.600325063,401.8249155289582,312.8123264207965
1.1071428571428572,0.9299999999999999,0.015,268.844707827404,3.290265176903483,-1.0069671740135206,0.0,262679.84457175585,6289.032665338973,20408746.025382616,401.8249217982049,312.8123288610355
1.1071428571428572,0.9499999999999998,-0.005,268.8412485353705,2.966560736142219,-0.9398721503660128,0.0,262677.69209011586,6289.032422170587,20408399.942394573,401.82327810097854,312.8116890683606
1.1071428571428572,0.9499999999999998,0.005,268.8412485353705,2.966554947379359,-0.9398608594193223,0.0,262677.687948157,6289.032422212762,20408398.512127545,401.82327180732864,312.81168661861795
1.1071428571428572,0.9499999999999998,0.015,268.8412485353705,2.966560736142219,-0.9398721503660128,0.0,262677.69209011586,6289.032422170587,20408399.942394573,401.82327810097854,312.8116890683606
1.1071428571428572,0.97,-0.005,268.83902405,2.636451005832103,-0.867469452095445,0.0,262675.9675329935,6289.032157898567,20408174.021533273,401.8221547694051,312.81125182204903
1.1071428571428572,0.97,0.005,268.83902405,2.6364442067582994,-0.8674614706636342,0.0,262675.9633993199,6289.0321579379,20408172.593438983,401.8221484839387,312.81124937548833
1.1071428571428572,0.97,0.015,268.83902405,2.636451005832103,-0.867469452095445,0.0,262675.9675329935,6289.032157898567,20408174.021533273,401.8221547694051,312.81125182204903
1.1071428571428572,0.9900000000000001,-0.005,268.83805933764995,2.2911114208133596,-0.7865541170581666,0.0,262674.72294226626,6289.032022504021,20408075.38965365,401.82165479939005,312.811057213199
1.1071428571428572,0.9900000000000001,0.005,268.83805933764995,2.2911035929273247,-0.7865494684019257,0.0,262674.7188309519,6289.032022540174,20408073.968527123,401.82164854314357,312.8110547780104
1.1071428571428572,0.9900000000000001,0.015,268.83805933764995,2.2911114208133596,-0.7865541170581666,0.0,262674.72294226626,6289.032022504021,20408075.38965365,401.82165479939005,312.811057213199
1.1071428571428572,1.01,-0.005,268.83787341856873,1.5853583273712558e-06,-5.442642850676926e-07,0.0,262674.7117877211,6289.03942700002,20408288.350595232,401.826125908593,312.81279754810805
1.1071428571428572,1.01,0.005,268.83768749948746,-2.291111420813385,0.7865541170581752,0.0,262674.7006331604,6289.032228434411,20408045.41322799,401.82162067207906,312.8110439294445
1.1071428571428572,1.01,0.015,268.83787341856873,1.5853583273712558e-06,-5.442642850676926e-07,0.0,262674.7117877211,6289.03942700002,20408288.350595232,401.826125908593,312.81279754810805
1.1785714285714288,-0.01,-0.005,269.4481614454354,11.18179044966924,0.0,0.0,262905.8311307975,6289.030528312188,20467743.719804008,402.0840462076994,312.9131740823978
1.1785714285714288,-0.01,0.005,269.44816144543535,11.18179044966924,0.032411602128161826,0.0,262905.8311307975,6289.030527005854,20467743.678902052,402.0840454041901,312.9131737697409
1.1785714285714288,-0.01,0.015,269.4481614454354,11.18179044966924,0.0,0.0,262905.8311307975,6289.030528312188,20467743.719804008,402.0840462076994,312.9131740823978
1.1785714285714288,0.01,-0.005,269.4481614454354,11.18179044966924,-0.032411602128161826,0.0,262905.83113079757,6289.030527005854,20467743.67890206,402.08404540419014,312.913173769741
1.1785714285714288,0.01,0.005,269.4481614454354,11.18177705814664,-0.032409782945297186,0.0,262905.836720871,6289.030527084219,20467745.66397714,402.0840541847503,312.913177186381
1.1785714285714288,0.01,0.015,269.4481614454354,11.18179044966924,-0.032411602128161826,0.0,262905.83113079757,6289.030527005854,20467743.67890206,402.08404540419014,312.913173769741
1.1785714285714288,0.03,-0.005,269.44694924507894,11.174280995815002,-0.09716744724040989,0.0,262905.4114435262,6289.030531395247,20467625.1354804,402.083525378844,312.912971420461
1.1785714285714288,0.03,0.005,269.44694924507894,11.17426765812259,-0.09716212989004143,0.0,262905.4170014705,6289.030531473588,20467627.109305345,402.08353410988093,312.9129748178331
1.1785714285714288,0.03,0.015,269.44694924507894,11.174280995815002,-0.09716744724040989,0.0,262905.4114435262,6289.030531395247,20467625.1354804,402.083525378844,312.912971420461
1.1785714285714288,0.05,-0.005,269.4445283790181,11.159281759608628,-0.16171126800929914,0.0,262904.57367648446,6289.030540879963,20467388.409740794,402.082487248438,312.9125674687206
1.1785714285714288,0.05,0.005,269.4445283790181,11.159268529556117,-0.16170243021440575,0.0,262904.5791919213,6289.030540958288,20467390.36861649,402.0824959137015,312.9125708405037
1.1785714285714288,0.05,0.015,269.4445283790181,11.159281759608628,-0.16171126800929914,0.0,262904.57367648446,6289.030540879963,20467388.409740794,402.082487248438,312.9125674687206
1.1785714285714288,0.07,-0.005,269.44090859287286,11.136814560405579,-0.2259044313130336,0.0,262903.3210543042,6289.030555373833,20467034.457844887,402.0809351692868,312.911963531026
1.1785714285714288,0.07,0.005,269.44090859287286,11.136801490658883,-0.2258921104419473,0.0,262903.3265061421,6289.0305554521365,20467036.39435511,402.0809437361458,312.9119668645248
1.1785714285714288,0.07,0.015,269.44090859287286,11.136814560405579,-0.2259044313130336,0.0,262903.3210543042,6289.030555373833,20467034.457844887,402.0809351692868,312.911963531026
1.1785714285714288,0.09,-0.005,269.43610488510615,11.106894189040373,-0.2896093219542717,0.0,262901.65834194527,6289.030574842629,20466564.748544037,402.0788755735537,312.911162109081
1.1785714285714288,0.09,0.005,269.43610488510615,11.106881330477943,-0.2895935701249343,0.0,262901.66370930796,6289.030574920907,20466566.655351367,402.0788840097211,312.9111653917341
1.1785714285714288,0.09,0.015,269.43610488510615,11.106894189040373,-0.2896093219542717,0.0,262901.65834194527,6289.030574842629,20466564.748544037,402.0788755735537,312.911162109081
1.1785714285714288,0.11,-0.005,269.43013731521245,11.069533576417639,-0.3526891335473623,0.0,262899.5918278971,6289.0305992258545,20465981.24566946,402.0763170552421,312.9101665454486
1.1785714285714288,0.11,0.005,269.43013731521245,11.069520976858755,-0.35267001735681125,0.0,262899.597090249,6289.030599304101,20465983.115562826,402.0763253289837,312.91016976490937
1.1785714285714288,0.11,0.015,269.43013731521245,11.069533576417639,-0.3526891335473623,0.0,262899.5918278971,6289.0305992258545,20465981.24566946,402.0763170552421,312.9101665454486
1.1785714285714288,0.13,-0.005,269.4230308128209,11.024745693792667,-0.4150079273596447,0.0,262897.1292993414,6289.030628454984,20465286.390001573,402.0732702996048,312.90898099611445
1.1785714285714288,0.13,0.005,269.4230308128209,11.02473339943911,-0.4149855274896054,0.0,262897.13443656603,6289.030628533193,20465288.215917204,402.07327837982956,312.90898414028624
1.1785714285714288,0.13,0.015,269.4230308128209,11.024745693792667,-0.4150079273596447,0.0,262897.1292993414,6289.030628454984,20465286.390001573,402.0732702996048,312.90898099611445
1.1785714285714288,0.15,-0.005,269.4148150073661,10.972546222552563,-0.4764308730041796,0.0,262894.28001331247,6289.0306624266495,20464483.081704687,402.06974799366543,312.90761039570714
1.1785714285714288,0.15,0.005,269.4148150073661,10.972534277796074,-0.4764052837743414,0.0,262894.28500578436,6289.030662504812,20464484.856751043,402.06975585003437,312.90761345278565
1.1785714285714288,0.15,0.015,269.4148150073661,10.972546222552563,-0.4764308730041796,0.0,262894.28001331247,6289.0306624266495,20464483.081704687,402.06974799366543,312.90761039570714
1.1785714285714288,0.17,-0.005,269.4055241054167,10.912953547154524,-0.5368244168562248,0.0,262891.0546659598,6289.030701012043,20463574.66855638,402.0657647796502,312.90606043942176
1.1785714285714288,0.17,0.005,269.4055241054167,10.912941993583821,-0.5367957456868714,0.0,262891.0594946146,6289.030701090151,20463576.38604147,402.06577238269574,312.9060633979415
1.1785714285714288,0.17,0.015,269.4055241054167,10.912953547154524,-0.5368244168562248,0.0,262891.0546659598,6289.030701012043,20463574.66855638,402.0657647796502,312.90606043942176
1.1785714285714288,0.19,-0.005,269.39519667263073,10.845987617637688,-0.5960563881985259,0.0,262887.46531998843,6289.030744059813,20462564.92463084,402.0613371633606,312.9043375474152
1.1785714285714288,0.19,0.005,269.39519667263073,10.845976493652017,-0.5960247550374779,0.0,262887.46996640135,6289.030744137851,20462566.578090154,402.06134448460944,312.90434039629713
1.1785714285714288,0.19,0.015,269.39519667263073,10.845987617637688,-0.5960563881985259,0.0,262887.46531998843,6289.030744059813,20462564.92463084,402.0613371633606,312.9043375474152
1.1785714285714288,0.21,-0.005,269.38387545177346,10.771670108047777,-0.653996188444729,0.0,262883.52535205596,6289.030791387363,20461458.032144506,402.05648343101905,312.9024488325025
1.1785714285714288,0.21,0.005,269.38387545177346,10.77165944852673,-0.6539617251324161,0.0,262883.52979852527,6289.03079146532,20461459.61537053,402.0564904431215,312.9024515611043
1.1785714285714288,0.21,0.015,269.38387545177346,10.771670108047777,-0.653996188444729,0.0,262883.52535205596,6289.030791387363,20461458.032144506,402.05648343101905,312.9024488325025
1.1785714285714288,0.23,-0.005,269.3716071488576,10.690023900145853,-0.7105149210920881,0.0,262879.2493887663,6289.030842784151,20460258.56056154,402.05122355981916,312.90040206540675
1.1785714285714288,0.23,0.005,269.3716071488576,10.69001373622478,-0.7104777706613926,0.0,262879.25361837435,6289.030842862008,20460260.067625146,402.0512302366429,312.90040466355924
1.1785714285714288,0.23,0.015,269.3716071488576,10.690023900145853,-0.7105149210920881,0.0,262879.2493887663,6289.030842784151,20460258.56056154,402.05122355981916,312.90040206540675
1.1785714285714288,0.25,-0.005,269.3584422029015,10.601073495608032,-0.7654855633544876,0.0,262874.65324388974,6289.0308980042955,20458971.443748012,402.04557911483073,312.89820563470136
1.1785714285714288,0.25,0.005,269.3584422029015,10.60106385442634,-0.7654458792829152,0.0,262874.6572405719,6289.030898082036,20458972.869022764,402.045585431567,312.8982080927503
