# Time [s], Iter[-]
1.1785714285714288,0.25,0.015,269.3584422029015,10.601073495608032,-0.7654855633544876,0.0,262874.65324388974,6289.0308980042955,20458971.443748012,402.04557911483073,312.89820563470136
1.1785714285714288,0.27,-0.005,269.34443454096964,10.504845162999233,-0.8187831171884334,0.0,262869.75384950975,6289.030956761801,20457601.955768447,402.0395731411808,312.89586850491537
1.1785714285714288,0.27,0.005,269.34443454096964,10.504836067475411,-0.8187410626088044,0.0,262869.7575981228,6289.030956839401,20457603.293954484,402.03957907445056,312.8958708137622
1.1785714285714288,0.27,0.015,269.34443454096964,10.504845162999233,-0.8187831171884334,0.0,262869.75384950975,6289.030956761801,20457601.955768447,402.0395731411808,312.89586850491537
1.1785714285714288,0.29,-0.005,269.3296413118644,10.40136649485474,-0.8702847108257776,0.0,262864.5691766518,6289.03101873019,20456155.684731193,402.03323004975147,312.8934001721157
1.1785714285714288,0.29,0.005,269.3296413118644,10.40135796349402,-0.8702404576968212,0.0,262864.5726630394,6289.031018807625,20456156.93087816,402.03323557770585,312.89340232325685
1.1785714285714288,0.29,0.015,269.3296413118644,10.40136649485474,-0.8702847108257776,0.0,262864.5691766518,6289.03101873019,20456155.684731193,402.03323004975147,312.8934001721157
1.1785714285714288,0.31,-0.005,269.31412264657774,10.29066689194132,-0.9198697329112041,0.0,262859.1181723317,6289.031083539826,20454638.509182673,402.02657551298233,312.89081062342075
1.1785714285714288,0.31,0.005,269.31412264657774,10.290658938695186,-0.9198234611610466,0.0,262859.12138338614,6289.0310836170665,20454639.65871136,402.0265806153981,312.89081260898473
1.1785714285714288,0.31,0.015,269.31412264657774,10.29066689194132,-0.9198697329112041,0.0,262859.1181723317,6289.031083539826,20454638.509182673,402.02657551298233,312.89081062342075
1.1785714285714288,0.33,-0.005,269.2979413451675,10.172776991089886,-0.967419868219646,0.0,262853.4206638744,6289.031150773309,20453056.56724014,402.01963632772566,312.88811028369025
1.1785714285714288,0.33,0.005,269.2979413451675,10.172769625229092,-0.9673717648661594,0.0,262853.42358759727,6289.0311508503255,20453057.615963377,402.0196409860977,312.8881120964739
1.1785714285714288,0.33,0.015,269.2979413451675,10.172776991089886,-0.967419868219646,0.0,262853.4206638744,6289.031150773309,20453056.56724014,402.01963632772566,312.88811028369025
1.1785714285714288,0.35,-0.005,269.2811625932063,10.047728419573646,-1.0128191778826001,0.0,262847.49727744225,6289.031219966442,20451416.22879813,402.0124402942444,312.8853099684946
1.1785714285714288,0.35,0.005,269.2811625932063,10.047721645599532,-1.0127694361366881,0.0,262847.4999030008,6289.031220043199,20451417.172940485,402.0124444918726,312.88531160199653
1.1785714285714288,0.35,0.015,269.2811625932063,10.047728419573646,-1.0128191778826001,0.0,262847.49727744225,6289.031219966442,20451416.22879813,402.0124402942444,312.8853099684946
1.1785714285714288,0.37,-0.005,269.26385367550535,9.915553668611102,-1.055954164585589,0.0,262841.3693564499,6289.031290607615,20449724.067423407,402.00501609301153,312.88242083622407
1.1785714285714288,0.37,0.005,269.26385367550535,9.91554748620446,-1.0559029829460065,0.0,262841.3716742306,6289.031290684074,20449724.903639436,402.0050198150825,312.88242228467686
1.1785714285714288,0.37,0.015,269.26385367550535,9.915553668611102,-1.055954164585589,0.0,262841.3693564499,6289.031290607615,20449724.067423407,402.00501609301153,312.88242083622407
1.1785714285714288,0.39,-0.005,269.2460836818452,9.776285806302104,-1.096713798813356,0.0,262835.0588764883,6289.031362138011,20447986.831499033,401.99739315851116,312.8794543390268
1.1785714285714288,0.39,0.005,269.2460836818452,9.776280210306965,-1.0966613801598812,0.0,262835.0608781454,6289.031362214128,20447987.556890022,401.9973963921721,312.87945559742553
1.1785714285714288,0.39,0.015,269.2460836818452,9.776285806302104,-1.096713798813356,0.0,262835.0588764883,6289.031362138011,20447986.831499033,401.99739315851116,312.8794543390268
1.1785714285714288,0.41,-0.005,269.2279232151724,9.629958618894577,-1.1349895780737262,0.0,262828.5883644101,6289.031433949663,20446211.415548827,401.98960155270385,312.87642217361014
1.1785714285714288,0.41,0.005,269.2279232151724,9.629953599330765,-1.1349361287637643,0.0,262828.5900429098,6289.0314340253935,20446212.02767783,401.9896042871298,312.8764232377389
1.1785714285714288,0.41,0.015,269.2279232151724,9.629958618894577,-1.1349895780737262,0.0,262828.5883644101,6289.031433949663,20446211.415548827,401.98960155270385,312.87642217361014
1.1785714285714288,0.43000000000000005,-0.005,269.209444096892,9.476606215554387,-1.1706755084886016,0.0,262821.9808127744,6289.0315053873255,20444404.83140456,401.9816718395139,312.87333623243467
1.1785714285714288,0.43000000000000005,0.005,269.209444096892,9.476601757664879,-1.170621237463142,0.0,262821.9821624341,6289.031505462617,20444405.328309584,401.98167406596673,312.87333709888924
1.1785714285714288,0.43000000000000005,0.015,269.209444096892,9.476606215554387,-1.1706755084886016,0.0,262821.9808127744,6289.0315053873255,20444404.83140456,401.9816718395139,312.87333623243467
1.1785714285714288,0.45000000000000007,-0.005,269.1907190798091,9.31626302735666,-1.2036681181922249,0.0,262815.25959900697,6289.031575746796,20442574.180018514,401.97363496034563,312.87020855530045
1.1785714285714288,0.45000000000000007,0.005,269.1907190798091,9.316259111686378,-1.2036132360955865,0.0,262815.26061552874,6289.031575821595,20442574.56022372,401.9736366722247,312.87020922150833
1.1785714285714288,0.45000000000000007,0.015,269.1907190798091,9.31626302735666,-1.2036681181922249,0.0,262815.25959900697,6289.031575746796,20442574.180018514,401.97363496034563,312.87020855530045
1.1785714285714288,0.47,-0.005,269.1718215642109,9.148963830633072,-1.233866459597132,0.0,262808.44840573816,6289.031644273601,20440726.623603318,401.9655221110896,312.8670512815078
1.1785714285714288,0.47,0.005,269.1718215642109,9.148960433134699,-1.2338111779148622,0.0,262808.4490862362,6289.031644347846,20440726.88612804,401.9655233039723,312.86705174574377
1.1785714285714288,0.47,0.015,269.1718215642109,9.148963830633072,-1.233866459597132,0.0,262808.44840573816,6289.031644273601,20440726.623603318,401.9655221110896,312.8670512815078
1.1785714285714288,0.49000000000000005,-0.005,269.1528253174989,8.974743202039717,-1.2611720136322955,0.0,262801.57114052697,6289.031710170916,20438869.358416665,401.9573646262484,312.86387660478
1.1785714285714288,0.49000000000000005,0.005,269.1528253174989,8.974740294208637,-1.261116543852419,0.0,262801.5714835489,6289.031710244546,20438869.502782296,401.95736529792157,312.86387686617866
1.1785714285714288,0.49000000000000005,0.015,269.1528253174989,8.974743202039717,-1.2611720136322955,0.0,262801.57114052697,6289.031710170916,20438869.358416665,401.9573646262484,312.86387660478
1.1785714285714288,0.51,-0.005,269.13380420025396,8.793635146706317,-1.2854885946581103,0.0,262794.65185816534,6289.031772604408,20437009.58808784,401.9491938638409,312.86069672848254
1.1785714285714288,0.51,0.005,269.13380420025396,8.793632695742248,-1.2854331474598426,0.0,262794.6518637074,6289.0317726773565,20437009.61432238,401.9491940143225,312.8606967870469
1.1785714285714288,0.51,0.015,269.13380420025396,8.793635146706317,-1.2854885946581103,0.0,262794.65185816534,6289.031772604408,20437009.58808784,401.9491938638409,312.86069672848254
1.1785714285714288,0.53,-0.005,269.1148319041274,8.605672900086917,-1.3067222611225504,0.0,262787.71468737966,6289.031830705054,20435154.49804765,401.94104109407834,312.8575238223029
1.1785714285714288,0.53,0.005,269.1148319041274,8.605670869080328,-1.3066670455970302,0.0,262787.7143568948,6289.031830777248,20435154.40668794,401.94104072562806,312.8575236789082
1.1785714285714288,0.53,0.015,269.1148319041274,8.605672900086917,-1.3067222611225504,0.0,262787.71468737966,6289.031830705054,20435154.49804765,401.94104109407834,312.8575238223029
1.1785714285714288,0.55,-0.005,269.0959816961715,8.410889461664953,-1.324781334660072,0.0,262780.7837636538,6289.031883566474,20433311.23042534,401.9329373873436,312.854369978651
1.1785714285714288,0.55,0.005,269.0959816961715,8.410887809798872,-1.3247265575660028,0.0,262780.783100054,6289.031883637838,20433311.02251718,401.93293650446486,312.8543696350458
1.1785714285714288,0.55,0.015,269.0959816961715,8.410889461664953,-1.324781334660072,0.0,262780.7837636538,6289.031883566474,20433311.23042534,401.9329373873436,312.854369978651
1.1785714285714288,0.57,-0.005,269.0773261686183,8.209316679208532,-1.3395761787642229,0.0,262773.88315637683,6289.031930256303,20431486.859925844,401.9249135130579,312.8512471732903
1.1785714285714288,0.57,0.005,269.0773261686183,8.209315361992239,-1.3395220438229007,0.0,262773.88216403004,6289.031930326758,20431486.537022144,401.924912122491,312.85124663209393
1.1785714285714288,0.57,0.015,269.0773261686183,8.209316679208532,-1.3395761787642229,0.0,262773.88315637683,6289.031930256303,20431486.859925844,401.9249135130579,312.8512471732903
1.1785714285714288,0.59,-0.005,269.0589370567698,8.000986600790705,-1.3510192998492359,0.0,262767.0368319524,6289.031969820288,20429688.37615536,401.91699986339506,312.84816723563245
1.1785714285714288,0.59,0.005,269.0589370567698,8.000985570269362,-1.3509660070811276,0.0,262767.0355166705,6289.031969889752,20429687.940311354,401.9169979740971,312.8481665003271
1.1785714285714288,0.59,0.015,269.0589370567698,8.000986600790705,-1.3510192998492359,0.0,262767.0368319524,6289.031969820288,20429688.37615536,401.91699986339506,312.84816723563245
1.1785714285714288,0.61,-0.005,269.0408849751254,7.785930360842158,-1.359025006405704,0.0,262760.2685718951,6289.032001285289,20427922.65791543,401.909226340927,312.8451418049874
1.1785714285714288,0.61,0.005,269.0408849751254,7.785929565846947,-1.3589727515210845,0.0,262760.26694091794,6289.032001353673,20427922.111682463,401.9092239640457,312.8451408799081
1.1785714285714288,0.61,0.015,269.0408849751254,7.785930360842158,-1.359025006405704,0.0,262760.2685718951,6289.032001285289,20427922.65791543,401.909226340927,312.8451418049874
1.1785714285714288,0.63,-0.005,269.023239203731,7.564177034603202,-1.36350909157037,0.0,262753.60191132216,6289.032023674841,20426196.45281358,401.90162227559784,312.8421822982226
1.1785714285714288,0.63,0.005,269.023239203731,7.564176421036863,-1.363458065401234,0.0,262753.5999732963,6289.032023742053,20426195.79923082,401.90161942443603,312.84218118854346
1.1785714285714288,0.63,0.015,269.023239203731,7.564177034603202,-1.36350909157037,0.0,262753.60191132216,6289.032023674841,20426196.45281358,401.90162227559784,312.8421822982226
1.1785714285714288,0.65,-0.005,269.0060674963834,7.335753010620716,-1.364388590905564,0.0,262747.0600859407,6289.032036016821,20424516.35877261,401.8942163462016,312.83929987916855
1.1785714285714288,0.65,0.005,269.0060674963834,7.33575252180292,-1.3643389788790679,0.0,262747.05785089143,6289.032036082769,20424515.601356424,401.89421303617166,312.83929859088494
1.1785714285714288,0.65,0.015,269.0060674963834,7.335753010620716,-1.364388590905564,0.0,262747.0600859407,6289.032036016821,20424516.35877261,401.8942163462016,312.83929987916855
1.1785714285714288,0.67,-0.005,268.98943592547926,7.100683735749161,-1.3615819771316113,0.0,262740.66600727034,6289.032037349615,20422888.809086062,401.8870365166963,312.83650543379434
1.1785714285714288,0.67,0.005,268.98943592547926,7.1006833126567095,-1.3615339587558455,0.0,262740.6634865635,6289.032037414206,20422887.951816235,401.8870327652603,312.83650397369985
1.1785714285714288,0.67,0.015,268.98943592547926,7.100683735749161,-1.3615819771316113,0.0,262740.66600727034,6289.032037349615,20422888.809086062,401.8870365166963,312.83650543379434
1.1785714285714288,0.69,-0.005,268.97340869506564,6.858993414911336,-1.3550089294512822,0.0,262734.4422125714,6289.0320267297575,20421320.054411422,401.88010995962674,312.8338095403615
1.1785714285714288,0.69,0.005,268.97340869506564,6.858992996473109,-1.3549626778487789,0.0,262734.4394188694,6289.03202679289,20421319.10171518,401.8801057862267,312.83380791602053
1.1785714285714288,0.69,0.015,268.97340869506564,6.858993414911336,-1.3550089294512822,0.0,262734.4422125714,6289.0320267297575,20421320.054411422,401.88010995962674,312.8338095403615
1.1785714285714288,0.71,-0.005,268.95804797892737,6.610704103128923,-1.3445899670172197,0.0,262728.4108185761,6289.032003240603,20419816.14725127,401.8734629909526,312.8312224440125
1.1785714285714288,0.71,0.005,268.95804797892737,6.610703626535459,-1.3445456484939171,0.0,262728.4077657869,6289.032003302178,20419815.103984877,401.8734584169305,312.83122066372954
1.1785714285714288,0.71,0.015,268.95804797892737,6.610704103128923,-1.3445899670172197,0.0,262728.4108185761,6289.032003240603,20419816.14725127,401.8734629909526,312.8312224440125
1.1785714285714288,0.73,-0.005,268.9434137583101,6.355835166648307,-1.330246137035328,0.0,262722.59348318505,6289.031966011308,20418382.926723517,401.8671210109985,312.82875403373936
1.1785714285714288,0.73,0.005,268.9434137583101,6.355834567672892,-1.3302039106845551,0.0,262722.5901864048,6289.031966071225,20418381.798151728,401.8671160595059,312.82875210652367
1.1785714285714288,0.73,0.015,268.9434137583101,6.355835166648307,-1.330246137035328,0.0,262722.59348318505,6289.031966011308,20418382.926723517,401.8671210109985,312.82875403373936
1.1785714285714288,0.75,-0.005,268.9295636779269,6.0944041767327874,-1.3118990192947357,0.0,262717.01137616835,6289.0319142199005,20417026.004627056,401.8611084434887,312.82641381860395
1.1785714285714288,0.75,0.005,268.9295636779269,6.094403390045836,-1.3118590366326464,0.0,262717.00785161846,6289.031914278056,20417024.79640065,401.86110313938866,312.8264117541312
1.1785714285714288,0.75,0.015,268.9295636779269,6.0944041767327874,-1.3118990192947357,0.0,262717.01137616835,6289.0319142199005,20417026.004627056,401.8611084434887,312.82641381860395
1.1785714285714288,0.77,-0.005,268.91655291172754,5.8264266179792354,-1.2894704600110307,0.0,262711.6851490785,6289.031847108464,20415750.752843097,401.85544868621633,312.8242109084848
1.1785714285714288,0.77,0.005,268.91655291172754,5.8264255774640565,-1.2894328646448745,0.0,262711.6814140376,6289.031847164759,20415749.470974725,401.85544305597716,312.824208717056
1.1785714285714288,0.77,0.015,268.91655291172754,5.8264266179792354,-1.2894704600110307,0.0,262711.6851490785,6289.031847108464,20415750.752843097,401.85544868621633,312.8242109084848
1.1785714285714288,0.79,-0.005,268.90443402969345,5.551915666936704,-1.2628823070193642,0.0,262706.6349062666,6289.031763997582,20414562.290815007,401.8501640616824,312.82215399481066
1.1785714285714288,0.79,0.005,268.90443402969345,5.5519143060069025,-1.2628472343461707,0.0,262706.6309789973,6289.031764051917,20414560.94165337,401.8501581332639,312.82215168730806
1.1785714285714288,0.79,0.015,268.90443402969345,5.551915666936704,-1.2628823070193642,0.0,262706.6349062666,6289.031763997582,20414562.290815007,401.8501640616824,312.82215399481066
1.1785714285714288,0.81,-0.005,268.8932568738916,5.270882281519763,-1.2320562160580064,0.0,262701.88018091617,6289.031664300803,20413465.473935723,401.8452757717393,312.820251332853
1.1785714285714288,0.81,0.005,268.8932568738916,5.270880533439408,-1.23202379298984,0.0,262701.87608058716,6289.031664353081,20413464.06413801,401.8452695744721,312.82024892069234
1.1785714285714288,0.81,0.015,268.8932568738916,5.270882281519763,-1.2320562160580064,0.0,262701.88018091617,6289.031664300803,20413465.473935723,401.8452757717393,312.820251332853
1.1785714285714288,0.83,-0.005,268.88306843908765,4.983333457077888,-1.1969129929356745,0.0,262697.4398982106,6289.031547527563,20412464.882020704,401.8408038471104,312.81851072202255
1.1785714285714288,0.83,0.005,268.88306843908765,4.983331255299309,-1.196883337650714,0.0,262697.43564481393,6289.031547577689,20412463.418523483,401.8407974115673,312.81850821710395
1.1785714285714288,0.83,0.015,268.88306843908765,4.983333457077888,-1.1969129929356745,0.0,262697.4398982106,6289.031547527563,20412464.882020704,401.8408038471104,312.81851072202255
1.1785714285714288,0.85,-0.005,268.8739127758054,4.689275620965022,-1.1573732226620637,0.0,262693.33238219476,6289.031413306614,20411564.81061745,401.8367671192189,312.81693949485197
1.1785714285714288,0.85,0.005,268.8739127758054,4.689272899296421,-1.1573464443396155,0.0,262693.32799645513,6289.031413354499,20411563.300605305,401.83676047707615,312.8169369095052
1.1785714285714288,0.85,0.015,268.8739127758054,4.689275620965022,-1.1573732226620637,0.0,262693.33238219476,6289.031413306614,20411564.81061745,401.8367671192189,312.81693949485197
1.1785714285714288,0.8699999999999999,-0.005,268.86583083899313,4.388711958537986,-1.1133563493545329,0.0,262689.5753093316,6289.031261399956,20410769.256692424,401.83318316269884,312.81554449456644
1.1785714285714288,0.8699999999999999,0.005,268.86583083899313,4.388708651544825,-1.1133325480009348,0.0,262689.5708126176,6289.031261445515,20410767.70756649,401.83317634659824,312.8155418414976
1.1785714285714288,0.8699999999999999,0.015,268.86583083899313,4.388711958537986,-1.1133563493545329,0.0,262689.5753093316,6289.031261399956,20410769.256692424,401.83318316269884,312.81554449456644
1.1785714285714288,0.89,-0.005,268.858860420598,4.081639512314131,-1.0647796630435504,0.0,262686.1856873599,6289.03109171002,20410081.91231695,401.83006827002816,312.8143320651605
1.1785714285714288,0.89,0.005,268.858860420598,4.081635555879372,-1.064758929383803,0.0,262686.1811015904,6289.031091753173,20410080.331662085,401.8300613134314,312.814329357395
1.1785714285714288,0.89,0.015,268.858860420598,4.081639512314131,-1.0647796630435504,0.0,262686.1856873599,6289.03109171002,20410081.91231695,401.83006827002816,312.8143320651605
1.1785714285714288,0.91,-0.005,268.8530360364389,3.7680514800166667,-1.011558714569221,0.0,262683.1798547809,6289.030904302361,20409506.154362082,401.82743741599484,312.813308037519
1.1785714285714288,0.91,0.005,268.8530360364389,3.7680468114851866,-1.0115411298372072,0.0,262683.1752023281,6289.03090434304,20409504.549913317,401.8274303530353,312.8133052883441
1.1785714285714288,0.91,0.015,268.8530360364389,3.7680514800166667,-1.011558714569221,0.0,262683.1798547809,6289.030904302361,20409506.154362082,401.82743741599484,312.813308037519
1.1785714285714288,0.9300000000000002,-0.005,268.8483888101937,3.4479393013386614,-0.9536077275470557,0.0,262680.57347459375,6289.030699427132,20409045.033869285,401.8253042202054,312.81247771477956
1.1785714285714288,0.9300000000000002,0.005,268.8483888101937,3.447933859819168,-0.9535933633303351,0.0,262680.568778184,6289.030699465275,20409043.413477574,401.82529708553704,312.8124749376855
1.1785714285714288,0.9300000000000002,0.015,268.8483888101937,3.4479393013386614,-0.9536077275470557,0.0,262680.57347459375,6289.030699427132,20409045.033869285,401.8253042202054,312.81247771477956
1.1785714285714288,0.9499999999999998,-0.005,268.84494630784246,3.121298088502068,-0.8908411364630724,0.0,262678.38153297687,6289.030477568275,20408701.261433877,401.8236809052797,312.81184585601954
1.1785714285714288,0.9499999999999998,0.005,268.84494630784246,3.1212918150613507,-0.8908300545103356,0.0,262678.3768155916,6289.030477603829,20408699.63303181,401.8236737339251,312.8118430646402
1.1785714285714288,0.9499999999999998,0.015,268.84494630784246,3.121298088502068,-0.8908411364630724,0.0,262678.38153297687,6289.030477568275,20408701.261433877,401.8236809052797,312.81184585601954
1.1785714285714288,0.97,-0.005,268.8427329481633,2.788098811699552,-0.8231646793530139,0.0,262676.61838823033,6289.030239492673,20408477.24895187,401.8225785039196,312.81141675681863
1.1785714285714288,0.97,0.005,268.8427329481633,2.7880916498162547,-0.8231569314876653,0.0,262676.613673002,6289.030239525598,20408475.620517805,401.8225713311107,312.8114139648693
1.1785714285714288,0.97,0.015,268.8427329481633,2.788098811699552,-0.8231646793530139,0.0,262676.61838823033,6289.030239492673,20408477.24895187,401.8225785039196,312.81141675681863
1.1785714285714288,0.99,-0.005,268.8417570836411,2.439348163824909,-0.7476831573582695,0.0,262675.33770756854,6289.030154153801,20408379.09039987,401.82210449938975,312.81123225490137
1.1785714285714288,0.99,0.005,268.8417570836411,2.4393401013337734,-0.7476787607862478,0.0,262675.33300912916,6289.030154183848,20408377.46692544,401.8220973470758,312.81122947092786
1.1785714285714288,0.99,0.015,268.8417570836411,2.439348163824909,-0.7476831573582695,0.0,262675.33770756854,6289.030154153801,20408379.09039987,401.82210449938975,312.81123225490137
1.1785714285714288,1.01,-0.005,268.8415729771245,1.6714011162673753e-06,-5.123001637539855e-07,0.0,262675.3190348671,6289.038336993678,20408616.53270122,401.8270548437253,312.81315912567953
1.1785714285714288,1.01,0.005,268.8413888706079,-2.4393481638249086,0.7476831573582696,0.0,262675.30036214,6289.030320103325,20408348.22189047,401.82204737029355,312.8112100179171
1.1785714285714288,1.01,0.015,268.8415729771245,1.6714011162673753e-06,-5.123001637539855e-07,0.0,262675.3190348671,6289.038336993678,20408616.53270122,401.8270548437253,312.81315912567953
1.25,-0.01,-0.005,269.4524941609144,11.369527603140716,-3.296234075069027e-18,0.0,262908.67250504106,6289.029293771113,20468129.11151886,402.08515453174687,312.91360534665694
1.25,-0.01,0.005,269.45249416091434,11.369527603140714,0.030641067629644938,0.0,262908.672505041,6289.0292926036045,20468129.074962925,402.08515381362565,312.9136050672262
1.25,-0.01,0.015,269.4524941609144,11.369527603140716,-3.296234075069027e-18,0.0,262908.67250504106,6289.029293771113,20468129.11151886,402.08515453174687,312.91360534665694
1.25,0.01,-0.005,269.4524941609144,11.369527603140714,-0.030641067629644938,0.0,262908.672505041,6289.0292926036045,20468129.07496293,402.08515381362565,312.9136050672262
1.25,0.01,0.005,269.4524941609144,11.369514044789993,-0.03063923983896192,0.0,262908.6786368301,6289.0292926744505,20468131.250566456,402.0851634296174,312.9136088089394
1.25,0.01,0.015,269.4524941609144,11.369527603140714,-0.030641067629644938,0.0,262908.672505041,6289.0292926036045,20468129.07496293,402.08515381362565,312.9136050672262
1.25,0.03,-0.005,269.45127843104353,11.361974844720786,-0.0918588342591926,0.0,262908.249006779,6289.029295808565,20468010.149740268,402.08463154988243,312.9134018472339
1.25,0.03,0.005,269.45127843104353,11.361961334828035,-0.09185350508059535,0.0,262908.25510295853,6289.029295879386,20468012.31289245,402.08464111106474,312.9134055676223
1.25,0.03,0.015,269.45127843104353,11.361974844720786,-0.0918588342591926,0.0,262908.249006779,6289.029295808565,20468010.149740268,402.08463154988243,312.9134018472339
1.25,0.05,-0.005,269.448850449412,11.346898239963279,-0.152872656546101,0.0,262907.4037054881,6289.0293029049,20467772.6534668,402.08358890277316,312.912996138535
1.25,0.05,0.005,269.448850449412,11.346884827061787,-0.15286379920994364,0.0,262907.4097544736,6289.029302975705,20467774.800057188,402.0835983910878,312.91299983057445
1.25,0.05,0.015,269.448850449412,11.346898239963279,-0.152872656546101,0.0,262907.4037054881,6289.0293029049,20467772.6534668,402.08358890277316,312.912996138535
1.25,0.07,-0.005,269.445220076779,11.324322215436798,-0.21354953918762107,0.0,262906.13990514795,6289.029313812246,20467417.554146934,402.08203008339393,312.91238957894313
1.25,0.07,0.005,269.445220076779,11.32430894704909,-0.21353719128888676,0.0,262906.1458835591,6289.029313883029,20467419.675971292,402.08203946274324,312.91239322858974
1.25,0.07,0.015,269.445220076779,11.324322215436798,-0.21354953918762107,0.0,262906.13990514795,6289.029313812246,20467417.554146934,402.08203008339393,312.91238957894313
1.25,0.09,-0.005,269.4404025642134,11.294261904141289,-0.27375744512191363,0.0,262904.4624572121,6289.029328482245,20466946.344822012,402.07996162392874,312.91158470906834
1.25,0.09,0.005,269.4404025642134,11.294248826357427,-0.27374165894007524,0.0,262904.4683419353,6289.029328553,20466948.433771823,402.07997085863286,312.9115883024405
1.25,0.09,0.015,269.4404025642134,11.294261904141289,-0.27375744512191363,0.0,262904.4624572121,6289.029328482245,20466946.344822012,402.07996162392874,312.91158470906834
1.25,0.11,-0.005,269.43441816074187,11.256730255056766,-0.33336504825200414,0.0,262902.37772571435,6289.029346855886,20466361.00794977,402.07739220084403,312.9105849035441
1.25,0.11,0.005,269.43441816074187,11.256717412317945,-0.33334589049303875,0.0,262902.38349398534,6289.029346926604,20466363.056040823,402.0774012557662,312.9105884269714
1.25,0.11,0.015,269.43441816074187,11.256730255056766,-0.33336504825200414,0.0,262902.37772571435,6289.029346855886,20466361.00794977,402.07739220084403,312.9105849035441
1.25,0.13,-0.005,269.42729194984855,11.211740530462802,-0.39224190472573356,0.0,262899.8935716637,6289.029368868211,20465663.99950172,402.0743325676612,312.90939434489945
1.25,0.13,0.005,269.42729194984855,11.211727965196925,-0.39221945619800874,0.0,262899.8992011594,6289.029368938888,20465665.998906747,402.0743414083492,312.90939778497767
1.25,0.13,0.015,269.42729194984855,11.211740530462802,-0.39224190472573356,0.0,262899.8935716637,6289.029368868211,20465663.99950172,402.0743325676612,312.90939434489945
1.25,0.15,-0.005,269.4190537526024,11.159308293706918,-0.45025872325746386,0.0,262897.01933884923,6289.02939442454,20464858.23867921,402.0707954989967,312.908018001823
1.25,0.15,0.005,269.4190537526024,11.15929604617826,-0.45023307846348337,0.0,262897.02480780875,6289.029394495164,20464860.181769565,402.07080409186653,312.9080213454852
1.25,0.15,0.015,269.4190537526024,11.159308293706918,-0.45025872325746386,0.0,262897.01933884923,6289.02939442454,20464858.23867921,402.0707954989967,312.908018001823
1.25,0.17,-0.005,269.40973800859587,11.09945155321772,-0.5072875467969692,0.0,262893.7658249604,6289.0294234076455,20463947.096442625,402.066795744272,312.9064616111948
1.25,0.17,0.005,269.40973800859587,11.099439661221854,-0.5072588134107145,0.0,262893.7711122642,6289.029423478204,20463948.97581634,402.06680405673006,312.9064648457591
1.25,0.17,0.015,269.40973800859587,11.09945155321772,-0.5072875467969692,0.0,262893.7658249604,6289.0294234076455,20463947.096442625,402.066795744272,312.9064616111948
1.25,0.19,-0.005,269.3993835649965,11.032189899762049,-0.5632018672845338,0.0,262890.14521341474,6289.029455679624,20462934.374856487,402.06234993851626,312.90473164342785
1.25,0.19,0.005,269.3993835649965,11.032178397248137,-0.5631701655153514,0.0,262890.15029865346,6289.029455750106,20462936.18336671,402.0623579390841,312.9047347566459
1.25,0.19,0.015,269.3993835649965,11.032189899762049,-0.5632018672845338,0.0,262890.14521341474,6289.029455679624,20462934.374856487,402.06234993851626,312.90473164342785
1.25,0.21,-0.005,269.38803347318367,10.957544557241278,-0.6178768070108791,0.0,262886.1710143254,6289.029491075341,20461824.286909144,402.0574765113209,312.90283526709476
1.25,0.21,0.005,269.38803347318367,10.957533474921021,-0.6178422689939047,0.0,262886.1758778918,6289.029491145731,20461826.017692886,402.0574841697612,312.9028382472006
1.25,0.21,0.015,269.38803347318367,10.957544557241278,-0.6178768070108791,0.0,262886.1710143254,6289.029491075341,20461824.286909144,402.0574765113209,312.90283526709476
1.25,0.23,-0.005,269.3757347739741,10.875538093740275,-0.6711892816331286,0.0,262881.85800224793,6289.029529405023,20460621.43549906,402.0521955965433,312.90078031384894
1.25,0.23,0.005,269.3757347739741,10.875527459874936,-0.6711520508003663,0.0,262881.86262542655,6289.029529475303,20460623.082004875,402.0522028839812,312.90078314960635
1.25,0.23,0.015,269.3757347739741,10.875538093740275,-0.6711892816331286,0.0,262881.85800224793,6289.029529405023,20460621.43549906,402.0521955965433,312.90078031384894
