# Time [s], Iter[-]
1.25,0.25,-0.005,269.36253826677535,10.786194662304728,-0.7230181742679466,0.0,262877.2221517672,6289.029570448086,20459330.790570244,402.04652892972075,312.8985752385655
1.25,0.25,0.005,269.36253826677535,10.78618450157542,-0.7229784045524561,0.0,262877.2265168021,6289.029570518236,20459332.346585497,402.04653581876346,312.8985779193145
1.25,0.25,0.015,269.36253826677535,10.786194662304728,-0.7230181742679466,0.0,262877.2221517672,6289.029570448086,20459330.790570244,402.04652892972075,312.8985752385655
1.25,0.27,-0.005,269.34849825739917,10.689540103773313,-0.7732444898788458,0.0,262872.2805663563,6289.029613949186,20457957.664226547,402.04049973765063,312.89622907643553
1.25,0.27,0.005,269.34849825739917,10.68953043708216,-0.7732023449171755,0.0,262872.284656527,6289.029614019182,20457959.123903904,402.0405062025045,312.8962315921378
1.25,0.27,0.015,269.34849825739917,10.689540103773313,-0.7732444898788458,0.0,262872.2805663563,6289.029613949186,20457957.664226547,402.04049973765063,312.89622907643553
1.25,0.29,-0.005,269.33367228611183,10.585601541819834,-0.8217514691829972,0.0,262867.051397813,6289.029659618336,20456507.684039447,402.0341326219627,312.8937513977216
1.25,0.29,0.005,269.33367228611183,10.585592386116415,-0.8217071214800173,0.0,262867.0551975066,6289.029659688154,20456509.04192214,402.03413863854433,312.89375373900384
1.25,0.29,0.015,269.33367228611183,10.585601541819834,-0.8217514691829972,0.0,262867.051397813,6289.029659618336,20456507.684039447,402.0341326219627,312.8937513977216
1.25,0.31,-0.005,269.3181208769252,10.474407594390053,-0.8684247071435122,0.0,262861.5537776622,6289.029707129335,20454986.768383317,402.0274534507895,312.891152265664
1.25,0.31,0.005,269.3181208769252,10.474398962564372,-0.8683783372119197,0.0,262861.55727244174,6289.0297071989435,20454988.01942899,402.0274589968305,312.8911544238588
1.25,0.31,0.015,269.3181208769252,10.474407594390053,-0.8684247071435122,0.0,262861.5537776622,6289.029707129335,20454986.768383317,402.0274534507895,312.891152265664
1.25,0.33,-0.005,269.30190722583956,10.355988059241284,-0.9131522213890642,0.0,262855.8077246767,6289.02975611573,20453401.09571997,402.02048922257205,312.88844218354177
1.25,0.33,0.005,269.30190722583956,10.355979960006822,-0.9131040168646563,0.0,262855.81090134656,6289.0297561850975,20453402.23532319,402.0204942777198,312.88844415072674
1.25,0.33,0.015,269.30190722583956,10.355988059241284,-0.9131522213890642,0.0,262855.8077246767,6289.02975611573,20453401.09571997,402.02048922257205,312.88844218354177
1.25,0.35,-0.005,269.2850969110693,10.230373629045019,-0.9558245327230643,0.0,262849.8340611673,6289.029806172067,20451757.076204233,402.0132679425496,312.88563204666593
1.25,0.35,0.005,269.2850969110693,10.230366066858462,-0.9557746874652431,0.0,262849.83690783277,6289.029806241157,20451758.100217286,402.0132724884582,312.8856338156989
1.25,0.35,0.015,269.2850969110693,10.230373629045019,-0.9558245327230643,0.0,262849.8340611673,6289.029806172067,20451757.076204233,402.0132679425496,312.88563204666593
1.25,0.37,-0.005,269.2677576010474,10.097595713183255,-0.9963347292514084,0.0,262843.65432935307,6289.029856853882,20450061.323037915,402.00581849747255,312.8827330936773
1.25,0.37,0.005,269.2677576010474,10.09758868820043,-0.9962834424361999,0.0,262843.65683547594,6289.029856922653,20450062.227790028,402.00582251788876,312.8827346582303
1.25,0.37,0.015,269.2677576010474,10.097595713183255,-0.9963347292514084,0.0,262843.65432935307,6289.029856853882,20450061.323037915,402.00581849747255,312.8827330936773
1.25,0.39,-0.005,269.2499587553509,9.957686149459956,-1.0345784988486486,0.0,262837.2907049315,6289.0299076783185,20448320.62315599,401.9981705275812,312.8797568567756
1.25,0.39,0.005,269.2499587553509,9.95767965752211,-1.0345259740602364,0.0,262837.2928613809,6289.02990774673,20448321.405470617,401.9981740084215,312.87975821136445
1.25,0.39,0.015,269.2499587553509,9.957686149459956,-1.0345784988486486,0.0,262837.2907049315,6289.0299076783185,20448320.62315599,401.9981705275812,312.8797568567756
1.25,0.41,-0.005,269.23177132939657,9.810677314338154,-1.0704541845116675,0.0,262830.76591520134,6289.029958123195,20446541.908240102,401.9903542991875,312.87671511217803
1.25,0.41,0.005,269.23177132939657,9.810671346984314,-1.0704006288378844,0.0,262830.7677142981,6289.029958191198,20446542.565450236,401.990357228606,312.876716252189
1.25,0.41,0.015,269.23177132939657,9.810677314338154,-1.0704541845116675,0.0,262830.76591520134,6289.029958123195,20446541.908240102,401.9903542991875,312.87671511217803
1.25,0.43,-0.005,269.2132674749755,9.656601744747672,-1.1038627735215307,0.0,262824.1031521494,6289.030007628776,20444732.22541682,401.9824005770474,312.87361983048896
1.25,0.43,0.005,269.2132674749755,9.6565962892567,-1.103808396658969,0.0,262824.1045877054,6289.03000769632,20444732.755378295,401.982402945496,312.8736207522023
1.25,0.43,0.015,269.2132674749755,9.656601744747672,-1.1038627735215307,0.0,262824.1031521494,6289.030007628776,20444732.22541682,401.9824005770474,312.87361983048896
1.25,0.45,-0.005,269.19452024898345,9.495492117662227,-1.1347079102658968,0.0,262817.3259904022,6289.030055596725,20442898.708677612,401.9743404984426,312.8704831277295
1.25,0.45,0.005,269.19452024898345,9.49548715712205,-1.1346529236399685,0.0,262817.3270577536,6289.030055663756,20442899.10978022,401.97434229872107,312.8704838283389
1.25,0.45,0.015,269.19452024898345,9.495492117662227,-1.1347079102658968,0.0,262817.3259904022,6289.030055596725,20442898.708677612,401.9743404984426,312.8704831277295
1.25,0.47,-0.005,269.1756033267587,9.327381261520745,-1.1628958977052122,0.0,262810.458306824,6289.0301013893295,20441048.550764736,401.96620544932506,312.86731721716166
1.25,0.47,0.005,269.1756033267587,9.327376774892397,-1.1628405136105469,0.0,262810.45900286466,6289.030101455789,20441048.821943607,401.9662066766321,312.86731769479417
1.25,0.47,0.015,269.1756033267587,9.327381261520745,-1.1628958977052122,0.0,262810.458306824,6289.0301013893295,20441048.550764736,401.96620544932506,312.86731721716166
1.25,0.49,-0.005,269.1565907191238,9.152301612194428,-1.1883356120086437,0.0,262803.5241993708,6289.030144337376,20439188.975703727,401.9580269472997,312.864134363767
1.25,0.49,0.005,269.1565907191238,9.15229757442829,-1.1882800427703095,0.0,262803.52452257235,6289.030144403201,20439189.116445724,401.9580275992626,312.8641346174948
1.25,0.49,0.015,269.1565907191238,9.152301612194428,-1.1883356120086437,0.0,262803.5241993708,6289.030144337376,20439188.975703727,401.9580269472997,312.864134363767
1.25,0.51,-0.005,269.1375564944756,8.970284856895228,-1.210938419153963,0.0,262796.54790817713,6289.030183744611,20437327.21173157,401.94983652458893,312.8609468387105
1.25,0.51,0.005,269.1375564944756,8.970281239097654,-1.2108828763148227,0.0,262796.5478585962,6289.030183809736,20437327.222077187,401.94983660127383,312.86094686855466
1.25,0.51,0.015,269.1375564944756,8.970284856895228,-1.210938419153963,0.0,262796.54790817713,6289.030183744611,20437327.21173157,401.94983652458893,312.8609468387105
1.25,0.53,-0.005,269.1185745132153,8.78136172762973,-1.2306180929098727,0.0,262789.5537416903,6289.030218891969,20435470.465430204,401.9416656160646,312.85776687576885
1.25,0.53,0.005,269.1185745132153,8.781358497225867,-1.2305627864512767,0.0,262789.5533209742,6289.030218956323,20435470.345975142,401.941665119984,312.8577666827027
1.25,0.53,0.015,269.1185745132153,8.78136172762973,-1.2306180929098727,0.0,262789.5537416903,6289.030218891969,20435470.465430204,401.9416656160646,312.85776687576885
1.25,0.55,-0.005,269.0997181715833,8.58556254612098,-1.247290829457809,0.0,262782.56600920245,6289.030249034186,20433625.896553095,401.933545446565,312.8546066274734
1.25,0.55,0.005,269.0997181715833,8.585559667030251,-1.2472359670550195,0.0,262782.56522058893,6289.0302490976965,20433625.648447424,401.9335443826757,312.85460621342156
1.25,0.55,0.015,269.0997181715833,8.58556254612098,-1.247290829457809,0.0,262782.56600920245,6289.030249034186,20433625.896553095,401.933545446565,312.8546066274734
1.25,0.57,-0.005,269.081060147456,8.382916377792434,-1.2608750584140822,0.0,262775.6089469986,6289.030273410415,20431800.593490046,401.925506927573,312.85147812488896
1.25,0.57,0.005,269.081060147456,8.382913810622398,-1.2608208447282623,0.0,262775.6077953081,6289.030273473008,20431800.218435097,401.9255053032637,312.8514774927226
1.25,0.57,0.015,269.081060147456,8.382916377792434,-1.2608750584140822,0.0,262775.6089469986,6289.030273410415,20431800.593490046,401.925506927573,312.85147812488896
1.25,0.59,-0.005,269.06267222090605,8.173451896690972,-1.2712914404597202,0.0,262768.70667848294,6289.030291249004,20430001.555875905,401.91758058249275,312.84839324851544
1.25,0.59,0.005,269.06267222090605,8.17344959897505,-1.2712380764788511,0.0,262768.7051701035,6289.030291310598,20430001.056118134,401.9175784075591,312.8483924020428
1.25,0.59,0.015,269.06267222090605,8.173451896690972,-1.2712914404597202,0.0,262768.70667848294,6289.030291249004,20430001.555875905,401.91758058249275,312.84839324851544
1.25,0.61,-0.005,269.0446250077376,7.9571967225364455,-1.278462616173441,0.0,262761.8831346784,6289.0303017685155,20428235.668570515,401.9097964319586,312.845363683629
1.25,0.61,0.005,269.0446250077376,7.957194648951027,-1.2784102985925883,0.0,262761.88127754326,6289.030301829026,20428235.04689334,401.90979371856724,312.8453626275812
1.25,0.61,0.015,269.0446250077376,7.9571967225364455,-1.278462616173441,0.0,262761.8831346784,6289.0303017685155,20428235.668570515,401.9097964319586,312.845363683629
1.25,0.63,-0.005,269.0269877370103,7.7341763943866,-1.282312939072189,0.0,262755.16199077974,6289.030304192777,20426509.6803905,401.9021839066785,312.842400886332
1.25,0.63,0.005,269.0269877370103,7.734174496987099,-1.282261859710652,0.0,262755.1597943395,6289.030304252122,20426508.940103866,401.90218066932323,312.84239962634626
1.25,0.63,0.015,269.0269877370103,7.7341763943866,-1.282312939072189,0.0,262755.16199077974,6289.030304192777,20426509.6803905,401.9021839066785,312.842400886332
1.25,0.65,-0.005,269.00982804266374,7.504413827621682,-1.2827682887802168,0.0,262748.56660857104,6289.03029775777,20424830.1839721,401.89477176126286,312.8395160499814
1.25,0.65,0.005,269.00982804266374,7.504412056116063,-1.282718634032766,0.0,262748.56408375903,6289.0302978158625,20424829.32889978,401.8947680167094,312.8395145925797
1.25,0.65,0.015,269.00982804266374,7.504413827621682,-1.2827682887802168,0.0,262748.56660857104,6289.03029775777,20424830.1839721,401.89477176126286,312.8395160499814
1.25,0.67,-0.005,268.99321182762503,7.267930656072715,-1.2797561591744084,0.0,262742.12001388945,6289.030281717543,20423203.602704767,401.8875880186954,312.8367200835383
1.25,0.67,0.005,268.99321182762503,7.267928958070974,-1.2797081094939005,0.0,262742.1171730773,6289.030281774293,20423202.637168393,401.8875837859125,312.83671843610006
1.25,0.67,0.015,268.99321182762503,7.267930656072715,-1.2797561591744084,0.0,262742.12001388945,6289.030281717543,20423203.602704767,401.8875880186954,312.8367200835383
1.25,0.69,-0.005,268.97720306687444,7.024747096285449,-1.2732054489530795,0.0,262735.84484419186,6289.0302553497595,20421636.171682477,401.88065988815634,312.83402357954105
1.25,0.69,0.005,268.97720306687444,7.024745417567182,-1.2731591783787288,0.0,262735.8417011402,6289.0302554050795,20421635.100483727,401.8806551882377,312.83402175027356
1.25,0.69,0.015,268.97720306687444,7.024747096285449,-1.2732054489530795,0.0,262735.84484419186,6289.0302553497595,20421636.171682477,401.88065988815634,312.83402357954105
1.25,0.71,-0.005,268.96186364113674,6.774881060311061,-1.2630461201440097,0.0,262729.7633027652,6289.030217968642,20420133.921888053,401.8740137005639,312.83143678897153
1.25,0.71,0.005,268.96186364113674,6.774879345104369,-1.263001795870786,0.0,262729.759872568,6289.030218022443,20420132.75028887,401.874008556642,312.8314347868758
1.25,0.71,0.015,268.96186364113674,6.774881060311061,-1.2630461201440097,0.0,262729.7633027652,6289.030217968642,20420133.921888053,401.8740137005639,312.83143678897153
1.25,0.73,-0.005,268.94725317589797,6.518347687712182,-1.249208921431813,0.0,262723.8971181275,6289.030168936397,20418702.664854683,401.86767484543736,312.82896959663157
1.25,0.73,0.005,268.94725317589797,6.518345878980179,-1.2491667034204565,0.0,262723.8934171519,6289.030168988586,20418701.398555722,401.8676692825891,312.82896743146597
1.25,0.73,0.015,268.94725317589797,6.518347687712182,-1.249208921431813,0.0,262723.8971181275,6289.030168936397,20418702.664854683,401.86767484543736,312.82896959663157
1.25,0.75,-0.005,268.93342890411867,6.2551602245639195,-1.2316253779454374,0.0,262718.2675150992,6289.03010766282,20417347.979280557,401.8616677107001,312.82663149766216
1.25,0.75,0.005,268.93342890411867,6.25515826428539,-1.231585418568448,0.0,262718.2635609195,6289.030107713311,20417346.624397803,401.8616617558443,312.8266291799025
1.25,0.75,0.015,268.93342890411867,6.2551602245639195,-1.2316253779454374,0.0,262718.2675150992,6289.03010766282,20417347.979280557,401.8616677107001,312.82663149766216
1.25,0.77,-0.005,268.9204455365829,5.985329706457491,-1.2102275356788161,0.0,262712.89518654865,6289.030033622667,20416075.19894708,401.856015636662,312.8244315795791
1.25,0.77,0.005,268.9204455365829,5.985327535910542,-1.210189979399356,0.0,262712.8909978747,6289.030033671372,20416073.7619865,401.85600931844846,312.82442912037544
1.25,0.77,0.015,268.9204455365829,5.985329706457491,-1.2102275356788161,0.0,262712.89518654865,6289.030033622667,20416075.19894708,401.856015636662,312.8244315795791
1.25,0.79,-0.005,268.9083551346774,5.708864778362739,-1.1849477208875119,0.0,262707.8002645739,6289.029946366029,20414889.40065892,401.85074086675786,312.8223785030448
1.25,0.79,0.005,268.9083551346774,5.708862338410966,-1.1849127039641236,0.0,262707.7958611729,6289.029946412866,20414887.888488848,401.8507342154454,312.8223759141739
1.25,0.79,0.015,268.9083551346774,5.708864778362739,-1.1849477208875119,0.0,262707.8002645739,6289.029946366029,20414889.40065892,401.85074086675786,312.8223785030448
1.25,0.81,-0.005,268.8972069916292,5.425771804673779,-1.1557183587243585,0.0,262703.00229598914,6289.029845527968,20413795.392988455,401.8458645014609,312.82048048387594
1.25,0.81,0.005,268.8972069916292,5.4257690360518,-1.1556860089344498,0.0,262702.9976986004,6289.029845572852,20413793.812809803,401.8458575487865,312.82047777769037
1.25,0.81,0.015,268.8972069916292,5.425771804673779,-1.1557183587243585,0.0,262703.00229598914,6289.029845527968,20413795.392988455,401.8458645014609,312.82048048387594
1.25,0.83,-0.005,268.8870475086144,5.136053246249214,-1.1224714056582101,0.0,262698.5202078761,6289.029730839961,20412797.70457501,401.8414064511062,312.81874527462656
1.25,0.83,0.005,268.8870475086144,5.136050089854261,-1.1224418420360156,0.0,262698.51543812046,6289.029730882815,20412796.06388935,401.84139923014425,312.81874246399997
1.25,0.83,0.015,268.8870475086144,5.136053246249214,-1.1224714056582101,0.0,262698.5202078761,6289.029730839961,20412797.70457501,401.8414064511062,312.81874527462656
1.25,0.85,-0.005,268.8779201415658,4.839710590078004,-1.0851387383202893,0.0,262694.3723194257,6289.029602141275,20411900.579339936,401.8373854192154,312.8171801580441
1.25,0.85,0.005,268.8779201415658,4.8397069871909135,-1.0851120709048496,0.0,262694.36739970505,6289.029602182028,20411898.885914598,401.83737796422355,312.8171772563112
1.25,0.85,0.015,268.8779201415658,4.839710590078004,-1.0851387383202893,0.0,262694.3723194257,6289.029602141275,20411900.579339936,401.8373854192154,312.8171801580441
1.25,0.8700000000000001,-0.005,268.8698652032334,4.536742385345815,-1.0436514659397973,0.0,262690.57628190366,6289.029459383545,20411107.957320277,401.83381881913687,312.81579191457115
1.25,0.8700000000000001,0.005,268.8698652032334,4.536738277940698,-1.0436277955643074,0.0,262690.571235302,6289.029459422132,20411106.219153762,401.83381116540346,312.81578893546816
1.25,0.8700000000000001,0.015,268.8698652032334,4.536742385345815,-1.0436514659397973,0.0,262690.57628190366,6289.029459383545,20411107.957320277,401.83381881913687,312.81579191457115
1.25,0.8900000000000001,-0.005,268.86291973439154,4.2271414897583,-0.9979391462378427,0.0,262687.149047485,6289.029302657198,20410423.46294989,401.83072273400643,312.8145868067105
1.25,0.8900000000000001,0.005,268.86291973439154,4.2271368209423885,-0.9979185643442021,0.0,262687.14389766846,6289.02930269356,20410421.688236725,401.83071491769516,312.81458376431476
1.25,0.8900000000000001,0.015,268.86291973439154,4.2271414897583,-0.9979391462378427,0.0,262687.149047485,6289.029302657198,20410423.46294989,401.83072273400643,312.8145868067105
1.25,0.91,-0.005,268.85711749042275,3.9108969436132788,-0.9479300313284986,0.0,262684.10688696377,6289.0291321963305,20409850.40395705,401.82811191334804,312.8135705776545
1.25,0.91,0.005,268.85711749042275,3.910891657774904,-0.9479126197193847,0.0,262684.1016580703,6289.0291322304165,20409848.601049803,401.82810397133017,312.8135674863191
1.25,0.91,0.015,268.85711749042275,3.9108969436132788,-0.9479300313284986,0.0,262684.10688696377,6289.0291321963305,20409850.40395705,401.82811191334804,312.8135705776545
1.25,0.93,-0.005,268.8524887766223,3.5879962836867576,-0.8935513879117368,0.0,262681.46537014854,6289.028948400339,20409391.75597443,401.8259997146597,312.812748428504
1.25,0.93,0.005,268.8524887766223,3.587990326759387,-0.89353721856214,0.0,262681.46008668095,6289.028948432109,20409389.933346592,401.82599168434956,312.8127453027936
1.25,0.93,0.015,268.8524887766223,3.5879962836867576,-0.8935513879117368,0.0,262681.46537014854,6289.028948400339,20409391.75597443,401.8259997146597,312.812748428504
1.25,0.9499999999999998,-0.005,268.84906032225473,3.2584311290026786,-0.834730810327707,0.0,262679.23936798243,6289.028751864088,20409050.151203386,401.82439806703314,312.8121250040669
1.25,0.9499999999999998,0.005,268.84906032225473,3.2584244485841793,-0.8347199451821029,0.0,262679.234054703,6289.028751893511,20409048.31741313,401.8243899862273,312.8121218586954
1.25,0.9499999999999998,0.015,268.84906032225473,3.2584311290026786,-0.834730810327707,0.0,262679.23936798243,6289.028751864088,20409050.151203386,401.82439806703314,312.8121250040669
1.25,0.9699999999999999,-0.005,268.8468555794103,2.9221659342602435,-0.7713873046019872,0.0,262677.44309797947,6289.028543533375,20408827.912551325,401.82331769534494,312.81170448008635
1.25,0.9699999999999999,0.005,268.8468555794103,2.9221584800785587,-0.7713797955018579,0.0,262677.4377798129,6289.028543560432,20408826.076207682,401.8233096020724,312.811701329858
1.25,0.9699999999999999,0.015,268.8468555794103,2.9221659342602435,-0.7713873046019872,0.0,262677.44309797947,6289.028543533375,20408827.912551325,401.82331769534494,312.81170448008635
1.25,0.9899999999999999,-0.005,268.84586909229955,2.5700995012600036,-0.7009334620316927,0.0,262676.1294649701,6289.028502742662,20408730.107467156,401.8228665014666,312.81152885717006
1.25,0.9899999999999999,0.005,268.84586909229955,2.570091265761592,-0.7009293189829118,0.0,262676.12415715784,6289.0285027671935,20408728.27377665,401.82285841867224,312.8115257110185
1.25,0.9899999999999999,0.015,268.84586909229955,2.5700995012600036,-0.7009334620316927,0.0,262676.1294649701,6289.028502742662,20408730.107467156,401.8228665014666,312.81152885717006
1.25,1.01,-0.005,268.84568693810195,1.7422202597157292e-06,-4.751491052427611e-07,0.0,262676.1037636484,6289.037397443379,20408989.970693763,401.82825528104166,312.8136263818091
1.25,1.01,0.005,268.8455047839043,-2.570099501259975,0.7009334620316849,0.0,262676.07806229196,6289.0286309492785,20408698.4443262,401.8227878683204,312.81149824995737
1.25,1.01,0.015,268.84568693810195,1.7422202597157292e-06,-4.751491052427611e-07,0.0,262676.1037636484,6289.037397443379,20408989.970693763,401.82825528104166,312.8136263818091
1.3214285714285712,-0.01,-0.005,269.45736641687256,11.54133276437698,0.0,0.0,262911.5517143675,6289.028145173927,20468570.007644642,402.0865482963496,312.91414767895145
1.3214285714285712,-0.01,0.005,269.45736641687256,11.54133276437698,0.02891508168496262,0.0,262911.5517143675,6289.028144134249,20468569.975090463,402.08654765685225,312.9141474301148
1.3214285714285712,-0.01,0.015,269.45736641687256,11.54133276437698,0.0,0.0,262911.5517143675,6289.028145173927,20468570.007644642,402.0865482963496,312.91414767895145
1.3214285714285712,0.01,-0.005,269.45736641687256,11.54133276437698,-0.02891508168496262,0.0,262911.5517143675,6289.028144134249,20468569.975090463,402.08654765685225,312.9141474301148
1.3214285714285712,0.01,0.005,269.45736641687256,11.541319147478678,-0.02891324363856673,0.0,262911.5584361446,6289.028144197407,20468572.357529946,402.08655817996964,312.9141515247958
1.3214285714285712,0.01,0.015,269.45736641687256,11.54133276437698,-0.02891508168496262,0.0,262911.5517143675,6289.028144134249,20468569.975090463,402.08654765685225,312.9141474301148
1.3214285714285712,0.03,-0.005,269.45614714784136,11.533735897488977,-0.08668363948961628,0.0,262911.1245912087,6289.028146297263,20468450.671581764,402.086023239288,312.9139433723945
1.3214285714285712,0.03,0.005,269.45614714784136,11.533722323919461,-0.08667829470358457,0.0,262911.1312736472,6289.028146360394,20468453.04028279,402.08603370193185,312.91394744354716
1.3214285714285712,0.03,0.015,269.45614714784136,11.533735897488977,-0.08668363948961628,0.0,262911.1245912087,6289.028146297263,20468450.671581764,402.086023239288,312.9139433723945
1.3214285714285712,0.05,-0.005,269.4537119990244,11.518581324615951,-0.14425555967049447,0.0,262910.2721322269,6289.028151288873,20468212.408532254,402.0849762295867,312.9135359668535
1.3214285714285712,0.05,0.005,269.4537119990244,11.518567837820896,-0.14424667642258046,0.0,262910.27876247786,6289.028151351988,20468214.758953303,402.08498661180465,312.9135400067166
1.3214285714285712,0.05,0.015,269.4537119990244,11.518581324615951,-0.14425555967049447,0.0,262910.2721322269,6289.028151288873,20468212.408532254,402.0849762295867,312.9135359668535
1.3214285714285712,0.07,-0.005,269.45007093799,11.495896035716136,-0.20150293649183762,0.0,262908.9977125599,6289.028159021196,20467856.164593343,402.08341088198824,312.9129268680837
1.3214285714285712,0.07,0.005,269.45007093799,11.49588267806526,-0.2014905525211528,0.0,262909.00426478765,6289.028159084287,20467858.487685814,402.0834211439682,312.9129308611683
1.3214285714285712,0.07,0.015,269.45007093799,11.495896035716136,-0.20150293649183762,0.0,262908.9977125599,6289.028159021196,20467856.164593343,402.08341088198824,312.9129268680837
1.3214285714285712,0.09,-0.005,269.4452394012267,11.465694869356803,-0.2582987231485761,0.0,262907.3062461882,6289.028169440097,20467383.450780947,402.0813338048492,312.91211864632083
1.3214285714285712,0.09,0.005,269.4452394012267,11.465681682002607,-0.2582828909205582,0.0,262907.31269487244,6289.028169503156,20467385.737608254,402.081343907268,312.9121225773281
1.3214285714285712,0.09,0.015,269.4452394012267,11.465694869356803,-0.2582987231485761,0.0,262907.3062461882,6289.028169440097,20467383.450780947,402.0813338048492,312.91211864632083
1.3214285714285712,0.11,-0.005,269.43923780829556,11.427990384457393,-0.31451652058077884,0.0,262905.20416350325,6289.028182493805,20466796.266476776,402.07875375232305,312.9111147064094
1.3214285714285712,0.11,0.005,269.43923780829556,11.42797740719719,-0.3144973070519642,0.0,262905.2104835388,6289.028182556826,20466798.508248575,402.0787636564966,312.91111856028874
1.3214285714285712,0.11,0.015,269.43923780829556,11.427990384457393,-0.31451652058077884,0.0,262905.20416350325,6289.028182493805,20466796.266476776,402.07875375232305,312.9111147064094
1.3214285714285712,0.13,-0.005,269.432091453206,11.382795621095697,-0.3700308245948065,0.0,262902.69940950756,6289.028198124973,20466097.088505566,402.0756815730339,312.9099192678625
1.3214285714285712,0.13,0.005,269.432091453206,11.38278289205763,-0.3700083108808915,0.0,262902.7055763026,6289.028198187947,20466099.276612498,402.0756912410683,312.9099230298705
1.3214285714285712,0.13,0.015,269.432091453206,11.382795621095697,-0.3700308245948065,0.0,262902.69940950756,6289.028198124973,20466097.088505566,402.0756815730339,312.9099192678625
1.3214285714285712,0.15,-0.005,269.4238303918046,11.330126033684081,-0.42471730984199657,0.0,262899.8014265767,6289.028216251202,20465288.85945485,402.0721301500361,312.9085373415383
1.3214285714285712,0.15,0.005,269.4238303918046,11.330113589034022,-0.42469159081285224,0.0,262899.8074161492,6289.02821631412,20465290.985502314,402.0721395449758,312.9085409972963
1.3214285714285712,0.15,0.015,269.4238303918046,11.330126033684081,-0.42471730984199657,0.0,262899.8014265767,6289.028216251202,20465288.85945485,402.0721301500361,312.9085373415383
1.3214285714285712,0.17,-0.005,269.41448932624866,11.269999295466473,-0.47845302785171845,0.0,262896.5211220771,6289.028236770867,20464374.976493172,402.068114355151,312.90697471191646
1.3214285714285712,0.17,0.005,269.41448932624866,11.269987169155845,-0.4784242116323684,0.0,262896.5269111502,6289.028236833715,20464377.032334875,402.0681234411252,312.90697824746746
1.3214285714285712,0.17,0.015,269.41448932624866,11.269999295466473,-0.47845302785171845,0.0,262896.5211220771,6289.028236770867,20464374.976493172,402.068114355151,312.90697471191646
1.3214285714285712,0.19,-0.005,269.4041074048762,11.202434644556908,-0.5311165572207609,0.0,262892.8708050074,6289.028259563908,20463359.271741584,402.0636509637936,312.9052379040066
1.3214285714285712,0.19,0.005,269.4041074048762,11.20242286803907,-0.5310847645968695,0.0,262892.87637110305,6289.028259626672,20463361.249512315,402.06365970616037,312.90524130587136
1.3214285714285712,0.19,0.015,269.4041074048762,11.202434644556908,-0.5311165572207609,0.0,262892.8708050074,6289.028259563908,20463359.271741584,402.0636509637936,312.9052379040066
1.3214285714285712,0.21,-0.005,269.392728002553,11.127453118829171,-0.582588208398151,0.0,262888.86412513256,6289.0282844871845,20462245.99055952,402.0587585580885,312.9033341457031
1.3214285714285712,0.21,0.005,269.392728002553,11.127441720755815,-0.582553572156539,0.0,262888.86944665725,6289.028284549847,20462247.8827057,402.05876692356804,312.90333740093183
1.3214285714285712,0.21,0.015,269.392728002553,11.127453118829171,-0.582588208398151,0.0,262888.86412513256,6289.0282844871845,20462245.99055952,402.0587585580885,312.9033341457031
1.3214285714285712,0.23,-0.005,269.38039849946136,11.045076959357404,-0.6327501889907698,0.0,262884.51600514574,6289.028311376718,20461039.769882143,402.0534574335658,312.90127133153703
1.3214285714285712,0.23,0.005,269.38039849946136,11.045065965404666,-0.632712853213655,0.0,262884.5210614971,6289.028311439262,20461041.56919873,402.0534653904033,312.9012744277728
1.3214285714285712,0.23,0.015,269.38039849946136,11.045076959357404,-0.6327501889907698,0.0,262884.51600514574,6289.028311376718,20461039.769882143,402.0534574335658,312.90127133153703
1.3214285714285712,0.25,-0.005,269.3671700486697,10.955329900629884,-0.6814867858220943,0.0,262879.84257672,6289.028340042474,20459745.61523432,402.04776949649334,312.89905798278573
1.3214285714285712,0.25,0.005,269.3671700486697,10.955319333306011,-0.6814469051316424,0.0,262879.84734837525,6289.028340104875,20459747.314895913,402.0477770145947,312.89906090831727
1.3214285714285712,0.25,0.015,269.3671700486697,10.955329900629884,-0.6814867858220943,0.0,262879.84257672,6289.028340042474,20459745.61523432,402.04776949649334,312.89905798278573
1.3214285714285712,0.27,-0.005,269.353097319863,10.858237281742564,-0.7286845232461759,0.0,262874.8611086047,6289.02837026529,20458368.875473395,402.0417181522634,312.89670320410323
