# Time [s], Iter[-]
1.3214285714285712,0.27,0.005,269.353097319863,10.85822716020561,-0.728642262005051,0.0,262874.8655772059,6289.028370327525,20458370.469063934,402.041725203327,312.89670594791625
1.3214285714285712,0.27,0.015,269.353097319863,10.858237281742564,-0.7286845232461759,0.0,262874.8611086047,6289.02837026529,20458368.875473395,402.0417181522634,312.89670320410323
1.3214285714285712,0.29,-0.005,269.3382382255473,10.753825671946128,-0.7742322841104239,0.0,262869.589925725,6289.028401797045,20456915.215918206,402.03532818820054,312.8942166379794
1.3214285714285712,0.29,0.005,269.3382382255473,10.753816011857358,-0.7741878155881785,0.0,262869.5940741549,6289.028401859089,20456916.69745754,402.0353347458337,312.89421918980185
1.3214285714285712,0.29,0.015,269.3382382255473,10.753825671946128,-0.7742322841104239,0.0,262869.589925725,6289.028401797045,20456915.215918206,402.03532818820054,312.8942166379794
1.3214285714285712,0.31,-0.005,269.32265365881824,10.642122886882122,-0.8180214233528772,0.0,262864.04833559453,6289.028434360139,20455390.59258849,402.0286256609187,312.8916084209682
1.3214285714285712,0.31,0.005,269.32265365881824,10.642113700312636,-0.8179749288660366,0.0,262864.05214805045,6289.02843442196,20455391.956557892,402.0286317007508,312.8916107713143
1.3214285714285712,0.31,0.015,269.32265365881824,10.642122886882122,-0.8180214233528772,0.0,262864.04833559453,6289.028434360139,20455390.59258849,402.0286256609187,312.8916084209682
1.3214285714285712,0.33,-0.005,269.3064071878984,10.52315785161111,-0.8599458591632145,0.0,262858.2565396266,6289.02846764394,20453801.22212046,402.0216377631472,312.88888913192415
1.3214285714285712,0.33,0.005,269.3064071878984,10.523149146933735,-0.8598975271905512,0.0,262858.2600016882,6289.028467705506,20453802.463486355,402.021643262934,312.888891272135
1.3214285714285712,0.33,0.015,269.3064071878984,10.52315785161111,-0.8599458591632145,0.0,262858.2565396266,6289.02846764394,20453801.22212046,402.0216377631472,312.88888913192415
1.3214285714285712,0.35,-0.005,269.28956476159607,10.396960291986506,-0.8999021536132473,0.0,262852.2355478067,6289.028501306366,20452153.55291565,402.01439269836885,312.8860697432761
1.3214285714285712,0.35,0.005,269.28956476159607,10.396952073799477,-0.8998521788966086,0.0,262852.23864649894,6289.02850136764,20452154.667151425,402.0143976380897,312.88607166555784
1.3214285714285712,0.35,0.015,269.28956476159607,10.396960291986506,-0.8999021536132473,0.0,262852.2355478067,6289.028501306366,20452153.55291565,402.01439269836885,312.8860697432761
1.3214285714285712,0.37,-0.005,269.27219441258853,10.263560519883685,-0.9377895780116284,0.0,262846.0070932939,6289.028534974042,20450454.23603776,402.0069195536065,312.8831615715758
1.3214285714285712,0.37,0.005,269.27219441258853,10.263552788966061,-0.9377381606484199,0.0,262846.009817144,6289.028535034983,20450455.219143536,402.0069239155518,312.88316326903316
1.3214285714285712,0.37,0.015,269.27219441258853,10.263560519883685,-0.9377895780116284,0.0,262846.0070932939,6289.028534974042,20450454.23603776,402.0069195536065,312.8831615715758
1.3214285714285712,0.39,-0.005,269.254365954481,10.122989147869749,-0.9735101529048895,0.0,262839.5935450018,6289.028568243397,20448710.09553501,401.99924817002886,312.8801762271929
1.3214285714285712,0.39,0.005,269.254365954481,10.12298190116276,-0.9734574974378496,0.0,262839.5958840914,6289.028568303963,20448710.94405539,401.99925193888,312.88017769386084
1.3214285714285712,0.39,0.015,269.254365954481,10.122989147869749,-0.9735101529048895,0.0,262839.5935450018,6289.028568243397,20448710.09553501,401.99924817002886,312.8801762271929
1.3214285714285712,0.41,-0.005,269.23615068336545,9.975277164089265,-1.0069687019800773,0.0,262833.0178246757,6289.028600680371,20446928.099166542,401.99140901457633,312.87712556440187
1.3214285714285712,0.41,0.005,269.23615068336545,9.97527039470142,-1.0069150164902856,0.0,262833.01977068506,6289.028600740515,20446928.8102061,401.9914121774743,312.877126795272
1.3214285714285712,0.41,0.015,269.23615068336545,9.975277164089265,-1.0069687019800773,0.0,262833.0178246757,6289.028600680371,20446928.099166542,401.99140901457633,312.87712556440187
1.3214285714285712,0.43,-0.005,269.2176210741691,9.820455577095899,-1.0380728505836605,0.0,262826.3033188582,6289.028631822045,20445115.328686293,401.9834330504377,312.8740216310145
1.3214285714285712,0.43,0.005,269.2176210741691,9.820449274333239,-1.038018345792529,0.0,262826.30486510554,6289.028631881717,20445115.899922814,401.98343559704267,312.8740226220585
1.3214285714285712,0.43,0.015,269.2176210741691,9.820455577095899,-1.0380728505836605,0.0,262826.3033188582,6289.028631822045,20445115.328686293,401.9834330504377,312.8740216310145
1.3214285714285712,0.45000000000000007,-0.005,269.19885048550793,9.658555378923198,-1.066733040445518,0.0,262819.4737957079,6289.028661176063,20443278.95089848,401.9753516097507,312.8708766188714
1.3214285714285712,0.45000000000000007,0.005,269.19885048550793,9.658549528294143,-1.06667792882455,0.0,262819.47493718064,6289.028661235209,20443279.380593743,401.975353532291,312.87087736706013
1.3214285714285712,0.45000000000000007,0.015,269.19885048550793,9.658555378923198,-1.066733040445518,0.0,262819.4737957079,6289.028661176063,20443278.95089848,401.9753516097507,312.8708766188714
1.3214285714285712,0.47,-0.005,269.17991286934136,9.489607457577103,-1.0928625216770937,0.0,262812.5533228954,6289.028688220688,20441426.189211484,401.967196268676,312.8677028152504
1.3214285714285712,0.47,0.005,269.17991286934136,9.489602037500863,-1.0928070161818617,0.0,262812.5540562437,6289.0286882792525,20441426.47621979,401.96719756198775,312.86770331856945
1.3214285714285712,0.47,0.015,269.17991286934136,9.489607457577103,-1.0928625216770937,0.0,262812.5533228954,6289.028688220688,20441426.189211484,401.967196268676,312.8677028152504
1.3214285714285712,0.49000000000000005,-0.005,269.1608824835064,9.31364213581303,-1.116377284992038,0.0,262805.56618559215,6289.028712411869,20439564.295701507,401.9589987279223,312.8645125563881
1.3214285714285712,0.49000000000000005,0.005,269.1608824835064,9.313637124378886,-1.1163215989614312,0.0,262805.5665092109,6289.0287124697925,20439564.439475376,401.95899938947485,312.86451281384757
1.3214285714285712,0.49000000000000005,0.015,269.1608824835064,9.31364213581303,-1.116377284992038,0.0,262805.56618559215,6289.028712411869,20439564.295701507,401.9589987279223,312.8645125563881
1.3214285714285712,0.51,-0.005,269.1418336117616,9.130688915210785,-1.1371960002211938,0.0,262798.53680770413,6289.028733187366,20437700.52382886,401.9507906946144,312.86131818151665
1.3214285714285712,0.51,0.005,269.1418336117616,9.13068428709028,-1.1371403462253469,0.0,262798.536721711,6289.028733244587,20437700.524421982,401.9507907245251,312.8613181931573
1.3214285714285712,0.51,0.015,269.1418336117616,9.130688915210785,-1.1371960002211938,0.0,262798.53680770413,6289.028733187366,20437700.52382886,401.9507906946144,312.86131818151665
1.3214285714285712,0.53,-0.005,269.1228402951224,8.940776190783374,-1.155239933593026,0.0,262791.4896764704,6289.0287499714295,20435842.102285825,401.9426037692692,312.85813198888155
1.3214285714285712,0.53,0.005,269.1228402951224,8.940771917390915,-1.1551845226495858,0.0,262791.4891827056,6289.028750027881,20435841.960352473,401.9426031703026,312.8581317557742
1.3214285714285712,0.53,0.015,269.1228402951224,8.940776190783374,-1.155239933593026,0.0,262791.4896764704,6289.0287499714295,20435842.102285825,401.9426037692692,312.85813198888155
1.3214285714285712,0.55,-0.005,269.10397607415126,8.743931796979235,-1.170432955254962,0.0,262784.44927464705,6289.028762171532,20433996.209675144,401.93446933251215,312.85496619164985
1.3214285714285712,0.55,0.005,269.10397607415126,8.743927846621803,-1.1703779960792406,0.0,262784.4483766698,6289.0287622271435,20433995.926468443,401.9344681100735,312.8549657158932
1.3214285714285712,0.55,0.015,269.10397607415126,8.743931796979235,-1.170432955254962,0.0,262784.44927464705,6289.028762171532,20433996.209675144,401.93446933251215,312.85496619164985
1.3214285714285712,0.57,-0.005,269.08531373248286,8.540182233195013,-1.1827013729739027,0.0,262777.44000596285,6289.028769187684,20432169.949712735,401.926418439971,312.8518328769941
1.3214285714285712,0.57,0.005,269.08531373248286,8.540178571234692,-1.1826470712644384,0.0,262777.43870903994,6289.028769242384,20432169.527080238,401.92641660208903,312.85183216170793
1.3214285714285712,0.57,0.015,269.08531373248286,8.540182233195013,-1.1827013729739027,0.0,262777.44000596285,6289.028769187684,20432169.949712735,401.926418439971,312.8518328769941
1.3214285714285712,0.59,-0.005,269.06692510410863,8.32955310240934,-1.1919738644184197,0.0,262770.48614798137,6289.028770417439,20430370.33254502,401.91848174195906,312.8487439748169
1.3214285714285712,0.59,0.005,269.06692510410863,8.329549691501638,-1.1919204221904418,0.0,262770.4844590672,6289.028770471156,20430369.77292122,401.9184792992535,312.84874302412993
1.3214285714285712,0.59,0.015,269.06692510410863,8.32955310240934,-1.1919738644184197,0.0,262770.48614798137,6289.028770417439,20430370.33254502,401.91848174195906,312.8487439748169
1.3214285714285712,0.61,-0.005,269.04888081369876,8.112068830030077,-1.1981812970727768,0.0,262763.61177766754,6289.028765256233,20428604.24937259,401.9106893712816,312.84571121406316
1.3214285714285712,0.61,0.005,269.04888081369876,8.112065630316458,-1.198128912024727,0.0,262763.6097053775,6289.028765308891,20428603.555769026,401.91068633692186,312.8457100330962
1.3214285714285712,0.61,0.015,269.04888081369876,8.112068830030077,-1.1981812970727768,0.0,262763.61177766754,6289.028765256233,20428604.24937259,401.9106893712816,312.84571121406316
1.3214285714285712,0.63,-0.005,269.0312500492701,7.887751767682259,-1.2012564962268166,0.0,262756.840706788,6289.02875311078,20426878.450655993,401.9030708529649,312.8427460875572
1.3214285714285712,0.63,0.005,269.0312500492701,7.8877487369870165,-1.2012053611445253,0.0,262756.8382613643,6289.028753162303,20426877.626649007,401.9030672426168,312.84274468240346
1.3214285714285712,0.63,0.015,269.0312500492701,7.887751767682259,-1.2012564962268166,0.0,262756.840706788,6289.02875311078,20426878.450655993,401.9030708529649,312.8427460875572
1.3214285714285712,0.65,-0.005,269.0141003453925,7.656621788665002,-1.2011340944040643,0.0,262750.196422329,6289.0287334048135,20425199.525119696,401.89565501374005,312.8398598167397
1.3214285714285712,0.65,0.005,269.0141003453925,7.656618882702279,-1.2010843965992617,0.0,262750.1936156006,6289.028733455122,20425198.57483602,401.89565084550384,312.8398581944399
1.3214285714285712,0.65,0.015,269.0141003453925,7.656621788665002,-1.2011340944040643,0.0,262750.196422329,6289.0287334048135,20425199.525119696,401.89565501374005,312.8398598167397
1.3214285714285712,0.67,-0.005,268.99749744762164,7.418697137511388,-1.1977505173124605,0.0,262743.70206000365,6289.028705584791,20423573.886711426,401.88846992651617,312.8370633300168
1.3214285714285712,0.67,0.005,268.99749744762164,7.418694310134952,-1.197702438105907,0.0,262743.6989053379,6289.028705633807,20423572.81481088,401.88846522085123,312.8370614985306
1.3214285714285712,0.67,0.015,268.99749744762164,7.418697137511388,-1.1977505173124605,0.0,262743.70206000365,6289.028705584791,20423573.886711426,401.88846992651617,312.8370633300168
1.3214285714285712,0.69,-0.005,268.9815051153532,7.173994485642531,-1.1910438054140047,0.0,262737.3803528293,6289.028669124152,20422007.755493388,401.88154282731284,312.83436723038665
1.3214285714285712,0.69,0.005,268.9815051153532,7.173991689082564,-1.1909975196579643,0.0,262737.37686507835,6289.028669171795,20422006.567149587,401.881537606954,312.83436519855945
1.3214285714285712,0.69,0.015,268.9815051153532,7.173994485642531,-1.1910438054140047,0.0,262737.3803528293,6289.028669124152,20422007.755493388,401.88154282731284,312.83436723038665
1.3214285714285712,0.71,-0.005,268.9661849520495,6.922528073849599,-1.180953296799137,0.0,262731.2535850019,6289.02862353762,20420507.141531188,401.8749000501434,312.83178177004777
1.3214285714285712,0.71,0.005,268.9661849520495,6.9225252589596495,-1.180908972439213,0.0,262731.2497804421,6289.028623583815,20420505.842410233,401.8748943400076,312.8317795475751
1.3214285714285712,0.71,0.015,268.9661849520495,6.922528073849599,-1.180953296799137,0.0,262731.2535850019,6289.02862353762,20420507.141531188,401.8749000501434,312.83178177004777
1.3214285714285712,0.73,-0.005,268.9515962429776,6.664309324690732,-1.1674193794841263,0.0,262725.3435489996,6289.028568386695,20419077.829245616,401.86856695966947,312.8293168241377
1.3214285714285712,0.73,0.005,268.9515962429776,6.664306441201548,-1.1673771771580579,0.0,262725.33944526577,6289.028568431364,20419076.425482664,401.86856078675305,312.8293144215248
1.3214285714285712,0.73,0.015,268.9515962429776,6.664309324690732,-1.1674193794841263,0.0,262725.3435489996,6289.028568386695,20419077.829245616,401.86856695966947,312.8293168241377
1.3214285714285712,0.75,-0.005,268.9377958179517,6.399347688359512,-1.1503834573215028,0.0,262719.67151592916,6289.028503278171,20417725.36399702,401.86256789034695,312.8269818669952
1.3214285714285712,0.75,0.005,268.9377958179517,6.399344685130862,-1.1503435299914049,0.0,262719.667131943,6289.028503321239,20417723.862171046,401.8625612836153,312.8269792955142
1.3214285714285712,0.75,0.015,268.9377958179517,6.399347688359512,-1.1503834573215028,0.0,262719.67151592916,6289.028503278171,20417725.36399702,401.86256789034695,312.8269818669952
1.3214285714285712,0.77,-0.005,268.9248379188379,6.127650297663893,-1.1297876924151207,0.0,262714.25820595614,6289.028427881111,20416455.03971375,401.8569260989438,312.8247859536252
1.3214285714285712,0.77,0.005,268.9248379188379,6.1276471229411245,-1.129750185034225,0.0,262714.25356184936,6289.028427922505,20416453.44682045,401.85691908921217,312.8247832252689
1.3214285714285712,0.77,0.015,268.9248379188379,6.127650297663893,-1.1297876924151207,0.0,262714.25820595614,6289.028427881111,20416455.03971375,401.8569260989438,312.8247859536252
1.3214285714285712,0.79,-0.005,268.912774071022,5.849221829915746,-1.1055747718275752,0.0,262709.12375796464,6289.028341934093,20415271.88660397,401.85166371277137,312.8227376994949
1.3214285714285712,0.79,0.005,268.912774071022,5.849218431571731,-1.1055398210459226,0.0,262709.1188750025,6289.028341973745,20415270.210028894,401.8516563325871,312.8227348269306
1.3214285714285712,0.79,0.015,268.912774071022,5.849221829915746,-1.1055747718275752,0.0,262709.12375796464,6289.028341934093,20415271.88660397,401.85166371277137,312.8227376994949
1.3214285714285712,0.81,-0.005,268.9016529696607,5.5640646320691936,-1.0776877245722987,0.0,262704.28770487243,6289.028245251146,20414180.660271745,401.8468016834757,312.82084526249275
1.3214285714285712,0.81,0.005,268.9016529696607,5.564060957802778,-1.0776554584748117,0.0,262704.28260538174,6289.028245288989,20414178.907765128,401.8467939670066,312.82084225901923
1.3214285714285712,0.81,0.015,268.9016529696607,5.5640646320691936,-1.0776877245722987,0.0,262704.28770487243,6289.028245251146,20414180.660271745,401.8468016834757,312.82084526249275
1.3214285714285712,0.83,-0.005,268.891520358855,5.272177223743113,-1.0460694256379168,0.0,262699.7689428229,6289.0281377392175,20413185.830514796,401.84235974494015,312.8191163264885
1.3214285714285712,0.83,0.005,268.891520358855,5.272173221407448,-1.0460399635111055,0.0,262699.76365008607,6289.028137775193,20413184.010154355,401.8423517278109,312.81911320597214
1.3214285714285712,0.83,0.015,268.891520358855,5.272177223743113,-1.0460694256379168,0.0,262699.7689428229,6289.0281377392175,20413185.830514796,401.84235974494015,312.8191163264885
1.3214285714285712,0.85,-0.005,268.88241900412356,4.97355660928598,-1.0106627840175753,0.0,262695.5857432092,6289.028019400377,20412291.578758087,401.8383564020299,312.81755809689895
1.3214285714285712,0.85,0.005,268.88241900412356,4.97355222717362,-1.010636236161496,0.0,262695.580281368,6289.02801943443,20412289.698915258,401.83834812117334,312.81755487371566
1.3214285714285712,0.85,0.015,268.88241900412356,4.97355660928598,-1.0106627840175753,0.0,262695.5857432092,6289.028019400377,20412291.578758087,401.8383564020299,312.81755809689895
1.3214285714285712,0.87,-0.005,268.8743885052282,4.6681972488688075,-0.971410318967193,0.0,262691.7556973256,6289.027890328305,20411501.77969031,401.8348088469319,312.8161772680724
1.3214285714285712,0.87,0.005,268.8743885052282,4.668192435949121,-0.9713867865100719,0.0,262691.75009127916,6289.027890360388,20411499.848994907,401.83480034043225,312.8161739570468
1.3214285714285712,0.87,0.015,268.8743885052282,4.6681972488688075,-0.971410318967193,0.0,262691.7556973256,6289.027890328305,20411501.77969031,401.8348088469319,312.8161772680724
1.3214285714285712,0.8899999999999999,-0.005,268.86746514924164,4.356088738067406,-0.928253618461451,0.0,262688.29567926965,6289.027750730628,20410819.987645052,401.83173290879273,312.8149800036364
1.3214285714285712,0.8899999999999999,0.005,268.86746514924164,4.3560834442857885,-0.9282331931447487,0.0,262688.2899545636,6289.027750760702,20410818.01494644,401.8317242157146,312.81497661997497
1.3214285714285712,0.8899999999999999,0.015,268.86746514924164,4.356088738067406,-0.928253618461451,0.0,262688.29567926965,6289.027750730628,20410819.987645052,401.83173290879273,312.8149800036364
1.3214285714285712,0.91,-0.005,268.86168195307636,4.03721652433574,-0.8811332937472348,0.0,262685.22187896556,6289.02760094875,20410249.44144198,401.829143083694,312.81397194811774
1.3214285714285712,0.91,0.005,268.86168195307636,4.037210700843678,-0.8811160576686454,0.0,262685.21606166277,6289.027600976781,20410247.435764454,401.8291342438844,312.81396850733205
1.3214285714285712,0.91,0.015,268.86168195307636,4.03721652433574,-0.8811332937472348,0.0,262685.22187896556,6289.02760094875,20410249.44144198,401.829143083694,312.81397194811774
1.3214285714285712,0.93,-0.005,268.8570684835761,3.711564726007691,-0.8299892977303872,0.0,262682.54977152275,6289.027441457314,20409793.046816546,401.8270524560652,312.81315819631016
1.3214285714285712,0.93,0.005,268.8570684835761,3.7115583253822706,-0.8299753230891208,0.0,262682.5438880748,6289.027441483283,20409791.01731481,401.8270435099565,312.8131547141398
1.3214285714285712,0.93,0.015,268.8570684835761,3.711564726007691,-0.8299892977303872,0.0,262682.54977152275,6289.027441457314,20409793.046816546,401.8270524560652,312.81315819631016
1.3214285714285712,0.95,-0.005,268.8536507687896,3.379121502231207,-0.7747619200976394,0.0,262680.2941185499,6289.027272869274,20409453.367941655,401.82547266296234,312.8125432793297
1.3214285714285712,0.95,0.005,268.8536507687896,3.3791144785452243,-0.7747512689253089,0.0,262680.28819567035,6289.027272893168,20409451.32385713,401.8254636513793,312.8125397716673
1.3214285714285712,0.95,0.015,268.8536507687896,3.379121502231207,-0.7747619200976394,0.0,262680.2941185499,6289.027272869274,20409453.367941655,401.82547266296234,312.8125432793297
1.3214285714285712,0.9699999999999999,-0.005,268.8514514252796,3.0398451220278107,-0.7153831199478212,0.0,262678.4690501999,6289.027096332061,20409232.65228952,401.82441419211403,312.8121312805907
1.3214285714285712,0.9699999999999999,0.005,268.8514514252796,3.0398374310901537,-0.7153758439101667,0.0,262678.4631147545,6289.027096353879,20409230.60291263,401.8244051561049,312.812127763416
1.3214285714285712,0.9699999999999999,0.015,268.8514514252796,3.0398451220278107,-0.7153831199478212,0.0,262678.4690501999,6289.027096332061,20409232.65228952,401.82441419211403,312.8121312805907
1.3214285714285712,0.99,-0.005,268.8504543792077,2.6845839060257437,-0.6495633464631658,0.0,262677.12460424984,6289.027093430704,20409134.99915447,401.82398174472183,312.8119629547971
1.3214285714285712,0.99,0.005,268.8504543792077,2.68457554341243,-0.6495594478960341,0.0,262677.1186721664,6289.027093450375,20409132.9499339,401.82397270834576,312.8119594374777
1.3214285714285712,0.99,0.015,268.8504543792077,2.6845839060257437,-0.6495633464631658,0.0,262677.12460424984,6289.027093430704,20409134.99915447,401.82398174472183,312.8119629547971
1.3214285714285712,1.01,-0.005,268.85027496667595,1.7923301792552033e-06,-4.3367316125851776e-07,0.0,262677.0930781025,6289.036633902504,20409415.29877156,401.8297686828902,312.8142154547133
1.3214285714285712,1.01,0.005,268.8500955541442,-2.6845839060257437,0.6495633464631658,0.0,262677.0615519132,6289.027188775704,20409102.848324787,401.8238852905334,312.81192541096294
1.3214285714285712,1.01,0.015,268.85027496667595,1.7923301792552033e-06,-4.3367316125851776e-07,0.0,262677.0930781025,6289.036633902504,20409415.29877156,401.8297686828902,312.8142154547133
1.3928571428571428,-0.01,-0.005,269.4627684346741,11.69738128553908,0.0,0.0,262914.4666288659,6289.027099403021,20469065.981881578,402.08823366721634,312.9148034778558
1.3928571428571428,-0.01,0.005,269.4627684346741,11.69738128553908,0.027265530980665083,0.0,262914.4666288659,6289.027098478586,20469065.95293518,402.088233098602,312.9148032566011
1.3928571428571428,-0.01,0.015,269.4627684346741,11.69738128553908,0.0,0.0,262914.4666288659,6289.027099403021,20469065.981881578,402.08823366721634,312.9148034778558
1.3928571428571428,0.01,-0.005,269.4627684346741,11.69738128553908,-0.027265530980665083,0.0,262914.4666288659,6289.027098478586,20469065.95293518,402.088233098602,312.9148032566011
1.3928571428571428,0.01,0.005,269.4627684346741,11.697367717836858,-0.027263681701604224,0.0,262914.47398378875,6289.027098534146,20469068.55669805,402.0882445926389,312.91480772907
1.3928571428571428,0.01,0.015,269.4627684346741,11.69738128553908,-0.027265530980665083,0.0,262914.4666288659,6289.027098478586,20469065.95293518,402.088233098602,312.9148032566011
1.3928571428571428,0.03,-0.005,269.4615459013907,11.68974111182316,-0.08173754091022148,0.0,262914.0361786103,6289.027099760334,20468946.30307046,402.08770674561134,312.91459844621016
1.3928571428571428,0.03,0.005,269.4615459013907,11.689727582498795,-0.08173217863325372,0.0,262914.04349025787,6289.027099815868,20468948.89173625,402.08771817319644,312.9146028928248
1.3928571428571428,0.03,0.015,269.4615459013907,11.68974111182316,-0.08173754091022148,0.0,262914.0361786103,6289.027099760334,20468946.30307046,402.08770674561134,312.91459844621016
1.3928571428571428,0.05,-0.005,269.4591041306335,11.67451124360756,-0.13601949224937998,0.0,262913.1771690658,6289.027102963862,20468707.3364503,402.0866558049732,312.9141895119439
1.3928571428571428,0.05,0.005,269.4591041306335,11.674497791100054,-0.13601057991868,0.0,262913.1844232858,6289.027103019376,20468709.905033987,402.0866671442054,312.9141939241851
1.3928571428571428,0.05,0.015,269.4591041306335,11.67451124360756,-0.13601949224937998,0.0,262913.1771690658,6289.027102963862,20468707.3364503,402.0866558049732,312.9141895119439
1.3928571428571428,0.07,-0.005,269.45545323470344,11.651720749193144,-0.18998798812236592,0.0,262911.89304852596,6289.02710798689,20468350.04590405,402.0850845863395,312.91357812994636
1.3928571428571428,0.07,0.005,269.45545323470344,11.651707410758197,-0.18997556358711715,0.0,262911.90021689364,6289.027108042379,20468352.584467407,402.08509579349356,312.9135824908028
1.3928571428571428,0.07,0.015,269.45545323470344,11.651720749193144,-0.18998798812236592,0.0,262911.89304852596,6289.02710798689,20468350.04590405,402.0850845863395,312.91357812994636
1.3928571428571428,0.09,-0.005,269.4506087922855,11.621383611783639,-0.24352032443234545,0.0,262910.1887770997,6289.027114778949,20467875.956489805,402.0829997614192,312.91276689509056
1.3928571428571428,0.09,0.005,269.4506087922855,11.621370423703764,-0.24350444034650792,0.0,262910.1958315431,6289.027114834405,20467878.45521891,402.083010793312,312.91277118776156
1.3928571428571428,0.09,0.015,269.4506087922855,11.621383611783639,-0.24352032443234545,0.0,262910.1887770997,6289.027114778949,20467875.956489805,402.0829997614192,312.91276689509056
1.3928571428571428,0.11,-0.005,269.4445913721569,11.583511880382794,-0.2964943958461065,0.0,262908.07084330096,6289.027123297889,20467287.082512356,402.0804101543656,312.91175923944047
1.3928571428571428,0.11,0.005,269.4445913721569,11.583498877818535,-0.29647511950177186,0.0,262908.0777561942,6289.027123353305,20467289.53174954,402.0804209684967,312.9117634473908
1.3928571428571428,0.11,0.015,269.4445913721569,11.583511880382794,-0.2964943958461065,0.0,262908.07084330096,6289.027123297889,20467287.082512356,402.0804101543656,312.91175923944047
1.3928571428571428,0.13,-0.005,269.4374264757733,11.538118286036488,-0.3487890171163319,0.0,262905.547273257,6289.027133496727,20466585.921438675,402.07732670928215,312.91055941963947
1.3928571428571428,0.13,0.005,269.4374264757733,11.538105502622221,-0.3487664301009292,0.0,262905.55401754676,6289.027133552093,20466588.311727446,402.07733726402984,312.9105635266754
1.3928571428571428,0.13,0.015,269.4374264757733,11.538118286036488,-0.3487890171163319,0.0,262905.547273257,6289.027133496727,20466585.921438675,402.07732670928215,312.91055941963947
1.3928571428571428,0.15,-0.005,269.4291443946808,11.485218098604774,-0.40028424177330235,0.0,262902.62760597,6289.027145308127,20465775.43940924,402.073762419705,312.90917248951047
1.3928571428571428,0.15,0.005,269.4291443946808,11.485205566219738,-0.40025843949433954,0.0,262902.6341552909,6289.027145363428,20465777.761534538,402.07377267450244,312.90917647984816
1.3928571428571428,0.15,0.015,269.4291443946808,11.485218098604774,-0.40028424177330235,0.0,262902.62760597,6289.027145308127,20465775.43940924,402.073762419705,312.90917248951047
1.3928571428571428,0.17,-0.005,269.4197800795684,11.4248286314814,-0.4508615833837567,0.0,262899.32285258436,6289.0271586490335,20464859.058511265,402.0697322755812,312.9076042794695
1.3928571428571428,0.17,0.005,269.4197800795684,11.424816380061376,-0.4508326745393926,0.0,262899.329181367,6289.02715870426,20464861.303537086,402.06974219108133,312.90760813779946
1.3928571428571428,0.17,0.015,269.4197800795684,11.4248286314814,-0.4508615833837567,0.0,262899.32285258436,6289.0271586490335,20464859.058511265,402.0697322755812,312.9076042794695
1.3928571428571428,0.19,-0.005,269.40937294278,11.356968684874266,-0.500404189054539,0.0,262895.645434391,6289.027173420537,20463840.637377243,402.06525317865277,312.9058613636516
1.3928571428571428,0.19,0.005,269.40937294278,11.356956742201339,-0.5003722950346811,0.0,262895.651517971,6289.027173475673,20463842.796684735,402.0652627168948,312.90586507520317
1.3928571428571428,0.19,0.015,269.40937294278,11.356968684874266,-0.500404189054539,0.0,262895.645434391,6289.027173420537,20463840.637377243,402.06525317865277,312.9058613636516
1.3928571428571428,0.21,-0.005,269.39796664237065,11.28165885420791,-0.5487970493988431,0.0,262891.60912456625,6289.027189505033,20462724.449889395,402.06034384829496,312.9039510233257
1.3928571428571428,0.21,0.005,269.39796664237065,11.281647245688507,-0.5487623036254456,0.0,262891.61493928975,6289.027189560062,20462726.515213694,402.06035297286655,312.90395457393015
1.3928571428571428,0.21,0.015,269.39796664237065,11.28165885420791,-0.5487970493988431,0.0,262891.60912456625,6289.027189505033,20462724.449889395,402.06034384829496,312.9039510233257
1.3928571428571428,0.23,-0.005,269.3856088548985,11.198920916424914,-0.5959271675305998,0.0,262887.22897805535,6289.027206767844,20461515.16291725,402.0550247252786,312.9018812095054
1.3928571428571428,0.23,0.005,269.3856088548985,11.198909664897279,-0.5958897147493069,0.0,262887.2345013793,6289.027206822747,20461517.12638268,402.05503340147,312.9018845856559
1.3928571428571428,0.23,0.015,269.3856088548985,11.198920916424914,-0.5959271675305998,0.0,262887.22897805535,6289.027206767844,20461515.16291725,402.0550247252786,312.9018812095054
